timestamp,open,high,low,close,volume
2025-03-11 10:00:00,393.7329803904672,397.30565710625945,386.3192591587948,391.9682012577019,4976.2723839072705
2025-03-11 10:15:00,355.6981219620799,363.33325552912754,348.96727188314475,357.6551918968009,6477.4316962041985
2025-03-11 10:30:00,365.9688290824372,373.9348368771445,361.52553043990406,364.9894344812244,2268.6309863096035
2025-03-11 10:45:00,354.3016425773699,357.01775327456244,347.01153510894915,347.72965310237305,8044.951839786221
2025-03-11 11:00:00,341.46103361877425,341.7449535023228,332.47781692286105,339.45925278946453,2216.6553668008064
2025-03-11 11:15:00,355.9728918244042,356.2946340078943,346.39515699446537,355.5972157883516,4645.227327691523
2025-03-11 11:30:00,332.56159800676664,333.3875254591118,321.12827731442667,325.4399877153029,6170.408587063591
2025-03-11 11:45:00,322.00703153068156,325.5717946777547,314.93697696600736,320.5754066404744,5390.997856224914
2025-03-11 12:00:00,331.2650367740344,341.690885883095,329.2032383180102,329.40446182015216,9231.441570793351
2025-03-11 12:15:00,313.11482612643886,322.45890929714665,311.97269167216353,317.10111336009555,3260.080048824997
2025-03-11 12:30:00,309.26892133850475,318.35017313526237,306.3749736051236,311.62176641839346,658.0270868341761
2025-03-11 12:45:00,294.9438894417639,304.9514770025881,290.29866140235083,300.7566883586077,8625.894622183388
2025-03-11 13:00:00,283.5782490116392,284.4275112023276,271.48693353641903,283.8378680065843,1188.035943400514
2025-03-11 13:15:00,262.96559584284955,267.61327241997213,255.5684373666353,264.09277047659856,9746.26716822885
2025-03-11 13:30:00,277.2033574291644,279.43862278570873,268.1072276906149,267.7059209844952,8665.08608495484
2025-03-11 13:45:00,294.60048622609753,302.8926139998289,288.3347103038293,300.2028804153599,8237.56201030084
2025-03-11 14:00:00,315.97917103589344,321.20954621423544,312.7471434444143,311.66857424982135,7855.142486990975
2025-03-11 14:15:00,310.52900885116946,314.0897844599275,306.2040081298231,314.54403986885166,1286.673164540382
2025-03-11 14:30:00,311.53202098890466,323.3181261744576,309.28798433147807,311.9297509385414,8770.393211800574
2025-03-11 14:45:00,331.33382375592265,331.642235569877,319.9231293725888,324.37400297058014,9179.715009770924
2025-03-11 15:00:00,321.8327839737123,329.72855522118203,318.9827757797691,323.9847990522841,6309.223600321252
2025-03-11 15:15:00,340.28429271571554,351.7339070256394,338.60837973864994,349.08489894360247,5486.467344164139
2025-03-11 15:30:00,368.9670043196557,370.25317094454954,358.5790224144816,365.89093541035805,9960.71224572621
2025-03-11 15:45:00,360.7407237914283,363.28676018224525,350.09992007150953,361.6565866266073,3751.6367139361705
2025-03-11 16:00:00,370.10368878262165,373.7840316177729,360.2430870517639,372.7835303294231,4288.76017198838
2025-03-11 16:15:00,391.234644967979,398.99562785992345,391.60323712353596,396.7710176994143,7514.366025311908
2025-03-11 16:30:00,402.9544863895994,414.335871941195,404.8685034645586,407.6945863586011,2524.5423667749997
2025-03-11 16:45:00,403.02778811637893,409.1200462628939,396.26353144644906,404.62864203424533,6499.371872896557
2025-03-11 17:00:00,389.3780660337012,391.68280198544517,385.3406492424809,390.77974507539403,8614.900590723808
2025-03-11 17:15:00,374.8070110210677,378.24295527802855,368.724977023988,372.88506149305005,1182.1969060463928
2025-03-11 17:30:00,374.9714980895825,385.311348162559,370.1615278050836,382.66283520030936,2503.957557804987
2025-03-11 17:45:00,366.43916132055915,372.14336754124747,357.488578630341,366.550674712051,9749.200469755175
2025-03-11 18:00:00,354.6687866359292,363.01733081536844,356.1441046686818,360.1915497670832,1774.983193919177
2025-03-11 18:15:00,341.7241967886526,346.672808830775,334.69103635719534,340.96458430090405,7698.128716950993
2025-03-11 18:30:00,337.98305703988956,345.98353450940016,331.282596151164,343.2210476514066,8995.20998019808
2025-03-11 18:45:00,348.02389198814546,349.5656083240475,336.93995608498506,344.69851276420377,9259.4004848877
2025-03-11 19:00:00,329.8438028861878,331.45345347374814,323.51741120598325,328.5305242458497,6065.439825458996
2025-03-11 19:15:00,335.59632761820404,340.5025336427748,334.2313143466451,334.91784683171255,790.8330308885
2025-03-11 19:30:00,336.4754373959588,344.19722883762955,333.03608604974534,333.04556116662246,2458.4367086881675
2025-03-11 19:45:00,354.4533625362747,356.78958408323126,345.84709395609843,352.3724837107307,4674.293050086108
2025-03-11 20:00:00,344.5852086867822,347.75019664878556,333.91087481597526,337.94650352017703,3947.562202303918
2025-03-11 20:15:00,327.3396579944413,331.95658065625645,319.84009950023477,323.4860915584617,8584.429900516257
2025-03-11 20:30:00,345.2718277721573,351.4030950273577,342.4440814511447,341.7144002961238,5871.238403030547
2025-03-11 20:45:00,349.20620395751524,352.82282151186917,342.25556224960565,344.51242550349167,6173.2511433515265
2025-03-11 21:00:00,356.10949129008947,368.4076343973598,355.2515312211694,358.2373877140932,1397.0703435174921
2025-03-11 21:15:00,394.7057320344859,402.79547971592467,389.2025843335917,397.53460046490994,6085.999424165401
2025-03-11 21:30:00,402.558665675484,405.64401288887484,394.2595184751904,397.1434031958171,7416.750199621211
2025-03-11 21:45:00,395.0081009960951,399.8532076140238,390.21086954602674,393.14712977039295,7862.378782165649
2025-03-11 22:00:00,392.1721542202311,397.8566346241929,385.16377854725994,387.17870669013666,8383.260596499762
2025-03-11 22:15:00,392.42729145968116,397.3316353665604,384.8877177813396,389.0445382351863,6081.283245265013
2025-03-11 22:30:00,416.5562623307334,425.20025949361127,415.30198711144436,421.5236915746546,3971.043805504888
2025-03-11 22:45:00,431.28957160392054,432.3011818105491,422.0449417187749,426.8020984910182,3301.7051662066297
2025-03-11 23:00:00,451.6428853403255,452.0377587750278,444.7109480718708,452.8880888236515,1897.5714838603637
2025-03-11 23:15:00,471.90392248515843,482.24809930832856,466.8331697899974,476.9430630234507,442.9917962084511
2025-03-11 23:30:00,475.6797923196537,483.69539805786155,471.2130436320721,478.14974033290093,672.2622252787536
2025-03-11 23:45:00,491.51233919880167,492.35079574885776,484.62898210939983,485.5288930346007,5530.22785699786
2025-03-12 00:00:00,518.070924170207,521.2360131145408,512.4452073503153,513.9217377587772,6692.934610936878
2025-03-12 00:15:00,517.3387859408735,524.9701901584914,517.4247770876655,524.4614543126953,1911.6263352926208
2025-03-12 00:30:00,542.3816013985698,544.2903691868189,533.8861638792039,532.7662163871662,5802.309725363112
2025-03-12 00:45:00,542.4810672970144,549.4170741341641,536.6031591214379,537.8729047523466,1252.6203151819657
2025-03-12 01:00:00,553.2255664860118,564.174325379055,551.7308027831775,559.1118806821107,1278.7585044553737
2025-03-12 01:15:00,546.1813814726435,551.6978926000952,543.5134197021627,550.3854601489116,7648.310882570478
2025-03-12 01:30:00,549.1395279156967,547.1055481272832,536.8756638638392,542.1501453618855,1906.526023819739
2025-03-12 01:45:00,525.142969305532,527.5665508481849,516.0658670405686,519.4724983940383,3483.8153386323643
2025-03-12 02:00:00,504.73307762354364,509.72765890301343,498.0936785352779,498.0112633571179,378.6966435788395
2025-03-12 02:15:00,486.1265657173269,487.4794362208916,479.9155567229882,486.89828537053046,8704.136053389962
2025-03-12 02:30:00,492.3453248275842,498.89991695611906,487.9982799706284,489.3447275755677,2817.2088655060024
2025-03-12 02:45:00,475.907765626976,478.82678633850026,472.91058514273766,470.9811229999834,5658.234220191037
2025-03-12 03:00:00,504.2825163710308,510.40693111567,496.05169958294454,501.6567949386192,7500.508539839337
2025-03-12 03:15:00,493.2494519926185,500.0613372708808,491.33525715431483,497.9231466222518,1692.9955382516528
2025-03-12 03:30:00,481.2306746980326,482.3321682603437,471.6689386951378,478.07887849608124,1525.0555526822027
2025-03-12 03:45:00,458.9986731226398,462.34408868947304,453.4115668584532,456.5051491734478,1576.0877209921643
2025-03-12 04:00:00,451.7313305847422,457.25307068830335,451.15621784177387,451.8920588327844,8528.528545636895
2025-03-12 04:15:00,460.9952364094444,465.241403148822,450.64123698972634,457.4092719732996,3165.6628740847095
2025-03-12 04:30:00,485.6371804824576,483.3053992069219,477.88508222771395,480.0590897221276,1739.6726826498166
2025-03-12 04:45:00,471.54228605760466,476.2802343454914,468.81803198792085,467.9023509838338,4332.571989597014
2025-03-12 05:00:00,457.42713239040677,466.16239194382393,457.2209609181672,463.42148077934746,2846.5527798726703
2025-03-12 05:15:00,454.47548637638295,460.05824291942804,454.23901970601946,459.9169711647716,2666.002024769842
2025-03-12 05:30:00,467.6546411296234,477.0391621296131,462.0005966581031,472.7148365162567,8804.34967584874
2025-03-12 05:45:00,477.3611922668393,476.41954497217756,468.67290962554887,469.73918187737365,4755.724453437231
2025-03-12 06:00:00,497.6147029678364,507.29166507342137,494.97739412820755,504.5401194067729,9888.41184720701
2025-03-12 06:15:00,498.00082754020156,498.78335579519364,493.01934225456,493.01286583375133,7429.073872635154
2025-03-12 06:30:00,473.3951116971673,484.2490181813064,472.6949673594329,476.73627932253873,7819.09740531252
2025-03-12 06:45:00,483.26092299845635,487.0414186107329,477.1586353356177,486.9617543487744,6843.432772371969
2025-03-12 07:00:00,465.0627771122454,472.7303318120154,461.95563363314795,471.8867096380059,728.6203601533524
2025-03-12 07:15:00,469.4264724959363,477.1173305481882,465.68546410147985,468.7925100926959,8511.551409560236
2025-03-12 07:30:00,461.86678100746536,466.7742024826663,460.7273637336282,464.60609852235564,4103.5365827551905
2025-03-12 07:45:00,447.0655520277833,455.4930815378829,441.6488302677066,447.7339201981958,1709.9005279691632
2025-03-12 08:00:00,442.75433305860076,445.6996841131332,434.09781191902897,445.7140511284524,849.2026986422004
2025-03-12 08:15:00,456.67458171677856,462.57880227967075,457.17604347228144,461.7732984235591,5154.203428654224
2025-03-12 08:30:00,460.97542553501484,462.17288036569585,453.85284180232475,464.08786145370453,6929.334118035863
2025-03-12 08:45:00,468.91035011390346,475.89832952536545,462.24420241314044,469.6429759169824,1642.125120733109
2025-03-12 09:00:00,484.0638280122307,485.0274202972657,474.93454529432023,480.60032135034857,155.86081731268646
2025-03-12 09:15:00,462.2944171251835,468.7053596329654,457.08945115151073,464.10754751706116,2519.040183121638
2025-03-12 09:30:00,451.0300023283236,457.33301444944203,445.77175209098345,454.78074831530785,2722.507690787106
2025-03-12 09:45:00,448.11183242276985,458.735168365935,447.89543449716007,450.1228205656831,3795.914027795215
2025-03-12 10:00:00,487.65061415211744,489.6933316585928,484.94028824129,489.69539634452605,3245.822055609904
2025-03-12 10:15:00,494.2067858343516,501.2473057743911,495.8129518890761,496.4516081455738,9712.220372336122
2025-03-12 10:30:00,511.3707554542578,516.6541828888885,510.8901531984831,511.8781746338756,7353.170317730703
2025-03-12 10:45:00,533.069005918613,539.503202980302,527.2597739369603,532.3624780156609,9854.785889921888
2025-03-12 11:00:00,534.8612179042207,536.8712722796503,528.4565328622978,529.9883559398786,9447.590446698538
2025-03-12 11:15:00,547.0851819291041,549.0799190264321,539.5926000800906,544.9767305238952,5285.537320894988
2025-03-12 11:30:00,542.5633335347052,546.4420936285866,538.2724923488078,543.6081765820227,7480.386630901034
2025-03-12 11:45:00,533.3979461728427,543.5093645269028,530.954538948337,539.0370348487099,1743.4456678520737
2025-03-12 12:00:00,547.822704473177,550.5494874476818,539.2287799913285,540.6135694057101,902.8627288533355
2025-03-12 12:15:00,559.1541301821583,565.4626116468364,552.970733608523,557.210635547782,3328.833436070401
2025-03-12 12:30:00,554.0002803253685,564.0302885305096,552.4377633967069,553.5727634811675,9179.567364310105
2025-03-12 12:45:00,542.9310694416339,553.3317087921708,537.7945936639267,547.1471336140105,1997.8213448230767
2025-03-12 13:00:00,561.1404610739519,565.0903517271433,552.6939464159747,564.3389425602684,6762.581381770294
2025-03-12 13:15:00,545.5643963738006,547.5552130571515,540.0180455120852,539.0654705403822,8976.613120084385
2025-03-12 13:30:00,519.8902587010091,526.7638847304972,515.0779887953026,522.8721317641537,3684.3753516989773
2025-03-12 13:45:00,539.6505150546883,543.0526993868357,532.8986980767721,541.0682802274486,7621.99173920636
2025-03-12 14:00:00,547.1570245243258,554.1328327703025,544.6081615832076,553.1030327063181,9010.083667541652
2025-03-12 14:15:00,543.2111060608006,544.4273165062095,530.6172692776356,536.530038312647,7518.865640976556
2025-03-12 14:30:00,534.6440262724739,542.6917220795923,529.4636994144871,541.1249167145116,5045.3878827629
2025-03-12 14:45:00,540.3949449078191,548.43305249451,536.4832075651314,547.5775520988842,146.09632112058705
2025-03-12 15:00:00,546.4577689045695,546.7633461996361,539.1292926740084,548.7432904498421,4407.154826946819
2025-03-12 15:15:00,549.2935316241795,557.3237244484482,547.458730600511,548.2901188007481,7490.940873624745
2025-03-12 15:30:00,548.7425489208748,557.852932629183,544.1729456741639,547.5199145501514,3775.740161764061
2025-03-12 15:45:00,522.5267617410836,524.8033924346761,515.7235690072761,521.0752304911737,5597.916552958536
2025-03-12 16:00:00,530.7140285101792,533.7714673589234,526.0012864489964,533.3358554522747,214.26773232724852
2025-03-12 16:15:00,534.0519865484521,542.7243563241758,531.9931096595693,540.3603313302708,4894.235103376427
2025-03-12 16:30:00,521.5947202127777,525.2652047657323,512.6353408870502,522.3769663473823,3545.11149175875
2025-03-12 16:45:00,527.3976497708417,536.0490992882593,526.0300496580874,531.459056147309,9042.911024386498
2025-03-12 17:00:00,548.597061922227,555.0525319420278,541.3069458444012,546.5993038375449,6812.495509374088
2025-03-12 17:15:00,524.7152511075318,531.0659939039886,523.5870502495488,524.8283187315549,3095.7915591580213
2025-03-12 17:30:00,533.7384671348395,536.7257321286626,526.199487572988,534.0508861286826,9099.752661450257
2025-03-12 17:45:00,524.1573469474504,530.369539300586,522.1777186318004,529.2492449203805,7292.749846209508
2025-03-12 18:00:00,504.24445619999614,512.7224762400166,502.10046812635187,506.04753047650075,7906.235076695937
2025-03-12 18:15:00,525.0851670627569,525.8500823249094,514.5989163446118,523.9129123854918,3535.7997343121606
2025-03-12 18:30:00,517.9709461027446,520.3038224044185,507.8136168242658,510.56992160112384,238.89024802998756
2025-03-12 18:45:00,492.7172625401886,496.90620349924325,485.01495159964816,491.0137212225974,8765.812965700316
2025-03-12 19:00:00,455.1254549863038,462.7424878879991,452.7799267829764,452.86048517918954,8488.25230501036
2025-03-12 19:15:00,474.95048961574236,474.511637078045,466.53102679116074,467.5917070742104,4138.897524652754
2025-03-12 19:30:00,491.9719884908467,499.9487071269677,491.02184429623344,495.20102834871057,1421.1467795286337
2025-03-12 19:45:00,489.7037369269265,497.1888648933583,484.7906756199282,495.4527900750325,108.75535990386032
2025-03-12 20:00:00,481.1830444715496,487.2958598045775,476.59638306679153,482.74392599874665,6835.927108732174
2025-03-12 20:15:00,469.5862037501076,468.5336055254236,463.0757147141089,465.3008201574835,3333.0840208685186
2025-03-12 20:30:00,458.2243611332127,462.65387685346354,452.1290152657016,458.94785826354,3424.5366860292015
2025-03-12 20:45:00,465.7982715387392,470.48632004134623,457.9265577548844,462.1464527879637,9699.410316535312
2025-03-12 21:00:00,470.9597098600679,469.4186144003927,460.6790359248968,467.1574471369792,1269.5294948480105
2025-03-12 21:15:00,472.11339397602353,478.82573825657556,469.1015017956303,473.94746822260987,1125.8763902333208
2025-03-12 21:30:00,479.56460748343574,488.03738357985213,476.21731981491433,478.71655494532195,4693.848260593388
2025-03-12 21:45:00,500.89722099216493,510.3358087447515,503.0045488456152,501.960680096372,1536.8481586137545
2025-03-12 22:00:00,512.2446027994159,519.6241752455782,507.5382007930921,514.7504044711541,7495.097618929452
2025-03-12 22:15:00,516.2099473654312,516.7616835755699,508.5443394573092,513.2357684180587,3991.6497029853335
2025-03-12 22:30:00,510.09777979286804,510.035823416199,502.72108096693825,509.2213182285701,6373.111231502372
2025-03-12 22:45:00,518.6146301924197,517.5924677016799,508.21160896069,515.4249797255379,5042.002361141819
2025-03-12 23:00:00,514.2351665185165,522.3358831412835,511.3199555634481,518.1942609247479,9595.3605210638
2025-03-12 23:15:00,526.2572505432064,530.3583933291952,521.8311551432843,524.9891648990691,7933.930772901178
2025-03-12 23:30:00,517.2487322226865,525.3553192975556,512.8742510318152,522.3811325933616,9698.036000049224
2025-03-12 23:45:00,520.7215800487695,522.8129931101402,508.5654319117955,520.8071443730365,1654.9278878140963
2025-03-13 00:00:00,528.6988018997099,532.6619385051243,523.5316775883808,528.2799550163735,8609.377346423487
2025-03-13 00:15:00,488.41964957066136,497.5095139996423,487.17746002165825,488.9481403944053,9308.515806423102
2025-03-13 00:30:00,479.7016942738576,479.56595908607073,471.81521475305425,472.921393195224,4991.895216796607
2025-03-13 00:45:00,458.7216801673193,469.41324264238705,457.6088860018334,457.11733803893736,7717.249163239574
2025-03-13 01:00:00,467.5338492648768,468.1554733706504,456.9289326426205,461.4263974345957,7274.518128100104
2025-03-13 01:15:00,468.9337473726636,480.10964955324323,471.78645585514914,475.15273560901875,7133.060084560891
2025-03-13 01:30:00,493.27240714122524,499.22098686525044,487.18464754044084,491.69871030465936,6274.932846415284
2025-03-13 01:45:00,483.78569662091803,488.8812843041188,481.92266899707073,483.36024106868337,636.5025591839365
2025-03-13 02:00:00,473.09065001670467,478.1847173794334,466.42853822548165,473.51358145978105,7797.472138748453
2025-03-13 02:15:00,498.82111675449295,503.25587823003315,495.27911811971535,498.9728249581555,5595.248633624445
2025-03-13 02:30:00,512.3034932191717,514.6010027688193,506.06720870340473,506.6199930646099,7374.236381560244
2025-03-13 02:45:00,513.7983626784405,517.1353937253166,508.2277271221967,516.056188884683,7336.405364411854
2025-03-13 03:00:00,503.952202052228,513.545897999625,503.6732861418739,504.65518972242893,7066.777438864058
2025-03-13 03:15:00,526.1105648843846,531.2078894220913,523.5692028240925,533.5972995062103,7701.509430235086
2025-03-13 03:30:00,533.4320655736146,533.7640796255619,524.8796496596789,528.9603721516779,5907.106968639688
2025-03-13 03:45:00,518.5341222609319,521.8779600567631,515.1537446801054,519.2654845823353,9846.865673032493
2025-03-13 04:00:00,515.4058916272428,518.9228201384639,506.54946651514354,516.7741584786182,7595.448866491081
2025-03-13 04:15:00,510.9371703193164,511.7186046442697,498.813461303767,505.9506190484945,3598.4856151649246
2025-03-13 04:30:00,504.4472381450452,507.34802715091115,493.55043375600127,501.6762923573196,9044.446529203216
2025-03-13 04:45:00,507.44902071762914,511.41013633934284,499.4042529445172,506.0288659092676,7628.284955617002
2025-03-13 05:00:00,480.61825408460896,482.6636300488306,475.9205219268298,477.526448844913,5423.542735435776
2025-03-13 05:15:00,479.7045591821399,487.4853876651797,479.2809330541885,486.24611736504636,8780.516732782009
2025-03-13 05:30:00,472.5298448673095,477.87394660513354,469.39662120812795,474.1170790164428,6379.6404131709005
2025-03-13 05:45:00,459.63858698524086,461.47252249134493,455.0485638899384,458.11539166219075,4143.406580599145
2025-03-13 06:00:00,469.7236658539936,471.00442394181164,464.66324677325133,465.0210259841994,6470.626880101776
2025-03-13 06:15:00,486.00489798754967,492.9713312710242,484.689794407758,493.6167014809638,9247.651804280467
2025-03-13 06:30:00,490.63131056802933,497.3973360500213,486.11728722319145,493.6857297299916,4745.3998355373515
2025-03-13 06:45:00,492.26073729923075,498.8114403951819,489.1821232030681,493.5220835556773,4481.369768563713
2025-03-13 07:00:00,498.15714320492947,499.9174811735586,490.05690658532694,497.51866368839626,7415.805768177734
2025-03-13 07:15:00,524.2222507801307,524.9153687064704,516.3067025915785,523.9403945365868,1890.9667798854377
2025-03-13 07:30:00,541.7780405997959,544.773624991439,538.4524900443905,544.6026053327639,7188.436584086048
2025-03-13 07:45:00,528.6026828308179,535.093497095865,525.2467963890459,527.3541866119346,3866.0273248940116
2025-03-13 08:00:00,525.1952353999777,535.9309696280626,520.4852427140488,531.2078583218054,2488.589834535803
2025-03-13 08:15:00,518.3333699515931,521.0539816710289,510.43789214062025,511.58622604199456,2608.8996638900726
2025-03-13 08:30:00,526.1640848723522,526.3468354112092,521.9051322897434,528.5929415312188,854.1072284867736
2025-03-13 08:45:00,553.0784264202118,562.8721192611508,553.7456818416047,552.8511531765118,9424.543380235997
2025-03-13 09:00:00,554.0574348044529,560.8391624052323,552.1652986980497,557.6727591774916,210.68486824755624
2025-03-13 09:15:00,584.2537366877584,588.3467475685364,577.2298905657757,579.0959722173567,138.48949356007887
2025-03-13 09:30:00,586.9412441568417,592.4586220411954,582.6330329283359,592.6686675239933,2846.3148636395317
2025-03-13 09:45:00,604.6501859319001,609.2587248325661,601.884865873528,601.2941869898029,763.7319976411917
2025-03-13 10:00:00,595.8744703451433,598.5007971126838,588.7633677786861,591.0361006176092,6706.043936078082
2025-03-13 10:15:00,581.9695914070385,586.6016562598531,576.1814577117239,580.6386543345241,6478.735815935372
2025-03-13 10:30:00,592.3594416564437,603.1017436260927,591.1143226183179,598.5544035648824,5937.144449527204
2025-03-13 10:45:00,609.4195472502252,615.2261367124752,602.5068863612964,606.3314361957403,4490.442691570443
2025-03-13 11:00:00,614.7997325953535,615.7335189057892,610.2561793789665,609.2639614509832,2179.6958338265654
2025-03-13 11:15:00,607.8396545675681,618.3925091468659,608.2073838787397,615.857721092681,9805.93731688366
2025-03-13 11:30:00,616.9722313509677,619.6480698959984,610.8904426814363,621.8249307934874,2171.2449150063535
2025-03-13 11:45:00,619.0017384162892,617.8271577486456,606.7125474120858,617.9261244244639,1329.6536056973503
2025-03-13 12:00:00,628.5772345416659,635.2524201941796,623.9557541044686,630.4169748079768,8012.8972781628645
2025-03-13 12:15:00,617.0013524833204,619.7334781554255,609.5716874385311,614.9411945980919,4372.458916367036
2025-03-13 12:30:00,602.3270340557785,604.424591350843,598.6514626309353,597.7434967070553,5569.680477083367
2025-03-13 12:45:00,598.3689403920562,601.6602146020879,592.8074530559662,603.447742776342,201.5634467746063
2025-03-13 13:00:00,603.5983808650949,603.0326347121743,596.0078531381145,598.4954572969909,6887.447168507505
2025-03-13 13:15:00,602.0249056171514,600.6748369833967,592.0088212399335,596.2279013521975,5967.093714155171
2025-03-13 13:30:00,590.7204502162449,601.4970429633539,588.5218670732788,592.8723784469406,3707.972043083714
2025-03-13 13:45:00,585.598606866093,595.1482689295099,586.2753303627745,587.1250149238613,7070.547951416993
2025-03-13 14:00:00,600.6764611865934,599.2388904692195,592.6882511797421,599.4524964718615,4842.9275222727065
2025-03-13 14:15:00,621.9484038791443,621.5422056572763,612.7223109618183,616.3279043366142,4541.718590426794
2025-03-13 14:30:00,610.8545790792804,614.4513706690651,605.4684997718684,608.1686661456583,1045.6652978373263
2025-03-13 14:45:00,632.3536482669128,634.4700003243561,622.8644790327046,626.4293480738929,2355.0505078791775
2025-03-13 15:00:00,623.4599022812266,623.2919327515598,617.3564031691324,622.4162901682687,6689.182236352656
2025-03-13 15:15:00,604.8417178457369,604.9592561380562,598.9734902055659,601.5342397979575,6529.389424899823
2025-03-13 15:30:00,615.2666541974094,620.4670539317677,612.7986390316403,620.7633541122228,5422.91730693031
2025-03-13 15:45:00,648.3991830779129,656.6288555014505,647.980266916114,650.8808704901161,6034.903197843069
2025-03-13 16:00:00,672.4838175135746,676.188840702361,667.29678178934,674.2345183769891,4950.83001004792
2025-03-13 16:15:00,684.0275851120174,688.0948170721504,676.6466304602775,682.5793835751003,2347.9260652501603
2025-03-13 16:30:00,716.1282718270901,715.8283188976845,710.1129450603206,709.4117724914465,6073.476789358071
2025-03-13 16:45:00,709.5609763467758,714.1570773619412,707.0755598349739,714.2583021224746,3530.8047846924787
2025-03-13 17:00:00,694.7341169300543,696.3175416748269,684.8335022131619,689.2747033823763,6839.908944170551
2025-03-13 17:15:00,679.2519786975226,684.7670669823511,672.2262396154065,676.7726130109904,4894.547640853301
2025-03-13 17:30:00,702.5254914885833,705.8917313895532,700.0525899030563,702.154595310797,4056.731269821961
2025-03-13 17:45:00,684.4188443546157,686.4078296617921,676.9311437293802,683.0419205976171,1200.357380018048
2025-03-13 18:00:00,677.6666828471047,683.0426193185289,676.6497379529654,683.756356295237,487.4320199509007
2025-03-13 18:15:00,670.3716689477362,680.9459547185887,671.5707455338418,670.8089364214433,4087.391188041148
2025-03-13 18:30:00,683.0246948473613,684.5532311999342,673.2647333097689,678.3386058874743,6556.66047211433
2025-03-13 18:45:00,645.3306564485399,653.4370046850978,641.0321170159183,651.0576004286821,9741.636309062402
2025-03-13 19:00:00,621.8361118464472,629.9706567274926,619.2854458569768,622.6539210427048,9467.73676588475
2025-03-13 19:15:00,623.8839074993183,624.0389224237812,619.097962754094,617.7314333845628,4524.124777890747
2025-03-13 19:30:00,600.0665581141801,606.8295544034191,598.068374722413,601.7433763133497,7854.81036352299
2025-03-13 19:45:00,590.0050934862458,589.6067091816461,579.9111706470909,584.8429553802614,9807.581734160158
2025-03-13 20:00:00,591.3150145661158,599.3552474817666,589.2080824278581,590.9483922516573,9709.061121859284
2025-03-13 20:15:00,605.2310686608718,609.9891258691918,601.748745248813,608.8734778754026,259.8092271341288
2025-03-13 20:30:00,594.5018799616221,601.0975020962686,593.4569893933763,601.2306506693229,9814.80711590993
2025-03-13 20:45:00,612.0842580408012,623.2252430116082,612.695065258017,616.8226570624922,8272.93793281724
2025-03-13 21:00:00,617.4050172999366,622.2044514268092,615.6509999918912,617.3791992609862,4964.486284688201
2025-03-13 21:15:00,612.8329955382086,618.0020389983893,608.5355356266432,612.8895066631366,799.6363442695427
2025-03-13 21:30:00,622.0376060434305,621.1702761874905,614.5152690517175,622.0667790501302,3994.6159109896485
2025-03-13 21:45:00,633.5077361100579,641.6203174894201,630.5040650485532,639.4621312374701,4898.876797127764
2025-03-13 22:00:00,645.1017929328426,653.6684060533138,644.6828864948047,647.8656895856678,264.24166097334137
2025-03-13 22:15:00,639.4870031984792,647.1508471294621,631.9081305928145,641.9243632102095,6101.768239014044
