timestamp,open,high,low,close,volume
2025-03-13 22:30:00,613.695105759403,624.8524990439164,612.2065373510759,612.8008800331191,8598.767080579222
2025-03-13 22:45:00,605.36688087982,614.6236136481781,607.1685964538385,606.2132303492705,615.6747505101206
2025-03-13 23:00:00,615.0545279315112,619.9199466466822,612.78780231311,613.3959709499476,4926.240216444771
2025-03-13 23:15:00,595.1961159481472,600.5657241125308,593.8699295626578,592.3890567101938,1038.0774844380298
2025-03-13 23:30:00,590.9781818430922,595.6009271853359,582.9613850723682,585.2866593752634,729.3557559824527
2025-03-13 23:45:00,587.7711885282196,592.4009433995793,582.7037619105334,591.7675982121766,2460.172811798908
2025-03-14 00:00:00,598.6722011368054,606.3399625278313,594.9559609437131,596.9627631949706,7774.346557886304
2025-03-14 00:15:00,599.1654878266279,605.0219366756298,595.1322282954939,597.1525518618529,4360.777551364673
2025-03-14 00:30:00,613.5395896376574,621.4871274128138,611.0273128991888,616.1548667563051,5860.7462395942275
2025-03-14 00:45:00,588.706508232965,589.8533701495251,580.3813043969284,583.4621580397256,2316.435943934672
2025-03-14 01:00:00,577.2853009099224,583.1074486472222,569.4851833020384,580.0810851895608,4936.262122109299
2025-03-14 01:15:00,579.7782895206352,584.9508829463556,572.4555351605962,576.1333367917956,467.8101274403156
2025-03-14 01:30:00,572.6589563491094,576.1231706705614,568.2017158861166,570.1723305338974,3891.6065812334377
2025-03-14 01:45:00,580.1930609788576,585.1679480707592,577.4239205242062,584.4987625941985,1184.6082067262532
2025-03-14 02:00:00,597.4260599395905,602.8174346004079,589.3007176477406,590.3423124362715,6751.016060216239
2025-03-14 02:15:00,592.4124995692484,597.4752530213487,582.5604234477835,593.9122858528197,8771.532808919379
2025-03-14 02:30:00,581.8933833954471,587.7098962638835,576.2813715494843,584.509740738279,1778.0928941436837
2025-03-14 02:45:00,584.9465532391888,590.2358333031522,581.1589010456146,587.6857934922023,5821.556584051162
2025-03-14 03:00:00,601.460170274817,610.1985865845172,598.0462148606665,603.6520762563895,2542.589244134178
2025-03-14 03:15:00,611.9780529657215,619.3301630373833,608.6742254380155,609.3423229620677,6719.445692291041
2025-03-14 03:30:00,628.8264575238481,635.097791509486,627.1924015251245,631.4890594354903,6191.008666463612
2025-03-14 03:45:00,601.1225251647725,602.3914301405448,594.5509920215467,598.9174916282242,4502.2337915792705
2025-03-14 04:00:00,575.7425964348582,582.0863390452004,572.0301854223537,578.1692397460712,7723.507899496014
2025-03-14 04:15:00,574.3389126308346,580.435651107684,571.8568466122799,573.8563309670808,9238.390089605378
2025-03-14 04:30:00,578.9489310129278,578.3384984065596,567.0770261508509,573.7774442129366,6575.334671943544
2025-03-14 04:45:00,566.1164269306533,574.4561824712964,563.4265831653704,566.0859381242102,5734.489858651732
2025-03-14 05:00:00,592.2052385635689,593.8624917958866,585.7852013634657,590.9385820539196,4303.307691906938
2025-03-14 05:15:00,616.124591955869,624.36493597006,615.2469138795614,616.5317116164485,3600.6447488758504
2025-03-14 05:30:00,618.8062024796926,623.0907510386805,615.2703847968658,622.2293942457925,759.0812842173626
2025-03-14 05:45:00,593.4540238537535,599.2062203324742,589.6995457636289,601.2507531391851,8422.1104797784
2025-03-14 06:00:00,589.0072549909544,595.557580943209,588.6353327478811,589.7822193015733,1974.172332598625
2025-03-14 06:15:00,589.9088878826025,593.9409957442147,586.0431219523052,584.7144478543937,4072.340807687389
2025-03-14 06:30:00,591.5453893192939,590.6688222337121,579.9543302183828,587.4066164313538,9736.514901624356
2025-03-14 06:45:00,570.5113958188887,577.8295030244619,568.810393294391,571.4704644905275,5114.014745984003
2025-03-14 07:00:00,574.8602240522931,576.7145113125623,564.0350392934334,568.2892629465589,8173.743818977598
2025-03-14 07:15:00,578.8008885447936,582.3371038927312,573.3093373501722,574.5952037773565,6902.002838917209
2025-03-14 07:30:00,582.3018724161378,591.3285453716522,583.1966042969553,587.8561173902709,4954.145367083401
2025-03-14 07:45:00,614.0266670055247,615.316342493079,603.5125894931025,610.7422629007201,717.8457143198763
2025-03-14 08:00:00,616.2959275249576,622.9663158684617,611.357461287006,613.6079306823455,6801.202959078244
2025-03-14 08:15:00,617.6993982434687,620.2628065104388,606.1429965896069,615.4329974690941,3868.4447511527565
2025-03-14 08:30:00,626.6549028226291,634.982755315836,620.1764759380685,627.8749852428554,9354.368576398312
2025-03-14 08:45:00,608.263528840235,615.2635332328816,605.8361592254363,615.3475481262916,3225.417392022678
2025-03-14 09:00:00,614.390148449859,618.8968443589641,610.6719293669635,609.6267738298109,4282.791481318065
2025-03-14 09:15:00,599.9335310392712,608.9656306487246,595.8750498856373,599.6620283544748,3685.8701124508234
2025-03-14 09:30:00,593.2319631796469,596.9307078310832,585.9148577712509,585.3694832065959,8168.681545816832
2025-03-14 09:45:00,604.7764231019663,614.77893820629,604.0136559226004,606.2529613548165,9867.19136615963
2025-03-14 10:00:00,598.9606684678055,604.1842510396784,593.1284951798501,595.4338482109906,973.1846441098106
2025-03-14 10:15:00,589.5173329761832,594.3208905906447,582.3915450890702,583.870443017964,939.9669945213398
2025-03-14 10:30:00,557.4853471324226,566.7709151284047,559.9161745966242,563.7234507994931,2610.9827878025935
2025-03-14 10:45:00,562.7922667540922,571.0285934125368,564.1124338564624,566.4801501384154,9958.118949002728
2025-03-14 11:00:00,568.9294202950175,575.8358173627331,567.9585498594188,573.9289945937246,7614.890232250179
2025-03-14 11:15:00,581.0763855652617,588.1210637821137,572.676043643886,584.8042080489021,8303.027064271582
2025-03-14 11:30:00,575.2328794260522,578.4637964875931,566.6596872745182,574.5122673608839,1369.0066739131407
2025-03-14 11:45:00,540.8832941193724,546.0085662594498,533.9888472592625,543.1797939153537,3623.662984897453
2025-03-14 12:00:00,542.9593324630696,545.080187980858,538.2602356596377,543.4043700558506,8926.838892603499
2025-03-14 12:15:00,548.6680518127885,550.8655394106864,538.6642976428867,544.1312526010976,3051.1554661123573
2025-03-14 12:30:00,547.3290749950772,547.7774514061098,542.6927050780066,549.9418965365717,8316.311979906664
2025-03-14 12:45:00,535.6228705997411,539.3308708681012,530.5574504304515,531.4219920470639,8129.867904129274
2025-03-14 13:00:00,520.5853861136052,528.2778702712862,515.4510281565528,520.1386280668164,2616.9112313432142
2025-03-14 13:15:00,513.1165934012539,516.3963201797952,509.07393508788823,510.5236163726633,2820.4374680048772
2025-03-14 13:30:00,528.1594313141422,532.4500241414916,521.3436643747058,531.5244265261515,5643.275355267047
2025-03-14 13:45:00,524.4043362700677,527.5042768409727,520.2115979129934,527.6503739934176,4272.208417759148
2025-03-14 14:00:00,525.7503253870435,535.6348178251201,523.8676430451038,528.2073990787895,7912.1529887470915
2025-03-14 14:15:00,508.57844696665165,512.6765201512361,498.3428607621543,503.0449603946323,1844.0825393364348
2025-03-14 14:30:00,492.0627949835244,502.41065136969877,493.67679824127543,497.7709454355574,4563.892992540041
2025-03-14 14:45:00,498.4531158604866,502.3277827057375,489.0209045998615,500.34075550430407,108.12663880401686
2025-03-14 15:00:00,476.7662684484342,480.38864081744924,470.3887593720171,474.1648483481401,8506.287735964712
2025-03-14 15:15:00,505.68941271088977,505.54728304034944,495.52312444003513,504.73051810341366,7336.409488648042
2025-03-14 15:30:00,520.2276645374955,524.91777909103,513.5377185330266,518.7418202675345,734.3287429337192
2025-03-14 15:45:00,536.437509524409,535.8801872083603,528.5229510126351,532.7774897343056,1080.3343580996236
2025-03-14 16:00:00,540.8927933844267,548.9360702719193,539.1283548281052,538.9186557146575,5235.825855938137
2025-03-14 16:15:00,547.6803896786748,549.7759498564989,542.5989589959007,548.6506811055,6966.291657713813
2025-03-14 16:30:00,586.057278849319,584.3845923221899,574.0479249207871,579.179183148258,9794.107375372287
2025-03-14 16:45:00,565.1848733505204,575.3565792964922,562.9688276925,566.101455869228,8757.452283773893
2025-03-14 17:00:00,580.3336192721506,579.372659687973,571.2531948199095,574.8341039558313,6126.907295509075
2025-03-14 17:15:00,589.7638183118645,600.9442032304197,586.5259327878916,590.1403965123353,2278.110086330021
2025-03-14 17:30:00,589.9717107011763,590.6811833673047,580.3159390523508,586.8959512513959,4052.1605317833305
2025-03-14 17:45:00,570.3177206399295,575.205178169077,560.8662634408836,569.3933627232225,417.90665807671803
2025-03-14 18:00:00,577.5371751457743,579.8765689393442,568.8191172334004,574.0145224019689,6303.363410391164
2025-03-14 18:15:00,586.4295623247352,588.3590044526002,577.665976313504,578.3818088103944,1990.1013149467421
2025-03-14 18:30:00,567.6066279886592,565.6007655941527,559.9281363080515,560.3409056446992,1635.4643202949985
2025-03-14 18:45:00,552.7186654211944,556.2486414608475,545.9839152117512,548.1738405463501,9441.158465347178
2025-03-14 19:00:00,543.7162278751028,545.8361939132581,534.7106469786288,534.450947335042,5214.962084392834
2025-03-14 19:15:00,534.2845538751103,538.9253281106799,526.7776940499386,528.7116221726741,2033.2862640324508
2025-03-14 19:30:00,537.1882187144545,543.1075803529716,532.1552770957522,534.1620883371778,2624.5574139372548
2025-03-14 19:45:00,518.495414817207,528.5297708754816,519.0044624194908,518.423330450609,7889.893535970316
2025-03-14 20:00:00,526.5217374191477,534.2540505154959,519.4881737330844,522.2132316633409,6721.721707746028
2025-03-14 20:15:00,519.1000437398828,523.815045423846,514.1661462881466,523.9690769382049,8184.259651536362
2025-03-14 20:30:00,505.30108363118836,509.3142778383314,496.7443473858968,503.4279814706003,3810.0086008290664
2025-03-14 20:45:00,468.3036729397906,471.2354316710351,462.6566744717723,466.2993739718798,436.36969265786576
2025-03-14 21:00:00,467.47659361447876,469.26455474505144,460.3139926116473,466.75436250663097,205.5956731279876
2025-03-14 21:15:00,449.52482461346983,453.9679396867322,446.3126469755713,448.4761338607215,2366.1724368310483
2025-03-14 21:30:00,435.539103959642,442.0742137964681,431.7226268857543,441.8713658195727,8653.10228697872
2025-03-14 21:45:00,421.88725272654057,425.0292545698161,415.7923270778464,424.23648524363387,5864.176320874726
2025-03-14 22:00:00,423.83517363487175,428.6582953960131,420.57053202086047,420.252190673119,8585.199876414525
2025-03-14 22:15:00,437.53513793059534,444.39074371111104,434.7843030675174,441.94183709151133,6562.873791920357
2025-03-14 22:30:00,429.2594013548188,427.9653135488534,422.6223729464318,423.08158113636836,6396.785110972069
2025-03-14 22:45:00,432.9974792547394,434.9553146538144,426.2735612516759,425.3069518266946,2589.423009426698
2025-03-14 23:00:00,416.2024354325925,422.4619547649625,414.8795364320568,421.770783641784,1762.6544970577138
2025-03-14 23:15:00,438.70960240268516,438.76923496207394,426.59993189078824,436.0221686905799,7577.674154326491
2025-03-14 23:30:00,425.11712558655796,428.17740557503316,421.37047924597147,427.1411173943448,1795.826101109167
2025-03-14 23:45:00,435.1170585776396,441.0342987921236,432.6394841819628,434.75377225128284,5059.213846067562
2025-03-15 00:00:00,430.9950548338061,436.4653811305462,427.5603588985596,428.5567734200657,8156.311773618847
2025-03-15 00:15:00,429.2562347832187,430.525394955176,417.6891466418879,427.3928677659514,6386.190453966049
2025-03-15 00:30:00,422.4879482795911,423.9658883706231,413.88359118257,421.4629380874117,7734.0274877438
2025-03-15 00:45:00,423.3652262714352,428.15643077116704,416.1010615703118,425.3653142900756,6524.560777515926
2025-03-15 01:00:00,418.8547091736906,427.2506316879791,415.66571310752323,417.88483301017334,5222.771452913474
2025-03-15 01:15:00,413.761993857929,422.79286228726284,413.6514789223666,417.2868516025855,1960.4167098807452
2025-03-15 01:30:00,398.3968583398036,404.30824774776994,394.8232993937397,402.1291585181641,1614.4836660226422
2025-03-15 01:45:00,421.3253030794862,424.7605572178286,414.81533692880856,419.82937563730326,7388.920099817578
2025-03-15 02:00:00,443.85139663069515,451.352029460683,439.6309766116416,445.01019667061314,619.1068521696884
2025-03-15 02:15:00,438.07920818792945,447.69742756014546,439.5362494207854,442.2885890975461,6799.119896954645
2025-03-15 02:30:00,465.0580407686209,465.9939082717677,459.69937281838486,464.36862675327416,4988.775482382395
2025-03-15 02:45:00,476.6805271089309,481.65152079020794,469.07717373607016,472.18362289648786,4932.01380739083
2025-03-15 03:00:00,490.5612193960687,497.67589861236365,484.6012209017138,495.69183624146143,2991.8469659332254
2025-03-15 03:15:00,498.55132153532406,502.32731056026563,497.6362514634633,498.9199102706881,3975.372017301052
2025-03-15 03:30:00,490.1896617744848,498.45656189777566,488.55032829629175,485.8212236660644,3710.5415917339437
2025-03-15 03:45:00,480.48176110050446,482.6789126243012,474.51435888041686,476.09545090945903,4563.643893825613
2025-03-15 04:00:00,452.5323214590149,456.8775521483976,452.38840859320567,455.66297253765947,2327.2137793280476
2025-03-15 04:15:00,457.2981379444315,464.1676362117158,455.58407684888766,461.51751220922205,2605.8281783197535
2025-03-15 04:30:00,480.9493933468481,480.0785977856947,470.7260152885111,476.99268956342155,3978.636106035226
2025-03-15 04:45:00,468.3963737260169,470.6987704978624,457.21957580589907,462.1982593405814,6435.735227680625
2025-03-15 05:00:00,481.8649619794659,485.7920310839705,478.7472311441535,478.6158338178455,9851.133604979164
2025-03-15 05:15:00,509.0341036335982,516.4239850360862,508.28908979614306,513.8877466092928,5856.464545971784
2025-03-15 05:30:00,510.49119132649304,516.2039153105209,507.9510261169156,509.7149900858545,8645.76824457864
2025-03-15 05:45:00,488.98342432010276,499.3312510150025,487.0540660773232,494.4613730384807,976.9971095081045
2025-03-15 06:00:00,490.13635937908833,497.2581293553724,481.56297381874384,489.6091991343103,1780.6571268658313
2025-03-15 06:15:00,515.1196370503789,524.6739126891556,511.68069546308834,516.5572697374357,9995.229599464154
2025-03-15 06:30:00,507.3884033803816,518.0630479051231,504.18904895977363,510.7353522783521,4759.809067825294
2025-03-15 06:45:00,508.4565950548356,515.9808701490631,504.3079536149931,504.3060116067424,3345.26684903274
2025-03-15 07:00:00,502.0520060872182,507.4137968186497,496.27359874085084,505.618576154355,5554.664374745681
2025-03-15 07:15:00,503.5525394965015,507.3998723907813,494.94374267483994,505.49457642113657,8970.68111863576
2025-03-15 07:30:00,497.2349625741865,499.7115019772209,489.0292221557102,492.28432331763895,6007.461173050597
2025-03-15 07:45:00,505.3739461104149,516.5312344211425,505.7235089195373,508.8332692967884,738.2093797479556
2025-03-15 08:00:00,523.1104282418559,527.9728679963225,516.7438691040893,522.6474308269552,1072.3482909015836
2025-03-15 08:15:00,518.5061126637277,525.3859202532022,512.7313417460327,518.6689507594722,8469.72466293096
2025-03-15 08:30:00,519.0749245296141,520.6848420493344,508.4238120356594,512.607643792338,9595.89526241209
2025-03-15 08:45:00,507.18558775759476,508.61293986363563,499.63257681979013,509.56439643268106,7887.772040487622
2025-03-15 09:00:00,500.68293748411685,513.37010967359,500.19092381305273,510.04243845646323,8030.480784039427
2025-03-15 09:15:00,494.1062053282179,500.9114182695924,493.02873730305254,501.238672717465,1647.611337122773
2025-03-15 09:30:00,510.1802230303454,510.11839095376394,504.9861851247152,505.20822052660884,8168.678734112587
2025-03-15 09:45:00,498.4645447239838,506.84119823657346,492.85320327711247,499.97328050718085,6694.210740962935
2025-03-15 10:00:00,496.5745389003937,500.1985947050875,490.31758397502995,495.0075668637883,1569.9157766063913
2025-03-15 10:15:00,508.4152260645158,512.6732418530796,506.01790700775706,510.6581246457359,6025.285952409555
2025-03-15 10:30:00,524.1836841568393,527.431522750057,513.9678014576033,522.0254749506119,4742.137929637364
2025-03-15 10:45:00,500.6312807171809,501.9843288396198,496.26086640152374,495.96542269891097,5428.5047820211885
2025-03-15 11:00:00,507.0359812468016,506.9476310856291,500.07609376578426,499.52507478023523,4102.8962880296585
2025-03-15 11:15:00,506.2485953281494,504.9630221364099,497.7137842291407,500.5206470779753,9111.916818105012
2025-03-15 11:30:00,502.3598673011893,500.29870519247123,492.8557028578742,494.9642361490036,2694.7000885345146
2025-03-15 11:45:00,523.5508641131114,526.3822040904797,516.1403037072755,521.5751245579715,4087.573989004043
2025-03-15 12:00:00,529.745931842053,530.3804766275875,524.4179925386618,526.0525520212642,3002.8966493685643
2025-03-15 12:15:00,508.636800828428,511.37296935210117,505.6549806356528,505.33694558535865,3223.1069902706213
2025-03-15 12:30:00,520.9103743591112,530.8400242368165,521.9947714077041,525.7707904488668,9193.935770750413
2025-03-15 12:45:00,526.0477101757695,529.0686471511283,518.2014799762974,516.7373609493748,2944.2595804009816
2025-03-15 13:00:00,510.2120890011605,508.73713606511944,504.4959578227981,502.9917876474666,3728.4869485146064
2025-03-15 13:15:00,502.9614670543129,511.6690353341233,504.1191495448053,507.25850518777,5516.857486021408
2025-03-15 13:30:00,512.7948616697696,516.2671352233705,503.45591050483426,511.45869022140164,1578.9506002102016
2025-03-15 13:45:00,508.51106369047505,508.7042424624845,501.5989696206436,505.816294853631,5273.986859343886
2025-03-15 14:00:00,503.43784987647604,511.28984691830846,499.73007965237326,505.8868576786607,7319.423875586849
2025-03-15 14:15:00,498.5455858680635,506.73280776417494,493.50496128101264,496.13005944287005,5163.989238916959
2025-03-15 14:30:00,504.3071000380972,506.05171548317355,496.4369138376351,498.03729643957223,3113.9118071469443
2025-03-15 14:45:00,533.9642368655138,533.1463842435173,523.1200055739397,524.7481700230418,995.7757473505569
2025-03-15 15:00:00,546.6880628303619,553.6374495718698,540.4509880616954,548.2869115336711,9915.253528868323
2025-03-15 15:15:00,520.8805383482706,527.066468753608,519.0845872396574,526.8036927308353,317.36061299999807
2025-03-15 15:30:00,540.693944058084,550.0356285002503,540.2295060455076,547.1765519985337,5425.102685477148
2025-03-15 15:45:00,529.4446901735425,532.4318315496874,519.2943191995668,524.2652943447499,2284.274334607914
2025-03-15 16:00:00,535.6410990556468,537.8714901043397,533.4213326163086,537.8691889187044,7811.790258354227
2025-03-15 16:15:00,560.8257461605782,562.8390292493567,549.7107713366676,558.4893722566777,4006.915287997412
2025-03-15 16:30:00,553.4906911977782,563.6133966977848,550.357672007494,553.7834335215165,6842.936550165452
2025-03-15 16:45:00,574.6557442316422,573.5449438581629,566.7183972392213,575.0270666917141,8643.445209147514
2025-03-15 17:00:00,573.424893212217,581.2385321083713,572.7006946988488,572.9451655899974,3907.411768190493
2025-03-15 17:15:00,572.7389631820914,572.3659857604613,563.5661467496387,565.7828397444919,814.5478680121316
2025-03-15 17:30:00,576.1128452794501,579.4985502507775,568.1442753221378,570.7437985632437,2367.4529183974882
2025-03-15 17:45:00,572.4327296990957,576.0570604623898,564.1811807768115,573.430794615846,3617.267017309905
2025-03-15 18:00:00,562.8728301589954,567.3019966378058,554.3717180194348,562.2222815341449,4526.175200322798
2025-03-15 18:15:00,580.942255222725,591.9859578519108,580.9538368592973,580.9659110004243,5178.338018359733
2025-03-15 18:30:00,587.8531344774173,591.1128059891296,580.0851222335057,582.3695754371099,404.4620568779607
2025-03-15 18:45:00,592.7815891731324,604.130088091556,592.3131036694623,597.133572870666,8117.951335860145
2025-03-15 19:00:00,613.5549252973807,616.4076517989503,607.1772217460112,608.5302706326744,2251.107954831242
2025-03-15 19:15:00,612.8811779638767,620.8562910798479,612.9026162380658,611.9040754488946,3871.8045188770266
2025-03-15 19:30:00,601.1359696762514,604.2924824741818,594.2299836989127,595.788474682292,9936.168913271124
2025-03-15 19:45:00,599.0434947914738,610.7255471600558,598.1730898466237,605.3510452475238,5242.694206278309
2025-03-15 20:00:00,582.8456908137634,591.2058086024715,580.2401063939813,590.7192139694023,1643.824498590785
2025-03-15 20:15:00,571.0146207465451,582.1231645850005,571.3902975116177,573.6636311386422,2844.0850759949044
2025-03-15 20:30:00,564.4084361859362,568.5322424599806,553.8533253367776,557.9667207521376,1346.5012128594349
2025-03-15 20:45:00,551.9432213808336,561.2955947184655,550.041303938395,558.2187756862927,1665.5753465720293
2025-03-15 21:00:00,554.9196560911797,557.9467771491721,552.4548661025816,551.5223109915826,2351.5636232207107
2025-03-15 21:15:00,566.896508686851,567.1017709774057,558.7723412298554,564.6143605082078,3173.4186641714828
2025-03-15 21:30:00,580.8702845974567,585.9670800618861,574.0733069261606,574.5605634865639,8895.507453878885
2025-03-15 21:45:00,576.8414127549487,580.6597726869302,575.191886025964,580.7690349271306,3093.523453060307
2025-03-15 22:00:00,591.3705311658691,593.6410016794797,584.4023827491731,590.9235332503127,2609.3213969419267
2025-03-15 22:15:00,609.6222498442311,613.9549882647751,601.331921108693,603.2746889492647,6368.632174578942
2025-03-15 22:30:00,645.0522908443777,649.6707481099203,637.8840503240915,644.2518958670988,3851.408094108189
2025-03-15 22:45:00,614.0480547323401,622.8371531314741,609.281507466835,615.809620413951,7251.839693187914
2025-03-15 23:00:00,597.1711313154213,606.2138681130291,594.7725853809507,603.2702801128096,9553.551975309121
2025-03-15 23:15:00,581.4578229198329,589.1950403438782,581.8834914148247,585.9204101642417,8243.240218197556
2025-03-15 23:30:00,580.4034805677622,586.7244224332912,574.0701263505937,576.7579197782733,4841.331386636461
2025-03-15 23:45:00,559.9793282300351,567.2424125578639,554.337339683317,563.8390432277605,9231.747464150016
2025-03-16 00:00:00,568.1832932043327,575.7052876751254,566.7022852498985,569.7456595560833,9638.975879572155
2025-03-16 00:15:00,554.0840083903513,559.2430795359816,548.4316524529326,557.5555396043305,469.71302796345975
2025-03-16 00:30:00,556.7668938433255,558.7559780597338,545.441602226484,549.4918074054315,9313.17395532096
2025-03-16 00:45:00,557.8432125121578,561.627929964804,548.7747389154276,552.2103727815497,2873.1187822604275
2025-03-16 01:00:00,554.027930221812,560.9065311271872,552.4745726317259,561.1014156594698,6770.969881648415
2025-03-16 01:15:00,554.3589285241544,561.6677691527658,547.78435148497,550.9422974641113,788.8116467715045
2025-03-16 01:30:00,536.2130266481712,540.6821658795657,533.4048721415968,540.0283402826497,8047.263146136409
2025-03-16 01:45:00,557.4523852369333,565.7929373462302,555.4711994682082,556.7253478623606,6841.576490747082
2025-03-16 02:00:00,582.8517063316353,584.5700466620933,576.0914915886433,578.5596591569799,878.3927974699238
2025-03-16 02:15:00,578.9785286599664,582.9165407644917,572.7643648713095,573.6197876496439,8400.664879106112
2025-03-16 02:30:00,594.2837582982214,594.9630120367575,585.9430680238455,591.0443666841898,8645.353003781622
2025-03-16 02:45:00,577.4620681077425,587.5103263085571,578.0026130244011,586.6176133646577,9291.471400806016
2025-03-16 03:00:00,611.5969901745138,612.721786022569,603.166518141643,611.2539993506929,7424.623119668783
2025-03-16 03:15:00,622.9329035585819,626.6715486938041,615.8396471106414,623.6481876873993,5196.229947312043
2025-03-16 03:30:00,601.6117055499287,608.5950375770468,596.7201341268949,599.5631763557288,737.6282772664213
2025-03-16 03:45:00,604.7484830927317,609.2211549982295,600.5470865718149,603.816681361898,7644.958720342721
2025-03-16 04:00:00,622.0073061394673,624.8440446154968,610.8551784506226,613.9773194174236,2860.701147985636
2025-03-16 04:15:00,611.6067853463111,618.517691758545,607.1433184653291,613.2243967489779,8499.999734556044
2025-03-16 04:30:00,617.1771630387325,621.4291579989498,609.6460819057768,612.8707589828394,4995.617905260973
2025-03-16 04:45:00,620.827634040176,622.4409196286117,612.4243959388043,614.1894451069613,1427.6426041117384
2025-03-16 05:00:00,621.0674110836334,622.5826238331285,616.2621168700844,618.7497081465912,8858.786457894737
2025-03-16 05:15:00,626.2146076395669,634.485898743191,625.4484764670401,626.3244727645264,9105.435508336013
2025-03-16 05:30:00,614.0305914255845,624.6191525376944,610.9792200558882,616.2215187734594,7223.607880028326
2025-03-16 05:45:00,600.8541261861807,607.9470506462958,595.1044105473798,598.4137811073037,4918.64262170661
2025-03-16 06:00:00,618.444685871936,620.6347595137896,608.1472445129729,612.356495972172,6246.9151963345175
2025-03-16 06:15:00,615.983217403124,614.2945901685587,604.261593682712,612.9635962392862,3316.7737844399476
2025-03-16 06:30:00,592.4870738349651,598.3024915607085,584.4450100825047,587.2605507439237,1831.1043936222559
2025-03-16 06:45:00,583.3979446049618,589.5561758457195,581.8916678912483,589.853665336369,7872.565641827199
2025-03-16 07:00:00,582.5253237512613,585.6922381728385,573.721793887762,579.5052796013805,9019.428044122464
2025-03-16 07:15:00,577.8060120358572,585.7848641589663,577.0733137143634,582.4408432223203,1410.8118777308973
2025-03-16 07:30:00,608.158840857387,611.659616038594,599.3959906332616,604.5679346164901,2942.0358893026805
2025-03-16 07:45:00,578.1642261186905,586.0925785868703,575.3756251186894,581.9110892739535,1589.5941935994683
2025-03-16 08:00:00,555.7662948967543,554.7695318927146,545.7884925396621,554.1625633584497,1770.5009710259828
2025-03-16 08:15:00,557.3352609812808,563.3122967652995,553.6321411659413,557.9178645658801,9386.969454938446
2025-03-16 08:30:00,573.0701957743184,571.6034667100189,563.6874808678446,568.3224174663043,7803.4848737884595
2025-03-16 08:45:00,545.4316195012774,548.828411595544,536.581006828704,540.3842865791487,5802.18584852274
2025-03-16 09:00:00,551.7073315712056,554.83519065756,541.8023950856349,552.4507410073842,7521.452840127266
2025-03-16 09:15:00,548.8663704776969,552.5222499550902,541.0841806256173,549.3673900690793,919.646609049046
2025-03-16 09:30:00,568.3938836552934,571.5140958762754,561.6215239578546,567.3357030755615,4056.317272028696
2025-03-16 09:45:00,574.6805951105988,583.3989325152504,574.3899949701937,581.6541725899107,9453.972295636535
2025-03-16 10:00:00,591.3464179800026,594.7319786997454,587.7878679037794,594.2800607092299,5508.6561508380055
2025-03-16 10:15:00,587.0813907387816,594.3812407437597,580.9278401008631,590.8809120569417,4017.174689095285
2025-03-16 10:30:00,587.5606918049012,597.0168699375131,585.6894030732157,590.6053626233156,4547.013307348684
2025-03-16 10:45:00,554.7326207402248,557.9387705719663,550.1701443175181,553.9426943429479,677.2826079443801
2025-03-16 11:00:00,586.2577180908971,590.5126952070747,577.1939268428245,578.4530408848839,6524.717802470312
