timestamp,open,high,low,close,volume
2025-03-16 11:15:00,572.6855629113613,578.9014600687974,569.9884361322113,572.3031821244181,3796.7515726181405
2025-03-16 11:30:00,585.2955096539544,587.9205144837248,580.8137297421421,587.3198055945608,9467.308032010083
2025-03-16 11:45:00,567.0752300694483,571.4410880265425,562.2377184587368,570.1038425927461,5400.566384144395
2025-03-16 12:00:00,565.5496317370928,577.8113470543583,562.1926145686791,566.8700189443708,5829.841546764882
2025-03-16 12:15:00,567.3391344372742,576.9205949551235,561.9814717051565,565.6758982600275,4256.112822001405
2025-03-16 12:30:00,557.0629682033289,565.7242359430961,557.4468938595019,556.5726966447628,6886.423838172943
2025-03-16 12:45:00,541.199152418062,544.4787939750126,534.3407274360491,537.5809682897939,6683.338897872856
2025-03-16 13:00:00,547.4436675322747,548.8917511880783,535.5928014247552,537.8653011091035,5724.032297531701
2025-03-16 13:15:00,534.4742052411673,539.2193308321507,527.6361357401956,530.4674205725146,1862.9759487305628
2025-03-16 13:30:00,519.6753605517212,523.4371777239736,508.505704019219,517.0633454417946,9127.10653456968
2025-03-16 13:45:00,504.04132486117015,515.7662659034299,503.2158406620654,512.1001257383223,184.75620832657017
2025-03-16 14:00:00,495.13137656453944,497.09340951025143,484.60771393414086,487.02741678607146,5349.01914478996
2025-03-16 14:15:00,494.7770689881608,503.679456652738,494.0938398130979,499.11131601834813,5646.458102721095
2025-03-16 14:30:00,491.39947043958745,492.90800722930163,480.55109672926,487.96034109684865,3868.6286936760025
2025-03-16 14:45:00,492.2695523597916,495.9971874159492,485.77555967858746,486.076844939639,5587.616757207558
2025-03-16 15:00:00,507.0645027971358,509.48191462834757,495.02797472621256,502.21795716828103,8123.466323798233
2025-03-16 15:15:00,486.08204289804263,493.02650091808016,482.22607766296596,487.2947953663417,450.91652445610663
2025-03-16 15:30:00,477.64738934792126,483.40593276971094,474.5173523109776,473.21000406867415,1977.8170131455252
2025-03-16 15:45:00,477.3377730109437,484.3693220767297,475.87502232549343,477.8802121941192,7781.220335384136
2025-03-16 16:00:00,465.8163089312278,469.10683520433605,460.46375596945757,466.05967029304867,925.6213865194952
2025-03-16 16:15:00,459.86081052081585,460.2470532471771,451.53732136305285,460.73943210408015,606.7685095243734
2025-03-16 16:30:00,452.42360410732203,457.7770056372002,444.94289837207185,452.5132135885873,4251.89373780061
2025-03-16 16:45:00,473.01944697341884,480.88361263072227,469.79739153925925,477.1461798266291,7416.239586165314
2025-03-16 17:00:00,500.1198661225879,499.9606290697842,490.9511052222185,500.7897714638988,9931.192753037081
2025-03-16 17:15:00,488.493816749774,494.80989791855313,479.6783356372089,484.8673314544122,6410.1792808494
2025-03-16 17:30:00,475.3749943105359,476.0169870617429,465.5426573619326,467.02088949251964,5946.535321548704
2025-03-16 17:45:00,484.02157822244664,491.942903391776,483.4447194931501,490.2084044131439,279.3147180818852
2025-03-16 18:00:00,502.31387743875,503.9470256944447,495.00641814035737,502.24829598624274,8018.2391480999095
2025-03-16 18:15:00,481.2899815327106,492.0027931876174,481.7213204778241,486.0298952162451,4752.5467827488455
2025-03-16 18:30:00,478.26166747527657,487.09640162733155,477.45253158046677,482.2272772969472,9947.10285092495
2025-03-16 18:45:00,496.40229898641195,505.13373393107383,493.3209167157201,497.64576312690275,7507.097860572539
2025-03-16 19:00:00,505.1900424779453,507.3731451089693,499.1624919068106,507.3065146753739,5279.692553873321
2025-03-16 19:15:00,529.4190797819446,537.6278884214809,525.7872938043031,526.7597356600478,6164.324837419315
2025-03-16 19:30:00,553.3386550933654,553.504904628657,540.9465502388408,547.016530117582,6894.662193578907
2025-03-16 19:45:00,564.1160380996295,569.6337746243421,560.313152593407,560.6034080179018,5263.251177293986
2025-03-16 20:00:00,569.6328915469722,580.8002912446468,568.9200466305143,574.5220557489099,3422.390054248812
2025-03-16 20:15:00,557.2997946873353,561.7732016064375,554.5363605372587,553.1917046357742,6328.4413466228725
2025-03-16 20:30:00,560.2702481777173,564.3233513120359,554.6191934352969,563.6427299768919,9961.231717259056
2025-03-16 20:45:00,564.5959514220774,565.0810189595941,557.0715964346698,562.5407134023807,9673.580731886183
2025-03-16 21:00:00,564.829734266406,567.9197897576024,562.4384970383678,561.9240419285574,2122.845506881903
2025-03-16 21:15:00,588.7570733197989,592.6595173174288,583.9272583517925,585.7578081667577,285.7319564320252
2025-03-16 21:30:00,628.108572559949,628.5634596717114,619.1887805564261,628.744146847331,9254.280856172456
2025-03-16 21:45:00,623.4606057068065,627.2032123828943,622.0302983416327,623.7727459947959,6640.054209643173
2025-03-16 22:00:00,612.1601531664642,613.5731189775494,608.2003559769802,607.1975972628059,8978.747509735183
2025-03-16 22:15:00,607.4398446225815,615.2205731686456,601.3194167590387,608.1903079185803,9772.310439542516
2025-03-16 22:30:00,606.5521750236643,614.2340116941781,605.2161306891014,604.9334300893042,2104.8785803386954
2025-03-16 22:45:00,623.5243312589829,630.1664439029888,618.7827348993723,621.5728603878486,4686.250285532175
2025-03-16 23:00:00,604.9026811288642,610.8282030984344,605.9387021724484,611.7837768988292,4642.527787096237
2025-03-16 23:15:00,559.3263432444209,564.0243080078505,557.0634172805293,564.5269496572112,5701.8561518243705
2025-03-16 23:30:00,567.1037992852821,577.822944872592,567.7740907626251,571.7003476888964,4747.998700486174
2025-03-16 23:45:00,564.2740565718358,572.5501677412599,563.0035020645877,569.8305719961235,8272.19233876887
2025-03-17 00:00:00,576.0603759622217,581.8349912757068,573.1684261689015,583.1580752193549,2104.65525380425
2025-03-17 00:15:00,578.6085918863903,580.540879478053,570.7031135635676,573.7834830945404,9108.415116559825
2025-03-17 00:30:00,568.6911328377388,573.9111568655239,565.0504846775208,565.5224104199268,4511.877451484265
2025-03-17 00:45:00,587.4517127747898,594.6464102162913,580.6857823846167,587.1878123222141,6240.818724710794
2025-03-17 01:00:00,597.6129108604251,601.3814923780265,589.4244328152325,592.9999111290324,2475.548255991371
2025-03-17 01:15:00,574.8972073209995,585.6799575391861,573.0955502557778,577.666414050153,7032.406058548132
2025-03-17 01:30:00,572.3691738861274,581.463895838931,574.1035809129988,576.2406812256089,1723.0442354908369
2025-03-17 01:45:00,584.2576286708129,585.5542940471241,574.485218956428,578.6482831198825,3230.5389949950572
2025-03-17 02:00:00,590.9674669208556,599.546363597972,590.6061021398435,597.4705317608199,2802.6926619386095
2025-03-17 02:15:00,573.3076022868186,576.7513466029618,561.9046621662302,572.1010116453226,1672.2766141016707
2025-03-17 02:30:00,599.0297117733744,607.9817555652522,595.4628745685981,597.8453614951746,8392.621873176
2025-03-17 02:45:00,607.5352208163781,612.949024808167,605.5425201678396,606.979313200907,8069.839751916653
2025-03-17 03:00:00,598.1677951053507,596.4892965419245,591.952260089277,592.9491460709313,979.3171109371443
2025-03-17 03:15:00,570.0437642608495,574.9052525491303,568.9768056068177,572.7936255373544,6915.268365217421
2025-03-17 03:30:00,586.3151947628869,590.4842463699937,577.2899927776433,577.8685188264907,1684.1133901758228
2025-03-17 03:45:00,595.4732980713372,606.3743359884542,597.1438784783288,602.4536166002335,6955.427622306747
2025-03-17 04:00:00,604.524130908589,616.4923695088813,603.00669896265,606.3562744200957,8909.278309853116
2025-03-17 04:15:00,612.4885323065431,622.0213977908834,610.8095274819971,616.478225704238,7926.145746049288
2025-03-17 04:30:00,604.7730530465476,613.661050510859,601.7240248217809,607.9268723388983,1193.308356980941
2025-03-17 04:45:00,599.6814492195873,608.282520474591,596.630009088703,604.2256400207543,375.5076105239856
2025-03-17 05:00:00,607.0137026537927,616.464094078558,607.7495779231565,613.868559197001,4367.4205830712945
2025-03-17 05:15:00,591.5621850028531,599.4703924889757,593.7861211271919,599.2349830195147,8501.764838204046
2025-03-17 05:30:00,597.7675112503163,602.6367297635364,595.0448729168187,597.4197617565677,3401.0187196433403
2025-03-17 05:45:00,594.6624791152038,597.9702967812702,592.725550281328,595.0771374424061,3769.094690446999
2025-03-17 06:00:00,596.8799676260751,607.2339371091638,596.7416264951634,604.3793368410289,4748.569298082059
2025-03-17 06:15:00,605.9238493857632,609.6848791656719,596.8538817811026,602.0152295564625,7628.2738793539
2025-03-17 06:30:00,585.7860489317752,590.2835345117759,582.4645586411681,591.3413748971961,362.69453585312783
2025-03-17 06:45:00,594.4361354930106,600.5100472511831,585.7831705655041,597.0309424867012,5638.751776221565
2025-03-17 07:00:00,620.1920419610192,628.4903436722697,616.2596836972394,615.8840761979475,6404.499817854774
2025-03-17 07:15:00,602.1741365597393,609.3307373947924,601.7059031005443,605.2143130660322,6235.360262527232
2025-03-17 07:30:00,599.4534489501242,600.0146507187549,593.5136486518351,600.3273646884007,8784.15329273163
2025-03-17 07:45:00,610.9246111503226,617.4917513019298,606.3142260332027,609.847640817664,8453.31444629806
2025-03-17 08:00:00,603.3789088492583,609.3753054049097,599.067492954389,605.412286123777,9323.708605329904
2025-03-17 08:15:00,639.598061409328,644.9798972679845,631.9372972184314,637.0880996617869,9048.43662244634
2025-03-17 08:30:00,624.7537669718657,626.6854557667176,618.3220362565273,624.4221933918249,7574.330572048743
2025-03-17 08:45:00,599.5648270513394,608.0223741613256,594.6807629077554,596.9480337157704,3984.565168881353
2025-03-17 09:00:00,601.5930734294727,610.9254092928493,598.7283615943716,604.0957888844837,6219.071170859147
2025-03-17 09:15:00,602.8118917461422,606.2075408525832,595.7587052596264,603.4002317685753,5523.9729653136965
2025-03-17 09:30:00,611.4586814898355,620.3289469943481,611.731160624665,618.4386209714202,7895.040103554618
2025-03-17 09:45:00,629.7164100485496,637.2270744287034,625.1698559667592,634.8349552398994,4940.06417118513
2025-03-17 10:00:00,608.1894911170671,614.5119260783794,605.0798586735327,603.9153452826457,1466.5537891222878
2025-03-17 10:15:00,615.5290162817562,620.7584688054856,608.0636270656303,611.0371176468766,582.5378508006661
2025-03-17 10:30:00,608.954461754105,611.0526326785043,602.7028819562225,606.0485223055871,3864.950660144443
2025-03-17 10:45:00,603.4746190678115,603.32395939134,597.3997843554896,599.4611337194299,8348.6964696362
2025-03-17 11:00:00,609.3304904956615,611.9950005956277,604.7745097099515,604.6868082461675,8794.8885474669
2025-03-17 11:15:00,598.9715792831249,602.8235849048168,593.0609546294133,592.3806987287966,3883.7358050798207
2025-03-17 11:30:00,586.7763245989532,586.3126237766289,575.6728243451191,586.2954179121467,6252.113086730758
2025-03-17 11:45:00,579.7212665267716,581.4393235129212,570.6614470535695,576.5604184564975,1802.9923529332582
2025-03-17 12:00:00,599.331681726512,609.1258675972363,594.4251339193249,600.9501390305769,683.9511998211956
2025-03-17 12:15:00,597.2467016789943,600.6426027141748,587.2988787502964,599.8945735340277,4327.965480982324
2025-03-17 12:30:00,580.7600830133899,583.1199631536163,569.5137027313478,580.349900316415,2304.716415009012
2025-03-17 12:45:00,580.1539969169502,581.7914802807541,570.3975126458681,581.8205912933291,4535.576742521852
2025-03-17 13:00:00,573.4789046306145,576.0392081677206,566.7852475094303,574.9088814327075,7544.838649877107
2025-03-17 13:15:00,562.474313465942,566.9285135704203,557.6321488852815,566.1974540054507,3546.1480608967495
2025-03-17 13:30:00,576.0212097607733,576.4735331906212,567.2274695935436,573.7304170666393,1645.2595257586943
2025-03-17 13:45:00,565.7966601453057,570.2518014468104,561.2855431294686,570.5017790150584,1351.6151322613237
2025-03-17 14:00:00,536.6546232580789,534.233878916973,524.3139467254687,533.0711192320812,3227.724222792085
2025-03-17 14:15:00,566.0517636089584,570.145500890281,558.1576593043545,565.59213734506,4499.952787701662
2025-03-17 14:30:00,595.9284763119214,601.3460338577208,593.7870683859392,593.9375404389066,6855.297374788173
2025-03-17 14:45:00,610.7894342666193,615.5235900258422,608.9371281633645,610.7942578093389,8344.322397015583
2025-03-17 15:00:00,582.2593722425204,591.1958434777747,579.0463009030491,582.267659678292,7328.488715378115
2025-03-17 15:15:00,617.0727610528704,622.3953571203572,615.8652416322604,623.4526270264721,7377.035189493844
2025-03-17 15:30:00,588.4751764947171,587.3166111950659,579.4674294729756,583.1242468302389,2188.79965637647
2025-03-17 15:45:00,587.9970863066853,592.9924212534072,577.8442637667184,581.1800400193363,9354.57793379665
2025-03-17 16:00:00,595.3813702957152,601.6644813621987,591.6952673644626,597.3834180890668,4837.132004384033
2025-03-17 16:15:00,614.122465786868,618.3132710694636,605.9840783018035,617.2910596947686,5909.2647171341605
2025-03-17 16:30:00,605.0448651358848,608.6083364862869,596.004394317253,603.7973586328164,6955.842458414494
2025-03-17 16:45:00,623.453732709091,632.7708363483348,621.9822169779593,626.010921956975,2218.2311002340293
2025-03-17 17:00:00,618.6581398579457,616.9881007796383,608.5107748452865,616.8805487958676,7735.322672354825
2025-03-17 17:15:00,601.3113079938252,606.2149997745106,594.7515509193942,604.0324206735542,9888.047153126612
2025-03-17 17:30:00,611.3775849401803,611.0341975720621,604.5289995403022,605.2473974680594,2924.234919335194
2025-03-17 17:45:00,621.7714908195095,623.4590077128711,610.2445858929178,617.2092317176698,555.9954283185909
2025-03-17 18:00:00,639.0922704345919,642.167545642484,631.7883760787291,640.706997418282,6860.832122289163
2025-03-17 18:15:00,658.6261530634357,663.6324914412216,650.6368400383383,662.2521311263364,2957.491903682008
2025-03-17 18:30:00,644.541189530314,655.3023995735884,643.8615363318421,644.09812874915,8324.546900025929
2025-03-17 18:45:00,657.5040521692133,663.273018142443,651.2469722333007,655.8832903511016,6269.840213118194
2025-03-17 19:00:00,625.1540366306028,628.1553743974513,613.7347707940638,625.9827247021012,2800.418719325153
2025-03-17 19:15:00,641.583704142079,643.9926459002295,638.7286995366275,644.7055913576532,7848.835451915962
2025-03-17 19:30:00,653.5287910461636,657.685465744058,650.1782075815222,657.6572519078749,2171.8508710506885
2025-03-17 19:45:00,649.6848823414391,656.6971276023968,649.1591738677741,648.8355574782584,3688.3783709543704
2025-03-17 20:00:00,646.6819899112955,649.7397249129925,636.3763527165868,645.0444587158726,1760.2756182617013
2025-03-17 20:15:00,642.9914103136593,653.265833991985,644.0325297630143,646.7610873329942,488.5178197066029
2025-03-17 20:30:00,613.4942242624113,623.9393957058583,610.3824289040456,619.6917192121906,5658.872653013823
2025-03-17 20:45:00,624.4418761634819,626.5918028986978,613.6357505726573,621.4748437658612,2446.2135012073563
2025-03-17 21:00:00,618.0218807532858,620.6542495457047,611.1875756229341,615.6970434264101,4677.643334250861
2025-03-17 21:15:00,639.5226169455632,648.3090288180348,634.7529334804187,639.1069690016512,5887.825473842574
2025-03-17 21:30:00,644.9710621294005,644.5593983390238,632.8335429263354,643.0868051557011,9627.06667387203
2025-03-17 21:45:00,642.5349195017365,647.8598542007423,640.0110482988367,638.323799817136,8394.36963942202
2025-03-17 22:00:00,635.3507926336986,642.7773742106929,635.392028583665,643.1495049835057,2455.23606162003
2025-03-17 22:15:00,637.0862885164876,646.4923830999974,638.5229861499046,645.1601581279178,2595.9483362768487
2025-03-17 22:30:00,649.4973747883764,655.0980003600711,640.8962792695769,649.8532301105279,8591.057576943362
2025-03-17 22:45:00,650.2205255709531,650.2735720924421,639.7419413948372,648.0743470301601,8788.68718389606
2025-03-17 23:00:00,656.8543604323477,663.7743398143874,651.7466019111424,663.1038111643321,8421.643800721808
2025-03-17 23:15:00,635.1840944006876,642.9872681361898,629.7846533370797,641.3713163050197,1438.3121263424466
2025-03-17 23:30:00,642.6001188983433,645.9540131374624,636.9505390198634,639.7608156626601,5628.021661457955
2025-03-17 23:45:00,645.3972959428324,647.6746997913688,641.0362796258875,646.2161808291955,5565.9060691741815
2025-03-18 00:00:00,666.6099402241281,669.5324560965116,656.1360427851989,665.2355064528371,8413.483105927091
2025-03-18 00:15:00,650.5128199632583,649.8457263082906,639.2294506471667,643.9545431254211,3287.5528846962866
2025-03-18 00:30:00,626.3513556849293,630.484771751717,618.7318735899378,626.6761793827258,9579.594311559871
2025-03-18 00:45:00,646.6590976888696,651.3739745018958,640.4677750425274,646.4840898645512,7725.422628449904
2025-03-18 01:00:00,613.458437283051,617.7685783755259,608.7383448326482,610.796124062584,1116.8688455356637
2025-03-18 01:15:00,607.8320547120654,617.1163515902871,606.935948184649,608.7270545153974,9970.232401527357
2025-03-18 01:30:00,599.9822513012087,611.5531369156648,601.9667481546893,603.8709087060098,440.4334208065872
2025-03-18 01:45:00,622.9257431259248,630.4480585093186,618.3275563816493,622.6578718742193,7702.748443259826
2025-03-18 02:00:00,651.7775498835798,652.2745846784179,644.6462285545136,653.6583386726048,2873.5428306564386
2025-03-18 02:15:00,640.1246636223701,649.9389257220731,636.7304395186749,642.6579529292089,8825.378649473274
2025-03-18 02:30:00,638.5680628349708,640.5071960420132,634.6994423363333,641.1570841742623,9304.901994780123
2025-03-18 02:45:00,647.3306475054194,655.9530377866413,643.7092133023398,651.8767694081643,3805.5951339419566
2025-03-18 03:00:00,664.6011853675923,672.9638878793254,662.8451329545003,665.0391028825211,1738.821584190365
2025-03-18 03:15:00,682.6574013389125,687.0044439172538,679.1891421319945,678.037965068152,9341.401249446017
2025-03-18 03:30:00,677.7199464123606,687.5119926809689,673.8995738129282,680.5305859465013,8837.334993404464
2025-03-18 03:45:00,661.1643313962774,669.1486334863905,655.6425873116104,665.1364629760002,9104.190940007438
2025-03-18 04:00:00,731.3357876038052,735.5209981345099,727.5519093450753,726.1615259914261,4955.042113681286
2025-03-18 04:15:00,712.3664063405224,723.7930700668396,710.7776433667127,716.7935417805064,7566.403348668691
2025-03-18 04:30:00,712.9266675037871,722.8804897309271,713.1805496008874,714.9626886042809,922.7973073860421
2025-03-18 04:45:00,722.1964722811954,726.9573626716493,716.6584388996597,723.6045200159488,6775.2806009615815
2025-03-18 05:00:00,726.2805083202267,729.9567187866941,720.286700084545,728.4746640119306,9458.146407733839
2025-03-18 05:15:00,723.5714385440989,728.9013263953796,720.7755259272799,726.1258467259951,8194.436427634078
2025-03-18 05:30:00,716.1028440668837,717.9506317854027,708.3600431083689,714.9659679173934,8106.068800484593
2025-03-18 05:45:00,696.1304741720451,700.9984116671586,692.3226732420716,692.4016645583454,302.38314190427803
2025-03-18 06:00:00,677.2303734320739,682.1050596249241,674.2389169402348,681.6874481020773,7762.974302749374
2025-03-18 06:15:00,695.108931695538,694.5288664247031,687.0555861239677,696.808849284576,1600.2128935690437
2025-03-18 06:30:00,666.3087352209466,672.7776378679571,662.2953823825757,664.6057554741117,4309.9112457993715
2025-03-18 06:45:00,643.7202653397625,653.8644819047247,644.7324913050612,651.8345394076086,6328.147875418237
2025-03-18 07:00:00,648.4743898528775,654.7555490631075,644.7425641218937,648.4321071321026,8211.251223452084
2025-03-18 07:15:00,622.934259766542,629.9004772951611,622.6130924229515,627.9017139832852,2431.7996921517283
2025-03-18 07:30:00,639.4641658082701,648.4216830738635,640.5293535228834,641.9935775803219,5658.721778857964
2025-03-18 07:45:00,632.4727511813767,638.7038442078616,628.0036240914299,635.7393270845217,5911.809050043196
2025-03-18 08:00:00,613.2064110507604,621.6301714949012,608.1290018035901,610.5516688239047,6509.261399159571
2025-03-18 08:15:00,594.950558731371,597.8003191263041,591.327249927934,598.2869416147286,7305.55154725568
2025-03-18 08:30:00,577.7934623000017,588.1977238148739,578.1649645630075,584.3673708807223,5621.80151912476
2025-03-18 08:45:00,606.3027453023802,615.6617308534258,605.6524876038197,608.6649943620776,9684.787717332567
2025-03-18 09:00:00,603.4234424556902,609.9757842623317,600.02952823484,602.9160382218002,2182.726132945372
2025-03-18 09:15:00,607.8459697521434,618.8734304747807,607.1059990113013,610.8253681318206,862.4041062092135
2025-03-18 09:30:00,604.3517262543289,611.2806398691563,598.9006971730157,605.26293484347,5972.628164866137
2025-03-18 09:45:00,591.618533855166,601.5590099564388,587.0508959084369,599.1824450676884,4963.769730067605
2025-03-18 10:00:00,571.1937815235652,577.394274064688,569.728031015395,577.0331605446473,5666.751534065261
2025-03-18 10:15:00,591.5189622536415,601.1419711403908,590.5703330353458,600.2726644570032,6039.00060094171
2025-03-18 10:30:00,633.8016681201119,635.6240087914518,626.0813950829107,629.5581030413186,7554.781543926993
2025-03-18 10:45:00,624.2815084629912,628.1101978768523,614.6986635780474,619.2444423216352,3477.7331179790444
2025-03-18 11:00:00,624.903629412079,630.4777071192339,618.6564389685778,619.3270977571046,5834.884943348105
2025-03-18 11:15:00,614.7670660839933,619.4816621509086,612.5226920208968,616.478327126326,9139.028439312162
2025-03-18 11:30:00,636.851199775741,640.6686457646798,631.7253092766671,638.2663996600487,8574.376936917475
2025-03-18 11:45:00,661.9305425962854,659.6893687088659,652.3581187269604,654.502397955265,7944.71149311612
2025-03-18 12:00:00,657.7266306869835,662.690522232934,652.9747504053403,655.1730808169461,1043.6214612049407
2025-03-18 12:15:00,643.2348924071496,649.1819590865913,637.255084607452,645.5263086683995,9895.251202602392
2025-03-18 12:30:00,648.8381371454835,652.049072310472,643.9428838509593,649.3574624640637,8473.293282249633
2025-03-18 12:45:00,631.4630463883831,640.132899952302,631.7780397234507,633.2242723590775,8591.15592917983
2025-03-18 13:00:00,625.7563768650216,629.0720664478276,621.9263454129207,622.5288041492049,9119.357623482847
2025-03-18 13:15:00,634.9010198392114,633.6066715481588,626.6632597770098,629.3277917946899,5856.271516218317
2025-03-18 13:30:00,637.303465577228,645.4475394183243,631.09078336212,635.3390661447821,8253.615486250932
2025-03-18 13:45:00,627.5845037357045,630.7688676743904,620.6717333083517,623.738490429276,4137.986209980706
2025-03-18 14:00:00,590.0164211317474,594.5635350337919,588.4973301880945,594.7100577723838,4744.84243378928
2025-03-18 14:15:00,583.18138423161,583.8325361191706,573.9835170570616,576.02005518641,2623.710772156898
2025-03-18 14:30:00,602.2183392138683,603.0006864962716,595.0348731160852,598.525907884602,4020.3841327621885
2025-03-18 14:45:00,596.1826228442247,604.6032799762489,593.5824836593804,603.5154142029244,9691.667084649443
2025-03-18 15:00:00,599.2218088241074,606.3044566173039,598.117532123842,598.5336023579999,3011.027564311971
2025-03-18 15:15:00,573.4034886536435,584.0662140672259,569.3555841348157,576.1222132412302,7597.51446856412
2025-03-18 15:30:00,581.4399713882901,586.4139109170683,578.8777457199907,583.8456512646567,3112.621624799259
2025-03-18 15:45:00,595.010348035641,598.0514866374359,591.3411442805234,592.7953757228086,9509.018850346842
2025-03-18 16:00:00,622.1210725366244,625.9691196919595,613.196794947752,621.9450941416708,4030.5637356590173
2025-03-18 16:15:00,615.6679444753494,626.3494345484723,611.1488729223823,623.369603691722,9529.372943522367
2025-03-18 16:30:00,645.1942646413119,650.5753828805063,639.6104099593451,640.2659275477708,9577.143336183088
2025-03-18 16:45:00,636.264060627454,640.9034899207619,628.5169609503417,635.6105371674752,8170.064180802331
2025-03-18 17:00:00,660.4113019157544,666.7226024133146,658.0654157831598,664.640161512763,3680.8333442456997
2025-03-18 17:15:00,655.5239195135589,661.778927311463,652.5350007115686,654.8416981704185,2261.871086433145
2025-03-18 17:30:00,664.5613286876543,670.3461934441146,659.7189457953046,662.0829381069092,5991.444285906171
2025-03-18 17:45:00,660.8527614396854,664.9223402143004,655.9647207001138,665.9053659458806,8515.527460374935
2025-03-18 18:00:00,643.097788404141,646.6394835528826,633.4225873054909,637.2212327632003,2394.117458837547
2025-03-18 18:15:00,634.5774282743778,635.1655087818745,627.4820674158711,628.5620835021007,4433.082279408538
2025-03-18 18:30:00,641.9895722820849,650.6984360999626,640.3628284089538,642.8513467655378,4340.929590996091
2025-03-18 18:45:00,669.9578189094123,671.723988650864,660.4914554434939,668.7779723376482,5896.39182966668
2025-03-18 19:00:00,655.39606538182,662.81648461355,655.940825941269,654.9703231807522,9708.858448259003
2025-03-18 19:15:00,640.8973565512143,652.6693808918591,642.072644039317,646.3718350536092,6813.922740868233
2025-03-18 19:30:00,620.9245741095874,627.8672060973547,620.4135594928152,621.4408594547838,6453.948103141666
2025-03-18 19:45:00,613.6839931769885,616.0590020978069,606.0543552529284,618.5747676792657,899.34800482216
2025-03-18 20:00:00,590.5233985641713,595.5636505499994,585.8959607045372,596.4464983890896,8371.437250284242
2025-03-18 20:15:00,593.7097882824983,597.6514063486906,591.965447452708,598.1641685652427,3977.9762579009553
2025-03-18 20:30:00,601.6806580028425,611.7397252566301,600.7750531885644,606.3668277400711,7624.216455617378
2025-03-18 20:45:00,612.2663018406013,613.2798702958252,607.7580350870143,613.1155300888227,9657.662943381803
2025-03-18 21:00:00,610.8211830769925,615.2501017419207,604.2113150368297,612.3410476652025,2968.4433712930236
2025-03-18 21:15:00,624.5439692666118,628.5675815126759,618.2437315864386,622.5923680927642,2409.0510459331126
2025-03-18 21:30:00,615.1694252549511,625.6856515950582,615.8144097163008,622.2376615380601,6813.211742522612
2025-03-18 21:45:00,636.6819424175914,636.7999723400239,630.7330181521834,630.1575373577048,7004.826950221438
2025-03-18 22:00:00,633.7779960464038,637.1156142462335,628.4074041414053,627.3797217597382,1290.6983702241184
2025-03-18 22:15:00,643.266476949278,650.6026597507638,640.7919579365922,650.6053593243328,2887.1053751747386
2025-03-18 22:30:00,650.3597192646889,656.515327022393,641.0805601206779,650.4758650723377,2764.4582640838767
2025-03-18 22:45:00,659.9843114640493,664.2847084807548,653.2376805270704,654.4501399400915,6181.139064241898
2025-03-18 23:00:00,667.6102639036401,667.0628981188737,658.4301876118909,663.1413205096703,4527.151019120754
2025-03-18 23:15:00,654.7586403393549,654.8874269800577,648.6619777603435,650.8604010353437,625.6152811500749
2025-03-18 23:30:00,636.4810116172497,640.813115187282,628.7797432688428,635.3738025946458,2975.356318361411
2025-03-18 23:45:00,609.1827549030331,616.1126075653351,605.6973024896207,615.5680060561791,3445.6013720511655
2025-03-19 00:00:00,656.0188399232856,663.323593467739,654.9871415582679,664.2060125676376,351.69552733908415
