timestamp,open,high,low,close,volume
2025-03-19 00:15:00,644.3548946487497,653.5883505848226,644.4541456534951,649.0694556993774,9002.654530443291
2025-03-19 00:30:00,660.211960581896,665.9495445976908,652.9409312162661,655.2893167970649,2013.3620081646138
2025-03-19 00:45:00,666.0391253881921,671.6720592223579,659.8568145952765,662.3098983739154,1095.3908392369897
2025-03-19 01:00:00,702.7265470524833,706.6366322108656,697.9346665152196,701.8828992719766,6182.6427230512545
2025-03-19 01:15:00,710.7037445991257,721.8172851167528,712.2059593812669,713.448030735112,6374.722225516475
2025-03-19 01:30:00,709.1248812744811,715.2101504589095,702.8073329200553,707.6631793866251,3535.256530758743
2025-03-19 01:45:00,717.6029878400268,726.6484657768009,716.9191877716908,719.005961211466,200.42613762410954
2025-03-19 02:00:00,742.5778060159982,742.7352886980726,730.8586982479264,742.0046628002281,5716.946100866773
2025-03-19 02:15:00,752.0897836841822,760.2410362373554,754.0269475915474,756.0352118015895,9577.060439189812
2025-03-19 02:30:00,752.1520525242272,753.3474788582126,748.1274194483321,756.1366154819384,9796.623458318196
2025-03-19 02:45:00,747.3772283850509,753.6713177699504,744.8843286377321,748.695210430853,5489.848847949949
2025-03-19 03:00:00,758.5118332067117,765.9703077696668,759.7543394200081,762.93707171508,5541.803634821248
2025-03-19 03:15:00,764.181621841736,764.7038855738854,755.3356085464455,766.9210365532906,8766.653463411107
2025-03-19 03:30:00,792.510742728173,798.072496148876,787.0183265381168,794.5869496212288,2201.275581152152
2025-03-19 03:45:00,769.7384045152727,775.4878006852382,766.9999344724927,774.2976711982365,9209.207269832552
2025-03-19 04:00:00,765.5615364550168,770.2431896191299,761.2787732589887,761.7955960791122,8598.74265568647
2025-03-19 04:15:00,760.5038210810858,768.6047435372661,758.4419135255267,763.8140716244728,6122.65261247041
2025-03-19 04:30:00,762.9730262798911,768.4223225761214,754.5277768822214,760.4270632295684,3165.060304528821
2025-03-19 04:45:00,792.870887492666,792.1331423901717,781.9171575203466,785.1508148934163,3464.1156414916613
2025-03-19 05:00:00,783.4964531134476,789.1383319136961,781.7840770055537,782.8599565548668,4390.897387410278
2025-03-19 05:15:00,791.507341034517,793.6851015318007,781.7918750070659,792.2927208119362,9680.003801007291
2025-03-19 05:30:00,798.9760785680213,802.5158100693865,791.7667033989319,798.7178409045658,7226.468297654703
2025-03-19 05:45:00,786.8883870851474,788.0585086911489,780.0457349316678,782.4570403540386,7529.919477057378
2025-03-19 06:00:00,787.1236356245698,797.6349580378374,787.9931984447603,787.6649425704148,1392.164970934003
2025-03-19 06:15:00,805.004897104613,808.2710012977574,797.8495189547162,807.3016325712928,8832.429639785416
2025-03-19 06:30:00,814.5389954596812,820.5324413101716,805.1694990506351,814.3243379429961,2309.444612337012
2025-03-19 06:45:00,814.5332873710344,822.3806311604167,811.0336471186946,819.2481694849367,9364.16969112276
2025-03-19 07:00:00,802.2640835032059,805.6328334144492,791.3103024329471,798.0082402464104,1033.032188689276
2025-03-19 07:15:00,829.0615787776363,830.3737414785433,821.4605561842701,826.8460388666141,8713.58064675539
2025-03-19 07:30:00,848.5880908376387,850.5980082618283,840.602164727602,849.7379971250514,2007.858530689015
2025-03-19 07:45:00,828.990177074335,833.7169809388079,822.912477457936,828.2601996171653,8845.652919385295
2025-03-19 08:00:00,843.709458649156,851.419343649592,841.336348839581,844.4559088850767,3444.5910776753094
2025-03-19 08:15:00,863.3081283132385,866.2255056147523,851.9323505871953,858.8036770978458,3838.9279952867437
2025-03-19 08:30:00,832.1683337091683,841.8135935193407,828.9934933299068,834.1409346568894,5842.962265138482
2025-03-19 08:45:00,833.7402343006215,839.2190957136917,830.3229907972751,831.7661848552588,9740.904146236158
2025-03-19 09:00:00,858.6462984760689,859.8661968143126,851.2898451336374,854.6937017406859,8261.154614878917
2025-03-19 09:15:00,896.3472262426986,905.8920162794625,893.1988728840204,899.8247244192777,2331.102599741861
2025-03-19 09:30:00,909.1145488439347,912.8143222253179,902.033298503749,907.7671891607766,9059.006303156588
2025-03-19 09:45:00,901.4734770741693,910.1451128893624,901.0464187684601,900.719445969036,6159.629972122615
2025-03-19 10:00:00,943.3899120319729,947.5754219133383,936.0641384330488,941.4278006213801,1928.638832778117
2025-03-19 10:15:00,964.1294804847075,966.0920861599185,956.8150439596698,963.1473091130052,871.6357100116362
2025-03-19 10:30:00,955.4978171045998,954.2209601879363,943.6886465475606,948.2875939996412,9039.241750064908
2025-03-19 10:45:00,922.9415132172347,926.9023242830045,916.1098945321255,926.2415030412801,1197.7404768952592
2025-03-19 11:00:00,915.0152893963402,918.1348722447469,907.8856654193605,912.2604981551026,7756.248334935847
2025-03-19 11:15:00,874.2910998125479,878.1562878354523,870.9719920337619,874.5196353040799,8804.111247953957
2025-03-19 11:30:00,883.821948138202,893.3045032575045,880.6274494730496,883.5655919709296,4612.836154177125
2025-03-19 11:45:00,877.4960150953888,884.1731435019701,873.5250120758643,877.0255702346727,4165.477097103942
2025-03-19 12:00:00,887.6238235347968,897.1719935304181,884.4121399804511,887.6906406021129,9009.769525126832
2025-03-19 12:15:00,914.3676547315465,919.3806563176063,910.3267641433786,910.091414684551,8526.686922717126
2025-03-19 12:30:00,892.6287142556647,897.9282400582642,887.953099830067,890.1281476856577,2246.296465731086
2025-03-19 12:45:00,907.7437715286782,914.5039874339326,900.6632079921296,912.2514672993806,3464.2989696924997
2025-03-19 13:00:00,881.4917382474066,882.6764524719313,873.2954506748147,882.2121762152633,508.3909687613092
2025-03-19 13:15:00,884.9194245056085,891.2965940443148,884.1016372467452,889.829630745611,5831.432042263534
2025-03-19 13:30:00,892.7460106375321,894.6569504365443,885.1266677559803,889.4414273603928,2850.1586176074284
2025-03-19 13:45:00,882.5874804157372,888.2514807742997,875.7580576783605,876.7726664145263,5459.5607661828235
2025-03-19 14:00:00,873.8684290334851,877.9077410010756,863.7740762626047,867.2450819498243,9759.054121310277
2025-03-19 14:15:00,886.4685863441885,894.5405009088787,879.65390114374,891.1331830009816,1507.630294340162
2025-03-19 14:30:00,872.9070691609693,880.3827115500206,871.2994979143211,876.9782061247514,4773.046514740379
2025-03-19 14:45:00,890.9747442731677,889.9487984232342,882.2952436151957,891.4932756828481,8482.447878070856
2025-03-19 15:00:00,881.9650714698575,892.2035297778456,877.4052143915783,880.3770405261942,1488.20066147838
2025-03-19 15:15:00,887.3759972825861,885.499547776065,877.8543302093942,879.4256601349972,6662.584748450921
2025-03-19 15:30:00,867.9772055123104,877.6346570960632,867.223652441191,868.0113984733196,7552.226611726794
2025-03-19 15:45:00,879.926118242654,888.0114647664635,879.6589929759303,885.0398325427875,1434.5845118237353
2025-03-19 16:00:00,868.7563893717272,879.4669179768812,869.5602779645583,874.7704944737145,2690.432042617911
2025-03-19 16:15:00,875.0221068087446,880.2706184035243,865.147733428316,875.1906176277475,5500.214563809852
2025-03-19 16:30:00,864.6145387492217,863.468452826637,852.5769005557637,858.1338553311847,8498.047145302453
2025-03-19 16:45:00,852.7493654119845,858.4768511592791,850.4167781251258,859.2748168725891,7241.553031265154
2025-03-19 17:00:00,880.6046660200013,881.94639592296,870.7297540521266,878.9110449715771,3246.454816642895
2025-03-19 17:15:00,876.3103324464846,883.6039547542117,870.7334216182646,880.2093236167908,5977.690749812737
2025-03-19 17:30:00,882.9557686584765,891.7329431202759,879.8775905218426,884.3924678277065,6609.683816796362
2025-03-19 17:45:00,898.7456776393061,901.5616954736493,892.5093018798551,898.294121849375,2791.688148305355
2025-03-19 18:00:00,894.3402292752631,894.1055211584352,884.7162710103103,888.9771078548151,4566.948547247402
2025-03-19 18:15:00,923.5511854588897,922.7136678582809,913.7165105174306,919.3902929612708,7823.531836110861
2025-03-19 18:30:00,920.4395220193364,926.9695279411915,917.5618850450011,924.7915656961046,240.3892624003471
2025-03-19 18:45:00,937.832713882389,949.5089947260085,935.3564952707775,943.324632362034,1385.928502288718
2025-03-19 19:00:00,953.651466227737,954.3814765054819,946.3303569658777,952.8298217825127,9349.151105271529
2025-03-19 19:15:00,950.9660989265119,957.1603500608293,946.0410806977211,952.6105018359674,9387.609580960405
2025-03-19 19:30:00,941.756020000339,946.8960050837953,937.6431152317892,942.1717942743473,5642.16108408232
2025-03-19 19:45:00,924.8434239471603,929.8744441237998,919.2191747526347,921.8512308956923,9713.668295176216
2025-03-19 20:00:00,907.2820074277281,910.8091541084792,901.9940884972465,910.0454707520548,7590.92382667418
2025-03-19 20:15:00,896.492798832419,900.8911009804518,888.8588463112128,890.425698687994,6068.422189653527
2025-03-19 20:30:00,898.66324799118,900.6019642759585,891.1756689489067,893.2796804312237,1396.725850482903
2025-03-19 20:45:00,913.4865188880615,911.2380070340777,905.3687121305286,906.0916673681375,1853.130407696602
2025-03-19 21:00:00,920.9884928293654,928.8245474037626,918.4338202302612,922.9623945073909,5614.64602161707
2025-03-19 21:15:00,916.1095257791925,920.1760211416357,907.4481884038311,913.9222243333393,1591.3667887942806
2025-03-19 21:30:00,904.4380386374712,915.8437539903016,904.7057783498786,905.5609519199738,3580.693910834565
2025-03-19 21:45:00,907.5559176419295,908.0004550905948,899.6216252277252,901.1087264718932,5146.254328992591
2025-03-19 22:00:00,932.6835792889937,934.7008918465639,922.4410599100487,925.3493741320478,2523.7870045021814
2025-03-19 22:15:00,950.7437325905222,954.7718937783715,944.0547191362975,953.8298651659901,7147.233507506068
2025-03-19 22:30:00,919.7070650138435,927.8964891647882,918.0725140568892,921.6244497981746,5210.906716768193
2025-03-19 22:45:00,927.1581430964944,935.8718691506665,925.1625801560863,926.3216262091637,3508.104181979723
2025-03-19 23:00:00,920.312267162116,920.8367486770546,911.8579351033391,911.4821615024335,9745.752124375796
2025-03-19 23:15:00,930.9768772646303,937.1048849068397,923.9941888581072,927.1641754741827,8030.593535089602
2025-03-19 23:30:00,928.3440912731976,939.3750163151269,928.0917782239907,928.298346149553,8957.822872604514
2025-03-19 23:45:00,904.9888502050759,912.4420604622169,900.706330482599,909.187975850297,2752.22741230354
2025-03-20 00:00:00,905.9117716373889,912.7834501477173,902.1549078908408,901.6613484698258,4294.102625887318
2025-03-20 00:15:00,914.1498394530954,917.9896473828227,908.28099779881,914.8056586758719,5478.239143739189
2025-03-20 00:30:00,895.5966904586488,907.2137143896613,894.3605660867879,902.6331183636071,9096.56248897443
2025-03-20 00:45:00,895.7114572082168,901.6472432343176,892.444039608489,899.1029164551355,3698.0902274393884
2025-03-20 01:00:00,864.0672671548102,869.7840597927773,858.6945788464064,866.5004150296287,5685.822855773563
2025-03-20 01:15:00,856.4122125364933,860.1985691925597,854.6904135848288,859.3229520603263,8625.049533393645
2025-03-20 01:30:00,847.6569192518052,858.9607074820623,848.0241431839479,855.1429068916531,2997.331207825225
2025-03-20 01:45:00,852.0799150719043,851.8268083948973,844.7045486579054,842.7161261858554,645.1701983082373
2025-03-20 02:00:00,850.0085242581389,851.3064295273816,842.3129185797017,846.0923171478569,1798.7339119260657
2025-03-20 02:15:00,842.0767217820455,852.261694454484,838.482979089507,839.9402507031771,3343.0796082212764
2025-03-20 02:30:00,808.9715382199695,811.1506821473953,797.1048305353896,802.3202557721319,1595.9256831179428
2025-03-20 02:45:00,787.5812768910573,798.1005528613338,784.3692574044279,790.5924241760515,8953.488078088541
2025-03-20 03:00:00,757.073422468592,764.0632915269701,753.60948275189,755.5032198699605,4264.478707114692
2025-03-20 03:15:00,767.0672188070232,773.9913138134265,762.1289812397413,770.5756277565025,7228.069462240569
2025-03-20 03:30:00,751.0211351525908,762.0463522690039,752.7414548598722,757.2933662709886,8506.394994131813
2025-03-20 03:45:00,744.5687699806828,747.1902012401791,735.0301024157096,735.9559177786861,4424.3859652074425
2025-03-20 04:00:00,723.4356243463169,723.9224230225882,716.1033377997398,719.6321803492701,6724.30305636363
2025-03-20 04:15:00,720.6905195952756,721.3679460275774,715.3285269018153,714.1199672023682,8380.399111192266
2025-03-20 04:30:00,709.5182810652934,713.7431467893498,703.6925750270168,709.0371035105188,355.3133174117849
2025-03-20 04:45:00,696.0122070023374,701.5488062554084,695.3741586141487,700.9782090227459,8523.923512414942
2025-03-20 05:00:00,694.4085436317221,700.6786799367867,691.4363145901038,695.353156755946,5507.976867301833
2025-03-20 05:15:00,715.1841580759035,724.0590037564126,712.675821622404,721.5691876990795,5309.282107394043
2025-03-20 05:30:00,720.5193078316294,719.903795411662,708.6653313259026,718.9879981805617,866.8113713464917
2025-03-20 05:45:00,717.6524250304201,729.4662198822139,718.8523834021289,718.4511281174267,330.7067760787826
2025-03-20 06:00:00,752.0320818779339,759.1311797150955,751.6479730766604,752.5663364824702,3477.165336856241
2025-03-20 06:15:00,781.9866840047621,784.466557283471,776.3510167388195,779.5832232340746,3354.713568829512
2025-03-20 06:30:00,759.6738393128229,768.9274558588248,758.06222465462,760.5882331273139,356.5578493210714
2025-03-20 06:45:00,777.7081212775835,783.6933088201561,769.3031073058942,777.6687683814927,5277.306128907369
2025-03-20 07:00:00,775.4853587402126,779.4538383062876,765.6011974801288,775.7391390185152,4228.958200791754
2025-03-20 07:15:00,767.8067959970347,771.8413640626496,759.6901662696469,765.2263593628923,9104.598606009282
2025-03-20 07:30:00,764.423728106552,771.8192327037267,761.9994452356914,763.0124885241004,6469.246353706783
2025-03-20 07:45:00,752.4750322812586,761.339711244228,749.4976217377508,751.9299331012153,3448.2846914891525
2025-03-20 08:00:00,743.4331891707217,742.922863571367,735.9262599717871,738.5173743010463,2767.9707001654115
2025-03-20 08:15:00,745.7014320720829,750.6660214590255,738.9937289047632,740.561463307417,5509.335437462929
2025-03-20 08:30:00,732.7307492037359,735.0769464299437,722.222602205964,729.1722047043637,7906.004734579239
2025-03-20 08:45:00,755.772006810563,760.4686412521606,753.3467962512166,760.6919171869507,8909.020898110839
2025-03-20 09:00:00,741.1926804255226,746.8632514231668,740.6091723156313,739.5089251637137,7505.402722217712
2025-03-20 09:15:00,764.4318795111046,767.4869530197507,758.0347431776645,764.3825508067724,3595.9426682486614
2025-03-20 09:30:00,736.5827236769417,740.6462028371641,731.9444527187416,736.3505760243194,9047.08609645783
2025-03-20 09:45:00,733.8976725697969,736.668424707036,723.7960771054873,729.9512027518383,5979.8643269941285
2025-03-20 10:00:00,721.2215581459418,722.8266276961594,712.5068295699181,719.1188712363813,4193.638772314027
2025-03-20 10:15:00,730.4004453554224,730.4057744905439,720.5557392518365,727.6210941614069,7520.187819188939
2025-03-20 10:30:00,739.278299280227,747.1760418959109,736.4026753343771,744.1804543756103,9539.122087312055
2025-03-20 10:45:00,727.8107263806169,729.1506048859003,722.7255898332155,723.6265048826626,1272.9169324172674
2025-03-20 11:00:00,721.8162389252874,726.0406544550017,714.7678925725213,722.3394619718081,1142.4614059153569
2025-03-20 11:15:00,715.72685772392,720.9494590602708,709.2232523785889,717.7216384455353,5544.963679044521
2025-03-20 11:30:00,736.7277818004115,746.8322373622481,736.6106855091047,740.6451683304813,9574.277642535148
2025-03-20 11:45:00,754.2021168801416,755.8472211330351,748.650562145987,747.653179167997,8965.293516590025
2025-03-20 12:00:00,746.5139960976624,749.5918984657388,738.658413155852,748.4308461729358,7477.674388610998
2025-03-20 12:15:00,713.6487458671418,724.1938416144708,713.0981940900697,722.3106602568188,7811.149264544406
2025-03-20 12:30:00,701.3522043808537,711.1791752363154,702.6569101164085,706.3506185857775,3246.667165282041
2025-03-20 12:45:00,709.96130382986,710.652185440641,701.4254348729366,705.3956987360336,8256.945672359187
2025-03-20 13:00:00,708.1372462808824,708.9052826004147,701.3183605574134,710.3888518276303,6591.644520443024
2025-03-20 13:15:00,712.6126993011704,717.3241444502864,711.5886202424574,714.0525607884058,1540.1075622014598
2025-03-20 13:30:00,720.8292380756101,726.4464250280259,717.5006172805404,718.7326716811949,8533.865400795927
2025-03-20 13:45:00,731.9066262112317,732.8928568018049,721.6581966556162,725.8308834234407,5723.0585738716945
2025-03-20 14:00:00,742.264992436288,752.4614186758042,741.7855867385567,745.7540736922107,3956.6509862643848
2025-03-20 14:15:00,766.6373032118967,765.5072051367907,759.5259629153652,765.3668563843748,8850.036211524746
2025-03-20 14:30:00,755.224865209343,759.4471150711623,746.5199837100628,756.2852851992499,3717.7545970242954
2025-03-20 14:45:00,755.092909942395,762.7833914317084,750.4922454522911,752.8533023762889,9861.177188480888
2025-03-20 15:00:00,760.3967767403147,764.2884101424387,752.637132494172,761.137051655916,4681.451713454988
2025-03-20 15:15:00,750.709716468948,750.2287274489628,740.1385085016001,745.2432487925814,8768.264311494486
2025-03-20 15:30:00,770.1573794687928,775.9431444233982,765.690045357324,768.7256731644198,1754.4422809983187
2025-03-20 15:45:00,765.6931313842298,775.2399512011832,764.5116860925583,766.5652943563243,8766.581949892654
2025-03-20 16:00:00,745.8021992895476,753.9306543203091,746.6186523378897,752.0994393392573,3550.1065036066075
2025-03-20 16:15:00,750.2155503964523,757.1906866995845,746.2367486169868,755.3865765665969,3161.4105732451853
2025-03-20 16:30:00,785.9287902767433,792.4431263515105,779.7059036586975,786.6420580680024,7130.095964401878
2025-03-20 16:45:00,788.2353784474675,792.7588016571733,786.0321626216048,790.1028261083605,8645.053030348172
2025-03-20 17:00:00,795.8718439532635,796.58058360564,787.1827319277776,792.7483331918606,3704.768638361125
2025-03-20 17:15:00,783.9310520364197,793.0668449863413,783.8894157563599,782.2284191563585,8930.067978302275
2025-03-20 17:30:00,805.5995592952771,811.202036842312,802.1407468709416,803.861990529319,8766.035086976155
2025-03-20 17:45:00,819.5413693741277,827.3610193973608,813.5354988187216,822.8541366781096,3574.3676864861623
2025-03-20 18:00:00,816.9126334686256,820.0258716829261,808.2000424722418,812.4903356714726,1619.93803865238
2025-03-20 18:15:00,821.8326921092851,824.8431043977729,814.0566804325412,820.0063855766097,2284.211407361151
2025-03-20 18:30:00,812.359535306409,817.6174670122734,811.5485500562139,809.9014464246588,6217.366644749785
2025-03-20 18:45:00,809.6080479879698,809.3753805077174,800.8920793242281,809.1566190801809,4237.371535444751
2025-03-20 19:00:00,780.9260216420188,785.2085712065222,777.9076805047027,776.908561603852,5204.203709965989
2025-03-20 19:15:00,788.8113658889607,799.6577507712385,785.6593076558411,790.422481673169,3855.228880072646
2025-03-20 19:30:00,788.2746664686914,796.8376876969362,783.5731581366346,785.0952384520249,8216.226259740393
2025-03-20 19:45:00,820.0651950029613,824.6336886437708,815.1678369626652,818.4475877977343,1685.703080143267
2025-03-20 20:00:00,813.15027629834,821.3876071789967,809.5244549546428,813.9001553709194,8915.036242223969
2025-03-20 20:15:00,811.439647011779,811.2844695124799,804.1603992743665,808.0248217407843,8462.224244210449
2025-03-20 20:30:00,849.5561502146126,855.7962192344089,844.8052353980854,852.8201550915746,3338.8659897528637
2025-03-20 20:45:00,825.4924803542408,833.7423594321338,822.7180801118201,828.0499537766211,1694.9909372689037
2025-03-20 21:00:00,812.8206081327572,821.1008975481435,811.5121343806939,811.1021215535424,5158.7906592356085
2025-03-20 21:15:00,811.2590106633899,820.1720170411677,809.839021406624,817.3785659997761,6939.384042950585
2025-03-20 21:30:00,825.3369006400823,827.1608665668613,814.3593897250829,817.952435411852,9735.505753259782
2025-03-20 21:45:00,835.9674479978094,846.8774082912405,833.1918249969015,838.4868802328199,7656.693164860064
2025-03-20 22:00:00,849.0122374301221,851.2760995944535,842.4513416580622,844.9067908463445,7283.3050271342845
2025-03-20 22:15:00,819.191295364528,822.141769465574,816.517054232955,821.805452964662,9131.091533263418
2025-03-20 22:30:00,826.7735337425698,836.5696027359201,823.7285791574511,826.9633035453019,3847.709880630944
2025-03-20 22:45:00,814.8318767927511,825.3621596428108,811.2799277343564,818.0152158636417,941.5571819414362
2025-03-20 23:00:00,843.2314059296582,852.5799868839687,841.657497997852,850.4953030544823,1158.2206841149655
2025-03-20 23:15:00,858.9608569802399,862.6907544717426,850.8330695174067,853.0148319456987,2928.956990090382
2025-03-20 23:30:00,867.101786238322,871.5916700862497,861.4405945134603,861.174664510893,9101.577391336934
2025-03-20 23:45:00,854.8663303171003,859.0697078296773,847.9569595066929,853.7015246431639,2257.39980033058
2025-03-21 00:00:00,843.4377200255341,850.933659766759,844.9198452681712,850.8576540063932,1727.87616583039
2025-03-21 00:15:00,866.2115744607197,867.8900373793814,860.037304997085,863.5767647960075,6651.562707902613
2025-03-21 00:30:00,843.4987264320652,849.2859050328578,845.1338880003076,848.4916169456859,9253.391069050967
2025-03-21 00:45:00,854.9192143620068,859.7491063999382,853.3392569165615,851.0681138136727,4505.2708134019385
2025-03-21 01:00:00,826.3673227015419,836.4698881211267,825.0608884939442,824.3913695723136,8311.11325966028
2025-03-21 01:15:00,842.986495613664,849.8219966616906,836.0193877069503,843.5522703093426,9678.666799987488
2025-03-21 01:30:00,816.7676408429367,823.9074534374212,816.8483777415971,822.2147077476158,901.9891999900116
2025-03-21 01:45:00,837.0656777595262,836.6535619975512,825.9876233202517,830.5233035899796,8182.980800733039
2025-03-21 02:00:00,825.3561129452876,836.4237848271013,825.9766767835678,829.6918897903491,4871.248345301961
2025-03-21 02:15:00,820.703231835627,821.4502807700878,814.5202105112689,822.7518135426609,4102.425790894556
2025-03-21 02:30:00,839.0023768348517,839.866625253153,833.6834315253384,837.95447173371,5961.08690444335
2025-03-21 02:45:00,815.8069588711045,826.7983837154762,814.730736762872,818.2783035195296,4914.148357279465
2025-03-21 03:00:00,829.2574763937738,838.8271598895215,825.795998355012,830.5731827153792,5300.460775995118
2025-03-21 03:15:00,842.7117647057737,840.5413827084118,830.7586780806764,837.8042112978158,9289.918996876071
2025-03-21 03:30:00,840.4122192563668,839.0018158945873,830.4103582802585,835.5136754370905,6741.448708908642
2025-03-21 03:45:00,834.4323262552504,840.6347632815472,830.7024460453,833.6065087989267,1382.721849594064
2025-03-21 04:00:00,842.1269617315303,852.3807585586788,838.6367742123938,843.1561165030045,6171.647470793961
2025-03-21 04:15:00,851.7106080810559,859.4217675216305,849.0559448650004,854.9432708313747,7679.171716286669
2025-03-21 04:30:00,845.9057903974098,856.8459383506497,842.0255817605514,850.2102545612561,6789.9096940733125
2025-03-21 04:45:00,850.4040778107766,860.0553613526351,850.889972073345,851.4937900219528,1225.789619861663
2025-03-21 05:00:00,828.1197557407136,838.2382595320961,828.4319639421875,837.2379838921069,5846.396791466529
2025-03-21 05:15:00,836.0800673926885,843.3030535761995,834.9556967388997,844.7594475622172,3768.18018868772
2025-03-21 05:30:00,847.7076882967879,851.2263957198267,841.313195375991,845.1192430342743,4149.237661360509
2025-03-21 05:45:00,842.3343018210562,848.0426539830572,833.1976840408014,843.132140949156,3861.7152507901055
2025-03-21 06:00:00,855.4997618655455,861.5617719052356,851.4360105586201,857.9849478866083,8637.134177649576
2025-03-21 06:15:00,849.2852809430908,855.8926661716887,847.505140868235,851.0988261091455,6008.581040470247
2025-03-21 06:30:00,853.5686573375369,854.8234175178376,846.7269555724693,854.0187363979643,8643.526165077335
2025-03-21 06:45:00,834.5890923329599,840.5685024165534,827.0228515391136,832.8898422415592,1242.242982614353
2025-03-21 07:00:00,824.5999315728742,830.708722019519,819.8934149092315,826.305034092467,1053.1194155544754
2025-03-21 07:15:00,825.1133744785319,827.8676348667663,817.681591193908,823.8741723259254,3324.890915458867
2025-03-21 07:30:00,844.4706613358027,843.7914607801185,835.7995706791053,838.2704586262614,1741.238815261095
2025-03-21 07:45:00,858.5821794786522,865.5432437877477,851.7359060267704,860.1110186995311,4391.870885874808
2025-03-21 08:00:00,843.2804377221878,843.1809777307913,838.3825042459097,840.8235183107787,1244.7409836728957
2025-03-21 08:15:00,854.092497609099,861.5169799371271,850.1627817574873,858.4388143094372,8108.830208801195
2025-03-21 08:30:00,859.785548089408,864.6193691146302,855.1502389627882,857.9558264537518,7647.0814006572255
2025-03-21 08:45:00,840.6779782981085,847.1008551048534,833.8118675484598,839.0493136898992,319.2186926067877
2025-03-21 09:00:00,831.2111218281943,839.8860083867789,831.8848776392815,836.6574339297615,5684.56170584802
2025-03-21 09:15:00,839.3153198301103,842.7932141796075,832.7021591590226,841.1831171595679,4138.711334848073
2025-03-21 09:30:00,857.0864145356159,867.1586164969568,857.2679995893048,862.7803947306897,928.4875498239786
2025-03-21 09:45:00,835.0094543267603,844.2142537378867,828.894986052508,834.2709956462454,6324.4504939088
2025-03-21 10:00:00,838.5276299704037,839.3055779221912,828.8938850566062,837.5824076340048,721.6931663082052
2025-03-21 10:15:00,817.381006124791,825.2348593818308,809.5547518412518,819.2596853617001,7442.872449137195
2025-03-21 10:30:00,790.6854271570869,798.7877756706002,792.740286412897,800.0365230601377,6012.029542089522
2025-03-21 10:45:00,805.6031713779868,811.2529928969307,796.4557444826349,802.4534630945842,3154.844887944346
2025-03-21 11:00:00,814.3782372816173,818.6419995639566,812.6546426513053,820.5604179412652,2114.77428091785
2025-03-21 11:15:00,806.6538402709658,811.9997005773444,796.1764265906667,805.0891890668181,1888.993189798137
2025-03-21 11:30:00,782.6653856063194,791.7914745713354,781.5045733516492,787.5008319780795,7603.82036539699
2025-03-21 11:45:00,807.5794367173689,807.4200105771928,801.3408909190114,800.8939635257224,9508.066496015277
2025-03-21 12:00:00,810.8100836781039,810.951256537067,800.9972073003627,812.1185884209788,6638.747427983163
2025-03-21 12:15:00,812.9997485888927,813.7346514344523,805.8328870289422,814.1124545218089,3171.789823684704
2025-03-21 12:30:00,825.8512688517594,828.751447041029,819.2313691559106,822.9723756530275,9434.889328063202
2025-03-21 12:45:00,784.1437080707932,790.1740625943196,780.3040538123714,788.4553720881844,6845.070822155252
2025-03-21 13:00:00,779.5693667588728,780.1036794233097,771.2009708514826,775.7988235612245,9357.769513015715
