timestamp,open,high,low,close,volume
2025-03-21 13:15:00,786.28610454048,796.2885055961647,785.0224789962681,785.2775987570839,1364.0853735791254
2025-03-21 13:30:00,808.6086189156038,806.7235017233562,798.8751304014395,801.4753297177265,7519.221254742438
2025-03-21 13:45:00,827.476317912544,833.3541789364667,824.6226688583321,826.3158632130334,9243.843014178507
2025-03-21 14:00:00,841.2568173190059,846.6805199478714,835.5004191208014,844.0025914630131,9927.045020673484
2025-03-21 14:15:00,837.6095238054646,841.4446666637756,834.8589033020685,837.2733843736876,6746.228230448193
2025-03-21 14:30:00,856.6678992365546,857.4141712780607,850.3062073369107,852.70192137149,7998.911587558983
2025-03-21 14:45:00,848.6258047758471,858.2700614639941,846.4749175132614,849.705829907317,8235.87895484794
2025-03-21 15:00:00,856.362081821341,859.040223498717,847.868654172871,851.8461743922168,8152.058065853379
2025-03-21 15:15:00,847.9488954768605,856.419477147376,846.8864605144062,851.7842116426131,657.8038258764705
2025-03-21 15:30:00,859.6453780690323,870.6059158703298,857.6583524922956,861.446182625718,1762.0604629738762
2025-03-21 15:45:00,875.0115380947085,882.3709970544255,871.9106651627864,883.3840965054795,6034.651065043339
2025-03-21 16:00:00,873.1253739126122,880.093067423356,872.4387091329962,873.4500096826205,5444.043576052375
2025-03-21 16:15:00,852.4373814538914,856.7703541502193,847.0211453927234,858.2992491216087,1250.24243368038
2025-03-21 16:30:00,855.3815811398041,859.3421658139661,850.083759420439,852.6692326898876,6464.240949157619
2025-03-21 16:45:00,883.8938779576899,889.4086481293235,880.9749092494134,878.7908683220859,5248.649275992313
2025-03-21 17:00:00,904.7228956445522,907.713636261599,898.078055323422,902.809368573793,9709.051746095674
2025-03-21 17:15:00,888.1537753781171,893.7947964062299,884.1107908742445,892.8522022288829,9504.300544295384
2025-03-21 17:30:00,871.6459702546582,877.5631377355526,867.675983667022,871.3183797006564,3221.889067278858
2025-03-21 17:45:00,861.9783078531954,869.4838765524823,861.9214476224873,862.1962962027833,8358.914485182406
2025-03-21 18:00:00,869.4093177664626,868.6667524937253,863.7394234905576,864.7673181971286,2608.0335540901706
2025-03-21 18:15:00,876.4824689822741,878.0345120797039,866.6151365626753,873.0144146994058,9164.999764756674
2025-03-21 18:30:00,875.2369655250321,880.9696086486032,868.0920862712975,875.7460945880712,3003.9744960038174
2025-03-21 18:45:00,856.061751445763,859.3153093244478,850.00730498741,855.3569022941717,5073.784184884959
2025-03-21 19:00:00,862.5267056859637,865.0750090214781,857.830404209389,858.9939365964084,3192.6257217426364
2025-03-21 19:15:00,858.8738204390023,863.4547461809409,850.5738597258384,853.2353159546192,4534.320414143792
2025-03-21 19:30:00,892.2509234306248,889.7972956901465,881.2674285231057,887.3708811507106,6651.075564540272
2025-03-21 19:45:00,878.6448428519453,883.7295444993623,870.4360303954569,878.914349023891,891.7949144371901
2025-03-21 20:00:00,877.9943340417306,883.3705352619622,873.1204092304921,875.3209199905988,8852.322563111802
2025-03-21 20:15:00,883.2298211955618,891.6429041591828,880.2008141134439,890.1930159104768,9221.662035693571
2025-03-21 20:30:00,882.0802092738082,883.7229039699245,872.6824526098544,878.2878013941446,7863.991536057649
2025-03-21 20:45:00,864.587365894552,868.5433494375739,857.3916085850921,866.9210019056289,9850.038201397965
2025-03-21 21:00:00,832.383780600912,835.4387284384679,826.0893998537676,828.1331982493562,3778.07845266939
2025-03-21 21:15:00,854.1883514155743,853.3033652102304,844.6776340774983,855.6709324408024,8184.379730483283
2025-03-21 21:30:00,841.962376874614,850.6601160031454,836.6743764392968,844.4451661140195,6025.2683176707915
2025-03-21 21:45:00,843.8863352447072,853.9400044811504,841.1823654495741,843.1294442698589,617.1242326128267
2025-03-21 22:00:00,842.65650163953,850.2788323553796,842.6967959275466,845.2316899792913,5702.541204215373
2025-03-21 22:15:00,844.7363970642509,848.411505155351,838.5172673052407,844.8566298108626,5105.406947706327
2025-03-21 22:30:00,848.6066439152343,849.9669612082527,838.7980587106407,841.7382449682624,4866.067807847617
2025-03-21 22:45:00,817.7232150132892,825.8764284540839,816.9521087174932,820.818325756942,2463.6338378781675
2025-03-21 23:00:00,826.1780712495396,831.8486637683992,822.1016578016582,825.8496599293835,5335.131638834722
2025-03-21 23:15:00,832.6530735983547,839.4676904246634,829.3267238283883,834.8085189392825,323.8094251065104
2025-03-21 23:30:00,845.3959473163598,845.1406230437047,836.6613600687554,843.22132693845,6307.539476255194
2025-03-21 23:45:00,829.8846410954628,834.7303326583284,824.6128882347783,826.9612694967465,6150.8662373156985
2025-03-22 00:00:00,807.7960793817746,813.9741544785174,807.0554469859615,814.5450918428105,6298.856760217887
2025-03-22 00:15:00,802.7449070402993,810.1645772824702,803.0585880907779,805.5347282411876,6443.267956804861
2025-03-22 00:30:00,784.6471141067907,795.0698832243039,780.7997511296261,783.7445961456895,5234.674438837524
2025-03-22 00:45:00,801.2396107576452,802.4859153494739,792.6379439373186,798.0739118683714,1653.6146532172058
2025-03-22 01:00:00,833.9318373782132,840.3491304702906,829.0198110077059,840.451432970924,2839.141281102011
2025-03-22 01:15:00,855.3805925299198,864.236009685961,851.0366759427609,853.5834250202118,6564.4259656505965
2025-03-22 01:30:00,877.0257170396249,882.8476983220967,867.8444073286304,878.4774456547221,5830.851943137057
2025-03-22 01:45:00,857.9716727110249,867.4784015163201,858.4391506177778,860.5592206686935,1900.7320071441045
2025-03-22 02:00:00,840.2277191982818,846.9439162442828,839.590941415943,847.3543770005709,3477.4354817589765
2025-03-22 02:15:00,838.1222772151846,840.6652766943924,830.6848096162444,837.5350806087182,7475.692289809996
2025-03-22 02:30:00,840.4899243608119,841.657041217704,828.3649992641505,834.05101471124,7600.249327981419
2025-03-22 02:45:00,825.5267081102098,828.6978879916225,821.7543040478769,825.1642147420366,7810.019858112111
2025-03-22 03:00:00,858.9662037522186,858.6176381519813,847.5989492581473,856.2184380462767,1953.821776967791
2025-03-22 03:15:00,872.1824492500757,873.1870052256614,868.3031657847624,875.1711787071723,6267.173453164842
2025-03-22 03:30:00,880.4780943274837,887.2065817255478,878.3076775278819,885.6947284302477,6449.615460398884
2025-03-22 03:45:00,868.2095935211513,866.9778954016722,859.1250750552197,861.0047231796183,4434.820235395643
2025-03-22 04:00:00,876.1183699795528,884.6320805420636,877.2351038377394,877.9681500017532,2422.0926373576276
2025-03-22 04:15:00,857.303546751994,865.2162791753503,853.9772787587398,860.4389043412334,1958.2026440050265
2025-03-22 04:30:00,857.678382234941,866.2261228925838,855.7197166467848,861.4969660015337,9454.468351942802
2025-03-22 04:45:00,876.7858676649558,877.9796326762757,867.02386422901,876.9015834038526,194.20177182612775
2025-03-22 05:00:00,918.1080566454219,918.538879639591,912.0845084362301,917.6113141301214,3872.368780420047
2025-03-22 05:15:00,913.181147667742,916.2200654254136,905.6914598985678,910.8908050682279,1354.5703928713172
2025-03-22 05:30:00,906.2676308012965,914.2910997670484,899.0397657075437,902.0484827640365,7080.4018323408145
2025-03-22 05:45:00,909.3741383988802,913.3224066030522,904.5387463644095,906.5090188968389,1573.6797129411352
2025-03-22 06:00:00,928.4456637522927,934.2949901134626,925.5451587845832,924.4522028436182,2983.1606100414997
2025-03-22 06:15:00,946.3826000823037,950.9981323140489,941.4671800557575,947.1740819844538,4800.701895548122
2025-03-22 06:30:00,944.0821723198485,948.315033067627,940.476752605,941.9248380766596,146.49072602050254
2025-03-22 06:45:00,944.2138500539245,955.9204250839047,940.8418992707661,943.2565989100628,2959.871260715039
2025-03-22 07:00:00,948.1439942022945,958.2546754062628,946.4551301032142,946.61341824098,2511.570288192483
2025-03-22 07:15:00,960.9722657295307,960.868427282858,952.51425800199,952.3606142494458,4814.474334829211
2025-03-22 07:30:00,964.4850234969174,964.7964467899477,956.3377967039648,960.7365774048112,5899.0674770213045
2025-03-22 07:45:00,935.2722564198584,942.2003395978122,932.5844096302103,936.2950413385412,1499.4291888922291
2025-03-22 08:00:00,929.438250877637,935.4751092309339,928.6667241090497,935.7773884413316,3680.516280297242
2025-03-22 08:15:00,928.2020550186159,939.2030207973121,926.1160982100798,928.6366299875906,6100.4140276195885
2025-03-22 08:30:00,943.8252628770698,948.8613486881177,937.360476080846,944.2773179044158,6151.083151752961
2025-03-22 08:45:00,966.0035326953289,971.0088687494073,962.0124154447665,963.140419199025,6606.593877934598
2025-03-22 09:00:00,972.0443329225789,972.9932909812079,962.3512556646967,970.5066052997315,1541.1887075109066
2025-03-22 09:15:00,949.9658028348817,954.4676885968471,942.5829109630183,951.1119722911578,6722.213298894303
2025-03-22 09:30:00,930.2206702195357,941.6188606661883,931.4231563600487,935.1312523403959,8062.996960975107
2025-03-22 09:45:00,925.9288184612419,933.9493716502741,921.936502948008,925.18389820794,5755.007115891778
2025-03-22 10:00:00,947.989896750396,949.0749654859725,939.5162927646212,947.9463492901795,7521.539147520453
2025-03-22 10:15:00,987.498050777529,990.9803195052955,978.837720812909,991.069284269318,9693.214639978454
2025-03-22 10:30:00,980.5731926710769,983.5373189789824,971.8469220036276,977.7997117255783,5476.807440961091
2025-03-22 10:45:00,1017.7413635436948,1022.0857203693096,1015.7160574217254,1020.7191835536046,9216.639646086323
2025-03-22 11:00:00,987.0024212366359,994.4773636233383,981.6982103832844,984.226570832318,6517.2081043717235
2025-03-22 11:15:00,1006.4993242183261,1014.5304118644091,1001.5402909741813,1011.1669118486296,7932.0675173259715
2025-03-22 11:30:00,1049.511247443349,1054.8092335016534,1048.1783505045103,1049.319989423574,8616.32372517306
2025-03-22 11:45:00,1045.2753645941114,1048.3318766560133,1032.713537144423,1036.507023424196,7813.790286852552
2025-03-22 12:00:00,1038.073066522546,1044.2212555728354,1032.8935334901048,1044.5969222382414,2880.088423476186
2025-03-22 12:15:00,1025.1162142572443,1028.423336969646,1019.3499247331549,1030.7792664894062,299.71793777116955
2025-03-22 12:30:00,1005.3185041035085,1013.6157562866938,1005.7196840172186,1011.95672316765,917.0616163343369
2025-03-22 12:45:00,1022.9758956228795,1023.7039948787934,1016.0817307732959,1023.6167988869397,684.8733168390191
2025-03-22 13:00:00,1011.1436808710051,1010.9455575451614,1002.0766088195344,1008.0378069675629,6739.060946536063
2025-03-22 13:15:00,1023.9709904876916,1025.7320246486222,1016.5465186974232,1021.9995067719469,3509.4073645122958
2025-03-22 13:30:00,1034.866306681579,1033.0686703538106,1027.2768173632448,1030.0269930300383,7039.539946494779
2025-03-22 13:45:00,1051.204040310991,1052.5182929301939,1044.1922200185104,1049.07756331695,1833.0550622697378
2025-03-22 14:00:00,1019.5551898366563,1028.537458975709,1021.5789176862029,1020.2074567053002,4849.34838963816
2025-03-22 14:15:00,1069.8866793468474,1077.4041235963753,1069.9653085563082,1073.280779893174,7160.7746563621295
2025-03-22 14:30:00,1064.712192082266,1071.8572766035406,1059.148882415135,1068.5933569650388,4821.155954569998
2025-03-22 14:45:00,1063.2287645542579,1066.720957596038,1056.1717796567095,1061.5030484318856,2185.4953197866557
2025-03-22 15:00:00,1053.8527005520905,1059.259667949331,1049.404938115429,1054.2531069229549,679.3238928378879
2025-03-22 15:15:00,1064.2697728876053,1071.458093782123,1059.7274276336036,1065.6285604798795,3569.360225697893
2025-03-22 15:30:00,1080.32607105605,1079.120216393393,1070.3847238838403,1078.8665837638891,6223.931153405493
2025-03-22 15:45:00,1047.2666243198405,1045.9811051987574,1040.1488541555213,1045.2571432643176,6416.99478906676
2025-03-22 16:00:00,1055.076632684607,1062.4941448748334,1048.20227137158,1060.455277560968,6613.992442808204
2025-03-22 16:15:00,1063.130008039111,1071.9561904473799,1060.466501657119,1059.5888218899045,8093.534854301952
2025-03-22 16:30:00,1069.4724366012392,1071.1605483908522,1062.7547020792056,1070.8479127871328,914.1584952809318
2025-03-22 16:45:00,1066.9365490097903,1068.8651380428175,1059.8988447260983,1062.8497991179688,1206.737266353923
2025-03-22 17:00:00,1051.2474674757939,1058.2375937979677,1046.4123736019603,1050.5605382669974,4313.024073148409
2025-03-22 17:15:00,1055.087967388059,1054.3436632987389,1049.4101310184503,1046.9288746580216,8176.278766828293
2025-03-22 17:30:00,1064.9869334669215,1073.000397114307,1061.1073688198626,1070.4762571938218,5365.3783911746705
2025-03-22 17:45:00,1080.0094044937741,1085.805772728157,1076.9652952633726,1082.296605051116,100.51215350350007
2025-03-22 18:00:00,1064.803194173897,1073.9073607673588,1060.4940033186176,1065.052955734001,6938.466394460987
2025-03-22 18:15:00,1076.7545593137957,1086.804562658871,1075.5256637150756,1076.731768646001,5815.287395586976
2025-03-22 18:30:00,1098.6794660654843,1107.4561095763634,1099.0376295394608,1101.5535929168716,4042.5717680901976
2025-03-22 18:45:00,1115.3888088782069,1124.214776053221,1115.5349188938974,1115.1491058887063,7083.8787637281275
2025-03-22 19:00:00,1121.7423225984403,1130.2482305178503,1120.2669876863094,1126.4667546521457,111.79090748160367
2025-03-22 19:15:00,1121.2000156451998,1127.2519038645255,1117.3073323477302,1121.9850412115966,5300.907914904208
2025-03-22 19:30:00,1116.068400539713,1117.7687387925741,1108.5350310989859,1117.0893697049146,5601.589018970026
2025-03-22 19:45:00,1134.878804920304,1137.7316740212507,1126.036496491013,1134.9140521289137,5617.467677243771
2025-03-22 20:00:00,1133.2041449463786,1139.5619047022394,1127.306708027023,1132.7406457689572,640.1726398332042
2025-03-22 20:15:00,1137.4840682416536,1147.8243961310432,1135.8739242504803,1141.214166656097,6469.413944399182
2025-03-22 20:30:00,1156.1829301751736,1155.1444986881525,1148.9284795737683,1148.72291215839,6110.67265642792
2025-03-22 20:45:00,1140.9113716506936,1150.0931242724428,1138.4974682631496,1144.0283573619981,9498.943382601234
2025-03-22 21:00:00,1157.368770152378,1159.319712505375,1149.5215802874181,1161.4063975956697,3118.944813952656
2025-03-22 21:15:00,1142.0783291724429,1154.1890126576934,1142.4941393115173,1150.9181590526932,7872.512099552659
2025-03-22 21:30:00,1131.3311220662392,1130.4032798356684,1122.2255193050332,1125.920708383236,8240.241468553264
2025-03-22 21:45:00,1156.7838065968813,1159.8955298386427,1145.8717593641434,1149.3137239469474,4311.4960060494395
2025-03-22 22:00:00,1154.030967576474,1164.1637746533274,1152.2229312263787,1160.2404298787665,3056.300875947228
2025-03-22 22:15:00,1175.1260896799865,1180.8402277524226,1171.6610331230422,1172.2170065068415,9563.7550894087
2025-03-22 22:30:00,1182.9093082615161,1187.806768349316,1179.045349883323,1189.8659749158223,3758.9010982065356
2025-03-22 22:45:00,1203.3325857274074,1209.686091330376,1196.5057255699442,1203.120350591773,6572.995437056192
2025-03-22 23:00:00,1204.1105529063,1208.086764501488,1199.7987420579018,1202.1933222027224,4125.901278635991
2025-03-22 23:15:00,1188.1907749918796,1195.2560310406989,1181.290748688543,1191.2924110916247,8679.09278563379
2025-03-22 23:30:00,1166.6983531350631,1177.1728632549246,1166.0967776722478,1167.3829367612002,4486.97184159108
2025-03-22 23:45:00,1161.3724539235461,1168.8726898652867,1158.6704827885342,1159.042421808232,3414.204272086386
2025-03-23 00:00:00,1165.2998098621922,1174.892463307378,1166.2509668064358,1167.8072091000818,4819.203262988477
2025-03-23 00:15:00,1183.6248103430967,1186.6708944612863,1175.1341683438618,1184.4467719989439,9643.434824526099
2025-03-23 00:30:00,1156.4926238403243,1158.4034703307923,1148.7052339064276,1160.867370101869,8869.200480377898
2025-03-23 00:45:00,1141.3570669675605,1146.9858452194615,1134.7170940778967,1136.1162561008014,4432.293248837619
2025-03-23 01:00:00,1139.0756418320161,1142.542447063527,1134.986656972924,1137.0572093216936,8477.254656864372
2025-03-23 01:15:00,1147.528028773758,1153.3392329756673,1139.8456650385872,1149.0235262488156,6182.3081707234
2025-03-23 01:30:00,1148.48200687619,1152.783787134212,1143.3096631352175,1154.522924746875,5824.134782394553
2025-03-23 01:45:00,1166.1908897876572,1167.5236672849928,1156.6379524536253,1160.5422951547396,3495.0452300255397
2025-03-23 02:00:00,1157.3167327837434,1159.2847480877492,1149.8133737052976,1157.0583170685693,7516.819211605717
2025-03-23 02:15:00,1173.7581018160681,1177.4776009774066,1166.0318785557872,1167.1024622982634,1153.7555924773299
2025-03-23 02:30:00,1182.0747474277955,1180.9784443574329,1174.1061074460858,1178.8216085069262,227.83348272832194
2025-03-23 02:45:00,1212.1281423494036,1216.7456082313456,1208.7974685910767,1212.1322830251438,4366.750515401886
2025-03-23 03:00:00,1222.465819385116,1224.6211362237486,1216.1139812972935,1222.4324400154587,6029.880788249132
2025-03-23 03:15:00,1209.7333404250553,1220.2211928927666,1208.1551520325377,1214.9136561483624,8587.761133256476
2025-03-23 03:30:00,1207.8883474708966,1218.5260031199732,1205.4416960953226,1207.8060218380901,7868.0913583034135
2025-03-23 03:45:00,1231.0880709456476,1237.005280651904,1228.925756615937,1235.3199564723784,1030.4947819642914
2025-03-23 04:00:00,1248.069406570437,1253.4350040868017,1242.4117518292046,1253.0917608623326,3299.7856325935027
2025-03-23 04:15:00,1219.460439985409,1222.1256913631653,1213.159769054871,1220.459469813826,8127.4729978286805
2025-03-23 04:30:00,1234.6820598343438,1237.6664141166261,1229.9372561605458,1238.0745009588393,5030.451969064659
2025-03-23 04:45:00,1225.8387399021005,1224.9941302916413,1214.2083891808875,1221.6415791893644,7479.980831002658
2025-03-23 05:00:00,1205.2054603502688,1205.8493733786493,1198.140756754264,1199.9735968137022,5707.291510453786
2025-03-23 05:15:00,1196.1181546910689,1203.195094946533,1198.8416716880765,1200.8427601368717,9872.874907927795
2025-03-23 05:30:00,1177.142251570102,1186.4432531758591,1175.7358826838354,1179.8376819284813,3652.94938915106
2025-03-23 05:45:00,1169.467347265767,1176.7044374703698,1171.4658946465809,1172.756522523433,775.4053741058125
2025-03-23 06:00:00,1156.9569562517963,1160.9677548150091,1152.5923605056032,1155.4678429994926,7790.902075251732
2025-03-23 06:15:00,1154.817042826015,1161.792460154908,1149.150644385314,1156.71773066178,1823.7321713085182
2025-03-23 06:30:00,1150.0430040293988,1155.6885202549806,1146.1595476595721,1152.2347141887842,9904.458450734592
2025-03-23 06:45:00,1153.0767502621425,1159.4992904536534,1151.5855482476477,1155.5137322939302,4459.433413290444
2025-03-23 07:00:00,1175.9855331248984,1175.9448798520093,1168.3059737562837,1173.2512225449814,9875.51219407212
2025-03-23 07:15:00,1177.1985629631329,1183.3179450078696,1177.4945829270507,1179.420275416976,9141.20186657367
2025-03-23 07:30:00,1141.2771053568413,1149.723600282,1138.7460527638398,1141.4848398014617,5044.830046186224
2025-03-23 07:45:00,1142.066005745474,1149.4534694910212,1138.2265994355485,1145.031750081218,1084.6387402111936
2025-03-23 08:00:00,1143.7580182563167,1141.4144209372407,1131.5688275671537,1141.6883762702291,4825.384568866993
2025-03-23 08:15:00,1122.6935334662319,1132.3242900775947,1120.9626853335988,1121.951604179229,3718.909295557669
2025-03-23 08:30:00,1137.573096507007,1138.4450316490436,1130.4249131768595,1137.3774611949475,7294.618612609319
2025-03-23 08:45:00,1096.1817810233135,1101.3992528599408,1094.1926103332091,1099.7798245729048,496.81371039730806
2025-03-23 09:00:00,1116.8249907101538,1123.3568175082623,1114.330745568083,1116.3186809111887,6963.875841261457
2025-03-23 09:15:00,1114.9243957954668,1121.039057903935,1113.886381204307,1118.013356978253,8941.141318136217
2025-03-23 09:30:00,1097.5992208177174,1105.339855500985,1094.634640716419,1101.7956081362984,6988.064330408815
2025-03-23 09:45:00,1096.2721991476346,1105.580252660953,1094.274939160514,1101.7585849590118,1444.5234464555529
2025-03-23 10:00:00,1077.803030116043,1082.7771449330048,1071.2984640811846,1079.1391249870876,1737.4009741519617
2025-03-23 10:15:00,1097.6490758669147,1098.3795896502174,1089.0904581996183,1096.8811605320889,3651.5355387820446
2025-03-23 10:30:00,1105.4438808418197,1110.3712231888255,1101.9434640342363,1105.4221759473833,5676.631025208005
2025-03-23 10:45:00,1103.667511092621,1109.6640942730062,1100.3018575712076,1111.5256960847819,8172.811261610837
2025-03-23 11:00:00,1125.6313723987828,1130.6559178944783,1120.0679573262312,1128.8645956853868,3989.357623032507
2025-03-23 11:15:00,1107.5083503091598,1112.2319587332977,1105.9965937373702,1104.3361888773675,2435.1542744155017
2025-03-23 11:30:00,1118.6339236414444,1123.1678426748074,1112.280550328808,1114.489309067979,2610.4900505823516
2025-03-23 11:45:00,1110.3767033651402,1117.8326248504502,1109.6943969971571,1110.6991538196944,3771.7917182616475
2025-03-23 12:00:00,1114.4587050144717,1118.0253848094949,1108.579126024684,1111.415664227433,4153.747455307102
2025-03-23 12:15:00,1129.2288364683852,1131.8348439602698,1119.7765343853873,1124.1920725618393,8564.489969835173
2025-03-23 12:30:00,1106.0726623572748,1116.8611894830372,1106.6981087911754,1108.9314284584032,7514.1323808900515
2025-03-23 12:45:00,1093.3299046212542,1098.0847596299004,1087.597218268376,1095.9040651507937,3636.2227050267184
2025-03-23 13:00:00,1046.0153587759667,1058.7435272203793,1046.1422046685107,1048.5148451260197,7670.977826922211
2025-03-23 13:15:00,1080.1258428412218,1080.9311508525366,1072.4074634225963,1078.5223697915249,7497.034229734098
2025-03-23 13:30:00,1062.7823049422439,1072.532368788404,1061.5045543059339,1066.6417640652774,4341.9073069174265
2025-03-23 13:45:00,1048.2602614277919,1057.0340379827835,1047.2068444988695,1051.195588954549,675.6977997097954
2025-03-23 14:00:00,1082.980346630921,1082.8266045562018,1075.715698735837,1081.3818896901105,4413.05525063949
2025-03-23 14:15:00,1065.7479677325687,1066.4675386731756,1056.3649717188907,1060.0486369463797,6024.513166168965
2025-03-23 14:30:00,1041.2606525700517,1050.7464149011964,1041.9082552187797,1043.1169124425162,6904.935295902511
2025-03-23 14:45:00,1052.1687528491793,1060.0502439223749,1049.1042258809568,1060.565402426123,4660.980247750402
2025-03-23 15:00:00,1066.4913499604882,1070.8847466605928,1064.9513984033513,1067.8996881731946,9123.717720980645
2025-03-23 15:15:00,1068.4564822725288,1071.5715897161292,1059.7022075976765,1061.7773251748179,6961.128860257369
2025-03-23 15:30:00,1055.4551387548504,1061.1591303292848,1051.3286754484668,1059.3976520010801,9410.628206823996
2025-03-23 15:45:00,1067.5464524408976,1073.4752774896958,1063.854831766612,1072.071668514459,4348.0276261271565
2025-03-23 16:00:00,1083.0675433065298,1088.790182985249,1078.2914788717753,1086.3437919964074,3810.5492376891084
2025-03-23 16:15:00,1092.4301859615896,1095.2258097119898,1081.2647974995368,1091.9834646646873,4913.876369586496
2025-03-23 16:30:00,1063.1402603445863,1062.2122919743376,1053.2239457774547,1056.4525732407626,162.875050932948
2025-03-23 16:45:00,1080.9811601565066,1083.6672485830309,1068.487738678119,1080.268224701202,3207.4188210353605
2025-03-23 17:00:00,1083.8282294348144,1084.187589370731,1077.0521059004259,1077.0021255497313,3739.9240402622513
2025-03-23 17:15:00,1078.2440848587237,1083.1682030387017,1071.1783447583546,1081.4667772614685,8314.961732053473
2025-03-23 17:30:00,1069.7452762059565,1074.930071176861,1068.060825001267,1074.6360035185696,1574.3707034228814
2025-03-23 17:45:00,1055.4060720766959,1060.6424507196093,1046.620611308173,1049.5005775949624,1783.4219612219651
2025-03-23 18:00:00,1036.990822869064,1039.7547838949213,1033.575919792081,1036.6392771897179,1482.3809359592076
2025-03-23 18:15:00,1025.722201068119,1026.312377171713,1015.2450214873165,1018.849415961182,8807.957163220188
2025-03-23 18:30:00,1051.4874654688358,1063.894559807985,1050.9728174275808,1060.0367841443103,8181.529472463107
2025-03-23 18:45:00,1049.2509255283826,1050.017536008935,1044.3476482317978,1042.9822753824753,1477.881413433652
2025-03-23 19:00:00,1045.1193364511673,1046.5969540717128,1034.9066599868886,1043.9666660105581,7677.491452327121
2025-03-23 19:15:00,1061.8404042315171,1061.8646925890205,1052.8884026495655,1064.254280912262,3744.4219015048493
2025-03-23 19:30:00,1055.614686786725,1064.2830326424826,1051.539711758464,1057.724447427369,808.1709002073245
2025-03-23 19:45:00,1102.4669419469676,1103.624078529259,1092.9908925698714,1098.139115545072,7447.408017029991
2025-03-23 20:00:00,1096.091752076655,1103.8670047822136,1094.2430870170992,1098.6912874002512,4400.124743922678
2025-03-23 20:15:00,1098.3378030187034,1100.4704301112174,1090.2035857479775,1096.8504918206104,9881.932592647117
2025-03-23 20:30:00,1108.222373699597,1112.5734255427967,1104.3018817896345,1109.9796521529945,2382.09750658057
2025-03-23 20:45:00,1136.3791367908832,1135.3381846095517,1128.6939797239643,1136.4562059709128,2199.8077690238733
2025-03-23 21:00:00,1123.2651026435326,1128.862963247503,1118.728973909252,1127.7886558984142,4153.088039323286
2025-03-23 21:15:00,1119.4297210940929,1126.7759347549668,1121.8781117733377,1120.386936949704,9200.19230562423
2025-03-23 21:30:00,1146.8441063068426,1148.1451864487697,1137.6308739663289,1145.3405501551695,2111.7617485318624
2025-03-23 21:45:00,1138.7365331765188,1141.374075746248,1131.1539790914296,1136.1690933213297,553.0662709633527
2025-03-23 22:00:00,1183.46694082194,1183.217186091094,1175.8965712941026,1183.4740189935112,9925.88039340964
2025-03-23 22:15:00,1155.4944652608706,1160.4638326705863,1152.6959181724621,1152.0833167902879,7006.022725720198
2025-03-23 22:30:00,1168.82609739302,1171.9053188811713,1162.711748417582,1163.425728610583,5474.798176312336
2025-03-23 22:45:00,1141.286890606075,1144.0241218607464,1134.9396174376996,1140.0245245290773,2350.167091452282
2025-03-23 23:00:00,1147.2021690639776,1151.6588049278573,1141.3839797351209,1144.055375109092,7210.314773565549
2025-03-23 23:15:00,1150.1872845759915,1159.6165614664412,1146.8325891746501,1156.8012959780774,6631.896859149102
2025-03-23 23:30:00,1161.5684522038177,1169.5559259963218,1162.4337934476425,1166.1131646623937,4969.000103993864
2025-03-23 23:45:00,1130.418331988548,1136.5039764785975,1127.0688189253788,1129.8346778058124,4984.351542361568
2025-03-24 00:00:00,1131.2762454987671,1130.4576104717555,1122.6742767530013,1127.606752695419,9770.535458911458
2025-03-24 00:15:00,1133.284417447093,1136.2445031965394,1123.578494937002,1129.3458327936914,2314.9356139900815
2025-03-24 00:30:00,1142.8343426393933,1154.6599238433164,1140.8397804630993,1149.7546388820942,4866.828153659654
2025-03-24 00:45:00,1154.4815572763002,1155.5934325348403,1144.447579886815,1154.514053779661,5762.518346534609
