timestamp,open,high,low,close,volume
2025-03-24 01:00:00,1190.8617666485463,1192.4649496953134,1182.0384595416895,1188.695279908605,3814.0046410207574
2025-03-24 01:15:00,1190.2347662062477,1190.9971969830935,1181.0201043023885,1189.1114831701352,7091.059104616972
2025-03-24 01:30:00,1184.9594091916827,1186.7841283899827,1175.4621252267807,1184.7284138648756,2325.2383623734268
2025-03-24 01:45:00,1179.8480117302222,1185.7047559928023,1175.4164417566988,1185.959584463836,4499.378598799884
2025-03-24 02:00:00,1187.2095427159757,1190.848232821212,1182.0818956228243,1191.2028888732993,8459.413344827146
2025-03-24 02:15:00,1165.578399418173,1169.6212470788912,1156.5609875295165,1160.6706086633121,187.15271668199975
2025-03-24 02:30:00,1175.5336583018905,1174.2613230943816,1167.1587943893678,1169.2982911485835,8877.139102276598
2025-03-24 02:45:00,1166.4503873842752,1172.1150620159344,1161.4266129074565,1165.3900698310276,3278.223492158569
2025-03-24 03:00:00,1171.6276174897737,1176.094679751779,1170.19668980578,1168.500353081824,860.6624467913173
2025-03-24 03:15:00,1181.2275547619092,1185.6393996526479,1172.8203247731508,1181.3634169706168,4549.822270528255
2025-03-24 03:30:00,1174.8781895073676,1182.888517702646,1174.1369534624778,1179.5637589179619,6633.692929069787
2025-03-24 03:45:00,1186.7745902110587,1188.5657259126463,1181.1228809560105,1186.669279004367,1855.554749034298
2025-03-24 04:00:00,1182.674841667143,1182.9325134683809,1173.67592183143,1183.703955341875,3617.031560061336
2025-03-24 04:15:00,1178.1145334598243,1179.8008989539028,1167.7163254847342,1170.0819185803982,7555.0725313497505
2025-03-24 04:30:00,1210.4038934795296,1212.8791950192576,1205.8145221252782,1208.9991797089765,8444.884158972347
2025-03-24 04:45:00,1216.199511967509,1223.4545924100355,1216.939644376121,1223.7230937265842,9060.436806095458
2025-03-24 05:00:00,1198.261578579376,1201.5763160679085,1189.3960702169238,1195.9183822935215,3720.9729182772926
2025-03-24 05:15:00,1159.8317349788692,1167.4303497827696,1156.775196762143,1159.2183260596048,1514.3290177749625
2025-03-24 05:30:00,1171.490000717871,1178.3582872746906,1168.5696910665374,1174.682131875181,2229.0343543650783
2025-03-24 05:45:00,1169.3899221180502,1173.5224078430294,1162.9064788892847,1173.11318927866,6977.1075502851245
2025-03-24 06:00:00,1195.1443130824923,1205.8139067535121,1191.657633314515,1193.1492501799019,859.2765706414516
2025-03-24 06:15:00,1177.4067479485484,1187.4611027902292,1177.1285988619773,1184.6904082237213,3033.6376233384553
2025-03-24 06:30:00,1173.4736686873055,1173.2785026109284,1166.7131669625621,1175.6471268391324,3382.586850753281
2025-03-24 06:45:00,1169.3641071394493,1172.6204529856484,1165.7415546541695,1169.3507615760632,6633.074797239948
2025-03-24 07:00:00,1156.4783352176653,1161.2885799637554,1149.8085198311674,1153.4221222664303,5658.739959629707
2025-03-24 07:15:00,1169.2821464793958,1174.8363147257057,1163.6718096815584,1168.2842526859376,9642.150817439351
2025-03-24 07:30:00,1157.4993220653014,1164.4110413729084,1154.410183285911,1153.238194519742,9619.11940508909
2025-03-24 07:45:00,1154.0834499738714,1155.047096954421,1145.9746254574504,1152.6626441429194,3460.723288999616
2025-03-24 08:00:00,1145.5543914847965,1154.2733592115467,1145.0670023506789,1152.1185865701116,1009.3108895509077
2025-03-24 08:15:00,1158.0667939195164,1166.1095862528996,1153.8691739132476,1165.374813285692,4538.993774289544
2025-03-24 08:30:00,1156.266983837286,1163.5116176449733,1148.30299405178,1156.4579824529058,5645.9169102575315
2025-03-24 08:45:00,1132.3755146863505,1138.6804749406976,1126.7324114566259,1129.93918326639,184.72478979618973
2025-03-24 09:00:00,1146.5727692574867,1150.8609381196432,1138.8166035598422,1151.0453429494626,5006.116820796515
2025-03-24 09:15:00,1150.3766804263919,1148.226090287743,1139.320387694131,1148.3127689177825,7844.195406720326
2025-03-24 09:30:00,1126.1394604272907,1130.3714906963505,1120.8865953411091,1126.9544669074735,2652.0065671426705
2025-03-24 09:45:00,1098.0335589265483,1102.7428993863439,1093.297189539143,1099.5968424829675,3510.3916324589727
2025-03-24 10:00:00,1104.6590189685871,1108.0951572332917,1097.936865995306,1106.5118232757197,8271.323985838619
2025-03-24 10:15:00,1110.4530014142163,1116.413863380795,1106.952156042954,1111.9027094548333,2776.0183027656585
2025-03-24 10:30:00,1116.2476088851383,1121.363180376134,1108.7953001018022,1113.2661497132572,925.4749938675545
2025-03-24 10:45:00,1138.044358292962,1144.49723545589,1135.0965449765426,1142.2179810963273,1687.1016932614903
2025-03-24 11:00:00,1117.3332148658496,1120.5445635140115,1110.207824568874,1120.634952085277,2863.1808761119996
2025-03-24 11:15:00,1142.9835464528717,1146.3749461254142,1135.5497639684993,1136.2165096991514,3473.857423470836
2025-03-24 11:30:00,1124.7653354021359,1128.4174652668828,1121.3419838090658,1126.8473823298834,2454.854427431421
2025-03-24 11:45:00,1132.177015293645,1130.7696218839524,1120.8717885366996,1131.3735011990457,1653.085450437528
2025-03-24 12:00:00,1138.8224646532178,1140.3288393738135,1127.9399170714635,1130.9020434776205,4668.3703497056795
2025-03-24 12:15:00,1132.4939951847823,1139.076169496771,1132.060376025491,1132.4065139395914,4991.045511145746
2025-03-24 12:30:00,1137.2467734727206,1147.5525183433592,1136.6464604459477,1143.4742136203529,3899.297700570946
2025-03-24 12:45:00,1146.769072784552,1151.6017342824139,1141.2451084437785,1140.529898168046,647.5245707841582
2025-03-24 13:00:00,1145.5407192422792,1157.894589900806,1145.5031440965954,1149.4604198112859,370.0024110056668
2025-03-24 13:15:00,1177.676095386391,1176.1859768964366,1170.98860793874,1171.6313657867063,3679.6664063851767
2025-03-24 13:30:00,1179.0147023649329,1179.8882161495787,1172.2322669280175,1180.1440164654966,869.4246787845238
2025-03-24 13:45:00,1174.6930396008995,1175.706471320814,1166.0876735498853,1175.2017669560807,8133.619124398803
2025-03-24 14:00:00,1167.1063576643771,1170.5836396539378,1162.0225397521522,1166.5797052255223,5426.777869853189
2025-03-24 14:15:00,1178.0984056794546,1185.9042300374304,1180.4723123572278,1187.6731626946405,964.7309014831704
2025-03-24 14:30:00,1189.8710974584894,1192.651554265105,1182.3260632180777,1189.6724802423519,3981.070349263552
2025-03-24 14:45:00,1201.216801661292,1202.4946310601224,1189.3465062312898,1193.4797000574483,1056.9145382290371
2025-03-24 15:00:00,1183.1906278763838,1185.8411189354395,1178.8265282493242,1177.309851222316,3564.70352100267
2025-03-24 15:15:00,1183.6892480393844,1187.142257054499,1181.1808125375878,1185.1081054640708,1367.7925978884907
2025-03-24 15:30:00,1184.5168324230956,1194.7707893113834,1182.9447445443436,1187.8643003830684,5730.137518092457
2025-03-24 15:45:00,1199.7235048304492,1202.257557660967,1191.7280004900715,1201.4754999884938,9006.82702773119
2025-03-24 16:00:00,1193.1627467834555,1200.3997817955837,1195.1287221613143,1197.1254408370592,5188.81680456862
2025-03-24 16:15:00,1200.1618831689611,1209.2893586374357,1201.0511989690433,1209.5219192430063,931.2070098240699
2025-03-24 16:30:00,1210.6709195171259,1212.1549503494289,1203.2284753491504,1206.2991114441102,4138.370804125041
2025-03-24 16:45:00,1212.5578632821787,1222.2088433692209,1213.1619065915543,1221.401215491234,1078.6705406229462
2025-03-24 17:00:00,1204.112637823575,1202.048915123673,1192.8529293632753,1201.3571776835074,8770.351148321906
2025-03-24 17:15:00,1200.8728603657244,1208.156377204622,1197.709235836057,1204.001758032738,2014.9204687184777
2025-03-24 17:30:00,1230.7702054580957,1234.01406074838,1219.7744765355476,1228.7780070745337,8335.32054062394
2025-03-24 17:45:00,1245.4479236375869,1247.8254327400762,1236.398585234604,1242.0287010216794,932.6058302012359
2025-03-24 18:00:00,1224.173803854475,1225.986157638409,1215.0828571956622,1219.8404399342573,4546.2105935909385
2025-03-24 18:15:00,1209.4653445018412,1217.0099989343585,1206.8632702271666,1211.1269266601894,1064.864314835233
2025-03-24 18:30:00,1191.9010352650964,1199.2636841960054,1191.5066181487714,1198.188116500837,820.4093814100522
2025-03-24 18:45:00,1195.6885520055782,1198.0247232528332,1186.0110594107368,1195.9406516629324,2085.008147019297
2025-03-24 19:00:00,1177.6214517299313,1185.5487933816125,1173.8997922911988,1183.4506274215062,7420.838692520524
2025-03-24 19:15:00,1182.0835651047023,1189.0002135492853,1177.9674798127382,1181.91350563035,7783.884902681393
2025-03-24 19:30:00,1197.1786171692322,1203.715105111265,1195.2422478425647,1202.9302789692415,2356.6710102554434
2025-03-24 19:45:00,1207.0266536813233,1216.8555781381401,1206.7786283621817,1207.6626462557515,5661.804244853052
2025-03-24 20:00:00,1207.1604193089133,1214.5811983007227,1204.6792291328127,1212.8181391251167,6130.869664575176
2025-03-24 20:15:00,1203.1180773383687,1206.1192140094338,1194.535722968031,1194.18040781833,3685.100681600997
2025-03-24 20:30:00,1179.2448797160648,1179.9817819027228,1168.674106282503,1177.1074401750916,8831.866046248459
2025-03-24 20:45:00,1175.5138521014455,1183.5955881896027,1170.4393343307122,1180.5752842816123,8670.91277825242
2025-03-24 21:00:00,1173.4757048842798,1176.7670709622835,1167.1295334736274,1171.4867144449415,530.060380536752
2025-03-24 21:15:00,1158.5066103748557,1168.5079850499717,1156.1646229939333,1162.8863003481356,9186.908746818177
2025-03-24 21:30:00,1146.6276963737828,1155.0009859392178,1148.01752210501,1147.831943056049,9056.130389513552
2025-03-24 21:45:00,1160.1732312903134,1166.5184207843868,1157.0508317718588,1163.6209726797294,2017.6133201235543
2025-03-24 22:00:00,1151.9595514261862,1162.3570827663395,1148.9760985274734,1159.959235896194,7693.377036423146
2025-03-24 22:15:00,1152.0984803455588,1162.5700538918024,1153.049719330022,1151.8959719869365,1573.4541848464148
2025-03-24 22:30:00,1132.5555436629015,1132.6185862936518,1125.2734571386352,1130.5641875695014,1971.4075813912903
2025-03-24 22:45:00,1110.893770790987,1119.0381481273678,1105.6682735369006,1107.1830552644115,7966.846853266368
2025-03-24 23:00:00,1107.6612237009383,1117.5365283172907,1107.6508102991877,1117.1987265761916,1079.854080762605
2025-03-24 23:15:00,1107.2689961293368,1113.796380440737,1103.5242779247035,1113.7423018119503,5430.124905407422
2025-03-24 23:30:00,1116.1966825739726,1125.303695819098,1116.3421556165567,1120.0517611017167,596.7763645583385
2025-03-24 23:45:00,1083.4099802040867,1084.1830363712404,1074.9124438796348,1082.7864818237565,6213.642640966833
2025-03-25 00:00:00,1085.5245090961132,1092.9933559287963,1080.2938688188553,1088.9677168333876,4296.3686681384
2025-03-25 00:15:00,1083.1024751007717,1083.4182291975076,1071.4018363526793,1077.9942437153284,6477.699184535644
2025-03-25 00:30:00,1095.0495315135452,1096.620498768203,1090.082907929885,1093.5900349269216,5428.565502114304
2025-03-25 00:45:00,1091.6002953531763,1096.6847445384142,1087.721592769397,1092.4150836413432,7552.083150042519
2025-03-25 01:00:00,1133.3552998370635,1139.365636397476,1131.0745759455388,1132.1093248311013,7905.721095143736
2025-03-25 01:15:00,1129.4980184539156,1139.373800146991,1127.1659420135804,1134.0339188649732,1921.9362765520025
2025-03-25 01:30:00,1125.1036045530102,1128.2722516090566,1115.7021612878455,1116.6276293232236,5621.875073066781
2025-03-25 01:45:00,1132.1624802502508,1141.596330447627,1132.2458978254501,1130.13289259354,2008.242907381031
2025-03-25 02:00:00,1118.971549665047,1124.7769957312887,1112.3594378945663,1119.1515470690463,3865.203608693651
2025-03-25 02:15:00,1108.812342091501,1111.220044259012,1099.8853825778535,1103.2867878082145,9806.546339156479
2025-03-25 02:30:00,1084.8759490647135,1086.2082620165531,1074.2029225599138,1078.0228273787461,1675.8905225038293
2025-03-25 02:45:00,1078.4023551694258,1082.1708620553864,1072.5555946477905,1082.0725897723858,2882.6737981661686
2025-03-25 03:00:00,1073.4668308358068,1080.756847212822,1073.6672135717045,1080.6339262087915,7379.0392055327275
2025-03-25 03:15:00,1065.4748240970175,1069.6059150756612,1059.7488962386522,1064.46356596967,3007.5610763667896
2025-03-25 03:30:00,1056.3415704454485,1061.3896585500686,1051.8767485685084,1059.7199818804654,8798.139090131208
2025-03-25 03:45:00,1031.7283146178843,1042.7075797390517,1030.7804470615026,1035.4168766401451,3245.260946547726
2025-03-25 04:00:00,1039.1144214659882,1042.9105912384287,1031.803968480787,1038.9857706273483,2251.936457645487
2025-03-25 04:15:00,1026.4684892751957,1036.9354021152565,1024.907681555353,1031.9228010763163,7977.857173094987
2025-03-25 04:30:00,1045.7147292083064,1045.3798188269188,1034.8305911455277,1039.7266306303336,6986.702179945825
2025-03-25 04:45:00,1048.8473830116834,1051.9596479388451,1039.0504507392677,1046.2972974085453,1957.7783281333911
2025-03-25 05:00:00,1036.5419656118836,1039.6592333032268,1030.2828588963298,1033.0652832062297,9672.110795294944
2025-03-25 05:15:00,1045.6768648751486,1050.0457196401346,1040.4424156494094,1046.4071162451949,3123.1837178247047
2025-03-25 05:30:00,1059.8010420289113,1062.9086505042592,1054.041239441844,1057.705500219273,9741.814062839123
2025-03-25 05:45:00,1103.3274615038126,1109.6572594910026,1100.6860057113358,1108.7863711966493,8291.912788434194
2025-03-25 06:00:00,1139.1148321300066,1137.768278884742,1131.0321549324,1138.9714359808481,7582.272795243327
2025-03-25 06:15:00,1143.1301837910032,1141.6174206047212,1134.4922233620928,1143.4951927516595,5029.001672530967
2025-03-25 06:30:00,1110.8881943742365,1115.1910254930547,1108.8052507140621,1114.2633787734892,9807.059089235787
2025-03-25 06:45:00,1070.6413004493322,1080.2121875715686,1067.5629349743526,1075.050231350006,8177.30001047949
2025-03-25 07:00:00,1095.3381077895376,1099.9272280207367,1088.340367219586,1089.1936644936552,3229.6168236047997
2025-03-25 07:15:00,1109.9698376587612,1114.490612009346,1102.0398896633728,1106.002199709403,1407.909514533711
2025-03-25 07:30:00,1099.7723295332955,1108.7798168481174,1097.4501934557354,1101.908048646035,6837.223096434939
2025-03-25 07:45:00,1109.7219320054985,1112.4128327122019,1104.6105832247695,1112.0216671478825,5882.0887034421585
2025-03-25 08:00:00,1123.3576478522702,1130.56597768441,1116.7033412556443,1121.0550672917748,9227.93415141478
2025-03-25 08:15:00,1119.2215270815666,1120.595392981919,1111.574115827412,1111.269784282911,1428.8497151007834
2025-03-25 08:30:00,1112.1210108576486,1122.5193956832882,1109.1351437200678,1119.1164483246919,3752.2204540319717
2025-03-25 08:45:00,1118.4319857974604,1121.438012852539,1110.9665642686446,1113.5083963622858,1973.2844669149001
2025-03-25 09:00:00,1116.2716541499744,1117.227586436029,1110.0988279939197,1113.955990546372,1509.9961809283727
2025-03-25 09:15:00,1135.3178021979852,1138.0300085915485,1131.0596574715432,1136.4393549684673,5276.2989569884685
2025-03-25 09:30:00,1135.8246658185612,1140.7549768811275,1129.7673037391671,1134.8826176510972,8931.14844409146
2025-03-25 09:45:00,1130.7765098333603,1131.8062796300396,1124.6078304109465,1131.471216381415,1703.1458544513569
2025-03-25 10:00:00,1117.0382212153518,1115.3790081465665,1109.1422914322113,1115.1495117758052,7766.684129608814
2025-03-25 10:15:00,1119.48417345142,1124.0404804354919,1117.7738702324511,1117.9360621193405,1147.1839613514753
2025-03-25 10:30:00,1122.8822739421719,1131.20241070158,1120.577304943657,1121.2987988457317,4113.476331341218
2025-03-25 10:45:00,1131.0201764327387,1141.3166261120703,1127.0889266890872,1132.2931492341231,9153.700063077118
2025-03-25 11:00:00,1137.0444219930525,1139.9591027834174,1127.5860313199375,1137.3290638225008,8524.882422626773
2025-03-25 11:15:00,1132.6280429147319,1134.7664764488125,1125.896994294073,1128.3751446705076,3544.6978408829773
2025-03-25 11:30:00,1131.5200830256254,1132.7372314007569,1121.7452609219515,1122.997451590458,3837.139334647937
2025-03-25 11:45:00,1114.5704845118305,1118.509131191973,1107.2224356806653,1113.8949117621153,5605.308102853512
2025-03-25 12:00:00,1107.2897517007837,1115.7456498102752,1104.2000412528537,1107.0839792917923,4696.4928306496995
2025-03-25 12:15:00,1102.0869370208543,1102.1321260428467,1096.3572402927296,1103.2040995515674,9125.262679161922
2025-03-25 12:30:00,1082.8559854497191,1083.8289171653994,1075.7882447909778,1083.261975212093,2455.1631068502425
2025-03-25 12:45:00,1108.341876469865,1112.222254861703,1102.7101376737562,1111.9359110931337,4890.529504569559
2025-03-25 13:00:00,1130.1032092902865,1133.0994242968943,1124.8549679811167,1124.75804262986,8130.219289182715
2025-03-25 13:15:00,1136.0220574529642,1142.4370043858946,1135.0608013113808,1139.777158863531,3933.5661145206827
2025-03-25 13:30:00,1152.310635967085,1155.173606292752,1145.8708971958554,1157.5685455948305,9762.154803435187
2025-03-25 13:45:00,1146.6294419710573,1146.0507157083493,1141.1905440978096,1145.9249357523393,4196.098895015681
2025-03-25 14:00:00,1158.9803028978538,1156.445114550623,1149.5262051803195,1156.2967182181278,492.08765233792565
2025-03-25 14:15:00,1161.8180360245353,1163.4083745710489,1151.673559954618,1161.2743895237866,6704.8574035229
2025-03-25 14:30:00,1160.759357648863,1164.8217537972419,1153.7056084396893,1158.9994873395135,7255.06819755346
2025-03-25 14:45:00,1153.6353486841235,1160.4956797193654,1154.64511737669,1156.2898349283928,5799.586040734693
2025-03-25 15:00:00,1149.5144349579296,1160.9720990001997,1150.4394370893863,1150.9603176503508,7732.846777353788
2025-03-25 15:15:00,1099.409585193352,1100.781962718569,1095.803862860815,1097.6274083428577,4699.300594606522
2025-03-25 15:30:00,1101.2027371205254,1108.8848358119753,1099.1929986262446,1100.956886611602,9994.996724350913
2025-03-25 15:45:00,1110.284533986089,1115.1246758270177,1106.7103224123546,1113.7863502359999,954.705257593852
2025-03-25 16:00:00,1107.6809465145411,1118.9077346037056,1108.9459960952152,1106.6646302235783,8579.795879294845
2025-03-25 16:15:00,1117.3915655172684,1122.4639032034836,1112.8566296778645,1116.625133681377,1416.2586021851046
2025-03-25 16:30:00,1126.3231319818635,1137.4190027675559,1124.2923756061628,1126.407369111593,4869.096118672217
2025-03-25 16:45:00,1127.5058521290714,1129.3753779612907,1120.1687738353194,1118.4810132237,3184.2207461791927
2025-03-25 17:00:00,1106.182145629114,1115.5161330302615,1104.627688028749,1105.2761052646824,2919.2335224609137
2025-03-25 17:15:00,1146.3029383559815,1149.9596260040423,1139.0174600353257,1149.5050738027558,494.0359550234197
2025-03-25 17:30:00,1133.4637171553388,1140.526497098788,1135.245047695082,1141.568759019997,7217.250841977305
2025-03-25 17:45:00,1151.2360885002954,1152.7720008825784,1145.4390444247501,1144.8786208057913,8395.497023437521
2025-03-25 18:00:00,1148.3653894355148,1150.4643152193069,1142.6494408248989,1149.1098333133393,807.3182243245838
2025-03-25 18:15:00,1144.177089195514,1152.9302392195498,1139.9156180139219,1142.6351635841197,1133.2453551350945
2025-03-25 18:30:00,1142.1270650876288,1146.1536471463246,1140.263677357958,1141.3938996595077,8234.862841560735
2025-03-25 18:45:00,1159.6986683307514,1165.9064739757814,1155.9422797203183,1157.7551298273602,625.6716936643787
2025-03-25 19:00:00,1153.1759789473135,1156.1069555217903,1148.5968316125757,1154.7724408952972,150.556291892659
2025-03-25 19:15:00,1169.0072058539167,1169.6754843746876,1160.4614776676754,1163.0675900865285,5397.416115594664
2025-03-25 19:30:00,1201.6833000902504,1207.3611538917078,1195.5903373208923,1196.992495032278,5385.015917527602
2025-03-25 19:45:00,1203.391504078812,1212.017246282288,1198.4141467007712,1209.2258163552297,5520.866827691419
2025-03-25 20:00:00,1235.600545975053,1242.6160919948668,1229.1041832773346,1231.423675724252,5781.084926866909
2025-03-25 20:15:00,1277.5286131062624,1281.1452446925339,1273.7421787445671,1275.203972543024,3843.1258148361794
2025-03-25 20:30:00,1271.5113133371924,1280.033756373599,1268.8847771628084,1277.2624699090077,9726.629323992196
2025-03-25 20:45:00,1269.8448187708962,1272.7906567496168,1261.498160812727,1265.16657739788,2204.731836828429
2025-03-25 21:00:00,1251.0545546497362,1249.522709794377,1242.7393215215159,1246.9837710624954,918.3862143783424
2025-03-25 21:15:00,1237.4526529643313,1243.7851849676463,1234.773529517994,1235.8914021141884,8498.20126519239
2025-03-25 21:30:00,1245.908384665526,1252.3879747745407,1242.2589125276284,1244.073078350692,9746.496258523972
2025-03-25 21:45:00,1240.9587466779465,1245.9827012684234,1234.9204571310265,1245.1297682957702,7419.638158040856
2025-03-25 22:00:00,1248.3700351201105,1255.9792805485358,1240.948656708615,1252.2047258806488,4847.560402843401
2025-03-25 22:15:00,1239.489126828583,1245.2419708011707,1232.1254495061703,1243.2531500643126,9467.324476938276
2025-03-25 22:30:00,1209.8669988882648,1219.4544151083355,1207.0531065141242,1213.3506092408547,7246.632358241976
2025-03-25 22:45:00,1188.851766870264,1189.7328052340947,1181.411663134163,1189.3597030751291,2023.1895156814758
2025-03-25 23:00:00,1198.7666508930836,1205.876261266072,1195.8526379982163,1206.6739148793224,2070.6311249866894
2025-03-25 23:15:00,1250.9910375036345,1250.3461446017468,1243.7072266939388,1248.894281288083,682.1043506226157
2025-03-25 23:30:00,1232.1597728980526,1235.0820990565837,1221.9433388458106,1230.0445777784932,5849.928349201391
2025-03-25 23:45:00,1249.849764682399,1258.4233977336355,1245.0699526123747,1251.742465897229,9486.995147250791
2025-03-26 00:00:00,1266.0541551679457,1271.2421297000108,1261.4187187063246,1269.9027562840313,6213.541644561664
2025-03-26 00:15:00,1274.5739134706575,1277.6145512643766,1267.0769688831906,1265.2338355565198,8651.946580546737
2025-03-26 00:30:00,1253.766990986584,1258.4411129493494,1250.4121887789577,1249.243705063926,8641.475412090776
2025-03-26 00:45:00,1223.8773271132723,1223.2195218339673,1214.7918803400582,1225.3860706941512,3222.911774220649
2025-03-26 01:00:00,1228.7274141696548,1237.7631039209512,1226.2049270541036,1236.6787544122906,8937.109106471853
2025-03-26 01:15:00,1221.4147059801567,1224.3965806449087,1214.8260482717308,1219.8952712104372,9887.96097964131
2025-03-26 01:30:00,1227.6683692788147,1228.431146985453,1220.2089106989233,1225.7401562500063,4503.067299115584
2025-03-26 01:45:00,1218.6406746282844,1217.599654699055,1211.741153484298,1213.4626130589847,1130.5421391283946
2025-03-26 02:00:00,1221.9207091612873,1225.4949472640558,1212.8483255961305,1215.2535677059516,4853.890124783855
2025-03-26 02:15:00,1240.7471869069416,1245.847651784186,1233.3111798996638,1240.0541099085128,4507.448736351194
2025-03-26 02:30:00,1242.6602701370148,1250.3788514350188,1240.2065439757714,1243.6888916789303,3045.7054920635865
2025-03-26 02:45:00,1266.088083041742,1270.4857225844933,1262.7955598346798,1268.9959725796007,5927.2963722091345
2025-03-26 03:00:00,1250.4189258951087,1255.514008183596,1247.9088732913965,1252.2500557844487,8259.065294917646
2025-03-26 03:15:00,1245.7469466713924,1253.3877037901439,1243.983275671822,1251.3164276855955,2075.277068932941
2025-03-26 03:30:00,1261.3021790794076,1263.8391190625493,1251.5082743423332,1255.7924193696124,253.92431154193775
2025-03-26 03:45:00,1254.065372343991,1256.1572226995331,1246.2457802062054,1252.730080523258,8351.369930497724
2025-03-26 04:00:00,1231.6792321479036,1238.1842064632285,1229.8572911567803,1236.919654147636,9805.837558300906
2025-03-26 04:15:00,1205.003269763637,1211.6035146193499,1200.4224235518582,1208.0433240221473,9814.653573029087
2025-03-26 04:30:00,1192.8643682089214,1201.6653348414065,1192.074477058989,1199.3682323764124,1102.4266512673466
2025-03-26 04:45:00,1199.058569646438,1199.987396456391,1192.0648652254054,1197.6136815528228,1972.0392014134898
2025-03-26 05:00:00,1185.3711929031972,1196.2724105469927,1181.263095407783,1193.0869280666495,7564.569213080348
2025-03-26 05:15:00,1200.209024618219,1205.5500078908663,1192.8468784869726,1197.0614193663453,9024.107575680135
2025-03-26 05:30:00,1194.6936479548071,1199.2443077823466,1190.2860650984424,1195.8508187567888,7872.588479293471
2025-03-26 05:45:00,1197.8250248944264,1198.904590455921,1190.2054639808557,1191.2262619154612,4558.521410943897
2025-03-26 06:00:00,1212.6945170723418,1212.749012734249,1207.2154620450178,1212.1018917065542,4438.361260492925
2025-03-26 06:15:00,1226.3723423833471,1229.754403341897,1219.649616731337,1227.194807781152,381.523461701262
2025-03-26 06:30:00,1215.9800398867735,1215.7725837680441,1204.611217254866,1213.9146314043996,5102.869721417558
2025-03-26 06:45:00,1200.2185207969894,1209.979890816488,1199.3103985249372,1205.7356636352945,8651.573405331586
2025-03-26 07:00:00,1209.725245806053,1215.8884961548224,1204.3219611112575,1216.555232852033,2731.425755741534
2025-03-26 07:15:00,1205.4919881518215,1206.6678452728222,1196.8738150381525,1207.3730854433377,1297.8216659048146
2025-03-26 07:30:00,1175.055278640686,1182.604959442778,1170.998980525266,1176.5558847929822,1733.2577151427586
2025-03-26 07:45:00,1188.779281308821,1187.241603429506,1178.73160190673,1179.6489034548126,7303.331307302656
2025-03-26 08:00:00,1146.6049839339928,1153.4909101520832,1148.3581066447477,1149.040016083431,5037.397351920743
2025-03-26 08:15:00,1168.657436639059,1178.5634133529122,1168.9411742645354,1176.0380636881823,3656.083668844032
2025-03-26 08:30:00,1163.3548578796253,1172.8437109165561,1159.7270902257274,1168.6020673704923,3249.109874006101
2025-03-26 08:45:00,1146.8878750021397,1145.509894201719,1136.414301836488,1146.544015665429,8688.108262452184
2025-03-26 09:00:00,1155.2684375835452,1160.024384816769,1149.4244371801374,1157.264322484556,2932.567911903346
2025-03-26 09:15:00,1152.1563769518493,1159.1259138995517,1146.8211784791465,1153.8861549443207,205.47634084228494
2025-03-26 09:30:00,1143.184407687919,1143.1232402598005,1133.1179310799657,1137.1042277081463,7690.8594165309905
2025-03-26 09:45:00,1135.717482887776,1138.6074415954201,1127.0705884648373,1136.535062404153,6216.75446261399
2025-03-26 10:00:00,1130.7304810991122,1136.7356681044525,1122.9053450560943,1124.3981916538446,9127.313987781508
2025-03-26 10:15:00,1134.7277092823942,1144.547882386682,1128.9583763279873,1137.5453260458864,7113.825504060736
2025-03-26 10:30:00,1139.4424674717006,1142.62098478213,1134.041045140172,1134.9771235437227,597.0025731796186
2025-03-26 10:45:00,1159.45247041494,1159.9164172804599,1152.8835553681931,1158.9183442039018,3806.145771361296
2025-03-26 11:00:00,1166.3732960194993,1169.986388896306,1157.819844474595,1163.699838200622,5146.827484173769
2025-03-26 11:15:00,1185.2043451120353,1186.102930659472,1177.314047601395,1177.4866995389289,6937.034708454678
2025-03-26 11:30:00,1177.4612629417138,1177.455175680023,1168.7642034239673,1177.6728257517834,1421.293275098213
2025-03-26 11:45:00,1193.8115995130406,1199.3965132736134,1191.6154766826426,1198.3634804153378,3629.411858940487
2025-03-26 12:00:00,1197.7604251747075,1199.5745478946433,1193.3950027764379,1196.3654334970888,3788.722353673799
