timestamp,open,high,low,close,volume
2025-03-26 12:15:00,1209.4841415084422,1213.567098282915,1205.456146989034,1214.3821560129313,8063.305427038869
2025-03-26 12:30:00,1225.3987979088286,1229.2216470842654,1219.8786147602739,1218.7807730301847,9170.69691445319
2025-03-26 12:45:00,1235.9211391023582,1238.9013217284726,1226.5395321170358,1231.7234490894589,9886.653368029296
2025-03-26 13:00:00,1247.454638576715,1250.0402164379711,1242.0591440126254,1241.414828148265,2866.915826641508
2025-03-26 13:15:00,1250.0131004318619,1256.6358550728305,1251.1277037457917,1253.8646390155293,9162.640351099028
2025-03-26 13:30:00,1232.5483584984306,1243.4643323510702,1233.934444214299,1233.5925978727064,1573.3467692782376
2025-03-26 13:45:00,1228.0358785022963,1230.4447141544752,1219.368862348746,1222.241317507107,9713.765306110121
2025-03-26 14:00:00,1246.390406942362,1253.2291171732363,1241.5020191922356,1244.5251349843675,1018.0760250905453
2025-03-26 14:15:00,1240.1598337552514,1245.870603258021,1234.3965076644342,1241.4765313766632,1276.9817700623714
2025-03-26 14:30:00,1233.2033022177402,1238.6192239887164,1223.8688498836598,1228.5921380213053,4179.115864627302
2025-03-26 14:45:00,1247.4101969687936,1250.621675852059,1237.3389263325264,1247.512278476922,3021.016352545096
2025-03-26 15:00:00,1257.1042921608664,1264.2412453413324,1255.668600923604,1255.9456584198479,8555.528056516363
2025-03-26 15:15:00,1296.3535883428353,1299.2065354776282,1287.819175927418,1294.996771470364,827.3084945133586
2025-03-26 15:30:00,1311.675145072671,1314.1551129042457,1301.8183098402353,1304.319358210377,6026.097898251473
2025-03-26 15:45:00,1301.8244901107298,1305.2941371689571,1294.4971921558608,1305.2425530165276,5504.999808702775
2025-03-26 16:00:00,1305.5119652534975,1310.3731955131452,1301.8443260267509,1303.625072104245,906.9490987036135
2025-03-26 16:15:00,1287.3912303333145,1296.542925408111,1282.3498416283321,1288.348634378741,7022.930132464104
2025-03-26 16:30:00,1298.760170512646,1310.86221115717,1298.4927247873113,1308.3077851824235,1862.8896457221015
2025-03-26 16:45:00,1311.9668306129026,1317.6943390788406,1307.8458629849295,1307.4925726663434,3757.7401582630328
2025-03-26 17:00:00,1289.2450335591543,1299.1160415441725,1287.038524468285,1287.4478712336331,7871.6881550345215
2025-03-26 17:15:00,1288.4877048629091,1289.0277628548129,1281.1333646012463,1285.8801214556158,2177.6925363623363
2025-03-26 17:30:00,1298.0548888935623,1305.5122804955097,1295.2276339390282,1293.561497207473,7221.137825623866
2025-03-26 17:45:00,1284.2774317930484,1286.467398863845,1278.3994496858734,1286.3413446429424,7983.575705010874
2025-03-26 18:00:00,1265.5473787512572,1274.1763580103702,1262.7476966987053,1272.4073393196213,5081.9384467171185
2025-03-26 18:15:00,1287.3985851329353,1288.880854723023,1276.3926121342013,1285.4539120390834,9106.879325869048
2025-03-26 18:30:00,1302.7907290338737,1304.7604222024465,1293.719887401136,1296.9241989954135,3828.994526624443
2025-03-26 18:45:00,1307.9845244948715,1317.129062601109,1307.5987047745894,1315.6805515318308,2514.328948118869
2025-03-26 19:00:00,1310.3604563741792,1314.0810956763032,1300.7533568936437,1305.6638701802124,8046.536990100259
2025-03-26 19:15:00,1314.492344188735,1321.411138996688,1312.3966688348241,1321.7113492962792,2447.4193994177017
2025-03-26 19:30:00,1343.018192653639,1350.0244375499888,1342.3791140475694,1346.2152694124618,6115.17898341337
2025-03-26 19:45:00,1346.272034675617,1350.9361340734047,1341.3154670740416,1350.1445807491557,7850.962394204908
2025-03-26 20:00:00,1364.804052326898,1374.1579639262352,1365.1234909471611,1363.359247454131,6469.205303298948
2025-03-26 20:15:00,1378.9165257558325,1385.3848772798406,1380.8519130212972,1380.3706020268116,8459.28988868838
2025-03-26 20:30:00,1413.044957051797,1413.0188798986826,1404.5966665481355,1415.5620700497375,5684.6502654888045
2025-03-26 20:45:00,1421.5840212212988,1426.398181594638,1416.0083037150139,1421.469631335838,6235.734657616358
2025-03-26 21:00:00,1439.37702171092,1440.2748618268176,1429.4559970998425,1432.2951893384666,1610.1509622959134
2025-03-26 21:15:00,1445.904957452041,1450.001167825672,1442.6662220286885,1451.6383720841848,1005.2314905124111
2025-03-26 21:30:00,1443.5210140230029,1450.3028789424516,1439.143618685642,1445.3069440940187,1136.5688971600034
2025-03-26 21:45:00,1435.6559590356314,1444.9074213896918,1429.9059620801268,1437.798022115905,298.32057686450594
2025-03-26 22:00:00,1437.2451685150734,1440.8408116102266,1429.7698796552656,1438.8962143713616,8926.482771011977
2025-03-26 22:15:00,1394.425138509229,1397.7151020598571,1384.8612983021326,1390.3942406542535,704.4302082706381
2025-03-26 22:30:00,1392.911838279385,1405.4907110260963,1390.6954596655519,1398.763666304432,8218.62060724166
2025-03-26 22:45:00,1393.7915102891411,1399.4629532265326,1390.236560872528,1395.263071856407,7851.824436407899
2025-03-26 23:00:00,1384.1920391267818,1395.3406657849132,1384.7358009369623,1391.2289500381112,1451.6518283909297
2025-03-26 23:15:00,1361.862796371373,1363.7976556867827,1353.396436356032,1361.5127608174357,5009.481490238723
2025-03-26 23:30:00,1358.173824871979,1361.8277169240532,1350.3819717071908,1360.6645046434764,9320.48100195677
2025-03-26 23:45:00,1343.9370663451166,1345.030023201879,1336.4035330983425,1337.9652052843321,9603.368369789954
2025-03-27 00:00:00,1334.2954398301792,1337.5871256799203,1326.8912360154025,1338.6075575251866,4035.213845883711
2025-03-27 00:15:00,1356.298120216443,1359.3964636834348,1350.2181689423935,1356.2244684363197,122.1134399932704
2025-03-27 00:30:00,1339.922243105635,1350.0680265873034,1339.7709324439265,1345.382345201664,4311.427048987636
2025-03-27 00:45:00,1320.1718477564486,1327.2375179656347,1314.7325908849982,1327.2814333847182,6793.8895740227745
2025-03-27 01:00:00,1332.08864850938,1334.6176677258518,1324.3464507556498,1330.5098722630205,8629.659015523619
2025-03-27 01:15:00,1332.8129120976205,1334.8840978212263,1327.791054184091,1327.3887931372135,5452.550524964064
2025-03-27 01:30:00,1346.06714763785,1346.242650765606,1338.5999145857115,1345.939912880835,4234.663115816001
2025-03-27 01:45:00,1353.587797765059,1359.726716177801,1348.4064443027235,1348.8340826537283,6410.033257700314
2025-03-27 02:00:00,1350.8104076202565,1348.9556968931681,1338.1411486260604,1343.4034662719532,7703.114690069128
2025-03-27 02:15:00,1352.064170727913,1354.285293258149,1349.8406047905269,1354.2315483347586,9373.480322947124
2025-03-27 02:30:00,1329.862806399258,1329.6868586279177,1323.9120084738902,1325.6484639272815,5989.577253653879
2025-03-27 02:45:00,1362.240111240478,1369.9865861602266,1358.3181835858322,1359.0035816995235,4595.767608194498
2025-03-27 03:00:00,1330.8555696710318,1342.740435113856,1331.8338948960052,1340.3684586943525,1826.4487533357938
2025-03-27 03:15:00,1334.0231248827965,1334.7544266141856,1322.812361036939,1328.2342791621566,5257.4217549284795
2025-03-27 03:30:00,1342.289808090838,1342.4519248176994,1336.8561586514993,1343.7882968875992,3348.975067244174
2025-03-27 03:45:00,1329.0187581608097,1339.239665345159,1330.5973084046288,1329.1616444607328,6597.3486709701465
2025-03-27 04:00:00,1319.2607471945282,1325.5705825584373,1312.1537616988835,1316.0050300743565,5958.205936214342
2025-03-27 04:15:00,1330.4503877680945,1339.0984012217468,1330.3784727779198,1331.9448973060996,9886.018912587564
2025-03-27 04:30:00,1352.8088536585067,1359.9114589333371,1347.6516757687014,1351.5315501210666,5356.533457161481
2025-03-27 04:45:00,1355.9513563959758,1367.3529342721542,1353.6341987606695,1364.0443550453022,7585.242198020258
2025-03-27 05:00:00,1346.128795630229,1352.698028084555,1346.8948881006825,1350.1085869246378,7492.636642912627
2025-03-27 05:15:00,1333.4639918799119,1344.472324420092,1332.5772256730406,1336.1819237447544,7012.551091204865
2025-03-27 05:30:00,1331.877089255696,1340.3019491236591,1327.5548127429183,1337.6501031407793,4685.2901438790295
2025-03-27 05:45:00,1313.6469715305907,1321.8280438727097,1309.9984378284867,1312.839462636743,1998.6757432667785
2025-03-27 06:00:00,1313.940775579982,1317.9841730613496,1307.682020845018,1314.293310986995,624.4446619155524
2025-03-27 06:15:00,1310.6061000078832,1317.4892437587077,1307.7882646520275,1314.2926706121636,8479.249222752027
2025-03-27 06:30:00,1326.210645321694,1335.9969513934525,1326.2741244984456,1331.3044604018755,9474.069564480027
2025-03-27 06:45:00,1359.890227492688,1371.5586448819547,1358.832117080611,1365.5331341766102,1183.2837867112119
2025-03-27 07:00:00,1369.621500274409,1369.700110728183,1362.1277273082098,1363.6975984972778,2458.804682240668
2025-03-27 07:15:00,1347.0385962373516,1346.5801307339725,1337.3946153192833,1339.6916205929954,1127.8449997501068
2025-03-27 07:30:00,1353.3522878184867,1360.5410416578536,1346.1841268435455,1349.7900411257126,9138.908276970024
2025-03-27 07:45:00,1364.312889273077,1367.3761502945556,1360.50131920757,1361.4470702213803,359.98544950778916
2025-03-27 08:00:00,1354.0474230848579,1356.6769042635467,1346.1593426846791,1352.7438288183273,2492.2499679525176
2025-03-27 08:15:00,1356.8333706813282,1362.8041345143195,1350.6389245558662,1353.0377451687823,1679.3785796794293
2025-03-27 08:30:00,1349.0170226475127,1356.2347003537652,1347.2055681543861,1357.6791821127858,3269.967007015109
2025-03-27 08:45:00,1347.6033832789165,1357.4340425859075,1348.1884182151985,1347.8935456442139,5031.760441819801
2025-03-27 09:00:00,1373.09340055129,1372.4543805916758,1362.5502775198045,1366.94743402312,2816.686376058082
2025-03-27 09:15:00,1366.2699478874813,1372.5344946411801,1365.8269142125364,1370.8641819852144,9455.62718622586
2025-03-27 09:30:00,1381.4080306744145,1384.0725747041877,1373.4627360422207,1377.623979466497,3745.658081578426
2025-03-27 09:45:00,1352.9899400120019,1361.7314152921097,1355.3681028754138,1360.3819460375537,3165.445374603209
2025-03-27 10:00:00,1345.4728520620822,1348.048656046752,1337.4214412389927,1337.8374009520592,2542.9036863137803
2025-03-27 10:15:00,1359.5910442656102,1362.7468903331783,1354.9015815172816,1359.3476119013014,5279.031993360081
2025-03-27 10:30:00,1349.5044773791458,1357.7817341963296,1348.6938509957217,1352.8011877240156,6598.152893407588
2025-03-27 10:45:00,1366.9791477640515,1367.5858276006206,1360.4712503532153,1367.504437149306,1885.0162967376539
2025-03-27 11:00:00,1374.1282261785284,1379.705918428924,1365.8823195675948,1372.9003304192277,4475.097353257738
2025-03-27 11:15:00,1380.5207622155167,1388.4518846209285,1379.7431777385905,1387.3682006230542,2668.729693497684
2025-03-27 11:30:00,1403.396011129622,1411.189004540288,1403.304306381434,1402.9842202552702,3149.8332434408785
2025-03-27 11:45:00,1413.876354352101,1419.244030837685,1410.1567205887516,1413.5956986155452,2670.452996555325
2025-03-27 12:00:00,1441.1619067946883,1447.4221293368282,1440.8499407976285,1446.6554667180842,9421.217038671815
2025-03-27 12:15:00,1429.0991256238872,1437.3074822283804,1427.3752867479202,1429.164470823137,9409.500319545908
2025-03-27 12:30:00,1425.0344041225976,1433.4919928067236,1424.7866498923365,1427.620558173477,7276.177278177988
2025-03-27 12:45:00,1461.4334580119048,1463.237061214388,1454.0551221782137,1452.8752022314084,5349.772648756767
2025-03-27 13:00:00,1465.4784807766764,1469.8172455224346,1462.604089979682,1471.4578559672113,4998.875103298452
2025-03-27 13:15:00,1446.3007808139673,1448.984929953074,1442.5067298566412,1448.186144034878,4719.125822221237
2025-03-27 13:30:00,1440.1520166707137,1445.376092320187,1436.03542818561,1439.6158488900455,7340.111071220095
2025-03-27 13:45:00,1438.2303841877756,1440.3951871411482,1428.078682333051,1436.6578778084443,609.7808573069805
2025-03-27 14:00:00,1443.7299119637642,1441.6150753455993,1432.0257205673336,1438.3029936642954,1411.945363795295
2025-03-27 14:15:00,1437.4629132519324,1443.8060603026895,1433.0486904795657,1441.1385451027256,8303.96245331858
2025-03-27 14:30:00,1442.0369868804253,1444.6230830727422,1433.5434123259063,1444.4142715697428,4645.571052404309
2025-03-27 14:45:00,1415.0790270621999,1420.8209341635777,1411.2296452134813,1422.184232873633,7563.459464096356
2025-03-27 15:00:00,1422.4501259245362,1424.9647589097324,1412.8548362127933,1418.752594988689,8710.0903209583
2025-03-27 15:15:00,1416.1224091607141,1415.0467832569566,1407.410630140871,1410.2858475300936,8143.386712093367
2025-03-27 15:30:00,1411.5288851473078,1416.6253115715272,1406.8649069169094,1410.7288313270642,4914.0295070733155
2025-03-27 15:45:00,1403.4818007768358,1412.341076612323,1398.313799775345,1403.7064771191417,3545.259720969869
2025-03-27 16:00:00,1389.077386492913,1398.3722959184825,1388.0306247719486,1388.8529960253209,2013.5733352168982
2025-03-27 16:15:00,1390.9071238144688,1393.1556283117532,1386.3383227619404,1387.4587683857887,8628.602887040548
2025-03-27 16:30:00,1387.9206743390298,1390.2030323276313,1382.0118348394685,1384.3396295106095,406.8018667049754
2025-03-27 16:45:00,1347.8096499168876,1357.2084832353257,1346.2086563436274,1353.7794175890822,4019.9540358329623
2025-03-27 17:00:00,1351.8309188609812,1354.2086530569989,1345.064423868649,1352.7769878045683,3207.703458181603
2025-03-27 17:15:00,1344.18893361978,1348.3105047426961,1336.1236376257723,1344.5841554236422,5016.833830221565
2025-03-27 17:30:00,1348.1164679697024,1358.9461548614413,1344.9248905888787,1346.7425999633012,2035.6296322662852
2025-03-27 17:45:00,1371.4706518276473,1373.2758193047694,1362.8438244988174,1367.0861628813882,9291.45289759376
2025-03-27 18:00:00,1369.5292357721175,1376.7753351784459,1362.2815948054167,1373.6303756298612,7785.076996169664
2025-03-27 18:15:00,1378.9851631330298,1383.4944369146626,1373.6863811443275,1381.2856084151622,8257.525134203996
2025-03-27 18:30:00,1365.6751008543101,1372.4022508887335,1362.0019482608634,1361.1964848721861,4793.77597903429
2025-03-27 18:45:00,1365.003913028026,1376.8633076344825,1363.8328066027448,1365.8890031048952,9783.48574741306
2025-03-27 19:00:00,1368.6768253033308,1369.1844258839265,1359.1753109269787,1368.5652706073865,8118.086151114291
2025-03-27 19:15:00,1349.6450967701253,1361.7245120209686,1347.6738837322237,1351.205971303301,1763.0072072598832
2025-03-27 19:30:00,1359.2159052437132,1361.811938915198,1357.330081598927,1360.1950876353783,2820.485676317122
2025-03-27 19:45:00,1377.9655401431355,1384.063767295715,1375.614276780369,1382.1595987368335,2101.7680704941176
2025-03-27 20:00:00,1394.49929875433,1402.1128881103327,1391.1879760099393,1402.493676705563,4694.633130306338
2025-03-27 20:15:00,1382.6031651576359,1386.8144153258322,1374.912346557482,1381.2146923633493,4159.94525068576
2025-03-27 20:30:00,1385.2177883547545,1383.9279827674359,1375.8623414001754,1381.836980360142,8610.810087261672
2025-03-27 20:45:00,1389.263600729421,1391.0614957920404,1384.6030627769153,1383.1055679672825,3082.8143992932573
2025-03-27 21:00:00,1363.5760438210332,1373.502783497689,1361.1338026121462,1368.0925596720883,7695.353792012518
2025-03-27 21:15:00,1374.459740034803,1378.849083078931,1366.8411247771078,1367.9265525251978,3712.3782666172883
2025-03-27 21:30:00,1371.2405343914695,1375.215112302628,1365.6959440148066,1373.4997974920777,4207.744433125131
2025-03-27 21:45:00,1365.8800589310008,1366.0221550584777,1358.4547750353822,1360.1983719384127,925.1930542255884
2025-03-27 22:00:00,1339.8383636915405,1346.206809695251,1336.1043389857039,1342.2201290796675,8162.5226348663755
2025-03-27 22:15:00,1326.1447645022674,1329.7952772678534,1319.051009520261,1319.05710842061,7959.168323794274
2025-03-27 22:30:00,1317.5133914251417,1319.6347348264437,1306.7506502247809,1312.1745989930748,8191.285646754022
2025-03-27 22:45:00,1321.7429325150752,1334.3055957951972,1323.869345838774,1327.0626675569667,7944.640099513601
2025-03-27 23:00:00,1328.0217908210677,1333.3584553601352,1322.0718506787184,1330.658203642362,5267.895008724751
2025-03-27 23:15:00,1314.347032582643,1321.793259043942,1307.9214554301825,1318.3948165331303,6850.3080037985255
2025-03-27 23:30:00,1302.8400214593464,1306.7502051240458,1297.9073528413505,1301.676074447024,1808.3153689083715
2025-03-27 23:45:00,1286.603644742866,1288.4146968738792,1278.482471261863,1283.2866808671354,3177.9368491962296
2025-03-28 00:00:00,1278.4851451357101,1278.4735786711917,1271.076377025875,1271.5138563930216,1805.3818879698802
2025-03-28 00:15:00,1298.1452855157913,1304.2846035383468,1296.7047646175345,1299.3471929889724,4756.164157421165
2025-03-28 00:30:00,1312.813637326602,1313.8748412006655,1303.0792302398836,1307.4835442028996,6906.514437080329
2025-03-28 00:45:00,1301.285329609087,1308.8519338774952,1301.0418103740828,1303.18541702799,8563.200929140316
2025-03-28 01:00:00,1300.0416618560694,1304.589753443489,1294.7005369232384,1301.2099605075603,6110.840495177101
2025-03-28 01:15:00,1301.9834088731593,1307.7679473375886,1295.6565508541883,1299.2704233408867,765.2548477795516
2025-03-28 01:30:00,1288.1015313875807,1290.8703733502032,1278.8868080288953,1283.6391004076077,9064.556225268889
2025-03-28 01:45:00,1293.5791050463017,1300.650628109411,1292.6347829248157,1298.5650946834046,1772.1952805502483
2025-03-28 02:00:00,1287.4607688224994,1291.7803534723541,1281.3190793799456,1287.1519719514417,9754.73535556466
2025-03-28 02:15:00,1298.8997714003187,1297.8012645315825,1290.8357896269704,1294.6120342748607,2792.440248872096
2025-03-28 02:30:00,1275.837554040635,1278.835474713595,1266.2452318094051,1269.4027624194243,8410.40722159449
2025-03-28 02:45:00,1269.4918741222498,1271.6248847292777,1262.4352490033657,1270.2628125294464,3597.7992174059304
2025-03-28 03:00:00,1276.7334937207304,1279.0800758986397,1271.288888696199,1278.0394482788565,2847.1008939231247
2025-03-28 03:15:00,1260.4015862164852,1264.2690131658196,1255.9650259333596,1254.5179681597501,782.8732566773593
2025-03-28 03:30:00,1259.3343069230036,1266.2953035730718,1255.1780328808172,1263.9568567898298,3310.039688646067
2025-03-28 03:45:00,1254.1300686571149,1262.9658248445696,1255.954075143167,1255.7404696340263,9737.457038684403
2025-03-28 04:00:00,1241.3367401963676,1252.3745590531896,1241.810350397722,1248.6159476791331,211.4697347318264
2025-03-28 04:15:00,1257.1054081401537,1258.486800988585,1247.9883005949098,1257.1949042741805,7218.086499069824
2025-03-28 04:30:00,1263.0210622518402,1266.1121363546724,1255.6987515231187,1261.3320019527544,5635.076612789163
2025-03-28 04:45:00,1257.8755090480581,1263.0633438710965,1253.4562520108984,1259.564863700074,6392.506452383347
2025-03-28 05:00:00,1275.342107905605,1281.8361622332088,1270.6639770164895,1272.4781637916165,8901.699890222997
2025-03-28 05:15:00,1280.7841209403311,1290.16653988804,1280.1537056760096,1284.8949768744594,7324.136775300582
2025-03-28 05:30:00,1292.211554036417,1295.561289078948,1287.2268708666306,1293.4994508586515,3805.6525101593693
2025-03-28 05:45:00,1271.061757192252,1281.6524384815295,1266.6857602605303,1268.967175843258,342.6273951311845
2025-03-28 06:00:00,1253.098299858964,1261.169488761659,1251.2619415999727,1256.2697492015855,2379.8026271516483
2025-03-28 06:15:00,1265.6292938690935,1272.087979478919,1258.8184294974537,1263.6396328569674,8837.346466435882
2025-03-28 06:30:00,1261.0707388114427,1268.0023997267178,1262.071187277346,1264.666581951627,3230.6326281168185
2025-03-28 06:45:00,1253.829001990005,1259.0320441897602,1245.420158229185,1247.3936725213975,868.4666330618219
2025-03-28 07:00:00,1263.138184958455,1269.6711706148117,1262.406402195388,1265.2110295593648,2040.3490350177578
2025-03-28 07:15:00,1261.0583054696865,1268.9654272633054,1259.169190074125,1261.9331610505399,9681.062833911685
2025-03-28 07:30:00,1291.6949003092936,1295.4855296863805,1289.1717248488487,1295.0407614247158,7283.822516888486
2025-03-28 07:45:00,1282.5730995581334,1291.0943202134092,1277.1412777203338,1287.319892899606,9512.32993139485
2025-03-28 08:00:00,1272.4586017642537,1278.809464108698,1273.63781628857,1279.6319851852923,3696.2613780435186
2025-03-28 08:15:00,1296.7609536922525,1300.0158479831869,1288.0620780948316,1299.0746713470546,1546.5986185635786
2025-03-28 08:30:00,1325.2418343385357,1332.1020734369815,1325.754742849495,1326.4881979716506,8539.583265782716
2025-03-28 08:45:00,1325.5388141388992,1323.7531328793532,1318.559077764982,1322.8544265310748,7720.510882086533
2025-03-28 09:00:00,1323.471024665717,1327.6937251658596,1317.3015659883094,1320.814938637471,9981.573428723905
2025-03-28 09:15:00,1301.8003349854844,1313.9577752301504,1298.2329638101676,1310.3164022849578,9728.397103219877
2025-03-28 09:30:00,1301.576793711583,1303.9901043507352,1293.0063993494277,1295.5019139081883,6672.215067522653
2025-03-28 09:45:00,1301.7214701279559,1313.6299192997292,1303.035090633451,1310.2110343021666,8841.01745102021
2025-03-28 10:00:00,1290.0178220740672,1299.2443976077066,1288.6174257797713,1290.2582815790279,5069.631830102183
2025-03-28 10:15:00,1302.1738672027793,1309.2191481318162,1296.3091308273313,1298.7774772603652,6434.6792617953615
2025-03-28 10:30:00,1315.334358474898,1324.007721278422,1313.0334218927621,1319.6563241669753,3901.445930172534
2025-03-28 10:45:00,1310.3759731989617,1313.6963124429521,1300.1203952878664,1308.3569244380603,3655.07848178446
2025-03-28 11:00:00,1311.5474605769775,1313.2177435378842,1302.2028144006442,1306.510615589231,262.09589539121924
2025-03-28 11:15:00,1307.7001596469977,1314.681250865134,1308.1001793158205,1308.2343225428306,5069.625980666787
2025-03-28 11:30:00,1323.9105575919166,1324.521927973692,1317.1498288074993,1317.013152762003,1742.5128914974691
2025-03-28 11:45:00,1316.7761963588214,1324.6232754204227,1315.6198961418424,1316.198896799223,491.3938463383859
2025-03-28 12:00:00,1337.2683448002626,1336.7262911249702,1328.0698476518924,1329.5523843877454,2625.756718850602
2025-03-28 12:15:00,1333.676792194386,1342.2576931660992,1330.2523337024547,1333.4728555381496,7766.427329666363
2025-03-28 12:30:00,1324.5396578751984,1332.9845377562044,1321.4082387511191,1328.4068325219212,5206.099530230225
2025-03-28 12:45:00,1308.1562837595607,1314.4877541469907,1303.6060355008253,1311.31115789323,5051.82465472777
2025-03-28 13:00:00,1323.0285881827886,1327.2519103225522,1317.0856199603847,1323.137471014952,2205.6763631022254
2025-03-28 13:15:00,1318.6670087213733,1327.1157955563515,1317.4846492084175,1318.5351556400904,6070.712211721118
2025-03-28 13:30:00,1310.7290553028583,1319.9724486798489,1305.1959135031448,1308.0632193526383,9928.078217309152
2025-03-28 13:45:00,1316.0304500680445,1322.0366571605225,1311.1539485397261,1316.9553059612006,3862.873595929348
2025-03-28 14:00:00,1320.3498404699792,1324.4855298403031,1314.0519034099661,1316.8977161325784,6958.577366606803
2025-03-28 14:15:00,1295.9803089893944,1302.9522687815484,1295.8083786685304,1296.593496522755,4654.034965201149
2025-03-28 14:30:00,1296.130907684755,1297.2277397662288,1289.5677810438585,1287.7757798039195,7465.269864039578
2025-03-28 14:45:00,1270.9433925026233,1277.9075146748094,1268.9996329485703,1269.8346681021167,1610.8833454953779
2025-03-28 15:00:00,1293.0655923166642,1293.4320277581833,1287.3803613819434,1286.281399356444,405.6689528454849
2025-03-28 15:15:00,1293.07741383514,1293.7957935323448,1284.9154910791156,1286.756767784912,3694.0851028311963
2025-03-28 15:30:00,1291.5148405426498,1291.9820715100664,1280.5034882906757,1282.6561362239313,5950.186255995859
2025-03-28 15:45:00,1289.1054408816483,1298.6386376564496,1287.1983216567996,1293.4962448286492,253.85263993233653
2025-03-28 16:00:00,1272.2787454393547,1278.637842863851,1272.4906904328218,1279.5484187077416,8385.414308839576
2025-03-28 16:15:00,1272.545743337905,1280.9430154093322,1272.6022301187152,1273.724633567161,4527.5867615631205
2025-03-28 16:30:00,1269.482978688452,1272.4636814914388,1258.495631326645,1267.1564170929794,1209.1745616220435
2025-03-28 16:45:00,1278.2572499628675,1280.9486909264144,1270.965974506763,1275.430418406951,932.1769163102151
2025-03-28 17:00:00,1295.3452304090556,1298.290794266669,1292.7173259646445,1291.8123879505897,6929.39370085029
2025-03-28 17:15:00,1294.853780094597,1297.2960282151187,1286.6313653748252,1295.9741633375293,3034.803104135227
2025-03-28 17:30:00,1293.5256437480807,1301.226859531662,1290.581237966022,1291.6706844322143,629.128018795685
2025-03-28 17:45:00,1298.4457182045523,1303.154436988722,1289.8485519195597,1292.1954044431163,8747.734879103615
2025-03-28 18:00:00,1292.5514046890792,1291.8895372649567,1286.6292956009238,1289.0207137484358,9049.78124237236
2025-03-28 18:15:00,1304.5612641609207,1306.9201505593335,1300.8676927647605,1308.6438163610262,2098.0564383728183
2025-03-28 18:30:00,1292.1346559182557,1302.6881732368427,1293.5246905883944,1296.7779303912014,7151.547708481277
2025-03-28 18:45:00,1274.0948812858023,1280.201346963603,1270.2454102608804,1274.6495245001581,9079.764945267661
2025-03-28 19:00:00,1284.4907031188457,1286.9315741743294,1274.5845130038554,1283.2388842609323,2274.2158895955354
2025-03-28 19:15:00,1273.088336100138,1282.68431911397,1273.7255165467698,1275.1422486219114,2020.5586689906331
2025-03-28 19:30:00,1272.3683598325586,1271.7417074513644,1263.3081266587692,1265.704985332682,8422.672512304647
2025-03-28 19:45:00,1286.9387286965461,1289.4853232471648,1279.3763581425294,1286.722024490228,1059.9638637378184
2025-03-28 20:00:00,1291.6949919055692,1292.7449339006725,1284.667157904242,1283.3251246098089,308.1277436293901
2025-03-28 20:15:00,1312.7366046676896,1315.6878986421582,1302.5437414491587,1312.404719002304,4914.174381198766
2025-03-28 20:30:00,1298.968315632299,1296.8839819214493,1287.345884249246,1295.4007494944626,8495.423442234749
2025-03-28 20:45:00,1290.6151550737704,1295.6447516553094,1281.8728456071549,1285.9118848485125,6015.89049540237
2025-03-28 21:00:00,1279.6392932304084,1283.3197405837425,1273.4229224985527,1276.2955846951145,2120.8901311317604
2025-03-28 21:15:00,1287.733337895795,1292.0798418672546,1284.1929082335907,1287.969692854404,5836.766652948465
2025-03-28 21:30:00,1277.4941828574447,1281.9314177931074,1273.200432129392,1275.6262895340562,8490.874376270676
2025-03-28 21:45:00,1270.6236891631056,1271.4954660081914,1266.0813998866038,1271.155188757501,2655.548726362392
2025-03-28 22:00:00,1261.4563230690742,1264.5840301580827,1256.3513958505157,1262.5955227929726,8824.52274160819
2025-03-28 22:15:00,1264.343508925462,1269.722734747139,1262.360951651481,1268.6420070194138,9724.95191135467
2025-03-28 22:30:00,1276.9068496847378,1278.979906718135,1270.4475044870612,1270.8814391099743,3544.14195969127
2025-03-28 22:45:00,1299.1991200302748,1309.0329779950673,1296.4662448529664,1306.9062410441188,1781.7110352102125
2025-03-28 23:00:00,1277.6756128257496,1284.2088374335406,1279.6435272916858,1284.4179397628143,2512.4253049145404
2025-03-28 23:15:00,1278.7407329672335,1286.311627274244,1276.4970678276088,1285.363640384868,8074.380572561504
