timestamp,open,high,low,close,volume
2025-03-28 23:30:00,1258.5766747043474,1266.8759761828305,1255.807352054038,1254.7165541888721,2402.7478684953594
2025-03-28 23:45:00,1264.8518094017045,1271.8244568779446,1259.1365212048345,1264.586898844452,6426.631772059934
2025-03-29 00:00:00,1269.8638624848027,1268.7626033157085,1257.7736940992322,1261.4231193668707,5051.409627191141
2025-03-29 00:15:00,1247.8587423917181,1251.2731941630914,1241.6724624165706,1249.7135707120137,6150.785239075944
2025-03-29 00:30:00,1227.1841719330505,1226.4336607644723,1216.7659084125096,1226.358149209865,398.3988147411133
2025-03-29 00:45:00,1235.7086202314401,1238.807732341005,1227.2921049429165,1232.3257718648183,8861.548646271796
2025-03-29 01:00:00,1221.4338509865079,1225.6086100932264,1215.5173843998912,1216.5619417780094,7437.839994269147
2025-03-29 01:15:00,1228.0445792983405,1238.9040953121676,1224.3774411347856,1228.2943510034493,6387.505587760307
2025-03-29 01:30:00,1226.4833893844748,1227.8533325647652,1214.7802799471322,1222.5968144732858,790.883764426878
2025-03-29 01:45:00,1240.8079109638472,1246.1277512570061,1235.5669523570918,1237.6562651980912,7176.834438364736
2025-03-29 02:00:00,1230.1680159758978,1228.7474751606062,1223.0109016452002,1224.3921316666376,7116.4735653273165
2025-03-29 02:15:00,1220.1186000573878,1221.823581535195,1209.1909964945514,1215.5298153037236,358.5451732914286
2025-03-29 02:30:00,1196.1922576330442,1204.3620150981171,1193.0695078172569,1198.812458712059,8009.607589182924
2025-03-29 02:45:00,1212.4489375411886,1213.431496198861,1202.8660069741477,1207.584949900154,7394.5912870693965
2025-03-29 03:00:00,1222.338713578959,1223.6163602781892,1210.8314696311832,1217.4217691644521,3604.677444992126
2025-03-29 03:15:00,1228.3869112283583,1234.2176030953526,1223.060284387321,1222.2024478523808,5542.246290378444
2025-03-29 03:30:00,1226.1575424752318,1227.9899701103882,1220.3161003090318,1225.749834940662,5301.763989459928
2025-03-29 03:45:00,1241.4346247321835,1246.8443632398405,1235.3294964941472,1239.935187592731,5750.535440680741
2025-03-29 04:00:00,1210.0764767296073,1217.9146561703344,1207.7533206534229,1217.0942376535218,6984.153480902119
2025-03-29 04:15:00,1208.3838000437918,1215.1065344931533,1200.409286512948,1210.40623485293,3044.704452664942
2025-03-29 04:30:00,1214.9515743010334,1219.326329754066,1213.2087436231768,1210.9793489726253,9967.794532081509
2025-03-29 04:45:00,1198.8996708478883,1206.193199536895,1192.7240963282914,1198.964769385585,8334.397698482264
2025-03-29 05:00:00,1201.612859568773,1207.14778377095,1193.1093734587453,1202.0534431424933,7832.303910952583
2025-03-29 05:15:00,1203.694143397651,1202.229625891261,1195.048557342578,1196.0574272510141,6068.08069833994
2025-03-29 05:30:00,1201.487735615087,1206.6882648805724,1198.1386433712419,1198.661686442448,5978.808959855136
2025-03-29 05:45:00,1200.3330850228149,1212.194708235171,1198.8574721892974,1209.242974306681,9338.916119209889
2025-03-29 06:00:00,1224.6634885072717,1234.2849834851204,1223.6758753856109,1222.1758729643793,6418.100634773382
2025-03-29 06:15:00,1212.0750430071387,1216.809849446988,1209.1183309686394,1212.8150899006664,8636.635679490319
2025-03-29 06:30:00,1224.0986178355065,1225.6284386316602,1217.2887486877487,1218.891070997048,7288.259811585991
2025-03-29 06:45:00,1233.1107093359237,1240.6904306109523,1230.302772028927,1232.3972418453327,3352.350506138383
2025-03-29 07:00:00,1238.6468027719807,1245.5699373285947,1235.442421090093,1237.577469567091,4387.9026298457775
2025-03-29 07:15:00,1249.4040706518665,1252.6072271601388,1242.826187376611,1251.6804453934183,6024.193257017783
2025-03-29 07:30:00,1267.6613571966625,1269.8697927781745,1263.2577392733024,1269.9542921805353,9006.598542277137
2025-03-29 07:45:00,1265.5858725696849,1274.0839208234843,1265.9162317084836,1269.1458897874236,5895.152153020503
2025-03-29 08:00:00,1266.161518654034,1269.7535547338243,1260.3824001214439,1268.1514962624892,977.7975037387071
2025-03-29 08:15:00,1264.060321990512,1271.680690732931,1259.4641914953595,1264.1394310655623,1866.6361193238147
2025-03-29 08:30:00,1279.9293507239922,1284.5941926619385,1269.8877972114087,1274.8300172123782,787.5262538640791
2025-03-29 08:45:00,1271.07801954626,1271.8813050128506,1259.6871628415627,1262.9723347105155,8481.002552081804
2025-03-29 09:00:00,1256.4667485771313,1263.486089926555,1258.1626374647976,1266.1742090835282,4613.350448260399
2025-03-29 09:15:00,1248.576896712566,1257.290431572647,1248.0294148850571,1253.7612112411075,8701.435441126958
2025-03-29 09:30:00,1248.1521342109238,1251.2653299058004,1240.640116041589,1250.8264890122748,809.8135894790873
2025-03-29 09:45:00,1240.0204929195015,1247.694318173753,1242.2482994536458,1243.2763258720936,4856.335588722172
2025-03-29 10:00:00,1255.0216671726964,1254.830020951096,1246.7607916681388,1256.2750466098787,640.000978511211
2025-03-29 10:15:00,1216.089613422105,1218.288343414191,1205.8763819840228,1214.8195084406539,6971.782465671251
2025-03-29 10:30:00,1197.8452211553424,1202.4932417399546,1188.8923394049875,1200.0893211009125,2982.2584616088584
2025-03-29 10:45:00,1162.63349478357,1166.1009713827996,1157.9566733813163,1162.4555287411465,9006.501753746088
2025-03-29 11:00:00,1171.576158403975,1171.5236546096921,1161.979180070681,1167.792323970551,2855.3351611005046
2025-03-29 11:15:00,1182.029119867322,1185.9759813130179,1173.6471537858479,1175.7088019062967,1367.1861044118168
2025-03-29 11:30:00,1187.4324585652523,1189.8425283841184,1175.126069975339,1178.5943175460382,6889.849453511718
2025-03-29 11:45:00,1170.4815484164335,1181.7754320159606,1172.1942802640563,1170.1092130911345,4984.8144077485385
2025-03-29 12:00:00,1194.9529403631636,1200.1729326250208,1188.4764196272495,1196.0120022181668,636.009652557819
2025-03-29 12:15:00,1206.4234261188146,1211.541003794546,1201.2852671415103,1207.247089985443,2521.865468852501
2025-03-29 12:30:00,1215.9563071767172,1221.325524006517,1211.6679770970993,1210.4884565591046,2663.4346091266443
2025-03-29 12:45:00,1202.2029486877466,1211.4392987770834,1198.2437084918813,1209.019145717278,112.83272116279122
2025-03-29 13:00:00,1242.3819263360538,1245.1964064197143,1236.629830639014,1241.7646104063724,7556.655472921374
2025-03-29 13:15:00,1229.1536972437812,1232.1676433346645,1223.3569979515275,1229.8034129449372,9985.438731022241
2025-03-29 13:30:00,1244.670885666469,1251.5102856913063,1240.0090026355263,1245.9707620008953,8334.680233836914
2025-03-29 13:45:00,1239.125162743299,1246.5966412923249,1240.7848793621408,1241.2512962361338,5274.470773507331
2025-03-29 14:00:00,1250.045541431794,1255.388818809956,1246.5945733317176,1253.636772262169,8330.664324573396
2025-03-29 14:15:00,1253.2519843524283,1260.8151898732547,1251.8532838686974,1254.5893958950835,3533.6726244238457
2025-03-29 14:30:00,1240.3160852458889,1245.109152504978,1239.0687204496037,1245.2616738371196,494.1376500250513
2025-03-29 14:45:00,1223.7288569689395,1235.0174336912369,1222.8568800075961,1224.367104602014,4047.3380364675886
2025-03-29 15:00:00,1222.3622223635177,1228.9112971357094,1218.274995422793,1224.215586765222,8110.044976914877
2025-03-29 15:15:00,1241.7039125944625,1250.8596442240532,1236.2015583692012,1239.7398264864341,2351.352917561252
2025-03-29 15:30:00,1233.5072705377086,1231.2380354693485,1221.7010420929867,1224.7249303945298,2071.4582204552617
2025-03-29 15:45:00,1251.2294430939864,1254.4391391538845,1238.8046563323671,1251.395156837495,9089.441398007908
2025-03-29 16:00:00,1249.4859533671568,1248.9960807399586,1243.7980933963595,1247.0423357900465,7747.906277412189
2025-03-29 16:15:00,1255.129730863341,1264.6775457553938,1252.8789246809465,1257.7433185052525,7290.523434376698
2025-03-29 16:30:00,1252.6259933812794,1261.1395487260334,1254.01108484821,1260.7743488867811,5877.862647561119
2025-03-29 16:45:00,1256.027482316327,1262.9464677057763,1256.6521060445086,1255.7028047305896,2195.3376313865024
2025-03-29 17:00:00,1234.5378076219238,1238.3610339798556,1232.3477770142883,1238.4346753665618,2570.45514599702
2025-03-29 17:15:00,1247.9422936566007,1255.7463397082233,1241.7213053820528,1243.7023228317735,6602.087194006807
2025-03-29 17:30:00,1250.6078257682318,1250.5729175606089,1243.234114035187,1247.1372413450113,9457.895321676428
2025-03-29 17:45:00,1262.8206309321804,1268.5780502728664,1262.5524298015687,1266.8658725021542,8307.502170428912
2025-03-29 18:00:00,1251.0275736753058,1250.401516892896,1243.1131445611575,1247.4926715115691,823.1351822389418
2025-03-29 18:15:00,1274.6859542916893,1277.8422335093117,1271.4071367877164,1271.8204560857093,2808.297194470837
2025-03-29 18:30:00,1259.6504055010237,1267.2029282060885,1260.9675025998995,1268.9778043055087,7169.12347726563
2025-03-29 18:45:00,1268.918053689113,1271.8376503972956,1265.6172639742604,1270.2868071649393,368.2772785253561
2025-03-29 19:00:00,1288.3162568093471,1294.613152749942,1284.4416371697498,1287.594991421416,1826.179509379163
2025-03-29 19:15:00,1282.2287148469356,1285.8551295465502,1275.860031218996,1280.6278950736182,1688.2254452761733
2025-03-29 19:30:00,1279.9036533524536,1278.5974794378885,1268.649244634409,1278.0430973070188,1226.6857437220563
2025-03-29 19:45:00,1248.1479841914197,1256.5677752300826,1243.2822735220984,1246.6936860148703,9348.15917342741
2025-03-29 20:00:00,1242.138092188345,1252.1912804586416,1242.1353406015114,1243.2934041142678,1551.548141465456
2025-03-29 20:15:00,1251.9566685790076,1250.7994036824343,1244.2653719222562,1243.8872447820406,2348.897706958583
2025-03-29 20:30:00,1262.1747110423946,1260.930229710411,1251.1343109105094,1259.7170526628754,4666.6878561491085
2025-03-29 20:45:00,1231.684605749855,1238.2152678541047,1232.6579327333743,1234.0802975795002,4882.342607216543
2025-03-29 21:00:00,1234.0239148582712,1242.0139260665433,1234.8184187519514,1234.848190513036,4051.191920254358
2025-03-29 21:15:00,1244.607214601076,1252.3979272109539,1242.3715641576453,1244.8331175097805,3232.2094605186253
2025-03-29 21:30:00,1244.4965598504662,1249.6869073878315,1238.5333447715875,1240.1445392871674,2133.0355543063224
2025-03-29 21:45:00,1240.6277310216158,1242.266241086073,1233.2866244854927,1238.1609542770339,7277.596622067456
2025-03-29 22:00:00,1249.9770433233246,1251.66223250406,1246.6164066568679,1248.475629648321,6479.733691181263
2025-03-29 22:15:00,1247.5185483215503,1250.3805444317895,1240.6190130214334,1245.5303812134227,5248.499698095863
2025-03-29 22:30:00,1230.0055728660127,1235.2868929322287,1228.976961565246,1235.1310980849264,3370.7927473313116
2025-03-29 22:45:00,1223.171966534017,1232.4190861492334,1217.8721789149497,1225.5438286328713,9827.648877620806
2025-03-29 23:00:00,1224.9756507430486,1230.298603080847,1216.0866190188858,1222.778959155174,5112.128490370254
2025-03-29 23:15:00,1226.019010917761,1226.1095065989914,1215.6727208784164,1225.5093344127267,3237.3580711657387
2025-03-29 23:30:00,1198.8777957427285,1208.905714093049,1195.3875991938583,1204.831323209936,3293.7287911457797
2025-03-29 23:45:00,1194.7835497202645,1205.9925083374224,1194.3079447235925,1194.515452557075,8757.012554837804
2025-03-30 00:00:00,1196.4049521211507,1204.1549211488257,1191.446572356251,1193.4607497373504,6497.440102861177
2025-03-30 00:15:00,1206.588610360278,1209.0591973253286,1195.999413167055,1206.760624833482,742.8725450598606
2025-03-30 00:30:00,1191.7954417148335,1198.9818594069782,1190.356192316135,1192.4163356257761,8409.634132645102
2025-03-30 00:45:00,1166.787343390817,1173.2684757843194,1165.4468427740896,1172.9739537406347,6772.124235585865
2025-03-30 01:00:00,1167.5292720080806,1174.8868980122272,1165.0591859676226,1167.2700656201216,4745.291170858664
2025-03-30 01:15:00,1181.4130362539402,1189.3170992620144,1176.397615975101,1180.4669048296405,9116.004514921822
2025-03-30 01:30:00,1180.0799008473293,1189.0650090898616,1182.2474350315458,1182.099297034556,666.1566882184171
2025-03-30 01:45:00,1178.9951124077738,1181.5926203148576,1172.3198156589615,1177.2923755886864,2004.6222587410032
2025-03-30 02:00:00,1162.3133079144397,1160.1412536261255,1151.434846762998,1157.3870540421242,6756.739626698068
2025-03-30 02:15:00,1162.0181093358815,1170.6219563129996,1159.6884487285784,1162.3038431865102,8833.288313962827
2025-03-30 02:30:00,1172.6032597564383,1179.2793062153917,1168.1377195542375,1174.2896739532764,9747.63886666401
2025-03-30 02:45:00,1163.8308638659612,1168.0505947981758,1156.1676119914603,1168.3281428108364,806.7994010546948
2025-03-30 03:00:00,1153.0756075912034,1159.156861531342,1146.521694789238,1153.1157824598974,2693.175834970145
2025-03-30 03:15:00,1131.8807645732124,1143.941792216121,1130.9416083794783,1132.7987270582748,9895.115896449404
2025-03-30 03:30:00,1145.5938569117507,1156.1951551600937,1145.8649611624123,1152.0978147844219,868.641724260256
2025-03-30 03:45:00,1122.029738355299,1128.8795295385455,1122.5375721702035,1129.0836128820724,1390.85373727885
2025-03-30 04:00:00,1142.9985151744645,1150.6242334113133,1139.7887085084917,1140.380549280736,3681.143466996778
2025-03-30 04:15:00,1146.9146135492635,1156.3273955633317,1142.7435390125888,1149.6566972013459,2084.7426932277494
2025-03-30 04:30:00,1129.4770126414485,1135.3774129340936,1130.853546547105,1135.7789796802374,3272.468594283962
2025-03-30 04:45:00,1152.346693768388,1156.1062174549359,1148.9749461602441,1157.417244010198,2935.3108012881858
2025-03-30 05:00:00,1174.9602565810421,1178.7128079079057,1169.4409005090558,1176.2655213793537,4620.274086474406
2025-03-30 05:15:00,1187.4139833688394,1190.2002834359766,1178.350785416827,1187.3883469232442,3678.6530440155934
2025-03-30 05:30:00,1188.093953034389,1193.1618681812402,1181.3603013019565,1181.0920338591682,2092.5123795608706
2025-03-30 05:45:00,1182.039018109524,1186.683880118746,1179.5974379415104,1186.684056956824,6406.636329047008
2025-03-30 06:00:00,1182.4807366409318,1190.346110426302,1179.3270208150714,1184.1600242352797,7263.4333567261
2025-03-30 06:15:00,1203.3432963106732,1203.4490730191337,1193.1941458284593,1198.7408728416035,7379.119746536526
2025-03-30 06:30:00,1205.0229401870836,1207.593331476638,1200.7543821936667,1200.90603473325,5287.3934870177
2025-03-30 06:45:00,1207.2966368148227,1210.9968298647207,1199.43159831819,1208.2427318081516,4516.674011471418
2025-03-30 07:00:00,1186.522548588367,1196.8397627379127,1182.6826858073573,1192.0524470437078,4083.8421021526106
2025-03-30 07:15:00,1194.3609287200984,1198.67496303716,1185.5362938034634,1188.2288564404973,5370.254882858006
2025-03-30 07:30:00,1217.1418497754698,1220.6286509724387,1211.6901606323172,1216.202397684476,7697.15822162119
2025-03-30 07:45:00,1207.652615438188,1218.330373847002,1205.8851701887465,1215.815347790465,6124.126848588688
2025-03-30 08:00:00,1202.8321024616694,1206.1335980238214,1196.9372953010418,1201.2209273916496,4523.145464066963
2025-03-30 08:15:00,1188.2526674742305,1198.7511258104344,1190.236059055509,1190.0062891066987,5493.935217564019
2025-03-30 08:30:00,1198.2545470135185,1204.3873845182911,1194.7416275264509,1196.786830152274,914.904731704486
2025-03-30 08:45:00,1194.808182992265,1199.3883864984657,1188.1124559021102,1191.5836217838462,7624.561243820409
2025-03-30 09:00:00,1192.7155495844281,1201.335830953256,1188.8501544700218,1195.211472749477,4404.929529154131
2025-03-30 09:15:00,1189.9145790424645,1193.8550984514936,1184.6599402180302,1188.2844009496655,5237.364329154562
2025-03-30 09:30:00,1191.5491281557463,1195.5676356088657,1183.733325984508,1183.519605360665,1858.6311056258357
2025-03-30 09:45:00,1200.7361792971974,1208.946931888472,1195.282749782682,1207.0137089231214,1608.9930281023724
2025-03-30 10:00:00,1185.7060266868284,1190.3309924686325,1177.76414915213,1186.5176835908278,5064.8017657295695
2025-03-30 10:15:00,1188.8922658452932,1195.9046021287093,1182.6122471957697,1194.3258511304177,1765.677167827392
2025-03-30 10:30:00,1186.2022154156837,1193.2963619885595,1182.4505110612836,1185.899165991619,9545.133066801549
2025-03-30 10:45:00,1174.8983360794753,1186.5017576435885,1172.5049502062627,1176.7870206042676,510.4335049126342
2025-03-30 11:00:00,1177.9699827440156,1184.8883769847873,1173.2113732633845,1180.5077617466557,8879.194629666743
2025-03-30 11:15:00,1192.8432686683498,1200.993827425941,1190.8793353245242,1197.2737234814972,681.8343802536414
2025-03-30 11:30:00,1200.6869263374667,1211.9469233380323,1201.131542231824,1206.8935612771654,3083.8484338422986
2025-03-30 11:45:00,1187.295419152976,1192.4707908492492,1181.312330987462,1191.26063939689,3750.4071736533783
2025-03-30 12:00:00,1194.5831527860691,1192.489862066908,1183.4717345332838,1194.2883931201875,5323.502468198094
2025-03-30 12:15:00,1192.6536060665624,1198.0040469304006,1189.2788724639368,1192.2790191644556,8254.046534331188
2025-03-30 12:30:00,1170.5509653436036,1180.2773847075061,1171.411836817531,1171.5145034317766,1820.8353301635432
2025-03-30 12:45:00,1155.4770966271922,1163.6689611379634,1154.1469809645305,1156.6783457476342,4704.53355223016
2025-03-30 13:00:00,1159.0111400000162,1160.3677743959147,1153.2630655129356,1156.6178261456887,1592.7479600915672
2025-03-30 13:15:00,1149.9234550547778,1159.7546713023569,1148.8222781953843,1156.0292504502827,6984.219512133155
2025-03-30 13:30:00,1152.7806436177536,1157.6185608238484,1152.3975603067329,1151.3022568572126,2317.977155876606
2025-03-30 13:45:00,1166.1749299139535,1171.115873470249,1161.6427434026423,1160.8872263509484,6598.095316965474
2025-03-30 14:00:00,1179.546742510736,1182.7074003395653,1175.6059086618761,1182.1634285919395,4939.624779912628
2025-03-30 14:15:00,1156.7435053642575,1166.2277954591407,1152.43891965874,1158.0568646242857,5685.813614502872
2025-03-30 14:30:00,1140.2771087390206,1145.0325901208155,1134.1449682687874,1135.3904910241556,476.66891054157406
2025-03-30 14:45:00,1132.4281284726985,1140.310478283985,1128.2643516607206,1129.6932956775915,529.7479114132561
2025-03-30 15:00:00,1106.7912811498452,1107.1140182209924,1096.0990536490995,1101.368063582834,660.7675472469232
2025-03-30 15:15:00,1097.944417472386,1099.878875239556,1087.9167604528902,1090.3066932633171,9371.314366754437
2025-03-30 15:30:00,1110.1081606972675,1120.9401603528713,1108.4585334963704,1110.6958079387307,2892.993979113278
2025-03-30 15:45:00,1089.3055206487409,1093.6520986972776,1079.5504402698864,1082.7712097789927,1985.8564321028443
2025-03-30 16:00:00,1092.903751901704,1095.4606564256685,1086.0517086416073,1095.6978834926156,6769.144438535992
2025-03-30 16:15:00,1070.5755593658996,1076.3195640873835,1063.8307111053898,1070.4885613468352,8549.947249581373
2025-03-30 16:30:00,1057.036798425569,1058.6359092014666,1045.5590022526537,1053.1189819949489,5017.2673909800305
2025-03-30 16:45:00,1054.455240239018,1052.0059043799997,1045.8806542768768,1053.1378024706391,5541.781600401907
2025-03-30 17:00:00,1045.1710179415766,1049.5869941900326,1038.0431815503912,1039.5751220259638,4579.645584523482
2025-03-30 17:15:00,1024.0987324253563,1035.6707083411109,1021.1455605653409,1029.2176752125772,5395.12363404296
2025-03-30 17:30:00,1045.4089828256292,1050.3120405844695,1037.2850149042852,1046.3073779049653,4162.405859386166
2025-03-30 17:45:00,1040.653770367299,1041.130648693799,1034.0345904882452,1038.1949323853034,9818.473911155392
2025-03-30 18:00:00,1028.6144163324823,1033.6462386359503,1022.564735708066,1030.6246193699346,1945.478171008668
2025-03-30 18:15:00,1019.7094410214828,1025.656930329861,1012.6701482089609,1018.4183931989204,6765.268161673124
2025-03-30 18:30:00,1029.1853439926692,1027.0964837737113,1021.5254253000824,1019.9439041633407,5948.133180993057
2025-03-30 18:45:00,1045.1081440267922,1043.2048311355406,1038.1346364925246,1042.1723858959,4784.0489147109765
2025-03-30 19:00:00,1041.716569208262,1046.395011068615,1035.4629654750238,1037.8214235313974,6962.031417781335
2025-03-30 19:15:00,1063.1612784988113,1065.4872125651777,1058.6354585654715,1057.849340093498,2172.9733999462505
2025-03-30 19:30:00,1041.9560344878732,1042.944473839518,1032.056080316526,1037.9406280991423,2412.6006081602254
2025-03-30 19:45:00,1023.7833249179282,1025.1370866997947,1015.1399872985813,1024.167849453966,5772.905279215674
2025-03-30 20:00:00,1054.3624042815377,1057.970739095275,1048.065224687303,1055.7607953816594,7986.441573578112
2025-03-30 20:15:00,1025.2148558672122,1023.5622465857274,1015.9944656764113,1020.5342309746366,4118.308066279493
2025-03-30 20:30:00,1022.7097076565781,1033.4975170115479,1019.0295261815713,1027.2123597569662,4375.8154972816
2025-03-30 20:45:00,1027.855685179954,1029.8075610296369,1023.2628206120519,1027.4011527125444,7718.053367120894
2025-03-30 21:00:00,1008.6707123237309,1015.8260969753184,1004.8936998515221,1009.2720613901072,9879.439182284274
2025-03-30 21:15:00,980.3256522152478,988.8923253377773,978.1431851516329,984.347272034417,6643.161985879313
2025-03-30 21:30:00,997.8046540931429,1004.4483800750002,991.327080305603,996.9829421630831,8663.948312115272
2025-03-30 21:45:00,998.9906305599089,1003.552074055076,993.5234859917412,999.0802192429633,3006.5927655823175
2025-03-30 22:00:00,1012.355729718955,1014.8768365351959,1004.9404810458267,1004.8920400068482,1610.9805678662872
2025-03-30 22:15:00,1017.1472531652142,1025.3134306674283,1014.0456824493272,1014.4222960626169,6503.7336478562
2025-03-30 22:30:00,1039.0777750319805,1040.8370933748472,1029.1721938659455,1030.9261608974546,7288.491295407917
2025-03-30 22:45:00,1040.8757618828824,1043.6201143405021,1033.8526316241666,1039.6152870495498,641.5783829449209
2025-03-30 23:00:00,1032.9315300479452,1037.8330539069982,1027.5537945973176,1031.3758098756994,5594.673789933741
2025-03-30 23:15:00,1024.9743224213169,1025.2640817296767,1019.4319797732376,1018.4796807755467,6551.878565013041
2025-03-30 23:30:00,1041.8152654179476,1044.2518613270784,1032.7623103503843,1038.7493928957651,8577.79882496325
2025-03-30 23:45:00,1037.0699206773756,1045.5735349491326,1035.0583920090269,1038.327025995176,5399.623662300732
2025-03-31 00:00:00,1025.6444072545569,1031.9686453908146,1023.757041892883,1027.6381771550732,1452.594032417089
2025-03-31 00:15:00,1030.2658783322129,1041.22907646262,1028.6114455678426,1032.332190966977,1107.2836886047357
2025-03-31 00:30:00,1060.0171110316169,1060.5945693721535,1049.9368388718606,1054.6746792032723,7547.041020877681
2025-03-31 00:45:00,1062.731318174938,1066.511034115866,1058.3198238488824,1066.4891196982687,2268.0296555177433
2025-03-31 01:00:00,1058.065871836463,1066.4817773968532,1055.6571754911738,1058.6908334651218,244.57654870269837
2025-03-31 01:15:00,1073.151655837643,1077.2193763148678,1067.7917087974906,1077.0087123115313,9602.287209683076
2025-03-31 01:30:00,1083.8071214348547,1083.7830268438215,1075.7632668989258,1074.2817904225406,1331.3707442951545
2025-03-31 01:45:00,1070.6367828949299,1073.308296868634,1064.1267408393207,1067.440216877282,3674.0256137844044
2025-03-31 02:00:00,1056.8399046567515,1060.038486289342,1051.4131448044873,1061.6939607941824,8479.47056347243
2025-03-31 02:15:00,1052.5897967890019,1059.6263962311027,1051.8201283628075,1054.8757182843262,6624.251832516019
2025-03-31 02:30:00,1046.099844739581,1053.8184438095825,1045.2294121392695,1048.7888018068325,5756.507098474862
2025-03-31 02:45:00,1060.9385448457354,1062.1468996964454,1052.4559848194465,1061.4458685517018,7220.205626605595
2025-03-31 03:00:00,1054.7577801633074,1061.4365821729275,1052.1662310430659,1058.6340741026866,926.4013676594575
2025-03-31 03:15:00,1069.04233448138,1078.0824541548986,1068.8008012473144,1073.1055869031397,2171.805551355453
2025-03-31 03:30:00,1091.1528670745283,1091.8489533117747,1083.16793476847,1087.549525354225,9261.478759698546
2025-03-31 03:45:00,1103.5641429735838,1102.8811805076668,1091.8064088382446,1097.302070764414,9113.347227630886
2025-03-31 04:00:00,1100.6303629742708,1107.8368886248825,1098.7137085658549,1107.7597115218443,9388.285873209521
2025-03-31 04:15:00,1094.271822571079,1101.2715778748939,1095.7482150879307,1100.6031670291243,3095.651995034468
2025-03-31 04:30:00,1096.270692728966,1101.8745727898695,1088.496210929382,1098.3692093057261,7564.481124698634
2025-03-31 04:45:00,1075.0699161037332,1074.2561172300875,1064.25809492005,1073.7261842330463,1277.0704243724167
2025-03-31 05:00:00,1088.397493625458,1092.079018264891,1083.7779279073245,1083.8894273783114,6806.87515495705
2025-03-31 05:15:00,1087.4610720879582,1093.748553357642,1081.6170561250879,1083.6005367886773,3267.0777348835713
2025-03-31 05:30:00,1114.1547309571883,1123.3773733513935,1113.1112895897154,1121.0316642645041,4873.994712191016
2025-03-31 05:45:00,1107.639304875718,1114.8870892653663,1104.5042731491951,1111.1523347533505,8590.344499301815
2025-03-31 06:00:00,1068.2238099787432,1071.130050544978,1064.2768522281367,1062.3952266300282,4827.730578133642
2025-03-31 06:15:00,1079.1138230812214,1084.9483919612044,1071.2913166448845,1081.6651161219659,8670.103438220041
2025-03-31 06:30:00,1048.7303488448106,1058.0408294107733,1048.1253083051083,1046.9989877591265,5941.757406871766
2025-03-31 06:45:00,1065.617194978732,1066.9763516470023,1059.3051691828484,1060.215622822642,2842.9782647845727
2025-03-31 07:00:00,1063.408985487302,1067.3047371177777,1055.055634129093,1056.5262154149577,3483.6685588235496
2025-03-31 07:15:00,1073.6529079109525,1074.6140661295342,1066.7207130656673,1073.8301919441171,8045.11917842915
2025-03-31 07:30:00,1074.8982802474652,1080.1746977669588,1069.8405689863077,1069.1799906147824,2778.869471102187
2025-03-31 07:45:00,1074.4517562748242,1075.884310114497,1068.8218893713185,1069.532047048357,7046.117328421141
2025-03-31 08:00:00,1062.7931219516079,1073.7864207207795,1059.7486552331789,1062.398831635545,494.81356325334815
2025-03-31 08:15:00,1083.5420224954846,1087.652917790663,1081.5411293512636,1083.9342273783318,9998.311790283597
2025-03-31 08:30:00,1073.6396832041157,1078.3080389199274,1072.1705198210987,1080.6334644984831,4872.128665360755
2025-03-31 08:45:00,1066.3750672393207,1071.572180742851,1065.2078362218263,1072.7257799074994,6457.9582835197225
2025-03-31 09:00:00,1077.0164784809476,1075.5862162556052,1068.1706565189863,1076.7122434961063,2800.9480442091403
2025-03-31 09:15:00,1068.3871640295706,1069.0774138779038,1061.0260407011651,1071.2908566178542,110.74960693398054
2025-03-31 09:30:00,1086.2258793416033,1097.8135413033722,1087.2960712978988,1093.0033722431501,7275.925389361884
2025-03-31 09:45:00,1113.232732021904,1115.7332080468675,1103.9950945162254,1109.7756917844122,9269.42015544074
2025-03-31 10:00:00,1111.5048585427364,1110.44609943344,1103.9144834437857,1103.5369861574654,149.9360049493803
2025-03-31 10:15:00,1083.2008445612255,1090.4933815911108,1082.8123497740473,1090.4985285015111,8773.481917473178
2025-03-31 10:30:00,1059.7715525463404,1065.7118743587814,1055.6123310937621,1058.0580469605861,4167.409360480669
