timestamp,open,high,low,close,volume
2025-03-31 10:45:00,1068.2355588785833,1072.0031448429916,1057.5904330732264,1066.053562218326,6069.652642598094
2025-03-31 11:00:00,1058.4028640407355,1065.980341528524,1055.783997067087,1063.4835266134896,9718.109647817742
2025-03-31 11:15:00,1089.1001057854317,1090.9625081000352,1079.542983178243,1088.081608701798,4829.185774346817
2025-03-31 11:30:00,1108.5608710583053,1107.014559184901,1098.9835519450312,1102.4260480565474,3586.376304836798
2025-03-31 11:45:00,1098.2250016514345,1104.4727302075648,1093.2584939470328,1101.256688751815,9098.834364224238
2025-03-31 12:00:00,1090.8229915086654,1094.0927246985518,1088.8634186022587,1096.6584314009913,7482.380735605514
2025-03-31 12:15:00,1108.9597794534484,1118.3053170777096,1106.9843341466712,1112.6395680520886,6916.784344529633
2025-03-31 12:30:00,1130.7739347308077,1135.8225849483679,1126.3493989591047,1129.381975149219,3931.321517846882
2025-03-31 12:45:00,1146.2156119379574,1150.6178686474952,1139.4184082083605,1147.5608085968156,4923.385208852567
2025-03-31 13:00:00,1146.006540067613,1152.329505083833,1143.0573718156484,1149.761761248747,6691.404047312001
2025-03-31 13:15:00,1157.4753678751765,1156.8567422402596,1149.2171704614773,1149.4882208012127,1549.443762553972
2025-03-31 13:30:00,1166.7589294117593,1168.8263648745867,1154.9099881850454,1162.1099203388198,2593.951410031078
2025-03-31 13:45:00,1151.6757892594103,1160.7774365032426,1149.4501468199653,1150.3211387131196,4203.718078682049
2025-03-31 14:00:00,1174.1079015524842,1173.7892018007458,1163.901380672697,1166.5765011463573,9471.01011050976
2025-03-31 14:15:00,1180.4967531169352,1180.161488490272,1170.230779326132,1173.3638943253338,9148.437299175845
2025-03-31 14:30:00,1168.2218678573079,1175.397373234231,1170.0028176854928,1173.569537732985,6586.97563463822
2025-03-31 14:45:00,1190.8687915694165,1189.672287184392,1182.057640289074,1182.7515933911582,7269.916977029386
2025-03-31 15:00:00,1193.3524332647205,1196.4261461121562,1184.8992153430604,1195.0297556060102,8547.664632764954
2025-03-31 15:15:00,1176.9070188205924,1178.3510974000128,1170.748133996661,1171.3700501365126,5814.73363025811
2025-03-31 15:30:00,1176.4913935656707,1185.9181908751775,1171.3395463023955,1183.8688671599336,379.32058044442584
2025-03-31 15:45:00,1148.1096930286437,1154.139419142961,1146.2195406778796,1148.6575753812397,3159.4772375014704
2025-03-31 16:00:00,1135.4374126607584,1137.013351893019,1132.0064445366265,1135.4485446809094,7890.057513105563
2025-03-31 16:15:00,1125.536556168285,1127.8961681864512,1115.6519681936288,1125.282483478878,4680.575905138849
2025-03-31 16:30:00,1134.8707720640691,1137.3917256425943,1123.454028913684,1135.5275442562277,4055.910264688637
2025-03-31 16:45:00,1120.6902061836458,1128.8642988596553,1120.2450108246235,1124.2304902519593,5488.176343246013
2025-03-31 17:00:00,1123.0425887160857,1129.3992503787786,1122.3148386008345,1128.520617811036,9427.827214438708
2025-03-31 17:15:00,1127.8467307991114,1130.1444774156914,1119.7293123399322,1127.4119622206945,1769.378262814982
2025-03-31 17:30:00,1111.6777203658414,1112.8985960425725,1105.9741226503809,1111.6727806627796,2812.51422357118
2025-03-31 17:45:00,1124.5218256985008,1125.9386366378344,1117.7575231249498,1117.6064300438331,9339.450809658767
2025-03-31 18:00:00,1127.3586793807976,1127.3878920943864,1121.7217894599125,1123.659785371511,5667.309019664008
2025-03-31 18:15:00,1136.7007944376528,1141.5452707106515,1130.5186693168077,1132.2082297626705,6102.312992596374
2025-03-31 18:30:00,1155.7529712737246,1164.9618229976224,1153.024386520197,1164.5570518702473,9352.073761771693
2025-03-31 18:45:00,1164.2386964819152,1167.5353610867521,1159.833176971383,1159.6406733100587,3846.7469750939613
2025-03-31 19:00:00,1171.0645826310315,1179.4659199942232,1171.0935064075095,1178.830120143294,7977.740370875458
2025-03-31 19:15:00,1176.029051249257,1179.939836754475,1165.735181232678,1171.379307728718,1502.301158371584
2025-03-31 19:30:00,1172.7635262564545,1184.1024202046463,1169.3094755750415,1173.429836705484,2313.7934463614174
2025-03-31 19:45:00,1182.1566545856651,1185.2863618322729,1170.3744855253653,1182.145333493741,3075.777072591979
2025-03-31 20:00:00,1197.6428941168297,1197.1662238745052,1190.2811291478781,1197.0981783462246,8219.73469421982
2025-03-31 20:15:00,1180.3126884524559,1183.8761123571478,1173.7486932302925,1183.3927693619598,3838.8888678520216
2025-03-31 20:30:00,1183.8938132191831,1187.5774342310883,1177.2378526727002,1183.716334244322,722.6100661335108
2025-03-31 20:45:00,1198.520823519793,1205.1764249027303,1191.7570194193322,1198.1362928746946,483.79860657582134
2025-03-31 21:00:00,1173.3077644832197,1181.059916697857,1166.5793608209754,1171.3214985075078,6612.051391088764
2025-03-31 21:15:00,1159.0089187783663,1162.1670260316253,1152.8781277797107,1160.814078924887,6883.369544957
2025-03-31 21:30:00,1155.1455734551637,1159.589253181033,1149.166050624317,1151.9514214683286,4212.002060236777
2025-03-31 21:45:00,1153.1718800004458,1163.6237354859536,1152.1974896749282,1153.9182378116031,4010.205594792794
2025-03-31 22:00:00,1143.8842508654614,1149.3622327335809,1139.6610808847904,1151.7971359384226,9011.275414195425
2025-03-31 22:15:00,1163.3656142271818,1171.0288755071228,1159.758105634418,1163.2217680336123,9731.22266473788
2025-03-31 22:30:00,1159.556785059479,1167.2537630923546,1161.2351129625492,1160.015163249651,2777.4843097775115
2025-03-31 22:45:00,1178.418061740398,1183.6681374932978,1174.0718739830977,1184.9475930473845,5361.54108997478
2025-03-31 23:00:00,1147.870752395405,1148.7123173172713,1141.1914127736736,1144.902625251219,4330.302206705652
2025-03-31 23:15:00,1152.0761383096044,1158.4407828577075,1149.1765527532289,1148.1257597887343,614.4109147748916
2025-03-31 23:30:00,1157.3144939905733,1164.9529394983294,1154.019146566975,1163.2231417064659,5164.089197731319
2025-03-31 23:45:00,1188.3816320632914,1193.3195255959854,1178.28218683618,1182.2190159269023,1678.3579626800406
2025-04-01 00:00:00,1165.239093388162,1169.4144370053477,1158.743941457052,1164.8017750085787,4720.576606580305
2025-04-01 00:15:00,1156.8199416584573,1165.3383968521528,1153.3063524367951,1164.208703666503,6501.4353532235555
2025-04-01 00:30:00,1175.2908028095371,1186.5302383153403,1175.0700945151104,1182.1409489778896,5315.491831742797
2025-04-01 00:45:00,1168.8874479394826,1174.7408855196243,1160.1558669171047,1168.108724654912,4754.511728725086
2025-04-01 01:00:00,1190.8857346751372,1195.9395166426746,1183.3433295785053,1188.2834147155831,6214.849878114609
2025-04-01 01:15:00,1204.714395530399,1209.4429837993112,1196.9741905193584,1206.7180642033043,2012.3831550195512
2025-04-01 01:30:00,1198.5893871656817,1199.6309401099625,1187.7168804163139,1196.1439286581306,2830.553393021524
2025-04-01 01:45:00,1163.5945690162232,1170.1880276890665,1157.6547919975671,1163.7876577258926,6826.144381130062
2025-04-01 02:00:00,1193.3811760009746,1200.7209293215064,1185.9327852150066,1195.4296256251869,4767.707163923307
2025-04-01 02:15:00,1189.6749385340404,1192.2372076781344,1179.9088712730893,1182.5602296303382,4659.670204766668
2025-04-01 02:30:00,1197.17494185384,1203.0811795313964,1195.044844752506,1202.053205548441,3439.525262369486
2025-04-01 02:45:00,1205.3519655322834,1211.423428628671,1198.367341577414,1204.412369099958,248.74415316954068
2025-04-01 03:00:00,1191.1556566848114,1192.178738615964,1181.9851230492548,1183.8386743798114,6992.561746651996
2025-04-01 03:15:00,1232.8491362840573,1242.329464028889,1233.699497164466,1231.234316143513,7137.229307105297
2025-04-01 03:30:00,1232.3349038040958,1234.0032487301494,1221.678775160907,1229.5561762772911,1896.4355880465193
2025-04-01 03:45:00,1238.343661058234,1241.6292808999829,1229.2564861504463,1231.8150000655285,7703.851065889434
2025-04-01 04:00:00,1243.312576533711,1250.1241819146446,1234.8410078037111,1240.926324229716,488.2585934240935
2025-04-01 04:15:00,1227.0684919268779,1225.8945887136522,1219.0162370233625,1217.7565533122195,343.6466860658531
2025-04-01 04:30:00,1216.8462969532109,1219.3938596089674,1212.2182782991422,1222.1118224964384,8853.454724423475
2025-04-01 04:45:00,1222.1006597554892,1223.414724350732,1211.5459764525745,1213.7154320664677,7233.550373800697
2025-04-01 05:00:00,1221.2963056736023,1229.9356084245449,1218.3543016524557,1225.9127965750313,5558.56536826384
2025-04-01 05:15:00,1245.8090727679933,1245.7884660589807,1236.1096155200623,1246.0997229099619,1643.3943002004971
2025-04-01 05:30:00,1235.2486148104388,1236.4593459799394,1226.7325244036992,1235.6543417388145,5890.167230374905
2025-04-01 05:45:00,1206.8110038964348,1218.456906985752,1208.8707567521822,1215.8036802249758,7550.058507790649
2025-04-01 06:00:00,1197.9274475166837,1198.0855866679901,1187.6605454199605,1193.0185800760976,9036.75537217907
2025-04-01 06:15:00,1185.1018825056335,1190.59223910281,1179.986223184306,1184.650253193983,2306.487610857256
2025-04-01 06:30:00,1200.985994768026,1203.0329307384325,1189.9057714336209,1196.6381399400782,1248.6345533107146
2025-04-01 06:45:00,1205.9794305223945,1206.7167022495937,1198.330628393124,1203.9167070830663,9745.490717201397
2025-04-01 07:00:00,1210.885764777441,1220.1707537831148,1210.0484168566056,1217.2581575112874,7445.492808622351
2025-04-01 07:15:00,1231.2967023077877,1235.6560392549316,1222.0911909280485,1225.2405165481064,5018.51014460434
2025-04-01 07:30:00,1242.1694744642289,1248.9127094316232,1241.098175859042,1242.0503983916078,238.66174754712432
2025-04-01 07:45:00,1223.314198300655,1226.2389681096818,1215.475675678135,1219.4911097595093,3980.007701651658
2025-04-01 08:00:00,1200.849883622565,1206.5323395031364,1197.170272466761,1203.3065434424118,799.1165270367864
2025-04-01 08:15:00,1216.3940928345608,1223.394080707657,1212.772935659599,1217.42672971352,7732.891728687999
2025-04-01 08:30:00,1222.4755054610446,1228.7661876568316,1219.0620307041047,1216.6754057438782,5927.975417295691
2025-04-01 08:45:00,1205.2853859671159,1212.9747789232467,1204.6345163716041,1205.228399100992,533.8529852146137
2025-04-01 09:00:00,1238.3876888074026,1243.8341082179397,1230.8239912282356,1236.3852827576052,2259.2670962778852
2025-04-01 09:15:00,1216.020879721097,1227.735318077326,1213.7858213550958,1219.8712122194363,1049.4046940243425
2025-04-01 09:30:00,1190.4264693214848,1195.3166542794804,1183.7234184421484,1194.4049853894462,9709.916941254694
2025-04-01 09:45:00,1213.307054133733,1223.0400072359953,1213.8825627626939,1222.982504902317,1204.1596826282905
2025-04-01 10:00:00,1221.8087380816917,1225.4295729433175,1212.8247086776441,1222.2027893626773,3291.699577421943
2025-04-01 10:15:00,1204.9552944749962,1211.2265382429184,1199.161073914476,1201.7982653089628,5907.148358308488
2025-04-01 10:30:00,1232.8953345794307,1238.6078747754887,1225.4005263709923,1233.8020621008243,6902.097353611604
2025-04-01 10:45:00,1256.5860617321016,1260.8090656741024,1250.302150754582,1248.8711941062245,6668.933846452967
2025-04-01 11:00:00,1266.369006198053,1274.1093021641345,1263.2785823295858,1271.88307257668,349.32427243462223
2025-04-01 11:15:00,1281.7107697563142,1283.068795554382,1272.3190904337102,1277.4787369301016,9475.457943619745
2025-04-01 11:30:00,1276.1891756559535,1285.965439421044,1273.1973496049873,1277.7879373725402,1617.8021992264612
2025-04-01 11:45:00,1269.6324499459704,1272.3121120794235,1259.2253370810872,1262.6409910673121,8108.929878923425
2025-04-01 12:00:00,1250.5222426844398,1254.0632926193086,1242.2024230766294,1248.0514059866425,2104.6487566062942
2025-04-01 12:15:00,1253.2011154989696,1261.7779099621332,1247.9431026754553,1257.6131465041447,1775.6116127849552
2025-04-01 12:30:00,1232.05090485249,1240.8495698040174,1227.263110950023,1234.5486754852207,8089.5349864126165
2025-04-01 12:45:00,1241.4017890579087,1247.4725500379557,1240.0266512774976,1246.7900751554948,2810.475268197843
2025-04-01 13:00:00,1259.1405887537373,1266.3741592827714,1255.684790451075,1257.6708356285733,4397.387529842604
2025-04-01 13:15:00,1258.768446047083,1267.423467184649,1257.2105851176614,1263.9473073255467,492.0247281423238
2025-04-01 13:30:00,1256.4103562448963,1265.276829381722,1255.4978459466734,1263.5462324119735,7909.851894108893
2025-04-01 13:45:00,1229.7735724152476,1237.5516988801157,1227.586622852665,1233.2678321444012,6595.5248534858165
2025-04-01 14:00:00,1229.8598950865169,1239.9792964011056,1229.3130365302122,1235.0561117423492,1608.8769088718352
2025-04-01 14:15:00,1229.7330534816592,1235.2333334131654,1228.5250898157271,1229.4968890511122,6049.093709789163
2025-04-01 14:30:00,1220.1631120336142,1230.494192982616,1220.122855941636,1225.4341901023154,4010.1642455473957
2025-04-01 14:45:00,1206.3785284044022,1205.7995202036386,1196.6319279573597,1199.91865606635,8198.165097425901
2025-04-01 15:00:00,1207.6184142672207,1205.9600043172504,1198.268791290122,1208.566264468159,2756.595379788269
2025-04-01 15:15:00,1195.9200910579364,1196.723042742278,1186.1993326759055,1190.584929531303,7198.607901892323
2025-04-01 15:30:00,1215.4319187072037,1223.6693036329652,1214.50303055796,1218.6236811236888,4622.373448150831
2025-04-01 15:45:00,1231.5809064100024,1232.495953892449,1225.76496986397,1224.739420072493,915.9752685208786
2025-04-01 16:00:00,1232.8174486508576,1235.32199950505,1226.8733626963458,1228.8012338661813,4707.840922256579
2025-04-01 16:15:00,1221.177654792684,1230.1473634773126,1218.507726532181,1225.7461541557136,1242.5442359027465
2025-04-01 16:30:00,1227.9149195289697,1235.9845277137274,1226.0129511330379,1224.243408081841,1502.7639329358094
2025-04-01 16:45:00,1224.3526143743763,1224.1819504003115,1215.0539055276433,1217.2786237938078,259.77894246994816
2025-04-01 17:00:00,1213.4089161112502,1219.420464415194,1205.0381480923802,1210.432050681791,6533.988540042915
2025-04-01 17:15:00,1208.5706848462662,1215.0687932394376,1209.6590231237608,1211.1704170658938,2660.979140284061
2025-04-01 17:30:00,1205.129552192406,1209.6106136633002,1196.8458722397415,1201.396020106376,9732.646454129112
2025-04-01 17:45:00,1185.506915967624,1195.407362890166,1181.2779265098645,1187.3745464786546,4774.469420308192
2025-04-01 18:00:00,1191.3047879637168,1197.7796877975386,1187.986210765256,1195.6460708144627,6622.882321499528
2025-04-01 18:15:00,1190.9376335499253,1198.4248371490476,1190.2126212413464,1195.6250362363378,9828.77822615177
2025-04-01 18:30:00,1184.0410383175006,1194.2294903191555,1180.3057489795888,1182.137377879044,3402.420944380061
2025-04-01 18:45:00,1172.232156216488,1179.4645084817585,1169.207884333701,1177.6258170050344,461.0348639522797
2025-04-01 19:00:00,1149.4997121388024,1153.331049315233,1146.197400176865,1145.4750994985588,688.7147639668723
2025-04-01 19:15:00,1145.042866899229,1149.77534048867,1143.6647689255724,1146.1524447164354,2773.5891604800954
2025-04-01 19:30:00,1139.9062032071386,1144.2439492167375,1132.755198607681,1137.529684020594,2594.2249310742177
2025-04-01 19:45:00,1150.430495896087,1153.5791322655487,1142.864653147975,1154.069916314086,2214.8900721407626
2025-04-01 20:00:00,1156.9088303567385,1162.3374250798374,1151.8848849929102,1159.174496486704,5042.411274193876
2025-04-01 20:15:00,1152.8425330779746,1157.1564907911024,1150.0036964178896,1148.6962605457963,6547.789254214229
2025-04-01 20:30:00,1171.597639863042,1172.155744056655,1166.2020025453307,1170.4028449034206,3400.7547545768
2025-04-01 20:45:00,1175.053968679463,1180.3040255214228,1165.687932776752,1169.462817924637,8545.513393587804
2025-04-01 21:00:00,1162.148410931474,1168.593076759777,1155.7793829836485,1165.9267577148094,399.4527810779982
2025-04-01 21:15:00,1173.4881174641891,1178.9251610689917,1169.9669686942846,1173.6758342738035,8616.438641669847
2025-04-01 21:30:00,1172.4984972370396,1180.325844094835,1171.0285106738313,1177.7334922350326,5002.902660044476
2025-04-01 21:45:00,1160.2727726774017,1170.0603369919531,1162.8496304764967,1162.201771332286,9531.176342310368
2025-04-01 22:00:00,1178.1726129799868,1182.7927826441605,1174.672338747598,1175.0965142718105,2294.9360232227573
2025-04-01 22:15:00,1182.0701231101418,1192.9653874315047,1182.2431951640128,1187.774532734396,5887.259525845595
2025-04-01 22:30:00,1186.6223376963455,1191.6348291763434,1183.1493029900064,1187.6363650713315,4498.740291765903
2025-04-01 22:45:00,1160.723975650752,1169.8654805626243,1154.7600237609117,1164.03293100091,5894.565286018952
2025-04-01 23:00:00,1190.9086007364217,1194.5373812815478,1185.3809426450987,1186.7271706869276,1013.870412739677
2025-04-01 23:15:00,1165.9282170999536,1167.6572025159114,1156.8355105274272,1165.2409191964603,1494.9253665941806
2025-04-01 23:30:00,1172.6303685140572,1180.517655958523,1167.2415975293902,1168.019855426429,4352.393016338311
2025-04-01 23:45:00,1153.632413310299,1155.630945154426,1148.2855632846513,1155.692217052969,1797.7607170612673
2025-04-02 00:00:00,1165.7599996240585,1170.4659740060026,1163.5580680030632,1170.2517415892394,2783.806252511559
2025-04-02 00:15:00,1192.4507221287995,1195.3029532463154,1186.405910910976,1195.4993109084141,5630.905184727445
2025-04-02 00:30:00,1173.0766616600802,1178.7721078386685,1168.5275663995346,1168.401936505461,4805.512235717052
2025-04-02 00:45:00,1180.1830854672867,1182.2660446975035,1173.3208022854974,1174.6546140070582,1772.4880092599371
2025-04-02 01:00:00,1167.936169322269,1173.741633761648,1168.3258084892143,1172.7907770568872,6568.7855837600755
2025-04-02 01:15:00,1185.9011829734434,1193.742271298934,1182.46684671987,1182.435869204983,9468.741014897834
2025-04-02 01:30:00,1173.5278357513114,1178.1481580960767,1169.4958803982163,1177.5043761631728,5621.192743738452
2025-04-02 01:45:00,1174.7429634719208,1177.3772238135937,1165.871286373263,1172.854460999657,7271.021119631422
2025-04-02 02:00:00,1159.2228351023698,1164.6686958412558,1151.0184761057455,1154.654605624453,4800.87434148902
2025-04-02 02:15:00,1154.5025140010682,1157.2330271631902,1144.7310057083764,1153.551054800688,7159.630159190293
2025-04-02 02:30:00,1144.2461473505832,1151.261590916719,1142.1362258600243,1146.2983674364596,2679.1681647179485
2025-04-02 02:45:00,1179.9178191632652,1186.0010473020977,1176.0764090101413,1182.0294189367037,2515.717542485173
2025-04-02 03:00:00,1175.6199536574723,1176.8795609201804,1166.666499970747,1179.1982051676891,3599.575682956233
2025-04-02 03:15:00,1187.0459536247138,1190.3195265210259,1181.9641098271443,1187.6276278005837,5294.73848335187
2025-04-02 03:30:00,1204.4968768505303,1209.286084891658,1199.3887971280174,1199.8608993493035,4289.24215999608
2025-04-02 03:45:00,1191.1853886443603,1193.6158200309771,1183.8872355896515,1190.6494855341327,7703.427643484802
2025-04-02 04:00:00,1213.0649280765965,1217.5178063811818,1207.9967196605407,1209.1452556232402,3258.9292447303847
2025-04-02 04:15:00,1239.8579176958847,1244.152623292296,1234.1716753323453,1245.7489950908043,6629.805913902497
2025-04-02 04:30:00,1217.8793974113803,1229.1444272462807,1214.7558431542418,1226.1404913243512,7718.209772570618
2025-04-02 04:45:00,1229.9523607842466,1235.0294377086832,1222.7384448770347,1223.3119795817508,565.9957481113175
2025-04-02 05:00:00,1232.09450693882,1237.8937240772195,1231.5057462159905,1230.6356849223653,1295.4029935271997
2025-04-02 05:15:00,1243.691361853162,1245.2894740744093,1238.632387608129,1239.9778087075329,7322.311211285993
2025-04-02 05:30:00,1234.448271376675,1242.0402829459808,1230.9802988465317,1239.3681483895402,9659.221721518184
2025-04-02 05:45:00,1228.7143207933839,1229.0280972691755,1222.5811334906718,1223.5656379170512,9505.934646307005
2025-04-02 06:00:00,1214.6196468192693,1221.2367583643866,1209.3791480485017,1212.3566280436976,9106.023596381272
2025-04-02 06:15:00,1238.3214610457285,1242.0893361052238,1233.7017194722857,1239.0288232426294,6095.323347660058
2025-04-02 06:30:00,1245.8198842006364,1256.9145583621114,1247.239714226455,1247.5613979146285,6164.6388347341635
2025-04-02 06:45:00,1257.9408630272997,1264.31776149872,1252.409259908856,1259.8570223921151,1933.3169187578744
2025-04-02 07:00:00,1250.0326942325858,1250.995151568562,1245.005978533118,1251.9648477340097,7251.982216623825
2025-04-02 07:15:00,1262.9817356626972,1271.7218637329634,1261.1142254046135,1268.7542754981894,4191.536794668818
2025-04-02 07:30:00,1274.437722688724,1277.7123990587004,1266.2222790278981,1275.2087858025686,1106.3492948528917
2025-04-02 07:45:00,1281.4536775580143,1286.3533372780353,1274.2560865455557,1277.1404568695282,2991.7398745946953
2025-04-02 08:00:00,1271.0906118382154,1280.1955431912131,1271.151313556798,1268.8323624393952,911.6862873549012
2025-04-02 08:15:00,1281.2848184793606,1285.3826186650417,1275.3255594059374,1277.4164988744337,6917.332382180063
2025-04-02 08:30:00,1292.6869472610128,1292.6333244676343,1280.6567282192786,1285.7542409266775,741.7908068553107
2025-04-02 08:45:00,1270.0152709578008,1280.10766197975,1269.1872774370763,1275.7596784745174,4472.205476455173
2025-04-02 09:00:00,1288.3436397367004,1296.0342646777247,1285.043543571256,1289.731466603911,1494.7973203539202
2025-04-02 09:15:00,1291.3888254764775,1302.424260373977,1289.0812205901495,1297.4754503014308,1059.2359939816517
2025-04-02 09:30:00,1298.3126397153,1306.9661316243448,1299.5401164377488,1299.9497775105046,6319.333737555829
2025-04-02 09:45:00,1311.7961432561326,1314.823362604274,1305.7438875213727,1308.2787262177715,8477.003436956024
2025-04-02 10:00:00,1324.575399942127,1326.3679169894842,1317.9535664289472,1316.9899237190841,599.4910689201469
2025-04-02 10:15:00,1311.8485654113888,1311.1398523107448,1301.6719751965488,1309.3726889526577,1949.0779733137354
2025-04-02 10:30:00,1307.406421213647,1312.3096265501385,1302.6047847510426,1305.2357237057815,5031.302395917528
2025-04-02 10:45:00,1312.3706327693471,1312.885327554687,1301.5153254292682,1312.389196600041,6535.058153603165
2025-04-02 11:00:00,1320.9565795102928,1325.2879950168958,1315.2514118900494,1319.2402272276192,8407.959924857658
2025-04-02 11:15:00,1316.3659491129497,1319.2659606045438,1310.4217329318003,1318.0699902238568,114.33689930843971
2025-04-02 11:30:00,1343.3196065660818,1352.5948288333016,1343.548120270066,1349.3368146202406,911.4487105705557
2025-04-02 11:45:00,1365.7207520878703,1375.4393521527782,1363.4522398205338,1368.0456218818613,3857.1813968968263
2025-04-02 12:00:00,1343.9886392025346,1347.297338966299,1336.3191124497982,1334.590173989035,1953.5598764744063
2025-04-02 12:15:00,1366.7364074768468,1378.4061176408586,1368.3762769789842,1367.6888333870252,4679.772518578981
2025-04-02 12:30:00,1369.9880935506997,1372.65456235208,1362.1621559153755,1367.538782578416,8326.573785371567
2025-04-02 12:45:00,1363.7940971818787,1371.4739475494116,1361.7992077351985,1363.7810952070718,7602.529051612842
2025-04-02 13:00:00,1342.869761763517,1347.004784710737,1338.3748606243955,1345.42040169463,7403.100984555175
2025-04-02 13:15:00,1324.8177582157011,1332.601343469818,1322.848545460098,1330.2986222506618,6512.640132209498
2025-04-02 13:30:00,1323.1315678365931,1321.3698859469537,1316.4437384251546,1314.6042161150992,1939.4273325859572
2025-04-02 13:45:00,1323.9106005456672,1325.0560315353803,1316.2802422938646,1315.6270908271272,5847.212919570107
2025-04-02 14:00:00,1312.2025565396402,1316.833506925625,1308.533365184856,1308.7640014320116,4190.495153673318
2025-04-02 14:15:00,1306.978038892393,1309.8594475888522,1299.3533735457552,1301.6622754239686,4064.5580794744365
2025-04-02 14:30:00,1310.0874330571419,1317.736509451648,1308.0743772125034,1308.9774869621597,8377.648375839937
2025-04-02 14:45:00,1321.6806043270165,1323.833171925922,1315.4139560209821,1323.8419347183008,5990.447095314979
2025-04-02 15:00:00,1320.8891976414616,1324.0880601429435,1315.4354945227515,1317.6859752614307,583.2042479117515
2025-04-02 15:15:00,1316.9833287803428,1323.4133319446858,1317.8500960610372,1321.7849824084863,9449.403139457287
2025-04-02 15:30:00,1326.2559481872568,1334.783059360906,1322.7699624936952,1326.2248237998754,9952.272811345814
2025-04-02 15:45:00,1315.5695253157185,1324.8321532228674,1315.867725838407,1324.499166370983,8472.465868232744
2025-04-02 16:00:00,1322.8577687438296,1333.076616453766,1320.288722705295,1328.4709509373763,7591.587004179708
2025-04-02 16:15:00,1346.9799923777025,1348.607326023946,1338.2731803176787,1341.1761639264253,8050.798853392755
2025-04-02 16:30:00,1345.234255403885,1355.9739999502006,1344.6681888986318,1349.9908083822293,531.16233379538
2025-04-02 16:45:00,1346.3385211514474,1348.0315184441142,1341.1708220689993,1345.3690956663588,3875.1047369633893
2025-04-02 17:00:00,1336.2716098891003,1346.4078485938724,1336.3163635792953,1334.013249336217,4692.224213404532
2025-04-02 17:15:00,1332.1635931388867,1338.6495388888682,1329.2780800807816,1336.8608917975534,7498.462455938556
2025-04-02 17:30:00,1350.0303845622852,1357.5236053196215,1344.2168709640785,1347.6902466303331,5131.6271816645685
2025-04-02 17:45:00,1353.8903851389914,1352.6961349896544,1345.0502707793876,1347.5053230450612,4459.6633386070325
2025-04-02 18:00:00,1350.7768508013457,1352.3882513704928,1339.8026887776034,1346.635207602525,4505.9581459090805
2025-04-02 18:15:00,1362.869772025614,1370.2906716719813,1363.2384220542287,1365.3792270258732,7514.833842763015
2025-04-02 18:30:00,1369.3604347617181,1376.9601874184418,1366.624905215596,1376.391189551879,9484.56507515881
2025-04-02 18:45:00,1352.9314795887817,1361.850428796224,1353.2398839457146,1357.8736677303366,9963.377412052827
2025-04-02 19:00:00,1361.9127714844644,1363.4631415152337,1355.4709585429448,1355.2222240285562,6550.559764403606
2025-04-02 19:15:00,1346.112985859894,1354.4564105386987,1346.3097131514803,1350.066113606839,1291.9585250735133
2025-04-02 19:30:00,1331.3970379751527,1335.7154737067135,1321.7896778908707,1329.083707745831,1513.077951911359
2025-04-02 19:45:00,1320.7994483969305,1332.5400300704227,1319.2946651661016,1320.4308359209401,6551.164052844709
2025-04-02 20:00:00,1298.7129376315252,1307.2983912246739,1297.239808398062,1296.7404608540248,6540.188502028827
2025-04-02 20:15:00,1281.1064161530726,1287.899000518101,1280.9802056717954,1283.9523248751468,1866.8188562099385
2025-04-02 20:30:00,1282.9354531589108,1283.6117786158572,1275.8156817522529,1278.6432595275871,7288.721029533721
2025-04-02 20:45:00,1259.3239440934328,1266.959402398541,1261.2556556533389,1259.462650523009,6464.580582530119
2025-04-02 21:00:00,1248.9176339171793,1255.9495142383917,1246.952010767001,1256.325848105057,243.71641727836953
2025-04-02 21:15:00,1243.9023315964603,1249.1371909140553,1242.5856035536424,1249.9463010653844,9802.338643796498
2025-04-02 21:30:00,1263.9986532761932,1270.7347107062296,1263.832876485297,1261.9072247143351,6059.714506814157
2025-04-02 21:45:00,1275.6800306984999,1278.117426988105,1268.978639849759,1279.5284518212588,9857.279332558535
