timestamp,open,high,low,close,volume
2025-04-02 22:00:00,1284.1462325587797,1288.6644171240237,1275.0274373084821,1282.391664091166,1039.4217085835294
2025-04-02 22:15:00,1249.2794843075574,1254.7509654073626,1249.0350050477068,1250.194597759058,6828.541790385774
2025-04-02 22:30:00,1245.8485774977783,1255.640736289813,1248.6785989487648,1252.1471658648154,9558.09333686284
2025-04-02 22:45:00,1253.5461243732075,1263.53675414978,1248.983021878631,1256.5333657785186,2491.313128267013
2025-04-02 23:00:00,1267.8846050616664,1275.3564665254469,1265.550041756518,1268.3344615157223,5615.518867070021
2025-04-02 23:15:00,1282.0592641519522,1282.7725284571673,1276.886468128917,1276.143476898841,7102.579781736574
2025-04-02 23:30:00,1295.1367854832927,1301.3604799073069,1291.362960017983,1302.1727495184703,8306.192758834277
2025-04-02 23:45:00,1281.6649579099792,1280.709482655806,1269.4220420903316,1273.1731988047127,6364.196588899541
2025-04-03 00:00:00,1263.750219130117,1267.7167086245918,1257.7599451143856,1263.6816079183957,3005.8789391776922
2025-04-03 00:15:00,1278.529652371826,1282.5280693212185,1275.646623902517,1275.603860881308,9185.789686240401
2025-04-03 00:30:00,1260.276881055367,1270.4272909385186,1257.497292693251,1259.701147925651,7475.556043341006
2025-04-03 00:45:00,1278.5539735355865,1282.5477860371398,1268.7534157212692,1274.0071512980085,4365.018939285396
2025-04-03 01:00:00,1289.431265819274,1293.0796513952062,1286.1766294111012,1291.9608062145412,4727.107574076685
2025-04-03 01:15:00,1306.5937462044621,1307.9222138834195,1301.795438365966,1301.9359596231095,9203.88729729592
2025-04-03 01:30:00,1317.8059613511969,1319.8244822258077,1308.4528382921176,1316.7293680113116,2336.0798843747684
2025-04-03 01:45:00,1318.4112850330134,1327.9881424863943,1318.518259208568,1323.8311257089858,3013.471734455068
2025-04-03 02:00:00,1341.9224594812529,1344.243823686241,1335.2247520905305,1338.7559134045532,6986.878136365837
2025-04-03 02:15:00,1344.0760433883183,1351.4402532216407,1346.2659915533363,1345.0068205436623,7356.8466190896315
2025-04-03 02:30:00,1339.7054954991804,1347.8227265864805,1338.3487560698397,1345.4289482259237,1745.5205411393345
2025-04-03 02:45:00,1351.4747337726767,1360.6480739726464,1351.516360954979,1350.7321314851538,4752.713222597331
2025-04-03 03:00:00,1355.331817072739,1360.2106010900807,1354.9892614450284,1356.2944724742258,6116.036117889287
2025-04-03 03:15:00,1357.4640139471926,1362.6230616062603,1354.372610693267,1358.1284526943484,4215.437558184565
2025-04-03 03:30:00,1365.7939063255155,1367.8574412666044,1359.5190743476358,1359.0096015746446,8553.454365303589
2025-04-03 03:45:00,1352.7668770549933,1353.7509129833397,1346.6274719434484,1347.2678702771439,1691.694371605877
2025-04-03 04:00:00,1357.2766692299645,1358.8396513846387,1353.3225457090853,1351.5542945110992,3239.5026826976687
2025-04-03 04:15:00,1367.8241343771438,1370.7147548974644,1364.313077622709,1371.8636874951553,6150.723810920618
2025-04-03 04:30:00,1372.8786548626194,1375.646896370911,1360.8694774528683,1371.2795570874275,7031.816203520719
2025-04-03 04:45:00,1367.0692044619732,1371.053171033696,1357.7153126847124,1359.9846369122663,9352.55126830156
2025-04-03 05:00:00,1370.0762250535647,1372.3642401879235,1362.6014514897643,1367.5320744872206,1197.6518258085987
2025-04-03 05:15:00,1355.20556203506,1358.7061469963655,1348.2787095060598,1349.369669801437,3032.2325069427015
2025-04-03 05:30:00,1351.5902596744809,1354.9911312903987,1341.2261900678377,1352.2544965827394,5004.87158168281
2025-04-03 05:45:00,1335.5300408990802,1343.6313536297464,1332.905750681826,1343.3932005907827,2675.8953900997926
2025-04-03 06:00:00,1315.5418745949873,1318.1479027298867,1312.9628940199475,1313.8185180456414,4945.575687503199
2025-04-03 06:15:00,1300.6622185248632,1310.7506426922214,1298.7832943249505,1302.142565269263,4014.8303461514593
2025-04-03 06:30:00,1303.7054432295415,1308.258538391847,1296.5715912302978,1301.9106430805798,8347.512364326607
2025-04-03 06:45:00,1307.5366969447887,1310.5168581320943,1298.7078186011581,1298.38246989987,6395.065081572894
2025-04-03 07:00:00,1306.0497643013482,1314.348488823533,1302.1757857593043,1306.2390751033804,4138.831378113557
2025-04-03 07:15:00,1283.5318132938125,1289.287430899221,1278.171432715829,1280.9605347773602,9583.04789983503
2025-04-03 07:30:00,1295.5378505532333,1295.6536875432464,1288.2022918089024,1292.142665903072,1599.5507152766415
2025-04-03 07:45:00,1298.5892976005598,1306.4267194691108,1295.5112396623756,1297.33060360475,6930.445962788525
2025-04-03 08:00:00,1309.6784181062196,1318.2250403215724,1309.2149897011604,1311.2047406642862,4337.674570209033
2025-04-03 08:15:00,1312.6765742417326,1317.1570648966774,1308.958664542242,1312.2949401333303,7087.716389040886
2025-04-03 08:30:00,1315.985903626716,1314.9603321564496,1309.1620408692027,1312.2512745803938,844.6661053312781
2025-04-03 08:45:00,1318.543738683205,1318.5118394459741,1307.880008121839,1317.7469872979468,6446.762525941431
2025-04-03 09:00:00,1327.315822611627,1328.7194500196285,1320.2985736666387,1318.7804396653066,2808.1671491638713
2025-04-03 09:15:00,1327.3951063718205,1336.8170193817843,1325.3360862414813,1326.6823601911435,3109.343938036114
2025-04-03 09:30:00,1342.9710495901475,1350.205384665852,1336.089089625713,1345.5397429757638,4557.396296440955
2025-04-03 09:45:00,1349.598796331922,1355.1614855053645,1342.1220176568252,1346.237329371952,1907.3007312149587
2025-04-03 10:00:00,1367.2088602570172,1372.9590597908887,1365.893147470173,1366.9279757926483,5199.08259627824
2025-04-03 10:15:00,1380.0995970906224,1389.1879659331785,1376.974000854529,1378.957316643313,4633.5407289255545
2025-04-03 10:30:00,1393.4368097046165,1400.034079754679,1391.5625555787478,1392.4598217722055,3245.511408865808
2025-04-03 10:45:00,1406.239838226185,1410.0016699513533,1403.5658720955441,1407.8137434981754,121.53221205838423
2025-04-03 11:00:00,1371.901436213229,1383.5510883498418,1369.1729543673553,1379.7198413075362,5740.782920050447
2025-04-03 11:15:00,1372.0118199295828,1375.457440043395,1364.8671113933472,1371.4151555266321,9839.44682371822
2025-04-03 11:30:00,1365.9696991215512,1372.6545818443751,1361.16991314108,1369.9671673424602,4897.010070410482
2025-04-03 11:45:00,1379.9308879066136,1383.6953129131552,1372.5892281818433,1379.0810403909782,1436.3252053322958
2025-04-03 12:00:00,1395.1875859155743,1396.4256412677375,1390.110531830761,1394.6532083897466,538.5466358093215
2025-04-03 12:15:00,1403.2487946026722,1413.2585078884324,1401.007328193148,1411.3315384579425,4728.689876440302
2025-04-03 12:30:00,1414.320938118682,1414.949868085354,1404.5012132799598,1407.180429512211,9586.734784914088
2025-04-03 12:45:00,1408.7174428782996,1410.228697161747,1399.138271261951,1408.9982752358237,498.472294964092
2025-04-03 13:00:00,1384.583368875157,1390.087344910909,1380.5051980925434,1383.8466600429153,947.2053819314293
2025-04-03 13:15:00,1381.6444184715765,1383.8558247355766,1373.6267187784426,1380.5170205753275,7540.777265730931
2025-04-03 13:30:00,1362.1790423457091,1364.987777461472,1352.7298026647854,1353.9667761791225,861.829558868419
2025-04-03 13:45:00,1365.1520143349692,1371.8004449200985,1359.6582967498769,1368.236735586101,300.00206122644704
2025-04-03 14:00:00,1371.5931922193502,1375.7918813447295,1364.297708088319,1371.0896664253476,140.14001295761605
2025-04-03 14:15:00,1348.094672073885,1353.5222749480179,1344.7820532153191,1345.0252838166573,1232.364113289215
2025-04-03 14:30:00,1349.4029845733612,1360.600748132943,1351.328965070616,1353.7393987878404,1967.46059116209
2025-04-03 14:45:00,1365.8192133639757,1373.5770960784894,1364.4628818057506,1363.7807262952567,1062.7783011240422
2025-04-03 15:00:00,1366.4480560721418,1369.244758180767,1358.0690633998372,1362.8222805123728,6710.240594821352
2025-04-03 15:15:00,1360.8055594582256,1358.7415442884376,1354.2182678056743,1353.393463675754,524.220364440376
2025-04-03 15:30:00,1372.6648971755897,1385.1607054883189,1369.4851209151002,1377.3988700395985,4182.942678889124
2025-04-03 15:45:00,1356.9295376205462,1361.520219075569,1351.4830708497689,1353.4356165718139,8879.505506416253
2025-04-03 16:00:00,1362.317010270772,1360.0339747803362,1353.6384303730247,1357.7175334358824,2724.8567740044646
2025-04-03 16:15:00,1370.1881981983577,1373.9124923449276,1364.8988991503081,1371.5659427655564,8180.425577028594
2025-04-03 16:30:00,1353.886677574992,1359.3786058048652,1348.4419795420426,1360.170807366199,9912.02529418037
2025-04-03 16:45:00,1346.7246299061155,1354.235374277242,1346.6119985809828,1346.9591485728176,7158.253582136501
2025-04-03 17:00:00,1337.4596401739554,1337.698410656977,1329.5542791766009,1329.8942291308501,2172.8902733026407
2025-04-03 17:15:00,1337.4719002244708,1336.0473239033474,1326.677801131629,1333.6388596018535,9452.347443582923
2025-04-03 17:30:00,1334.1273702596618,1332.0534429203094,1324.7378002939151,1329.1714929547406,3276.835888016794
2025-04-03 17:45:00,1314.1339115479298,1322.5425666125234,1307.9354874444898,1315.1174488308213,5721.981824213904
2025-04-03 18:00:00,1321.9498180999071,1326.0371368422939,1317.9164281174114,1321.1555351916572,7450.965979194103
2025-04-03 18:15:00,1311.1994043671898,1318.111355888178,1306.273033249635,1309.4916621791356,759.6195323479967
2025-04-03 18:30:00,1335.2448463081535,1334.0029074285324,1326.7478845424325,1334.3217557984292,5851.871334445095
2025-04-03 18:45:00,1348.104370214891,1348.3955056381203,1343.1993062707265,1340.892039551946,2746.6200681175783
2025-04-03 19:00:00,1329.926764723268,1333.486710503572,1324.4046619735,1331.2197566571522,1922.555646109262
2025-04-03 19:15:00,1319.6009950624716,1330.422313475582,1319.7775261074532,1321.7331599356685,1221.0659725001049
2025-04-03 19:30:00,1328.597597272251,1330.2759947961742,1322.071759623174,1326.2741487714873,662.6848897881549
2025-04-03 19:45:00,1322.7855008763208,1323.3480333768387,1313.9021452136733,1315.7196383741868,3259.932380930826
2025-04-03 20:00:00,1354.3013327372953,1355.519122643516,1345.724873709419,1357.5436001528522,3211.0905141153344
2025-04-03 20:15:00,1355.4878426616954,1362.5343815507317,1351.4819018044223,1356.8340034341843,6299.8849635279585
2025-04-03 20:30:00,1342.6392930791349,1352.629610845823,1344.1080578905262,1347.5972693463677,9380.112147496002
2025-04-03 20:45:00,1351.7798211100649,1358.7678453440985,1347.1434713999372,1348.9557970777616,5727.53336407335
2025-04-03 21:00:00,1352.141141039533,1353.8488389964023,1342.7977853728157,1351.5044829501494,3981.1968274828387
2025-04-03 21:15:00,1347.70233186537,1352.1347573269213,1341.3900694525664,1342.9586894028412,4492.787983235377
2025-04-03 21:30:00,1359.7875631537788,1367.402346749968,1359.8692598303182,1362.2643046935277,480.82185340965486
2025-04-03 21:45:00,1364.756679236073,1370.4497665157692,1360.2009538803427,1360.3806835385365,1560.3148189871774
2025-04-03 22:00:00,1354.1263637112509,1358.8674798407503,1351.9272059334194,1353.760847272894,4173.166095782401
2025-04-03 22:15:00,1373.0259975394276,1376.3855609110458,1364.7444663857204,1374.9322937765405,3517.7677619818937
2025-04-03 22:30:00,1377.1605756133197,1382.239571655852,1370.0675631926968,1382.1897133428574,1227.884116924788
2025-04-03 22:45:00,1398.4207231451433,1403.7638453838736,1393.456172103664,1398.412609393656,9737.017227091532
2025-04-03 23:00:00,1388.7509424738,1392.4745280629688,1384.1191612155328,1392.209429227438,3805.8925787854464
2025-04-03 23:15:00,1396.217813958337,1399.9820321846905,1388.1988644741627,1394.9915067682307,5258.731402220879
2025-04-03 23:30:00,1416.5256944149212,1421.0838354435332,1409.953724999218,1411.089238418628,7470.4854827802565
2025-04-03 23:45:00,1418.0037668179457,1422.6052880857849,1411.3683449364335,1419.0166148943144,4467.566924919418
2025-04-04 00:00:00,1414.6645905270911,1417.8001858983114,1406.2186145506664,1408.571240536049,3334.5295481433136
2025-04-04 00:15:00,1430.0036297451968,1437.9815908761077,1425.3891285503694,1433.6075889184565,8383.534606457264
2025-04-04 00:30:00,1431.2995273489703,1437.347762092339,1428.419579018221,1437.1642416788509,2166.8373288488747
2025-04-04 00:45:00,1430.5863356416278,1438.5017138578994,1430.249508562343,1437.8794008502082,2527.8573751321333
2025-04-04 01:00:00,1427.2043159167179,1424.640531136018,1418.8832137913457,1418.935647130244,1217.6064743580844
2025-04-04 01:15:00,1398.2969413941614,1408.0134932753738,1393.3997452132085,1396.063384279012,9481.783407091298
2025-04-04 01:30:00,1382.1192249433207,1389.2578677389865,1375.535677189471,1385.0107848303455,229.83325862960208
2025-04-04 01:45:00,1386.6179496368006,1393.094123037279,1386.2571969997525,1392.3418810513613,7283.283595455478
2025-04-04 02:00:00,1387.2522160934063,1394.6230478361188,1387.1534979725336,1387.6145017789554,9356.087236683887
2025-04-04 02:15:00,1376.6850394610617,1383.0853843358677,1377.1027927712132,1378.8999620456357,6128.445247158449
2025-04-04 02:30:00,1363.7329084594282,1366.1409007335183,1357.578247594043,1364.6667810191725,2510.447383986281
2025-04-04 02:45:00,1345.2354747957522,1352.1085667122513,1345.1691101284212,1351.110491437717,4934.565516231514
2025-04-04 03:00:00,1343.9276215493867,1345.6356900238386,1336.9114850067378,1346.451423708153,8669.043596532063
2025-04-04 03:15:00,1342.2776839734772,1349.2774434846256,1340.5903800001115,1344.1162665980594,4415.7749818140965
2025-04-04 03:30:00,1333.5341742316289,1336.146956564838,1325.2720445421044,1330.1532083446234,5685.336591611241
2025-04-04 03:45:00,1318.4484284179139,1321.6813321465445,1309.8328358582005,1318.4269409994201,249.85653196331893
2025-04-04 04:00:00,1339.8844140147978,1344.6989618082355,1336.44564911758,1336.485709372301,369.9834322905237
2025-04-04 04:15:00,1334.8866803574742,1338.826383555292,1328.4800022199422,1335.8940138047144,5067.035149189018
2025-04-04 04:30:00,1318.1686685149298,1326.7214465929362,1315.0927514205362,1318.9476766522146,172.4390426953655
2025-04-04 04:45:00,1330.6671067132966,1339.2167757562495,1330.6209249787591,1330.6614817445022,9273.27483908813
2025-04-04 05:00:00,1352.8555781042355,1356.7661119358866,1347.090270896537,1357.1960084474704,8014.1354759675505
2025-04-04 05:15:00,1357.6853001764239,1362.257794129443,1355.5194459213576,1355.5016482930098,1616.6990991976902
2025-04-04 05:30:00,1368.067937128355,1370.9165330882358,1359.4911558586225,1363.1872301837898,1447.2365507492812
2025-04-04 05:45:00,1350.345446103399,1353.8789749123796,1344.4849563328246,1345.0117348840192,6477.921527753072
2025-04-04 06:00:00,1357.66714126528,1361.1598058910738,1349.5299546341716,1358.6712188781798,3151.6974203420746
2025-04-04 06:15:00,1353.6214857868972,1359.3740044171002,1350.905252726604,1351.0088003476735,1777.1703038591381
2025-04-04 06:30:00,1354.2034644769392,1360.1545050272712,1349.9232908591173,1358.3310227319216,8609.66183808111
2025-04-04 06:45:00,1344.1941239126745,1349.803870029517,1338.8867203682344,1348.4414884817572,5547.306404006289
2025-04-04 07:00:00,1360.7196065563112,1364.7152929955232,1358.9114771647623,1359.8508384681793,5052.844904589692
2025-04-04 07:15:00,1352.4796952193083,1356.178358753836,1348.956970918218,1349.273549411985,736.3290308457362
2025-04-04 07:30:00,1353.5495126466853,1364.9897226850842,1354.9181751852007,1354.9144873543985,5179.820985178775
2025-04-04 07:45:00,1380.7053848999956,1378.3109433866261,1372.3069350033188,1379.8024425589754,4649.952711032051
2025-04-04 08:00:00,1385.435085752305,1391.9345771871972,1382.4284869961934,1387.7158508355833,1037.3977492378826
2025-04-04 08:15:00,1382.7456881437763,1388.518612311067,1377.5380471757237,1377.104069438586,1171.203300350576
2025-04-04 08:30:00,1371.0782525533598,1377.4564791865507,1366.4024660185175,1367.097137851978,7332.588498339316
2025-04-04 08:45:00,1367.4721361842733,1368.9930665833472,1358.057116224862,1367.4392498808384,1494.9037309521916
2025-04-04 09:00:00,1371.5953646234384,1373.737953133067,1361.2143767551631,1372.2997715280426,3415.099759056667
2025-04-04 09:15:00,1364.390818440743,1371.1724278484048,1362.7594250672703,1370.784905477558,9515.171813674639
2025-04-04 09:30:00,1401.3851226553604,1408.6762538734208,1397.5661968582017,1400.5278961183653,7365.011223318376
2025-04-04 09:45:00,1401.752635591249,1409.9873440716235,1400.7057790188678,1405.6751138478194,1378.7438616727268
2025-04-04 10:00:00,1406.0939300063123,1410.1343763283442,1395.3936080981582,1400.2393498398958,8843.693916471606
2025-04-04 10:15:00,1399.6726295950673,1403.621007506185,1396.3558253318206,1394.053505192494,3040.782176973347
2025-04-04 10:30:00,1391.9576984411842,1398.2617315594575,1389.8376689313734,1397.542138661534,4851.645206690951
2025-04-04 10:45:00,1398.5185666449868,1406.4329514284457,1397.8609611855165,1402.9044589577934,1376.3441821257038
2025-04-04 11:00:00,1418.4296979080798,1422.358098542859,1411.7552957469013,1416.105722567155,4664.659586168019
2025-04-04 11:15:00,1420.3695071639722,1427.239176489641,1419.4746791532466,1421.5861207513815,1475.108425279422
2025-04-04 11:30:00,1421.2576102068622,1425.0522112591666,1417.5177860990582,1416.2429443562555,9492.277554997325
2025-04-04 11:45:00,1393.2337975966682,1398.880873220615,1389.9562557851027,1397.1187484418908,8060.337998503753
2025-04-04 12:00:00,1393.8774084635675,1395.2903431141756,1388.505024594728,1397.1352750324377,5922.825771758058
2025-04-04 12:15:00,1396.92270151807,1398.404678534578,1385.3797844522746,1392.1921678282922,816.1330214685565
2025-04-04 12:30:00,1398.2464727781623,1404.3177247749272,1396.0990771459637,1403.8272908801773,1599.356552632617
2025-04-04 12:45:00,1387.596753920086,1389.8081582884806,1380.595952313318,1391.999237406538,9185.407838767289
2025-04-04 13:00:00,1406.4248291522513,1412.7578520499746,1405.0514673995078,1403.092113067318,8730.08436261981
2025-04-04 13:15:00,1407.7373662884308,1412.1888220142785,1398.434425033342,1405.1430966577414,5141.191079990874
2025-04-04 13:30:00,1416.7322840448483,1418.065493152869,1407.0183404819443,1413.2071248593602,9416.694999230447
2025-04-04 13:45:00,1435.1985416977036,1444.1007717795703,1430.7939339201412,1440.9595750064022,9162.331750786432
2025-04-04 14:00:00,1447.7920117281167,1450.6157107423896,1441.4487670384792,1443.0178440468721,4930.80865980224
2025-04-04 14:15:00,1456.2645737746132,1457.7185936494625,1448.9881301399373,1449.3464296400787,9358.001115300913
2025-04-04 14:30:00,1455.541716693053,1463.659162392288,1454.1521485869093,1455.478902124651,5790.171147520484
2025-04-04 14:45:00,1457.428727717696,1461.8915848344463,1448.8351109576975,1452.5644142449428,3620.1865214960417
2025-04-04 15:00:00,1457.2540234616533,1462.4225386129447,1452.616687085711,1460.188926714176,9606.439192268612
2025-04-04 15:15:00,1457.6199461112055,1458.4807475788728,1447.431191091463,1452.8732049181895,1317.0135299740093
2025-04-04 15:30:00,1434.4289466832372,1439.9337870061174,1431.2913950745797,1435.096827679635,4598.99300855005
2025-04-04 15:45:00,1422.7196973177631,1430.8933576916872,1417.904498916142,1425.2256291486626,104.74276801053496
2025-04-04 16:00:00,1425.661783320014,1429.7294362270034,1415.6552920480701,1423.6563221019976,2732.7754088421066
2025-04-04 16:15:00,1424.3317748169734,1433.5360879594784,1424.6099840976983,1428.0767160611056,1010.2846769305334
2025-04-04 16:30:00,1438.3028418258546,1446.1818509665807,1437.2561323629905,1443.974637901164,7318.697842337915
2025-04-04 16:45:00,1446.1762176928123,1455.0976213049653,1447.989720180808,1447.8031154814494,1231.210316815894
2025-04-04 17:00:00,1455.045995833748,1465.276525061778,1450.743297279368,1463.1480876117998,9964.81118760832
2025-04-04 17:15:00,1469.0367431492073,1479.4061691781446,1465.8998110556997,1467.2083625235089,4137.381084103851
2025-04-04 17:30:00,1461.6745643564327,1469.9994512089565,1457.792521665814,1464.439252404285,5257.002284684166
2025-04-04 17:45:00,1471.2638907405599,1474.1339588728488,1466.5218913123776,1476.9426292538353,7100.5964042667965
2025-04-04 18:00:00,1442.9124463101593,1447.1587601649526,1439.9035182503937,1446.3479179439255,4882.586092119125
2025-04-04 18:15:00,1451.7116638477064,1452.727743452701,1445.099989141693,1452.6243907336905,8962.522059338617
2025-04-04 18:30:00,1436.618774592944,1439.4359121258396,1429.0566859097212,1433.7770146522855,6093.382959644309
2025-04-04 18:45:00,1450.4308869422064,1448.9532802537392,1439.8138363974053,1448.1015075004182,5051.014478827514
2025-04-04 19:00:00,1423.8881696288877,1429.3006433576304,1415.5586991432542,1423.9499723021493,4031.567525888509
2025-04-04 19:15:00,1422.1222454959586,1422.4668565978418,1412.1251412455174,1417.5877919746674,4049.9793027356495
2025-04-04 19:30:00,1438.3703533913517,1439.2576580088166,1431.048754284914,1429.2255297472532,3143.6374271306536
2025-04-04 19:45:00,1433.8365163020267,1434.7757266259737,1422.934219894282,1424.8653426871979,486.9123457677364
2025-04-04 20:00:00,1444.828090387682,1450.7879700839844,1440.986129098733,1448.2756170276484,7504.482259403548
2025-04-04 20:15:00,1453.7761590628475,1461.0140539831455,1448.3417489446601,1455.8106799657592,6517.924525951159
2025-04-04 20:30:00,1413.435538677335,1416.5345353808095,1407.479859123077,1413.120535933781,8718.922247656883
2025-04-04 20:45:00,1405.8985132069952,1409.9650338774602,1396.4256834903192,1401.8279729141807,5550.923605137346
2025-04-04 21:00:00,1398.6539108913212,1404.8839949697403,1396.8003540674654,1402.5510988996232,8515.66342095968
2025-04-04 21:15:00,1406.0136202576427,1416.277147916434,1404.851517036015,1410.4688923885192,3420.2077523348303
2025-04-04 21:30:00,1414.363883773668,1424.748043739081,1411.4432593942233,1415.8141780887513,5681.9086050925935
2025-04-04 21:45:00,1418.2434669021568,1418.0132365905554,1409.4601465594478,1410.6395351577319,7048.691818654595
2025-04-04 22:00:00,1433.2906790434356,1441.4805605324598,1429.3436354189423,1437.5240290751303,1010.0236884543453
2025-04-04 22:15:00,1454.5002047906723,1462.4168321155082,1450.1485976758738,1457.4752167706133,856.2317129158973
2025-04-04 22:30:00,1461.7337340481686,1465.5125007124109,1452.409245508169,1458.6206915630066,6438.771992933454
2025-04-04 22:45:00,1450.8735581280791,1454.955777689832,1444.4313544660697,1452.2217451386948,9914.555249483137
2025-04-04 23:00:00,1472.596292289584,1474.0766253593029,1465.8642500349367,1468.6482809649422,7425.233261138701
2025-04-04 23:15:00,1458.3632065830404,1463.4922951369074,1454.5238221861468,1454.2275153199132,8949.636519298543
2025-04-04 23:30:00,1465.4471932403028,1463.4190679684377,1455.0016242306028,1463.1579703511186,704.8479378734655
2025-04-04 23:45:00,1446.719557022028,1453.522654607673,1448.3658175051044,1449.598287932976,5958.797277808819
2025-04-05 00:00:00,1446.5207711205728,1449.4146543073239,1443.4893046917791,1443.7608481779164,5063.739393787919
2025-04-05 00:15:00,1455.8586436957903,1466.033917686496,1455.5569586303075,1461.602580440753,291.9449261699468
2025-04-05 00:30:00,1461.7213466097237,1467.5467656829123,1462.6980969825368,1466.9263220569865,4580.464852003704
2025-04-05 00:45:00,1447.7494897519173,1445.6224317342096,1439.8991893119983,1448.072475415156,3902.8813207305966
2025-04-05 01:00:00,1466.0774139259913,1469.8967052357673,1460.516879707729,1463.439063484322,8682.263299527649
2025-04-05 01:15:00,1480.512536411639,1482.730817342161,1474.6768321735617,1485.3219520170214,5573.267948482534
2025-04-05 01:30:00,1474.9388329703254,1478.803418365329,1468.3994622121636,1470.0999888895765,3775.67988474652
2025-04-05 01:45:00,1458.2571938126987,1466.6597025524309,1458.0965240641408,1455.738762051356,527.1015428736908
2025-04-05 02:00:00,1429.6273473608387,1430.1085670282864,1423.652414332203,1430.3872359721358,4606.321463082631
2025-04-05 02:15:00,1417.0961276755938,1425.076360262363,1414.4312921432247,1426.0657433304784,5173.322115874792
2025-04-05 02:30:00,1428.97505856003,1431.9140763764628,1421.868768962432,1427.9688473769247,3213.186894762414
2025-04-05 02:45:00,1437.6871711592166,1445.3087463652694,1436.6231919193567,1440.169136229678,5061.561522769466
2025-04-05 03:00:00,1413.9708813989678,1418.8719114809742,1411.2777597301779,1418.959180255427,4464.476890149266
2025-04-05 03:15:00,1403.40900436523,1410.3454764528294,1399.3853238988831,1405.4798683633558,8955.407666316665
2025-04-05 03:30:00,1425.1294626876129,1428.691514184714,1418.3760257395686,1423.3184008554088,6462.328477053875
2025-04-05 03:45:00,1425.9904706504667,1436.4904105600451,1424.5633839024663,1432.2536356755368,1981.136616497313
2025-04-05 04:00:00,1421.56634111244,1429.8588902119393,1418.5892153832567,1424.5157243139347,1057.7664125171627
2025-04-05 04:15:00,1412.1174746026502,1418.5654210380162,1412.707837119345,1419.9603267277391,9162.047239652433
2025-04-05 04:30:00,1411.5765437169173,1417.7610944409435,1406.6582624004664,1415.5800227007269,2662.1882092555447
2025-04-05 04:45:00,1430.7746172571321,1441.8972301791666,1428.1546945576276,1431.547255963701,2347.9432731313195
2025-04-05 05:00:00,1443.825538930537,1450.122539845291,1440.204355384129,1443.7388308307884,4869.53529854678
2025-04-05 05:15:00,1435.7023491262114,1443.229692350841,1432.905053269812,1445.3758110751428,260.5875655637655
2025-04-05 05:30:00,1431.8797528169766,1438.3177041348872,1429.6190970972307,1432.7398810414074,9787.779272499349
2025-04-05 05:45:00,1426.369943597478,1430.4863924814504,1422.5997103571226,1423.4267279885125,9012.234466094831
2025-04-05 06:00:00,1417.4432844483895,1422.6885702627592,1416.347775748048,1415.8860961485484,2319.628037143512
2025-04-05 06:15:00,1423.5011572238632,1425.6599511465572,1416.854012391736,1421.9722582714428,4741.973063864908
2025-04-05 06:30:00,1436.167356033407,1436.447411445651,1425.2149784765072,1432.9044423860516,1506.297313745431
2025-04-05 06:45:00,1445.9068848413372,1451.0366631085092,1441.584087972284,1443.662106446959,4980.990683180389
2025-04-05 07:00:00,1430.3591507732513,1435.152133997089,1426.786196030354,1434.2430712627379,6094.817529070013
2025-04-05 07:15:00,1457.8839409198724,1464.933975848146,1449.9296410615189,1456.7652819502623,9354.46397004495
2025-04-05 07:30:00,1470.3468694214898,1472.0737759714582,1462.1894807459878,1471.4118784729237,8369.023831105198
2025-04-05 07:45:00,1478.6146261338833,1478.9040821080766,1471.031787680286,1480.1363950580358,263.41943777459096
2025-04-05 08:00:00,1468.7755523305698,1475.130855376971,1464.0215241487972,1474.1280831050515,3173.9630980892734
2025-04-05 08:15:00,1467.7095361339598,1475.2900736708443,1467.2396744183538,1471.0561808593961,446.85014523708145
2025-04-05 08:30:00,1470.1280926357913,1475.4853585407332,1468.8738363228126,1470.2160343543949,2667.767933537589
2025-04-05 08:45:00,1478.9792027412477,1481.3018622513628,1474.3671096277812,1476.0223072587255,9080.322057998712
2025-04-05 09:00:00,1475.8247451215786,1480.7399369362954,1471.124954546544,1474.8648556704302,3191.7592100404904
