timestamp,open,high,low,close,volume
2025-04-05 09:15:00,1477.236444538096,1483.5831345180516,1469.7592898322207,1473.7898305789204,2474.5439399876927
2025-04-05 09:30:00,1483.2444412711004,1487.8653074191534,1476.8783115210435,1477.3150326131495,4933.51032845972
2025-04-05 09:45:00,1472.948575190896,1470.6580935696834,1462.7278677168335,1467.5461079297938,7468.816050936674
2025-04-05 10:00:00,1457.6400673076098,1459.5037958729959,1446.7591905257418,1452.0270578223308,3410.418735211211
2025-04-05 10:15:00,1425.0342484817484,1429.1317659578874,1419.068725231639,1430.1162192308213,7160.018737121202
2025-04-05 10:30:00,1414.4344480859738,1425.6929521324296,1415.2281888646721,1420.7226293202582,7180.045979348565
2025-04-05 10:45:00,1441.857199825665,1444.7592120407683,1429.7417602561684,1436.666872705611,9368.39323057132
2025-04-05 11:00:00,1431.9615934494032,1439.7450607647522,1433.1753691989975,1434.0392748575896,6709.516631376007
2025-04-05 11:15:00,1434.0470977752034,1440.1353378459744,1430.7435364479668,1438.8778473024781,4114.808070845696
2025-04-05 11:30:00,1418.1686792209055,1426.209544260709,1412.8279963077607,1417.4613706555156,783.3249889059662
2025-04-05 11:45:00,1415.8605652171843,1423.6920516012992,1412.8552407023146,1411.7262278205528,3488.0532066541914
2025-04-05 12:00:00,1409.0428753278718,1411.8760639377047,1404.078738311095,1409.3361558643464,3156.461653031261
2025-04-05 12:15:00,1413.511262205275,1419.891765904283,1408.5247505089617,1416.5913099451234,1122.964708641708
2025-04-05 12:30:00,1420.1762546994453,1427.203394752437,1419.6379225415317,1429.2710633285046,2228.9133781475125
2025-04-05 12:45:00,1437.7574508824264,1442.0639773647858,1430.2752752835906,1435.7309568857747,7730.787720903152
2025-04-05 13:00:00,1458.64899783208,1467.185128668752,1453.6856448501849,1461.532319818303,4435.537292575859
2025-04-05 13:15:00,1463.1168344378707,1470.1158144644276,1462.6206628821624,1466.807605039759,4502.196895572735
2025-04-05 13:30:00,1478.0392228965059,1480.9488726220038,1468.8310628581264,1472.3604661909503,3724.4188136330486
2025-04-05 13:45:00,1484.0697874568957,1481.9387867950961,1475.158874274872,1478.4904965139651,9973.9046342431
2025-04-05 14:00:00,1484.0730817359497,1496.679493055215,1484.1495934918078,1492.8787483973272,4484.154595079622
2025-04-05 14:15:00,1475.9444699538076,1479.077317896887,1468.6402743822855,1478.877578530914,2254.049081458257
2025-04-05 14:30:00,1463.1066601934176,1467.4267735396713,1462.4240257037388,1467.1493636068803,4871.6400212321305
2025-04-05 14:45:00,1478.1627817351655,1483.1539880097844,1470.476659050004,1480.692082270199,838.8647115847779
2025-04-05 15:00:00,1470.1764051966559,1476.8511648423926,1465.4627202236293,1467.1095709341569,3345.0100982030513
2025-04-05 15:15:00,1495.2517550041534,1496.4206843770166,1488.0446556093616,1492.4255749589584,9463.891633654363
2025-04-05 15:30:00,1498.7295808377507,1499.2363859331394,1488.7685748267866,1491.7355638118581,1918.5178910269062
2025-04-05 15:45:00,1488.4828175423527,1497.4483194761692,1482.4916285519805,1493.7236374996291,6588.090542008848
2025-04-05 16:00:00,1473.2036401883904,1476.8828037032104,1467.0816943036673,1466.719370013229,6735.733955753358
2025-04-05 16:15:00,1498.9152250123218,1499.3041081365063,1493.8081536153431,1493.306123188687,7665.842872943813
2025-04-05 16:30:00,1475.0223259399422,1480.226256120603,1468.3607800418233,1471.73838230358,1051.6627256643621
2025-04-05 16:45:00,1500.0248749820837,1505.1660800952027,1498.953402250426,1501.9835627632442,1663.3509101290135
2025-04-05 17:00:00,1536.5600734025004,1540.243624802441,1533.889844955058,1534.3822156871563,6723.900989502522
2025-04-05 17:15:00,1543.7419388121577,1543.0490219576466,1536.742718379963,1539.8263004270764,4877.72488747807
2025-04-05 17:30:00,1536.8527493312447,1543.0176726033405,1536.0917512591045,1539.9036914394956,2788.794691440491
2025-04-05 17:45:00,1562.133177615997,1568.0712610673054,1559.619933489432,1567.3278163266643,5057.357422105575
2025-04-05 18:00:00,1583.523599112485,1584.2380295058135,1578.4246754032263,1578.4201159512247,1140.7791546356627
2025-04-05 18:15:00,1585.4983996769745,1589.4528531825515,1581.3759682606963,1582.9048393013124,7360.148683643029
2025-04-05 18:30:00,1600.9651718924692,1606.3605714141045,1598.8048016771304,1604.4743104681324,6756.783460365707
2025-04-05 18:45:00,1605.3882155666608,1612.9986283517123,1602.7133107595812,1606.5485171247378,1941.2739487187139
2025-04-05 19:00:00,1603.123301403131,1604.6584832712215,1595.3519311897453,1596.7542629128075,6527.269202534956
2025-04-05 19:15:00,1596.7973836524839,1606.3959536659042,1595.8344761797111,1605.4550852994116,3591.435390396067
2025-04-05 19:30:00,1577.8022228908108,1587.1810842502382,1576.8082327374339,1581.7891037248623,8314.94169156212
2025-04-05 19:45:00,1571.641825194348,1577.0659562278834,1568.6627028443613,1575.2133489244393,8030.91774284658
2025-04-05 20:00:00,1571.0667720299787,1574.1507170846312,1567.3448123820745,1576.3967616275952,1603.8212836904668
2025-04-05 20:15:00,1568.9339655319448,1572.3025386394681,1558.283586105512,1565.8537059478786,8180.755695537788
2025-04-05 20:30:00,1548.8898310799773,1550.916577223292,1541.4679615129664,1548.489454404566,8461.021274045337
2025-04-05 20:45:00,1514.4931784647647,1521.223367322923,1508.3468249419193,1516.2318090961382,4502.579712949569
2025-04-05 21:00:00,1513.0892492865382,1520.9725368843947,1511.818931272546,1514.7926095678727,7289.050623107471
2025-04-05 21:15:00,1523.434265950554,1527.8930504744408,1520.48008450215,1519.284350136641,7964.655191907968
2025-04-05 21:30:00,1539.097364310626,1546.783346389492,1537.5381523350216,1535.3901465787376,850.379318480451
2025-04-05 21:45:00,1521.9585817186658,1531.1634938518532,1522.8222821286672,1529.066247134132,8294.4526797583
2025-04-05 22:00:00,1568.4325729452905,1570.2190039349043,1563.4765532654737,1562.800395578439,7726.845580975733
2025-04-05 22:15:00,1579.9617678183454,1589.4190408120883,1576.2398509682305,1585.2474550007187,2332.7487029654158
2025-04-05 22:30:00,1591.251856703531,1593.462004702555,1581.7797968273217,1585.0663616341635,6313.777834916669
2025-04-05 22:45:00,1579.3985855654169,1584.2224758787963,1574.7494006151342,1575.4471504176638,2718.313408343062
2025-04-05 23:00:00,1576.4842251142147,1582.6826922879404,1571.615583724061,1584.09034283351,6601.980782566105
2025-04-05 23:15:00,1573.4826961355207,1577.2632567070511,1562.4659863751538,1574.7496937985895,7662.212346611705
2025-04-05 23:30:00,1535.7709878304618,1537.3337669814337,1531.9302650909292,1533.287308823736,1355.1395133129847
2025-04-05 23:45:00,1497.5693732045586,1496.6475359110734,1488.1106614772268,1498.3799083006672,3726.995129150655
2025-04-06 00:00:00,1483.4031722403436,1493.5599874956558,1483.933208285827,1488.4732395015938,1023.8275064742396
2025-04-06 00:15:00,1480.5577114617154,1486.2890310406285,1480.708845358736,1487.152146335949,8498.298321305983
2025-04-06 00:30:00,1476.963798772054,1483.3989704581707,1471.428658886117,1474.4433239581244,1701.6583756053474
2025-04-06 00:45:00,1478.2443647277807,1484.5952663517187,1473.3847322792246,1473.4093110362749,9032.116307422919
2025-04-06 01:00:00,1480.5235110617343,1486.4243174868668,1477.4324037938707,1481.1025418309698,1799.9216436165398
2025-04-06 01:15:00,1474.300683290973,1484.9487029950099,1470.1819373729375,1482.5271125534189,9159.804187572721
2025-04-06 01:30:00,1473.6159023474563,1477.8161764055455,1471.8507236495852,1478.472906404574,6002.471659197243
2025-04-06 01:45:00,1451.2757009701838,1458.942635500031,1450.8740793826826,1459.8741898134945,1867.7315646468342
2025-04-06 02:00:00,1470.3170796864013,1475.8783980915423,1464.0847214113512,1467.0064719928387,1533.566307184906
2025-04-06 02:15:00,1481.2858818039258,1489.4709353762742,1480.7519388909948,1482.6398899429992,499.4566187916901
2025-04-06 02:30:00,1483.532813501468,1493.1034202788205,1478.1225705650463,1481.803558742693,2936.299153914651
2025-04-06 02:45:00,1473.4512520721391,1482.6178805606467,1470.5406316431192,1478.0093093539806,3720.1789727399255
2025-04-06 03:00:00,1479.5892803360807,1482.4484152429277,1476.4599792391712,1480.2938194091341,7591.375230407804
2025-04-06 03:15:00,1455.4272097765963,1456.6451331936148,1450.162166375265,1451.140348946164,8988.432420095683
2025-04-06 03:30:00,1448.1605535997403,1458.1869227680804,1444.8161565387095,1453.9141073669869,8367.177819796132
2025-04-06 03:45:00,1430.0916965065207,1442.3512360585319,1430.798011685118,1434.1256392900784,5161.943661461286
2025-04-06 04:00:00,1443.9034269891665,1449.5228132793518,1434.0920427258252,1438.228403168688,7311.607518577402
2025-04-06 04:15:00,1438.8488128189124,1447.8995637242767,1434.5225904535932,1439.3777502677344,2817.3142163061293
2025-04-06 04:30:00,1443.5380328589958,1449.7806470046755,1440.6446546993493,1443.1230719666958,4742.589520915346
2025-04-06 04:45:00,1463.1669431915766,1470.3311664081427,1459.2099883864196,1461.896809717938,1981.528965323026
2025-04-06 05:00:00,1478.0489536742994,1485.059028622349,1472.9100583620655,1476.6220517703975,2119.8383986290223
2025-04-06 05:15:00,1475.7229320193328,1476.1880392744786,1466.7903661943712,1470.6908699016449,740.9600697068748
2025-04-06 05:30:00,1489.8603241707206,1488.988457319113,1479.530666130199,1486.1443476953546,2742.000515937032
2025-04-06 05:45:00,1488.2164604174222,1488.8429636194228,1483.902662048891,1490.6000480399623,5005.225848777112
2025-04-06 06:00:00,1473.798486320183,1477.9577590762494,1470.6133624396014,1472.981622399672,8641.579894358696
2025-04-06 06:15:00,1502.2418986306955,1507.0781270341165,1496.8560596849295,1502.598813604712,7062.4483037066975
2025-04-06 06:30:00,1528.461277568439,1526.7471080630746,1519.634082234869,1522.687347955054,5389.633769063662
2025-04-06 06:45:00,1529.7977665172714,1536.428160699002,1529.765857003758,1537.0931901050449,3957.1520813577195
2025-04-06 07:00:00,1546.8411128899354,1550.2937614304371,1543.3299163058032,1544.129719619967,7768.88668870682
2025-04-06 07:15:00,1554.9749514791838,1562.6049830120835,1551.7478465549093,1552.302808627358,5238.947660395458
2025-04-06 07:30:00,1571.1448230866672,1572.646641176838,1564.7921450984518,1564.6885264924267,9351.23219352297
2025-04-06 07:45:00,1575.6774026391315,1575.387279687647,1564.1391311389218,1576.5969301944406,5362.288555782094
2025-04-06 08:00:00,1573.6200119291589,1583.2867435884464,1576.1133266051681,1579.1425151219812,6761.433250097835
2025-04-06 08:15:00,1594.7493431790306,1595.2982704423646,1585.1029661006764,1591.369923295531,7775.125077312516
2025-04-06 08:30:00,1608.4441034271754,1607.1712551288415,1598.81116582506,1601.9621911736037,4443.876434935252
2025-04-06 08:45:00,1595.4861660828228,1601.4115423802996,1590.3018785258475,1592.740350088219,3844.117991617374
2025-04-06 09:00:00,1597.5560220905622,1596.857708654052,1588.5396033818295,1594.393518208811,1799.7722684376176
2025-04-06 09:15:00,1551.2927369539764,1560.264889842659,1547.700977642518,1554.9553306472378,4492.308862599392
2025-04-06 09:30:00,1563.4746290429975,1563.9021524352074,1553.7499250402082,1558.494506508246,9295.601301473562
2025-04-06 09:45:00,1558.103802781165,1563.9852943848136,1550.0677768632318,1561.2018380379504,1439.0299541584625
2025-04-06 10:00:00,1550.5846933181726,1556.8656674823017,1548.5871786469806,1553.9962988052828,7422.254641214374
2025-04-06 10:15:00,1527.0400320429912,1529.0900313160166,1521.6277287362695,1527.2574923431453,4466.104655397384
2025-04-06 10:30:00,1537.2209311324245,1540.0182021127416,1530.2736473594252,1541.079332748819,1407.080373584947
2025-04-06 10:45:00,1544.5172481041814,1545.5865559507567,1535.241323732121,1540.2410290471953,624.8241216183924
2025-04-06 11:00:00,1538.8342445461187,1545.4366508835815,1534.9186956812484,1537.4676538489323,4692.395440966701
2025-04-06 11:15:00,1548.222546954951,1553.593213233327,1545.4119308739287,1548.4815999254604,4635.472518140423
2025-04-06 11:30:00,1576.2397677312385,1577.7480037561395,1564.6473825096791,1566.330509844351,1554.2452018347756
2025-04-06 11:45:00,1541.6638558329182,1541.2953479411935,1529.5588717213163,1539.5146307987968,7898.106870863346
2025-04-06 12:00:00,1555.710843244591,1564.580040123226,1552.435959765327,1557.4248590437771,5137.160025611401
2025-04-06 12:15:00,1540.4567417691512,1541.9438668881166,1531.7787437259065,1538.2031719633671,7628.845301128402
2025-04-06 12:30:00,1539.5805563144577,1544.9091419377594,1537.2112997770462,1540.8987711404043,9111.546569007882
2025-04-06 12:45:00,1538.9823696520493,1543.5343701900056,1533.5789297365823,1536.1539181163866,8062.7524916973925
2025-04-06 13:00:00,1525.8149743055465,1533.2048034158336,1526.013637285842,1527.3645285113928,481.12152938297555
2025-04-06 13:15:00,1535.08646565564,1540.1424877277088,1531.2245642316325,1538.5182665807508,574.8305675984049
2025-04-06 13:30:00,1532.7858337472544,1540.777977147336,1533.8730329110954,1537.7688485312633,9815.3211291441
2025-04-06 13:45:00,1533.2272266483355,1533.7068017728916,1523.906088637686,1531.7210042847591,2714.968233219844
2025-04-06 14:00:00,1519.8153820024993,1519.3811265440563,1514.4425135574243,1518.198464662477,5816.004885173334
2025-04-06 14:15:00,1512.09272522307,1520.1985964935823,1510.018040621706,1507.9613449786539,3518.056025001209
2025-04-06 14:30:00,1550.1479136654125,1555.279180173336,1548.2265113213234,1548.2281446028394,2631.4830320052192
2025-04-06 14:45:00,1540.7139383472115,1545.343877805047,1531.750084328563,1536.7909261443988,8754.309919098645
2025-04-06 15:00:00,1534.78290578672,1538.2934689183762,1524.8156490986216,1536.347325706788,3851.084687400422
2025-04-06 15:15:00,1533.6677795297007,1540.1999303348935,1525.1087025092206,1533.631809547215,309.71409551107956
2025-04-06 15:30:00,1532.2173415849793,1538.2775264470267,1525.5986869055457,1534.1633992903978,7438.390829095489
2025-04-06 15:45:00,1486.047885511704,1495.916397715203,1484.1435151390363,1491.1946179463625,2471.717432929603
2025-04-06 16:00:00,1490.4003285302351,1492.1341646650321,1483.4716714454587,1482.395786347015,7989.709488551849
2025-04-06 16:15:00,1472.6509686673405,1479.9455639000478,1470.3793323043485,1471.0181523740907,7227.31458290581
2025-04-06 16:30:00,1484.6693536010469,1491.79006698929,1481.7576115090058,1484.135472416699,740.3829686884866
2025-04-06 16:45:00,1491.8816965169203,1495.5729042673865,1486.2201994172779,1487.2966527825008,5139.470237771646
2025-04-06 17:00:00,1506.6322931506054,1511.9883199928481,1502.162554147534,1511.2376776549368,5939.529946644952
2025-04-06 17:15:00,1519.5723379703138,1524.965989436482,1517.793304039194,1517.8880813427843,2282.9299157108962
2025-04-06 17:30:00,1507.3487163711086,1515.0299093572635,1504.1058378436942,1506.9723000345966,7869.284098530675
2025-04-06 17:45:00,1532.1325120799575,1531.862043083639,1524.1866049362513,1523.7607374606516,9440.252885158192
2025-04-06 18:00:00,1525.9041498984059,1538.420918866415,1524.0884287468177,1527.0626287171401,379.56705427177246
2025-04-06 18:15:00,1529.7358793012338,1538.2173287372905,1523.547591501944,1531.1627834408903,5708.204161194401
2025-04-06 18:30:00,1503.719942286283,1513.435393065631,1502.0982537018022,1507.463009639171,5106.773562092431
2025-04-06 18:45:00,1517.6097190943692,1519.240086056525,1505.1315010413557,1512.1509082079162,7803.7338350218715
2025-04-06 19:00:00,1520.623113157833,1525.2391019817458,1517.2215332005574,1521.1556099698098,2972.8441702274185
2025-04-06 19:15:00,1515.0085516609558,1519.0078135535234,1511.2406528884146,1520.9375723090266,3440.5894013640145
2025-04-06 19:30:00,1495.3223090028364,1505.449136456453,1495.6797531901332,1499.9958187874429,546.4806575079594
2025-04-06 19:45:00,1496.055899830552,1498.675888637627,1489.5912988972964,1490.9063492389892,2999.5916368229214
2025-04-06 20:00:00,1512.3076874127394,1510.8787787303022,1506.704760034632,1508.4811674968964,7529.644447580399
2025-04-06 20:15:00,1519.468254565252,1520.1703277261186,1514.5282903528357,1520.2369803628044,2956.1534405501466
2025-04-06 20:30:00,1495.5188566741135,1504.7116085251741,1493.009135736322,1495.5209133152653,4080.8575719611936
2025-04-06 20:45:00,1497.333954719981,1505.3436903261609,1493.306053862538,1503.8976050877334,5649.989489350971
2025-04-06 21:00:00,1492.016347253451,1492.4035229136744,1482.3114322020965,1485.177540525387,1881.5708278090565
2025-04-06 21:15:00,1500.8643495393767,1503.0732767940256,1491.2954564217252,1500.2017535557577,7883.553969653028
2025-04-06 21:30:00,1482.9533820570723,1488.4563306671112,1479.3906973470462,1485.2517453299436,3193.9074107477973
2025-04-06 21:45:00,1454.4756001052083,1461.9540912581135,1452.501273963041,1461.8702493911235,3400.044716006316
2025-04-06 22:00:00,1449.7405717268032,1455.9827328408699,1450.4520537073754,1449.1809439218123,9552.304271952713
2025-04-06 22:15:00,1482.2873423548356,1482.6613789972948,1472.2818472661627,1474.410088973757,9145.242939385556
2025-04-06 22:30:00,1467.5218904588455,1470.2076808497893,1459.567808004895,1465.427991449297,2911.831988370593
2025-04-06 22:45:00,1446.0009986152916,1454.627313355972,1441.6498182934129,1452.699835048123,4607.093156610389
2025-04-06 23:00:00,1444.494239169395,1451.3032531154972,1441.7774741779704,1449.5861236433857,3993.730830023852
2025-04-06 23:15:00,1442.4755565529306,1446.4375882024067,1435.5809514134714,1441.5155856056656,2487.365333642778
2025-04-06 23:30:00,1437.9207332360515,1445.704331129111,1433.295868808722,1436.0518345969062,3506.057482493807
2025-04-06 23:45:00,1438.3265577259638,1441.9062442083841,1436.2966534738207,1438.7452193339827,8208.531303427168
2025-04-07 00:00:00,1408.5493628041384,1417.4763972152464,1407.4215095785821,1411.531362290283,8190.196848325617
2025-04-07 00:15:00,1394.5568601387918,1395.1633442048044,1385.4269504142098,1393.6931205564354,2496.944657738244
2025-04-07 00:30:00,1389.507364290888,1393.0116166654884,1381.826550775591,1388.3334695354533,3003.1955149788982
2025-04-07 00:45:00,1395.5068841428965,1397.4976896094363,1390.1645267411564,1396.1297047372284,4674.169163148414
2025-04-07 01:00:00,1390.7869707510135,1396.3981180927833,1386.3447093847453,1390.876084833758,7721.580625431213
2025-04-07 01:15:00,1394.62763498625,1400.9709387099572,1390.6302801183654,1393.1144074599765,8790.486716410749
2025-04-07 01:30:00,1404.038062369217,1407.2568318979297,1395.378310645745,1397.940822270446,9327.041017315085
2025-04-07 01:45:00,1391.1704961493967,1395.9942055598121,1387.1919602135904,1389.1625526361506,196.58875661063064
2025-04-07 02:00:00,1372.0207361043335,1381.656232339454,1370.6822015104085,1376.5232855069974,8549.790043154808
2025-04-07 02:15:00,1360.034972643959,1362.6433277198837,1353.131133675803,1355.161517250118,6297.622539335395
2025-04-07 02:30:00,1363.8270886272403,1367.5922398879081,1356.541764310052,1359.8207690799902,7692.986540215371
2025-04-07 02:45:00,1388.6649864331703,1389.2301844385324,1381.4778331031393,1386.2757267145294,9606.72367646199
2025-04-07 03:00:00,1415.5520751297636,1420.9332562395898,1413.900958299283,1414.0388543879517,7872.02899040776
2025-04-07 03:15:00,1456.5448293334532,1464.086915382391,1452.9159766331627,1462.944480836394,4044.998487536971
2025-04-07 03:30:00,1468.6741993308583,1471.8273309474152,1463.1514045320766,1463.7301071096822,1098.9044553971219
2025-04-07 03:45:00,1459.8593733524158,1467.13723934928,1458.2530512520354,1458.775946639586,2439.388937302091
2025-04-07 04:00:00,1471.2703504041312,1480.9876001575421,1466.6354538254845,1477.5944358497777,7496.815054627941
2025-04-07 04:15:00,1462.3538201683375,1462.261156531482,1452.0314642918297,1460.1513939658669,4034.0460269200844
2025-04-07 04:30:00,1458.1381605340077,1465.6022644123477,1453.497510808838,1466.0796480633142,1617.2103301213087
2025-04-07 04:45:00,1454.5863144794998,1465.0509318398983,1453.286885415579,1460.8297210974579,3107.278473857959
2025-04-07 05:00:00,1456.839297405359,1462.6063378186223,1454.301210803489,1455.4404786516448,4525.034075844834
2025-04-07 05:15:00,1468.1394937380105,1475.166773141684,1467.7202631032299,1467.250364889823,9177.358343714566
2025-04-07 05:30:00,1452.3684306126338,1461.2748852085545,1449.5177666584939,1457.2986826627694,5961.44763913868
2025-04-07 05:45:00,1449.120017758656,1458.575896799413,1448.937741663257,1455.1029267735132,5335.233796795145
2025-04-07 06:00:00,1456.6406517041282,1463.1203361497599,1451.3314082385828,1460.6877373335687,1836.122914422303
2025-04-07 06:15:00,1459.607431162081,1465.8004745450728,1454.4997428967995,1461.5021199544406,4952.678837999543
2025-04-07 06:30:00,1476.9725706164265,1477.78383021594,1466.5510033627813,1476.794780975949,829.8132877095524
2025-04-07 06:45:00,1505.018518296059,1510.3438596134733,1499.6452211517785,1499.6660635227154,6774.388435106267
2025-04-07 07:00:00,1520.1890399421168,1523.184962634665,1514.9196667313645,1523.2088067945883,1592.6686619060997
2025-04-07 07:15:00,1535.693533186556,1540.9171298294675,1532.1254506366413,1539.1771084356178,3522.573950030671
2025-04-07 07:30:00,1550.7214083712595,1557.88230552786,1545.6754165886052,1553.29470218466,7069.2198720992665
2025-04-07 07:45:00,1518.0875765854853,1528.067806553671,1515.983691803681,1522.7325397128716,3815.2412841355194
2025-04-07 08:00:00,1514.6986825467936,1521.2613920110628,1507.5336698089639,1515.2273949447524,5350.945718690162
2025-04-07 08:15:00,1520.5996507494535,1524.0123525818256,1514.2429894182642,1519.0895534368424,1510.8171698780893
2025-04-07 08:30:00,1518.919424740275,1528.517789398101,1518.8808456005654,1518.58848561898,8426.52087256148
2025-04-07 08:45:00,1522.2798042686386,1531.5033241859426,1521.5891647028143,1526.6282213778122,5653.212016042354
2025-04-07 09:00:00,1498.1768068089232,1507.7491242687388,1496.6209179490675,1505.471996094008,8777.439290116426
2025-04-07 09:15:00,1504.6918536050578,1512.0905938810174,1506.15855223615,1512.6142791082393,4484.754392559805
2025-04-07 09:30:00,1511.9234169569595,1515.188549909341,1506.6340797529242,1507.7008239537165,6760.334204091851
2025-04-07 09:45:00,1487.0901961263075,1492.169100206881,1482.3015016484153,1487.8843949588043,8489.966804585803
2025-04-07 10:00:00,1458.6651815554349,1459.2181332626676,1450.2169842562396,1453.52686071586,116.49991523548267
2025-04-07 10:15:00,1445.265210068786,1448.170273181195,1435.908597080532,1445.4154711229614,5053.611527067225
2025-04-07 10:30:00,1427.591662274125,1435.985293559703,1427.346851316871,1431.546758334814,4877.453589994995
2025-04-07 10:45:00,1433.7002365665141,1436.9587851766184,1425.2826379756302,1431.1303493849248,8199.867495879324
2025-04-07 11:00:00,1433.0135425643118,1434.548928495483,1424.7176993603007,1424.7074194384345,3789.342962420858
2025-04-07 11:15:00,1426.6211315059309,1428.1048087918875,1420.8903452036375,1421.4924407342978,8065.328020649759
2025-04-07 11:30:00,1442.3149726307604,1443.3771312675337,1435.412255307748,1442.1484192019748,4997.375652330686
2025-04-07 11:45:00,1456.686391668461,1465.1676438944396,1450.7528430771204,1460.4530894293555,7890.1936451172005
2025-04-07 12:00:00,1460.9878822830374,1462.9713164202542,1453.0514389770397,1457.2752074074122,4103.587719841573
2025-04-07 12:15:00,1486.1292383138757,1488.4029281011856,1477.038303435431,1488.2154019876075,3655.6616263892865
2025-04-07 12:30:00,1491.5544068123309,1497.923371039515,1485.6815727630383,1494.8178702617338,9798.897172208382
2025-04-07 12:45:00,1495.8208830487351,1502.1019652056657,1492.020467140381,1493.7974055099355,3802.9745778251304
2025-04-07 13:00:00,1514.816276565343,1518.8024542907956,1503.3197174059978,1512.9156728466946,1647.4381095244275
2025-04-07 13:15:00,1506.629601360572,1514.8968237674408,1504.212775683953,1506.4278385057114,8265.272179703405
2025-04-07 13:30:00,1535.491265556244,1541.294054875367,1532.7371756359764,1533.5727868630286,5595.472908304171
2025-04-07 13:45:00,1547.6487995085365,1553.510397933135,1548.7369110835969,1555.6577039199485,1183.4333248550586
2025-04-07 14:00:00,1550.4145131268206,1558.142499047108,1550.0866639301041,1550.3960252902802,496.6155638050648
2025-04-07 14:15:00,1561.8114671448247,1564.663409226788,1552.4408893982545,1559.7314671785755,3220.855962461107
2025-04-07 14:30:00,1546.1989920631645,1552.475092572648,1545.7091288771285,1547.9385206417041,1247.6771686948105
2025-04-07 14:45:00,1552.7819890436706,1558.1092944104603,1547.0903690338318,1557.876051430761,2483.0302701408814
2025-04-07 15:00:00,1546.5080974138475,1547.669051104128,1537.117617957932,1538.226577067649,946.4301533987497
2025-04-07 15:15:00,1567.9332161930608,1573.8489896926967,1562.4913298680524,1569.7049298794743,9872.590481872723
2025-04-07 15:30:00,1578.9070850561234,1578.6102639203687,1570.2863404664672,1578.8751056288268,5363.979645349263
2025-04-07 15:45:00,1565.7417639579965,1570.93546092501,1561.9710374861152,1566.9563129610572,1663.1284723982822
2025-04-07 16:00:00,1551.1260744145588,1558.1083309031837,1547.801546129083,1556.481544835203,5601.805620022376
2025-04-07 16:15:00,1561.8285822315972,1564.654603509126,1558.7054133259735,1566.2660308559264,720.1732273604337
2025-04-07 16:30:00,1554.6989355677615,1558.7369781240143,1551.8879714552565,1553.201205600796,5954.638993026683
2025-04-07 16:45:00,1539.3957136832635,1541.3530049493409,1529.3213965404373,1533.9993643077269,8353.694320705014
2025-04-07 17:00:00,1536.985027390101,1538.0168655132377,1530.2815492143461,1534.681970242155,7553.439897143068
2025-04-07 17:15:00,1527.448722191958,1531.657501475393,1521.6168750352176,1526.7007479508275,5187.557044978344
2025-04-07 17:30:00,1535.6903983530585,1545.2134271287562,1533.3601050799134,1535.2424865782807,6091.996619831339
2025-04-07 17:45:00,1575.7567448885643,1581.159346607862,1572.7289857421058,1579.6641756235667,7547.299454457992
2025-04-07 18:00:00,1572.4032492262365,1579.5439612353027,1570.7750255759304,1570.2701494997468,5733.233146239083
2025-04-07 18:15:00,1576.350385183962,1574.3345052727814,1567.1525457657872,1570.1254603830932,8601.740700980381
2025-04-07 18:30:00,1546.3419542482336,1553.6130182317268,1546.6008048969647,1549.0392271456226,3505.6796256351713
2025-04-07 18:45:00,1582.5478081237547,1586.9759023146953,1578.9334861522748,1578.4575675275332,7403.295558594739
2025-04-07 19:00:00,1592.5316269285515,1596.6795556248994,1584.6362173144241,1584.2774948968113,6938.2158468939415
2025-04-07 19:15:00,1586.0659508914018,1585.328077756773,1576.3216288468495,1577.0659166119024,3834.6571567476535
2025-04-07 19:30:00,1580.6142610684765,1579.7646016970334,1569.7086927013618,1573.9162168932448,3846.521357313637
2025-04-07 19:45:00,1578.1754357548296,1584.5975003776925,1573.7852624499499,1575.5268887562347,2206.1211955163385
2025-04-07 20:00:00,1584.8156936126734,1591.924117211074,1585.4927001669644,1585.4396996795006,7908.859983140073
2025-04-07 20:15:00,1595.7308425417157,1600.643569159042,1592.9124153418709,1601.381109514042,2179.434380052639
