timestamp,open,high,low,close,volume
2025-04-07 20:30:00,1597.7270144259076,1603.1814841316143,1596.256668032471,1604.0876361019207,570.1254571576509
2025-04-07 20:45:00,1584.783783802379,1591.1123601288857,1585.1478806370192,1589.7671114494174,4879.646174731443
2025-04-07 21:00:00,1611.9397636498352,1621.3978199884186,1606.617706131461,1613.3506510232492,1032.5290344969535
2025-04-07 21:15:00,1629.2311023833136,1634.7390025830991,1622.732696473875,1629.7761508854283,2325.944668537944
2025-04-07 21:30:00,1646.7588441841458,1656.2563223823943,1646.1710634044862,1652.6576201865723,5300.650162629666
2025-04-07 21:45:00,1678.9657566628923,1686.9760189790634,1672.5675769616691,1677.2984870551027,4786.019100123326
2025-04-07 22:00:00,1655.16529459415,1660.7657111052074,1650.7700408271821,1652.4772201563349,2071.417195597809
2025-04-07 22:15:00,1658.5045693207098,1657.6957739725096,1653.1178324234156,1656.462641468549,4444.8876136754225
2025-04-07 22:30:00,1666.4912263256556,1672.842869981362,1662.0712491662389,1671.9476706504877,6810.261544974873
2025-04-07 22:45:00,1668.7736784377935,1676.3683352846904,1663.8674341550395,1667.3935117341289,9828.02123866392
2025-04-07 23:00:00,1672.283608608216,1673.8980230061295,1663.9288135135334,1667.920848387676,5732.010566398985
2025-04-07 23:15:00,1675.1184678191507,1679.7135283620664,1671.5618367171485,1681.8540849964484,5795.495060804519
2025-04-07 23:30:00,1663.9312639352922,1664.9917951032633,1653.8581733971596,1657.166565333212,6710.228047161804
2025-04-07 23:45:00,1684.5788846860312,1688.355720048202,1676.494280126312,1678.2685752223317,4833.999587732499
2025-04-08 00:00:00,1677.3023832687195,1681.6850623140608,1671.358644391528,1673.1585910081847,8863.651230263618
2025-04-08 00:15:00,1683.3162504619415,1690.0203756416795,1680.4905549015716,1681.1357270734966,1934.0300087514906
2025-04-08 00:30:00,1687.7819898472865,1689.4357926799685,1678.4741249993997,1687.2366550050908,3580.253172026042
2025-04-08 00:45:00,1643.051939869651,1649.30506205597,1639.2351460782977,1649.6571952408985,9787.428598866572
2025-04-08 01:00:00,1642.9651480843913,1647.9827827443937,1636.7176615351113,1640.6947679697646,873.617300694948
2025-04-08 01:15:00,1624.0091246613629,1626.8236721014607,1617.3260745678806,1618.5752747017668,2765.9399182019633
2025-04-08 01:30:00,1625.7799735981039,1631.2097802693334,1624.3468212803907,1631.5991540095715,6443.691681517122
2025-04-08 01:45:00,1640.8704636945704,1647.7668461496855,1638.5233014236012,1645.5859216215042,1061.47512975271
2025-04-08 02:00:00,1636.867420834131,1647.5765200902174,1636.3399219115574,1639.411047145758,6820.6412299552385
2025-04-08 02:15:00,1643.901597658397,1653.2529353228992,1642.8928093797692,1647.070548566594,147.3208606455043
2025-04-08 02:30:00,1657.2729487685044,1656.2472058187109,1650.2598604976617,1647.977944980283,7314.409746142204
2025-04-08 02:45:00,1633.332430885609,1640.3145667241854,1633.0665541959734,1640.189920844657,9403.949647728332
2025-04-08 03:00:00,1632.9367163656243,1638.1882839556345,1629.5154796388924,1631.9517739861747,8883.22174505972
2025-04-08 03:15:00,1623.1130799739692,1629.7059241074928,1620.2672773600348,1626.1515276126293,2101.932190760937
2025-04-08 03:30:00,1617.2341813006294,1625.0857988195578,1616.3075740091142,1615.2111231083218,4113.777553914862
2025-04-08 03:45:00,1622.556759180255,1625.7617008897228,1619.1273300634648,1623.045249077172,4212.083522210552
2025-04-08 04:00:00,1630.3668411990793,1639.4662635124346,1626.8405392696463,1628.5551248475776,4162.331112410495
2025-04-08 04:15:00,1617.5610206180743,1625.1447137880268,1613.6290014926244,1623.5202656635634,5289.47191172202
2025-04-08 04:30:00,1642.9750056443897,1648.3208572331,1638.8454273119353,1645.2991696929723,5907.109790588106
2025-04-08 04:45:00,1634.8860891742218,1635.8475530371054,1628.843457635867,1631.19809242488,1007.5813091323819
2025-04-08 05:00:00,1640.6166591594995,1646.6520818793088,1639.363537616206,1638.9707880526237,8354.854544279027
2025-04-08 05:15:00,1637.4072449797504,1641.1502838220586,1632.0138961462628,1635.853310415594,8790.983538116116
2025-04-08 05:30:00,1622.1186762536056,1631.3610087863317,1620.1644722076296,1620.014027894634,4933.489633896137
2025-04-08 05:45:00,1651.0231581235503,1659.5307178714345,1651.927973825,1660.219885657971,7311.749497612322
2025-04-08 06:00:00,1667.4743435828889,1673.569215831246,1667.2962274683498,1674.7573567417494,3692.921759073523
2025-04-08 06:15:00,1676.006026376345,1681.0716810533982,1670.9061215190497,1675.6261498446577,2744.3498122700207
2025-04-08 06:30:00,1663.3681917129602,1674.8360183521497,1659.6947018498759,1663.8616650621939,5661.984124835168
2025-04-08 06:45:00,1651.5438902638873,1655.7226870166019,1640.3057716091316,1646.90212678737,7386.661395922044
2025-04-08 07:00:00,1653.6939556041657,1662.3881338929716,1651.1450925152626,1654.4698319581566,7749.0666179935315
2025-04-08 07:15:00,1628.902959371763,1636.165335249978,1625.5583577560212,1633.926894585005,2471.6412434385597
2025-04-08 07:30:00,1660.173010121224,1666.1314050917736,1655.3385435758303,1659.498452314888,893.4781660447711
2025-04-08 07:45:00,1640.365172317178,1646.9695608607028,1638.7820799916951,1641.1191110706304,3969.1171267533337
2025-04-08 08:00:00,1660.2440968348014,1664.933164554303,1657.7491602132427,1658.4748251207475,2869.862848813874
2025-04-08 08:15:00,1656.3228360878493,1655.626696596331,1648.1754409268924,1651.9079161817385,517.4391040768484
2025-04-08 08:30:00,1625.930498086576,1626.628995974216,1617.6206451248795,1622.8564135087297,4969.685417636159
2025-04-08 08:45:00,1636.4197390239665,1642.1409782374913,1634.070444176039,1635.7730364921813,1843.9858857570568
2025-04-08 09:00:00,1651.5893999635773,1659.280279985237,1652.545211758898,1652.8904828332527,8907.460111229473
2025-04-08 09:15:00,1696.9744691178437,1702.3208762369143,1688.805417227258,1692.3270847953409,5683.750471303173
2025-04-08 09:30:00,1711.1188168938702,1716.82604101817,1707.9014105790582,1708.5632341796347,169.77680613225434
2025-04-08 09:45:00,1686.8465657170711,1692.171745290826,1686.5145217586062,1693.8158322302634,1251.2715980565808
2025-04-08 10:00:00,1687.7601460097437,1690.8397990897984,1680.601004672805,1688.263972181653,2552.143399198647
2025-04-08 10:15:00,1672.037777842229,1681.4060125154863,1668.821058870802,1678.139248869088,7465.83402415211
2025-04-08 10:30:00,1680.190261518963,1684.8146509456576,1674.6057134169123,1679.3823966020425,5405.755310309176
2025-04-08 10:45:00,1684.697624935377,1693.5903415842304,1685.7568220687854,1685.0289188115814,6825.844390232164
2025-04-08 11:00:00,1667.5515055449425,1673.0740088266552,1664.950176210924,1672.6425851039835,3055.3946883560247
2025-04-08 11:15:00,1676.80478519489,1677.7921416528188,1669.7851709767044,1673.7496797806161,4412.082181649119
2025-04-08 11:30:00,1663.1848368091282,1669.1130180704974,1660.784582626743,1665.6661395337078,4779.438963082782
2025-04-08 11:45:00,1634.2735615851582,1642.5593750512448,1634.0587575689437,1639.00354964157,1480.117331707684
2025-04-08 12:00:00,1648.504097271309,1652.2771484184002,1643.9344517369232,1647.4926312829677,383.2538791646681
2025-04-08 12:15:00,1664.4000699573176,1670.0715549609417,1656.547711447417,1659.837205895414,9174.935298895409
2025-04-08 12:30:00,1667.6887435043027,1671.4815410262315,1664.8229750549056,1668.6492843477793,7213.810108313381
2025-04-08 12:45:00,1646.6220470755472,1647.7686407838828,1639.1326611017182,1644.6403055849437,1351.2866184156355
2025-04-08 13:00:00,1665.1956596836314,1669.6091346513222,1655.7639922746303,1659.4807574453123,128.10929816902456
2025-04-08 13:15:00,1673.0558180144415,1680.4204423621527,1669.8785607637212,1675.9816666901527,1515.4291329950345
2025-04-08 13:30:00,1684.658219612305,1688.7972718354126,1677.9117365936606,1684.2020265750148,2703.7752051223342
2025-04-08 13:45:00,1670.1768820200257,1676.7865675822632,1672.1453384441227,1675.6884108825466,9023.787443597777
2025-04-08 14:00:00,1688.3197305969202,1689.3459387080522,1680.3437803003271,1687.0957138517447,1168.1303464140578
2025-04-08 14:15:00,1680.6436702817641,1679.4785076586495,1668.565512523774,1674.703283745225,7346.56268212281
2025-04-08 14:30:00,1668.8468500763317,1674.5001109463694,1664.2103700151927,1667.9643553846029,4609.195445746782
2025-04-08 14:45:00,1668.6746031659127,1677.5335173412113,1663.6886531177104,1666.0190128740314,8165.243334631729
2025-04-08 15:00:00,1663.9070056663766,1668.349952103309,1654.970236659456,1665.4962598854834,673.2773463785477
2025-04-08 15:15:00,1655.9556039679321,1660.5550610418395,1650.618799789392,1653.8861115743778,6285.782954615776
2025-04-08 15:30:00,1619.4945368416738,1626.1606117116723,1616.3407415282936,1624.4091563468037,8428.043638212554
2025-04-08 15:45:00,1630.523006682643,1639.4212100465074,1626.9609566096237,1633.9685502664552,2098.756989721578
2025-04-08 16:00:00,1640.359361129486,1648.8221767565947,1640.5267230926945,1646.7086121643,5543.503895750803
2025-04-08 16:15:00,1646.4293161472335,1655.0726616697405,1646.5104722702733,1648.2742717581552,5494.171698137196
2025-04-08 16:30:00,1658.4984916746598,1659.535755428051,1646.740894374068,1654.0208334958777,3178.995101439241
2025-04-08 16:45:00,1641.8798151648896,1647.0202346590745,1635.1449355513796,1639.7876924823931,5922.806922119696
2025-04-08 17:00:00,1636.8741818347276,1639.8429424479389,1624.6237393617562,1629.616210573068,8957.418329621132
2025-04-08 17:15:00,1634.0046748737445,1643.9011784436768,1633.8495559793935,1641.8568683229398,3194.6958291314
2025-04-08 17:30:00,1632.7664377762044,1633.5209125893743,1623.2364797617838,1627.4296685694248,9020.684267214881
2025-04-08 17:45:00,1608.9724550756248,1616.429658877385,1606.1061096341555,1613.777087671389,3649.751486217582
2025-04-08 18:00:00,1610.4767892066238,1617.5434605271546,1606.672307353043,1613.935405745007,4253.4929203900565
2025-04-08 18:15:00,1607.8136881321707,1618.7996700641645,1607.0093538520034,1607.3428318927272,2738.0788942816243
2025-04-08 18:30:00,1612.256332429185,1613.575480665715,1606.1745120881499,1606.8940002310978,407.98748101486734
2025-04-08 18:45:00,1602.8786477810859,1613.840130912266,1603.637057213039,1606.0372550189509,627.2139411136528
2025-04-08 19:00:00,1602.7529651589498,1606.363115453199,1593.581487187698,1600.4211267425328,7985.438099861396
2025-04-08 19:15:00,1591.2784301251234,1595.1800755013817,1589.5656670696428,1589.9625293664858,5254.091637348936
2025-04-08 19:30:00,1609.1375059951051,1608.3752088167164,1596.868711400198,1608.9979131155383,7406.74810908164
2025-04-08 19:45:00,1610.3930619370592,1612.7541581763508,1603.9576694702484,1611.4787141822808,8065.764408564989
2025-04-08 20:00:00,1613.0479471799683,1613.613552253045,1601.1605506182245,1605.9931979408657,4804.745749371761
2025-04-08 20:15:00,1604.8358226190915,1610.7977693708308,1604.7087922654696,1603.01534311531,4268.427533323941
2025-04-08 20:30:00,1598.2040676745528,1610.1742018808359,1594.7498349214432,1599.5867726231993,5378.101533199055
2025-04-08 20:45:00,1608.7973553419681,1616.6321266141547,1608.572749759998,1615.298155114948,3406.070454042089
2025-04-08 21:00:00,1621.0689876231406,1621.2974703361535,1612.7653116058927,1620.2228186674142,255.51542479386902
2025-04-08 21:15:00,1603.677491967363,1613.2191257692232,1602.8488500263877,1606.387522590665,4130.346904279735
2025-04-08 21:30:00,1623.6825924671098,1628.2157031620814,1617.7956626085913,1628.8999578456808,8432.74294829152
2025-04-08 21:45:00,1606.2764940343015,1609.9005757901443,1600.1399264412457,1609.7860886606702,3149.769503434577
2025-04-08 22:00:00,1596.3255423050853,1596.431505650602,1586.9391427328146,1589.065365136015,9114.971513173521
2025-04-08 22:15:00,1613.3640794655953,1617.2866300434619,1603.2067575808148,1614.3026040624052,1953.6097798985354
2025-04-08 22:30:00,1612.4817627903403,1612.8769756036756,1604.3372094378976,1610.8103148337364,400.6866294220895
2025-04-08 22:45:00,1595.8066379334807,1594.9185490343723,1588.84623058396,1590.2186159121081,4987.039445228409
2025-04-08 23:00:00,1582.132045881294,1587.4187734324842,1578.0727980217682,1585.8069124717001,4779.43552658839
2025-04-08 23:15:00,1610.7625308007514,1621.652685928195,1607.4386243042395,1614.9479982027674,7741.768709483318
2025-04-08 23:30:00,1647.3328432911562,1651.7338869921011,1642.08600223527,1650.4290814201015,5367.417995535074
2025-04-08 23:45:00,1641.1191943089082,1649.6589572149542,1639.531882265379,1640.6596567985766,3782.1675551583685
2025-04-09 00:00:00,1640.8346096388004,1641.6248606142394,1632.9879971908492,1631.798746740249,4091.979161955682
2025-04-09 00:15:00,1618.3171205861727,1618.1133395754464,1607.726570782432,1613.7312148814385,2920.0434808178243
2025-04-09 00:30:00,1589.6862043661597,1598.6322402004043,1589.3306993097508,1588.6888401946978,2574.336768839799
2025-04-09 00:45:00,1582.868954859204,1584.8118085696221,1577.8245985574263,1582.3102102616635,2164.2478576379094
2025-04-09 01:00:00,1550.7088021985935,1556.4945583702524,1543.5500355532013,1548.5461891645855,1094.2611686544167
2025-04-09 01:15:00,1532.3544687175101,1543.893267471326,1530.2931884146788,1537.4615865397457,8341.144457254924
2025-04-09 01:30:00,1546.4016897000438,1556.7579670542414,1546.8570948835493,1548.9784713693134,9363.77990304569
2025-04-09 01:45:00,1535.0854831327993,1536.2769571561448,1526.352622564365,1528.014642344623,2148.0605523624854
2025-04-09 02:00:00,1530.8176987682227,1537.4257089992404,1523.2098848959272,1533.2414044784598,2012.7375551937712
2025-04-09 02:15:00,1570.0352597138847,1573.9506478910296,1561.8816318130123,1562.9019232009025,7722.559769776331
2025-04-09 02:30:00,1572.356365589749,1579.8773464950002,1574.494576072958,1575.4776552576334,8188.1500318170265
2025-04-09 02:45:00,1542.8732327059283,1552.886223515107,1538.8924344141105,1543.9670902527457,7381.18578346522
2025-04-09 03:00:00,1553.880562719727,1554.7672807968177,1545.9004576496745,1549.5710033949472,4757.133893826904
2025-04-09 03:15:00,1544.6873867776742,1552.9680237251819,1543.574632492957,1544.2259090236644,3876.6956186874113
2025-04-09 03:30:00,1536.7547632572112,1544.7669911287599,1532.7630524902067,1539.9378752466414,1529.615998126203
2025-04-09 03:45:00,1518.162787536796,1524.2399755378767,1518.5961260254412,1525.2894757765725,9419.49991170427
2025-04-09 04:00:00,1523.0164109075872,1523.496621516286,1515.3252398538475,1515.3999203141989,163.5789466346535
2025-04-09 04:15:00,1506.1703440723265,1515.4621099414694,1503.1912920710956,1508.0201491513008,6845.58826676407
2025-04-09 04:30:00,1510.8676140906218,1512.6614181365258,1499.4968172737013,1505.777896507363,5262.393976823223
2025-04-09 04:45:00,1487.532359536441,1491.623992102285,1485.2303089582533,1489.2149303191381,5674.242964543953
2025-04-09 05:00:00,1471.1992213933213,1476.2457840054385,1465.705201774927,1467.069587571105,6790.2417921974975
2025-04-09 05:15:00,1460.0358836224307,1463.5565623893594,1455.0825988048907,1458.3517729612374,1340.3228893054038
2025-04-09 05:30:00,1455.2928461716394,1463.7391713021889,1452.1035487000045,1454.1453547760966,3243.975462669086
2025-04-09 05:45:00,1433.9317299535335,1442.000582500328,1432.476460282361,1435.4363581070331,1611.2289301015228
2025-04-09 06:00:00,1427.4748839428357,1430.9753853784282,1419.3088542117212,1422.4168289386523,1109.4066491173357
2025-04-09 06:15:00,1445.7149637543444,1445.8950583615074,1440.6716029336349,1441.0000973653569,3079.5817055038056
2025-04-09 06:30:00,1425.1480927539733,1427.7415784223829,1416.8159512534464,1417.4581389515097,9411.117647283741
2025-04-09 06:45:00,1430.5281995501066,1436.8847592782822,1425.4982223897982,1431.3560821255016,4288.52909124322
2025-04-09 07:00:00,1432.92250347146,1443.8880270586076,1432.7507882412467,1432.259434107004,2334.604257188763
2025-04-09 07:15:00,1431.402174441029,1435.7520673369086,1424.3185281627364,1425.2674425381797,4044.395464091682
2025-04-09 07:30:00,1431.9843096383324,1430.4024003547718,1420.3416942067108,1426.0209514631117,3352.0288830521267
2025-04-09 07:45:00,1430.30125289753,1439.4070701699536,1425.272068887827,1435.5824074572474,1403.1519279328907
2025-04-09 08:00:00,1410.1808823604342,1419.6185714822839,1409.0599740416749,1412.4401646766341,2372.957119148088
2025-04-09 08:15:00,1422.1148014801956,1428.1173025598005,1420.6716801133048,1425.4317860638441,5183.264140910033
2025-04-09 08:30:00,1433.1198642981985,1436.7634932777526,1425.358740179753,1428.7656733952242,3318.6689604034063
2025-04-09 08:45:00,1402.4869365916218,1404.2627102255117,1395.7577408495574,1400.7577836689711,5584.143798392729
2025-04-09 09:00:00,1381.618135483113,1387.3577567131151,1372.81362456708,1376.250057423841,8940.605507422617
2025-04-09 09:15:00,1376.4479306791097,1380.1719385845424,1373.7152525754332,1374.4120510912642,6999.211809796856
2025-04-09 09:30:00,1394.4168101646492,1394.7160444503695,1388.7900512889853,1386.5296388080542,4339.984073761112
2025-04-09 09:45:00,1398.602871427009,1399.8102918175593,1391.8582797080308,1399.5082855615024,5251.66596751783
2025-04-09 10:00:00,1394.9646108620173,1399.235769136057,1388.9376036615681,1395.1699744146779,1987.235065677332
2025-04-09 10:15:00,1414.0770810988429,1413.8671573685554,1408.1753923340398,1408.73525634938,2070.0708354082317
2025-04-09 10:30:00,1432.0310612036344,1436.2004904392309,1420.9329748130422,1430.3588693339632,937.3308374345453
2025-04-09 10:45:00,1423.4905117631595,1423.2377087097702,1413.1281380562782,1418.460256619879,9176.0132200306
2025-04-09 11:00:00,1423.9833359433349,1427.814006939904,1416.0638315213182,1419.707877289551,9520.594957945843
2025-04-09 11:15:00,1420.3805788094028,1427.286217606265,1416.6605258752973,1415.6610847653599,4402.923151973366
2025-04-09 11:30:00,1415.7517087620474,1416.2182583113588,1409.0330887620446,1407.2845988585484,8888.5504401662
2025-04-09 11:45:00,1398.3829971315186,1399.5261873556046,1389.8384321074163,1395.2933809510746,5263.535212711545
2025-04-09 12:00:00,1403.1339708112764,1408.8272285191051,1398.1879874451886,1399.402352243103,565.8110995446673
2025-04-09 12:15:00,1412.273532128311,1409.5453701208346,1403.3074653852923,1412.297988679822,3654.858685094641
2025-04-09 12:30:00,1417.4329517201004,1428.377229472794,1419.1148892384679,1422.7955403955498,1053.723836129107
2025-04-09 12:45:00,1413.6532775043324,1422.5961967456042,1413.5811425077475,1418.8703936514084,324.0564554710817
2025-04-09 13:00:00,1417.5045186320353,1423.5042342997779,1412.5807294941008,1413.39361503652,1537.1500996355144
2025-04-09 13:15:00,1415.6923541539566,1422.6598166025383,1410.9377818145933,1419.392270973979,494.6422076941452
2025-04-09 13:30:00,1419.1898431845061,1423.3977166216177,1414.9991202372748,1422.1764809034933,5772.685807867993
2025-04-09 13:45:00,1422.3490493356144,1423.4863479049636,1415.9881178388816,1418.437426394905,7794.38714388745
2025-04-09 14:00:00,1419.763101860035,1427.6173488273896,1416.004403245069,1418.9799148882096,9180.14313660244
2025-04-09 14:15:00,1424.229505002281,1426.2658173577254,1416.8022844057698,1423.8366133567108,1756.6562478173585
2025-04-09 14:30:00,1437.332036655267,1448.7648923163683,1436.7668129228612,1441.075515819917,4364.979947584713
2025-04-09 14:45:00,1438.6289275709466,1447.1218081744705,1435.0001300113424,1444.4286335499432,7235.829773887832
2025-04-09 15:00:00,1457.8673495856613,1462.403902081096,1451.2973048799615,1451.0079563621885,5374.855905806968
2025-04-09 15:15:00,1427.5961814535344,1434.779550637402,1425.0914118523167,1430.3347107383477,6819.815104682065
2025-04-09 15:30:00,1435.4208445636846,1435.4506991595104,1427.7534832041345,1432.1077563647996,666.2724825106221
2025-04-09 15:45:00,1400.894600398819,1410.494962584844,1399.0308401777208,1408.4685763208915,8973.231149624553
2025-04-09 16:00:00,1407.8110309581746,1411.1246047372476,1403.155184409033,1407.2969706337083,483.86724073098065
2025-04-09 16:15:00,1383.5979802778447,1388.285349862386,1376.20342334442,1384.114007257174,1206.0295602655324
2025-04-09 16:30:00,1352.5957727758066,1361.3611514035958,1352.1132475043783,1361.6664523392317,8760.590578813786
2025-04-09 16:45:00,1334.287591212386,1342.2303304242328,1327.015423725151,1337.2192757418154,4030.6143114275324
2025-04-09 17:00:00,1327.7393833991607,1338.11658354485,1326.1037496605989,1332.7213006010525,4025.1520023597623
2025-04-09 17:15:00,1300.6672196670029,1310.0328228999458,1300.3324929177973,1309.384628591384,488.84901319987824
2025-04-09 17:30:00,1321.4575053533224,1329.1632910016035,1320.8437941111074,1320.7187267130187,903.6497416348303
2025-04-09 17:45:00,1319.425637327761,1324.4499145810937,1314.3050598352636,1319.2574983767747,7409.79089205694
2025-04-09 18:00:00,1314.0955805277601,1316.6349386474662,1304.0842991252966,1314.9103366127256,1022.827048121587
2025-04-09 18:15:00,1299.5080474255187,1301.743595051776,1291.2702385752593,1296.4770137752084,5790.836847652315
2025-04-09 18:30:00,1290.4812460248575,1299.6665651412839,1286.9358642489883,1296.4735291250095,9572.891783880446
2025-04-09 18:45:00,1289.6458284923353,1295.0526623373073,1285.9442395058154,1292.7964122027777,1334.286365214378
2025-04-09 19:00:00,1283.882205472929,1288.0655351204098,1276.433471676704,1282.3019480579837,5800.8614371016765
2025-04-09 19:15:00,1287.3393953363786,1289.1597841807047,1279.4035166273852,1281.4901209340699,614.9662803191759
2025-04-09 19:30:00,1272.256857940661,1273.802682126032,1263.746446215264,1271.4726486969187,4187.555400313994
2025-04-09 19:45:00,1265.00843262058,1269.699806203981,1261.7300584637026,1269.0511894460685,4994.485820392873
2025-04-09 20:00:00,1257.3630131680736,1265.6704836185806,1259.9054125796386,1266.1623015309733,1808.310613726726
2025-04-09 20:15:00,1240.0498476353775,1249.043463582961,1235.8534784509527,1243.7675398117462,8215.577705609681
2025-04-09 20:30:00,1224.5105489366813,1232.650859524051,1219.6749826431071,1221.1425895567038,7371.90501216501
2025-04-09 20:45:00,1246.2739712457515,1249.5128996583683,1236.944472499948,1240.326383738461,2896.731275342388
2025-04-09 21:00:00,1263.0067803982524,1266.1449630442844,1257.0918464083943,1260.9562889055242,305.114331016434
2025-04-09 21:15:00,1280.1253348779499,1284.9272870863545,1276.4786653919425,1276.7407124462056,4941.732093275071
2025-04-09 21:30:00,1293.5248061582415,1295.8309586683067,1287.3381631148836,1286.3804426573906,7499.0106153096385
2025-04-09 21:45:00,1289.7878289721666,1292.5033186882304,1281.9791944644678,1291.2747922951376,6996.724763581095
2025-04-09 22:00:00,1289.6836650355938,1290.256444945708,1281.1523357568933,1286.0399376614835,5021.117668641361
2025-04-09 22:15:00,1286.9837130459305,1287.2648559566544,1280.2428628881305,1284.037716533118,5108.616780519983
2025-04-09 22:30:00,1284.763631262825,1285.6262055312823,1279.5528332695726,1280.1242911026438,5083.1724896556425
2025-04-09 22:45:00,1283.4355866438516,1290.444686536073,1277.9157678924473,1289.6006049435573,4775.290984589071
2025-04-09 23:00:00,1291.1470096540713,1296.4664758386277,1291.0993696237304,1290.7183169814411,8769.391667468239
2025-04-09 23:15:00,1276.350367526621,1279.8585186732353,1270.58939454347,1277.0391529468272,8742.691687802473
2025-04-09 23:30:00,1288.213056443649,1292.9801806252156,1281.9340211810754,1289.6148925098478,785.5860671280665
2025-04-09 23:45:00,1284.5401742604922,1295.1935098604586,1281.8310614994418,1287.6380299379728,8985.101665742528
2025-04-10 00:00:00,1293.9820902456484,1299.6440291864903,1290.846238668315,1298.7333165019238,3668.1350407885056
2025-04-10 00:15:00,1318.7375121010189,1321.4552555756904,1313.566115663377,1315.8424344495843,7415.553252053965
2025-04-10 00:30:00,1302.6226018063578,1304.4617229149667,1297.6280291170128,1304.4497249919352,5252.507448441692
2025-04-10 00:45:00,1280.0974687085134,1283.9124348425592,1278.878572959681,1283.785439131945,3679.433829099838
2025-04-10 01:00:00,1278.1016260585252,1288.862593362074,1277.5982345767382,1278.7908311708468,6424.792890236569
2025-04-10 01:15:00,1269.6105333558685,1279.5941432853272,1270.6184247071901,1270.1258210200142,2188.306564902797
2025-04-10 01:30:00,1296.8289817256436,1304.7376651693555,1298.4798554273282,1305.64181186736,8539.60418400519
2025-04-10 01:45:00,1293.757500069127,1295.1110181355032,1284.6816847073585,1289.7926862449754,8171.200703095574
2025-04-10 02:00:00,1278.679751967742,1282.7579805336336,1276.1286474549645,1277.9046085035272,3969.171246149427
2025-04-10 02:15:00,1274.44277626814,1280.0433816893262,1266.3845109190559,1272.6575532697516,2523.361039625563
2025-04-10 02:30:00,1272.22721183542,1274.7145313504864,1261.7773184617247,1272.0241390117849,2695.24357872519
2025-04-10 02:45:00,1283.4486632643484,1293.6708103452238,1283.5817598198028,1290.460661368662,2791.238050801717
2025-04-10 03:00:00,1319.6207489689725,1323.3470045575052,1312.6433163195932,1318.0544277640574,3535.4809668454996
2025-04-10 03:15:00,1303.570368799002,1312.280872355248,1304.7822044440338,1310.4470646594593,4014.9486564566855
2025-04-10 03:30:00,1319.5267326230482,1323.3635600084485,1312.9626395649693,1314.1270487996023,6330.31116302126
2025-04-10 03:45:00,1292.925708051316,1299.3692800322299,1288.8017131586637,1293.6632758090766,5529.62661849005
2025-04-10 04:00:00,1321.6609013900638,1327.5619178815796,1318.4004452662343,1328.5643724769143,6631.3102399449745
2025-04-10 04:15:00,1332.3147401503857,1343.9086948629451,1329.3268003589642,1334.7966939251219,3099.200718127825
2025-04-10 04:30:00,1327.7096937406016,1333.9219474861184,1323.9002215475427,1331.3091585003467,6812.320900503097
2025-04-10 04:45:00,1359.8132688954,1358.96025318315,1353.5905725083123,1352.360369667977,5368.256798640014
2025-04-10 05:00:00,1353.9224572074763,1358.4156333045669,1343.595018214434,1352.206333978546,6698.905685469797
2025-04-10 05:15:00,1371.1237450052215,1375.5492263230203,1368.1624966051547,1377.196040306222,4887.3326641334625
2025-04-10 05:30:00,1340.4389819322423,1345.6625314728863,1339.6368483211304,1340.1905286947501,7038.194151352424
2025-04-10 05:45:00,1330.488545830525,1337.3783817179785,1330.9475026607158,1334.0716853054694,4206.396935684745
2025-04-10 06:00:00,1337.972734982869,1347.8122622800006,1337.072551753009,1347.116464601763,9616.30916479704
2025-04-10 06:15:00,1350.1177854810242,1355.6828007353424,1343.3197185415759,1352.8737063419867,8618.889180755163
2025-04-10 06:30:00,1349.7536495654565,1350.5911076029247,1340.8948606817182,1351.7016762491014,1097.826523481405
2025-04-10 06:45:00,1315.3978340377937,1325.4055730541938,1317.7016460956409,1320.1160630798652,7526.394604937853
2025-04-10 07:00:00,1316.02374054664,1326.2113269530396,1313.9643850309822,1321.971371824158,9223.236633456192
2025-04-10 07:15:00,1319.4228755509844,1324.021013137568,1312.9560776363576,1320.1275287494552,5903.336562957378
2025-04-10 07:30:00,1297.5374265426092,1304.1957621552742,1293.1595306878946,1294.7516381890534,584.4869982056425
