timestamp,open,high,low,close,volume
2025-04-10 07:45:00,1295.1907217105345,1299.2326073725426,1289.0244090016986,1297.3645591884535,2398.8767973707772
2025-04-10 08:00:00,1306.9600727876352,1310.8824029550217,1306.5677339929941,1304.193018407201,5101.237574166176
2025-04-10 08:15:00,1314.0039590064077,1314.6207766124344,1301.6639678420738,1308.0449785106325,4420.395519685925
2025-04-10 08:30:00,1310.2921602305764,1311.8462147937114,1306.1570667905837,1308.398763233064,5499.881606702383
2025-04-10 08:45:00,1299.9054175752583,1310.7430726900766,1297.5472896582753,1301.8290555557876,2514.8450264053586
2025-04-10 09:00:00,1291.5450874374037,1294.1466782916955,1281.2189771069893,1289.8900919916505,2793.229888838884
2025-04-10 09:15:00,1291.4640667476672,1290.877194159307,1283.4177106633715,1282.4117499816446,404.6858962559784
2025-04-10 09:30:00,1274.8967213070634,1280.2709258524358,1273.947284310748,1275.5966539769693,6236.8138932523825
2025-04-10 09:45:00,1273.2838841084388,1284.3344259126834,1275.8449901004476,1282.3413922751645,9948.961339551624
2025-04-10 10:00:00,1282.8344160953693,1291.9157772440358,1284.5774476074039,1285.3616737883292,3896.649459002259
2025-04-10 10:15:00,1281.4119527245334,1292.543395951171,1280.3804137870904,1284.0027179821543,9049.920702350293
2025-04-10 10:30:00,1280.946123776231,1282.1900542541173,1272.1810622446515,1276.2677841881243,9218.541297175401
2025-04-10 10:45:00,1290.6441276043847,1301.0366242144685,1291.7606244156732,1291.9347758501538,1953.4098954197084
2025-04-10 11:00:00,1295.124920706047,1302.854579170367,1288.7249260706037,1291.7158032279622,9265.966727384484
2025-04-10 11:15:00,1294.6988427315302,1300.9824620086574,1291.2197595630746,1293.7695626665507,1618.7798380071513
2025-04-10 11:30:00,1308.534486648023,1310.9065888936047,1297.9577430074582,1299.4737492221457,390.40195784532546
2025-04-10 11:45:00,1307.0816376847974,1307.9572102357279,1295.3373044222976,1299.745766442812,9087.862618497435
2025-04-10 12:00:00,1290.6298625766465,1295.854717132058,1286.0606951329091,1296.3696342331991,7183.606995075621
2025-04-10 12:15:00,1301.234924868921,1305.0862339674275,1294.0237535052033,1296.8953737563274,5803.662274202067
2025-04-10 12:30:00,1293.5037918665691,1298.4797313906633,1288.0143507694656,1294.3942431858275,5136.027561574669
2025-04-10 12:45:00,1306.1719756175612,1304.9166920060509,1296.1084859406274,1302.373958329104,5174.887050301137
2025-04-10 13:00:00,1284.1732319137939,1291.7841527545283,1281.5738238317601,1284.1022366426043,3694.459466299707
2025-04-10 13:15:00,1278.519463613851,1288.8718778775603,1275.2619389187373,1277.9713267303728,1780.6185977315329
2025-04-10 13:30:00,1278.6042000914322,1284.554311465743,1276.6388237080507,1284.8932283082072,1819.4131889417122
2025-04-10 13:45:00,1253.3368955167093,1253.1260669641954,1241.483946653939,1244.180228324452,4669.4428101268995
2025-04-10 14:00:00,1246.6738300926663,1249.2466034998365,1244.323901154391,1243.886234435285,7483.847722147814
2025-04-10 14:15:00,1263.3842181143834,1264.5160651545762,1256.1961169546032,1255.2427129314967,3566.9115238213676
2025-04-10 14:30:00,1252.6786060208692,1257.7429440117603,1246.366533541079,1249.3736330376444,2923.08932527453
2025-04-10 14:45:00,1262.3834183220233,1266.2260670097498,1253.0970471345415,1262.7750546135776,1705.6661522571167
2025-04-10 15:00:00,1240.6777043382538,1246.6746831865607,1239.3209401592594,1239.8083318127035,5380.426757722578
2025-04-10 15:15:00,1227.7294237343942,1236.476870347266,1224.3675896286,1231.6315457203114,140.20324539175152
2025-04-10 15:30:00,1225.6077831585994,1231.6649692312963,1218.4680102168156,1220.7370000278058,355.0845394615651
2025-04-10 15:45:00,1223.1018838531083,1233.0273417680187,1219.71829404249,1222.7072379754861,7421.8012655988205
2025-04-10 16:00:00,1243.729854672417,1252.2208722315236,1242.0053372162843,1249.1433304815218,4265.760065199828
2025-04-10 16:15:00,1234.3840715732574,1235.2421580385042,1226.8885692561962,1233.7363357373945,3656.7174737961204
2025-04-10 16:30:00,1231.3370032412279,1239.3200556666586,1233.5117795814017,1238.0079364337748,9320.703845967171
2025-04-10 16:45:00,1244.0088861323252,1249.789574490727,1239.7287242132861,1248.4844255991065,291.440488613712
2025-04-10 17:00:00,1225.823265819475,1233.8765753305847,1226.3648332272712,1227.1918117891933,1327.3553070902428
2025-04-10 17:15:00,1234.5089605110484,1236.0662117292834,1225.2855974192341,1233.9541552141632,412.2631575877254
2025-04-10 17:30:00,1216.8690832134093,1221.045731481692,1210.703951794705,1211.5920221793583,2038.3468368972076
2025-04-10 17:45:00,1216.0675577728546,1221.8213095951214,1207.419085544461,1217.1091412946191,604.6614371210635
2025-04-10 18:00:00,1216.8867371470837,1218.6223184912894,1212.8743956964972,1213.2030340359997,8487.815221323672
2025-04-10 18:15:00,1221.21364188183,1223.5522513769133,1210.804969034143,1213.637693781456,8485.953343892781
2025-04-10 18:30:00,1218.0214461568542,1227.474741862616,1213.9180494412394,1216.1065720762351,2522.8076520006884
2025-04-10 18:45:00,1207.5203038649893,1212.2033801176697,1201.4812966632946,1204.151830532179,7285.404034156251
2025-04-10 19:00:00,1224.2217283663244,1229.7297059248897,1219.9189664237263,1225.1781032170907,9024.07887641191
2025-04-10 19:15:00,1263.5744188432404,1271.8515836164677,1264.230634553685,1261.879220169878,6798.436339962167
2025-04-10 19:30:00,1271.9111182139166,1271.487154372155,1265.8993769950464,1273.7721510157717,841.1364351931838
2025-04-10 19:45:00,1271.403268828587,1275.879220667358,1266.3582938050602,1273.7067843501263,4531.308682912939
2025-04-10 20:00:00,1261.8285806760941,1264.4056904243087,1256.7459871707144,1258.4035807627563,5802.205071388953
2025-04-10 20:15:00,1281.802592894688,1285.1811554781636,1274.8665946620042,1282.5574877590411,8936.615412946428
2025-04-10 20:30:00,1265.4466057246577,1274.5646347897393,1261.4430977761983,1269.2650706005156,2881.723807634909
2025-04-10 20:45:00,1271.3842924374844,1279.7495448165237,1268.5784921751124,1278.2004771507497,8067.726518511034
2025-04-10 21:00:00,1288.2160812771147,1285.477713513537,1275.733703121007,1284.7535855603476,8112.493471991733
2025-04-10 21:15:00,1291.891326781364,1294.5655621552405,1283.5843161592122,1283.9020583653044,5114.813246483513
2025-04-10 21:30:00,1292.144746648053,1295.7240816271287,1280.710737484959,1288.9533942233888,5167.556408942524
2025-04-10 21:45:00,1302.1798350358558,1308.5373392270985,1298.6879380342643,1307.3127226458557,8816.309385425131
2025-04-10 22:00:00,1271.934366575091,1274.401152402522,1267.148494566211,1271.823896124339,181.99607335955633
2025-04-10 22:15:00,1289.507938796387,1294.5310779247593,1286.004090478864,1288.7319809673531,4874.1664477386075
2025-04-10 22:30:00,1284.2545426596184,1290.7058881555377,1280.4178933714663,1283.2842313142842,2967.427603625439
2025-04-10 22:45:00,1266.6732551551772,1273.8392928717765,1267.2419459114362,1267.4040433371795,2864.7529593123245
2025-04-10 23:00:00,1252.0341691837948,1260.8799580950558,1251.44623103632,1249.747090624963,3493.798635600718
2025-04-10 23:15:00,1235.2496064992615,1242.5800775358025,1230.898754271629,1234.6239617126032,2697.176577010143
2025-04-10 23:30:00,1232.8280064034668,1240.4119896744342,1227.0719699849383,1237.8680146162303,5138.925854931607
2025-04-10 23:45:00,1252.146464465831,1254.161833179286,1247.6087384104844,1252.8342183419945,558.0611791505177
2025-04-11 00:00:00,1258.0677976553418,1261.8578779619104,1253.1364872559916,1251.529477319201,1996.0812799839887
2025-04-11 00:15:00,1272.8166000709355,1276.1059359952571,1267.4960130293305,1271.8200856610483,6166.372111426073
2025-04-11 00:30:00,1319.1486330147627,1323.2675319318182,1312.265828953858,1316.4273397273855,6489.177911950409
2025-04-11 00:45:00,1330.1268229349228,1336.7078383755374,1330.8191439739828,1334.2411319188598,7386.316593558768
2025-04-11 01:00:00,1337.4191070494328,1339.803467463718,1329.9404273777125,1334.1538070978909,4634.28662541507
2025-04-11 01:15:00,1351.359257022506,1354.631926881819,1344.8405548469036,1352.5922978512097,5197.667600753753
2025-04-11 01:30:00,1348.5156341034142,1354.692570385628,1342.4245051648127,1353.319261766182,6351.729853309388
2025-04-11 01:45:00,1362.5479657986082,1372.420109864372,1359.6741303870926,1360.6110778882448,8614.862413176605
2025-04-11 02:00:00,1371.0449989553601,1371.8535607054864,1360.521038081565,1370.9750662904798,833.1562283494252
2025-04-11 02:15:00,1354.9890517494207,1357.8773027031086,1349.996378867498,1356.7273555747295,4353.5615312264545
2025-04-11 02:30:00,1326.3971159613616,1326.1940794912637,1317.165986263285,1325.171603192603,5485.17047687738
2025-04-11 02:45:00,1318.4635121125104,1326.0843984199066,1315.8015743281255,1322.1265401222313,5089.925045860757
2025-04-11 03:00:00,1324.1417643433472,1327.0764223172444,1320.6795265831795,1325.6945815253746,7976.672850229503
2025-04-11 03:15:00,1310.3305418681007,1315.259516072284,1307.9174311599684,1312.253464112572,8255.415656670379
2025-04-11 03:30:00,1307.1287819352037,1315.6577142811213,1304.6986185393337,1311.5353994969194,3831.549066066807
2025-04-11 03:45:00,1291.773124748774,1298.3939550355942,1287.8894868741156,1290.5049508537522,1136.5837505747188
2025-04-11 04:00:00,1292.1512424568243,1295.2646431226856,1283.1692321751652,1288.8643197457534,5492.635020729864
2025-04-11 04:15:00,1269.623005239643,1276.963567988939,1271.5325144503324,1278.2141800321594,6929.435159258377
2025-04-11 04:30:00,1262.0215000776057,1269.1467114116176,1259.2851175950689,1271.5282264780833,8055.127748067818
2025-04-11 04:45:00,1240.5094772736873,1250.2390583999186,1237.956917725991,1246.6286002455802,9450.438755224533
2025-04-11 05:00:00,1213.050614580354,1221.882498179577,1211.3341017589853,1212.744615284848,5506.9246699704245
2025-04-11 05:15:00,1182.5485497662773,1187.0674090556622,1181.410732001732,1185.2467527086362,2063.545659844174
2025-04-11 05:30:00,1162.04699079627,1166.0352746359822,1153.5717750407255,1158.138529799083,5673.964872105223
2025-04-11 05:45:00,1160.951549056329,1167.2754514307771,1156.9308188298319,1158.4655388512194,4843.429094717921
2025-04-11 06:00:00,1176.6665228335578,1185.9538923757977,1173.8680875955986,1183.4845639436355,4385.149349753217
2025-04-11 06:15:00,1222.4506671810966,1222.3629698783093,1211.592059419349,1215.2271320889276,9661.577077138902
2025-04-11 06:30:00,1195.245840827576,1205.8775470174014,1194.0773134849546,1195.9463198188687,3195.3676068543446
2025-04-11 06:45:00,1198.1606531413252,1202.7354767281781,1191.4373344932403,1199.9987824660107,247.83919839948715
2025-04-11 07:00:00,1199.2940850217312,1211.5992736817739,1199.0012221671382,1203.2704566727448,4918.806400152982
2025-04-11 07:15:00,1219.5903238223789,1219.2024299056352,1212.5148911035217,1217.2579971958583,2706.3455526712432
2025-04-11 07:30:00,1211.8169080404566,1219.6818930189224,1210.3530959152024,1210.7549475413687,5825.178439348019
2025-04-11 07:45:00,1198.4404579862608,1200.6319132282156,1188.519855870466,1194.3661181925231,7120.509860169896
2025-04-11 08:00:00,1190.0206258895976,1196.341475868365,1186.3978803116484,1196.0318334343992,8030.264254737882
2025-04-11 08:15:00,1159.0243107773852,1158.9372710634,1150.4996369409914,1157.2082079958743,6662.17390784871
2025-04-11 08:30:00,1156.6446288589834,1157.492052611595,1146.7149934726788,1157.0054101168917,2880.6930205098497
2025-04-11 08:45:00,1158.7510972993064,1161.8007616296245,1150.073743855845,1151.1347070895968,8365.40207462486
2025-04-11 09:00:00,1145.8831918875023,1155.233529882391,1148.8254552254652,1151.5690175304007,306.40489564978805
2025-04-11 09:15:00,1131.0877897543266,1138.3128450224444,1133.66122450233,1134.5192737235263,8792.37241012373
2025-04-11 09:30:00,1127.1462586572043,1136.89768850433,1122.0913757111275,1125.2099250424874,4584.400016626136
2025-04-11 09:45:00,1163.6847101285907,1170.1354092996098,1160.2349652755383,1166.75206129681,6837.21289520271
2025-04-11 10:00:00,1154.4223433065774,1158.9899460728375,1148.9127262903596,1156.7001443900747,4234.010914549952
2025-04-11 10:15:00,1182.3091068623955,1188.400932243055,1173.9458891015072,1180.2558786138522,707.3743973867608
2025-04-11 10:30:00,1172.2394492460062,1176.0836100503368,1166.7188802117223,1171.238377855543,1830.4808386811394
2025-04-11 10:45:00,1181.6989601751793,1192.0118994940062,1181.2466367645816,1184.368744823566,7905.667333367174
2025-04-11 11:00:00,1185.3525554031319,1188.4294640759806,1179.383318926802,1180.878055116518,6414.415823427516
2025-04-11 11:15:00,1155.5199584629734,1159.8707056259182,1145.7988259581753,1154.3202121265904,6413.71834816783
2025-04-11 11:30:00,1162.2379445356132,1171.2122100608779,1161.6494798444016,1163.6224430383645,8428.600433946502
2025-04-11 11:45:00,1171.3586896562695,1175.6255829452627,1169.7480789649005,1169.4790765162202,7683.505751848789
2025-04-11 12:00:00,1172.9385397339968,1176.6118413862657,1165.6937498474226,1169.6593462234177,9235.952273371608
2025-04-11 12:15:00,1166.719443378638,1164.651299779275,1157.932351920507,1159.4549315907702,9015.644023202007
2025-04-11 12:30:00,1146.1166616298813,1153.854611530306,1141.8168704323953,1148.2558564023825,8192.49031108005
2025-04-11 12:45:00,1136.4255125249192,1142.1680576618087,1127.7328287143766,1137.66274091722,2575.2452434343386
2025-04-11 13:00:00,1117.2402559743125,1117.5388861869908,1107.989429319816,1111.615761882978,6129.643696338216
2025-04-11 13:15:00,1119.0502897046197,1130.858517827669,1116.945433515315,1123.897372835576,6734.207918115093
2025-04-11 13:30:00,1148.3975573027603,1149.1615249294487,1140.4600039638387,1147.4950105196692,9191.183635646545
2025-04-11 13:45:00,1141.415360415356,1148.1587647752237,1139.6604465036994,1143.331434186559,4860.051410761777
2025-04-11 14:00:00,1150.8860709489863,1154.4329699107664,1146.0260509873478,1148.1102212839141,8359.747043641328
2025-04-11 14:15:00,1119.328705344481,1127.5117930611796,1115.2671857354574,1120.8274451410655,922.535925948121
2025-04-11 14:30:00,1125.498763311969,1133.9159433540892,1126.2531639190215,1126.7489179586753,469.7923351578587
2025-04-11 14:45:00,1144.481562945983,1152.080820297747,1137.7321575718956,1140.3560586788985,5236.5319598335345
2025-04-11 15:00:00,1162.5034755970155,1163.6445512550388,1154.8659752874637,1159.8582678570835,2908.2013298782263
2025-04-11 15:15:00,1191.2763648690236,1197.3634702795423,1191.3503742059215,1191.9475159965991,6440.247389403527
2025-04-11 15:30:00,1204.7202718398655,1203.7700165379313,1194.3352431649464,1206.5433698072154,6755.028741816332
2025-04-11 15:45:00,1206.4352162701337,1206.868020639208,1194.6632328312517,1204.2314296356355,8901.514923632973
2025-04-11 16:00:00,1197.5783666666098,1200.972716771794,1189.8167836495704,1191.8023936522773,6780.507997578789
2025-04-11 16:15:00,1199.9130844323502,1201.9167046793812,1190.0303115452834,1192.0622879026187,9608.165511595145
2025-04-11 16:30:00,1208.54651009747,1218.35374310897,1205.9721728900117,1211.4920048659237,4688.0111166443085
2025-04-11 16:45:00,1225.6888259530494,1233.6528769136457,1224.1916343009245,1229.1484358622076,4947.5483942021065
2025-04-11 17:00:00,1228.8586335106997,1232.056277233285,1217.4808192006817,1224.0832922361344,1116.3563657383093
2025-04-11 17:15:00,1202.1436222445457,1212.5075245238036,1199.2051032739892,1201.0043687652023,2180.3073562255677
2025-04-11 17:30:00,1192.8726940581826,1197.1566510172938,1187.6099955294014,1188.0826431752787,6985.288902735366
2025-04-11 17:45:00,1158.5331911996805,1165.5532558956124,1156.671675913656,1165.5135920327343,1679.0502731388033
2025-04-11 18:00:00,1136.5844525657412,1147.6686336810562,1137.917465737372,1142.1797664580563,9422.57778180027
2025-04-11 18:15:00,1154.298287346766,1161.0256115542702,1147.4768241114195,1155.070884686631,669.737489087822
2025-04-11 18:30:00,1176.4322506577175,1186.0314159040868,1173.953674418826,1174.7930562420322,8577.666738313743
2025-04-11 18:45:00,1176.9376351446056,1185.6557484237003,1176.7691515709996,1177.020223072491,1945.6844218698855
2025-04-11 19:00:00,1177.5388564250463,1183.321781560261,1171.2762154568632,1177.6022501033283,2554.2024322189286
2025-04-11 19:15:00,1178.4336727229163,1184.4522531028829,1173.618582129644,1174.899768523102,5839.642760316142
2025-04-11 19:30:00,1148.418372370305,1158.1608203099734,1148.6443753138362,1150.7944568579094,8124.325210507293
2025-04-11 19:45:00,1139.0830004742095,1137.895793585413,1128.1186746253184,1134.4944567362072,5646.575977034199
2025-04-11 20:00:00,1130.5182431509427,1141.5005181213703,1133.3453791615548,1133.290011363144,771.7284020036358
2025-04-11 20:15:00,1154.2643348791785,1158.0296273294255,1152.7121373001532,1153.1391109787332,9925.929733981113
2025-04-11 20:30:00,1160.6966909155317,1160.7924742315104,1153.879880833688,1156.2043379574407,7304.143878377928
2025-04-11 20:45:00,1152.8230824313985,1163.261767226895,1151.0904501388784,1157.5608645948153,7850.4683941314615
2025-04-11 21:00:00,1154.2401960276463,1166.3791307183733,1154.159098781654,1156.1910628010096,7027.381015519199
2025-04-11 21:15:00,1154.1734646720406,1158.7911019038559,1147.8862796396893,1155.6575605055593,9440.829146306893
2025-04-11 21:30:00,1148.3757873026248,1154.11925540643,1142.512386970647,1148.9023980986478,785.888626726712
2025-04-11 21:45:00,1127.507673759251,1133.4506062426346,1122.7737752228707,1121.7261763353465,702.319183975484
2025-04-11 22:00:00,1136.879087348119,1145.5166609337584,1133.803147808394,1140.604718151496,7644.8176104203185
2025-04-11 22:15:00,1150.6198382680238,1159.7898415564944,1146.850043166069,1154.479256879303,9365.58583531251
2025-04-11 22:30:00,1135.8790634167192,1139.5132826246245,1129.3542749021594,1134.532855681562,7498.742279172616
2025-04-11 22:45:00,1117.40815437326,1121.9535159255543,1111.928193673886,1110.9662631840185,3968.729433721584
2025-04-11 23:00:00,1141.7080972638876,1141.896374588719,1133.1042656656907,1140.7243978725796,627.9430052184188
2025-04-11 23:15:00,1172.2994351194175,1177.902866258911,1167.8511624219511,1173.042166669915,1765.0218832570129
2025-04-11 23:30:00,1169.2425684313187,1168.3791819437124,1159.016432118978,1161.3939092915011,9008.975473172772
2025-04-11 23:45:00,1158.8694074596178,1164.7299345103975,1151.8777999069812,1163.0191607223442,9155.32637391122
2025-04-12 00:00:00,1142.6499877850647,1144.266343663681,1135.5693175660597,1138.1209511193151,5227.411222426122
2025-04-12 00:15:00,1148.6328083119852,1154.0139846972866,1145.792019465221,1152.8162035057612,9089.897979442623
2025-04-12 00:30:00,1159.642084832455,1171.8209929064515,1159.2037224913693,1163.5945581183046,3317.7045594606875
2025-04-12 00:45:00,1189.1422976681165,1192.4531054421052,1183.31848551928,1185.8548573641385,6750.5720694245765
2025-04-12 01:00:00,1216.7868281744225,1219.1550893298245,1213.9646239795354,1218.7282155236326,7721.819064548257
2025-04-12 01:15:00,1203.5593955605184,1210.1930002505585,1200.9650295299582,1209.9404261579457,6039.855566724592
2025-04-12 01:30:00,1211.2639463082176,1223.0980511954237,1213.0047697614189,1219.0901960489125,2464.7324176113107
2025-04-12 01:45:00,1212.6498959912515,1214.2205399762142,1206.5281896297374,1212.1208533801741,5872.620058586978
2025-04-12 02:00:00,1223.106949152256,1224.5265304621162,1214.2940347365745,1218.5207833530465,6289.916168083767
2025-04-12 02:15:00,1220.614814579318,1229.0532329702266,1216.5619572902654,1216.8009327882614,7462.3622007305885
2025-04-12 02:30:00,1225.281567146013,1230.2636153689948,1217.252246975476,1219.235655890782,2611.8535247134164
2025-04-12 02:45:00,1210.7726279782512,1218.7673346760366,1207.705149882616,1207.3339568394067,4248.388008260029
2025-04-12 03:00:00,1217.171803273843,1219.9668029901154,1212.6890189257779,1213.6188926732834,8891.604974296475
2025-04-12 03:15:00,1222.2629584232593,1223.491434055916,1215.7207543981574,1217.2124073434911,735.6471880528657
2025-04-12 03:30:00,1218.0282823478467,1227.7596427894616,1215.468719268039,1216.4281298171677,450.96425295723213
2025-04-12 03:45:00,1233.332703419988,1237.765800683201,1228.0764677337845,1232.7430833725089,6456.01965514516
2025-04-12 04:00:00,1253.5173476739678,1254.3706559166685,1240.7540652508096,1251.5336163020024,6384.197868735361
2025-04-12 04:15:00,1245.645319168023,1252.9629543719275,1238.5950206977886,1243.8355479536517,9785.423641869991
2025-04-12 04:30:00,1231.7810035015482,1240.738455416897,1228.0627092068503,1232.4921733634103,433.9623822640426
2025-04-12 04:45:00,1234.4074864966362,1239.7264535497823,1227.6163222474165,1233.5805696871712,5215.299231798026
2025-04-12 05:00:00,1237.4016704763271,1240.9696967166815,1229.06949645253,1233.3362068490915,6681.485161671717
2025-04-12 05:15:00,1232.8831067642884,1236.6471769876935,1226.0627251645765,1230.149652735995,6148.756933084134
2025-04-12 05:30:00,1228.6909885759464,1236.1289725077056,1229.313433678328,1230.5827774770528,7554.9254208285765
2025-04-12 05:45:00,1242.6507768422507,1250.9689638860643,1238.3533752660685,1244.821381735172,2223.1296546916874
2025-04-12 06:00:00,1254.592421148594,1259.6813722250124,1249.3107838966312,1259.1841020036572,2514.37230978278
2025-04-12 06:15:00,1264.4435696353457,1267.799376495907,1255.4661835889235,1264.8741692403237,998.5121529242099
2025-04-12 06:30:00,1248.1080948115964,1257.6133109194727,1244.0683519165827,1250.4428744334275,779.0838218719657
2025-04-12 06:45:00,1245.452761345206,1252.0493098540326,1244.1009579000704,1248.3169961360288,7805.8871779196925
2025-04-12 07:00:00,1261.594558748188,1269.8582777684906,1259.5459904327852,1268.9128432294556,544.70714409471
2025-04-12 07:15:00,1277.7037303494624,1287.1516693515032,1276.57428181988,1284.8834934566823,7410.392807952352
2025-04-12 07:30:00,1241.9693847631354,1243.8267919410794,1231.373393152154,1241.4488370067418,7074.1713112751295
2025-04-12 07:45:00,1221.6751481411568,1229.7397977723058,1218.2705067536872,1220.0140038738339,6591.7380651851045
2025-04-12 08:00:00,1228.11471561225,1229.7766052364416,1217.1109574328736,1223.9575021454443,3777.279094246096
2025-04-12 08:15:00,1202.6708304687677,1210.428062498899,1203.7022160440288,1210.3112296629836,7254.301017717274
2025-04-12 08:30:00,1200.0089292680425,1211.6203788204284,1200.5245982992612,1207.6595299814958,7803.493060820604
2025-04-12 08:45:00,1208.900562992524,1215.271240646026,1210.2639059419482,1217.2571777607836,7962.912735797377
2025-04-12 09:00:00,1220.3118040623297,1225.601793712408,1215.1171504870433,1227.3138095872919,4449.076655951528
2025-04-12 09:15:00,1215.442952803271,1219.6717579689139,1209.638054322819,1213.8916187107839,6362.846962920372
2025-04-12 09:30:00,1200.8107858384924,1206.445197975248,1197.8576485537535,1203.3517616282356,7289.674002986724
2025-04-12 09:45:00,1223.7038610604914,1229.3120243736337,1220.2283394201518,1226.9239864083622,5679.146863394631
2025-04-12 10:00:00,1228.2088724934436,1232.1886447512031,1219.0525883189018,1226.669274057785,517.5593039138289
2025-04-12 10:15:00,1230.0720350186446,1239.9169616661654,1227.9695954619178,1231.4489192070607,8061.739854188392
2025-04-12 10:30:00,1249.60650154268,1252.7647403011601,1238.0746828543636,1244.3968327768732,3936.6977002066665
2025-04-12 10:45:00,1222.5196133015816,1230.5927808699528,1216.457963658197,1226.4671421877545,9261.334610655316
2025-04-12 11:00:00,1222.6919339128192,1227.3714942706076,1216.6379693470537,1224.2218599905304,6580.946100582547
2025-04-12 11:15:00,1241.3107663050032,1245.461290789954,1235.2151538030907,1239.7255127777498,3836.7857626737505
2025-04-12 11:30:00,1223.461657294233,1225.4257759653224,1218.2709313369112,1219.5619620642622,9684.03893083478
2025-04-12 11:45:00,1225.4950331238954,1231.2649824488947,1220.6570786495292,1223.5044813328866,2492.035634161577
2025-04-12 12:00:00,1230.9467619332158,1229.571457357884,1223.765374931947,1229.7872498074546,1880.1039482036053
2025-04-12 12:15:00,1216.0187188250652,1216.6166026169997,1207.8388404453474,1210.5968500354395,3139.0164377513524
2025-04-12 12:30:00,1192.800284651729,1197.2985617346337,1191.6008738644912,1196.6190955382033,1064.9124682072797
2025-04-12 12:45:00,1166.762417819697,1178.4770669286358,1169.166586718515,1170.5310748467325,1287.6678718033702
2025-04-12 13:00:00,1163.20636578602,1166.4073847203977,1157.125644827865,1160.6628261291107,172.67018581001713
2025-04-12 13:15:00,1164.5728936852981,1166.6203675582815,1159.1030594989843,1166.159077666036,7222.972777078023
2025-04-12 13:30:00,1141.709095290989,1147.410744524176,1140.1361191590006,1143.1752564405353,5822.736166456623
2025-04-12 13:45:00,1140.642432004514,1146.3986752625997,1139.231525974063,1139.4437630547732,1977.6536838828792
2025-04-12 14:00:00,1139.8011618792634,1150.4830037304198,1135.2662473819807,1138.6915957913009,8541.96042083451
2025-04-12 14:15:00,1128.7649025186138,1130.634961534462,1121.746653415207,1125.1207961508483,2560.267727909589
2025-04-12 14:30:00,1094.5549026279239,1104.3771852907937,1092.8146191232545,1098.2367243407384,2986.264541095077
2025-04-12 14:45:00,1104.5420409504538,1114.8292063253489,1105.0181172699097,1105.4017259861268,4142.250076196267
2025-04-12 15:00:00,1106.5300392555714,1110.69307944694,1104.2011406108322,1109.5303294524545,9658.222075339623
2025-04-12 15:15:00,1083.338030472246,1087.157499677098,1075.85312496326,1077.4410609865747,5255.875836767944
2025-04-12 15:30:00,1068.458532741547,1067.6226023484262,1061.9592800411335,1062.8334826662601,7738.513778354701
2025-04-12 15:45:00,1076.0766256873408,1078.3161308406015,1066.5866596354062,1075.0427839851038,9572.098886857908
2025-04-12 16:00:00,1069.8900378965443,1076.648634188183,1068.359451555951,1067.734718967333,3333.8990400328717
2025-04-12 16:15:00,1042.6287774622353,1045.8968061825778,1032.3848357623237,1041.6011102513553,4779.204734085774
2025-04-12 16:30:00,1040.7612917049582,1051.173115049139,1038.9752784860611,1044.3959698381454,6786.290270413009
2025-04-12 16:45:00,1045.7476142045748,1052.9687354887678,1041.717591351461,1048.4198719380222,9590.563957090859
2025-04-12 17:00:00,1016.5642004326179,1017.735759037117,1006.015767473937,1011.7630233544144,4260.083330032073
2025-04-12 17:15:00,983.6938695179452,989.8007489160136,979.3148359095567,981.4460106505641,714.2486204902702
2025-04-12 17:30:00,984.4396005318254,990.3969403330562,981.92950303315,980.943972776513,2800.7070117525473
2025-04-12 17:45:00,1007.8414771570908,1015.738028895252,1005.6317314917958,1010.04925846408,1339.8915906858572
2025-04-12 18:00:00,1011.2037312700019,1015.5561702680728,1008.5335909042793,1009.2906429140571,1398.4730710780934
2025-04-12 18:15:00,1026.104673675352,1028.8373055262857,1019.4696310485533,1029.3997024030346,578.0413077574283
2025-04-12 18:30:00,1018.1732250076427,1021.7652408143399,1011.6745860963061,1011.3356026613214,5342.348090905017
2025-04-12 18:45:00,1019.8169416271757,1023.867536852869,1016.2074695745598,1013.799618039916,7856.691339003599
