timestamp,open,high,low,close,volume
2025-04-12 19:00:00,1032.313777336915,1033.142787507603,1022.8815524216498,1027.606215638678,2832.4288638664107
2025-04-12 19:15:00,1042.4558326871354,1052.4313219401538,1043.1871789185313,1044.2032639690458,456.21647076180443
2025-04-12 19:30:00,1068.7390318579635,1077.6227404986435,1066.8217100791383,1070.5362906383814,7041.194532570892
2025-04-12 19:45:00,1080.462807195422,1081.0406588396095,1069.9086549170129,1072.1948265482727,5347.082128290324
2025-04-12 20:00:00,1097.712388939723,1103.5518070806156,1088.697616828988,1095.0106623598062,2576.3552338974014
2025-04-12 20:15:00,1079.463665577705,1089.8114108127513,1074.3979582395364,1078.4518415343668,4105.792182533947
2025-04-12 20:30:00,1084.201441198427,1083.3999614345557,1076.0273528766527,1081.1008891701852,4606.8853315519345
2025-04-12 20:45:00,1067.6766520030435,1075.7855050359512,1063.1670827495668,1067.6359720358994,7951.274008513786
2025-04-12 21:00:00,1067.6257734135263,1069.5343187415347,1060.0300894489035,1063.6330629195595,4605.33412283414
2025-04-12 21:15:00,1043.3311939673263,1051.1379224668383,1039.808394757709,1040.8622544137938,9274.699635533128
2025-04-12 21:30:00,1047.477783448504,1046.7239898756197,1037.452175197918,1043.9053821330622,1936.1710522118556
2025-04-12 21:45:00,1027.8316091577913,1040.2770479535027,1026.4479959939936,1031.2498082918623,9159.872558117115
2025-04-12 22:00:00,1036.016753824763,1038.342828186506,1030.5702288284292,1032.5083203831744,681.1179355799754
2025-04-12 22:15:00,1035.821790885929,1041.0252843225503,1031.212508704979,1030.7152378545698,8121.90295730864
2025-04-12 22:30:00,1018.2785892814334,1025.5032037489714,1015.8814558972211,1019.9062129058847,5038.559917204494
2025-04-12 22:45:00,1027.3155270140023,1029.9138910133502,1022.6256060252799,1031.181891982757,2350.3887085541696
2025-04-12 23:00:00,1030.1487533235597,1029.835471923973,1021.7270976469626,1022.7537152427763,8504.542123929736
2025-04-12 23:15:00,1045.3811042885,1047.7505463797834,1034.7117180008875,1044.6179018646478,2701.3157168807843
2025-04-12 23:30:00,1045.8818844549417,1050.0230780321615,1040.285553850139,1045.0046136282601,170.2086247130653
2025-04-12 23:45:00,1067.354154131926,1072.477466353231,1063.5016770368318,1063.3344972170187,5977.708327172923
2025-04-13 00:00:00,1055.6418399163153,1057.6186075540822,1049.17884766131,1053.5962507967035,3720.084369109036
2025-04-13 00:15:00,1012.4314433374851,1022.5457760690056,1009.3565076305791,1016.6919861354654,4346.944695490242
2025-04-13 00:30:00,1040.3350492387528,1048.8760447428983,1040.1170028632728,1048.8725180974084,3321.3978850434733
2025-04-13 00:45:00,1044.86599568982,1053.642644815606,1040.2349906073566,1049.5747150121294,7119.569948979712
2025-04-13 01:00:00,1042.924974502804,1050.93639289881,1036.355348590659,1045.33385254418,8922.245978368224
2025-04-13 01:15:00,1047.0738860884662,1052.322406786315,1039.9917360519505,1048.710185249808,4308.335426799642
2025-04-13 01:30:00,1072.06012118233,1072.9905483986,1062.197306877242,1063.9421064401504,1591.6215434755977
2025-04-13 01:45:00,1056.88497413254,1063.6450024000578,1055.2245102310096,1054.2517986407013,8562.730110143735
2025-04-13 02:00:00,1055.729068058013,1061.4662963239098,1048.9001854745156,1058.083328462084,6649.601438114274
2025-04-13 02:15:00,1061.3990616484043,1066.8786122292058,1060.5674596327244,1058.7365116485882,9017.86167590723
2025-04-13 02:30:00,1060.215363255316,1065.2319273088858,1055.832601294999,1061.516121007448,2325.405932753183
2025-04-13 02:45:00,1078.2834652414406,1085.4283762496875,1074.5270884512129,1078.2205216398759,1322.1030861811828
2025-04-13 03:00:00,1073.4258257276956,1077.8370464377026,1073.1959080738984,1073.171398236414,4112.241284448171
2025-04-13 03:15:00,1064.00727625731,1063.1776832254288,1056.486483600203,1057.969208049711,7052.582471041558
2025-04-13 03:30:00,1059.3482564983126,1058.9522657438279,1050.2658729037455,1058.2689008373336,994.4392262407397
2025-04-13 03:45:00,1066.1979433511485,1066.4299574430797,1060.041741239136,1058.878783134363,3598.9360367676145
2025-04-13 04:00:00,1056.4298832381787,1063.540923223632,1053.8530565230628,1052.9289560797226,9146.403001813414
2025-04-13 04:15:00,1061.9003260146221,1070.403661015324,1060.031634680287,1062.6465328364643,2999.326713180416
2025-04-13 04:30:00,1047.5456113218443,1051.32985880105,1043.3853879726055,1049.1349981830872,2976.865275620579
2025-04-13 04:45:00,1052.8387747257354,1058.5306059623153,1048.3003700217396,1054.4858031428116,9841.626929778511
2025-04-13 05:00:00,1065.8466687857037,1073.2886492336174,1061.4087649663709,1066.2782177667746,6943.783720101315
2025-04-13 05:15:00,1076.918007244372,1077.6350815901314,1068.8635468444293,1077.5431687818336,3681.9438823116784
2025-04-13 05:30:00,1076.6431277779955,1085.568338696256,1076.4967582911004,1078.5114461106627,9282.498733024244
2025-04-13 05:45:00,1065.0615345444967,1067.6472621545684,1057.9229860624168,1059.3714620801204,8194.375217740198
2025-04-13 06:00:00,1094.9464895059787,1095.174169358657,1089.4133291493108,1096.3551683969938,9908.121458512096
2025-04-13 06:15:00,1084.2471654656263,1091.2200394035337,1085.7567184400314,1085.1753416586903,6569.614622734575
2025-04-13 06:30:00,1083.0377525699919,1084.577983854243,1072.671269383446,1081.1851817611623,3584.300131339597
2025-04-13 06:45:00,1069.0081570507675,1076.5987347607077,1067.7492103084182,1072.693871682654,8901.486424390832
2025-04-13 07:00:00,1098.6713964837336,1103.4730711529528,1095.1389635290834,1100.3954147587476,8279.540961408344
2025-04-13 07:15:00,1097.9762847281609,1108.0622950533966,1098.3475219479371,1103.4491520160504,7863.806331497129
2025-04-13 07:30:00,1104.059004753641,1110.9135558201451,1101.359561512632,1105.1993459933447,6864.865315756633
2025-04-13 07:45:00,1109.1118003981803,1112.4545434470751,1098.3454277551737,1106.549400025414,3527.087518879218
2025-04-13 08:00:00,1105.783994867621,1111.6531706204596,1102.3071900548578,1104.2122675405603,5156.789623128203
2025-04-13 08:15:00,1110.0209138144264,1120.7323429986195,1112.1227795035982,1109.5100545966127,2037.191789165746
2025-04-13 08:30:00,1087.492770670595,1092.4525249284493,1081.8616320708566,1089.6147452844684,4002.987984993673
2025-04-13 08:45:00,1083.5264173854525,1090.8485161014344,1079.72971077304,1082.0719590627994,420.7520923544603
2025-04-13 09:00:00,1081.457530415858,1087.314057710318,1080.2762410778803,1083.6613734479379,6828.357137487663
2025-04-13 09:15:00,1101.2450772343382,1100.973843709786,1095.5987568476169,1101.3774522951405,181.10674223851552
2025-04-13 09:30:00,1128.4389001260488,1126.5276283456187,1121.2163620649212,1122.90402819601,4292.1072009996415
2025-04-13 09:45:00,1122.045267162379,1127.6969163205522,1121.3489865494691,1128.5396195886692,2008.1186229918512
2025-04-13 10:00:00,1119.414808586922,1127.3951953026806,1119.7608462900673,1120.9869182224163,2140.251461914024
2025-04-13 10:15:00,1116.0932175927032,1117.178985901327,1106.534180246318,1114.0055118610846,9449.951060750596
2025-04-13 10:30:00,1116.145982373982,1116.7671362477042,1107.124249230294,1110.2793594929733,3929.5856169698113
2025-04-13 10:45:00,1112.6010695618031,1119.8704795030224,1114.1441200193306,1117.613870488266,3866.978545801964
2025-04-13 11:00:00,1101.486616623564,1108.1793593548769,1101.1622880995606,1102.2187515054763,7980.14271237221
2025-04-13 11:15:00,1122.4063305026025,1124.4021434749898,1114.268289995108,1114.4617812205868,229.27159243335694
2025-04-13 11:30:00,1122.1746997240896,1121.1812763054097,1115.5270095992053,1120.6771238042236,8679.187416291308
2025-04-13 11:45:00,1138.3664688482374,1145.1938753662723,1134.8702715205845,1135.2948849650143,6440.147579739237
2025-04-13 12:00:00,1128.2601484836605,1135.8683725734525,1121.8065097178087,1133.954060617652,7850.452166752931
2025-04-13 12:15:00,1105.9905778742852,1110.412128586809,1101.0329790288686,1099.8289466257906,209.40075767973772
2025-04-13 12:30:00,1109.1695026893383,1114.1616240503427,1108.2499564468155,1111.809310341874,2681.904166286007
2025-04-13 12:45:00,1112.1507040959484,1120.5414514678273,1107.8728700451143,1115.535375582532,8946.302568859943
2025-04-13 13:00:00,1123.860271893384,1134.2973202027702,1125.939806645686,1129.5201844680616,294.8500192373865
2025-04-13 13:15:00,1130.428974511159,1138.3263404670683,1127.3820844883942,1129.2117294219736,8730.250569516758
2025-04-13 13:30:00,1142.497185422425,1152.5206894186852,1140.6054548235406,1142.181898301367,5849.7679126809535
2025-04-13 13:45:00,1152.107407253585,1153.0855532206183,1143.9733239888894,1151.0184110085734,8547.654704877443
2025-04-13 14:00:00,1153.3642032327618,1155.1942641866735,1144.8283191282694,1155.7193608031273,9081.650476881488
2025-04-13 14:15:00,1138.9053358458757,1149.4097018311363,1139.8087618397972,1142.052421456006,5632.772093690943
2025-04-13 14:30:00,1138.6481189555404,1143.9790924743702,1135.394970114492,1138.5730453375838,9493.383896437655
2025-04-13 14:45:00,1135.2473916076956,1133.6737436182452,1125.6532504275337,1132.4519987176675,6656.837494663532
2025-04-13 15:00:00,1137.578529237434,1146.3236150072637,1134.3839895877254,1136.7300566031745,7070.900138100982
2025-04-13 15:15:00,1140.1528466587342,1143.5962199876037,1134.6641249084869,1144.4740762257632,5048.651878934726
2025-04-13 15:30:00,1164.824359102377,1168.683669240268,1161.3438529376529,1162.3664262606471,4538.200786508402
2025-04-13 15:45:00,1145.271942044134,1154.8290236465848,1142.4567465040247,1147.9016915469704,6240.022364119104
2025-04-13 16:00:00,1161.2711693238173,1165.888306325295,1159.7564857845057,1158.3071140350387,6028.681245985549
2025-04-13 16:15:00,1148.3183546420175,1156.45908064937,1144.205951319958,1149.1173804292796,867.1766001498004
2025-04-13 16:30:00,1136.3727249225485,1143.8428111966373,1134.220415702164,1134.3907303865635,5675.584773236788
2025-04-13 16:45:00,1120.0688211897138,1126.4370791703761,1117.980732925362,1128.1246544412902,9670.656064547067
2025-04-13 17:00:00,1151.6802070889444,1156.3567478680598,1148.0376889736413,1150.4860106603835,5160.327647465428
2025-04-13 17:15:00,1153.242961400084,1154.6847829551457,1149.8012102415728,1155.9094822934894,418.5688532372337
2025-04-13 17:30:00,1178.4925319614488,1188.2476748448182,1176.2768206074463,1182.5146206686045,464.5328049810702
2025-04-13 17:45:00,1193.0624164340277,1201.9212381758891,1191.2130421668735,1194.0479114199563,3042.261486856741
2025-04-13 18:00:00,1173.5065728769848,1181.375428310486,1174.901488133469,1181.1545045320647,1033.2120729616868
2025-04-13 18:15:00,1165.6197021524638,1172.1419527619958,1162.7010306452823,1168.462272226669,4652.560430915561
2025-04-13 18:30:00,1130.7304997260237,1136.7579461620865,1122.397169797578,1133.592625702291,9721.585456364513
2025-04-13 18:45:00,1116.7783945645203,1123.4297346610822,1115.0877702042778,1117.796718615236,7013.461973583416
2025-04-13 19:00:00,1133.2943321128594,1140.3485967791373,1131.8441693111563,1135.753959350289,4825.570512761572
2025-04-13 19:15:00,1156.3361308172346,1159.3432368845702,1149.6113891131715,1152.5933517305575,2577.5331846365216
2025-04-13 19:30:00,1147.1491857601036,1147.0133999250838,1137.258247215861,1146.252378190677,940.2995441058142
2025-04-13 19:45:00,1123.4509494072497,1129.8320796992496,1118.2472169738699,1122.8471283507904,9474.564934333646
2025-04-13 20:00:00,1142.4570844665382,1141.9766178565192,1130.9297472192882,1133.9220999534064,6507.6151185576055
2025-04-13 20:15:00,1157.7570463435736,1164.00263458216,1155.061351891282,1158.7698737878227,6977.077418137155
2025-04-13 20:30:00,1145.2190515034465,1148.5572834695786,1139.237912213556,1146.3233189364528,2909.096218381009
2025-04-13 20:45:00,1114.0417058488272,1121.595610839501,1110.8748408339313,1118.078345115572,404.30643837915056
2025-04-13 21:00:00,1097.5601127022635,1105.780628932367,1095.8955666485272,1097.0843444564787,4536.420410487222
2025-04-13 21:15:00,1105.923561513694,1106.0438066240297,1096.9924222038603,1105.5621929854412,398.0189179726245
2025-04-13 21:30:00,1103.7508180758075,1115.5463192962525,1101.8797677287475,1105.0372199161645,909.4134542856659
2025-04-13 21:45:00,1113.8674645411716,1125.7643031537204,1110.7884172537724,1118.6846471060396,493.165317550321
2025-04-13 22:00:00,1104.8822870197612,1104.3369149119424,1098.3493669043307,1104.8567214630482,8998.262023241761
2025-04-13 22:15:00,1108.1464532409302,1117.3599790762032,1106.830847012215,1110.2409633723428,6757.213310684945
2025-04-13 22:30:00,1112.0388530053297,1117.4999710655788,1106.3832973033393,1112.517023549535,4164.037460196465
2025-04-13 22:45:00,1106.7051514888942,1109.7835512532947,1100.099070050359,1108.2249966430848,4384.95282218435
2025-04-13 23:00:00,1118.2243582380788,1116.290078527002,1105.9411503830288,1109.2343202984948,3372.790936818307
2025-04-13 23:15:00,1106.3400846155225,1115.3857691637413,1101.7906836790305,1111.101773089383,265.38181006041054
2025-04-13 23:30:00,1097.4239057145548,1099.8472078647042,1089.7952883291657,1098.0079131244488,9661.230639050307
2025-04-13 23:45:00,1100.354811375908,1106.1798267898112,1094.0048084777466,1100.0525541566774,2695.177447702552
2025-04-14 00:00:00,1117.2364382080598,1121.0109656873403,1109.6524202687008,1116.7924941694712,1350.9743006825286
2025-04-14 00:15:00,1138.5149118947425,1142.0540676471535,1132.8562796455653,1140.4163513889341,4048.251952141655
2025-04-14 00:30:00,1133.792035312183,1144.9146959640793,1129.7937184357136,1135.1636827292666,4815.115113955112
2025-04-14 00:45:00,1135.6326204938734,1138.99813236992,1127.9692645441214,1132.7669777547635,6806.700133697274
2025-04-14 01:00:00,1097.8351693389345,1097.7925742602154,1090.0364640495668,1099.8034442824776,4369.50573760082
2025-04-14 01:15:00,1074.8712229696778,1080.5214271853886,1069.7931567559003,1071.6125921585635,2453.486462824612
2025-04-14 01:30:00,1048.0576653802275,1059.952852144478,1044.781166983286,1053.2784096272378,2019.4742385772897
2025-04-14 01:45:00,1075.7993254140426,1084.6866712527108,1070.4887125474047,1077.304249638725,2172.3792628127985
2025-04-14 02:00:00,1098.0312491285704,1102.880323271013,1089.3755788824344,1091.764762309282,9429.867022539007
2025-04-14 02:15:00,1094.8790669920716,1103.4581238533874,1095.7694250409377,1101.0900421357906,3218.20070919384
2025-04-14 02:30:00,1092.0969919188592,1094.557480715118,1081.20112310582,1092.323505510126,4770.139259380135
2025-04-14 02:45:00,1099.8107104872388,1100.9931097568528,1088.910951622468,1091.4180757339489,2469.210471198401
2025-04-14 03:00:00,1079.1742298455333,1086.8973852926322,1077.278263410031,1081.8533310691464,7001.732282060251
2025-04-14 03:15:00,1086.3375484139558,1090.1154172480828,1080.9414416140949,1082.3911443795541,4366.412410733766
2025-04-14 03:30:00,1076.5618362221649,1080.1143265315388,1072.4072054477012,1080.9148414605274,234.01901622911595
2025-04-14 03:45:00,1070.6636677354238,1076.7243537987542,1069.3560555187885,1070.1560208383444,4731.553940051109
2025-04-14 04:00:00,1068.6113641074933,1077.7496000862443,1065.0633286860543,1073.954706513019,8232.084372112437
2025-04-14 04:15:00,1066.3513327695323,1071.7692331747758,1063.2552945592,1066.262203153529,4976.199875855572
2025-04-14 04:30:00,1078.3983499306596,1081.34955580357,1071.266132476129,1075.2333212875963,9568.606317929001
2025-04-14 04:45:00,1051.4025764210992,1059.2162329284938,1047.1219407148435,1051.618387219746,7844.5056260358315
2025-04-14 05:00:00,1066.0323919684004,1067.4289398471835,1055.792761799525,1061.7729040283411,4396.223841802511
2025-04-14 05:15:00,1051.5300965449608,1058.686257426209,1050.8929364808405,1054.4057820627884,2070.2993582065483
2025-04-14 05:30:00,1073.3665284026654,1078.149630128224,1068.6489937906397,1075.0664233887442,4038.2283615992305
2025-04-14 05:45:00,1040.5928448486166,1046.356534062937,1033.939180677337,1039.3014815510949,9379.997089661469
2025-04-14 06:00:00,1048.173715169821,1046.9926152152098,1038.2199724036147,1044.5402529256723,1343.6884467049686
2025-04-14 06:15:00,1067.0164138296484,1075.3008454500355,1063.9566200839977,1072.6826791216388,3653.479648044412
2025-04-14 06:30:00,1076.1161602536235,1084.9936082699312,1074.1084052957005,1078.1329486164677,4005.0165533598847
2025-04-14 06:45:00,1079.2579493310238,1086.5044892831963,1080.468381728516,1086.6578935424088,6564.781215922359
2025-04-14 07:00:00,1077.9368100977426,1084.9402375735249,1071.3990258549152,1075.433308603672,296.5462026429649
2025-04-14 07:15:00,1076.6112201539281,1081.1321193230299,1071.4498735326345,1082.0857387162866,9631.021463122546
2025-04-14 07:30:00,1065.908386953493,1074.0814103475327,1064.7837485408613,1072.4731967543692,998.5815944960052
2025-04-14 07:45:00,1071.1554948689932,1075.0997708783805,1067.7669990823,1068.9241896738224,9486.547404845114
2025-04-14 08:00:00,1084.0816295474503,1090.2990437951405,1082.3095414572763,1082.326664806379,2400.5780954193942
2025-04-14 08:15:00,1084.5909282922955,1089.1996612647185,1080.8234747705503,1082.355871129866,5155.5309824787655
2025-04-14 08:30:00,1109.2583062243698,1114.6655982719697,1105.353551803732,1106.534328298447,4932.296291876633
2025-04-14 08:45:00,1126.29709757774,1128.073452166854,1117.094620883486,1127.9512004149833,934.0152775838884
2025-04-14 09:00:00,1104.5253967343424,1107.9486262107941,1102.8805075920125,1109.127286607384,6972.041538139597
2025-04-14 09:15:00,1117.5674251420005,1118.3308455538372,1107.6617767030132,1114.3988196584298,9530.642081711012
2025-04-14 09:30:00,1099.365231023134,1099.9757594038267,1088.45926413234,1093.2029864134197,1667.1616219888897
2025-04-14 09:45:00,1080.1215751848956,1084.3254797200855,1073.6401734278404,1079.71563244696,8586.093844808991
2025-04-14 10:00:00,1077.899521660652,1082.547053118157,1071.8686095448359,1077.906840583828,8972.887137824468
2025-04-14 10:15:00,1066.5958250686165,1066.9349114784425,1058.3812438186112,1062.9594193750233,5800.223187145374
2025-04-14 10:30:00,1079.1102916233185,1084.4033479990187,1076.8098950865772,1086.7107371726834,425.01567610618855
2025-04-14 10:45:00,1072.3419781874268,1081.5817066653583,1069.5912138745962,1069.918058716202,9859.749405540295
2025-04-14 11:00:00,1104.1347755347879,1108.9180596723768,1093.9321139941062,1100.4739755474532,4575.434928867903
2025-04-14 11:15:00,1120.7066950307021,1127.5950404136145,1119.1172133515229,1120.223324777241,6540.83709692091
2025-04-14 11:30:00,1134.3728057594187,1141.0656574093048,1136.5957154975656,1142.8982526493423,5177.318667041735
2025-04-14 11:45:00,1135.2422147289415,1139.1430356842416,1129.0991898371585,1129.1722485444038,5902.384865634321
2025-04-14 12:00:00,1146.2646795958665,1151.796835577294,1137.2295004690664,1149.6168048225984,7698.3958049396915
2025-04-14 12:15:00,1135.2836653785703,1140.0341707107414,1127.3496250357916,1130.3672287648953,1420.9159034486565
2025-04-14 12:30:00,1099.5431470955311,1106.6382601853513,1094.6368236602125,1102.3011632641083,6900.346779316506
2025-04-14 12:45:00,1098.8441576857804,1108.6797222209595,1096.1206995484065,1101.8121771645594,323.33461473546697
2025-04-14 13:00:00,1112.8565570958835,1124.9889324079095,1114.8117450274626,1116.3514914049138,669.2069426300977
2025-04-14 13:15:00,1111.4804499296624,1121.1000834793215,1109.8015712280715,1112.0216013136794,9225.618987541779
2025-04-14 13:30:00,1117.6218998038607,1127.1304136985007,1115.9427485878812,1116.394371921483,9732.857988231908
2025-04-14 13:45:00,1125.6735597071558,1136.3429388554796,1123.392345165573,1127.3722247834019,487.3826296041797
2025-04-14 14:00:00,1117.5680427366528,1119.669905594628,1113.5924082646984,1118.109843563026,1992.9407490190545
2025-04-14 14:15:00,1108.5291846469477,1115.2073202371585,1106.941041190045,1109.2579441399691,8225.014612801973
2025-04-14 14:30:00,1123.6781487503927,1129.4575262053459,1116.1408855469108,1127.480098484634,7399.739422681757
2025-04-14 14:45:00,1110.8996883662155,1114.7067234971398,1103.0734531606715,1106.9224298714696,3896.668440251427
2025-04-14 15:00:00,1107.4391744190618,1114.9192093405375,1105.0475588844697,1107.8948592196462,1238.4302043978662
2025-04-14 15:15:00,1124.7788427468129,1129.7848120398032,1116.87266599619,1125.4971984158767,9417.65803566474
2025-04-14 15:30:00,1100.0248877454408,1102.7340525034201,1094.1390232778613,1102.4096639294148,6557.923300877616
2025-04-14 15:45:00,1115.7550417147695,1119.0250213214977,1105.7959136011818,1110.6375186626794,238.13027015590689
2025-04-14 16:00:00,1103.057548417539,1106.2331567473502,1098.90298816712,1100.9782841038912,6824.540051083446
2025-04-14 16:15:00,1106.794879935659,1116.5600791576824,1103.802288832463,1106.8478013033919,6703.408682875695
2025-04-14 16:30:00,1120.9144594142567,1126.2647333690784,1114.2781830169251,1117.9175449869676,3798.3469127384265
2025-04-14 16:45:00,1116.422703592931,1124.7627961597125,1111.857538153621,1115.0983328672296,7070.710309026821
2025-04-14 17:00:00,1151.1231203401635,1154.76938975382,1147.6300882239282,1146.211168616729,9025.786707539866
2025-04-14 17:15:00,1166.7119452950653,1167.6347821129832,1159.8029469176613,1169.4367901640194,6451.999716711236
2025-04-14 17:30:00,1153.5899183494905,1162.1720113372498,1148.3423790728323,1159.222157169927,7175.578753325013
2025-04-14 17:45:00,1143.1090876907947,1148.809381586439,1138.6338599882474,1147.9905143463102,9060.541746837627
2025-04-14 18:00:00,1138.2656651238958,1144.497934593626,1135.870876197875,1145.0104571398767,6893.185246947652
2025-04-14 18:15:00,1118.8463192871786,1126.8989212329263,1116.376204139413,1117.6844325303152,2703.4203718323306
2025-04-14 18:30:00,1136.083030656548,1139.2491271425365,1131.0574102997762,1132.9513068494853,1384.9283355870757
2025-04-14 18:45:00,1128.66360365678,1137.6441469212052,1128.3874865121336,1132.8419401176905,6306.727658683272
2025-04-14 19:00:00,1133.2028090715794,1135.4949557700606,1123.0989772957719,1131.9385893433653,4054.8518619905963
2025-04-14 19:15:00,1161.2742374149666,1162.2661761459015,1153.3858606605104,1156.5053556080825,978.7834249134942
2025-04-14 19:30:00,1155.6844834210265,1166.584823953664,1153.9602634555188,1155.386644110876,4245.928581456386
2025-04-14 19:45:00,1156.3518462750048,1156.8232484359323,1149.9194035231424,1150.2943067309673,2517.8377274488344
2025-04-14 20:00:00,1130.9607801397187,1143.127033081845,1131.0997027516084,1137.8203390396723,1555.382029435744
2025-04-14 20:15:00,1146.2539045789251,1153.4901908505296,1146.2160870079717,1149.5579091688976,936.892275193239
2025-04-14 20:30:00,1143.3646517720124,1147.92153018304,1133.1879827217567,1143.9695556881697,458.3872091757
2025-04-14 20:45:00,1148.1653565963488,1159.5597914284147,1144.5142813529062,1153.6231711085911,3436.8229172998635
2025-04-14 21:00:00,1143.2378476129077,1149.507623854056,1138.3677857466103,1145.5355615147246,8193.581384020079
2025-04-14 21:15:00,1131.4221073512786,1137.5979644319036,1122.8805590156044,1129.2963576348682,1468.4549348391595
2025-04-14 21:30:00,1119.4895847077212,1122.1818464431144,1111.95952077414,1119.2416241665119,7461.546652855404
2025-04-14 21:45:00,1104.2084373204873,1109.8469734097728,1095.70994113519,1103.7148378520276,9286.358187045402
2025-04-14 22:00:00,1104.9377106014063,1116.9055245295413,1104.4847132964007,1108.7791121647315,4652.07073110317
2025-04-14 22:15:00,1112.6840801969656,1119.2058600796931,1109.4131284205862,1111.0174297126762,3561.7259597154525
2025-04-14 22:30:00,1106.6685366536328,1107.3451445086223,1097.5816979607062,1107.7358008732895,4162.1466875244805
2025-04-14 22:45:00,1081.330814281974,1086.4724068964401,1076.4500455779921,1080.8155522824363,5917.821508031698
2025-04-14 23:00:00,1079.4465122039906,1086.9382873998377,1074.6276834111097,1075.9387929204208,8921.242147849423
2025-04-14 23:15:00,1059.0287744238028,1057.509243971908,1051.6043884961416,1050.6189917742379,8380.646648593083
2025-04-14 23:30:00,1053.2512126587505,1056.3357014099975,1049.3501666709124,1054.488679731943,2160.810124030375
2025-04-14 23:45:00,1056.6760887105613,1054.7191966582257,1050.2182911823393,1048.9801727704344,5474.470124901728
2025-04-15 00:00:00,1042.9588199979853,1054.0856164306806,1040.5747768003625,1043.2329868652198,7173.411226917212
2025-04-15 00:15:00,1048.3191325754608,1060.4877878623668,1049.639174330158,1051.3362520971882,1545.0455324224251
2025-04-15 00:30:00,1066.0499326903775,1067.166590613847,1055.8053272526286,1059.803210768792,3366.2334594688823
2025-04-15 00:45:00,1082.3912293950602,1082.8368774293554,1077.2769574529916,1075.7251919863909,2338.629058194987
2025-04-15 01:00:00,1097.992567444732,1099.951580415945,1088.5063157893264,1097.9868505385114,714.078330627384
2025-04-15 01:15:00,1099.6660558929707,1106.6495795118956,1094.2544107757058,1096.7207971060752,5661.417702411757
2025-04-15 01:30:00,1120.030034567639,1121.4199281424449,1112.4709710169109,1116.8011000998763,5213.810404115013
2025-04-15 01:45:00,1115.1709846588453,1117.8243837161006,1105.9565949542957,1109.7252526051095,938.3290836760391
2025-04-15 02:00:00,1133.486654305315,1134.9624419285487,1127.0324519639523,1132.1618962717548,3111.0579751171163
2025-04-15 02:15:00,1140.5449929366778,1143.1509932109086,1138.48637829509,1140.9123175000495,5301.9251075129205
2025-04-15 02:30:00,1137.7160062937492,1142.841925369184,1132.2229943932641,1136.0389477477609,7555.237890962587
2025-04-15 02:45:00,1143.771926631558,1142.0526913599244,1135.5433415443783,1137.9179650931217,6402.261797149392
2025-04-15 03:00:00,1144.9668503740195,1151.9256269659882,1143.8747708698197,1144.3640592697504,6024.173884878946
2025-04-15 03:15:00,1158.720636589651,1162.309053263577,1156.1178514445903,1153.8967521173647,9789.746721611782
2025-04-15 03:30:00,1154.306820745163,1162.0132439038969,1152.5223533807978,1154.530055121338,8658.404806177932
2025-04-15 03:45:00,1163.9484940463792,1169.3847225200088,1156.9745781686486,1161.8230963864203,2074.6596172361883
2025-04-15 04:00:00,1165.640337378943,1172.556993075622,1161.353058735631,1169.4815521627108,7077.628202519725
2025-04-15 04:15:00,1176.212335982841,1177.7853169336965,1170.4176223004808,1175.658615293552,3972.020733770103
2025-04-15 04:30:00,1166.169053466524,1172.9694707226922,1158.725370393127,1167.5932204417618,3709.9772715209083
2025-04-15 04:45:00,1168.1696596407394,1171.5091771726488,1162.1292787480925,1161.9139953220567,4219.876130823047
2025-04-15 05:00:00,1181.2772563477859,1186.825885063251,1176.9211200650846,1177.127489131396,9773.08642689876
2025-04-15 05:15:00,1131.7122618463407,1140.333600707347,1131.8538241527376,1132.3511541245034,5424.003353533505
2025-04-15 05:30:00,1144.2125541491787,1148.9637000841453,1142.3905022083568,1144.2953789626822,8384.088332141187
2025-04-15 05:45:00,1143.4500536497424,1148.5977279793376,1139.3954826705803,1145.6685703092942,2718.053798222762
2025-04-15 06:00:00,1160.3031492808755,1165.7597661968787,1155.5117185361166,1160.853670180878,7186.622483463015
