timestamp,open,high,low,close,volume
2025-04-15 06:15:00,1144.350312011906,1150.2228573660213,1141.4080596347742,1149.793677856462,5680.811173139141
2025-04-15 06:30:00,1153.286501400637,1160.4701697886912,1149.3057918716233,1158.92187725669,2785.76417695998
2025-04-15 06:45:00,1182.0794119354393,1182.4651221568342,1171.6401879831121,1175.8380056778599,8172.453516465287
2025-04-15 07:00:00,1183.0550691650915,1188.6510168665961,1180.616907669582,1184.4828950464453,1992.5576867997934
2025-04-15 07:15:00,1196.4504851814233,1201.8954463029256,1189.961242219491,1194.7276051069834,7751.779090425536
2025-04-15 07:30:00,1183.1057231944174,1190.91502802197,1178.0330973126247,1181.3575739718615,840.7993713135459
2025-04-15 07:45:00,1203.7527611584812,1210.2215570642304,1200.7869978807305,1204.3475511752256,6546.119154684759
2025-04-15 08:00:00,1204.4159965631486,1206.5959709901026,1194.3865826734275,1203.5777913257994,4380.136796568596
2025-04-15 08:15:00,1205.1318050710229,1204.458657150169,1194.9998122997906,1198.0130739117853,4344.376474703265
2025-04-15 08:30:00,1196.371660050993,1196.753667741745,1188.9492179612625,1194.5522570311607,6224.855703716061
2025-04-15 08:45:00,1173.278630418762,1179.062631866913,1167.3137507727715,1174.2736489139907,5195.376271203804
2025-04-15 09:00:00,1176.6482594334411,1180.043096685446,1173.1385630620925,1174.9071642719812,2748.0609603790426
2025-04-15 09:15:00,1167.5205419070153,1172.6113433767177,1162.254676055261,1166.8631540341294,2539.4419683115666
2025-04-15 09:30:00,1149.7068350530103,1157.7627155940136,1146.1561068599842,1153.7467622955724,9100.127598882955
2025-04-15 09:45:00,1153.5025699565235,1156.0494561206096,1149.3865727140555,1156.8220464987826,2853.6003414770444
2025-04-15 10:00:00,1145.9022902540862,1152.9865546744943,1139.4688720010868,1150.3214443192653,1979.503254586113
2025-04-15 10:15:00,1154.6437158326771,1167.4503143773431,1155.7223929908641,1158.700847697135,7829.4452446432515
2025-04-15 10:30:00,1168.0151368541888,1176.2101267902256,1166.8304107374336,1167.1512747243887,3799.8317952568173
2025-04-15 10:45:00,1152.7862011081568,1153.3323813485974,1145.3459077722976,1148.3479752731137,950.5307523845383
2025-04-15 11:00:00,1127.2485911232961,1136.593349563414,1124.9741781638986,1127.8622439057426,6729.435974245023
2025-04-15 11:15:00,1140.1449491723167,1144.6013652859242,1129.2095555537326,1141.8077869083454,9725.223903267924
2025-04-15 11:30:00,1126.4704433700383,1137.4699002491564,1126.7537241516325,1126.6267058340857,304.7712733766392
2025-04-15 11:45:00,1144.2449381354647,1153.0410790148528,1140.9746891190287,1142.680178738471,2612.1155322553313
2025-04-15 12:00:00,1112.7288731148553,1119.6798338581086,1110.2039849255011,1114.517813664441,4913.668312937007
2025-04-15 12:15:00,1092.0059223030316,1100.1994632024846,1085.6202897183637,1096.3775687251573,2173.7012851639747
2025-04-15 12:30:00,1079.23153618777,1083.470911687326,1075.2051034595231,1080.3533879170564,6723.7487758698535
2025-04-15 12:45:00,1080.1883448646408,1085.8354249511658,1075.12020281041,1087.4384987882831,1341.1671807095006
2025-04-15 13:00:00,1071.7460373256738,1084.4399574634767,1068.897586829653,1077.6497250070413,6005.728399891784
2025-04-15 13:15:00,1094.5190749001497,1103.0153607373666,1093.685378516242,1097.4101317251063,6476.892039880769
2025-04-15 13:30:00,1093.8067217330452,1101.8621810480615,1086.2525661695756,1090.9625818388183,5152.229192136732
2025-04-15 13:45:00,1093.79760772414,1099.6221093717086,1092.7770801937247,1092.809326409982,9804.769677807488
2025-04-15 14:00:00,1084.5247404329314,1084.7209594299013,1077.2207010001084,1077.0589153841472,6904.836348364901
2025-04-15 14:15:00,1116.3685397758084,1127.126793571505,1112.6925092016083,1121.835248491613,8457.680583473677
2025-04-15 14:30:00,1111.8123710421269,1117.5680718675078,1108.1959684775682,1113.10848333335,7587.392725573305
2025-04-15 14:45:00,1105.284434803454,1110.3444900673892,1100.1222231421877,1103.8591641980213,8696.196912639354
2025-04-15 15:00:00,1106.2508259444107,1114.4440154846382,1100.235507188273,1111.201368893147,2790.304167930207
2025-04-15 15:15:00,1125.5443056789345,1137.8499742464446,1124.2569670327305,1129.011143322096,3783.9702092671164
2025-04-15 15:30:00,1116.7760151937084,1125.2843710177701,1115.487439914641,1121.2756697577538,1005.954456995271
2025-04-15 15:45:00,1131.888998641284,1134.7124480740883,1127.9603520815076,1130.8650341479954,3728.07947086663
2025-04-15 16:00:00,1139.0340048176824,1141.133381957565,1131.2760173533657,1134.9910317775987,6808.555384404484
2025-04-15 16:15:00,1140.6416028217611,1145.1435897460385,1131.9595677009158,1143.9449222053556,8724.858664905942
2025-04-15 16:30:00,1137.695539049319,1143.07533012619,1132.7014408666791,1133.2950235293308,1795.626363230556
2025-04-15 16:45:00,1133.3023032862015,1142.0957459740769,1128.9024255337204,1135.2471239529161,6868.958247209804
2025-04-15 17:00:00,1135.142189774317,1136.7018887014863,1131.8927476230322,1132.7595810985713,4639.288034296182
2025-04-15 17:15:00,1113.5401506451503,1114.450527196106,1104.7513007442208,1113.206629883601,3321.5086615206524
2025-04-15 17:30:00,1111.6126569493922,1116.7796641805273,1103.9082497124073,1110.740430697445,3666.95667713513
2025-04-15 17:45:00,1143.3113906936933,1146.5889943233658,1138.7578060113444,1148.3836597735294,2969.903743182821
2025-04-15 18:00:00,1107.0880442154225,1116.7161894100984,1100.8401715955877,1110.4028024213142,9472.84132339825
2025-04-15 18:15:00,1082.4703722855984,1088.3347106344852,1076.9255459001276,1078.8682133728519,2774.753713775971
2025-04-15 18:30:00,1079.2758820013637,1079.896353789078,1070.1003978540086,1077.7798612520214,1235.9601215784555
2025-04-15 18:45:00,1070.7075251503936,1078.6001993493135,1069.554034088663,1069.9891197612474,2502.550008491796
2025-04-15 19:00:00,1092.6606560973257,1094.3329964531647,1080.2929187313928,1086.198178811431,8808.462423343077
2025-04-15 19:15:00,1111.6960481379663,1112.251929781488,1103.9159724451908,1113.343433551298,5690.406427421404
2025-04-15 19:30:00,1107.5820399848426,1112.9709739824862,1106.5005623025902,1106.584841726959,938.8604136497925
2025-04-15 19:45:00,1131.9897673005516,1134.4619018244894,1124.3022866377773,1129.66673644817,9775.64183463256
2025-04-15 20:00:00,1110.3265248342836,1113.6923818604669,1104.0444019624742,1105.8186884265208,7029.726355893163
2025-04-15 20:15:00,1090.9481529961658,1092.988382973374,1085.8895941884387,1087.0843838407181,6989.979594016718
2025-04-15 20:30:00,1071.7532710348848,1078.2157179286169,1066.512083521006,1071.5717828064253,4397.970005780582
2025-04-15 20:45:00,1059.723047575094,1066.549635235161,1056.464734716076,1060.4444644912185,1986.586840661414
2025-04-15 21:00:00,1028.4598250390857,1035.2172082554512,1030.834276391181,1029.2577206152682,7359.107192333002
2025-04-15 21:15:00,1042.8747542581625,1044.9762450680746,1035.4212258634655,1037.8038886408585,3835.885815535816
2025-04-15 21:30:00,1029.0716438162526,1038.266887377724,1023.2652840940141,1034.4922820492977,9594.891124753365
2025-04-15 21:45:00,1030.7474523808316,1036.0951733334437,1025.7576440071443,1029.0259269314017,1529.5477483068933
2025-04-15 22:00:00,1052.4119180627335,1061.6793764979227,1050.4053981001537,1050.8149375085356,9531.217795143848
2025-04-15 22:15:00,1026.4981502174849,1035.8166438624744,1023.1469698686692,1033.2678790359346,2591.35698864713
2025-04-15 22:30:00,1044.2258466060414,1049.5000953199285,1036.6491977404305,1043.5180201018136,8513.17893685814
2025-04-15 22:45:00,1025.3953464317603,1034.0666280715852,1023.2899038684095,1023.6849405714634,6511.17076531892
2025-04-15 23:00:00,1039.7427634632315,1042.8993487940625,1031.3428915688144,1033.2081352026246,8185.609386397235
2025-04-15 23:15:00,1038.0472787334293,1044.530184802946,1034.5807506514316,1043.0223766266827,9670.761536397633
2025-04-15 23:30:00,1044.5183738167777,1051.2399091687114,1038.7803573144763,1043.2083356530602,2956.993910421282
2025-04-15 23:45:00,1041.360956505931,1041.257660938748,1031.4363651840558,1037.494120956473,3515.41993114884
2025-04-16 00:00:00,1040.8987125226763,1046.1675696264194,1032.3356688447009,1034.6475979091279,1435.9607795649727
2025-04-16 00:15:00,1041.4285148148751,1045.7646260447284,1034.2788701042641,1041.1761133856285,7670.8132421426035
2025-04-16 00:30:00,1036.289309931759,1038.360124413417,1032.4312474961334,1037.1999954040946,8522.876470559488
2025-04-16 00:45:00,1043.92891230386,1046.3697642142627,1037.879444283903,1040.6531099032939,1085.148935337741
2025-04-16 01:00:00,1040.2813526720063,1048.4894166317113,1035.8391870584398,1047.0428522900127,4776.632085451805
2025-04-16 01:15:00,1032.7195604210717,1038.9574807039091,1026.855772502935,1030.058663651865,8630.0108804577
2025-04-16 01:30:00,1016.7460704003053,1025.1558358448312,1012.0770156141573,1016.3256453663668,6393.517492411001
2025-04-16 01:45:00,1016.7049153189937,1020.1933377942104,1012.8262583416249,1016.5876972823896,1888.0104966363526
2025-04-16 02:00:00,996.0339652979045,997.8108558899836,990.1450164104878,992.1282065082278,4160.950476208214
2025-04-16 02:15:00,966.9733817023133,977.901019431767,969.3567662364628,970.580506003559,4933.643595360125
2025-04-16 02:30:00,950.9823123005208,956.5729421154433,944.7891090486859,950.9741622477928,9851.916162828136
2025-04-16 02:45:00,949.1818538883499,958.5980526682251,946.1672422145315,947.9429453338463,4086.512009724399
2025-04-16 03:00:00,972.1116250539629,975.2737642049968,962.7869782522873,968.6493330561328,2352.2848246663993
2025-04-16 03:15:00,947.9973769014543,953.8013765544811,943.7350781898593,948.8387025759508,2330.265692119919
2025-04-16 03:30:00,926.5661891137721,926.7574081171401,920.4933509186194,918.8174539133292,3390.537737085161
2025-04-16 03:45:00,954.009222015493,956.9827425192252,941.9104812265634,954.315249894232,1253.065641067153
2025-04-16 04:00:00,960.5945442845297,967.5144152717796,955.7829679089426,965.2420556295237,175.13557370294936
2025-04-16 04:15:00,966.0167979583437,974.9555771514617,965.2897895066284,969.8059642729955,8545.797027126007
2025-04-16 04:30:00,972.7630964335839,983.3380918487375,968.3598036577802,970.9526007805282,4435.0875044395125
2025-04-16 04:45:00,977.0685537767259,981.5337209449542,967.2688693420832,969.7079719852617,1283.081543367049
2025-04-16 05:00:00,990.4099642563876,994.4162361924673,983.0874729123294,987.2249520822697,2747.2344432151845
2025-04-16 05:15:00,989.0684455291776,990.4507618846212,983.3035708137522,987.6393775723176,8024.597382226871
2025-04-16 05:30:00,1002.7254862907338,1001.1896164571052,990.8976149173864,998.3518372146146,5882.96213528184
2025-04-16 05:45:00,998.2831880555372,1005.273823395952,996.3978848204362,1002.8728031769559,8852.984084225252
2025-04-16 06:00:00,992.706846679673,998.4852550144988,988.2368484629962,994.5585327157005,2446.8708827442447
2025-04-16 06:15:00,982.4966846533226,980.3182027148746,973.197709380077,973.7452758730701,6421.561323625639
2025-04-16 06:30:00,984.7114946092354,984.11096671607,976.6627539124441,980.72187027397,3750.57920840655
2025-04-16 06:45:00,1000.6504287369794,1012.0115616822558,998.7888318675417,1005.9810710317979,5988.441561716762
2025-04-16 07:00:00,997.9059233260099,1000.5487792070993,988.9693202859644,996.6501535887392,5453.454411133688
2025-04-16 07:15:00,988.0032799208935,988.6514033796443,978.6225829630268,986.8310862243055,6844.848601059845
2025-04-16 07:30:00,965.8438286074719,971.2597607889792,960.1828721515326,971.4778516120717,1005.0103868010351
2025-04-16 07:45:00,980.6958950501019,988.5160020523222,977.216963294761,978.4491875763125,8473.4726320174
2025-04-16 08:00:00,959.063219830582,966.4703689537556,954.9486415173191,960.1561768634427,9397.51381657837
2025-04-16 08:15:00,949.3173469830879,954.627149988369,945.6913550166512,948.3468509344201,1949.3214652060485
2025-04-16 08:30:00,961.6320953073607,967.233794873972,962.0081338045449,964.9696101617661,6757.651543954391
2025-04-16 08:45:00,982.0455932872744,982.9490928719129,972.3237930722156,975.1581313006207,1385.2542537191823
2025-04-16 09:00:00,986.4032303574929,994.5681518681629,980.6018362638491,993.4182249804852,6659.346048649877
2025-04-16 09:15:00,978.5292026560293,983.6406135219257,969.8842353968026,976.7557611558249,6043.583113210957
2025-04-16 09:30:00,989.9445292699263,992.7775515019113,981.927028401238,986.7025311330289,3623.0933214623733
2025-04-16 09:45:00,975.5677018247457,981.6221327265771,974.2101836815333,973.8640039252577,3024.510231757354
2025-04-16 10:00:00,984.5248091875101,987.5826658596244,975.4417620973865,982.7132213319194,5667.94765724833
2025-04-16 10:15:00,976.867930452141,982.3742753206417,970.8040553373768,974.3248562862403,4985.675461276155
2025-04-16 10:30:00,956.2864294265307,966.7333685425701,952.1943473611473,962.7770269464052,4080.666204727695
2025-04-16 10:45:00,934.016198944638,943.1573933071274,929.3936748615621,933.5252365654526,5909.03902313175
2025-04-16 11:00:00,941.3837668566957,941.9633184692399,935.3502936760559,939.1775828834394,4586.458638452334
2025-04-16 11:15:00,955.5073473416355,955.9293630670762,947.5691615557349,955.8423513064149,2844.4866119678304
2025-04-16 11:30:00,962.7107596220707,968.5102508658209,957.1092889337525,958.6890016970964,1396.3572164382392
2025-04-16 11:45:00,992.6538841855386,1000.215845402177,990.847291759705,998.3164965687798,5794.338270048231
2025-04-16 12:00:00,981.0454884374122,981.9099947699355,977.6119761744835,980.3693024866485,5830.835003343541
2025-04-16 12:15:00,972.5142770573135,977.2172663518259,963.200425779843,965.2707517158651,8062.921985858101
2025-04-16 12:30:00,937.6785104363036,942.751947592746,935.5401347499727,933.9763298420132,5373.854232295294
2025-04-16 12:45:00,921.524800927639,929.319407728819,918.621422066688,927.96046110392,2147.7264423283686
2025-04-16 13:00:00,935.5526282022639,940.2333548282346,926.095856457478,935.9443155106736,9002.7036750008
2025-04-16 13:15:00,929.1610612428801,939.9026396535729,925.8312148946849,932.773117058939,9160.186708378284
2025-04-16 13:30:00,922.5388301039113,930.2260648438072,915.055369897622,926.8731296942996,5330.201753863241
2025-04-16 13:45:00,929.4386841061857,936.8911543720872,924.6879779665,934.0897953489161,7472.634028232702
2025-04-16 14:00:00,944.662321870778,948.1535550320358,937.3103505496316,938.5664349427457,5006.3749584379975
2025-04-16 14:15:00,941.0884671242547,951.2190533614104,939.6643733968488,941.9566125356978,3897.32038428838
2025-04-16 14:30:00,956.2942315040586,960.7755578041944,945.2880771101818,950.5909687784426,4846.08350349222
2025-04-16 14:45:00,946.9931470485972,951.963586336702,942.6798147693271,946.6641024152256,2644.2086014984775
2025-04-16 15:00:00,952.4459876528582,956.556067350634,950.7375155973368,951.5150904840532,8588.35067177529
2025-04-16 15:15:00,945.1509936641262,948.732861438742,940.2339357082947,947.5706514272451,9035.032367464772
2025-04-16 15:30:00,913.8927206338273,920.0059732822947,909.7831095215448,920.6645904348613,1479.8329300605217
2025-04-16 15:45:00,929.3904327948275,927.4044536730115,919.6217208210837,921.5901847998746,1085.2486048020878
2025-04-16 16:00:00,922.08521075902,927.5815990536419,919.3555234072696,916.8887412291457,1562.3567423194072
2025-04-16 16:15:00,940.7899646660077,949.5917740532019,938.4249739358183,942.3677531579946,4382.445609916463
2025-04-16 16:30:00,941.7828487787087,946.3687335877823,934.5647173237465,941.911425440856,2388.7588095355745
2025-04-16 16:45:00,943.4038700809642,944.7226872288952,936.0608805488173,942.2487065439478,9467.681161087048
2025-04-16 17:00:00,946.0091623154146,948.9493100540624,936.5227241130299,946.9683790088751,110.9790147543721
2025-04-16 17:15:00,941.285556362451,944.6216966385857,935.8749992712648,941.794899517155,7059.2195187221505
2025-04-16 17:30:00,948.1324990305652,950.1678336794151,945.5409990472634,944.4379575215358,6087.02036839539
2025-04-16 17:45:00,953.1542108722963,959.1434761993773,949.8395942746641,951.814227289596,3904.987527815985
2025-04-16 18:00:00,946.1138910980198,954.5014521621192,940.7520104727058,950.0935234185108,7006.096645704628
2025-04-16 18:15:00,927.660924845812,930.2591431336742,916.5850395763096,920.2393304274312,6306.834896597512
2025-04-16 18:30:00,948.081157586055,951.0755410700965,942.940354276932,945.9085052218666,8813.216704555301
2025-04-16 18:45:00,976.5789388410183,985.9465018223402,974.1530063073307,982.8546973839577,9867.683970883118
2025-04-16 19:00:00,992.2635940622964,998.7559248515366,985.2543743981341,987.2778682935818,7778.048712123799
2025-04-16 19:15:00,976.4729346388136,977.7995836481763,968.374458493874,974.8308978539164,6407.16876572214
2025-04-16 19:30:00,954.3286369351262,964.7760072702999,951.1015949184865,958.4325341704928,1016.8664831450914
2025-04-16 19:45:00,962.8247406213072,961.9678054498332,955.9343000775708,958.9513796995886,486.74891481361794
2025-04-16 20:00:00,952.2693611064051,954.5814270992673,945.3448587701764,944.5067880151036,9856.017164033618
2025-04-16 20:15:00,971.3027563868179,971.3455869479783,961.0498462391648,971.3078421161094,404.97948279748385
2025-04-16 20:30:00,955.1197856527364,953.9420199205915,947.1762730372989,949.2738612098094,6883.800455885099
2025-04-16 20:45:00,940.0951507135321,941.2734928756522,932.6506939203485,939.4950585384765,4492.218091502763
2025-04-16 21:00:00,939.5432854439308,947.9685856364467,939.306903031952,939.7726858632647,923.5664235330097
2025-04-16 21:15:00,944.1183398013649,945.5263893012803,932.6615960672806,939.2201672937092,7364.213476459304
2025-04-16 21:30:00,937.6647794102427,942.4886742441033,933.7328195775162,935.3064143566762,6816.111958014554
2025-04-16 21:45:00,956.2409147572936,957.1756057687498,945.6828768464395,956.02675186987,5700.797989760167
2025-04-16 22:00:00,985.0519647598975,987.4997654634989,976.1951644735818,981.1626947756287,2504.081895726323
2025-04-16 22:15:00,1012.5737084048452,1014.025247926577,1005.1462215712264,1011.5018172219578,1965.2765152354434
2025-04-16 22:30:00,986.7435654788959,989.1427479940581,980.0636070221719,988.2701011616861,4304.802234979665
2025-04-16 22:45:00,979.0422929783743,985.7743410812665,974.2409195466681,976.9025550205872,6256.48558931794
2025-04-16 23:00:00,977.8229472021287,984.7363478912331,978.2304794003244,980.6836374145149,884.3192001957327
2025-04-16 23:15:00,982.3851394551818,985.8384923396053,971.6733053988602,976.5314300725545,6002.52553128302
2025-04-16 23:30:00,1020.4487184278812,1023.0424741558639,1015.0534326951309,1018.9140391172425,7280.149536148542
2025-04-16 23:45:00,1029.0703752646991,1028.5378890166633,1023.4652957344234,1024.4832515584183,463.2628551383839
2025-04-17 00:00:00,1008.6343636596915,1013.6645444250789,1003.8811497284613,1012.1678358610343,5701.2825591664205
2025-04-17 00:15:00,1014.5145407951367,1024.4631922731942,1014.0218715619302,1021.2967958071459,9250.879169106624
2025-04-17 00:30:00,1008.0304003325875,1014.2953519382081,1005.5377932108156,1005.5190441188564,4058.9656363268814
2025-04-17 00:45:00,1013.1295453426263,1013.4541562386404,1007.42464279344,1012.6441276833154,1375.2797858251417
2025-04-17 01:00:00,982.4911428815647,988.3944783214608,976.8455125241105,977.4314520195016,822.5448784825275
2025-04-17 01:15:00,967.6088831285656,974.6703595342707,969.4525116945591,970.6283299648361,4909.528261275786
2025-04-17 01:30:00,972.5083622526566,976.9411126274429,968.3832842555038,969.483324676968,1097.7172807090644
2025-04-17 01:45:00,1001.2837996481385,1002.223588904324,994.3735250079037,995.7410525806724,3240.940686913243
2025-04-17 02:00:00,989.352835144224,992.9543141820833,984.1168604454236,985.4169587879456,712.1515770851079
2025-04-17 02:15:00,996.8589323347032,1006.4662442550601,997.347923149637,997.9745470070081,374.78682767398135
2025-04-17 02:30:00,988.7561755600692,995.3392924207585,987.0659058266968,988.9584866745914,8746.437232754406
2025-04-17 02:45:00,993.4183194936329,997.9725467757652,988.7064857882086,987.4487383264085,8978.301183478967
2025-04-17 03:00:00,969.8535097986426,980.824206421949,967.1653100272222,970.5794840193198,409.7576272651388
2025-04-17 03:15:00,963.7711274757726,967.7174601908771,956.5865948539462,965.798556237459,9016.982864175125
2025-04-17 03:30:00,978.201453423189,978.8837024320816,970.4103036612242,973.0291543366399,7575.594694646498
2025-04-17 03:45:00,968.0712369086,973.5484866040701,959.3706228622862,965.6377445862424,992.637541077411
2025-04-17 04:00:00,965.3990065782543,975.9416932585422,963.7832515768542,967.3222568890574,5145.371613274039
2025-04-17 04:15:00,982.7138613477605,981.6771382555645,973.0158501442343,976.95429070038,1538.7378372162736
2025-04-17 04:30:00,963.7350736746625,970.3987719284561,962.8781969557358,965.4819568991758,5448.78959296131
2025-04-17 04:45:00,987.7264011336,996.505198841083,981.5670793682835,993.876861354156,7645.857724777378
2025-04-17 05:00:00,984.1682560584482,984.4266096049262,978.9647907554132,983.0360389779124,8351.706355573546
2025-04-17 05:15:00,989.083480034658,999.5536273135925,991.0771964559998,991.0833470995198,3909.2817275134826
2025-04-17 05:30:00,983.0399239490373,987.2368562418461,977.3022706807993,977.7860393870913,4668.852251083921
2025-04-17 05:45:00,983.3081575243434,983.8246981565463,972.5658079057606,978.3084885334924,5864.072159989222
2025-04-17 06:00:00,1000.5338052399329,1003.541713357356,990.4172327510325,994.5426265798674,8764.441545931475
2025-04-17 06:15:00,1006.6209405308978,1012.3029211686854,1000.9939158333352,1008.1757915336756,4526.614941827934
2025-04-17 06:30:00,1030.9105027404019,1037.6467136722158,1023.9729673166453,1027.858127286355,7930.104850477105
2025-04-17 06:45:00,1050.933162096677,1056.8044548044252,1043.1096485423518,1048.348323923102,626.6995903569868
2025-04-17 07:00:00,1043.9675005106735,1049.7747767975316,1040.4044189934134,1040.1448416216692,6419.682261218295
2025-04-17 07:15:00,1040.0976850441725,1041.2718475022286,1034.041964144242,1040.3391889353597,9779.17479055762
2025-04-17 07:30:00,1050.8067780810807,1052.2874153026,1043.392881092369,1051.5464645414868,2155.7174231568674
2025-04-17 07:45:00,1070.1687897590502,1077.399867898918,1066.0533470262003,1071.5488112076937,5296.1949277359945
2025-04-17 08:00:00,1067.3452115258654,1070.6057108434463,1064.9425858495792,1072.6833158458915,1631.6748743945213
2025-04-17 08:15:00,1057.7383423258686,1065.6151875199737,1054.5407545062194,1061.220356585064,8113.361113145773
2025-04-17 08:30:00,1032.082318428119,1038.9094151048048,1030.4204078019018,1030.7305397221132,8591.471521011275
2025-04-17 08:45:00,1059.1053927076666,1062.3521019676411,1052.934796636847,1053.7604221226995,7872.714213561315
2025-04-17 09:00:00,1061.5540596869748,1064.7132971332926,1056.4643118193128,1059.3169187383314,2710.044673514374
2025-04-17 09:15:00,1053.1557609036,1058.466311173203,1050.4732937628546,1056.8423001636,9622.712521520774
2025-04-17 09:30:00,1059.8832764890626,1068.2899023332673,1062.1779615446328,1062.2244546461334,4758.8730258847345
2025-04-17 09:45:00,1060.2931643211439,1067.415404815757,1055.7780528311296,1060.4395362259447,8158.108022973726
2025-04-17 10:00:00,1052.161082057975,1057.0825046193804,1046.50840060536,1054.2177258451286,5970.11379705031
2025-04-17 10:15:00,1062.3141196149286,1066.5602428974662,1052.939031911354,1062.5483416131237,7283.609576871796
2025-04-17 10:30:00,1076.9739559716913,1076.8398229972872,1067.3671421069782,1077.5353324378927,3662.6162697853392
2025-04-17 10:45:00,1068.47199324355,1071.743666242117,1063.53780531386,1062.6441547355928,3200.823440449599
2025-04-17 11:00:00,1089.1161142371582,1090.1380223888632,1079.3693803654596,1088.3552167435016,7656.243321596337
2025-04-17 11:15:00,1073.3338273189881,1073.5466897159893,1066.6781055417175,1073.8560020067437,5746.707916770097
2025-04-17 11:30:00,1090.8074137656527,1091.3945908384203,1084.6073723848533,1088.168875122443,4507.801438480382
2025-04-17 11:45:00,1054.958188242824,1055.7687801498416,1046.0636258225347,1047.7862345002736,4127.215300576554
2025-04-17 12:00:00,1056.634416619199,1064.006039831288,1055.6109418353994,1059.2813678469129,1018.8836075435036
2025-04-17 12:15:00,1052.1299686556372,1061.2236714427959,1048.5593237334958,1050.0574191750015,5756.732455140075
2025-04-17 12:30:00,1036.5995288439308,1048.0954908587246,1032.5358501045728,1042.3244806042192,2046.681450749653
2025-04-17 12:45:00,1041.7871508985097,1051.1417528728405,1039.58591357726,1043.6839550652626,4277.216494808582
2025-04-17 13:00:00,1059.193054851877,1069.6088265591802,1058.507858910876,1058.2367276465545,3740.609110180787
2025-04-17 13:15:00,1066.3509286957224,1074.3308839344154,1059.9432314997366,1065.8608758085759,6291.150571405313
2025-04-17 13:30:00,1066.6261468051603,1067.5679476146022,1057.5211249222723,1067.1034927478345,2221.0387485981755
2025-04-17 13:45:00,1045.3561218289315,1049.0307442960448,1037.9920289231097,1047.4319434246604,7723.025095730874
2025-04-17 14:00:00,1045.277501935762,1054.9786262335156,1041.5893984832135,1045.3409781573514,6862.326845566193
2025-04-17 14:15:00,1021.9898192435387,1025.2173818015492,1019.1538677251496,1020.9132950986611,356.15988428159756
2025-04-17 14:30:00,1018.6309925254213,1030.8389498964143,1020.4563676395834,1020.6314109473174,3808.2658582154004
2025-04-17 14:45:00,1028.6736046926146,1029.0538842039707,1017.8715478374218,1028.2424217684943,683.3747222269687
2025-04-17 15:00:00,1020.2610302932871,1023.2342452985449,1009.8556020111632,1019.3189821045173,3164.547146903851
2025-04-17 15:15:00,1025.3503437682407,1028.8943181563286,1019.6987001884919,1023.5799270249344,5653.268823916457
2025-04-17 15:30:00,1000.109391020106,1001.2665739795557,993.2463864953329,998.6896859446958,1993.0015414973714
2025-04-17 15:45:00,1011.3255896882939,1015.560075043803,1008.5908604273959,1014.9226579903516,1691.9325918208049
2025-04-17 16:00:00,1022.1883528555976,1027.0887872873232,1017.6985041074925,1018.8202364275722,3204.1009655973494
2025-04-17 16:15:00,1057.8952802839349,1063.509838777559,1052.9473970188865,1059.418261283985,3164.163494425603
2025-04-17 16:30:00,1076.3631923178173,1078.2407750643706,1070.8026160296408,1079.4166284340608,2585.6848496960674
2025-04-17 16:45:00,1049.210930070438,1051.3246099447608,1043.7329455296049,1045.0503485353508,5764.03026374938
2025-04-17 17:00:00,1048.5478947260222,1056.9569496814381,1045.392283939355,1048.4148836732988,1235.7958838708985
2025-04-17 17:15:00,1081.0704447775202,1080.2499348764973,1073.225184920689,1080.3644539411998,1544.13301371107
2025-04-17 17:30:00,1094.0401048262866,1098.9968828109083,1086.2058192401148,1095.558585892902,7235.554319018367
2025-04-17 17:45:00,1084.9436961133595,1086.2319760276623,1079.372823498104,1084.9700095930893,8477.253653871352
2025-04-17 18:00:00,1085.4015554807206,1086.4942409571918,1074.3207779174631,1085.5276459668667,3692.35270266697
