timestamp,open,high,low,close,volume
2025-04-17 18:15:00,1108.021065089008,1109.567963024348,1099.5930797268838,1100.025085290914,1444.3435435131662
2025-04-17 18:30:00,1095.0618417313801,1100.966882004796,1091.526614204241,1101.349204357289,3882.802880571026
2025-04-17 18:45:00,1099.1512182178553,1104.3442596075297,1094.015910578604,1095.7768037341573,4117.764097996447
2025-04-17 19:00:00,1102.15887935369,1108.8486048537657,1099.2181231018394,1102.175713594444,8843.363060671345
2025-04-17 19:15:00,1119.8436171186866,1128.6025530623326,1117.2855415872025,1118.2858968908374,1524.2268090218959
2025-04-17 19:30:00,1126.5538486412488,1131.290566280843,1120.6651724456558,1119.6931150096298,5820.740212568164
2025-04-17 19:45:00,1129.328118277823,1137.9472157743232,1128.5213173326897,1135.2769617073143,651.6910709623204
2025-04-17 20:00:00,1127.3956059634254,1132.6934665896292,1121.852896884774,1125.9709817293854,2268.8700005313726
2025-04-17 20:15:00,1125.6529680832878,1134.6151316096318,1124.297740295365,1129.4132250862745,1528.2060393994184
2025-04-17 20:30:00,1136.707128288053,1143.798142003712,1134.8209825835022,1141.9035337599935,9990.937867860883
2025-04-17 20:45:00,1121.6740063915086,1127.8700247358954,1118.0617071399863,1125.7690374643241,2535.7652980641606
2025-04-17 21:00:00,1108.5514716990049,1113.9036813827513,1101.4372975643967,1106.2622446098453,5182.237540145437
2025-04-17 21:15:00,1115.1093096574434,1120.1167555861198,1106.5463768373606,1114.8843403620417,9552.307944824843
2025-04-17 21:30:00,1103.635809941998,1110.2962056780223,1097.4845285288382,1108.5925770885055,1767.2175653550632
2025-04-17 21:45:00,1103.8941692768306,1102.3888709152545,1095.3309023205338,1098.6867765858137,6590.4155371598035
2025-04-17 22:00:00,1111.6858914536156,1113.5326148967438,1103.7707247477874,1107.551108872936,343.9602894298323
2025-04-17 22:15:00,1096.7708178461342,1102.9805562753581,1095.3469885598213,1098.3235717848834,2445.5433170678416
2025-04-17 22:30:00,1108.6010555684697,1115.344415119482,1101.2353927593144,1109.1201490262163,4601.626172675135
2025-04-17 22:45:00,1094.1314068277134,1102.2968474507811,1088.979875286645,1092.654658341132,5185.11509832346
2025-04-17 23:00:00,1095.7566991166468,1102.7373887917495,1091.018635367152,1091.1038686029797,6300.344012132076
2025-04-17 23:15:00,1106.8516589716576,1109.3629279109912,1098.0576515496534,1102.7613299009665,2781.476632099998
2025-04-17 23:30:00,1117.5093378274928,1128.9521041460082,1119.2809647057127,1125.5404136907296,1953.3393833019238
2025-04-17 23:45:00,1144.1031164064102,1146.4079396937482,1133.034086731876,1135.7894291213884,3652.3801485180707
2025-04-18 00:00:00,1140.4627050532508,1145.7934618960996,1133.5976879174098,1137.4288272839128,3164.4079853229905
2025-04-18 00:15:00,1120.4415429667326,1123.3265626109394,1117.3958847378735,1118.8180407373427,7167.687811418388
2025-04-18 00:30:00,1133.5184636223441,1137.4591669758563,1127.333139867566,1132.8388025038728,2797.3649067196848
2025-04-18 00:45:00,1122.8369973931547,1131.0888620647077,1120.1565876394513,1122.9748526740514,2443.870386661435
2025-04-18 01:00:00,1147.8128735083296,1152.5408654581584,1140.8720506926024,1142.8845547547899,1791.586961076071
2025-04-18 01:15:00,1134.975527484698,1142.398648240056,1137.8794380047314,1136.2540520409598,9066.154930006
2025-04-18 01:30:00,1169.0383158413615,1170.3925863701857,1160.8432997894784,1163.4932096351702,9401.040170073082
2025-04-18 01:45:00,1141.2710657114744,1151.469448638763,1138.6297033200378,1142.0932108744669,1604.3918888128442
2025-04-18 02:00:00,1160.5826311542062,1162.3771630033687,1149.1312201353899,1155.7664582354605,2941.313859350294
2025-04-18 02:15:00,1142.803945799244,1144.0685629259456,1130.8851394450471,1135.7466934532188,4361.63007582234
2025-04-18 02:30:00,1146.320210414014,1154.2933446840714,1145.0545922337656,1146.036259241969,5935.853838941983
2025-04-18 02:45:00,1120.1811976184533,1121.1471903888394,1113.0328918598268,1114.8722363140091,8968.690421870502
2025-04-18 03:00:00,1143.8041297891832,1152.7759793956031,1140.7719999472663,1143.0671114794466,7731.95080595081
2025-04-18 03:15:00,1150.5729381796355,1152.7468225960447,1142.0453143468355,1144.7522820091258,3122.093145205473
2025-04-18 03:30:00,1160.4513719368906,1165.562368048729,1152.420549848237,1162.2457490230433,1594.1831905496624
2025-04-18 03:45:00,1160.9646655171832,1162.136052820232,1150.0689111435381,1158.3246040649574,2040.5130995116024
2025-04-18 04:00:00,1129.8369870254714,1133.0155425492778,1125.0082157112645,1131.1700538366592,2019.0018942744032
2025-04-18 04:15:00,1129.6178509226468,1134.2511350887191,1124.2220552201927,1132.1469384270622,2711.8613012082837
2025-04-18 04:30:00,1118.6216705221627,1125.2360065925975,1116.6533452158776,1119.0819549241664,3547.3122008404825
2025-04-18 04:45:00,1093.5335378090463,1099.3311792805473,1086.5944263731196,1090.98290962229,8848.098647998459
2025-04-18 05:00:00,1090.2666968326666,1093.3600382590078,1079.881129472787,1091.4086849321761,4820.080785508958
2025-04-18 05:15:00,1092.4840425773136,1097.772676234124,1086.6808291696664,1095.7845061713074,4094.7543190632628
2025-04-18 05:30:00,1123.731138322979,1124.524726182489,1115.6982979543006,1120.4566007799635,6675.506268848769
2025-04-18 05:45:00,1102.4219015512997,1109.074177422185,1097.8091235954275,1098.3019809432842,6417.02380691778
2025-04-18 06:00:00,1106.316978879398,1116.3955464730846,1106.915954236614,1108.4838390273922,5992.825810336439
2025-04-18 06:15:00,1092.5829440709833,1096.7520381144914,1085.454119137129,1094.2151512158841,4893.76195905896
2025-04-18 06:30:00,1089.4852971178732,1095.6831514299815,1088.566910188972,1092.018081089891,1825.1710733588714
2025-04-18 06:45:00,1105.3722566997715,1112.9735507172745,1098.2127409811362,1108.9082820137899,6355.0751652047775
2025-04-18 07:00:00,1104.793109673026,1113.9054713379167,1103.0848401425294,1110.3314680133262,3157.542942133756
2025-04-18 07:15:00,1109.5072817149482,1109.423062790276,1099.5743982471085,1100.8939516626629,9145.112966017696
2025-04-18 07:30:00,1080.9100699166293,1091.616181324727,1078.2095642484421,1086.459152186633,3277.668853956547
2025-04-18 07:45:00,1120.2713162680122,1125.900580862162,1117.3828507344679,1123.034766125862,7786.022684128772
2025-04-18 08:00:00,1134.9362927738014,1139.9244534319455,1129.0570075100727,1132.1107921597195,5772.2886594997635
2025-04-18 08:15:00,1137.2073523996985,1146.5514095755486,1136.1546716853618,1136.8127994270606,3455.0548676303015
2025-04-18 08:30:00,1109.1691527992693,1112.8827779938526,1106.020921458643,1104.5194600623902,8927.567125199275
2025-04-18 08:45:00,1107.149571935279,1111.7680005461452,1105.753466558321,1110.3622449490015,3860.188933821795
2025-04-18 09:00:00,1107.086334122955,1112.742351714497,1104.1489489707246,1109.4100804952852,2666.2302526013227
2025-04-18 09:15:00,1126.880799331596,1133.3427514685236,1120.7274939560466,1128.5487495442603,7879.566436589324
2025-04-18 09:30:00,1093.8337213564332,1100.6146782910635,1093.5471653198815,1100.2244972215806,8697.401610489915
2025-04-18 09:45:00,1114.199739784919,1112.7152665529902,1101.819573634224,1110.945715765447,9486.762911939162
2025-04-18 10:00:00,1127.8884464627297,1134.8959626973551,1125.0466466977884,1133.4625944111085,2043.0513567237726
2025-04-18 10:15:00,1119.815805111638,1124.809431350323,1114.6284507502983,1119.4688709214095,7441.365703005575
2025-04-18 10:30:00,1128.9991021521155,1135.9371094149928,1130.3404460555605,1130.2684593949837,4322.1519572922025
2025-04-18 10:45:00,1147.4501800256596,1154.5321563792977,1144.4716565703598,1151.7090895291628,2411.0248552963976
2025-04-18 11:00:00,1190.7876455858814,1191.7469323436258,1184.5789292752354,1190.8438369359255,9884.595709356086
2025-04-18 11:15:00,1176.399823727153,1181.2545028216648,1173.2705299546244,1176.6293841278134,7252.914625334434
2025-04-18 11:30:00,1174.5856867364591,1177.3572188227968,1166.325643822178,1170.1064861111456,2127.325659425903
2025-04-18 11:45:00,1150.165148189531,1155.03973348339,1145.1719584800953,1156.3747977206017,3427.7768117829937
2025-04-18 12:00:00,1134.7753541991992,1146.5942363457045,1135.2076420350088,1141.994292259164,6233.425844939294
2025-04-18 12:15:00,1150.891817787176,1153.7333266525666,1144.9242683516625,1153.340568469058,7760.530191843978
2025-04-18 12:30:00,1160.2051189412275,1162.694279318112,1151.891326032671,1159.6681628408592,2446.4570184203217
2025-04-18 12:45:00,1163.3303166149265,1171.0124470408336,1160.0173967702115,1166.8981427254705,8671.063231977832
2025-04-18 13:00:00,1168.6852891660508,1176.932178076773,1165.1237301529115,1172.8680577048706,2914.3095817173717
2025-04-18 13:15:00,1180.7557760279435,1182.0958219918691,1172.7770631145013,1175.3879585146387,2356.6347422396107
2025-04-18 13:30:00,1186.045821628677,1193.4352248045504,1181.859426448158,1190.2933493356454,9289.181323890542
2025-04-18 13:45:00,1156.848238625266,1164.613677873548,1157.9106075179284,1166.1569787099093,6837.844075067604
2025-04-18 14:00:00,1166.1565357210402,1171.951481170294,1161.6605945742863,1162.8858516018151,6855.5900127463565
2025-04-18 14:15:00,1179.800993668849,1181.0886261979656,1171.7781569399021,1173.9127166251028,4447.41645275796
2025-04-18 14:30:00,1159.7916178751993,1168.7912466691182,1155.0613278692526,1164.6715392515841,7505.473316040136
2025-04-18 14:45:00,1123.9525145317232,1131.2736087610817,1120.1292541491327,1127.4246582070423,796.316959089603
2025-04-18 15:00:00,1139.2150507460497,1139.39704536148,1130.2174544537204,1132.2367022828296,9159.988495653653
2025-04-18 15:15:00,1128.9118904103625,1138.2898023994492,1124.3580808383401,1133.0067035305767,4808.3461353258745
2025-04-18 15:30:00,1141.7575446186786,1142.2657248799924,1134.4436724560358,1142.8465218850004,3301.3561812664475
2025-04-18 15:45:00,1163.0326500596236,1169.4204813911579,1154.8054106501922,1166.548685800663,7871.85363597963
2025-04-18 16:00:00,1168.9747299811654,1173.6902606087806,1168.9139612153892,1173.9140090874332,1221.0721473122685
2025-04-18 16:15:00,1163.6776010687659,1168.13973509531,1161.6991335663263,1168.0395286388596,5019.260318694096
2025-04-18 16:30:00,1164.0533852249691,1166.9727196571998,1159.5039616106674,1163.3727515913115,3254.8685508102462
2025-04-18 16:45:00,1165.8666640101596,1167.2152401603003,1156.0518745643162,1160.6141547052955,4641.60829576874
2025-04-18 17:00:00,1165.9965493769128,1168.4787244268005,1156.649277982245,1159.1096358696122,9230.335102944586
2025-04-18 17:15:00,1187.407811996501,1192.3050704289028,1181.5392627216766,1181.9275482773135,4939.754756516297
2025-04-18 17:30:00,1192.0817939891124,1196.1810303476952,1185.7707251820134,1186.8263232880915,1201.5055914587604
2025-04-18 17:45:00,1186.906526972941,1192.5547688838592,1182.2233619794656,1189.8554030992668,1475.8504234135353
2025-04-18 18:00:00,1205.8178747369889,1215.9746009494077,1205.6115438528143,1207.8044434855237,4515.328026152691
2025-04-18 18:15:00,1193.4946153287858,1204.9264922609611,1189.4334986612964,1200.0704664058726,8275.939161339922
2025-04-18 18:30:00,1172.34138157455,1173.4699319872452,1167.4061563222167,1167.8426807626863,1035.7755336937103
2025-04-18 18:45:00,1182.1345076703449,1188.6290994924657,1180.470198573251,1185.3870667910614,5653.020559166573
2025-04-18 19:00:00,1179.7795324387298,1188.2150971751573,1178.3026034354677,1180.4329055388696,4691.528003312322
2025-04-18 19:15:00,1162.2497663972513,1165.9641490431516,1153.926152814014,1161.1449489732342,4733.497335664427
2025-04-18 19:30:00,1145.1507641053186,1152.2473404688812,1147.7687774230137,1152.9410568759004,4888.581327164681
2025-04-18 19:45:00,1142.6020409585733,1152.8391652752105,1138.8452823637735,1143.5698041915866,3431.2755769097416
2025-04-18 20:00:00,1158.4412375326417,1167.8492177324645,1154.8557574725994,1166.0568043032779,2289.629457632356
2025-04-18 20:15:00,1166.157606170735,1176.009157425494,1162.0601587812973,1168.1954443911093,513.9834825927815
2025-04-18 20:30:00,1160.136819684278,1166.5949253003007,1160.1904722040085,1162.627908918509,7342.5507441594145
2025-04-18 20:45:00,1157.068128970584,1164.2067403710976,1155.8293990115708,1154.8775339484378,8465.305132000736
2025-04-18 21:00:00,1132.9926483036477,1136.6507308294388,1130.764018663894,1137.4496206275537,1756.3080538351394
2025-04-18 21:15:00,1156.8820301565347,1156.4251228783885,1146.6886304287675,1151.974305139078,5213.1526703177
2025-04-18 21:30:00,1163.5012399237291,1164.7244196478389,1152.37100226041,1155.2894397853747,2703.5905527631157
2025-04-18 21:45:00,1189.7478238013036,1194.0425990835615,1182.7979599334374,1186.981811609953,5145.626093066947
2025-04-18 22:00:00,1172.762984817397,1173.7546562000598,1168.65456806263,1167.3824008008178,4612.630897799437
2025-04-18 22:15:00,1163.9312124918542,1167.1020084034913,1158.8978290418197,1162.0893809494974,6614.547111925809
2025-04-18 22:30:00,1159.3858334695985,1166.5988515861754,1159.2371985524735,1165.3223094362575,8460.583257115479
2025-04-18 22:45:00,1137.601227266048,1137.5187741700831,1131.63093388287,1138.6504583338376,2172.1300232611406
2025-04-18 23:00:00,1158.7151445222898,1164.1865662615562,1157.6457485611354,1161.2912931562369,5264.1539763551455
2025-04-18 23:15:00,1168.8134970791584,1172.2183709968822,1163.4521459412963,1173.637068192012,7893.591297564469
2025-04-18 23:30:00,1137.149925054972,1141.6747991335178,1129.054707738701,1130.516805106688,8463.654233992205
2025-04-18 23:45:00,1098.5658517145139,1103.819878137552,1094.5885150153747,1094.1359850456495,2379.0576768493293
2025-04-19 00:00:00,1103.5719211414112,1108.3887542949915,1096.4561897395683,1103.9103600159058,1192.4613562196007
2025-04-19 00:15:00,1096.8988490435372,1099.2448610039498,1089.0683239606083,1096.7782328671012,8899.134931434803
2025-04-19 00:30:00,1099.0390808951586,1100.397028447357,1087.934771803655,1090.7494630641343,8922.590456015878
2025-04-19 00:45:00,1098.0574049823183,1101.2316689760232,1093.5091665114987,1096.051907152366,3582.5949414660467
2025-04-19 01:00:00,1105.183679478825,1109.2272547322434,1097.24643126627,1101.7951946476835,1017.7880691518835
2025-04-19 01:15:00,1092.834465755569,1095.7614037058659,1088.7798375829732,1094.1456534841811,3523.1571373065944
2025-04-19 01:30:00,1086.6671009722,1094.2665419550021,1083.4729037965665,1085.274578814544,3812.9425890995
2025-04-19 01:45:00,1091.9235117936696,1095.7616560429972,1085.8466736614703,1087.1328015828587,4041.9927437910046
2025-04-19 02:00:00,1081.6158094980078,1090.434543314692,1083.0763539237457,1088.9372205683337,4505.6875905849365
2025-04-19 02:15:00,1064.3600990196048,1071.359131264276,1064.851620264535,1062.8356706834,2831.6380683201387
2025-04-19 02:30:00,1063.9958777966945,1071.012168322409,1061.2589247740295,1067.5713334751797,5466.014418652721
2025-04-19 02:45:00,1077.1582288686648,1081.413258341887,1072.8169044057797,1079.2619971714703,1977.9323608453683
2025-04-19 03:00:00,1087.985225004425,1091.4782577141398,1077.678106102865,1090.1251483210606,8766.181656515137
2025-04-19 03:15:00,1058.6373750171163,1061.0429066875136,1052.0078427727508,1059.0901481685098,3833.4292643719696
2025-04-19 03:30:00,1038.7598319329556,1043.7603124173302,1030.2406673126882,1031.508803881448,3190.7939588527156
2025-04-19 03:45:00,1035.787196617168,1040.9916941832246,1033.2007433802091,1035.7736393492605,4754.293478837514
2025-04-19 04:00:00,1039.897626303801,1045.8544091514118,1037.4721866162088,1041.033678647888,1128.0177944241698
2025-04-19 04:15:00,1051.4829580578555,1060.0125204132014,1050.051841735263,1048.6667112735581,2500.1608381643905
2025-04-19 04:30:00,1043.7790594113858,1049.9178974203394,1040.6190616476804,1047.7476969633278,3729.6816455855596
2025-04-19 04:45:00,1046.0356065004025,1057.3533458556094,1047.6116455665638,1054.3781042488883,6053.7142446437765
2025-04-19 05:00:00,1037.4866698607361,1044.400233553535,1033.6985366606898,1041.095150080441,7277.791580868357
2025-04-19 05:15:00,1058.2736435810184,1057.287573116719,1048.126202903175,1058.6653593765127,4073.162648057192
2025-04-19 05:30:00,1063.2861782928226,1065.594995417595,1056.8610872386232,1064.3983186295716,2519.590813686571
2025-04-19 05:45:00,1045.3576036069835,1047.3948289455604,1038.619845248495,1039.82240759897,4249.746534354662
2025-04-19 06:00:00,1063.7522006146858,1066.043457464793,1058.925076895385,1063.3223532016443,333.5682792426504
2025-04-19 06:15:00,1050.7295396837542,1052.9439232219765,1042.5796684220322,1042.138412258155,8349.356133763562
2025-04-19 06:30:00,1047.157628019018,1048.4098444602232,1039.3675983677106,1047.0749373657266,6757.9940833894125
2025-04-19 06:45:00,1016.7322324659089,1025.3055410341233,1015.959726873139,1015.5905687626408,4502.982874306864
2025-04-19 07:00:00,1011.4551168471743,1019.6771996969081,1011.000370911103,1015.7408148916327,4100.730419287642
2025-04-19 07:15:00,1018.6382556677435,1024.4244867364039,1010.5552976889635,1014.6642861445187,4081.7975468969594
2025-04-19 07:30:00,1041.767907641946,1045.9253175031852,1037.297117341057,1040.17242378011,3627.7822433244532
2025-04-19 07:45:00,1027.430124514886,1030.1849826321818,1019.9897368589253,1025.5073102897857,8903.328457627182
2025-04-19 08:00:00,1020.5669383454992,1028.3464104764862,1018.9462052717316,1021.6982175142995,2194.9768826585973
2025-04-19 08:15:00,1022.9481039312367,1029.0653146278707,1018.335804956978,1029.042662955807,4303.660838598319
2025-04-19 08:30:00,1047.9598397187476,1052.532744091143,1039.4083301279502,1042.8237482242141,8058.397752726207
2025-04-19 08:45:00,1034.769009014125,1040.6733521394267,1031.9299982551227,1034.102512007418,6252.0120511434125
2025-04-19 09:00:00,1063.2722729001896,1070.2476062109183,1060.7004172954744,1066.9158199369895,7062.755775394576
2025-04-19 09:15:00,1059.6527275710503,1068.716985442757,1060.8782515131006,1062.9313483776177,4563.480742232256
2025-04-19 09:30:00,1080.3271019207943,1085.0196259029121,1076.554143993229,1085.0917745065492,1095.7147325789224
2025-04-19 09:45:00,1071.2519194350532,1075.5080469246495,1067.7518680635853,1074.1377490025188,1479.3669902874988
2025-04-19 10:00:00,1061.196193220125,1069.5136552334484,1062.8135544989043,1064.1972909189194,5571.503105838879
2025-04-19 10:15:00,1069.5921343108075,1079.6397696679678,1068.6101344271215,1072.655043839048,8761.521741431749
2025-04-19 10:30:00,1076.2142397324037,1082.3080196372068,1072.3425480637143,1078.9021295955636,1892.6765181322655
2025-04-19 10:45:00,1097.362553458702,1098.3751891363318,1089.7123169147378,1095.287812522351,313.9964922596947
2025-04-19 11:00:00,1110.9082147497722,1120.43068000282,1106.7618550600848,1115.2336328940312,8906.876599190902
2025-04-19 11:15:00,1142.2659606127493,1143.805439121907,1130.1395866804726,1137.687891299323,8308.221074579084
2025-04-19 11:30:00,1132.5068942409541,1135.7426023226099,1125.1259421383754,1133.6081777949494,7576.374074276375
2025-04-19 11:45:00,1122.5665459458119,1127.1065799688124,1119.130205199532,1122.7772044777378,6378.2125933625175
2025-04-19 12:00:00,1116.5501957228703,1127.5547237107216,1116.6239096750558,1124.2623146978774,8907.900127045654
2025-04-19 12:15:00,1107.2174212538773,1114.008574972842,1104.8704246661196,1107.412613689031,4811.7940530518445
2025-04-19 12:30:00,1104.1641235042368,1109.5766549114649,1098.0878182823421,1103.82259250187,825.4511874647528
2025-04-19 12:45:00,1119.4487618964913,1123.8758337853174,1116.4939785266513,1119.6312705239507,9316.486115569862
2025-04-19 13:00:00,1096.157975267517,1103.311186715557,1093.8365432273417,1104.0581234146566,5308.132543537077
2025-04-19 13:15:00,1107.217247213788,1113.7444170081824,1108.1391554609274,1112.5388694026433,5726.981875884866
2025-04-19 13:30:00,1102.8217770952922,1113.695034109193,1099.2510564583297,1110.9142126731758,423.0225878740912
2025-04-19 13:45:00,1095.50055029809,1104.8305598315671,1092.111498067454,1098.683829898941,9077.561441936821
2025-04-19 14:00:00,1084.1939303680158,1090.6252816165227,1080.8846459616125,1079.014232929708,8734.645707868396
2025-04-19 14:15:00,1076.088140088783,1075.821510246186,1070.7514642366525,1072.0972000092622,9429.051502114125
2025-04-19 14:30:00,1083.2272245243564,1085.0006956372365,1072.7967134545352,1080.4470947713623,6668.317730667187
2025-04-19 14:45:00,1088.9840573945562,1090.9961640241643,1080.561709803133,1084.8668341882803,1082.5003206656097
2025-04-19 15:00:00,1082.4874020661068,1083.3188815430503,1075.2082328769145,1077.4132277243914,9470.611395802038
2025-04-19 15:15:00,1077.0538896381604,1081.1250016741053,1069.9701526779475,1074.9825596359046,1915.664851405834
2025-04-19 15:30:00,1054.6149462362241,1065.0180209996267,1056.8815778756982,1062.1388302347777,1497.3089761840868
2025-04-19 15:45:00,1067.796976838804,1073.1004237160398,1061.3479120805769,1069.5762780715809,6340.148619919815
2025-04-19 16:00:00,1073.4314567784722,1077.339289981339,1068.1976756307151,1071.8697448916816,8752.88632646822
2025-04-19 16:15:00,1052.7828318527274,1062.9870944765241,1052.5166701885253,1052.8292374597788,8494.901455853193
2025-04-19 16:30:00,1065.9188875259372,1065.7677876031214,1055.3718905106819,1057.1733459983207,6418.270284208491
2025-04-19 16:45:00,1065.412440363757,1070.1011408094334,1062.679209331894,1070.4654922000211,5089.747407597204
2025-04-19 17:00:00,1064.1240603568556,1066.8171914687962,1058.2615542364674,1063.485320433961,4753.73378125546
2025-04-19 17:15:00,1074.733805373871,1080.9998522303465,1071.2184926260963,1075.4433465651189,5740.813142608782
2025-04-19 17:30:00,1084.19124768709,1093.3480801399821,1082.2395494784378,1085.461552942796,2472.4616231854907
2025-04-19 17:45:00,1064.1268680719722,1066.9600929230062,1055.042845520035,1058.1541159592457,4494.549748448623
2025-04-19 18:00:00,1056.0692086274419,1062.9312115678872,1048.7795352895657,1054.6256781409102,822.2258150110077
2025-04-19 18:15:00,1063.3227376388018,1073.1106138108807,1061.4984592102162,1069.9549344863296,6609.099198367238
2025-04-19 18:30:00,1058.4338520363742,1067.5840483753536,1059.4539060817608,1058.687663526224,3013.1766286643733
2025-04-19 18:45:00,1048.9964387726561,1056.4907460188385,1046.7749407232525,1054.0140068045725,3906.0828815872264
2025-04-19 19:00:00,1021.1736232943189,1020.751634190506,1012.9129442904596,1012.3690900276442,7425.2840947274235
2025-04-19 19:15:00,1013.7387339410212,1021.1636901704683,1010.4212629513358,1013.6835607894259,4019.0960255257205
2025-04-19 19:30:00,1013.6088558630529,1013.3403873624575,1003.5857070165594,1005.7926087423938,4332.6691544068335
2025-04-19 19:45:00,1014.4330556396371,1021.0629908221812,1012.5885545533124,1015.0587917785565,6927.05191487068
2025-04-19 20:00:00,980.0170938401104,988.843094501758,977.1956123459536,981.0061900904049,6869.6927888290975
2025-04-19 20:15:00,972.7775782705775,970.3823734506326,965.7914731317571,972.0911701958612,952.4363372512457
2025-04-19 20:30:00,959.4124310388434,964.0595272845778,950.5288721610825,958.8954606367697,5184.095710890449
2025-04-19 20:45:00,953.8499582454185,956.9262745690743,946.8834999372554,947.922813469457,1438.9923084625054
2025-04-19 21:00:00,951.179388417037,958.522838713538,949.7793461407522,953.0760789811416,6021.451119259106
2025-04-19 21:15:00,974.0647594050834,977.7720279122308,970.8148331770922,969.6314682963354,9542.956023955508
2025-04-19 21:30:00,987.0763980939024,994.1518395591503,982.5920344752423,992.8071092335931,5663.332009897937
2025-04-19 21:45:00,1014.2375736521234,1012.6516338405978,1004.9563250530744,1011.1859096794493,9388.045983198876
2025-04-19 22:00:00,997.7131480276375,1004.2622163879546,993.6880433947337,1000.0475760030567,3480.450158196732
2025-04-19 22:15:00,1008.4608411531992,1012.4954656570741,1001.265929242809,1009.9837775202597,2062.7643507031153
2025-04-19 22:30:00,1017.9489823020247,1021.9840468656386,1015.5614017854456,1019.8743887608341,9350.066815705468
2025-04-19 22:45:00,1012.8552701106468,1020.3310870185006,1009.4689819126415,1015.0962320371702,6270.859410343577
2025-04-19 23:00:00,1032.5117402298974,1037.670433646082,1027.1837298684516,1031.9268381625566,8125.315071657361
2025-04-19 23:15:00,1059.6726347174967,1066.7550765255844,1056.0970590778106,1061.4377811882298,5845.202845661852
2025-04-19 23:30:00,1035.1184949037647,1042.3017078721136,1030.0618061161076,1038.5519323373858,3759.569713294368
2025-04-19 23:45:00,1035.7857564501394,1040.6415960563502,1029.8124588275307,1036.687406778986,6333.099058584109
2025-04-20 00:00:00,1050.1578544882739,1054.973351930921,1043.6461933772434,1051.082110131067,1166.1164206099206
2025-04-20 00:15:00,1043.3733391282517,1043.063019729108,1033.0342963148546,1035.693121401745,6859.999460813869
2025-04-20 00:30:00,1039.2304702086612,1047.796375530527,1039.06585361665,1041.8347302560962,9507.857549531005
2025-04-20 00:45:00,1021.4783525262994,1033.053152661454,1020.8022732690428,1022.1514550113799,1742.933631801634
2025-04-20 01:00:00,1026.5905957730222,1029.5637956914916,1017.5250693560475,1025.7687901534819,8221.26511065014
2025-04-20 01:15:00,989.5101039188894,996.6510807030893,986.5315421192503,988.4476807434764,6696.512941251672
2025-04-20 01:30:00,990.0381380671041,989.8826547521971,981.3017586618515,991.5831822576738,954.312803136389
2025-04-20 01:45:00,974.1125922980414,973.8570078949967,967.3807026641006,972.5342435107151,325.73218822686056
2025-04-20 02:00:00,953.2875901318497,964.8711132619562,949.7433303333354,956.0560435472256,7405.815386386668
2025-04-20 02:15:00,952.190500798176,964.1273753780712,952.0411741587466,953.5425126990164,1689.2618025784866
2025-04-20 02:30:00,939.3645725064815,941.8226323797377,935.5946932602917,934.1921142996571,273.1447218787273
2025-04-20 02:45:00,945.5185018332362,952.0634329300938,945.1720194324361,944.5539998448064,8275.513157105492
2025-04-20 03:00:00,991.8449092890298,994.4138763921177,983.9582379621871,983.259001495171,775.706398056395
2025-04-20 03:15:00,971.9025409796822,977.2816137188173,967.3851746828145,974.3811778440293,1441.1680656209317
2025-04-20 03:30:00,970.1179533134258,971.1651988422394,963.746578476841,965.0081410765539,6064.8009066850145
2025-04-20 03:45:00,971.6068994657195,980.1395986382644,970.0246030249914,970.8493093148652,2718.211756402982
2025-04-20 04:00:00,972.4293498825426,977.779937900541,968.0416718068948,968.0758246380223,7313.416902245385
2025-04-20 04:15:00,979.8680545715412,983.1181977129282,970.8666498105159,973.9140969381032,6247.389972061521
2025-04-20 04:30:00,982.9653879014339,981.8770132969422,975.127205714489,977.2102389824934,5225.543826656998
2025-04-20 04:45:00,972.4186087937317,972.8156671562315,961.0584001275738,970.0136303057626,3929.93728869898
2025-04-20 05:00:00,966.4887938190997,970.1320407347613,961.9405377227199,966.2032562263337,2667.726202627265
2025-04-20 05:15:00,957.2035576341848,962.893484132656,956.1362944480763,961.1131053012726,1758.2699596821917
