timestamp,open,high,low,close,volume
2025-04-20 05:30:00,959.2680840411497,960.1830078335413,953.1760765910931,958.942368049607,1795.5653481961683
2025-04-20 05:45:00,954.3962553810671,959.8573327793184,951.8995809279867,952.3892643244919,4093.874949466119
2025-04-20 06:00:00,930.0378014596666,930.3217154979084,922.5406099787399,923.3641084465027,867.2403842795554
2025-04-20 06:15:00,915.0211612838491,924.3458554076419,911.1041814660068,917.0865280808274,9995.457736098635
2025-04-20 06:30:00,918.7895705456815,925.6476690721457,913.6006778778312,917.8372556444224,9896.160521941956
2025-04-20 06:45:00,895.9965883831244,900.3847959015698,891.8829595466681,902.6449129764798,5577.174309619093
2025-04-20 07:00:00,905.8959071657787,916.8168819756658,902.206671585942,907.6595319023573,1720.463341694095
2025-04-20 07:15:00,925.3341627640781,926.8751970829275,922.1821960503974,921.4866032562844,9152.95823471532
2025-04-20 07:30:00,930.8716894876026,942.4060746167213,928.7130470622253,934.9412637753601,9235.778889729825
2025-04-20 07:45:00,922.685788306348,929.3643570011283,919.9687329546109,926.1254271184508,5653.696165142241
2025-04-20 08:00:00,912.0575572147039,920.2689494342239,907.0617019704716,910.9736702340215,7096.098608670094
2025-04-20 08:15:00,892.9081137262192,899.3191467845676,886.8643547016321,898.8363322306077,249.56136102019443
2025-04-20 08:30:00,879.0967326664519,887.0913313097687,875.5366578917653,875.4787341473294,9912.142317057807
2025-04-20 08:45:00,882.0878419702047,888.528051181765,876.656985970189,879.3226799814302,7745.95789406485
2025-04-20 09:00:00,902.6328101894993,906.6549674116818,894.4686826652962,899.8808397187868,2467.743692772861
2025-04-20 09:15:00,913.1411270539639,920.2996852706846,914.0362577510836,919.137586341668,5287.799823677367
2025-04-20 09:30:00,951.3980336642917,953.7074044920925,941.9712862349186,950.7470692701716,8342.611704856217
2025-04-20 09:45:00,945.0207330558127,953.1810984006466,943.8071864754954,950.558895188133,3538.936267242103
2025-04-20 10:00:00,949.2649150550824,949.109790039414,942.3778809034666,946.1345322382639,353.6512472750522
2025-04-20 10:15:00,955.0977019063862,956.0373795498144,945.1350087564304,951.0514061492246,6207.475550739079
2025-04-20 10:30:00,937.8987493396623,945.3534528100075,936.5674365488259,944.9320456832529,5660.482000340267
2025-04-20 10:45:00,959.6216537718593,968.9259081078562,956.8784322024071,965.441641448888,3177.7293232818474
2025-04-20 11:00:00,933.4939551577727,941.3486946989088,932.1324794711079,932.7563623560025,802.2959981874502
2025-04-20 11:15:00,929.4536622346432,930.7562342339257,925.9991089454005,931.5074768273905,9544.870817106495
2025-04-20 11:30:00,938.7596307221017,944.430663622945,938.70372388295,944.0383197430033,5135.9246029129645
2025-04-20 11:45:00,973.6979713025698,977.1021792346546,969.0249945543591,974.4728504310857,9873.702313016778
2025-04-20 12:00:00,962.4202417832632,969.8214460935834,959.5683647271649,965.187292683797,3475.292762015465
2025-04-20 12:15:00,978.3892678689414,985.5162130744554,977.1750228218973,981.3187708185325,7473.035951149
2025-04-20 12:30:00,996.921687528908,998.6512356956979,987.8158461968703,991.9948729101117,2071.536431818261
2025-04-20 12:45:00,982.6436732745746,985.259207755943,974.6408354529755,979.3912266670351,4793.673783155343
2025-04-20 13:00:00,991.6397977045061,996.889419540811,990.4122980044499,992.0592074253473,1360.658954660233
2025-04-20 13:15:00,1003.8192919031114,1009.8896778785783,999.1125686908233,1003.0914001872301,1940.225219645349
2025-04-20 13:30:00,1014.1515421385593,1018.5752053541516,1013.0699333387004,1016.3116796571966,7206.906414526115
2025-04-20 13:45:00,1022.8769078292165,1033.2337243675975,1019.1010519050825,1027.013609021226,7223.62916304261
2025-04-20 14:00:00,1008.1191001868995,1012.930511733527,1007.6071989384551,1010.3180086570852,7109.578030896126
2025-04-20 14:15:00,992.3699540272785,1001.002456224162,987.6188006962556,997.7127282053984,1279.1492952234255
2025-04-20 14:30:00,1014.3962347412091,1015.0893041677087,1004.0694378116689,1007.1116412505619,401.427633007103
2025-04-20 14:45:00,1015.8017944211913,1020.2148482734483,1013.4735309239018,1019.6933451359525,8597.963735171174
2025-04-20 15:00:00,1009.8608087950578,1016.8861644845447,1009.5556554665874,1009.1710318006865,9949.002794650778
2025-04-20 15:15:00,1005.8066570595805,1012.4029886146453,1007.2384159214816,1006.9194532420836,5416.309476458111
2025-04-20 15:30:00,1030.9146228875181,1035.0087882459193,1027.409462113113,1028.8694453533649,8118.481788709799
2025-04-20 15:45:00,1030.710206031507,1038.004281302409,1032.0963563327834,1039.7174942174215,8938.152718383173
2025-04-20 16:00:00,1033.2251680467484,1034.8658034854222,1023.540134965803,1033.4606141907345,4772.29959677726
2025-04-20 16:15:00,1046.0140533018675,1044.5297401746463,1034.46291305616,1037.029367140819,9261.489624379334
2025-04-20 16:30:00,1078.8081900226962,1080.4804310973645,1072.5642344745502,1081.644017549378,1039.3536070041985
2025-04-20 16:45:00,1104.0421033766813,1103.8257286617416,1092.063513594608,1098.7158598047477,837.2638751744346
2025-04-20 17:00:00,1118.7700819071163,1122.7906220828786,1114.0301121194227,1119.1927769480833,8589.798897029024
2025-04-20 17:15:00,1104.9067041712547,1108.3813576044229,1098.6781543459633,1101.324533082754,8710.226466143318
2025-04-20 17:30:00,1097.3356782818134,1103.4611898964147,1090.9421160876452,1102.005886651135,1173.0701948370963
2025-04-20 17:45:00,1072.8130703781223,1084.2070070391044,1071.0365205381338,1078.434895665172,5883.849053271008
2025-04-20 18:00:00,1088.4656610260995,1090.1421662083353,1081.4159430792522,1091.8954832136465,6489.648159350292
2025-04-20 18:15:00,1109.2328567949369,1120.683958224851,1106.056437164331,1113.155494067301,696.9896646702649
2025-04-20 18:30:00,1112.561003078119,1122.6250950311041,1112.7243470978922,1111.8997685563304,6890.506337826871
2025-04-20 18:45:00,1124.4779112101828,1130.1495521095587,1124.8065697439513,1123.6840974021272,973.9848188088943
2025-04-20 19:00:00,1136.4581838327583,1148.2180223225312,1138.2755591790878,1142.9727943032158,5615.653462202066
2025-04-20 19:15:00,1137.4206252557951,1135.6742088799022,1129.6206202162136,1137.1602110173635,1755.2767466022608
2025-04-20 19:30:00,1111.6554642611482,1112.518751929846,1099.1012486345062,1104.790085605684,2695.941152630348
2025-04-20 19:45:00,1112.8989988689625,1117.9314961833904,1108.2221035769976,1111.2369995764802,1200.3569150846356
2025-04-20 20:00:00,1105.417902067504,1113.1794551101532,1101.7502212293045,1107.7669427328042,9526.669877883533
2025-04-20 20:15:00,1139.234584291127,1147.7912598459511,1136.7113286867514,1144.7780403453453,3803.0591167548464
2025-04-20 20:30:00,1139.592911026069,1143.2140929955476,1131.4501735909755,1132.3426017236254,126.39521806440828
2025-04-20 20:45:00,1126.895060162844,1136.451857301825,1126.6220053269683,1135.3226724611843,7619.713048126622
2025-04-20 21:00:00,1135.2083194162215,1140.3607243328597,1125.6371392076062,1134.9900513707876,8466.11945693612
2025-04-20 21:15:00,1143.5992973796458,1145.8612876403624,1133.5625860735897,1141.8258743154752,9120.158317667194
2025-04-20 21:30:00,1134.8392653798924,1140.8561266519491,1132.256684261145,1139.5483256567522,5563.608473429214
2025-04-20 21:45:00,1114.9291685865273,1119.8519333032136,1107.8950404399436,1112.3703720118558,9772.12250030615
2025-04-20 22:00:00,1105.94011944037,1110.9616597816575,1105.5991120836309,1110.5388256226859,5689.566773326738
2025-04-20 22:15:00,1115.7039724111019,1124.0314818562858,1116.5790447964018,1114.0947089980666,9162.68576403079
2025-04-20 22:30:00,1121.513723882611,1131.1348844214654,1123.4089023676577,1126.805724816789,7428.707709749274
2025-04-20 22:45:00,1144.8426717454176,1144.5416404023913,1133.1373866655308,1140.2097131956696,892.5963105216966
2025-04-20 23:00:00,1149.772611034502,1152.699366589499,1139.0673667672202,1146.970330093356,2134.6348485427575
2025-04-20 23:15:00,1127.2517118787162,1133.5769995737214,1127.9041161381433,1130.1692374175768,4102.680682115909
2025-04-20 23:30:00,1137.2529108787926,1141.104134782343,1133.5143939372267,1142.9581799498028,3938.453369481194
2025-04-20 23:45:00,1120.4565749657136,1127.8691187273494,1116.2027904455324,1122.0606216612007,789.0402299337213
2025-04-21 00:00:00,1120.8189948764998,1120.5157555419362,1111.2953095104729,1114.142460684993,2278.7768374171524
2025-04-21 00:15:00,1103.1023065207166,1109.073738329609,1099.463833350776,1106.7021179687888,5967.1474737663875
2025-04-21 00:30:00,1077.0048123566328,1087.0560468783988,1074.6466813891627,1082.047684315749,6492.869786141567
2025-04-21 00:45:00,1074.0012696484603,1075.174338874484,1068.0035613812047,1074.7157453113196,7283.291248906833
2025-04-21 01:00:00,1086.816215904541,1092.062512016195,1081.0571372433296,1082.8679374242126,2933.378375969782
2025-04-21 01:15:00,1085.463777175433,1092.585620178542,1082.469511066875,1081.9121929945795,1949.0264821599517
2025-04-21 01:30:00,1097.1376814785106,1101.0483211872247,1091.2631849030024,1094.4297077664644,7946.1104014508
2025-04-21 01:45:00,1082.535158974174,1089.6163290881086,1077.6203806156823,1084.460239149953,244.26075992422287
2025-04-21 02:00:00,1058.1919604212374,1068.6790956562002,1056.4788100671185,1058.844408082401,2504.7614453875567
2025-04-21 02:15:00,1046.4026581143285,1048.2980097552233,1040.8233797882444,1043.0224399214287,185.0879742811972
2025-04-21 02:30:00,1031.754589961696,1038.0513208791951,1024.9082617261688,1028.4177555334518,6691.769649753455
2025-04-21 02:45:00,1036.9160285546247,1037.9096573830698,1029.984894098571,1035.7077472426226,6984.1160197589315
2025-04-21 03:00:00,1024.8975426880506,1026.0330487144222,1016.0488413716023,1020.0173377963823,4585.595045095477
2025-04-21 03:15:00,1029.427739876858,1027.8278684457277,1016.8238471621937,1022.6984635768706,5837.308217059364
2025-04-21 03:30:00,1009.0604023866169,1013.3371092055605,1002.7441199957623,1012.8594798941239,1060.2975371041748
2025-04-21 03:45:00,1022.3315730878932,1029.015948530099,1016.2514556274225,1024.901051650622,8894.69457673817
2025-04-21 04:00:00,1007.7974389103085,1017.4565642289044,1004.9334735446889,1014.8114708084155,7435.783139668627
2025-04-21 04:15:00,1012.6239087046987,1023.4329614005387,1009.730787605746,1012.4308976313952,4251.248666707813
2025-04-21 04:30:00,1015.3327879865669,1024.5409640418345,1015.6866860444976,1018.6078937735846,8078.45684758222
2025-04-21 04:45:00,1021.0443512626528,1030.582054077837,1019.7479778435294,1022.2035601046156,9102.917538979023
2025-04-21 05:00:00,1017.4416990836933,1028.0904028671978,1015.0923554450228,1025.8329618358289,4449.393869230722
2025-04-21 05:15:00,1038.5672814004213,1042.2012073028754,1031.6138053785728,1033.1660462143002,615.2945424082653
2025-04-21 05:30:00,1032.0055267226173,1036.7019139101783,1023.2925137656761,1031.5229866446869,9880.593854675366
2025-04-21 05:45:00,1001.6720984033874,1008.1308251083055,999.0159526892654,1010.0276050179916,3605.934557270176
2025-04-21 06:00:00,981.9261577816618,984.8673952365643,977.7702463663,985.6101558484096,8162.002240885791
2025-04-21 06:15:00,978.8331326493443,980.2773670454015,967.9362139764972,976.405618637055,4524.6455442181295
2025-04-21 06:30:00,960.4085438411602,963.7605128084098,951.9179393560869,957.858557484036,1834.071584147895
2025-04-21 06:45:00,940.3053271610002,946.1684476975696,936.8787171339781,942.5117906993581,7277.535029008382
2025-04-21 07:00:00,954.9150684842118,954.4785189386746,948.2594040449577,950.7475583502624,9891.643357960798
2025-04-21 07:15:00,955.0495957305152,960.2332160861905,951.1704579044201,955.5488391918769,1974.1411949508617
2025-04-21 07:30:00,950.4149592396299,954.4406532075365,943.2784837364392,951.531271982589,9200.672320759133
2025-04-21 07:45:00,948.9088206397629,956.0008244669644,949.1246641992229,955.7613363557023,6949.061454650427
2025-04-21 08:00:00,966.6914267061861,975.0254673750225,960.7466317839817,972.662505060516,5006.964651175811
2025-04-21 08:15:00,980.5122718936856,984.082807552848,974.2454113764015,983.6466978604925,8917.094296186146
2025-04-21 08:30:00,982.1831319338709,984.2303439041743,974.911682819253,980.5312634954785,1480.6270842786093
2025-04-21 08:45:00,1007.3650274123503,1006.700060498482,996.570510401498,1006.1671609497653,8056.295802259307
2025-04-21 09:00:00,1014.1156903959736,1020.8487490695137,1010.4052653003322,1009.8006124220501,2012.1271727371918
2025-04-21 09:15:00,1045.2573929778598,1046.5377694260333,1036.48578676068,1045.4312659601258,8209.711909828864
2025-04-21 09:30:00,1045.8718392450537,1051.4906786401768,1040.2338194822737,1044.4068308474987,2906.231328247281
2025-04-21 09:45:00,1069.393602539845,1071.3939533035855,1063.258449174373,1068.0642193654055,7714.858733683489
2025-04-21 10:00:00,1053.877097229456,1063.1481126415824,1052.0191521139818,1056.0076067438927,8834.899369601406
2025-04-21 10:15:00,1053.9268497622136,1060.3784292175687,1048.9455520169572,1050.5397547574446,6245.610873517863
2025-04-21 10:30:00,1050.6078875343665,1054.9934320356656,1049.0606010924712,1049.9405244882764,8703.004547006309
2025-04-21 10:45:00,1034.2137719599061,1039.380931806399,1030.8357360894674,1033.106471106026,1375.75214601984
2025-04-21 11:00:00,1079.4075670066818,1077.0463166890568,1067.8784312070766,1077.322076543261,1537.8322815273252
2025-04-21 11:15:00,1085.849884058413,1096.2327125094553,1086.320127283467,1086.9759430424572,5312.90778370504
2025-04-21 11:30:00,1083.576652498004,1090.184439850214,1077.0748820688218,1087.7166919551396,3019.563467312981
2025-04-21 11:45:00,1095.8627936522018,1099.071309477405,1090.6542375261529,1099.6303066702442,9997.64238886939
2025-04-21 12:00:00,1086.8930669707854,1090.3667025716616,1078.3694349617933,1082.1275208610205,681.3141729495823
2025-04-21 12:15:00,1093.4505047878508,1095.7198090733275,1087.3890592799823,1097.3887252113966,2021.8895243444197
2025-04-21 12:30:00,1068.0103977414121,1074.2105737716033,1062.0919187671354,1066.0421521567278,5933.190057193351
2025-04-21 12:45:00,1083.8756223908529,1089.3081514696491,1080.266645037738,1086.835418034944,9119.254263668914
2025-04-21 13:00:00,1102.0552442621668,1103.1843112497945,1093.3817420209011,1103.4532701075539,196.94506281511912
2025-04-21 13:15:00,1072.9298086225986,1076.4044721568569,1066.7413592548862,1071.0682282429468,2156.5384275381243
2025-04-21 13:30:00,1072.876642578195,1080.88876385745,1069.5286347953747,1076.8191020908987,5513.017686671203
2025-04-21 13:45:00,1092.174158609227,1096.1981378253777,1086.96688569645,1087.7167062971623,5685.17315708653
2025-04-21 14:00:00,1100.2613169038325,1106.3567983547207,1090.923908282005,1098.9250789659718,7093.391427679295
2025-04-21 14:15:00,1097.3074294079427,1100.8048419990434,1085.291648712316,1093.843307033449,2444.2757830252117
2025-04-21 14:30:00,1093.4066136827655,1097.8224003870835,1087.5185912119177,1087.8833438340403,8300.802568199397
2025-04-21 14:45:00,1096.1084396994768,1100.4045284086703,1091.1466533274292,1101.256569553317,5712.314603175006
2025-04-21 15:00:00,1104.347000119181,1113.1708205189773,1103.2604524003768,1111.5737610795297,6678.792168445585
2025-04-21 15:15:00,1096.7313653854262,1099.9968658449425,1090.762936729058,1091.991973748823,4784.512005799336
2025-04-21 15:30:00,1075.7370841206812,1078.6290445846203,1065.073277456879,1070.5224947447464,3262.355269484054
2025-04-21 15:45:00,1062.0736945265865,1073.6741929105574,1062.0360371266079,1065.6222178265812,6185.969714957326
2025-04-21 16:00:00,1079.55661308657,1080.6224574222733,1071.220288406947,1078.185023805725,2146.869757752639
2025-04-21 16:15:00,1086.1525378095878,1084.91880232441,1080.3412144895174,1084.4117266393903,7104.642256221024
2025-04-21 16:30:00,1091.9439636526845,1099.7078392585513,1091.1060264578152,1096.2731453397816,2732.7246722489917
2025-04-21 16:45:00,1080.172663096547,1081.8815207639834,1072.7086382448974,1081.3097451708234,6590.128799773591
2025-04-21 17:00:00,1084.4578529548044,1093.3691057433018,1080.4245143001199,1085.1440134561333,4139.825019112373
2025-04-21 17:15:00,1081.5650671828207,1089.531092650576,1079.4466456901189,1081.6566112947482,7131.827579773846
2025-04-21 17:30:00,1094.140460308614,1094.4373291749198,1089.5510801743017,1090.5449104956303,9296.682416552738
2025-04-21 17:45:00,1090.6865198344562,1097.5432086840146,1091.3690868754297,1092.432129187711,8383.682076246248
2025-04-21 18:00:00,1117.7509058648104,1122.961379643254,1113.292151137378,1118.8858022653117,5974.058101808991
2025-04-21 18:15:00,1117.8901730188522,1119.7240592060837,1107.4407481703936,1112.9955042375889,5149.059688757994
2025-04-21 18:30:00,1133.3891261375895,1133.965864255538,1122.1170098156585,1132.5218850467832,4324.208126187313
2025-04-21 18:45:00,1152.4242764849034,1153.3576840594562,1146.3429082774255,1145.980823859709,3360.9110231010927
2025-04-21 19:00:00,1135.8401899116775,1144.1898977674573,1131.7864572427175,1136.389221046062,9226.20366840451
2025-04-21 19:15:00,1129.9901764000467,1129.6961914872616,1118.103729869681,1124.4928614525804,2282.749502994876
2025-04-21 19:30:00,1144.8505728954042,1151.2417217864727,1141.3006342136437,1142.426816525864,9963.132775671133
2025-04-21 19:45:00,1133.3454443212886,1143.841985041944,1134.4704022371573,1136.3944213593502,1109.0161489440118
2025-04-21 20:00:00,1131.5999825859965,1139.1349472663387,1123.4752424852707,1130.2587164361153,8389.110708715692
2025-04-21 20:15:00,1113.160879176944,1114.4240976186934,1104.6295412803897,1106.5829099992163,6475.648576168867
2025-04-21 20:30:00,1093.0945688021202,1102.7464556352215,1089.325518876452,1100.1867544960332,9831.899063779194
2025-04-21 20:45:00,1115.0791832022683,1119.8620140911764,1110.4593170147036,1114.8127983547313,3398.5559973925933
2025-04-21 21:00:00,1134.2750449226473,1139.3353532267915,1133.2749783692427,1138.2584354572002,5860.826196256306
2025-04-21 21:15:00,1141.2891463920637,1140.5452642212292,1130.4434859693833,1140.7640174743053,9246.420071386337
2025-04-21 21:30:00,1147.285714694423,1159.3923126193224,1147.32166367919,1152.0570792866124,889.407282774485
2025-04-21 21:45:00,1155.5457920340118,1162.1450115461253,1151.5446321379502,1159.767288528254,7712.388176014917
2025-04-21 22:00:00,1169.9255901467725,1177.7456768468955,1163.4287383439214,1172.471906078528,7554.703535086809
2025-04-21 22:15:00,1147.7859157873183,1151.7299019458335,1141.916225245876,1143.8464082814764,3392.938912002605
2025-04-21 22:30:00,1169.2686423647824,1171.9086207578307,1159.2961362303292,1170.9687639314104,9461.381666569267
2025-04-21 22:45:00,1170.2196455401904,1182.0931865428197,1167.409247220215,1179.3211964949244,9075.595030090362
2025-04-21 23:00:00,1172.0408897671655,1175.378379529399,1168.5975719870605,1174.0412366045618,1756.3334105473473
2025-04-21 23:15:00,1177.8998174935261,1178.9217013139437,1170.0300049719565,1173.1321570871437,3411.836480196106
2025-04-21 23:30:00,1176.168422195489,1178.9648096273743,1163.289238479628,1172.1333189531579,1929.1396014721429
2025-04-21 23:45:00,1154.6934242016273,1165.195777191943,1152.1145728585884,1159.721835251029,7060.330661436379
2025-04-22 00:00:00,1158.7122264648651,1162.8440052367957,1150.6453906556383,1159.1929966420928,6047.120312501311
2025-04-22 00:15:00,1148.9326292589597,1154.409198309057,1141.3080267857415,1145.2891519979785,2258.6120191746177
2025-04-22 00:30:00,1142.9160923351967,1146.3642790582142,1139.0180394108013,1143.6163119694866,4117.758097778802
2025-04-22 00:45:00,1145.7792643485711,1145.5997542723348,1137.7678403395491,1144.9405430947172,1876.3122279120755
2025-04-22 01:00:00,1168.9619117957534,1172.1311712998515,1158.137919903415,1163.148618019582,1351.898014399792
2025-04-22 01:15:00,1168.3671370076881,1169.7361518396754,1161.498368751167,1159.5985737352114,2443.53523516629
2025-04-22 01:30:00,1197.1416063580225,1203.984844409536,1195.016574467257,1200.971994470945,4726.089082075079
2025-04-22 01:45:00,1184.0521577612772,1181.1483273878519,1171.5444050440124,1175.5370221127048,5232.25646280082
2025-04-22 02:00:00,1187.266209057158,1193.9497506151265,1184.3638498322618,1183.3627476163736,7601.022777558851
2025-04-22 02:15:00,1184.5557501286614,1195.4704060662027,1185.226515186825,1188.8369072095647,7148.380065683337
2025-04-22 02:30:00,1191.0373207966225,1200.991403478927,1187.0971933834162,1194.4620746484625,8411.531459551423
2025-04-22 02:45:00,1166.0380304619598,1170.4971296073707,1160.7014396603392,1159.5746945913859,7100.077361496257
2025-04-22 03:00:00,1172.3215103281193,1171.741175084063,1163.8113568155818,1167.6232811951224,7334.318930370569
2025-04-22 03:15:00,1166.4528210315855,1166.3775274898894,1159.1224648017158,1165.0491087240289,5004.100299479357
2025-04-22 03:30:00,1146.846163352546,1155.0435907548308,1141.955029798638,1154.2287511451746,3129.0405978887843
2025-04-22 03:45:00,1157.7342811243745,1162.2602646739435,1150.5198014367393,1153.0130092410525,1024.0106604575449
2025-04-22 04:00:00,1193.40193573395,1198.70448470956,1189.8187723320054,1196.5258701778712,141.91109416455845
2025-04-22 04:15:00,1208.8136219767505,1215.2768127707477,1203.7831318251515,1211.5105645680155,6344.251194872311
2025-04-22 04:30:00,1198.6208615974126,1207.8026569899284,1197.6835315609574,1204.783333700033,7069.807968167973
2025-04-22 04:45:00,1190.4429934466789,1198.9466571554044,1186.985149341272,1192.1669766041025,1376.4162293759186
2025-04-22 05:00:00,1200.241145020994,1203.1664190543224,1193.766176274142,1201.0366035068173,2535.811781964307
2025-04-22 05:15:00,1226.052870220098,1232.5345950808535,1224.3632402343785,1224.6548043619036,1672.960415169468
2025-04-22 05:30:00,1221.8228601698297,1224.7909921817081,1212.622762201003,1219.3335706863927,7897.840330000443
2025-04-22 05:45:00,1186.0144302352592,1187.9642120835922,1179.3964162257398,1186.0349940236674,3035.7727892165312
2025-04-22 06:00:00,1190.5317791781006,1195.6182535630985,1185.973285420072,1195.7925854074686,5492.718565997123
2025-04-22 06:15:00,1205.2103200682407,1209.3939168555903,1195.341707289509,1206.4408342155239,3593.8724646811056
2025-04-22 06:30:00,1184.0706273811527,1194.0785573246962,1183.2584942873577,1186.4178487320405,1018.0980480849944
2025-04-22 06:45:00,1175.2752341899322,1186.6820760169708,1171.841676171764,1176.148715415149,6138.979070588916
2025-04-22 07:00:00,1170.7092098100547,1175.0220672354485,1170.0346609762357,1167.9428894150933,6540.963940304714
2025-04-22 07:15:00,1176.1962052901467,1186.6718749491283,1173.1284404629664,1181.978591582059,601.3690342414282
2025-04-22 07:30:00,1191.2576345841424,1197.1835017965286,1190.90099826837,1189.4654017512194,1970.7227499670466
2025-04-22 07:45:00,1170.5226600817323,1181.6690136537054,1171.0318728996697,1175.9104951012064,3660.8360850475146
2025-04-22 08:00:00,1174.3425999627989,1177.888403020697,1167.0063405481424,1177.5135330129904,3330.4518177193368
2025-04-22 08:15:00,1169.022572683723,1169.37251682231,1157.669161893058,1166.3815540530447,2269.881684725924
2025-04-22 08:30:00,1163.7354538656425,1165.5824564005018,1157.6242234939978,1165.5628569744356,7839.651122648858
2025-04-22 08:45:00,1178.5369975607596,1183.5414222289307,1171.385029579265,1171.9825553785065,9300.993345459305
2025-04-22 09:00:00,1169.9149929294108,1175.006236409098,1167.390068260894,1167.9376300024478,5239.990066481775
2025-04-22 09:15:00,1169.7328603357912,1175.4259962633782,1167.677067033972,1173.065332526227,9735.725966590262
2025-04-22 09:30:00,1195.9951766652175,1207.086726429011,1191.3542417958524,1202.8845153651494,5324.264462700695
2025-04-22 09:45:00,1208.6774610706325,1216.0555668163022,1210.0100891613338,1212.6105548678227,5530.607464727257
2025-04-22 10:00:00,1205.1940434777764,1209.3199226449337,1197.2468098135632,1201.4846855283186,7092.138148770577
2025-04-22 10:15:00,1191.332254866355,1201.8254317745789,1187.5316599275834,1194.8861531181983,7639.646540364983
2025-04-22 10:30:00,1212.4078277807457,1217.5210129511495,1204.9007244775928,1209.4795969621355,5780.101079639552
2025-04-22 10:45:00,1207.9762516519534,1209.6420964261831,1197.7628307899543,1208.765314174765,8229.30083320096
2025-04-22 11:00:00,1184.1255244487181,1191.4583538661018,1180.5777334419195,1188.6000250765464,3332.498773628363
2025-04-22 11:15:00,1183.3861835094012,1189.4016932768293,1179.0856245032662,1181.5657341182414,7171.917303968147
2025-04-22 11:30:00,1172.1911888185039,1174.522961283993,1168.4040818917865,1174.2826041401715,6828.552996770821
2025-04-22 11:45:00,1174.8072089595792,1181.4525517826326,1167.0021802116762,1169.9299506246764,6838.009048569029
2025-04-22 12:00:00,1160.0399552373863,1161.769267083158,1151.9799741731795,1155.8674380857753,4342.767707355774
2025-04-22 12:15:00,1140.1907685172825,1151.977644228196,1137.2223788349884,1144.8741837430052,2807.6020979851937
2025-04-22 12:30:00,1148.342160417476,1154.837996552093,1142.7125380506086,1154.9662253210954,4750.717407742133
2025-04-22 12:45:00,1148.755762372615,1154.5120287119362,1146.3835208260903,1150.0029633574206,2840.9300036272857
2025-04-22 13:00:00,1134.7851650616194,1137.9250910551023,1129.7109206441617,1135.8032605341568,586.1745271985505
2025-04-22 13:15:00,1130.0185577646587,1134.583957863259,1124.7539837665354,1129.7948304660163,3697.474879236288
2025-04-22 13:30:00,1090.6806420299022,1096.2300970544768,1081.3190818880369,1085.3749302601263,6449.87179075027
2025-04-22 13:45:00,1097.6741121392863,1106.465479417416,1092.5517403458841,1098.0593213208522,9596.753279599638
2025-04-22 14:00:00,1093.0682017603174,1095.2411757106934,1088.9890535180036,1093.2045442566575,6750.727188295244
2025-04-22 14:15:00,1105.7953223038414,1113.9709131766201,1099.1421432652637,1102.9321115859168,8963.203776544153
2025-04-22 14:30:00,1124.4651846265488,1126.1437933655345,1111.9384600635428,1123.9264692793272,6249.30614324418
2025-04-22 14:45:00,1122.9508945653022,1133.5546975147795,1121.169131141993,1129.8588313539508,6217.581929313973
2025-04-22 15:00:00,1130.6214340466252,1134.4432535600174,1120.8512473566357,1128.3376441450546,8875.120721226707
2025-04-22 15:15:00,1109.3665981027773,1118.030453891654,1106.7672645892483,1108.9653428041333,8438.719765136471
2025-04-22 15:30:00,1102.6035128365636,1114.6345439056158,1100.9535203682658,1105.1591308035934,8682.227990776893
2025-04-22 15:45:00,1113.0297809170384,1113.1608970002114,1101.8447630473077,1111.191113961582,2157.9083875379606
2025-04-22 16:00:00,1072.5488817616922,1083.0300653593663,1073.47961705725,1079.292540878532,2681.756608191159
2025-04-22 16:15:00,1079.9389549792072,1080.743009860153,1074.8233911110458,1076.2252238696053,2450.433424715877
2025-04-22 16:30:00,1069.972124515742,1075.3066047397692,1063.307567837362,1064.310983130334,5074.282884531178
2025-04-22 16:45:00,1068.0279228700094,1076.9764700517637,1068.292834101474,1069.775657317962,3858.3790788858555
