timestamp,open,high,low,close,volume
2025-04-22 17:00:00,1071.2253317964216,1073.4595141047207,1066.1696763399073,1069.0502336939683,1155.4346246114058
2025-04-22 17:15:00,1069.2176309082681,1075.40927061075,1066.3350920984244,1066.4986494322666,8182.570728209656
2025-04-22 17:30:00,1058.5405110563702,1059.430836603536,1051.7837934181105,1058.702601997996,8528.17518095258
2025-04-22 17:45:00,1058.503574716328,1063.6755700907856,1052.5674400822713,1057.1212120639773,166.93248367402057
2025-04-22 18:00:00,1036.293577547443,1043.6550649351102,1029.5445311645165,1036.0471948483507,7615.885648196591
2025-04-22 18:15:00,1030.7518360169827,1039.565339435407,1025.5742183288285,1033.5450500265986,1391.4461728436984
2025-04-22 18:30:00,1044.4287164967418,1054.0881865305987,1044.587352166569,1047.644272248901,5294.454836702847
2025-04-22 18:45:00,1026.7677381473468,1033.6450787777817,1024.53139316533,1032.9960204746817,7579.056363974449
2025-04-22 19:00:00,1025.8223860211533,1027.56283747413,1015.3691022885034,1017.9773634185809,3588.111615052193
2025-04-22 19:15:00,1025.8048167082397,1031.3836566813995,1024.097111430276,1027.9575583700537,9389.700983723882
2025-04-22 19:30:00,1017.187935807317,1020.2238196795553,1011.3727380569776,1015.2327613172106,1569.6868737635978
2025-04-22 19:45:00,1001.4910716118201,1010.0704525657552,1002.1188552023714,1005.9111600731999,5615.584202689505
2025-04-22 20:00:00,993.7905944391593,999.3727940948829,988.735929567843,989.439802938678,6365.326603259744
2025-04-22 20:15:00,1005.8928648814929,1015.999074514214,1005.4345959065573,1007.419604447311,3234.3669014135694
2025-04-22 20:30:00,1006.4570236528218,1010.5376409009168,995.9885722737932,1000.878173921046,700.0680822519307
2025-04-22 20:45:00,1001.0266582102778,1008.43070225338,996.9884502049472,1003.8554560856212,1578.4011611835083
2025-04-22 21:00:00,1006.7018340068622,1014.6465225472057,1004.8053512242783,1009.5339587245816,4283.723676294836
2025-04-22 21:15:00,987.0168296963674,998.8002896225618,984.4883045077695,990.3647962168405,7679.326450003297
2025-04-22 21:30:00,984.993605901713,989.2084502883304,978.299350417923,988.5864081605704,9147.972398561746
2025-04-22 21:45:00,994.7329777390838,995.2804077380223,987.0466430387871,987.5904200565848,6938.320801230618
2025-04-22 22:00:00,995.5415494165109,995.5269707575325,989.1833436621386,989.4526652937438,814.250555906367
2025-04-22 22:15:00,985.3109978493238,985.8145184162227,978.2741913764289,986.430804220323,1058.0192897532456
2025-04-22 22:30:00,981.3232091310374,986.9746182193724,981.3395562035557,983.4417369604691,8044.888352657312
2025-04-22 22:45:00,1000.2974480101528,1000.0328515355957,993.9137562688229,999.4980575774667,5792.42844092049
2025-04-22 23:00:00,973.9780138133199,974.8031573135779,965.4171110616238,972.8608288641633,1059.9623381463325
2025-04-22 23:15:00,990.2712445242005,995.9725329361427,986.6354373902811,992.6418125742557,2642.4514620141263
2025-04-22 23:30:00,987.222817399963,991.3940348470719,982.2004963035237,988.6480991510105,3262.285336036545
2025-04-22 23:45:00,996.3835010130032,1000.7310161498647,992.6133030463371,1000.205155367054,2276.301693893031
2025-04-23 00:00:00,1003.822722531693,1013.30946076789,1000.7792023282104,1005.4094910803437,476.8222125971393
2025-04-23 00:15:00,1009.5735164571712,1019.0706503174584,1006.0918642705205,1007.8507845568353,2727.2327212472956
2025-04-23 00:30:00,1034.641671654275,1039.0630667168532,1033.4502055927435,1040.2053578427885,6402.063113625712
2025-04-23 00:45:00,1034.9623559859874,1043.7733921215613,1035.5473080705501,1040.7840335669403,8474.55379883089
2025-04-23 01:00:00,1027.9260078896712,1032.4908677170677,1023.3663687153482,1031.9554001963502,5935.881826729883
2025-04-23 01:15:00,1020.9329256791851,1027.1744199210132,1020.4093876630292,1022.1948296462632,9765.448638852666
2025-04-23 01:30:00,1031.5299218270184,1034.5836347343356,1025.1436964271472,1029.505639750757,3764.0154766942856
2025-04-23 01:45:00,1038.1686966457958,1047.2513696552883,1037.6334803721045,1040.4975605306772,6564.070674455686
2025-04-23 02:00:00,1060.284686591524,1067.6888122857342,1056.312970109514,1059.4164088390128,3436.937634695622
2025-04-23 02:15:00,1041.116360582389,1040.9093197096815,1033.5329260608103,1041.7204294123633,4496.85635116978
2025-04-23 02:30:00,1033.8456678254674,1035.9257643697617,1024.405067455246,1034.2511226935453,3807.5540289670685
2025-04-23 02:45:00,1052.8507332645215,1052.841202827374,1046.467324190051,1049.4206031603665,1081.5058388822945
2025-04-23 03:00:00,1068.9771949667595,1079.2862819538707,1069.6298473135969,1069.3329802038509,9469.940192331473
2025-04-23 03:15:00,1066.657570686332,1076.50729302101,1067.3061032897758,1065.5474806105517,2027.2836804541366
2025-04-23 03:30:00,1061.6945059071004,1068.105731694736,1056.3456730718913,1059.473777232147,5314.046615957038
2025-04-23 03:45:00,1052.927667617183,1059.2946702451875,1050.5452681987308,1054.8268008299456,3828.3246490307884
2025-04-23 04:00:00,1049.8399390740176,1056.4018156740133,1045.988241207193,1048.0639693434805,6592.890305061744
2025-04-23 04:15:00,1059.0110940548864,1060.8817178859922,1049.172505776359,1051.585095500362,9237.547521258753
2025-04-23 04:30:00,1082.2036008933965,1088.5075384976224,1078.5383444711294,1083.469419768617,4619.426858030486
2025-04-23 04:45:00,1095.318356783506,1098.7740651241793,1090.701177853146,1092.8604520319473,5795.763558409712
2025-04-23 05:00:00,1112.7470362703311,1118.6614306873355,1110.6780241612848,1111.9438077567918,4061.4100387542335
2025-04-23 05:15:00,1102.846065036716,1109.1047206984556,1101.2365289741647,1102.6913929125567,6169.994973039163
2025-04-23 05:30:00,1111.8296729130668,1113.6562856553767,1102.2289510811904,1104.7924523952142,4788.484833711167
2025-04-23 05:45:00,1123.630492951868,1125.751831832197,1119.7426690547386,1119.6359909218163,7859.510060114155
2025-04-23 06:00:00,1117.9978327079618,1121.6401066081862,1114.273359534435,1120.5247201558625,6108.690248144528
2025-04-23 06:15:00,1116.4600971540194,1122.5172273421626,1117.3430850583782,1118.8369869616931,3003.4866773037434
2025-04-23 06:30:00,1097.984157021072,1103.91095511035,1096.5256127682915,1101.4445731509222,9862.000699304157
2025-04-23 06:45:00,1095.4700882009433,1099.2642625377307,1089.844526435336,1096.8430549692437,494.1778137134252
2025-04-23 07:00:00,1107.9412894717636,1112.7184037688423,1104.1356167796748,1106.0638713369256,2766.5218222746844
2025-04-23 07:15:00,1089.4314070138737,1098.235549459959,1083.3728881279342,1091.4352717727343,2571.6651276403377
2025-04-23 07:30:00,1105.315913798041,1110.0465279171583,1096.5886483754084,1100.6764706331926,9372.622627041923
2025-04-23 07:45:00,1110.7131073844703,1115.982693214901,1101.8924451110568,1106.5694766672018,932.5606025350164
2025-04-23 08:00:00,1115.3903436517019,1115.6095206952025,1108.991867783536,1111.7562787278043,9761.246105170701
2025-04-23 08:15:00,1143.5242125276695,1147.1381451971595,1136.2666171312883,1147.7071824243067,9092.513912111268
2025-04-23 08:30:00,1163.9816095605165,1171.7509141688888,1162.952219633228,1170.943385001114,9009.453723030138
2025-04-23 08:45:00,1147.0666836389353,1148.7924339926528,1140.6094664173645,1144.9518843444428,5536.733224381941
2025-04-23 09:00:00,1166.033607121962,1169.8805374348117,1158.5629178927206,1160.7797395612697,294.1702035247607
2025-04-23 09:15:00,1175.139732478237,1180.4432540036842,1168.7152586195411,1170.2795303745609,4540.645309780402
2025-04-23 09:30:00,1143.4234859002063,1151.5340784066184,1140.281771249486,1142.3211199507741,6687.120712368825
2025-04-23 09:45:00,1150.2587412467274,1154.3298592520566,1145.022044606872,1149.8990264400027,7490.819507327175
2025-04-23 10:00:00,1124.1712423044635,1126.2149446320848,1117.0344482941293,1125.0144461878922,8661.00526110014
2025-04-23 10:15:00,1126.7749611558468,1135.4994862991505,1122.9341432720719,1126.653136032999,3358.8948158190065
2025-04-23 10:30:00,1128.3478855547378,1134.2554394172964,1126.5864451181242,1131.875265349861,8672.112383686781
2025-04-23 10:45:00,1119.155965715473,1128.059491434408,1119.1490089585245,1123.7680480987374,694.6733939142163
2025-04-23 11:00:00,1103.7556179125747,1103.5364730005904,1095.5600912998664,1098.3868609143021,4295.960130392804
2025-04-23 11:15:00,1122.1096825352997,1121.3004514652682,1112.4606067627492,1114.9220538193526,853.9955342781174
2025-04-23 11:30:00,1137.5055527730872,1135.4752984735392,1129.533939051354,1137.5228760788646,4338.60172362981
2025-04-23 11:45:00,1140.9388769992368,1145.381068566706,1134.1082167143222,1138.8737811361245,3265.6442933420008
2025-04-23 12:00:00,1138.5523134391824,1147.7910934666797,1134.2636875559824,1136.379476789111,2078.772231623756
2025-04-23 12:15:00,1152.8583972727204,1159.0961234888955,1151.9000387271283,1158.3287237285633,5943.592470251775
2025-04-23 12:30:00,1159.13001695759,1162.8322232258383,1150.3825632807782,1160.2855307376733,9398.32164844109
2025-04-23 12:45:00,1140.537889876495,1150.2679886279375,1141.6049224161497,1139.852619867435,1415.6850877738398
2025-04-23 13:00:00,1149.0129984435534,1155.2495425667037,1148.3397679161321,1148.150769286407,2864.3056553223114
2025-04-23 13:15:00,1134.293275153691,1141.584607116391,1133.505275877228,1137.2027399369795,5318.390721892554
2025-04-23 13:30:00,1149.221218273164,1154.0269909329236,1142.9792409045433,1151.775538299512,808.8758449826922
2025-04-23 13:45:00,1164.7232914515962,1167.3165290781285,1156.966532669339,1157.8767660699832,9466.58201856487
2025-04-23 14:00:00,1152.797798283475,1155.32018107948,1142.7688548052865,1153.4510651529863,1405.210181157266
2025-04-23 14:15:00,1177.3162878158373,1181.8371097206193,1174.4810245364474,1175.4378691490917,5310.20034906634
2025-04-23 14:30:00,1161.2253897367207,1159.735038955302,1149.260744972457,1159.9142991547985,4990.556009556833
2025-04-23 14:45:00,1163.6866395476768,1167.6769251189248,1160.3274290026095,1165.2496843961183,219.84815949989638
2025-04-23 15:00:00,1162.8852727592698,1167.5301860925777,1157.910318842992,1160.2257276691714,4508.351158665324
2025-04-23 15:15:00,1166.7244823048113,1167.8406624418578,1158.1027700196148,1163.9467647769861,6956.85517215149
2025-04-23 15:30:00,1161.756245057527,1163.6314893115784,1154.2879422746928,1164.3117380723136,8218.528182488804
2025-04-23 15:45:00,1145.4429903367152,1153.9753089464418,1139.1380283113976,1146.382994004482,8314.593828527502
2025-04-23 16:00:00,1148.7475411349271,1153.3414566056117,1143.5948201749482,1149.1825577258435,1551.3554129165827
2025-04-23 16:15:00,1132.6949300887416,1139.4550362553375,1132.4477676963145,1133.8979577173757,6592.669673578189
2025-04-23 16:30:00,1127.0053989218145,1127.1881218402252,1117.1030057012445,1128.1378511955093,7926.467226561594
2025-04-23 16:45:00,1144.3175358222366,1147.1548434148067,1139.5337696463162,1144.272944499758,7835.070914372364
2025-04-23 17:00:00,1128.5778591702226,1134.2906727917818,1126.6526162761118,1128.5924084104838,3787.9336523945285
2025-04-23 17:15:00,1159.77236644757,1159.1687498124606,1148.3990874142983,1150.4907518476518,6122.570527827355
2025-04-23 17:30:00,1137.6997720572795,1143.9182784391905,1135.4350717753634,1146.1773279589206,797.041667503622
2025-04-23 17:45:00,1151.0565825266024,1162.9919581046329,1153.500590770085,1152.4650026976926,4046.1596490862044
2025-04-23 18:00:00,1128.7917383519361,1136.9187560119178,1125.4996650060605,1130.7316134960267,7047.17901321388
2025-04-23 18:15:00,1120.2997138184435,1121.5879101237936,1115.2141815514087,1114.5262385385201,8221.15342524536
2025-04-23 18:30:00,1100.4646999955305,1101.7212599228444,1093.5768498095479,1099.266747538328,9999.354036443629
2025-04-23 18:45:00,1122.2713004965087,1129.3903186040243,1120.6917316506251,1124.5365780880545,2808.3436718050757
2025-04-23 19:00:00,1116.752412972102,1126.3415711754199,1115.28703966949,1120.719171828117,5906.9568512351325
2025-04-23 19:15:00,1095.0623491585104,1100.1581760046247,1087.8658732748381,1091.6428999407237,469.76617483196617
2025-04-23 19:30:00,1106.7887894627372,1108.4817797010887,1098.8655296241363,1103.652091699033,4593.794636347339
2025-04-23 19:45:00,1099.7754393593818,1106.7932858104027,1096.9722743421128,1099.5808657291484,9208.701231244557
2025-04-23 20:00:00,1109.975670848703,1116.7735539281482,1107.3843477853754,1114.3095839777145,2898.7451033891884
2025-04-23 20:15:00,1119.388684136515,1124.1493782656232,1110.7856111330718,1114.256765778555,8621.691491713425
2025-04-23 20:30:00,1108.9002822447783,1111.798860992429,1103.314313713154,1109.7987553050782,3719.7846292019653
2025-04-23 20:45:00,1078.8596688489376,1088.3157313866318,1078.543749153737,1080.475821199714,3001.912508294435
2025-04-23 21:00:00,1069.6482334611726,1077.844294894851,1069.0245268144843,1076.334451265624,8743.042280976711
2025-04-23 21:15:00,1079.7104037819167,1084.5065331000478,1075.3834856856229,1081.5639805270107,6819.049308962071
2025-04-23 21:30:00,1081.4612152456064,1081.3691394312607,1072.8015133937763,1080.7064356889819,1703.046262721052
2025-04-23 21:45:00,1085.4943223984867,1087.9378907353778,1074.5362472390486,1084.492357308147,1975.6939234659967
2025-04-23 22:00:00,1087.2537701393455,1089.5429934897625,1080.763724215021,1089.005223076963,2953.8662707168346
2025-04-23 22:15:00,1096.7154577620752,1099.3013503220307,1088.4781088171674,1098.2087654150475,8435.591935758961
2025-04-23 22:30:00,1103.6747683276324,1105.903585629606,1093.6319780670808,1094.473628831254,4981.7105494549805
2025-04-23 22:45:00,1078.6546461072132,1085.583290762873,1072.6382829450445,1074.8790552601067,9529.85173628344
2025-04-23 23:00:00,1079.2831565138113,1090.5264550267545,1079.453709878046,1084.3215819572492,6014.397067642131
2025-04-23 23:15:00,1082.5912825008345,1086.5911587021117,1080.3435539584982,1088.1754995891677,799.1426180705857
2025-04-23 23:30:00,1068.0441486622044,1074.6651231471305,1065.0911676381531,1068.2968748038274,671.5569188407505
2025-04-23 23:45:00,1063.2471789685403,1062.5859359898373,1053.8927481915373,1060.61790458201,8293.634303415543
2025-04-24 00:00:00,1054.6598402595275,1062.3062081914914,1056.5537842439512,1059.8336295654733,4521.246477478586
2025-04-24 00:15:00,1053.1292664339305,1058.1311045587154,1049.0277474062127,1052.090142475841,7459.201163881361
2025-04-24 00:30:00,1020.8070739975939,1025.559991705638,1016.2147218068243,1022.2566094096629,2098.904828256018
2025-04-24 00:45:00,1045.9599926655667,1052.9372865358196,1043.4345446508362,1048.178784289011,5396.875695141697
2025-04-24 01:00:00,1019.8636569768794,1026.3576272228092,1018.0673936861959,1017.6770414276281,1700.2204572932224
2025-04-24 01:15:00,1025.2860224719104,1029.5870747039958,1016.623202573617,1028.132521962343,5488.61137558689
2025-04-24 01:30:00,1019.7205483462511,1022.5149762424774,1015.1733357020128,1016.3417199789426,7624.846960102604
2025-04-24 01:45:00,1035.6457236328076,1037.636479264413,1025.6287616339928,1037.0940598571756,3472.69895587272
2025-04-24 02:00:00,1015.2044026194193,1026.3613795542285,1016.1096113766305,1024.0187887118225,681.530110377446
2025-04-24 02:15:00,1041.31498728573,1052.3180486292952,1039.2202563031876,1043.7533906236176,9886.985330048616
2025-04-24 02:30:00,1043.4055162077734,1047.210444455632,1033.3050554061504,1045.292246607049,3050.0245427624245
2025-04-24 02:45:00,1063.8966906038038,1069.4241579526813,1057.6728060555188,1061.7338594343105,8655.83235630854
2025-04-24 03:00:00,1067.349669582079,1070.6077513111104,1066.0187104851625,1070.1462031293543,3080.3914896381884
2025-04-24 03:15:00,1059.5463497799672,1070.809691789093,1061.0101304096117,1060.0414160996188,3548.740080853984
2025-04-24 03:30:00,1060.9268340827875,1068.0127126602763,1055.0202001346877,1063.7017688605465,387.22043354799234
2025-04-24 03:45:00,1056.474675796296,1061.4011134058633,1052.1510866437343,1052.5629965743324,7183.177624378894
2025-04-24 04:00:00,1084.8627513573642,1085.7395238052181,1078.2536846432804,1085.3876554789488,5340.78153582029
2025-04-24 04:15:00,1060.187419851209,1070.558171701916,1058.7759041242814,1065.8353337659994,3669.8595920445273
2025-04-24 04:30:00,1059.0087580301513,1066.557604836814,1058.2831092176652,1058.2156023187497,6779.873521141494
2025-04-24 04:45:00,1069.8448672072639,1074.2742177963771,1063.907053268664,1076.6493786579479,7964.975811872057
2025-04-24 05:00:00,1078.1143065849021,1084.1101073582245,1071.6501886562157,1078.9260775654811,6438.021822351943
2025-04-24 05:15:00,1032.757336065045,1041.7899443284048,1031.162160033647,1033.0510154769454,6988.555532733253
2025-04-24 05:30:00,1024.264483060386,1025.1098641067583,1015.0711728386046,1026.3583068607895,2792.9033510130425
2025-04-24 05:45:00,1003.0921042581814,1003.4256666299514,994.8146716520407,998.2245389196927,2406.4565554944716
2025-04-24 06:00:00,1000.328377734041,1001.6627329252741,993.2701673316848,1000.554812565599,5694.75395749829
2025-04-24 06:15:00,967.3657191838095,978.5984268893457,968.9822354318524,971.2903661730643,1851.8151979189342
2025-04-24 06:30:00,976.6321905447637,981.1937828434833,975.9196369988954,977.0606267977445,8869.156791493846
2025-04-24 06:45:00,987.938350886082,990.3886385236667,980.6254055398035,983.5266729349371,8389.056282462034
2025-04-24 07:00:00,972.6937663722684,981.9235076790883,974.0787156944709,980.5491758671898,5545.017027629513
2025-04-24 07:15:00,949.5297383675438,952.2724499314664,938.91593979896,943.4352085090874,5745.18384569069
2025-04-24 07:30:00,949.8684175770003,958.3848934275001,944.4597558235807,949.4524485190083,3219.017587980614
2025-04-24 07:45:00,930.7739543951105,934.926879519179,928.0381833808935,935.3714685681977,3054.5273843504506
2025-04-24 08:00:00,932.1813510542814,939.701407412013,930.2434673720971,932.8315962597256,2358.6786016897317
2025-04-24 08:15:00,902.1326662947638,908.5312116390389,895.4088749804048,898.9674836808659,1613.4968550876524
2025-04-24 08:30:00,872.5641406905999,875.0712168119666,864.9769114222017,864.4630087080006,5273.634792548019
2025-04-24 08:45:00,861.0722493853489,866.3512379649532,856.862792142003,865.9833321460028,6858.467107109028
2025-04-24 09:00:00,868.0755454126062,871.8464096387419,859.89250243949,869.9035776157751,9615.303529842633
2025-04-24 09:15:00,871.1639065362594,879.0515452587827,863.3098451753661,875.4896792168603,8934.844154672288
2025-04-24 09:30:00,883.7137231374771,882.0819475284619,873.6466732539774,882.2247169552821,3475.4922455782976
2025-04-24 09:45:00,884.984375516311,890.6490186197929,883.3386387290444,884.777162206944,7221.336256356183
2025-04-24 10:00:00,905.8963879236998,912.8794798547841,898.9640914995956,910.1175848819204,5661.360187672915
2025-04-24 10:15:00,904.0718534499309,906.4854083625058,898.5808199210949,900.0091576491001,7140.074780375656
2025-04-24 10:30:00,899.5453265779493,899.4977336785115,891.0036886715188,895.4537264451129,3097.933541696614
2025-04-24 10:45:00,897.9976381977499,901.6863993418624,889.7737723877475,893.6013010171356,6028.962978487591
2025-04-24 11:00:00,886.8002986139877,886.8122569504798,875.5232496510437,881.434377733203,3933.814474752833
2025-04-24 11:15:00,897.9673548541253,902.3171406746324,890.1840021723941,895.0087516734426,3727.3619725039594
2025-04-24 11:30:00,914.5757207148044,914.4459348188617,902.1939394369099,905.6742984250653,9666.570016590098
2025-04-24 11:45:00,909.8722817484654,915.7060793458287,903.4379242713425,909.0515252481754,6628.640350281637
2025-04-24 12:00:00,924.606874454058,925.4172917503018,915.7525527326547,921.15329215052,1029.6410455012665
2025-04-24 12:15:00,898.1424627925978,902.3255927278269,894.6687075685512,898.1322561488827,5088.823218646238
2025-04-24 12:30:00,906.6063375091632,913.712874401164,904.6686897047181,903.7501470632643,2690.968641350361
2025-04-24 12:45:00,902.3816976833726,906.7485392152437,896.931121909538,903.1257548076161,3489.4293887122826
2025-04-24 13:00:00,888.0870683238637,890.9440199952737,879.8199137661923,883.378213306051,2788.01517081214
2025-04-24 13:15:00,877.1501298773062,876.3120073657506,866.3402023990119,874.6133153117793,8702.963210932152
2025-04-24 13:30:00,892.6296011053647,891.7055001046978,883.6044930077641,886.6598295388144,5528.568754828709
2025-04-24 13:45:00,899.5223979923478,903.2154270957687,891.7538244647767,902.882701750777,5589.566335488837
2025-04-24 14:00:00,912.2085063984041,916.4738948655491,905.875740035202,909.6333533057416,377.561662131324
2025-04-24 14:15:00,895.0615506756765,902.9177642745324,892.8988012796098,892.9229645761902,819.1452997118012
2025-04-24 14:30:00,912.8893796944445,913.6982212263739,906.5745893933041,907.9871777168719,5997.408652755117
2025-04-24 14:45:00,954.3576569334666,958.3514969573426,952.0456702644015,955.2489848158376,7671.622163126095
2025-04-24 15:00:00,951.1477609906336,954.133133823997,947.3169454050142,947.1845288307707,8346.916799817467
2025-04-24 15:15:00,936.713256049907,947.5941087624844,935.0950142157325,941.0825022083372,1331.9583988732322
2025-04-24 15:30:00,902.4122925668624,908.7796225425252,897.5250348632368,904.3024418618558,2079.2567117718636
2025-04-24 15:45:00,914.0787281212138,915.740764941799,905.1173610642134,908.9967782359889,5017.1597067230405
2025-04-24 16:00:00,889.2666874870246,888.3057739971366,881.4736678667687,885.8227623722757,9874.156198013075
2025-04-24 16:15:00,888.1042021109787,891.5868652595077,882.3644788131314,884.682058514692,7453.482655286015
2025-04-24 16:30:00,891.7035804317285,902.1665341712301,890.417934326842,897.5178662025139,4647.401708041437
2025-04-24 16:45:00,892.8452203915006,898.9306471442775,890.8289453882918,894.5180342168593,1285.5468677512408
2025-04-24 17:00:00,857.6924752336815,865.792889868756,856.1166867047564,856.5846379770309,4033.8014947916713
2025-04-24 17:15:00,849.9245874889862,850.7649007247621,843.1089380906141,850.0934794950409,6587.414315357904
2025-04-24 17:30:00,837.344988859243,842.866348443482,831.9838215509275,833.1121572385977,4855.319841882017
2025-04-24 17:45:00,811.733111027435,821.4230367258184,808.8214392945924,812.7742806932155,9727.369115541329
2025-04-24 18:00:00,846.0451529186938,849.502353332336,839.0524429751623,841.3734624790551,1337.80863133973
2025-04-24 18:15:00,852.1817636632032,859.7642542611649,846.7402075161834,854.7101087728294,7662.136997337201
2025-04-24 18:30:00,834.1433675531396,843.5472334562755,834.752041873767,839.8467508197624,3900.3253545634657
2025-04-24 18:45:00,867.4983480400457,873.6042535340877,865.5947556184722,871.2549000462649,951.1050813107261
2025-04-24 19:00:00,891.1072851646803,890.1990130463016,884.9303874335802,885.9183096321317,1771.558477384264
2025-04-24 19:15:00,893.6747500351221,904.0991254500835,895.0053965353324,901.2866525189096,4154.891737702746
2025-04-24 19:30:00,906.7160333872035,905.4297197533842,899.4251448245519,902.8760865745471,4257.656490176495
2025-04-24 19:45:00,885.1092573682213,893.6575552173078,880.1520359341479,885.3893715688617,2041.9726971925277
2025-04-24 20:00:00,867.7520327028948,875.7009262057132,863.4254639236185,867.4553772081728,9914.211814735023
2025-04-24 20:15:00,877.2417332449764,886.1658288916818,876.7735698045833,877.5094508170786,1620.325531401378
2025-04-24 20:30:00,879.9437939891385,888.8459567074937,876.8106636250297,877.8976536175455,1827.0638970167936
2025-04-24 20:45:00,885.6486890263941,890.2278276287577,876.4894224639495,886.7673296085801,6318.015272776751
2025-04-24 21:00:00,887.3999585466918,896.4109947017755,887.2292410988899,894.0016539049944,4429.6431782948
2025-04-24 21:15:00,868.1094469945684,878.5011626355383,864.9229435988266,875.9291993474626,1360.317832020374
2025-04-24 21:30:00,858.8675819573392,869.7495035598364,857.2499293383455,862.2268905841531,786.105197479582
2025-04-24 21:45:00,839.3335502003501,843.4360607196996,832.7677239454243,842.7644608265704,3717.462853820302
2025-04-24 22:00:00,813.8755262706339,823.8150564763566,812.7845290576763,819.1287717846176,7709.699893337775
2025-04-24 22:15:00,839.2178593133118,842.5107659180186,830.5906857732704,836.9255823327067,9313.14175447485
2025-04-24 22:30:00,805.342508774406,808.3132821928475,796.5590902462345,804.1758928737074,2039.5275905720844
2025-04-24 22:45:00,800.5171499800896,804.5002513056114,796.6003839920314,800.8310677774706,1400.2026753070413
2025-04-24 23:00:00,795.8544433581296,799.9947787839692,791.7885850456637,798.5915538786722,1421.6817880270437
2025-04-24 23:15:00,762.1724958454433,768.990200970496,759.7649383607655,760.071360582754,5886.5646300885455
2025-04-24 23:30:00,753.1587700997054,763.7828011732532,751.6238829777317,756.0876532694743,3218.9562349422145
2025-04-24 23:45:00,777.6658066814545,780.3100622477222,769.460720937456,771.2371024641087,3370.142458355416
2025-04-25 00:00:00,784.4104920698807,790.4467445214857,778.8064241296008,781.2171773826723,5277.97824848391
2025-04-25 00:15:00,817.971048271101,818.6706366237084,805.8906977737066,814.8893809535841,3060.9540280442625
2025-04-25 00:30:00,818.3520393544665,819.3315517740597,812.3479964064644,815.3005321990129,2319.4573963627977
2025-04-25 00:45:00,827.7628711985958,831.3340351354564,818.5310363969364,827.9030129987457,6560.25537607033
2025-04-25 01:00:00,799.9049342519811,804.1766386760083,789.6360015759828,799.8712471252975,6476.496066370098
2025-04-25 01:15:00,773.2634216569475,780.4434260002406,769.3736418710672,772.9717335320416,4706.127025081806
2025-04-25 01:30:00,751.8342617303487,753.518516823379,740.7915202193154,744.6678456337308,2422.5748967091886
2025-04-25 01:45:00,742.2481224033829,744.7083181066306,736.1501244179071,743.4564999079705,7938.767036891358
2025-04-25 02:00:00,742.4679005072803,751.4815774544213,740.6419559042312,744.1332488705073,4156.028718673864
2025-04-25 02:15:00,716.1382162671752,728.2070479584838,713.679837901419,719.0068992627199,2436.5265332340273
2025-04-25 02:30:00,721.4416326680164,726.7334801332597,717.1950240932848,723.3796961539617,5563.143977100327
2025-04-25 02:45:00,705.7008467819869,708.4489291289344,698.316197230707,705.1072725328581,9662.435052380946
2025-04-25 03:00:00,698.502248664838,700.3300581448884,685.8304602843547,695.7260932849779,1741.110222951354
2025-04-25 03:15:00,695.9105794255426,700.7223741286768,691.0970298923063,688.9983075252363,920.4357667637455
2025-04-25 03:30:00,686.7955968122072,696.371036936058,684.2080472464519,693.0827164896746,3192.4539826828563
2025-04-25 03:45:00,681.3358478438722,683.7593183021766,673.8393236805799,676.2720082648384,7797.812207466039
2025-04-25 04:00:00,656.8080121870167,657.592112604085,647.0644175589551,651.7955562413911,7545.105855159877
2025-04-25 04:15:00,677.2669907043444,686.3509289584091,674.7422445715835,680.1911902071105,9079.247027482968
2025-04-25 04:30:00,674.9237306256988,675.9470870943361,662.6647082356567,669.3009096880796,6233.590042635227
2025-04-25 04:45:00,670.4225568205838,675.5100042540387,662.9372290578666,669.4288978802541,8073.5073571827525
