timestamp,open,high,low,close,volume
2025-04-25 05:00:00,672.8181418979411,679.0674607837894,666.1088583131968,672.4097035576025,9475.892417525272
2025-04-25 05:15:00,678.4195733634918,680.9436332227381,676.2461529755881,680.6833480314202,2114.356295605573
2025-04-25 05:30:00,655.4532261930661,660.0540983255753,650.6569876613206,655.5303070603824,4894.407382957238
2025-04-25 05:45:00,634.0076875758415,636.7478809511014,626.61005644391,625.1356369580063,6760.695247039575
2025-04-25 06:00:00,631.9760935467564,639.868387111907,629.7964459521979,632.8987040871066,6275.2420360706055
2025-04-25 06:15:00,621.7652335442634,628.918928174295,617.8400881484713,621.6571869028909,5585.296553225088
2025-04-25 06:30:00,610.3717750145723,609.902420764339,604.7460669313373,607.134301628739,5687.312703363219
2025-04-25 06:45:00,603.006113836811,606.3559095358981,594.5239358292296,598.4195318701586,4112.3353096292
2025-04-25 07:00:00,590.8928557029807,594.1575678573872,579.58284436113,591.0410222655975,6482.396306158154
2025-04-25 07:15:00,574.9706897310472,577.3685870763135,566.0022555512684,571.8240708428443,4320.972820108287
2025-04-25 07:30:00,555.7350140378272,558.5960620372857,552.6890931639703,560.7778141730064,4370.68657778754
2025-04-25 07:45:00,560.9535704716716,567.4277705226555,556.8372292987947,556.5062023491296,2047.7016208644757
2025-04-25 08:00:00,560.3973182913219,564.7154268491458,556.346044996832,561.0560834465062,2128.21214377425
2025-04-25 08:15:00,580.9286098182909,584.547817947045,574.5799051395094,579.188160215577,7986.052333119556
2025-04-25 08:30:00,558.267821349836,560.7186780312742,552.4210099391734,553.0390828410042,8925.080267319541
2025-04-25 08:45:00,568.2359901827288,573.3333186164091,565.6135174510481,567.3745556175903,9690.792286242522
2025-04-25 09:00:00,561.7299369785617,568.6601180742076,559.90396787789,566.2858956387581,952.8844066809546
2025-04-25 09:15:00,591.2631371620062,601.7661984908971,587.960176375787,594.3648315724932,8077.456516807703
2025-04-25 09:30:00,572.0732275905009,583.0676237803715,569.8319855735349,572.5215053942526,843.5106653276357
2025-04-25 09:45:00,570.4604675207012,579.7098630667591,567.2990792651796,570.6291443536967,3965.9180414396697
2025-04-25 10:00:00,549.137888586817,552.4897052923598,545.9303357876014,548.5344904648006,6658.00398108949
2025-04-25 10:15:00,546.0748929086757,546.4276875139103,534.1381527285204,544.9687870361629,2604.019690254543
2025-04-25 10:30:00,556.08896948744,562.4446149888522,554.6277440992785,563.1949543964165,3566.7864792991677
2025-04-25 10:45:00,558.3912980569891,561.7501575301529,553.219520319274,557.0970088877539,2555.583959658321
2025-04-25 11:00:00,572.6308234646493,583.1794923485228,571.0687388233813,577.5159518973633,8710.6565063592
2025-04-25 11:15:00,588.2279230688011,597.0138746221272,587.6971680599481,585.9372125457903,9673.118958805779
2025-04-25 11:30:00,585.7593463820369,595.0708627103162,583.0323225543831,588.8206957440407,256.5314202753833
2025-04-25 11:45:00,603.5694973880333,602.639854395064,591.2123500639839,596.3983866642961,3257.2101688889466
2025-04-25 12:00:00,591.3438404420792,596.7030391745673,585.2348406374582,589.6969297028836,6573.665089579358
2025-04-25 12:15:00,576.9560062168016,581.1791078033185,573.6947323048613,579.6216978284648,8741.293931852813
2025-04-25 12:30:00,578.6596203971043,583.5793646563137,573.5465749020057,576.6963975393556,9608.62325143339
2025-04-25 12:45:00,578.3963776342911,581.0650596720639,571.955118946007,577.0966800205764,7421.861369704265
2025-04-25 13:00:00,537.7160276608184,539.1345807614534,529.4663833181309,536.7595994317094,9739.91344510537
2025-04-25 13:15:00,542.7552153068042,547.9740687069999,536.8135104516626,541.2817274436504,8908.652091272003
2025-04-25 13:30:00,521.4204803474775,525.7430645257515,516.960022590113,518.9704000130695,6031.386026529128
2025-04-25 13:45:00,538.4449263713142,539.9672305306549,528.518654788573,531.8410091152599,3897.971097636588
2025-04-25 14:00:00,532.2027136019983,534.8757486680258,527.3717109819082,528.9224353826997,3154.7366943569846
2025-04-25 14:15:00,550.1064808141797,550.5465309398974,540.4570511458511,542.8931674096247,9973.427695604649
2025-04-25 14:30:00,539.2656253009266,540.1929164529909,530.3928556067882,531.1806173105766,3597.757969796951
2025-04-25 14:45:00,540.803971332468,544.5786126308891,534.9701714390776,537.7124175730614,4649.635178998779
2025-04-25 15:00:00,537.0799587012234,542.0659271306638,530.4881510169,537.1276769544176,3278.6654401376218
2025-04-25 15:15:00,523.1152017283822,523.7485987581598,514.3234998936126,522.7254308792292,3241.123115257199
2025-04-25 15:30:00,538.8736406025928,540.751660605148,528.3783163523347,537.6251306992408,1251.4202743047065
2025-04-25 15:45:00,514.7203133922692,525.1459487039391,515.7430911770559,517.8497865088211,2056.827777231879
2025-04-25 16:00:00,523.0345530839783,527.9855896520089,522.9110524190712,526.5708086792633,8966.798620350966
2025-04-25 16:15:00,510.0670356071309,509.2212637584077,499.3266843746633,506.9743762796854,3672.9090775755076
2025-04-25 16:30:00,533.8169472831644,534.5882487762259,529.736463427319,528.2517047520737,9795.517904108796
2025-04-25 16:45:00,526.5402519471612,533.0883448650962,526.1102168614448,524.291565848503,977.4771781453239
2025-04-25 17:00:00,542.1249210087911,551.5826269868525,537.3085969816348,541.3210947492952,8500.726327502982
2025-04-25 17:15:00,564.221869392991,564.2828185289729,553.6551818549177,557.2005724147368,8936.268684239358
2025-04-25 17:30:00,522.145094209812,521.8542837324314,515.2550929761128,523.1786984084058,515.7524279415912
2025-04-25 17:45:00,485.45262968803826,488.6724573217628,477.97933406238894,481.92650129433565,3143.722397487609
2025-04-25 18:00:00,475.41756810195466,481.1312356735092,466.4357137658861,471.3216703982986,3688.7688084231404
2025-04-25 18:15:00,460.11489783385343,462.7618721809862,454.56765656360795,460.56214110853506,709.380953560373
2025-04-25 18:30:00,467.46417408468983,474.31276981675353,464.4602997108285,467.63112556993707,7833.7850009734275
2025-04-25 18:45:00,469.7473953810056,470.6007177681638,461.04662718085166,462.7437505656623,102.3448585790674
2025-04-25 19:00:00,474.98751535987816,480.8673839234922,468.68713753412055,473.6654167455751,3635.8001965836693
2025-04-25 19:15:00,460.39367437290133,465.6215048287613,453.272838263057,462.7993009628829,5758.393407047258
2025-04-25 19:30:00,443.1465929893174,446.6061965660905,437.83143319419764,443.45409370172956,6789.742821135328
2025-04-25 19:45:00,425.9317216523362,432.81039545228356,422.7417446298929,420.7438567145984,788.1965714298491
2025-04-25 20:00:00,388.39918044807723,392.3364395898966,386.35334830346955,393.13795916536145,4943.051757762576
2025-04-25 20:15:00,404.42315233275446,402.1886655406938,396.08584092451497,402.4192877842179,8520.800041066206
2025-04-25 20:30:00,387.71370344262,394.178782939559,384.71571447738245,386.57710351050264,5846.366121275337
2025-04-25 20:45:00,376.2815021552474,385.18484412867673,377.6309158092667,381.5240746255065,7501.280085902038
2025-04-25 21:00:00,366.7048826346658,373.29037298950993,359.64475818414945,363.33869005064616,9833.637627528058
2025-04-25 21:15:00,350.56691435101203,361.9172763394898,349.57528840098547,353.4421220964034,282.2025060239324
2025-04-25 21:30:00,394.3179861939166,395.1421180165825,384.8625363478698,393.96221517802513,6425.287489142893
2025-04-25 21:45:00,401.4549237621078,406.2374047891373,399.9855530154684,406.0602778283194,2080.9355032247972
2025-04-25 22:00:00,393.922406023836,400.9660320015923,391.9586595045763,396.74395739423807,2698.373954253439
2025-04-25 22:15:00,411.0305026356362,411.6225930714647,404.3486518266359,408.7055703557392,3266.302827540472
2025-04-25 22:30:00,398.66927762475984,408.32165877658963,399.4212242062286,401.332242205603,8028.0163393031435
2025-04-25 22:45:00,406.9572603901975,414.89870182728845,404.7038569504683,410.1359579184001,4690.03152690387
2025-04-25 23:00:00,431.92140877756026,436.7850777145587,427.4344777918119,433.4707104093286,6377.168900547956
2025-04-25 23:15:00,431.79843812752245,434.7555225750083,429.4833289519019,432.89667239460346,1405.8901991582084
2025-04-25 23:30:00,452.75415064820004,450.9262140279633,441.9532606640433,447.72248640259653,9313.106404611237
2025-04-25 23:45:00,423.2112146808195,427.87741118805855,418.5089971001955,423.8173238457946,1362.617262767211
2025-04-26 00:00:00,401.33724509567287,399.97756042013293,392.6251287136346,394.2349406605454,6625.936873754278
2025-04-26 00:15:00,414.1482570835438,416.4665736208815,406.6240620452795,414.7554670654717,3252.7633286443647
2025-04-26 00:30:00,413.9467587561658,416.88066004168996,408.179487122844,413.027009330966,8068.618350370412
2025-04-26 00:45:00,427.29310308929524,432.56516636214417,417.87536365236605,429.12680717546385,2243.1953570529454
2025-04-26 01:00:00,432.4377759698396,434.8843534801833,420.49447194577704,431.5179889067625,4500.9081216859295
2025-04-26 01:15:00,420.47864148037974,424.3696022822721,412.39415786860457,418.4115450426502,3907.157664789078
2025-04-26 01:30:00,449.6267251984103,451.7297182759868,439.4370719894635,445.51327400268315,3199.536802324203
2025-04-26 01:45:00,450.3944212615033,453.1373065995033,447.90700763480675,452.4915477004821,9638.30863056085
2025-04-26 02:00:00,447.9709555266841,452.0672622172276,440.1610320455688,445.66803161402663,6004.407753107131
2025-04-26 02:15:00,443.21650001297417,442.1932028966441,431.7202579391114,441.76812390382395,4498.492336367864
2025-04-26 02:30:00,441.44118835903225,439.58378919193547,430.0853074446858,439.1031977248414,4074.7764169796587
2025-04-26 02:45:00,428.4731338766268,439.47784238703446,424.43716191641875,430.0668830920224,6533.63262855819
2025-04-26 03:00:00,442.60885659191223,450.2511826460521,443.6470514097428,447.9339999637054,378.3123958799981
2025-04-26 03:15:00,455.5193904727742,458.8998949223481,447.8645625602085,456.37741315377684,5193.51254781593
2025-04-26 03:30:00,443.482367452467,450.4396590273897,435.50828380509387,439.38141359378324,9622.139042371466
2025-04-26 03:45:00,459.04404068931825,464.47934802134404,452.9103485452174,461.74079097110393,2390.7829801486937
2025-04-26 04:00:00,459.9963070759476,471.82735940213416,457.93529574282024,459.38206016406957,7434.252395793799
2025-04-26 04:15:00,474.0553201647379,478.6303718089632,465.0444692800294,466.7346410819571,4573.274486946063
2025-04-26 04:30:00,480.3328553468106,481.39943602342885,470.74037044331175,475.06443342922864,2335.598365720687
2025-04-26 04:45:00,482.9715643331396,491.028985911938,479.4397503285174,480.41101037134564,2825.083752369704
2025-04-26 05:00:00,497.230666055715,498.2582527693954,487.5269330445151,492.85660824804233,2034.1282612411103
2025-04-26 05:15:00,483.10226673238776,493.47100747557033,484.6103922228462,490.34066646389084,1057.3134334172219
2025-04-26 05:30:00,506.7631275719304,508.61744586883185,499.17435439158953,502.24608940514116,8514.328692342018
2025-04-26 05:45:00,485.44983149823514,492.67303013415267,486.1710363905539,484.27551682515707,7642.6113264830265
2025-04-26 06:00:00,483.76114814608724,493.4868611017301,482.37023737182767,485.39005118689187,6446.350451922026
2025-04-26 06:15:00,493.2983707603147,500.7736612088708,492.2204907086568,498.2849352819471,5907.014078043803
2025-04-26 06:30:00,490.28262092009464,494.69358763706197,483.94048166032246,492.02013062094613,9175.70471410121
2025-04-26 06:45:00,497.7669349299069,508.20011692962623,498.31612422174175,504.8219778079194,7262.532319669186
2025-04-26 07:00:00,485.1580098227778,487.0420310387859,477.8025026549272,482.79703222576774,4931.06002458899
2025-04-26 07:15:00,476.7764049596579,484.12536068272505,472.9521874702656,479.1643932618661,2646.366819117371
2025-04-26 07:30:00,464.81682441667965,465.64371917018804,452.8498210511483,457.442055439891,8740.975715667955
2025-04-26 07:45:00,439.5952267021808,444.4149872645349,431.49557547686965,435.2177588328656,3663.83057574929
2025-04-26 08:00:00,427.23036914654836,433.26030158023866,425.2794035568518,431.32149048388357,970.0514475889935
2025-04-26 08:15:00,428.5396194127127,430.10410965333006,418.31608331419085,419.73615597596483,7756.179583136241
2025-04-26 08:30:00,439.044820240638,447.86378254387137,437.30324018123446,445.691409693182,5569.510848748412
2025-04-26 08:45:00,428.209848873416,435.41082103535604,422.4557899872889,430.2085201800039,7185.645708344976
2025-04-26 09:00:00,428.1429434090994,430.1310851348886,422.16960279173287,429.3687221175646,8450.012476157975
2025-04-26 09:15:00,451.43154887100405,453.7789815610452,443.8880130596132,446.7070192979179,6809.599766673525
2025-04-26 09:30:00,418.5496409519424,426.8010352353444,415.20883599551314,419.38235928633844,637.0516881538647
2025-04-26 09:45:00,397.18355840350466,404.8615626554392,395.9061023606519,404.72037181981125,2613.0471669480257
2025-04-26 10:00:00,384.33872626297665,385.3599775274944,380.1994027967353,381.9809167059461,8422.316993394097
2025-04-26 10:15:00,374.11985645608144,382.4230792095144,372.8685963120852,371.88358111772476,7551.107243501322
2025-04-26 10:30:00,368.00943475305826,374.54392982499604,363.47280297774984,366.15027604922545,439.35346415480194
2025-04-26 10:45:00,350.692754197712,360.0690210934475,349.8970565959941,352.02780670332874,5788.620327749681
2025-04-26 11:00:00,331.064548755129,332.000765347531,323.96933597864205,332.2547916023219,4480.154584650622
2025-04-26 11:15:00,316.43777882796195,319.4194051256018,311.07884065842484,315.9825360908831,8181.40374851036
2025-04-26 11:30:00,323.5217084581929,326.43635603548637,315.2955554676575,320.2468246842604,4215.556416985163
2025-04-26 11:45:00,308.5078118876264,308.35556767221874,297.9475283884668,300.1060470729479,953.1707177062614
2025-04-26 12:00:00,270.92929656976975,277.6418895663746,264.6619926148011,273.34695800868286,6847.097841177595
2025-04-26 12:15:00,270.24741849709255,281.8291043969544,270.50369377902115,279.60067491393704,6191.867011477134
2025-04-26 12:30:00,243.10903979510974,255.0033270542052,240.59400518391897,245.19491706590102,9471.512939930868
2025-04-26 12:45:00,235.84558030901746,242.92896661548497,232.77627309166385,243.44109198093287,7461.323867516753
2025-04-26 13:00:00,228.24049196459697,232.07290739452492,219.25612958990777,222.29942583193733,2219.139807290447
2025-04-26 13:15:00,237.2546643893189,248.25479170388996,238.4617672589562,237.98221428479525,2521.3817117155927
2025-04-26 13:30:00,286.8067111732584,293.8595289436754,287.9219190900889,292.6730900499102,9189.09932706046
2025-04-26 13:45:00,287.35792957114813,292.71292721376665,282.6412235190774,289.54708961548295,4968.891247108841
2025-04-26 14:00:00,305.0561500943777,312.90626722928187,302.3079544771524,302.8511469379916,3463.9421230170174
2025-04-26 14:15:00,295.3749332140949,303.6295006057548,292.41555989056076,296.1599216276005,4529.364724404395
2025-04-26 14:30:00,300.58746348208643,308.8339619424348,298.261556474239,303.81668735178687,2488.6735368952764
2025-04-26 14:45:00,288.6181032663456,293.16270598660867,281.26248742219366,285.88979846826186,2736.087675198506
2025-04-26 15:00:00,300.81081470822903,302.5185958423475,293.25310975543545,299.80319102829924,5649.002637373142
2025-04-26 15:15:00,301.82172301209147,303.04751122597037,294.2906783995946,300.66574958170685,1688.4256789236558
2025-04-26 15:30:00,314.6814462798109,321.05288587582027,312.8294488791394,320.37174703800645,1586.8749088422887
2025-04-26 15:45:00,301.58957212835367,308.9698548450749,297.03427389586557,306.9312541087303,2903.565494608179
2025-04-26 16:00:00,290.74084660621617,298.2645872475789,291.21078482732776,298.24318105222534,242.69608970505615
2025-04-26 16:15:00,275.3726112175157,282.74541769598363,268.48166457901397,279.6592358426713,4817.025922684259
2025-04-26 16:30:00,251.93249963729602,262.26924410394184,254.43837545175992,254.3179051753512,5541.888443519513
2025-04-26 16:45:00,269.9846495675425,269.90022358752606,261.31148346090276,267.8825263982124,137.16885838798598
2025-04-26 17:00:00,271.8388816957481,277.34900809153174,267.5378965907067,273.58479359733764,6075.698549661115
2025-04-26 17:15:00,280.06163942126045,282.48436075807024,273.49984929591244,277.4598292111568,5592.117935774921
2025-04-26 17:30:00,273.37891899415513,275.9884442021832,266.5418335816409,268.75869409454566,9848.183955980718
2025-04-26 17:45:00,277.3895026988184,277.5147321724808,265.82107178601746,268.98175505430737,606.4929321128832
2025-04-26 18:00:00,272.1189637654865,274.5140341382525,267.7987125657881,268.0679160807646,9547.043556674138
2025-04-26 18:15:00,257.8672351531494,262.7772158323698,253.32232150971987,260.47372955261943,9310.716195611036
2025-04-26 18:30:00,256.963558311965,260.1307717250733,251.14046963648272,252.63423688063477,5919.058316561987
2025-04-26 18:45:00,262.0737279402613,268.19400201867415,257.17936574025566,263.0362166744666,7518.258526588279
2025-04-26 19:00:00,251.2515565995056,255.83053572698216,246.77045774340425,252.30377009021365,6188.061074550457
2025-04-26 19:15:00,241.42025556368603,250.57998195861865,238.5477953053875,242.91887740018825,9138.574929969838
2025-04-26 19:30:00,244.5765515120532,251.14728164910522,240.37282612581942,246.50800709340248,2462.6083863041317
2025-04-26 19:45:00,246.40299589607642,255.30770135179347,243.10457171339692,247.24743830760244,463.2125583635362
2025-04-26 20:00:00,239.28905705492946,243.30694903361314,227.72435719497352,238.62166065031073,204.26563147278287
2025-04-26 20:15:00,232.12260896661854,238.55518434710035,231.149574059718,231.28933656862392,5724.885716921358
2025-04-26 20:30:00,249.086774209225,250.07674448257623,245.4753249191239,248.90394676399808,6846.880309582468
2025-04-26 20:45:00,243.76898129068798,254.59691188643347,241.60508918088624,249.4147785880727,4405.718390535426
2025-04-26 21:00:00,237.6024371516297,241.6304600215055,235.50396909043292,239.1587641419272,7519.728293506703
2025-04-26 21:15:00,228.59151864480523,235.67005707229632,225.0233228598789,227.6919165883549,3245.5216104046303
2025-04-26 21:30:00,215.85480657993315,218.56254657431148,211.1604927573521,216.9178705172155,6374.986248304655
2025-04-26 21:45:00,238.3239935397387,241.2779974352107,230.44465957601045,239.4460026750729,6346.901723021828
2025-04-26 22:00:00,255.67268550523949,261.99982534232623,254.70096616203088,258.8538694527216,9782.002185426187
2025-04-26 22:15:00,257.0998246050263,266.01934954405823,258.3098865380122,257.31569595396763,9419.061547590058
2025-04-26 22:30:00,232.306963699582,238.67098083536038,226.18179616555776,233.18877908338143,4875.501842348826
2025-04-26 22:45:00,253.10812554748404,257.01969565085466,250.10916061794674,254.97923212737874,4050.74768818872
2025-04-26 23:00:00,263.5084070072095,261.7618893203082,254.17362703963022,258.8788899219621,9133.76799299458
2025-04-26 23:15:00,253.42199930921552,252.0109399135237,244.8206408691776,245.2679993485469,6247.433446280238
2025-04-26 23:30:00,257.0865474298103,262.9115949240427,254.59500699414056,258.9821961084117,6358.254367222315
2025-04-26 23:45:00,264.15709422241196,268.4022806213687,259.18768312971116,261.8975559602291,3915.996820227259
2025-04-27 00:00:00,236.5945052087662,246.1222624372994,234.8590375136708,235.63990278369275,4939.85267989034
2025-04-27 00:15:00,235.01277488285595,239.6755782362352,233.38436779698964,233.1239071073104,9616.897534563821
2025-04-27 00:30:00,222.80378270304104,222.90092574958703,212.9533962608496,221.41378158343323,9387.25141531563
2025-04-27 00:45:00,240.98596909157163,240.43331759634344,230.68261954163393,240.97846428190218,672.2631947142238
2025-04-27 01:00:00,225.14693994190193,225.1616058443523,214.5338333271652,226.750057288936,318.1072683367805
2025-04-27 01:15:00,231.95035909282188,240.4779375003332,229.44554410442467,238.65089728035602,8164.6439477995145
2025-04-27 01:30:00,213.28701249203925,214.0051420880512,204.54510335529733,209.6488722825706,3661.2846089247546
2025-04-27 01:45:00,218.83923764904472,223.02814657723167,217.45290450478444,222.0659831561553,1599.7862336343592
2025-04-27 02:00:00,215.9975687489949,220.5755375158797,209.3395880791428,215.1547247616436,698.395540151329
2025-04-27 02:15:00,208.00616662600325,214.11623077919862,203.69837144290153,212.3912371771795,4777.7949733143405
2025-04-27 02:30:00,197.10438379269965,203.47295523642003,189.20997775738866,198.87638674833346,5322.754009317036
2025-04-27 02:45:00,186.78398728812897,190.51369460307419,176.3340727255959,177.9826044124079,7492.730445956405
2025-04-27 03:00:00,194.2453343887824,203.43032474649021,190.8084405572712,198.5259067782883,9200.118778136462
2025-04-27 03:15:00,211.4765569318989,219.44902243546625,207.2621858165459,210.92746609264205,1142.4203242529154
2025-04-27 03:30:00,212.09661178589212,214.64824961712242,202.86162015240419,213.2782021240029,7093.150878570635
2025-04-27 03:45:00,217.6577077643479,221.09222760364895,213.62047644519853,216.5187282978976,2685.6651508413834
2025-04-27 04:00:00,225.71809218017353,229.1798465748566,217.42601023630465,220.80957203869758,7761.447024876427
2025-04-27 04:15:00,212.96842398505967,217.00618194838057,208.30595470454037,213.81096571627904,4157.57706606472
2025-04-27 04:30:00,216.17228246310287,215.8473049897734,206.64928938420428,208.6063538034634,5894.511644130555
2025-04-27 04:45:00,205.8996613904361,211.39327001203395,198.3881543916902,202.8474554071432,6845.628179847224
2025-04-27 05:00:00,193.09595156492864,203.6677959417837,188.2724484362412,196.6263224864132,7912.0408981832115
2025-04-27 05:15:00,199.1862547374818,206.4912834867781,193.07928965660062,199.3599506280586,2602.216814052936
2025-04-27 05:30:00,205.18951840515405,206.81291502195126,199.95226858534338,199.6876279142717,1849.1906086304134
2025-04-27 05:45:00,199.67074355372537,205.92740989252283,192.75293764839788,197.05768539470304,7080.114758414283
2025-04-27 06:00:00,195.3460365804503,208.22508306623232,197.87283001513904,200.33562408564032,4541.146892927867
2025-04-27 06:15:00,193.31360963339674,193.4240608627159,187.00328055236878,193.678823025109,2273.641898698679
2025-04-27 06:30:00,186.0764864318182,185.79126897283226,178.03662851729234,179.42323876646782,7288.865383711086
2025-04-27 06:45:00,177.98481917870257,178.68406661906178,169.78715383742335,170.1262963473671,5586.15822727794
2025-04-27 07:00:00,172.58174558582724,173.3983464164128,164.2138503503314,173.76221505599142,527.7945986330968
2025-04-27 07:15:00,151.2668722902508,152.90675801110973,146.34083853077485,149.10392844160168,3199.103909815309
2025-04-27 07:30:00,112.74177463629982,123.9452856303759,112.90167744338217,114.34962375965792,2587.956210578485
2025-04-27 07:45:00,143.9996069571306,141.92771734496762,133.34962692822705,140.68693292674936,9981.962151686143
2025-04-27 08:00:00,128.00774684217623,133.05551598175686,119.4430100107476,121.74491921411125,1536.5465112452252
2025-04-27 08:15:00,145.87392320966043,155.75546491140733,144.77413391684323,152.46275382108016,2553.8504108980364
2025-04-27 08:30:00,158.46359733797397,162.55215134634025,149.7654996934554,158.26840254748555,8889.719157579939
2025-04-27 08:45:00,146.44509011777427,147.82807133688712,142.36703289703283,148.4983489977749,576.9063531615569
2025-04-27 09:00:00,174.44634752403874,180.53960919872713,172.2901281162087,171.7098267569442,4843.435436988752
2025-04-27 09:15:00,189.48554416469435,188.63627719947507,178.12311577433746,181.45224413997678,9330.044230178863
2025-04-27 09:30:00,185.8968893511604,185.23131904854685,176.73446363732026,179.92816809691865,2809.8630203748107
2025-04-27 09:45:00,164.26434103336155,170.6257969284864,158.44193745854886,162.53081705000847,7777.6388562450675
2025-04-27 10:00:00,151.31661106678962,159.27090945986686,143.88834527214857,152.16162106280416,4230.712106682326
2025-04-27 10:15:00,131.41989849963002,141.46180144629855,130.5084654954872,140.96696706033714,6847.285473127251
2025-04-27 10:30:00,121.23703013808104,126.40846413061321,118.15824125087613,124.81715483042066,2478.2852273413528
2025-04-27 10:45:00,92.82669836695952,104.22913572261135,91.27173102029377,93.14770463334328,9732.366820255067
2025-04-27 11:00:00,116.93375313131821,121.01722607738279,109.97534273064714,117.88235655929654,8543.161592152768
2025-04-27 11:15:00,140.52769356491433,143.92109786207206,131.22935545181753,135.1089098725808,538.6323992594894
2025-04-27 11:30:00,135.99806654981657,144.97492086688067,135.22888571050598,136.64554280601374,9992.960590882654
2025-04-27 11:45:00,148.08012551093185,151.22433861877465,142.50139158448525,146.58981159532627,1732.233967770378
2025-04-27 12:00:00,138.84588007041194,144.75440533335262,134.6818347880176,142.76005937563355,803.5873671083841
2025-04-27 12:15:00,146.2114869877348,154.38010912269408,146.47585381066617,148.13926322241548,3298.1522219386507
2025-04-27 12:30:00,154.0402929299564,157.57669632663624,147.6653317808387,153.0609410788831,5977.192256646992
2025-04-27 12:45:00,162.88104559669625,162.25707903554863,150.94706096227128,154.1739229647076,5206.387585503797
2025-04-27 13:00:00,160.71375507329316,166.00101932951912,152.020910487455,162.05968539905885,4291.35139770443
2025-04-27 13:15:00,161.73088895453597,165.88158388471675,153.40782408870788,154.7282525936489,2888.0306998344677
2025-04-27 13:30:00,153.0396773584994,162.98570476345256,150.75506997982572,158.2361884717322,2734.502110086551
2025-04-27 13:45:00,153.86121812440706,153.59643838407237,142.8433896338292,149.48667796998143,7014.314745578645
2025-04-27 14:00:00,147.31380329631153,147.89751202172044,140.74366084878613,145.30343420073967,8866.52334869607
2025-04-27 14:15:00,112.6032480744715,113.47679155356107,107.66209712728345,114.34152736046536,8564.632523223996
2025-04-27 14:30:00,109.77876054810135,114.74295487042839,109.54256566010922,114.46914655283891,4112.1351484478
2025-04-27 14:45:00,112.58632759600535,114.28473923083129,108.33619565573663,113.07216176361142,6409.511805157706
2025-04-27 15:00:00,121.01507412338384,123.88926533830261,119.0005203395131,123.24327934018982,8651.158189952152
2025-04-27 15:15:00,127.12040617937808,137.29215538300073,128.74281398978093,128.74256832998134,7507.455067955124
2025-04-27 15:30:00,132.44015559237135,135.72711156834905,125.12002842945182,130.34485820599735,339.6708890783406
2025-04-27 15:45:00,128.07827229971534,133.24856005882563,119.17442611080523,123.84137122864242,7264.491005491142
2025-04-27 16:00:00,140.20241596484644,141.52891165453136,128.46705249766845,134.30762675270557,7554.235436949519
2025-04-27 16:15:00,122.97364642916348,134.105005601345,124.53258077748524,126.55138070609709,3615.351163330107
2025-04-27 16:30:00,115.8982830823772,125.98892803583283,114.86100628151871,123.31202578074685,5326.797408530437
2025-04-27 16:45:00,114.43188604226378,121.70532879484182,113.19327255925268,114.09604439214351,9940.245800681092
