timestamp,open,high,low,close,volume
2025-04-27 17:00:00,120.37218849221912,132.2388049526747,117.28309756499266,129.00095391019642,4809.5669142367105
2025-04-27 17:15:00,152.99200326127743,157.0432119058962,145.21989643772105,157.652567410559,6423.6464721507455
2025-04-27 17:30:00,165.82529570833657,167.80211412157297,158.77871535369405,164.29690619811728,5319.742680765953
2025-04-27 17:45:00,142.5712629758084,148.47906521161096,140.32037178213145,140.97056077234552,7013.041694900771
2025-04-27 18:00:00,135.82518757361495,143.32085041665,133.3231372834076,132.67751612504958,9658.84859691805
2025-04-27 18:15:00,133.62629349491215,139.58228706488777,133.355450434653,134.74395793951652,8059.238379058857
2025-04-27 18:30:00,129.3237017147687,134.8085645653737,126.13286516511364,125.9688058984011,7230.107130757323
2025-04-27 18:45:00,122.84117461108656,129.55819872907446,115.77438128590313,122.26204900312875,6309.710961123575
2025-04-27 19:00:00,121.76945525208019,132.07158712221343,120.22581956991668,129.3121620506802,6061.958442811704
2025-04-27 19:15:00,119.02882169672417,116.85385687147459,111.7121193508695,114.05857287294646,230.6346282501564
2025-04-27 19:30:00,119.22173086015636,124.393818999774,113.7011880906792,115.88032467990725,1345.9874614427877
2025-04-27 19:45:00,115.76549599904037,118.78977288888555,104.66570859043007,112.38796919429821,6916.530857891396
2025-04-27 20:00:00,150.48351230325503,155.70479286193304,143.76253239578298,147.46575423516953,8493.987384166809
2025-04-27 20:15:00,164.2063485342962,168.66018847817298,159.09582326755952,161.91964714286524,6463.952658396849
2025-04-27 20:30:00,133.7612168518458,139.1710114650272,130.56599570063656,134.39913694326557,8952.712565503289
2025-04-27 20:45:00,175.2923217964108,177.5384038168297,165.65741468694029,173.7814055452625,136.97851145691675
2025-04-27 21:00:00,172.3766079225788,174.86303931746045,163.6457584202955,166.57627370242724,768.6477763704149
2025-04-27 21:15:00,197.46728531599666,206.06748685095295,196.76706449458126,203.4308682440475,9163.048133564898
2025-04-27 21:30:00,204.79224317465986,210.10657677789527,196.46962870808676,201.605725237932,3272.1800140028304
2025-04-27 21:45:00,205.27486898753438,204.4664310164111,198.16505499967553,204.3020374982973,3465.427365099976
2025-04-27 22:00:00,204.30962087809502,203.58076376253683,194.1863454172048,203.3321845581124,9244.856063417
2025-04-27 22:15:00,225.70879761401676,228.00964347942326,219.9890240115251,229.50240045627848,7099.234712796815
2025-04-27 22:30:00,220.15695213604747,221.75147307908756,215.14120726756911,213.27499512191773,7800.611461142366
2025-04-27 22:45:00,222.90896913131422,231.81374107747308,222.1975405176795,225.89188952662332,6364.317045156477
2025-04-27 23:00:00,243.29016165796472,248.97651138237717,240.1027834872886,248.41850980778906,8148.59784739767
2025-04-27 23:15:00,232.4139528789199,229.95126513838338,222.1041687904055,224.82942280255108,6208.109424773713
2025-04-27 23:30:00,239.74087035812684,248.86116362587293,237.7626408913787,245.57574490798967,1341.493712037658
2025-04-27 23:45:00,251.59108824196605,254.96639043250178,247.6694002325231,253.20156103152908,3581.3760837329182
2025-04-28 00:00:00,256.1677098685086,257.26345420638864,248.2900734560212,252.22562305393996,8163.929291921935
2025-04-28 00:15:00,287.9034793344209,290.71174314179314,284.49813728470065,288.19071908303994,3117.43792069928
2025-04-28 00:30:00,285.61031828549284,289.618779189096,278.22305562945746,290.30832275085913,4864.077589635198
2025-04-28 00:45:00,271.1761998491639,271.0542903423322,263.4302687347124,261.70895257542406,8207.322957934442
2025-04-28 01:00:00,273.75924414994273,278.6924306906346,264.30021675296587,269.1567503961182,703.5322734019583
2025-04-28 01:15:00,276.61194195213824,281.2340771740506,276.1240570726363,277.78632345533896,6067.9003628651
2025-04-28 01:30:00,253.35331006060932,260.54842991001965,247.50870301496815,252.70228551142512,9640.131098878035
2025-04-28 01:45:00,279.86019293265394,279.81247712611673,268.3344262576017,276.5541648282419,3669.1884376909693
2025-04-28 02:00:00,260.0215365051311,264.7294954685329,260.0251127000645,258.8691846282887,9772.563252133545
2025-04-28 02:15:00,258.5010589878416,267.755570938472,254.57502387897668,261.4344416140643,2527.581875566323
2025-04-28 02:30:00,270.60556924174085,279.1852646673224,265.3170229090479,271.929156668337,3340.964269077242
2025-04-28 02:45:00,253.8752645530266,262.6359101341596,252.15774709438,256.3615889083782,2289.4075982937366
2025-04-28 03:00:00,267.20081781669813,272.8145099769281,262.3576302412259,267.90264615503975,9000.753920992755
2025-04-28 03:15:00,260.4646501914435,266.77242351255296,255.6625932731267,255.43175385363008,2732.516766526596
2025-04-28 03:30:00,244.02006812646073,254.5454822155857,243.29518183053062,245.97299713214187,9306.437111267784
2025-04-28 03:45:00,222.38121983445126,234.18442882284134,222.39153307489963,221.73914531760235,7568.6643226233
2025-04-28 04:00:00,191.9431285387002,194.90622660881849,187.3954454179437,195.32552080637663,5221.327409425753
2025-04-28 04:15:00,194.5998013763605,201.82261636636053,189.1026186730293,199.59424594356017,6570.288021462012
2025-04-28 04:30:00,209.5509393749738,219.82016247052326,208.97477149643794,210.56715277298244,540.8709843373854
2025-04-28 04:45:00,212.22477819737696,218.0301982262569,206.86511658427497,214.92887335751794,4687.093460225386
2025-04-28 05:00:00,204.63040329708554,211.7288135257189,202.08259960621876,207.0091182305765,8361.227808859387
2025-04-28 05:15:00,220.12272479166285,224.53888378881504,214.11838286523448,215.9137597006242,8869.621702354989
2025-04-28 05:30:00,223.52835732218756,223.48406044735688,218.23262008553212,224.03469529481083,1332.6818170207007
2025-04-28 05:45:00,221.12127635152214,225.66109064605126,214.62658365061233,221.01224877574606,2851.0412691364577
2025-04-28 06:00:00,230.4194601660776,234.13012930378906,228.44165387311034,230.5174410521874,3679.270156998768
2025-04-28 06:15:00,217.46454832253355,221.1304295042981,210.96521016867402,222.65949970974262,9229.338419130785
2025-04-28 06:30:00,221.05366057443146,227.7434214892169,219.72426582918084,219.71894168179188,6777.881707438378
2025-04-28 06:45:00,247.96010310524053,247.52306861528032,240.87555140091342,248.86782187106272,3689.6943758149982
2025-04-28 07:00:00,239.41227544046302,247.37588368765614,233.58044567434052,242.52112077125298,4402.476662859107
2025-04-28 07:15:00,259.7661594550618,266.45017678478666,256.35404045107595,263.5029016561462,2345.8498414697674
2025-04-28 07:30:00,299.02046146364614,297.54671949771836,292.2734947027036,290.6745877565988,8858.263052159262
2025-04-28 07:45:00,295.7014428387839,306.6819673232386,295.15969047677896,298.74217078700224,930.2180037086185
2025-04-28 08:00:00,275.533073521264,277.26337678540654,268.1633068253995,276.5242198127739,1462.1703376671096
2025-04-28 08:15:00,286.23693966047495,291.7046731265008,281.8904680192866,288.0156686317205,9961.620398119125
2025-04-28 08:30:00,266.08300218566467,272.90218471086706,264.7510986110591,269.25078512371124,3923.82757596538
2025-04-28 08:45:00,252.41978724801777,257.6036614226496,246.59479737352282,252.48901873367157,7631.31599638615
2025-04-28 09:00:00,243.3813512639327,250.3394831747681,242.84646271070923,248.35292298918512,1801.628625616376
2025-04-28 09:15:00,257.43582973238756,267.6346180972491,257.64015727776143,259.8288786906774,4302.162555444377
2025-04-28 09:30:00,233.18260992108054,240.250760274581,235.0046950773704,238.53655735403888,2604.581178660786
2025-04-28 09:45:00,227.02165992686093,233.1297158442141,221.50091387237484,225.0291240667726,9307.9918284408
2025-04-28 10:00:00,232.11439291957453,236.54341292821744,227.07254007401957,225.9730248203544,3960.562826983573
2025-04-28 10:15:00,248.45602461541634,252.32768700335828,242.54435840937103,247.5028531696773,4268.939591811131
2025-04-28 10:30:00,255.46765542024858,262.29007442805056,249.71409955496728,261.01316447299973,7500.99693604186
2025-04-28 10:45:00,275.79211840748917,275.6267872941382,268.50518131363845,276.65997522623843,4723.469154957136
2025-04-28 11:00:00,281.1151385809728,283.12362499456583,269.64878715434224,273.9946903246669,8175.945328606333
2025-04-28 11:15:00,286.4295574062647,288.13841834824814,276.43125228919405,281.39673921157384,6295.565774108193
2025-04-28 11:30:00,288.0780076429087,300.20161793523823,285.03105213918616,292.9871752683616,943.1691348675239
2025-04-28 11:45:00,295.9322782036464,296.58855502133997,290.4164153344174,298.1773637959701,9257.379313585594
2025-04-28 12:00:00,298.20409220809046,306.09002707766075,298.96866209534215,301.8274919085201,5770.292387221603
2025-04-28 12:15:00,332.62919742388925,337.64396393479535,324.3181898650349,335.00347038107776,6735.11430402458
2025-04-28 12:30:00,354.3329792373141,356.32148847795645,346.4503511346558,346.6944852672534,6705.490035449696
2025-04-28 12:45:00,342.3898105549988,340.07694533929305,331.7901266631011,341.16333064779025,1426.8768967261228
2025-04-28 13:00:00,332.06142885810874,341.25143590028824,328.03335752989943,329.8951767863045,8619.51956110462
2025-04-28 13:15:00,355.3005958899482,360.99488289761507,350.0814343838226,348.88817765598,5085.721644670541
2025-04-28 13:30:00,368.215181817205,375.3644561302117,363.3404280644241,369.35130697731154,2003.714494478646
2025-04-28 13:45:00,358.28812594964074,367.70592837568364,358.08615919911796,365.92766310719594,1859.353447192914
2025-04-28 14:00:00,338.78627401048266,342.4560345873692,329.10322251012667,339.39066150520523,3218.3473492533
2025-04-28 14:15:00,317.0374255763983,317.37985409726105,309.9663775963407,313.19526771435363,7930.342919233251
2025-04-28 14:30:00,326.6632782509298,327.69069113745866,318.15550561184705,321.4497238139088,1947.7886793592947
2025-04-28 14:45:00,324.136394594869,326.39634585697115,319.3410716686545,327.21568595995655,6418.658016755813
2025-04-28 15:00:00,326.23452119247366,334.3175279167966,323.7513074262701,324.57637694074936,9787.95951219039
2025-04-28 15:15:00,330.38608577040907,331.84254413934207,323.857579692665,329.3549458086984,1782.2699946713856
2025-04-28 15:30:00,323.4250543403453,332.7718185579177,322.33907766246,331.14636170928213,5839.246154474198
2025-04-28 15:45:00,333.79718386748596,334.98325830486914,326.99366863057264,335.323427294746,4403.212853684226
2025-04-28 16:00:00,316.41065191503486,320.44630210693424,312.87732074701876,317.49395233355386,5517.491689304413
2025-04-28 16:15:00,330.0215194575905,334.9026646440018,325.4227067650277,330.0012641125626,7275.179147855446
2025-04-28 16:30:00,331.25136205922365,336.3965890744646,324.1935149967643,325.07855765191647,3768.1106685677223
2025-04-28 16:45:00,309.73169292225685,314.3094507512145,309.67749118459847,309.3166220178694,2342.540337760432
2025-04-28 17:00:00,302.7201676441455,310.078787670422,301.92579098358294,300.3986458549025,8318.58990779425
2025-04-28 17:15:00,303.8708937870571,308.03595116586064,298.8457015397458,301.799822902956,6139.57356770118
2025-04-28 17:30:00,290.21536334238795,294.9457557799566,283.659102313569,290.4247319585334,4819.477077525732
2025-04-28 17:45:00,260.51183190482277,263.91138126123826,254.14894871300132,259.33123033197035,9289.193892361296
2025-04-28 18:00:00,250.8027537719504,255.3494327565343,243.70871478826663,253.17108747257714,2499.4550118169664
2025-04-28 18:15:00,260.78774043648696,262.7366474889941,255.35990451042733,262.20851121932674,6933.583270144732
2025-04-28 18:30:00,283.3590111830566,289.5735802547802,279.30443522860594,286.2072816122298,1197.6883631012192
2025-04-28 18:45:00,281.0733593511626,282.5598438093749,273.8814606547891,281.34508806141446,1000.3050222369818
2025-04-28 19:00:00,269.9447117666276,276.3802389415465,265.92582081663926,267.2958055549202,8471.315756198248
2025-04-28 19:15:00,260.1568909560625,268.78051920229683,261.1761219502968,261.43951797324945,7885.848073387467
2025-04-28 19:30:00,263.54689933965636,266.5084300026607,253.8315220179425,257.35259295893184,5869.369484154678
2025-04-28 19:45:00,261.30126080800676,265.17658082077685,256.1757233214015,261.04607372815366,1843.9801006573416
2025-04-28 20:00:00,276.89398470331685,276.5824796332178,266.5560352675703,273.3811524271037,9965.118227100558
2025-04-28 20:15:00,263.4288792386445,266.48470841927434,254.8058809998402,263.99340223597886,4770.547511103832
2025-04-28 20:30:00,283.9899948924839,288.64181009718806,274.45212070530306,279.3424400901883,4706.432820975772
2025-04-28 20:45:00,297.7761376209363,299.79385294656737,288.62957898756696,294.16474403135766,3282.3415488214337
2025-04-28 21:00:00,321.1765710630404,327.50137452364015,314.97446761343673,320.70574297507125,4961.5802503682025
2025-04-28 21:15:00,333.93633429067097,337.9214948247253,328.6529510022078,332.4392824923092,2098.8602777916617
2025-04-28 21:30:00,334.113230455307,335.80086186803175,326.845960944417,334.04783086665685,9197.150052760133
2025-04-28 21:45:00,325.42150615402556,326.68036405684614,320.47705899753703,321.0083437122666,5456.887827998851
2025-04-28 22:00:00,318.71560151705404,323.80646462950403,315.8368907977888,319.8971267521182,5718.874836597858
2025-04-28 22:15:00,304.7189776339397,308.1689080465024,299.8318322398687,302.05871075510925,7102.114598126312
2025-04-28 22:30:00,332.56991927911895,337.0296096217944,325.02725154565445,333.1295043268321,1063.7033800619315
2025-04-28 22:45:00,313.37319622840795,317.6956132053498,311.01226538756765,313.9355714353002,8417.537862102043
2025-04-28 23:00:00,308.00915082191455,312.80648405022106,302.13346761117947,307.075301497573,906.3109166866393
2025-04-28 23:15:00,331.09564325239364,339.2324687219113,326.01900757966564,331.0568471212705,395.0482764727966
2025-04-28 23:30:00,331.9409725598073,338.13106908271334,330.5540508974436,331.53822831209834,4422.239942483466
2025-04-28 23:45:00,317.75305980573415,320.73917283284527,316.2652207470809,314.02244166051446,6724.350090776243
2025-04-29 00:00:00,314.46245982429224,315.7408325297231,307.0614893936649,309.8275431952101,8835.242946861492
2025-04-29 00:15:00,285.1699314176404,294.7183790247492,282.3415112389972,282.95678467640755,702.0806348671072
2025-04-29 00:30:00,286.2510334954984,286.7990188185272,280.03279647150634,277.4932030871774,1680.6079000153009
2025-04-29 00:45:00,281.41155621402726,289.8667736750224,279.8690244086023,286.5494977177598,8351.005596559213
2025-04-29 01:00:00,274.7253726866197,283.39430474779476,270.8160607145748,280.0014702288252,8669.348480468145
2025-04-29 01:15:00,256.4630691134205,263.33775215389517,255.3667621603633,259.8293244198569,4790.95128080491
2025-04-29 01:30:00,249.85015568197423,254.94653095469985,245.6887903928393,242.97138353599547,2456.7557743801617
2025-04-29 01:45:00,253.91705902461482,255.47811709029372,245.78279655449114,252.31648745151023,8461.581228276556
2025-04-29 02:00:00,218.3011125044836,227.3911437697536,214.1626377120701,217.22263924168652,773.8829547528219
2025-04-29 02:15:00,227.57247971778918,230.68287974717543,223.9442981532037,230.5021532370537,406.1120777986543
2025-04-29 02:30:00,211.95113317953098,217.95909018631565,206.4219949884092,211.86583102105047,692.3080429173051
2025-04-29 02:45:00,216.6735835314334,224.5887441260537,217.27126863855776,225.64238783026806,8965.104862009188
2025-04-29 03:00:00,217.16199758635454,225.71136752138344,218.5185608733765,220.03631051068027,7740.329259037061
2025-04-29 03:15:00,224.92974612109026,234.83988058731447,225.40346930895265,225.96502483021834,1324.6938882461104
2025-04-29 03:30:00,219.65927122283705,227.0426767407782,214.3857318803736,217.67149669731805,518.0268627560133
2025-04-29 03:45:00,216.09547199273445,217.01354892053413,211.03170535586148,211.83218710283765,2440.4644105677385
2025-04-29 04:00:00,219.07068667700506,228.03630033013243,216.05421956337202,223.99737995821533,2824.6132774963385
2025-04-29 04:15:00,204.1040754095071,210.3634328762256,199.23940623125102,204.81495871163415,4182.535065890246
2025-04-29 04:30:00,228.58408510016073,233.75596342796268,226.68620134867865,226.59264076279914,4948.304223440367
2025-04-29 04:45:00,256.1073624801439,262.2695742552223,246.8868202791474,254.90329178384178,6986.9918356599455
2025-04-29 05:00:00,286.17631763621745,289.2055835484066,277.4100397194895,280.06460830109484,2133.574968464186
2025-04-29 05:15:00,305.6398591260945,307.40543165532534,301.24395591475553,308.1499323320945,4803.352651472827
2025-04-29 05:30:00,309.31674248997297,311.43338275805894,304.13690243416073,304.2274262491733,237.045703181088
2025-04-29 05:45:00,325.86807623981764,330.1838310805817,318.6586784703253,323.35881109348134,1835.1505556376392
2025-04-29 06:00:00,335.114441284993,337.9068443422844,330.6900930511507,334.21825375856895,2657.3476820113633
2025-04-29 06:15:00,323.26054278706965,326.33611017599895,315.47963509674344,321.44814063578866,4549.570607081331
2025-04-29 06:30:00,314.41553544477557,316.3535561441676,310.279244420475,315.6222479103249,3139.3949740191006
2025-04-29 06:45:00,319.7417121803078,325.14301621730203,313.0592082893226,319.772234674411,1806.2297203149672
2025-04-29 07:00:00,317.36909619774804,326.0255933525257,312.013247738375,316.6132688260732,3729.5443368759447
2025-04-29 07:15:00,305.15839343325007,305.28209203026427,295.2522304275103,302.72224981176794,4336.352245640938
2025-04-29 07:30:00,315.4884404981621,317.04357674534623,307.34187951563297,312.60978422524255,4616.855502429923
2025-04-29 07:45:00,333.553622871574,336.8548022061513,329.4600363898041,338.4728871726436,2891.147277308398
2025-04-29 08:00:00,355.03990387242806,362.63916493889764,353.0310269840152,359.56180458485943,2745.8290757143327
2025-04-29 08:15:00,366.79033087937404,375.605997722784,367.7616726989737,371.4329857718974,4375.058612767624
2025-04-29 08:30:00,386.84462928531326,387.8408700690985,378.55567926009894,381.36093619169105,5300.781870624051
2025-04-29 08:45:00,402.6218242819083,412.02164323941736,397.32635198105345,405.23936674926,4597.542059230746
2025-04-29 09:00:00,408.3152065988388,411.720713201156,398.0819693962764,402.5344401805225,2771.1473387020897
2025-04-29 09:15:00,424.8179140426374,431.1259121753529,418.9108756166064,424.87077046331746,1054.2929353161153
2025-04-29 09:30:00,460.46011064815093,462.6068837468975,454.50250564776076,459.36316001892646,4338.426491639824
2025-04-29 09:45:00,468.43056360921275,466.6158245534147,461.84004708659614,463.3205308728242,2581.5339530346782
2025-04-29 10:00:00,467.9118572338807,476.3272030913543,465.8912030854627,468.79140323109345,9498.532604670545
2025-04-29 10:15:00,458.9670848737013,467.6306781662939,455.31797478951114,458.1408093406697,308.7469658031638
2025-04-29 10:30:00,479.06169848014565,479.3530080891108,469.1091272688491,476.0121363425202,8943.188369345138
2025-04-29 10:45:00,465.5913401410955,470.5152025209281,460.6795055847635,470.1783295895821,9796.754592337025
2025-04-29 11:00:00,486.31328121170935,490.65772535088547,480.8323500417807,485.4459183170527,7837.175960925285
2025-04-29 11:15:00,489.3524139355484,496.4031991863952,488.8047110774915,498.19870398099397,5388.034151509945
2025-04-29 11:30:00,515.7209409181353,520.5954745646269,506.839845249248,509.1679552541911,2302.9290583765683
2025-04-29 11:45:00,515.2024957685205,518.5641067055991,508.0731167316245,509.2331713076625,7872.736894371643
2025-04-29 12:00:00,532.7453849033069,535.0079142000446,529.1380544064289,534.9709474003198,2888.0332661312264
2025-04-29 12:15:00,550.0084275194321,553.3930610933814,546.4127255878954,551.6617700309868,5663.684980220686
2025-04-29 12:30:00,535.2931008241248,532.9663634046861,522.9402526157364,533.5715478453691,4072.4275785192217
2025-04-29 12:45:00,504.2799499342457,513.6657420409501,499.85632423574356,509.91636317235304,3740.1801607350208
2025-04-29 13:00:00,493.1890851020467,497.94604791136595,488.47396396706324,495.7409655356194,2763.5693336633562
2025-04-29 13:15:00,484.8965335778541,488.6952744703985,479.0011414211102,481.6353395660759,2622.518023008027
2025-04-29 13:30:00,473.46654741560076,479.01130465350116,470.2869521507579,471.8627146169979,600.4231997816437
2025-04-29 13:45:00,462.7067206190578,463.11027946548506,451.6002978364266,453.3300258754151,8984.79977296281
2025-04-29 14:00:00,448.88840873183744,453.55245198835956,443.13481315562916,449.14093492233326,4035.0107476725316
2025-04-29 14:15:00,447.28014807149236,455.58331264445417,443.19236528560526,450.7401017215705,7273.200573088096
2025-04-29 14:30:00,467.6684534492489,476.4025426799537,467.2874544821214,472.7384721128394,4133.283878813221
2025-04-29 14:45:00,456.2876116233417,463.28862698215187,457.25337847459457,455.15151120070453,8213.059581805479
2025-04-29 15:00:00,482.68602277563616,484.4691647842484,472.82159803943057,482.379090065632,8623.320406525421
2025-04-29 15:15:00,497.42972764068674,500.97884834922104,491.90512040529984,496.5851387449313,8589.40650643723
2025-04-29 15:30:00,479.0010923890591,488.9988394516968,475.59389553887377,476.6741303041515,5461.551694123859
2025-04-29 15:45:00,506.8854802026558,516.6407917069083,502.0757124748925,511.1756836706975,1055.3994664532324
2025-04-29 16:00:00,516.1952555231207,517.9793556730373,509.2118339978774,512.8168109024137,8805.54549684112
2025-04-29 16:15:00,524.0796887087267,530.0739040603893,524.4125335205463,524.1522975218719,1690.3250474587544
2025-04-29 16:30:00,514.2166464928006,516.411978050289,506.92583268804606,517.2213396406871,9299.749849818132
2025-04-29 16:45:00,533.8808088125389,540.4898138242522,530.2598472660355,534.3790176901791,4852.197915132097
2025-04-29 17:00:00,533.6820796836231,535.2585463329109,524.9202028642143,531.9447750369561,6890.138527016226
2025-04-29 17:15:00,519.4580537478508,520.6726900752832,510.3644159361639,511.05381461082266,3537.78964019601
2025-04-29 17:30:00,524.6375430095909,525.4715664206168,514.4557594066541,516.8295843810705,596.0163389968116
2025-04-29 17:45:00,530.810035633057,528.9330667009775,520.7899096505324,523.00122113021,4648.373999650382
2025-04-29 18:00:00,514.5171132612542,514.042339844467,505.6411970111146,515.4246666803151,3971.3341175352098
2025-04-29 18:15:00,534.8867827091052,533.1791047629298,526.3675731604222,525.7949630318789,3056.8025747048723
2025-04-29 18:30:00,527.4517969844417,530.5154042389653,518.1618684530366,524.8351467373269,5195.921230163536
2025-04-29 18:45:00,530.9037588259631,535.884386716256,522.9452642350291,533.079295369943,3699.736367912842
2025-04-29 19:00:00,550.9454626194972,558.2620874304557,544.9852593520291,554.4300827092954,7975.319779700925
2025-04-29 19:15:00,557.4286501586648,560.4605327332096,549.0131656729551,556.5915261906683,7834.238093710364
2025-04-29 19:30:00,549.983228505001,553.15907604689,541.8878121361419,547.3464844184887,6386.040348350537
2025-04-29 19:45:00,567.103747683874,570.0020147106521,564.3777974229731,562.9379809828771,9418.26593774486
2025-04-29 20:00:00,576.089377473709,583.6997432070519,575.1366767452182,581.0965760970912,1754.624838438405
2025-04-29 20:15:00,585.3700798887623,585.7406473167847,578.2241201238235,583.8030913255858,3207.0036831391667
2025-04-29 20:30:00,578.7094486714055,583.2766430514879,575.372208647176,573.2414722465711,7513.102993932595
2025-04-29 20:45:00,595.8972496053884,595.743822790222,587.0556165992512,593.6877019097774,399.447785179044
2025-04-29 21:00:00,601.3682591114849,601.7176554187083,593.8971553998343,594.6223789341309,524.9808131864495
2025-04-29 21:15:00,601.4416100851689,607.4293547727962,595.0940765478302,605.4750338317084,9253.991871543181
2025-04-29 21:30:00,629.7424654146428,633.2704381700463,625.2814996459218,626.7111949599228,3385.005264650262
2025-04-29 21:45:00,616.3929573438926,620.4516411186971,611.3858070982448,616.0792402941578,3674.712688444508
2025-04-29 22:00:00,598.7002279534491,606.0553551533385,596.1078625506856,601.6852364040041,2876.0992388224618
2025-04-29 22:15:00,584.5904954400584,595.0710410220355,580.7944322385131,588.3292677439408,5836.580480057443
2025-04-29 22:30:00,584.0033140577145,589.3317531745786,578.150094909783,580.8863846305426,1961.135949298103
2025-04-29 22:45:00,575.7605743143021,578.5135565581952,573.2899062841323,575.0252591331234,8155.735675744464
2025-04-29 23:00:00,586.664427711894,591.4230582740753,581.0717406097147,585.7484863889316,1438.3817168025362
2025-04-29 23:15:00,589.2229086111024,598.9054058788332,590.43247474919,594.3357149907068,797.6369877604656
2025-04-29 23:30:00,592.0186251097646,592.7712552024939,586.248437122424,594.0303128406166,7106.601933821929
2025-04-29 23:45:00,611.2525594859408,614.9265449340772,603.2140442306389,611.8040044790268,493.7559092044833
2025-04-30 00:00:00,581.2660188966536,586.438635627679,580.7796125072409,586.6536710706999,9631.873693873882
2025-04-30 00:15:00,585.9609219947907,594.54505543268,581.9947447735624,593.8837337237212,9737.148113096746
2025-04-30 00:30:00,605.7443983976349,613.5244788922187,602.770861090779,607.7855316080377,5652.890922952303
2025-04-30 00:45:00,611.5424505669102,615.745979301176,605.764660665246,613.1709269779216,5545.611429096979
2025-04-30 01:00:00,642.4303286412364,643.3419815846131,632.8144488013866,639.0028484376359,4053.0748228641874
2025-04-30 01:15:00,627.3915138163102,633.826251033475,622.948562070262,627.068926829887,2574.7086258868367
2025-04-30 01:30:00,628.9915925788051,633.3268757007539,625.8094109648046,631.8371945125825,9622.199556193109
2025-04-30 01:45:00,654.5544107715676,663.4611029882064,651.9595368965536,652.1158420682503,6600.389347013016
2025-04-30 02:00:00,663.2544193059438,671.0160276902387,660.8059920621597,664.7753161567297,1253.1510069630322
2025-04-30 02:15:00,658.1610926303998,667.1705831764756,658.916101431347,667.5890444052584,4218.0429571735185
2025-04-30 02:30:00,669.3893649464502,674.0961636874151,662.9921419095024,668.3827879231992,8159.34678555544
2025-04-30 02:45:00,660.329801083449,667.6987271660818,659.6081771683971,661.9314178638256,1188.1530837008763
2025-04-30 03:00:00,677.8195524442746,679.7108960582146,672.3133074833173,675.2573062332809,9574.18332200978
2025-04-30 03:15:00,688.0714452819683,696.1158823360507,688.4514411097088,695.357657503091,8127.298938446484
2025-04-30 03:30:00,713.8513533956892,712.1711395919494,702.8948110559794,712.8864580522189,3621.379551154476
2025-04-30 03:45:00,700.5221253404586,708.2092235937283,696.9771450313548,701.4970406834552,284.66733332222566
2025-04-30 04:00:00,694.7695016274042,700.714451128128,695.8471216882441,698.5259963837749,1313.9884380359247
2025-04-30 04:15:00,679.8949802691317,686.841056978455,678.0162819599308,680.266961997576,3826.6001570811945
2025-04-30 04:30:00,671.6862503940933,678.6345577724743,670.4999169960134,677.5445037232064,6209.2457199878145
2025-04-30 04:45:00,698.277977185333,702.8459163990606,691.1989128893256,697.8522933540345,4072.9307293372926
