timestamp,open,high,low,close,volume
2025-04-30 05:00:00,683.8160203497829,686.7620146549783,677.7479577801299,678.1549873110222,2250.2370019933037
2025-04-30 05:15:00,697.5000101264624,700.0957120728172,685.5065294074186,689.8724833286212,6807.481323317153
2025-04-30 05:30:00,697.5153102082285,701.076117384445,691.8968001099048,697.7166271020014,5561.362966363062
2025-04-30 05:45:00,688.0775906565514,691.6906549819706,684.4871874415022,685.2564599622796,9651.853723377006
2025-04-30 06:00:00,686.1546845737374,688.9357505729599,682.6830535766312,685.5521729811237,6011.515204298463
2025-04-30 06:15:00,703.7975492376979,706.7326300438774,697.6438608886554,706.1427128773233,8335.296217863164
2025-04-30 06:30:00,702.8074551081953,712.3174359730588,700.9145269417905,710.381759516027,5639.055878537273
2025-04-30 06:45:00,709.3647321832564,714.9028639081223,707.9892229840555,713.8876610968167,4943.471674070117
2025-04-30 07:00:00,689.8712033594231,693.7536125527424,683.7045551459108,684.7039381058283,209.42186711435545
2025-04-30 07:15:00,687.7646806667348,693.8463925109703,682.781240555184,694.3265299271156,2674.63739602243
2025-04-30 07:30:00,698.1639874605,698.7356231115868,690.8543719961394,699.2325791504325,1185.6851292260897
2025-04-30 07:45:00,693.1884464247756,697.2910454985363,690.7348206121885,697.42681613831,9799.731992870986
2025-04-30 08:00:00,685.7214109475453,688.5648234365273,682.0406666951052,686.7970212565622,7345.463743567333
2025-04-30 08:15:00,690.5522212008694,690.6524094294853,682.0521337042336,684.2379297124565,3171.9475775976944
2025-04-30 08:30:00,667.9330701803651,679.0136923588378,666.435169122337,673.796601687419,8219.640431323562
2025-04-30 08:45:00,670.3228496491637,668.5185360513714,659.60271250018,663.2592795845717,8247.644872956844
2025-04-30 09:00:00,654.135186797081,655.5592166406842,647.2340392705044,648.8853183862786,7952.964456106624
2025-04-30 09:15:00,624.7030630754799,634.0919529748925,624.9144814560857,630.199577608576,5550.00043123201
2025-04-30 09:30:00,657.6450560336698,660.447320645365,650.3891942634125,656.1869910150793,6664.738523608864
2025-04-30 09:45:00,657.7176406799078,663.4390879001143,651.9966303272695,656.5347098202128,417.4971447938278
2025-04-30 10:00:00,653.5182430976593,661.8213929148301,649.6375237411253,658.7612500081034,4098.400400236349
2025-04-30 10:15:00,659.246849707255,668.8591760382224,660.3286959291934,660.7866736864745,3574.6724258179024
2025-04-30 10:30:00,655.3573742061258,661.3416633400416,654.3704838962328,656.8659650642753,2970.547448860592
2025-04-30 10:45:00,684.8877096781969,682.8303622258567,676.1628742338461,684.9714593395903,6754.870077619427
2025-04-30 11:00:00,701.589109170499,706.2797205305661,695.723222489144,702.336358353075,1087.583515078452
2025-04-30 11:15:00,700.1294918635515,700.1196991368626,693.5604554549207,699.6850308199811,9313.536818442066
2025-04-30 11:30:00,708.5136652125018,710.917042721247,702.4129149575995,702.701650898807,348.3012998448153
2025-04-30 11:45:00,707.6445768937865,710.0660820407758,696.4112433395392,708.0002947329709,1697.5881739408158
2025-04-30 12:00:00,712.614899731785,715.0913893712449,700.9198650018575,703.9773804694503,8279.945637353248
2025-04-30 12:15:00,698.5735784253914,705.2269716123977,693.2806830331035,696.0760330235727,8220.314865927481
2025-04-30 12:30:00,730.792597579225,741.4485625058736,729.3108542407992,733.865870035395,6993.918245348163
2025-04-30 12:45:00,765.2990127003059,767.4229670324121,757.9986754671014,764.519911520998,4502.895343068637
2025-04-30 13:00:00,768.851821027873,767.4706301655781,761.0279041876465,762.7907180499037,120.27073398386628
2025-04-30 13:15:00,762.3670026801174,766.6222436803988,757.0412651582086,757.4009842103189,3625.7935609725323
2025-04-30 13:30:00,761.3131717653889,763.6432785915072,752.5603951502912,756.9729993265217,9309.745986614817
2025-04-30 13:45:00,749.4512330589531,751.9020846371534,738.7199809178411,743.6775511993155,5802.707288606949
2025-04-30 14:00:00,748.3664771468164,755.915644633316,742.5233260680903,745.5497670122112,4800.414899141124
2025-04-30 14:15:00,755.5735120642075,759.0712324840646,747.6727617616151,756.9026604581984,2181.660024872168
2025-04-30 14:30:00,752.7096971440798,760.297416416488,752.3461656424978,751.8137678329157,3374.2948141962465
2025-04-30 14:45:00,765.4427899658085,772.5021607979502,762.0129608968591,768.7848134001941,174.9482025334379
2025-04-30 15:00:00,776.2846748483987,775.2069514880383,766.8555431327384,772.7932228147785,4246.045348884104
2025-04-30 15:15:00,769.0744850460632,771.3610603633872,760.0304799869284,763.7177580834276,4335.003862591016
2025-04-30 15:30:00,749.5954866851055,753.1088268830689,744.9873167749683,751.9957770227471,2050.5312144795917
2025-04-30 15:45:00,777.0932278865952,780.1997641709324,771.7823702436428,775.9888723610217,6635.557795583904
2025-04-30 16:00:00,809.5757134365647,818.1058356763028,807.5669492992648,814.973083804234,2491.7089331970715
2025-04-30 16:15:00,819.0843923222516,824.8888881575136,814.2724403586834,821.7852679678958,7008.127879165808
2025-04-30 16:30:00,821.7218524349774,827.2122863561013,816.4132463909372,825.521660594032,8873.445713543886
2025-04-30 16:45:00,781.9666068616604,789.2581645005681,778.0333594421927,782.9914846459632,3295.39367387121
2025-04-30 17:00:00,794.8834631482853,801.1577235650344,792.7650183562874,796.0900086083021,1604.8042173487927
2025-04-30 17:15:00,790.8303850455244,802.8279598782201,788.1666904008346,793.3494977056106,4586.616990667825
2025-04-30 17:30:00,772.4189010244995,774.6286624876122,763.6007601306379,770.9141176654391,2442.08843527649
2025-04-30 17:45:00,777.4592323799828,780.3983420347752,772.0365962777025,778.3244802035965,4814.74358391225
2025-04-30 18:00:00,777.477616253928,782.8533781288315,775.1431046116031,779.0014677480237,860.2578943022896
2025-04-30 18:15:00,805.1087345790561,815.0279844257099,805.9656564682446,807.033345478913,4493.1959874124805
2025-04-30 18:30:00,813.2162410862971,820.6584563608048,806.1105890284412,815.8828355670606,9589.961559227848
2025-04-30 18:45:00,820.9744895188479,824.7323907661997,810.1137804681231,815.1390724047179,7476.800080896119
2025-04-30 19:00:00,802.3734024924762,804.6811009181563,791.611772192978,799.4960831384087,2382.4710512382803
2025-04-30 19:15:00,798.5483119097662,802.406055163695,793.6020032676893,794.9129627243045,5062.471221924057
2025-04-30 19:30:00,810.6008318733891,810.3866056229568,804.1111555563525,802.6376489198491,6289.167240584995
2025-04-30 19:45:00,822.4976467231611,832.5722342672287,817.6083456049226,828.8537713476468,178.6568027378201
2025-04-30 20:00:00,823.518000348555,826.0746208758956,813.545495396179,816.9637951188463,5099.574965857134
2025-04-30 20:15:00,824.609756587109,828.2303506629227,817.2761004760389,821.8623471862719,2010.5348621719588
2025-04-30 20:30:00,814.3838298185052,814.8152452134341,806.3436189390227,813.9122711523246,1945.9078156513897
2025-04-30 20:45:00,836.5972766245717,845.1074439532224,837.2446533805088,840.462249637699,7650.142313741139
2025-04-30 21:00:00,823.414618776775,825.4756245467559,813.8978767226844,824.8095636723033,1461.7664575996237
2025-04-30 21:15:00,842.0220303612391,847.0809646059433,842.6667777984194,847.7499837737129,4167.481230364254
2025-04-30 21:30:00,842.9348432265384,848.3750199562033,842.8290086156577,843.2705345102349,9403.227329306907
2025-04-30 21:45:00,841.5288471181158,851.4233812846712,839.2487728443632,846.5505289262167,959.091965547808
2025-04-30 22:00:00,857.9079195919098,859.0591772540241,848.2447306073047,850.4938851382825,8083.1133194190925
2025-04-30 22:15:00,871.5378234531534,877.1291262677248,863.6239698947961,870.3447214874865,9943.606166046637
2025-04-30 22:30:00,843.9219950915079,846.2242410850592,836.9158336350113,840.818230581229,8246.81845867579
2025-04-30 22:45:00,845.0153103227823,845.8025242100133,835.9186919426965,840.5282597930038,6042.236647034726
2025-04-30 23:00:00,857.2581427236636,865.6550640298302,856.8804978399829,862.3462618920939,5124.605664157572
2025-04-30 23:15:00,854.2035430194283,857.5415496323757,846.9385424822304,857.9765155642613,3788.0308748670714
2025-04-30 23:30:00,888.1587599016708,893.4921718372552,885.484867354213,887.3376672228129,906.1833975602051
2025-04-30 23:45:00,907.9201733573566,909.7223573372087,900.3096689625748,905.3834587579839,612.8469130073282
2025-05-01 00:00:00,898.5909034427717,906.771158260861,896.153446748007,903.5954952259847,9179.493759035035
2025-05-01 00:15:00,906.9018900884128,910.3592272670261,902.8365224280911,903.2533318621678,7253.287369989568
2025-05-01 00:30:00,881.6383565699493,883.6638274406343,869.0424312113205,877.9971512572118,3109.0335657014007
2025-05-01 00:45:00,872.0507044830734,872.6851669540588,862.6996823221875,873.8045763460077,8505.339333428168
2025-05-01 01:00:00,876.6665337371902,877.3247993053475,868.2104009679099,867.7616759257018,6211.641361158411
2025-05-01 01:15:00,851.0262308935212,853.840524931438,845.6811931182297,851.1010558773731,3354.7393236714133
2025-05-01 01:30:00,817.8372408220077,827.3912480717795,819.2374964661099,826.9221611374933,1595.1402458454322
2025-05-01 01:45:00,858.1370842774948,860.9907480656361,850.487803941056,857.0336371420775,8547.530681421127
2025-05-01 02:00:00,848.0996748161806,851.853140551152,840.0679963756927,844.5732679412846,6081.110662643948
2025-05-01 02:15:00,811.4363565043899,815.3822313574864,805.5278780859038,812.6918419677362,5957.352177533069
2025-05-01 02:30:00,836.639755052007,840.5764475280953,836.2873511699963,839.3402305687215,4835.659407145643
2025-05-01 02:45:00,854.4092083342388,860.9063424842221,853.4079177083765,860.7833861691336,6541.795713580299
2025-05-01 03:00:00,856.7440691766591,863.1239273452773,852.409806688938,854.7562116475971,1212.050794271075
2025-05-01 03:15:00,861.6388869417684,864.1845238478908,855.1812803990023,853.9317908455758,3843.4231094407196
2025-05-01 03:30:00,861.1931411854265,868.1162063945105,858.3507125620364,865.5813567334591,8033.400694885778
2025-05-01 03:45:00,872.605100748814,875.0021003940166,868.1984693638185,874.6718279126711,4925.399375562342
2025-05-01 04:00:00,866.3642254015263,869.7438246645642,860.7084630259036,869.6500901030126,1837.235886495038
2025-05-01 04:15:00,872.6578808099694,875.6425055928703,869.2229603947475,876.4740489506959,9365.188985051353
2025-05-01 04:30:00,874.6537223039177,879.8303333664282,874.0490419086957,881.1680179141844,6735.047548839396
2025-05-01 04:45:00,889.6135990067881,893.9769534402363,882.9202601940577,889.2222876314902,2848.8889620647938
2025-05-01 05:00:00,894.3927144690618,901.2940597974318,894.2188217231966,900.0699386161565,3758.6981891262753
2025-05-01 05:15:00,901.2187162180901,908.0456879363073,902.072191430399,909.7864927456673,8658.65800282642
2025-05-01 05:30:00,920.955921137742,928.9111548588012,922.3150842193108,924.2709915785309,7610.926923449267
2025-05-01 05:45:00,917.5322276825683,929.3178090230264,920.0538006674643,918.7830609765214,6094.934866218357
2025-05-01 06:00:00,902.4422696174184,909.0115179207688,901.1576005484152,910.7998600325332,5918.346882597389
2025-05-01 06:15:00,905.7539372754018,914.006735438329,902.3814263261925,904.5763748796236,3970.002031901937
2025-05-01 06:30:00,926.0138675767498,933.3179765935388,919.6560583791819,928.9196164837363,8795.223645587923
2025-05-01 06:45:00,916.0772183375761,919.8425943072328,909.4338483857686,911.6724629708306,5023.094889593527
2025-05-01 07:00:00,914.8134879925368,913.92839721143,907.4138000507124,909.5039069568039,2581.8782377700045
2025-05-01 07:15:00,926.5062210106136,932.4203473251712,922.8806242915203,926.7602790267841,8509.590884561532
2025-05-01 07:30:00,939.7406002407092,947.0910892516719,935.362112234374,937.4505706965111,6658.23143683614
2025-05-01 07:45:00,954.747713849837,963.1571093898641,953.5992353926823,957.2586591124617,9282.303800650292
2025-05-01 08:00:00,954.6723407162223,958.2600218321068,947.7685279966885,948.4608173592462,3332.7641132791205
2025-05-01 08:15:00,940.005244066296,950.8912197934376,940.9597683123288,940.8182542730152,8163.352576801402
2025-05-01 08:30:00,922.8024372051324,928.4666092715771,918.7035773947973,923.0897051422389,7070.945474156224
2025-05-01 08:45:00,921.431615608564,930.7136623752306,917.726408737567,926.8769178353981,9587.051906967554
2025-05-01 09:00:00,911.11405816012,909.5418953592514,900.4999337722539,903.3388253770813,374.8482213449278
2025-05-01 09:15:00,911.4941058487898,914.1917982596478,900.8379390295844,911.4972581026498,3723.773357890629
2025-05-01 09:30:00,917.4663608813609,915.8425572117262,906.6730309545221,908.5498308107068,4472.665671908272
2025-05-01 09:45:00,937.856552412315,935.4325073963004,930.2296704998561,936.4490704164134,5075.857152836821
2025-05-01 10:00:00,927.7275889424496,932.0568783392494,921.0424939612409,923.7878645636979,5790.853977078868
2025-05-01 10:15:00,928.4201334255044,933.1204271972699,922.4435948384179,921.786505860975,3620.2333192688075
2025-05-01 10:30:00,945.7143372596207,955.9526116059124,946.7109443477522,946.5233447794659,4049.2589773470336
2025-05-01 10:45:00,943.8948928250767,948.2075420907202,939.5704179650431,948.2924918319842,680.6410576309695
2025-05-01 11:00:00,922.2745941535552,925.4288577228442,920.8794419196688,921.4460738339766,6946.425877330759
2025-05-01 11:15:00,908.2132955961285,913.2020104141412,901.9591716166763,904.2865413215471,9935.175552800854
2025-05-01 11:30:00,900.0057442000923,906.1731927489626,892.4128977005074,897.7393794568977,1025.732074187299
2025-05-01 11:45:00,882.1901654863638,888.3167545053091,875.9759962451126,882.15388499525,4383.148377218028
2025-05-01 12:00:00,896.0908969010908,900.5138125719936,893.3410888564634,899.7162849937173,8239.517399473403
2025-05-01 12:15:00,879.1032230535917,888.2727874334853,877.6314970458011,878.4078743266398,5902.578652059235
2025-05-01 12:30:00,902.1943601945967,903.3010567131316,894.4164894316768,898.2831285928797,8534.622867451062
2025-05-01 12:45:00,880.5523704477547,891.6291930731365,881.0875333129908,885.5484529890787,3969.3269014517314
2025-05-01 13:00:00,882.6296861415174,882.7659494847147,873.9753036004752,878.7152893532153,3207.063809761353
2025-05-01 13:15:00,868.4264559288279,873.4545244716293,866.9931370017877,864.81857506939,2885.8802371785664
2025-05-01 13:30:00,880.3799627606435,883.0088072188303,871.9496989436834,878.5442252560515,8642.442663594598
2025-05-01 13:45:00,910.5004234613375,913.7373172089607,904.8204181908112,903.4612969703778,2876.8640783282017
2025-05-01 14:00:00,885.5362541983152,886.5762387352885,877.7201501682949,881.4527544011087,8541.623868880508
2025-05-01 14:15:00,874.5171268651795,882.8975797532589,871.2105678783923,877.7595734788474,9814.862097226895
2025-05-01 14:30:00,845.6977721060294,853.4802184141656,842.5682880656184,844.8856550185324,9363.417160045681
2025-05-01 14:45:00,838.8666330075787,836.6229465581888,827.6699682801424,834.707919038396,2065.7743374629654
2025-05-01 15:00:00,829.900127710626,837.3681467952888,831.5750129035647,833.3988949044306,6467.364067037983
2025-05-01 15:15:00,826.6250584110301,828.3007227839962,819.3197129823945,824.1167829061436,2294.5364440701605
2025-05-01 15:30:00,845.2933066186935,851.7340849337735,843.4196414122573,841.0509439150563,904.5330337915237
2025-05-01 15:45:00,844.1088190958071,844.1693352923955,836.5814274768115,844.8566371804868,3179.0234183633534
2025-05-01 16:00:00,854.4066452850233,859.3776476374678,847.972578727993,859.1052093091723,6831.630318432135
2025-05-01 16:15:00,863.2849960519709,869.1554420187106,857.3920848728236,858.6100002222056,8113.962861543483
2025-05-01 16:30:00,848.4065437331454,854.8527643239737,844.600102236386,849.8693479846148,2728.6456961140398
2025-05-01 16:45:00,834.7221984711999,843.8047551411141,835.8566839769253,840.7217385072951,8288.058718005079
2025-05-01 17:00:00,819.7153832991975,828.616411235771,815.5471489519767,828.4743011928158,1035.5520745583647
2025-05-01 17:15:00,791.5779834010988,799.1603689895081,787.494723691765,790.5477972627151,9556.434712428894
2025-05-01 17:30:00,816.2426135374271,819.0946021429736,809.9030446662586,814.3551375863216,138.30846480846446
2025-05-01 17:45:00,823.824003188591,826.8533768177189,818.8118798655593,825.251345460061,6665.895410493764
2025-05-01 18:00:00,799.3927348937008,797.6664400969846,787.5834240484546,799.922729237699,3592.3774548032843
2025-05-01 18:15:00,813.75935310449,817.9241685757086,805.9994512441183,813.3122533591497,5704.380890733059
2025-05-01 18:30:00,804.7344937985055,812.8726889509794,801.2137106391766,808.1719882149828,8527.909816826615
2025-05-01 18:45:00,807.9650048058312,810.6866793265162,804.5660134367478,803.9991572690468,2329.5287421033763
2025-05-01 19:00:00,805.446677883895,815.0732684460754,802.5808847067539,813.3519422719113,2037.323706501016
2025-05-01 19:15:00,796.0338007199047,803.5921072905819,796.5521322017194,801.401621492905,7562.328149914245
2025-05-01 19:30:00,792.1206434158651,793.4607799411358,786.5608902913093,789.0020815716474,1974.7545097562006
2025-05-01 19:45:00,784.4773390350174,795.7269362798937,780.9126571431399,792.4169581290374,6603.569579679503
2025-05-01 20:00:00,822.3902913258195,827.791284579884,815.2559193578587,821.3656496635383,8636.801328634063
2025-05-01 20:15:00,824.8101995771632,833.0734635982838,821.7780125446448,826.3787346131146,8151.396852750051
2025-05-01 20:30:00,837.643614679165,848.953573660443,838.8743703660623,839.7429182778216,7260.141601731841
2025-05-01 20:45:00,846.5588950645208,854.3819618198872,845.552052520997,848.2648846015308,9776.11660887072
2025-05-01 21:00:00,850.3893631843536,853.2585629558928,841.2181723168267,845.0214316457246,3593.8921712186993
2025-05-01 21:15:00,859.771703623144,864.959308302406,851.7583357332923,862.5242398958383,5083.528458865448
2025-05-01 21:30:00,870.197551701292,872.2917413495308,859.5819702006315,866.9366008432409,956.7332455010567
2025-05-01 21:45:00,882.6788228838841,887.0292643862028,879.2608272832932,881.6040048497454,1476.4374444161163
2025-05-01 22:00:00,883.1337760500627,887.1583087591746,876.6670086019618,883.3326490267227,2746.8090488819707
2025-05-01 22:15:00,860.963032486111,861.6623012012974,848.7092384270169,855.2621887196208,2545.389230109964
2025-05-01 22:30:00,833.2574451180544,844.8395647028523,832.3310447995588,841.7604744923269,7273.158715383811
2025-05-01 22:45:00,821.6229643087618,832.8004660658269,818.779858742849,825.364934226704,9151.808333930092
2025-05-01 23:00:00,825.691373464927,830.4602922112119,815.3641555207919,820.3147095546178,7780.427442374951
2025-05-01 23:15:00,821.3441321539963,824.9949518475343,814.0964316641252,824.3521251441848,7971.227387094506
2025-05-01 23:30:00,834.4539073352202,838.7413102632377,830.888659805205,830.2642186467922,7853.114215348859
2025-05-01 23:45:00,832.1202810610943,842.9748517995312,830.337371976169,835.1583283795862,8406.541759909145
2025-05-02 00:00:00,845.0552404732788,850.251439207141,840.5816691182064,844.6132915512717,364.09175153831796
2025-05-02 00:15:00,850.3205607527907,856.8323925659283,846.9929805705403,849.624369519691,145.47442785769073
2025-05-02 00:30:00,884.6568865928989,887.0855469683869,876.823728846432,875.6608048905241,5366.351257040703
2025-05-02 00:45:00,901.8718724883635,906.5731072412306,896.7381000085874,906.4209287336544,9350.800415321795
2025-05-02 01:00:00,901.8412654105466,904.1370091289316,891.9509009620119,894.7603445835937,7955.808424280593
2025-05-02 01:15:00,910.6101446152527,916.4403921926756,905.9642056765467,912.5768817663404,9349.079314620816
2025-05-02 01:30:00,902.3973414907375,911.484337599306,903.0906464530408,910.4385599771716,4576.636860701341
2025-05-02 01:45:00,903.2796286178661,900.7129178408035,891.7517969497007,899.1216528284997,4013.081356113583
2025-05-02 02:00:00,890.5670067855224,890.5899899392342,883.2369045952876,883.4153254108344,5282.909930799011
2025-05-02 02:15:00,886.4519910445894,894.6398096894463,880.3862390584925,890.3305795205563,8275.66488713062
2025-05-02 02:30:00,911.8168908672549,922.7137226199669,912.5213626994534,910.464380763572,6399.378801647376
2025-05-02 02:45:00,892.2545668642927,893.3933508525815,881.1581688421886,893.4542633409303,7414.357030583011
2025-05-02 03:00:00,887.6323974107604,895.3198959384855,886.8921279485643,885.0360073938936,8022.201895312582
2025-05-02 03:15:00,899.0241752557208,901.8896032321799,895.0799659001933,897.0971541948477,5153.236167694351
2025-05-02 03:30:00,921.8768477902689,922.5746547663075,911.9343678871601,921.1435150862691,1226.3478642452417
2025-05-02 03:45:00,876.1923267526934,876.7354866337785,869.2312490153741,870.5315603669485,6971.35969970824
2025-05-02 04:00:00,873.5909485181638,876.0794219854305,865.2859431232099,873.587363047402,5003.597979709862
2025-05-02 04:15:00,870.2699066844561,876.4505720753718,868.7715202299293,876.7647365165552,6733.181155639171
2025-05-02 04:30:00,840.0849605808808,847.5514815101561,837.3271573424539,836.4470938734102,205.41844066924665
2025-05-02 04:45:00,835.8234910590506,838.2165705739568,827.4839221534005,837.1609565791347,6296.557522542732
2025-05-02 05:00:00,848.9750404019738,850.4298540587297,840.2307277813701,844.8550530838077,5517.3282178871905
2025-05-02 05:15:00,842.7470131295928,849.04581888703,837.4431727197361,838.634873463148,4563.776270549602
2025-05-02 05:30:00,844.1571956691128,846.341353176604,837.5021496764422,839.4220671854085,3299.5248175770544
2025-05-02 05:45:00,849.4488412345794,848.2724924112125,840.3090626657614,850.2103820573982,1867.7268395843
2025-05-02 06:00:00,855.4389244613143,859.9370189912559,851.2839821046418,853.0841635625619,8251.288102668803
2025-05-02 06:15:00,845.4358767346655,846.2379316090758,838.4878150654388,836.999502250724,5179.415486248001
2025-05-02 06:30:00,840.6493408099097,841.2908816254862,833.390982121694,841.957625654533,6854.270856451547
2025-05-02 06:45:00,833.4400560370987,840.97214897599,832.0241791444801,833.4531966373062,8207.553397433328
2025-05-02 07:00:00,842.9564394857596,847.8431850694776,835.8971309534048,841.7511549214228,2967.721326839239
2025-05-02 07:15:00,849.9560435167297,850.8242816764831,841.1527605489777,849.612694920453,5380.831435586006
2025-05-02 07:30:00,833.1481164970573,830.581395580108,826.0704434275432,825.2613484359832,5828.602224933421
2025-05-02 07:45:00,819.4818847650846,823.0086180294686,816.8388297388441,821.3684128057561,3018.638481296539
2025-05-02 08:00:00,792.1549252715467,802.1830206759438,792.0810461946375,796.0866118368815,4400.8121674760605
2025-05-02 08:15:00,827.7902725352554,828.3247398095124,816.1035059735976,820.349474812805,2447.786657069402
2025-05-02 08:30:00,810.2615155170445,819.0834621632893,807.5078273750186,815.2527037113923,2058.46320399508
2025-05-02 08:45:00,803.2564445830195,810.2301400089165,797.9535646306093,798.4079535713915,7977.602200031446
2025-05-02 09:00:00,788.9493304168499,793.5059771879778,783.4528776553313,788.4148540437926,7046.98425093627
2025-05-02 09:15:00,753.1471306268502,760.7668359799002,748.8424757010932,750.1164588787036,9764.510004297419
2025-05-02 09:30:00,753.8110689996715,754.7407753360221,742.5891942519111,754.9298736105354,9913.413170520615
2025-05-02 09:45:00,750.1630484913992,758.7679921234503,745.8341232167378,752.8497579980394,4249.288591674266
2025-05-02 10:00:00,734.9628065723006,742.6929067980712,729.9955367198193,739.7251831441481,8936.810037779003
2025-05-02 10:15:00,713.3062312626193,720.482185256076,708.8652718874339,715.1038949152553,9023.45526117522
2025-05-02 10:30:00,716.0006321163904,719.6382213621591,709.6356625037496,710.2161417836372,2046.8480336009513
2025-05-02 10:45:00,716.2322223808504,726.567460743153,712.2988276397703,722.4460342616162,3459.259433815549
2025-05-02 11:00:00,717.2249617668333,722.3416228243694,714.0884418318897,713.8988523645073,185.15394868612006
2025-05-02 11:15:00,729.5172073062271,735.7652657207308,725.9027563782857,730.1313052644359,2995.8544269696054
2025-05-02 11:30:00,728.1890645541292,734.5996350006353,724.0881239873355,732.485145948424,9420.135171129634
2025-05-02 11:45:00,729.637351916548,734.5554234871851,724.213472631706,729.8141517764564,1424.6694243912416
2025-05-02 12:00:00,734.2538221498626,734.8120186031738,726.3506766554752,730.2399370991828,5244.592625919767
2025-05-02 12:15:00,730.917709811497,736.4282964937702,726.5841153758672,729.8540565870605,4310.88781847194
2025-05-02 12:30:00,748.9314586620895,752.8493372049134,745.8715445833707,750.3737965543381,8464.300716918053
2025-05-02 12:45:00,721.0054579339661,730.7701619511552,722.4247108686437,729.2517322983656,8089.431497262612
2025-05-02 13:00:00,733.335846783788,739.8528169066401,733.0045144740417,733.1534398489096,7461.606601828483
2025-05-02 13:15:00,729.2359276406398,734.1212329541737,724.2010860887051,734.3928713484393,8539.065676944214
2025-05-02 13:30:00,737.9052777907373,738.1085663690089,729.0139711450728,729.4293372718142,3052.18519851714
2025-05-02 13:45:00,734.3692453133581,746.3476258246609,733.5913223469155,736.672428077547,1218.8442123855207
2025-05-02 14:00:00,733.5546345730581,741.7846017208965,730.9765342993578,740.1084070346003,3444.023000502049
2025-05-02 14:15:00,745.6462317353877,754.5893621517556,740.9955017446182,745.312816626038,468.96318763417037
2025-05-02 14:30:00,734.5738306433232,743.0926498375794,733.5134645127299,736.6870928260098,1415.4720451184003
2025-05-02 14:45:00,751.662759918133,758.4598786747342,751.401911122175,753.3949738771129,9248.591969795294
2025-05-02 15:00:00,779.0421668821527,778.9521666491038,771.8198274318673,771.8205879401686,5611.932542097101
2025-05-02 15:15:00,792.4051678171222,799.0642517187562,786.5710746639396,790.0332003306819,429.6467186638727
2025-05-02 15:30:00,804.4282779970474,803.6438522392282,795.7851901224748,797.2776402034863,1438.512424798648
2025-05-02 15:45:00,794.8945664673606,802.9852455933518,795.6577834837727,796.4464211544613,159.87377294999385
2025-05-02 16:00:00,790.3421324928136,798.1460653510976,788.1893459881381,791.8171873404051,5335.306119446993
2025-05-02 16:15:00,765.1415291410761,770.7201826459064,760.679706555462,772.991920218497,4690.256058022216
2025-05-02 16:30:00,776.9962137054605,777.6521393782599,765.7776595812524,771.5461194343843,7282.1972466517955
2025-05-02 16:45:00,766.8324436702397,772.1036443203375,758.371284277651,769.4034637566391,9146.382785819991
2025-05-02 17:00:00,773.1276661990421,778.935280029144,767.0182156821448,777.6260396489118,6383.621880578398
2025-05-02 17:15:00,781.9639153979901,789.7295320064868,781.9883948693365,789.1125746938158,5772.941554993359
2025-05-02 17:30:00,796.0054475190282,799.2273263377662,790.4855506383436,796.4663993590042,8576.605896625071
2025-05-02 17:45:00,792.5448817261463,794.654535500098,790.0311426597765,795.6903315256677,7030.716598328754
