timestamp,open,high,low,close,volume
2025-05-02 18:00:00,782.1815645578628,786.7665040457014,777.5682652918423,779.4066416641441,6576.501521802962
2025-05-02 18:15:00,791.075980143277,790.9163076362721,785.0378481909798,789.799218549367,6020.647760746328
2025-05-02 18:30:00,815.4291326361858,824.6813115504912,817.3904701256442,821.372392959992,1905.3338435796518
2025-05-02 18:45:00,813.5248306990788,811.2058148645938,802.9769790367258,807.0104178892748,3587.558993721173
2025-05-02 19:00:00,806.3541642856246,809.1395680832981,796.3986216864292,801.4539175241846,382.05659828093496
2025-05-02 19:15:00,793.4672323251849,795.47597469114,789.2963171553681,796.5185165648509,1931.3275852865809
2025-05-02 19:30:00,806.5589722758488,809.4442778940669,803.3549784637688,809.3724769028946,3325.84628916257
2025-05-02 19:45:00,830.4268498898839,838.5527223579761,829.5215249730867,831.8922742338415,1657.5479759910384
2025-05-02 20:00:00,850.4326835723326,852.5308873294983,845.8838419923211,845.2872713014096,3920.239366305309
2025-05-02 20:15:00,835.1954116414552,841.978395790734,834.27268663832,842.2267635988662,8107.948766204753
2025-05-02 20:30:00,820.7606044496097,827.69457599536,818.1273163844041,818.7699668176431,2749.482170027647
2025-05-02 20:45:00,823.8343552146276,829.9425557685853,819.0621805107816,826.466150283884,591.4006312653237
2025-05-02 21:00:00,839.9823931743981,843.690130431115,834.7833768657259,835.7541239880195,9718.284367091635
2025-05-02 21:15:00,834.1378649544016,842.9813717005995,829.8483871572508,838.1366181266166,2316.632186525614
2025-05-02 21:30:00,827.0350067542261,824.9839648938092,816.5527559879977,821.0927281316565,1125.1004774321036
2025-05-02 21:45:00,816.4937670497902,822.5526556386961,813.1024515703272,818.8648081274729,6578.719118269341
2025-05-02 22:00:00,804.3173008502283,807.790118259278,801.2013887734298,803.8929321808819,8965.45748070686
2025-05-02 22:15:00,800.9029885757301,804.5867165185549,794.7016275221514,799.3840867901465,3051.0373023541197
2025-05-02 22:30:00,797.719199458428,802.2082536385562,793.1775423595208,799.0135404580187,8048.69104159914
2025-05-02 22:45:00,772.5276848626269,781.064230960378,773.2828624534784,776.18954724364,9469.178576184579
2025-05-02 23:00:00,798.382574396234,806.4358153961044,793.1620986075682,797.001522788148,2041.7025277623657
2025-05-02 23:15:00,786.9850599864345,787.9784190068956,778.8115963569928,783.462748882001,6543.135157615151
2025-05-02 23:30:00,795.9120490746024,797.830814983861,790.9228581928188,798.5914152216114,5150.024767157485
2025-05-02 23:45:00,787.4111333665563,794.0037357715954,779.7761812136368,784.8511266981802,1265.736057382846
2025-05-03 00:00:00,777.5303147031827,788.2596377631487,774.2889711042735,777.5606928336493,8876.221246911
2025-05-03 00:15:00,767.5038726886662,765.4834823956286,757.1499313731764,767.1227929251373,7549.85766824906
2025-05-03 00:30:00,755.1896886864537,755.297308004719,746.147335654204,749.510638557467,9388.095406294013
2025-05-03 00:45:00,751.597693004282,757.3012572644311,750.2444229212131,757.8819719011892,7474.209114612874
2025-05-03 01:00:00,743.1544749146441,754.9694264711717,744.0664460489112,749.6148625710553,9774.219272532793
2025-05-03 01:15:00,716.5973270947476,722.8991472337697,713.9784606700565,718.8888515735684,717.2838502628084
2025-05-03 01:30:00,721.8664540978269,728.1159262661317,720.9569400093999,729.1435147198142,2863.3864762400585
2025-05-03 01:45:00,731.0675524143044,739.8547435315909,727.86095202641,735.9486025117967,2614.519859581299
2025-05-03 02:00:00,725.6680430154403,725.4276883627492,719.0830392214854,719.2204342951414,9675.334766400678
2025-05-03 02:15:00,736.9389842598415,745.1626461992914,736.4244487525785,738.8155546883827,1538.1601977461767
2025-05-03 02:30:00,749.4318001716548,751.7358764600914,743.1303939263445,752.5073676842579,7635.77508827894
2025-05-03 02:45:00,733.1338664979157,734.7813845293107,725.7310368615816,735.9781126031053,2141.771159177469
2025-05-03 03:00:00,737.632652100097,742.4353091764735,735.1505606512073,742.6992132578723,4605.959411549697
2025-05-03 03:15:00,763.6041845428485,765.7129607674559,758.3614258155925,766.3811769404793,2420.4539289548
2025-05-03 03:30:00,769.1000105657314,776.6447323261476,764.2805154282945,765.445477680386,8776.308653265029
2025-05-03 03:45:00,784.2524184323222,789.0912848559138,775.1899717284397,779.3295169979637,6528.165950799364
2025-05-03 04:00:00,794.3041631734106,798.3422161419408,790.1940633915301,799.1467805029639,1801.3535734228965
2025-05-03 04:15:00,805.2527984578387,809.0238996588683,796.554624271932,805.513217319825,2438.7281467137664
2025-05-03 04:30:00,807.8176790337202,810.9203322559814,802.7681408261514,805.6127793436223,1911.4917500793404
2025-05-03 04:45:00,804.9410627348105,805.2430064501586,799.5162793166008,798.4303922235249,5151.629939390549
2025-05-03 05:00:00,800.2061735908679,806.522333897251,798.4217303526385,805.3097193042764,6361.343483934253
2025-05-03 05:15:00,810.2050108524727,819.1995656938274,809.3671056274104,816.0814250685521,1612.71544867298
2025-05-03 05:30:00,830.2820083040701,832.7110315160978,822.437269408139,823.2110618763427,6345.336065092717
2025-05-03 05:45:00,824.3234224801372,830.9546283219415,821.8014265543057,823.7410507751958,2491.4441467727065
2025-05-03 06:00:00,837.6268805732975,841.6248357682783,832.8499035317534,843.9993246811462,7281.950048799076
2025-05-03 06:15:00,840.1659223820001,848.8826172736989,835.9588274924205,845.0832641188105,2162.0622505537185
2025-05-03 06:30:00,815.5739014752854,815.3616779230246,809.5253159122011,810.0168286354797,1786.6884693786897
2025-05-03 06:45:00,829.0333965080968,831.6046795285745,822.8572918223475,822.8244761595807,7737.466909703284
2025-05-03 07:00:00,825.175261490013,826.4692826393077,819.602630137463,824.9826037542101,362.39303398905486
2025-05-03 07:15:00,825.5032069483989,830.4364334315867,816.3248591418582,826.2202395697744,3117.134691567038
2025-05-03 07:30:00,818.2192799317395,828.8311723661707,815.7436570133383,821.4535490178176,2606.6519341879266
2025-05-03 07:45:00,831.5585073501815,830.1091060238798,823.2867764962418,830.5730342033713,2307.5740156060037
2025-05-03 08:00:00,830.1409016875865,833.7263630732966,820.2296777127273,827.2988748797096,528.6635074243318
2025-05-03 08:15:00,846.518061077701,850.4380627533567,844.2919196663499,849.0095811275762,8996.270645343347
2025-05-03 08:30:00,871.8469975594421,876.3174699566342,869.1302492046011,868.5311991840559,5623.98249955037
2025-05-03 08:45:00,875.1799849655807,883.059444956505,871.1494162671366,877.4062068643129,6524.850454604728
2025-05-03 09:00:00,893.2079452606841,891.9902263057955,883.4783611808431,890.5566255836402,6736.531246271241
2025-05-03 09:15:00,875.3232227242192,880.4519852447648,871.4433692799603,878.7947959797822,172.6801472666367
2025-05-03 09:30:00,858.2569977496587,867.0664184851556,852.211677096301,863.0969662807485,1375.873171388918
2025-05-03 09:45:00,846.0026996173021,855.8753024146613,843.1427771265761,850.1207458424997,9235.996125271262
2025-05-03 10:00:00,844.0369959451497,851.9679936980369,841.1310985343707,847.3883528124636,820.0722621007009
2025-05-03 10:15:00,833.2923768995751,842.5135307866211,830.9145945478417,836.5733762089934,8409.549904538484
2025-05-03 10:30:00,841.6551751560017,841.0048030844883,831.329467992232,832.8180516233093,1860.1071556098912
2025-05-03 10:45:00,838.3697234296455,842.4055596204726,834.6152542753588,843.5357954451048,2697.423622841874
2025-05-03 11:00:00,865.2952159893204,867.8547609951818,856.0857124438869,862.0878396128485,9903.78364140154
2025-05-03 11:15:00,882.0528453179998,884.2882837435437,876.6524607021817,877.2366214566742,2440.8952335067693
2025-05-03 11:30:00,895.5758169629736,894.7311367049952,884.6573930820251,891.1036986691391,5708.323177928262
2025-05-03 11:45:00,880.3987191387107,888.8271427438002,875.5624948630082,887.8644329146293,7930.343240392902
2025-05-03 12:00:00,888.1258013610512,891.9164754083082,880.9105451767789,881.7780935506695,9627.273744402139
2025-05-03 12:15:00,895.3640097609854,901.2417117343817,887.3061560706587,897.497736283002,7728.348945005252
2025-05-03 12:30:00,865.6507140885255,873.8720141321917,860.0438586304487,868.2257640583964,264.07875370301156
2025-05-03 12:45:00,863.1440922653732,868.6408574700316,857.2309532821128,862.689062818865,444.51171694484606
2025-05-03 13:00:00,872.7880159010795,879.5298779298329,871.3789714561244,878.0096843446573,6736.718385817633
2025-05-03 13:15:00,861.562463100197,869.0358660180333,859.28585840693,864.5754364350068,1146.841293723459
2025-05-03 13:30:00,840.5837685830959,847.8192682056534,838.0023683659713,841.9237794648229,5834.941254118049
2025-05-03 13:45:00,874.1950100604682,883.6889760546951,873.5076674149302,873.8702707813054,4572.953943645277
2025-05-03 14:00:00,873.358774998341,875.792378848096,866.0467487300803,865.1675413831894,6934.353503684685
2025-05-03 14:15:00,886.7790217329139,884.4752987655324,876.823494456874,886.3621575767277,9480.830022757935
2025-05-03 14:30:00,848.6485068217116,854.2724403068578,841.63369767987,846.5495133726017,5503.503469643765
2025-05-03 14:45:00,865.339088957587,867.7470791689324,860.8002211247776,862.7552642711394,5944.961373808173
2025-05-03 15:00:00,890.9550483302512,903.0998902010709,891.6750784518628,895.3405776537434,3293.1907061960737
2025-05-03 15:15:00,905.725938043309,908.7411437870526,901.4257445946557,903.7028340909395,2984.2518142030854
2025-05-03 15:30:00,930.6347100823558,933.3637801399278,924.0959573992318,926.0007366506907,8700.75043860203
2025-05-03 15:45:00,927.9028241105664,940.6107002606664,928.187892302335,933.5900458572479,9830.152022059536
2025-05-03 16:00:00,902.8970533667155,907.5547889906189,897.2179010620778,902.438919289397,4467.828601550302
2025-05-03 16:15:00,892.1261337444932,904.2499322366615,889.9114741006117,896.0615464107026,8252.285318501483
2025-05-03 16:30:00,881.4769888016662,884.5706956472055,878.5346792317456,883.054853193926,8680.94242136721
2025-05-03 16:45:00,899.5044004474329,906.9670409198924,897.2754396893962,904.3227287541788,5846.295667072035
2025-05-03 17:00:00,895.262898238047,894.0541819205723,884.177740417874,893.8703161097899,7441.538369445728
2025-05-03 17:15:00,878.3406082922418,879.8664544074298,869.757033773609,873.100627048203,9314.22197460928
2025-05-03 17:30:00,874.3481738715795,881.5546164092399,871.7609480099024,875.9720663733802,2453.7805981668344
2025-05-03 17:45:00,875.6465580384317,882.902858073984,869.8332685173457,871.1947900367876,7729.515375888416
2025-05-03 18:00:00,867.3376264321239,871.1679194979224,863.0666425599238,871.0485770947096,8023.847150498002
2025-05-03 18:15:00,857.4010878613345,863.1130154152632,852.0772752760548,858.8533089775839,2935.521459038544
2025-05-03 18:30:00,886.0256972162628,890.2545773908714,884.3584272297501,891.5439089125599,4280.421081522121
2025-05-03 18:45:00,876.2009115620782,876.8820196115798,866.9068818211911,868.0928886165882,1981.457122321284
2025-05-03 19:00:00,889.4569919582212,897.5250660946618,885.5642243201274,886.4079659906168,1393.3088608614275
2025-05-03 19:15:00,853.0435561398936,857.3380945072107,848.3743940098299,847.1877656704174,9087.413919275874
2025-05-03 19:30:00,873.2012158827417,874.8272259108098,862.1143201204013,873.0962614315146,9366.580687622993
2025-05-03 19:45:00,869.9936676616853,870.9848118804416,861.1848702949418,867.4126466814539,5032.006414586929
2025-05-03 20:00:00,882.635961114111,880.5144657461187,875.6984532668473,876.5126090462635,9476.309160398185
2025-05-03 20:15:00,877.5813303565413,881.3273027935618,870.0156586609481,876.4207840468436,8373.218908164336
2025-05-03 20:30:00,885.0546772927727,888.5440158665915,880.2889318346727,882.363418795625,2110.4254658849845
2025-05-03 20:45:00,886.91800739765,895.9860761315337,880.2144587807481,885.4045991906423,7665.868368802676
2025-05-03 21:00:00,892.172761139651,890.3376353480298,883.2188057047786,883.2213060451647,656.3246338158247
2025-05-03 21:15:00,878.6440271866713,883.3805466761125,877.0703171052721,879.5103090651181,9677.111445642198
2025-05-03 21:30:00,903.5591024750693,903.8207233919444,895.3582298781876,896.9528398154226,4683.516527170687
2025-05-03 21:45:00,884.471452873273,885.730184854507,875.751749467409,885.7834889154021,3009.9333571424904
2025-05-03 22:00:00,875.5174655666565,884.4315741557112,873.9514157365387,878.786892443622,5959.915625984534
2025-05-03 22:15:00,885.4432053627688,893.5445378907929,885.5425390388343,883.6520683459174,1761.592234621346
2025-05-03 22:30:00,854.8084334578483,855.3137963241754,846.7066437110865,856.4471469071858,4667.106852282023
2025-05-03 22:45:00,858.3376696634856,861.6776558819936,851.5864570677702,857.3695624934187,1750.2686498261003
2025-05-03 23:00:00,866.0829468575196,869.6511117417806,857.3322484051158,859.3737853620802,768.2853457326216
2025-05-03 23:15:00,881.9824904877288,893.8754463240551,883.2734233654079,882.899134608176,9949.451089412107
2025-05-03 23:30:00,891.2614887480104,891.7262155133759,884.6778520710294,884.0539243837085,2692.313995543934
2025-05-03 23:45:00,882.0172912794601,881.5936909046094,872.2089223140879,874.677064957844,1786.6021081408937
2025-05-04 00:00:00,866.7907395737595,874.5076122897812,864.9817898461805,868.2451317169639,6401.041955157908
2025-05-04 00:15:00,891.8870799830157,893.215622303177,884.0626042056189,887.1176621302326,5920.234430487311
2025-05-04 00:30:00,880.7167377907056,891.5679939273069,881.5206835735324,886.0533185119842,4456.364503304185
2025-05-04 00:45:00,884.7747093309549,890.2524251481759,875.5974533129084,879.0788001780198,5339.31265072556
2025-05-04 01:00:00,902.5202983405746,912.0566861216618,900.6957134103347,904.4119318894309,3423.0166036893697
2025-05-04 01:15:00,914.2482611422288,915.8158806396368,907.6824583489473,915.015128261943,162.80126944960588
2025-05-04 01:30:00,917.840971807997,927.824559974411,914.5322206780597,917.986008525325,2950.3873636122303
2025-05-04 01:45:00,906.3672034385111,910.9968670091569,904.6134426690977,904.2175478841768,3623.9846131420636
2025-05-04 02:00:00,863.5697628507744,873.3203639648713,862.625611863188,865.2623425432116,485.43500499864757
2025-05-04 02:15:00,870.6769079711497,876.6601069350168,865.5308847664908,872.7710695353512,6001.095029108069
2025-05-04 02:30:00,898.6422094146318,898.6192998814557,887.7866238595494,897.4884105695683,2609.0457888468363
2025-05-04 02:45:00,904.85141189221,906.068754853427,896.7932747779479,900.9515330448412,7424.058161952803
2025-05-04 03:00:00,931.8353907618863,933.3222867069638,920.7777791216967,923.836483295678,453.0423933189473
2025-05-04 03:15:00,949.2909500051042,947.4120698108451,939.566634385613,945.5662526731626,2593.354224638049
2025-05-04 03:30:00,946.9347441921202,947.1998044562231,939.6649150874061,941.7446663716069,1436.2283831282905
2025-05-04 03:45:00,926.5290140556189,931.6204531743327,919.5260914947562,927.2068428379407,5883.882195240455
2025-05-04 04:00:00,930.4129905498452,931.4842150040218,922.5589756616336,923.5794777839673,5417.742041426454
2025-05-04 04:15:00,931.6576117903849,942.6506696930932,931.6731625833836,936.5577934403932,8166.750050950046
2025-05-04 04:30:00,938.0075290098176,938.828768942476,929.7819182390119,931.7452966719699,6337.6157559367375
2025-05-04 04:45:00,921.1561272881778,921.4834409795143,913.2395775080796,914.4257891657988,6586.0584146222445
2025-05-04 05:00:00,905.5441247581655,905.4060470608788,899.8379237289673,899.4662036833652,4601.339823662489
2025-05-04 05:15:00,912.9404578391858,915.1710279332636,904.8136905532759,907.3783963539615,9544.594284064882
2025-05-04 05:30:00,910.7307548380454,920.8001525530315,907.4555870752957,915.5222588391715,2225.4720662303575
2025-05-04 05:45:00,924.423551790934,928.5631851222843,923.6046691450982,921.8057129141312,4336.719671511901
2025-05-04 06:00:00,911.1352306866675,920.2461060351665,906.0303987518056,909.6758060064051,7736.650856963841
2025-05-04 06:15:00,937.2201968664874,942.4499554041705,935.1392284820851,940.7812324892977,4101.158864427036
2025-05-04 06:30:00,919.7745982375436,926.2411299666026,915.1513815038827,921.5369375622324,5142.271776836967
2025-05-04 06:45:00,937.2206411039822,939.7788596182017,927.6945820564243,933.735402202883,5151.448854729437
2025-05-04 07:00:00,934.3576936153161,938.9671128516226,932.8720303532749,939.9908776694409,2180.5800581687286
2025-05-04 07:15:00,936.6417617655762,944.2164026693347,935.7794187262178,943.9169015068804,3684.0800274690478
2025-05-04 07:30:00,922.8421402979186,926.5834626866301,913.1798564998458,915.4856593383815,5144.705853758438
2025-05-04 07:45:00,940.727273798681,950.7038178439486,938.0437834189095,942.274733039966,3985.4266091960553
2025-05-04 08:00:00,930.504668059303,934.4387690234437,926.7506459670693,926.1868819395265,8256.84578291791
2025-05-04 08:15:00,912.5156408928561,922.4990090237128,910.1705568571914,913.3336892654247,415.22539367315994
2025-05-04 08:30:00,915.0088654915631,923.6098208578525,913.6442639010675,922.2962314516321,7665.450656109208
2025-05-04 08:45:00,937.4034143083105,943.2097756890428,929.3069124752685,937.1963994659593,2976.809133546261
2025-05-04 09:00:00,969.0356109344804,975.8475425382878,962.8608652445041,967.2739379769804,9092.021612531113
2025-05-04 09:15:00,972.0849321756084,975.8070373194424,966.4640811203577,974.351161953055,1475.8514822026834
2025-05-04 09:30:00,978.8683466550074,987.8818530998501,977.0921869555912,981.6399468343053,9298.463717018667
2025-05-04 09:45:00,1003.8036115123634,1005.623810464953,996.3168943142834,1003.0110777627037,1838.2142231666046
2025-05-04 10:00:00,1004.3356025054663,1006.7377200412877,999.034002046683,1002.6922529300023,4722.920038764245
2025-05-04 10:15:00,1005.0190623118185,1008.9570601453189,997.9391988265353,998.8328399411782,2414.3772217995725
2025-05-04 10:30:00,1007.8261171499332,1013.4674248051879,1000.5969138096902,1011.9194844127005,4321.231015778997
2025-05-04 10:45:00,1006.1469156855034,1012.7349091199364,1000.9371087115593,1007.2707227984073,3709.155061662607
2025-05-04 11:00:00,1017.8050543528104,1021.455940352103,1007.1014120885185,1014.4711367004223,763.1373136176455
2025-05-04 11:15:00,1033.4662638420189,1041.8754312030103,1030.2864347169732,1035.934433263948,965.0394862789577
2025-05-04 11:30:00,1032.6136038612224,1033.9015734853601,1024.0855581410517,1026.8858959489899,7298.075374075607
2025-05-04 11:45:00,1060.0869457051022,1061.0703973118973,1052.2003089700256,1061.5968810888833,5410.322836270326
2025-05-04 12:00:00,1056.0277729273912,1058.686841535128,1045.9456786025623,1053.4247321595672,6150.455301178511
2025-05-04 12:15:00,1077.1278240591892,1081.8674182194695,1067.1370502475602,1075.8435359542893,4904.621746285941
2025-05-04 12:30:00,1035.8666714061135,1043.1466185248178,1037.0150563563002,1038.41395294499,7934.70546047486
2025-05-04 12:45:00,1047.2985264136603,1054.4294969739854,1048.5613694754275,1054.6153298851027,4107.035950597723
2025-05-04 13:00:00,1049.9308726806858,1061.1452964123762,1050.9170648901543,1057.1763432487724,2552.331171511783
2025-05-04 13:15:00,1037.12507204163,1044.0144839585148,1033.576351439628,1038.517506630979,6055.222394425232
2025-05-04 13:30:00,1012.8493959921846,1021.7373248268447,1011.4656280880946,1016.0126371916751,9315.148218648106
2025-05-04 13:45:00,1039.985080779919,1042.652680126449,1031.815251041799,1033.9030869088854,6392.684891431634
2025-05-04 14:00:00,1046.6017246780953,1052.0575978534582,1042.6757873203546,1043.6206892011528,4969.942324093984
2025-05-04 14:15:00,1069.774080896107,1073.9408028337511,1058.1836317677637,1064.9913900511426,7054.358825909342
2025-05-04 14:30:00,1061.6167557951283,1060.5532769889276,1054.4677373525133,1056.4148256862752,8409.098836374922
2025-05-04 14:45:00,1049.8639563825614,1048.7339576708944,1042.2487452208359,1048.0951464271095,1443.7510945909062
2025-05-04 15:00:00,1045.9333117039416,1047.6389610398587,1038.1511728934158,1038.7293025808838,6408.3267411537945
2025-05-04 15:15:00,1055.2972600450946,1056.1899630545488,1044.4640665840302,1048.6157122152792,2936.4511591178857
2025-05-04 15:30:00,1033.8738790164068,1033.9495047987018,1023.8792294643816,1029.0824281011417,8261.280571796207
2025-05-04 15:45:00,1027.0090022455317,1025.6068356411122,1015.7200833834903,1022.5684543572851,6585.927564382931
2025-05-04 16:00:00,1020.5147857336027,1026.0056904993332,1018.0102798485142,1023.9689637100278,1429.5727791616396
2025-05-04 16:15:00,1029.3998250242466,1032.2269538132575,1024.1457266907591,1031.1676361411764,5435.018904912647
2025-05-04 16:30:00,1036.9980107024064,1037.2026229865162,1029.16627387322,1032.975122770305,6972.773709237186
2025-05-04 16:45:00,1015.2566628574028,1019.048694911557,1006.3551121166068,1015.2558052163921,7355.737936821943
2025-05-04 17:00:00,989.5413651309768,992.9125897340759,979.4003931408503,991.4086421875521,5384.698946340231
2025-05-04 17:15:00,1002.874468444194,1002.3686693979646,994.8962034748079,998.3670775935805,8650.263294621545
2025-05-04 17:30:00,1025.2237426399706,1034.8224417664826,1022.9510578685849,1034.5292019632254,2687.8906014789645
2025-05-04 17:45:00,1036.022985142727,1041.161155117457,1033.723912727688,1035.6854558205328,8840.169371523702
2025-05-04 18:00:00,1033.1128851996368,1037.1535005435474,1031.7129459220253,1030.0609567071076,4448.087984812094
2025-05-04 18:15:00,995.1419322149058,1001.9887988542663,995.2823338485887,999.1100329674182,4567.728523563771
2025-05-04 18:30:00,990.4429015052433,992.1403230352643,983.8834588002746,983.3834610939613,7394.980573857261
2025-05-04 18:45:00,989.3058355704133,997.2298813027535,989.574076085901,992.0100583319584,848.7760505540111
2025-05-04 19:00:00,993.1171259861275,1003.3271246071702,989.8163949831805,997.8157705092694,7647.688929559884
2025-05-04 19:15:00,977.8711357367177,986.2167332378579,976.9816826260534,984.331881463501,931.6117615688507
2025-05-04 19:30:00,969.5360760444996,972.1671070190633,960.8409513618349,972.0653312907034,4958.298334144496
2025-05-04 19:45:00,973.4270039330515,977.574196364003,965.4901315297778,972.4345813934491,6817.889959149867
2025-05-04 20:00:00,948.069632147235,958.4194927762884,946.043938858988,956.3142211694485,9253.904678627561
2025-05-04 20:15:00,953.9171293413389,957.3446499096304,946.3116158023387,951.157316780619,1091.9400159127886
2025-05-04 20:30:00,925.0416917512356,932.9867875688839,923.6208380861823,932.7969909419544,2293.4077529290876
2025-05-04 20:45:00,927.3957298308588,933.306124832804,925.2119639561694,931.8976635815661,2402.186520404342
2025-05-04 21:00:00,926.2817183502069,934.7953436797885,925.2701936821727,931.3764278822143,9449.046157640914
2025-05-04 21:15:00,923.8318011444373,933.170007395255,924.0774322948926,925.761658583202,3865.319648870836
2025-05-04 21:30:00,910.6589514614592,916.1584358304511,910.5500976302217,907.7657276222734,9276.1328500807
2025-05-04 21:45:00,910.9409001801478,916.262057578627,906.9630019622648,908.4019889730964,7601.863574505607
2025-05-04 22:00:00,908.6754515501398,911.5159300135251,902.0262441107184,906.3956766330554,6406.048870223888
2025-05-04 22:15:00,914.3433949975685,920.1504204527512,909.5147891334644,915.2177828059065,9817.138950535471
2025-05-04 22:30:00,898.4701059952816,898.271679923,891.3354790206403,894.500696118263,3997.7196227462164
2025-05-04 22:45:00,885.6267753854844,887.3180694298948,879.5671234239089,881.9978474139733,7443.538327221156
2025-05-04 23:00:00,866.9517896130457,876.0919852242313,865.3707871674134,865.9307827631691,9186.209981428941
2025-05-04 23:15:00,885.1810151922798,887.9990423239988,877.7268585585127,879.8320124464954,3939.4104350572547
2025-05-04 23:30:00,866.1584393296954,873.9160117001815,865.7189994825213,872.6269756366422,2558.0331020185913
2025-05-04 23:45:00,867.7658617146536,876.0519419722351,864.9988987853052,868.8587354641301,5012.463413825081
2025-05-05 00:00:00,893.4574921218956,901.466207043889,888.9810832265484,890.1113360022426,7704.998697259997
2025-05-05 00:15:00,889.2846364168901,899.6890119900777,885.4216850058089,894.5033827249688,9883.236025470764
2025-05-05 00:30:00,895.7913215978801,898.5617000975706,885.6610782203093,889.1056596909096,4804.135397585
2025-05-05 00:45:00,901.7446920748458,909.4663225935454,899.2206852487079,910.3647714478637,4597.232857869675
2025-05-05 01:00:00,887.6836915965691,890.0291204776461,885.2448065333898,890.583681569878,506.74878685842884
2025-05-05 01:15:00,887.4892043281329,891.632470712892,877.4723934590121,886.9586931181799,1305.4886452263997
2025-05-05 01:30:00,871.4859469122691,876.328534503154,862.674528621343,871.5777876795764,625.868207295877
2025-05-05 01:45:00,840.7394630120975,843.8949118084514,833.2119296960595,834.6068839585163,3045.1478827550613
2025-05-05 02:00:00,830.0096634180658,832.919868325224,823.8137151092112,833.473800899155,9973.170231050402
2025-05-05 02:15:00,846.8762309979816,848.8746033406245,841.8246144961373,850.0284383405882,4677.769512805415
2025-05-05 02:30:00,852.0130330071987,859.6851801253604,852.5365751542563,852.3884393106667,8103.06726622341
2025-05-05 02:45:00,854.463477475543,856.3594348366418,845.6546229874493,849.8283886781953,6529.3441364045275
2025-05-05 03:00:00,839.1268766318608,839.4939945386036,832.0420142239974,839.8949560489395,9664.9773464428
2025-05-05 03:15:00,853.8839267061426,857.2466662130951,846.2828071894459,852.3388078889309,5358.48834942487
2025-05-05 03:30:00,875.5690067576157,881.991713544579,871.0514894098321,869.7869134008502,8102.676744037625
2025-05-05 03:45:00,906.8328770447954,915.2419910374091,907.3330180440869,910.7417495997062,639.8581344820167
2025-05-05 04:00:00,895.502612348281,899.4835359896973,884.5137688737594,891.4738429738671,1602.2059074032209
2025-05-05 04:15:00,882.7048040277674,889.1351283460951,876.4897098140523,884.7496478702343,8158.824644353999
2025-05-05 04:30:00,911.7058192699976,910.6335980961167,903.9980914459612,905.7674824770205,4011.2595489487217
2025-05-05 04:45:00,913.3199670270201,918.0475305221203,906.8628088636965,906.4765306716265,3134.752675420879
2025-05-05 05:00:00,921.0500274371027,925.2411571109208,913.1947250838928,916.0962577983535,762.5704475864532
2025-05-05 05:15:00,919.4641435135724,923.5536521574957,909.9572085998492,919.0378199323467,403.1412614351303
2025-05-05 05:30:00,940.7562570370043,943.3984023452995,933.6597674341082,936.1371237933887,9175.790925389612
2025-05-05 05:45:00,910.9952025110942,914.0517240581498,904.8467221053162,911.5727391787661,3836.183793912381
2025-05-05 06:00:00,921.9502894735137,930.2275008765836,916.0610810415072,927.7786475438833,7337.305445365121
2025-05-05 06:15:00,932.4523293067592,934.942850733607,923.8243155666313,928.2446400495255,2665.3231153844877
2025-05-05 06:30:00,906.166164996955,911.9833641896238,904.1913778943925,906.8796906535151,6394.713589852857
