timestamp,open,high,low,close,volume
2025-05-05 06:45:00,900.5924965736091,911.763480952665,896.9646212624666,904.298941083764,8426.617161709011
2025-05-05 07:00:00,905.9672999604609,915.8039547482058,907.7575241937789,911.1046498758575,1213.4275939174026
2025-05-05 07:15:00,937.922820605943,943.3837581407493,929.8724741841265,940.4917203314886,6887.392453692492
2025-05-05 07:30:00,932.7103254592829,933.5647793290789,923.4556371792505,933.9733042107674,9697.373709150466
2025-05-05 07:45:00,947.9838634359113,948.8512232261653,941.5698837203286,948.6757147019919,8596.349292065313
2025-05-05 08:00:00,936.6049720138586,939.379848306441,927.51002034605,936.4079985171138,7887.513057744495
2025-05-05 08:15:00,955.5911625333695,958.8012995375329,951.5778781953211,958.1492178546141,626.253725255491
2025-05-05 08:30:00,972.4564007340517,977.154644288947,964.5805059373849,971.0344967864951,7361.907846727295
2025-05-05 08:45:00,960.0578792633188,966.4402387540906,955.5421152217245,961.2882361549995,9480.330955729682
2025-05-05 09:00:00,966.3430134209368,971.6493977199493,958.8713345166119,961.5404848524483,1466.345792598797
2025-05-05 09:15:00,987.7854078563424,989.547729175955,981.2258692036772,986.7234742870216,6047.659136032378
2025-05-05 09:30:00,949.2068599058074,952.4322164684248,944.9865159330406,946.5308320342307,9146.368117999937
2025-05-05 09:45:00,961.8586696502828,967.1734651338653,956.89433343912,962.8155230256104,2129.9546252958535
2025-05-05 10:00:00,972.8373589250966,971.7407903964004,962.2660064486237,969.4479520925088,9894.069548669224
2025-05-05 10:15:00,976.7273540754594,981.8045107239201,971.7156306524926,977.4403186732628,7985.248263346166
2025-05-05 10:30:00,978.1186937966252,983.623610991366,974.7033046388948,984.088056000736,567.8087555252653
2025-05-05 10:45:00,976.5518499259618,979.878160845843,971.1511365330873,973.8986723995414,737.4905696527461
2025-05-05 11:00:00,981.9387774039984,988.5521959983015,979.5502123870303,985.7181275421843,3747.06513596926
2025-05-05 11:15:00,1005.3061583962946,1008.1448843414496,995.8058047227578,1000.1178388128243,4654.474595572419
2025-05-05 11:30:00,994.7452090766112,994.7138568863978,989.2337716536603,993.6116046348377,6601.790448347038
2025-05-05 11:45:00,987.2138624790396,991.7953019345548,980.6230421197403,987.0436136346478,6693.68487041936
2025-05-05 12:00:00,993.1738280056217,994.2526748641844,984.6176580765227,988.6314173218741,565.7337271595883
2025-05-05 12:15:00,983.1160148404808,986.8404928795078,977.6461419180935,982.7040961910589,5458.693445569585
2025-05-05 12:30:00,1001.2264668033795,1005.05657061985,992.2099364693047,995.4507314709883,3482.9837253978853
2025-05-05 12:45:00,1020.1844209082253,1026.1541991358927,1015.6091479031012,1015.1591617048542,4631.448548736215
2025-05-05 13:00:00,1003.7793321923792,1003.5966246159196,992.8402881129721,1001.4045223395914,6920.0823018738365
2025-05-05 13:15:00,998.8019233109895,1009.2677954492258,995.3775990079531,999.3561898812228,6512.44031311785
2025-05-05 13:30:00,998.5222359502787,1000.0579652292898,990.3491367518359,997.3715500121909,3258.4502252707243
2025-05-05 13:45:00,994.3226899733062,1001.6666385628558,996.3873506409233,1002.5800226447373,5336.408751806538
2025-05-05 14:00:00,1002.960343445741,1009.8639884497808,1003.991782819564,1011.6193137362684,9730.944318060252
2025-05-05 14:15:00,1026.1562231691928,1031.295308893755,1024.783761726717,1028.6072648048198,5184.708691412736
2025-05-05 14:30:00,1009.4562178150711,1017.5044363658063,1005.9323741507286,1010.1395895607629,8452.824486911724
2025-05-05 14:45:00,1030.2854776778406,1035.969171246486,1023.284701451188,1027.3647159976529,2189.736684409365
2025-05-05 15:00:00,1044.9286394530357,1046.5756298229178,1033.960815227244,1038.494894133443,7795.026875543141
2025-05-05 15:15:00,1040.0060080293354,1046.8923419980756,1035.4787456593256,1037.697606567551,1785.7084354325063
2025-05-05 15:30:00,1028.2143916100217,1031.7450573919534,1021.76452254137,1025.3131322628976,8520.413239365858
2025-05-05 15:45:00,1033.5941908050165,1036.4807978256697,1029.7840849617778,1032.3380564476254,9023.581695726352
2025-05-05 16:00:00,1010.5329465228888,1012.4303588701005,1002.6263637743683,1010.5210844189035,7493.589075134655
2025-05-05 16:15:00,1045.8279604017691,1045.9867073136495,1037.1650016466574,1045.1380817134275,1507.511645779543
2025-05-05 16:30:00,1043.6171013432665,1045.2441186813462,1038.309509014146,1039.0798226529243,4551.754225420239
2025-05-05 16:45:00,1016.969581603303,1028.6380582174445,1012.9946235768605,1023.3099932934615,7609.66656244672
2025-05-05 17:00:00,1040.700824639329,1042.2460691516599,1030.4983808236664,1036.1325175486613,2459.9917845589184
2025-05-05 17:15:00,1067.6933224319214,1072.8059924859674,1060.26644929742,1062.6029444430937,4089.8217176078047
2025-05-05 17:30:00,1057.662429082631,1064.0075720783345,1051.6929643381895,1053.904544127436,646.5486353062875
2025-05-05 17:45:00,1052.515501196462,1063.1537350710146,1049.199980144798,1051.7089974784703,7162.634908165067
2025-05-05 18:00:00,1057.7653315390048,1065.40268430793,1053.2103973764686,1062.4361887601576,7932.0475751972845
2025-05-05 18:15:00,1073.0954620266698,1078.037584655382,1065.297188219633,1070.7426241326536,6590.025260796889
2025-05-05 18:30:00,1066.3609633352798,1068.6524742367048,1058.1387117148818,1062.0487548107658,8152.24987869044
2025-05-05 18:45:00,1071.3891528936538,1078.1806645591253,1067.1574157127252,1076.052307103869,2450.078859173788
2025-05-05 19:00:00,1090.554901372407,1090.4191502398567,1084.2992233903037,1092.2994987949114,6117.627010779392
2025-05-05 19:15:00,1097.4399232563703,1098.8727447692725,1091.0726243819574,1091.6699928235128,8164.978285019355
2025-05-05 19:30:00,1120.0224643149318,1121.075301208289,1111.2388724687464,1118.51266727257,9137.767132037556
2025-05-05 19:45:00,1124.9548526761412,1126.9200036000523,1116.5653265413587,1121.3906485197238,843.498327592222
2025-05-05 20:00:00,1138.3809948210699,1144.460114103392,1137.3234033418553,1137.4719823200574,1926.053359890792
2025-05-05 20:15:00,1167.8115512819984,1169.7813927932275,1160.785910907278,1164.7191996354236,3963.567750039872
2025-05-05 20:30:00,1178.7951043610522,1180.762512061812,1166.917284185166,1174.30518064515,2674.815189676609
2025-05-05 20:45:00,1165.637436419084,1175.006957409147,1164.887125891086,1164.8901110865947,1490.050080320623
2025-05-05 21:00:00,1157.800089639309,1162.6354477531067,1152.4501540246229,1156.468946606653,9402.311971552801
2025-05-05 21:15:00,1166.9380640307222,1170.9750968835694,1164.6500373519889,1166.9271077865856,3987.8211906590914
2025-05-05 21:30:00,1193.5079253403596,1197.7947988881908,1192.8688294836597,1190.3263512942603,1923.5889815748
2025-05-05 21:45:00,1203.3926432164653,1210.4901325421451,1201.377346968192,1203.8591305177586,905.0534247543941
2025-05-05 22:00:00,1206.3858367086705,1212.9719280625989,1205.5782015230825,1206.5854715446333,3997.4549996220508
2025-05-05 22:15:00,1199.6732999136575,1207.1567435951138,1196.1197919627941,1198.421730948885,7487.451840859062
2025-05-05 22:30:00,1216.185590154523,1218.3692319552138,1210.1578255696577,1216.2065090920473,2879.3411160033925
2025-05-05 22:45:00,1183.2747413858365,1193.0898565312357,1179.0992497730524,1190.8244678688916,1572.6735036954246
2025-05-05 23:00:00,1204.683522572306,1207.7700595758363,1196.007476236819,1202.3198179755602,2967.9839349414897
2025-05-05 23:15:00,1200.753866948116,1202.4916337621232,1189.2910521432293,1194.0802439710642,4418.866530422965
2025-05-05 23:30:00,1189.0458218589465,1189.4488765380438,1178.8995884774254,1183.1143379482912,7373.26044494293
2025-05-05 23:45:00,1193.6866077742372,1196.1771339846846,1189.0551399190215,1195.4621437608512,2551.976168986482
2025-05-06 00:00:00,1161.3966374169925,1165.2383106798463,1155.5068576840006,1164.195319667776,884.0102009017339
2025-05-06 00:15:00,1162.235701112645,1163.78775608571,1153.2006297533978,1164.0515319638594,5426.1221465820945
2025-05-06 00:30:00,1167.3690700996171,1168.8210376196837,1159.2842172540752,1160.534937724315,639.9423177942859
2025-05-06 00:45:00,1173.6794390818177,1172.4255616672376,1165.065972215071,1167.5813140225662,7889.416585030536
2025-05-06 01:00:00,1174.4211211845115,1179.5521144770169,1171.7781674625164,1173.8367323420416,6468.661829640565
2025-05-06 01:15:00,1177.8314546257877,1182.4469244759186,1173.3194325261493,1172.2602224430843,9578.234801002434
2025-05-06 01:30:00,1148.2987945642421,1154.84812153097,1145.5310830702076,1151.6368054919526,8787.189884109386
2025-05-06 01:45:00,1149.0532530422304,1153.3134878897793,1144.3196544681798,1151.3389599433306,1131.0392874892702
2025-05-06 02:00:00,1161.6020462625654,1163.8260217369816,1156.0814825970776,1161.8871427099746,4861.199477535372
2025-05-06 02:15:00,1152.8844864026632,1154.174592716527,1143.3769003860598,1153.4609701774943,7463.600368960384
2025-05-06 02:30:00,1137.3230474351128,1137.7617592945503,1131.6189629777787,1132.832002907995,5693.027896588847
2025-05-06 02:45:00,1120.9348108060087,1127.4415541768494,1117.9958382787747,1122.7759126657595,7576.921407670291
2025-05-06 03:00:00,1111.1800172392846,1116.0895889769936,1106.1033643474439,1109.335018092475,7574.382730455464
2025-05-06 03:15:00,1108.3205422461444,1114.1377943655025,1104.0293900095478,1111.2028054876832,5609.4174796626685
2025-05-06 03:30:00,1106.271064260653,1107.472663993553,1096.664150176079,1107.7820154295225,7325.721079058395
2025-05-06 03:45:00,1128.732670963467,1137.8573516412282,1125.8176139563639,1129.5770229370946,3046.8561996083045
2025-05-06 04:00:00,1127.5177953750776,1128.5872328313226,1120.3836726823622,1126.6394468723595,9989.636369762211
2025-05-06 04:15:00,1112.3743600435425,1118.2434276436557,1107.9510192915218,1114.0477920990047,2840.762659276203
2025-05-06 04:30:00,1120.6307844479827,1125.8701069970687,1118.054733849622,1120.9738560016463,9316.549840790882
2025-05-06 04:45:00,1096.3379572060246,1104.1867185281965,1099.2938702374233,1101.1941279479208,4683.293632789847
2025-05-06 05:00:00,1114.8068260599382,1122.7119296753688,1117.0283312969125,1121.5497494100161,772.9339318109735
2025-05-06 05:15:00,1130.2630258727108,1139.9753471465492,1130.407813063436,1130.1334179078326,8551.031422679347
2025-05-06 05:30:00,1104.5760684580496,1110.6958559233813,1097.1380046337772,1105.7528555837146,4739.745402755433
2025-05-06 05:45:00,1080.6319227432475,1084.0406233153676,1072.5609931082145,1075.9784195799066,1990.8139640586335
2025-05-06 06:00:00,1058.9558729902546,1065.6622543255426,1059.318266273875,1066.1151553235725,2712.0103255728886
2025-05-06 06:15:00,1056.2274580761946,1062.7833607772643,1048.0965612449147,1050.6804159644207,827.0013313926356
2025-05-06 06:30:00,1059.263931220876,1066.14769941677,1058.987810760979,1066.9432547448598,1799.6064614234995
2025-05-06 06:45:00,1060.6902021931176,1067.0316076278204,1059.2162710242555,1065.8370207052783,898.137458510612
2025-05-06 07:00:00,1081.2088996368625,1086.002719152922,1075.9218298776814,1074.6243043545,5043.2728762376955
2025-05-06 07:15:00,1097.9035246414392,1103.6827850246164,1094.1429369113632,1098.7322176880166,4509.847835079582
2025-05-06 07:30:00,1097.7191895553271,1108.743267845556,1094.1326266612543,1105.990238420335,8338.92241094836
2025-05-06 07:45:00,1094.902459104559,1098.3125796427785,1087.7137954244226,1098.0957797246047,8172.380192283851
2025-05-06 08:00:00,1120.546050171232,1123.2459632911957,1113.7600053140216,1114.6135244786167,8610.269606127986
2025-05-06 08:15:00,1138.1748909895607,1137.6262000055851,1130.1220040992107,1135.943073069022,2007.8081890683814
2025-05-06 08:30:00,1127.4348818833316,1128.1493292090975,1121.9862551364,1122.543782482427,4148.9419033377835
2025-05-06 08:45:00,1145.6720357874744,1155.310221752104,1146.7290206433274,1153.8801917796523,8164.372875345135
2025-05-06 09:00:00,1157.1686807260662,1164.4326337369573,1149.904678041011,1156.885173318663,225.35382001667085
2025-05-06 09:15:00,1134.9084137963819,1139.5803363702216,1130.98264227905,1135.375962410637,4358.303754582218
2025-05-06 09:30:00,1125.4142889958946,1133.5580078699818,1118.08526464178,1121.8148648301978,3697.5231288195373
2025-05-06 09:45:00,1112.0548710736466,1115.489390542683,1104.957197779056,1106.6429849599324,6876.842239147225
2025-05-06 10:00:00,1112.839490091951,1123.161259144076,1108.1245715544028,1113.7823929309936,9496.675066645037
2025-05-06 10:15:00,1114.1625050415385,1121.01805651,1107.108970135446,1115.8435502830498,7600.839045689909
2025-05-06 10:30:00,1135.065608991757,1139.9682949575963,1130.7203180569015,1138.535026990333,3804.164384922418
2025-05-06 10:45:00,1137.091992782481,1140.5846513874978,1128.013100266284,1137.2502238266266,4043.1915189990264
2025-05-06 11:00:00,1135.3649641279746,1141.9055135595709,1129.7731382278828,1134.6177107905316,283.95432971873583
2025-05-06 11:15:00,1136.418336930312,1144.9242603653613,1133.2379196771215,1144.2714942977955,9750.799528480164
2025-05-06 11:30:00,1135.1706087632203,1141.613319188674,1131.6925423841628,1134.0140523589616,3825.9521002492193
2025-05-06 11:45:00,1151.2688827833942,1156.1397441428344,1145.6242615891024,1153.3638834161409,4811.666818064292
2025-05-06 12:00:00,1113.6112888723,1121.2775436056718,1107.54911245571,1110.9417326337104,9853.147990183126
2025-05-06 12:15:00,1117.9853675791906,1119.9486168135663,1107.765550121344,1118.1542803542623,7094.9576296854575
2025-05-06 12:30:00,1108.7714204526726,1108.0083004657822,1097.757303499697,1102.556421966336,2388.1329081169097
2025-05-06 12:45:00,1142.6952079343394,1141.7290486157942,1136.94762701938,1140.5532736429996,7211.061046157722
2025-05-06 13:00:00,1129.198253425718,1128.5370640724102,1116.6200748131616,1122.3974028226899,6179.422526385165
2025-05-06 13:15:00,1127.6663908083365,1130.6489773496912,1122.9075848278937,1122.2326631090368,7346.26123119136
2025-05-06 13:30:00,1145.3997534997036,1142.810482310804,1138.0774545947022,1139.5422511539705,5551.886720692404
2025-05-06 13:45:00,1124.3315527000693,1133.2943463116358,1123.9645332307477,1128.70161911359,4542.518422650491
2025-05-06 14:00:00,1109.311901796665,1117.6458548540868,1103.610763706056,1114.4755503910956,8361.301513641181
2025-05-06 14:15:00,1100.4572078937779,1111.405119983927,1097.5318248933286,1108.4982785471113,4838.660715346282
2025-05-06 14:30:00,1088.314552723324,1088.9789986185194,1082.3704455381387,1088.7463929302587,589.3989388187128
2025-05-06 14:45:00,1078.3958030321348,1081.443361493664,1070.9967236368639,1073.716648080007,3224.5620743109216
2025-05-06 15:00:00,1084.4355343867933,1083.8068100901137,1074.8354948771068,1078.896733849715,4516.266330605376
2025-05-06 15:15:00,1063.2577744335367,1062.3159672292577,1051.6561337518538,1055.8599208068545,2913.313783673333
2025-05-06 15:30:00,1079.9693319010908,1084.4286547356455,1074.0415327656954,1074.71591187445,8408.449484663743
2025-05-06 15:45:00,1074.7303765589102,1074.310865833101,1065.4409961271865,1066.1003188639984,8798.516410377908
2025-05-06 16:00:00,1065.987645315485,1064.326772315915,1054.7959562081635,1058.5438372625988,1171.0123466849682
2025-05-06 16:15:00,1038.0755726173616,1047.9613979566254,1038.9278064869977,1046.1924510661765,9485.273994187379
2025-05-06 16:30:00,1019.7229985385882,1024.3592728915703,1014.2141956875026,1017.8360257582527,1171.045780640135
2025-05-06 16:45:00,1055.6082886823526,1059.5048072079262,1051.8347163722196,1059.170557420234,790.9624487740319
2025-05-06 17:00:00,1074.562894021263,1079.5790344459842,1067.3209564993565,1077.3052063030927,174.92273714141783
2025-05-06 17:15:00,1098.1545315229253,1098.1546871693329,1088.8083051701522,1094.6426494743268,3877.2589264243516
2025-05-06 17:30:00,1086.3245631113011,1092.6365918143706,1088.0831637557444,1093.1927427592718,1872.259249518206
2025-05-06 17:45:00,1082.4469583962964,1093.7004935396103,1083.6612307000196,1083.6359599321956,8738.375338390588
2025-05-06 18:00:00,1086.5842789486226,1092.0463063758361,1078.260546021644,1083.5366578734436,3528.039794525457
2025-05-06 18:15:00,1065.3041635541786,1068.7618692580163,1061.942258111605,1065.4995061831232,9536.077770984894
2025-05-06 18:30:00,1053.9180448708044,1066.1382947831687,1053.9657539678599,1062.8874389305256,7025.3243021671415
2025-05-06 18:45:00,1050.230532969836,1057.3587966923424,1050.722244317453,1055.2629984859252,5172.726736988225
2025-05-06 19:00:00,1045.8027480296573,1051.0886876688803,1046.90552644537,1049.0493355105011,4879.235012032869
2025-05-06 19:15:00,1030.6918790793663,1038.4506564149067,1025.112762699418,1033.7696353787505,8863.162738067807
2025-05-06 19:30:00,1044.2908338418952,1044.4643628511492,1037.4701132838866,1041.8322872969245,1734.7065375320915
2025-05-06 19:45:00,1032.6909416391622,1042.5898367939412,1032.9453034138191,1036.7076539337313,9442.59998845114
2025-05-06 20:00:00,1043.326175499479,1047.9616088702319,1034.8812876784996,1040.2495922250444,6513.6219883541335
2025-05-06 20:15:00,1021.6313631915446,1034.3143712946357,1023.1694063990027,1027.8695244046305,1107.1298297203325
2025-05-06 20:30:00,1001.6631625833329,1009.194571122313,999.0739340230426,1001.528502631182,6357.355269274452
2025-05-06 20:45:00,1018.1976937997374,1026.3308161910004,1014.2526200812335,1023.8886583151364,8855.676109436732
2025-05-06 21:00:00,1022.2465263247796,1030.301686443351,1018.1272593000261,1024.515298359025,4218.299309511746
2025-05-06 21:15:00,1022.3070299968005,1027.57031839382,1017.317925992549,1024.812858143582,8464.517359542218
2025-05-06 21:30:00,1032.2004185349847,1039.9265962050156,1030.2083146268044,1032.1946961805256,9251.941915311296
2025-05-06 21:45:00,1017.5599933545963,1016.0909585798344,1010.7200543436311,1008.900352334266,3525.219313228015
2025-05-06 22:00:00,1004.411262238064,1009.9597443132938,1001.6101878194432,1005.7167669683598,6701.853757818985
2025-05-06 22:15:00,1007.594027515697,1009.8540426643395,1003.6439158308959,1002.1585086287373,3351.620243529049
2025-05-06 22:30:00,1000.4342862535683,1008.048722354417,1000.8822642260867,1000.7779973918725,4995.058178328225
2025-05-06 22:45:00,991.6871606660096,997.7110586866461,989.015316461914,996.9636915835317,8808.515843752766
2025-05-06 23:00:00,994.6934871354393,1006.1469432537433,995.1217492180107,997.7892170337603,9575.219689113075
2025-05-06 23:15:00,1003.6500440480302,1014.1439322790577,1002.1832565161493,1006.0027558069303,6819.753232557169
2025-05-06 23:30:00,972.5094523246887,979.8981403057933,966.0351544404837,970.1840940402083,5727.606107559839
2025-05-06 23:45:00,963.6450961453373,969.8265679091174,962.6485061240443,961.0943973410637,1412.4813645462218
2025-05-07 00:00:00,934.1256077613424,940.6853716672949,934.4863527989712,933.7808384868805,605.6589975622379
2025-05-07 00:15:00,905.7221105969327,911.5509632148721,902.2525462417851,908.9458043446558,9131.053884701361
2025-05-07 00:30:00,937.0474998701678,945.2357185694381,932.8746080899398,934.4215868381044,9548.00320121337
2025-05-07 00:45:00,946.6452457648128,953.244466691721,947.8818482600694,954.1807649823229,5420.999736200169
2025-05-07 01:00:00,962.7177513263464,962.992844234725,957.6210616883467,964.7370888077228,6362.374348256142
2025-05-07 01:15:00,972.0416217706187,980.3300030210066,967.7173571254701,972.7593675551302,7651.234704454984
2025-05-07 01:30:00,987.6640958213125,993.2955407548174,983.9487358982861,985.4794431321134,9694.018981294306
2025-05-07 01:45:00,987.3047484783856,989.0946757824765,977.2446787515456,984.4531461873627,2093.9254112887065
2025-05-07 02:00:00,955.2770012678542,964.2142459130649,953.4791857295573,959.4716193392474,5446.99199822955
2025-05-07 02:15:00,963.3012289517852,974.427278904158,959.9002454116851,968.3214207992587,9166.623041296907
2025-05-07 02:30:00,949.9748948518361,955.6477431004754,942.6496808332466,953.200403373803,2659.3036599043685
2025-05-07 02:45:00,917.6914051010159,926.2837460054975,916.4683354910288,919.3165645670106,4667.135416277868
2025-05-07 03:00:00,908.3683918016555,916.3863182089851,908.3348826094827,914.4095359648747,1765.0090123014945
2025-05-07 03:15:00,904.1814910095109,903.9206785626022,894.9999542335738,906.3949286286511,9888.185133332938
2025-05-07 03:30:00,900.045763773452,901.4761273734665,891.52977598354,899.4832747855104,1944.799133108895
2025-05-07 03:45:00,935.2956812784155,936.8200014589794,929.9422885863451,932.191878932039,2470.1153494057444
2025-05-07 04:00:00,951.3243503718288,952.0073451485102,942.3737192968039,951.7441414414585,8220.018947150771
2025-05-07 04:15:00,977.2387361345299,977.6642796304436,966.6269080158868,977.2706590725066,3081.4344963732406
2025-05-07 04:30:00,972.0635765875824,980.2512144382515,966.3403618384986,971.8876261947468,3164.5313449176306
2025-05-07 04:45:00,1003.9433162646025,1006.6525224686491,998.3550451775302,1002.8814120158659,9874.843093938436
2025-05-07 05:00:00,1005.1666965985613,1014.2940669374166,1006.5168314658283,1009.16023135304,4539.636174134983
2025-05-07 05:15:00,1002.6370291158755,1008.3981174535593,994.6142126402984,1000.6403511520638,349.54976602593393
2025-05-07 05:30:00,997.4731859441769,999.8177300982094,988.1513635308486,998.8538665043562,8385.577617951936
2025-05-07 05:45:00,995.8050205858584,998.3532052331727,990.345231943001,996.9172401652708,4256.740385425284
2025-05-07 06:00:00,1000.600094221374,1008.5104364057266,996.0772670908157,1004.9858262767509,3452.0209593640393
2025-05-07 06:15:00,1018.2400570614549,1017.8401413112937,1010.3670666653785,1014.5965034745213,1925.2805382685997
2025-05-07 06:30:00,1031.0700003101172,1036.268523548592,1031.2418248252154,1038.8595042338645,9566.071363147017
2025-05-07 06:45:00,1044.9344682440494,1046.5697973325152,1035.6208936044568,1044.9607729685997,5475.256486115077
2025-05-07 07:00:00,1006.4179495563924,1013.4319278309671,1007.4929597251647,1013.3880268750048,8394.031719475028
2025-05-07 07:15:00,1020.910738303878,1029.498648407989,1017.9801817096624,1028.1748002577438,4809.519185116198
2025-05-07 07:30:00,1044.218240017401,1052.966370514594,1043.6042512947085,1043.7248044712615,2968.1975149716095
2025-05-07 07:45:00,1047.844217086021,1050.8526040179947,1042.1402966549267,1049.060971561863,2951.368525619605
2025-05-07 08:00:00,1041.2077099648063,1045.8225356670923,1035.3890693707012,1042.3163725206887,1888.8398568620037
2025-05-07 08:15:00,1040.2822030597695,1042.3058507626308,1031.3684124887072,1038.496809688192,139.55450741865712
2025-05-07 08:30:00,1013.1595148628495,1023.769132941243,1008.974573244267,1017.0347571235864,5764.278164165229
2025-05-07 08:45:00,1014.6679806626541,1016.8727603765592,1005.6941052921286,1011.0776718210639,7020.40984713041
2025-05-07 09:00:00,1014.0044110695073,1024.6321708879148,1011.4360407645188,1018.459854026949,7794.755553318374
2025-05-07 09:15:00,1007.8688252453247,1014.9093768043404,1004.4604685700518,1011.6059692836808,1858.5491187954453
2025-05-07 09:30:00,1000.5476348427817,1001.8540637181801,991.5668703110879,996.9230233632612,5936.393441132303
2025-05-07 09:45:00,982.1774486234945,988.4521542668601,979.9944788572287,986.1465286808941,9607.40255967247
2025-05-07 10:00:00,1020.4619509840793,1022.2954864905023,1010.4612898884984,1017.8279070156135,577.0104930148605
2025-05-07 10:15:00,1017.8264774237813,1025.9078449281503,1015.9373222309836,1021.214417246593,9076.15737304004
2025-05-07 10:30:00,1017.8615192482523,1020.7966666580064,1010.3264994498686,1018.0963761953618,1255.8673759746855
2025-05-07 10:45:00,1034.847858618496,1039.9584846192695,1032.2070948671992,1034.9083764911134,3423.876635214794
2025-05-07 11:00:00,1037.953567450342,1043.5958978827996,1036.2891649209114,1034.477214834353,1394.2879497965093
2025-05-07 11:15:00,1058.3477415382251,1058.7902481279382,1051.1636550489031,1056.1066782147275,105.9156280519829
2025-05-07 11:30:00,1072.7995732665568,1074.0214729708616,1065.7425913959414,1067.2571948529617,2472.3061129551315
2025-05-07 11:45:00,1058.2919347672423,1068.8686483778556,1058.0694041569984,1067.1678561813678,5991.929805157702
2025-05-07 12:00:00,1040.0767231041013,1048.2811596570173,1040.4098047723403,1040.4595256754492,3554.6160854330865
2025-05-07 12:15:00,1066.5470464618209,1072.3238976097975,1058.212659979759,1064.2156606966432,3072.5850287544713
2025-05-07 12:30:00,1058.0940638670427,1058.5575585352706,1048.3324732451858,1050.9800542985747,8636.487611618822
2025-05-07 12:45:00,1061.286441170175,1066.038587673267,1061.087836191373,1068.026344320826,2570.767105528317
2025-05-07 13:00:00,1051.410840695641,1053.9889416569538,1047.23890209935,1054.2084124871708,1599.7489142868071
2025-05-07 13:15:00,1066.3975074892205,1065.9955831860832,1055.4878462988308,1064.918378552445,349.21941795771386
2025-05-07 13:30:00,1073.772876427197,1075.9134063279682,1067.0454369790673,1072.316570121403,9397.975952428547
2025-05-07 13:45:00,1082.4635739112762,1089.947261295145,1079.646585213852,1085.6569998149403,8064.489837820136
2025-05-07 14:00:00,1084.366842120988,1089.827206509072,1079.1926973342709,1088.322779810902,3514.3623088681593
2025-05-07 14:15:00,1120.5719452688186,1124.1176789259837,1113.6704682303418,1119.7006664150003,8212.619011172173
2025-05-07 14:30:00,1136.8497730594559,1139.1243491563628,1129.3240476038516,1138.0529986483848,5451.104850363014
2025-05-07 14:45:00,1129.8609523981165,1133.250882869651,1127.064134605622,1129.681347704183,4637.7453565657015
2025-05-07 15:00:00,1135.91805005699,1141.2675982666608,1130.6722918095238,1133.0898068431563,606.905691678284
2025-05-07 15:15:00,1134.8550378239934,1145.3637066551553,1132.5469718659892,1141.8539052257383,3910.7195024355838
2025-05-07 15:30:00,1125.641371588507,1130.640659861429,1117.923383327072,1126.0323738632567,5493.0764986886925
2025-05-07 15:45:00,1129.4116360565972,1129.0347057624056,1123.1360864717437,1131.0071423582783,1718.8514058048852
2025-05-07 16:00:00,1122.7977245617876,1130.3421893500404,1119.4872656724788,1120.7156956842637,3047.896247035221
2025-05-07 16:15:00,1117.0051568652918,1117.2896067831648,1110.077721143443,1108.6402355059931,489.6860440745655
2025-05-07 16:30:00,1106.6378642134437,1111.1981781820944,1101.7977864462257,1106.1755485861472,8631.154814261234
2025-05-07 16:45:00,1094.0985195525936,1098.510262335063,1088.7770003597343,1093.6799744963057,4118.149976750397
2025-05-07 17:00:00,1085.609644209346,1094.0952734471357,1084.3687670057066,1093.0756153477828,1728.5785536948276
2025-05-07 17:15:00,1096.0868499469716,1102.8418060828226,1092.5924222189656,1093.7136685786081,7156.513484318609
2025-05-07 17:30:00,1102.595217970069,1109.2980402648998,1098.5702703018308,1110.088575893104,5219.298598114454
2025-05-07 17:45:00,1116.434167728,1118.9768067281707,1105.7468522568452,1111.1022283463053,959.3867874050067
2025-05-07 18:00:00,1116.7371930678141,1116.4865425117403,1108.2457644497838,1109.799029890058,3797.9702864746964
