timestamp,open,high,low,close,volume
2025-05-07 18:15:00,1114.1024247575274,1125.1056996876214,1113.7537634499504,1117.596215587572,9896.183387839123
2025-05-07 18:30:00,1087.0516630541642,1091.0844031810582,1083.3791083240699,1092.8769279333296,3689.4652069096132
2025-05-07 18:45:00,1045.336676824191,1056.330941597528,1041.8822795619228,1051.6559052913476,6046.993263762963
2025-05-07 19:00:00,1029.124948100463,1032.9955074805473,1017.7414625361502,1029.870377430052,2027.0355131460306
2025-05-07 19:15:00,1001.929591989285,1005.4892611567877,996.9495969279734,1000.0218349178818,4086.2019318048233
2025-05-07 19:30:00,1018.5831810066601,1029.4577839917729,1021.2311091986915,1021.6005850722593,4271.641368255983
2025-05-07 19:45:00,1004.4430871542901,1012.3331941885025,1001.4149555255073,1009.0315636831463,4105.427418745838
2025-05-07 20:00:00,1005.1001514388174,1015.1665389995903,1002.7061076429563,1011.6312053727514,9044.404342711601
2025-05-07 20:15:00,1013.9701175326179,1014.8985470193069,1005.2205469293065,1010.2864214847644,8651.287718291622
2025-05-07 20:30:00,1000.4690048178013,1005.4279715408376,996.9821233817103,1002.3749517147833,9215.814310244781
2025-05-07 20:45:00,1014.6748837359306,1013.0393016334988,1005.4943925381993,1012.9336787021707,8719.203644531712
2025-05-07 21:00:00,1003.8187055980407,1010.5194361539028,1000.6931424409021,1009.6731604016477,956.2191764853818
2025-05-07 21:15:00,1007.4056405815843,1017.665784609322,1004.7485391544959,1010.0205868031619,2147.1005457892916
2025-05-07 21:30:00,996.0335820935783,1003.1091736178769,990.3867836589383,997.4441881150767,6905.5696159636445
2025-05-07 21:45:00,990.9195428233165,995.6745797652593,985.3621945459586,994.9513893803743,6278.8606886413
2025-05-07 22:00:00,1005.2575635238505,1015.972726663088,1006.8602682809747,1013.6206193656988,3503.4161753061153
2025-05-07 22:15:00,999.8374460718093,1007.097056156435,993.7065082425348,1005.4939574681745,2027.2625041294432
2025-05-07 22:30:00,990.3660534495206,994.4894750080048,982.7037864765441,994.0290170462154,3038.896012474612
2025-05-07 22:45:00,994.0730221238151,997.7802600793714,989.5418261837675,989.9036387364649,2251.231068420491
2025-05-07 23:00:00,978.5192361995097,981.6438343669116,975.6110795164557,981.9061266318921,7353.736675254174
2025-05-07 23:15:00,984.4323803331366,985.8962727207647,975.6127222666668,983.0407450029594,9706.601057502903
2025-05-07 23:30:00,981.211490211925,987.3979290432027,977.0554340527414,981.4905393181592,4858.306105596963
2025-05-07 23:45:00,957.3012321936346,962.787080294346,956.1389354589708,957.3657241520232,2290.103556380497
2025-05-08 00:00:00,979.5413057660999,980.0081842529905,971.4580616092513,976.7265290708865,9883.685234783043
2025-05-08 00:15:00,993.2428405140735,996.0305924435334,985.6994428257826,989.1799244897477,6549.618626681845
2025-05-08 00:30:00,997.9248287167153,1006.4878544394554,992.7424413316073,1003.669858630463,2201.908693076253
2025-05-08 00:45:00,1016.3939861897508,1021.6265053790333,1014.0088158847442,1018.8561335936342,2545.4916266049477
2025-05-08 01:00:00,1036.0942382548933,1038.5846689674809,1027.632357972001,1035.6428877729102,6980.669116534174
2025-05-08 01:15:00,1046.1642637100651,1045.777488160736,1038.915497083719,1038.7882515694314,3634.5351644433044
2025-05-08 01:30:00,1028.8479431318551,1040.2276777233471,1027.7945180404915,1029.3780061807784,1034.1793146073792
2025-05-08 01:45:00,1054.100843030381,1054.2166677077735,1043.5626272108998,1051.8289745634404,132.6012608379348
2025-05-08 02:00:00,1047.7473686793744,1059.2492968796412,1048.4192263657922,1047.6361304062027,305.6430977652744
2025-05-08 02:15:00,1028.92790236804,1035.5983003183544,1029.8108391567157,1031.8814078054565,183.1483359079545
2025-05-08 02:30:00,1018.6896449387494,1023.6893258861088,1009.4493651728885,1011.1716313856857,1419.642856028503
2025-05-08 02:45:00,1027.2753800127155,1037.6941294118635,1027.5873249037152,1027.5073388823644,1886.2756692414328
2025-05-08 03:00:00,1058.1355801274904,1066.297118810352,1056.6989580339439,1061.5159740121408,552.9356165133418
2025-05-08 03:15:00,1067.257729062745,1074.8580550802774,1064.3149085128343,1073.1820058999542,1146.0794572064663
2025-05-08 03:30:00,1042.7620154447652,1041.8455013226048,1032.92409816208,1035.7518453089513,2637.1145696677017
2025-05-08 03:45:00,1068.8685038145118,1076.5182582303476,1067.5628839087724,1070.5508524984052,5687.99614200715
2025-05-08 04:00:00,1064.520649487731,1072.0982743816955,1063.518361750751,1066.166609058811,3753.932649842367
2025-05-08 04:15:00,1062.7081666878728,1069.154832167181,1062.731442310304,1066.2583505968626,4485.293464983074
2025-05-08 04:30:00,1077.8650930742178,1084.2922507003275,1072.5239791768117,1080.870811882088,585.5635072804942
2025-05-08 04:45:00,1084.2664031754775,1091.0129914849635,1082.1011466033735,1084.4343807657488,3213.4784283315093
2025-05-08 05:00:00,1092.2906419744934,1102.434187020629,1088.6333382419707,1094.2498915233532,603.6738424534924
2025-05-08 05:15:00,1104.1589572670118,1111.4666839695572,1105.677986675321,1112.3707003056122,8447.170266733487
2025-05-08 05:30:00,1090.9847605546265,1093.8820421307676,1080.6088948737215,1089.3242531990652,2236.9201190243866
2025-05-08 05:45:00,1057.325559666049,1063.8463748016936,1052.4463220466118,1055.1960116046707,3536.2426564595203
2025-05-08 06:00:00,1075.0255524906854,1079.9373220334198,1068.3653728044005,1071.9093190962571,1313.1603874232749
2025-05-08 06:15:00,1067.3289630694635,1076.8173318008755,1062.2307964871707,1072.176659979999,3140.9648923167456
2025-05-08 06:30:00,1067.6943992941137,1071.1452480616429,1059.3057987600462,1066.9142583815922,5973.844630246939
2025-05-08 06:45:00,1037.8054996069934,1038.7596486307891,1026.3911060357946,1031.650722487427,4062.877348153648
2025-05-08 07:00:00,1037.9903251746,1043.1016289476406,1038.4052661541268,1038.2556585056957,404.2398554304143
2025-05-08 07:15:00,1057.4392964618573,1060.4295510184652,1052.3390059207848,1054.4413537694495,6876.886525164483
2025-05-08 07:30:00,1060.573541961112,1065.4918256304697,1059.201873352864,1059.7509322312808,367.6149270429284
2025-05-08 07:45:00,1071.3531059718466,1079.2424853520722,1068.7577366758387,1077.6561551436662,9218.351077788326
2025-05-08 08:00:00,1072.8842746224389,1079.50467619399,1067.5542824622378,1074.4242202492032,3864.573896625208
2025-05-08 08:15:00,1067.9992220180304,1074.813856094608,1065.3121415831197,1075.9064159826166,6924.2517270378585
2025-05-08 08:30:00,1055.9200310600224,1062.048881131393,1053.118823579314,1056.390230540799,5340.995930720862
2025-05-08 08:45:00,1085.0472373643634,1087.818743685673,1080.908234963343,1080.0656570173371,1761.992232668002
2025-05-08 09:00:00,1086.7434620933905,1090.3465416698255,1078.005900295804,1083.7869147853364,7598.218534382221
2025-05-08 09:15:00,1083.7601281694149,1091.4116182515784,1081.1660728684915,1084.3954661704227,1088.9322143657469
2025-05-08 09:30:00,1074.644720277283,1080.3103683969914,1070.1349693363607,1074.2163748395826,7282.352115285768
2025-05-08 09:45:00,1071.0802872877246,1072.5407816521542,1065.105733060646,1073.6480965876733,5245.255756675742
2025-05-08 10:00:00,1038.5230566100072,1039.6899484919486,1026.814302767902,1030.2206069928573,1830.4463708173537
2025-05-08 10:15:00,1027.9319236175504,1033.8090878824316,1019.3350249179832,1029.765598333063,243.52958697018678
2025-05-08 10:30:00,1048.9564139716083,1054.3221667994624,1041.7962514818937,1047.225335325091,9415.571846608036
2025-05-08 10:45:00,1049.6193652777479,1057.479625957362,1049.0023653189794,1056.1813133622773,6179.223156696458
2025-05-08 11:00:00,1055.652920805315,1055.8814784091048,1048.1237438111782,1048.4025670222723,882.7365425464793
2025-05-08 11:15:00,1083.5941175419493,1086.895524256176,1075.5352487930495,1075.3830136245606,8698.396767173936
2025-05-08 11:30:00,1087.9923273003458,1091.104350324082,1077.1194628107828,1081.5424616611317,5816.344582635019
2025-05-08 11:45:00,1083.920952613581,1093.6960546511273,1079.3188718056235,1083.4434211800342,3604.0479308102754
2025-05-08 12:00:00,1070.5682099141522,1072.675518390548,1061.4610698859497,1064.7487671710423,6731.006078313065
2025-05-08 12:15:00,1045.1367821975919,1053.637586268606,1046.4183890958197,1049.0233998017036,7228.551879868372
2025-05-08 12:30:00,1037.438291541604,1039.7410214703882,1032.2676966952993,1039.109904129928,4676.13755004861
2025-05-08 12:45:00,1047.1641768924408,1049.066356470031,1039.0724141564685,1043.724087627266,5221.003445637797
2025-05-08 13:00:00,1048.5110721486676,1052.4339147985722,1038.8173913996238,1048.2233416828278,7062.353967109343
2025-05-08 13:15:00,1036.0391686540318,1038.200485689965,1029.1809952404735,1034.1824647735639,4397.4954685045805
2025-05-08 13:30:00,995.8428089584494,1001.6160191310963,994.1253559533978,1000.6029532899533,4964.173812312035
2025-05-08 13:45:00,976.0210709359512,979.7997727876996,966.9714566112891,971.6031138267451,3046.972207055524
2025-05-08 14:00:00,993.9190007173094,997.6073385095553,987.5764137705293,993.1854604190971,5370.230736918607
2025-05-08 14:15:00,1010.423529785468,1011.328892114123,1002.0776197351579,1003.1402791432085,660.6078067964646
2025-05-08 14:30:00,1003.9052275689951,1006.4002452143595,999.4462142693451,1003.2464853775357,5793.607750871234
2025-05-08 14:45:00,1002.8770480898564,1006.4975370111972,994.0127362496333,1004.5023132886466,2633.027246349212
2025-05-08 15:00:00,1010.0508888122172,1010.7201419834098,1003.2467117794384,1005.4962426034905,5229.4587782079225
2025-05-08 15:15:00,1009.0012305802096,1014.6639072439037,1003.5385090567372,1013.7971037837318,8506.147687393632
2025-05-08 15:30:00,1018.2237368162967,1027.8097319039205,1016.7905969350456,1019.1969175255016,5194.964964868604
2025-05-08 15:45:00,1013.4049768692578,1018.6106250834422,1012.8763711523536,1012.320210958666,8422.530628206681
2025-05-08 16:00:00,998.3196445642483,1007.9438670070477,996.2741763018962,997.9787693948076,7650.561679453285
2025-05-08 16:15:00,979.3351430728146,986.3751555900037,978.306277151557,984.671402136391,5708.165161002085
2025-05-08 16:30:00,970.2887725757573,975.2139947598541,964.483413361306,971.6727552507343,3773.5746066808456
2025-05-08 16:45:00,974.588239268608,973.2610375615506,964.0548598187756,967.9775648927476,2423.9512800541
2025-05-08 17:00:00,961.3935658114005,968.2886454821042,955.8940978153068,962.185694965225,3441.0507017203786
2025-05-08 17:15:00,965.7659473104387,970.4436218153459,956.6628012674838,964.2097541423551,1664.1157093491518
2025-05-08 17:30:00,956.3308935319462,963.8213788675549,955.6502276659764,957.6631684304336,8829.754400088572
2025-05-08 17:45:00,927.0469158623357,930.428438866606,917.9674162121435,927.6894180574333,9697.170239672801
2025-05-08 18:00:00,939.0449726208077,946.3808791561277,934.751359511371,944.8442444369379,5177.622269146943
2025-05-08 18:15:00,948.8493322329587,952.7630020804652,937.6022578140395,948.9246371454789,2662.0209349369234
2025-05-08 18:30:00,945.2943559792677,951.7935062168259,946.2471589264196,947.0165275496041,8381.496643072735
2025-05-08 18:45:00,924.6542485372057,930.5514596841147,918.9193857545384,927.9009928380868,2718.6778463266137
2025-05-08 19:00:00,910.0588684138628,916.0622603271676,903.3345581073739,911.6355159243487,2026.4474926373787
2025-05-08 19:15:00,896.9634758158267,898.109572799106,890.1498131028084,897.1419249079139,1724.3798565170262
2025-05-08 19:30:00,899.9496522469811,903.5444908752349,892.7778144495786,893.0586339860988,4015.2760885915923
2025-05-08 19:45:00,928.6552660989894,930.9954674583719,925.5586357366747,929.8062436570218,457.9180054736219
2025-05-08 20:00:00,924.1681431532517,930.8897810552331,921.6679009335692,930.6076723053467,7670.50759086324
2025-05-08 20:15:00,923.1301121131511,924.3013815819576,911.4183506824174,921.7633687282221,2122.448699147837
2025-05-08 20:30:00,932.010924016983,937.804707688448,928.5473891432956,934.4880837578562,3953.3839433236008
2025-05-08 20:45:00,920.974451478637,929.3855742944626,919.8668050255358,924.5547568148477,6330.275161813985
2025-05-08 21:00:00,911.1734644062561,914.0057509795276,904.3164497970589,913.5107919146196,296.51226178444045
2025-05-08 21:15:00,895.6458063712066,897.6400515525114,885.9534266626448,896.9579122050186,6010.859243359052
2025-05-08 21:30:00,904.5282520370384,906.9662642005067,897.0376695953184,898.2656022279529,1998.3465587459095
2025-05-08 21:45:00,922.170904285331,922.9298335053131,912.2186845789226,924.1612052744142,439.93083537659925
2025-05-08 22:00:00,916.8140081458473,924.8287521839503,915.7924766802028,914.6375847937679,2744.9059662776494
2025-05-08 22:15:00,946.4496838987518,947.4501848246114,935.8574759989934,943.593242835978,1782.6779484987014
2025-05-08 22:30:00,944.2501715143242,951.0461841328558,943.5120064873302,949.1986462069433,9551.163919316341
2025-05-08 22:45:00,946.5918034598951,958.4388466373867,945.4923093032926,951.0414355353753,7038.66580987521
2025-05-08 23:00:00,966.0071374253978,973.6603780483117,964.9505246268967,962.2828511843475,2382.399848661044
2025-05-08 23:15:00,956.66939234527,967.6988241278427,955.7559219324793,958.7966422711477,2415.393427079592
2025-05-08 23:30:00,997.7463687793971,999.3471421662837,993.1129884143623,997.589530368475,5938.285795672084
2025-05-08 23:45:00,1000.3591169016651,1011.7610949046964,998.2408487814065,1007.5107452056261,2651.145803845349
2025-05-09 00:00:00,1000.2880539991916,1003.6789188948313,993.2176391499773,995.0228337923888,3755.0387661280715
2025-05-09 00:15:00,988.4589208119361,992.8291707727655,977.5656439963384,985.7623808388024,1002.8726829607384
2025-05-09 00:30:00,977.2105601340879,982.5073174886626,974.1983525727277,973.2884639766784,7670.128342295995
2025-05-09 00:45:00,975.7543140759958,985.0204250104949,973.3162139559357,980.2678709337193,434.96975023887336
2025-05-09 01:00:00,965.232880189309,968.6439168704076,961.9116965322013,963.5283620805261,3434.807600836972
2025-05-09 01:15:00,943.0291474133593,949.2931343309432,937.3917495218759,946.109036194168,4377.8432891467855
2025-05-09 01:30:00,952.8697267535445,954.2531778334669,946.4019818869123,950.791821938583,9081.634131847215
2025-05-09 01:45:00,972.4278398871614,979.5096837049757,968.3649824114356,977.0076968073005,4395.493395642018
2025-05-09 02:00:00,974.9759317901849,975.7298109134051,968.2890560471235,968.635502996483,5517.34916241566
2025-05-09 02:15:00,984.5744352856246,982.295838018799,972.6530516075928,979.4553514535211,2417.5170006991752
2025-05-09 02:30:00,969.8840153695429,975.2328446145192,962.6890618752259,969.853809523308,4830.2602598404865
2025-05-09 02:45:00,976.3227405106127,982.9163164622778,977.6391647296441,981.5713027802364,2905.2335259175693
2025-05-09 03:00:00,970.2542716101028,973.8869955705346,964.1929672943652,965.0164463509254,2783.0894851968565
2025-05-09 03:15:00,977.0575732338062,986.7675730247324,974.3627879054224,983.8855381987504,4932.119172234769
2025-05-09 03:30:00,964.9497692024803,968.2641592459632,961.4604348850321,961.4298449313845,9094.415142203969
2025-05-09 03:45:00,1002.9825973809237,1003.2833004482225,994.8754173910032,1002.6875901748697,3119.7662181438504
2025-05-09 04:00:00,1024.403220499353,1023.7581440966073,1012.0081023424134,1023.6817718773793,5670.483469214271
2025-05-09 04:15:00,1055.1030288133527,1061.1991527672692,1055.3701355723817,1055.1664780418535,5204.832339052645
2025-05-09 04:30:00,1085.7202564397148,1090.3951937592483,1082.4917754530563,1085.287617280215,9370.048116733653
2025-05-09 04:45:00,1073.9387054701383,1081.7955244979262,1073.0018539918449,1080.197868131806,193.02254055809578
2025-05-09 05:00:00,1057.9463403924783,1063.1388438577346,1052.228129849787,1055.5264222536593,4257.691203882548
2025-05-09 05:15:00,1045.4470291543855,1048.7574765775914,1037.8950868686422,1045.7886418516143,9278.514757793802
2025-05-09 05:30:00,1050.1402759861226,1053.4881137305701,1044.8880971595272,1049.011548926285,9246.297089871017
2025-05-09 05:45:00,1066.73338585966,1073.6585567503314,1063.9460747384987,1067.1069168279953,9130.967272042451
2025-05-09 06:00:00,1061.2121062624856,1061.6535787620671,1052.421988362466,1058.6644919066694,2772.3400495008605
2025-05-09 06:15:00,1063.617417917183,1069.700889221968,1060.7032114320245,1066.3586368595932,7510.377574238354
2025-05-09 06:30:00,1076.967362243427,1083.673631118497,1072.806359636386,1074.5613449451323,702.0505483931579
2025-05-09 06:45:00,1054.6883063620655,1060.090757502333,1051.9628612114757,1053.6396746205137,7540.289435996767
2025-05-09 07:00:00,1047.901356257907,1055.1997075322067,1040.7638492585158,1046.3266640251582,3645.744092854329
2025-05-09 07:15:00,1045.5736474188284,1055.3373342664386,1042.5759897759335,1046.975775575808,7515.276215433777
2025-05-09 07:30:00,1058.3451991383743,1056.9024964638995,1050.1716855594827,1058.3817752144043,3959.79926327521
2025-05-09 07:45:00,1069.3936570526137,1073.8459822043426,1063.5659554151805,1072.6582518355463,7376.398250247453
2025-05-09 08:00:00,1075.9608031265132,1079.1001435299318,1070.1780597769925,1076.5564302057107,5530.031325327284
2025-05-09 08:15:00,1065.5973628579027,1069.663979058741,1060.5719376832856,1059.6093946438787,5731.705330480412
2025-05-09 08:30:00,1039.57697929002,1039.7762739387674,1030.7600403311121,1039.446390521612,5223.0153122105885
2025-05-09 08:45:00,1060.589409389924,1064.868714520466,1054.797487742709,1059.241656349393,699.6558357626939
2025-05-09 09:00:00,1049.9775306672493,1049.8727645545862,1040.7511183452752,1044.6696981314344,8631.604570377423
2025-05-09 09:15:00,1023.3640283997439,1026.0215044783872,1016.947354074737,1019.8644809642396,1967.7862384381679
2025-05-09 09:30:00,1037.4079517351286,1040.5090594780804,1027.9200466064983,1034.622011523618,2343.9791893525667
2025-05-09 09:45:00,1069.5602501143549,1076.6720607891625,1063.3106336934882,1070.4139783647859,9919.457779103357
2025-05-09 10:00:00,1046.9169576788122,1049.3698739240153,1038.1431233871897,1039.169523765405,7384.0156603565965
2025-05-09 10:15:00,1036.0921907706424,1037.280261259024,1026.7994462287015,1030.0588641480854,3046.8370945545776
2025-05-09 10:30:00,1015.8534398880963,1025.0900300350963,1009.5609212952717,1016.4891619748698,4724.065264734206
2025-05-09 10:45:00,1016.886664641575,1027.928190354517,1016.5875305165429,1016.4551219845042,7747.5852235448865
2025-05-09 11:00:00,1023.4300017757063,1022.972717857173,1015.3273170817761,1019.2192193448242,7592.660453610718
2025-05-09 11:15:00,1046.8937414110792,1055.265551523637,1045.3982764428335,1048.9108757868273,6871.3167578363655
2025-05-09 11:30:00,1075.0682508018594,1078.6706786585635,1071.2561964117144,1070.9207842965036,9986.87075208975
2025-05-09 11:45:00,1061.5101648150687,1064.0674776973244,1055.2108618805682,1063.8027034682318,4352.537473431362
2025-05-09 12:00:00,1082.0822053750567,1082.474716757383,1074.9298386315147,1076.340277941431,4410.332974556559
2025-05-09 12:15:00,1081.7697040724586,1088.371355293014,1079.7522722494532,1086.474769914456,6320.183818826856
2025-05-09 12:30:00,1102.9798946317205,1111.441053395258,1100.8423832104475,1108.213884192733,6721.720480054789
2025-05-09 12:45:00,1097.760020937765,1099.8869043434345,1091.8827851016285,1097.2024072651277,8349.062374139492
2025-05-09 13:00:00,1112.2011746569106,1110.0929313434215,1101.05032058828,1105.5920635561877,4946.897078116677
2025-05-09 13:15:00,1099.4337709697718,1101.7403635654955,1093.3055958688358,1101.2268625043703,4764.548542865309
2025-05-09 13:30:00,1096.8946011596054,1107.2032014640477,1093.7180676721287,1097.4444153894688,4196.443802744951
2025-05-09 13:45:00,1076.795994928548,1082.0502498559997,1069.492714390778,1073.363704268521,6924.930142295691
2025-05-09 14:00:00,1061.1092599941874,1060.283729018056,1055.0251497467357,1053.6394841469003,7647.71171218513
2025-05-09 14:15:00,1052.1796895179498,1054.8731137859322,1045.1800086105027,1052.4612273334246,8567.94227119044
2025-05-09 14:30:00,1052.8567214056252,1058.4341528921698,1045.3725580538642,1048.1276775790311,4766.134325204647
2025-05-09 14:45:00,1065.4852401207943,1073.3670412335741,1059.2633271028112,1070.1571759246158,1355.0023285526038
2025-05-09 15:00:00,1078.8494488698195,1086.318894913118,1072.878288043781,1078.877306194735,1611.871443162602
2025-05-09 15:15:00,1076.5365318982917,1079.342145607694,1065.894450717091,1076.9713716441292,3094.472991576939
2025-05-09 15:30:00,1080.7806819659068,1086.3519047878315,1072.3128774669383,1075.5054199526064,3366.7781745182992
2025-05-09 15:45:00,1077.77989740293,1081.693601157359,1075.1845260963669,1075.8550738827614,7801.586742474053
2025-05-09 16:00:00,1065.6680827166422,1070.302941207122,1058.3634445748248,1058.2502727035817,7442.535607125698
2025-05-09 16:15:00,1072.5329692410244,1080.1944619280273,1069.1654091024288,1074.4605893186895,907.6608442522067
2025-05-09 16:30:00,1084.0488867624285,1084.5832764340946,1072.7718286959878,1085.5167445756647,8075.727964999957
2025-05-09 16:45:00,1078.9125971432838,1087.5311427332038,1076.5557245254824,1087.432132390579,3242.192205070323
2025-05-09 17:00:00,1087.1086795977428,1089.845295102433,1079.647977964265,1085.9566199705012,501.78251411434724
2025-05-09 17:15:00,1080.8326576388163,1084.1007439237178,1071.8257469947482,1081.9219202711608,586.1758454806427
2025-05-09 17:30:00,1085.6963824720556,1095.007808599485,1082.9779524391215,1085.4674762623188,5876.998707483614
2025-05-09 17:45:00,1107.2566920904355,1111.535677093194,1101.673683701163,1112.9827696159011,856.3466302012761
2025-05-09 18:00:00,1102.3701110014244,1106.0087532745745,1097.1302611999838,1100.8870094819827,3166.2039176338803
2025-05-09 18:15:00,1106.8913235253742,1104.8441334791835,1099.2171939794277,1104.6588090566452,9047.44094896615
2025-05-09 18:30:00,1102.505743037491,1110.6788880155227,1096.537199419561,1106.7068495099365,4561.615139924008
2025-05-09 18:45:00,1097.9247357618256,1097.0688120427587,1087.4884479969216,1095.9575187770492,6672.500978999457
2025-05-09 19:00:00,1078.632455879553,1081.537218184024,1074.405141096301,1076.255352892918,9459.833654913931
2025-05-09 19:15:00,1080.9879682982216,1086.188766099215,1079.8969048316333,1079.5773399714099,4892.894555111702
2025-05-09 19:30:00,1121.848462855317,1126.7671475885306,1115.4736090300466,1123.1096449593533,3120.4494279344913
2025-05-09 19:45:00,1103.7653892365083,1105.4234425139728,1098.0203767000426,1106.8652150075054,2844.7689604734346
2025-05-09 20:00:00,1107.9324539095478,1120.342195094205,1109.1685691124962,1113.2792215138888,8394.699821641843
2025-05-09 20:15:00,1121.2547575311223,1127.2938727930177,1117.5610673481804,1124.6886236619043,5440.716457831626
2025-05-09 20:30:00,1122.032579355117,1127.4387089918052,1119.6499146010124,1123.4192966897417,9689.22000876378
2025-05-09 20:45:00,1118.0904745563487,1122.4490823280398,1117.94143851728,1115.971117646896,5988.431613216445
2025-05-09 21:00:00,1117.1728752702722,1122.8606321812588,1113.350449803588,1120.2302139387848,1060.3700955012935
2025-05-09 21:15:00,1121.5288702738585,1126.3789241801762,1113.496668188503,1123.5487053294678,2952.3501039586804
2025-05-09 21:30:00,1143.585805818748,1141.9938922789047,1134.3167183170135,1140.743783931697,6314.050650911012
2025-05-09 21:45:00,1131.0213454416653,1141.1601166229082,1130.9779923089563,1137.7284574793914,6865.393369566392
2025-05-09 22:00:00,1128.7120734878574,1132.8956955558144,1122.0337183856022,1134.1022291466952,857.0796082461641
2025-05-09 22:15:00,1120.822508003326,1131.5180289155562,1117.5696698144202,1121.4450834343488,5374.604640625666
2025-05-09 22:30:00,1130.1743546734779,1129.3048880955746,1121.9588684966357,1126.3008428369728,1349.391277215762
2025-05-09 22:45:00,1118.38988431343,1127.4742570466485,1114.4127550101061,1116.7549172150195,1717.5914988989457
2025-05-09 23:00:00,1142.1186362604753,1148.9739984469138,1136.1841372010097,1144.3818527732508,5928.00888116652
2025-05-09 23:15:00,1143.9427458525658,1147.1509948019534,1138.1771264239997,1139.0212902845915,3134.9347628003807
2025-05-09 23:30:00,1124.8148983687538,1129.9888545245276,1116.4190801205073,1123.0382990951025,6498.815790695828
2025-05-09 23:45:00,1114.9892715330827,1119.4894810623891,1109.6851112551715,1112.9455070662252,3635.821865936635
2025-05-10 00:00:00,1099.4365781480885,1107.819997050647,1097.038446952484,1104.8765885685254,1167.20298950279
2025-05-10 00:15:00,1078.1683907760662,1084.8781212397232,1073.488691961893,1082.3995907300114,8295.241840848174
2025-05-10 00:30:00,1096.1042600345002,1101.8373913078447,1095.5757400290574,1097.9321140289096,1665.3896014125405
2025-05-10 00:45:00,1097.077798289345,1104.1306582561779,1094.231530319256,1098.02609960029,8412.893639431724
2025-05-10 01:00:00,1113.4856404885843,1118.2073476711569,1105.621781444784,1108.2481779394684,2581.435968279608
2025-05-10 01:15:00,1111.8094510585645,1114.2862366442494,1101.3851122758506,1104.1099658530597,4221.159354796281
2025-05-10 01:30:00,1120.7294679321637,1128.921728531231,1121.5324874618584,1120.6880727409132,6773.116745948264
2025-05-10 01:45:00,1128.3895043606185,1133.7333949167667,1125.7315529900118,1132.0791696622607,3357.620672453632
2025-05-10 02:00:00,1126.376957684499,1129.930828521214,1121.3394363836546,1126.377520868375,8577.396954486458
2025-05-10 02:15:00,1132.8495745658436,1135.1257645710161,1125.912832872342,1128.305379868064,7599.835539079886
2025-05-10 02:30:00,1147.306091588333,1157.557698736052,1148.1201403856637,1153.1197257867257,9730.891153451254
2025-05-10 02:45:00,1150.6637978599013,1155.840711674246,1143.7918582091966,1154.028449592258,7514.794264526663
2025-05-10 03:00:00,1177.9163343871667,1187.07262771812,1177.6104297477568,1181.671215043786,6683.5587174773245
2025-05-10 03:15:00,1185.723908353409,1189.6196484198533,1176.1415653011868,1179.5344792204396,4577.85642673263
2025-05-10 03:30:00,1152.5094219063715,1158.2114231854785,1149.765174511637,1151.2620149237914,5960.500722185485
2025-05-10 03:45:00,1154.2612170113232,1156.3083973233302,1149.2727128199742,1154.4977662221431,2760.09416982286
2025-05-10 04:00:00,1142.6242789229082,1148.9154809185698,1134.8167857533992,1143.6110466859786,3092.3190695504345
2025-05-10 04:15:00,1117.4185623464532,1115.7539452916155,1110.7178941472896,1117.3068100875078,4966.859612902562
2025-05-10 04:30:00,1106.5043870453944,1112.8088631150283,1100.668503394671,1105.402059656362,3029.714666513524
2025-05-10 04:45:00,1097.737701811165,1105.5811134197365,1092.9904524493813,1094.7934613278453,598.1093984076416
2025-05-10 05:00:00,1092.679646623472,1092.4557152392376,1087.1094250907215,1084.7592525723248,4643.938314200636
2025-05-10 05:15:00,1115.954588637718,1121.4249721893964,1110.4314601494752,1111.9600779603284,7136.161692233718
2025-05-10 05:30:00,1142.0266957162244,1141.7662848656416,1130.7235805477235,1137.502726081331,5207.383557121088
