timestamp,open,high,low,close,volume
2025-05-10 05:45:00,1137.8526509820977,1141.1997300351327,1134.565536874015,1139.6106706104767,6983.633941974077
2025-05-10 06:00:00,1126.4836876880613,1130.099643232705,1121.9967059653293,1123.4024994121996,3691.616249156165
2025-05-10 06:15:00,1095.3607445453436,1106.4288039262892,1096.6864238989865,1096.9963017153398,7765.882726485233
2025-05-10 06:30:00,1082.1664478479295,1085.600916911145,1076.140406636155,1083.0069441433848,7939.999178441488
2025-05-10 06:45:00,1079.0113391532307,1086.694199366292,1078.4168023099594,1083.177369875736,6559.458231204462
2025-05-10 07:00:00,1090.4051440981382,1102.3629358933722,1089.2634085398795,1098.5215128656155,1458.7903411756806
2025-05-10 07:15:00,1090.4386364593922,1099.3416000779514,1088.189728097114,1090.1773921690547,6887.17011516502
2025-05-10 07:30:00,1101.7413941883967,1102.4021695149895,1094.4016815293212,1097.5552540513636,350.3571165585166
2025-05-10 07:45:00,1114.9061580187679,1115.058121307527,1104.0115934706012,1107.2749446715466,1583.1516206125132
2025-05-10 08:00:00,1102.8335706531998,1109.8616016716858,1097.0360795249298,1109.1955516050066,5329.015403082854
2025-05-10 08:15:00,1106.760416984307,1115.351657285456,1103.6995125444093,1111.8747502675851,2983.5293079006537
2025-05-10 08:30:00,1103.0932868426557,1111.8911828134785,1098.0546315166232,1101.5922886580574,5860.908125466648
2025-05-10 08:45:00,1069.4110919115703,1082.0767384248654,1068.3006518686302,1078.2872273309126,2448.874405965779
2025-05-10 09:00:00,1066.5425531208782,1065.1910092234868,1056.4021813970303,1059.1387287372256,5797.8450032699075
2025-05-10 09:15:00,1068.1473302472039,1071.1110883694514,1061.5128982219048,1068.1180677453442,452.7373850132976
2025-05-10 09:30:00,1049.7736117818404,1055.7137557782903,1043.3416447539275,1044.6506030039127,5085.102322231059
2025-05-10 09:45:00,1028.956149355762,1038.757094818221,1027.0672828019285,1035.6810920051469,9098.859034141946
2025-05-10 10:00:00,1040.79268440014,1050.2556054472248,1037.3701302628024,1040.9954921349608,8591.05627515147
2025-05-10 10:15:00,1079.516177716696,1084.435444595838,1074.6491757697006,1081.273446028718,3401.965665987586
2025-05-10 10:30:00,1079.1115055068954,1078.474593313053,1070.014760523299,1072.2456296900048,5482.825472359703
2025-05-10 10:45:00,1056.4754054107902,1060.0613814699286,1051.7271863110332,1055.9678679769968,6320.810316284633
2025-05-10 11:00:00,1023.13669272804,1031.3891575677974,1022.2675738253082,1023.585380115962,2890.8560080739553
2025-05-10 11:15:00,1061.193089215891,1064.7911349123615,1054.5570099251543,1066.4621236437313,4434.256524067455
2025-05-10 11:30:00,1048.4896661689727,1058.7751163085961,1049.5184307572379,1057.2569204426316,7736.351257553111
2025-05-10 11:45:00,1011.1807120463524,1014.7730268298952,1001.9394878432411,1006.1050610420763,5212.480230381329
2025-05-10 12:00:00,1005.3807289815131,1010.6163575306031,997.3139401177474,1002.7528892443548,9602.419715779779
2025-05-10 12:15:00,1000.9328698022197,1006.698076519555,996.3576446762618,997.6392681445326,269.2902622108742
2025-05-10 12:30:00,1026.4081974100739,1028.0393306634842,1017.2791721483911,1027.6897202273647,8359.466161121989
2025-05-10 12:45:00,1043.9840351256014,1046.091268685268,1033.8428602126232,1041.3060461258815,3781.265375330255
2025-05-10 13:00:00,1020.281114463257,1027.1847113034478,1017.9410975097396,1019.9901784568135,4083.7571204441897
2025-05-10 13:15:00,1030.4777194239591,1033.6110690252506,1024.6672480793625,1029.1936758422207,829.7789265105816
2025-05-10 13:30:00,1009.680629695383,1018.5061505718644,1003.5239497501947,1008.2182814795931,2304.191913726404
2025-05-10 13:45:00,1030.5996032883438,1031.2496556806352,1018.3676367058192,1028.6691082563216,7295.293202405147
2025-05-10 14:00:00,1033.4429780242883,1036.4074864023012,1025.269759271648,1028.9876751480112,2014.0232245779582
2025-05-10 14:15:00,1012.7983794242092,1021.0415523910023,1011.3402958256438,1014.4131065254523,9834.4439979705
2025-05-10 14:30:00,1007.3952883851533,1016.7988652438838,1008.4103122934877,1013.1910474975496,8330.338928030535
2025-05-10 14:45:00,1010.0710932222014,1019.9316565910573,1009.7393263506777,1016.9155462603459,7585.397718477432
2025-05-10 15:00:00,997.3499359400878,1002.941217480918,991.6093701635881,1001.1236088177182,9966.664895734904
2025-05-10 15:15:00,995.0158583207599,1001.1789395223417,989.8930232949677,990.5354191657158,7098.862174630947
2025-05-10 15:30:00,972.3965736791517,971.8399385694395,963.8620610926052,963.9657247094464,4077.824449513106
2025-05-10 15:45:00,984.7858826905272,985.6271492513346,974.513182424826,984.533286294835,3669.8390487184683
2025-05-10 16:00:00,982.4667965653463,984.80564740067,975.1217770380649,980.8161553679089,2880.5491856427243
2025-05-10 16:15:00,961.4464781085741,969.9688203104331,958.7845315851758,964.4429357144259,6858.518544706757
2025-05-10 16:30:00,967.9376279354946,979.8599765262526,965.9100031515036,973.1100057226668,351.51868513481213
2025-05-10 16:45:00,971.8237196151379,976.52847875975,967.6247960088482,973.5737497733749,9528.294620706818
2025-05-10 17:00:00,954.5667935250818,965.7958485406374,956.6902420413538,955.0590596053137,1282.2911303517494
2025-05-10 17:15:00,939.3440773112214,941.8776588539514,931.7265043523431,932.4184549083922,6796.283489254437
2025-05-10 17:30:00,933.0604009143658,942.726495672575,932.6470545029425,936.4992760227209,6892.909804177672
2025-05-10 17:45:00,932.353284109989,938.7296086456147,933.0699105331929,938.4093431458751,985.8772239547665
2025-05-10 18:00:00,958.8057920563976,961.8846220157076,956.8613402486073,959.8777310997598,8283.336403748704
2025-05-10 18:15:00,976.5350344608289,980.9916068727647,971.2979781592618,973.417940669454,8449.58105066463
2025-05-10 18:30:00,975.0744727872157,977.237430940282,968.50645164246,972.2900488958012,4460.524194701649
2025-05-10 18:45:00,976.2261077877064,982.0198928414071,972.6671975210079,976.6976104359045,1490.6208268621126
2025-05-10 19:00:00,984.338575924307,986.491880100552,976.8777697247464,986.659103620942,7989.428727610844
2025-05-10 19:15:00,964.1628611147482,976.2854777934609,961.8405010672337,966.9849138659164,9652.67305459212
2025-05-10 19:30:00,972.7265198272888,973.516105915476,966.8844723166428,971.5778293549296,7357.033885834731
2025-05-10 19:45:00,949.8869811921177,958.0177392033241,948.6897682510511,952.9042776068883,9743.809025101422
2025-05-10 20:00:00,944.8764448396116,949.4183705473448,940.4349024680739,945.1655990132039,418.346788344202
2025-05-10 20:15:00,957.5655952077342,957.3165026809739,946.6362936011471,950.8703272230815,4876.5933657121095
2025-05-10 20:30:00,966.2484112417744,970.8549899741682,959.3287893508302,970.6989626473007,1814.3595335040047
2025-05-10 20:45:00,966.8533884371412,966.2586044725456,956.7833468975433,962.3097916343886,8647.116910045243
2025-05-10 21:00:00,987.7821816382564,993.346490688316,982.9824616898427,982.3370965736362,5999.181467446138
2025-05-10 21:15:00,995.0457064652023,1000.4793697773603,987.3136086435678,991.1253628393504,2628.392361557963
2025-05-10 21:30:00,1006.3042232740406,1008.4273923818042,1001.1626461194189,1008.4208787296927,7775.148097006147
2025-05-10 21:45:00,1010.2860494041118,1014.9845124092753,1006.2407834366862,1009.285769227696,4739.974301326834
2025-05-10 22:00:00,1006.7435579952172,1009.0456951887402,999.0854894044567,1003.3144999351426,6444.094517910605
2025-05-10 22:15:00,1007.255368205876,1008.9234123705628,1002.4653495678034,1006.9266106432179,6137.06009367626
2025-05-10 22:30:00,990.8055554638788,1000.1905657972395,988.7064655810881,995.3777734137218,1571.110744317841
2025-05-10 22:45:00,998.7851631299104,1006.4352617237441,993.1260526276218,1000.3933636765485,8695.226281745687
2025-05-10 23:00:00,987.1291435127941,994.1094810105791,984.0707183181695,987.7548881688183,8300.5430447453
2025-05-10 23:15:00,1005.111115482379,1004.2443921653073,994.443858505009,997.4977284788481,8568.336698739971
2025-05-10 23:30:00,990.1200940934781,994.0436315368859,986.9082735813377,988.7108637100918,9341.802057424055
2025-05-10 23:45:00,979.4171296573376,987.6609593222821,977.4211085640932,978.6092034981176,6487.591642252795
2025-05-11 00:00:00,968.7702631170101,975.2614786157949,962.963460575134,967.7682615122167,4848.359079225827
2025-05-11 00:15:00,953.8138337138465,955.7352683425717,947.6861283772988,956.8448005821851,1419.4604966084175
2025-05-11 00:30:00,950.4002897619189,954.8760702374902,944.8692673663791,946.8919055441071,6155.45123626656
2025-05-11 00:45:00,936.2232897684858,937.258400488566,926.6105837611493,934.3868947999306,4445.788167221476
2025-05-11 01:00:00,953.172024065507,960.2159006352312,944.9950407922018,953.8622437158537,6253.206285079646
2025-05-11 01:15:00,946.5133435383647,952.8912629661951,941.7524879475644,946.7487814206881,6324.847098355848
2025-05-11 01:30:00,931.5032413579065,937.2347701659546,928.1080645114154,930.6315207839926,7562.537388970118
2025-05-11 01:45:00,934.3184841132182,938.8467683287073,931.6894300548729,935.4637704541589,2250.7487512410844
2025-05-11 02:00:00,934.9918536200149,942.8729449491458,929.6891953706026,936.2379108906257,4745.718496325889
2025-05-11 02:15:00,943.8097938335011,947.3510876969499,937.6322343667256,942.4455905148717,9715.47951651612
2025-05-11 02:30:00,937.655240903328,938.5787605656049,931.4994197572396,933.4934231794741,8099.1615879035135
2025-05-11 02:45:00,918.658920827992,922.5206695567366,915.1323010998353,919.3136690346614,4024.33169706041
2025-05-11 03:00:00,902.5924387808208,908.4527222110285,897.2540179479722,906.9887754977194,5916.463823775133
2025-05-11 03:15:00,898.4343348820722,906.1273449467569,891.8210221284262,903.1901428906482,9998.116899277435
2025-05-11 03:30:00,896.49843170728,903.9168533518097,897.6582185478625,905.4359403349624,6813.925529336134
2025-05-11 03:45:00,889.1105869583262,900.8175110757223,885.3950078875455,897.0103966056928,5025.120386880114
2025-05-11 04:00:00,900.2638534971629,906.7675139411537,896.7504690388049,904.7639900676904,7184.739221147334
2025-05-11 04:15:00,904.9628146442046,911.9479425753913,901.0850473762995,910.3463426744753,6414.450312071966
2025-05-11 04:30:00,908.8497209898951,915.6368583142878,907.4507867830674,909.1498829085795,1566.4533889245781
2025-05-11 04:45:00,912.852392001619,917.281138144954,904.8684410840331,914.1489423575636,197.0411632349355
2025-05-11 05:00:00,907.980558048111,914.7451800287762,901.8452752344375,908.8074783637528,702.4192876462301
2025-05-11 05:15:00,916.0153975976747,925.0369248787156,914.3773182200713,914.5140995744877,2653.98424971023
2025-05-11 05:30:00,943.1776023032703,948.7524737775169,937.1347490366329,939.208383776164,4542.4392812882315
2025-05-11 05:45:00,943.4139820777144,952.1898645831686,941.6458885018502,943.6448149038638,7398.358656286357
2025-05-11 06:00:00,955.2800160669332,958.4060781844955,949.9494632600896,950.6451424562267,8691.263758385647
2025-05-11 06:15:00,946.6740106780895,958.9037543371197,945.4921859587793,954.3984717902277,3758.070646774847
2025-05-11 06:30:00,991.087215149679,990.7351732144044,979.8511292479448,989.8675056013664,6913.625302951634
2025-05-11 06:45:00,1000.6310543083513,1000.175734018101,993.45886469086,997.5033189783858,6662.564289472147
2025-05-11 07:00:00,987.6300147099413,996.756422636819,989.5397493085661,991.1544633568079,9598.101349015384
2025-05-11 07:15:00,990.995270300844,993.8159329697321,981.5610574733063,985.9394724630944,9963.128062544349
2025-05-11 07:30:00,985.7218498536146,990.0473658423243,983.1092116170581,985.0152788337575,4422.669617283729
2025-05-11 07:45:00,989.7901739003953,991.9228919831311,980.6587891594227,990.9695604404892,3246.9589096594063
2025-05-11 08:00:00,989.876627277956,992.0396821517177,979.7782484556233,990.3772387724862,3661.6509484853
2025-05-11 08:15:00,954.1396131795565,956.55682957141,947.4816078563732,945.0960492834989,5420.284006624937
2025-05-11 08:30:00,938.6769525524089,937.124960177245,926.7487348263306,932.0659051288162,4688.700892878847
2025-05-11 08:45:00,922.1835951169237,931.6392613891068,923.7337348224902,926.3909946635597,5396.74141766634
2025-05-11 09:00:00,934.2727390271519,941.6346124652346,931.1456307068953,936.1245045902444,7188.248643615842
2025-05-11 09:15:00,917.0482180606928,928.6368276707728,913.5738550916896,923.5471365069322,7918.130042724944
2025-05-11 09:30:00,921.6785156151882,927.7211243260265,916.9482021775949,922.218515495419,5588.494156059412
2025-05-11 09:45:00,892.027099140006,900.8081628315566,889.1788299461481,893.0729267012357,907.6829295448817
2025-05-11 10:00:00,876.998532389011,888.7219998572584,875.7509283015784,879.8063267189951,2733.0011623792816
2025-05-11 10:15:00,896.0938588024409,898.110548775,886.3872961072833,893.9856127531135,3865.8208305665044
2025-05-11 10:30:00,900.8497763815406,908.3869565711861,897.2550022406172,905.2800767284571,3303.67308368319
2025-05-11 10:45:00,909.2889436111545,917.563260584248,906.2965484367245,913.3501439721076,7865.518305748798
2025-05-11 11:00:00,948.6525744867882,948.5368519871167,943.0498258300546,944.2160110947705,5791.910734667874
2025-05-11 11:15:00,903.8190554526402,903.7232209175311,894.1677249267384,904.6138453770742,3986.175773966338
2025-05-11 11:30:00,891.0670732755808,894.6538014466031,884.7133676181694,889.421189143297,3714.14110878911
2025-05-11 11:45:00,888.5944532135239,890.236358462667,879.8789285241529,882.9659490029272,145.22865598036296
2025-05-11 12:00:00,898.0758035612855,901.5377156087944,893.3858553244949,899.1223043860965,8146.485497761966
2025-05-11 12:15:00,898.1275902920656,901.5674023134886,894.3854486811688,892.9590677948215,9654.926079979181
2025-05-11 12:30:00,905.3909621703864,914.3004922954751,902.2079128727621,906.6142923315216,7428.717876367638
2025-05-11 12:45:00,903.1554571745344,914.334261597977,901.8158037114225,907.1246923159583,3841.7202618089123
2025-05-11 13:00:00,896.9750910914743,906.926308047276,898.7369283096356,902.9692850377476,5657.483097764202
2025-05-11 13:15:00,921.3894533616728,923.872207412027,913.2398213072396,917.5009414775574,764.4653701507649
2025-05-11 13:30:00,922.1057491232629,930.6645936845891,920.7213037516477,927.9933380174258,952.0746988026217
2025-05-11 13:45:00,956.0567933098146,965.0549793101044,954.9857520569076,956.834542708938,135.66860696278448
2025-05-11 14:00:00,960.8193466503877,964.1541199335969,955.7603424438262,959.203373475461,1304.485207207343
2025-05-11 14:15:00,936.9742187032297,949.7175871086343,938.2185883151948,938.4021945933598,9125.065217792222
2025-05-11 14:30:00,922.4656398701557,924.8802153634633,916.1907249648357,925.4806505629577,7767.60879495388
2025-05-11 14:45:00,919.0881794441416,927.1459102652376,914.6811456750709,916.0088395709332,9249.885802558798
2025-05-11 15:00:00,925.3726753814143,925.7657008097829,918.9813310526314,928.1805008545264,6803.403073340169
2025-05-11 15:15:00,934.4296330287248,942.0308328828548,933.8823363065811,937.2794474556354,5216.517015251349
2025-05-11 15:30:00,927.8201143849038,936.8555951741089,928.1388079417565,926.5520175038724,1066.746433829835
2025-05-11 15:45:00,949.2172549160218,950.2097556194245,941.4203135587518,944.0711587105708,1189.7782388058895
2025-05-11 16:00:00,945.4248484285191,950.5617497700366,937.8559442240188,948.9618538411926,1287.7518948114084
2025-05-11 16:15:00,944.9829556518974,946.4269819060114,937.9237470577449,938.8875303902845,4789.299302370845
2025-05-11 16:30:00,940.9939141831507,941.3368070476226,933.3989950347113,937.5794955755813,7174.892725779947
2025-05-11 16:45:00,937.636252696443,942.1083391734874,933.213337632875,941.1055467029553,8482.453276659156
2025-05-11 17:00:00,930.8106104267514,938.4091246655142,927.7098812213117,936.323380781632,265.5827294723206
2025-05-11 17:15:00,954.1398875601649,964.0651227149013,954.0578919817814,954.7943134289578,2846.396563089525
2025-05-11 17:30:00,934.9311627499337,941.1022481438896,932.5952134139429,940.961206839102,3174.3626368862783
2025-05-11 17:45:00,924.5268930587403,922.5555412512066,912.7570435542767,925.0118492283027,4901.0990882066935
2025-05-11 18:00:00,927.278355583572,931.868268676431,920.437509109032,925.6678961103778,6700.93763065447
2025-05-11 18:15:00,925.1773020707294,928.5293004031388,917.8099568766611,921.7551878784404,3957.9874855453363
2025-05-11 18:30:00,918.3983617107679,922.356710790883,913.298407941909,911.674047763528,3030.500222528944
2025-05-11 18:45:00,937.6066162409811,941.4561222361675,932.850014324286,934.3885855170606,197.61534642653515
2025-05-11 19:00:00,907.366875316598,911.0072682071732,898.6239619005344,906.5363484410099,7429.736049305354
2025-05-11 19:15:00,917.677368746946,920.2229590567031,908.3748244152548,912.2229792959613,9337.62386987561
2025-05-11 19:30:00,902.5496225738884,907.0414147153804,898.8379669149595,906.2516916445659,9557.424719237426
2025-05-11 19:45:00,927.3878971344662,929.721338338932,919.5680958190698,922.8231313959053,7789.106070941836
2025-05-11 20:00:00,922.5060718538195,923.7951445813825,916.4068725986247,917.1772794618499,5698.816949990923
2025-05-11 20:15:00,912.4136036655872,913.2309788404342,904.4655290084776,906.0224813639759,4149.513396759692
2025-05-11 20:30:00,903.6097452346227,906.4573013080304,896.8458461252875,906.6128392142006,6659.933807096898
2025-05-11 20:45:00,904.774662651876,912.8340123003665,899.9421760292968,909.269640338503,5284.942674298754
2025-05-11 21:00:00,890.7640209103431,891.3931526788164,882.700421078647,887.9524606490038,950.2361335790504
2025-05-11 21:15:00,863.3710962264282,868.0810924701,862.0564116832259,868.3200980105223,8883.115423448267
2025-05-11 21:30:00,872.6035746700887,874.6199807862963,867.3283284515098,866.9580174606516,5630.318050338316
2025-05-11 21:45:00,865.994323008834,866.596497676353,859.230844842101,861.9292046960156,3773.8370868783145
2025-05-11 22:00:00,876.0276864744998,883.1087545604369,870.6957617678867,876.5911951989517,8333.878374592372
2025-05-11 22:15:00,881.1017461342254,882.9905277001408,873.6293520727202,874.0281820811377,7596.751265488727
2025-05-11 22:30:00,887.3442284584223,891.5356454813892,879.6707587791354,883.7229356682401,740.9319946827986
2025-05-11 22:45:00,896.9643790905732,906.7753133430766,893.6312948329702,901.7021106593353,860.673615009039
2025-05-11 23:00:00,901.6469085871435,910.5194929766867,899.6412899398273,900.1361608933297,7788.8524830971355
2025-05-11 23:15:00,911.6364228994124,917.4030083756744,907.4394910349245,908.3741791903213,5168.367705178346
2025-05-11 23:30:00,913.9778642828568,916.931150361313,903.4070925815165,912.7271798437545,716.6263058558528
2025-05-11 23:45:00,916.6838091189597,914.604371178569,905.3848989176765,909.9441705399609,1968.756022372661
2025-05-12 00:00:00,894.993841775412,898.8282540027313,889.1767078059237,891.7186314694541,5908.619613732008
2025-05-12 00:15:00,867.1128221561233,870.2421828149136,862.8550553858427,869.9200758039955,2224.6284421830987
2025-05-12 00:30:00,851.2929925121131,861.4030620028575,848.2715181767124,856.8007058050126,5626.145390336335
2025-05-12 00:45:00,841.796322617692,843.1762062878068,834.2291717028544,838.493323472399,7582.80411876558
2025-05-12 01:00:00,852.3550619829352,855.7738090743723,846.1290432975942,852.3972285249424,2854.70156886386
2025-05-12 01:15:00,860.2837927530095,867.8833696943719,857.0527460498496,863.0017581183255,8562.03993058818
2025-05-12 01:30:00,828.2142503660599,834.5953669822334,827.1025421249358,833.6573218017917,7056.702010072428
2025-05-12 01:45:00,828.7588800718183,835.2837851433293,824.5062258227365,827.5570336645724,9915.58497665789
2025-05-12 02:00:00,829.7636141799189,832.06917661661,826.3877214908281,831.8405606326749,4318.75758455499
2025-05-12 02:15:00,821.3044792750023,820.6930204230293,812.9180717450561,815.0065978530567,5658.7192369176555
2025-05-12 02:30:00,820.8592272113254,825.7250778212542,816.7201750544244,824.8808217396535,858.4754605249974
2025-05-12 02:45:00,821.205001219174,827.335339591826,815.036597261136,819.7651023358985,6859.028700719142
2025-05-12 03:00:00,838.6075443203263,842.8024528066355,830.225099654792,840.0113239596453,8798.348649812384
2025-05-12 03:15:00,853.9890610146796,853.7710400126515,843.9826689143088,854.1090685293389,2290.313312203028
2025-05-12 03:30:00,839.6843797749048,842.2912926539324,830.875322707327,832.8746773840336,3940.6384333616998
2025-05-12 03:45:00,808.9163679006055,815.9577036290584,803.5837372406138,806.3253350084536,9344.52620171014
2025-05-12 04:00:00,806.3552684179547,806.448167917548,795.0602294825899,797.6162045810012,7364.809604711492
2025-05-12 04:15:00,801.224044129565,808.9539594642898,796.8961422799529,802.8886723629624,151.00255949481226
2025-05-12 04:30:00,818.381380542163,817.9959583864305,807.6767462727117,812.9795832927745,3605.474832357346
2025-05-12 04:45:00,795.2964294052179,803.0426561053941,792.1707569268364,801.9425021973543,5806.183549163205
2025-05-12 05:00:00,809.8076416228007,809.9336227799785,802.9098900185733,806.2916616343508,5082.865577688573
2025-05-12 05:15:00,829.922710671422,832.0933370842581,823.1329425096328,831.465867860245,4844.347166465196
2025-05-12 05:30:00,820.4795390794657,830.5853005239054,821.4644042838244,824.8825007314093,5791.782125284537
2025-05-12 05:45:00,867.7321494113693,874.1901222633093,863.1445816618019,865.6477246221832,8363.578664348832
2025-05-12 06:00:00,860.5379972362539,859.2787869383372,853.3317929922896,854.2562065592316,3257.957013265808
2025-05-12 06:15:00,840.1425067244612,844.6396497962255,832.8172108538112,843.6697019142051,4304.240988574878
2025-05-12 06:30:00,833.2195089460063,836.3607604556312,826.2590695255116,831.7237064578436,9501.728643698007
2025-05-12 06:45:00,843.4871502762946,846.6782604279412,832.5906377524371,841.2151022091258,6782.870383776842
2025-05-12 07:00:00,843.4308651719082,850.2168787885159,837.7108904107212,841.8738418703598,4244.203942792547
2025-05-12 07:15:00,832.457484674058,837.230663761452,827.0664551364268,834.2265285180731,7445.131018436401
2025-05-12 07:30:00,818.8321190332229,819.763650669815,812.2217539421713,819.1834354721519,8845.50549090215
2025-05-12 07:45:00,810.6610390682456,819.8022163478836,809.7653485718258,812.5337483103622,5833.54887472744
2025-05-12 08:00:00,835.0105282675227,837.82734450519,822.2867446576187,834.3357660156133,4992.439554915744
2025-05-12 08:15:00,842.1326643548305,847.6283017986027,841.8202396473571,844.004190125306,7274.180901804929
2025-05-12 08:30:00,843.7721102905077,850.1348138419553,838.5148410751689,847.7735519505627,2103.0959420275753
2025-05-12 08:45:00,853.1638048214076,860.5273717553522,847.9272207425183,848.7743032757803,1578.247490313775
2025-05-12 09:00:00,854.0279699492844,855.951903986452,847.8026370198555,846.3916317426936,4614.0158819142
2025-05-12 09:15:00,859.1461298385974,865.1883280423335,856.6577239382326,857.2794141873036,9419.544294610167
2025-05-12 09:30:00,830.8444028670907,828.7236197513002,822.6412209697997,827.1648036232214,489.07823746873925
2025-05-12 09:45:00,852.2184982063162,854.5146384076781,845.5821573006831,853.0421303863699,4037.773317436827
2025-05-12 10:00:00,852.3915324478364,858.8612556677215,848.0385026513666,849.8741994966733,214.05031512396448
2025-05-12 10:15:00,817.630248452298,821.3145932010995,812.4818582085019,822.091432405095,170.30491951403957
2025-05-12 10:30:00,808.6469782494619,816.5459189529047,805.1572529805873,809.4631766338498,8510.347664184783
2025-05-12 10:45:00,812.010442408483,819.175489932822,807.7983964174164,813.9355738985356,9364.518667600903
2025-05-12 11:00:00,813.0053358094872,816.5404145049905,808.5914148829663,812.3828789553362,5905.529195001801
2025-05-12 11:15:00,799.8234087232305,805.7844467457832,797.1035860546201,800.2919211770187,9263.177691174493
2025-05-12 11:30:00,839.2756830149331,851.1159102665094,840.2126059045712,840.1225465923271,4662.586975340749
2025-05-12 11:45:00,873.9654275531881,885.2339409493258,873.9748814445707,882.3266569541776,6604.903264855668
2025-05-12 12:00:00,857.1373069299009,859.2091882462624,849.4800902954244,853.1738672291001,9255.164665093265
2025-05-12 12:15:00,842.1642902053152,847.5397391642351,842.5528741022782,848.1654677112639,6841.643291760353
2025-05-12 12:30:00,829.5206384010069,831.1642906365737,822.7177466965651,827.7071709706516,7977.460942973331
2025-05-12 12:45:00,806.9945145960932,817.3339171132677,806.1185502043566,809.0135066655251,4505.210289766459
2025-05-12 13:00:00,813.6660251739843,820.9280716662727,808.8499353572744,810.9018082015441,1535.5851546612728
2025-05-12 13:15:00,792.0740510265266,800.1897207751998,794.2329662811067,794.6306353861359,4159.311520131163
2025-05-12 13:30:00,792.9233906251635,794.6625141789614,786.2151580043766,791.5169694713617,3007.637397107219
2025-05-12 13:45:00,800.4545164646217,805.5620973181116,797.9497785649843,800.3335456726219,9033.6616957998
2025-05-12 14:00:00,806.3871743232656,808.24402032121,801.4729471761519,802.2374566447468,2706.1166834664405
2025-05-12 14:15:00,833.7182974701897,843.3165260729055,831.6070333816763,841.8435984679935,8047.8190124758885
2025-05-12 14:30:00,846.0815485425057,848.5330951544929,837.4267154030033,844.4661451877938,8820.915279714625
2025-05-12 14:45:00,825.8846816245543,835.4423442669139,823.3479103380253,831.3386922082238,8731.232764925755
2025-05-12 15:00:00,829.7065136820448,836.609635193235,823.7752680632177,834.3678707500969,2450.6326789427585
2025-05-12 15:15:00,846.0914551084942,855.3448440023477,842.0819960407399,844.8862103893026,6007.62676522042
2025-05-12 15:30:00,844.7142062587444,848.2244520969471,843.3619262096073,842.211970930442,5722.294516324627
2025-05-12 15:45:00,844.0150547575159,844.0821537863512,839.1424569258243,841.7486936867826,9884.705071953978
2025-05-12 16:00:00,859.5386199429452,866.8708709091447,856.0588909424233,855.2554682740557,2742.2430762359827
2025-05-12 16:15:00,852.7782836876908,856.3142862683085,844.6353637663751,848.721571549627,5955.668270918992
2025-05-12 16:30:00,848.852255800183,854.5550582965301,840.8880972414858,846.6650838935092,7046.709015833529
2025-05-12 16:45:00,863.8826299761264,867.2551218796659,854.7649340949575,860.9889066606613,3552.9469171338205
2025-05-12 17:00:00,881.3811349227581,884.0497237403595,876.6073776630021,877.1537136065998,479.6008386593876
2025-05-12 17:15:00,892.5407166923134,901.4971796745208,890.0618075174644,896.6816092787259,3832.389526203854
2025-05-12 17:30:00,893.9402359412089,899.7819428530499,889.9429922414026,892.7947883058114,5352.177633148447
2025-05-12 17:45:00,886.7613872222834,890.2492318959683,880.7348392057639,881.3656446747641,7713.476070763761
2025-05-12 18:00:00,897.2403698820401,897.6531870230211,888.9622821031254,897.8594265015843,7182.779366261724
2025-05-12 18:15:00,888.9768325469091,894.0747719644419,884.6361627132883,893.3789062711207,8235.312335644852
