timestamp,open,high,low,close,volume
2025-05-12 18:30:00,913.5025787132873,918.5362808107536,912.1511211934733,915.2358206717098,9038.838596426278
2025-05-12 18:45:00,890.6500156346789,899.2008875732291,888.2296426912826,895.8046103466128,7682.72430735488
2025-05-12 19:00:00,899.9174802960061,904.7730302091456,894.8145819376616,903.4270746576798,9394.150714128768
2025-05-12 19:15:00,887.8476953273835,892.8696866054484,882.4073054971972,887.5643048580081,9172.163494400671
2025-05-12 19:30:00,904.3079874214433,906.8069929427058,896.6745906123605,904.6837433672575,1375.4171252462577
2025-05-12 19:45:00,938.8944149585838,943.8530921438671,935.7506210315834,936.4573921135907,8147.455725989458
2025-05-12 20:00:00,961.2075992125917,966.3417892580882,958.5007611106756,960.277740035226,7837.483712681279
2025-05-12 20:15:00,939.1374057043088,946.9236711418424,938.422471407736,946.6059469040354,3905.2437079466204
2025-05-12 20:30:00,932.5962387019513,941.966171497225,929.6945445600335,934.6947647401826,3730.335636256396
2025-05-12 20:45:00,956.4859773204131,964.4281149867453,955.0110573296197,963.6959750637088,3764.1772974627897
2025-05-12 21:00:00,973.10684026195,981.1383509491583,971.7701434935462,980.8980571747869,3629.4413585545517
2025-05-12 21:15:00,968.3413501930564,976.5216133970756,969.288359667708,972.6279928146988,6135.170746623378
2025-05-12 21:30:00,941.466564241356,951.4015034001459,938.9786980161771,940.4127710210687,7995.41526093277
2025-05-12 21:45:00,941.8903249458363,951.533587230344,936.276300196909,943.5680798536051,3722.122126549459
2025-05-12 22:00:00,947.2912118831212,953.7012265206001,942.5090742773555,948.2776968458418,6401.218946019635
2025-05-12 22:15:00,962.0008467481954,966.3011636566669,957.3883409717769,964.2302007420798,4788.305396494587
2025-05-12 22:30:00,938.2172365530937,942.6956997986748,935.9093240170014,935.542712507632,4274.271641158396
2025-05-12 22:45:00,921.209704879885,926.1319293807917,917.4768391440986,923.1352454722024,5880.419981836254
2025-05-12 23:00:00,921.377366159649,925.6233490238482,916.7868612035193,926.2770669114332,7845.70537939617
2025-05-12 23:15:00,919.6620905059667,923.6298416744098,915.1323054760798,924.9142237854052,733.9406350543322
2025-05-12 23:30:00,916.2855382154465,919.435124937592,911.3759026036148,910.6515424149791,175.9792500658397
2025-05-12 23:45:00,877.526223150891,884.6372535261185,872.5087756252202,880.1876140199446,4401.23252060994
2025-05-13 00:00:00,871.1981925659281,881.6150175545042,868.7415357986231,877.8882962765274,9004.732677372687
2025-05-13 00:15:00,855.2209190234406,861.6175021518964,852.1121274218045,860.2700239114494,9411.762979850868
2025-05-13 00:30:00,856.0473055637196,862.6435895661556,855.4744637149761,863.3174010939259,4956.027830280623
2025-05-13 00:45:00,853.497285183622,855.1817820608384,846.3291018389916,852.7891833661641,3373.2583895302905
2025-05-13 01:00:00,850.3130633965145,854.2816818274111,845.8095527953454,849.3856468646038,3767.6431120160814
2025-05-13 01:15:00,868.1062395846908,867.9641426861734,859.2739104589125,866.4134491326,810.9867698729803
2025-05-13 01:30:00,853.0396952072904,863.0424168268156,852.7152919466881,859.8558513142276,3784.430333711694
2025-05-13 01:45:00,827.0790878168855,828.9730830926302,821.4720130799918,822.4223472380831,2213.401960579147
2025-05-13 02:00:00,829.9022641864609,836.7724494836307,826.4373627700742,829.5273273390089,6234.059949481963
2025-05-13 02:15:00,847.2011613359809,856.300126112456,843.2970039921222,848.7424690969056,929.6952719383079
2025-05-13 02:30:00,847.3897704755603,849.8892921783245,840.0605184895784,847.244555795127,5891.679943063817
2025-05-13 02:45:00,848.7604109109708,854.6867865499777,845.6073486905233,851.3489129588706,1790.619796959602
2025-05-13 03:00:00,833.5992271618,840.2358303419736,826.4531359547503,832.1382715424204,1262.5894958315225
2025-05-13 03:15:00,828.9103204506429,839.0862816866443,824.182429717651,832.6832896689368,6243.497555826552
2025-05-13 03:30:00,830.2538160213277,834.7077107258413,823.0645012189096,834.6045264726002,8966.892097524045
2025-05-13 03:45:00,807.0357354212699,815.5131987858886,802.7972281966158,812.080510112408,854.0525705575352
2025-05-13 04:00:00,809.408483721237,810.5103862520253,802.170232186447,804.5935433107496,7352.516823504634
2025-05-13 04:15:00,828.9028536985974,835.3350670272865,820.690374170588,825.4837648989272,8273.831917281708
2025-05-13 04:30:00,808.0191045049706,808.5463173146801,799.2178834228446,806.7081292912485,7659.561499340572
2025-05-13 04:45:00,805.6588299712961,808.5495514710083,797.8483266270532,803.6396409388611,6912.885925925423
2025-05-13 05:00:00,839.2515074188041,846.1260852838174,839.6664732716301,845.167646583517,792.610878043795
2025-05-13 05:15:00,854.9107104928773,859.2876532595212,844.4449227529137,846.8953226117958,9817.919551226632
2025-05-13 05:30:00,866.9024972219486,867.0922551844959,855.9366323601005,865.1465262501818,2905.9921190313084
2025-05-13 05:45:00,869.5226871505498,880.0602694707812,867.6211421366543,872.1320678299483,8072.794027432395
2025-05-13 06:00:00,868.9524976699205,879.5599853118989,865.4000995513279,877.9543731438525,6070.521146082045
2025-05-13 06:15:00,863.6447456972901,868.4844175140918,855.5218986817074,858.8369338106505,2990.121051212655
2025-05-13 06:30:00,862.297739380639,866.4478681570114,856.7311096740652,858.0353831943324,6858.263903377316
2025-05-13 06:45:00,865.9103942186738,867.2017898477178,861.9120042497542,867.1265783670924,583.4077446334942
2025-05-13 07:00:00,850.7014522337828,854.1083413167338,843.9786477767482,850.1121722960318,5978.967253348882
2025-05-13 07:15:00,846.1703526979962,853.108006251105,842.3462055224142,847.8514391965311,4896.291359871325
2025-05-13 07:30:00,852.8200172518998,856.1969833837333,846.0381697638351,850.7340561034841,9492.567477400953
2025-05-13 07:45:00,850.3516127980694,854.5390835992486,841.2534482453467,847.0401876022065,5027.176054362571
2025-05-13 08:00:00,835.6698315943287,840.6264288551033,827.908769162453,834.6447542482871,2199.670506461266
2025-05-13 08:15:00,819.445843762541,827.3862820125771,819.0585273839324,823.4820448857345,6143.2154746855595
2025-05-13 08:30:00,826.2800601385109,833.4222602206447,823.9323383861321,827.4335569608702,2383.9480170752477
2025-05-13 08:45:00,830.1988356237625,835.5832447038547,824.3496773760364,827.3610099151755,2034.6435854267481
2025-05-13 09:00:00,850.442512325659,851.3807283822501,844.6387880884309,848.2235044062086,6192.1692087559095
2025-05-13 09:15:00,829.6838316835601,835.9694122186895,825.8885532169355,834.9937823319962,9928.023803281547
2025-05-13 09:30:00,837.5841432965865,841.0794138691938,832.8153636490583,837.3860748981917,4094.794674759329
2025-05-13 09:45:00,836.9301036539123,845.3792026764145,837.9671747270979,836.8537855039624,6363.157784735122
2025-05-13 10:00:00,831.4789000871866,831.8733293591698,819.8569715068704,823.3340680570129,7581.185107635625
2025-05-13 10:15:00,824.5472874246539,825.3937518775795,816.7943149893462,822.4064776976327,8222.525605396571
2025-05-13 10:30:00,839.2257932406342,843.0042793566495,835.7928633010898,837.4272576042456,5244.5823300821185
2025-05-13 10:45:00,848.9921811935642,858.127115813176,846.6476158957685,854.4639131919762,3408.135601868638
2025-05-13 11:00:00,836.725756986196,840.2016429487614,832.8515153681165,838.021645840039,2262.1049968859797
2025-05-13 11:15:00,824.9443331106811,826.683437463254,815.939613571956,818.3575943959767,8382.085855030553
2025-05-13 11:30:00,812.0535911051161,816.4499640281623,810.900679478889,814.3866469330061,3823.1182158042516
2025-05-13 11:45:00,804.1836060641311,803.4837907477239,798.7424839308978,797.2291934295595,4112.983358421612
2025-05-13 12:00:00,823.2884424525514,822.4814962738021,816.410688228376,816.892326964652,5515.375016411968
2025-05-13 12:15:00,803.1065737713102,808.5175338229934,797.5530042656806,796.7406514965812,8225.3608861436
2025-05-13 12:30:00,814.4110503592907,821.6668035699796,812.7059414746949,815.2651180746852,2125.4754898827214
2025-05-13 12:45:00,794.8651312826111,802.5699123946996,789.9199102172182,795.1827782930577,3963.036227872462
2025-05-13 13:00:00,798.0409813926115,801.1483343060283,794.3448149262565,797.8946149454179,7705.793932462167
2025-05-13 13:15:00,798.215311913481,802.6400743784307,796.0782437631294,795.5064602324188,5069.1103919432335
2025-05-13 13:30:00,801.8276140431168,813.6477741934897,800.3722120681716,807.0684729489298,8024.033500909121
2025-05-13 13:45:00,802.0495470035008,813.8229970602715,802.6936945583296,805.3997798120719,3355.495400922717
2025-05-13 14:00:00,792.1380996743939,798.9033125625991,788.173119264839,794.5466484822067,2216.6444140805875
2025-05-13 14:15:00,793.9244720855318,796.9965034894332,788.5475039860744,791.0134377788714,5292.516247472448
2025-05-13 14:30:00,795.3606235869001,803.0950448591749,793.0063712831962,803.3161440325814,2239.707070275052
2025-05-13 14:45:00,804.2341187650903,805.2813476275826,796.048377888428,805.5077430635057,1143.962084602929
2025-05-13 15:00:00,793.1134719460541,791.2723016767142,783.359818710224,793.6004337218372,5597.16725877562
2025-05-13 15:15:00,797.0840491667759,804.2568374385609,790.6357584901614,802.599994280652,7408.208966389493
2025-05-13 15:30:00,805.8436964260562,808.5848688155758,802.5611307401598,806.988384972866,1538.3912682046607
2025-05-13 15:45:00,792.512164102379,797.081022710833,788.1437988166151,794.0931694080715,6367.634576482622
2025-05-13 16:00:00,839.2489663897758,848.4672120551044,833.5155950121024,843.4308318840683,8561.83333947705
2025-05-13 16:15:00,851.7999061745098,862.6633287257322,853.3402473117018,856.9094365011999,984.2534734973173
2025-05-13 16:30:00,882.5633935145835,885.8860424850054,877.5892571507143,885.9389472777043,1778.628724180956
2025-05-13 16:45:00,870.6107470016331,870.2957733179405,859.4708504128117,867.0891061735238,9759.298713565795
2025-05-13 17:00:00,887.7628936850176,893.3169113526701,885.7903216072116,887.5751752303836,898.7598637777744
2025-05-13 17:15:00,883.2305289490237,895.1317222364355,882.2227651524391,885.1957659163056,7724.330140765322
2025-05-13 17:30:00,884.0378065588761,886.3414403335444,876.3530467148887,877.8388357237966,1341.4824893710374
2025-05-13 17:45:00,901.2881894633679,907.4682443505775,897.6672760169345,895.4268156140301,5192.22095727868
2025-05-13 18:00:00,894.8341264624626,905.0193921890182,893.7944162128884,894.6310342509299,6237.137176245591
2025-05-13 18:15:00,883.0280098442942,887.833594256189,877.4523318465657,886.2335992265978,689.2216016770262
2025-05-13 18:30:00,876.6817360116637,877.9884515245536,869.33145329466,867.5172545323329,9624.804458890592
2025-05-13 18:45:00,872.231319701067,881.0488809884142,872.8744670478497,873.9132949071189,1811.307474073991
2025-05-13 19:00:00,869.0102216926912,872.8215597528097,858.5152841429941,866.0006089276233,8086.734940051044
2025-05-13 19:15:00,853.5303134300453,858.7810585574589,849.7253688858377,857.7926259667142,9134.751400595142
2025-05-13 19:30:00,858.7879363603938,866.3594769282612,854.2498353901641,862.2527120039827,3117.7084311399
2025-05-13 19:45:00,859.6538604617231,862.208785562162,851.9107093064076,858.4499564524885,6161.913715200469
2025-05-13 20:00:00,868.7914045247423,867.085900886801,857.1103416134561,867.268093426804,7213.758408696406
2025-05-13 20:15:00,843.486006709619,847.5703593853399,835.1404263802432,841.7624817016643,2203.0727558356884
2025-05-13 20:30:00,849.8432380679546,850.4989775614596,843.4119744822187,844.2275378923484,4878.110265544056
2025-05-13 20:45:00,856.4847798243671,866.2156188055367,854.7657076912901,863.7938843846512,565.3468458746381
2025-05-13 21:00:00,872.3658300001107,878.9623309532266,865.5404756531743,875.9201758507083,1872.880121734762
2025-05-13 21:15:00,873.1105270552126,876.0476834570136,865.5767132207442,874.084060326524,9822.011546048998
2025-05-13 21:30:00,879.9183397526969,882.3638842954997,869.2373112059051,880.101569881646,6709.04679583425
2025-05-13 21:45:00,880.5200493484354,884.8177704135837,875.3367455561898,885.5602003136494,3412.322564011803
2025-05-13 22:00:00,889.9679303185379,892.163151359595,883.5608903621147,887.4094131991213,3566.9783978963355
2025-05-13 22:15:00,870.7545262189975,869.6095540769862,864.4909959935045,866.3127396071438,663.8729013264568
2025-05-13 22:30:00,871.5686698240911,875.5567175957551,864.7191280928639,875.5825787084094,6347.772602526486
2025-05-13 22:45:00,873.9181455046589,877.5756823623009,867.377167135082,868.1014182562201,3588.0342567632624
2025-05-13 23:00:00,874.5508217946423,884.0572238019082,873.7530285955561,874.6292175092591,1615.788323414407
2025-05-13 23:15:00,881.7651888268292,889.7505126326743,878.231265945452,884.2668764591002,8214.615713023903
2025-05-13 23:30:00,878.1767109639371,885.466146133294,871.3123528691848,874.1587833101054,863.7719953981708
2025-05-13 23:45:00,862.8086957198838,868.7375785954051,858.5879237989358,861.8042340456718,139.1941721647986
2025-05-14 00:00:00,857.0022311618796,866.5668794328001,853.9931856735788,865.0743339180606,917.063800495698
2025-05-14 00:15:00,859.861671719961,863.9366392847041,854.0963786703765,859.1515409734081,9321.335561293065
2025-05-14 00:30:00,864.2634578111747,867.4717836066648,855.9644544086461,866.0366942541376,8069.402970716238
2025-05-14 00:45:00,867.8622979931982,870.3028394244061,864.9258135696232,872.1212001248655,3789.0083556132568
2025-05-14 01:00:00,857.9662067671557,864.2346686559038,857.5541974380495,864.0182914676792,1398.1165100384721
2025-05-14 01:15:00,863.3738759054771,871.4141220570915,862.9571608404046,864.6397235760472,3876.417452881054
2025-05-14 01:30:00,862.8378067551104,867.9692597765077,858.4917139396381,858.4841693402958,3735.4314778424555
2025-05-14 01:45:00,914.5420298795019,913.3875202973006,905.9551784728882,907.718662903805,3698.917544101025
2025-05-14 02:00:00,922.8207986437454,926.0617094343985,915.9886697605745,915.4365833057798,7593.898076970322
2025-05-14 02:15:00,927.8857324192064,936.9893142207536,927.0360955603976,931.5849162324253,7032.052411313978
2025-05-14 02:30:00,921.8747518532757,925.3672948132901,916.7366769978559,916.5450294018865,1321.4428389065151
2025-05-14 02:45:00,936.4715300629002,941.5188158856827,932.536383343787,937.7668467267418,1085.5674750484886
2025-05-14 03:00:00,951.1556811800509,959.4754717217304,949.4252435329093,954.446754340783,1676.1190343685598
2025-05-14 03:15:00,971.0912520144989,974.3929279003446,961.6500437094726,967.7243129874181,9265.970978187208
2025-05-14 03:30:00,968.306218206186,973.3052216978515,961.6831660487958,969.8777462002714,9145.518679767534
2025-05-14 03:45:00,924.139221318459,925.0812328163796,914.9024252746353,924.3300085405373,6168.282050245942
2025-05-14 04:00:00,924.4523157760669,933.6805267408159,918.4359571067947,921.618929166305,7465.071805942826
2025-05-14 04:15:00,918.55923802409,923.7599216839101,912.4944253465544,918.0505147243265,5033.797642884555
2025-05-14 04:30:00,945.3920273886068,949.8277796169573,939.6787742091869,942.77774859022,9556.460935229863
2025-05-14 04:45:00,970.4830507694794,976.3884739121048,967.9354556598194,974.5947169151206,278.4939571123731
2025-05-14 05:00:00,946.7723264299565,955.733099028902,941.5096672427351,946.36319991135,4993.888555205955
2025-05-14 05:15:00,965.9509420511725,972.1231799745145,957.2629477634166,965.2101951598632,1672.281800313705
2025-05-14 05:30:00,967.2028932633868,974.4872196158135,968.891266965613,974.0329264640822,940.3983002870687
2025-05-14 05:45:00,987.6076820782076,988.9201914572928,976.1305506588463,986.7572027454745,8200.813150732029
2025-05-14 06:00:00,985.8692403617031,989.2916027091298,977.9515570560503,982.8749233565236,2288.312051509515
2025-05-14 06:15:00,988.4735511500992,991.606898354769,981.9431935986042,985.8138721599953,2976.258472940583
2025-05-14 06:30:00,1000.6472098019392,1005.9894113404915,996.8406504519467,1001.2178175881196,7240.52938748443
2025-05-14 06:45:00,980.1330857747022,988.2680910301594,977.6110661602593,980.0612167454877,680.6581777583995
2025-05-14 07:00:00,966.8566330297851,975.235092415937,966.9972618767033,966.1883505489027,937.6629046577007
2025-05-14 07:15:00,973.1674209939332,983.084706417291,973.0605879019241,971.9884676241372,7783.459812335114
2025-05-14 07:30:00,970.4575857421329,970.2853627828688,962.9924461202373,964.1459711673399,7020.814275787036
2025-05-14 07:45:00,939.0212337308621,942.1510862953319,929.2797817221575,940.4350207409016,3158.681257223869
2025-05-14 08:00:00,921.5723442280553,930.7737511405041,918.82356247365,925.1475293428045,8266.016323215692
2025-05-14 08:15:00,927.7968250658881,934.5465802555711,925.4983139377484,934.8286569626489,4273.89168177938
2025-05-14 08:30:00,909.008939098443,913.6556199358354,906.6204377201068,910.7710777542079,3040.207855938707
2025-05-14 08:45:00,904.9488399511123,916.3065808488456,902.4395798094163,906.6925313724678,7102.215410775866
2025-05-14 09:00:00,893.7129061845307,899.6770956102954,893.2736324746583,893.3048155789598,6764.47349312635
2025-05-14 09:15:00,882.1444110008051,881.3821164851075,872.916029569125,874.3371040179838,4595.876233702817
2025-05-14 09:30:00,855.0943629398485,862.8653517762864,852.6875943904091,851.5061302128704,3713.3592415722355
2025-05-14 09:45:00,847.9849337352055,851.8652737362323,841.6122926013447,845.2917957383612,5664.147847160948
2025-05-14 10:00:00,845.7514756969459,849.6075084167537,842.8525784531103,846.2728210667772,8800.29780498648
2025-05-14 10:15:00,861.6400277110447,866.5222639330075,856.4815210463858,855.8341723388451,1288.5391259583212
2025-05-14 10:30:00,853.262313520016,860.6702025122706,850.1067134880515,854.9689353604531,6432.160108571583
2025-05-14 10:45:00,864.1531406052487,871.1134027350483,865.015492450334,870.2622753349525,9241.245510536528
2025-05-14 11:00:00,886.3143265698612,890.6481533162859,878.4425248206688,882.328620546459,1658.2122231816352
2025-05-14 11:15:00,872.363950582163,879.8567815759925,867.1504402143458,876.6088657698309,6261.118897345408
2025-05-14 11:30:00,888.1080223516561,897.3520159338337,887.2198415655802,897.0918146115677,6106.3748317541385
2025-05-14 11:45:00,881.951980936698,882.6564630631195,873.1771732800719,876.2843261139916,8690.896737351473
2025-05-14 12:00:00,891.6635934494009,898.5649252874332,890.5272451066321,891.9696247657006,1915.9377527888407
2025-05-14 12:15:00,887.270507804195,893.8428791173236,884.3247513638966,885.4169196214,7578.851479155189
2025-05-14 12:30:00,905.9806153735892,906.697022936742,899.0083930300937,897.9665043444942,5060.31133492897
2025-05-14 12:45:00,949.6257435856869,952.490470270154,943.857131317679,951.2151246075496,7395.917491960272
2025-05-14 13:00:00,939.9687179062013,946.6689023581855,938.9491786286098,944.8371675270802,9602.927926447368
2025-05-14 13:15:00,937.1613484807788,940.8285956313467,927.8296741509937,929.248982593004,4813.5922534895435
2025-05-14 13:30:00,922.1693564871064,929.2130418762852,920.0796244878644,922.4273524205234,8894.17697998734
2025-05-14 13:45:00,939.730336843957,942.3551954843721,933.0055361006887,938.2218836954587,8402.600891723563
2025-05-14 14:00:00,927.3243173297957,931.8453723703193,919.5008667493435,924.1559422985837,121.95565954595659
2025-05-14 14:15:00,921.868638800772,928.8259063798091,921.0837137636988,927.76438505001,9232.154458085326
2025-05-14 14:30:00,928.6424529975101,936.9762886409815,925.7165653831279,932.5389829080559,7805.033145425108
2025-05-14 14:45:00,934.0702123802951,940.971709017843,931.5701704903992,934.5927082180664,2185.4517089062856
2025-05-14 15:00:00,941.6103289734241,943.5055485046747,936.089658126245,942.556038352296,533.0659716747409
2025-05-14 15:15:00,937.6477084917128,944.4594052134354,935.690068696341,942.2654115320289,5923.678571590534
2025-05-14 15:30:00,947.5684468331543,952.5401977898817,938.5760436126825,940.3438508504659,7326.851971010225
2025-05-14 15:45:00,945.8052076037857,947.8220346553771,941.4003691072226,942.1366780742495,1026.161670556872
2025-05-14 16:00:00,939.3072908885572,944.9706602285667,931.6227000697232,933.7574654538162,5093.837464953588
2025-05-14 16:15:00,920.8439062653852,921.6335916424048,913.2519483537205,919.6220287043652,2117.584839604676
2025-05-14 16:30:00,951.0065960848895,957.8058481370688,948.2939637334651,956.8287185661773,1985.6528917851579
2025-05-14 16:45:00,963.460381062812,965.5573197711244,954.2749606087652,963.4290347847278,575.5046485414899
2025-05-14 17:00:00,948.3936665623622,951.373158591776,938.2878995284129,943.888256885803,3332.491750485144
2025-05-14 17:15:00,966.8690733741896,971.5911775574497,961.4518174533852,964.877421546097,7189.459368418875
2025-05-14 17:30:00,975.5759583738737,977.4732477218646,969.1429424266103,974.013234134717,2598.1812416887565
2025-05-14 17:45:00,969.7660082622215,976.7873423517107,967.2571970922871,975.4693451028422,1923.4300322115046
2025-05-14 18:00:00,989.1639778204949,986.9027906508965,980.8808363583299,989.4128253926181,4725.873703315134
2025-05-14 18:15:00,964.123424748796,967.0359280638457,957.8183053944787,965.6916316343397,8748.305024462208
2025-05-14 18:30:00,973.2547279942494,981.66422702348,967.07295606293,972.9375743808739,386.126928285525
2025-05-14 18:45:00,991.5532658232008,995.4910036010834,982.2770685486846,988.4115330526836,7259.401370411741
2025-05-14 19:00:00,1004.7502679493524,1007.7136137409772,999.9524135874005,1005.3821517537622,4314.560063320375
2025-05-14 19:15:00,1028.6368053704161,1034.0723791013736,1021.5196406316676,1032.5311551435461,8731.514416633998
2025-05-14 19:30:00,1039.9495771047846,1049.8739429138736,1040.0854808252398,1042.1135108197805,2153.072490389009
2025-05-14 19:45:00,1053.155689283296,1056.8932416613002,1049.8198497751125,1049.837077171551,7178.502813958877
2025-05-14 20:00:00,1048.5648870205243,1051.0679827688227,1042.3885515790178,1049.1776576198497,388.56801570042865
2025-05-14 20:15:00,1030.5332460893098,1034.9277848999575,1027.6575158535716,1037.3644409312865,7754.848302856125
2025-05-14 20:30:00,1049.951501288689,1051.2375774473785,1043.0945584106444,1048.2580698360819,3435.268654411518
2025-05-14 20:45:00,1046.8951994547983,1050.7121681480146,1043.4131056572812,1045.1153023591212,9776.33835044209
2025-05-14 21:00:00,1047.8861289864485,1054.3043799283796,1047.7212380414219,1050.4403435455993,655.26818448783
2025-05-14 21:15:00,1068.1856651116132,1067.7308785830764,1056.5385962372359,1067.5879817150164,6382.678410459255
2025-05-14 21:30:00,1069.840840705592,1072.3783052914187,1062.9449365197702,1065.5632715730642,4158.351366106424
2025-05-14 21:45:00,1083.9992895912046,1085.3274170042152,1075.7365474339342,1083.1521599290347,7504.0352032894425
2025-05-14 22:00:00,1075.9700321721643,1081.4287182971477,1071.877335744451,1078.3052265773517,7407.168628612202
2025-05-14 22:15:00,1106.065033526174,1112.6551062357619,1104.6960802582387,1109.5145688877064,5628.421565613218
2025-05-14 22:30:00,1115.18583607539,1119.717215690038,1113.3391541315916,1113.9023852702824,1377.1027911548647
2025-05-14 22:45:00,1106.1446984789632,1115.3090886977168,1106.6523368674611,1105.4651208885657,5411.300723023531
2025-05-14 23:00:00,1119.3299685977568,1123.702505071953,1110.9064638300486,1113.6747471630624,9031.479415708272
2025-05-14 23:15:00,1108.206189717515,1110.9518124305023,1100.1345366242822,1107.6882264171243,8173.997562906777
2025-05-14 23:30:00,1116.7360730135208,1120.3089173674064,1109.1545387704796,1114.3834966461984,2506.32755787228
2025-05-14 23:45:00,1100.4016962222101,1101.4802355428508,1091.2694508274892,1099.7282594030155,333.4451794027934
2025-05-15 00:00:00,1078.400727418738,1085.6744143266749,1075.5093870448077,1079.7723015296494,2356.6402285949316
2025-05-15 00:15:00,1083.417891108559,1088.3698985481085,1080.788035195776,1087.7961799926024,9204.536824995555
2025-05-15 00:30:00,1054.4568300105525,1061.811442853144,1056.4662282387733,1054.781485791095,9992.56232371551
2025-05-15 00:45:00,1038.2840159837085,1047.1832702903546,1035.1372229355848,1035.4841838799007,5296.978123449415
2025-05-15 01:00:00,1063.7482043671992,1064.8248620711151,1054.9309328017675,1054.9564458801526,8211.294440955608
2025-05-15 01:15:00,1068.3694973943902,1070.4799906140586,1061.6589251356631,1063.832985497987,6455.4643993271375
2025-05-15 01:30:00,1044.7905943723144,1051.1901728791406,1042.3129405003358,1047.7674826643024,1423.845504232589
2025-05-15 01:45:00,1046.5504802809253,1052.6324351901412,1042.3590767061567,1048.3625062355966,2409.7868632232767
2025-05-15 02:00:00,1047.5769324996415,1055.1701543831125,1045.9729381353263,1053.2160822966196,1887.8861029277075
2025-05-15 02:15:00,1033.7246349928075,1038.4729449194592,1026.9527596511907,1034.9129807246527,2441.779951690155
2025-05-15 02:30:00,1039.9607615944276,1047.3975030343029,1035.2038434238332,1042.1409223432331,9241.127749583324
2025-05-15 02:45:00,1054.0474532649762,1061.3751045144738,1049.376761541967,1058.5482745843904,9516.703515047197
2025-05-15 03:00:00,1061.113247843004,1067.444290119771,1055.0146772257663,1062.890375236329,9888.922253439647
2025-05-15 03:15:00,1075.9340470299364,1078.3619976763691,1069.2266894657248,1074.6419241837516,938.174618067783
2025-05-15 03:30:00,1056.6312620563356,1063.3749784378615,1055.9608703235806,1056.903052333418,1257.2783524454019
2025-05-15 03:45:00,1056.6893563021833,1065.243217739955,1053.7064767668373,1065.1331617373794,5209.47332327755
2025-05-15 04:00:00,1069.3874157380303,1080.910799964495,1070.0871129471436,1076.8105210847564,3568.937804365526
2025-05-15 04:15:00,1055.6638883030755,1058.0105579371211,1044.5574437563253,1047.7650081863378,4253.086051494644
2025-05-15 04:30:00,1029.6899310673227,1038.209653988084,1022.9722011407137,1026.0514490717915,2351.6437647931657
2025-05-15 04:45:00,1026.3331101903805,1027.9609921649696,1017.4268024854766,1017.8837673673712,6064.2765572482285
2025-05-15 05:00:00,1020.3866650408844,1023.2095293126387,1014.0023277280038,1024.3971957626532,3483.589351893924
2025-05-15 05:15:00,1049.5255145968822,1050.6821755843137,1038.186438994826,1043.4441859548476,1955.4667315720144
2025-05-15 05:30:00,1045.2048339779344,1046.186827308638,1034.2924097833047,1042.7987714242968,8598.059960164097
2025-05-15 05:45:00,1058.4821090663183,1065.0263885397771,1054.2113171136723,1056.9505986929773,3882.789887958195
2025-05-15 06:00:00,1035.6160502535336,1046.0613604525058,1037.038001806205,1041.4919578293832,3425.5049667154904
2025-05-15 06:15:00,1050.3235227621055,1052.413605622917,1043.3535860768143,1051.9474687336226,2954.1022974943703
2025-05-15 06:30:00,1025.4985358564902,1026.9050050537367,1019.4141123896201,1020.0384665338689,5966.346464888264
2025-05-15 06:45:00,1043.1060718970743,1042.3206824085485,1031.3257885307341,1039.0505539134297,4499.725723204386
2025-05-15 07:00:00,1050.3352084964208,1057.6065754375184,1047.3026356039743,1049.1218704414475,6848.6639355069565
