timestamp,open,high,low,close,volume
2025-05-15 07:15:00,1056.8306447815812,1062.4677086515244,1056.6161481524432,1063.9081110857642,2642.4630429058816
2025-05-15 07:30:00,1072.7730253031061,1072.0752497016153,1062.22761312118,1068.3904996340998,8992.33159537545
2025-05-15 07:45:00,1090.8985947182548,1099.0900873351973,1085.6146276375844,1097.0842655827405,3528.564642343466
2025-05-15 08:00:00,1054.6889563554419,1060.9094065433953,1054.4658699251977,1059.5974942529672,1243.1400838819475
2025-05-15 08:15:00,1043.353702687881,1047.088190617457,1035.5148141886543,1044.2382061795158,4140.501654202011
2025-05-15 08:30:00,1042.686797439243,1049.9059522153368,1039.0800297303538,1048.0376186330107,6158.600369614792
2025-05-15 08:45:00,1058.1003258030091,1066.4395608071889,1057.5627249313093,1057.138429580007,9219.751470605694
2025-05-15 09:00:00,1062.0547896322532,1070.465109060125,1062.079690209856,1063.2609641563515,7474.81354067338
2025-05-15 09:15:00,1059.546778445671,1060.9071785791552,1049.2541350909562,1057.2793844154444,6490.2104611936065
2025-05-15 09:30:00,1034.137090494691,1035.5797349442994,1027.0183938933976,1035.1965011572624,6945.214658902591
2025-05-15 09:45:00,1035.0494472643156,1042.4851376766765,1029.0847952972529,1041.5817844994162,2326.8345988968654
2025-05-15 10:00:00,1040.5508802304516,1044.6923154224155,1031.7844730438737,1040.3395916561265,4063.2598188652905
2025-05-15 10:15:00,1056.4786216407433,1062.5744085041429,1050.5527246283898,1060.4625053232917,3310.0037878947396
2025-05-15 10:30:00,1055.6485987578883,1056.9443185303232,1047.1417914794122,1057.4435677944598,8852.23598226016
2025-05-15 10:45:00,1068.4829725492798,1079.523328313655,1066.0960003576095,1069.0134856268687,1753.8077013590203
2025-05-15 11:00:00,1086.8410758342195,1086.3379007022493,1076.6656535821935,1082.6837002188406,9604.450094262733
2025-05-15 11:15:00,1092.8693898230936,1097.811173992343,1087.9744979425477,1095.3787270202993,6905.771975806269
2025-05-15 11:30:00,1083.6683797256528,1089.1043058895646,1076.7450678697617,1087.728804378332,3929.5455716176816
2025-05-15 11:45:00,1106.8152877265488,1113.5183639187,1106.6551374453952,1106.7216803196397,8074.088406347704
2025-05-15 12:00:00,1106.8591789627212,1115.0644624932281,1107.0611274396324,1107.5791496737857,5090.261350659729
2025-05-15 12:15:00,1131.0608087638586,1142.9811129686304,1127.9089643851341,1136.978046351349,9561.64442454357
2025-05-15 12:30:00,1109.1432818051915,1115.508694999162,1105.3387335332961,1105.4994253450632,2079.6555947107427
2025-05-15 12:45:00,1095.4322377822468,1098.8311066572035,1087.8291696967578,1090.3497862653787,2905.1051400744495
2025-05-15 13:00:00,1116.4796102776006,1117.9794993334563,1110.5446709015164,1116.3047434366401,5580.081309155616
2025-05-15 13:15:00,1140.742806313364,1144.7030374830722,1132.4374586946305,1137.0122444389792,7325.823482337715
2025-05-15 13:30:00,1139.4830664291733,1141.218774200719,1128.767427784832,1134.968410159518,4459.240337215781
2025-05-15 13:45:00,1147.612890015742,1153.7905147629629,1145.060997755105,1146.3630401686974,1707.7560375816108
2025-05-15 14:00:00,1153.6926453809544,1155.2598102127672,1143.3560273944627,1147.284250548555,5820.360570253016
2025-05-15 14:15:00,1148.394057146748,1159.6546901738222,1145.684157228802,1154.00182727093,9411.310847127123
2025-05-15 14:30:00,1145.9395005832978,1146.7721137343685,1138.3028082877927,1144.1639209664575,1705.7055701930065
2025-05-15 14:45:00,1120.7313809729421,1129.779757328537,1122.6635073769676,1129.2403753677168,8360.089288648362
2025-05-15 15:00:00,1128.4003066104617,1134.6139819888458,1124.5292887710123,1129.462957915189,3855.200986543828
2025-05-15 15:15:00,1132.2721819613294,1135.8222967355878,1126.4606178482525,1126.2435635319941,2851.0970872827465
2025-05-15 15:30:00,1116.3453875274001,1126.5723593779962,1115.2369158321128,1123.3122018075737,1107.4034175639881
2025-05-15 15:45:00,1101.278072451372,1102.208665052091,1091.8294747523157,1102.1595506948113,5023.212266457626
2025-05-15 16:00:00,1103.7074630008947,1109.8002608431375,1101.6564657827973,1104.2541324513027,2226.813850928708
2025-05-15 16:15:00,1099.6877532473875,1111.5735972186571,1102.1808480468294,1106.936082372647,5018.524972981227
2025-05-15 16:30:00,1103.428099076703,1103.8762673531357,1095.4785055023021,1098.1756626285692,5615.914755154495
2025-05-15 16:45:00,1111.2711232762604,1114.1491717093545,1104.632382216358,1111.735397213781,8931.054073047068
2025-05-15 17:00:00,1092.4927548310486,1090.209868113215,1080.5702828925562,1087.7965051100255,918.0831093431459
2025-05-15 17:15:00,1086.2586898353209,1085.1447116756372,1077.2305238827366,1078.2968981260838,6988.554288828035
2025-05-15 17:30:00,1085.6075431426477,1094.2777236469083,1078.6943427172885,1087.619592651842,6305.562702415027
2025-05-15 17:45:00,1096.0005266096668,1101.5740653047208,1093.4784228141089,1096.5819571460097,243.05786039658582
2025-05-15 18:00:00,1128.9579518531427,1129.6976585515333,1122.385498885657,1124.6413030648866,7650.81139198992
2025-05-15 18:15:00,1140.3962393096203,1143.5920722837677,1133.770271545991,1136.4568303741785,6614.035058507088
2025-05-15 18:30:00,1140.5268822500964,1146.0237653248573,1132.8796703223586,1143.8587670297545,2171.5430954250537
2025-05-15 18:45:00,1157.6958274915287,1163.3554607497224,1156.6350026266002,1158.574553550713,7150.6159645588905
2025-05-15 19:00:00,1165.3132787549798,1176.8431789329925,1166.7021805884176,1169.163535750979,2210.9229077769446
2025-05-15 19:15:00,1160.3050461348046,1163.8663548130812,1155.4141516748382,1156.191037960097,9759.22468678471
2025-05-15 19:30:00,1145.2193039565911,1151.908496406964,1141.5430780781894,1150.6133270545154,6461.236135562507
2025-05-15 19:45:00,1146.675452031967,1153.9314115283505,1148.5605686014012,1149.7451641743098,9838.733162256127
2025-05-15 20:00:00,1123.1223383458778,1126.527272103147,1112.5040112095267,1119.9515153668149,3331.277407369632
2025-05-15 20:15:00,1106.2271840139813,1109.9248158722637,1103.501061231955,1105.6516365613563,2876.9775397690128
2025-05-15 20:30:00,1098.489305980378,1106.828105525752,1092.527403214479,1101.0177819659561,5234.898124262311
2025-05-15 20:45:00,1106.7830301760423,1111.61957879105,1098.2425135975107,1108.6615919308965,4979.653157493402
2025-05-15 21:00:00,1107.2323436221984,1106.119280157726,1098.9418801844572,1103.463390441434,5589.62339584056
2025-05-15 21:15:00,1115.4256732173706,1116.1091097244073,1104.1206821161534,1108.4127170589825,8463.645721918634
2025-05-15 21:30:00,1107.677492745093,1107.0202044889088,1101.7460383667947,1108.5981662862532,7371.337504694339
2025-05-15 21:45:00,1116.776858002141,1124.494426976602,1114.2537348675714,1125.8872381549816,3999.7212363752433
2025-05-15 22:00:00,1119.1441117473785,1128.9689266108132,1115.2791738597803,1125.6864899118084,9602.271075143415
2025-05-15 22:15:00,1129.8394367297205,1137.9324421758097,1129.7214839724875,1133.216035782914,3345.601252040957
2025-05-15 22:30:00,1140.025051059106,1141.6967933083088,1137.5181600702026,1143.7467143647293,1703.322677548124
2025-05-15 22:45:00,1158.927526338192,1164.082798359529,1155.082757230651,1158.0502802415222,1361.09159656898
2025-05-15 23:00:00,1135.0411881864356,1147.453562395207,1133.4638404125776,1138.753645238125,264.1875903054789
2025-05-15 23:15:00,1143.313239091508,1146.6176303308696,1136.860282942582,1139.9737902552902,8553.96901649949
2025-05-15 23:30:00,1135.703539047946,1134.151474519291,1125.8948211188963,1128.1686028001861,1412.569078942202
2025-05-15 23:45:00,1130.8132694751798,1137.4157011610596,1127.193760830385,1138.6292988335795,5039.422408015922
2025-05-16 00:00:00,1146.518731192712,1147.9588339046816,1142.5444678565832,1146.9799993862741,3235.4318433573553
2025-05-16 00:15:00,1144.0300594279454,1145.9704027811877,1134.82924981364,1139.998276641248,6429.634186655967
2025-05-16 00:30:00,1147.6363759908365,1154.806156726774,1145.1776641458264,1146.2707070782244,6844.1848856145225
2025-05-16 00:45:00,1159.205058424667,1164.888769353869,1154.731280416563,1154.8829900698265,587.6436349904418
2025-05-16 01:00:00,1166.5320176330395,1174.2940629104316,1163.446197459278,1165.684520418788,3604.3829426764714
2025-05-16 01:15:00,1158.548740019567,1166.657894538821,1157.9773112578112,1158.045747100371,3335.0795439628155
2025-05-16 01:30:00,1167.643933661064,1173.9818877096104,1162.2024142915227,1164.3821854096823,6584.552601628149
2025-05-16 01:45:00,1173.9013673932805,1174.5504199464428,1164.0952896174117,1167.2211983937511,788.5380122701183
2025-05-16 02:00:00,1178.324920496294,1178.4873301591383,1169.5298758727388,1170.4150307468321,5603.57840132254
2025-05-16 02:15:00,1199.2641459865197,1207.2371493770245,1196.2382960795096,1203.90308337358,3671.1292287604315
2025-05-16 02:30:00,1190.5136578380577,1197.410041297719,1189.072740999739,1196.3364740968138,3556.432251878265
2025-05-16 02:45:00,1184.6810071732555,1186.5755203914753,1180.1504327823277,1186.9931908796393,8583.958346189376
2025-05-16 03:00:00,1196.61531787805,1200.3996865831768,1189.466056077217,1196.2019848171574,6908.383592195294
2025-05-16 03:15:00,1205.9918571699764,1212.1036069217014,1201.9766529505134,1207.3850750299307,4289.767597726784
2025-05-16 03:30:00,1196.4674947813592,1203.9137356907506,1194.1772641503392,1201.6736694033336,6177.621216988503
2025-05-16 03:45:00,1193.283401214691,1199.4959131864448,1186.7879722811772,1195.7011863865825,3398.012230742163
2025-05-16 04:00:00,1218.6668307680322,1222.4297492524836,1213.6410392985129,1216.423121374522,8960.443528678017
2025-05-16 04:15:00,1216.8204555411005,1221.6575270065132,1210.15852778947,1215.093690572883,1476.7779715437268
2025-05-16 04:30:00,1215.610320025492,1227.901536993233,1218.033368478048,1217.8152468494575,8589.244204227738
2025-05-16 04:45:00,1221.4884054257852,1220.3270612851895,1211.5644484742254,1214.2138159895653,8594.461021275052
2025-05-16 05:00:00,1202.3798448304026,1211.2892036168055,1199.7776721106693,1207.0268658824689,8788.265534179414
2025-05-16 05:15:00,1228.437922227562,1229.7672642851035,1218.7037947872982,1219.5215132878564,2036.6103544059092
2025-05-16 05:30:00,1220.7073375052812,1232.7585503005225,1221.4002785151265,1228.8832678509211,5428.6440157704565
2025-05-16 05:45:00,1191.3028327283878,1200.5194366280207,1192.09322368434,1193.8450984518897,1669.1771890362854
2025-05-16 06:00:00,1195.7494774095244,1201.695652566637,1188.6944732051495,1192.3093570634217,5708.7101939662
2025-05-16 06:15:00,1213.1688207921823,1219.22656303164,1205.3617285242794,1213.2266842974234,9013.897730010987
2025-05-16 06:30:00,1212.1285604665175,1215.4095732370574,1204.585282078487,1206.4024807058547,1616.3352678713925
2025-05-16 06:45:00,1205.6178218658995,1207.0316552541096,1197.5468186202081,1204.6781317314008,2847.725822744387
2025-05-16 07:00:00,1212.726974773875,1212.0197266240075,1206.3853963174042,1209.2843439885387,5729.234673718926
2025-05-16 07:15:00,1240.3606140698494,1238.4097170676337,1232.9737818627605,1232.5336139513352,3973.061635071372
2025-05-16 07:30:00,1242.6723707942183,1245.5483655412677,1232.175041045599,1235.4110152960516,6922.529992482995
2025-05-16 07:45:00,1249.5257753965618,1251.3005030923432,1243.2724512709942,1249.9171231694545,4335.210774904978
2025-05-16 08:00:00,1237.513338570318,1247.3778723723256,1234.921703079526,1244.4956088455551,9583.951644222012
2025-05-16 08:15:00,1244.92521156615,1248.8437076640835,1242.1597481020322,1243.8117271236201,2066.432902664189
2025-05-16 08:30:00,1256.0814991235816,1256.8484408074992,1247.5923283615525,1256.2118760288113,7125.414806288384
2025-05-16 08:45:00,1257.0002910324538,1267.0266645291372,1255.4855268991248,1264.861084421276,8718.189776254796
2025-05-16 09:00:00,1273.4609013395925,1275.492049264305,1268.4660112458505,1274.1861524565777,7583.4718224223525
2025-05-16 09:15:00,1280.4185169126317,1281.5943893592248,1273.7138774966754,1282.1928847071447,6892.492979329334
2025-05-16 09:30:00,1288.474044773598,1288.1353025528365,1279.428750616794,1285.7087620239743,8583.216555464338
2025-05-16 09:45:00,1273.778390829433,1282.462957683953,1270.4771903080068,1274.4786205403552,9875.038937009442
2025-05-16 10:00:00,1315.3886712616281,1316.715889026829,1307.0359822604514,1311.1882560773386,2974.6604603032174
2025-05-16 10:15:00,1301.8426248317587,1309.8142279546034,1295.0749515530015,1305.9753231133525,4733.136236727613
2025-05-16 10:30:00,1290.861446169719,1300.609954739658,1286.2650007747516,1291.776473321159,2809.7888114944667
2025-05-16 10:45:00,1272.916994020114,1272.7980960556797,1266.1909051302052,1266.4293715160993,2950.410348196101
2025-05-16 11:00:00,1257.3386380064092,1267.2356758099322,1255.0785957365358,1262.854867195304,7738.705245737659
2025-05-16 11:15:00,1264.920027732871,1265.894792578146,1258.7275948025292,1261.2852741796596,394.3821174439582
2025-05-16 11:30:00,1249.4835975799165,1259.7296856597213,1249.6357262951453,1251.036354582696,9819.277101828942
2025-05-16 11:45:00,1257.655391322317,1264.6371641846933,1249.8963625099857,1257.1033665389764,2124.3033495920536
2025-05-16 12:00:00,1278.7134753218995,1282.9816678005684,1273.3479002513345,1273.1169101767653,5184.1935266279825
2025-05-16 12:15:00,1288.0942422123674,1289.3077568445449,1278.395762849254,1284.5692176134958,8668.570029724304
2025-05-16 12:30:00,1287.405595656442,1295.000802344892,1288.5181293793373,1294.567464718903,9444.089893007187
2025-05-16 12:45:00,1296.89886962901,1305.3625344854408,1294.276146534359,1301.1465870225743,2243.6144573708766
2025-05-16 13:00:00,1305.3978033157857,1316.1691544934974,1301.9217276314032,1306.8543006508114,7492.766327309
2025-05-16 13:15:00,1324.4193924718334,1330.0300876493484,1321.1645193513564,1331.5860645568978,1314.4291364919227
2025-05-16 13:30:00,1319.6469505450707,1321.779507812792,1314.0360765571213,1315.646112773241,2036.119652348301
2025-05-16 13:45:00,1331.2449363397766,1336.1622747932195,1326.6162094786364,1330.0222527815745,7111.895281916194
2025-05-16 14:00:00,1330.0961117337754,1336.7004746142259,1325.0567959714372,1334.2210888149882,9574.200827162022
2025-05-16 14:15:00,1323.8390505731215,1329.8951225099431,1319.2847031552838,1322.9330729872427,5331.927263318906
2025-05-16 14:30:00,1334.2361564140815,1338.2678676376445,1333.4775807332758,1335.8845033618893,9906.299110701779
2025-05-16 14:45:00,1341.4882892609733,1341.6163732245961,1332.732034137257,1338.4517397783834,9296.617053591379
2025-05-16 15:00:00,1324.8417559640757,1331.6462655481744,1319.9266795897256,1322.3381057020174,8870.597089775041
2025-05-16 15:15:00,1314.5457194898122,1318.971439707701,1309.8350572359432,1313.1807461189035,3937.99217764463
2025-05-16 15:30:00,1328.956010441486,1335.5890114554147,1327.0882557138432,1334.566191558453,9900.74517016223
2025-05-16 15:45:00,1329.2666148657179,1340.2626471571405,1324.5709607187957,1331.5196481955293,6697.879322953402
2025-05-16 16:00:00,1323.8821289922603,1323.4586910278713,1316.1180001381408,1320.0897952417547,5656.263722447633
2025-05-16 16:15:00,1308.1994898034714,1308.1214976192437,1300.5730756640123,1303.6959321896684,9904.863797485224
2025-05-16 16:30:00,1319.3059454389788,1326.3232740698534,1317.99980214175,1326.1345461391068,1287.991346644278
2025-05-16 16:45:00,1347.2523108170199,1352.5859247930441,1339.6509581899813,1346.400091812942,1328.5726689467479
2025-05-16 17:00:00,1346.8184643166826,1355.2968331348352,1340.5155265346032,1350.9514786207965,5185.772263205593
2025-05-16 17:15:00,1355.6337961733063,1358.6711857921923,1344.3853404710353,1347.4651509018588,214.41288104556463
2025-05-16 17:30:00,1342.8570790568644,1347.1190600234042,1335.8154986881696,1339.287856605176,6980.083097754555
2025-05-16 17:45:00,1346.309731313559,1351.8864490620679,1339.098255108375,1342.8041827050254,7695.754185278046
2025-05-16 18:00:00,1337.8106282722595,1338.3210379311745,1327.7795805819314,1337.040562433042,3034.071864191018
2025-05-16 18:15:00,1354.1703581943787,1365.649600662063,1355.1014486155088,1353.6341856763297,3443.9800117213167
2025-05-16 18:30:00,1365.9389606609548,1373.203761798369,1362.2431351782047,1368.3599300293854,2073.471773316543
2025-05-16 18:45:00,1370.7572164146186,1377.7643097185683,1368.3780880423647,1372.0593544464457,4046.1374802558807
2025-05-16 19:00:00,1375.699479044348,1377.868818893522,1372.038365018045,1370.2590574208837,8180.603077924502
2025-05-16 19:15:00,1390.8446109378428,1394.2736709075084,1384.7172967001904,1391.2105677018694,7093.618545588304
2025-05-16 19:30:00,1391.8370045361398,1395.9004163418283,1382.2599512587994,1390.6774548146302,801.0218085380363
2025-05-16 19:45:00,1379.1032417130746,1381.440717400999,1370.672759401297,1375.0095992169558,6485.345826193786
2025-05-16 20:00:00,1356.6108103101824,1365.7412562364982,1355.626748155857,1356.0581134595589,8145.263302443257
2025-05-16 20:15:00,1364.427583005558,1365.5375211387175,1355.4700643186013,1364.420519492412,4433.22117534038
2025-05-16 20:30:00,1367.7943192776354,1375.6826206416058,1363.4995885003395,1374.5894757867025,1321.103985503671
2025-05-16 20:45:00,1382.3384624700723,1386.3974196635475,1373.3668390291493,1382.1744780224783,4567.437375338211
2025-05-16 21:00:00,1356.5695033560694,1363.4631791456236,1352.4594650790157,1363.2796922515217,9279.578658946837
2025-05-16 21:15:00,1351.15094892764,1355.4011169479963,1348.6423507357867,1352.3640796347067,4361.9420415784
2025-05-16 21:30:00,1362.421958670677,1371.943968977795,1360.3196859057277,1361.869155964171,5378.07638061591
2025-05-16 21:45:00,1366.3557688813692,1368.2858493591782,1357.0382303656484,1359.558185700657,7751.018725739527
2025-05-16 22:00:00,1355.236504236471,1362.2677972614367,1347.9769276387217,1358.253771794634,2997.0798263771326
2025-05-16 22:15:00,1349.1841600784,1349.8516220741687,1341.1263894449582,1350.676316533209,5945.036275152948
2025-05-16 22:30:00,1347.0688855995963,1352.5959429286363,1343.801043669705,1349.5199229169364,6779.923647361276
2025-05-16 22:45:00,1328.8346919529647,1340.610155887625,1330.6864717005446,1337.5926357898131,4516.179577937827
2025-05-16 23:00:00,1334.9463227684457,1346.2660833269404,1336.337333677178,1339.6456748177286,9288.793301350297
2025-05-16 23:15:00,1354.6221776994125,1360.634171359733,1345.7791554754087,1352.7688873523841,862.6625049975045
2025-05-16 23:30:00,1371.44804381973,1380.4369035513182,1373.0991874713195,1373.5970880093064,3070.744669590909
2025-05-16 23:45:00,1375.4757216755436,1378.4562057929725,1366.3368064994006,1376.8836406688663,7346.504717344617
2025-05-17 00:00:00,1369.0025094086957,1367.6171431435525,1358.1705572181384,1361.110156212534,4690.5878193811395
2025-05-17 00:15:00,1375.055266335733,1377.6146029141692,1368.3544327755894,1370.2836446353049,993.1692524244735
2025-05-17 00:30:00,1382.73012710435,1386.542331616586,1378.0190178803487,1378.6301901291213,4944.298554963697
2025-05-17 00:45:00,1385.3073007581,1386.1269991212453,1377.829167069379,1384.7665502605748,185.7139597628164
2025-05-17 01:00:00,1358.085719731957,1368.9323936337462,1355.1003139080926,1358.6187577183232,3507.9453074101907
2025-05-17 01:15:00,1367.2857044580308,1378.2394322843807,1368.4044606779232,1370.3152197448169,7537.770143112699
2025-05-17 01:30:00,1388.8796212648579,1397.5299374576166,1388.0727726584928,1393.9885960395545,1537.3414700871722
2025-05-17 01:45:00,1400.808524278923,1402.7162537089205,1395.4483557467863,1399.7237273564065,7071.712627330335
2025-05-17 02:00:00,1399.2066773523668,1408.2789887368992,1398.7380452410416,1402.6486900031762,1463.6941599701017
2025-05-17 02:15:00,1414.8051975952012,1414.4662444065268,1403.3616273660923,1410.482289170638,8800.574714453822
2025-05-17 02:30:00,1409.698635262913,1410.0801716104875,1402.4336688121236,1402.482630323137,7449.087843659305
2025-05-17 02:45:00,1369.4073718762374,1375.6177230949468,1364.8038714669985,1368.5323168887755,4431.029957393293
2025-05-17 03:00:00,1360.308591391314,1362.4544676100018,1354.0122212733236,1356.5554608168904,8563.445620787661
2025-05-17 03:15:00,1327.0078205516922,1336.1705248773249,1325.3045127103587,1325.954846378337,8147.3238115940785
2025-05-17 03:30:00,1316.7968009597455,1327.302963360528,1316.8746471299319,1325.499507242458,4293.151072460238
2025-05-17 03:45:00,1307.5555905480633,1312.2616107451713,1301.1568493264044,1306.0716477670794,6232.8651723611365
2025-05-17 04:00:00,1312.7771427663226,1315.5286488715462,1307.0688294785343,1308.6871213072197,6216.117553821986
2025-05-17 04:15:00,1309.4403540609478,1308.356120694949,1300.912579273035,1302.7903694580243,681.7661285258765
2025-05-17 04:30:00,1309.7188362363802,1317.4224753816063,1306.6329103451174,1310.2726657470657,9715.447131223544
2025-05-17 04:45:00,1314.138676509614,1322.0830884618956,1312.3933640533592,1319.803660613271,5485.513607465311
2025-05-17 05:00:00,1307.6625865506007,1313.8929811856033,1301.2011367605094,1309.110999939218,9586.206964413523
2025-05-17 05:15:00,1320.2021781047795,1323.1827095097494,1309.1545811256149,1314.1244884154125,3495.343432712193
2025-05-17 05:30:00,1311.311745862971,1321.8217533586142,1309.820507037191,1313.6521420682916,101.92830071949095
2025-05-17 05:45:00,1292.134687480818,1295.6795676883091,1283.5780764672656,1289.4431184079476,4712.619875679904
2025-05-17 06:00:00,1300.6628767236691,1303.0905003578691,1290.9891674685146,1298.697705144933,205.93826945324048
2025-05-17 06:15:00,1308.1675009535854,1316.4661779922506,1303.551027117909,1310.1307126536283,2845.0405844413262
2025-05-17 06:30:00,1300.8446879782227,1302.9240363724564,1292.9315281505385,1295.5827215465445,7351.812523553821
2025-05-17 06:45:00,1293.313380586899,1297.4614373373768,1289.437974130114,1299.6611054904797,4159.08794640308
2025-05-17 07:00:00,1278.3502391143911,1286.5246090837543,1275.2813778737816,1280.496636410501,1350.6490330114502
2025-05-17 07:15:00,1296.3397707088925,1302.5603942715406,1292.1531348396577,1294.8349032506392,3732.2807022518696
2025-05-17 07:30:00,1324.3822041481808,1324.6634600431796,1315.7263376791789,1326.7917965611045,8071.37530767159
2025-05-17 07:45:00,1320.0155886274983,1320.3642163126697,1308.1164504392839,1316.1565148170703,8873.199172613779
2025-05-17 08:00:00,1336.553892379458,1341.8016669684787,1334.608631796215,1339.01680153766,8852.942335581967
2025-05-17 08:15:00,1341.310839426971,1348.249340420318,1333.451374641269,1339.9859805342273,614.1119388441326
2025-05-17 08:30:00,1344.2176187766431,1347.0743606378426,1334.607429448905,1335.0465944153655,6540.135547940552
2025-05-17 08:45:00,1342.022423239795,1351.047716180008,1342.2501544831218,1345.3266972949464,7969.195358019025
2025-05-17 09:00:00,1348.7606109500505,1355.6161809841913,1345.3999493428305,1347.7288452943635,8422.081580914244
2025-05-17 09:15:00,1369.8110474681794,1375.0430743896684,1366.2958263517794,1369.1911794014172,9524.15100842547
2025-05-17 09:30:00,1374.6044244104285,1382.8488224789842,1369.4505062837047,1375.9264046461512,2294.845187414063
2025-05-17 09:45:00,1394.173108284626,1395.764152645339,1385.7869189934856,1390.3329739771807,5108.6139330832975
2025-05-17 10:00:00,1420.843251562579,1425.2892832728614,1414.3566229370476,1418.1156564375783,6949.06725398525
2025-05-17 10:15:00,1425.281581650034,1430.0350195888054,1418.5257774878455,1422.9523581073229,8927.752002402201
2025-05-17 10:30:00,1411.4679008098155,1416.2244472764137,1401.1741167959033,1412.2699846969244,4059.5561666097615
2025-05-17 10:45:00,1361.0532750579405,1363.1535038623417,1356.5911633354394,1362.5752497973779,1508.2120302882265
2025-05-17 11:00:00,1354.3129860910303,1357.0122017430656,1347.3964701119417,1350.6438005758384,3376.3038425826394
2025-05-17 11:15:00,1332.159084596391,1340.6678404366342,1328.6548683932522,1329.728825871326,4689.321905754943
2025-05-17 11:30:00,1344.6431267732578,1349.5708886336622,1337.282986226006,1341.3615777634866,2249.9383787382
2025-05-17 11:45:00,1335.8322830758464,1336.6582560867928,1329.527651161571,1332.0675682746257,4649.999189771401
2025-05-17 12:00:00,1352.4306106046738,1356.2948329275891,1344.082774876259,1352.8370213684418,6236.262973272682
2025-05-17 12:15:00,1354.0596144690703,1366.0902234595471,1351.342138311954,1359.2191881846693,6002.623608033841
2025-05-17 12:30:00,1360.1352880697746,1363.0421634295342,1351.822531815735,1357.2069919323853,6252.934718309776
2025-05-17 12:45:00,1345.8417824927024,1349.0104886738748,1338.8008956347564,1348.7037975456988,1699.1200692433088
2025-05-17 13:00:00,1351.390648169228,1354.8417408452005,1341.7826827412325,1345.0339000840663,9450.539070338089
2025-05-17 13:15:00,1365.9345625494657,1377.3761880254128,1365.2848707424166,1371.4678246557166,2643.5787068140367
2025-05-17 13:30:00,1361.740580779496,1367.3702529456,1353.6678119334804,1364.0682668836173,6953.064885576541
2025-05-17 13:45:00,1351.6095333568705,1361.9731471731548,1349.0685619623766,1361.203958510822,5030.226042099819
2025-05-17 14:00:00,1367.6465585640683,1374.5484000146623,1366.6385809339272,1364.9369388617522,711.405353170001
2025-05-17 14:15:00,1395.9266648516711,1395.806737002118,1384.3480145167719,1392.5433393838082,1977.8368264192482
2025-05-17 14:30:00,1405.777391950321,1408.876725931821,1398.094988689423,1406.378036516738,9732.121492209128
2025-05-17 14:45:00,1393.048262208656,1398.0937059724151,1386.69181937591,1391.7630257993035,9899.580663915945
2025-05-17 15:00:00,1406.2746682892007,1406.5410100010845,1399.2343499531562,1398.3116911157204,8261.776873249539
2025-05-17 15:15:00,1382.2075156596316,1388.3718586141465,1381.1754363042169,1383.4861871354433,7787.577164161655
2025-05-17 15:30:00,1373.079973590654,1377.934989051957,1369.664760122344,1368.2090523640798,1667.4675423886358
2025-05-17 15:45:00,1374.4806384084932,1379.1159538647855,1370.3084649355937,1375.600322811475,5240.028417281197
2025-05-17 16:00:00,1381.3747811044173,1383.552313963539,1377.5714456330734,1381.2247640596036,5109.582888412657
2025-05-17 16:15:00,1374.8772233245911,1377.0402686334542,1364.8538662799324,1368.8676933769223,4425.2729372565045
2025-05-17 16:30:00,1398.7894694590827,1402.8428006764748,1390.1331747621384,1393.9867532655492,5403.533183160281
2025-05-17 16:45:00,1379.4553848425287,1387.4126171040195,1372.6227579039721,1380.6880076988014,7054.3709803229085
2025-05-17 17:00:00,1373.2524594530237,1374.6147966552269,1365.2786576493604,1369.7164249396283,4011.90037546191
2025-05-17 17:15:00,1356.1285424627029,1367.106541329284,1353.0107832369908,1355.693012178783,9912.980761752959
2025-05-17 17:30:00,1358.2957984366872,1361.4873823597895,1354.3432294267284,1352.7653381955647,2499.075926821359
2025-05-17 17:45:00,1374.2658197602668,1385.113308362241,1373.1144098187249,1383.4123429439685,946.760954653221
2025-05-17 18:00:00,1364.325561053274,1366.8592661644957,1353.749428962017,1359.0769169425857,3069.6462386526273
2025-05-17 18:15:00,1348.298965684535,1350.6598231880355,1339.8849864953222,1346.4958533843937,1639.8383694554407
