timestamp,open,high,low,close,volume
2025-05-17 18:30:00,1318.1333290266773,1328.6498459951147,1317.4062824205566,1326.312904303204,824.0829601524565
2025-05-17 18:45:00,1322.3321242396287,1329.0053544207108,1315.7903949371457,1326.2697908711912,2268.4723372224203
2025-05-17 19:00:00,1338.7935063856805,1346.5688882959441,1334.575754345047,1344.2875885710284,7322.468909546093
2025-05-17 19:15:00,1339.4352458163705,1342.2886015328047,1333.0225518671875,1335.775684631962,3451.858347941596
2025-05-17 19:30:00,1321.063420235381,1326.2787390725111,1320.50672340816,1329.0039627645515,5155.251698736838
2025-05-17 19:45:00,1311.1471237857204,1322.8043508523344,1311.163181648209,1315.3770959667347,6540.163872958517
2025-05-17 20:00:00,1320.9601140702853,1328.3434718628334,1318.8752326584977,1322.372398285082,9099.722291829867
2025-05-17 20:15:00,1297.796453638107,1299.4709819040306,1292.6097101176101,1298.8130676205076,3137.794477354789
2025-05-17 20:30:00,1271.0304657836587,1274.8095978284289,1265.9598990145616,1271.275256206907,5454.891135418194
2025-05-17 20:45:00,1254.806590332847,1261.6761221173326,1251.5871201515265,1257.650555839618,2216.307270219856
2025-05-17 21:00:00,1262.7256015514142,1263.6922210821726,1255.7591598632696,1264.3696493239433,3860.8488775831925
2025-05-17 21:15:00,1253.5326605136415,1256.2130601675037,1248.385865800478,1257.1461000626955,7507.156343841049
2025-05-17 21:30:00,1258.340705275971,1263.8257609597379,1251.0704484011467,1258.5858240449659,1101.1792841251618
2025-05-17 21:45:00,1266.3919212564556,1275.117864262286,1263.9924515171126,1265.9635339251033,4817.257621857733
2025-05-17 22:00:00,1286.413473421695,1294.1080780113346,1287.293807652672,1287.5988869938585,6748.468077695053
2025-05-17 22:15:00,1283.1644986167885,1287.0008144510823,1271.4395945335705,1279.6512290814605,3089.099833429192
2025-05-17 22:30:00,1292.5031385885936,1297.1664021192034,1285.9161318251752,1288.7021270518999,7540.780689724501
2025-05-17 22:45:00,1322.6028466042276,1331.4083252116448,1317.7862115738526,1325.7960688582705,5950.552938252117
2025-05-17 23:00:00,1333.84165660246,1336.8703046945554,1329.4793302613862,1335.4429281562195,8186.619067712861
2025-05-17 23:15:00,1332.7144595781535,1341.0722822940645,1332.0348147953753,1334.9411018434926,9567.680400554105
2025-05-17 23:30:00,1324.874300103813,1330.1794000726895,1318.080289654157,1321.1534770152768,5569.507222242696
2025-05-17 23:45:00,1330.2513088440378,1337.450544236735,1323.5905012322155,1327.0151523778256,4244.483925990678
2025-05-18 00:00:00,1313.2895331007578,1323.471222155875,1312.5962208295296,1315.8253070737533,7986.516480815611
2025-05-18 00:15:00,1334.4010002397667,1337.686299957704,1329.3255500853465,1333.4188716612496,7652.396540918427
2025-05-18 00:30:00,1354.3149779533048,1356.4426920390329,1343.5580385217704,1345.4701648085795,4304.6579159825715
2025-05-18 00:45:00,1376.6105784217466,1379.643380160094,1368.2853112342807,1370.9690800041826,136.2564277800049
2025-05-18 01:00:00,1355.1891388357496,1360.312413354772,1348.616924183918,1355.991931076912,6873.352319743109
2025-05-18 01:15:00,1340.799027738441,1350.5443928622728,1339.109782789308,1341.194820773786,1271.9205463304297
2025-05-18 01:30:00,1338.4774335029856,1338.9289929608926,1333.9365572220986,1334.225848805827,7433.207326202925
2025-05-18 01:45:00,1342.3594005829943,1348.958995296652,1340.963450291394,1342.8158629722252,3679.6467268972888
2025-05-18 02:00:00,1325.9086006007428,1331.9542672601876,1320.0465838249804,1320.0735346556382,5299.308118167163
2025-05-18 02:15:00,1323.7102257355966,1330.9925394860343,1318.764737415008,1327.2709696132447,8320.243259591824
2025-05-18 02:30:00,1334.4184914971527,1336.6970142568086,1326.5326111327015,1335.6878893951864,5838.466557931493
2025-05-18 02:45:00,1344.071647042143,1346.2655656265254,1334.9043698178032,1340.7384324490226,6250.572673038024
2025-05-18 03:00:00,1302.6359520148244,1313.057972069009,1299.0379456549351,1302.053976864247,5233.8159019641125
2025-05-18 03:15:00,1315.9119683175084,1323.677915113562,1313.2809831249908,1316.9967591697698,9174.843324283753
2025-05-18 03:30:00,1294.1518781146615,1298.1988590961334,1286.2407073801946,1291.5739494484549,2070.5046474479495
2025-05-18 03:45:00,1303.8155749101966,1309.9308024475033,1295.5243312325636,1299.0960175066045,6468.809511185675
2025-05-18 04:00:00,1330.1926809538265,1335.9538422052772,1329.0556435500012,1337.2373988546558,9882.035614839697
2025-05-18 04:15:00,1325.5965466564624,1326.2406473686458,1315.655425626612,1320.9497281721733,4236.751088390996
2025-05-18 04:30:00,1316.6557850000468,1314.8190546215035,1305.8792473689218,1311.4133990988958,9115.335667515912
2025-05-18 04:45:00,1309.9066563187803,1316.328306790496,1309.2467815084372,1313.2042340518717,956.5838418843997
2025-05-18 05:00:00,1330.0035748911546,1331.7432884449972,1323.5007509351485,1322.297977387901,1785.171297344133
2025-05-18 05:15:00,1316.3021517053066,1316.3085732341817,1307.0554675221251,1310.4597195810743,8854.914585711384
2025-05-18 05:30:00,1309.9781786633891,1317.0755190798402,1312.508519516843,1312.1105951258992,4261.279890918294
2025-05-18 05:45:00,1315.2204188425342,1316.5613124154593,1307.7676545608585,1313.8862788202894,5509.508885245662
2025-05-18 06:00:00,1309.0041904804261,1315.5553637265955,1304.6618593553726,1314.6541768281677,1405.9316780068461
2025-05-18 06:15:00,1314.5406726040694,1315.1330198648584,1303.9680688243113,1310.7647997103259,5314.329374457705
2025-05-18 06:30:00,1331.467614493115,1330.191894234515,1325.2404766904795,1329.0252712462286,1506.086121149898
2025-05-18 06:45:00,1327.7651842835537,1337.1067800744904,1325.75462397425,1332.1762064044283,7921.169304438499
2025-05-18 07:00:00,1328.3060809840688,1334.39068704992,1326.5568463990928,1330.0806976510996,6878.043549727579
2025-05-18 07:15:00,1341.1087465664448,1344.0772995424588,1334.8240642570738,1341.471581654855,1668.5036604024513
2025-05-18 07:30:00,1341.3862101643874,1340.5527774669672,1331.4839616585136,1338.0312465720212,7161.556669166047
2025-05-18 07:45:00,1351.976917160466,1352.5233664528423,1342.3174751591005,1347.2802991849069,7467.456707838639
2025-05-18 08:00:00,1359.765561178184,1362.1394632288977,1349.7378797943084,1360.3150990599343,8691.040115069813
2025-05-18 08:15:00,1352.3048550642784,1358.1046521452533,1347.303827677375,1354.2547712153366,7776.45904515823
2025-05-18 08:30:00,1331.5853095020364,1333.7997814029172,1322.0826043405852,1322.2636733223535,3934.4706659712547
2025-05-18 08:45:00,1340.1848935659755,1342.8141595736904,1328.9098330075517,1333.100665932835,4997.038424925235
2025-05-18 09:00:00,1341.5937652995674,1342.6383678079583,1330.8964013128648,1341.4732390586353,2781.169564650675
2025-05-18 09:15:00,1323.101136861941,1334.013610844578,1319.402214433012,1330.3301358410306,7908.027521075963
2025-05-18 09:30:00,1313.208352274677,1317.9194820272417,1308.1951046328097,1313.3337400936691,5762.918538918447
2025-05-18 09:45:00,1318.397431909515,1324.1042762377654,1317.4511479751386,1320.4161565019858,2615.630612628619
2025-05-18 10:00:00,1309.121336516814,1314.4202047510544,1308.5786112576468,1309.7820252609254,9926.222760722523
2025-05-18 10:15:00,1328.8121562304038,1326.2887348400707,1316.8723388578142,1323.2516263708085,6905.088176122383
2025-05-18 10:30:00,1308.3062560521898,1311.2824451706026,1303.050973331522,1308.7852041790297,1718.5232540708848
2025-05-18 10:45:00,1327.046542884216,1327.1450893367949,1317.1869019517412,1325.1620055065894,3471.371845502594
2025-05-18 11:00:00,1333.0842552899333,1341.2978426715852,1327.3016735563922,1336.8894737348367,4074.9052190578254
2025-05-18 11:15:00,1327.6027181473908,1330.8246353842044,1317.5701776390645,1322.530401572957,9060.41749721179
2025-05-18 11:30:00,1324.2453468924346,1327.8078521769207,1314.9051669672615,1318.1378338311076,1946.1428685487886
2025-05-18 11:45:00,1358.9519476201974,1366.8884710485836,1355.5609932146626,1364.2220595012793,3198.8114187811166
2025-05-18 12:00:00,1373.1978528073655,1376.8816024726623,1369.2661258609062,1370.6515167260216,5793.966942611221
2025-05-18 12:15:00,1389.277192393757,1390.7520354765086,1384.460136004484,1382.2720432655565,1393.8193328713653
2025-05-18 12:30:00,1400.2486781497582,1405.7303080863333,1396.3108949883454,1397.2288171144532,9652.728273610568
2025-05-18 12:45:00,1387.4693000013053,1395.1101919263212,1383.8637636211304,1388.417402945449,1937.642214045372
2025-05-18 13:00:00,1366.8086273283009,1377.0759627923135,1366.2362817226428,1372.6660452703281,1300.7311914852996
2025-05-18 13:15:00,1375.6419691253543,1380.2045330127637,1370.1888679129065,1375.175597983271,5397.438015487449
2025-05-18 13:30:00,1378.828997227974,1381.9974789281007,1373.6642837072204,1376.4979954052496,6543.7158514504845
2025-05-18 13:45:00,1377.200182838847,1387.310395850959,1373.4585657271973,1376.5949628124677,7293.248629337863
2025-05-18 14:00:00,1377.7169964461827,1379.2513366793823,1369.6402006504345,1373.1070844432727,3994.310632358075
2025-05-18 14:15:00,1380.0128149356278,1381.1406641258814,1370.390824679498,1379.9709013832405,2867.5854953703742
2025-05-18 14:30:00,1382.8015507873843,1389.2207384328826,1382.611235446558,1388.2357667265153,166.80186414198354
2025-05-18 14:45:00,1391.5642447494931,1401.1881920087899,1389.3480642711706,1398.2437649207843,6607.911505879497
2025-05-18 15:00:00,1392.1800428495178,1398.331817798071,1390.344050172866,1391.6709620695156,3552.6398034773997
2025-05-18 15:15:00,1385.5917130254497,1390.1245952640597,1382.9039793729796,1388.5383171164972,4773.64114722631
2025-05-18 15:30:00,1365.8586317904699,1367.0524463778452,1359.2329548694013,1366.136108600625,2763.084326439398
2025-05-18 15:45:00,1369.4117877257218,1368.2294348548266,1359.904128818814,1366.011217640648,6142.453798771562
2025-05-18 16:00:00,1330.1230353820783,1335.5437343110473,1328.4600787390375,1328.2376525159214,3655.9807111117816
2025-05-18 16:15:00,1340.8380243821816,1344.487168971113,1331.9789616766789,1337.233176204061,4032.385064857217
2025-05-18 16:30:00,1333.6043317106025,1336.661990880716,1325.6085172831793,1332.6226154261615,2598.4984823353543
2025-05-18 16:45:00,1345.2204861429975,1351.5352638476404,1343.1881676066557,1344.2923543134518,2503.324001957502
2025-05-18 17:00:00,1346.5553533625482,1349.4311420539464,1339.34805700075,1341.6689430324504,9148.797867085275
2025-05-18 17:15:00,1351.053458906405,1351.7022058762773,1345.4829461897655,1343.7179464632807,3422.9106017773297
2025-05-18 17:30:00,1337.453042161239,1348.796199636073,1338.1853071742482,1338.561767100023,8883.5961262931
2025-05-18 17:45:00,1333.4242509821715,1340.4220853163022,1329.675368413719,1331.8055464525212,7608.57658814762
2025-05-18 18:00:00,1313.525779049758,1316.2532070000732,1306.1294909310943,1307.8174158076715,4607.254782659086
2025-05-18 18:15:00,1340.2252468637198,1343.9779466266561,1333.1698417428204,1337.6507040142947,7841.530243086684
2025-05-18 18:30:00,1343.9435691325832,1349.5738361107328,1334.4340472128165,1340.4738049224804,2530.4331068017377
2025-05-18 18:45:00,1376.6299236549132,1381.0334645403836,1369.3798570040128,1370.3718221046547,1266.821669842136
2025-05-18 19:00:00,1368.4760598223315,1370.472010433684,1362.3054438303586,1371.70666407192,7385.234044685892
2025-05-18 19:15:00,1403.065613563864,1407.424479784022,1401.1383605394913,1401.1255012280408,9838.34777298341
2025-05-18 19:30:00,1406.9558573041284,1411.1628970149136,1399.1301735474663,1406.031278367491,3229.221711380497
2025-05-18 19:45:00,1385.434657944235,1391.7875895615578,1383.3046931852832,1382.597692981155,7635.892007672867
2025-05-18 20:00:00,1397.8003997396745,1404.3669173478763,1393.5738271155517,1398.35899233614,7551.139452962522
2025-05-18 20:15:00,1409.0730794770643,1414.815702090697,1399.4243452939802,1407.5632504796436,4336.5444602850575
2025-05-18 20:30:00,1419.414036583868,1425.1392876674975,1414.7932996512263,1417.001187890899,9695.181406923039
2025-05-18 20:45:00,1420.5847407123438,1422.834635832673,1410.9994638517496,1414.2629934495176,655.1221172046876
2025-05-18 21:00:00,1439.168649735873,1442.8348249792386,1430.2170909292593,1438.2543567876949,742.727407024991
2025-05-18 21:15:00,1453.79025440371,1457.695871944953,1442.9055028923706,1455.5785619093922,2858.911369436014
2025-05-18 21:30:00,1459.4801727921,1462.080800387979,1447.370166126236,1452.028648468443,3527.601219613193
2025-05-18 21:45:00,1461.0937622059093,1463.6804106841398,1454.0858988537686,1460.6336582513984,7155.948903768326
2025-05-18 22:00:00,1445.2655787093638,1443.1454218681697,1433.1160629416197,1440.791581472359,6575.611184140152
2025-05-18 22:15:00,1459.3820012732383,1465.864365781689,1458.4406829308891,1458.0930911942546,5686.49657952381
2025-05-18 22:30:00,1449.9836311795304,1450.4457398527145,1440.5605849312446,1441.7572656442658,211.66636834402112
2025-05-18 22:45:00,1441.8208412671697,1447.2646320934664,1438.5796260514448,1444.2205504233182,8346.025251899639
2025-05-18 23:00:00,1445.7658047513128,1449.9604658999324,1436.1266500560146,1440.877059808585,1545.3457907001496
2025-05-18 23:15:00,1447.594802253114,1454.3590018260381,1441.5839760020503,1450.9497004976947,8702.03195137172
2025-05-18 23:30:00,1472.9856194977883,1471.4637328428053,1462.660399713817,1465.6987733892443,3003.789610935501
2025-05-18 23:45:00,1477.8160056571019,1479.5512245870493,1471.1576549600054,1475.0159281461517,7109.064312883549
2025-05-19 00:00:00,1477.9027253953798,1478.9567946286625,1466.0578227327355,1473.727190305567,660.3263253843733
2025-05-19 00:15:00,1419.2067033606615,1427.0788308619635,1417.259609713656,1423.191252114567,1341.998752045295
2025-05-19 00:30:00,1431.6947267224728,1432.5615734224143,1424.509914256882,1432.3733155304117,7537.88661772104
2025-05-19 00:45:00,1449.431276140624,1448.7361127620811,1439.4676441356182,1449.6175943936973,2477.6263724585215
2025-05-19 01:00:00,1454.7936968448398,1460.3534931327913,1450.4669463408202,1456.7396079100572,2917.74728235096
2025-05-19 01:15:00,1477.7352843602127,1486.7341342352242,1476.5663295367735,1479.9686621371488,6010.618329700292
2025-05-19 01:30:00,1466.713179475452,1474.5386655761765,1461.6614304998373,1470.828010723787,1956.120263516398
2025-05-19 01:45:00,1474.6771388623897,1475.8587606291019,1466.638926454428,1475.0332626750674,4193.383287310951
2025-05-19 02:00:00,1444.0801138470529,1452.933008587629,1446.4485667515657,1453.4919627556458,4317.548124769588
2025-05-19 02:15:00,1460.1224497967064,1462.7737713252661,1454.8091511523683,1462.4118407297108,9782.88393485184
2025-05-19 02:30:00,1428.2359704794303,1435.299052683688,1422.7058332045758,1432.6684624595914,7997.119808585924
2025-05-19 02:45:00,1454.2182271846477,1456.9675341076559,1445.9683611406958,1451.4826055579047,7945.776747925615
2025-05-19 03:00:00,1440.0247876039261,1443.0261737209164,1435.5339775836871,1439.1516759044623,5886.0623694900805
2025-05-19 03:15:00,1439.9810096684957,1440.2434456962433,1429.484757303613,1438.5337737563239,5234.042273135861
2025-05-19 03:30:00,1412.415203684401,1421.4810208423416,1412.2266019441383,1416.0877051791201,4571.405203288081
2025-05-19 03:45:00,1402.4214354430335,1412.2734137588063,1399.8874370583985,1400.4303494881142,4068.111768388402
2025-05-19 04:00:00,1414.0821985567102,1419.140358204697,1408.7337460638507,1415.1105524910847,4369.642531209922
2025-05-19 04:15:00,1434.5919145562418,1442.5621759640358,1434.0985280177536,1442.9718282684637,1242.738125349459
2025-05-19 04:30:00,1466.4019762560831,1477.5164085626734,1464.970343451645,1472.380049504236,5765.214461384223
2025-05-19 04:45:00,1461.0931266624702,1466.0350717376816,1451.4285999019123,1461.074566495437,9955.230498275825
2025-05-19 05:00:00,1449.1363479066315,1455.4991481964316,1445.480728080755,1452.2641084686377,4541.896474553684
2025-05-19 05:15:00,1456.1503313783007,1456.1134843936838,1445.954249352773,1450.9055466345872,8183.154328779736
2025-05-19 05:30:00,1473.8761022711085,1474.7245242353251,1464.6642101982143,1465.7374593058214,3949.2327719201066
2025-05-19 05:45:00,1456.2050436302386,1457.704915401358,1450.3551665072703,1455.2090820838068,6840.933667080868
2025-05-19 06:00:00,1440.7049713566078,1447.5802239446784,1436.1409379247762,1445.8661316168575,1397.4959563936889
2025-05-19 06:15:00,1444.7960295798655,1445.0858663600384,1434.2658282506318,1438.0381433646526,9500.175417256705
2025-05-19 06:30:00,1456.2309981238075,1463.9459529433334,1448.1116949578695,1456.7089860330389,6537.565379675445
2025-05-19 06:45:00,1461.4422900721338,1461.956510404743,1449.580931009842,1453.9749843391985,2467.6733419438733
2025-05-19 07:00:00,1437.3211966430702,1437.0961970004046,1425.5721268695977,1434.6752946372103,6124.655649100672
2025-05-19 07:15:00,1413.8406380431702,1419.4731116028856,1413.2448181140485,1414.6526377713365,3075.1007996471203
2025-05-19 07:30:00,1392.5437516622776,1395.1380869197776,1383.3466780620388,1392.6107710882934,3333.5605967398587
2025-05-19 07:45:00,1377.2911360554272,1375.820596887125,1365.619172191636,1371.354857668205,3095.4357277754716
2025-05-19 08:00:00,1417.8946729091685,1424.8159296599222,1417.4874274649637,1417.858194829972,7604.570742434751
2025-05-19 08:15:00,1419.0006569165628,1426.6551174274339,1418.2388079581888,1426.59906895392,8786.838773460113
2025-05-19 08:30:00,1423.6859275064674,1427.067291089513,1421.0416941196847,1427.183308812268,4053.951906872237
2025-05-19 08:45:00,1436.9143777116362,1442.700865838603,1434.4822798534742,1435.7882944910104,2557.6036161172397
2025-05-19 09:00:00,1436.9728995705814,1438.2658923837669,1430.175591553216,1437.5323477666361,7917.807092300522
2025-05-19 09:15:00,1429.2750539743686,1438.1467016902243,1424.0647755544794,1432.7195434558764,5294.941374405181
2025-05-19 09:30:00,1429.6480334417333,1439.357339009957,1425.5331242816692,1435.8760074256993,9404.611997332178
2025-05-19 09:45:00,1443.742243732829,1447.2439807250046,1436.1538572608715,1443.7578887233833,8066.814958630957
2025-05-19 10:00:00,1454.5613939908264,1461.0331844839513,1452.1905015967627,1458.7436812430606,7164.329371219987
2025-05-19 10:15:00,1471.9470659150443,1479.0491390206423,1471.8642055574692,1478.8340758056931,3975.3882749144022
2025-05-19 10:30:00,1486.115044835543,1494.3152387500018,1481.1723482752013,1491.4080652927057,3038.000090520977
2025-05-19 10:45:00,1484.8309731405236,1484.0312508862546,1478.1241545750659,1475.8162802423756,8031.033128724045
2025-05-19 11:00:00,1459.0084007741696,1468.1138358733094,1457.9624142503517,1458.1465129146984,2255.364945420935
2025-05-19 11:15:00,1466.239258677556,1468.3537736702829,1458.0634946229961,1459.73446307495,5369.993264570475
2025-05-19 11:30:00,1470.8728624176092,1473.4328887925703,1462.3173031005729,1472.2244778752197,9343.279583694508
2025-05-19 11:45:00,1458.9388515064556,1469.6895522678667,1455.8222178756823,1464.7369090350323,1241.9179784529622
2025-05-19 12:00:00,1465.3368711074868,1471.611959752011,1458.3732391325611,1470.1496078372857,6740.092226155196
2025-05-19 12:15:00,1450.6942485604998,1457.47170112036,1443.586376371875,1452.6809980051285,4999.908094290655
2025-05-19 12:30:00,1447.4386347400823,1450.0932968604118,1443.4203732607707,1445.4914446421399,1134.1903903159314
2025-05-19 12:45:00,1454.4926600369904,1460.27125335364,1449.8922766076757,1455.7946495146555,4413.318679257348
2025-05-19 13:00:00,1461.967321392516,1473.7052782083351,1460.1244602908798,1464.5214350000833,9122.049356884076
2025-05-19 13:15:00,1450.1602456139194,1453.1197859083225,1443.4576458743943,1449.6783806605793,3175.874103507917
2025-05-19 13:30:00,1456.4434999368877,1464.5028021257817,1451.7714680372876,1457.2654891701159,7574.783529714335
2025-05-19 13:45:00,1466.6443269731994,1468.9588300967184,1457.642781878713,1459.0402710991862,6842.957053799454
2025-05-19 14:00:00,1441.5457932255213,1450.2823493044516,1440.025166292041,1448.5971890722178,476.1742701426731
2025-05-19 14:15:00,1445.6155379812415,1456.0980636275442,1442.7636648716832,1445.776266692037,9877.582690144704
2025-05-19 14:30:00,1450.4921513993727,1457.4757826404566,1441.6885978813118,1450.5819633610915,6732.804348723802
2025-05-19 14:45:00,1471.6067727729608,1477.043642023194,1468.8880479160794,1468.0125679537414,9880.267904159766
2025-05-19 15:00:00,1455.9532247081177,1458.4949769214522,1446.008642139975,1454.4519733098705,5384.09107365483
2025-05-19 15:15:00,1443.792656009856,1447.870431352255,1439.6137154729659,1440.8418419981078,636.1562898100511
2025-05-19 15:30:00,1447.0486036479847,1448.2537584198635,1440.0442956981522,1440.801096942229,5762.839746015437
2025-05-19 15:45:00,1446.2232501128235,1446.624353361468,1439.7200601123027,1446.1873818197348,5562.355173675768
2025-05-19 16:00:00,1442.653922313937,1444.6357424197524,1432.291586197088,1441.9276662521434,3307.8752279023747
2025-05-19 16:15:00,1441.8170378784182,1441.1525706192826,1431.7072665144954,1434.9760673322207,6595.673847507255
2025-05-19 16:30:00,1460.3759985425265,1463.801880470518,1452.4420456680623,1459.0769677654062,9062.658722590639
2025-05-19 16:45:00,1449.238020237514,1452.6906142755881,1446.236253041325,1448.7642418120865,7184.925300764553
2025-05-19 17:00:00,1454.1433427563882,1459.636749074227,1448.6759819784156,1457.9456945816012,7757.638929095281
2025-05-19 17:15:00,1434.029922086418,1439.1252246098982,1428.3495168517745,1432.020712719897,246.87079472089235
2025-05-19 17:30:00,1407.5508214637914,1416.5933494809426,1404.5071650036941,1414.1910148760708,6891.023285857862
2025-05-19 17:45:00,1406.827941063038,1410.2710234086812,1404.4130428509827,1402.133796092909,564.2388444763276
2025-05-19 18:00:00,1400.5943687121876,1405.389080228817,1391.230188501763,1400.6785204953392,5232.6617245537045
2025-05-19 18:15:00,1397.1865887591402,1401.9916406148175,1389.6729659454072,1396.0768196466588,5153.003075307127
2025-05-19 18:30:00,1417.320279772595,1417.9608853205104,1412.3476608807925,1411.4710905917518,6476.797827880883
2025-05-19 18:45:00,1418.1193010324728,1421.8281350746574,1415.6686095069954,1415.6248474899344,1705.4771405962133
2025-05-19 19:00:00,1420.266143655186,1425.940235604637,1413.8819306567984,1419.0659557363656,8887.650059421929
2025-05-19 19:15:00,1423.7698301925786,1432.0143459978256,1419.476226072009,1422.4304032291798,2587.668256511299
2025-05-19 19:30:00,1395.8747533660082,1404.1773617615052,1391.5832790584402,1400.9699203283587,4185.769073755891
2025-05-19 19:45:00,1405.8007182206893,1414.6423116136134,1407.5323536014957,1412.0727720621132,8635.623835215687
2025-05-19 20:00:00,1405.6061830670978,1412.2221700453863,1403.1591743811236,1403.0188202256054,2774.865150878166
2025-05-19 20:15:00,1396.8461311280453,1400.294179201159,1388.7837175303853,1398.295708839321,9565.139827220508
2025-05-19 20:30:00,1393.713506863897,1394.3943186671386,1388.9480273006873,1393.321489527177,4487.249378357655
2025-05-19 20:45:00,1388.6173649330935,1392.200200330825,1381.9972582061464,1391.7731699770875,4641.945320966766
2025-05-19 21:00:00,1379.9245495050595,1384.4001819058658,1375.0729881728007,1376.7096568015252,4257.035480481816
2025-05-19 21:15:00,1362.0350858924835,1367.6040842229643,1357.465222208679,1367.8771875803964,3878.3959363673716
2025-05-19 21:30:00,1345.4195422969228,1356.4720503435099,1344.3595892058047,1352.690428237623,5184.340798044198
2025-05-19 21:45:00,1378.3895176201602,1379.4117854488838,1371.9435122120562,1381.6359700883484,2174.293114149377
2025-05-19 22:00:00,1381.8140352346963,1390.0828390054169,1380.223205592358,1383.5937980935857,7066.3892589004545
2025-05-19 22:15:00,1401.4383445430424,1403.328812090148,1392.9804191440567,1396.6951068912247,1816.1537253519398
2025-05-19 22:30:00,1423.6005759971642,1424.8331826647373,1418.3427542488075,1423.256941399472,4401.235374367001
2025-05-19 22:45:00,1433.469526131173,1442.6141529388412,1432.6337389103842,1434.924153249984,7509.158265074693
2025-05-19 23:00:00,1414.218190254491,1425.6873326818763,1413.375278969958,1422.408695515081,9459.70904768676
2025-05-19 23:15:00,1440.0318096176316,1444.367173326582,1432.2124840753731,1438.9516326920884,5412.720963179993
2025-05-19 23:30:00,1444.3824741889584,1450.3153747110414,1441.408365645425,1449.975779150649,4098.008289778707
2025-05-19 23:45:00,1436.9896972346567,1439.2958674554075,1431.1670139629166,1432.3892871997764,9609.503589169391
2025-05-20 00:00:00,1408.8774645608805,1411.2218413365688,1401.9832580648217,1410.318563442696,9638.875985253595
2025-05-20 00:15:00,1396.114278977407,1396.1741501956305,1391.21057773331,1390.783938944022,7029.209637635138
2025-05-20 00:30:00,1394.8823911759857,1399.7799994922207,1393.3343983656314,1400.0699700950788,9319.845110345035
2025-05-20 00:45:00,1414.0722898845502,1419.5727392888393,1410.4477493151373,1412.9954163476302,8456.766761278357
2025-05-20 01:00:00,1399.055050684435,1401.161428330193,1396.2112090931175,1402.5196773050754,9474.751819777064
2025-05-20 01:15:00,1389.755472503552,1398.6907973092675,1387.4951475769774,1392.785207593772,7629.303387959687
2025-05-20 01:30:00,1385.1051904720944,1390.584641748242,1382.833616518668,1386.072938147346,935.4546609801532
2025-05-20 01:45:00,1370.3087229564876,1381.0237768476575,1371.6614689470846,1378.6111153981112,6758.690936625408
2025-05-20 02:00:00,1375.814403518571,1385.367129335815,1374.7357300082938,1381.2963585513571,7464.823991894596
2025-05-20 02:15:00,1378.6188640249063,1388.6712458832885,1377.4964399296987,1381.1747041924998,6166.0977224551925
2025-05-20 02:30:00,1370.5016199143115,1371.757589705462,1366.1026758118505,1365.8939508200278,4844.760720436778
2025-05-20 02:45:00,1364.4689587170633,1372.1821262708086,1361.3481968206306,1368.3449771378218,8974.559918425597
2025-05-20 03:00:00,1379.596774378622,1388.6567146763482,1378.5903894170904,1386.2061623968957,5503.1474495197435
2025-05-20 03:15:00,1358.620439498635,1364.754028830683,1352.2341492896228,1357.2428529061995,2444.1315583305745
2025-05-20 03:30:00,1363.53375455805,1367.4275936569154,1362.6108670255744,1359.633949332485,5193.000230850955
2025-05-20 03:45:00,1364.1714294265944,1374.5369248017898,1363.09365709131,1371.7358769546934,9968.043102622853
2025-05-20 04:00:00,1345.6787305981147,1356.1093887037644,1347.0229677465325,1347.297111299097,7348.816029114978
2025-05-20 04:15:00,1332.098505936776,1334.9977978427007,1329.819303785713,1333.5401745745123,3862.778078601463
2025-05-20 04:30:00,1334.1282943038104,1335.1254069108084,1329.5430684699274,1330.9447901848907,2753.4069603770135
2025-05-20 04:45:00,1354.45151764115,1362.7078793294793,1351.9912858573184,1353.976848524905,7144.133789294842
2025-05-20 05:00:00,1352.4728367691428,1359.7126717131205,1350.4001934977011,1352.3080366753443,166.8676491637091
2025-05-20 05:15:00,1376.9535316761073,1378.9115768925426,1369.6597194866056,1374.988576608949,813.7558691986318
2025-05-20 05:30:00,1370.765700298574,1378.408586884488,1367.7853696022003,1369.3039494384477,1550.098440350171
