timestamp,open,high,low,close,volume
2025-05-20 05:45:00,1357.5996674292678,1360.6523615151634,1354.9542509556793,1359.6061759848992,5220.1478628284085
2025-05-20 06:00:00,1349.8765953955992,1358.150398574793,1346.6962509391437,1348.517658469062,368.5454441027186
2025-05-20 06:15:00,1340.5706917825216,1348.2015152688587,1334.619571346667,1340.5623209264431,2151.4684879099414
2025-05-20 06:30:00,1325.9246712217573,1335.1017979053545,1324.0584186210856,1326.2248529757665,1165.0922833262728
2025-05-20 06:45:00,1329.8823647845743,1330.788947231764,1324.6018679913284,1322.765944587324,2796.3171423425856
2025-05-20 07:00:00,1306.6157337106617,1313.9511054518557,1300.011171388833,1306.331710665035,7988.286007543534
2025-05-20 07:15:00,1292.7350000822007,1298.5227909623732,1286.340997991982,1295.0027896334443,3464.8594795779786
2025-05-20 07:30:00,1271.5192277934807,1274.435154412435,1264.8311526214243,1269.5824752410301,1536.2487238384792
2025-05-20 07:45:00,1265.0959582170556,1271.9555319440026,1261.606498810427,1268.958153706604,6029.4046958433455
2025-05-20 08:00:00,1250.6419836527273,1248.3911464078537,1240.9891622723492,1246.1025090136175,3029.3161198889366
2025-05-20 08:15:00,1250.3626696022545,1257.2040422456782,1248.6615349475387,1257.5277291424588,1688.55727704697
2025-05-20 08:30:00,1244.1791840766214,1249.970708241247,1242.6451520425062,1246.5999437535663,157.8974591897632
2025-05-20 08:45:00,1224.597362454509,1230.944422676766,1220.7011770363629,1229.2967275217015,3460.7709505761527
2025-05-20 09:00:00,1239.1359380629153,1241.9707400377665,1231.7623182980321,1236.670335804379,3789.2902332849194
2025-05-20 09:15:00,1243.2613268979132,1250.2307816731602,1240.122761481196,1246.7063962599257,1558.2113998272623
2025-05-20 09:30:00,1236.2688477818942,1235.115514256479,1226.4540354809085,1235.5865769142924,8876.594953467376
2025-05-20 09:45:00,1203.5905184492326,1210.6599876729995,1204.2871778378624,1207.6338735308009,8468.093340791003
2025-05-20 10:00:00,1200.904103314026,1205.4750054752142,1193.533108667272,1195.959244374009,1559.7998812430894
2025-05-20 10:15:00,1184.6480787526327,1192.539753446298,1183.1635726047848,1182.891951555263,4442.180875736736
2025-05-20 10:30:00,1170.3388665050531,1172.3989833843518,1165.3478238766113,1174.1543822385597,878.3630459715414
2025-05-20 10:45:00,1169.6411781655806,1175.4998787356074,1164.8041789394274,1171.2944304890261,509.62588827662137
2025-05-20 11:00:00,1141.91081146618,1147.5453387225573,1137.1114867855963,1140.488445610456,1208.5246681409938
2025-05-20 11:15:00,1143.6459636918846,1148.9315680034167,1138.0304288255481,1140.3789465050634,6345.726184168605
2025-05-20 11:30:00,1134.7895037315907,1144.2691075099892,1131.8138866964682,1140.1268017875125,6937.7166334751055
2025-05-20 11:45:00,1154.5727753255687,1158.270746018438,1147.0986635397028,1148.1534757481159,1171.7962349572545
2025-05-20 12:00:00,1138.0722079683314,1140.5068899155015,1135.9081548172162,1135.2529510013298,2970.0070178452593
2025-05-20 12:15:00,1135.1871308225873,1138.3982020855165,1124.817527167899,1134.1969142714313,4443.779766307935
2025-05-20 12:30:00,1114.4255161906028,1114.4293309765937,1107.673582668629,1113.7318166315747,5423.651874648651
2025-05-20 12:45:00,1083.9313101015366,1092.030139517483,1081.5624379827073,1087.2825096381912,9328.424766178812
2025-05-20 13:00:00,1080.8393538374912,1091.1114070901351,1077.0369705000794,1083.020545391031,5471.433114300067
2025-05-20 13:15:00,1075.8998262901052,1079.468388844523,1069.5526327860741,1074.5663201832947,962.2979332874831
2025-05-20 13:30:00,1088.335137742991,1093.6769658091255,1085.955124762737,1087.418265329393,372.20892097992265
2025-05-20 13:45:00,1121.7206857252636,1122.6608822242847,1114.6606466624428,1112.6759883564505,4173.681174016063
2025-05-20 14:00:00,1128.6290831152298,1137.0126669014264,1125.9876491856069,1128.5621446392622,5655.719610003107
2025-05-20 14:15:00,1123.1609890097207,1134.1604812701873,1120.9142551573943,1126.8765251582333,3488.9569568223205
2025-05-20 14:30:00,1116.8879103275322,1124.8800327411177,1117.815865954875,1121.0615073396573,4876.084464134186
2025-05-20 14:45:00,1128.7461016910072,1129.028412033786,1122.595116423755,1125.2648154159708,9334.773737951156
2025-05-20 15:00:00,1116.7880711363225,1123.2561631517754,1110.2568304462043,1122.5992789900524,1633.7729725535694
2025-05-20 15:15:00,1140.8935471062998,1144.9421370167368,1133.5095954983756,1137.7705046590995,718.6972762511042
2025-05-20 15:30:00,1149.8680595183262,1153.599684078701,1139.4143569325045,1143.326466737436,5225.933938334386
2025-05-20 15:45:00,1141.5240835860666,1146.9286377232547,1140.5571048384925,1143.2715598500856,739.8211614066583
2025-05-20 16:00:00,1135.537677557645,1143.362245058845,1130.8186580256295,1142.349209914812,6817.385828041474
2025-05-20 16:15:00,1155.9646777487108,1163.0599524313823,1152.3168185114023,1158.7131375873132,3587.731760657113
2025-05-20 16:30:00,1161.641173736817,1165.0003558896553,1157.8167437353347,1158.6906916109879,4181.257319988732
2025-05-20 16:45:00,1144.0632336980912,1147.974008537329,1139.0337971482854,1143.644217038812,4985.143044982477
2025-05-20 17:00:00,1146.1208687533774,1151.9244554683448,1139.8305571181043,1141.6075759890718,2335.3312712151464
2025-05-20 17:15:00,1124.5921503870316,1133.679061701327,1124.6791906633568,1131.305372962859,1281.9762872381182
2025-05-20 17:30:00,1124.677300702005,1131.7278795276009,1118.0595865889456,1121.0621979890573,3826.8662373245534
2025-05-20 17:45:00,1127.538085179238,1129.570252016548,1119.1198842451695,1118.886577413344,845.2293723157089
2025-05-20 18:00:00,1141.526005200216,1144.873709130345,1129.7535184867759,1137.6996428015955,2546.241770089393
2025-05-20 18:15:00,1151.8199852276148,1159.3481190535526,1148.7815496147398,1149.3986614916832,4497.074564044735
2025-05-20 18:30:00,1163.2677187287443,1170.650686383508,1162.2159267478705,1165.3388921013238,2269.2181348635772
2025-05-20 18:45:00,1164.831238863139,1175.0560411081635,1160.7564635163715,1163.7570544777811,4327.393818221977
2025-05-20 19:00:00,1128.4332422958428,1131.20522174835,1118.8338478937915,1127.228104869904,3968.5996937369073
2025-05-20 19:15:00,1129.5774738391367,1129.7998338768948,1120.5721101893175,1124.8370960767613,4156.89839129481
2025-05-20 19:30:00,1112.7513816616888,1118.2806835097806,1111.3990516598594,1113.4455570197933,664.5855344848967
2025-05-20 19:45:00,1128.368839713703,1130.9856626821022,1119.7084869372675,1124.5706714335543,9095.27768480663
2025-05-20 20:00:00,1134.699128337476,1141.8176817407052,1128.2784232195138,1134.8109564422891,6746.073565343009
2025-05-20 20:15:00,1141.8690231247608,1144.555455464991,1134.77764593337,1134.9873553489374,8141.687206976833
2025-05-20 20:30:00,1135.6914253149366,1144.5269393890142,1134.2258940038562,1137.824604059469,785.8021666081074
2025-05-20 20:45:00,1127.9994764523592,1134.7576727301378,1122.5752327055013,1130.4933977074643,7554.8722525518615
2025-05-20 21:00:00,1116.5997251388517,1119.1466971184832,1109.807142325286,1115.343410759998,1032.1192418661121
2025-05-20 21:15:00,1126.1002248317616,1131.6684653468344,1123.6150042680333,1127.4862152098337,9023.800606969719
2025-05-20 21:30:00,1138.0872126355355,1138.8455467972096,1133.883204370706,1138.053883439152,4498.0475474895675
2025-05-20 21:45:00,1150.9419056532652,1156.1470156468868,1150.2997752651409,1153.954836318008,5638.751682851269
2025-05-20 22:00:00,1162.6951532183095,1169.1622285758974,1157.5913451673694,1162.5378574509384,6775.17710785763
2025-05-20 22:15:00,1158.3126082798638,1169.9319023938579,1158.9958996429953,1160.2266142569874,5816.898571447027
2025-05-20 22:30:00,1155.7355991454501,1157.5800001590526,1148.2749785009066,1152.9918260856884,528.166455843723
2025-05-20 22:45:00,1134.5836391018552,1142.4967110948814,1131.0023756585438,1138.0775349123076,3349.9602123463405
2025-05-20 23:00:00,1140.5877343025488,1140.6958880086197,1132.9793342186404,1138.075415539139,1355.2226262765514
2025-05-20 23:15:00,1143.203899518675,1148.5798507753964,1140.732276352593,1140.0232421194344,7673.794668263143
2025-05-20 23:30:00,1138.2769954162773,1149.6272982719233,1140.309538576382,1140.1381002757341,8681.348920087521
2025-05-20 23:45:00,1127.637564720986,1131.640008897624,1118.7491770358845,1120.5278810422963,8328.908541467681
2025-05-21 00:00:00,1138.939236534774,1143.676498922486,1131.057172508262,1141.0475999948417,314.28218976575965
2025-05-21 00:15:00,1151.4900507853758,1154.8814053346825,1149.3146989985319,1155.8954088612516,8291.903866904104
2025-05-21 00:30:00,1152.7390423553456,1161.4560339040763,1153.5800266012843,1161.1013987076822,5660.608559110692
2025-05-21 00:45:00,1146.7045571471467,1151.3346547668377,1147.0624317596478,1146.2935051015797,5937.784117109536
2025-05-21 01:00:00,1141.0446511165035,1143.1436210762038,1132.0779358086158,1135.851186037518,3342.1801616467874
2025-05-21 01:15:00,1151.4987351486968,1155.6510973499246,1145.6679073498196,1154.2025150998927,8746.451037378485
2025-05-21 01:30:00,1162.8719107890147,1169.9271650316348,1159.2775920625554,1165.2679915163753,6685.638841615882
2025-05-21 01:45:00,1160.6487760512582,1161.428931778756,1153.5521125803434,1157.2915185092927,5186.858573246792
2025-05-21 02:00:00,1138.117299650386,1142.846271859621,1133.7215085270063,1142.275399536564,5977.635441284059
2025-05-21 02:15:00,1143.2571144347648,1148.9068709928536,1143.5030174689518,1142.5140104762957,9137.438371075858
2025-05-21 02:30:00,1102.894269177014,1114.4767259532025,1100.9525983018013,1105.5613276794327,8185.292208031913
2025-05-21 02:45:00,1133.37572577091,1132.656613105508,1124.9986920922606,1133.5702100256967,5141.925487913134
2025-05-21 03:00:00,1148.902281182801,1147.7305006713877,1141.5368077392,1143.0638283490302,3933.237654374563
2025-05-21 03:15:00,1148.204487668377,1153.5354686843027,1139.2356061709042,1145.2382965851843,4196.456909809838
2025-05-21 03:30:00,1166.7372652389158,1171.8696907149035,1164.500001230808,1167.4819703172184,1987.6847030666459
2025-05-21 03:45:00,1168.8917790696432,1171.5431896365767,1159.5545463824863,1166.753818987698,1520.5857790671482
2025-05-21 04:00:00,1159.6557816116826,1168.063994746257,1154.3851014844909,1160.7083904473984,974.817483450069
2025-05-21 04:15:00,1144.2963472765382,1152.6947529595723,1145.3207689731566,1147.5077450399622,7117.260859441314
2025-05-21 04:30:00,1150.6906564425801,1152.9270216150906,1145.1075756798566,1150.688957823242,7590.506304869509
2025-05-21 04:45:00,1166.374794165665,1166.2809014710144,1158.8111743755687,1163.3933595573562,7555.191451595401
2025-05-21 05:00:00,1165.498543336589,1170.9329909721546,1164.9475473375232,1171.8541146970035,7476.474123242053
2025-05-21 05:15:00,1173.1667861059345,1185.106892206373,1174.7166955402888,1179.8233648995777,7022.3224350718965
2025-05-21 05:30:00,1207.8888748180766,1206.8430761140894,1201.734318797757,1205.0795357033305,3556.9664043669372
2025-05-21 05:45:00,1199.699454480603,1210.8806807768578,1199.128986742803,1200.0981332990598,5789.755478821993
2025-05-21 06:00:00,1178.2663055148355,1183.3791151710004,1172.7102602529012,1176.4778665514593,1438.209605027093
2025-05-21 06:15:00,1169.8100181202394,1174.1874774102182,1163.7850680565484,1163.1669190326425,4137.636288630961
2025-05-21 06:30:00,1175.673706755267,1178.183362118323,1170.0107597029084,1170.3204808796315,4717.504262050753
2025-05-21 06:45:00,1150.6036286089834,1160.833226143296,1150.3621366910459,1151.9373096000693,2058.4789673059267
2025-05-21 07:00:00,1170.9835036347404,1170.8098843335772,1162.2570525687388,1166.5094515322523,560.9643290977971
2025-05-21 07:15:00,1181.5724792973429,1188.9316504587132,1175.2152008818314,1185.0443804301758,9967.067753586169
2025-05-21 07:30:00,1199.1839368592907,1197.705643225465,1188.8936767916905,1191.769915096341,1556.347213590013
2025-05-21 07:45:00,1179.6900157053249,1178.9284688643477,1170.8520381078672,1177.269649539631,6565.689736203285
2025-05-21 08:00:00,1178.2956825646902,1188.8061929942687,1178.702026000293,1176.2552201741955,3917.861246215673
2025-05-21 08:15:00,1179.7271872353726,1188.5066198015477,1178.805091766717,1178.2280840945975,8192.851386549302
2025-05-21 08:30:00,1167.6080679967217,1176.4393814331213,1164.2422941859659,1167.9214352738484,4064.8089324840967
2025-05-21 08:45:00,1159.2613664906648,1163.9042404886056,1155.8876489137074,1164.330736313243,1502.584008046459
2025-05-21 09:00:00,1152.779804437796,1157.5574693813128,1146.3226863353325,1149.504899896826,8448.622629154
2025-05-21 09:15:00,1148.1625873575263,1153.5692726409748,1142.8444488500638,1144.7768793509833,3172.431539950879
2025-05-21 09:30:00,1136.85064617724,1142.0485483476348,1128.5602474855393,1136.9675594129342,1067.1202575810184
2025-05-21 09:45:00,1168.4549608236628,1173.8145877572613,1163.1874505776589,1168.4131236795183,3146.968872285894
2025-05-21 10:00:00,1173.2018256252338,1176.8635345242096,1168.5063482208277,1168.648594976045,9537.988237676065
2025-05-21 10:15:00,1187.3632682621335,1190.8037320291478,1177.377666374889,1183.640923105538,273.8959854972881
2025-05-21 10:30:00,1194.932438984277,1197.533701033413,1184.2826030496524,1188.882847221225,191.87694014931807
2025-05-21 10:45:00,1172.5072432596223,1176.0605413723376,1165.083351134924,1169.9621214525152,4615.116625693554
2025-05-21 11:00:00,1166.24145434172,1173.0094031700814,1162.4585900852528,1169.3060977324853,4388.175911366498
2025-05-21 11:15:00,1164.14260213617,1170.1692507810897,1164.4777891037968,1165.0143228151276,1978.971192416406
2025-05-21 11:30:00,1185.645755691906,1195.0976864872227,1182.532741947904,1185.2680079276702,474.1852590124616
2025-05-21 11:45:00,1156.1219821408458,1161.0568905971545,1149.0442605657743,1150.9785588884788,7704.913365805438
2025-05-21 12:00:00,1146.870443631017,1154.9378498244691,1141.3943489041462,1145.8521451346983,253.4333416946855
2025-05-21 12:15:00,1143.3449414642594,1148.060611100968,1133.3193988252806,1137.1179737997145,2754.536784784893
2025-05-21 12:30:00,1144.6488025042975,1150.0734224665803,1144.0425886751786,1150.0590310474693,6096.002041001336
2025-05-21 12:45:00,1130.8559818454282,1133.4198498214428,1127.6673600283102,1132.3080865804363,7645.521284338608
2025-05-21 13:00:00,1140.2574287798757,1145.8874649870004,1136.5081030272088,1142.5065816540875,7627.566009088293
2025-05-21 13:15:00,1140.401522683651,1149.9927904634037,1137.0821545823499,1146.137278600661,4535.105924706218
2025-05-21 13:30:00,1150.6329280490834,1162.3538157215094,1150.0498495632826,1154.9492701541924,7625.552119276856
2025-05-21 13:45:00,1140.620712002145,1148.102549189232,1140.595546529593,1139.4678370873617,1143.8683954549979
2025-05-21 14:00:00,1165.6948699532907,1172.9972306243965,1164.954471018305,1169.8378868099867,3995.96272498534
2025-05-21 14:15:00,1177.3509128279993,1182.8858442119974,1177.1680117394712,1180.9742808105034,9593.425995043222
2025-05-21 14:30:00,1174.5632062904258,1181.6074849187655,1171.1246955318286,1176.1911605707805,9671.586386190793
2025-05-21 14:45:00,1177.3954048221763,1180.0199031587576,1173.632026404214,1180.6608823798003,8704.631963244883
2025-05-21 15:00:00,1169.6075520065353,1173.844123983807,1162.2003064412202,1170.1391838282955,1390.3124059929116
2025-05-21 15:15:00,1181.048921335704,1187.4594528394784,1178.1018413962415,1181.053605232581,9588.93292204953
2025-05-21 15:30:00,1184.9035585911802,1189.532933650393,1181.422179667016,1182.3093943748008,6322.974290248471
2025-05-21 15:45:00,1170.5740989079472,1179.5054505225314,1167.9720579165573,1170.0706308455426,6596.228980427447
2025-05-21 16:00:00,1173.2536705665043,1177.3912216741207,1166.3168145148436,1174.9363948618336,4318.924484939121
2025-05-21 16:15:00,1176.757213396744,1187.9710180362617,1177.0471867230542,1185.556986985507,4807.107800074708
2025-05-21 16:30:00,1203.6428950005413,1208.5360433124463,1200.2345588101366,1206.6675849104645,1532.6656348685704
2025-05-21 16:45:00,1184.9520578591419,1184.7792992860236,1178.063165996529,1177.1517366558305,2241.663867289404
2025-05-21 17:00:00,1195.365114020242,1203.1951810728801,1194.207975905827,1196.4443661341932,3371.0396707560526
2025-05-21 17:15:00,1207.2801769260018,1211.4578993386103,1203.4425228513364,1204.2082480861066,2287.2783597147713
2025-05-21 17:30:00,1214.06669091845,1218.7636588538605,1209.4380643679126,1207.220877277104,1055.6662731139488
2025-05-21 17:45:00,1233.9301913811394,1244.7937659151146,1234.1911345940314,1241.698075666329,575.610305888252
2025-05-21 18:00:00,1225.7853124503147,1224.495313856405,1219.5266776088472,1221.7123568072884,706.0579430855867
2025-05-21 18:15:00,1247.1929008667712,1248.5348020384806,1239.2955134470403,1247.2931011954533,5716.883536296383
2025-05-21 18:30:00,1258.8078435100242,1260.7136487867256,1250.5475191318221,1253.9787281881954,4193.179908599812
2025-05-21 18:45:00,1269.3568306465145,1270.396897905146,1259.4391139553516,1261.2806280610705,2939.4992336843115
2025-05-21 19:00:00,1272.281726776434,1275.8801184753363,1270.4639053237054,1278.064640093059,1578.2508344769074
2025-05-21 19:15:00,1245.9721993535227,1250.3220710027122,1236.1142842040103,1239.2979635001816,5145.600506516263
2025-05-21 19:30:00,1222.9285323071458,1233.646910781966,1219.8941029689847,1228.567250143849,1006.2807613263335
2025-05-21 19:45:00,1240.0813852618462,1239.522347803412,1230.351350111363,1236.781106719765,4843.0477746282295
2025-05-21 20:00:00,1251.3069507424814,1258.325887984137,1249.6351422075027,1258.6128947386037,1248.9358781226022
2025-05-21 20:15:00,1262.1273445467018,1262.8649614389774,1255.4197563494913,1261.280637100553,4818.899274511779
2025-05-21 20:30:00,1267.1886471390906,1274.621009527555,1259.4798882268622,1270.1211251795596,2476.9803165583376
2025-05-21 20:45:00,1279.241335229498,1285.534737797131,1279.5913433697322,1283.4017196874222,3065.1387449298772
2025-05-21 21:00:00,1290.6700059680861,1297.3287821398746,1285.1594778012834,1296.5781549970386,8458.525192058902
2025-05-21 21:15:00,1269.6530622760108,1273.893213080754,1261.8521087712288,1264.0431415365997,4107.00239785132
2025-05-21 21:30:00,1266.5295159150844,1273.5802177342227,1262.3201264226825,1266.8496196818894,9157.169425214348
2025-05-21 21:45:00,1276.7540022679048,1285.8568658399308,1276.5646350636234,1281.419063665168,7450.909291041899
2025-05-21 22:00:00,1275.5797185604554,1283.5447066758716,1273.6150170579308,1282.1112822769458,6353.20991339813
2025-05-21 22:15:00,1262.0482036790888,1260.744162040096,1253.5278223656271,1257.5341463227576,5573.244465821669
2025-05-21 22:30:00,1229.9975676567565,1237.487465252703,1225.8305172932598,1232.8869601092558,6909.069024591316
2025-05-21 22:45:00,1244.257931134868,1243.0752844888762,1235.4155839644027,1240.1049095007168,588.7658061676932
2025-05-21 23:00:00,1237.7418775824617,1245.5209656473344,1238.6131649250576,1246.414975590394,9013.555713535297
2025-05-21 23:15:00,1219.309827682178,1218.1899959922264,1210.0029027858282,1219.5952188250603,6219.133924368555
2025-05-21 23:30:00,1244.392122794359,1249.0981254545804,1234.9232920562729,1238.890692813996,5399.97456284346
2025-05-21 23:45:00,1246.7604409769292,1250.0789858347841,1240.6073311412379,1245.5217523898616,5017.752825879118
2025-05-22 00:00:00,1259.7717240929173,1259.281721412985,1249.6085199626411,1256.3054625506752,1577.1204811540683
2025-05-22 00:15:00,1268.7658093426282,1273.5016319971965,1260.3960154565889,1264.6942652545395,185.96116633793883
2025-05-22 00:30:00,1271.3950912519308,1273.4163168182195,1265.4524197026776,1269.3074178932416,2845.78896522232
2025-05-22 00:45:00,1244.2954115596635,1250.8500765438196,1242.0956709706052,1242.921184623042,5480.679014317946
2025-05-22 01:00:00,1241.7358336604445,1246.9995324250194,1237.5593490741542,1243.2398915073495,7394.336743746163
2025-05-22 01:15:00,1240.9295603622274,1246.1716975892118,1238.1534079391213,1242.9769225070054,1710.964631409049
2025-05-22 01:30:00,1252.2650511885952,1252.1228480538862,1245.679532082498,1254.09851082472,329.3344951432549
2025-05-22 01:45:00,1231.6940256473995,1238.8698272201475,1228.596967363029,1231.4958852182137,1277.8421359066404
2025-05-22 02:00:00,1234.6285904050053,1243.6674744252605,1230.1977742575748,1235.0100368679848,4790.5853763878495
2025-05-22 02:15:00,1216.9677590394294,1222.3675118162296,1211.7301138628652,1222.075806556518,9193.357338419231
2025-05-22 02:30:00,1209.89127902203,1218.7961470367286,1210.0075413353215,1211.9378064858506,6952.528923942192
2025-05-22 02:45:00,1202.8857283862587,1209.5146782808897,1202.2977626668714,1201.869894601749,913.3419946914486
2025-05-22 03:00:00,1200.849459573535,1210.6532248305787,1198.3759467242187,1202.6506445733971,9269.711465473672
2025-05-22 03:15:00,1205.3096697993367,1211.4844483500635,1197.3576443209301,1200.5626093610413,4313.539920022014
2025-05-22 03:30:00,1227.9545721056134,1238.0281938906337,1222.7422056469868,1228.928946823839,9317.30590143198
2025-05-22 03:45:00,1243.9022630960246,1246.240548771164,1235.7285623933326,1244.6878613772167,8361.619166955215
2025-05-22 04:00:00,1241.503957238066,1250.4521770524764,1237.6326820473314,1246.566344465668,9623.003529351941
2025-05-22 04:15:00,1247.9521323215183,1256.0650234249215,1247.0176513943059,1252.670835834246,2763.062146344905
2025-05-22 04:30:00,1265.7930912349002,1277.64425216441,1267.0945046868192,1270.6361801997418,151.55255083053788
2025-05-22 04:45:00,1249.142266493914,1256.4360685504375,1247.7420526698781,1246.086854033289,4275.500145267937
2025-05-22 05:00:00,1233.2601093008163,1239.2950784326642,1230.209842409818,1236.1732536525085,9813.345492756072
2025-05-22 05:15:00,1221.6995308608623,1225.17859794959,1216.2973507892125,1223.46434690748,1424.9342621848973
2025-05-22 05:30:00,1208.5355627394263,1220.3637159782693,1206.8599973464773,1213.2002243782927,4521.170051468687
2025-05-22 05:45:00,1225.3209172514007,1227.229863622232,1216.9897862924688,1221.559242418334,1599.9033381175907
2025-05-22 06:00:00,1208.4670615377267,1206.5654767401031,1199.8534644293752,1204.210683707717,2669.16654724272
2025-05-22 06:15:00,1222.121075750224,1221.6660719107333,1213.139326117671,1220.2807775591275,9658.421937884154
2025-05-22 06:30:00,1222.963845322158,1228.1454432831833,1217.0220923035806,1224.3675154303746,8176.894028040375
2025-05-22 06:45:00,1192.399165032079,1198.5888269466927,1189.2388689724019,1195.4297367299769,6422.2001699964985
2025-05-22 07:00:00,1183.442479501962,1188.5928978652528,1181.57783095131,1186.6383897560218,1678.7219786355392
2025-05-22 07:15:00,1198.1746452472275,1204.8955954748,1192.678813388955,1204.4549630690674,7854.533640256562
2025-05-22 07:30:00,1185.6331311481945,1190.6868549525689,1181.7767694598126,1184.2259894876836,999.0978629052574
2025-05-22 07:45:00,1197.139561227615,1197.0323741867483,1185.966093960746,1191.3516962088233,1931.9730256671528
2025-05-22 08:00:00,1189.3472207296745,1194.0105345649238,1183.4020439320163,1186.5980304519453,5035.883956644663
2025-05-22 08:15:00,1186.746027984686,1191.0686595377222,1178.0057669706234,1179.0901376750273,9622.960302118234
2025-05-22 08:30:00,1183.792315820579,1184.86176550791,1177.0989937381291,1184.9942256559568,3722.439258753347
2025-05-22 08:45:00,1180.7572737047915,1183.0436138258813,1175.214938297927,1182.732821920391,2208.3354029181733
2025-05-22 09:00:00,1187.1189065876326,1192.9055599447024,1181.1529395899122,1184.4563014776254,8448.875991956236
2025-05-22 09:15:00,1191.9765315329646,1198.1264081945285,1189.137522311256,1196.2483339820844,4266.827638544455
2025-05-22 09:30:00,1159.9702687156885,1165.969156001326,1154.5229845355861,1155.3567576713097,3108.28346502091
2025-05-22 09:45:00,1188.9994540496414,1191.4056330858002,1177.619970734962,1189.7394267911568,1057.184910974855
2025-05-22 10:00:00,1178.2068641139824,1182.0831378790779,1170.9834458154055,1172.3637297154658,4829.158438292139
2025-05-22 10:15:00,1178.6019860815315,1184.5796124359529,1171.2183273567732,1173.7980378154757,1158.064326620637
2025-05-22 10:30:00,1173.076993291502,1183.5451059486793,1174.5018464677812,1176.584238151642,3033.602851220926
2025-05-22 10:45:00,1145.6360587030993,1150.4563086357616,1137.1255387442277,1144.503847281292,1388.0887499456355
2025-05-22 11:00:00,1134.1315817464142,1140.4905078547224,1129.7109507588395,1131.508604551471,5504.269514497951
2025-05-22 11:15:00,1122.771147131271,1125.8803596375083,1116.8131699406415,1119.9110969427197,4513.000196678158
2025-05-22 11:30:00,1091.760645433428,1096.9985713705462,1089.7476246918202,1097.5290572501756,7519.818210753863
2025-05-22 11:45:00,1076.4982034416316,1082.935639212713,1074.201397306055,1077.9413891371373,109.91424246597519
2025-05-22 12:00:00,1054.933326747385,1057.9469606145067,1048.666506905762,1054.7852510524601,7217.044857694381
2025-05-22 12:15:00,1085.812079024497,1093.7848862862245,1079.9454452733414,1087.637375777597,8485.931514785138
2025-05-22 12:30:00,1102.772352982102,1107.7115019195132,1093.9510733624022,1105.2652176349231,2795.784356897075
2025-05-22 12:45:00,1103.7828215629345,1102.5383340729084,1093.0103384284619,1103.731231518482,5240.246564958958
2025-05-22 13:00:00,1118.3907926063125,1124.6951952554045,1112.9438443073032,1119.4024668428967,3159.069452879124
2025-05-22 13:15:00,1110.569955287241,1119.7623130430925,1107.9917793418995,1114.8682271583787,7788.147428038311
2025-05-22 13:30:00,1138.0197214781238,1145.999153064835,1133.0312329804638,1143.5978647029494,4962.080519150885
2025-05-22 13:45:00,1138.0021119704845,1142.1508203797268,1130.8351888523057,1136.406430913005,3669.296139364749
2025-05-22 14:00:00,1162.3580620493474,1164.7979447359467,1151.6835732425077,1158.9832691374036,9174.15961621259
2025-05-22 14:15:00,1162.4393114946356,1172.3619181741883,1158.7729578978676,1168.3566505752801,5591.873581104907
2025-05-22 14:30:00,1165.6897837926435,1176.1563169114065,1164.796692388752,1166.2649066325546,4060.7988080555206
2025-05-22 14:45:00,1162.4678579614408,1167.0740387050607,1157.4630767642689,1160.9450187497923,3450.2853890972024
2025-05-22 15:00:00,1165.3339472527073,1177.5508438848885,1163.542102003747,1169.7762437310116,4228.2700143326565
2025-05-22 15:15:00,1135.1905063908855,1136.630303937599,1123.5848433133629,1134.0459853327143,5067.052356823175
2025-05-22 15:30:00,1130.7237974900584,1137.6930125246536,1128.3007805528034,1129.799357210731,6067.251473457467
2025-05-22 15:45:00,1100.6855471680378,1105.099746232625,1093.3238595828852,1103.4586001504604,473.41531039353004
2025-05-22 16:00:00,1082.3572705120223,1083.3989262249593,1074.5164082040785,1082.5746430045638,7031.009349393747
2025-05-22 16:15:00,1062.4048667313298,1072.243277131263,1060.221538013246,1062.426464032389,2434.6902231503946
2025-05-22 16:30:00,1066.8716328465905,1075.58771203532,1067.165425682643,1072.4020952525289,5259.07850115061
2025-05-22 16:45:00,1079.8861013531669,1085.0374911838596,1075.6230314303891,1083.2752233431881,8417.960018541224
