timestamp,open,high,low,close,volume
2025-05-22 17:00:00,1103.5449368914533,1109.285646681608,1098.8778841785636,1101.2796418205648,1399.3404402308986
2025-05-22 17:15:00,1128.84629918992,1132.5868397289437,1125.6150374231404,1133.2585464494005,3197.779982528589
2025-05-22 17:30:00,1150.1441798960716,1157.5136500581518,1144.9493742779966,1147.6843029276952,3045.0520198045397
2025-05-22 17:45:00,1130.1519576656108,1138.0112352459282,1128.4608225426487,1128.5843609959597,2611.4783010484134
2025-05-22 18:00:00,1146.8321400423417,1158.3870582580562,1145.0005019657222,1148.6158789010408,5775.311659427329
2025-05-22 18:15:00,1138.7671483183592,1145.4122236408798,1136.654470625003,1145.1616193284283,9175.911106606038
2025-05-22 18:30:00,1146.8931353785542,1152.8507254013475,1138.0365399259113,1141.861390461427,9675.644775140405
2025-05-22 18:45:00,1148.584104598161,1154.5476509426946,1146.0367417461678,1149.5859798825752,354.5535420429816
2025-05-22 19:00:00,1107.0578883230319,1114.5451758745835,1103.278424252327,1105.2500239721878,2397.1458730723407
2025-05-22 19:15:00,1097.1641477627966,1106.261347370897,1092.0436440416981,1100.1367169218481,9403.720825096783
2025-05-22 19:30:00,1089.447507303421,1092.6826040679493,1082.3571215752402,1094.2444245609327,4009.096966846739
2025-05-22 19:45:00,1081.5603800852593,1087.1656215406763,1079.7941031096764,1078.3332927970157,6004.935866279566
2025-05-22 20:00:00,1108.901122254137,1112.2682392716463,1102.0095935336126,1100.4664532998556,886.4354314687487
2025-05-22 20:15:00,1107.5670551429068,1111.80430851067,1104.0349918741524,1108.2644307706016,8342.610370561346
2025-05-22 20:30:00,1123.3512038533509,1130.5648943804003,1122.9082809611662,1121.341234175885,9099.04511097199
2025-05-22 20:45:00,1149.2527872994258,1152.4293888549662,1139.388075709947,1148.470748738286,1945.2691919419838
2025-05-22 21:00:00,1158.1614101922833,1163.084062851463,1156.9638253155022,1157.5170613928408,6142.247396245188
2025-05-22 21:15:00,1134.041236114336,1142.4154274718398,1133.7774014693362,1136.7702441161862,4901.902202406368
2025-05-22 21:30:00,1148.2214006369527,1149.0188910315921,1140.7991585663406,1147.9774286260974,4684.068000399444
2025-05-22 21:45:00,1158.4294190885414,1166.4997910830102,1160.7892017276251,1161.2392268120195,1652.8607692561272
2025-05-22 22:00:00,1155.1975482645214,1159.65325358652,1145.3738507999612,1156.89590035787,7717.038868816725
2025-05-22 22:15:00,1151.5400500164453,1155.5933605120276,1150.1671469170158,1148.4184577352623,6054.127921805957
2025-05-22 22:30:00,1112.4925638423874,1124.8175446471125,1114.8595129016228,1115.2771004972565,9657.593025110293
2025-05-22 22:45:00,1104.256980557727,1111.1434003116374,1100.9439276495732,1107.5946439234563,3429.4711279767353
2025-05-22 23:00:00,1118.151103960224,1122.0592541808353,1110.937593601882,1118.1386566837734,5397.77501007152
2025-05-22 23:15:00,1105.0688957326402,1106.1257910077488,1097.940275088384,1104.2033365155112,260.97156173659596
2025-05-22 23:30:00,1100.4280690822923,1105.6023333270816,1094.2192827259069,1096.215398735285,9378.96507297749
2025-05-22 23:45:00,1090.2169479170768,1095.138016727538,1086.1524767808583,1094.1409448653976,6434.132415424259
2025-05-23 00:00:00,1100.770989026399,1103.0220412414783,1094.2630303793285,1093.4460354722335,1441.0844288044877
2025-05-23 00:15:00,1063.8402450206142,1072.6219003774277,1060.4164700638785,1062.41814749984,8038.658384934143
2025-05-23 00:30:00,1056.2689982571567,1063.3808366292421,1055.2063521771304,1057.881242481586,9725.830608367674
2025-05-23 00:45:00,1058.0602636504666,1066.720536391445,1056.0774986587949,1058.0194001882137,9725.714553723637
2025-05-23 01:00:00,1049.775418110836,1053.602254705346,1045.176465289186,1052.3932133049962,2520.2132558194176
2025-05-23 01:15:00,1045.9453663504644,1050.1424195985846,1041.389054954685,1047.3703255581502,9245.196664308907
2025-05-23 01:30:00,1030.2230851417178,1036.983978631146,1024.4046458312698,1030.1560295076904,9982.176803870327
2025-05-23 01:45:00,1029.4144112231866,1039.261795575877,1027.2320611296159,1033.291751882737,4308.387993621029
2025-05-23 02:00:00,1013.6691042567816,1020.1351593820739,1009.2879236502172,1019.2039414098313,8572.442606026145
2025-05-23 02:15:00,1015.310509110639,1024.0564730627225,1009.5463656081564,1020.1051518683697,1858.612361329537
2025-05-23 02:30:00,1019.3763256195363,1027.0766495244875,1018.0745448494945,1022.4043358018172,4034.4306163867986
2025-05-23 02:45:00,1012.479378404449,1021.4063518727891,1014.1700935263918,1015.3920153707392,5468.236498093462
2025-05-23 03:00:00,1016.6684516269017,1025.4220954188754,1010.026746463961,1013.2581814897404,9171.493205064455
2025-05-23 03:15:00,1000.5512884779247,1008.6482915933195,997.2510184355506,1001.8178356751844,2934.1417882717615
2025-05-23 03:30:00,1004.9009457357167,1005.1803325597555,994.2458663245242,997.9850543662465,8949.574472635186
2025-05-23 03:45:00,1020.0578039437387,1024.7841653807898,1011.0387564541536,1013.7644675075417,7847.966145300886
2025-05-23 04:00:00,1028.0970140634204,1031.5391618504352,1023.2830619086627,1029.1751441383874,6879.87776974803
2025-05-23 04:15:00,1023.9849794331022,1023.3400132865561,1012.8840575889984,1018.5989153116603,6640.345629785419
2025-05-23 04:30:00,1016.4955326610439,1014.8694878640716,1005.2274694302547,1014.3581672217792,8197.68492311623
2025-05-23 04:45:00,1007.4952862162813,1017.4339535428089,1004.7731875865234,1016.3743734412842,6686.348281777606
2025-05-23 05:00:00,1024.02034956541,1024.118773860843,1014.2772933354986,1016.8690031762385,8746.837875216763
2025-05-23 05:15:00,1026.5181781613842,1026.9123957980707,1019.6372709763513,1017.8800166219843,6559.050643738225
2025-05-23 05:30:00,1010.776618005114,1016.5112793086851,1005.839664257625,1013.5183758150291,6921.339641882051
2025-05-23 05:45:00,1019.3344642535917,1032.0212967850168,1017.7233712826062,1022.0692189419551,105.86241597199239
2025-05-23 06:00:00,1043.815374236111,1051.7101539355026,1044.3592488766913,1048.0775441036578,6994.810194194652
2025-05-23 06:15:00,1031.4192677592796,1032.4225225715008,1025.8968874008276,1029.4103589407737,5277.267117770748
2025-05-23 06:30:00,1024.0043538160483,1032.6886139241424,1019.7001836996836,1030.6305113205783,9923.464354766067
2025-05-23 06:45:00,1039.8319228160221,1044.7989523762933,1038.2820560899158,1038.2167812561675,5728.704121707427
2025-05-23 07:00:00,1028.8809132570393,1035.5209281901994,1024.7687398423045,1032.816991021538,9523.23318930875
2025-05-23 07:15:00,1009.133052013327,1015.2967071207506,1009.3167111941323,1011.9571936202037,4970.399234590553
2025-05-23 07:30:00,997.5331394805183,1003.6390510638914,991.725779894647,994.7891022962397,6977.782134544866
2025-05-23 07:45:00,987.9197507096156,988.6019031096581,979.9916720602587,986.7309833550769,3937.142321785843
2025-05-23 08:00:00,983.6143162914648,988.3658756699763,980.1777963555637,986.2825181507417,9833.751288209613
2025-05-23 08:15:00,992.5032201464127,998.614461108392,990.7829944786549,996.7934296781884,3410.0652337968127
2025-05-23 08:30:00,989.7290026110238,992.9611868022268,985.1613178536392,992.749465015575,1179.1386834597101
2025-05-23 08:45:00,977.8469013157904,985.8859727135473,977.7026481391852,979.0250433298766,6551.8724946977745
2025-05-23 09:00:00,980.7736358224805,987.6961759426903,978.0976727916245,982.18347642192,7183.368094250826
2025-05-23 09:15:00,1013.125163279421,1024.2168594695956,1015.3539231839395,1016.562559057151,7512.262098578026
2025-05-23 09:30:00,1017.647955287736,1017.2287487338028,1010.070313270392,1013.9356421369778,2637.36939842951
2025-05-23 09:45:00,1010.1077994836535,1012.2161378162507,1002.6747778215724,1011.5079477262501,9835.860064485705
2025-05-23 10:00:00,1011.9117341497406,1012.3245331342067,1002.6137562983405,1006.8356265856729,1995.3536127189811
2025-05-23 10:15:00,1022.5162130128269,1032.6173207343907,1019.5294921398607,1028.092148320905,6233.143597653603
2025-05-23 10:30:00,1003.511177077521,1001.6194866656881,993.7297415290509,1001.8249319341074,1150.1839630086058
2025-05-23 10:45:00,1009.9964181136595,1008.3496514730765,998.7425787348532,1007.3341185432892,5377.9525587100925
2025-05-23 11:00:00,1017.6535850956878,1021.1271457393422,1016.6089970948622,1015.6862797912684,3781.307105497834
2025-05-23 11:15:00,997.9449330272016,1002.6528490103585,990.7554749729384,994.7741814624464,3409.9302929117803
2025-05-23 11:30:00,1003.4285840943412,1009.6651629539608,996.774020697448,999.0576306231935,517.1787027421221
2025-05-23 11:45:00,1017.775996526385,1025.700124156325,1017.7248959244477,1025.3353962641868,7258.579546722129
2025-05-23 12:00:00,1032.5933724067836,1039.1521837167431,1030.0145549919491,1033.7330949566112,2608.2090887997165
2025-05-23 12:15:00,1002.4238648846824,1007.7018659639544,997.0141265058088,1007.0512503636203,4059.8723721442725
2025-05-23 12:30:00,1014.3283415761682,1018.1739201195965,1006.1158461747744,1015.5544352809561,1232.058520057285
2025-05-23 12:45:00,1010.5031066503196,1015.2999578168302,1005.9538975735661,1008.9294836861731,2504.667591089741
2025-05-23 13:00:00,1018.0939758588908,1022.6849403490006,1011.9236676726827,1023.1729439251021,1773.2859865665016
2025-05-23 13:15:00,1029.9334040197687,1031.2753472787517,1022.1786671670336,1022.4880602093725,6582.951717335658
2025-05-23 13:30:00,1033.8649172395096,1037.7227854302112,1022.7151515468765,1029.9703305755656,6952.818707327387
2025-05-23 13:45:00,1030.3461347512139,1034.1018085854935,1020.3256603168973,1030.9590250699746,6050.634990351146
2025-05-23 14:00:00,1044.219910516898,1046.2723817528322,1039.0799701088138,1037.2327123479727,5592.6039085525645
2025-05-23 14:15:00,1042.1619234253203,1045.5158147715958,1035.4309173394013,1037.3426251454882,5703.017558607457
2025-05-23 14:30:00,1049.0711022314952,1051.6392895054591,1040.5477334791792,1047.6502406702596,4658.223020289746
2025-05-23 14:45:00,1066.4914561803084,1070.9784421633242,1058.3383671219622,1067.1278022935085,1983.8011330230786
2025-05-23 15:00:00,1070.626321438705,1077.9160555733224,1070.2771178831642,1071.7255158279088,757.4051894886062
2025-05-23 15:15:00,1061.043159689193,1066.2847429923913,1059.9322977526274,1065.9824443221419,1534.5318291904289
2025-05-23 15:30:00,1068.5486549600898,1066.939518185419,1057.5503194340197,1065.1305189965713,8831.814281612866
2025-05-23 15:45:00,1085.7422854271472,1087.4212246766879,1079.244718536262,1087.8174064369064,4483.241641013078
2025-05-23 16:00:00,1068.8933639462841,1073.8046730555902,1067.0224022524592,1069.7944554052924,4278.229584281684
2025-05-23 16:15:00,1052.4083055944338,1052.8343410621264,1043.0024149402734,1054.1304730497345,3878.386532479319
2025-05-23 16:30:00,1043.0786782732214,1047.461574543162,1038.2020671915016,1046.404297699586,6709.464643213031
2025-05-23 16:45:00,1040.7249758945327,1043.7741897033043,1031.802458493196,1039.4547881380145,8036.5537681245905
2025-05-23 17:00:00,1042.0970749406656,1051.6357715969434,1040.595461198825,1049.0545129324632,1849.6693106806315
2025-05-23 17:15:00,1018.7956004442823,1020.4862317038861,1011.5098044260772,1018.0632459236907,5479.343347385438
2025-05-23 17:30:00,1031.2650974385674,1032.5196204901413,1027.377699144137,1034.5822634605458,5880.293173720007
2025-05-23 17:45:00,1024.5528438733222,1026.052738742629,1018.5325196932101,1020.0433625107962,6994.577453105303
2025-05-23 18:00:00,1001.7379809428064,1014.2343669648199,1000.4403950471562,1005.2169993801836,8499.372262998522
2025-05-23 18:15:00,1022.8371334035292,1033.1017879570643,1023.7400707475377,1025.5113447757747,8246.116157348675
2025-05-23 18:30:00,1051.763123150731,1054.2268241464603,1047.5435516665605,1046.4050342904059,1868.0803070294944
2025-05-23 18:45:00,1027.97495662395,1037.2803627649182,1024.1258527849639,1030.489033399365,5169.157523999294
2025-05-23 19:00:00,1020.0588992335008,1021.3663040473297,1010.7437764976959,1020.237871724161,3693.6242399931134
2025-05-23 19:15:00,1014.9791711091123,1025.3539718614286,1014.7862530060901,1016.8066458280167,6750.188112875066
2025-05-23 19:30:00,1054.2058147049224,1057.2753000191108,1046.2385878547313,1048.0293178356117,3029.8478824204135
2025-05-23 19:45:00,1066.292791844506,1066.8167073431518,1056.9709145509962,1066.2844171496497,6135.5719360105295
2025-05-23 20:00:00,1066.8157283012035,1071.2800399537052,1057.478018058974,1066.795218524256,6444.8074135424795
2025-05-23 20:15:00,1071.6818060434555,1072.6366212538194,1064.9594820640882,1074.424036260199,5146.964918669475
2025-05-23 20:30:00,1063.0328406874328,1070.3670343434387,1056.9333098246263,1068.2682266844847,8046.271634234357
2025-05-23 20:45:00,1084.924135231092,1090.8676545504668,1081.6627955405404,1081.2067990936532,4407.7865618381875
2025-05-23 21:00:00,1079.041575535725,1084.5906161315006,1072.7509687683107,1083.034854822215,741.2666945960805
2025-05-23 21:15:00,1060.3492276977165,1062.4326644957355,1053.2148387736916,1053.9580208068544,5015.089993405156
2025-05-23 21:30:00,1044.594508195543,1048.9485708696875,1042.9292324715361,1048.8128745055567,3898.025194829389
2025-05-23 21:45:00,1075.7742573217645,1075.7450262614282,1068.3456517647894,1073.2820565848629,6052.743076489237
2025-05-23 22:00:00,1074.693361483716,1078.4875890118074,1067.5591912819539,1078.5649605534868,1802.9905592372675
2025-05-23 22:15:00,1074.6082987636726,1081.0149425457444,1075.8324475373167,1077.9983748676395,5873.736446086245
2025-05-23 22:30:00,1066.5431732721133,1076.2106393056395,1064.9409921899594,1074.3575934170713,4642.266288645453
2025-05-23 22:45:00,1074.504318376787,1079.5055760305165,1071.2223320684927,1075.8914629613782,6602.39082553649
2025-05-23 23:00:00,1089.613378811444,1092.248354936933,1077.2311327753812,1085.7958150120546,8927.995876770612
2025-05-23 23:15:00,1078.7339261021637,1084.957105452248,1077.049392899192,1084.6698355276944,515.7347794800135
2025-05-23 23:30:00,1073.3576881677793,1074.0821305347804,1062.5401895008565,1069.3043140621967,8031.7983371375185
2025-05-23 23:45:00,1076.3614022936654,1086.4651004673722,1074.929250484288,1074.74405999446,1173.5472583608746
2025-05-24 00:00:00,1074.8486295952662,1083.284677688965,1068.967040401266,1073.1380797216743,2245.3414412252396
2025-05-24 00:15:00,1085.1259010950266,1089.6176380870604,1077.1847577669005,1089.2628269361892,8046.6677082335445
2025-05-24 00:30:00,1063.9458442813013,1073.249912103234,1061.8226252924644,1071.27964546,1665.3992026302851
2025-05-24 00:45:00,1091.8177149525818,1099.9711737515481,1087.2216850605066,1096.92324327253,8564.55832616383
2025-05-24 01:00:00,1101.1788624039916,1100.420383842168,1090.9705772177738,1098.7241494629513,1390.8578976052734
2025-05-24 01:15:00,1083.161312723054,1093.4288988484275,1082.5637914625047,1084.3190253924533,1611.9840333075965
2025-05-24 01:30:00,1061.8155442196592,1068.7341913853502,1062.7525468571387,1067.3220206455148,6576.310917950786
2025-05-24 01:45:00,1064.5134034240355,1073.24555861156,1065.38206054483,1066.9919389557604,8910.226416125026
2025-05-24 02:00:00,1091.698050426093,1100.0799513867566,1088.8815626374264,1090.3526968956314,7783.244163624403
2025-05-24 02:15:00,1099.6157062297953,1100.1982305845406,1091.2731873069572,1096.378264404735,2325.087931984429
2025-05-24 02:30:00,1106.2521750150584,1113.4161972663844,1101.995850663498,1105.6607885024337,1619.9452721644204
2025-05-24 02:45:00,1082.966523881974,1092.0159498467394,1080.5408325159278,1087.3643137797192,435.34674930387615
2025-05-24 03:00:00,1074.5279068599957,1078.043011617032,1070.0012784573157,1076.4380612279226,7980.133125141219
2025-05-24 03:15:00,1081.3739272940702,1083.807039887026,1073.4493453898842,1081.2361735012885,5625.4252215375
2025-05-24 03:30:00,1062.587159268388,1064.4336394912805,1053.325475797117,1058.4853227847339,7496.6663731512335
2025-05-24 03:45:00,1050.7946013891606,1053.7491115714847,1041.8687834046932,1046.20945090118,1212.0297869077992
2025-05-24 04:00:00,1046.8403081897598,1051.074111189446,1039.0859653446944,1040.4064657043764,2888.525883600994
2025-05-24 04:15:00,1045.6871890101124,1053.2990363094218,1040.5287560889008,1044.5101546152116,3614.1919867763118
2025-05-24 04:30:00,1016.2955990071372,1017.6132934212021,1009.978210435107,1020.0651634214361,436.521275029467
2025-05-24 04:45:00,1024.9998431276515,1029.1263957675378,1020.1888026391691,1019.1500297282948,7087.857025383968
2025-05-24 05:00:00,1009.2247382391879,1016.2767729613828,1007.9876847956247,1013.9329374165073,4094.398534471073
2025-05-24 05:15:00,991.4770661242171,1002.5951400786308,989.7182301482369,995.6055211727779,453.40489627881965
2025-05-24 05:30:00,994.2399906974858,997.7355265474159,986.3915928382377,990.9437768601503,6995.744525086071
2025-05-24 05:45:00,988.6257354133243,990.8103793448561,977.8915650748372,979.0471331568025,580.9606231475345
2025-05-24 06:00:00,991.6149514442973,1002.4293892349232,988.1004919868702,994.1892139152259,2327.602874646854
2025-05-24 06:15:00,992.2864080062741,994.7974160308677,985.9795562672242,992.6160316842571,6911.521488903599
2025-05-24 06:30:00,990.4604600096812,994.2743373793021,989.2716680962282,994.7199050936483,9490.9534110293
2025-05-24 06:45:00,976.5312385617207,980.8114132597776,968.4535522498795,978.0898667125462,2922.3719268834643
2025-05-24 07:00:00,982.4689426630741,991.6753127331832,978.4874759789946,984.8658268984681,3819.8324962461916
2025-05-24 07:15:00,999.8824265249342,1002.6258205756333,991.7222327217503,992.5148188956714,1006.9976617727523
2025-05-24 07:30:00,1028.521819241887,1037.8222717300034,1024.8268501050402,1027.854401268181,4339.358032293001
2025-05-24 07:45:00,1035.3829678795362,1040.0402393471752,1031.1376187930146,1040.162491994903,9493.026090859097
2025-05-24 08:00:00,1018.9404344940364,1022.0827628011272,1012.1898444152392,1017.7829127582015,8385.611619557521
2025-05-24 08:15:00,996.0357872323931,999.3762157284145,990.4061565933006,995.151086002032,5783.226775290597
2025-05-24 08:30:00,992.4399251735684,993.4617904992884,987.4643842980449,992.0739323506409,4016.792984237609
2025-05-24 08:45:00,1001.3875897099141,1004.1298153047912,990.3096676245659,1001.2569992392444,6568.830913777562
2025-05-24 09:00:00,969.5530109940256,976.4461505325185,964.5751820676105,968.9114194051807,1479.5724209658208
2025-05-24 09:15:00,957.2740566352869,965.4073732015698,951.5916010275292,961.7828822172368,7358.646407029641
2025-05-24 09:30:00,952.632065296583,953.4974545496856,943.8048725169022,950.3144103163135,1624.7043637820425
2025-05-24 09:45:00,925.9337450140368,930.66376954015,922.1375993214814,927.0926560013293,5850.513031212452
2025-05-24 10:00:00,909.9135142212573,915.2864506919431,904.2477387901824,914.702653590174,1724.3045034836966
2025-05-24 10:15:00,895.9757702805657,903.4047927012541,897.7547186686235,900.0264078449112,3324.8606924644987
2025-05-24 10:30:00,896.6063494155503,899.2697287176744,884.2948111391138,895.0024163761454,9053.80646374898
2025-05-24 10:45:00,886.7957043951372,887.228767201147,875.6225601726696,880.1154927074523,8058.081768876081
2025-05-24 11:00:00,873.1650433720981,876.1536426784635,861.9721433915747,867.5777622355191,1559.9434741309897
2025-05-24 11:15:00,859.0755588200884,864.9857082451524,850.4255633471582,855.1641215696769,6675.20931630813
2025-05-24 11:30:00,843.325062775613,853.0866331395882,842.6306526096499,846.7498620376022,1427.576505442422
2025-05-24 11:45:00,841.1905337281988,847.1282877285365,836.2935713297992,840.0440027584882,4985.586687705435
2025-05-24 12:00:00,846.4547712419856,848.7612026485338,834.8713349616585,846.3839046472572,6855.973371335404
2025-05-24 12:15:00,840.4714656531592,845.1309875476239,835.0850801672362,841.3755979403387,7423.530396879173
2025-05-24 12:30:00,846.6317123298595,846.1765594164574,841.0574753593046,838.8389790486469,7655.802079898944
2025-05-24 12:45:00,830.5643480904658,832.2628086685826,824.0238761844745,825.143426470536,8345.87604093529
2025-05-24 13:00:00,840.8092640422856,841.8460982148538,830.4123868989145,833.1244691177499,1900.063530236907
2025-05-24 13:15:00,803.8154324447869,807.0650503726458,801.2165934649423,807.4203201524388,2054.1840937832194
2025-05-24 13:30:00,803.8101680044522,809.209107903762,798.9850690687967,805.3425064338049,1847.6076440726185
2025-05-24 13:45:00,808.8721946272663,810.5844200059493,802.5869508432104,811.769453175006,1149.3970214692797
2025-05-24 14:00:00,817.4595262629499,820.5666743495807,806.8932643102873,816.1038092936063,7157.728461712033
2025-05-24 14:15:00,815.9718389102825,817.1740852021535,809.0714234275337,810.7811216656486,3859.974851690919
2025-05-24 14:30:00,802.1384251813237,808.3229980265464,796.2236428167304,803.1614833110233,7138.974047141806
2025-05-24 14:45:00,827.9120563859311,839.8126997205245,830.0486280322757,837.0763130362147,6629.592824321732
2025-05-24 15:00:00,843.4077074330455,850.8359302266003,839.3385896651752,844.655130602595,9184.225293610865
2025-05-24 15:15:00,832.6345825488129,839.895798129825,827.354242824049,832.5503336362514,7182.351686514859
2025-05-24 15:30:00,829.8501979380903,833.620356038375,828.2787538780914,836.2654226271414,4117.085379889937
2025-05-24 15:45:00,827.7535530410833,833.8791232557817,825.5294421210109,832.7153964760154,2192.442164373599
2025-05-24 16:00:00,847.8424736801949,848.6745563352907,840.656339441114,846.3293891731961,855.5472007327097
2025-05-24 16:15:00,845.4238416476004,848.5564603686333,842.1209106560882,850.6103705920417,6886.888566046654
2025-05-24 16:30:00,847.7152998206324,850.8741095391562,841.204695194585,845.8309641655944,8485.749691194611
2025-05-24 16:45:00,852.4137958934958,855.6158746813591,842.1260430141987,845.9470211591637,1771.089145339816
2025-05-24 17:00:00,842.0025962156452,845.9367801347862,838.546484387977,839.6637810412254,6061.959558038312
2025-05-24 17:15:00,830.680787233557,837.804165621084,824.6368320659869,837.2260476457218,3935.309255169776
2025-05-24 17:30:00,833.1703409538303,836.9669574714756,825.8309668335318,826.1664561099992,1550.2150139260677
2025-05-24 17:45:00,821.9254941179846,829.9266858321878,818.2676079931555,824.9522747675667,9432.134523770204
2025-05-24 18:00:00,833.8909879584801,836.2821794911343,829.2674456496561,830.7250540088033,8069.319085123398
2025-05-24 18:15:00,832.8320455021624,840.1841977887556,826.462363255177,833.9185399533476,7787.863441212874
2025-05-24 18:30:00,844.9980193677919,853.1683380962021,845.8103932541655,845.2942400138097,1667.0638161291652
2025-05-24 18:45:00,834.9498470690863,842.2218540733012,829.014010482028,835.9673904690735,9453.860797205227
2025-05-24 19:00:00,838.3429235996306,841.9049864747408,833.5878704010106,841.4135430193458,4215.486115618825
2025-05-24 19:15:00,864.3797557355048,864.9796694824892,857.9540699540048,858.4008068599135,574.4126868695139
2025-05-24 19:30:00,862.1448682221984,872.5738657310795,861.5399390915776,860.6234568450258,4180.170999267772
2025-05-24 19:45:00,882.8993356203674,886.9371197958578,876.1000277369666,878.090889799112,115.82360556057263
2025-05-24 20:00:00,849.182060715716,849.2190577952607,844.9710710764317,851.3006768134557,5319.909440463914
2025-05-24 20:15:00,860.3003336237348,862.2733783612383,855.0531013864511,859.5048591988698,7884.664338704504
2025-05-24 20:30:00,838.2362417515358,841.0270904935265,829.9963362977558,839.8197442950832,6923.677584466485
2025-05-24 20:45:00,824.1918868426959,826.7753516458214,816.9502468507428,818.989795346537,849.1896803925647
2025-05-24 21:00:00,819.7097495151653,824.7488701256123,816.9164138258428,816.9385092304532,534.6305713738525
2025-05-24 21:15:00,824.0957796637939,829.8210031711162,820.3523706053578,824.8010638716863,315.34604658037665
2025-05-24 21:30:00,833.3350270735938,835.0497110317832,822.3516573296562,828.029473994591,8070.9162716116
2025-05-24 21:45:00,839.4962523442903,846.0191189302567,833.9182016926723,835.1793388474845,5255.769443424965
2025-05-24 22:00:00,881.6332023829414,887.6037336942966,873.4703022575815,879.2908001255018,3860.707143585248
2025-05-24 22:15:00,868.8991304116498,872.6782321490762,863.3158547375228,868.6273698241722,5554.557270701042
2025-05-24 22:30:00,887.346840495765,889.2452817341505,881.848949037956,887.691051030938,9649.852214761879
2025-05-24 22:45:00,901.5683836734245,907.8554523499643,894.6134166702878,897.4135552471578,4600.501763608014
2025-05-24 23:00:00,901.7228585769956,904.7195498988158,893.6388090702158,902.5114667908728,4702.5777424992575
2025-05-24 23:15:00,879.2346513249456,886.828084278801,877.0843140391576,884.9321942751786,3596.516218320787
2025-05-24 23:30:00,895.3510786572651,897.2483719157609,887.5976523746614,891.9093867751501,2448.2011041800174
2025-05-24 23:45:00,862.0918118662217,864.7771594748555,858.7021332811395,865.5153519893883,2607.318698366666
2025-05-25 00:00:00,869.5057271299647,877.0837565459566,865.9296647398467,866.5024380235075,7302.425474415027
2025-05-25 00:15:00,885.6067924326908,888.2702776451916,881.2325917558247,884.4251032329277,6374.537760246077
2025-05-25 00:30:00,899.799202906585,900.6514759812383,891.7183179976813,895.8964092097357,2443.0483499337925
2025-05-25 00:45:00,905.6218971234646,914.1996362132903,900.9007331248827,906.014211224177,9530.665469790256
2025-05-25 01:00:00,915.1776762082364,922.171816411201,915.4282930178745,912.8804068981271,759.321189128905
2025-05-25 01:15:00,915.6671424248283,917.7644300843828,911.7970792281834,909.9528845265601,6773.099050809737
2025-05-25 01:30:00,940.3272744605406,945.2848862119,935.5621798272939,943.0169061447247,7685.473789899907
2025-05-25 01:45:00,958.3204933641739,968.2926586230792,953.0561606176656,961.0143524753572,2293.6707977455644
2025-05-25 02:00:00,948.8801350058503,951.6708536629376,942.0085705914961,948.5634122497846,6877.355121687356
2025-05-25 02:15:00,949.4527710453556,952.7623384711511,943.5439169025606,943.5308209244872,8194.659767604648
2025-05-25 02:30:00,951.1952345577434,957.1146250997034,942.4894171357864,948.6568900909372,975.8424804124695
2025-05-25 02:45:00,934.2775227120349,940.8169230441147,927.465117497697,936.0036230223578,8426.13741084618
2025-05-25 03:00:00,929.8100363059262,938.3664427535,925.6714236287171,928.0998856630218,488.79003544458925
2025-05-25 03:15:00,921.0477490606436,924.4240569884637,912.2728689686126,918.5513298173322,7319.453599551522
2025-05-25 03:30:00,920.5012517017146,921.6100223368221,913.7000655902204,916.683070361908,9553.059806324109
2025-05-25 03:45:00,901.4733330944838,900.5123424352588,891.7090481471806,896.1393543930545,2910.8140652753214
2025-05-25 04:00:00,897.810506980097,899.2120938672971,894.4815231100622,899.5413518668985,6536.168256692223
2025-05-25 04:15:00,889.7686887820935,895.5136533333767,884.0748580718642,885.4555354177968,5588.309258869344
2025-05-25 04:30:00,914.449076780586,922.8616052657641,907.4222046214895,912.627967913523,4286.709532382742
2025-05-25 04:45:00,915.5186547339822,919.0768629044712,913.3359778737922,913.7058477303149,1040.2921170316013
