timestamp,open,high,low,close,volume
2025-05-25 05:00:00,912.1675016105761,917.3159357872236,906.4976346208832,917.5462543889226,2049.4013273893543
2025-05-25 05:15:00,924.4779196421725,923.4397422218578,914.1050763932335,922.8356394833814,3395.3182393827556
2025-05-25 05:30:00,897.5323908695437,905.3658036303659,891.5387912701269,900.8709306835765,304.43249211418515
2025-05-25 05:45:00,910.7443732496064,909.7777635739383,898.2128055892238,903.2433787119629,3906.930747435419
2025-05-25 06:00:00,888.4661356980698,897.1613791481004,883.7903447940182,884.9646156393309,847.3443039562043
2025-05-25 06:15:00,928.1897703190535,937.3908304549725,924.1992779957271,930.7135766080263,6800.447863522505
2025-05-25 06:30:00,947.9403588033092,956.8520601452242,946.7681427576827,954.498331849119,3171.431209530831
2025-05-25 06:45:00,964.4696414010173,972.0129935968939,961.2637443133785,967.9831487424958,6798.273186589306
2025-05-25 07:00:00,981.2442016090613,992.1164325400339,981.9985274939448,984.7976683837967,4427.8277275696855
2025-05-25 07:15:00,1014.9463089088814,1022.5748277793197,1010.4108837428973,1016.8195394565416,7772.092236926136
2025-05-25 07:30:00,999.9395288654147,1000.3354664758901,992.9238705052093,993.4460733507376,8930.297969946445
2025-05-25 07:45:00,999.8237559666753,1010.1441963116449,997.0714129297496,1005.5759577548083,9307.749970074065
2025-05-25 08:00:00,992.8290345799817,1003.0989096052409,990.4422850419369,996.644062292291,2267.718253997559
2025-05-25 08:15:00,1000.8552734205903,1009.5172087329844,1000.5475976156295,1000.0834959228719,944.0122933196741
2025-05-25 08:30:00,1009.6258523995165,1012.3102552068489,1006.8408414175573,1012.6786595995873,2419.5026189186656
2025-05-25 08:45:00,1020.5305670938526,1027.2077729822608,1019.3041071971894,1021.7369415142864,2681.5835470269767
2025-05-25 09:00:00,1015.9339180982593,1023.3587037950838,1011.5719415709011,1016.8965565533402,9116.56179239981
2025-05-25 09:15:00,1047.8195559538572,1053.9684120810862,1041.7007806051975,1046.5026049518083,8209.81460269474
2025-05-25 09:30:00,1057.9655519904913,1060.439417666236,1049.2502703862237,1057.9757342686469,2539.131343533252
2025-05-25 09:45:00,1037.9565361128475,1045.0417656999593,1036.2389044994661,1037.219569656356,9082.053075420881
2025-05-25 10:00:00,1043.6229895929398,1050.9990921743974,1040.4991377901547,1045.9507253838433,2140.346362439881
2025-05-25 10:15:00,1035.436806619081,1038.6664115711058,1034.344681068995,1035.5793915962722,7365.7611492194455
2025-05-25 10:30:00,1041.9665891994662,1043.6705699385213,1035.5490931455065,1035.9686609044368,8917.346299003671
2025-05-25 10:45:00,1050.5322239565207,1053.7979332262998,1045.8692235548451,1047.1904629048272,5008.6260600575715
2025-05-25 11:00:00,1051.5573835111197,1056.612792723651,1044.0456832065547,1052.9723838617294,5795.036443822546
2025-05-25 11:15:00,1089.99748084101,1095.378821012115,1084.1635132017677,1090.4145688734761,6997.6024919550955
2025-05-25 11:30:00,1067.9141923891464,1078.2385721920318,1064.4985374345752,1067.5514725148746,1870.179323985226
2025-05-25 11:45:00,1066.2897105062439,1072.7270315977587,1061.1012650755492,1068.3543705580096,6912.894477983698
2025-05-25 12:00:00,1066.008820679672,1068.4718363291636,1058.0416465872438,1067.7993229260494,9391.782896268505
2025-05-25 12:15:00,1069.9029577992792,1074.920464464085,1065.6032705699677,1064.7201000825146,8443.261417164324
2025-05-25 12:30:00,1071.686413031724,1081.8344314773788,1069.4409678489606,1076.2283016063477,5323.331390591188
2025-05-25 12:45:00,1061.0999244106233,1069.436197603467,1062.05835923303,1069.9207223408093,5024.805728932342
2025-05-25 13:00:00,1073.7686688691867,1074.1480408720558,1067.445435185875,1067.9990823096814,9819.907258003559
2025-05-25 13:15:00,1039.8516219558624,1046.5174490653942,1041.7221118736127,1047.455061345419,6149.548283794963
2025-05-25 13:30:00,1060.60758595936,1061.2941691458354,1049.8977635626964,1052.2892952633135,6533.557445531072
2025-05-25 13:45:00,1039.9556433072855,1039.496638606814,1030.9730174819047,1040.070079286915,3873.6370469156227
2025-05-25 14:00:00,1014.1250705596548,1024.8890023086449,1015.247693294457,1021.1798277428792,7049.940851345119
2025-05-25 14:15:00,1016.2270925039924,1020.9694010756956,1008.5870194979422,1015.5295918148294,534.8321187961219
2025-05-25 14:30:00,1043.7351768117248,1046.756583051384,1033.4776711640882,1042.4174049082692,4563.481891832419
2025-05-25 14:45:00,1013.9275034442492,1025.3738007294755,1015.7775902900684,1021.6571982198966,3992.0006409280577
2025-05-25 15:00:00,1037.2585558512421,1045.475582710378,1036.0532048183618,1043.908205031663,1371.982168200869
2025-05-25 15:15:00,1032.3710823405995,1039.0998091395732,1033.4922691988259,1032.222728007069,2510.57685451836
2025-05-25 15:30:00,1040.7460706506392,1043.0674843119893,1033.5121990238015,1042.2718631569296,7868.3458245931
2025-05-25 15:45:00,1051.3396305935576,1060.0410493323502,1050.4749655732908,1052.2160212356946,2509.375728145001
2025-05-25 16:00:00,1059.7227294838578,1064.859978991606,1052.270219905081,1062.3152658839829,1961.9740593790875
2025-05-25 16:15:00,1023.8328323986968,1027.4669198561335,1021.2095525201487,1020.2873440548185,9255.747608941598
2025-05-25 16:30:00,1029.168271658553,1035.5832399998726,1028.7686528169509,1034.0103195363313,7612.741891074226
2025-05-25 16:45:00,1039.326803349115,1045.695290982899,1038.667275728961,1047.3913670973184,3788.528762441522
2025-05-25 17:00:00,1063.077608278557,1066.8777441624497,1055.537636194873,1064.367581251508,8588.72439042633
2025-05-25 17:15:00,1078.2903522619856,1087.6082120083945,1077.7604723353215,1082.915939066316,4677.816416292894
2025-05-25 17:30:00,1047.4541700226123,1057.3265165438393,1044.4101775785848,1054.5268444287738,5781.249506208081
2025-05-25 17:45:00,1007.1537599646724,1014.7559650061137,1007.4650906874473,1009.9597636105588,2517.4253189637743
2025-05-25 18:00:00,1001.2456425796645,1007.4232243268333,992.8454645146949,997.0464123434305,9702.818916232241
2025-05-25 18:15:00,984.1147251585132,991.2333596558266,981.8397666544862,984.874243449075,7826.4384748796765
2025-05-25 18:30:00,974.394408757833,984.5455527649357,975.14167441047,973.8215066866451,8727.94783757388
2025-05-25 18:45:00,985.9848755036243,990.6659937887341,985.5135026950445,991.133678563446,8183.879697634322
2025-05-25 19:00:00,998.460608247969,1000.4653997714007,991.6861857282688,997.3654847420464,1105.4233468772327
2025-05-25 19:15:00,986.6348765837291,990.973078798494,980.0353530067755,978.4671176302788,5789.002430086728
2025-05-25 19:30:00,973.7975305012685,978.8592798919518,969.8371516248045,971.0513684757167,206.91451097201647
2025-05-25 19:45:00,975.9505068930877,982.9025445230501,974.0029629483272,978.0963410239922,5532.568943392797
2025-05-25 20:00:00,986.3000194587469,991.5427097829472,980.003026550573,981.3312463236953,2672.8574589502678
2025-05-25 20:15:00,1003.1668152948871,1003.7494624352819,994.8850548684177,1001.7130259692051,8717.375704036858
2025-05-25 20:30:00,989.5215718146485,997.9277957153049,987.8963308811369,991.5481841780863,2665.231249269773
2025-05-25 20:45:00,993.300010031955,996.5390315257125,987.2673360625463,995.3794193411354,4081.0133551849062
2025-05-25 21:00:00,991.2729056067681,993.6136353862281,984.4524200245028,988.2179566882023,8085.349621254012
2025-05-25 21:15:00,985.795995439501,997.3776690268329,983.7388945397064,987.4027873422641,7953.7831784787495
2025-05-25 21:30:00,983.2367709399338,986.2740153527398,976.058166530747,979.9464898131946,7835.502456966105
2025-05-25 21:45:00,989.6311588901118,996.354284045316,988.7923519905315,987.034680736557,4753.95738462559
2025-05-25 22:00:00,1009.4194715199076,1015.1822419295984,1003.5495652067673,1004.0283188565187,7957.233778007396
2025-05-25 22:15:00,1000.6841048520974,1007.8399763172379,996.5640229971829,1001.0178512879403,4902.4971974895825
2025-05-25 22:30:00,987.7710066178122,991.0235205993467,985.2292842836891,992.3193830191079,954.8353593621387
2025-05-25 22:45:00,994.3674432767803,1003.8548008297836,993.094546665988,995.0441703995236,5045.017313619086
2025-05-25 23:00:00,989.454488363744,994.7092304336951,980.3556135497133,983.308639397256,3781.6000200176445
2025-05-25 23:15:00,976.0155582635138,987.7825591950275,974.9733960558262,979.137054446166,5502.860632080776
2025-05-25 23:30:00,996.2575309180775,1004.105515092559,992.685459717531,1001.3555857007198,9233.555881564804
2025-05-25 23:45:00,985.4638999025217,993.6728502407661,981.8706704362281,991.3509907884031,9029.958603412075
2025-05-26 00:00:00,953.3351074433428,956.3685223225511,946.2221198005195,945.1548605436244,7229.782192515738
2025-05-26 00:15:00,953.1359771175507,952.9434547855064,945.8217085572171,949.9948013568494,3988.6684771912123
2025-05-26 00:30:00,949.9847584772438,954.6892276971695,944.2980931449541,951.6878685538244,5326.297010695435
2025-05-26 00:45:00,940.8444700339104,949.25393397901,938.5761854179235,945.0579473983813,991.2012467412922
2025-05-26 01:00:00,960.5161921051074,969.4338609706354,959.7530478033649,960.858389845433,3165.5392359760663
2025-05-26 01:15:00,944.8827152611336,953.9223389963565,942.4024227079515,950.5180153799589,1880.9253296931224
2025-05-26 01:30:00,939.9281732277495,946.2312174797872,934.0208445872219,942.7440214499516,8549.952399558246
2025-05-26 01:45:00,940.1659136667806,950.2235911217247,941.8245647087087,944.5301545699172,3024.4412884807657
2025-05-26 02:00:00,920.489744030143,927.565634081394,917.3813543028016,924.0166451524018,8838.044290805634
2025-05-26 02:15:00,895.6950682931647,901.7959678959188,893.2465917978831,901.1891237431007,1479.9642203363267
2025-05-26 02:30:00,913.5527288440825,914.5921221414816,902.7341320717289,905.608259056638,2325.597130336346
2025-05-26 02:45:00,913.9312740238919,915.7669169353223,908.1814328618021,917.8947880885672,367.2139590345992
2025-05-26 03:00:00,905.9995431682308,918.5651202391222,906.0294271439709,912.0673899153232,1944.6305791836348
2025-05-26 03:15:00,954.8254244130422,953.3080614791093,944.9021678320072,954.1328163566845,6706.095957183222
2025-05-26 03:30:00,950.1557520959541,954.1380188614364,943.966718424753,950.2205189164722,4969.04587827421
2025-05-26 03:45:00,950.2972023579217,956.1004860651466,944.0726105877709,953.6467095403185,1501.554206881165
2025-05-26 04:00:00,965.9349295754618,974.822830911021,965.9821077037841,969.9128700279831,7453.433537390246
2025-05-26 04:15:00,988.8899064346858,989.8615575189198,980.3453321056252,987.2743085141782,4698.742587149984
2025-05-26 04:30:00,974.3033761906471,983.8158043548046,975.0206605747746,977.5606436985943,325.7747544986215
2025-05-26 04:45:00,969.0066875459014,974.8875815458127,968.1263075638566,966.9587961023699,9203.755455883915
2025-05-26 05:00:00,990.4448659681995,995.0116942632591,981.3192031729702,987.4748937763412,7431.631671546517
2025-05-26 05:15:00,1016.5707298585852,1017.4355543245954,1008.1038501105365,1014.222365257948,9184.820457715889
2025-05-26 05:30:00,1020.6070563271603,1024.7614528523484,1016.4366844973866,1017.6428552611744,4613.752261619259
2025-05-26 05:45:00,1008.5807556298793,1008.7981422688288,1001.4287918382796,1001.3569167617889,8916.682945906825
2025-05-26 06:00:00,1018.6932699611707,1021.7476259250915,1014.1916215739024,1021.486195887436,9259.141465724024
2025-05-26 06:15:00,1023.250326367127,1027.9079834341783,1020.8539326396835,1024.935834652643,3047.479564768176
2025-05-26 06:30:00,1060.3334900284747,1062.4473969250685,1054.2407184299998,1057.522001917727,2691.163202145438
2025-05-26 06:45:00,1072.6663525285255,1074.609083983442,1062.852387556509,1069.254441779083,9708.266044202686
2025-05-26 07:00:00,1049.5847214010248,1056.607633802366,1051.1341715380468,1057.1694591704525,2389.9682764911963
2025-05-26 07:15:00,1045.0481423918898,1043.5006073375773,1038.8058308475718,1044.5684619453395,114.89078596024501
2025-05-26 07:30:00,1024.428971437758,1029.9951305582535,1018.233038551261,1024.6861433304841,2018.331010101354
2025-05-26 07:45:00,1028.269054487006,1031.1207659536967,1016.472048619878,1026.2629237932483,8212.347027525684
2025-05-26 08:00:00,1029.5891974891567,1030.6031590000835,1021.1790466356701,1028.836643964795,1368.2852301907692
2025-05-26 08:15:00,1013.2105741218093,1019.1247489811839,1013.5867167039103,1021.3399021447515,6729.779653576089
2025-05-26 08:30:00,1013.4593937856606,1017.6685457767773,1009.7876386280963,1018.278362218472,9791.709380322101
2025-05-26 08:45:00,986.4791939233248,992.5189615913467,984.015782436298,991.3658422375121,3829.05142173661
2025-05-26 09:00:00,1016.729686329968,1023.7814125845725,1016.9549423443887,1023.0680968158089,7453.850122382557
2025-05-26 09:15:00,1030.986254571516,1037.326459174991,1029.9058759967888,1030.146001566647,9795.999660883432
2025-05-26 09:30:00,1004.2882278370918,1004.2853161548153,999.4213337219876,1003.4538102062172,6297.466311717508
2025-05-26 09:45:00,978.197659782978,979.7155899187537,971.0910929050539,969.4688433781483,5509.359004916831
2025-05-26 10:00:00,990.244411592795,992.1160402949698,982.829122593866,991.597283395093,4206.582242916299
2025-05-26 10:15:00,970.5894328213916,973.8951239152221,967.8024566182274,966.948133585955,3315.645468929161
2025-05-26 10:30:00,972.9650626579595,982.7646538289506,969.9678256295446,971.022815349335,8750.564446975462
2025-05-26 10:45:00,981.5239257213726,986.1810832119012,972.2962862424388,976.7724987807518,5947.552754898191
2025-05-26 11:00:00,990.6153878118336,1001.0475526829339,989.2143432967673,991.0496080875371,642.6427190520667
2025-05-26 11:15:00,1027.7551034267465,1035.4131797541074,1028.1207120278818,1032.6016788409283,3332.8605416130954
2025-05-26 11:30:00,1020.245554450927,1030.01296760107,1020.0792597816531,1025.8419445589027,5935.853781803402
2025-05-26 11:45:00,1029.8711238685275,1036.1817378806625,1027.4524242378352,1034.2514506357425,831.1024918118628
2025-05-26 12:00:00,1051.3314816275104,1053.2890928781837,1045.4993518734857,1049.587703438508,346.82005476002917
2025-05-26 12:15:00,1047.2493553649992,1055.7796804441343,1043.7875991396309,1053.8512144339431,669.6889593775749
2025-05-26 12:30:00,1044.8487609552622,1047.2818935815674,1032.5403300737155,1036.554896519859,6929.636402410799
2025-05-26 12:45:00,1008.1743533091317,1015.6310474386256,1005.0956519812347,1016.4124936909155,7903.6621583132455
2025-05-26 13:00:00,1009.8682377822549,1009.8793253623905,1002.5548569574663,1003.0106225258356,4173.407567615053
2025-05-26 13:15:00,1007.0652964809677,1014.3413262978193,1003.0262443603232,1009.3275632916949,417.15911728511537
2025-05-26 13:30:00,1011.9072331126285,1014.4051436887025,1009.0356517135842,1009.426748114516,538.647786127467
2025-05-26 13:45:00,1001.7671833667512,1003.6489014852033,996.8713772826223,995.1844358685872,7884.014859791236
2025-05-26 14:00:00,982.7044528288714,989.7239789029302,979.3982604184168,982.564291116193,6933.301079377785
2025-05-26 14:15:00,1024.5248122118996,1027.1454921214856,1015.8683264691391,1023.319278200576,9431.346288188028
2025-05-26 14:30:00,1019.7846848031423,1024.1820992649743,1017.222981055441,1021.2452756557399,6905.051041663078
2025-05-26 14:45:00,1027.422170693991,1030.185877958091,1017.1490598451293,1021.533588814996,212.97580071933106
2025-05-26 15:00:00,1008.5226307920594,1012.2971155193305,1003.3907670355771,1009.4885841137173,2671.3628883124984
2025-05-26 15:15:00,999.5040838450099,1002.356496646192,993.8375760086634,996.9155670310187,3804.5567040267338
2025-05-26 15:30:00,1008.5509787136755,1019.1761412740839,1007.3345130763247,1017.1111156649991,5550.126932654417
2025-05-26 15:45:00,1021.6935872824777,1029.559522904048,1021.9573527559115,1030.091675168359,1781.991368956183
2025-05-26 16:00:00,1029.7559967026039,1029.7038195343998,1018.8628513106014,1023.359556020827,168.78873512645052
2025-05-26 16:15:00,1026.115650798025,1030.1118597369673,1019.2768424840917,1025.2032007991709,4136.3351816299655
2025-05-26 16:30:00,1033.2970974771306,1040.4336214932948,1026.1778878801988,1038.2425305651598,5539.0789953204085
2025-05-26 16:45:00,1063.9383600492488,1061.857356540497,1056.1243549544145,1060.8982779975463,9210.660429661828
2025-05-26 17:00:00,1030.6139747411062,1040.0237769426574,1030.9754607705024,1034.4572695565948,6835.841678801723
2025-05-26 17:15:00,1050.2304644452772,1053.0519409112837,1039.4407540315724,1045.1137125158432,8321.788694718689
2025-05-26 17:30:00,1048.144710978095,1050.296768435961,1042.3477438986295,1042.992491860017,8577.728633353627
2025-05-26 17:45:00,1072.6425736037168,1075.9820284810885,1068.3746253615036,1074.9877976825737,8756.930496087634
2025-05-26 18:00:00,1081.2072819748128,1085.042924489248,1070.6885103103436,1081.3845756128605,7961.6507724317
2025-05-26 18:15:00,1087.676760812538,1095.087103027783,1086.4521519279915,1094.7754937987374,1659.6502993191475
2025-05-26 18:30:00,1062.131065217828,1068.78383134228,1063.8430713103337,1063.3586078543274,1653.524661938785
2025-05-26 18:45:00,1084.1418933353777,1092.4156550123632,1086.0224662897965,1087.8150464819746,1296.0570132927198
2025-05-26 19:00:00,1104.8889219123764,1108.2263894351597,1103.1242084413295,1102.3040739852884,7273.170479363504
2025-05-26 19:15:00,1107.762760098522,1109.4298131298426,1099.556621820513,1103.196723807092,9835.65758607113
2025-05-26 19:30:00,1080.670488908068,1088.3339829089794,1082.471341368348,1083.3210308198236,7528.876464762768
2025-05-26 19:45:00,1071.2947262039002,1082.9158557239546,1069.4038086012786,1073.6379571194477,1219.5682635361518
2025-05-26 20:00:00,1065.2616687001816,1066.4943303344537,1053.6625461002013,1058.612317861777,4592.36558322442
2025-05-26 20:15:00,1057.2640563426999,1064.2004291460705,1055.8750954240973,1063.3939381046587,7502.856363665336
2025-05-26 20:30:00,1056.4942305769266,1061.5136769097935,1052.3354638229325,1052.1954396754302,5335.901884334535
2025-05-26 20:45:00,1061.3275211962994,1068.847394522032,1054.6537269398534,1060.1617009753468,4056.2783721455307
2025-05-26 21:00:00,1079.713221405659,1087.507239744101,1079.667233859534,1085.9098899837911,2797.5365644303015
2025-05-26 21:15:00,1054.9146306804614,1057.7015820131285,1045.9108955154645,1049.4089800595202,6197.684268194399
2025-05-26 21:30:00,1064.7844773030756,1065.376429186913,1056.833130270142,1063.7927382848125,6882.46243999992
2025-05-26 21:45:00,1047.8808209524427,1048.3492776269245,1036.9703039868973,1047.2800470276707,216.23162539185245
2025-05-26 22:00:00,1050.529478271284,1053.930615796027,1045.4486846412744,1052.3231225567213,8843.077921644468
2025-05-26 22:15:00,1037.0010576126872,1048.0592608148672,1036.7069040747183,1038.0940549941631,7422.140542344106
2025-05-26 22:30:00,1051.5579653894565,1055.4583792891451,1044.531445463837,1047.6952205858972,4185.837197180665
2025-05-26 22:45:00,1045.438423979533,1049.130526447375,1036.4688906716497,1046.3124178425594,9303.664767253447
2025-05-26 23:00:00,1051.3056492465919,1054.323258013793,1041.346126699956,1046.6320398641255,3555.54782330047
2025-05-26 23:15:00,1069.1482293105107,1075.465912050995,1068.1741715253802,1075.7887748279413,4742.851947977002
2025-05-26 23:30:00,1080.0546763899413,1084.6109664534824,1077.0181074884713,1086.0843906844602,4986.540197935781
2025-05-26 23:45:00,1060.622013873554,1059.200180642215,1052.357709027543,1060.4409846293909,8945.700816083156
2025-05-27 00:00:00,1036.5047782918339,1046.7499911528705,1033.5813125847178,1036.1279787867431,8042.576668723058
2025-05-27 00:15:00,1018.7912642555272,1026.0378631657634,1016.5677883161113,1019.2133086330516,4304.852006240383
2025-05-27 00:30:00,1010.0356258582232,1012.5790203668076,999.2055941095753,1002.2712420709282,5810.967144431161
2025-05-27 00:45:00,1009.8220586192637,1017.4422125105007,1006.4246302268562,1012.229404508383,5029.704196524576
2025-05-27 01:00:00,995.4802371929982,1003.8024937707844,990.453147198497,997.0299838388743,7023.189998495886
2025-05-27 01:15:00,1014.078927533135,1018.3371591284905,1008.8870619969691,1011.3993693701957,2942.2517458851253
2025-05-27 01:30:00,997.6436744278978,998.9082596606662,991.0540126161244,995.1585955309821,5714.675842988672
2025-05-27 01:45:00,1024.601545979994,1023.5874971903608,1012.4383711120709,1019.824587443057,9876.064269136568
2025-05-27 02:00:00,1027.5020331902256,1031.9827462197254,1022.2269528272005,1025.6002925233613,4109.21060646849
2025-05-27 02:15:00,1018.2078901727008,1027.5292561995138,1019.6619697152352,1018.6044333408154,2753.006261813907
2025-05-27 02:30:00,988.465473875846,990.4369544320266,977.3991277304265,985.8437816584922,4428.945897492563
2025-05-27 02:45:00,997.6121186258987,1004.9150851142732,1000.0070050087608,998.6603563244455,4199.771598772547
2025-05-27 03:00:00,1003.0484676432073,1003.4873633571882,993.4818601877779,995.3663619728815,1497.6055935988188
2025-05-27 03:15:00,1006.8782404056625,1006.9493671633246,996.647967848963,1002.538551621845,7318.719247408151
2025-05-27 03:30:00,1013.7739054811943,1017.1886525746944,1009.7271199140647,1017.2639686342349,5382.213989569156
2025-05-27 03:45:00,1011.7309813084103,1012.556508233453,1006.4322413549062,1013.9670005837041,7753.205961615672
2025-05-27 04:00:00,998.8863610310362,1004.3144779152756,993.6421421444393,1002.0014868357979,5740.788802301136
2025-05-27 04:15:00,1013.7191636695973,1019.5500401723997,1005.5627593087155,1013.7991437864468,9653.21343483812
2025-05-27 04:30:00,1006.9993363765436,1009.8020317947987,998.7650343785614,1003.8862091071846,3399.424722497858
2025-05-27 04:45:00,998.534192169648,1002.4193796927779,996.2796088718346,1000.7480809983686,4990.153247221969
2025-05-27 05:00:00,985.3424599339953,989.1258392192595,979.3250793878763,982.6829674703174,7274.877802717054
2025-05-27 05:15:00,984.0668305351874,993.6053442967444,983.3375829259023,989.8324409447172,2876.994004838186
2025-05-27 05:30:00,970.0119024339577,978.5160613347181,968.9307685080544,968.6970387950703,8949.567706060798
2025-05-27 05:45:00,963.8881558272462,970.1417927477961,963.3708873666964,969.5395323279362,2618.4357575396007
2025-05-27 06:00:00,978.5834410973588,980.1450245363008,971.8335474048039,977.4235910355507,7173.565789799402
2025-05-27 06:15:00,961.5565181930742,964.0835639372541,951.9136374305855,959.2519459271787,3957.1952897838196
2025-05-27 06:30:00,972.9470790675465,975.694997267096,963.0104160202313,966.0044625539393,6331.943240126999
2025-05-27 06:45:00,994.1805871956602,997.9333536841399,988.5329247428853,987.9360686362918,2341.8758929985033
2025-05-27 07:00:00,973.7931122632633,984.6188798993301,976.2148909974038,981.6375483581769,3218.9029664021814
2025-05-27 07:15:00,994.6737605157749,1005.7123343583871,996.5750206053567,996.5684455797335,657.7534111220768
2025-05-27 07:30:00,1026.7111013940719,1025.4045266761664,1016.4283741517854,1024.8852108023411,9149.289463068648
2025-05-27 07:45:00,1044.3587124923617,1044.4209425110953,1036.071334570421,1039.726580004929,8532.873305994959
2025-05-27 08:00:00,1024.828314808864,1033.0341195641092,1021.6451283654965,1029.3565550002452,3136.270371410427
2025-05-27 08:15:00,1037.7543644534182,1045.2524212250578,1039.718151162348,1046.000680763034,5492.703870732501
2025-05-27 08:30:00,1068.7008421169437,1069.8045353137077,1058.638816698015,1064.7743272514972,7542.969004505051
2025-05-27 08:45:00,1074.7243574949778,1085.1326703277343,1071.4507244507884,1072.860732489925,1004.3226132651456
2025-05-27 09:00:00,1080.627322068486,1085.7741726168067,1077.7563457342021,1076.057447459793,6602.331051694218
2025-05-27 09:15:00,1090.1164143506894,1099.0751156486167,1085.5711496070014,1092.7686720492939,7965.181895142784
2025-05-27 09:30:00,1086.4600496604176,1096.4876434220143,1084.3511885718817,1094.0762110795517,7226.547141330729
2025-05-27 09:45:00,1087.7894475804985,1093.614112542531,1082.8862052099205,1086.0746321253378,3201.11740761083
2025-05-27 10:00:00,1062.665546430746,1067.135387337411,1056.7281548520964,1061.4677931178421,4803.59418474653
2025-05-27 10:15:00,1068.9077320881277,1080.1293061171293,1068.8688737210427,1073.438462342953,7206.376092649976
2025-05-27 10:30:00,1077.6650175386058,1086.5461701160984,1074.9202588320975,1083.2115200617245,5202.201651315177
2025-05-27 10:45:00,1080.8556788808655,1083.7668413856084,1075.6501924003944,1082.2652396912044,8320.069724686975
2025-05-27 11:00:00,1092.2344286096875,1095.0694846599886,1081.706752671457,1085.3055973342512,8954.11425618511
2025-05-27 11:15:00,1081.5692943840452,1092.4513866961456,1081.1294699586063,1081.4117290435158,3881.0093893141566
2025-05-27 11:30:00,1089.7689572892016,1095.045575543938,1085.6141967965925,1093.7201917957796,6307.162497091786
2025-05-27 11:45:00,1064.455511664162,1073.3067409847617,1058.0347164143102,1065.6775411876124,1973.6309494144548
2025-05-27 12:00:00,1058.568781986983,1068.4356861312187,1055.7796346263676,1058.5820116184677,9413.045919387656
2025-05-27 12:15:00,1047.701700923259,1053.0870730327724,1039.1827710092102,1043.0008307364644,3840.43089148393
2025-05-27 12:30:00,1061.6071018951013,1067.023329457881,1062.1093063914268,1069.1410139115085,8628.88718951372
2025-05-27 12:45:00,1093.4561701253988,1103.391906229549,1091.92326584821,1096.6778210334417,3491.0269985128452
2025-05-27 13:00:00,1109.9257019596068,1110.5668966452727,1103.3531524912594,1109.9920376417404,1374.3127863984976
2025-05-27 13:15:00,1115.682875177185,1116.2321688211819,1103.9967379312652,1114.2850605797687,8888.849184225877
2025-05-27 13:30:00,1083.853658353972,1092.0674143889523,1078.4347914417974,1089.4465805213197,9652.599894764295
2025-05-27 13:45:00,1093.1705780776585,1094.598641272357,1081.296049526722,1083.629204404186,2568.893550542156
2025-05-27 14:00:00,1097.5870195413422,1101.2138788231441,1091.7559508545658,1095.288952981207,1434.832497161606
2025-05-27 14:15:00,1097.4303337404453,1095.983121088555,1088.9852619446026,1091.5431136886477,1015.7791560582248
2025-05-27 14:30:00,1081.475065420034,1089.1776978492287,1078.7789217278926,1088.9315731742663,5202.434891862554
2025-05-27 14:45:00,1099.7556208574063,1102.868391687606,1091.8223008897228,1096.2843279903268,305.22675792448604
2025-05-27 15:00:00,1110.3221803652898,1111.9882071936772,1101.4228193590247,1113.007651963942,8631.136095313856
2025-05-27 15:15:00,1092.8253855418686,1100.791033369862,1088.4572553667829,1090.33842615274,2262.7245242065856
2025-05-27 15:30:00,1085.6562821352532,1095.0000271447807,1083.5803291279497,1091.673972086076,527.7275309040679
2025-05-27 15:45:00,1098.475885314071,1101.6989363558089,1093.2123620618693,1094.2383226853399,7941.777491262797
2025-05-27 16:00:00,1132.1023091867949,1133.0939002663506,1124.3432802598288,1128.1189403858048,6718.9716224932545
2025-05-27 16:15:00,1097.3852390864595,1108.9962380862335,1098.9252506669336,1104.440045828919,1231.8492090538841
2025-05-27 16:30:00,1112.8943118663428,1120.9517217469909,1112.194361570424,1118.932769289828,8026.836788555793
