timestamp,open,high,low,close,volume
2025-05-27 16:45:00,1135.7322670692147,1140.933692534943,1130.4507133701052,1136.0723649883648,2352.400471428221
2025-05-27 17:00:00,1112.4637398899195,1124.8453959521476,1110.5383820897678,1119.4286709805829,7096.824992537634
2025-05-27 17:15:00,1113.970706923278,1119.549482194793,1107.3427313414008,1109.2003141926461,8069.629858671066
2025-05-27 17:30:00,1118.7384994678139,1120.0341818975521,1108.7301167767248,1111.3015886670446,2985.2267402254106
2025-05-27 17:45:00,1097.6426560580635,1103.9339588887824,1097.8338958810093,1097.3615483349017,3823.1998949545123
2025-05-27 18:00:00,1096.5794582061628,1102.0053789501576,1090.8984694651747,1097.9669538995922,3715.1316546613216
2025-05-27 18:15:00,1115.4608522814156,1117.671240379934,1106.919725035799,1117.5887555792572,7222.499412402221
2025-05-27 18:30:00,1121.287624623419,1128.5633257480106,1120.4463849818646,1124.0822239710133,4284.6705333577265
2025-05-27 18:45:00,1117.8556031060202,1124.1307930167338,1114.1875450751338,1118.3572407183742,1315.9320549038148
2025-05-27 19:00:00,1110.4214531540504,1115.6368928557858,1105.3954273671295,1108.3675286316434,168.7491184055643
2025-05-27 19:15:00,1132.2412921818348,1131.2408600802075,1123.2803776486246,1124.5879989736914,5773.310854088705
2025-05-27 19:30:00,1141.195755349569,1150.7680383808115,1142.0312266392514,1142.5383716452334,6755.794478239557
2025-05-27 19:45:00,1152.878916474262,1161.3404638062768,1148.7510728659788,1156.3547305295906,1932.083732750006
2025-05-27 20:00:00,1164.0331367527601,1168.9168244343766,1162.0106346950931,1166.7674385062703,4774.701488830473
2025-05-27 20:15:00,1197.7185086309769,1202.4314554392474,1188.628752509333,1193.3816357964938,2544.6558335515215
2025-05-27 20:30:00,1213.5035598011677,1215.92482810646,1204.9360956625314,1209.6128497061625,6572.343622639595
2025-05-27 20:45:00,1225.5841882805114,1230.1073313379547,1220.257864163837,1225.1194958782314,8850.825798751468
2025-05-27 21:00:00,1213.9306178283132,1212.1607621304734,1203.8390873379396,1205.7021989067555,5130.4203905099885
2025-05-27 21:15:00,1205.8891709676095,1213.442239073861,1202.1521801898657,1211.4502198204236,8819.478019814824
2025-05-27 21:30:00,1244.4925105956015,1246.2250427398956,1239.1124921414826,1245.779140566915,4208.01380915943
2025-05-27 21:45:00,1244.2229770920983,1250.9545512316363,1239.0202199065197,1245.8441140133555,4565.370177767613
2025-05-27 22:00:00,1230.3234824873123,1240.842495728494,1231.6909480408337,1235.9874248163644,4786.3866392663585
2025-05-27 22:15:00,1232.4049593628467,1237.9799396454725,1224.8672291199018,1234.0500006935724,9334.84011763427
2025-05-27 22:30:00,1233.962515533889,1234.4016886787217,1228.2933950240479,1232.0296751464411,5182.909505936448
2025-05-27 22:45:00,1234.3743873531084,1240.5897439309108,1226.9946676283735,1229.1886016602932,8831.471546410778
2025-05-27 23:00:00,1237.191513763122,1237.0591992600364,1227.7587045120038,1232.1829341016319,1603.1832853031895
2025-05-27 23:15:00,1225.822647979789,1234.713783142088,1222.7005814214613,1228.7185309081851,2463.2211443607807
2025-05-27 23:30:00,1243.431470670025,1250.587701124364,1242.621831247578,1249.4076829976825,9346.169716335291
2025-05-27 23:45:00,1234.306727143861,1240.1262000774595,1230.993383543582,1235.135922016306,8184.4780833407085
2025-05-28 00:00:00,1264.870745892616,1271.605566508944,1263.4577341376446,1271.7105479974025,7346.092430379683
2025-05-28 00:15:00,1274.9555525136284,1278.6267931406076,1267.855593309861,1271.4836469922707,2440.2986381607298
2025-05-28 00:30:00,1276.4880466387576,1286.0571696145878,1272.2217487010425,1277.429470105473,4579.692822210613
2025-05-28 00:45:00,1276.5829218557374,1286.0116930079919,1276.906320723968,1280.227173711566,9747.59717426424
2025-05-28 01:00:00,1286.1182074829712,1294.6776029820646,1286.2430009118348,1289.1280689521825,981.6961364797087
2025-05-28 01:15:00,1293.2668738440454,1294.7912969958704,1283.0933920838208,1290.1272371661832,6390.621244581761
2025-05-28 01:30:00,1291.863561293517,1299.2380347927974,1290.3349768686553,1291.721915992607,6439.843326633457
2025-05-28 01:45:00,1283.0281233571918,1286.3142483584238,1276.4489337643897,1287.4107226791903,9930.133425779451
2025-05-28 02:00:00,1263.1608923508315,1264.8159858882932,1252.7443089149476,1256.0651712742656,6532.701609685223
2025-05-28 02:15:00,1270.8098935729865,1278.2409178525709,1267.0776705455394,1272.733294567182,8148.445237323575
2025-05-28 02:30:00,1282.9076908944614,1292.0998343684234,1279.329925606216,1287.265292476286,8614.730437038832
2025-05-28 02:45:00,1288.6152969959319,1291.1841254034762,1279.740607672092,1281.9933424675323,2929.8821967610143
2025-05-28 03:00:00,1291.0804591123251,1295.895684297967,1285.330840101294,1293.3410601738826,2037.9586356975992
2025-05-28 03:15:00,1284.7466193855273,1287.3568316705955,1276.8057384144354,1280.515066283019,7917.216178663228
2025-05-28 03:30:00,1284.3515121517787,1291.077435599754,1280.866909279665,1284.1173862089677,7298.407379985668
2025-05-28 03:45:00,1290.9874525791327,1299.2060702733254,1289.8993168257457,1288.248841799899,5427.249854090545
2025-05-28 04:00:00,1304.5643220311586,1309.8958973269414,1296.6376857432383,1302.3971977907522,6288.147702272124
2025-05-28 04:15:00,1285.1504946241369,1291.6290589639368,1282.2223361351957,1283.5166887356115,7713.299714021316
2025-05-28 04:30:00,1270.110378590937,1277.0703559556769,1265.7097270754932,1268.115690830745,7001.5089221288645
2025-05-28 04:45:00,1292.0474436159984,1292.5004003566899,1285.0858521633706,1284.310756808041,7962.60682804837
2025-05-28 05:00:00,1286.9463246326206,1290.2470330643023,1277.7207712935933,1284.402700909473,5734.8484642462245
2025-05-28 05:15:00,1295.3859269557881,1297.6962602612307,1289.0792507350798,1293.7392525964774,9697.596770042903
2025-05-28 05:30:00,1327.0711633686756,1330.5302673977142,1319.497340548406,1325.0750624554184,2387.966104135252
2025-05-28 05:45:00,1342.3865059555885,1347.9754221991584,1337.01930273636,1342.727706485922,1325.8261755295007
2025-05-28 06:00:00,1358.6759534005262,1366.2925662299238,1353.3722001293036,1359.3802066320736,8640.490380509236
2025-05-28 06:15:00,1360.570962835851,1358.5581395403542,1353.352690419942,1358.3578621973732,4543.872820965993
2025-05-28 06:30:00,1328.8938154911682,1337.043180484746,1325.4329166282455,1326.5392311152555,1055.9123187776952
2025-05-28 06:45:00,1321.4577095206846,1323.9080077402175,1313.781840914608,1320.487156679125,2365.26072098986
2025-05-28 07:00:00,1325.331006395249,1326.3334509102053,1317.7825025667378,1322.2634293677013,7473.728682763565
2025-05-28 07:15:00,1321.5324041483357,1329.6883825427171,1323.589232468502,1327.7978935434066,8010.470413307657
2025-05-28 07:30:00,1331.1179091939377,1338.2174178980722,1329.1788003054285,1337.4608681182508,1927.7918769279604
2025-05-28 07:45:00,1326.3044793789957,1334.9870755552058,1321.4987242309044,1326.0646381333356,3996.6251693727004
2025-05-28 08:00:00,1336.1472107679513,1347.847089163913,1334.8459466660383,1345.0903547779933,7986.013146353689
2025-05-28 08:15:00,1325.5307373330088,1330.5763578145095,1319.2925261239288,1327.3528773305347,3315.5641789911874
2025-05-28 08:30:00,1314.4695593145661,1324.6421159115926,1314.2516200252383,1318.1570504151414,6817.796205756293
2025-05-28 08:45:00,1290.1794505601501,1299.7761084335016,1286.2860470567032,1289.0732846053763,8995.17459451089
2025-05-28 09:00:00,1294.2451970992604,1297.2450199508387,1291.5843927986289,1289.2996976755971,3771.1490827043035
2025-05-28 09:15:00,1304.7889929857067,1309.3383334820917,1298.4940397826026,1306.861625147221,7512.192038253413
2025-05-28 09:30:00,1326.6727966949015,1332.8798298624868,1318.1982742421258,1324.1006322436729,7534.216538014761
2025-05-28 09:45:00,1308.6159843203257,1312.0227546415592,1307.4995613950723,1308.0095696781493,9147.536833945947
2025-05-28 10:00:00,1324.8496662147097,1330.9918400031129,1317.3655180975645,1323.6281399989462,3771.367825845502
2025-05-28 10:15:00,1342.7304716219799,1342.8134994725988,1332.1850643165822,1338.6317017895894,9224.221648334998
2025-05-28 10:30:00,1322.3391217589408,1327.4744106033963,1315.3731723420722,1317.1702488305089,148.4563012246704
2025-05-28 10:45:00,1323.4549907557991,1321.6268084375859,1315.9782528553692,1318.4344050860486,1331.3073866506015
2025-05-28 11:00:00,1332.6780156285909,1336.1753495750015,1323.889299535241,1328.9454060303356,7690.632154489764
2025-05-28 11:15:00,1304.41023736725,1306.2601923508541,1296.71714816795,1300.7478403089717,7418.92421386898
2025-05-28 11:30:00,1291.4907382404383,1295.4653910119391,1283.612494094167,1285.41875623836,580.5669176239168
2025-05-28 11:45:00,1281.9521978217354,1288.3079490485372,1279.2711030225873,1283.5183301120057,4578.9889121503475
2025-05-28 12:00:00,1301.9670886509693,1309.8818958463266,1302.1712643046767,1309.0961622501027,3948.3252196241356
2025-05-28 12:15:00,1295.6697522259187,1296.6656359154495,1285.2097512728353,1289.3813543504593,6897.075082115614
2025-05-28 12:30:00,1295.9961873317573,1304.4648011856818,1294.183216696754,1296.3451529747865,4454.820461791398
2025-05-28 12:45:00,1304.120759522535,1311.3495844565648,1300.568447294838,1300.240604222386,9698.433461139353
2025-05-28 13:00:00,1300.5592543047098,1305.9499710538637,1296.15106080014,1295.4779518251278,3775.1028041555073
2025-05-28 13:15:00,1307.3962600712093,1308.5989516098468,1300.1855864297152,1302.3145358835088,727.3369708578468
2025-05-28 13:30:00,1306.0706181781977,1306.3370070802662,1297.6547861484946,1302.5963552757198,7434.378551380767
2025-05-28 13:45:00,1271.3635322106559,1276.0746022445885,1268.8265758273224,1272.7047837528708,5096.641085381841
2025-05-28 14:00:00,1265.5121601333988,1270.382543412456,1261.0926430337631,1260.31977045484,2659.1520182089766
2025-05-28 14:15:00,1283.8603187861427,1289.6202978342626,1280.0878415682766,1285.9304834097104,748.8020708953148
2025-05-28 14:30:00,1295.209892792221,1301.704800513309,1292.6717455327853,1293.350783252896,2373.382875607366
2025-05-28 14:45:00,1312.8642192206287,1322.6858674152002,1314.1689854360418,1315.106877062958,6094.4980741474155
2025-05-28 15:00:00,1299.1543269544359,1306.0024253035358,1296.8782975997954,1306.690654823647,1871.2472018636222
2025-05-28 15:15:00,1313.3064686679525,1318.5522261894862,1309.2600958117023,1314.7479480998707,1578.0813059963623
2025-05-28 15:30:00,1319.734607377645,1321.404897527268,1307.8785739008108,1311.6029788430492,8088.78228058138
2025-05-28 15:45:00,1350.1802908695142,1354.6842314594678,1343.4327491422405,1350.8967318420684,1811.8585813769619
2025-05-28 16:00:00,1352.4683951439092,1362.5947686264162,1347.9019809057309,1358.1976827821754,2807.0923138565486
2025-05-28 16:15:00,1375.0732730720463,1382.6074029475549,1369.0050757499566,1376.352323176239,4039.5833941120663
2025-05-28 16:30:00,1382.011672400919,1387.2009820853943,1382.4702284456923,1380.4937604815275,5457.3976586837525
2025-05-28 16:45:00,1383.3503508321342,1385.2306754625524,1375.9881675408762,1381.6076055357396,7698.67012440886
2025-05-28 17:00:00,1376.884022956079,1381.5485098270985,1368.2730606568234,1373.3897542925092,8066.020053452681
2025-05-28 17:15:00,1377.8175399263573,1376.8153416770986,1367.7226092977953,1373.8032391904267,434.30195462552825
2025-05-28 17:30:00,1354.6424196466971,1361.0571215460786,1348.603267754451,1357.4906885760552,9801.991896261059
2025-05-28 17:45:00,1366.1880030016293,1376.308800839883,1367.6221009663504,1372.6656682531855,6509.827553527199
2025-05-28 18:00:00,1372.4082355236355,1374.8906380420485,1366.7387591746217,1367.9066384500782,1729.9750487799602
2025-05-28 18:15:00,1341.218780685355,1345.7869162832976,1339.2099510878677,1344.0141531766299,3407.9209302590752
2025-05-28 18:30:00,1362.1391232024098,1367.8089515750914,1360.4921647229228,1358.8036534386379,8337.400032747164
2025-05-28 18:45:00,1388.2339250047462,1389.056587069427,1380.8695724478832,1383.2574749501737,540.3901518276073
2025-05-28 19:00:00,1409.530801976549,1411.8388747332963,1401.695091266427,1401.1010837529006,5722.422408175159
2025-05-28 19:15:00,1414.4663306737648,1423.8189178325545,1412.370638375443,1421.5423384663166,4941.85901608066
2025-05-28 19:30:00,1410.0706238492455,1417.961632789003,1408.4272631198194,1412.113655863985,3719.891565035034
2025-05-28 19:45:00,1407.5889921664768,1412.8186813513257,1406.784032721199,1410.9361014533195,668.3127491793713
2025-05-28 20:00:00,1396.9122042638548,1401.8827015807199,1388.963386716116,1392.3245319345874,5556.521405320969
2025-05-28 20:15:00,1400.7954233134117,1409.416890409232,1399.1242069029631,1405.6815839819772,4050.5637776606186
2025-05-28 20:30:00,1404.8242408697133,1409.9700164012966,1398.7191640958365,1409.0306879027044,8398.139026276085
2025-05-28 20:45:00,1431.2524833444538,1440.1117245380678,1429.6153421034758,1437.8125776220893,3334.923323653172
2025-05-28 21:00:00,1446.4459904728553,1457.8648138196688,1443.1113433077712,1447.8515542480504,8240.153510343556
2025-05-28 21:15:00,1423.6789225599082,1432.5181200284962,1422.4395621374256,1427.8518868524602,5300.88392587813
2025-05-28 21:30:00,1424.2981704807016,1429.365792355747,1423.7798633947114,1428.689878166937,2524.1318873596697
2025-05-28 21:45:00,1400.4827104698527,1412.3757739203156,1397.5867146893436,1403.1788216633718,1156.1476948524823
2025-05-28 22:00:00,1402.2537653827835,1411.4938467482966,1400.492846320472,1405.9096976937326,4182.799185453324
2025-05-28 22:15:00,1420.1650640872351,1420.706189801223,1413.5204081457443,1418.3510282115776,2477.098192598788
2025-05-28 22:30:00,1432.9019004062357,1432.1492967034696,1426.5644516750317,1432.9085825605505,8251.595073218657
2025-05-28 22:45:00,1449.3171352833106,1459.0048900554632,1451.315619356449,1449.6925940296455,2065.4662008942387
2025-05-28 23:00:00,1466.7981548598955,1475.4692575053193,1465.4656009737992,1466.7584370988886,1006.6435284325108
2025-05-28 23:15:00,1486.8632755274452,1494.2578695017894,1486.7493081041046,1485.100633127522,6115.512034555929
2025-05-28 23:30:00,1489.6630779718257,1497.003023440018,1486.4624294426742,1492.1850457797684,6912.3969682361785
2025-05-28 23:45:00,1485.9762626731326,1498.4767261510026,1488.2809796327078,1489.2427338303116,2049.627885417134
2025-05-29 00:00:00,1489.89138526598,1492.6004501010636,1478.6076962298719,1488.0915651580644,594.6801294628467
2025-05-29 00:15:00,1488.3103975269692,1494.6819480565487,1485.184487080774,1489.9959647477708,561.0992349885589
2025-05-29 00:30:00,1497.997932264507,1507.2505791347105,1497.3637992497675,1503.7589616023079,4221.529547347349
2025-05-29 00:45:00,1515.885580930546,1522.201186422581,1513.2560918225952,1517.246234934702,9446.418460920822
2025-05-29 01:00:00,1485.1528559300295,1492.6721259167596,1480.837218259607,1482.433808761477,4467.178123444291
2025-05-29 01:15:00,1486.5123854972394,1496.238174772695,1484.9988144902554,1487.1205158401672,2439.1274122822233
2025-05-29 01:30:00,1477.0004368905168,1480.332372571231,1467.0241169447659,1478.3706989136942,4154.697192071646
2025-05-29 01:45:00,1477.9506277639039,1475.4352767251005,1468.4258061856758,1473.8586254662919,7851.516872290982
2025-05-29 02:00:00,1471.7101584844188,1477.5854571287136,1468.5183285726687,1478.2341912706722,5966.573645462635
2025-05-29 02:15:00,1476.8461477358935,1482.3113956280802,1475.9085334012252,1480.416326376398,8878.401115590099
2025-05-29 02:30:00,1481.02036984359,1488.4831763495997,1477.549316853688,1485.3027931825907,9067.719364396216
2025-05-29 02:45:00,1481.6799756275332,1484.0265389550211,1474.4561304171914,1481.98596787828,6289.062972763598
2025-05-29 03:00:00,1483.634568362887,1487.0851492517347,1479.5347577695122,1478.3060160740727,5925.153063462172
2025-05-29 03:15:00,1475.279920739112,1485.3066639282729,1473.76452112975,1479.5934464948355,8513.05964764003
2025-05-29 03:30:00,1498.1368897578106,1505.5371530912116,1493.3016614862552,1494.2528169154687,2952.850496361013
2025-05-29 03:45:00,1470.5301656812533,1476.941532284916,1471.0255198890534,1476.1616253405257,7060.523050459544
2025-05-29 04:00:00,1470.0790720962664,1476.1740621307674,1465.434034373653,1476.3572180155231,7485.317860509333
2025-05-29 04:15:00,1482.7940897015196,1481.9269765976633,1476.237890121468,1478.3637465361219,6944.920520799216
2025-05-29 04:30:00,1532.5434224313515,1534.9733170727711,1524.0151132327917,1531.9750729847651,3900.237474353635
2025-05-29 04:45:00,1540.6356837766987,1541.4387475874596,1532.1345456202287,1540.0858831493,5068.453305461371
2025-05-29 05:00:00,1542.509740735212,1546.112578029624,1540.2296254764083,1538.8344685048307,5774.381581017163
2025-05-29 05:15:00,1533.3750353964895,1532.3426959595151,1520.4764553950813,1528.8780694326758,1907.6922633402644
2025-05-29 05:30:00,1514.8883661711743,1517.4328659207001,1508.1747325790243,1508.279788663424,1357.2945961503835
2025-05-29 05:45:00,1499.9367487765626,1503.7181338225234,1490.4218582722904,1501.054358781256,1069.9509506678362
2025-05-29 06:00:00,1498.1015810045924,1500.689316213029,1495.3308204185757,1497.2047615922727,1283.9706461915891
2025-05-29 06:15:00,1512.3794102040738,1520.8788982979886,1512.6729672683778,1511.6725725542651,9699.377666026094
2025-05-29 06:30:00,1491.4482181494966,1498.3646600676534,1487.8279511870398,1493.055512053709,7930.31198537858
2025-05-29 06:45:00,1518.1524157785107,1520.0724763596481,1513.583334118323,1519.0796455849518,9847.807881180357
2025-05-29 07:00:00,1515.0844793903816,1519.2184699629208,1511.5222300246753,1517.6838435521763,3016.5671835761686
2025-05-29 07:15:00,1531.796654061043,1537.6754391038726,1522.2922324532137,1533.022727867927,2989.9294211596193
2025-05-29 07:30:00,1552.1311920559915,1558.1020021572765,1546.4493335576567,1547.127302752834,3637.9576365954017
2025-05-29 07:45:00,1524.9165871878895,1528.4864414544195,1515.7629306230776,1523.9700749960105,4737.352212916161
2025-05-29 08:00:00,1518.915467057394,1528.2104530588808,1514.338484001529,1515.8171364727548,8622.730515477542
2025-05-29 08:15:00,1498.6569173385874,1502.496029353258,1495.60678176179,1498.5825431999676,6533.678647874765
2025-05-29 08:30:00,1494.333148540563,1496.824697066896,1484.3149979019036,1491.2182167896,2025.2452228514767
2025-05-29 08:45:00,1502.1647665666462,1509.5799557226608,1494.2102133934072,1504.5611784395844,8033.412347923202
2025-05-29 09:00:00,1489.1125183838697,1496.247720559066,1487.2727122416557,1488.567744042778,398.67220472827904
2025-05-29 09:15:00,1499.3170442658768,1504.852484058314,1494.740726181543,1500.0770134454535,320.9991400988895
2025-05-29 09:30:00,1487.511007940418,1494.4932432658436,1482.6974876294232,1486.2559190342035,1064.3202766077068
2025-05-29 09:45:00,1477.8853246209746,1482.0422577922666,1474.9916050270938,1478.2045294605932,2050.4315034467327
2025-05-29 10:00:00,1486.2478241483416,1492.6737440374102,1482.7522094499352,1494.2034693744704,846.1220938355358
2025-05-29 10:15:00,1483.7427631484056,1487.9042218107395,1477.3106073949286,1480.4923263795356,9099.79820434266
2025-05-29 10:30:00,1476.1425035359703,1481.0645404517547,1471.3446695951375,1480.0566756428875,2655.4225937255796
2025-05-29 10:45:00,1508.887016020742,1509.2128061310545,1502.288089766712,1508.958952027999,514.7355677174528
2025-05-29 11:00:00,1497.094189483259,1504.926835149924,1496.987977145301,1502.3793786056679,1914.1363989376346
2025-05-29 11:15:00,1492.4924926351994,1498.513968695566,1486.1996286279566,1492.5070963926305,6086.206455505576
2025-05-29 11:30:00,1525.1900225251416,1529.981762074833,1522.3281673870079,1525.3425058994208,8416.288168153984
2025-05-29 11:45:00,1508.9083062822563,1513.6650801437545,1499.2288980813073,1509.109660426758,3356.1359845189845
2025-05-29 12:00:00,1504.666907851599,1515.7641133043371,1506.070578063676,1504.1926986789492,7444.70487427045
2025-05-29 12:15:00,1501.4349810026424,1509.853673906005,1502.475179842915,1507.0726658259625,8273.46523374402
2025-05-29 12:30:00,1516.1870713531364,1524.5546455112215,1513.6850591808716,1515.9815041800782,4166.8625347547795
2025-05-29 12:45:00,1520.4595009970892,1527.5251422180327,1517.0230834700149,1518.5166902299577,9874.229605408573
2025-05-29 13:00:00,1528.388194140711,1539.7120951249756,1525.9528870432202,1528.8578276515107,8588.971988921468
2025-05-29 13:15:00,1506.0041222966056,1516.4428163891223,1502.5174004685716,1506.6416457581267,1522.4900175743699
2025-05-29 13:30:00,1520.146200254467,1522.9848317719827,1517.1338032953543,1520.9120952680948,5998.792640926154
2025-05-29 13:45:00,1517.0300786674568,1521.4456938716216,1511.4652301222773,1518.392212910964,3049.7087348900795
2025-05-29 14:00:00,1531.4307469818857,1537.0383032940704,1523.8946114964117,1527.584841640124,7955.594389298204
2025-05-29 14:15:00,1550.7585613126803,1552.722125567965,1542.5117087078957,1546.1681316242505,831.5418936610429
2025-05-29 14:30:00,1549.1325828230656,1551.9854054735054,1542.7908291620797,1547.3340547053972,7529.315937476371
2025-05-29 14:45:00,1554.604911293578,1561.1482692096843,1553.894483097571,1559.4871207944138,1729.3920567224923
2025-05-29 15:00:00,1575.7049573010072,1584.265803665996,1573.6516172105128,1578.9275474313272,6417.172436984164
2025-05-29 15:15:00,1562.5727491549828,1569.5481680490661,1555.7705921702182,1567.2856752091575,1030.3304939541422
2025-05-29 15:30:00,1577.6171026513016,1579.5475629788814,1574.5456031442704,1572.9005122876108,1941.7295558726896
2025-05-29 15:45:00,1561.5093358139834,1568.0721892662896,1559.3950448053902,1564.342406804891,546.2102085358732
2025-05-29 16:00:00,1557.339428840095,1564.1630248401113,1551.2626868287512,1556.654153308268,2198.9326960978924
2025-05-29 16:15:00,1585.9549577501898,1597.560542756829,1585.651447153939,1594.3697286453767,6909.305668951883
2025-05-29 16:30:00,1612.9619816615661,1614.3484281592812,1605.3343282972046,1609.7812345505722,1936.317349800998
2025-05-29 16:45:00,1625.4159143297209,1629.8818918348272,1621.0371163889347,1626.461256153387,8336.027921751518
2025-05-29 17:00:00,1613.6561398356766,1616.4069267822927,1603.9932915194665,1607.912651461006,751.3192667403423
2025-05-29 17:15:00,1626.0115460024363,1627.009933178352,1619.3375911130374,1627.0752712616982,7019.589971755114
2025-05-29 17:30:00,1652.340320711134,1654.1639131098837,1642.901375694696,1652.2056333639675,7924.437404803571
2025-05-29 17:45:00,1649.0588841489887,1653.8806828076995,1642.6272294402568,1651.6422786473354,6351.4400965922
2025-05-29 18:00:00,1654.569111670681,1658.5096480543953,1648.8706768338043,1654.8295453834082,2838.756705266294
2025-05-29 18:15:00,1656.3901988551547,1660.7927147866308,1645.8183144807851,1651.84135635861,8309.730212956627
2025-05-29 18:30:00,1668.329001968105,1672.1390358202646,1660.565296709943,1663.3170330359285,9587.241696119434
2025-05-29 18:45:00,1679.4468997024435,1690.4836303652469,1676.1550866516525,1682.7095632948824,2084.236346322076
2025-05-29 19:00:00,1699.3755085138664,1706.879518942825,1696.2455341569212,1699.7651139346722,1837.3508063056754
2025-05-29 19:15:00,1720.2844229710001,1718.1638990310282,1711.1940546249525,1717.0216563766585,1984.4741812844568
2025-05-29 19:30:00,1689.1289676995705,1700.3246179658747,1688.0128020886623,1693.888442775801,6758.416942869989
2025-05-29 19:45:00,1705.914605219014,1709.0680219628277,1702.1602297713025,1702.9431758508742,5308.158447883151
2025-05-29 20:00:00,1723.062381911904,1725.2406526701777,1714.045036000277,1717.9865189607763,4202.187075076595
2025-05-29 20:15:00,1724.9509295729981,1732.9703070778487,1722.7512350619975,1733.5468001065076,7806.291938376881
2025-05-29 20:30:00,1750.9495568963655,1759.4230766048483,1747.933518711779,1758.8751998121913,8675.407801363202
2025-05-29 20:45:00,1752.887676516733,1756.1669616994825,1746.8643376314683,1752.0103274017076,6721.948654305976
2025-05-29 21:00:00,1755.3392476980912,1760.6679834512922,1753.4021396353614,1756.1000444476188,8900.153540006277
2025-05-29 21:15:00,1740.7613844785878,1747.0355717036039,1732.8439839587725,1742.0228091439608,7473.856184466542
2025-05-29 21:30:00,1700.6717191664347,1707.3456232476155,1694.3463670768456,1699.0996883241417,1816.9284590518273
2025-05-29 21:45:00,1676.1319411828365,1681.455037766086,1669.898818905275,1678.5059993628747,1411.9919530711318
2025-05-29 22:00:00,1704.2309039578308,1706.0810420782016,1696.3389046953434,1698.6723474616563,5434.854213118225
2025-05-29 22:15:00,1683.880445151049,1683.6993898310911,1675.7355762287693,1682.0247265194614,3319.9884466347485
2025-05-29 22:30:00,1681.76129255633,1681.599571603741,1672.130572219725,1676.2670248608306,5709.515173849316
2025-05-29 22:45:00,1700.7331782198164,1701.516073006213,1691.5638741481066,1695.2109424376658,8961.04000125356
2025-05-29 23:00:00,1685.902861144872,1695.0259653606774,1683.9173334670656,1683.995835053773,2486.4094398415345
2025-05-29 23:15:00,1697.4940892245158,1698.7325158041442,1684.77139379658,1689.7605190600723,7424.265591225235
2025-05-29 23:30:00,1671.9425213446718,1682.174205204171,1670.8602391378051,1680.0740772567267,3400.6101585939764
2025-05-29 23:45:00,1682.1226649028717,1687.4254651704252,1677.2206025004057,1688.4900516795942,8649.167644197996
2025-05-30 00:00:00,1669.8199555407934,1678.5269046973715,1665.3341765043424,1671.8825424395507,5481.586753447664
2025-05-30 00:15:00,1678.8737317554587,1684.0613294763432,1674.9280525082318,1682.814274979596,9717.058343882345
2025-05-30 00:30:00,1666.2929404075749,1673.456669393747,1666.379515393962,1671.7916736805478,159.52892591528342
2025-05-30 00:45:00,1676.4563350988735,1685.6201473515941,1676.1219255620952,1684.3514684414044,6136.381786729051
2025-05-30 01:00:00,1701.4572211201962,1708.611755312316,1696.3957024471867,1698.491220422928,284.78435048387786
2025-05-30 01:15:00,1690.8319402144955,1691.3395063048692,1682.9329064729234,1691.9527769265442,3230.0656713383596
2025-05-30 01:30:00,1695.579749146937,1702.545888615053,1691.1594693278,1695.6692040430341,115.47522242214886
2025-05-30 01:45:00,1684.6835405398026,1693.2103788424117,1680.914590094459,1683.6774321504367,2701.8727618905486
2025-05-30 02:00:00,1685.7016126400702,1691.6922351450332,1680.3296161832025,1684.7367236593439,9867.920943288926
2025-05-30 02:15:00,1682.6012605904743,1694.002840301412,1684.0396429906295,1684.3347408004988,5635.609301730526
2025-05-30 02:30:00,1685.7410071986658,1693.4532324282534,1684.0479834839964,1685.635089647625,3735.20891013837
2025-05-30 02:45:00,1671.493096134356,1676.8525132213904,1670.0033925321188,1676.114862775777,9215.948268829565
2025-05-30 03:00:00,1677.4137943495107,1682.4216762863166,1670.3492547124508,1680.257645009115,5249.672924442144
2025-05-30 03:15:00,1662.546893865668,1662.4536870271156,1654.025802085492,1664.9262104205502,1789.257576346028
2025-05-30 03:30:00,1665.740998216717,1665.7921381484166,1661.0530877554993,1659.6753804062168,3790.6249705289097
2025-05-30 03:45:00,1676.3747529137574,1681.1365688948376,1676.1352026755221,1681.0567522842027,1325.3559862914594
