timestamp,open,high,low,close,volume
2025-05-30 04:00:00,1673.4217537007817,1675.0135363328354,1666.507879851918,1667.720252997851,4889.393812401022
2025-05-30 04:15:00,1674.3509710652202,1682.9505745656406,1670.439341923855,1680.1607335266526,7151.967886649704
2025-05-30 04:30:00,1685.8423144418452,1694.4347045849825,1686.2898145561321,1692.6255588620127,6776.624046307883
2025-05-30 04:45:00,1687.4735400277848,1691.0946915862048,1678.4172829139602,1682.6812888332545,739.262700670719
2025-05-30 05:00:00,1650.3956138656351,1652.8618133947596,1640.598258961493,1647.1820536118273,1315.961622949991
2025-05-30 05:15:00,1635.3078909639742,1644.0927460777127,1631.7751616068595,1635.1176734370063,6359.863047191668
2025-05-30 05:30:00,1617.0787004750296,1625.4047450648588,1613.6649321919626,1624.5529874242957,2845.6638955603007
2025-05-30 05:45:00,1641.5993019438365,1650.576934429047,1644.1315525771706,1641.8889408863859,5495.596095127204
2025-05-30 06:00:00,1645.0919028093842,1648.3711741693803,1639.7918735262958,1638.4095361773955,3127.8772899817163
2025-05-30 06:15:00,1672.4857745872948,1671.0883355768256,1665.6002225019802,1664.3436719138413,271.90565289941253
2025-05-30 06:30:00,1656.3555856196808,1659.5595312809228,1650.3473378721603,1652.6540583604256,989.1399122452276
2025-05-30 06:45:00,1652.4757484572388,1660.930952701816,1653.0219572646731,1660.8685915020515,4316.956211145566
2025-05-30 07:00:00,1659.5957627377045,1661.3726978026639,1648.86652177127,1651.6385254783006,8300.28242905523
2025-05-30 07:15:00,1649.6379332838876,1658.3406471516785,1645.795187345823,1648.9605295443973,3967.934624842675
2025-05-30 07:30:00,1656.8362826419368,1664.3172241405416,1653.2752887288402,1655.6216300665003,6881.035671759667
2025-05-30 07:45:00,1664.0424464959542,1662.1180804861217,1651.980309904168,1657.4813652637174,2739.4456740319274
2025-05-30 08:00:00,1680.6041412842908,1680.625336227232,1668.3153298007637,1674.3031031623968,8987.065992581474
2025-05-30 08:15:00,1666.5821210991344,1672.7756944346913,1661.1951203168805,1668.7586857311098,8537.933742389929
2025-05-30 08:30:00,1670.2679835478245,1670.2766384876654,1657.5764720731486,1666.78126354152,9937.707093606741
2025-05-30 08:45:00,1668.4259893290478,1669.5217317609292,1663.9858812706245,1671.744309121553,5571.162705819336
2025-05-30 09:00:00,1668.797504592943,1674.8395216645952,1669.9834860642661,1670.7853191253644,406.7985226344946
2025-05-30 09:15:00,1675.0341501925122,1678.5358831751132,1669.0246590679974,1675.6831141894102,6813.207509605815
2025-05-30 09:30:00,1669.316376755473,1676.6625011359868,1666.9679118697695,1670.735202051965,310.0110746500326
2025-05-30 09:45:00,1673.9292206877349,1675.9714162847654,1669.4431618318004,1676.0388908779082,7020.622282123062
2025-05-30 10:00:00,1687.1209568615925,1689.8788536597528,1678.0763483298822,1682.6801770600593,3164.6237437814293
2025-05-30 10:15:00,1695.7080579934482,1706.4902170066753,1693.3040870529974,1694.384268426568,2289.513155677056
2025-05-30 10:30:00,1679.5209183622494,1679.1284700504327,1668.1296029016933,1676.06131809208,5597.715837434997
2025-05-30 10:45:00,1651.630892093231,1656.6809365466133,1649.6123801977412,1650.4847896172625,8553.410215028975
2025-05-30 11:00:00,1661.8781093264352,1664.773529993759,1652.2818141057646,1662.2971061642515,5705.2061533945725
2025-05-30 11:15:00,1650.002483308187,1656.1930045413185,1649.0198760433636,1656.66432872601,1185.0909779800554
2025-05-30 11:30:00,1662.9064383881446,1675.323634920537,1663.4289033925447,1667.9690512035208,6948.471701538343
2025-05-30 11:45:00,1661.4522428853134,1665.784249560556,1651.8545039460962,1658.6007984455566,7252.286757664918
2025-05-30 12:00:00,1682.467044547916,1684.5443820895248,1673.5497051200475,1676.89076035712,1173.1873786839758
2025-05-30 12:15:00,1682.3647090523884,1686.858069467024,1678.9448703279043,1682.604591647976,8313.415019352551
2025-05-30 12:30:00,1680.0494443574667,1686.6789702035464,1678.4146455447683,1683.481794839226,7850.185594759352
2025-05-30 12:45:00,1689.5288689608044,1694.6394791460564,1682.5801624584556,1692.0363819626918,7420.353701690858
2025-05-30 13:00:00,1690.9615212284195,1694.3173938597045,1688.060451538828,1697.0426703464518,7277.873151989288
2025-05-30 13:15:00,1703.8651572565054,1711.2497023553708,1700.9330749393434,1705.5718534293048,2970.487965569095
2025-05-30 13:30:00,1686.9111361513383,1686.5513480335806,1679.845392968359,1687.436457193049,9996.216364100177
2025-05-30 13:45:00,1690.6799039841205,1692.1814244163852,1685.3378001487517,1684.837101883645,9729.709414329818
2025-05-30 14:00:00,1702.0193883839684,1705.8246267191516,1698.14194832385,1697.3304663341435,5892.4356795933145
2025-05-30 14:15:00,1692.3392271363953,1698.9776778150308,1690.2894988144465,1693.702311278015,4104.072144201122
2025-05-30 14:30:00,1674.8855044098943,1675.6566689136712,1664.2491236811704,1671.41193055548,2936.354441608862
2025-05-30 14:45:00,1660.5480231656538,1667.6291379779136,1660.5395544707417,1659.7963673343313,3099.877525353008
2025-05-30 15:00:00,1661.485634222358,1665.4552256574239,1655.9164291277027,1661.6465169120577,4956.9534146545275
2025-05-30 15:15:00,1659.9751228065404,1664.1131801101499,1655.3965407753194,1661.9012347573178,2606.644490469287
2025-05-30 15:30:00,1663.9775140562497,1667.9453910400478,1658.1551522355062,1659.521545281942,3067.8850881946037
2025-05-30 15:45:00,1667.721921541938,1671.445093187084,1661.4393700062153,1664.2322538799483,513.3003319995853
2025-05-30 16:00:00,1674.4762247749265,1674.4397028183876,1668.032818755191,1671.207262927321,8105.5991350626655
2025-05-30 16:15:00,1690.4424488032448,1695.4072659161648,1686.3885483612992,1688.901809286066,9468.151895291003
2025-05-30 16:30:00,1683.2446355217353,1685.448024665946,1674.2993025328735,1681.3975242121005,5788.4652398268945
2025-05-30 16:45:00,1669.32996430945,1671.3222065138207,1660.1082798170605,1672.2824175937612,4386.003080386503
2025-05-30 17:00:00,1656.1491437723057,1662.0587903937105,1647.0298347205676,1655.4361520372854,752.9597759992963
2025-05-30 17:15:00,1641.2752074197647,1650.3430557335132,1636.1407116029118,1645.3571398765307,1163.934645343716
2025-05-30 17:30:00,1639.472197131051,1647.7374442843475,1637.0916616947611,1641.3895830155225,1315.7885652036641
2025-05-30 17:45:00,1615.6614422120474,1620.1862161437493,1614.9444820927527,1622.5660689257345,4022.1789337123673
2025-05-30 18:00:00,1580.1491435569967,1589.6416854659003,1578.599267559732,1586.5128669351277,5531.13650332479
2025-05-30 18:15:00,1575.762024175008,1582.0582547534375,1571.5792828675721,1570.137501984485,6365.463329310931
2025-05-30 18:30:00,1563.7311592625026,1566.383296645137,1556.26122264153,1563.4659518428668,1897.6931197278593
2025-05-30 18:45:00,1567.1869362786058,1574.9250441548756,1559.8763676049011,1568.3176792822235,9421.188889084286
2025-05-30 19:00:00,1574.2010703166338,1577.650767628579,1563.4010897129453,1575.0690425701287,1191.260927651329
2025-05-30 19:15:00,1566.6472315580913,1570.1015664792349,1561.3136512329763,1564.0703049420242,6893.1139870532725
2025-05-30 19:30:00,1569.9556960363757,1578.3881805493431,1563.5767122695952,1571.6787344849006,1680.8167360511757
2025-05-30 19:45:00,1585.845527374449,1595.5600163778217,1583.6455376571923,1585.672744167881,773.0275245967007
2025-05-30 20:00:00,1609.0048701501796,1614.3420750567307,1602.1943207669126,1603.5671563911353,2771.0188136664947
2025-05-30 20:15:00,1624.5734247201633,1622.5946979406206,1614.7594059686216,1622.9963730847337,6293.872366736386
2025-05-30 20:30:00,1628.0797170392527,1634.7759543337231,1625.0451739916,1636.440216222198,2326.1256755757113
2025-05-30 20:45:00,1612.11588420214,1615.429373629862,1605.0401491624998,1611.6637832936897,1899.7431591571778
2025-05-30 21:00:00,1616.2546776735899,1623.7650572549396,1613.7501700697453,1620.7167384305035,4513.742758803658
2025-05-30 21:15:00,1619.0662573337831,1627.278566852957,1613.3693501811365,1622.6420542048281,6649.3614234012
2025-05-30 21:30:00,1646.89340023423,1649.1215967161775,1637.8730187286976,1646.2823366946936,7700.146246574647
2025-05-30 21:45:00,1652.9452062639434,1658.5010171566048,1647.5885415409443,1657.7238721740234,342.0474203746445
2025-05-30 22:00:00,1645.551891267181,1646.5960516472585,1637.809399686596,1648.073449868252,7566.433978757117
2025-05-30 22:15:00,1635.5725573544132,1637.292542713161,1628.7069875008535,1626.0130102503554,8192.291174076621
2025-05-30 22:30:00,1636.7271185526545,1635.4880633702548,1630.0481675427425,1632.9875116359344,2484.294751644892
2025-05-30 22:45:00,1611.0409858787275,1619.094574123217,1611.2735317195784,1616.7391846846715,9165.837692424535
2025-05-30 23:00:00,1630.0512916581754,1637.2400670581435,1623.7426592744353,1626.638056209261,765.5548715134584
2025-05-30 23:15:00,1618.8464373144793,1626.5972583615778,1615.5799533145232,1615.9735847024274,447.03200813351947
2025-05-30 23:30:00,1635.05972346454,1640.0320090475914,1626.423775665585,1629.3586008239615,1742.7667458902022
2025-05-30 23:45:00,1625.2165790352237,1633.2697715756053,1623.4491205289273,1625.8526254768203,7095.749861794413
2025-05-31 00:00:00,1639.2912903488682,1641.7403660956338,1630.3853364714514,1630.7197288166421,216.7130568385182
2025-05-31 00:15:00,1648.6072909634754,1651.8796968609308,1641.6945806469485,1647.8869449662589,1946.553727767683
2025-05-31 00:30:00,1651.8320471636464,1658.9047414922225,1647.3241447992796,1658.3103192457147,7649.076699096478
2025-05-31 00:45:00,1684.8222643870517,1683.597862677551,1677.8369295051714,1677.3170920205241,5754.079800083784
2025-05-31 01:00:00,1707.8500971329254,1711.4194153650735,1699.4324277063608,1705.547045493102,8294.291743011076
2025-05-31 01:15:00,1702.5185279259601,1709.423730710064,1697.0216873024667,1697.448478621732,2048.3447832188913
2025-05-31 01:30:00,1675.802063404982,1683.0538727270941,1676.4857935640523,1685.235841933513,8512.95210448631
2025-05-31 01:45:00,1682.22782902708,1685.4794272092875,1675.718652063282,1683.4317171821567,8126.24323301681
2025-05-31 02:00:00,1653.3766364331912,1658.931828931382,1648.2265908162979,1654.1160359161372,3097.0440429868872
2025-05-31 02:15:00,1640.5456965814694,1647.0607013428778,1636.843792697454,1641.2372602141622,3632.3582513123743
2025-05-31 02:30:00,1660.0482044674343,1664.0900581428805,1654.750280219492,1666.168894840007,5171.369085660391
2025-05-31 02:45:00,1662.09883710565,1664.7291519902644,1658.356625476233,1663.011581198023,9417.436479305332
2025-05-31 03:00:00,1658.2722800533552,1663.726004773298,1653.3472054033568,1665.1860472647104,3552.353407686933
2025-05-31 03:15:00,1648.3995780263845,1652.5895878513495,1638.7778966523447,1647.542687034198,1572.0664969843333
2025-05-31 03:30:00,1632.8498628827035,1639.160623053449,1628.6881346016444,1631.6537315640328,367.62774577273626
2025-05-31 03:45:00,1662.141215569942,1672.7205261923068,1662.895345304626,1663.6789480059297,1264.8186226062874
2025-05-31 04:00:00,1667.0112057300876,1670.6506011592473,1662.5591188161459,1661.3936376469092,4111.045596535705
2025-05-31 04:15:00,1632.446338514651,1638.3441557325082,1627.9282109225405,1633.3323660990843,3834.0344066858406
2025-05-31 04:30:00,1637.9758125247029,1640.4840205581263,1632.417996571255,1636.7030606017481,6766.165516309577
2025-05-31 04:45:00,1627.3375129704255,1632.802104724468,1623.6844029735635,1627.486369634026,7090.718216982008
2025-05-31 05:00:00,1621.3118710964434,1627.144259277122,1617.0633107364108,1618.5983927982923,722.001491315786
2025-05-31 05:15:00,1600.7362270199876,1605.899850346159,1595.9407686294735,1601.2115066985154,6907.512839512182
2025-05-31 05:30:00,1602.1396183906818,1603.9535104744232,1596.8963563864072,1602.5726091109832,1889.3491248001726
2025-05-31 05:45:00,1586.261570511813,1589.5813822202167,1579.3781156733712,1583.2830731104357,3581.4965901379665
2025-05-31 06:00:00,1588.5944880789762,1593.9281331149662,1584.6592895764936,1588.0984440727648,953.6851126796546
2025-05-31 06:15:00,1581.247523371107,1589.8649188716893,1580.4549360225678,1583.3270640766802,7684.530311069815
2025-05-31 06:30:00,1579.249565081972,1579.6990274403295,1572.4084794840835,1579.3912612325566,1405.4791015076366
2025-05-31 06:45:00,1567.2462934904754,1570.2608021815317,1556.9911788113475,1567.9142375388608,3869.4766581982535
2025-05-31 07:00:00,1540.1994138444277,1545.6756532491102,1534.1714230966413,1542.3560652665033,9084.323517778937
2025-05-31 07:15:00,1529.351625755696,1531.8619441329622,1525.4951455739615,1529.0614907463348,5749.728836900188
2025-05-31 07:30:00,1508.2259332364113,1516.126236221462,1510.9099392788012,1510.6482564222517,9127.23173317082
2025-05-31 07:45:00,1529.019601084441,1530.7565534443518,1518.6754992624594,1529.3849196275744,575.8015776145994
2025-05-31 08:00:00,1522.4421435305078,1530.6946671254775,1517.6966634399353,1523.8208624237102,8281.530125552403
2025-05-31 08:15:00,1502.0508721492317,1509.0538505403424,1499.0075499357283,1502.7928224505913,2018.6407038820676
2025-05-31 08:30:00,1519.4861148938996,1526.126591526732,1516.9693855912822,1522.8065551535876,3065.7090054664327
2025-05-31 08:45:00,1510.6828135899534,1518.6753626295078,1507.1134061512248,1511.1746865871162,7026.838137431579
2025-05-31 09:00:00,1508.2814575213256,1516.2908197377599,1509.8367071559273,1516.3039583915559,3677.613793739812
2025-05-31 09:15:00,1510.578327640162,1520.8785009764085,1510.709247845137,1513.5269177973616,4007.2358644255582
2025-05-31 09:30:00,1494.3866669830034,1498.0318053447872,1488.1688622347606,1497.2405805717449,5192.583874339687
2025-05-31 09:45:00,1496.106242197574,1498.5521926199465,1490.1054709330665,1491.4546478724103,320.90730113791756
2025-05-31 10:00:00,1499.078950316477,1505.184158129683,1495.489038215857,1505.1973170861054,8773.334632110571
2025-05-31 10:15:00,1502.56825610871,1512.0438926513377,1500.6199070573737,1508.8485469563918,5841.058247392205
2025-05-31 10:30:00,1507.304775340694,1508.0497262688662,1496.0981077630793,1503.2722208504817,5712.243689501521
2025-05-31 10:45:00,1506.9897024889538,1510.8279706201151,1500.5051825306605,1512.8755700193901,100.5983653299687
2025-05-31 11:00:00,1518.0331130658644,1522.205366422553,1512.954024695427,1513.5117507501625,3799.069332110837
2025-05-31 11:15:00,1519.4846630788857,1528.60700658001,1519.4560331693037,1524.348126396536,2724.580899477883
2025-05-31 11:30:00,1519.0301163109987,1519.586636806918,1506.82077287467,1519.1067188494696,4367.734679667037
2025-05-31 11:45:00,1513.3864503255008,1516.6170044357962,1507.763997539676,1509.5854708533454,4781.194178987684
2025-05-31 12:00:00,1519.0915040811878,1522.6656412916348,1517.5695183592084,1519.784691421922,9608.949849510042
2025-05-31 12:15:00,1524.799091456104,1532.0915123748425,1521.731671852785,1523.8308461740987,5756.792322628613
2025-05-31 12:30:00,1510.2322478381661,1516.4515739160329,1508.0622165909415,1510.5344104863325,1358.8274943722563
2025-05-31 12:45:00,1507.7730328827508,1511.645840167796,1498.1253820946124,1508.1760897787578,2273.1583626599963
2025-05-31 13:00:00,1502.3886134147529,1506.4047487430837,1494.9829456158661,1503.6521295135547,6096.572305178008
2025-05-31 13:15:00,1506.7184154740655,1506.8091336895,1499.5825033621381,1499.2197939117152,8768.994367607824
2025-05-31 13:30:00,1492.1490034433941,1496.8920322318097,1484.5104609930138,1494.0311808906174,5372.419688064033
2025-05-31 13:45:00,1476.7740421804212,1487.067197647111,1477.7557681903747,1479.133943141373,4260.557965836183
2025-05-31 14:00:00,1511.5035869339085,1513.1574286704788,1499.9718703022888,1510.1860553613915,8732.235893949459
2025-05-31 14:15:00,1518.0609311237258,1516.5854461562908,1507.8405024704314,1510.8858150244744,4046.7497594077827
2025-05-31 14:30:00,1510.4142386414815,1511.2294243861322,1505.4029378019748,1512.4661623802936,7067.136809571775
2025-05-31 14:45:00,1490.100030813411,1491.4885351663067,1481.848841063087,1486.4663244425885,1343.9621106400105
2025-05-31 15:00:00,1493.2157035874332,1497.008674535434,1488.3008419662938,1495.4868487791762,3855.1176050271406
2025-05-31 15:15:00,1492.0363018672738,1493.9161811618408,1487.1003384322994,1492.747870421124,7458.210906946015
2025-05-31 15:30:00,1500.5956764093362,1501.909349475728,1489.0875577719023,1498.8631661410966,8361.295903774819
2025-05-31 15:45:00,1498.623051706125,1498.1665023077828,1493.234664058523,1499.5852791168586,3452.298264826433
2025-05-31 16:00:00,1495.6089633010188,1496.4546539172784,1491.307344841947,1492.8990694504691,2477.520333754203
2025-05-31 16:15:00,1476.7123259144603,1483.9782187493274,1468.7514017032408,1479.2552105883642,3582.362131350932
2025-05-31 16:30:00,1486.1802270545493,1495.47714914618,1482.5081720191292,1490.9746888913041,9801.103074403614
2025-05-31 16:45:00,1488.4146421131557,1493.3931958051578,1484.1804387180782,1491.9953914407329,8261.676508934808
2025-05-31 17:00:00,1490.047993262385,1491.341987554097,1485.0232040138128,1490.8475886211727,9308.765103668473
2025-05-31 17:15:00,1521.8078446625611,1530.1583316446615,1517.6419364368041,1520.4724651388108,240.67049274719324
2025-05-31 17:30:00,1498.2081705329194,1497.0802464657288,1488.4747999920457,1499.1515785213498,4011.6669484422832
2025-05-31 17:45:00,1498.3740951277698,1501.5329279141636,1492.4588097320539,1491.6662552066432,6757.231606930777
2025-05-31 18:00:00,1496.431771057215,1504.2354527005136,1490.2454038384985,1500.962720754918,333.7011326638905
2025-05-31 18:15:00,1501.0687707328968,1502.9263611084862,1495.41131748251,1499.6310850212853,9419.90481280259
2025-05-31 18:30:00,1483.1148792053714,1484.6416582212423,1477.7620190223047,1478.5278258539029,2533.104302326678
2025-05-31 18:45:00,1481.3167021380386,1489.568618107765,1478.729918163498,1484.6916531610375,2100.3465996469913
2025-05-31 19:00:00,1477.5975725914418,1483.6312176445088,1472.620521235639,1483.0484995203701,4314.7835069980165
2025-05-31 19:15:00,1487.384333624527,1488.7789240923344,1480.1608612637374,1483.7500134807506,4280.048861789062
2025-05-31 19:30:00,1468.5754178534949,1472.0516726599715,1463.2327417544157,1463.7816627340592,7170.538664827947
2025-05-31 19:45:00,1479.7310867453566,1477.5792560011855,1472.8861727688736,1475.9074827814045,9960.517606138299
2025-05-31 20:00:00,1445.38186736423,1449.5210481827364,1442.7925248430665,1444.787162137265,9701.64612750991
2025-05-31 20:15:00,1463.5023005603464,1468.1074704862747,1459.2786601227199,1468.0760379542783,4095.951067419788
2025-05-31 20:30:00,1449.031561608016,1454.999254971575,1446.3964657085576,1454.8866628767926,4111.500588114604
2025-05-31 20:45:00,1436.7648030785347,1446.3865095495978,1432.2988253726542,1438.9469784674443,9748.48705376591
2025-05-31 21:00:00,1422.650409013673,1427.2653076942943,1422.2866383542807,1428.3964698529032,1822.4923513397825
2025-05-31 21:15:00,1448.3588977590582,1449.937718290647,1442.636028154083,1448.4023192536895,1157.4939169020606
2025-05-31 21:30:00,1439.2332321366523,1446.3332586997897,1440.732984219807,1445.9435263616842,3207.8011628661657
2025-05-31 21:45:00,1464.2593502807308,1471.000759424183,1458.608017820727,1463.2841114516461,4471.216874231052
2025-05-31 22:00:00,1461.892064293588,1463.5503601164562,1457.8133301086048,1464.54533879571,7415.978941368711
2025-05-31 22:15:00,1454.6459543676126,1457.8141859618493,1450.5804633648286,1450.5707466110907,3852.377712258493
2025-05-31 22:30:00,1468.4750412364012,1469.648000651677,1460.7130365010034,1466.2731658596354,4008.0345679587117
2025-05-31 22:45:00,1443.9243413839051,1447.6706527712574,1436.6912651858363,1442.240603296855,5160.132038773994
2025-05-31 23:00:00,1439.7116848081848,1441.1070802907036,1432.1367274910554,1438.0071524523069,4704.649867275214
2025-05-31 23:15:00,1426.779280084483,1437.195286849954,1422.878989876953,1431.3460791139923,9584.734909507326
2025-05-31 23:30:00,1427.6367107845576,1434.474770550776,1422.909613101306,1427.4128003619312,2253.440155587377
2025-05-31 23:45:00,1421.2446089305993,1431.4516510678827,1418.1736295109026,1428.9299931508724,4977.181013219326
2025-06-01 00:00:00,1417.3737783971003,1419.2699782609236,1408.8193841920581,1413.8535376974223,6655.450443511514
2025-06-01 00:15:00,1416.1712197913362,1423.8711918261918,1411.8602760897938,1421.8922306419072,5609.130423711479
2025-06-01 00:30:00,1422.7324805482128,1430.0254533960697,1415.3622492595634,1422.129859502784,7432.380925128253
2025-06-01 00:45:00,1421.1794355534869,1419.4412361081236,1415.026522180523,1414.1828576355838,566.0615394645251
2025-06-01 01:00:00,1434.0163121118208,1439.1169032626356,1430.3959237593076,1433.487938941305,1625.536194674862
2025-06-01 01:15:00,1433.3350795893502,1441.7608405756805,1431.823261992735,1435.5561523112058,1039.3637574152067
2025-06-01 01:30:00,1420.059360288326,1424.6916157932365,1413.9914463063474,1419.9766241073496,7331.399415063593
2025-06-01 01:45:00,1441.0976505482213,1443.354400046518,1434.4939268502503,1438.0272379041533,8884.253040067511
2025-06-01 02:00:00,1422.782278765485,1429.0552461561128,1416.45084242703,1426.8794193201295,6971.319150254249
2025-06-01 02:15:00,1406.211549523585,1412.9794555679557,1401.2030124413895,1408.3652821892963,389.36465385758487
2025-06-01 02:30:00,1403.8485078056071,1412.714835128199,1402.0967187248746,1406.2484426230956,1461.2034767226965
2025-06-01 02:45:00,1409.2984223627825,1416.1955132541273,1406.6369517505846,1408.7957414372001,2025.2271105933721
2025-06-01 03:00:00,1430.6678949915572,1434.1202578755638,1423.6341789956114,1432.7071397858867,2830.267880519159
2025-06-01 03:15:00,1406.5240403316727,1414.0399962053586,1408.0757059167258,1406.4667819615847,1557.533510876426
2025-06-01 03:30:00,1407.3168997348837,1416.0692836202986,1402.302406169946,1409.7581397897795,6858.5023685203605
2025-06-01 03:45:00,1397.1442088337274,1407.7836486916442,1392.9196973308651,1404.6199535999624,902.836397404422
2025-06-01 04:00:00,1395.971964868125,1398.2794719389208,1392.0370998852122,1395.2020461415464,4687.984069110924
2025-06-01 04:15:00,1380.071411793585,1388.6034538695985,1377.9247807425106,1382.853266374835,7819.659358127836
2025-06-01 04:30:00,1401.6294976545307,1410.9882635302304,1396.7764638872168,1407.5490964498345,4568.048918116014
2025-06-01 04:45:00,1388.5642471695219,1396.479208707696,1386.6598876543387,1394.3734261630425,7858.159230702676
2025-06-01 05:00:00,1368.9740711685838,1372.9776982554001,1362.3276348903055,1364.1821789375651,5687.152073231161
2025-06-01 05:15:00,1363.6876638161925,1364.1347760283231,1355.4068329145134,1354.9023585645773,9259.762115192518
2025-06-01 05:30:00,1363.2591604235097,1365.821369065227,1355.3507871915376,1360.3854708661595,9894.86869150367
2025-06-01 05:45:00,1353.6138907914124,1356.8138703388288,1349.4784162570204,1355.9622203639562,9343.842424527802
2025-06-01 06:00:00,1338.3277941673948,1347.2511201795373,1336.4898599066535,1343.6389251486175,6679.316604048484
2025-06-01 06:15:00,1371.6743152027823,1377.7124628384252,1369.4874511115938,1378.6174855789045,4747.070745283087
2025-06-01 06:30:00,1358.7228260359695,1368.630719987336,1355.4464683230563,1364.0844646367877,9465.317107616227
2025-06-01 06:45:00,1344.440615039264,1348.8170233110686,1341.1421418010866,1350.9813912470977,5695.162749343361
2025-06-01 07:00:00,1361.5446904190917,1372.593838588657,1361.62760432472,1360.3527343526475,8760.961535892684
2025-06-01 07:15:00,1365.3530513831329,1374.8634357160945,1360.5508331645576,1369.364184809123,4085.3200940018246
2025-06-01 07:30:00,1386.909431013346,1386.735294715881,1376.1872322930387,1381.4296068883093,2947.0723184656486
2025-06-01 07:45:00,1389.566188806795,1397.9167141384967,1389.878947470644,1389.811222406665,1086.044554853475
2025-06-01 08:00:00,1369.6495074057877,1379.8280886099058,1369.2529238746774,1373.8512676373464,3518.844497146761
2025-06-01 08:15:00,1370.3520566946959,1375.127813364246,1367.4630105930598,1368.1786995742955,6013.913906580182
2025-06-01 08:30:00,1372.7998557337282,1374.797357333734,1367.795036406299,1369.6266872927054,5334.516300535995
2025-06-01 08:45:00,1382.3060189812895,1383.2864828906854,1372.3402893426683,1372.428486165423,8613.487665930208
2025-06-01 09:00:00,1369.1687412057522,1367.9468548838258,1358.8819822102057,1363.5741922779707,491.79541643973687
2025-06-01 09:15:00,1384.3224379226224,1384.4773517630472,1374.178566842755,1376.7234938529523,8962.343650623441
2025-06-01 09:30:00,1378.6606802498425,1386.960390831113,1375.4036038195632,1377.5643664131164,9179.982399884668
2025-06-01 09:45:00,1360.0806119431554,1361.145475128902,1351.3197928320228,1355.0652351067909,2218.3000164641453
2025-06-01 10:00:00,1401.773525083557,1401.2559272220349,1391.3277500499096,1402.6467180962088,8240.676062512182
2025-06-01 10:15:00,1376.530825322242,1384.1627541478176,1376.066501126686,1378.6689755844136,1771.9304797429897
2025-06-01 10:30:00,1381.5340501149863,1385.4757713703618,1375.5443629651488,1381.003445755027,239.24734224492877
2025-06-01 10:45:00,1351.5523847615639,1351.6134831094298,1345.5252988102602,1352.275073390384,2658.6604060526947
2025-06-01 11:00:00,1342.6578966083976,1349.5282020344498,1335.177712872957,1345.1241095844664,4458.522919849828
2025-06-01 11:15:00,1345.0273246387223,1345.2511353271282,1336.7814275561072,1337.744495674064,6338.253823584229
2025-06-01 11:30:00,1348.6435193324505,1352.8850551188193,1346.3648671226622,1347.2879615589577,2651.092442240935
2025-06-01 11:45:00,1336.5389968023837,1336.420586557179,1331.655265650993,1336.7069614523225,1706.524959642062
2025-06-01 12:00:00,1322.395844165008,1323.8624835713388,1310.8014580702256,1315.0957777443757,8639.634691794905
2025-06-01 12:15:00,1318.8560270120936,1324.6005333086412,1313.6900793432085,1316.55293452806,8766.995336487445
2025-06-01 12:30:00,1320.4880456306073,1328.6893419364555,1319.4931745478864,1320.5929170085296,4331.73128098418
2025-06-01 12:45:00,1307.7449422592056,1315.0880629319672,1310.1219112320075,1316.0343215942257,1488.3529627716716
2025-06-01 13:00:00,1333.7724699159862,1338.5423817756805,1325.858782644468,1330.4584038157873,7652.211935822983
2025-06-01 13:15:00,1322.0028376553812,1323.7647023272602,1312.550477229535,1321.770951379564,2240.8796101018975
2025-06-01 13:30:00,1320.327763985304,1326.9533743716067,1321.224710905591,1323.060146415873,6243.869583336619
2025-06-01 13:45:00,1337.7390658250729,1341.4363238906128,1332.7533634958234,1339.2319211207407,3251.7072750610478
2025-06-01 14:00:00,1342.1415345938588,1347.2382674832488,1336.8031827470988,1336.0309984604407,3106.168400342296
2025-06-01 14:15:00,1333.8894311952233,1339.8583000946148,1329.9659627842059,1335.6110004075426,4476.06867653617
2025-06-01 14:30:00,1345.2405610921544,1345.0265000925285,1335.7815458368646,1344.6965057953869,1773.0187792878594
2025-06-01 14:45:00,1373.862547578571,1378.4079541543254,1363.357798760035,1368.153093448501,6568.02863443265
2025-06-01 15:00:00,1380.9701481456555,1383.503901095555,1368.8248219685393,1373.3357173144598,3312.1367706191713
