timestamp,open,high,low,close,volume
2025-06-01 15:15:00,1380.7385429487201,1385.1551783369532,1372.0497650232621,1379.1751707357353,2438.7780319699077
2025-06-01 15:30:00,1391.3850202802412,1401.937724370893,1388.6726873348332,1394.0196668130795,5186.5786058443755
2025-06-01 15:45:00,1387.062020377324,1390.729197743718,1384.4897655304853,1389.799404405322,757.3213533929912
2025-06-01 16:00:00,1377.4102890721108,1387.5369458917016,1375.747020250055,1382.0797167814926,200.65253417421278
2025-06-01 16:15:00,1395.4328380183736,1394.1136948602596,1387.7610315338484,1386.2647088759447,173.65898119065176
2025-06-01 16:30:00,1381.4299705264643,1387.5448993478112,1375.7750092479619,1379.7514575533773,7284.470460212327
2025-06-01 16:45:00,1355.7959912036572,1361.5595525180167,1353.4024990648063,1358.1089431042926,6469.329257849713
2025-06-01 17:00:00,1356.5627058741484,1358.753097085341,1344.356850531979,1351.985169308858,3025.715132552629
2025-06-01 17:15:00,1361.0213844493042,1365.054780815931,1356.3014976435493,1360.6394496661044,4573.793183009828
2025-06-01 17:30:00,1342.3943257427773,1347.5453016790027,1337.1506693298568,1346.5369805023352,3878.1266527228563
2025-06-01 17:45:00,1335.5618167028802,1337.6845000592398,1326.4381912842118,1331.6567842237391,5841.034875839024
2025-06-01 18:00:00,1329.9951352925505,1335.8667269363168,1325.8724459279686,1326.6241570297568,8612.554580759363
2025-06-01 18:15:00,1336.5870576359218,1339.341423930819,1331.8635520787182,1335.058576719143,8416.413174960937
2025-06-01 18:30:00,1356.109496569944,1357.818047932129,1349.6448159380373,1351.8467021263393,3213.547130434081
2025-06-01 18:45:00,1328.0822188443678,1332.517163422664,1327.5613117694638,1331.5620629686093,6192.838393873942
2025-06-01 19:00:00,1308.9848186062084,1313.3803618831585,1305.0453504276636,1308.8951824225987,6985.69986521931
2025-06-01 19:15:00,1303.1450335895233,1306.850709959489,1300.376901689917,1306.588019425073,9657.492716799241
2025-06-01 19:30:00,1296.3625434493342,1303.0716119285732,1294.7985232356389,1299.443501874614,4817.243040710259
2025-06-01 19:45:00,1295.6135921941843,1303.1323532454144,1292.4452839683745,1303.9126694529261,188.60585998778052
2025-06-01 20:00:00,1321.9663448296023,1332.842500772256,1323.20842260413,1322.1327586009888,6797.644916865958
2025-06-01 20:15:00,1333.2530128562782,1336.047507118184,1328.1426443588584,1330.6333418006689,3192.546457574894
2025-06-01 20:30:00,1313.499758639103,1318.9125470260947,1307.9636753702562,1309.8736281595425,4740.35494735035
2025-06-01 20:45:00,1309.2514386500766,1321.3776565381438,1308.7990235971163,1313.7830910266964,5030.639171310248
2025-06-01 21:00:00,1316.821891677236,1322.7705683511397,1310.898998492159,1314.6867468717023,5596.553944051745
2025-06-01 21:15:00,1314.8024969141713,1319.2278973544048,1310.3423055108647,1318.564312904945,1317.89868560309
2025-06-01 21:30:00,1324.7299471764563,1332.2032666226576,1321.4716339518698,1328.968046360832,7112.777532544059
2025-06-01 21:45:00,1288.4089190926818,1288.6812296825526,1280.3129531579084,1282.3577333559801,1885.3373607625215
2025-06-01 22:00:00,1296.2130239357373,1303.847607717106,1298.0880991355648,1300.1268855369033,2813.6312700717585
2025-06-01 22:15:00,1311.02818081216,1318.2001640299243,1307.654214981396,1313.4954538470754,2695.4981481716454
2025-06-01 22:30:00,1315.5689023131022,1316.643489293122,1310.0514781875365,1310.4558853178628,968.2990852993486
2025-06-01 22:45:00,1307.3066512841228,1312.5418274558228,1304.6483900966725,1303.8252668031296,3791.296653328126
2025-06-01 23:00:00,1301.115364860664,1312.5271037198424,1299.9790583201666,1310.4612935823927,6401.059409320693
2025-06-01 23:15:00,1302.439824517043,1304.1460915775326,1294.4362652003467,1294.998759399604,2927.101156776329
2025-06-01 23:30:00,1286.7756300751275,1294.6437985053292,1283.8907190545776,1289.3051723059002,3334.5677707100144
2025-06-01 23:45:00,1274.3656532033192,1277.9168998471143,1272.7157424503398,1279.6009222393473,7767.010585568403
2025-06-02 00:00:00,1299.0932870308745,1302.5892156407178,1290.7355025261159,1291.8430122337097,5851.475755460075
2025-06-02 00:15:00,1310.6468014597315,1315.62110185223,1309.4524657990003,1310.8474250115912,6187.011566068325
2025-06-02 00:30:00,1308.3665299206673,1316.8312019485063,1304.6408995714821,1313.8590758851476,2445.3915928367633
2025-06-02 00:45:00,1306.1340598162028,1306.8228293106858,1297.796373719999,1305.8217826463465,981.947411567521
2025-06-02 01:00:00,1302.9815452121195,1302.7612140881706,1297.19756920049,1297.3275076040723,5539.241645713886
2025-06-02 01:15:00,1312.1233284270547,1318.453278537991,1307.587017345698,1310.5948954131356,5203.975584187975
2025-06-02 01:30:00,1305.3896577696826,1310.211600169431,1302.3926370788502,1310.1414404262255,9439.436745113884
2025-06-02 01:45:00,1297.681079955786,1299.1215573165218,1288.7906038257272,1290.7140664130109,7770.0727259868
2025-06-02 02:00:00,1282.651948879174,1282.2388087404104,1275.1499274942767,1283.033340566824,2960.0473578646665
2025-06-02 02:15:00,1249.725500097306,1255.4403273156277,1247.800981465114,1250.5181731517148,4527.449845027651
2025-06-02 02:30:00,1251.0763971477227,1259.7376364185766,1249.6668372257038,1249.5184539488457,2959.940929085263
2025-06-02 02:45:00,1259.3688922787073,1270.1930266951624,1259.2442366795874,1264.5765224537427,6132.244124651754
2025-06-02 03:00:00,1295.0944764918472,1300.3122076689556,1285.5442762828702,1288.4218846291167,2836.8943402937866
2025-06-02 03:15:00,1297.507885484556,1305.9934864327683,1294.723828064449,1294.1022041271845,6327.77328519574
2025-06-02 03:30:00,1320.1438843272826,1323.047788042621,1309.0525229304885,1315.1052578744852,8413.642540883977
2025-06-02 03:45:00,1341.8337041172176,1342.026129390257,1333.7522533608962,1338.292986388362,8547.5948843515
2025-06-02 04:00:00,1347.6196512358779,1354.0611381568585,1341.9036109012793,1350.353367996513,1129.3487465269156
2025-06-02 04:15:00,1356.4547765050343,1365.8729311602112,1356.94181130591,1361.4264336672588,3284.0639405179436
2025-06-02 04:30:00,1355.2068588507689,1363.3754486784298,1351.716965169712,1357.6336715580046,6720.116752832821
2025-06-02 04:45:00,1346.0576250059908,1352.3895373002129,1339.3531865949994,1341.9249299322234,2942.343922112534
2025-06-02 05:00:00,1362.9984137754782,1369.151492377997,1361.3596610672846,1364.1942685200108,9600.823040233805
2025-06-02 05:15:00,1376.3460102598706,1383.0330166277793,1372.2488034683313,1377.8826209549677,3071.199132981422
2025-06-02 05:30:00,1364.999014300147,1369.401130549302,1359.5838472289365,1370.2826963904645,9749.318800051688
2025-06-02 05:45:00,1362.3646830553791,1369.463200164042,1356.859979684453,1361.1597651992206,5843.054122731998
2025-06-02 06:00:00,1350.6860922850822,1355.727233415552,1349.351453926219,1352.3187607197385,153.0829732966603
2025-06-02 06:15:00,1342.1563640757065,1345.1525049310321,1336.4626898638398,1345.513549242689,6186.357788565879
2025-06-02 06:30:00,1354.4446059331522,1365.5300342627443,1352.687701483239,1360.7617886230655,4323.790736202579
2025-06-02 06:45:00,1376.6821316946955,1379.7610770418826,1369.7754982741621,1371.7434081952442,4386.198067694192
2025-06-02 07:00:00,1385.805218044819,1390.4187640010655,1379.0323333020142,1388.80663717432,7347.278342292331
2025-06-02 07:15:00,1368.5674016535102,1371.4733092831993,1361.681500745077,1364.4721281513948,6685.901263054619
2025-06-02 07:30:00,1374.5657213350908,1381.3648182042248,1366.7687766590416,1375.4485140548747,8166.607294422153
2025-06-02 07:45:00,1333.1471672669666,1336.8064188715898,1325.3886077048244,1336.9995428736077,7247.348092204612
2025-06-02 08:00:00,1342.8194299181514,1350.60037331715,1341.1223133478443,1344.6823684771148,2968.678782892676
2025-06-02 08:15:00,1341.1413498885177,1349.913328316137,1338.333716950045,1346.6541077508407,7661.69080688099
2025-06-02 08:30:00,1347.3171960668756,1352.6016725412442,1346.8485492056109,1352.3453112096172,7404.620773371925
2025-06-02 08:45:00,1349.7130365572211,1351.9695072787326,1342.1761295236981,1349.0595925224081,3554.7976990793672
2025-06-02 09:00:00,1360.2908438824963,1359.1107906315708,1353.995991076852,1361.078908054933,3459.669916120251
2025-06-02 09:15:00,1339.9549949358768,1343.9093328912247,1335.4304464800164,1338.0536821548008,7934.7510972328055
2025-06-02 09:30:00,1309.841619627916,1314.0402080407575,1307.1005476906978,1314.5274244199395,273.78681999078947
2025-06-02 09:45:00,1342.617727409651,1343.438042297573,1333.10752835203,1341.7775910903924,1875.6944742521327
2025-06-02 10:00:00,1352.537288755423,1354.3742090232806,1346.5991986469573,1348.5267449710034,3063.568316143613
2025-06-02 10:15:00,1358.9413301178793,1368.0850555368947,1356.366242327733,1363.0707343731267,6317.692959783672
2025-06-02 10:30:00,1343.7838623540183,1348.9066386715956,1344.3151323824468,1347.577900623736,970.529576208752
2025-06-02 10:45:00,1317.1282613160483,1325.483472013543,1313.8481804144803,1323.455914710119,7325.393087570053
2025-06-02 11:00:00,1332.4650761373207,1334.9556749591277,1322.5050217759551,1328.682746193462,4542.405270741439
2025-06-02 11:15:00,1320.9933833108423,1332.8188986963426,1321.692787338375,1327.296808222747,7215.588739150759
2025-06-02 11:30:00,1309.8696868905622,1313.0919917060219,1305.3717765856084,1308.2591343372467,9631.210869903924
2025-06-02 11:45:00,1280.9794774395905,1287.2596384282183,1275.1521220943648,1282.230179915593,6279.69573550561
2025-06-02 12:00:00,1296.7124668988783,1299.7307485138745,1286.1262369408912,1292.7216618401976,9609.188260032472
2025-06-02 12:15:00,1302.296266323774,1310.561521337716,1299.611005689594,1300.4567908178003,5565.251688096349
2025-06-02 12:30:00,1262.3361432874603,1263.2781597519117,1256.9974147873263,1260.908160801584,8010.140692090872
2025-06-02 12:45:00,1254.8643190414477,1262.1181792126874,1252.0482985216124,1256.578834632759,9171.11965158589
2025-06-02 13:00:00,1241.5413484446665,1253.518076130428,1243.8601677670986,1246.8353546221053,8768.614256088136
2025-06-02 13:15:00,1235.3110819935082,1238.4433906490249,1230.21071724531,1229.1595817702885,8701.493573416225
2025-06-02 13:30:00,1270.8617132958343,1274.1956264333533,1263.1019357744065,1272.933615425801,8421.981914511036
2025-06-02 13:45:00,1277.7989842042234,1284.257750758349,1274.890024349702,1282.2785466420178,8606.673373480644
2025-06-02 14:00:00,1289.2007098182626,1295.1357542796081,1285.5667937941134,1284.372757962035,8792.158629005564
2025-06-02 14:15:00,1320.5580106440077,1325.6914866014324,1313.094292538607,1322.382345673134,7846.8370654119535
2025-06-02 14:30:00,1309.0570839114184,1316.8255474138903,1307.5691868331623,1317.7231041236685,9575.48762790109
2025-06-02 14:45:00,1333.7253675324766,1338.353455464196,1331.9941349786334,1339.6874650834818,9915.779682779235
2025-06-02 15:00:00,1334.3589189233212,1345.480002315534,1330.6765935532246,1334.968884656136,9971.084056862097
2025-06-02 15:15:00,1331.7321519522109,1343.3081404929244,1328.919100444461,1338.7815397703102,5163.580845599212
2025-06-02 15:30:00,1325.0581949952864,1330.6545774723688,1315.3032073769664,1323.6658996559304,7606.22831794235
2025-06-02 15:45:00,1329.9113733033184,1336.080483349552,1320.8749253411288,1327.3957464181844,2736.6363522910337
2025-06-02 16:00:00,1321.1534825244698,1328.0375443129283,1322.2627558030506,1322.4571985942919,6855.775264519143
2025-06-02 16:15:00,1328.231662908341,1330.3078964789463,1321.704306514856,1325.4783214482816,3322.5887759325788
2025-06-02 16:30:00,1350.10866205246,1354.3031063298317,1344.2083908272266,1350.4954286312636,4553.844087677553
2025-06-02 16:45:00,1340.6847498317736,1343.1298472370465,1331.7748369010721,1340.8334448094945,893.4747707126406
2025-06-02 17:00:00,1321.3948602937853,1326.6996555291907,1317.6361465933646,1319.021466022188,7823.080857177864
2025-06-02 17:15:00,1305.2156644751108,1305.0434847878714,1297.1409089360798,1300.9255702658188,9736.338518340446
2025-06-02 17:30:00,1271.1570052188765,1278.1558138047117,1267.4903399021505,1274.1936511621598,8701.01205892779
2025-06-02 17:45:00,1301.5145540736958,1308.011259760583,1297.99131947883,1305.5436758428814,3667.235555892788
2025-06-02 18:00:00,1286.259273240517,1291.1211713006353,1283.3639085743234,1286.1500037413336,1121.6944511675665
2025-06-02 18:15:00,1270.1519734466372,1280.2551035157624,1269.8118943326147,1278.0946750445476,8675.977754982086
2025-06-02 18:30:00,1254.7836437699652,1259.4144951681965,1249.9908870961442,1259.3556969331953,7661.4207010204345
2025-06-02 18:45:00,1237.0560871342968,1239.656769298704,1230.4584790614047,1232.8147332305311,827.3952443241677
2025-06-02 19:00:00,1239.7243435876103,1243.7620323748051,1229.6196184571882,1241.0799882544627,9262.420859808339
2025-06-02 19:15:00,1213.2740690916698,1223.5341668105232,1210.400259089335,1215.6200026530678,7743.7716808594705
2025-06-02 19:30:00,1206.587378780019,1215.1269143682234,1203.8301880042272,1213.8469593118018,1489.0221740792986
2025-06-02 19:45:00,1211.3664686193333,1210.399669431873,1205.1534816356404,1212.3792932713425,5472.24449313083
2025-06-02 20:00:00,1203.8102601673088,1203.5691890350365,1195.9957391913313,1202.8329294538958,839.4542689446001
2025-06-02 20:15:00,1186.2293578340332,1195.2809588002583,1182.8035459234952,1186.771396685192,3953.8458384581927
2025-06-02 20:30:00,1152.5133980067646,1159.5972554659995,1147.5022338861245,1146.8544052859702,1549.3654031151605
2025-06-02 20:45:00,1156.5336480052315,1159.1020293366896,1152.3269759205486,1156.3685675615093,6334.234106675403
2025-06-02 21:00:00,1140.9915049116394,1148.083703050571,1133.9024045838319,1144.744624430826,9397.03421685036
2025-06-02 21:15:00,1148.074983950666,1150.8332876179059,1141.871497503995,1144.8795976350623,8034.4730427541845
2025-06-02 21:30:00,1161.805670740834,1164.9784248562755,1153.7221669070566,1156.9824542914785,7953.083842625993
2025-06-02 21:45:00,1176.814579067251,1180.2543114759983,1170.609175982476,1176.6211765215578,2494.0849967324007
2025-06-02 22:00:00,1185.7200680291394,1188.6141491950832,1175.6497026513687,1180.1439422525368,3573.1709995899723
2025-06-02 22:15:00,1170.6553943301988,1179.9013898496578,1170.5367554303873,1174.024327915382,8460.851370664954
2025-06-02 22:30:00,1182.920271272495,1191.498521937504,1183.013977732777,1191.2242900313638,9449.754774275418
2025-06-02 22:45:00,1197.3944018505704,1199.457046570074,1193.8396446669221,1196.885256392606,7595.456167562795
2025-06-02 23:00:00,1197.0168650456014,1196.25648821253,1187.655378032383,1191.2985998873385,6231.488782609756
2025-06-02 23:15:00,1186.9864271209217,1196.2910509211279,1187.7764457988737,1192.301390665471,9861.265828262662
2025-06-02 23:30:00,1186.1578387104844,1194.8358925915268,1179.4194721240647,1186.0404906816868,4624.589439864432
2025-06-02 23:45:00,1159.7942396148705,1171.0967865497719,1157.8228664316641,1160.6418140914896,7541.376427291837
2025-06-03 00:00:00,1169.9849995252653,1173.6411299193176,1168.3148536938684,1170.705276929473,4787.801079027408
2025-06-03 00:15:00,1189.7412019707533,1188.9026816726848,1179.152909179056,1182.8293666966638,8601.912192294849
2025-06-03 00:30:00,1209.957393769024,1208.8009214947808,1202.340453929521,1202.1219715191223,1079.0570133068945
2025-06-03 00:45:00,1194.111744594758,1194.5021451115715,1183.82398321416,1187.1239325308072,1905.1934977027536
2025-06-03 01:00:00,1218.1945263072585,1226.4009116598957,1215.2185053092367,1214.4955793910717,1504.1665242683414
2025-06-03 01:15:00,1220.4078597778828,1226.4238208780107,1216.7536648241355,1221.5662164684309,4858.483667968105
2025-06-03 01:30:00,1210.6484512664783,1221.3359158652224,1210.6394876237237,1217.1591986865717,7855.91311406224
2025-06-03 01:45:00,1211.0089018499707,1212.191297024967,1201.0567552979182,1208.3367076970137,2642.7142196107884
2025-06-03 02:00:00,1223.5636099848975,1228.0041691071676,1212.6094138846975,1216.1634422623708,8235.60065278885
2025-06-03 02:15:00,1211.8871196982102,1219.0890213520618,1205.8245957721913,1213.8920084532297,2533.972925445768
2025-06-03 02:30:00,1205.282307107344,1212.5338336534624,1205.9405612927987,1206.1375167821404,9325.505115996648
2025-06-03 02:45:00,1199.3348445262322,1197.5750511304484,1188.4558049251027,1195.1153517394941,4587.98303226789
2025-06-03 03:00:00,1202.0642083341354,1205.5279877525027,1195.0925025870251,1203.8431038710366,7599.491376148535
2025-06-03 03:15:00,1221.703746850075,1228.056596332063,1220.8335286950955,1222.9278473971574,9539.376958788653
2025-06-03 03:30:00,1225.0272779926634,1233.7957938988773,1223.9769652069365,1230.6027136331195,9865.399450852707
2025-06-03 03:45:00,1225.9231150519736,1224.6462069528993,1215.9317875138922,1223.0078091768692,8697.046299892107
2025-06-03 04:00:00,1230.5737482062866,1234.6804721855585,1226.8261370498572,1232.0532416503434,3210.01491191212
2025-06-03 04:15:00,1201.4572459292883,1202.1045644671692,1191.3915684376154,1197.6473544250248,1486.883553388872
2025-06-03 04:30:00,1183.948764181308,1193.0140915583545,1186.2057141712764,1191.2095028125323,4784.671593463452
2025-06-03 04:45:00,1176.7117234541263,1185.06955734347,1173.2509714754915,1180.0092978646849,3686.6900378582736
2025-06-03 05:00:00,1178.3890704902121,1186.6611857642574,1176.2839115136867,1179.7484227256084,1461.4753070536574
2025-06-03 05:15:00,1178.3847511635954,1188.7612765595386,1177.8587398121285,1181.8061479081293,8924.518348638641
2025-06-03 05:30:00,1157.1460568540808,1160.5938761167313,1151.4675699189365,1158.68991806545,6864.364142633158
2025-06-03 05:45:00,1144.3287997770726,1151.8848621684042,1137.274637433584,1145.5440363234454,6820.28899762503
2025-06-03 06:00:00,1134.480568749608,1132.6658901578683,1125.8840704025044,1126.2861662381592,1042.6396561886927
2025-06-03 06:15:00,1129.036947385355,1128.958977559977,1120.7733909385422,1123.6863524992343,7862.711650586948
2025-06-03 06:30:00,1140.6065999196355,1147.5424051562045,1137.1415403137098,1146.4120685957428,8178.450281568574
2025-06-03 06:45:00,1129.5371248007134,1133.8645244448385,1122.328239772514,1128.428012581587,7151.049931086538
2025-06-03 07:00:00,1127.2393446736198,1128.4395487022591,1122.3854039106918,1123.1591408470222,177.4400860914418
2025-06-03 07:15:00,1102.4245871057226,1112.7417775627328,1101.0286167172196,1107.1739803343758,3879.453512511859
2025-06-03 07:30:00,1126.4029084868453,1131.5999373351128,1124.7528936640444,1129.970750018777,7762.286237702342
2025-06-03 07:45:00,1131.025950112297,1132.4098481555666,1122.4224010252854,1130.917055426725,1180.6499606801535
2025-06-03 08:00:00,1135.5656509404055,1136.3170098092617,1129.841159305206,1135.6284610843647,4190.7083595691165
2025-06-03 08:15:00,1131.4947647572276,1138.8957255842786,1128.694376850932,1133.450319609132,7185.4253844083605
2025-06-03 08:30:00,1124.1594084607152,1128.0749184310735,1119.4074268805466,1119.7611309721237,161.68568642975868
2025-06-03 08:45:00,1133.4071541812427,1132.9892630947109,1127.4676474364342,1134.7419456807097,7510.928845021181
2025-06-03 09:00:00,1126.1679135109964,1129.7203486271487,1118.0922669364236,1127.534632640098,517.2930378872113
2025-06-03 09:15:00,1135.5454213382152,1135.8747403980194,1126.7037674849755,1134.8910733793025,331.9363691285571
2025-06-03 09:30:00,1128.060256038849,1133.9067335601121,1122.5823710592902,1129.967236568226,9119.533332860265
2025-06-03 09:45:00,1117.5176002872731,1119.2404255233128,1108.3064251553403,1113.2635254611928,4846.671648667576
2025-06-03 10:00:00,1125.5779940135978,1126.9691120673856,1120.811868723224,1128.0736527362221,6097.121438510188
2025-06-03 10:15:00,1113.9509346630302,1117.145565681416,1105.3762563484506,1111.2461459931358,4334.4911701247465
2025-06-03 10:30:00,1125.3144144564078,1126.6244585526858,1114.4363549692268,1124.799157547712,4477.267876089564
2025-06-03 10:45:00,1114.6023626814251,1115.3005282284428,1104.8293081867603,1107.5769297329568,2797.2866884495643
2025-06-03 11:00:00,1091.8562080325228,1099.207736578848,1090.5914474794074,1097.842461702993,3905.9043109499976
2025-06-03 11:15:00,1110.7334647890075,1118.2294080342697,1104.161646255512,1110.3189195537727,8943.622495211448
2025-06-03 11:30:00,1132.788587942929,1139.6190420981968,1128.2927342245168,1136.5841789741785,7426.973313147269
2025-06-03 11:45:00,1122.4269157638892,1131.2833602022035,1119.6637062954048,1125.7928118226364,9369.960235576373
2025-06-03 12:00:00,1119.677849169275,1123.2214616412941,1115.9647781078143,1115.1500525463368,8255.445783494335
2025-06-03 12:15:00,1113.0591727947037,1117.4368637960029,1106.103522868282,1114.3449920020414,6272.298204470961
2025-06-03 12:30:00,1103.014862066524,1105.5909631382353,1094.9220400503648,1102.4055965541056,2939.106374498092
2025-06-03 12:45:00,1114.1618800885014,1118.6071777033515,1105.6059662749494,1111.8115600151236,3921.1797647281533
2025-06-03 13:00:00,1112.671334417072,1124.223151122109,1111.719758238775,1114.6150001325198,4064.549601403597
2025-06-03 13:15:00,1109.633419871355,1116.0149934752367,1105.182307394465,1108.4436088415691,1213.1529487150067
2025-06-03 13:30:00,1113.5446228476249,1121.6851444332983,1109.7175640041712,1114.4737549358547,6162.82527167022
2025-06-03 13:45:00,1116.863942265767,1122.6553849326733,1113.5267559930514,1117.726959008368,6217.563916214742
2025-06-03 14:00:00,1125.0536092350894,1126.5337040278082,1119.902572513812,1128.2168432959995,991.781864854913
2025-06-03 14:15:00,1117.5683892441632,1126.514709261549,1113.1948713832123,1123.8994890535334,5903.944982041411
2025-06-03 14:30:00,1098.374351812223,1099.3171883282719,1088.7925416162293,1091.8709911075796,8920.938776946425
2025-06-03 14:45:00,1098.8795148917327,1106.6052991882877,1097.785005287042,1098.32795429759,802.7639672492305
2025-06-03 15:00:00,1084.3123146104983,1093.224015296532,1081.2287269071012,1082.8299820252155,213.7687288345561
2025-06-03 15:15:00,1102.4090643422444,1107.006048628003,1095.9014727965941,1097.4246525569881,2318.9851258236454
2025-06-03 15:30:00,1090.7260186423894,1090.9980786884828,1080.689880959469,1085.4460650712192,1506.9004181710598
2025-06-03 15:45:00,1099.7780296626547,1103.9962532635946,1092.4961293497229,1095.180987594197,9329.945007860344
2025-06-03 16:00:00,1122.9743243277203,1126.9420568398696,1116.132927884455,1115.4569469589349,7061.090150976602
2025-06-03 16:15:00,1090.6502673588318,1097.5802560935606,1088.9497536444933,1096.8645360230805,8018.868994372422
2025-06-03 16:30:00,1096.6472106272718,1095.0447188807261,1089.5294843889496,1096.317233440283,3544.380055881338
2025-06-03 16:45:00,1068.934996064656,1073.7846860359268,1065.5578016223426,1070.4957492303915,5514.457509613136
2025-06-03 17:00:00,1042.7755544679337,1048.0743313609635,1036.04604957197,1035.5908285747023,8074.483804567337
2025-06-03 17:15:00,1047.3560836323907,1050.4780107986346,1045.0763979291694,1046.6278360605793,9293.525409901937
2025-06-03 17:30:00,1038.10144115432,1045.8426656536644,1035.0915787908505,1035.9136906376661,4126.907491621343
2025-06-03 17:45:00,1032.9661992410806,1038.099983420653,1030.1958668627635,1032.6386131036707,7010.283964611629
2025-06-03 18:00:00,1018.9603063645478,1027.4796561491232,1012.9636358151124,1019.0272713660464,4081.5412668904887
2025-06-03 18:15:00,1003.0138495119664,1011.5881826842108,997.225494371568,1002.9233771298531,2147.2119386401364
2025-06-03 18:30:00,996.5999799581551,1006.7182223647914,995.1715004506002,1002.8942671528085,8459.771587436075
2025-06-03 18:45:00,1007.698073204747,1016.2343331803029,1007.9816035238892,1009.3837076174121,157.76320784196076
2025-06-03 19:00:00,989.2079622006634,996.623238833806,986.6602236355326,992.0028311690011,221.81900038426951
2025-06-03 19:15:00,994.4359088833643,1004.8665257340792,993.3632170952393,1000.3315985301789,8737.92328557968
2025-06-03 19:30:00,968.7977285907507,973.4139373576651,962.4072666572525,972.5124608493064,9482.28108090936
2025-06-03 19:45:00,976.5152144709779,976.2489760453238,967.7711104632882,967.6827664889856,7795.381336122998
2025-06-03 20:00:00,972.936144953951,984.9546280346631,971.8114063511341,975.6822577988535,903.6546241855953
2025-06-03 20:15:00,980.9055003124636,984.5607312586917,971.0341173346825,978.4114901232151,9682.431370517072
2025-06-03 20:30:00,976.5832134039812,983.0900305794065,968.7457823872686,978.7907839739047,6652.825905922681
2025-06-03 20:45:00,1002.0216611859014,1006.1975254231501,996.5288010528077,1002.2611218650954,6599.8487866611795
2025-06-03 21:00:00,1010.1272451174017,1014.9501313919806,1005.0963142098803,1014.514889251277,7939.521710622521
2025-06-03 21:15:00,1008.1449754242481,1013.6884908756558,1005.1708595842662,1015.4141417995226,5418.754285621643
2025-06-03 21:30:00,1039.2762438226257,1041.9616307940967,1033.2493733844917,1038.5323056997765,4404.426880761551
2025-06-03 21:45:00,1030.2291962023455,1034.8162961555117,1029.1353634471675,1034.066539782733,4519.5591155493075
2025-06-03 22:00:00,1027.4481230445408,1030.3706893162623,1018.5970128870819,1022.2878605256628,160.3539789657202
2025-06-03 22:15:00,1028.3588024711185,1032.7661384954492,1025.6549527804927,1030.161821120922,4680.03419951099
2025-06-03 22:30:00,1037.641125275521,1038.1216779634647,1029.3444595591045,1033.9030868996974,3472.4955085902648
2025-06-03 22:45:00,1051.330921817584,1052.299783263978,1041.9123534188072,1046.6123592014637,6405.913551472849
2025-06-03 23:00:00,1051.147492544182,1054.6839745479624,1048.9879336279625,1047.6381380899977,2734.0358071088003
2025-06-03 23:15:00,1060.5447846621807,1073.0189640463805,1063.108805994645,1066.7448882309172,3068.8750215133236
2025-06-03 23:30:00,1058.4297589665873,1062.639809697473,1055.8087759611278,1055.7649054220099,8029.405282342216
2025-06-03 23:45:00,1047.5752318856503,1057.585976074839,1050.2085483441303,1052.4257408986155,9953.901051479623
2025-06-04 00:00:00,1056.0831054340113,1063.7440000043832,1051.7287005877652,1053.882167300948,1789.0450379213546
2025-06-04 00:15:00,1036.3872670452506,1042.0523211823688,1033.2248390248715,1039.8702680257963,3481.4062996504867
2025-06-04 00:30:00,1054.9499737390656,1062.6607246288665,1055.2354567753084,1056.079949660883,7110.049416318065
2025-06-04 00:45:00,1069.712019235544,1079.6044493173954,1067.1182722111246,1075.4555466667746,9275.274846440812
2025-06-04 01:00:00,1084.7880063523905,1092.48199121414,1080.8568561470336,1088.7045551620477,4723.428072739952
2025-06-04 01:15:00,1089.0732764943461,1092.84826635746,1084.995115648305,1084.9479995193697,2790.014463928137
2025-06-04 01:30:00,1104.1342252987404,1107.761430432084,1099.3761029890588,1098.5769001047454,2461.0456840332026
2025-06-04 01:45:00,1108.8262372144695,1111.0424019500117,1100.390074479048,1110.47663073135,6892.029512631833
2025-06-04 02:00:00,1114.9333476231582,1120.954404127523,1110.0981293881784,1117.8126539852847,2361.312701708472
2025-06-04 02:15:00,1118.0339247481681,1123.576862944567,1115.2883989241666,1122.0571474367946,4962.82904067368
