timestamp,open,high,low,close,volume
2025-06-04 02:30:00,1096.7906155335315,1100.7033488538686,1091.4380605819495,1101.1552554992952,2294.8343361854327
2025-06-04 02:45:00,1095.7850804901193,1099.0278435236185,1086.04676662474,1092.7711288020682,9793.308840021977
2025-06-04 03:00:00,1099.9679723701609,1102.5791496474474,1092.8817574655684,1100.1992569358074,9471.85043357311
2025-06-04 03:15:00,1086.628094754515,1092.3556731917934,1082.822956365438,1084.5295666949755,6739.617473495885
2025-06-04 03:30:00,1080.1220441371277,1088.0398069277328,1076.6000127900772,1079.59301358845,6911.356154462265
2025-06-04 03:45:00,1077.2703814695863,1085.987280084718,1076.9052857920792,1084.1992190093754,4659.627895703633
2025-06-04 04:00:00,1054.0177073790896,1056.7662557208384,1049.0733543291149,1048.6326399931886,9398.454385026202
2025-06-04 04:15:00,1076.7298191093214,1079.5996962831684,1074.0309963400302,1072.3514375393656,4381.5156178873785
2025-06-04 04:30:00,1093.6684627772188,1100.221831498148,1086.8200920660104,1092.5448416854924,8448.448954627838
2025-06-04 04:45:00,1118.106578162199,1120.4490356519334,1109.2111181561781,1114.3692068071073,9508.2216063944
2025-06-04 05:00:00,1113.5750249525609,1118.1716456769275,1109.5532184537055,1115.066905257567,4601.386888902232
2025-06-04 05:15:00,1136.406389113873,1136.4772184304306,1130.0478268369154,1136.0953442981538,3866.0395877494766
2025-06-04 05:30:00,1162.9414033033452,1167.4298796655933,1157.2974746291009,1156.576227632917,5866.913934708203
2025-06-04 05:45:00,1158.980652772855,1161.338335563215,1149.294981146214,1155.2941577103563,1608.3039707913747
2025-06-04 06:00:00,1155.86432394216,1160.7692456331176,1149.6777926829327,1157.5489580544022,7187.320977272154
2025-06-04 06:15:00,1163.2286763823654,1164.479905029186,1157.5388837215135,1165.963716710057,5563.999012986593
2025-06-04 06:30:00,1157.151562681389,1165.9123480705334,1157.723937736004,1157.8745286005305,3941.22199142923
2025-06-04 06:45:00,1175.0739670805888,1177.208779964157,1168.3221001327663,1175.6145297989344,7374.3157069873505
2025-06-04 07:00:00,1157.0995147100527,1162.354000553118,1152.9368882431402,1159.194041263815,9019.916744752994
2025-06-04 07:15:00,1147.3419897938154,1150.4319846049539,1143.9681940142389,1146.9238502016722,2661.370412530184
2025-06-04 07:30:00,1128.95971311845,1133.5298100417783,1123.2465415916854,1128.884962219632,5743.389299018031
2025-06-04 07:45:00,1164.9891224663288,1169.4075943724029,1156.6446723836668,1161.3573266111468,8118.7370680784425
2025-06-04 08:00:00,1203.7473787046174,1204.7849666995776,1195.6951884330897,1196.6974657593303,2055.5309572258857
2025-06-04 08:15:00,1209.7509700979317,1212.6886415737656,1201.7011977021457,1209.9206205600965,3511.2028372048994
2025-06-04 08:30:00,1185.5985443073741,1193.3162279635721,1184.4942782026083,1185.870883902564,3506.0861219147673
2025-06-04 08:45:00,1192.7309285562512,1192.1649373782834,1183.3724763411162,1184.2732982579687,2533.636223109435
2025-06-04 09:00:00,1180.745849890767,1188.0177965552364,1177.7203480592061,1175.670148992286,2134.8935251373587
2025-06-04 09:15:00,1182.8572608583293,1190.0748323324067,1177.5311539471477,1185.2402819260344,3369.8146146254217
2025-06-04 09:30:00,1185.5121491718396,1195.9359490340134,1182.9983986476334,1186.619992862304,7106.277478339654
2025-06-04 09:45:00,1169.8970997924082,1180.5840230261065,1167.2910231985265,1172.6935873914629,2389.4214440811297
2025-06-04 10:00:00,1180.7872829816029,1179.8952373196612,1173.1220496347569,1181.7837742870058,4230.726964713521
2025-06-04 10:15:00,1158.3655145520552,1162.4205353875543,1152.7235302611648,1157.6057699795476,401.393155298755
2025-06-04 10:30:00,1153.6587176658975,1159.3474058365427,1150.565409574047,1148.487688440126,7373.630593578506
2025-06-04 10:45:00,1137.2525700231984,1144.529420103852,1136.7333116789487,1143.939262816427,1746.102550990942
2025-06-04 11:00:00,1129.5302011439019,1139.8531853306483,1130.037793129999,1129.6809764360853,3517.829599332345
2025-06-04 11:15:00,1144.0267864868042,1144.4111822980426,1135.6181108755115,1142.2796018054144,7527.8684920807145
2025-06-04 11:30:00,1138.8800920416522,1142.365496659791,1130.9391699957357,1133.8609844479197,5232.241151281659
2025-06-04 11:45:00,1147.4529579568336,1151.129944087891,1143.70248746104,1144.776602119424,5446.334191225418
2025-06-04 12:00:00,1136.2512895636564,1143.9318868115267,1138.074201461155,1137.448518717712,2901.9625111506484
2025-06-04 12:15:00,1133.7040588983941,1142.6903975502225,1128.7938510409163,1136.1998309342123,3489.294659920401
2025-06-04 12:30:00,1148.9626059117688,1156.4893334301676,1143.8890702959634,1154.2901287671446,4832.754921340221
2025-06-04 12:45:00,1152.141099237076,1155.5728160496105,1143.799222350689,1144.8141711916135,7128.388125567759
2025-06-04 13:00:00,1158.526054595998,1168.487165165515,1154.4894922680587,1157.461039697199,4932.658878139352
2025-06-04 13:15:00,1184.4338058902247,1183.1273665203246,1172.7177720575614,1181.9685266530657,9707.921856578056
2025-06-04 13:30:00,1199.6736501828282,1203.5235953145955,1191.8743536923396,1195.8836418622184,7866.677764827202
2025-06-04 13:45:00,1185.4739391358598,1190.6936899858572,1180.8789271263279,1192.3644061673176,1796.3653903973525
2025-06-04 14:00:00,1174.8814057318275,1184.8364187231516,1171.7215162392472,1180.8273896274306,1534.4709956735278
2025-06-04 14:15:00,1171.2733358872185,1173.6369762743486,1163.6966692540022,1170.6827236161073,4941.457591032954
2025-06-04 14:30:00,1147.497841293954,1148.731843306099,1141.5785468184943,1144.5370203236625,5714.802733693105
2025-06-04 14:45:00,1155.6224088137665,1158.066802426558,1143.9984411197295,1148.9077527302525,4306.959300666851
2025-06-04 15:00:00,1147.1329710082912,1156.8098071851266,1142.248969928023,1145.9376854446077,4877.851347207241
2025-06-04 15:15:00,1167.02713664598,1175.664951879599,1163.849852807522,1171.8964354275938,1010.7799075912912
2025-06-04 15:30:00,1148.9424077878223,1157.5637352806834,1151.0410579702464,1153.521512369612,4170.971696490191
2025-06-04 15:45:00,1146.3973439022307,1149.4945133670467,1139.1842739212523,1146.8529045594755,500.715610444506
2025-06-04 16:00:00,1155.4204124347696,1160.080490963943,1155.2877525573917,1155.3015390823746,3017.998533100314
2025-06-04 16:15:00,1160.2335246662724,1163.044011297415,1149.7254278659634,1154.575549966768,3623.1954290474164
2025-06-04 16:30:00,1131.8165365098896,1137.2567784367081,1124.587487117548,1134.6870743715194,7900.701747510645
2025-06-04 16:45:00,1149.7319158876085,1155.7531425035502,1141.0116217401512,1150.9491503262784,4201.003143631958
2025-06-04 17:00:00,1172.3425079817064,1179.5306298014837,1172.1365818940096,1170.2616469731677,2622.5962898527455
2025-06-04 17:15:00,1190.3659334769573,1189.4234724532657,1180.0911421576318,1183.4647980294747,783.9603638520164
2025-06-04 17:30:00,1185.343448618342,1192.685148572635,1181.4483637442352,1190.2154814868882,4112.836611890172
2025-06-04 17:45:00,1225.845489226591,1225.7939699525527,1216.6917394924983,1222.0042488655874,1664.053215791649
2025-06-04 18:00:00,1233.5168334676007,1239.3579545938592,1225.9749804744763,1230.9023707976653,8199.696147397575
2025-06-04 18:15:00,1241.9634637683268,1251.898117219367,1240.0846249091855,1243.5455499094692,117.69722848142841
2025-06-04 18:30:00,1254.4293302339372,1256.1924161283814,1246.0594883124604,1253.3672225730913,7389.147658080772
2025-06-04 18:45:00,1241.699349898819,1244.9705797758413,1231.632083939692,1234.7398655070836,8479.301544359847
2025-06-04 19:00:00,1272.2755056672163,1273.7639877060878,1267.8458025714374,1266.5699754922668,5113.92222177485
2025-06-04 19:15:00,1284.1091926012678,1290.9731137982255,1279.762195487709,1291.9386298200632,6317.431352894472
2025-06-04 19:30:00,1291.526406126145,1294.1731262313674,1281.9308931983403,1282.7687818473507,2805.0467212473877
2025-06-04 19:45:00,1288.4469734136183,1292.3539759604116,1281.1262563208513,1287.2190347711592,2290.3093021434956
2025-06-04 20:00:00,1286.6152718589494,1292.7813352827052,1284.2926491176856,1284.3429545060014,4726.51932949959
2025-06-04 20:15:00,1305.1129122509963,1307.605699438298,1296.3556486722707,1306.9967074173076,3326.4098241312213
2025-06-04 20:30:00,1316.7036106310977,1317.7352620047777,1311.2201897733553,1313.6230972684707,9535.547757497437
2025-06-04 20:45:00,1321.0995116559366,1326.6235528725604,1313.1530867164395,1321.5528214651945,4866.095026306988
2025-06-04 21:00:00,1318.102320639817,1328.2835190845096,1317.9799016028167,1322.770375154765,6078.67928781159
2025-06-04 21:15:00,1333.7363901547596,1336.9549320101846,1328.370968458626,1333.46972521979,5632.002041428817
2025-06-04 21:30:00,1320.9971434040265,1331.7048979847668,1318.3762539796912,1326.4930094473405,5179.331437413754
2025-06-04 21:45:00,1310.8923364711156,1317.1660740841419,1307.9678798457417,1313.9179140981269,5729.167891685684
2025-06-04 22:00:00,1315.5273934606494,1320.4644680961826,1308.4062008834421,1312.0952146100915,8193.984785892955
2025-06-04 22:15:00,1285.2959420915822,1293.3062387304094,1281.6614777705438,1288.9480725741055,8170.422321498293
2025-06-04 22:30:00,1293.095492531175,1294.699219758955,1286.9105555238245,1289.7087877764784,9279.576546579614
2025-06-04 22:45:00,1289.469312306962,1299.6968389611534,1289.9466172306227,1295.5896973608233,2742.663489931745
2025-06-04 23:00:00,1303.1741284492764,1302.8785081617727,1298.6781939000496,1297.5336930166336,2400.3805780124453
2025-06-04 23:15:00,1304.217826341997,1310.7715381244377,1299.4002114855857,1301.7198826550919,7597.889029319928
2025-06-04 23:30:00,1305.9839815534447,1308.9567863820337,1299.9711857557313,1302.405360162854,7934.202612131225
2025-06-04 23:45:00,1317.0698329006357,1322.1317468396378,1312.9757329427969,1320.7641845364249,7603.302204872481
2025-06-05 00:00:00,1311.535386067754,1313.9879553571736,1300.7447473682398,1308.2997610758061,4865.312985104729
2025-06-05 00:15:00,1330.098938944172,1336.0649247058923,1325.812623553031,1324.4608824063257,6511.752291335545
2025-06-05 00:30:00,1322.8859917829814,1326.8813762813725,1316.9231994692498,1319.1267384147827,8374.737715251096
2025-06-05 00:45:00,1297.1382147114703,1304.9914626993786,1294.4438148584372,1295.9551556231468,6409.189122291834
2025-06-05 01:00:00,1305.4461656307187,1312.8702951845835,1303.0763598201634,1309.3756200924768,8193.9310646905
2025-06-05 01:15:00,1307.1042967552473,1310.1234487423505,1300.3132272231885,1302.7280725035175,1099.4513028083693
2025-06-05 01:30:00,1288.785956516301,1290.1679613275708,1283.592487291197,1287.4408167151698,363.22115046265276
2025-06-05 01:45:00,1297.1300980759784,1297.6578882267452,1289.1234937013373,1292.047080492391,2007.4649523800638
2025-06-05 02:00:00,1284.4404824749179,1289.6702897970308,1279.9868938616594,1283.3013481674366,1879.220585560124
2025-06-05 02:15:00,1266.2267750575443,1275.5436798379055,1265.4279934343178,1273.4313405951436,4809.649705008514
2025-06-05 02:30:00,1254.8144064361245,1255.912168142267,1247.6280722457266,1248.6553819764542,3132.9770422422544
2025-06-05 02:45:00,1264.4283904312979,1264.4657676999157,1257.8245223773795,1266.1474811335117,9287.934404038815
2025-06-05 03:00:00,1277.0366726601524,1278.6866410607383,1270.3217918411826,1270.732699452507,7884.614404965857
2025-06-05 03:15:00,1279.3810473446676,1289.0821044651389,1279.1550157973002,1281.8791746721054,9990.670138500695
2025-06-05 03:30:00,1279.270098588896,1282.1541070657468,1275.825740283764,1282.0929544167852,6530.932225549548
2025-06-05 03:45:00,1275.1341048456668,1281.4677060900294,1269.7564421114755,1271.0600905660378,5382.427154382174
2025-06-05 04:00:00,1269.2055335910175,1278.8710782581977,1267.691923544236,1269.508243951081,5700.646638282428
2025-06-05 04:15:00,1255.082185757785,1266.2573812289202,1254.518317274948,1262.262192812424,9231.842792206284
2025-06-05 04:30:00,1256.7704093209252,1257.6241044988212,1248.3992203984262,1257.916117610096,1937.7319001690096
2025-06-05 04:45:00,1256.1694876832446,1255.3658313155013,1245.7753686614467,1256.958842543076,7644.87624922826
2025-06-05 05:00:00,1255.3078572508603,1258.1590460602058,1248.0566494243378,1255.0034276716133,4740.6995529802925
2025-06-05 05:15:00,1235.0059627472883,1242.7744571016087,1236.4209119270345,1240.120078668496,8383.137988994959
2025-06-05 05:30:00,1243.342442804882,1250.995040275883,1238.043890255346,1244.3695371379222,4338.606261095184
2025-06-05 05:45:00,1262.0532717732858,1267.5126251080485,1257.4308239359916,1267.0067144059228,2826.7531720952384
2025-06-05 06:00:00,1238.4599121741724,1248.5058499849818,1237.5954352284411,1244.8142301637276,8926.088748879074
2025-06-05 06:15:00,1250.5607832157964,1255.9353570419566,1243.9396713228002,1250.327844172591,6518.72166509124
2025-06-05 06:30:00,1237.2980797815558,1246.6133631738733,1233.4655721484685,1237.86711542361,645.0021997597083
2025-06-05 06:45:00,1271.6282425619297,1277.6343418023998,1268.476198484543,1275.8182428819655,2765.3540726025967
2025-06-05 07:00:00,1276.296856960894,1278.3442118950036,1271.3343531024145,1276.5433768850037,306.07813503534305
2025-06-05 07:15:00,1287.7682220071526,1291.1009378289043,1277.145623715209,1281.5753980851448,945.8725733783998
2025-06-05 07:30:00,1284.901820439024,1289.5735063257684,1278.6351415586907,1281.1773530819685,9310.112115303666
2025-06-05 07:45:00,1286.266033773779,1287.12737793493,1278.3947511809506,1281.7223413647323,8563.63712153202
2025-06-05 08:00:00,1295.2120943610955,1299.1470213868313,1286.0526733879335,1291.4891974743718,9611.059243239088
2025-06-05 08:15:00,1306.3069848653665,1312.991526342267,1307.8910927812028,1307.2300485719913,8848.792303813841
2025-06-05 08:30:00,1312.7486466299272,1317.8166479993727,1303.4877633408746,1313.4240681199453,9442.176251732219
2025-06-05 08:45:00,1313.6827587021503,1321.5617502412265,1310.385052705305,1315.0913321671321,2206.5360670206383
2025-06-05 09:00:00,1315.1588085486135,1313.1299310042882,1304.7944104888475,1314.8502356891852,5286.675216032812
2025-06-05 09:15:00,1315.9889177099885,1320.5442800726166,1306.0899321094942,1309.3210218300042,6114.066405176426
2025-06-05 09:30:00,1306.220798465237,1313.733165105207,1300.9941816025382,1302.8519056080293,4592.034199137843
2025-06-05 09:45:00,1292.638294716144,1294.7367569194723,1287.6662991086855,1289.9446221581845,5775.261709263004
2025-06-05 10:00:00,1288.1462048441126,1293.865197201628,1285.9589174833254,1288.1465389051486,9981.215007234063
2025-06-05 10:15:00,1266.8329757358167,1268.421841869984,1258.7759943014298,1268.9253440688606,2240.4381825433184
2025-06-05 10:30:00,1269.9513930010507,1270.6361805885915,1261.4153909092315,1268.9856143580323,350.0081105249768
2025-06-05 10:45:00,1260.0076920223403,1261.4857966685279,1250.6429448288425,1258.842456693338,3414.0773858373773
2025-06-05 11:00:00,1249.1598597286522,1250.3238936309956,1239.2438194598953,1245.6329636394155,4998.289033633856
2025-06-05 11:15:00,1238.5277655418377,1237.960664796868,1228.8686700441103,1233.3770391222104,4483.908833228541
2025-06-05 11:30:00,1230.3437303524358,1235.144812848308,1225.6978094417007,1231.6364515903483,8167.937200315496
2025-06-05 11:45:00,1234.6472481028118,1242.3353948260085,1232.3515779191114,1233.5353590840894,9167.878768929977
2025-06-05 12:00:00,1240.3370167880644,1248.1889126659944,1234.8885735361578,1243.4423456757963,2247.2745154626887
2025-06-05 12:15:00,1231.788103931835,1242.434269173199,1226.9512027854798,1231.724784379851,701.6177308916996
2025-06-05 12:30:00,1271.6533524305019,1278.0737793568987,1266.9314061330465,1279.7924037107666,4195.05811983664
2025-06-05 12:45:00,1271.8240906755989,1277.7525359279048,1268.5114887941365,1273.2009391127758,2482.6247564403075
2025-06-05 13:00:00,1255.7402540966523,1261.4620642251207,1253.376939241868,1263.847292141019,8454.221714448908
2025-06-05 13:15:00,1278.8239606190523,1285.311158581735,1273.5082730568022,1279.0327260261574,8799.276866721992
2025-06-05 13:30:00,1289.9108764339483,1294.5417707954662,1282.484042253803,1289.8904158254236,4329.593356427168
2025-06-05 13:45:00,1289.259161335079,1295.46552632887,1285.2695206888543,1291.101445794978,846.7015055921331
2025-06-05 14:00:00,1266.5856345173684,1272.6179232023553,1261.140320071666,1271.06249807613,7995.70313650275
2025-06-05 14:15:00,1264.6166914789092,1266.1690180995276,1254.9463941862746,1265.5448570238045,6835.853061363021
2025-06-05 14:30:00,1257.327438201056,1259.21181906919,1250.5302885715214,1254.0882939577057,9062.784594032388
2025-06-05 14:45:00,1263.697033382527,1265.0538961426792,1252.3170739952855,1259.5356513284808,5779.645347795521
2025-06-05 15:00:00,1265.9687016292435,1269.0034695515915,1257.4053837876081,1260.1589191110804,7581.818995168375
2025-06-05 15:15:00,1237.0691770734927,1239.9473716572875,1228.5021546335622,1232.0141851586604,2697.4369285115304
2025-06-05 15:30:00,1216.3146075138818,1221.3675157312935,1216.3295323376863,1222.6333014044435,1895.4906714770043
2025-06-05 15:45:00,1225.637799574053,1230.5117293695132,1224.3586562622686,1228.0350466340226,1606.0129703646642
2025-06-05 16:00:00,1216.0340594069035,1226.2795195382384,1216.537447736765,1216.127104576081,1900.9664702676362
2025-06-05 16:15:00,1211.720737015028,1218.808799702065,1207.4742234974783,1210.1438376645094,804.6057671775158
2025-06-05 16:30:00,1180.6562792625616,1191.6975716307923,1181.2196532659134,1181.8095751070782,1316.4815067425757
2025-06-05 16:45:00,1185.8775615101874,1189.8699048916505,1180.6166140439716,1187.0069100214437,1286.3243305339727
2025-06-05 17:00:00,1193.8755224756173,1192.9160732726164,1185.7576073348146,1193.6771580991146,3359.071251197182
2025-06-05 17:15:00,1169.8271828164216,1176.438987184118,1167.5708492894753,1170.6312803805365,1155.427440731239
2025-06-05 17:30:00,1162.134442411712,1166.0030746200907,1153.7844881602825,1162.6078245763533,623.892089016535
2025-06-05 17:45:00,1194.0675994500918,1199.0950015906024,1184.819476154335,1188.6689845396365,2796.537469522111
2025-06-05 18:00:00,1172.416861645716,1178.9025804030473,1168.5358436520912,1175.0672399173789,9812.04390560999
2025-06-05 18:15:00,1172.3681319312034,1176.409697390637,1164.7719199319831,1166.1689197648184,5600.4887068871
2025-06-05 18:30:00,1167.575076392726,1173.1819279516915,1162.2494318217362,1171.4403613776612,2110.9006439143977
2025-06-05 18:45:00,1169.4136259738314,1170.45523124776,1164.2787080927944,1163.9892955111054,8410.39908795018
2025-06-05 19:00:00,1158.451515762581,1164.4795687239134,1154.2061720958338,1154.0343227108494,1782.8343024555347
2025-06-05 19:15:00,1164.710367491839,1171.9052238404738,1161.2079737374947,1167.3248324167587,5922.474069764311
2025-06-05 19:30:00,1156.9510810785334,1164.8431984746394,1152.2341824416828,1154.4754861370047,690.8564022423615
2025-06-05 19:45:00,1161.7128392802101,1167.7528887757287,1155.3620847487355,1164.5037264577845,4594.232790758103
2025-06-05 20:00:00,1150.8480698375245,1159.2952050792358,1149.4203801480812,1154.1199169685322,6870.5126629135375
2025-06-05 20:15:00,1165.256431269839,1173.347996407779,1161.9724278759152,1161.4606335048115,3693.5942780245427
2025-06-05 20:30:00,1170.3042389262603,1171.766255831212,1162.4754358994157,1169.8358344510164,9961.050525769551
2025-06-05 20:45:00,1178.5412349164262,1179.3722769684732,1173.381243968806,1173.9817438198675,6293.925026351922
2025-06-05 21:00:00,1152.3498293420803,1161.826461214327,1151.7908273104965,1153.9784330097148,4439.0282175461525
2025-06-05 21:15:00,1158.6879382038424,1162.2349073323487,1154.9466840264226,1161.6098117141344,3590.7459021313884
2025-06-05 21:30:00,1150.2478376247175,1152.7165920681596,1139.8837050941233,1150.4656857204793,9120.822573740006
2025-06-05 21:45:00,1156.9445120278842,1156.5208409355484,1149.3641375606087,1149.7804562996655,8913.668900269851
2025-06-05 22:00:00,1135.6049909268763,1145.249394879913,1134.645930058996,1141.4254627704402,6262.006888669195
2025-06-05 22:15:00,1153.1835648527554,1163.0780651153063,1151.9429404975615,1154.7305210790776,7712.820328174568
2025-06-05 22:30:00,1155.4716452354353,1166.1529772206147,1155.706582727422,1163.3311736236897,1244.689409542223
2025-06-05 22:45:00,1156.534538249629,1158.4689797676283,1148.3360962531588,1155.4816107378558,2653.503150700229
2025-06-05 23:00:00,1184.4950534356533,1191.9862733194373,1181.7309097054444,1191.1378242296555,2022.2057000825837
2025-06-05 23:15:00,1200.8642123563425,1209.3329302017107,1198.9811019697222,1203.259858235899,7886.244087830906
2025-06-05 23:30:00,1214.7173407556468,1218.5460098164288,1207.3728992923782,1216.6503357828472,9441.782451908657
2025-06-05 23:45:00,1213.0773690403455,1216.525050894876,1204.8205030257272,1205.4216322577977,2679.222954988047
2025-06-06 00:00:00,1215.7633947256525,1221.0701672941368,1211.3691379521345,1211.092469344488,594.3055330857419
2025-06-06 00:15:00,1221.5574809430125,1231.8257186894766,1218.4395107309144,1221.8839653262314,9619.728565088011
2025-06-06 00:30:00,1217.9997957122473,1227.5731453683677,1219.5133424238854,1224.3243659807142,4348.0742929543485
2025-06-06 00:45:00,1197.7737455753459,1208.356334279394,1196.642837981189,1201.4792044537087,5461.803535899866
2025-06-06 01:00:00,1170.7787293446825,1176.422056922936,1166.4572143045718,1168.6890063497863,2699.812523686144
2025-06-06 01:15:00,1161.4675937322556,1167.3280241991647,1157.6665129784012,1158.4854940116456,4428.137316741711
2025-06-06 01:30:00,1135.8949935090357,1141.4190409101268,1127.4376954555453,1131.2111515147244,8001.809336760105
2025-06-06 01:45:00,1126.606802014515,1123.8610013741818,1119.0383014294214,1126.6252779012366,7432.29060456137
2025-06-06 02:00:00,1120.0751026717926,1125.4843649815098,1114.4740975228156,1120.6191711121428,6372.443908458818
2025-06-06 02:15:00,1124.842225121091,1130.0104695958987,1121.850248251128,1124.7395462263976,8441.068598510403
2025-06-06 02:30:00,1119.486237257525,1125.4481871743512,1114.3285001505396,1114.483114334219,6435.320579614796
2025-06-06 02:45:00,1100.6086536543698,1101.1303692628733,1093.1517656952103,1098.4755285427814,5818.644935144128
2025-06-06 03:00:00,1096.1388847476908,1103.282393454219,1094.9222115006576,1096.969442049893,5558.174117745243
2025-06-06 03:15:00,1104.923806516983,1107.0698714999146,1099.8055694689085,1099.420512291841,5448.135244049139
2025-06-06 03:30:00,1103.951284376332,1115.933426794147,1104.2815172211083,1105.9154482810334,225.4746635416202
2025-06-06 03:45:00,1090.4902593600164,1096.0885661465009,1082.9209790655214,1088.8307608906389,5206.766732758495
2025-06-06 04:00:00,1073.8710983168774,1083.898835201005,1072.286802439516,1072.7870319416095,5650.821185044809
2025-06-06 04:15:00,1065.6812104206122,1077.031165786973,1066.6101111159412,1065.4933616723272,2373.543938672417
2025-06-06 04:30:00,1079.372657658414,1081.1409900537246,1072.6834864218847,1073.283687820156,3139.277394946697
2025-06-06 04:45:00,1068.2739361358963,1077.6209437558955,1065.7152945273206,1068.859940111529,9673.46287414508
2025-06-06 05:00:00,1074.48839507339,1073.4718707494571,1062.2535996429424,1070.9436408488286,1843.6660885455904
2025-06-06 05:15:00,1060.271128772922,1066.3701636027174,1057.3746046235567,1065.0878894955308,7806.503243467722
2025-06-06 05:30:00,1057.9575142465044,1064.7899468887465,1056.1779723867965,1061.4478321029062,2089.539457796341
2025-06-06 05:45:00,1061.3680147639811,1064.1794163237835,1054.4558822229271,1061.4232784334156,3987.8651181107243
2025-06-06 06:00:00,1033.13066699516,1042.3103598644227,1032.2635380449665,1031.6478016409815,6711.837883619587
2025-06-06 06:15:00,1050.650755649617,1051.8741779127413,1039.3310768792896,1044.4575390348923,7954.743148627301
2025-06-06 06:30:00,1049.0172255749721,1055.0259809617228,1048.7057535937734,1050.4157425885212,8920.421972235341
2025-06-06 06:45:00,1049.6015903681725,1059.5531213352992,1048.4324751377724,1056.5170031251046,1748.007515517078
2025-06-06 07:00:00,1038.6896784266369,1045.1680057066683,1033.083582608922,1036.7837677503244,5304.126768370199
2025-06-06 07:15:00,1042.5567472169978,1046.8892732677195,1037.49715466807,1045.9870817605897,423.21153033461206
2025-06-06 07:30:00,1008.628295648467,1008.91790820763,998.4487657397225,1003.428876534013,6906.518190385945
2025-06-06 07:45:00,1045.9278306405038,1046.9881941051563,1039.3139445791485,1047.0971609827443,6255.666654033518
2025-06-06 08:00:00,1040.6063517412904,1046.0596914410305,1033.067149037129,1039.4891242767605,3009.8019985233377
2025-06-06 08:15:00,1027.8453490587028,1032.4536088546747,1025.9595983089882,1030.076474558862,7168.793703483736
2025-06-06 08:30:00,1036.271612996094,1044.9206056682629,1036.541925031735,1042.4920350851658,9430.901883158927
2025-06-06 08:45:00,996.6021758450322,1003.7234944510594,994.4451119769318,1002.6701714526398,8480.591870346438
2025-06-06 09:00:00,991.4080674296391,997.4733429410229,989.0996810620366,989.2647289387613,9019.609456056041
2025-06-06 09:15:00,975.7396904593785,984.5741845985058,972.080873250378,976.5828881194757,4342.235926565853
2025-06-06 09:30:00,970.1631754141763,970.6889509824312,966.2995603724885,972.3337711168107,5290.5538736504495
2025-06-06 09:45:00,969.7532293139054,977.9134104625638,969.9589744459636,976.4578614005924,3047.3537728318643
2025-06-06 10:00:00,996.3028091750201,996.8350583548572,986.4956520269453,996.4394448418867,7857.31935264465
2025-06-06 10:15:00,997.149652449476,998.1763388601677,988.1114488739618,995.9865261278677,9337.391150381087
2025-06-06 10:30:00,987.7717240612889,988.9720403198933,976.2426807133777,987.1454397663239,9493.155925317475
2025-06-06 10:45:00,1010.0947933161364,1009.7521124444288,998.9658979244887,1001.8791766780301,7349.195529961354
2025-06-06 11:00:00,993.8196216449907,995.0489443130222,986.7299981768003,995.8506269515794,2345.4611584548206
2025-06-06 11:15:00,975.6748833219981,979.0102889960375,969.7822316849073,977.864115662431,6812.975579194549
2025-06-06 11:30:00,982.4559526425226,982.2885799045757,973.1799528032847,974.2628779291102,907.5566220352883
2025-06-06 11:45:00,962.0230923198859,969.0968892086105,961.1110077671881,969.2279511198697,583.5996555682327
2025-06-06 12:00:00,974.9168447789947,980.6014297758948,974.0752170070757,976.2017826402492,1388.6245464181986
2025-06-06 12:15:00,951.0962834225186,961.3398578905562,948.6843683412346,949.5451984416461,5132.78337573645
2025-06-06 12:30:00,947.714175641453,959.2844915834728,948.371660071493,949.1527022596971,9282.949419687466
2025-06-06 12:45:00,965.39124669986,967.0313931236274,956.2906889250128,965.6511508032171,4037.796229032469
2025-06-06 13:00:00,948.1569446174315,956.1197583942089,945.1982243786815,944.5437260764747,3430.596370241329
2025-06-06 13:15:00,938.1699415321494,945.210495824579,930.9801016000914,936.5212111139418,5070.739651355706
2025-06-06 13:30:00,941.9519777543842,947.2676248862099,942.5049735023644,943.8061268815245,924.0714361234137
