timestamp,open,high,low,close,volume
2025-06-06 13:45:00,936.3380154024189,942.1530688959878,932.5248450304202,941.8256397336169,7276.998523161654
2025-06-06 14:00:00,949.6888609102381,954.5090111107047,947.7935951451865,952.4336925077132,2798.7048270408463
2025-06-06 14:15:00,956.4536219434095,968.762490355216,955.5312690274841,961.2577693757814,2835.124376507445
2025-06-06 14:30:00,925.9703844535102,935.793202987111,920.4520397227309,924.7259918368048,2231.108987525473
2025-06-06 14:45:00,942.8612626287535,949.5429663955506,939.0438334210284,947.6354845364391,3602.592158600969
2025-06-06 15:00:00,950.7659142362335,953.8900436480479,944.2825681891269,951.9425434140081,6932.644923149954
2025-06-06 15:15:00,974.9684163252268,979.4570650370835,968.0601344226011,974.0639762889857,2045.9011019500217
2025-06-06 15:30:00,957.8560948721937,963.5920729202451,952.3671618177636,953.0538088360034,2787.7760698843517
2025-06-06 15:45:00,936.8480264758167,945.8447265869492,932.3727545665851,941.5774238736583,588.5335074119002
2025-06-06 16:00:00,941.2121620632233,947.429600914132,937.9598949708395,945.1510272823137,1483.9020286373593
2025-06-06 16:15:00,944.1894875938924,950.7454593679633,941.4649000768717,939.6048660725065,4929.882029141774
2025-06-06 16:30:00,944.3083333514717,951.541285825912,942.3065009079742,946.116271346772,3136.885506067737
2025-06-06 16:45:00,935.6119089521694,938.9368299146867,924.3179668829869,933.2320935568488,5002.910132078943
2025-06-06 17:00:00,935.2783241582397,940.9799069995796,927.1024960143014,931.3765130405529,1735.5792813833357
2025-06-06 17:15:00,957.0959069255393,963.9472870016054,953.8923005965859,953.9430613519287,5812.8079792174685
2025-06-06 17:30:00,975.740526633493,979.605952422322,970.1695581509924,976.3465511669048,4720.159065104054
2025-06-06 17:45:00,960.940266090866,963.6975220395001,953.9652876627969,962.1417755095082,1538.6075174482708
2025-06-06 18:00:00,939.0455612475401,941.1261414128738,929.672407709598,929.4832440580034,6161.059253915682
2025-06-06 18:15:00,944.535398523494,949.0110821356186,938.4398282748236,946.9303719675416,2738.9785261601887
2025-06-06 18:30:00,933.9299553711024,944.8879518512181,936.6336159838118,942.5397895317407,4868.277432767355
2025-06-06 18:45:00,923.9845230346609,928.7428179910015,920.533288484424,927.0279133019117,6079.961202522442
2025-06-06 19:00:00,919.228524280024,923.9533754842691,916.4089851440369,920.1705206462776,2078.51864498773
2025-06-06 19:15:00,912.1044002358225,914.4202172448772,908.9722233525479,913.5284751852444,5054.517555333004
2025-06-06 19:30:00,912.6289216712887,911.6936988298702,901.1378978504466,911.3844427217241,6419.041525444407
2025-06-06 19:45:00,897.0583679470532,903.9985895162882,897.4167329263864,896.9037821361998,4439.8238784632795
2025-06-06 20:00:00,926.9166866317244,929.763190857222,920.7625626859326,919.8940455925948,6400.479865396348
2025-06-06 20:15:00,898.8261387385727,908.7614938335082,899.1766616638928,900.2860786289539,4900.60360039542
2025-06-06 20:30:00,914.4420936193234,923.439017380188,908.6329643338687,920.7583009665009,133.76689516569587
2025-06-06 20:45:00,890.203475069415,897.0689693117217,889.0153243797201,893.7486335738764,2049.366424315479
2025-06-06 21:00:00,868.7350881468468,874.2307690367273,867.4171226970482,865.6321881832754,6626.257232583785
2025-06-06 21:15:00,874.5036726957351,882.5653058056972,876.4556940342217,882.1499137251167,5540.380530427838
2025-06-06 21:30:00,892.2565961698306,897.4640428038254,888.7123453129892,896.1608730892126,8561.072424775117
2025-06-06 21:45:00,903.5811950294943,908.2984710406594,899.1190693822887,907.8003952953001,8286.676058453593
2025-06-06 22:00:00,873.9640602974307,879.5350915711075,869.3998106447916,881.1831507251422,9010.490626361263
2025-06-06 22:15:00,875.1774149054951,874.1035757800888,865.7016430916024,869.8536998752737,9206.957267294683
2025-06-06 22:30:00,875.6151020819634,874.8165873330703,866.0101642985369,870.0469832376577,307.896674002389
2025-06-06 22:45:00,859.626818201362,869.6123960045973,858.1681285596343,859.7853462630916,2032.1414248253925
2025-06-06 23:00:00,851.2748236318329,861.935218586557,851.8608542465731,852.8106372819055,8798.278604434992
2025-06-06 23:15:00,859.6506502532699,864.5794129550609,855.1257981452295,862.1260465007323,3757.2526477128094
2025-06-06 23:30:00,859.0024995147065,865.395400564363,855.672227936844,858.0032525550356,8022.0658049282265
2025-06-06 23:45:00,864.4560434515789,863.9891903530029,855.9158880333761,859.7147818770118,2238.756371766184
2025-06-07 00:00:00,839.1015600923465,842.1880133578358,835.3025294557444,835.7748330621905,4241.223038861499
2025-06-07 00:15:00,818.0038696912962,825.451575820066,815.4388994619029,820.3193350665996,6337.709592279106
2025-06-07 00:30:00,813.6604375884373,819.7527256545254,805.5207512092594,817.1743796756325,3995.8627072066115
2025-06-07 00:45:00,812.0102495635389,817.5276614559898,804.1363455172019,805.7902528016734,9152.647544118992
2025-06-07 01:00:00,816.8642975885997,826.8727191380332,817.9271148269362,821.2093286258074,934.3497019083068
2025-06-07 01:15:00,803.1604393695724,811.179683987764,801.072080963949,800.9632639845108,8922.668052980938
2025-06-07 01:30:00,805.0275371442679,812.4308069790236,801.7814962468562,812.3467165887085,3082.542788022799
2025-06-07 01:45:00,804.9123494043303,809.301082602991,800.3280244395055,805.9983941068269,9692.250416375
2025-06-07 02:00:00,813.6611228943077,816.5423331809824,806.2770546681955,814.586225324837,5284.774026984257
2025-06-07 02:15:00,812.2558162894549,815.0735114112715,805.667175611697,816.0385772382903,6033.042586297083
2025-06-07 02:30:00,819.131802503923,826.2023952888013,818.9322607394993,818.5679939299346,8953.734705828252
2025-06-07 02:45:00,835.643257793842,846.809474297341,835.4418747181513,835.9458792788544,8495.547535879685
2025-06-07 03:00:00,823.9024514399247,830.9328608561489,821.050102664811,822.2358505278258,9695.030620433183
2025-06-07 03:15:00,825.8839272700751,829.7373316081206,817.8817216275204,827.4218370797163,4552.592146004379
2025-06-07 03:30:00,844.7334430260292,853.2426372746628,838.4771188545415,843.1310438715265,3039.8280163776603
2025-06-07 03:45:00,836.8351044205119,839.5453248721466,830.8091767961461,829.3929837060281,3605.311019768863
2025-06-07 04:00:00,842.2649064373663,850.6199142329159,842.4576435870686,848.5985615218735,1055.79207969325
2025-06-07 04:15:00,868.3084097470776,866.5273049036676,859.7465861430137,865.7652613607737,2025.867546887676
2025-06-07 04:30:00,863.775333443768,868.5117645525693,861.8574657390333,862.3071921768696,8162.817516046023
2025-06-07 04:45:00,874.0792478074574,882.8737442342377,870.7347703680794,873.2129749523336,7074.596321121654
2025-06-07 05:00:00,857.6536555313205,860.029091135049,853.3484797408089,861.0764719278903,8237.65019705581
2025-06-07 05:15:00,852.7061565902661,857.3720138129361,846.3462462639909,850.3356209445047,1436.5000190482647
2025-06-07 05:30:00,864.8074909462875,867.0184566536483,857.905503480651,865.5250182982714,9982.936696460123
2025-06-07 05:45:00,839.0225299872269,847.8963182486121,833.3222824280629,844.6805817137122,1503.784601869101
2025-06-07 06:00:00,843.5660687144109,846.1989013277514,840.1951379040466,848.5998405263008,5748.248414625517
2025-06-07 06:15:00,847.0573396222184,847.7340689928395,839.415936641257,843.477698230798,8333.823870694254
2025-06-07 06:30:00,819.1957083066699,825.6116044720193,816.3982728737092,825.7463951199887,1778.1296226074874
2025-06-07 06:45:00,808.2838481134515,812.7000070283134,801.6932700618687,806.5988051032557,1257.0811432611713
2025-06-07 07:00:00,820.1066399065384,824.6193793171055,813.2657844581717,818.115587650577,9732.243705099361
2025-06-07 07:15:00,823.167665816769,830.0898012180404,819.1543739334483,824.2457232123733,520.8541483654731
2025-06-07 07:30:00,832.1196879680239,832.7246879813983,826.3724468880423,824.687146323541,1819.6535884887335
2025-06-07 07:45:00,830.3497847490419,832.3189339369441,818.9388557267774,827.2603337464944,2899.3654257702406
2025-06-07 08:00:00,813.2573981516882,818.7060998522552,810.007472529643,816.7825072051231,2244.1952123923706
2025-06-07 08:15:00,808.5290556640344,816.1042246387633,805.4840270622826,809.4666476933568,5735.870818760438
2025-06-07 08:30:00,811.2882785752357,820.0329809662237,810.2497055308036,817.8816214547267,7576.603428260106
2025-06-07 08:45:00,787.319926638729,791.5240025950217,780.6494680871299,787.0038255866937,3005.7974818850616
2025-06-07 09:00:00,805.9237345933075,811.8658803615957,804.5361869733817,806.4291400101172,6836.769419670055
2025-06-07 09:15:00,830.8885368650078,840.514885524252,829.9227332919402,836.1935727006734,8341.834098599553
2025-06-07 09:30:00,853.3967542624442,863.5738655360491,849.9489111425902,859.6063832031733,3698.391001129538
2025-06-07 09:45:00,876.8168176479219,889.2256449527367,875.6207603519927,881.2919741890111,2636.762914575223
2025-06-07 10:00:00,882.8554796452393,883.5839927654771,870.4518050695167,878.062283524376,4878.033888188692
2025-06-07 10:15:00,882.8360020028477,894.6397352142178,882.0827242052865,885.4685136091401,8086.657195127265
2025-06-07 10:30:00,894.2700867333202,893.1371287248913,884.7550168000317,891.3449050240438,2100.4408965515577
2025-06-07 10:45:00,873.2743039182461,876.0545418131582,862.8009860836235,864.8864131936106,8641.062586641528
2025-06-07 11:00:00,866.2990251183604,870.1334302102193,860.988156944921,870.8708976319455,7052.156091510729
2025-06-07 11:15:00,871.6222396650279,872.4502087908097,860.0701447985483,864.2744801278371,9738.099980246549
2025-06-07 11:30:00,863.9365722317037,870.2940789202039,858.6687416466796,863.8304824031939,7687.875702294001
2025-06-07 11:45:00,856.4482385393464,867.6140267853597,855.2123280374176,861.2987470945362,3847.6720362598203
2025-06-07 12:00:00,843.4152330533711,851.1640718360774,838.9571588917622,840.4143895685849,2814.522239092816
2025-06-07 12:15:00,847.1876579275305,850.3574727643892,840.1175021426544,848.3823333123789,3230.8177512272987
2025-06-07 12:30:00,837.1046550688909,838.2434250650618,831.6229066283615,837.2595048257106,6375.309240260371
2025-06-07 12:45:00,825.4319810388014,833.4942437728372,822.6344176017664,833.346669137467,1595.851647341463
2025-06-07 13:00:00,813.8816670960567,823.631421166758,814.4218102745306,817.7399765174154,6225.022848816904
2025-06-07 13:15:00,799.3996390418054,803.2116549438765,797.3704998147665,798.9142059148311,5355.528462271269
2025-06-07 13:30:00,798.9987073193884,805.2919375914267,793.3281507124148,803.5006583939415,1675.3949173674916
2025-06-07 13:45:00,810.4044788835629,815.4832473316901,805.4095566861956,811.9920141462559,7604.0395306614
2025-06-07 14:00:00,818.1953274413969,822.6425211337644,814.092983708365,820.5860748541503,6319.1561153139455
2025-06-07 14:15:00,802.8425965704696,806.30620293144,796.7530927506367,800.8061519196948,2627.7323058381508
2025-06-07 14:30:00,780.3892824580432,791.7696045379845,776.7581141117146,786.2303788876245,1654.124364370934
2025-06-07 14:45:00,789.4092533702681,793.1759991813935,782.5433647249029,790.0112371883686,4628.110594349793
2025-06-07 15:00:00,779.9861982496046,787.1944259206012,777.1587644025026,775.6385162714947,8499.399013260847
2025-06-07 15:15:00,778.9511902694115,781.3076378240138,770.958909088332,780.102397075432,5514.495830223063
2025-06-07 15:30:00,748.2655750990102,755.0678359607208,749.5066407733785,756.3606548439058,6808.0783671689005
2025-06-07 15:45:00,754.8222146987654,756.822286099792,743.921728182794,747.0767779472853,538.1555954642197
2025-06-07 16:00:00,752.8589281846863,757.5298235571826,744.7266276885291,755.4989308774061,2270.49164137112
2025-06-07 16:15:00,751.7225052780884,757.4900804602207,746.4342951380429,746.4847597769555,8051.329355683459
2025-06-07 16:30:00,764.788082176874,769.3190344640817,757.5871453128223,763.9634044587041,5240.089971504505
2025-06-07 16:45:00,727.9084343280226,736.048165839092,728.9880171108884,728.530916337877,7302.711174188668
2025-06-07 17:00:00,733.4517056689482,736.3429276062327,728.1899828031917,728.820171312532,6370.626791508883
2025-06-07 17:15:00,747.6815224309964,755.5196473618759,742.9254162732834,747.5302182678513,7650.694708461998
2025-06-07 17:30:00,770.0762585673914,773.0653140324895,759.1902084322562,763.5522525774699,5166.1988798239045
2025-06-07 17:45:00,766.711641354619,775.0451294442083,765.4083625173824,771.8283217268746,299.0446392403644
2025-06-07 18:00:00,771.8201172473629,778.8630095301879,766.1437498430872,770.7890285105511,9926.298957811015
2025-06-07 18:15:00,756.816561772514,765.1555696660214,752.0906884487111,755.142440215847,5812.071803609412
2025-06-07 18:30:00,754.3274808622823,764.5039304784626,751.984060619552,756.4581134064701,5028.899321645104
2025-06-07 18:45:00,761.4353195657279,766.1503744049285,752.4841488243777,758.6453586028695,8018.536187913153
2025-06-07 19:00:00,750.8436456553358,752.7863948378861,740.5696252787313,743.227429317263,3416.9140130984747
2025-06-07 19:15:00,744.6824679013855,750.9030285228854,737.8243866363558,745.6767729821019,1866.5963871843167
2025-06-07 19:30:00,752.6797677566718,752.504070466028,744.3736854044695,752.1077894756032,3708.511469418172
2025-06-07 19:45:00,769.5960828135942,774.5313919877374,760.1512057814459,764.2677280907739,7914.032563207593
2025-06-07 20:00:00,780.6325763987893,784.6318568115034,770.6436596342334,774.1796240510103,2379.1798125351934
2025-06-07 20:15:00,747.8545586781867,758.7007681613474,750.4511977853226,756.3315054346193,4363.407001836056
2025-06-07 20:30:00,777.3114754034885,784.4554203619092,778.3212859017319,781.3652297494189,324.7176696046321
2025-06-07 20:45:00,801.6543201131108,802.1054661492601,792.9200364627851,799.3900734144498,7647.5589526782405
2025-06-07 21:00:00,803.2431237634277,807.6310313742956,793.296621480962,802.3153671178344,7340.560974643892
2025-06-07 21:15:00,792.2585531038558,798.2066911975843,786.3232961194556,796.1743348871147,8439.942786855743
2025-06-07 21:30:00,821.8008510155047,828.4619024256264,817.7402130369802,827.2924347149327,6012.826970082523
2025-06-07 21:45:00,814.9726903714317,815.7296056842995,805.4544748774728,808.1109186885685,8871.47526704053
2025-06-07 22:00:00,802.9605179470113,810.1438203226501,798.5291910060264,804.6736996771718,1015.3847275530317
2025-06-07 22:15:00,794.3620454600508,800.7435555902351,787.7295077717662,798.7532217977052,202.19299130541208
2025-06-07 22:30:00,789.3986054248309,789.8217779371081,776.9222709944166,782.7484438375868,7881.553865213198
2025-06-07 22:45:00,802.5292854665743,801.8588777335654,793.9498828125485,798.7984246156051,3583.295083132844
2025-06-07 23:00:00,797.2456846102074,802.987564820512,793.6075910532326,801.8773042155885,9469.26199463765
2025-06-07 23:15:00,816.1693286985351,825.7298641116447,813.9964646871033,820.8614690005453,7037.029154213239
2025-06-07 23:30:00,814.5281721401198,821.0735397716911,810.2524642104808,814.2344163790108,9411.905326280372
2025-06-07 23:45:00,814.0578023855709,814.8612112105877,804.9734888223358,815.013533940511,3093.921340841522
2025-06-08 00:00:00,806.0415716739866,808.04264446512,799.0060544300926,801.6301859290263,5957.094247659804
2025-06-08 00:15:00,814.0914074239837,818.631544144849,804.9292358751258,814.5360592720394,2530.064004325383
2025-06-08 00:30:00,826.9152173716251,835.3767858993565,825.4288051837985,830.9806725574341,2927.6457013511904
2025-06-08 00:45:00,828.2608940918435,829.337702568427,820.0979909974546,829.7295899505228,6258.451807229188
2025-06-08 01:00:00,818.8994987823771,825.838623032812,816.2910045039131,828.7399263372884,8572.681916797788
2025-06-08 01:15:00,852.5648789808092,858.4702083220134,849.0088296984919,851.7090200939068,5775.511307139344
2025-06-08 01:30:00,848.3770738606788,846.7491523038461,837.4412321494223,842.6575041473349,5495.542502773437
2025-06-08 01:45:00,853.6680781851862,864.247212796011,855.9734062707091,855.012250271375,1407.2450589237822
2025-06-08 02:00:00,843.952747613679,848.0982795131632,838.4549540653069,846.6265905871992,6452.708600221135
2025-06-08 02:15:00,849.5337656408147,858.6797763833257,849.4316728770624,857.0594203266463,7485.644311387284
2025-06-08 02:30:00,867.9061778269586,874.6664364998677,862.5569372534889,862.9551433671883,4217.100627532309
2025-06-08 02:45:00,859.3851421654053,864.9250775300369,856.2266727163087,854.9111861117241,5423.876347845466
2025-06-08 03:00:00,877.5783409996116,878.5690601284647,869.5526056720677,868.8677690933863,6650.100424676916
2025-06-08 03:15:00,876.8683723626666,877.4423399576581,870.6206062179273,871.925536007527,6129.095811191786
2025-06-08 03:30:00,832.0060026630639,842.9143645638972,827.8439428410862,837.457678925403,5440.230831605813
2025-06-08 03:45:00,866.8563348491272,870.1678518921983,859.1533064916697,863.3935098257189,1477.2089691963733
2025-06-08 04:00:00,873.1142918394465,874.893803099381,866.281270267827,870.3899175672711,2826.868299244174
2025-06-08 04:15:00,867.5946512365092,868.4145464966739,858.837880774126,861.9192100315522,7207.056273858743
2025-06-08 04:30:00,899.5611147975493,900.3352418374858,890.7427365378612,892.2300014906369,6735.548991826174
2025-06-08 04:45:00,906.6796604808172,909.0078017262396,898.0899648342786,899.8769474634063,7787.364450033194
2025-06-08 05:00:00,904.4349912512796,911.9627901257476,901.4538659548517,911.7270519625419,8514.247117400508
2025-06-08 05:15:00,956.5292896943615,963.6426337538411,951.7960802725761,959.3316596069883,321.4619302226138
2025-06-08 05:30:00,980.3708855955203,986.9734743917579,973.6593529731998,984.6710207924455,2487.5991176168395
2025-06-08 05:45:00,964.0064975316077,970.7424869690655,956.6061154217142,961.503872263798,4445.253029828215
2025-06-08 06:00:00,941.9439718161615,946.1292267915157,934.0811999411679,937.8233916181373,1564.4239656312564
2025-06-08 06:15:00,941.1857596811662,949.1435638928767,938.4104525838675,949.0193234015803,1900.1286806657563
2025-06-08 06:30:00,929.2744434683732,934.6059836030144,924.9790336634727,926.3505568549753,2428.4491621569655
2025-06-08 06:45:00,954.8585721280142,963.7616780575995,955.7364964951536,954.3103750754613,3747.0108110355104
2025-06-08 07:00:00,929.0811251150918,934.2051029850793,921.6403928946864,934.212073690071,5429.752750594467
2025-06-08 07:15:00,939.51230956057,945.037382332007,940.1032626327103,940.4484773937202,4752.340375907067
2025-06-08 07:30:00,925.0406308505223,930.8259990340104,919.9738690214199,923.0234741961287,5699.372291058527
2025-06-08 07:45:00,911.4819926722624,910.4171812658332,904.020305986712,911.992905176263,1839.4525491328325
2025-06-08 08:00:00,890.8900860091044,902.1534165603099,891.9331848413078,893.180119277861,1633.986349805303
2025-06-08 08:15:00,891.9580596496259,897.2126967872465,890.6797256934786,898.6677657061913,673.0552041353825
2025-06-08 08:30:00,891.2921763390398,898.8851162552844,893.833482710555,900.8685768910849,9901.091956513865
2025-06-08 08:45:00,905.2235406736734,909.0914742179863,899.4767956907408,901.6058852538002,9155.089830926523
2025-06-08 09:00:00,914.2179577840012,918.6440615618576,912.3087404031811,914.0525779692317,4909.071868503867
2025-06-08 09:15:00,898.7502844631624,905.6492855187108,898.3071454645265,899.7779620457051,3937.7527507479335
2025-06-08 09:30:00,925.9972196948936,928.8325631562335,918.9260402151712,925.3279024983805,3739.3171928576103
2025-06-08 09:45:00,923.7075884034311,931.2437211225576,919.916134260313,921.420369747826,5754.727213295206
2025-06-08 10:00:00,903.014757426133,905.6742035785508,892.8682976415807,896.7031309153721,8589.526000307453
2025-06-08 10:15:00,902.08348577157,903.9294378891552,895.2767714899176,897.8289449321511,7233.987785552048
2025-06-08 10:30:00,901.0605688905835,908.5874876577249,896.8750545472615,901.8554227990111,6408.418422733226
2025-06-08 10:45:00,889.0137764933221,895.203440634369,886.627042432722,894.9654495277493,3081.439083901112
2025-06-08 11:00:00,895.9133684912764,904.60737008669,892.0217956705235,898.4512164497812,5266.637317645108
2025-06-08 11:15:00,890.4142866770003,899.3160751277309,890.2330164960284,897.2002755252137,3995.206820934772
2025-06-08 11:30:00,908.8308184795052,915.8393173917699,904.7886324621059,909.0997034435628,8357.667188089745
2025-06-08 11:45:00,941.8588243865214,945.114183256807,936.3315373901157,939.2889728472387,7375.442227795416
2025-06-08 12:00:00,936.6779972647822,945.901369383702,937.9364829830803,942.4523028213911,4594.971119255533
2025-06-08 12:15:00,945.7610004649998,948.4272931326076,939.0988386172756,938.5362128070533,2576.636966177917
2025-06-08 12:30:00,943.0347858178245,950.1829234505752,943.1742025129246,949.39233630367,8582.068457508192
2025-06-08 12:45:00,941.7017228074055,950.0920117090266,940.4166512010975,938.3434253182814,4116.304370605928
2025-06-08 13:00:00,976.0513775374443,977.475749262064,964.8267484608922,969.491096812573,8330.896869294793
2025-06-08 13:15:00,949.0099445786543,956.9138585985114,942.2749949642249,947.0654820405756,5807.6983033189235
2025-06-08 13:30:00,964.9597166387456,968.7526718671385,955.2868498606896,963.8753981167213,5195.685785039024
2025-06-08 13:45:00,962.1388638366159,970.1292928970427,962.8543033864447,960.3628945268391,6654.722324518036
2025-06-08 14:00:00,962.42617462053,974.075056456715,960.9012460303738,965.8260682059833,1510.0783330624836
2025-06-08 14:15:00,974.1562268585151,977.0839696150532,967.7389115445882,969.3667962099888,7955.591186513302
2025-06-08 14:30:00,967.0499550883039,973.2169899405555,962.053471801938,964.6750251502353,7816.210669084719
2025-06-08 14:45:00,956.0488501515227,957.9958870715877,950.2234989519552,956.6497547745911,3125.5912165996333
2025-06-08 15:00:00,956.077354019031,963.0801921087968,949.7492355981357,959.822174846897,3424.4680997636533
2025-06-08 15:15:00,964.6247411831695,972.9853193309757,960.6029271027388,970.4878224236461,6398.322298616816
2025-06-08 15:30:00,990.2872777796733,993.5013268356381,985.5775034333437,994.761420581793,927.2723358294788
2025-06-08 15:45:00,1020.0868462028752,1025.7896329901682,1017.5156427974057,1019.4066487321045,9290.394225402404
2025-06-08 16:00:00,1025.4330446355152,1024.6353749945963,1016.1060146604088,1023.8051429715847,1982.8276152706776
2025-06-08 16:15:00,1012.2256583251848,1015.4019075055295,1001.3562080719424,1008.5297708431414,9798.131104188866
2025-06-08 16:30:00,1020.5464129850951,1020.4902487810256,1012.2393298608586,1017.2798212543397,6756.876385609936
2025-06-08 16:45:00,1019.7419233154404,1021.6932296533142,1014.1513227460903,1021.034603802939,410.620577817771
2025-06-08 17:00:00,1001.5089273206531,1004.1007845434139,993.2894578737433,1003.8096159063491,573.2723358905173
2025-06-08 17:15:00,1019.0878748749561,1020.8451848360921,1013.1574995748659,1016.4906799083072,340.45162417779005
2025-06-08 17:30:00,1043.6356495525235,1048.1637410129517,1039.4335650593084,1040.1824872835464,5508.731582682144
2025-06-08 17:45:00,1041.5577265105483,1044.9278246096503,1033.1247937717026,1034.6088794948141,4520.477459032696
2025-06-08 18:00:00,1051.9732023874958,1051.4538010755764,1040.1273617805195,1051.476235916349,5707.702594436584
2025-06-08 18:15:00,1068.1654748594779,1076.9605648209642,1063.0421928804667,1066.8654112693591,3997.2365007370527
2025-06-08 18:30:00,1050.1932195435047,1054.3376937662167,1044.2884785843967,1053.1810692342037,6042.27064685854
2025-06-08 18:45:00,1060.9639916183883,1067.7480867740655,1058.3000863649795,1066.077030149226,3615.6167009686674
2025-06-08 19:00:00,1071.4650646581706,1079.2848791808547,1069.4677166727395,1071.889686846819,9845.833347934955
2025-06-08 19:15:00,1079.528724728509,1085.1360928657848,1074.4494532905474,1077.3425661695521,5401.564054459267
2025-06-08 19:30:00,1054.6280206544575,1063.7288492563996,1051.8901437453403,1055.1993411053302,6982.4891736071295
2025-06-08 19:45:00,1085.7124406242406,1090.3182789077903,1083.1070329300794,1085.2609340825013,2199.4843669089914
2025-06-08 20:00:00,1094.9651815617744,1099.4092507157427,1091.3289149014652,1096.2598323032448,440.8879382210041
2025-06-08 20:15:00,1083.2566532061924,1088.8975545163612,1079.1299611204367,1085.1162453498237,7418.6846786759525
2025-06-08 20:30:00,1080.1744797588904,1080.1721019154836,1072.3512538336893,1079.3758320031416,2114.8052131015993
2025-06-08 20:45:00,1068.540409630608,1077.5452490667976,1067.4426764277366,1068.4083940692424,4609.641646962602
2025-06-08 21:00:00,1068.2216240620323,1070.4886435718965,1062.314397567631,1060.681959166928,547.9652686367899
2025-06-08 21:15:00,1057.4133738080013,1061.8469969506718,1053.122250046864,1054.906296269846,6553.71693144097
2025-06-08 21:30:00,1090.6844085157115,1092.0781324483637,1082.857168988201,1093.769840197088,3729.872859673689
2025-06-08 21:45:00,1092.6524963782563,1090.5113874349474,1080.1684666747753,1091.9874835423118,4383.463692496595
2025-06-08 22:00:00,1064.2913850701188,1069.798213438255,1058.2690667093916,1062.4671941468882,4220.745165573191
2025-06-08 22:15:00,1074.9811659480215,1078.6649209829789,1066.711639714847,1077.412823743264,5278.481118506024
2025-06-08 22:30:00,1054.4079366858607,1063.6223534505593,1051.4813576996432,1057.3851067468945,8140.944483688818
2025-06-08 22:45:00,1083.4825582743094,1095.1089444417164,1082.1773313552355,1087.0210961675846,9583.471797637389
2025-06-08 23:00:00,1096.3597854256518,1104.5905462744718,1092.8021868470814,1103.0497786546157,5886.30722711579
2025-06-08 23:15:00,1113.158219667808,1118.106281119125,1104.5301386026615,1112.9181941173688,2789.153401527647
2025-06-08 23:30:00,1124.0559457776762,1133.3931089994276,1119.2905881549261,1123.488989592629,3578.0846328904877
2025-06-08 23:45:00,1137.8527882878714,1140.1135373531922,1129.0031166495266,1130.06867204945,5361.037292661518
2025-06-09 00:00:00,1159.3781704704668,1163.5671213410271,1153.9150722649272,1160.11014816985,8427.279015898772
2025-06-09 00:15:00,1175.6865956166182,1182.3879103110087,1176.070889915495,1179.4978563117852,7100.565679689534
2025-06-09 00:30:00,1179.9476060983995,1180.8323461244706,1171.4437041163762,1175.7885909686788,6955.970230195795
2025-06-09 00:45:00,1182.0195210891184,1184.7459348314298,1175.4327857056576,1174.6644396697316,7648.993435685153
2025-06-09 01:00:00,1181.6701509497045,1192.6746906672277,1179.2692461800664,1182.8521081227836,6353.160253962534
2025-06-09 01:15:00,1211.433034541886,1214.375189015376,1200.5275700636814,1207.9043370729946,7415.487384664905
2025-06-09 01:30:00,1214.6130085913562,1218.16649920038,1207.0779656676993,1214.4949273244686,1573.157040203397
2025-06-09 01:45:00,1220.4009951200937,1226.9794714140126,1213.5181424747673,1220.4038038061033,8049.488335933215
2025-06-09 02:00:00,1220.694882092286,1227.9366740777796,1218.3893224824317,1218.9546158378948,142.1467487530569
2025-06-09 02:15:00,1200.8173023143872,1208.1482321567466,1199.929169829998,1208.2411773095837,4358.231523858089
