timestamp,open,high,low,close,volume
2025-06-09 02:30:00,1203.8020090892096,1208.5781511724028,1201.821088956309,1201.5727004882187,4450.976763749233
2025-06-09 02:45:00,1202.7541908273397,1204.0309667807403,1194.6215869193663,1198.9001696448652,7903.872800285067
2025-06-09 03:00:00,1184.3524500427168,1191.0323209201563,1176.6291457945201,1186.2485442781851,2854.3508557179703
2025-06-09 03:15:00,1184.194102840909,1189.571936816721,1182.0554466483813,1187.322705843637,6080.147762668243
2025-06-09 03:30:00,1183.7113682177749,1189.2122553308864,1182.27098207486,1182.5797760188545,6627.9960858667155
2025-06-09 03:45:00,1178.2251458319884,1181.1654301621143,1172.4920274856502,1173.862964990878,9715.34658726128
2025-06-09 04:00:00,1176.1476854418938,1187.2421246479093,1176.624867245783,1177.9532774707093,6724.307396326562
2025-06-09 04:15:00,1195.1675010632214,1194.6225118498546,1185.048259837305,1190.6196752288013,6190.853737832198
2025-06-09 04:30:00,1239.4953121184715,1237.2080460566176,1230.0585058214754,1238.2205579070092,9670.361550092979
2025-06-09 04:45:00,1227.1600397608802,1237.0605763162587,1229.0722474542736,1236.045130313863,9703.531764487505
2025-06-09 05:00:00,1221.4672216912327,1222.8621956022007,1214.8695925062723,1223.3378310777275,7641.131125797758
2025-06-09 05:15:00,1206.6366248658364,1204.6011777947149,1200.0761871840393,1201.2967179452965,963.4573030421378
2025-06-09 05:30:00,1184.3071488621931,1192.5583133361263,1182.7869361600424,1184.9200810689117,8738.226191757332
2025-06-09 05:45:00,1187.6166352032947,1188.7063035522476,1175.6543326362403,1180.563381125275,2517.9354076348804
2025-06-09 06:00:00,1186.8844481117583,1192.9977052312283,1187.6186966995033,1190.1912092273592,1453.1115689738904
2025-06-09 06:15:00,1189.1058966890484,1195.56404228244,1190.2094664883698,1189.2751858019294,6883.742141901216
2025-06-09 06:30:00,1203.4771713191562,1216.0203812874936,1201.8219128086678,1210.0822219256756,7749.813846128234
2025-06-09 06:45:00,1228.8763662837341,1228.135896859881,1221.6826479467397,1223.6418383930206,4199.751183955537
2025-06-09 07:00:00,1244.2002162887386,1252.8683671681708,1240.273038466743,1241.3368336816218,5718.4855881682715
2025-06-09 07:15:00,1232.8938677084404,1243.323491828542,1234.540101553365,1234.8266103787755,3877.7941500406578
2025-06-09 07:30:00,1244.5380054299383,1243.975107490107,1236.7166097817899,1243.4836115422472,6197.485387549852
2025-06-09 07:45:00,1251.1735743577347,1253.3865635935651,1243.0925357565409,1252.177658561204,9249.422548860863
2025-06-09 08:00:00,1252.8853429209746,1258.0107811015453,1244.446087207659,1248.5161506685265,8195.091151843244
2025-06-09 08:15:00,1256.3880739890196,1259.253024113725,1250.2616655860966,1257.3491052027214,2243.983960786243
2025-06-09 08:30:00,1240.2534135019641,1242.6934884389818,1231.9638641236143,1240.7603724195844,7099.437636674554
2025-06-09 08:45:00,1244.4153025818375,1248.51288871884,1238.6427092850254,1237.0543146173682,3138.0533061207534
2025-06-09 09:00:00,1239.7161026892884,1240.718084362173,1233.138491538739,1232.239108757581,9172.68606992102
2025-06-09 09:15:00,1234.5316409260076,1240.3474238309404,1227.9881307210267,1237.2384176837725,1851.1079066131738
2025-06-09 09:30:00,1232.420639200303,1232.9328207298545,1226.3218842889316,1226.1830147329204,9568.865998295374
2025-06-09 09:45:00,1213.117773233745,1212.0425137530892,1206.4332666101545,1205.979758816863,1087.0811403600474
2025-06-09 10:00:00,1221.678855252911,1227.347475926887,1220.118118436973,1224.9779108167293,6798.403070146687
2025-06-09 10:15:00,1218.8214621277318,1223.3834960500844,1215.2460231364407,1218.5729556690276,7483.490331320883
2025-06-09 10:30:00,1236.2943884461665,1241.3239455031628,1229.3426601543558,1232.7345298499256,911.1091047094291
2025-06-09 10:45:00,1210.8512576623468,1215.7627828691875,1210.78749335413,1210.172778887571,2017.4690588019873
2025-06-09 11:00:00,1198.2821870565608,1201.0865172766305,1190.5004032825832,1201.4697522168394,3334.2815354046065
2025-06-09 11:15:00,1200.5486043737296,1199.964968524636,1193.7039486068536,1197.4726126654239,3540.323492836204
2025-06-09 11:30:00,1191.9980809427373,1196.9893769329253,1185.7682652643862,1193.0379967088652,3316.778872774203
2025-06-09 11:45:00,1220.9859052607887,1223.8053278405978,1211.7883167575433,1220.466024519866,7809.260383876555
2025-06-09 12:00:00,1221.103735464242,1223.3374844092646,1214.9702259120243,1217.6077660971907,6890.2020977836
2025-06-09 12:15:00,1237.3351315674802,1238.9364130181189,1227.3766147482436,1231.0104935471172,4291.679798476116
2025-06-09 12:30:00,1216.5598502157886,1219.2101992928888,1209.7183564362897,1216.6483562920234,7273.411210760599
2025-06-09 12:45:00,1245.2591903488492,1252.470145532723,1246.121804024858,1251.4294414143023,3099.258001142983
2025-06-09 13:00:00,1250.8792049701053,1255.731476375283,1242.7509017021832,1253.707208401076,9286.596829376169
2025-06-09 13:15:00,1257.2712978807635,1261.6521229510142,1250.7802401638135,1251.6031737635315,8930.453717184477
2025-06-09 13:30:00,1265.2461223180228,1266.798881975085,1255.1397279237067,1264.2164892869837,5961.452078640764
2025-06-09 13:45:00,1277.9503691503905,1281.1570865898661,1271.6421074285574,1277.392504300363,5151.5529172567385
2025-06-09 14:00:00,1275.3260394688643,1276.2845795015403,1270.8314381937319,1273.5137827319522,6572.688927068673
2025-06-09 14:15:00,1259.2412869381383,1270.844563164763,1258.2379800650415,1261.6664773560537,6866.239705420597
2025-06-09 14:30:00,1261.3231863018793,1266.838312343551,1259.232864483545,1264.5209595832873,5329.996799904859
2025-06-09 14:45:00,1310.3249023553856,1318.12903746291,1309.6572051963544,1316.052906040303,6261.258670972473
2025-06-09 15:00:00,1318.9661455235496,1327.1434233471807,1313.8993399101903,1318.6344418024084,1083.339128280525
2025-06-09 15:15:00,1334.8226480387943,1336.1151684932138,1326.8648759288433,1330.3485110393174,9253.206137415005
2025-06-09 15:30:00,1309.2466594095047,1314.692922560633,1305.048321567578,1310.737687001298,2052.1082786525203
2025-06-09 15:45:00,1332.225200808777,1339.1348622418761,1324.8962750559613,1327.0553305168162,9478.720161541405
2025-06-09 16:00:00,1335.6688901598513,1340.4819003965913,1330.9965699002003,1336.6370169657014,1629.3560789214118
2025-06-09 16:15:00,1332.3528747615783,1337.4539518586555,1326.5988899914057,1331.366286523519,2475.7398832176136
2025-06-09 16:30:00,1333.5936005819035,1340.8685752924607,1332.0357135943068,1336.0211228417281,1329.482564332388
2025-06-09 16:45:00,1353.5708682273748,1352.5724275444738,1342.4912153558482,1349.3225696588931,4416.568379826866
2025-06-09 17:00:00,1357.8792720433496,1362.106323468244,1351.144179825667,1350.9175303004117,3983.5140693862427
2025-06-09 17:15:00,1340.375900604965,1351.4044809057307,1342.7016144741067,1347.7019735990575,5460.164752559533
2025-06-09 17:30:00,1360.422026833044,1363.9136755589832,1353.6583139134525,1361.962364295225,4480.444508363467
2025-06-09 17:45:00,1345.7871238521095,1352.921300689544,1343.8746918491381,1343.2045860205994,9059.764909457843
2025-06-09 18:00:00,1333.9835851003625,1344.6808534965571,1332.107079822637,1341.936468876039,5650.427350280035
2025-06-09 18:15:00,1313.0043059565003,1319.4956215937232,1310.9311545567352,1310.043825979212,901.675488205096
2025-06-09 18:30:00,1307.8449322462645,1307.1035488302489,1302.3462807530761,1304.692377172674,4928.840423912978
2025-06-09 18:45:00,1299.0595020711685,1303.574786260478,1295.358923578854,1298.59220195669,2240.4709806939854
2025-06-09 19:00:00,1285.9283665524829,1288.9541677248396,1281.5104509561131,1281.4417083098729,6365.1570821563855
2025-06-09 19:15:00,1286.6620996145969,1290.6276055809562,1280.398040886238,1287.889486692515,7347.519627451462
2025-06-09 19:30:00,1285.1045117827628,1289.47137351113,1282.4159712429157,1288.0164556119373,9507.720761958826
2025-06-09 19:45:00,1296.4514140967358,1303.8939311640515,1291.0357147572206,1302.558082571834,6191.859361118079
2025-06-09 20:00:00,1298.7240301622485,1305.8659698735369,1296.3633603445737,1300.2338741450606,5423.615341664039
2025-06-09 20:15:00,1318.4901971539662,1321.8760472760694,1315.2090699584273,1317.9343885352991,6504.451766164541
2025-06-09 20:30:00,1314.5725540215014,1325.1074053077732,1315.1887911252475,1317.7410047909816,583.5849873094576
2025-06-09 20:45:00,1324.456029100039,1329.501989588489,1319.4110207535757,1332.1292164831139,4043.817071634269
2025-06-09 21:00:00,1312.3345791537286,1322.8358845947614,1312.9494599262398,1313.5105974726393,5452.84682613945
2025-06-09 21:15:00,1301.6884043997768,1310.7198901908944,1300.7466222306582,1302.2833479525877,6863.7341285526045
2025-06-09 21:30:00,1304.1588991970416,1305.268455146868,1292.1037053423759,1300.940320116762,6259.788417578916
2025-06-09 21:45:00,1293.7599051653601,1294.6811452949166,1284.7789070545855,1294.0378558615737,8053.044434256896
2025-06-09 22:00:00,1304.0189423118356,1311.3326750108367,1301.2134706168006,1310.5548060431713,8748.24119310298
2025-06-09 22:15:00,1302.8044842494382,1308.895702218095,1299.7070755959853,1300.7205563921439,4167.001398542103
2025-06-09 22:30:00,1302.7653168241575,1312.894278995757,1302.736881679926,1304.1895556270727,6857.3710102323885
2025-06-09 22:45:00,1300.4956465551559,1302.7347053054345,1293.1932774099698,1301.711684006783,1804.9461856099779
2025-06-09 23:00:00,1289.57930705803,1292.011977136781,1284.622362517547,1286.3513925613868,9840.155112847351
2025-06-09 23:15:00,1270.4858809844634,1268.9533692591067,1261.983241867314,1267.228905205873,3460.243982106242
2025-06-09 23:30:00,1227.245335143045,1234.4615752721877,1223.299205257283,1231.9552940863196,3923.980928597766
2025-06-09 23:45:00,1237.4560800834622,1243.1371456729164,1233.374372393348,1240.2088241624624,5973.948228836016
2025-06-10 00:00:00,1253.1428117671794,1263.5685856921298,1248.6572879535493,1254.0828631900697,7216.880044443528
2025-06-10 00:15:00,1253.8733224069244,1263.2669614895078,1252.7273629382128,1253.3093511589288,2030.5933587549644
2025-06-10 00:30:00,1267.9136086923702,1277.2036435232721,1264.8880217722701,1271.055933227808,8858.270314032574
2025-06-10 00:45:00,1273.7449646215778,1282.1073427884523,1272.6935102735433,1278.276413204708,8636.237583127717
2025-06-10 01:00:00,1306.2673333720143,1313.9612462989974,1303.2464279530163,1308.17700975683,3875.626799550092
2025-06-10 01:15:00,1307.928339980427,1312.1367724466425,1305.1365425157353,1306.9616461871744,5340.450454132009
2025-06-10 01:30:00,1301.5816147807323,1307.2388876696075,1292.3822930439294,1300.7103560595299,9938.125702021602
2025-06-10 01:45:00,1314.3585050971592,1318.0087688684598,1310.6013811649746,1316.743642299261,5085.4696593848375
2025-06-10 02:00:00,1303.9373494800993,1306.866234398609,1302.2952328941726,1305.4419460275983,1081.0075386978133
2025-06-10 02:15:00,1320.2828445942785,1322.3105543508445,1314.947250095339,1323.1021272012476,9685.342417450465
2025-06-10 02:30:00,1301.6604089411833,1308.6208084467266,1300.2170035992704,1307.8237846787665,6955.65107044303
2025-06-10 02:45:00,1288.8970063580016,1298.1577390601494,1287.4933792743102,1285.9488902246019,3330.711399652373
2025-06-10 03:00:00,1279.8305144829849,1278.9268467043435,1269.438391225629,1272.6410366986245,3271.3872922596256
2025-06-10 03:15:00,1271.8758936895235,1276.4719575837619,1264.2294495597318,1268.3785581998136,4156.092433280564
2025-06-10 03:30:00,1270.382621762814,1276.8982149864414,1266.1595761891374,1271.0442281154506,5708.082716987271
2025-06-10 03:45:00,1261.1913812578314,1270.6137565135127,1256.2851465189538,1261.3936871010935,5212.530723050614
2025-06-10 04:00:00,1250.6897180844082,1257.1427527739033,1245.0881391761673,1256.9757971372296,7208.901965041385
2025-06-10 04:15:00,1228.7953933339675,1231.909682597061,1223.8814601547188,1225.0983073578018,3222.116399754451
2025-06-10 04:30:00,1230.0546414467178,1237.6301168140706,1225.3704302586802,1231.4009745896344,3664.459740306779
2025-06-10 04:45:00,1209.3442171137197,1218.5104976258854,1208.9854552360255,1210.2092113414533,6464.9685190805585
2025-06-10 05:00:00,1215.005394916669,1217.2569206741553,1204.9908321794665,1212.5804959451154,785.9638131560745
2025-06-10 05:15:00,1224.5781184621806,1227.1229629757377,1220.1180749181992,1222.7916992097712,1112.004381400445
2025-06-10 05:30:00,1217.5029792018095,1225.3696074415982,1217.9470519566867,1222.5671522826683,4612.996477246025
2025-06-10 05:45:00,1204.4150542115506,1215.8188373571343,1204.1087791988566,1207.5724936269771,8409.087834898106
2025-06-10 06:00:00,1204.6672327845297,1204.0800265273524,1195.681243224807,1204.8965861809543,1163.676455280484
2025-06-10 06:15:00,1187.085417874505,1190.750371211895,1181.066366405327,1187.9989805786468,5296.507986603107
2025-06-10 06:30:00,1181.279955812088,1191.2332234935457,1180.0357138398458,1180.362088498356,1645.0785459422502
2025-06-10 06:45:00,1173.1075313531926,1172.531866373232,1166.0234059829143,1170.9400568786011,6610.633230774287
2025-06-10 07:00:00,1159.819253020932,1160.1671190552547,1151.0348197870844,1156.9113285773876,7080.463681375147
2025-06-10 07:15:00,1148.593389859465,1156.7693204957757,1147.196424452018,1151.5396134741586,2636.611133345013
2025-06-10 07:30:00,1148.32281700949,1151.907094555088,1139.7608214838106,1147.3739673120629,4630.88123955324
2025-06-10 07:45:00,1142.2958525997499,1143.7975301170195,1133.2997891895664,1142.7635054920797,2741.6825552974956
2025-06-10 08:00:00,1147.0016959628222,1156.218541169258,1145.3372738957205,1152.3866950848483,8404.598815993746
2025-06-10 08:15:00,1132.928783723783,1143.3869525168125,1132.9622911347797,1140.9166871138668,6873.038731738407
2025-06-10 08:30:00,1111.8391599742597,1116.125088409335,1106.0273184689315,1111.790595214767,3053.166337842326
2025-06-10 08:45:00,1126.313548507039,1131.5603611122906,1124.4189801947857,1130.1269842699803,5413.155090036902
2025-06-10 09:00:00,1124.163605001462,1135.3392614823688,1121.4827509122213,1132.9316095958222,856.2689044583307
2025-06-10 09:15:00,1125.3660411190353,1128.3994110081821,1116.9296797707098,1127.2800198504062,1120.6317707245257
2025-06-10 09:30:00,1145.914247078878,1154.694164030151,1142.0550690817154,1152.631599472635,7314.195810850274
2025-06-10 09:45:00,1148.5431025134035,1154.5901935608726,1144.7116152360734,1147.59967251101,7617.76437138665
2025-06-10 10:00:00,1168.555501435316,1167.5423769097245,1161.8156480054595,1161.3708805585472,4740.770679399028
2025-06-10 10:15:00,1153.181390667669,1160.764116229261,1151.0807877673958,1161.9697143914389,648.2192159471983
2025-06-10 10:30:00,1189.196437545383,1192.6098361691713,1185.1626059636756,1183.5188254648392,3280.5139525104014
2025-06-10 10:45:00,1195.1074728082358,1202.6379265113062,1191.197991221379,1192.3000064934029,7554.308433126049
2025-06-10 11:00:00,1187.5267968510573,1191.0016423659583,1176.7237456224186,1185.8589694549446,8924.23489761834
2025-06-10 11:15:00,1170.134146218678,1173.142197006853,1160.3257556720541,1172.584112138712,4591.232190674646
2025-06-10 11:30:00,1170.090613006647,1173.290629470375,1164.766063208565,1166.951176160208,6331.951937327368
2025-06-10 11:45:00,1187.2864912740483,1186.691914401907,1179.0765679966566,1186.5185518566998,8118.639201690895
2025-06-10 12:00:00,1210.9654449262637,1218.0825424453703,1207.1030518708274,1206.6057342706742,5193.153802511938
2025-06-10 12:15:00,1200.015345532816,1203.5109590269299,1191.9685595725373,1200.0018017175578,6212.075637834275
2025-06-10 12:30:00,1215.3266736435396,1217.837290337403,1208.6840750056915,1215.603549573171,9380.22549110928
2025-06-10 12:45:00,1188.3859799714696,1192.1843679777137,1182.497900741714,1183.6006049314165,2744.006855989897
2025-06-10 13:00:00,1182.2653296828462,1182.8335377692113,1170.6282519283359,1179.2375506720414,7228.6702396322835
2025-06-10 13:15:00,1204.2517100200166,1205.6334907061162,1199.781764663726,1206.380519783191,4200.828621362232
2025-06-10 13:30:00,1231.3328249536776,1243.0286949229535,1233.2253095876135,1232.6501382677811,9050.262099785878
2025-06-10 13:45:00,1247.729643235049,1250.8678667445668,1240.9802022458653,1245.9752835955253,1058.8561419874807
2025-06-10 14:00:00,1238.7178829902834,1245.1119289684877,1235.009215076075,1232.7749626544314,8435.002811203107
2025-06-10 14:15:00,1222.804717543003,1228.3983465006545,1215.9331911785112,1224.8767607670654,887.0685932139199
2025-06-10 14:30:00,1223.7619732353464,1229.962602169057,1219.9610990989777,1225.6920746664684,865.8567246809416
2025-06-10 14:45:00,1213.9664297697802,1222.9178817284285,1215.6108180382564,1212.9767621648894,3451.996182646352
2025-06-10 15:00:00,1212.8590182989924,1211.0399011349396,1200.5843357611172,1209.2036002591926,2590.499821553505
2025-06-10 15:15:00,1227.3807834378176,1233.5744688843301,1226.7789207201008,1231.4446959684215,4383.05918526059
2025-06-10 15:30:00,1218.391931701144,1223.5123985468283,1211.149908329356,1218.5145175637465,868.8446629880334
2025-06-10 15:45:00,1208.5957574059173,1219.0499516789907,1210.7628081544597,1212.7459103421625,8399.649621048828
2025-06-10 16:00:00,1219.153383645638,1229.084796490171,1217.3011375480776,1223.2497624693117,9365.168962604435
2025-06-10 16:15:00,1221.8871466745475,1220.987701797929,1215.071458891515,1214.7634944431486,8889.950079447954
2025-06-10 16:30:00,1227.0328286202569,1228.7661073627967,1220.0003692833088,1226.3540448485874,5822.60962742295
2025-06-10 16:45:00,1251.6120623042632,1257.2415887397904,1245.3789370447598,1246.9970049745996,1105.7235192240164
2025-06-10 17:00:00,1277.2046762348477,1281.5741341109663,1271.5308442491712,1279.3310220421936,4090.5343105012157
2025-06-10 17:15:00,1256.7807312257348,1259.5234055556314,1249.9542616034305,1256.4137051405648,163.54823124853277
2025-06-10 17:30:00,1267.1623526974622,1269.6892262127694,1258.1186690577856,1260.9865169680365,2659.446961799221
2025-06-10 17:45:00,1249.900644249322,1258.0727292708264,1250.0008899028526,1251.154883584013,4384.608060281565
2025-06-10 18:00:00,1254.569615194269,1259.8138958754862,1246.6237301805738,1250.354446155731,1793.795702628044
2025-06-10 18:15:00,1230.0830888311327,1234.6093191864802,1223.5201514579167,1224.3937526769917,9338.415906662585
2025-06-10 18:30:00,1213.3824989949305,1217.845728521526,1207.1616959643313,1209.9827442422918,7719.688631419821
2025-06-10 18:45:00,1194.7135858425358,1201.25148874315,1189.7970051006148,1200.5909788789954,5585.348426234698
2025-06-10 19:00:00,1210.0151179451905,1212.7754938052362,1205.5986707786678,1211.6114263876154,391.4072623280246
2025-06-10 19:15:00,1212.7838452494298,1217.7142921945933,1205.6619507468909,1212.668469356126,8002.803306858119
2025-06-10 19:30:00,1168.3352237316687,1179.5808037514812,1168.094366622828,1171.2970832952942,3915.4618240223926
2025-06-10 19:45:00,1148.2699186030713,1159.7034425960278,1145.7986290239407,1156.130200482728,5756.4524461048295
2025-06-10 20:00:00,1159.6561971727147,1167.946022014913,1159.752806966252,1163.2909432472327,2771.7123763402174
2025-06-10 20:15:00,1180.8965032967421,1179.3066084456796,1169.696630693346,1180.6606875631453,5886.452488015596
2025-06-10 20:30:00,1163.4904249216331,1170.4261055035167,1160.3327455483575,1167.78385208756,2229.034565540981
2025-06-10 20:45:00,1162.0139419568623,1166.9709871636348,1158.6578188296448,1159.4612326132315,4348.879826070676
2025-06-10 21:00:00,1179.3279798209978,1182.798099079983,1172.4410184862838,1180.8198440812982,3034.0610147573875
2025-06-10 21:15:00,1154.2647642431925,1156.359493864238,1145.098700606273,1152.5030933773664,4815.047791141121
2025-06-10 21:30:00,1159.329161845525,1163.7938456403792,1151.7433686269833,1155.648341526574,4658.9313418954625
2025-06-10 21:45:00,1183.649291964033,1182.010252005989,1176.1484260954148,1177.5523600049025,7953.400188211079
2025-06-10 22:00:00,1192.1872147667789,1195.9273527386672,1187.3364896202356,1190.149217336977,8506.351002978347
2025-06-10 22:15:00,1188.188466902667,1192.2390786806081,1185.9231497490964,1186.066985455014,7576.890462466311
2025-06-10 22:30:00,1206.1070918333194,1206.0790519400189,1197.1000520987243,1199.7425898395782,5701.502401586017
2025-06-10 22:45:00,1229.355429876939,1232.1182730117016,1226.6423675519916,1229.4249946858909,2139.2132827007813
2025-06-10 23:00:00,1235.720539430977,1239.4295890221015,1227.6851628531683,1228.898080569309,8902.497386921543
2025-06-10 23:15:00,1266.5649337674804,1269.9156433428095,1257.8030713958146,1264.2893091345072,1356.9737158810567
2025-06-10 23:30:00,1263.3562780849181,1266.1463226013996,1259.4025717110842,1261.5096656965466,7598.340665102363
2025-06-10 23:45:00,1260.916390074684,1263.10698155453,1251.2146421989153,1253.382326013562,5112.19853614218
2025-06-11 00:00:00,1253.8089320256524,1263.9262026492727,1251.325929887255,1253.4462343098648,8578.823177536566
2025-06-11 00:15:00,1252.963597500639,1257.758941288985,1248.7134857329288,1251.2172402244717,1645.8667550216285
2025-06-11 00:30:00,1267.0492188306746,1270.124692726694,1257.2085696403788,1261.6902923862983,9663.430332880585
2025-06-11 00:45:00,1265.6208085420726,1272.3493250886604,1267.9475150357387,1266.4487206537062,1438.137168187376
2025-06-11 01:00:00,1275.5846073644518,1286.1758148664137,1275.0358148905107,1282.788940649084,310.1589773666149
2025-06-11 01:15:00,1312.2661471739957,1313.7496037456801,1303.750728693423,1307.858505501979,7094.74382873442
2025-06-11 01:30:00,1332.5626135193058,1336.01388171228,1323.4856862921058,1327.4697145478306,9114.305253084618
2025-06-11 01:45:00,1318.151845092853,1328.2911541727071,1319.2448763185816,1322.075733681196,5145.762914836761
2025-06-11 02:00:00,1327.6778380081578,1331.9995894352917,1321.408045365429,1322.046368974886,2452.661233329376
2025-06-11 02:15:00,1328.9497473089657,1329.7247041470573,1321.3048362871732,1324.8515687008842,1599.096280653805
2025-06-11 02:30:00,1339.3083081119735,1339.0413481189287,1331.3898348685432,1332.5947694767192,4982.351701019415
2025-06-11 02:45:00,1305.6981868552814,1306.9662629731251,1297.548671777213,1306.1242007105307,4929.784509761585
2025-06-11 03:00:00,1324.7151392633064,1325.3928608456583,1317.07663752878,1324.765023673541,927.5392991946297
2025-06-11 03:15:00,1321.722596007604,1322.8008480555409,1314.3079095876137,1321.3366981655954,7290.609590853137
2025-06-11 03:30:00,1297.9730534623898,1304.5842691280654,1290.300402576838,1296.6510377574568,4479.416475470381
2025-06-11 03:45:00,1287.647282318853,1292.4356977573188,1278.9212093040153,1282.6569978862271,3985.382786645748
2025-06-11 04:00:00,1303.8020131653643,1314.0016956725628,1303.4011947570425,1307.2123375840465,2725.438197426998
2025-06-11 04:15:00,1317.1965624118607,1318.7217148538637,1307.8487936166428,1310.81733814698,7161.723791251789
2025-06-11 04:30:00,1316.5857001242682,1321.9823975984689,1316.2496913614953,1322.2907576718744,968.8475295727626
2025-06-11 04:45:00,1294.6608150364295,1301.6618391085865,1291.9933088848293,1300.600758071099,5296.741113503634
2025-06-11 05:00:00,1309.910240616733,1312.7467804964042,1302.7628392479614,1309.2544777572757,1369.7712379415132
2025-06-11 05:15:00,1291.8396299214119,1297.8429919688372,1286.1404379340229,1288.8654663171699,9833.327231040392
2025-06-11 05:30:00,1297.9532391175862,1303.7769304096405,1291.8826784826795,1298.3373398429337,9590.65931751419
2025-06-11 05:45:00,1286.6184252029607,1294.3630691784167,1287.6546243090336,1294.453839194283,2006.3109592360886
2025-06-11 06:00:00,1311.4471136200432,1321.265306652363,1310.6246783675278,1310.9613723511234,2360.935334510423
2025-06-11 06:15:00,1338.211066084306,1339.3964528969311,1331.302703696016,1334.963651546064,839.4689989718295
2025-06-11 06:30:00,1325.8983664575542,1335.419421317198,1322.623196849466,1328.6031624446405,9976.452776264665
2025-06-11 06:45:00,1320.9788065367711,1328.9375284141865,1320.392861186126,1320.3748928971984,613.3176403597778
2025-06-11 07:00:00,1324.663057792846,1332.0206547295768,1323.250011188274,1327.9923769821871,8383.258139492915
2025-06-11 07:15:00,1319.143260466419,1328.5539482570023,1320.5655163565361,1320.6436486271643,5749.042498723365
2025-06-11 07:30:00,1310.1311863561443,1311.3666681772456,1305.0091717900539,1308.4370519447202,5401.292308738705
2025-06-11 07:45:00,1307.173546462214,1307.9701305938029,1299.9813769126679,1301.759901764302,3332.6001972575978
2025-06-11 08:00:00,1299.1359948011993,1309.9204158975517,1296.9332097068789,1303.8870477551068,5468.487150056777
2025-06-11 08:15:00,1305.2983456803174,1314.253523227928,1302.1439455162645,1303.3876012803894,3015.458557350047
2025-06-11 08:30:00,1296.5721494051336,1305.511255253334,1290.831243056458,1301.4097943447794,4703.206264001261
2025-06-11 08:45:00,1326.783406827812,1331.8047371270845,1322.187479517804,1325.6769014007557,7332.149121008104
2025-06-11 09:00:00,1338.333696844827,1343.3314273255837,1331.0605055365916,1336.6831558320296,9969.166171868534
2025-06-11 09:15:00,1328.5286792743404,1335.4661460844725,1325.9382784557397,1330.2915840425321,6969.690348902751
2025-06-11 09:30:00,1323.2889369463426,1327.9942707745959,1321.3143889370256,1321.8888705262532,8887.458816665692
2025-06-11 09:45:00,1331.5452706550482,1341.6441492719734,1331.754019046272,1337.0242678538366,2675.7448568346404
2025-06-11 10:00:00,1305.7449145124888,1308.6868891207782,1300.1045868288413,1309.3495266458021,3566.052221582249
2025-06-11 10:15:00,1292.9165865396612,1304.3175903411113,1290.8283584198734,1293.7405433248412,4937.336379555513
2025-06-11 10:30:00,1295.3222916479629,1299.5044645159903,1295.4162735466982,1293.4906962253046,5848.777288380142
2025-06-11 10:45:00,1297.8082427236252,1305.9310441007594,1296.200234318093,1301.1901088987752,1872.8707763487669
2025-06-11 11:00:00,1318.2402153457092,1321.1784935251437,1311.6190294972546,1310.151831830642,8543.003067230648
2025-06-11 11:15:00,1309.0088099206162,1314.1424657040766,1302.86837129164,1301.9613298147167,6328.249525897029
2025-06-11 11:30:00,1299.6877480830422,1304.949809025818,1296.401811564431,1298.1471092640782,5890.184645204921
2025-06-11 11:45:00,1302.5499758875058,1307.0076651931959,1296.0123924660122,1308.1914769320497,8801.491919911612
2025-06-11 12:00:00,1291.887469496003,1302.6623551183334,1291.0918998455363,1292.5441480646834,6458.042859589952
2025-06-11 12:15:00,1300.7859093440695,1308.4256715073416,1301.3066116261825,1302.6774390253267,5678.349471004824
2025-06-11 12:30:00,1287.2606524553196,1290.935794183738,1278.3900735284863,1281.7349869115828,5004.603299514529
2025-06-11 12:45:00,1297.993143192101,1303.3986796397187,1295.2615088040682,1294.7997248009267,4574.152553471134
2025-06-11 13:00:00,1296.46537982905,1302.0046605482914,1291.4290935630213,1291.4308113699124,128.6775277863833
2025-06-11 13:15:00,1291.7913639572384,1297.5732299560689,1284.2068570226563,1291.628568454383,8775.195836285637
2025-06-11 13:30:00,1259.1415159837459,1266.566079289229,1253.7597824953068,1259.995495122989,8581.208219858921
