timestamp,open,high,low,close,volume
2025-06-11 13:45:00,1270.2590162200486,1275.612013607431,1263.6122343037937,1268.1416259045586,8657.715544795936
2025-06-11 14:00:00,1272.6484151101213,1277.496104184695,1268.8412250796234,1273.6676940792352,3890.6533794814254
2025-06-11 14:15:00,1291.548938061389,1296.7474825527158,1290.0938504353228,1294.6591917401397,6899.4456972228545
2025-06-11 14:30:00,1286.1543219134692,1292.444542536761,1280.0483428366545,1291.3343025573242,4528.633714044598
2025-06-11 14:45:00,1302.4014668437385,1302.3287330131645,1297.325069294969,1298.8248167547067,3707.9130181174587
2025-06-11 15:00:00,1292.8933569556857,1300.489119551796,1288.692548113251,1290.7246530769864,8505.170058625354
2025-06-11 15:15:00,1287.5664993268326,1297.068324058857,1286.6831078050257,1293.5235105622792,6852.94580522332
2025-06-11 15:30:00,1307.4802035003222,1315.7241044896564,1307.8037029594523,1307.3223989468624,9654.793776219529
2025-06-11 15:45:00,1317.1178062698352,1319.5441158923995,1306.8029500843616,1315.4301726535123,2998.8904815708743
2025-06-11 16:00:00,1312.9674156714682,1312.8245422064404,1303.0325102423012,1311.019918132524,4826.479067289498
2025-06-11 16:15:00,1301.425503945559,1302.4634802990693,1295.5807328696171,1298.1502868992936,352.08090086890934
2025-06-11 16:30:00,1289.9531582714835,1299.283588281916,1291.3541758697,1292.9714355226033,2475.9940011232347
2025-06-11 16:45:00,1272.8007718470703,1277.265113729618,1266.6402578436343,1267.4199708116298,5605.580096627872
2025-06-11 17:00:00,1279.37871623718,1289.8885635180895,1274.76197193776,1287.0426864086146,9013.450043412817
2025-06-11 17:15:00,1247.6087392618767,1258.3635177824385,1243.8805892431742,1249.1786879974045,4893.165481223375
2025-06-11 17:30:00,1247.2524908037553,1250.2491932760265,1241.471189298613,1242.4368344432887,9003.00642604363
2025-06-11 17:45:00,1266.1903766437351,1269.4315785740534,1260.980545846752,1265.1986042162862,4061.4646125690756
2025-06-11 18:00:00,1257.2612081452937,1264.4684873530814,1252.4331772480746,1261.375975886941,6214.794662850272
2025-06-11 18:15:00,1287.2572411183783,1289.9594727443548,1281.293669144602,1284.4345342726413,6273.07757659084
2025-06-11 18:30:00,1295.264565048111,1296.9661233760933,1286.9727737900619,1290.2072620196134,3226.7653280953386
2025-06-11 18:45:00,1304.8629978444835,1315.5160059813143,1303.6473373665901,1307.715514163643,1809.2961717176595
2025-06-11 19:00:00,1288.8107315883037,1297.6213439434464,1287.9726991254374,1294.0514196534552,1743.9685436099087
2025-06-11 19:15:00,1284.9873153113613,1288.0942117210252,1280.2743576393434,1282.3091074015538,7526.823090662429
2025-06-11 19:30:00,1280.6065896542402,1285.1479906661743,1280.743563725457,1284.3513389157674,779.5482407444645
2025-06-11 19:45:00,1283.8456137252535,1291.7130736768813,1280.2778820079502,1284.0643588205596,8925.327511563013
2025-06-11 20:00:00,1276.4240926318905,1277.9925575147938,1267.0783599829786,1276.7902893906123,7654.627111124227
2025-06-11 20:15:00,1294.815088370065,1304.484709650782,1295.4865913836445,1301.482185390914,6265.714469150606
2025-06-11 20:30:00,1310.639915968453,1323.165185637273,1307.9382976177067,1319.9863176929337,1752.4292713470554
2025-06-11 20:45:00,1327.6896627123353,1326.4135195210206,1319.9094415399543,1322.838998678411,3713.5570010361434
2025-06-11 21:00:00,1314.8593609610282,1322.453177571203,1310.9945537347426,1313.3385951435748,2499.9546979878232
2025-06-11 21:15:00,1318.9918640282822,1322.2031796732986,1312.472488008509,1320.4969186250544,9145.866363925566
2025-06-11 21:30:00,1338.3131499154363,1345.6023766946664,1337.588877993693,1345.7436595517559,349.27748024299734
2025-06-11 21:45:00,1345.378440570962,1346.8200232682539,1340.8576296181855,1347.0373420712813,1673.6798031148865
2025-06-11 22:00:00,1341.8410095321092,1344.9174833693278,1335.294766233853,1339.453780036621,629.9564767015338
2025-06-11 22:15:00,1331.4051036660446,1339.2356035645432,1329.3285341589226,1329.4506138017027,5408.076699526484
2025-06-11 22:30:00,1331.3875878857075,1333.8241579760593,1320.9612238558386,1326.9770552176333,6184.947998459997
2025-06-11 22:45:00,1314.64044906441,1314.365996700492,1306.375796016863,1312.7715269171492,4363.417546528959
2025-06-11 23:00:00,1304.9390939064367,1307.3886278709392,1299.8865767589227,1301.201519385457,8911.940512336363
2025-06-11 23:15:00,1303.9713954025535,1305.723552738129,1295.4817411307654,1300.9538041858173,9521.403815019405
2025-06-11 23:30:00,1303.532777632587,1310.9844357991165,1296.2790780938526,1302.7215888047858,8955.810999129733
2025-06-11 23:45:00,1307.1632735495757,1312.6317572344603,1307.2193087307942,1310.627142134492,7202.2363696722705
2025-06-12 00:00:00,1308.5820550341377,1310.300778593241,1302.3005772871625,1302.4174445268711,1678.406219884569
2025-06-12 00:15:00,1296.5848832594904,1302.3192415899143,1294.6766701540857,1294.6384888797834,3792.083758203442
2025-06-12 00:30:00,1282.714449483727,1284.396769203742,1274.2591494507478,1283.3376410365408,5361.063959222414
2025-06-12 00:45:00,1302.448361223263,1308.5635787039519,1293.7471091504835,1301.3562277818626,7373.998220385323
2025-06-12 01:00:00,1288.7325591561091,1289.1514119679803,1276.6044999456387,1280.556880716725,6990.708899694949
2025-06-12 01:15:00,1308.963616091597,1313.0974336131922,1301.4396843568054,1307.762866686639,7287.803527515076
2025-06-12 01:30:00,1298.0294726424302,1305.4503504760014,1295.8917666380596,1298.548463344252,8792.180715016399
2025-06-12 01:45:00,1300.2583640953937,1301.8289209186034,1292.5428002304773,1297.5783845250608,7062.188400171448
2025-06-12 02:00:00,1265.878668335342,1273.8085246755197,1263.7061858186357,1270.3582534493867,6499.375568354411
2025-06-12 02:15:00,1264.9419822393638,1264.2915347077148,1252.6281001728132,1261.01876485632,4469.0266654444185
2025-06-12 02:30:00,1260.9672177237683,1265.3345904234238,1253.913846506174,1264.0878277993552,2292.622545694327
2025-06-12 02:45:00,1249.9228340071973,1257.9372719220996,1245.4072800176123,1252.2922477741706,5017.007221272164
2025-06-12 03:00:00,1252.4700244211385,1260.3593284017418,1248.3795909590497,1252.740410385729,2571.5339047806256
2025-06-12 03:15:00,1258.721801085817,1265.4729597858702,1252.8008387394684,1262.1002899609641,2877.664580130639
2025-06-12 03:30:00,1232.8721658012412,1241.7510615492017,1229.7686638895532,1239.0757535695773,2243.537639576299
2025-06-12 03:45:00,1251.0582962873407,1261.0624035769997,1252.824340333223,1253.3351895066232,3156.4615741559783
2025-06-12 04:00:00,1266.3472260730916,1272.0044063849077,1261.8101501490642,1264.6574809390686,1548.6029944617208
2025-06-12 04:15:00,1249.4521009958066,1255.987754193974,1241.0519341406628,1252.9596847825396,6510.029166557109
2025-06-12 04:30:00,1236.6040510690602,1240.7701744939334,1230.9408122315876,1234.5187623308193,1826.5388733191044
2025-06-12 04:45:00,1252.1484506123495,1258.828650963438,1250.4380855903994,1251.000503348242,5582.775337351709
2025-06-12 05:00:00,1261.5256175690215,1269.1584857609553,1258.2781357853066,1265.2251066150566,4901.110150642419
2025-06-12 05:15:00,1255.3290226054912,1261.5160409829523,1249.428408254893,1250.9851113288955,6461.033927158044
2025-06-12 05:30:00,1254.6746683080346,1256.9160402006003,1244.6253040632996,1247.8593864733857,4273.372687377192
2025-06-12 05:45:00,1238.0803633200228,1246.283478318395,1236.718618233942,1240.969094427471,1527.99829091683
2025-06-12 06:00:00,1225.6870653158103,1236.9341646579087,1224.3546817299105,1226.3805856794568,9155.309451736965
2025-06-12 06:15:00,1255.8499774143845,1253.1364089637277,1248.144464124022,1249.058671421088,1835.1044499582913
2025-06-12 06:30:00,1248.328023138281,1248.5503973119792,1240.7296473268927,1246.2696204236106,4837.367498725583
2025-06-12 06:45:00,1253.6410704626155,1253.5933013048082,1246.382199488746,1248.2486055483914,7123.781921643463
2025-06-12 07:00:00,1240.2439057171823,1245.5573780504124,1239.3341560962976,1246.9542110804152,9390.867889444135
2025-06-12 07:15:00,1248.7084478376585,1252.412812431706,1244.3909780536171,1254.0088358619541,9950.358618678596
2025-06-12 07:30:00,1245.5693418591852,1251.7464248980757,1243.3991459973015,1242.1095281374894,939.6934260656045
2025-06-12 07:45:00,1269.1130067382462,1269.6200779860344,1262.8388470714558,1261.9918679464326,8551.14236750806
2025-06-12 08:00:00,1270.971241659805,1269.6484536500973,1261.328267541698,1265.756986894183,1415.3364764117584
2025-06-12 08:15:00,1265.7522373606287,1270.7603008565065,1263.5931911420712,1266.7758255785739,5989.921110769946
2025-06-12 08:30:00,1262.7767368283608,1267.6850075611017,1257.8516670796205,1259.8854386242708,7957.023157048437
2025-06-12 08:45:00,1263.3458104145543,1268.8044439830844,1258.6012643094625,1266.834125277305,5388.05202601878
2025-06-12 09:00:00,1250.8136563779613,1257.330805229873,1249.2968977261933,1250.6775519857028,5312.406400676753
2025-06-12 09:15:00,1240.6685537679869,1247.079341677383,1237.175494264808,1239.1951589024943,6784.253029316508
2025-06-12 09:30:00,1250.7980645051525,1255.9045968942544,1242.4651318941178,1246.5969420789377,915.3772440021091
2025-06-12 09:45:00,1252.7954007356223,1252.8771980811055,1242.826443019754,1251.4180171626288,7018.354652197172
2025-06-12 10:00:00,1263.6672688531671,1267.149184480474,1254.3817232532012,1255.507151660246,8294.959900068772
2025-06-12 10:15:00,1246.7371212984306,1247.6859600757864,1236.9470665084114,1246.6655401118257,9008.356610712353
2025-06-12 10:30:00,1281.8534726306607,1285.589926416309,1275.4531765032068,1278.919695639948,4856.5370114626885
2025-06-12 10:45:00,1261.8270600928188,1270.6118061324144,1262.5210331221467,1270.758624818941,9730.1810392835
2025-06-12 11:00:00,1276.4474107274193,1284.6572339973977,1272.5332481100352,1277.3273355451274,4062.1649042862996
2025-06-12 11:15:00,1252.670348739662,1255.8401598429102,1248.783224724275,1253.2605206938838,8190.376588031219
2025-06-12 11:30:00,1244.985688625008,1249.9361149678584,1237.3533437795772,1240.687618945795,9910.985104647796
2025-06-12 11:45:00,1243.6066828950156,1251.801762218456,1241.2119122212616,1248.5946718466014,5057.220209777482
2025-06-12 12:00:00,1232.0049271462733,1237.5121204242444,1230.8925558041324,1231.6048375485072,1250.357555214522
2025-06-12 12:15:00,1218.941370711922,1225.3570257736621,1217.298191546919,1223.246659457325,1835.7675926898223
2025-06-12 12:30:00,1210.5380020902176,1216.3117167930088,1205.5242557785768,1210.0166225673483,3883.130718706716
2025-06-12 12:45:00,1228.7844131085287,1229.926272914472,1221.6421596625755,1228.4013615702054,3251.2373343117674
2025-06-12 13:00:00,1222.2244332743776,1225.092606919187,1211.916019969289,1221.459865367091,3978.6838654378985
2025-06-12 13:15:00,1232.418818421441,1237.3754365787106,1226.929992559914,1232.0926379015473,6821.193091031245
2025-06-12 13:30:00,1250.1169711173782,1255.119212683322,1247.4439688811533,1253.0962587694173,5363.170212021023
2025-06-12 13:45:00,1252.6371097516324,1259.6236566416933,1251.7337944881042,1259.3273245848327,7106.30119392919
2025-06-12 14:00:00,1262.714689159748,1267.1239940324945,1260.321481726425,1260.2587565126885,5012.550336721552
2025-06-12 14:15:00,1271.8842550735792,1277.5512042792102,1266.2844473595244,1266.9470076790494,9473.293469541142
2025-06-12 14:30:00,1286.7946407791037,1291.3184696597427,1278.2921011600874,1285.6888343119576,7386.956377960863
2025-06-12 14:45:00,1296.2396789248899,1303.4217137658318,1295.5085800419931,1297.7999673994955,5257.73381484365
2025-06-12 15:00:00,1285.771995946893,1296.23868043276,1284.079736122705,1285.019409297194,3840.4991905239744
2025-06-12 15:15:00,1297.2922500298466,1299.7566489927303,1292.7016977973715,1295.6318879970584,2393.187141182776
2025-06-12 15:30:00,1308.8813167807468,1318.7859565453884,1305.282890842647,1310.2270671783801,8217.045951282249
2025-06-12 15:45:00,1311.7025780163713,1314.5800297367366,1305.2506887594445,1310.311793534055,8007.127891025602
2025-06-12 16:00:00,1319.9698731117555,1330.910580653555,1316.3842951727338,1325.33412587229,2926.6816765829003
2025-06-12 16:15:00,1333.4561179579377,1335.3651189999498,1325.61385776095,1328.17060191314,6179.887613497057
2025-06-12 16:30:00,1314.3623069798566,1322.3693081481242,1310.8066879143705,1310.0502637975226,4735.367033549783
2025-06-12 16:45:00,1300.157944633179,1306.2126978853169,1301.7131362971809,1304.4265760058859,366.86816813355017
2025-06-12 17:00:00,1307.3926739446583,1318.1079639680024,1305.0218998551875,1312.7565450537586,6036.7677730402975
2025-06-12 17:15:00,1306.4504472398094,1316.5203940987194,1304.4341727076949,1308.7477388579255,6751.975943761325
2025-06-12 17:30:00,1291.4382309256675,1298.0744320945398,1288.6305549555857,1292.6702147232222,5312.6850321754255
2025-06-12 17:45:00,1302.436874231334,1309.3365991035703,1298.7659060017322,1307.0344912375951,6651.130645619352
2025-06-12 18:00:00,1289.6876389704753,1299.1399305551097,1286.7824331012887,1291.3239185239263,873.1121803306501
2025-06-12 18:15:00,1282.166370539401,1282.5064013111307,1275.5583227104487,1276.459090607865,2788.2563828570283
2025-06-12 18:30:00,1283.4010291517902,1288.8299384589532,1280.4665279808519,1288.0945379272864,8446.340480743791
2025-06-12 18:45:00,1301.1387370681937,1307.2713956002347,1299.2209647525349,1303.2480540831539,5256.882785720603
2025-06-12 19:00:00,1297.5367563787902,1305.310261316958,1294.7949537126854,1300.256740795549,8448.221550791657
2025-06-12 19:15:00,1301.4220072002474,1299.8542434255776,1293.4722453506204,1295.2632596779486,9316.827765859096
2025-06-12 19:30:00,1297.6983938304265,1305.0524821733106,1294.7624852680674,1301.217437784639,5513.580587350966
2025-06-12 19:45:00,1286.5739472086245,1295.5274432233086,1287.6151952907037,1293.4773804019046,7013.570758896151
2025-06-12 20:00:00,1309.1078625251057,1316.720790778537,1305.5267498438845,1312.631447955828,9135.778029506611
2025-06-12 20:15:00,1322.7804594167364,1328.1591308862498,1318.4689488067781,1326.832719593422,7980.5890490501815
2025-06-12 20:30:00,1316.1726824314896,1324.7326855802344,1315.4292102735087,1317.9430970761462,3233.455038763164
2025-06-12 20:45:00,1309.8711799668188,1318.2298602994704,1310.852996879324,1312.200968116168,7397.227417049416
2025-06-12 21:00:00,1322.4511990851868,1327.8588577670741,1316.7227515872733,1325.948582004901,7509.452749613985
2025-06-12 21:15:00,1323.3178693612485,1322.670422232302,1313.5315708518788,1316.0644051454226,2764.6292551527945
2025-06-12 21:30:00,1319.1754196863865,1321.6987862770195,1313.5903441158673,1317.652911016145,4052.334576998028
2025-06-12 21:45:00,1310.1248616339315,1314.0019489755339,1304.4646827551048,1306.0943990777334,2855.9560600678747
2025-06-12 22:00:00,1321.594418456067,1327.5780180982688,1319.7970147227813,1327.6366172416394,3983.6164352734904
2025-06-12 22:15:00,1326.8521217943621,1331.770455288278,1322.1712257572692,1330.0775797737037,6749.67636215401
2025-06-12 22:30:00,1354.1000914515048,1356.607521270174,1347.1162351817838,1355.3127510258248,4145.807120497966
2025-06-12 22:45:00,1380.3969444297313,1385.2402976861965,1374.2482027966532,1383.1349375163063,3394.4927270784137
2025-06-12 23:00:00,1372.9429902202519,1371.228954564752,1364.741546736084,1373.923412593528,7466.568199446624
2025-06-12 23:15:00,1364.9823445195495,1375.2514274557439,1362.202414723155,1369.6795013317592,6165.749352186714
2025-06-12 23:30:00,1379.7166699407628,1383.729599642302,1376.1995594091195,1379.1978580867583,5331.087161092698
2025-06-12 23:45:00,1375.5172527887687,1385.8204275348214,1373.8320490495096,1374.9451799375481,4729.723655337237
2025-06-13 00:00:00,1379.8474990597194,1386.8458297712273,1377.641385154072,1384.1353213212424,3961.553548768289
2025-06-13 00:15:00,1390.0526629653077,1394.0241637554511,1387.629361975381,1395.1065725414446,4949.516638180504
2025-06-13 00:30:00,1416.6005892440642,1419.6740883025136,1410.9636296952854,1416.6255354653035,1560.8033425808544
2025-06-13 00:45:00,1429.5202454335642,1429.6543647322458,1424.7302955310865,1429.8938965560462,4461.660964882273
2025-06-13 01:00:00,1435.7701184857988,1441.1490101918941,1426.2172606722843,1430.4862224495587,7569.8549225986135
2025-06-13 01:15:00,1416.7719657341233,1425.6221616995313,1415.1161625512507,1420.8002205646121,9640.858959388888
2025-06-13 01:30:00,1402.898218692908,1412.9787640202346,1400.8715932775876,1404.7299911060766,6323.202542001134
2025-06-13 01:45:00,1426.0013379188829,1432.6031395874231,1426.5475111165633,1426.8804478893671,4027.865002519419
2025-06-13 02:00:00,1432.3401138565912,1441.0790385141804,1430.4284818143478,1431.3082164676723,7772.967978027599
2025-06-13 02:15:00,1436.7420109380862,1442.975285323156,1434.048280478515,1440.081874984026,6997.76814106144
2025-06-13 02:30:00,1439.3452596364368,1443.5826751459156,1434.0626255460602,1436.2575541767956,3878.9917274959203
2025-06-13 02:45:00,1432.3626917996712,1430.7672575215297,1423.6413290830994,1426.2379315470125,3124.0219945752715
2025-06-13 03:00:00,1445.1212657903823,1444.2045002368307,1436.8332452104632,1443.0935730611998,8226.898970366352
2025-06-13 03:15:00,1468.8670016541116,1469.3282383957423,1460.2936608773452,1464.9214741904311,4125.048209623312
2025-06-13 03:30:00,1462.960358927463,1471.927446828727,1459.4854712925583,1468.6174981834533,1499.3851806756481
2025-06-13 03:45:00,1475.716440985191,1484.3052788627397,1476.7873613666031,1481.959774360047,6777.149493618149
2025-06-13 04:00:00,1489.4117237468506,1497.7333537777924,1490.0841508523633,1492.4067610605634,6762.186135642951
2025-06-13 04:15:00,1493.8197641502393,1499.3070754669334,1491.5388804204906,1496.3598197997544,7104.860758972356
2025-06-13 04:30:00,1493.6518899917885,1501.106205258259,1495.623244148466,1501.1182011253018,1855.786605029182
2025-06-13 04:45:00,1517.1010939816742,1518.9957259166947,1511.522532078859,1513.047335324294,937.1466211400285
2025-06-13 05:00:00,1510.2160157706219,1511.418589542754,1501.263370485492,1504.5419914607771,2619.283251624164
2025-06-13 05:15:00,1534.1753178342353,1542.3040056950156,1533.2165476393088,1535.559688860988,6051.022560546365
2025-06-13 05:30:00,1543.9204041739572,1551.926660107978,1542.5803569046836,1542.017572047029,2777.940967674369
2025-06-13 05:45:00,1536.2266726203316,1536.550290219708,1527.735490419873,1535.2733096363359,7895.3875509274885
2025-06-13 06:00:00,1540.723194093985,1540.0055182900264,1529.225007229259,1541.9776817748227,4828.663516910377
2025-06-13 06:15:00,1512.3734031701385,1521.9004537081864,1511.9805460381726,1521.7328368600183,9047.528836305533
2025-06-13 06:30:00,1525.9674790029774,1536.1888241715862,1526.6435025168685,1532.6367232550685,5331.420682744571
2025-06-13 06:45:00,1535.0806986124833,1539.8284456194312,1531.2427429275792,1540.5580231980787,1903.0631896723519
2025-06-13 07:00:00,1527.0108899929266,1534.3753192349488,1523.0507186846967,1527.7226020978198,5840.985522127026
2025-06-13 07:15:00,1523.6879516253298,1531.0084149668376,1517.982395177176,1524.4723373990141,2467.2567159363816
2025-06-13 07:30:00,1546.8203514328407,1546.8873398871185,1534.744446729894,1541.3923081003982,5351.968086037506
2025-06-13 07:45:00,1535.081598471723,1537.0482799967338,1531.7937696126844,1532.304202585448,9795.570422684033
2025-06-13 08:00:00,1535.0943203816364,1542.0250751556578,1533.4139740736673,1540.8247046241336,1039.7511263488273
2025-06-13 08:15:00,1537.4000513649185,1539.3340556968753,1533.2962476119537,1537.381474584621,1655.8756279914573
2025-06-13 08:30:00,1521.6270977709876,1529.3169631350474,1522.8478838960086,1525.5651619932742,6151.148802121543
2025-06-13 08:45:00,1517.9769293419263,1521.4452115215884,1509.0349218089543,1515.058225792862,9502.622416117962
2025-06-13 09:00:00,1535.6517053499656,1543.9608392384034,1534.9548467335144,1537.56570061166,7517.746776130689
2025-06-13 09:15:00,1537.7737174400625,1544.3190437837295,1534.8951854839436,1542.947221319656,5614.307662558252
2025-06-13 09:30:00,1543.8388715673625,1550.4262364206343,1539.5489742037457,1548.0693848455348,1687.501029352273
2025-06-13 09:45:00,1543.5411326793096,1549.6540941977617,1541.884454930639,1541.0281973225276,5241.270127894661
2025-06-13 10:00:00,1539.391628517129,1540.612365087403,1536.0724797678056,1534.9985131255223,6705.754635442964
2025-06-13 10:15:00,1514.9255466317154,1522.039682421859,1509.0237120294182,1514.1027554779748,7198.205272822491
2025-06-13 10:30:00,1499.0705130874715,1509.9263158977126,1497.9566193744622,1500.2790671650152,3573.8221092641656
2025-06-13 10:45:00,1537.4693522266211,1543.763536109099,1533.8705323970762,1542.9308282662435,7549.129019493815
2025-06-13 11:00:00,1526.7275495771382,1529.6155877970036,1519.5111246958631,1529.3223356296733,5248.424577028164
2025-06-13 11:15:00,1563.274514080417,1574.2282854552905,1560.8553015287252,1568.518759134798,1393.9969645566728
2025-06-13 11:30:00,1580.3283478288142,1587.247066282754,1579.687482998487,1576.8321777079273,476.97333781132744
2025-06-13 11:45:00,1576.1919837178034,1583.908468753405,1576.7658175404501,1582.3580029148238,515.9400997451119
2025-06-13 12:00:00,1583.6080958769244,1594.3200865600943,1583.254964779965,1590.82181440838,4448.396364003241
2025-06-13 12:15:00,1592.4300659960022,1594.0728567433207,1581.7708371457857,1591.594864594836,977.0152610040785
2025-06-13 12:30:00,1591.3704001607543,1596.8010983159227,1586.6799457152026,1588.2838777954341,6999.596926029056
2025-06-13 12:45:00,1612.3825695617788,1620.3179192136186,1610.942507403755,1612.9691655522925,9859.42196423503
2025-06-13 13:00:00,1576.4774788631607,1584.6085340164507,1574.850553729128,1578.7608872017854,1070.5063766572407
2025-06-13 13:15:00,1575.7601329233116,1578.4020517626486,1568.1579509827939,1573.830539884007,4363.638131146455
2025-06-13 13:30:00,1547.2285918706748,1553.7784028843394,1544.5732977980936,1553.5766071704504,3756.8182090104615
2025-06-13 13:45:00,1560.399185956544,1567.4951469451612,1555.8124961949643,1561.2246965686136,8740.27300402655
2025-06-13 14:00:00,1538.9255319771535,1537.2265591422438,1528.4925952658446,1534.9526880556928,6677.066072010532
2025-06-13 14:15:00,1546.0141862610155,1548.4193288807453,1539.5511804818975,1541.9389092594292,4080.964982706343
2025-06-13 14:30:00,1551.4247328244,1560.8112034103626,1547.1395072186826,1557.5526890436572,6740.189211996757
2025-06-13 14:45:00,1544.029381981388,1550.3202587360884,1536.5177288039174,1545.1000059179225,6182.864729463783
2025-06-13 15:00:00,1531.7911531219706,1535.73985506471,1525.909223824404,1527.173863605318,5669.219295657775
2025-06-13 15:15:00,1516.982341836454,1524.364840781614,1511.8431926933229,1518.3243159540953,8267.221565332557
2025-06-13 15:30:00,1512.8678638218005,1520.6796856423493,1511.2281994372306,1509.7774969327447,4667.631113877681
2025-06-13 15:45:00,1484.2229585857924,1490.6517962668534,1479.2143369210107,1487.1462367313688,6910.613557041734
2025-06-13 16:00:00,1483.4512832175044,1483.220664984118,1471.5685148560976,1478.7480575636905,1110.0450518306773
2025-06-13 16:15:00,1476.3355280754636,1479.2058561155638,1470.6481234058815,1472.4397240539863,3953.5937583709524
2025-06-13 16:30:00,1484.5482420035764,1484.013777928297,1473.6493807504403,1483.56739267316,922.5197406676598
2025-06-13 16:45:00,1493.9899221777093,1505.0629352179076,1495.9579819697894,1501.5233746809126,461.1615412265069
2025-06-13 17:00:00,1504.8647522130238,1504.8778369884199,1497.408448658263,1499.0977192699327,6509.8798309715075
2025-06-13 17:15:00,1507.1326697421614,1510.1453199312818,1501.0184077642614,1509.0155429471297,4600.179486350938
2025-06-13 17:30:00,1500.7326008599646,1506.7940817282054,1494.05923998073,1502.044896557339,2145.3807231164874
2025-06-13 17:45:00,1473.2160596872898,1479.8518713284238,1470.832624429311,1469.6868602970437,2453.374771522315
2025-06-13 18:00:00,1468.0370443090803,1473.3259309942503,1464.093038966496,1473.418808269434,4543.271766550564
2025-06-13 18:15:00,1483.729793214254,1487.9583763024145,1473.7620552264912,1482.5284171057524,977.2522785006903
2025-06-13 18:30:00,1461.283084784077,1468.7106552015482,1456.5552288532122,1462.6296335203774,4463.099696851251
2025-06-13 18:45:00,1450.9395920350566,1459.1638086142977,1445.7789193089054,1449.9776067216308,4159.3298031518525
2025-06-13 19:00:00,1434.2453222272575,1440.8010171400629,1434.5539713852017,1438.9132207782188,3851.603989107662
2025-06-13 19:15:00,1440.9901796021607,1448.5729192851054,1435.168206115079,1441.4199522827632,4225.412113952377
2025-06-13 19:30:00,1426.938484093375,1434.0977521983277,1426.132796206237,1425.6246500677012,6724.9951777714905
2025-06-13 19:45:00,1445.8527554519203,1448.6064471797713,1436.4394749035553,1442.295707383962,393.8257865152496
2025-06-13 20:00:00,1435.9198507535034,1438.9143643727475,1428.9001781696625,1438.5988230520868,3253.8280362801906
2025-06-13 20:15:00,1436.5604292470261,1441.8493093992292,1434.5498198277837,1438.043212724166,7898.072604789493
2025-06-13 20:30:00,1407.9557489023582,1415.3280394857272,1406.4034458820379,1410.324673309975,2331.3429471603663
2025-06-13 20:45:00,1421.1026804347787,1424.1807969274012,1410.1868040343516,1414.599774809112,2597.526486247868
2025-06-13 21:00:00,1421.4437250471153,1428.2389672278011,1415.9162809254553,1423.1338544877506,7348.388398969129
2025-06-13 21:15:00,1417.6781048571925,1425.402996578837,1415.0756870395646,1417.0236183984111,2424.888171593155
2025-06-13 21:30:00,1415.2497526480133,1427.037762130866,1415.5598723056046,1415.309414697499,3908.4796357012383
2025-06-13 21:45:00,1398.8607468415566,1403.4211354432878,1390.5171075633773,1396.4857251803073,8250.67988646157
2025-06-13 22:00:00,1362.3875697155356,1370.8917591230777,1364.5082531641444,1364.902931195293,868.3726186704175
2025-06-13 22:15:00,1352.0274842650213,1361.2883406833946,1350.6903614068724,1352.0657852139436,8688.946666109061
2025-06-13 22:30:00,1378.5999377534736,1381.204088650187,1370.7621516338347,1379.4187663746222,6522.553256064913
2025-06-13 22:45:00,1357.2652008683624,1359.2075540560172,1348.5501930367204,1358.1790183637531,8068.753990488835
2025-06-13 23:00:00,1365.2065649588626,1364.7380349102384,1360.0709273277919,1360.5327263182687,6772.029238086175
2025-06-13 23:15:00,1350.9261818678974,1358.4313099072067,1349.0520848381823,1348.0158554020963,9156.484603043427
2025-06-13 23:30:00,1344.7056508474448,1354.6116412169267,1343.3729559164408,1349.3263629999085,312.8618000960824
2025-06-13 23:45:00,1342.2616334750014,1352.5305772247807,1337.9468987147502,1340.0916816175668,8089.728316779184
2025-06-14 00:00:00,1350.5328038519503,1357.3141985646007,1346.7105658180842,1346.4590401700805,2842.7292197250576
2025-06-14 00:15:00,1340.338438851299,1348.3550609259175,1339.773202875733,1346.1532292263253,2298.700236596659
2025-06-14 00:30:00,1316.0141810787418,1324.032684349739,1311.1223630713373,1321.7962149109603,9385.667188789454
2025-06-14 00:45:00,1334.6486398957431,1343.477144566146,1330.2897208514814,1341.8126011662855,9308.57864203534
