timestamp,open,high,low,close,volume
2025-06-14 01:00:00,1295.1080198160596,1302.3656533218941,1294.529297145259,1302.1643046409672,9062.46377238315
2025-06-14 01:15:00,1279.9183757790245,1282.0427417649519,1276.5841786978924,1276.0472954618829,9271.483376735692
2025-06-14 01:30:00,1249.039856607067,1254.0160317624482,1244.238199735882,1251.095106289108,3037.360218621073
2025-06-14 01:45:00,1254.251682700372,1260.1402940755997,1255.3579402172738,1257.495132007467,456.7974887464669
2025-06-14 02:00:00,1254.1476356985122,1257.6622892270536,1251.8204619764026,1251.1487424700508,6558.421905999981
2025-06-14 02:15:00,1243.07719554016,1252.052360352842,1243.6732562060556,1251.955854873954,8027.232176720277
2025-06-14 02:30:00,1249.3895363764002,1253.0499417421604,1241.9451494219106,1247.035440588567,8524.574090906159
2025-06-14 02:45:00,1242.5389435986815,1254.6992088346872,1239.7881540835485,1250.2306043601968,3993.4381501113903
2025-06-14 03:00:00,1251.7310264517052,1259.587060680014,1249.3635574221394,1259.9512687269178,9763.358944661684
2025-06-14 03:15:00,1249.3304540079407,1257.7813199767522,1250.3453059860885,1248.9666248571248,1056.153421727749
2025-06-14 03:30:00,1258.819337263093,1263.6079726330056,1258.4818539605149,1264.2485333602147,6409.165253011528
2025-06-14 03:45:00,1254.1698631819836,1262.6110349868823,1250.7209410332212,1255.8288870487493,5662.984833705229
2025-06-14 04:00:00,1251.3469320632587,1251.5055227754378,1241.0292336469902,1244.1670218475404,7047.09213599102
2025-06-14 04:15:00,1248.6963903234528,1254.2820866618342,1245.236894004291,1246.2138271258746,6810.940792766343
2025-06-14 04:30:00,1255.3197573847872,1265.728045038731,1256.4551609216999,1257.6272732491325,912.1497636141437
2025-06-14 04:45:00,1246.9470873716466,1256.9307918152617,1245.3432310620042,1247.13731215961,2841.657702749273
2025-06-14 05:00:00,1248.8061395259183,1249.0145357843646,1242.471276420345,1241.844864511755,7640.00839078428
2025-06-14 05:15:00,1255.9868129065403,1257.8018487076158,1247.9073888161654,1251.7342018829233,1757.110126681817
2025-06-14 05:30:00,1285.7967689710542,1289.4870143807707,1275.8011757478484,1283.8989422256066,1906.9879247993451
2025-06-14 05:45:00,1298.413962240577,1302.130278214763,1295.7528549586248,1295.3960620098685,5843.30419111282
2025-06-14 06:00:00,1265.3769295857026,1275.6353162079831,1265.7137426741658,1268.628349005711,4439.727591390637
2025-06-14 06:15:00,1268.277713317379,1276.9898282220129,1266.543547335923,1273.9762856742786,8957.944370714922
2025-06-14 06:30:00,1275.7760472958269,1281.2301149992065,1272.4643725678698,1283.1663622396266,8223.061846529894
2025-06-14 06:45:00,1276.8486660136227,1287.4344260679368,1276.1228501399987,1285.3274645711674,1614.1170275872623
2025-06-14 07:00:00,1281.5266157629885,1282.2486900850372,1275.9912119357996,1275.390897933353,8918.514203268227
2025-06-14 07:15:00,1269.124266157518,1279.2077620671798,1268.6813070652456,1278.8754829174875,4889.705236841842
2025-06-14 07:30:00,1286.5575938063398,1298.7070047579066,1288.5114744374014,1288.629466889974,2360.595186358761
2025-06-14 07:45:00,1276.068439243688,1281.8838070828408,1274.3636791423269,1282.5326644507359,2000.6424226608726
2025-06-14 08:00:00,1267.5370694434882,1273.4759349364954,1260.8460904473861,1273.5178352880553,8300.468393907
2025-06-14 08:15:00,1304.8698097305958,1311.2816286959014,1301.078196144941,1305.6249162747536,7319.297790287711
2025-06-14 08:30:00,1286.3366071662094,1298.411105511617,1285.0442357309178,1294.4001005147823,1465.2061238963772
2025-06-14 08:45:00,1260.5733614869198,1262.8834701762491,1253.9559250851653,1264.554084997789,2455.273894365475
2025-06-14 09:00:00,1253.3487427050695,1257.203382583488,1251.8003756118635,1252.7633404716269,2577.180975879246
2025-06-14 09:15:00,1254.2826158869452,1261.3806700920495,1253.8095352154264,1256.2004042684537,2699.6832430129107
2025-06-14 09:30:00,1260.6747518315249,1269.2523285158838,1258.15365138527,1259.268119938685,2805.710037944752
2025-06-14 09:45:00,1271.7816764006325,1270.8543067638884,1265.6903523774017,1263.9372372857067,7471.020142435031
2025-06-14 10:00:00,1300.5152680343585,1301.2552383027921,1294.409799692937,1298.6802446746592,903.1548533358311
2025-06-14 10:15:00,1308.0350558626342,1312.8731917965285,1305.4031908380168,1304.5920900673855,4069.3894623622996
2025-06-14 10:30:00,1297.6227885345304,1302.9619339320375,1291.5081601347406,1302.4397267254706,2519.522597432743
2025-06-14 10:45:00,1288.570583298997,1289.8815040233455,1282.4502158622174,1282.392443716875,179.2348033506164
2025-06-14 11:00:00,1272.143914624361,1274.7414011954745,1265.8548962642974,1274.864757902736,9742.976678775372
2025-06-14 11:15:00,1286.906895038881,1285.0693436715067,1277.4124258077036,1279.4972796948334,6320.793461991023
2025-06-14 11:30:00,1305.143765188697,1304.6132686810556,1294.520826403221,1299.8170012947573,4295.946219166464
2025-06-14 11:45:00,1281.0817477153935,1285.8232882802804,1280.120647157096,1278.004175448569,8987.862683181836
2025-06-14 12:00:00,1249.3574487562287,1255.7437461026125,1244.6504433775576,1253.9777479779966,9985.097337286803
2025-06-14 12:15:00,1233.5579211890695,1240.3237857013582,1229.5639671953084,1240.714665880291,6638.286224779401
2025-06-14 12:30:00,1225.6390630724097,1231.1355650489656,1221.0326559030755,1229.3412985456894,6864.281365636668
2025-06-14 12:45:00,1227.4549716594017,1234.3352387079456,1224.1446817436401,1223.7294960204965,414.6881385553659
2025-06-14 13:00:00,1208.2177648523352,1213.993019614243,1202.3529705422627,1212.2553754120506,3422.3230884559084
2025-06-14 13:15:00,1219.7947500570958,1223.3132801793572,1207.9442686640366,1217.4548952745427,3883.43920514656
2025-06-14 13:30:00,1242.8600932300858,1245.6006753950487,1238.173558306348,1243.5356821048508,1395.9379718957694
2025-06-14 13:45:00,1223.5484660162642,1226.9334009677482,1217.3487732912117,1224.2615545993071,6352.068236037882
2025-06-14 14:00:00,1190.4475970454891,1197.7541292811131,1186.3699425025059,1192.970972528031,8494.978802811447
2025-06-14 14:15:00,1188.1984024598307,1191.501488222751,1179.1159704477186,1191.1558239158257,9307.730170701281
2025-06-14 14:30:00,1192.8029795442549,1201.1814381820066,1188.2955776456633,1192.0221024633688,1065.3584561713633
2025-06-14 14:45:00,1174.9074175595256,1187.803105925697,1176.7073642666085,1175.0897135289385,5181.402240451209
2025-06-14 15:00:00,1175.2395423941653,1176.9100015028337,1167.4943507093274,1169.784320355698,8304.131168953569
2025-06-14 15:15:00,1168.759929310478,1178.7774176618984,1169.4141837649834,1174.393298892944,5471.1288865576
2025-06-14 15:30:00,1157.5392464033646,1160.2214788698102,1149.7074543462222,1152.9612925605932,6768.439886732904
2025-06-14 15:45:00,1159.0309211626518,1170.9752336958215,1156.1816468951395,1167.7681846461219,8842.591912064758
2025-06-14 16:00:00,1188.3962625128945,1198.6136294244664,1184.3261039322385,1190.0999650873546,3745.892660897614
2025-06-14 16:15:00,1168.5778448581134,1169.2790091462055,1161.3117813223696,1169.8779948329216,4486.532762569278
2025-06-14 16:30:00,1186.7867225673901,1189.6488503300411,1181.1510587728847,1188.1394409270818,1851.0801902219328
2025-06-14 16:45:00,1185.9753443040875,1193.049865180174,1180.3282166455795,1182.6572816886267,9382.614944792069
2025-06-14 17:00:00,1197.083928182758,1198.6811339908734,1188.0995158280443,1191.6569311081757,1811.7493311955172
2025-06-14 17:15:00,1215.9955340888837,1217.8703253691478,1209.877101818,1215.7204719335375,6045.44500856638
2025-06-14 17:30:00,1221.1891330224944,1223.8672923311512,1217.097526291332,1221.995317595713,9165.592560323332
2025-06-14 17:45:00,1258.6726047240206,1261.9572187230754,1252.983752356453,1256.1928490816413,7889.790409514846
2025-06-14 18:00:00,1259.1442734159673,1269.8360368403994,1261.1238019614889,1259.2513158771094,7611.36628409033
2025-06-14 18:15:00,1279.87305419272,1282.2917121071437,1272.4045073262862,1280.1400977723977,927.5265440620285
2025-06-14 18:30:00,1288.0189905923098,1290.0517133652584,1279.8422209598116,1292.2733310950407,7895.027417166882
2025-06-14 18:45:00,1272.3032562388744,1278.712160879252,1264.9796928434118,1271.3089056814854,3273.5013467610706
2025-06-14 19:00:00,1272.8479776723286,1280.5402523838075,1267.184421121881,1271.7478452003268,5170.995531828465
2025-06-14 19:15:00,1271.9139433647817,1276.645677365702,1270.898832706671,1276.1148620436418,5243.716060445843
2025-06-14 19:30:00,1290.309825512386,1291.8453106481206,1278.306518918189,1282.4869209668598,9862.597888863142
2025-06-14 19:45:00,1268.5845777346756,1273.1340347905855,1265.3038081245343,1273.6222057164891,5925.355252892445
2025-06-14 20:00:00,1277.550369571322,1279.4518319557985,1269.1708795751358,1271.5200943508257,9770.248545400293
2025-06-14 20:15:00,1274.2642658833254,1279.595487416892,1267.013929618317,1270.8800548869087,1385.1321003918379
2025-06-14 20:30:00,1280.93742783869,1288.1276628419491,1276.053029358886,1280.8456922592486,7698.069601207523
2025-06-14 20:45:00,1289.935973647415,1295.780379147389,1287.9164515570794,1294.9720318236234,1365.327519092222
2025-06-14 21:00:00,1285.7190183757714,1289.0186192734402,1281.716692432031,1289.9772871962853,1436.517870261247
2025-06-14 21:15:00,1251.7499339734443,1261.7751301281817,1250.51616374102,1251.309008110607,8452.116153577239
2025-06-14 21:30:00,1275.1453708866454,1274.5571763867076,1268.3221486100585,1269.1251053246122,5779.440443872102
2025-06-14 21:45:00,1263.6122873519873,1264.0358295968822,1258.1910414564773,1257.899573329256,7330.675389355131
2025-06-14 22:00:00,1264.970867862793,1263.1640308612514,1254.1410907351217,1255.296967102653,783.777403952338
2025-06-14 22:15:00,1239.4178538130675,1246.200608485947,1234.7134876918033,1243.6969001146024,6249.296717679847
2025-06-14 22:30:00,1231.5841700088968,1240.0686627164944,1225.6653134322469,1228.7414114951223,2515.5986926605674
2025-06-14 22:45:00,1232.375612860854,1240.569626942042,1233.2466209920215,1240.1775126946752,7424.573301467058
2025-06-14 23:00:00,1224.3122192953008,1234.3461118666387,1223.0094000405602,1228.9936126731998,3918.0007364607427
2025-06-14 23:15:00,1215.6057690731177,1215.2704505932436,1210.1855705429414,1214.0240432654696,6300.03453098827
2025-06-14 23:30:00,1237.8338488950544,1241.8834798189762,1229.1462837401036,1233.1398016689097,6466.515856757488
2025-06-14 23:45:00,1224.9253595038278,1229.2765417105659,1220.1611608604446,1227.8591175508132,4544.496703783516
2025-06-15 00:00:00,1239.9602076076242,1250.1442695794506,1237.3448479325382,1247.3252281262792,7308.701336351447
2025-06-15 00:15:00,1248.8848234422994,1255.4435436458707,1247.7478504596954,1247.0873160001645,9153.866427984092
2025-06-15 00:30:00,1245.343267311722,1253.1352088484186,1238.26218367738,1247.931006398454,6972.582915237494
2025-06-15 00:45:00,1260.426426390869,1263.2237536768246,1251.894838994687,1254.928092779674,1551.951950205233
2025-06-15 01:00:00,1229.619136539994,1236.3924356402792,1226.6129091202001,1229.8016755660117,7638.53633226633
2025-06-15 01:15:00,1207.6075249415724,1212.7749793162936,1199.4380056170824,1209.0534690485574,4138.101958073762
2025-06-15 01:30:00,1192.955196034925,1190.5297108353736,1185.395503857901,1190.2406090387847,9684.589644296699
2025-06-15 01:45:00,1202.0530103851095,1203.4164295252046,1191.4940002590454,1200.493592406091,2506.774600584857
2025-06-15 02:00:00,1178.2673810401693,1182.6552968597123,1173.203784751943,1182.469719025304,4790.4852698726045
2025-06-15 02:15:00,1151.8322540034783,1156.9057236563472,1148.4434140411427,1154.1037922702842,1148.0591241093791
2025-06-15 02:30:00,1126.599749785262,1132.0751342737253,1120.6940772662783,1127.1447032674528,2766.1533744169033
2025-06-15 02:45:00,1116.0612636033245,1127.4799054650841,1115.4975432861427,1117.8494627020038,9827.091964153535
2025-06-15 03:00:00,1112.8735438972637,1122.1098479727366,1114.8381619261422,1116.8895665036353,113.41019096547885
2025-06-15 03:15:00,1132.6805732500113,1143.190605069804,1127.6973791873947,1137.3052522541632,4379.30433902339
2025-06-15 03:30:00,1132.4780215371313,1140.4364931086577,1130.752929814439,1136.2274823105683,7188.169165935118
2025-06-15 03:45:00,1162.2870158168525,1166.1783309032548,1157.7217323484053,1164.201312511769,7734.710258419629
2025-06-15 04:00:00,1170.7216190419904,1171.8563080477622,1166.3203231615646,1167.1125151457131,2592.4513574421526
2025-06-15 04:15:00,1185.1132698332558,1192.507209199283,1182.6325769559808,1185.114562752113,3769.932379606707
2025-06-15 04:30:00,1208.103785445279,1216.5953805563734,1206.7432512656549,1214.5665574951238,1239.016486796214
2025-06-15 04:45:00,1203.6960513172519,1208.9788362449729,1200.8427773983312,1205.1592384016456,6897.548284529342
2025-06-15 05:00:00,1228.2082342104795,1232.0338365444936,1219.0567837080941,1226.2321052043737,3732.268300053044
2025-06-15 05:15:00,1227.780059236314,1231.812860892592,1225.2228578324853,1225.9555255742353,5791.836745790835
2025-06-15 05:30:00,1208.7822950298341,1212.9801715639567,1202.0228577279167,1212.7469209068793,9860.696190950817
2025-06-15 05:45:00,1210.2441658333494,1216.0110966767047,1203.448951376583,1207.2087279161865,5589.9962282496535
2025-06-15 06:00:00,1204.7908259360208,1207.3228868590522,1193.0891750223757,1204.4306567199728,1908.9290892625831
2025-06-15 06:15:00,1193.6525144792047,1195.4684907887658,1185.7473358460486,1185.669963258472,3907.5348863090444
2025-06-15 06:30:00,1209.1934929492068,1209.240165705215,1199.9500985633185,1206.1567708138286,3004.6193955220956
2025-06-15 06:45:00,1220.8173983248437,1224.0742669039403,1212.5135247857258,1221.4534642033375,7674.648084462257
2025-06-15 07:00:00,1195.218510433484,1195.1902142148456,1186.5726932005175,1186.7991215044476,9340.663678117391
2025-06-15 07:15:00,1184.634818034694,1196.982159023566,1183.76386221693,1191.12369356156,7976.317115625012
2025-06-15 07:30:00,1195.3776735900137,1199.268233437825,1189.347181096944,1191.3269523234349,3037.0565230439447
2025-06-15 07:45:00,1198.1394683107328,1208.5297726856825,1196.7826296448568,1203.9067309762704,3121.043688879314
2025-06-15 08:00:00,1187.5601971315152,1198.5934397081853,1189.407864805688,1191.2481667140835,6168.0247179650405
2025-06-15 08:15:00,1192.9118291730626,1205.3716894190425,1190.5606276294727,1199.7978921965146,5764.8351295229795
2025-06-15 08:30:00,1159.466853550765,1165.9508622486856,1160.170282106717,1164.4027656424603,9541.910338749645
2025-06-15 08:45:00,1175.8040922566433,1179.9370516027757,1169.875452936481,1168.6875125827512,9660.991022459319
2025-06-15 09:00:00,1153.4240241481334,1154.2211886952198,1143.5662339559863,1150.1723203765155,9945.730735332561
2025-06-15 09:15:00,1168.5052195786898,1170.860213418783,1165.31501031464,1170.3224515501759,6405.754593187171
2025-06-15 09:30:00,1158.9403342369415,1168.6970151019436,1159.962858738809,1165.4297126232175,4838.345779004999
2025-06-15 09:45:00,1160.9412082536214,1167.4029333213723,1155.365559971416,1157.5565605945928,2066.557359664859
2025-06-15 10:00:00,1176.1007590424695,1181.6195057707887,1173.6331901319104,1175.5315388600961,9013.342244917863
2025-06-15 10:15:00,1169.5990377915673,1175.06983263464,1165.2140685934614,1163.8197220397667,3164.516899659948
2025-06-15 10:30:00,1184.7229036653525,1187.8555295516949,1173.4438953001288,1176.7398383127954,8051.590634942673
2025-06-15 10:45:00,1177.3400336566037,1182.299146430436,1169.8920508169417,1176.733838944948,5941.5924969504085
2025-06-15 11:00:00,1143.7713753636094,1149.4898549430654,1144.230116443468,1144.9263488434685,4857.482461425519
2025-06-15 11:15:00,1138.13923381676,1137.049187577293,1127.564589995078,1136.7425422663036,9348.48370116416
2025-06-15 11:30:00,1134.5365890801586,1138.6213071243892,1131.0128007012613,1136.2126128318353,3530.489846188163
2025-06-15 11:45:00,1114.7991926205061,1125.7741214662456,1113.361888977916,1115.9782681073668,7831.62306367895
2025-06-15 12:00:00,1144.6365577555543,1147.8262057729207,1134.3756913894174,1136.8164247968905,4770.233792595322
2025-06-15 12:15:00,1157.8207990353733,1164.8458478537314,1154.281233087103,1158.3320588427955,8120.832788088083
2025-06-15 12:30:00,1126.9261660008217,1130.786203994863,1123.1195371681288,1127.7481036304903,300.83423686307594
2025-06-15 12:45:00,1113.3522960483613,1118.6054430464744,1105.2728774642296,1113.3827553843603,7248.7796816873015
2025-06-15 13:00:00,1096.621393135024,1101.174853115001,1090.8251165476586,1098.9742341779172,9419.51568055936
2025-06-15 13:15:00,1073.82837497663,1079.3715353299895,1067.4447239158812,1079.0860622557955,7890.611510746231
2025-06-15 13:30:00,1079.943144494418,1091.614215659819,1077.869899255694,1085.8134128568188,7228.141422162442
2025-06-15 13:45:00,1108.997318982141,1118.0987721152649,1104.5215857330054,1111.8220415037088,6881.494062917214
2025-06-15 14:00:00,1123.6312069148678,1125.6454875105412,1113.171242002938,1120.0573333931122,494.9983273675252
2025-06-15 14:15:00,1137.1459826289035,1139.491827444241,1130.0681392974698,1130.2642466132727,7807.559096750484
2025-06-15 14:30:00,1142.719219158712,1145.4160384332608,1137.8780765951067,1145.752631326342,2600.3067236850793
2025-06-15 14:45:00,1123.0456790815877,1135.4905018631775,1122.7300065802667,1125.3111401347628,4029.0625013212034
2025-06-15 15:00:00,1146.2535212100122,1146.6801766288404,1141.297529546318,1141.256054991775,1994.264132572415
2025-06-15 15:15:00,1153.0930088208415,1156.6846257054578,1148.9370835588563,1158.4664570574637,5942.271787705763
2025-06-15 15:30:00,1165.8137345011387,1168.794509032551,1155.8058026629033,1159.4408563879488,9871.391126262744
2025-06-15 15:45:00,1168.2441588369306,1174.3528215110396,1165.5116384119947,1166.4384932079208,2922.012561032686
2025-06-15 16:00:00,1158.621459591872,1167.7692031931808,1158.0064338262569,1156.555108283992,4675.034668975456
2025-06-15 16:15:00,1157.4330567977324,1164.0638743642962,1152.405490324683,1160.2850074011376,2315.8357015972615
2025-06-15 16:30:00,1168.43312306135,1171.0126156769857,1156.5378284410956,1159.601902774729,7679.414663510103
2025-06-15 16:45:00,1187.5477712192908,1187.7815862596347,1179.655082114854,1184.9179283375406,4699.916892348657
2025-06-15 17:00:00,1165.8157094469257,1164.3410158544132,1159.7744204919604,1164.0225483239574,7148.44636716405
2025-06-15 17:15:00,1151.9191217807413,1156.182608916316,1144.7292493515156,1144.9751776943183,9940.50630824014
2025-06-15 17:30:00,1138.5026710120542,1141.9091032002111,1133.8528618472026,1136.1319561640396,5871.647027895273
2025-06-15 17:45:00,1135.9574863805142,1136.5543360495114,1126.7321255162403,1130.3945698501461,5713.635054001573
2025-06-15 18:00:00,1101.4668691672457,1106.8056172134,1100.1379365559242,1107.7434635323127,2277.2562641495224
2025-06-15 18:15:00,1086.1555802704856,1095.3459217389739,1086.3863323737908,1088.7843780079595,7447.812161472798
2025-06-15 18:30:00,1092.7432693125807,1098.1384018435804,1089.6368821555045,1095.8442431782437,9727.276319358254
2025-06-15 18:45:00,1094.2309329706488,1094.7714679710264,1087.5410831706079,1089.3229351266227,4677.808857145071
2025-06-15 19:00:00,1086.4399303311052,1087.832572634125,1076.2841502615056,1082.523815328887,3815.380460243967
2025-06-15 19:15:00,1035.3649123281482,1044.7482030805122,1030.9130521249633,1035.2285640919856,8137.207335168824
2025-06-15 19:30:00,1039.855433850499,1043.0076026442323,1032.8824039518124,1038.6239515708628,1416.4059791332397
2025-06-15 19:45:00,1045.6362267187442,1054.1783311526253,1043.0649284216813,1048.1221744189706,4356.930758642424
2025-06-15 20:00:00,1043.8671824454766,1047.1328472567493,1034.587532831358,1040.9744920120984,2054.675467041198
2025-06-15 20:15:00,1011.1221864875233,1010.5603487662511,1005.088706960036,1006.652257154212,3492.8652533179056
2025-06-15 20:30:00,1024.7660269764692,1029.9118480066886,1018.8923725143468,1024.9450930159283,7411.337486485016
2025-06-15 20:45:00,1034.875822802594,1040.6146512433145,1030.0476707357448,1036.1304478101877,7728.47580082938
2025-06-15 21:00:00,1065.3760615215836,1070.5397756359612,1056.9022628470734,1061.5248180776744,7586.99213260058
2025-06-15 21:15:00,1089.1478923364032,1095.4544856109144,1080.3239221079782,1090.4831134401643,9739.542660505886
2025-06-15 21:30:00,1088.6336356482807,1090.8498327280233,1079.1573993068102,1088.9215393563668,6443.540481966163
2025-06-15 21:45:00,1074.848457522951,1075.0090357573297,1063.109767471006,1070.980174102492,4209.798401183417
2025-06-15 22:00:00,1066.02048371666,1069.433967091256,1054.9838629728033,1065.5987858027918,3344.0479615874287
2025-06-15 22:15:00,1076.3414874264133,1085.6342967190037,1073.0652676907116,1080.5290738303643,5319.964868929286
2025-06-15 22:30:00,1115.372147189023,1117.7115707925063,1104.6463620128213,1113.2835159951576,4094.4889131911214
2025-06-15 22:45:00,1121.7184697724012,1126.0897182751596,1112.1030839925832,1114.6279127363923,2472.0357100220167
2025-06-15 23:00:00,1116.989878060495,1124.2895246181342,1113.5553561656163,1125.8022671660221,6305.7040009746015
2025-06-15 23:15:00,1148.2540246304593,1149.1742495247506,1142.4108291426558,1149.7862087692213,6180.043145312815
2025-06-15 23:30:00,1128.3250124401652,1133.970378246238,1127.723160016497,1129.2633572043403,7549.007418632871
2025-06-15 23:45:00,1127.4087730942779,1126.5989105489482,1121.1425963698998,1125.0185330024456,2509.517956594656
2025-06-16 00:00:00,1137.0664601610576,1137.8423046395937,1128.3024174780371,1133.662438235999,352.9870700131835
2025-06-16 00:15:00,1152.4830543223852,1152.7288309629644,1142.9687360522041,1150.5883629422156,7267.14168280886
2025-06-16 00:30:00,1157.1004804231734,1165.849371187612,1156.974084412243,1162.8903904562965,7865.668651717312
2025-06-16 00:45:00,1134.7058582802956,1139.9941510813137,1128.3371368678006,1139.7358792592054,7488.6670968600565
2025-06-16 01:00:00,1143.121955966344,1146.3205939355191,1138.462174185118,1136.721200090157,8418.64709187167
2025-06-16 01:15:00,1130.51974996826,1136.8233981559029,1129.0696906509047,1130.2858306503338,3521.7889843429857
2025-06-16 01:30:00,1128.689239528632,1132.356524142978,1121.9756177906447,1126.2165686507471,1031.0087678166378
2025-06-16 01:45:00,1120.9637487070017,1121.6242033800388,1115.8481568002117,1117.154062824291,6139.2590284026965
2025-06-16 02:00:00,1116.339963351198,1123.3668502303422,1112.9235027018249,1115.9070731442885,8596.050330794002
2025-06-16 02:15:00,1102.7112991606928,1104.8197906985401,1094.831113724352,1103.5960951749307,9052.593976998685
2025-06-16 02:30:00,1091.161290609328,1099.4552230412303,1089.615795106164,1090.4623229478286,8103.37165877693
2025-06-16 02:45:00,1053.6732030847952,1054.5650798093752,1047.0544724762847,1051.5888962167517,8093.345483328414
2025-06-16 03:00:00,1033.224296756761,1032.414179146691,1026.6777475219326,1034.8220094083879,5871.71646711802
2025-06-16 03:15:00,1036.0955266540805,1040.8308829416994,1031.8431594124422,1033.5207588196115,7052.117054182685
2025-06-16 03:30:00,1036.32319956209,1044.0976071977602,1030.6266269681773,1041.1496823403384,771.1571829351686
2025-06-16 03:45:00,1035.2052587789588,1033.6085873302945,1027.7376433709687,1032.0086016763687,4444.205579362992
2025-06-16 04:00:00,1015.9785207777745,1021.7145058731619,1009.6077594286363,1019.531108697248,1235.887844555203
2025-06-16 04:15:00,1023.6536737262425,1023.8253511351927,1012.4616994624099,1024.270253989048,5911.407762278819
2025-06-16 04:30:00,1029.5585737806168,1031.2317008015832,1020.0984846455345,1021.9708406965626,1127.8233655434851
2025-06-16 04:45:00,1015.8147352420252,1021.012843378967,1011.5667224396811,1017.3928266811354,2963.5677182720938
2025-06-16 05:00:00,1019.8924080624691,1022.715900358922,1010.6755282009746,1012.7709243970008,7343.711089191563
2025-06-16 05:15:00,1002.4841729456725,1004.3940397896921,996.3576202067823,999.3473850148563,4760.370125545879
2025-06-16 05:30:00,993.6868829632796,995.8780964156749,985.2093125960045,988.4252656468406,9585.944170722078
2025-06-16 05:45:00,982.208752009991,985.0725644773481,974.3948631222933,976.2726718046384,949.4642370641567
2025-06-16 06:00:00,965.6608464323699,965.0290076492159,954.2214936427015,964.5064414855848,3023.718009101682
2025-06-16 06:15:00,963.4780190505526,966.3375267016182,955.1743547702239,958.5270526567164,9162.969450185377
2025-06-16 06:30:00,962.6561879333588,964.0988080076492,950.1057142070621,960.2248429261041,5818.077079737176
2025-06-16 06:45:00,965.9120084457428,973.2809914154964,962.2174037279282,961.928654339756,7519.314004157906
2025-06-16 07:00:00,976.7609703025186,988.2200610392837,978.5831117911109,981.2220396172994,5370.562506388956
2025-06-16 07:15:00,972.8098642718264,979.6795602181129,972.7253738969096,973.3172059568795,3714.6043379272946
2025-06-16 07:30:00,980.4494418868,988.6338489581,981.5250136283967,989.5547022596627,9368.560514934301
2025-06-16 07:45:00,957.5043326097262,964.983367169604,956.3222120338438,958.6501774594564,7511.363871866378
2025-06-16 08:00:00,972.6853052354616,974.5092154766517,962.2637299307135,969.6346165395412,7074.692228356585
2025-06-16 08:15:00,989.7158588630646,992.8918917029696,982.3203386924131,982.5793038002477,2687.2037352817483
2025-06-16 08:30:00,989.0762005338138,998.6665181722155,990.3181739612727,990.2348015375419,9977.183029348751
2025-06-16 08:45:00,1010.9274596986559,1017.5293246452928,1007.1048658799247,1014.9039359795128,9494.17462248552
2025-06-16 09:00:00,1019.8669803287655,1022.5110723082342,1011.1304167171319,1022.6698320557509,2630.7513470982744
2025-06-16 09:15:00,1032.9388835495824,1037.4451370615543,1023.5711974389986,1032.0464253216794,7174.538701009467
2025-06-16 09:30:00,1066.5645396376653,1069.449782484551,1053.958573220865,1060.0368109925205,3325.850697555592
2025-06-16 09:45:00,1051.721104485235,1061.5473942990861,1047.3783775978206,1052.5279728784192,641.0100042975648
2025-06-16 10:00:00,1063.0277875263705,1068.8498109859277,1056.9310610838322,1062.0183341647914,7782.558440884129
2025-06-16 10:15:00,1089.0674003884878,1096.3699999912265,1085.958986588396,1092.844584815092,6972.190752531299
2025-06-16 10:30:00,1095.1844961027255,1094.217725917742,1086.6771970652073,1091.0168729517682,2982.331453044564
2025-06-16 10:45:00,1146.0582748528439,1145.8680969428317,1140.0275760693708,1140.4869317774107,6168.889801514574
2025-06-16 11:00:00,1161.839018068861,1162.2029351988003,1155.743311163073,1158.5952744143494,2155.5193270293594
2025-06-16 11:15:00,1156.0492920670476,1153.557565768018,1146.9882862240202,1147.5082605428152,757.4143477302866
2025-06-16 11:30:00,1165.2711849199602,1170.295479074764,1157.0040740832064,1159.7221592831393,6394.489630001543
2025-06-16 11:45:00,1181.8086625758458,1186.4769646276243,1174.6811998123196,1178.8868839758265,8708.713636423621
2025-06-16 12:00:00,1191.0172596376722,1197.0777684402753,1193.0088347241563,1197.9703901018797,3503.772831105849
