timestamp,open,high,low,close,volume
2025-06-16 12:15:00,1179.532921620356,1185.0927993301532,1174.9880626826657,1183.5820293195238,1547.9198344593162
2025-06-16 12:30:00,1172.0838593442115,1181.0457666078398,1170.0850872261362,1174.6095121598228,9317.58821793297
2025-06-16 12:45:00,1175.0433105193574,1187.5203682889219,1176.9875890790997,1184.3494359834824,7256.133318269818
2025-06-16 13:00:00,1198.8415519505875,1207.9849803058166,1198.9097147626792,1200.2387801588477,8813.896707508473
2025-06-16 13:15:00,1205.7729659949462,1209.3346539710444,1200.5298072329877,1202.1387439799278,2310.277965667546
2025-06-16 13:30:00,1229.8742102938575,1232.645594523873,1222.7949917917088,1229.7942783984606,290.72040081978923
2025-06-16 13:45:00,1225.214421729963,1228.062967194526,1217.7905311851262,1223.8099192969066,9164.001026971922
2025-06-16 14:00:00,1233.877515156104,1234.5416596844707,1227.269250201689,1235.0531339710574,4191.72508177461
2025-06-16 14:15:00,1235.6161759783386,1241.492987356697,1226.5545425719988,1229.2164721364722,9578.016619972428
2025-06-16 14:30:00,1242.1224604791257,1243.6022546511815,1232.8078708369032,1243.6061541295358,5917.1294140873415
2025-06-16 14:45:00,1209.6102522443975,1218.5752104330918,1206.2146622877028,1212.7281655058803,5778.129991992766
2025-06-16 15:00:00,1222.9786170016444,1228.158347687593,1217.468517912982,1221.8940452677261,2810.129191923587
2025-06-16 15:15:00,1224.2965457613668,1229.8768827560702,1218.8630709231563,1226.2279583311272,8173.786276462708
2025-06-16 15:30:00,1213.157200154732,1217.281780266922,1211.6185778367749,1216.582654938214,1040.3016782723466
2025-06-16 15:45:00,1182.9918998319843,1187.3945672122804,1179.5544678946394,1187.3369924994458,4940.281585371669
2025-06-16 16:00:00,1155.8050678835064,1165.5667831248059,1154.6265439307233,1162.0313042575426,670.2014285786479
2025-06-16 16:15:00,1137.992832220265,1140.4047693387722,1133.1892376781311,1136.338616649211,5688.38959645076
2025-06-16 16:30:00,1139.5920014247583,1139.7882517048104,1130.421428491574,1137.066658224951,5448.549200699466
2025-06-16 16:45:00,1126.743721793148,1128.7736210677722,1117.9837683989856,1122.1793486103127,3530.488072309551
2025-06-16 17:00:00,1123.6067718473266,1127.7654059029305,1115.9452133652949,1123.9732749222856,9500.705985233615
2025-06-16 17:15:00,1144.2759165972911,1141.4478236555099,1135.4248115481912,1139.0943362886794,6498.888420508425
2025-06-16 17:30:00,1130.792718347072,1138.554739261235,1126.4420001988467,1135.5579725178106,1802.0428556888478
2025-06-16 17:45:00,1133.3173247183988,1140.7034775019883,1131.9866837894454,1139.8851610033028,5907.961636672906
2025-06-16 18:00:00,1123.8199206494048,1130.3003690750033,1121.3120049445847,1127.3909860738354,2149.133573860329
2025-06-16 18:15:00,1146.0635944936766,1148.9665259318,1137.3975553945002,1141.2792028761594,456.89870010905594
2025-06-16 18:30:00,1135.6701393466817,1142.6265174948203,1133.2459141994302,1141.6004454824524,7803.388923223999
2025-06-16 18:45:00,1149.305804398383,1157.6941236955502,1145.9414408293105,1146.8575089380718,8671.457203673974
2025-06-16 19:00:00,1144.9730080446889,1153.4263953982418,1140.95253090974,1144.264399425857,3402.8122350229796
2025-06-16 19:15:00,1126.3620121917327,1133.3445559092922,1124.2693461288363,1127.32847010844,3259.9057906092753
2025-06-16 19:30:00,1149.037731529741,1154.7952657785859,1142.9505816611304,1150.398327976805,5411.599002714555
2025-06-16 19:45:00,1149.0614051218286,1149.9053330636348,1143.3217882570455,1141.9363310447877,4523.478629088114
2025-06-16 20:00:00,1123.927196951704,1131.6731514753553,1119.4490261944084,1122.1099126832441,5853.534636542946
2025-06-16 20:15:00,1107.7184678620742,1109.089527720849,1099.8638629433444,1105.4477780877485,929.5736316586646
2025-06-16 20:30:00,1095.4213273462747,1097.1537902728228,1084.8093071780022,1087.7775589655773,8988.884777673491
2025-06-16 20:45:00,1100.8454303902233,1104.0200257729482,1090.955442672916,1099.9334463780513,9454.79424712524
2025-06-16 21:00:00,1093.4202092531052,1098.7517423630043,1089.3736541060127,1093.4533581013363,5834.675094374292
2025-06-16 21:15:00,1088.973377861297,1094.2023993831567,1083.3725986122383,1090.2130652004078,7559.2939832078255
2025-06-16 21:30:00,1077.7909314812805,1084.6009728652657,1076.7388878088248,1084.6001131249723,5847.321684607451
2025-06-16 21:45:00,1093.2153908816786,1096.7068967344567,1089.1366436187411,1091.516732372204,7166.81039960974
2025-06-16 22:00:00,1102.9817794224896,1103.431129850772,1090.2615317162733,1096.171323761066,1481.357847811397
2025-06-16 22:15:00,1086.4337268624247,1087.9968982262399,1079.6143126287186,1082.8414378186576,2501.6683603027473
2025-06-16 22:30:00,1060.5057294081093,1066.1362237100575,1055.4555073943873,1062.6465057873197,1810.074625808858
2025-06-16 22:45:00,1089.900733177561,1091.9639515304489,1084.0572483048982,1090.046037902202,3380.588674807632
2025-06-16 23:00:00,1060.1102521317691,1070.718966604569,1057.8709786930433,1063.0158312064527,2152.5872824710164
2025-06-16 23:15:00,1042.913402610605,1044.0453833205013,1038.4453824358077,1041.768243634124,5021.514259838221
2025-06-16 23:30:00,1019.7378999243665,1020.4140918596769,1015.0575403648626,1014.1941232888154,4227.243850821412
2025-06-16 23:45:00,1010.6096173365137,1018.4009086512455,1009.4485310094722,1015.950635430178,3749.154956811803
2025-06-17 00:00:00,1029.7242496312551,1036.2873681840188,1022.7017441336159,1032.4732834565782,5811.942509097605
2025-06-17 00:15:00,1023.3651529394978,1023.9706457384009,1014.679166825333,1015.6691718629264,442.04711107343314
2025-06-17 00:30:00,1008.5955856941727,1014.1964962759125,1004.5356173388825,1009.7309610219133,6685.450703024118
2025-06-17 00:45:00,995.3376678821478,995.858105171908,986.2850472769729,990.1401501589319,9439.43405436621
2025-06-17 01:00:00,980.1662572279073,989.0498425665573,978.1824160225844,985.3553006591688,3478.733306999128
2025-06-17 01:15:00,971.7791129327506,978.5194527970741,966.0863858188044,973.3778006239037,1444.033387495823
2025-06-17 01:30:00,1008.0559528692726,1012.8664071393904,1000.5726725502602,1007.5763674175341,7350.789922135551
2025-06-17 01:45:00,1014.3614472842254,1011.8853903648132,1003.4423391984162,1006.6989476228267,4747.451061327316
2025-06-17 02:00:00,1008.0070127062629,1018.1344282348441,1004.2930303344511,1010.9572307064358,7777.422608253493
2025-06-17 02:15:00,1039.4852376991819,1045.810052734605,1034.519098108018,1043.1294579054365,7313.365330965063
2025-06-17 02:30:00,1032.277420587684,1040.5035119149156,1030.0328896527058,1034.0167767052687,7271.167765117238
2025-06-17 02:45:00,1045.791663165313,1049.1251105976503,1040.6589332846854,1040.26666635735,8555.661893898927
2025-06-17 03:00:00,1044.7183658357612,1047.9460376779268,1042.1394343499744,1040.5737474141658,5763.8198285769295
2025-06-17 03:15:00,1049.358201074246,1054.0987339036685,1047.8424901464944,1048.7265876219997,8760.904190054187
2025-06-17 03:30:00,1043.0445597083956,1053.641231509027,1039.1292457561688,1043.0507094406323,2413.167407099915
2025-06-17 03:45:00,1067.331900080489,1070.16567147982,1061.583579482893,1061.0469655750355,9784.663502885413
2025-06-17 04:00:00,1069.703524838037,1077.875144884013,1070.6965996782073,1069.815000784877,4413.623451461528
2025-06-17 04:15:00,1076.5514489423188,1080.5041909342906,1073.536261365096,1081.5940329413197,4362.838345718514
2025-06-17 04:30:00,1088.3501821536404,1094.2275803936561,1085.5210818165197,1089.3224287024198,8142.659321767341
2025-06-17 04:45:00,1120.5429088737778,1120.8441139577753,1110.5948793931077,1117.6875243036375,777.7457535378331
2025-06-17 05:00:00,1121.9552718231796,1124.3433319606704,1116.255718694634,1121.5596180360965,8306.522069165241
2025-06-17 05:15:00,1130.8605434217147,1139.9627347681583,1129.4496266069661,1133.916574996238,7692.670591692679
2025-06-17 05:30:00,1133.2113430180752,1143.467991060844,1129.2555300344288,1136.1999972413587,730.5685204197716
2025-06-17 05:45:00,1128.7701197643628,1139.20866904977,1129.3730023244352,1127.7852244000603,6855.258405211808
2025-06-17 06:00:00,1118.049290196903,1125.1763624781986,1115.3516227156545,1116.5384749817792,1828.2626168819666
2025-06-17 06:15:00,1140.4606936688942,1140.10467802366,1132.234713407165,1139.4857428539663,648.1502559278647
2025-06-17 06:30:00,1125.2410513195448,1125.7135319222975,1117.5974094468925,1121.8644363722096,7705.691616226058
2025-06-17 06:45:00,1090.2119899946974,1100.4146573490318,1092.1311914672194,1099.3703528525089,1737.4642480144714
2025-06-17 07:00:00,1085.4483533453947,1092.8102335083531,1082.282339775081,1085.383718236828,5185.303418868216
2025-06-17 07:15:00,1086.803710109046,1092.5718796078713,1082.4005681991732,1088.922807401657,1890.4961784415068
2025-06-17 07:30:00,1056.0940730810644,1057.2147786995997,1051.292996659803,1054.8088118704413,2348.6201483731757
2025-06-17 07:45:00,1066.5426073090507,1068.2725203466853,1059.1925711604488,1063.2351527835572,9957.365462040454
2025-06-17 08:00:00,1069.44786825909,1078.7005851159247,1067.7495861464251,1072.0540520142906,6561.590366333605
2025-06-17 08:15:00,1065.7760703691522,1072.733824080636,1056.8764853857383,1062.8505463612537,4604.868145279605
2025-06-17 08:30:00,1083.5425088289192,1084.0066330166844,1074.696647315297,1080.644132908838,7940.788234303333
2025-06-17 08:45:00,1083.959391824858,1095.195386559572,1083.9675449524732,1084.956281519524,706.5791867497492
2025-06-17 09:00:00,1080.461974374003,1081.942085660197,1076.961456747752,1074.8595832260812,1106.9049899831393
2025-06-17 09:15:00,1052.8273675300254,1060.174170322859,1052.734196299892,1056.4098836014316,3626.600632241692
2025-06-17 09:30:00,1067.0334545268884,1076.8452918098894,1069.6770701476016,1075.1565419010171,7173.198301512523
2025-06-17 09:45:00,1092.4297597027446,1091.9375021495764,1085.1613124149187,1086.6917535613604,6381.120977673368
2025-06-17 10:00:00,1080.6875900712985,1086.778054142412,1078.5953694683608,1081.2319910743406,6820.027093969778
2025-06-17 10:15:00,1099.5280498583859,1098.4718391847287,1092.8061538505715,1095.7124530213237,4780.133766909361
2025-06-17 10:30:00,1111.2360217449996,1113.2654035119087,1103.1835425448173,1105.4669131717806,6958.965676856616
2025-06-17 10:45:00,1101.7660137882522,1109.6689407158044,1099.656277821773,1103.451784494232,106.64565617955036
2025-06-17 11:00:00,1096.4995450739762,1098.3018308314656,1087.6513458440734,1092.421087975375,7790.602836020953
2025-06-17 11:15:00,1100.5967103976232,1111.1879903303625,1097.466783988669,1107.8111207201048,3504.5354659456953
2025-06-17 11:30:00,1103.8838180229795,1102.777029650978,1096.1908728439246,1103.54800755431,6076.326236341739
2025-06-17 11:45:00,1109.577058733241,1110.3644726072264,1100.552744949644,1107.224434964996,2772.32962299651
2025-06-17 12:00:00,1128.8538420364175,1136.0348331426385,1125.7559676817814,1128.3757039534753,542.60868300028
2025-06-17 12:15:00,1133.4200514402933,1133.934444714573,1125.3888969405718,1131.7813323783162,5856.417484825975
2025-06-17 12:30:00,1137.194233539928,1139.731615502735,1132.0096680433276,1133.3732276537924,6455.932364964894
2025-06-17 12:45:00,1132.9594049125612,1142.8154424082697,1127.556839735887,1134.9562771979502,1383.8447616999022
2025-06-17 13:00:00,1159.454260590794,1164.256423767836,1154.908797003138,1156.6966307244302,8932.328834971147
2025-06-17 13:15:00,1163.069835159846,1170.596459486486,1159.0390795734806,1163.334739989697,5046.401566128517
2025-06-17 13:30:00,1176.9274932531455,1186.286045748289,1175.1526675756515,1180.6989196250915,4091.577921066361
2025-06-17 13:45:00,1191.0175338016372,1197.6208569102341,1187.0233311229733,1186.0649877727155,5197.183469218858
2025-06-17 14:00:00,1178.5885252850603,1182.8424295289458,1175.1468430170196,1177.277512652226,7624.958572006039
2025-06-17 14:15:00,1207.6320130635634,1219.0863944032178,1206.138972951104,1211.2317370543738,4821.62765553638
2025-06-17 14:30:00,1205.6443252166855,1212.9142415554222,1202.4118959268792,1207.0023375475898,5919.762417802751
2025-06-17 14:45:00,1204.1588771599452,1211.285369518386,1202.061567935058,1208.587473775216,172.16098370372129
2025-06-17 15:00:00,1206.9303377504214,1214.9811361179084,1201.0524969669718,1206.1414212077698,6769.152728879218
2025-06-17 15:15:00,1209.5762555996548,1215.210974143514,1204.762318950457,1205.8462692606868,2373.032996243662
2025-06-17 15:30:00,1187.1770865977874,1193.1487014905852,1188.5189122397894,1187.0379109621895,447.4118480377608
2025-06-17 15:45:00,1208.4893422961445,1212.9223214081346,1200.9465483060083,1207.187660091363,5426.134207656571
2025-06-17 16:00:00,1199.320734683714,1206.0809688943568,1196.9957030538121,1205.4391140611913,1416.8593058831334
2025-06-17 16:15:00,1196.6311960008227,1199.9901132466125,1185.7917640656772,1189.4426247171039,865.133413513538
2025-06-17 16:30:00,1188.5788389949953,1190.448086985638,1180.1111159041875,1181.9613099374515,1316.2652303730126
2025-06-17 16:45:00,1169.2907359958072,1174.3082771747595,1161.1833130876987,1165.992679136411,539.3389235898787
2025-06-17 17:00:00,1184.1974553001933,1187.6114850104198,1177.8418061883829,1175.8013252683706,3417.672456455402
2025-06-17 17:15:00,1176.0148447118306,1177.352644124261,1165.3998301345548,1170.6896441379529,4851.880805962245
2025-06-17 17:30:00,1189.4920606363671,1193.207484376552,1182.3922313025887,1181.3513509442205,6447.411785418779
2025-06-17 17:45:00,1177.0829109382119,1183.786611754388,1172.1751840386364,1176.5507480253893,6806.514441731039
2025-06-17 18:00:00,1185.901906934052,1189.8480914149293,1179.6962656045316,1181.6382364100737,2601.1910575588668
2025-06-17 18:15:00,1182.5328547731856,1193.3987466856374,1181.337794941642,1189.9830802565325,1113.8879668708687
2025-06-17 18:30:00,1178.0461931496839,1188.0983199082864,1175.796319921992,1182.337836188367,5980.143572809972
2025-06-17 18:45:00,1193.149573647861,1194.331111266647,1181.2355602477403,1184.0860925703848,7580.683080378047
2025-06-17 19:00:00,1164.6084849315237,1176.7685658115445,1164.0327211694707,1166.1901567455532,1547.4056043798178
2025-06-17 19:15:00,1168.6950496687925,1173.7976427056956,1162.725705179492,1162.6625053662383,5863.9865359100695
2025-06-17 19:30:00,1181.8274668315007,1189.6066895430313,1178.643064857273,1184.917370703131,601.5271191324335
2025-06-17 19:45:00,1160.8156235614724,1162.1967665237335,1154.0662831585166,1161.7189226110916,1217.9382737742515
2025-06-17 20:00:00,1173.4843192740832,1176.9126053080365,1167.4408495721839,1170.0190984263663,9037.953441352285
2025-06-17 20:15:00,1189.2791641700067,1195.892836638605,1188.8517177998121,1186.185158024588,5266.148716547213
2025-06-17 20:30:00,1202.40003681082,1201.6237793868897,1195.2986944216705,1193.9969349231696,6576.269648276649
2025-06-17 20:45:00,1196.9888491441595,1206.4816602556264,1198.110298765926,1204.2799101466578,7540.6370116355865
2025-06-17 21:00:00,1187.6372005117087,1188.0844129761363,1181.7602237418669,1184.0589240476165,211.60427104491163
2025-06-17 21:15:00,1179.8039246584156,1184.9279055356153,1173.6128743707666,1181.5031376437232,2994.1131316086303
2025-06-17 21:30:00,1193.3896055614186,1197.2117637880528,1183.5341760219546,1193.488051071791,5936.63433008688
2025-06-17 21:45:00,1199.3380193237458,1209.93483663925,1196.5348775821087,1200.43128765743,5715.08405230604
2025-06-17 22:00:00,1203.3394034001446,1208.68094816261,1198.0561492167958,1206.1884065108793,6611.497547051744
2025-06-17 22:15:00,1216.92729235416,1221.5178498562848,1210.513837033834,1211.07501237683,8692.814407787933
2025-06-17 22:30:00,1210.2169820783347,1208.7003758937199,1203.0113819247758,1204.5941390264047,4123.481553310822
2025-06-17 22:45:00,1185.3740979760744,1192.9833301649626,1186.7744579628827,1189.24654724285,4698.2486264460085
2025-06-17 23:00:00,1210.0216623647173,1215.3417820092716,1203.8692929254996,1211.7249437408182,3094.0815649883853
2025-06-17 23:15:00,1223.2101566077804,1224.9325194501628,1214.4034555976953,1216.6622292959303,7846.6559285276935
2025-06-17 23:30:00,1221.5743051937498,1226.6372180657909,1210.9836364743298,1223.0948415533946,6025.893592981921
2025-06-17 23:45:00,1214.1736483917457,1216.8382884457228,1209.8050116981015,1217.66450032071,4329.716230149766
2025-06-18 00:00:00,1212.657179059524,1213.4096887502526,1203.5640503702223,1207.9610503401423,9069.696376025096
2025-06-18 00:15:00,1204.0480434237784,1205.4496009268905,1191.5870184883931,1201.2399487808566,7777.157737700906
2025-06-18 00:30:00,1210.2458197787578,1210.0209365523524,1202.8929242013248,1211.6926096462864,1499.9768047266084
2025-06-18 00:45:00,1219.6548470342866,1223.5985751734468,1217.297733161569,1224.426654828796,2677.6809178678304
2025-06-18 01:00:00,1226.2099244656627,1226.6429725105602,1217.9528135504388,1216.9157546266306,8694.194760417495
2025-06-18 01:15:00,1233.0624572487818,1241.7653369141158,1226.8976968911415,1234.0185878383024,6655.807520005466
2025-06-18 01:30:00,1245.1615542007276,1245.8716288136393,1235.1400284259125,1245.31720997414,2055.4979177601062
2025-06-18 01:45:00,1266.0164873806527,1268.8102845949545,1257.7907560598442,1268.6277129992734,3966.005529363338
2025-06-18 02:00:00,1273.232651171911,1273.607224838767,1263.8511025823811,1269.547403297359,8124.609689405207
2025-06-18 02:15:00,1303.0092816959473,1303.9043980071842,1293.511929327091,1300.3887051904094,1757.215233117681
2025-06-18 02:30:00,1286.6415445162297,1291.7263814191338,1285.3495340450982,1289.0720055695945,7196.709069265233
2025-06-18 02:45:00,1285.04414178661,1283.6512639197058,1274.569422070497,1277.7599967304498,147.56506093166598
2025-06-18 03:00:00,1277.333900453821,1280.7661981673864,1269.4623044050718,1275.929769179198,2966.2813675837915
2025-06-18 03:15:00,1261.8032981028323,1265.3872448253367,1257.381299319836,1263.4904372381254,9646.134062043113
2025-06-18 03:30:00,1255.5139550201252,1262.8418504220692,1256.0640757174763,1260.5651891187458,3192.7161080293986
2025-06-18 03:45:00,1280.805322026892,1278.9670003122717,1269.6229570215578,1279.5581373547477,3413.142784187515
2025-06-18 04:00:00,1284.7197570765477,1294.507819996627,1286.2569138487752,1290.97703328634,9346.51374888332
2025-06-18 04:15:00,1268.777047956996,1276.6564228016216,1268.2253388111292,1276.9913227367654,6224.6995133498785
2025-06-18 04:30:00,1280.2236632335528,1284.2676910911428,1274.8085572208938,1280.1174930743869,3271.119985173592
2025-06-18 04:45:00,1277.340867101725,1287.2900386660765,1276.4556041306578,1284.3056428155178,858.8289952603265
2025-06-18 05:00:00,1268.069987509776,1274.1895841151095,1263.8911703042068,1271.214112758378,8255.438697771195
2025-06-18 05:15:00,1240.240198031927,1245.8642310743282,1239.1252772970372,1247.69758179203,1694.030644051423
2025-06-18 05:30:00,1248.9310016378934,1253.288458479745,1242.1934076493117,1246.3009324890963,6983.025487762214
2025-06-18 05:45:00,1233.172875853533,1240.685273094779,1232.4488526604878,1236.9143437911923,9822.858689796578
2025-06-18 06:00:00,1259.117248922892,1269.701456507586,1260.3638567941796,1260.6320994100508,503.0897783436818
2025-06-18 06:15:00,1243.9162108522344,1250.5481320120243,1241.360851788589,1249.9685739442832,1114.531168037718
2025-06-18 06:30:00,1245.3492364954457,1256.3972498546814,1242.3619244512909,1254.9346021561614,9521.544245532135
2025-06-18 06:45:00,1255.611586181113,1259.2307231151149,1250.1832919349554,1254.283753469944,1394.7149103244533
2025-06-18 07:00:00,1255.001065814516,1254.515282199919,1246.3439418102137,1254.119250902193,9569.603376415593
2025-06-18 07:15:00,1216.078825385388,1228.028121883517,1215.5970256918777,1220.0757041091513,9873.834548584011
2025-06-18 07:30:00,1234.8282757804704,1239.8684315427604,1230.0414691061924,1231.6132302379906,9349.67573870185
2025-06-18 07:45:00,1242.7460407354831,1248.3641832528804,1238.6600113346205,1243.0540047601696,3581.2131404024935
2025-06-18 08:00:00,1237.76400950431,1245.8091395104198,1236.7924280086,1239.208234634791,3344.9454912535944
2025-06-18 08:15:00,1232.234314764367,1242.177337259335,1229.8225978654586,1233.9607258852782,6677.286730153377
2025-06-18 08:30:00,1213.751305613877,1219.2492384098555,1213.2870549330864,1217.5573789738703,5567.972802928761
2025-06-18 08:45:00,1218.5422526671928,1221.3598569354651,1210.9125385683544,1216.3907069627007,6324.56538027744
2025-06-18 09:00:00,1216.4056188601428,1214.714992625829,1208.671020139813,1215.6611586919798,3672.774927192085
2025-06-18 09:15:00,1220.2304636663575,1222.3674310939566,1212.2257525375403,1216.721908928496,7141.098894471713
2025-06-18 09:30:00,1202.6193408195368,1205.1805348167422,1193.4955433359296,1202.4093568489452,5809.152122524128
2025-06-18 09:45:00,1210.7587820125361,1209.5411485782772,1201.8589329239492,1210.9696840213358,617.8734057567298
2025-06-18 10:00:00,1187.5068547847982,1189.4617832397473,1181.1851523941011,1189.9585335926406,1594.435160221031
2025-06-18 10:15:00,1202.8373441647532,1208.268585774449,1197.3034349897055,1202.6933105993837,1132.4102121076328
2025-06-18 10:30:00,1194.2857518076719,1199.732958177809,1190.3560070475392,1200.513917551879,961.0358239158105
2025-06-18 10:45:00,1193.9280699466553,1205.5901097125975,1192.9712238239297,1196.8500299662664,757.3166952266627
2025-06-18 11:00:00,1198.512070329613,1202.6639730689574,1192.050935563254,1199.1936406715856,7931.090424878984
2025-06-18 11:15:00,1208.3472866923385,1214.3095363598109,1208.2829232314236,1213.9299455613932,2943.468654753488
2025-06-18 11:30:00,1204.0873722233646,1204.7193968881118,1196.0498484521017,1202.8052052745882,1039.2906915662054
2025-06-18 11:45:00,1201.1100206582857,1198.5752395413538,1190.8737561225898,1193.7524143842468,382.7150160385519
2025-06-18 12:00:00,1182.1764722779153,1185.08954176089,1175.3871281397517,1177.284899678585,8246.122423387784
2025-06-18 12:15:00,1179.939122209012,1181.7089014227324,1176.2514074155677,1180.7325623729982,566.4270702941917
2025-06-18 12:30:00,1154.9286207650553,1166.6427062451219,1152.9392248503293,1163.9559400325022,8411.309139726676
2025-06-18 12:45:00,1157.7371136659788,1154.851616805751,1146.0040118111706,1148.7707796857733,6240.766908996699
2025-06-18 13:00:00,1145.9888402143204,1150.3898911212498,1139.8957534914027,1148.0796216620563,7528.607559412802
2025-06-18 13:15:00,1127.3412612409363,1134.112906061677,1123.9926826419085,1130.9812615309252,5934.327521276057
2025-06-18 13:30:00,1129.8806848064644,1134.3559034420375,1122.4079155049722,1124.9565407894763,5613.814109312521
2025-06-18 13:45:00,1137.707752767835,1141.2256403444508,1128.2813078805982,1136.0391156943592,3135.270554030379
2025-06-18 14:00:00,1126.4662590653109,1128.711253748869,1120.863686775855,1124.7384471286805,2077.5003021474286
2025-06-18 14:15:00,1118.80022976327,1120.5957184289637,1113.533859455247,1117.8648696331315,7548.514134405645
2025-06-18 14:30:00,1106.793376252077,1118.6127274398525,1107.2280857796836,1106.8999303144074,2866.11985204586
2025-06-18 14:45:00,1120.3040605431333,1127.1990543963195,1113.8937753958737,1114.9310439864576,8700.997399729264
2025-06-18 15:00:00,1105.0321075601682,1110.929539471513,1097.0679561832414,1101.707356733969,811.2086999415684
2025-06-18 15:15:00,1100.9031928122731,1103.6807179953043,1090.8056540743823,1092.853548503934,4367.098415608159
2025-06-18 15:30:00,1099.1139159348159,1105.5759421111836,1097.4095110361225,1099.3348393470803,8193.83375290954
2025-06-18 15:45:00,1124.6591757788526,1135.9480479932151,1123.421799542824,1125.4788152387416,8641.204123034215
2025-06-18 16:00:00,1125.452790344064,1131.882463397117,1119.4288640907284,1126.722562116622,9237.898571379324
2025-06-18 16:15:00,1115.2080771217716,1119.702710092228,1106.622523339712,1113.4174752936215,2058.22756175039
2025-06-18 16:30:00,1116.3054092233592,1116.1667104801393,1104.7647758141782,1107.5282953148085,7108.690047856195
2025-06-18 16:45:00,1106.202722794777,1111.7047028768316,1104.2059654622494,1108.034847771453,654.5855486319332
2025-06-18 17:00:00,1120.4738118344944,1120.15260598113,1108.7121678525293,1112.062288854338,6105.827856814515
2025-06-18 17:15:00,1138.9557541996212,1147.7068092715897,1137.4053371160653,1138.9253979440155,6302.0065303831425
2025-06-18 17:30:00,1155.7458437762364,1157.2427062943038,1147.0350461862186,1153.2855497698365,6538.205269287242
2025-06-18 17:45:00,1151.009957053591,1152.4320482718133,1145.2770949298522,1152.8178500435088,9426.442607941946
2025-06-18 18:00:00,1154.756049018315,1153.7975335541455,1144.0082564932368,1146.7979934231587,5362.701385751548
2025-06-18 18:15:00,1163.0913592983952,1163.2796456705805,1155.020680999771,1164.1779435369256,8087.60623974473
2025-06-18 18:30:00,1148.816338149987,1153.2083961928179,1142.7801043439506,1146.947597589052,157.35295650863253
2025-06-18 18:45:00,1156.7706240541067,1158.1269289206552,1150.1072984060813,1157.7350905198787,6442.125417705106
2025-06-18 19:00:00,1146.565121436159,1148.6013011105092,1142.1305981428852,1140.9294902450133,7568.93259257512
2025-06-18 19:15:00,1150.7585889938046,1153.8874001842325,1143.481670854307,1146.647803435441,1139.4334071022276
2025-06-18 19:30:00,1156.958739623438,1162.7765157715116,1150.6404494818698,1157.312706812042,7941.476043044265
2025-06-18 19:45:00,1159.1681496871565,1167.6254450780461,1154.0443843058765,1161.1211223361843,1178.6314221873142
2025-06-18 20:00:00,1179.2574882740535,1184.251468407135,1171.6430458268876,1179.1828286675413,1280.118447883042
2025-06-18 20:15:00,1120.233890890596,1128.7722930468592,1118.1929613035513,1125.5171461710197,2121.6528779596656
2025-06-18 20:30:00,1119.6866597995302,1125.0281583054868,1117.2066632903534,1124.4461151598848,3982.8878425656367
2025-06-18 20:45:00,1119.8615885005515,1120.8486144550507,1114.0547273323907,1118.327065978931,5058.635166616903
2025-06-18 21:00:00,1140.4138873131162,1152.7730630232213,1137.685960749013,1149.8098367945283,6569.840831356012
2025-06-18 21:15:00,1121.8432905006339,1124.956624269232,1114.686574872536,1119.5986946271912,654.3296597378965
2025-06-18 21:30:00,1125.880046449819,1123.900619201799,1119.0695102589557,1122.3241664668058,7522.801332356291
2025-06-18 21:45:00,1102.1004295064986,1112.568486766274,1098.8181312348408,1102.7184769881899,1029.0569417003064
2025-06-18 22:00:00,1137.5089431470064,1146.366804581611,1136.44902043151,1137.7279809833822,5801.538633979241
2025-06-18 22:15:00,1146.1000840433026,1146.3470752650612,1136.5951260044842,1147.1237517943223,463.5810285419327
2025-06-18 22:30:00,1140.116695153776,1148.2472840386645,1140.057347886251,1142.988612682788,8821.66197848712
2025-06-18 22:45:00,1161.2026915833999,1164.5991355080823,1154.2043448653021,1165.1746172022172,2297.4689956141247
2025-06-18 23:00:00,1134.9920036906365,1143.2431570342112,1131.162887218516,1140.3686994737636,4034.222252613132
2025-06-18 23:15:00,1175.84638804917,1176.9056343526538,1169.222831783121,1177.3111969439567,8067.621926742369
