timestamp,open,high,low,close,volume
2025-06-18 23:30:00,1178.227970224403,1181.2776306503022,1173.7819855964894,1175.90202709487,3826.6253506522517
2025-06-18 23:45:00,1199.5961749786222,1197.8952518469764,1190.7199128625093,1192.0812100157527,394.57097909707534
2025-06-19 00:00:00,1180.2653488458946,1189.4390796113862,1182.6281190629536,1182.8427468839157,420.46715928349073
2025-06-19 00:15:00,1155.8088131334641,1164.5832632085878,1155.1545858694624,1162.8118390460763,8234.13573977448
2025-06-19 00:30:00,1177.9589059241314,1178.094982946678,1167.2059324958054,1176.5629142505115,7131.699727819169
2025-06-19 00:45:00,1185.002185150557,1188.4945647216848,1174.5009659242344,1180.926450331798,8676.69568933701
2025-06-19 01:00:00,1197.321943283061,1209.1622258043592,1199.4278082234414,1202.479176170263,4218.93754074356
2025-06-19 01:15:00,1165.8962203470965,1169.5651772414058,1159.714925285053,1163.4558929672603,3045.012796254921
2025-06-19 01:30:00,1162.6602921822819,1164.5538077634617,1153.3860203953102,1161.9696810713008,5217.838875982097
2025-06-19 01:45:00,1153.2751171511034,1160.7117195566539,1147.34820617342,1150.172574234359,5061.3070279497615
2025-06-19 02:00:00,1141.1471127864302,1143.121401268662,1134.1111646523677,1142.029572849945,9147.305993779342
2025-06-19 02:15:00,1162.765327052975,1165.1228806318843,1157.7497230235115,1163.7354663079368,7796.3194216099
2025-06-19 02:30:00,1153.0876999570141,1157.8490181155473,1149.17665661323,1152.6948580776816,1949.7843044456274
2025-06-19 02:45:00,1157.309332452979,1163.9732585711286,1154.4868953292262,1161.2693201651405,4415.292427736844
2025-06-19 03:00:00,1178.49416162579,1188.6217358973922,1178.9622770517728,1182.2346761678168,7566.49003849636
2025-06-19 03:15:00,1156.351834536575,1164.1562001854925,1155.6715569008904,1158.7209135321066,4373.554033217238
2025-06-19 03:30:00,1163.328834558032,1169.9387384089885,1162.560921548238,1167.3105106281496,9299.48286539263
2025-06-19 03:45:00,1147.3520583593136,1157.4694165899239,1149.2196293590007,1151.5788234618985,382.32815232031186
2025-06-19 04:00:00,1167.1464164210563,1173.6490752788393,1161.36157335011,1165.2087819674653,3894.3482924107725
2025-06-19 04:15:00,1188.433669066193,1191.180464888294,1183.299842005157,1188.7850131625844,2489.766946040069
2025-06-19 04:30:00,1196.9625412367423,1197.5073391014612,1186.8332073191154,1195.361281996681,5566.786373396179
2025-06-19 04:45:00,1203.855128821422,1213.1145141612878,1200.8565102260395,1209.5921094871303,2720.1459471017347
2025-06-19 05:00:00,1214.9142342755774,1220.2132187957588,1211.605250418577,1213.9130725202192,3302.312364645888
2025-06-19 05:15:00,1229.5496821882257,1236.7277565387112,1224.5946837162364,1224.1809942347359,9237.735299648413
2025-06-19 05:30:00,1206.022955936133,1213.1020191210725,1205.5101274895633,1208.414836633442,4765.313009678082
2025-06-19 05:45:00,1205.108863402149,1212.26353044752,1204.7551005601829,1204.9721246981408,7505.28930914461
2025-06-19 06:00:00,1225.6370842500883,1234.100683356977,1223.4843417993043,1224.912552203751,835.1507196203199
2025-06-19 06:15:00,1215.4605943446097,1219.9019479844817,1211.4493675552756,1213.2757885909834,4934.6103317322795
2025-06-19 06:30:00,1219.4488832212528,1227.985590171672,1221.3431761812951,1224.706890689645,5046.684668615777
2025-06-19 06:45:00,1199.596686734343,1203.9065964102756,1190.3117297349756,1192.3518291854136,7448.876350908405
2025-06-19 07:00:00,1183.0378374264665,1189.2544274829481,1177.497487636033,1184.7022704399583,7501.1716511574305
2025-06-19 07:15:00,1203.749085806782,1208.9413634062155,1200.1878689582693,1199.6545598295565,9922.403718648999
2025-06-19 07:30:00,1220.5869913659162,1220.7669572741936,1213.6565914702062,1215.3212425636912,2327.1607007245534
2025-06-19 07:45:00,1232.5262954936886,1235.5287696551234,1223.6285898774302,1227.9992786548864,3628.3907497913883
2025-06-19 08:00:00,1227.4450933585106,1230.4096102100368,1217.8993285455147,1224.2546313575665,1691.9420904136114
2025-06-19 08:15:00,1205.5524811367911,1212.2613521143621,1204.3044905325314,1213.1114079275821,5200.843649073899
2025-06-19 08:30:00,1208.884288585248,1213.512109357468,1206.7539626148596,1207.3154867171816,3356.7452813025598
2025-06-19 08:45:00,1211.0819171836079,1214.5060780158108,1202.8186612282452,1203.7380117775142,2374.6554738901114
2025-06-19 09:00:00,1205.474450731795,1211.896393771018,1204.0579050974281,1209.9930848550964,5345.501007532778
2025-06-19 09:15:00,1212.8158982875198,1218.8945679395074,1212.957258517504,1213.1955308845165,4046.5437212072165
2025-06-19 09:30:00,1235.4907010401546,1241.1495677567716,1233.2708433318794,1233.7420121144296,9561.557523511547
2025-06-19 09:45:00,1188.6515316008529,1198.0632159392812,1182.4165101701794,1191.735147778614,8782.066381280456
2025-06-19 10:00:00,1199.4525000764731,1206.4268209113247,1193.007318831726,1195.2240625736429,5948.554554869147
2025-06-19 10:15:00,1197.4305113399566,1204.4804513422266,1190.2629702647966,1194.8321779382618,7614.973932320669
2025-06-19 10:30:00,1197.750114065702,1209.7356795037076,1195.697735087774,1205.406836795897,1933.797656290298
2025-06-19 10:45:00,1195.9512818081116,1204.4871607119637,1191.3454402358395,1197.1998484933604,8095.922267791357
2025-06-19 11:00:00,1228.6887161973743,1236.8798205646078,1223.053337402971,1229.374303971324,3965.2194144432788
2025-06-19 11:15:00,1241.3339038612542,1240.6393339335943,1236.3738690869461,1233.7909912866699,4671.806247273026
2025-06-19 11:30:00,1258.1193888814419,1264.0845018276864,1253.5995327543706,1253.6877644563647,8991.20489010645
2025-06-19 11:45:00,1269.1098849269904,1280.936690638472,1271.1527433910069,1274.306869906032,1843.71825864898
2025-06-19 12:00:00,1265.009429544592,1269.2020203996249,1259.8365141074255,1264.8863373558088,9255.84035212724
2025-06-19 12:15:00,1261.297198275205,1268.7737217972028,1261.7691184963278,1270.9097542572301,935.8988669428859
2025-06-19 12:30:00,1284.6869529525202,1288.6513066161801,1279.5390815444148,1282.133125147857,6091.845318696956
2025-06-19 12:45:00,1272.1718157150112,1276.899376787315,1264.675430049446,1269.0113442222937,3126.5533908403163
2025-06-19 13:00:00,1278.5273662894801,1286.3794223115883,1273.397604834681,1274.9166315358818,8508.06995136403
2025-06-19 13:15:00,1268.1090053770347,1274.179191723709,1261.8067473332148,1265.5408603500955,6572.380895328228
2025-06-19 13:30:00,1286.765647204539,1290.5574483656153,1284.189375895472,1290.7267840755776,5031.631341860059
2025-06-19 13:45:00,1287.2331041635055,1290.4599984258894,1276.2929674940715,1283.9640807508279,8775.090757754531
2025-06-19 14:00:00,1269.0145454653573,1274.6253999907456,1264.1467967857034,1271.4933111970022,994.9643996784407
2025-06-19 14:15:00,1275.691505603761,1279.428870479538,1274.2393931387244,1276.1686210699786,6710.401791254301
2025-06-19 14:30:00,1304.4408426551108,1307.4407320420912,1300.4773885429681,1301.8179396014486,6205.386019828544
2025-06-19 14:45:00,1314.5403780446522,1319.8735395194278,1305.5218212760485,1317.0807789135936,9090.645204848775
2025-06-19 15:00:00,1333.684893336952,1337.436662084862,1328.2435256441415,1336.6378361786767,6706.708767511488
2025-06-19 15:15:00,1340.2923269742976,1344.552974158697,1335.464080575833,1335.846770090862,641.6956988971006
2025-06-19 15:30:00,1349.2567354121327,1349.4175027818517,1338.9657188998083,1342.9621493457519,4603.300385382163
2025-06-19 15:45:00,1337.2880486449203,1341.2258474801883,1332.5031322666593,1339.6297224037664,6789.7779504293785
2025-06-19 16:00:00,1339.7624775096042,1348.158974234868,1336.6146731841445,1348.9437137377827,484.72176521367214
2025-06-19 16:15:00,1351.0175110790833,1357.7691628088082,1347.9393468389321,1357.0124826660692,6287.751601357319
2025-06-19 16:30:00,1358.5563951116408,1363.8665558515538,1356.446217167984,1362.954518078082,2934.949945841969
2025-06-19 16:45:00,1357.0470732065426,1363.733859941591,1354.592706278062,1354.9948868152342,7630.839441594285
2025-06-19 17:00:00,1365.6374427609633,1367.8490884793864,1357.345190393191,1362.2904972429726,9304.965787379626
2025-06-19 17:15:00,1371.570656348837,1375.51745871665,1363.3683081360766,1370.3734790494777,5856.51790942739
2025-06-19 17:30:00,1364.4727163603793,1366.986749980184,1360.079787786554,1362.6269961790783,6460.148933667844
2025-06-19 17:45:00,1366.2457520860512,1378.5123310168738,1366.5365413698057,1370.201839633454,4450.991864415578
2025-06-19 18:00:00,1357.7125583881636,1367.8948341937896,1354.1966667877623,1359.8576704981647,5846.353546079948
2025-06-19 18:15:00,1354.1925262421853,1357.0283532849219,1343.5702458419653,1353.8068078969266,3810.6416277886083
2025-06-19 18:30:00,1369.0788379271107,1369.527237265192,1361.7087381661167,1361.2968791598894,8157.2193275250775
2025-06-19 18:45:00,1341.0653383834451,1348.2301539250348,1340.20765638468,1340.2336442910682,1700.736545668957
2025-06-19 19:00:00,1329.7046455300863,1339.2519574528515,1332.0679535120923,1334.3312378851645,333.18982451124293
2025-06-19 19:15:00,1330.71056740773,1336.6325522524162,1323.8212147144675,1333.5154311558183,6430.263494524389
2025-06-19 19:30:00,1337.9256545307185,1345.5973214059904,1334.837425379917,1341.025587888437,4676.695849817342
2025-06-19 19:45:00,1307.721635084836,1314.946198698662,1306.1600774052044,1312.93240091496,1077.4021808158545
2025-06-19 20:00:00,1305.0639974778042,1305.243657283892,1297.38908367409,1299.8802046252567,3198.646812314952
2025-06-19 20:15:00,1312.4481348783945,1316.3255946178879,1306.944932617365,1312.3195659953042,6215.74618515092
2025-06-19 20:30:00,1306.5698828754578,1310.651360593059,1300.6478031851627,1312.4167825600184,2242.4807464231517
2025-06-19 20:45:00,1324.756440511854,1329.6060865925135,1316.93120097958,1326.674132773179,4257.264576691609
2025-06-19 21:00:00,1336.366791403933,1342.5048114324502,1335.7452946868677,1342.735726698813,6751.700384766199
2025-06-19 21:15:00,1339.5276957964693,1342.5717929625,1333.448020533203,1344.2721972282882,1580.330352000929
2025-06-19 21:30:00,1377.1848315217824,1383.2511020069471,1373.642654624625,1376.5349734926524,3610.9972015861063
2025-06-19 21:45:00,1380.3352377229983,1379.179566516766,1374.9302514692258,1374.6111668288154,5057.62880647485
2025-06-19 22:00:00,1379.7253812505003,1381.9190532091293,1372.1309890085415,1383.4598357514203,2505.6654770529776
2025-06-19 22:15:00,1373.268643455017,1379.1344739702463,1367.9374318770638,1369.1028667437633,690.9824322828122
2025-06-19 22:30:00,1358.2021000181226,1368.409298164968,1359.090102038779,1363.2000350726078,9920.914221772127
2025-06-19 22:45:00,1352.6471239972175,1362.47648651841,1351.8522017737096,1353.1689437238676,7303.671670564827
2025-06-19 23:00:00,1366.819082607604,1371.633697274592,1359.11447983291,1368.5658071742223,5706.576373847518
2025-06-19 23:15:00,1361.9403572492763,1369.5379546310567,1358.493381519778,1366.3032328489642,3370.231294907475
2025-06-19 23:30:00,1369.42146528667,1371.8823740644893,1362.5721637877994,1366.1490527634385,2221.610809836956
2025-06-19 23:45:00,1363.2593273574694,1375.852491997651,1361.909233188468,1370.1706271419305,9774.881773537794
2025-06-20 00:00:00,1361.5834099656652,1364.1599894918327,1358.8962044573302,1362.5731942585076,317.2964018954816
2025-06-20 00:15:00,1347.0433296407516,1352.0548283503397,1343.3452548384564,1350.3993062164743,5622.416462756419
2025-06-20 00:30:00,1365.9691639795888,1373.9118492218759,1361.8341421145124,1367.9051226746358,5026.5204951228825
2025-06-20 00:45:00,1334.2773914228812,1337.339716557761,1330.6403907239473,1334.8184012201793,7188.482683562989
2025-06-20 01:00:00,1341.563448584774,1351.0321569915861,1339.95989616284,1348.115382496772,8483.06400780296
2025-06-20 01:15:00,1343.6442413310785,1346.3284509668806,1334.6636135881342,1344.9444934074409,2663.169045665008
2025-06-20 01:30:00,1346.3991905550572,1352.7160854517474,1342.226384722875,1341.3709187078634,2975.231564815424
2025-06-20 01:45:00,1341.8571035569807,1340.6205072698617,1333.3979708361098,1332.8098402248509,9159.613053496998
2025-06-20 02:00:00,1334.515956816769,1339.716938679806,1325.9843500911127,1335.0162066718838,748.2356076880742
2025-06-20 02:15:00,1343.8927606605714,1348.8250465231145,1338.6538996933941,1343.9438995377461,9961.887412480293
2025-06-20 02:30:00,1336.8589098783998,1339.2610092723924,1333.5936604119565,1337.3352991178047,5687.459960568649
2025-06-20 02:45:00,1345.9827972695584,1346.8630722629582,1335.1535890344016,1338.0358231731652,5507.162959263012
2025-06-20 03:00:00,1340.0647201761444,1342.4223966854534,1336.0890694735872,1341.1049752840024,4264.880005531661
2025-06-20 03:15:00,1349.3492518719606,1351.047805654033,1342.68246758772,1352.3699721254707,427.69348305347893
2025-06-20 03:30:00,1357.4379991977078,1358.578793036013,1349.4800322970846,1358.6859521393073,9283.994780802623
2025-06-20 03:45:00,1360.5657505875124,1362.3641673452307,1349.5734230403098,1359.260423112345,9049.578705846396
2025-06-20 04:00:00,1330.770139317432,1336.5672439099797,1328.6163056434914,1329.4912806952536,6060.476565642345
2025-06-20 04:15:00,1361.4100742580579,1365.5745498553729,1355.4206267337524,1360.6156158719434,8763.596309756813
2025-06-20 04:30:00,1366.8094750189457,1370.6253309958663,1355.2318586251567,1365.5425041844148,3022.0597134103496
2025-06-20 04:45:00,1355.9957723875348,1362.1273615867317,1350.8053344241562,1360.1586854190311,4084.0512533120414
2025-06-20 05:00:00,1364.1847011527664,1373.656339899415,1366.3083268810576,1372.2616484498499,5950.79069349358
2025-06-20 05:15:00,1373.4482630476034,1375.0304384713909,1367.356010871258,1373.2936464395514,110.78576361791391
2025-06-20 05:30:00,1379.0118051648544,1382.6355991513205,1369.5925886507812,1375.1124027998505,2109.431181562627
2025-06-20 05:45:00,1394.9084585157564,1405.7974442282505,1394.3069546776699,1394.2449440911103,6392.086877916244
2025-06-20 06:00:00,1388.607183311168,1392.6742007222913,1384.4339078200046,1388.5045923963883,6222.5487725089
2025-06-20 06:15:00,1392.348484039558,1397.5039887046642,1389.644246261441,1398.5614765357805,4677.1086679257005
2025-06-20 06:30:00,1404.246558837445,1406.077343050559,1396.0161586079018,1396.8457815777117,1886.5173716071401
2025-06-20 06:45:00,1395.7795656956728,1402.9657103279978,1394.5112302865111,1401.767204506938,8962.305534917514
2025-06-20 07:00:00,1396.5646794330485,1399.919260691902,1390.8193682567787,1390.4241122991498,420.4552901111799
2025-06-20 07:15:00,1367.3483742157812,1367.3049040626659,1355.9281772304792,1365.3008909074656,4481.2118977309065
2025-06-20 07:30:00,1375.7152690563203,1379.1525946684735,1369.0000364336443,1370.3261298366663,3343.623604545407
2025-06-20 07:45:00,1375.081165735989,1385.254364833428,1374.3512698340576,1374.8592479860108,3537.355519821596
2025-06-20 08:00:00,1344.1192411405175,1348.7867515499559,1342.8894122993522,1347.5833461633003,4021.767442436513
2025-06-20 08:15:00,1368.2099564930982,1379.324828935436,1369.0435220382492,1373.4058513917194,5241.727496811825
2025-06-20 08:30:00,1369.3100833007895,1372.5233106326311,1359.1083831617225,1371.3035669700148,1482.9425929455306
2025-06-20 08:45:00,1340.6044500991738,1350.937920715835,1342.1679666238838,1349.2649565953252,6497.4988683965685
2025-06-20 09:00:00,1333.9611683456274,1335.144030211249,1326.0940104199826,1330.2509967343135,4823.901944308516
2025-06-20 09:15:00,1328.6961015252457,1337.5956325556674,1325.9732398619901,1327.4797965264704,1061.0208296354765
2025-06-20 09:30:00,1331.4659083306522,1337.640448585089,1326.2096594028365,1333.976611072877,1264.168510241535
2025-06-20 09:45:00,1336.353928717178,1338.4269798778357,1324.905580518097,1333.8919882426226,9974.369799408332
2025-06-20 10:00:00,1336.6760249940533,1339.1066484866371,1328.7738317664077,1330.7977669333086,3395.631538154011
2025-06-20 10:15:00,1355.5344771449845,1356.7367072771037,1348.9726723562503,1352.5189037178354,4433.530550888154
2025-06-20 10:30:00,1360.4394533460586,1368.0023525061724,1357.0346396996536,1365.3852137249612,8076.775479527999
2025-06-20 10:45:00,1333.0516836307731,1332.3982923236451,1324.9840405029415,1326.2246052451185,3823.629883711709
2025-06-20 11:00:00,1304.0708896330923,1308.0800736923784,1297.6764614165104,1301.6662753210433,907.2221926444706
2025-06-20 11:15:00,1324.7372265290282,1331.2028559550304,1321.4316648311556,1327.456239332301,450.5583438294927
2025-06-20 11:30:00,1317.5243424726525,1318.2695829649629,1310.420361939434,1317.661710920218,804.1020059056366
2025-06-20 11:45:00,1335.4825141941242,1338.6536890648124,1325.570801953996,1335.4780797847798,6317.868500260868
2025-06-20 12:00:00,1327.4235915238846,1329.9398266469384,1319.9782735431843,1328.5465116025468,6833.109396961716
2025-06-20 12:15:00,1320.92060863808,1319.2269300970304,1315.0597051977084,1312.2742276669799,4564.74979092391
2025-06-20 12:30:00,1328.3969126748743,1333.4463987732277,1322.6402065950228,1331.1586842905278,1131.5646785798367
2025-06-20 12:45:00,1326.1077693747793,1337.8414426417075,1326.75828274384,1333.6447122649079,607.6209197458579
2025-06-20 13:00:00,1326.9406302476516,1332.7187419557529,1320.0356839950773,1322.1852906396023,3470.930082894623
2025-06-20 13:15:00,1325.2176653095328,1331.455621816353,1316.5054794147163,1327.1973362572364,7863.1411047783
2025-06-20 13:30:00,1347.3164459818413,1349.3520628702402,1341.886619309475,1346.5934650310403,3103.7421422993175
2025-06-20 13:45:00,1349.221722087608,1357.644656812417,1344.3178510816056,1354.9561680456031,4455.105794040365
2025-06-20 14:00:00,1351.6944544215814,1359.4867519126553,1348.1458411483552,1360.5873928549674,4558.156243951033
2025-06-20 14:15:00,1371.208683365946,1380.9487505160357,1368.3876383078843,1370.8152456692342,6129.683273644356
2025-06-20 14:30:00,1357.2043608843255,1359.5576927659474,1352.3820194582336,1354.0409714975467,8231.876757386784
2025-06-20 14:45:00,1327.7976996899365,1338.5111189838083,1323.1440591440962,1333.1462482991321,8100.118116219638
2025-06-20 15:00:00,1317.044840558709,1326.298329683139,1312.312772312029,1314.4863049956814,7880.975555136618
2025-06-20 15:15:00,1341.6175598296024,1352.5498730184354,1341.1661947938405,1344.4106922668536,9472.591730948647
2025-06-20 15:30:00,1337.9470114884894,1339.4989384957585,1326.6846086582204,1337.6512910208826,4675.614447822459
2025-06-20 15:45:00,1319.2251807966627,1324.8519671507247,1318.6912332986885,1326.1840436622574,5912.802653517583
2025-06-20 16:00:00,1322.3959047721805,1328.978610023543,1316.514200594757,1321.2693070649445,2547.006880783618
2025-06-20 16:15:00,1309.6096511205678,1317.6768625026195,1306.146287280767,1313.7658555204237,1569.1255326054254
2025-06-20 16:30:00,1316.4738666781489,1316.3186308800366,1304.0271337407019,1309.992295192698,5666.079459396393
2025-06-20 16:45:00,1311.0406301009427,1317.2927106081324,1308.6600306112641,1311.9441886744407,4864.947224133951
2025-06-20 17:00:00,1308.41669834282,1313.6198668101683,1304.3871564132178,1309.6112966164071,3788.913746737172
2025-06-20 17:15:00,1311.4847133799196,1314.4206146684828,1305.726915421101,1308.782855833742,7877.021980633523
2025-06-20 17:30:00,1324.4506849229692,1327.6404135261007,1315.282782067091,1317.805739755375,3873.1688762195654
2025-06-20 17:45:00,1328.9113229211075,1332.8333521225113,1325.6331856926752,1326.1681589215657,6703.024623135493
2025-06-20 18:00:00,1327.0342848999262,1338.2904592749985,1329.0782492296753,1333.5948418368696,2740.1727208306042
2025-06-20 18:15:00,1316.2424496139402,1323.294016050524,1311.00211916697,1320.085026296565,101.32693727093196
2025-06-20 18:30:00,1309.52582124407,1309.323665911011,1302.498476983911,1306.6415713513848,2686.5568636837743
2025-06-20 18:45:00,1318.3160483662396,1320.1705145820579,1307.2344826992337,1318.4662340752986,9944.231890727546
2025-06-20 19:00:00,1323.7767013664375,1326.154199753514,1321.7095342168077,1324.5172101068988,7568.070637203449
2025-06-20 19:15:00,1298.4413981046114,1308.2823131744947,1295.6285273752524,1303.8925784149124,404.35948489456183
2025-06-20 19:30:00,1277.2428039954634,1287.3671336373786,1273.6258156412723,1278.8804394673612,8026.350953859534
2025-06-20 19:45:00,1268.833221820508,1275.8108923305329,1266.1530630353818,1276.9420754268087,613.922951775203
2025-06-20 20:00:00,1290.8278523179242,1296.2850090427569,1282.1395568604557,1288.8721519848807,5390.961074667674
2025-06-20 20:15:00,1276.0032465695276,1279.532260111443,1269.625566634418,1276.94501214282,592.412664651585
2025-06-20 20:30:00,1265.8133183799837,1269.0217510579025,1262.4146947430286,1264.4639264983527,7785.714727232074
2025-06-20 20:45:00,1263.0040320327155,1263.1784544328743,1258.1284068934328,1262.0713132955898,1036.1411196379536
2025-06-20 21:00:00,1269.716940791148,1275.928108326311,1267.2825885877771,1274.272209846427,1495.0185297237927
2025-06-20 21:15:00,1282.1630051097168,1285.2389535010736,1272.5622841774257,1275.8020104329414,2403.8211140194003
2025-06-20 21:30:00,1271.4891651914088,1275.9847029492992,1271.3208069518605,1274.1088726858286,4432.29697115659
2025-06-20 21:45:00,1276.3109245595635,1277.0860854050268,1267.2671182167812,1272.3834948884112,1719.7186814526103
2025-06-20 22:00:00,1246.0406135012042,1257.6537572229086,1244.2739782660603,1246.8315152974994,6823.269518924394
2025-06-20 22:15:00,1264.4425601340467,1268.7673462792814,1253.0311725976635,1264.5289400164638,7601.508930496173
2025-06-20 22:30:00,1246.197104541793,1254.979140687169,1242.9416148704042,1248.8558338318505,3587.723086091442
2025-06-20 22:45:00,1242.1549692559934,1242.8318560662246,1231.2088690748558,1241.8917090992675,1409.2939985860137
2025-06-20 23:00:00,1252.84360553896,1257.8693235470364,1244.5016059520133,1251.7892840147122,3949.2968295465994
2025-06-20 23:15:00,1220.5449426886798,1227.9204756638387,1219.3422954568568,1220.505056489412,8215.742235266567
2025-06-20 23:30:00,1201.7175191710198,1207.7803499414058,1195.6422783401674,1198.978104242266,9440.720874213177
2025-06-20 23:45:00,1214.6764286206414,1220.9617077276791,1213.1440770504448,1218.2854562718646,4483.231000736251
2025-06-21 00:00:00,1229.3043391898952,1232.6067292868493,1222.0660444210293,1225.0781674637062,7673.945966012358
2025-06-21 00:15:00,1249.3773040184276,1246.5224925535292,1240.7874261631957,1242.6289597704335,6883.377315679298
2025-06-21 00:30:00,1236.1263447793606,1243.073334901901,1233.5162667451636,1237.8564436563106,1279.106095937328
2025-06-21 00:45:00,1227.4238545208543,1233.967148786459,1223.5361746428898,1231.0290477238993,4718.930002508287
2025-06-21 01:00:00,1212.618998691896,1220.0556966024974,1212.6648873383547,1218.2929760935854,6091.240224106206
2025-06-21 01:15:00,1191.1567113337019,1197.7930521468356,1187.901780222172,1194.542915782088,9183.004741199655
2025-06-21 01:30:00,1161.6626447019044,1167.0301744108342,1158.2922543458028,1163.343911268093,554.8030955300139
2025-06-21 01:45:00,1166.4806298474073,1168.6364824669217,1157.1711999409124,1167.660575165737,9180.008752055952
2025-06-21 02:00:00,1186.933117140766,1193.0968952295227,1184.4143249259034,1194.4257916812358,1276.304524818389
2025-06-21 02:15:00,1161.7467711918882,1165.02104159122,1151.320751850699,1158.5660730878044,273.6294213385911
2025-06-21 02:30:00,1168.3229659881024,1172.0531416022739,1161.7364393067605,1167.1037094086307,3417.2299088856457
2025-06-21 02:45:00,1153.355848115064,1156.685092343948,1151.9504818137784,1151.3478563107676,7086.647393892012
2025-06-21 03:00:00,1155.1597807531457,1156.9423641638627,1148.7106761211655,1156.1998004310906,7089.065531625103
2025-06-21 03:15:00,1149.2760846164574,1160.2390984726483,1147.5649468066924,1150.0370779609232,3753.6616778301814
2025-06-21 03:30:00,1152.46316830341,1161.200166068075,1149.7230757040832,1156.4870033503219,6505.830563588315
2025-06-21 03:45:00,1131.6207845096305,1138.9247981843778,1130.8209178307736,1131.3143399461385,6880.618501063611
2025-06-21 04:00:00,1118.1686432729957,1123.1523732745416,1110.0093350224195,1115.203952275427,3662.52473144015
2025-06-21 04:15:00,1111.918748971786,1123.291570902804,1109.9592316221313,1114.6588810044293,2083.542438990942
2025-06-21 04:30:00,1108.459266029086,1112.1713712890942,1100.2047187641197,1107.2513587424075,8410.85507271129
2025-06-21 04:45:00,1078.704556700953,1090.0936518795697,1077.0150280166988,1086.900209734278,3559.6107385150867
2025-06-21 05:00:00,1085.4326598306382,1088.2955828564932,1078.0951327940531,1080.329661939854,8956.709309005199
2025-06-21 05:15:00,1059.5987995698022,1064.8227870290514,1056.0262545804899,1057.2168605792297,315.40422089981325
2025-06-21 05:30:00,1067.2594293944321,1071.2869093298693,1061.9875909010834,1062.356115768259,220.6864946522842
2025-06-21 05:45:00,1037.387911068198,1040.0936175795962,1032.5195704310688,1040.2545448624667,5382.785231418181
2025-06-21 06:00:00,1063.715005556693,1065.5233417246652,1060.999375063118,1059.9629806920268,1561.7942240614298
2025-06-21 06:15:00,1077.1855177530715,1078.5426908705347,1070.6758199219216,1068.935573271633,7022.623813800185
2025-06-21 06:30:00,1053.1203655707463,1054.7084454694443,1045.7383984159642,1049.0648226113353,5710.808284240964
2025-06-21 06:45:00,1065.4324434230612,1067.0066688238117,1056.0997610205504,1057.6283293546285,5090.888624259644
2025-06-21 07:00:00,1091.4653091969128,1097.9924751720805,1091.5632707318302,1090.87436716307,1597.9386542688103
2025-06-21 07:15:00,1065.4178426354235,1072.3283345561945,1066.902277589956,1066.6796401088493,1963.6307895780446
2025-06-21 07:30:00,1084.6965345963874,1091.5613958189456,1081.3647618167138,1090.3400110381106,2198.776876890895
2025-06-21 07:45:00,1079.4046176242207,1089.093792954326,1079.532872709854,1077.9440511068951,1258.457125778705
2025-06-21 08:00:00,1048.9340816552376,1059.9447079017025,1048.8588750731192,1054.1996678692199,9463.88167182224
2025-06-21 08:15:00,1075.0760500901986,1080.548615765378,1069.8655740189301,1071.4168261031123,2450.1094535867796
2025-06-21 08:30:00,1081.6308950068326,1088.4419695611784,1077.345817874609,1078.4568690027847,1221.1134978814225
2025-06-21 08:45:00,1106.6588554767968,1112.1105259384778,1102.5588192498917,1101.6966797427715,5153.079874644449
2025-06-21 09:00:00,1096.3805748875768,1096.8323534775718,1086.3967746156845,1092.6624341414179,132.76349211540563
2025-06-21 09:15:00,1060.2369250589327,1065.516090525753,1054.4117760629101,1063.4939440413855,8354.725790250033
2025-06-21 09:30:00,1066.965919224911,1069.0164405638152,1055.8740639200696,1065.9257851494651,2171.084693835385
2025-06-21 09:45:00,1066.6249475338168,1064.6846148439954,1057.3479256265998,1061.7256531095913,224.4873028821146
2025-06-21 10:00:00,1024.863291172284,1034.3021964186312,1022.7907624867436,1024.0718818475882,4532.004152307915
2025-06-21 10:15:00,1033.3074842006472,1036.43684932338,1027.2169707122903,1028.6309883120518,864.3484138641087
2025-06-21 10:30:00,1035.3501415545365,1041.4792893302695,1034.1381234679968,1041.1366049017877,7198.981041814089
