timestamp,open,high,low,close,volume
2025-06-21 10:45:00,1021.924938038899,1030.9660267728045,1023.2463404054566,1023.4654376007893,7433.654816193334
2025-06-21 11:00:00,1005.1306597651378,1010.7250027687742,1006.2787348030274,1010.6599505210934,7176.86529985013
2025-06-21 11:15:00,1022.9146730577081,1025.2491836223053,1015.9468607773223,1019.4318947724443,5308.855291260048
2025-06-21 11:30:00,1025.8019696484212,1024.5836788734373,1014.9979782168211,1025.6485457984038,2971.9735117409073
2025-06-21 11:45:00,1033.2019507524542,1033.2163923485464,1024.585978018893,1024.2735652430617,2917.8404864122826
2025-06-21 12:00:00,1033.4612166878255,1032.6925172798572,1025.2948485133434,1029.6010356972147,1799.3935006264826
2025-06-21 12:15:00,1036.6420147286476,1038.7159960094177,1029.7252255215858,1036.632793111908,2961.3450038478077
2025-06-21 12:30:00,1031.9445917894127,1034.658691058832,1027.6447307698622,1026.636512496402,5378.777924784284
2025-06-21 12:45:00,1018.0079282346517,1019.5025901724068,1011.8912739957043,1018.4774311740123,2258.4397998129257
2025-06-21 13:00:00,1001.8614253953538,1008.2350109100793,1000.994823073189,999.8057489611864,6303.580804614244
2025-06-21 13:15:00,1009.5050919100153,1015.5539447921251,1006.5353529457984,1007.5555646092313,603.1865946904851
2025-06-21 13:30:00,1007.3055641314966,1018.5302308471403,1006.7628666205931,1009.2769311526154,8824.268425383105
2025-06-21 13:45:00,1028.2853674780395,1037.333199849887,1022.6277931335532,1031.3518190220807,3433.961674619096
2025-06-21 14:00:00,1036.6858849164328,1040.840459022362,1027.732586757634,1037.593071338899,7822.454673962457
2025-06-21 14:15:00,1049.298943089737,1050.5456658110359,1040.5604126099952,1044.0329783447867,1105.5364052974342
2025-06-21 14:30:00,1061.0730454495358,1061.7605954072828,1051.5926006705458,1056.921205115991,3940.7376621053677
2025-06-21 14:45:00,1056.6903327564792,1065.5863455665167,1056.6371055729458,1057.8808718914727,3182.797718038581
2025-06-21 15:00:00,1044.2222391934445,1051.1991930599552,1039.7588514710462,1042.1519852157667,4880.385735458464
2025-06-21 15:15:00,1036.27654178622,1045.5171858244016,1036.9356464190175,1042.7981263484608,8410.508083586723
2025-06-21 15:30:00,1027.7557071598803,1033.2298978056217,1022.9474448660402,1022.1289251941125,2705.2437756629624
2025-06-21 15:45:00,1028.7716081575995,1034.8828671949402,1029.867780574079,1029.5825804484653,6699.812298428468
2025-06-21 16:00:00,1017.5897425845162,1025.7162614062993,1018.1362106570695,1026.520469891422,7940.241518511858
2025-06-21 16:15:00,1028.5572855528724,1032.407749182398,1018.396628039179,1023.8033046572284,5669.158313345726
2025-06-21 16:30:00,1008.7712538365164,1013.9704267682448,1000.0322896455764,1006.7311096119819,2790.705837685243
2025-06-21 16:45:00,975.5114631962028,976.6435883915132,966.9662924524281,973.1497036130511,2357.9931699335743
2025-06-21 17:00:00,976.8331324620622,980.6766023979343,965.5060290343196,975.042492367397,9557.613485392918
2025-06-21 17:15:00,991.5758934130077,997.0919820678869,992.2271443877291,992.8053057822437,1195.9320233426836
2025-06-21 17:30:00,1005.9803588652625,1016.4344850899346,1005.7759489447186,1012.7909730668899,9892.763279677903
2025-06-21 17:45:00,997.8782548508,1003.175928540658,991.7384533345937,995.7554160276386,9309.879956896271
2025-06-21 18:00:00,1013.3331917984318,1023.9750156749647,1012.7992401890731,1015.5712056329268,6897.855862283464
2025-06-21 18:15:00,1027.7371529050995,1030.441638837502,1018.1107797274772,1027.320440904039,4045.8262872503065
2025-06-21 18:30:00,1031.9347379004166,1036.7167159512715,1026.9826146248133,1033.7160992468325,4231.773762851403
2025-06-21 18:45:00,1033.3028899921078,1039.6424357438486,1028.9186082941164,1030.16108876758,2053.1311155934955
2025-06-21 19:00:00,1017.631539793144,1028.6003940415694,1014.6025544731157,1024.9899999934048,2172.533342322259
2025-06-21 19:15:00,993.7846007579061,995.1002272200445,988.4179945044999,993.9012289248153,9490.997333328824
2025-06-21 19:30:00,990.4326981349985,991.3037697684266,985.0050140776832,991.9481826515594,7298.532506086119
2025-06-21 19:45:00,977.3579847818646,982.7415194719631,973.1368134207707,983.4432557269624,8612.661743372733
2025-06-21 20:00:00,998.1004707562744,1001.184286903737,991.1571848511805,996.8976938229682,9394.975038679606
2025-06-21 20:15:00,1015.2695517606626,1020.488782422365,1009.4730746602286,1014.0021077286004,8716.282924674857
2025-06-21 20:30:00,994.8664324729369,1002.9129496336253,996.3650314019446,998.5352443344668,2588.579346016461
2025-06-21 20:45:00,981.7384650083529,981.5941093726151,973.1937772195066,972.6498192598414,8127.239643230096
2025-06-21 21:00:00,975.8423957401,982.5271792776907,976.8266965253998,979.8550954398858,7344.288579508075
2025-06-21 21:15:00,985.9623790308425,990.064362544331,980.7589276734775,983.5150394103376,3318.9127721032255
2025-06-21 21:30:00,962.0106456270431,965.66181014324,956.7114612939489,958.6981826683412,8352.370941540787
2025-06-21 21:45:00,966.2915988474322,972.8749304975013,964.7207033657198,967.0344916679877,7228.632647978329
2025-06-21 22:00:00,978.2838176947021,989.6759786589217,975.6188711602969,986.5793852089581,9127.294503863624
2025-06-21 22:15:00,995.118259924284,1000.8544621186126,990.8736960363478,991.9960666570024,5213.975109484668
2025-06-21 22:30:00,981.8657710165779,994.0359916497538,978.8388467050669,987.4242393202071,8686.47972099702
2025-06-21 22:45:00,982.9192263937798,990.8197952971939,975.8313093996712,984.1067721690367,6134.923377613329
2025-06-21 23:00:00,968.7540994187975,977.8757963582796,968.4203234558748,969.7617138947746,4406.4240651174
2025-06-21 23:15:00,960.7359392025597,967.0562836505289,955.5706639285983,961.063677621875,1442.8053089683626
2025-06-21 23:30:00,980.4065021608762,980.0983181986077,972.9731757331798,976.8196383086964,4174.122557304805
2025-06-21 23:45:00,965.6785738302881,968.4011460313556,957.590050665531,962.4917677814378,8508.122275347074
2025-06-22 00:00:00,961.1403851699898,966.3565262408974,957.4830176887278,960.5061058315067,7488.379327942731
2025-06-22 00:15:00,955.0306622804065,964.8175464865925,953.1047997154644,962.9351485052914,4531.6945916027025
2025-06-22 00:30:00,963.8111416846957,966.3474465850505,955.0803557436476,964.63504162935,3673.1940313657637
2025-06-22 00:45:00,975.9371291458741,978.2512577676079,968.5702649585745,971.0365190083253,5535.803708599729
2025-06-22 01:00:00,967.5883231321719,973.6762347327874,966.1224833717515,964.7131283949944,7281.967178193417
2025-06-22 01:15:00,987.3437564029183,992.1263721042365,978.9760166027847,985.7727809004248,2077.815087982691
2025-06-22 01:30:00,994.4793875167884,994.0267250782814,983.9863991668432,990.5104018830145,8245.292615554667
2025-06-22 01:45:00,1018.0171645795823,1019.7854747160441,1009.3785540184225,1017.1598485547102,6167.7786481055155
2025-06-22 02:00:00,1016.3848849350741,1025.0178581601676,1016.5222918218788,1023.1457453784426,1822.9778087809648
2025-06-22 02:15:00,1023.0710129177031,1029.429963057696,1018.3380864373767,1024.229832328388,1424.16646821076
2025-06-22 02:30:00,1040.4474565027303,1042.0002490291804,1029.7633391034303,1040.180094573302,9018.120808293905
2025-06-22 02:45:00,1025.5821105052105,1031.396717897413,1023.4476767051301,1031.8088360557833,8683.73846387992
2025-06-22 03:00:00,1030.4115290450209,1032.2951169624357,1018.89583778413,1026.3073966411357,3891.3608515175274
2025-06-22 03:15:00,1001.362737119684,1004.8423104466652,995.1014706764919,1004.4453256650306,9137.784988104513
2025-06-22 03:30:00,1000.5736402745943,1007.6437423175506,999.3594712569183,1007.2581866572881,4482.737416847654
2025-06-22 03:45:00,997.2239801508088,1006.8661621249612,995.8338739852621,1003.5347937401581,1544.0785058311371
2025-06-22 04:00:00,1011.7078495922599,1012.4566218348914,1001.5435535995323,1011.1738939739839,172.68167506583197
2025-06-22 04:15:00,1016.272551038829,1014.4855039596213,1004.0548261053925,1016.4442973332866,7994.951225409254
2025-06-22 04:30:00,984.6468957228799,991.9471581671736,984.8682494448989,991.2525279290335,4051.5631259295083
2025-06-22 04:45:00,972.7242267436284,971.5400973592324,963.1311567491375,969.9304703876189,4019.401892292263
2025-06-22 05:00:00,946.9634105120894,947.3920483910201,939.7987023687925,938.9104651148361,3243.220386841344
2025-06-22 05:15:00,946.7296768033007,955.0023629787323,943.5502061019937,947.6419003680779,7987.699455554195
2025-06-22 05:30:00,949.2097046407138,952.5602728142086,944.0158218533785,943.1033229207187,1120.7682656137263
2025-06-22 05:45:00,932.7001940995239,940.6224875300289,933.6868036763177,932.4821859999603,5679.262551237892
2025-06-22 06:00:00,936.768547832496,942.5835439993461,933.2145737796897,934.3335407633936,4228.477785507098
2025-06-22 06:15:00,922.4644975757635,930.4007004163293,917.184916133502,924.9318575858726,2204.1781844432717
2025-06-22 06:30:00,919.5646012457379,923.3711198664754,908.1887441719433,915.4999464097605,6184.071168956244
2025-06-22 06:45:00,899.6277892988178,907.6347103171705,900.6674965418464,904.1166940467998,4661.142471731568
2025-06-22 07:00:00,884.677556003013,885.0799646981158,878.9189680275658,885.1577366479083,880.8050246057944
2025-06-22 07:15:00,888.3153982225273,888.6452290172181,883.5162120889971,885.893835297435,4287.027274655685
2025-06-22 07:30:00,903.7325748881249,907.2723944961592,893.2700771403929,895.3053052216598,6179.922022909741
2025-06-22 07:45:00,912.3571682023666,914.5186897262577,908.4824464408457,915.2876297965632,9708.467782156586
2025-06-22 08:00:00,936.2496087187202,939.8366892133103,931.6818056141234,934.4769755049767,3844.94457213401
2025-06-22 08:15:00,944.8908225740743,945.7634174278231,935.9003443255897,938.5319590231354,3851.738686800923
2025-06-22 08:30:00,961.0973891412035,964.5960378335577,955.1246351763705,961.2937170417187,9818.675654364344
2025-06-22 08:45:00,990.6582959697648,992.436504169695,983.4329699272462,989.8894388939566,4087.679017771156
2025-06-22 09:00:00,979.6943244294049,980.8282383066273,975.6118209886769,980.6295936759917,356.33148234355394
2025-06-22 09:15:00,1007.8890978027863,1008.3434420410184,998.6937675964564,1006.1824697405373,5103.94179426439
2025-06-22 09:30:00,994.2394265674378,1001.5074867503685,989.9973150864718,992.6806882092586,8724.182865964187
2025-06-22 09:45:00,992.8502933513662,994.4141787010411,986.3147974336866,996.0543467040434,4762.283994206245
2025-06-22 10:00:00,1006.8130594171365,1008.0884406888969,998.6435806207968,1007.0300611859881,6774.527705386352
2025-06-22 10:15:00,1035.82752717977,1039.0548605382878,1030.1293699425482,1038.2447028509596,4399.4191386033335
2025-06-22 10:30:00,1061.1363896838766,1065.9829642338207,1055.128326970584,1057.160585544871,3928.9630242402254
2025-06-22 10:45:00,1066.544329035385,1067.055022588059,1061.1334306977003,1068.1094480890235,3760.9557264415475
2025-06-22 11:00:00,1108.2591019170302,1108.755574244254,1099.9613494600899,1107.0046875150356,2566.49969611785
2025-06-22 11:15:00,1072.9633586358077,1075.9625353591955,1063.4010506870038,1068.373356172089,9195.014733897819
2025-06-22 11:30:00,1068.2060503623707,1072.2097520344034,1062.3804414362003,1069.5783192394474,3716.0513620457486
2025-06-22 11:45:00,1065.3222222236263,1074.103811292937,1062.2389205983982,1066.8389553967797,7427.6771897919125
2025-06-22 12:00:00,1106.0381202086157,1107.0223838357206,1093.487593484273,1104.0168069128592,7097.631196322666
2025-06-22 12:15:00,1122.3540683164163,1124.8863569086272,1114.4354194894875,1120.2793593274116,2672.5524305162917
2025-06-22 12:30:00,1118.6375819924635,1123.3465811407514,1115.7309858144704,1116.589818271477,3088.400615033763
2025-06-22 12:45:00,1129.6731750015465,1135.5534013797012,1126.1174709345285,1134.8724119560873,8165.736406474059
2025-06-22 13:00:00,1143.9530748263444,1148.699079048479,1141.1702718246038,1149.0143704079996,2721.6957155845043
2025-06-22 13:15:00,1151.2040545500809,1160.1498040862145,1144.6278315692248,1151.036524662134,2386.50373129509
2025-06-22 13:30:00,1169.5521142011987,1177.9569562972094,1169.6034812487048,1173.8685428367182,6758.896943462722
2025-06-22 13:45:00,1174.6782579334683,1175.952630859032,1167.9130005192203,1176.4332977754912,1962.7358940650329
2025-06-22 14:00:00,1185.3502757474675,1183.6440168229822,1174.1632953817625,1178.7523356392871,1519.2963264327386
2025-06-22 14:15:00,1196.514757500816,1205.1688076192515,1191.0084032615755,1198.6687294844683,9664.498520267276
2025-06-22 14:30:00,1174.2644428590413,1178.2792390472068,1172.4366048198297,1179.0288666490521,790.8774319610338
2025-06-22 14:45:00,1182.9164138484728,1189.5061740705391,1180.9830746183977,1179.766380375687,5594.873655011604
2025-06-22 15:00:00,1202.2071678336924,1202.261441088468,1195.5172276335024,1200.3067620004479,9804.581364600324
2025-06-22 15:15:00,1194.9470411265784,1193.0392292407314,1188.2403541662102,1189.1837188029644,1219.684561400731
2025-06-22 15:30:00,1194.6671049291833,1203.584274488466,1192.9757106725915,1192.7250812367827,8244.93144681974
2025-06-22 15:45:00,1163.8548271355437,1166.835250740892,1157.888470594828,1165.9393641508898,2502.7670586811682
2025-06-22 16:00:00,1175.481945262849,1180.6684431020724,1171.402600816621,1179.3455796049482,7680.795689645559
2025-06-22 16:15:00,1180.536279394941,1190.5088234926272,1179.5216578089653,1187.5434289717973,1095.2362970324134
2025-06-22 16:30:00,1181.1089235998365,1184.9295322635346,1170.3766322153856,1177.1144737275733,623.8550908272431
2025-06-22 16:45:00,1203.5476915516356,1213.5283714559635,1200.8505767208956,1209.1202916623856,1778.703842914776
2025-06-22 17:00:00,1215.1333760006187,1213.9007994513784,1203.0460007984989,1209.4882515369793,535.054184874651
2025-06-22 17:15:00,1216.1655154050436,1216.2364818056928,1208.9819598485153,1216.6883959493155,6954.200194774425
2025-06-22 17:30:00,1228.696199005922,1235.920445989465,1226.7744707205156,1232.8639961060308,6971.168066872508
2025-06-22 17:45:00,1244.4888250829133,1249.537911573839,1235.4037862632445,1238.284496408592,7146.732830334569
2025-06-22 18:00:00,1235.163411567152,1240.4321475888812,1230.2669860935766,1237.9055372923349,5403.510480385816
2025-06-22 18:15:00,1217.7472614773847,1221.9669858996344,1212.3424910385083,1223.048992093667,3633.3596565661414
2025-06-22 18:30:00,1195.5162271819327,1199.1584167530991,1189.5115436080382,1194.2863243846955,4175.824575032537
2025-06-22 18:45:00,1208.4907504764635,1218.263870773984,1203.7003672224462,1215.9093200840175,5597.040630131873
2025-06-22 19:00:00,1216.355535403665,1228.983114893438,1214.4185710043314,1220.7970264104663,9908.09425756889
2025-06-22 19:15:00,1237.4573935214214,1241.8313257337416,1232.5599287731673,1236.0661808732975,904.6139908923691
2025-06-22 19:30:00,1236.2133623334769,1245.107817967539,1235.006540404659,1234.9869921993156,3717.342344360033
2025-06-22 19:45:00,1240.6950134503286,1244.4837061589294,1237.1346894347732,1239.143596466763,106.45762922677771
2025-06-22 20:00:00,1227.7065877906252,1235.7102954169916,1225.8926205824966,1232.3925289999854,4046.381997732351
2025-06-22 20:15:00,1235.3507340220372,1235.8543623566914,1227.9070562209747,1233.102581468528,4999.567238783319
2025-06-22 20:30:00,1232.7684030471473,1238.4849019934277,1229.0606558443253,1231.6575412864975,8993.355595493214
2025-06-22 20:45:00,1251.470765927301,1256.540540828892,1246.7433199556324,1254.3372335284503,2998.6526453615847
2025-06-22 21:00:00,1237.7899428458927,1238.1645670704447,1229.730848089152,1231.4524203339033,2332.4553351333057
2025-06-22 21:15:00,1218.6462990653838,1219.404047591824,1207.931238472221,1216.7608340466375,7610.096497317886
2025-06-22 21:30:00,1223.0952588657883,1233.8962084276577,1220.954522340426,1224.4621393332761,1320.3273534884252
2025-06-22 21:45:00,1218.1533158229192,1227.7728669876751,1216.9381514012969,1217.0604548123824,4012.813479103564
2025-06-22 22:00:00,1252.6451194299013,1260.4129851011576,1249.5870579737405,1255.3797545927132,1130.6881256078507
2025-06-22 22:15:00,1261.5495426354003,1260.3328847644077,1251.2145648545247,1261.5724289130724,9774.6327017794
2025-06-22 22:30:00,1247.5204492004682,1255.1435779845506,1244.0633400631104,1244.053604990454,7366.444098550548
2025-06-22 22:45:00,1256.270879579618,1263.6554126749509,1250.5706351725792,1260.0369419086712,9942.620506125093
2025-06-22 23:00:00,1264.8784116626616,1265.3620056447478,1259.4193366538773,1264.8059978784133,1323.6551211116612
2025-06-22 23:15:00,1273.9272253670742,1276.92763130213,1265.2791093439573,1268.852506417275,9146.29489736209
2025-06-22 23:30:00,1277.5230996144996,1277.888361486734,1267.5520484878818,1277.4408776792848,6288.306078154827
2025-06-22 23:45:00,1260.5464339759426,1267.3273821410505,1260.1574529215552,1261.1375450940895,7757.660470168039
2025-06-23 00:00:00,1244.3738649527313,1244.8196147264468,1236.3910919158916,1243.6504094903253,2072.598598280608
2025-06-23 00:15:00,1223.996208589815,1229.535248794234,1218.3548177183322,1220.9521670346485,5463.638359307608
2025-06-23 00:30:00,1212.3810068619237,1223.0704315734035,1213.4657447711163,1219.3484147367437,7275.7271377285615
2025-06-23 00:45:00,1221.8769485005662,1225.9381897374346,1216.568906387573,1218.8935829115267,7882.6897698589555
2025-06-23 01:00:00,1245.3877641389467,1244.014689172468,1236.2059119657781,1243.461051421432,5356.598411521466
2025-06-23 01:15:00,1203.7246865830075,1209.4517712870272,1201.4231707813258,1206.7334787445884,5696.126239343335
2025-06-23 01:30:00,1213.3089679680954,1222.5078412214373,1207.9179368098617,1213.2372344952544,7576.240025322454
2025-06-23 01:45:00,1218.1329699635446,1224.1457504131445,1212.801569579082,1221.967358841349,5494.383138721985
2025-06-23 02:00:00,1208.1483805201308,1215.7868597460392,1205.8938366319992,1211.6030946594929,8239.746601645518
2025-06-23 02:15:00,1207.0811394798668,1216.0839891292762,1204.2693398939393,1211.3305546744637,6407.616688891776
2025-06-23 02:30:00,1196.0487194823884,1201.9492321612772,1189.947281602261,1196.1987854124889,8094.263190697049
2025-06-23 02:45:00,1169.992549701939,1175.1108670806839,1166.798398156373,1173.3645248464684,1483.7782542693558
2025-06-23 03:00:00,1162.0992961173497,1166.8729327832762,1156.318950524451,1163.74982090203,101.76600500722641
2025-06-23 03:15:00,1187.3006846987769,1191.8644248444937,1177.8209386624264,1181.874824677715,6916.629173172485
2025-06-23 03:30:00,1196.1335100531448,1196.3863302288491,1185.7851923958317,1193.4909703251203,3714.247392586238
2025-06-23 03:45:00,1201.1143586860194,1201.614244568331,1190.2984039575533,1196.5626298392801,2838.648490575889
2025-06-23 04:00:00,1189.0339264575161,1195.7232712886969,1186.6328817713552,1187.2910913647074,5073.6669372303795
2025-06-23 04:15:00,1192.910972180478,1198.6421847584818,1187.7286427267834,1187.1275903417709,8505.884470283361
2025-06-23 04:30:00,1194.4593149591012,1205.7484597272814,1192.479369707878,1194.748864611833,4067.8005868045902
2025-06-23 04:45:00,1199.1202782976547,1202.4080825418077,1188.6359396379744,1196.383693813721,4228.647994322676
2025-06-23 05:00:00,1184.0434903812234,1190.2260951026713,1175.8945754438182,1184.0805489010706,3001.20307913143
2025-06-23 05:15:00,1203.2400212841862,1208.1962307499412,1199.348520980609,1198.739457937473,1244.0720644232595
2025-06-23 05:30:00,1181.9613024097537,1188.9370983701633,1177.9948035977952,1184.3973358846692,3392.269984410499
2025-06-23 05:45:00,1171.9518056563027,1178.8855572708687,1172.8331921222107,1181.6510183683333,3393.3409998499906
2025-06-23 06:00:00,1176.0826155748466,1185.6513295824557,1175.9379268733412,1183.0023669229743,2654.4865268662497
2025-06-23 06:15:00,1163.966844326054,1173.0962736648096,1164.8406658690549,1167.1169825207123,4083.6604771462753
2025-06-23 06:30:00,1183.125118334302,1191.3283991205421,1181.6784544441723,1181.657493912457,2952.5243019921413
2025-06-23 06:45:00,1196.234838480096,1197.441500378173,1186.1952937194853,1192.3161481473808,1176.4231434904593
2025-06-23 07:00:00,1198.2832772168529,1206.3275201870254,1197.7065554919416,1205.1290625488548,4555.147982060961
2025-06-23 07:15:00,1186.321545225286,1191.0232815273341,1184.5900489598969,1187.7976741986602,8530.137687671942
2025-06-23 07:30:00,1165.8755133684979,1174.9882062464949,1167.131215463269,1173.758648725625,5071.269900291733
2025-06-23 07:45:00,1173.7167652962842,1175.0817627829474,1162.3727585951274,1172.7712997448023,8486.653764637911
2025-06-23 08:00:00,1160.2156369693166,1170.7066613202524,1158.0023580357388,1166.8432564849923,1313.3476797637143
2025-06-23 08:15:00,1184.331676862129,1186.0845159211608,1173.088295829651,1184.7501901025096,5144.958528609618
2025-06-23 08:30:00,1203.5216897515938,1205.3615342862456,1192.9217644520888,1199.918189075865,6712.604770625388
2025-06-23 08:45:00,1211.7115832717648,1215.944323186093,1209.269704547121,1215.0611218005229,5330.128160990392
2025-06-23 09:00:00,1224.346428448787,1229.893066183308,1217.6651417019452,1220.8154186813545,4435.915839190734
2025-06-23 09:15:00,1224.7648410144704,1230.646576484122,1222.9866031659956,1226.204713414699,2410.0756850092316
2025-06-23 09:30:00,1217.7050135301479,1221.1999970751287,1208.9396381505662,1221.0359049348967,7062.890935122743
2025-06-23 09:45:00,1236.6547662077915,1245.2175917772208,1231.503364494364,1243.2026504269284,7795.706633382747
2025-06-23 10:00:00,1232.9390429235593,1238.9826394911859,1229.4966173533824,1240.3492452208,1394.520857930579
2025-06-23 10:15:00,1246.4342018890393,1246.2883247497539,1236.3542449055171,1239.391463991607,1059.876619683258
2025-06-23 10:30:00,1250.9646305060285,1257.1148531066053,1249.1591707578436,1252.975493510727,1591.3776651474382
2025-06-23 10:45:00,1244.4230909984233,1244.6746310472972,1234.0930506321038,1241.7999403389035,9029.069232289896
2025-06-23 11:00:00,1242.0485129705603,1249.6262058053762,1241.4336238037365,1240.6766128107897,898.1611222307976
2025-06-23 11:15:00,1213.299750348958,1219.89147511268,1207.6763449901414,1212.93606333488,8096.00255940483
2025-06-23 11:30:00,1200.2860979260565,1201.4819677401506,1193.7833715131078,1195.6160099533129,7120.950514038547
2025-06-23 11:45:00,1187.3844648004033,1194.5306603937515,1181.825004558708,1185.454702606639,2698.70406920567
2025-06-23 12:00:00,1207.025520934124,1209.2694500373934,1200.4166000847613,1204.622214469062,8625.86389318678
2025-06-23 12:15:00,1196.824659108266,1202.6801710955388,1193.4165809043195,1201.302243586396,4394.916445780273
2025-06-23 12:30:00,1178.8133860634127,1184.5851364241375,1173.4573828730613,1180.3504632358035,7136.938637629404
2025-06-23 12:45:00,1159.039845684221,1168.2198946559033,1159.419276743501,1165.09172947482,4395.11017789419
2025-06-23 13:00:00,1155.5156006209183,1161.6140705108955,1149.645911808805,1153.153653621781,6372.2578048434
2025-06-23 13:15:00,1141.5094311174732,1148.0484424473218,1138.1320576077176,1143.8967197214345,4317.149561270977
2025-06-23 13:30:00,1170.5527398417612,1181.390526472636,1166.4073541775756,1171.0009388061144,3592.0980298561803
2025-06-23 13:45:00,1193.5200210051323,1198.5984763770155,1188.3222256566567,1191.997154921613,7580.024918663004
2025-06-23 14:00:00,1196.7135042343493,1203.2936562685165,1195.2753367293947,1197.2923120813125,1450.2575309481279
2025-06-23 14:15:00,1188.0695604833568,1196.5734224767004,1184.7606000022238,1190.9072766419658,6164.6432306131865
2025-06-23 14:30:00,1206.509956545706,1212.345100275779,1203.2774163207425,1211.6919786613073,418.05218077803863
2025-06-23 14:45:00,1189.9279252653387,1198.1286603239225,1187.74086381576,1191.8463776815747,9844.51700981777
2025-06-23 15:00:00,1186.8023164281606,1192.941483000833,1180.0467549472203,1181.8639836021937,1363.8417263565789
2025-06-23 15:15:00,1188.2381700127628,1194.0881788162076,1181.9032320279237,1189.3349405453384,826.5629368030147
2025-06-23 15:30:00,1191.1874641230536,1194.1614531847486,1185.2135460819243,1185.6239000106327,9434.052925213726
2025-06-23 15:45:00,1169.7746491661512,1170.9360825676235,1162.4563498819098,1166.629934263471,1474.40688251599
2025-06-23 16:00:00,1166.811352217104,1170.88647733874,1160.6931607897343,1161.4838534018604,9902.474876059063
2025-06-23 16:15:00,1161.0956129276963,1161.9283346313562,1152.9910614503867,1161.2543043184737,4362.112356300404
2025-06-23 16:30:00,1161.8034478128077,1164.8032474778156,1151.4240177948502,1154.9642633152744,1235.553223688009
2025-06-23 16:45:00,1166.4175150981473,1175.0112430962265,1161.2324488280517,1164.303581466496,5761.560679173406
2025-06-23 17:00:00,1180.614970187192,1186.7480627064708,1177.804117215379,1181.1805312157046,6148.774111251968
2025-06-23 17:15:00,1189.0877212005805,1188.2238376930156,1178.3642226144657,1187.356860018997,6880.630289583582
2025-06-23 17:30:00,1181.522196886495,1187.3510405692105,1176.8862538365452,1183.9732132748575,8580.0664646606
2025-06-23 17:45:00,1179.7863355421327,1184.7125103190333,1171.1200443004266,1174.160621029312,2384.593559429998
2025-06-23 18:00:00,1164.4962173680995,1175.819949875155,1164.3694479373864,1166.5504999300256,8034.190336434666
2025-06-23 18:15:00,1177.9666597570897,1179.8518865490767,1166.6717361622111,1175.61437567378,4821.4304202188005
2025-06-23 18:30:00,1198.4770040267035,1205.896522017383,1191.9852378386302,1200.8242945726538,9459.19968187537
2025-06-23 18:45:00,1216.8563814693882,1224.8829767977354,1213.4843329732832,1219.9786048789458,1365.1908600050535
2025-06-23 19:00:00,1229.4076402354794,1235.5396121682638,1224.2325973625436,1223.7327548629626,6622.715871639951
2025-06-23 19:15:00,1250.8742571410812,1255.663755652617,1242.5058743137838,1251.430017392563,8703.074917904025
2025-06-23 19:30:00,1259.5622287864871,1265.2716150960405,1251.0721469219775,1257.7835508136986,9980.346322717272
2025-06-23 19:45:00,1249.00287848671,1250.5250195299482,1238.3683091438538,1249.1593942866764,3805.412744921663
2025-06-23 20:00:00,1257.8715795736746,1258.1310978942138,1250.359717469831,1252.9725864234385,5629.105276493089
2025-06-23 20:15:00,1267.6172153592297,1271.0824062276658,1260.780106397021,1267.7521472713943,2709.9703448853747
2025-06-23 20:30:00,1241.555348512737,1248.7930524693134,1235.4840601111848,1239.236902536476,8324.479050283982
2025-06-23 20:45:00,1232.755076282595,1240.6723955811074,1229.9338254525567,1233.4334518982196,1814.8369259928406
2025-06-23 21:00:00,1214.8252186301056,1224.90752017792,1214.1637348998606,1220.437399739598,880.626614548331
2025-06-23 21:15:00,1197.277353455868,1202.1764562880448,1191.2577006044166,1194.1899125370956,3053.088330505044
2025-06-23 21:30:00,1194.024994286511,1196.0284964035561,1184.1599359509294,1193.6498163008096,3530.067137261802
2025-06-23 21:45:00,1210.117540821228,1220.4663097881828,1209.8669046857729,1215.4787678529758,906.4145907910158
2025-06-23 22:00:00,1226.4626487876162,1234.6919548682451,1223.9499331908737,1234.4690145869922,2862.250223390503
