timestamp,open,high,low,close,volume
2025-06-23 22:15:00,1215.5617774755076,1216.0812432643377,1209.2473134254017,1214.6503968914137,4430.75060039622
2025-06-23 22:30:00,1222.2598345872477,1227.6471622770566,1216.141324338659,1222.8473920056374,2441.852592317058
2025-06-23 22:45:00,1231.9432554472803,1239.8234311179633,1229.2613236126274,1232.2201215959428,4790.456719922477
2025-06-23 23:00:00,1235.940394456787,1235.66719439333,1229.2332294897608,1233.139368569465,1721.4885924330279
2025-06-23 23:15:00,1254.5625278848552,1258.092571121224,1245.288819081815,1252.184510981034,926.5925052557343
2025-06-23 23:30:00,1268.1660118666312,1271.9531126261938,1264.6884197093457,1268.2442456684164,5430.691898684634
2025-06-23 23:45:00,1248.9730274015365,1249.2871900256707,1241.369825533236,1247.6434365527027,3549.3988928955932
2025-06-24 00:00:00,1244.8316844151282,1254.0693076719713,1239.1726658055493,1246.6747411445972,4768.886634895746
2025-06-24 00:15:00,1219.4024205917833,1228.8386133905021,1218.555920338425,1221.991957589751,8256.090413526681
2025-06-24 00:30:00,1203.407492049165,1209.6721123513164,1197.0626029093287,1201.2843729191052,3564.453273749407
2025-06-24 00:45:00,1195.7736451871083,1203.2364186791522,1193.3568209622185,1194.252880726821,464.1666940415222
2025-06-24 01:00:00,1203.600648996985,1212.8924046449936,1200.9569739542517,1202.7084494520643,2195.998281687618
2025-06-24 01:15:00,1209.842122647422,1214.9759702694917,1208.0166383982232,1209.3650612906163,3349.9337192811095
2025-06-24 01:30:00,1216.098700392473,1220.0874768286546,1214.4840051631202,1220.347833462422,4987.720858718934
2025-06-24 01:45:00,1192.4163903717113,1198.2841992457145,1187.382199040461,1189.2365805278248,1478.2068890267253
2025-06-24 02:00:00,1195.7425676421,1199.360454348439,1186.4867438107767,1195.1860281444228,8686.622850229729
2025-06-24 02:15:00,1183.0023665660974,1193.7200518881546,1178.4951358228243,1184.2613337700748,4571.905275924849
2025-06-24 02:30:00,1205.1641120614233,1207.18093069674,1197.9580252727487,1201.3188522009664,5545.43099851389
2025-06-24 02:45:00,1236.216062383908,1245.230613901573,1234.6772058265306,1236.3754019766086,7422.87015292937
2025-06-24 03:00:00,1209.0183114201045,1216.1764517311922,1209.782670836668,1216.7524315682322,2153.201763191382
2025-06-24 03:15:00,1209.7765739932831,1217.7069042309295,1208.5444804701247,1208.3729729096658,5260.18335640404
2025-06-24 03:30:00,1198.990598092672,1199.7092183170323,1186.7266212056134,1193.41003302063,7331.393815839159
2025-06-24 03:45:00,1190.7747220827177,1203.1233252845748,1191.7247896846309,1198.736181575156,1699.0010206701331
2025-06-24 04:00:00,1208.0416443049387,1208.7524099704233,1201.8273570782242,1204.9678137155165,4336.860415641227
2025-06-24 04:15:00,1180.654680191857,1179.4365680722753,1171.0523993202212,1180.4024111149515,8076.457277210596
2025-06-24 04:30:00,1153.2777158710696,1161.8853743720435,1152.625117303349,1159.1581460692216,1538.247641724803
2025-06-24 04:45:00,1165.555581997154,1166.5853392495383,1159.5689843372068,1167.6384414343077,4666.640797898576
2025-06-24 05:00:00,1179.5589057193092,1182.4333312138244,1169.5899292441343,1172.9144428029133,2063.463796449431
2025-06-24 05:15:00,1177.6346184799197,1185.7246406774373,1171.5586889924703,1177.18097990338,2342.6370956827654
2025-06-24 05:30:00,1177.4685864760556,1186.383628214079,1173.401434443024,1182.3065168609496,6558.053195231742
2025-06-24 05:45:00,1194.1868060454656,1196.3859832557712,1189.170332939929,1193.5044493411756,8179.275499558769
2025-06-24 06:00:00,1217.1738493914727,1219.6620925829618,1207.837259974931,1213.526064038148,2211.9794876069177
2025-06-24 06:15:00,1179.4459328919936,1183.4793766573644,1176.1623156074827,1179.2383400791853,6127.380911881001
2025-06-24 06:30:00,1189.829051219798,1201.379418697136,1190.5846219855434,1192.582157278739,3461.2169778163757
2025-06-24 06:45:00,1216.3874936951204,1223.1685575214315,1215.0496159210015,1217.5505417834356,2227.1076535507414
2025-06-24 07:00:00,1197.90248867163,1195.861878012427,1186.1395185145132,1194.4682968433278,5003.601176453649
2025-06-24 07:15:00,1193.0021942226745,1196.9209766173342,1187.0916334176668,1198.2130268026276,6787.449504390045
2025-06-24 07:30:00,1215.0137141618238,1217.9437564584866,1205.2832181340343,1214.357885227384,9597.281882189938
2025-06-24 07:45:00,1166.7536115984753,1172.768520100692,1167.2264283228142,1170.7636037111001,3064.9953085455495
2025-06-24 08:00:00,1191.3051952834433,1193.1038605015797,1179.2899588219263,1186.3487198815524,4373.427722915075
2025-06-24 08:15:00,1184.177720887137,1190.760440308217,1182.6349544941418,1183.8144888529966,891.8115422375176
2025-06-24 08:30:00,1181.1673706917586,1188.3014653871157,1180.5139115445572,1187.491904971001,4186.918928829247
2025-06-24 08:45:00,1170.7154106664304,1177.711477668103,1162.2744325120618,1171.46649347098,1500.8113173514328
2025-06-24 09:00:00,1180.5737845812785,1185.7945046728294,1174.8968150024348,1179.555870856322,4608.6159281259515
2025-06-24 09:15:00,1162.2425400688776,1164.3691143176607,1153.555434360945,1158.1911260115567,3050.175564297676
2025-06-24 09:30:00,1158.3480268730987,1162.7034197811588,1154.1745505561855,1158.3359535031684,9500.187701617986
2025-06-24 09:45:00,1184.4844980211215,1191.7788926210403,1179.9367903088516,1190.9401425898545,9174.18441148452
2025-06-24 10:00:00,1195.2850294594084,1203.2669053218956,1193.528852832275,1195.0480133009512,3402.4482171405693
2025-06-24 10:15:00,1204.307259254241,1211.9243919568107,1202.8853902967387,1202.7410148083882,1895.5923317249585
2025-06-24 10:30:00,1226.3935922146766,1230.5880885854708,1221.5322540886086,1229.8108696463532,1508.853952744777
2025-06-24 10:45:00,1224.8038892540776,1231.3288492202298,1224.782520612856,1225.1235999239366,1702.0545394577593
2025-06-24 11:00:00,1207.3496776194272,1214.9583113080864,1207.6472460564003,1207.3271492969975,6300.886487587996
2025-06-24 11:15:00,1205.8620324903943,1206.0478998812087,1200.2937798896949,1207.277561227966,3590.4930560080943
2025-06-24 11:30:00,1183.956456736256,1191.5342567335929,1179.6561845558927,1184.0553637022244,9563.090535423164
2025-06-24 11:45:00,1187.8907412360331,1194.0841112504465,1180.135304653745,1191.616506389541,6982.884082726825
2025-06-24 12:00:00,1205.1913459348777,1206.614357241332,1198.3145107662542,1202.3546909927554,9460.221420253642
2025-06-24 12:15:00,1200.9074679358564,1211.7524217101936,1198.6076790420486,1205.219931436933,8835.969719557246
2025-06-24 12:30:00,1211.623656249984,1209.7519936218819,1204.5513869749634,1207.1806274540077,2483.3757347492
2025-06-24 12:45:00,1202.512106349841,1208.6221768949038,1195.420775749776,1204.7368407396339,2044.0946201542272
2025-06-24 13:00:00,1190.8617799454607,1191.0936233300981,1181.2432098933832,1188.1915475325602,1234.0307801457977
2025-06-24 13:15:00,1199.1432835721444,1200.2412164262826,1193.893183281099,1198.6620935591739,1778.1169284019666
2025-06-24 13:30:00,1182.3366073876966,1184.928398791021,1177.63419964033,1178.279229201532,3728.495676153541
2025-06-24 13:45:00,1181.217698723206,1182.1242350668551,1172.1410136696957,1174.1331564343102,1654.385062968934
2025-06-24 14:00:00,1183.793317215601,1189.4041398008533,1178.3466260843793,1186.7113843217585,5554.645561883791
2025-06-24 14:15:00,1191.3184230509496,1203.7345416509725,1190.4258128085498,1200.3526390551287,5565.0162376976905
2025-06-24 14:30:00,1188.2707581078885,1190.4759251767161,1182.4619211805357,1185.6470181793866,2257.026032350251
2025-06-24 14:45:00,1185.0764812418554,1188.8846774487656,1177.2829156828911,1187.4264453742626,570.2453845765765
2025-06-24 15:00:00,1178.0135772413807,1179.826113303523,1168.9804722285837,1169.448038040527,8992.907793752065
2025-06-24 15:15:00,1193.002317684707,1199.8984264564242,1187.7193133038836,1194.727584769625,4649.005106045852
2025-06-24 15:30:00,1214.3745089415968,1215.2647561589413,1208.2999178139507,1215.707278251834,6548.00533404796
2025-06-24 15:45:00,1196.3147998992315,1198.8361003483483,1188.3808504947158,1191.2627275625987,4328.763025736092
2025-06-24 16:00:00,1188.7254873206332,1194.9674333580429,1183.8173272988429,1190.0546001120154,9788.494517548655
2025-06-24 16:15:00,1203.2817638862275,1204.2518317818055,1196.4237070376646,1202.7848754555296,255.5429300297817
2025-06-24 16:30:00,1207.705929590802,1205.714167519323,1200.335353257403,1207.281229378501,9249.919892007076
2025-06-24 16:45:00,1212.6832333079026,1211.1754440370307,1204.6722677238477,1206.3670320318215,5716.393175109263
2025-06-24 17:00:00,1212.5847813025725,1213.973408789486,1203.5976784662378,1207.8645130741013,2661.9496726113057
2025-06-24 17:15:00,1193.5998900595846,1195.3101599663657,1189.3890515117992,1190.697957271657,1317.6365561939963
2025-06-24 17:30:00,1163.4952371650515,1171.3646981591348,1162.6691638440982,1164.669179382788,8462.50343948384
2025-06-24 17:45:00,1177.3663092951583,1177.5270930520082,1169.617808561871,1178.95821117331,683.4201873832639
2025-06-24 18:00:00,1193.0817834842721,1201.6099632853463,1192.2081755617226,1192.784460342906,4821.157459270321
2025-06-24 18:15:00,1188.5694125109353,1197.2922996955983,1185.6013993040667,1192.031157075841,8319.315518542593
2025-06-24 18:30:00,1203.4757652336089,1201.6082514168263,1191.8221978866218,1196.6209529857304,5695.094580719727
2025-06-24 18:45:00,1167.3077749182582,1175.5040619046806,1164.478167760606,1171.7582983706152,5451.965053070994
2025-06-24 19:00:00,1194.716918451909,1194.5252613975592,1187.6153977777299,1188.362518275186,1853.5962800866914
2025-06-24 19:15:00,1180.5081603767746,1180.8101802602923,1174.2351812773984,1176.487326512992,4360.9790147417225
2025-06-24 19:30:00,1177.0158137823248,1186.1364110764678,1178.1568881813464,1178.771190925946,7726.938239861821
2025-06-24 19:45:00,1170.4603947715486,1182.3545765608048,1167.4831503376047,1171.8241556440003,4599.170786164027
2025-06-24 20:00:00,1170.3167192017397,1172.6766446529439,1166.3465237684022,1166.1868525737607,264.52351679925516
2025-06-24 20:15:00,1193.32296702999,1199.2381020927348,1187.4403774516525,1192.0258142460605,8433.160540573672
2025-06-24 20:30:00,1197.1429302754575,1198.209494488736,1189.0155569414094,1197.5674804322891,5929.40002572053
2025-06-24 20:45:00,1202.0074188694114,1207.4606570416747,1194.5425958434594,1201.3581186811307,2541.805630880084
2025-06-24 21:00:00,1209.785636758558,1215.0490785883767,1207.208203303604,1205.1658727071306,4276.669672887885
2025-06-24 21:15:00,1187.9549940947134,1192.4624848627307,1182.2135854378525,1192.7332892122206,6235.749421749477
2025-06-24 21:30:00,1181.935916457301,1189.5649215567569,1178.9711758637554,1181.9752701309199,3093.320579087792
2025-06-24 21:45:00,1169.5326132088667,1176.9723880848599,1168.0803588830015,1173.1050694578153,9183.551917592607
2025-06-24 22:00:00,1201.689976304949,1206.609666633274,1193.8572715171515,1198.733770402182,5489.978820025704
2025-06-24 22:15:00,1208.974369910497,1216.9593839490126,1204.8589327463578,1216.012656600262,9114.434996171625
2025-06-24 22:30:00,1234.6749356244143,1239.934311021997,1226.0662157793436,1234.046109992458,9245.374281109944
2025-06-24 22:45:00,1219.2046959859001,1222.4083056480304,1213.2034203675241,1218.049620986394,3566.820093532834
2025-06-24 23:00:00,1231.3791988001212,1234.081589455976,1223.0105466416571,1231.9567290205239,9574.287754263958
2025-06-24 23:15:00,1214.1642406310275,1222.259140786801,1210.3864784092855,1220.0117598245304,3184.7319279021053
2025-06-24 23:30:00,1190.0568310401543,1194.933901610444,1187.6399820860831,1188.1873153139106,5662.077954021199
2025-06-24 23:45:00,1177.2858387570452,1185.0449177673543,1175.155674442402,1179.6135417996989,4674.5141088751525
2025-06-25 00:00:00,1148.3280209511756,1155.0267555762323,1147.5559888572163,1151.6210575235007,1761.594044719578
2025-06-25 00:15:00,1175.4726374407317,1186.6714099650967,1174.464352342029,1178.3706420927786,9837.042573434726
2025-06-25 00:30:00,1156.6813334606356,1163.1624055244217,1154.9772180003008,1163.608397420232,7684.04001536703
2025-06-25 00:45:00,1149.4219644883524,1148.1195910399952,1141.5705623968902,1148.5030057919917,7681.3055599747795
2025-06-25 01:00:00,1134.064136036028,1139.636238826264,1134.0514081041645,1134.8289679358495,8895.0824145896
2025-06-25 01:15:00,1115.3867526431075,1116.0999664625697,1110.80626878864,1110.582152261595,8613.360169044208
2025-06-25 01:30:00,1110.684673799292,1111.6370646057649,1100.8902952353783,1109.9800728064674,8053.663290964647
2025-06-25 01:45:00,1105.8377489484292,1108.4290499805559,1095.2184251207746,1103.2426071667044,8116.541411333854
2025-06-25 02:00:00,1102.3303755957795,1102.0708693172717,1094.384109657638,1095.365135465411,945.8198818552465
2025-06-25 02:15:00,1105.7475895936016,1110.1663068367932,1100.7685983028894,1103.3999534554653,9435.463090664956
2025-06-25 02:30:00,1126.0586818411355,1130.069140570017,1117.3449933083189,1124.657876451884,9383.933344105688
2025-06-25 02:45:00,1113.749811741454,1121.363798084029,1109.1190895125922,1111.4338808982584,2517.1113975354583
2025-06-25 03:00:00,1119.5253632573738,1128.7152869615238,1118.3009549598662,1121.8138717199406,3486.915622722275
2025-06-25 03:15:00,1143.4297700681989,1148.2761598287236,1136.6121908447974,1145.1446108408422,2012.536801303059
2025-06-25 03:30:00,1144.2523572975463,1148.0952012051725,1135.251140039419,1143.7636763833964,699.4871478932957
2025-06-25 03:45:00,1126.1828457752715,1132.891304204057,1122.2487715391883,1130.9935327841981,5535.1156656974445
2025-06-25 04:00:00,1127.7441913356624,1136.7793850608975,1121.6954568846718,1130.7781252326097,316.75582413701216
2025-06-25 04:15:00,1115.778851913431,1122.947203596937,1113.0452429747666,1121.6429426763818,5509.144327178772
2025-06-25 04:30:00,1095.7454888195055,1101.0136263955799,1090.471441653772,1092.545071093875,7825.7341833820155
2025-06-25 04:45:00,1071.217771066921,1078.0890082973087,1069.8472269189385,1069.61364478859,8659.996994779278
2025-06-25 05:00:00,1087.397420066213,1093.9571773176351,1078.7285211819292,1085.4182322174966,6178.560982587782
2025-06-25 05:15:00,1089.2430235492313,1097.8597640502587,1087.1211337687685,1090.8693753912703,694.3128782132015
2025-06-25 05:30:00,1085.092205901468,1091.7928822306342,1081.5239968197056,1086.6565654727967,7171.32856007243
2025-06-25 05:45:00,1096.9503923694142,1102.9603611429413,1091.8143816478657,1102.6034363397496,5542.627671398795
2025-06-25 06:00:00,1083.9401538572822,1091.5460355566008,1080.1052797874977,1084.3954282117948,1914.6173611526804
2025-06-25 06:15:00,1091.683703418867,1090.1228123143087,1081.5424972980513,1082.5893038395236,8536.83149818292
2025-06-25 06:30:00,1072.4734905984167,1083.536414165331,1072.4868350835723,1077.4998304194587,4954.253147755461
2025-06-25 06:45:00,1069.7483478484423,1070.5534290857654,1061.8365701083635,1066.060978780347,9597.102984466092
2025-06-25 07:00:00,1061.7483542476302,1064.4045374688624,1059.1529487746914,1065.4669776628255,9329.68219936038
2025-06-25 07:15:00,1070.3364261196236,1077.5228724133167,1065.0150085372138,1070.1944039964355,5272.288058666561
2025-06-25 07:30:00,1066.5725941667527,1076.1549967205674,1065.4123176828514,1066.1963470952737,2958.7088440728253
2025-06-25 07:45:00,1061.5619421673093,1073.0734100465818,1059.0995949930973,1061.9097620598604,1370.5635615210228
2025-06-25 08:00:00,1068.5178911391395,1073.8504039677255,1063.1265173712673,1065.4187832822263,9906.79678698339
2025-06-25 08:15:00,1088.46051357614,1087.3127605392788,1080.438765286953,1080.853364445864,3546.978098942536
2025-06-25 08:30:00,1070.026481075454,1075.1511329758823,1067.0010788314387,1071.7193560059638,4108.099331313935
2025-06-25 08:45:00,1065.8769363437007,1070.3868205778406,1061.044105413994,1063.3612696482712,6902.511408540238
2025-06-25 09:00:00,1089.4405727176672,1090.204027470792,1084.61308648569,1086.142928345241,3905.3891111966527
2025-06-25 09:15:00,1100.9943797075864,1106.4614830548148,1097.3236232459828,1100.3861416472444,9619.411559807637
2025-06-25 09:30:00,1087.6193549383202,1097.3403188474094,1082.960212108451,1088.828357124949,2395.445361206299
2025-06-25 09:45:00,1064.4550957019744,1070.232647081813,1056.3311467520532,1067.257064843114,6979.791556991418
2025-06-25 10:00:00,1051.24177397113,1058.2957755463383,1050.7656924493576,1053.7267991738986,7348.463086454529
2025-06-25 10:15:00,1045.8561946962088,1057.5755764229602,1044.764919022594,1054.8827330686547,8736.988322259831
2025-06-25 10:30:00,1041.4570996624427,1051.4280499201716,1041.2502859876313,1048.4891270661171,6479.399677909679
2025-06-25 10:45:00,1034.9618070014799,1036.3920983450296,1025.3058368172392,1033.5397009281253,9992.906984382329
2025-06-25 11:00:00,1039.4242838966047,1044.0783352624296,1031.450512285956,1037.8870855667108,1808.4032708391544
2025-06-25 11:15:00,1014.4746199820233,1017.3473543002996,1011.7163039528878,1015.7570677220223,8341.840782650996
2025-06-25 11:30:00,1008.0037124371876,1014.1261945054254,1008.8748980182195,1007.2923408843759,8251.039606056709
2025-06-25 11:45:00,1024.8106906373675,1031.555318379029,1022.9417292733223,1025.1223634105681,5378.52476680491
2025-06-25 12:00:00,1031.7943898000622,1034.6796542647494,1027.7151672250873,1030.7323093395746,2565.188511245835
2025-06-25 12:15:00,1041.8703585304522,1045.3238989045037,1041.1853096739253,1040.396603641645,7841.054512410711
2025-06-25 12:30:00,1039.3359776411728,1038.732240610195,1029.38525005893,1033.8174417082141,3113.647095230657
2025-06-25 12:45:00,1044.6013651077567,1048.7232557839122,1037.9152337746327,1041.0023468350691,8727.26665770102
2025-06-25 13:00:00,1035.2464778002998,1035.0024542011938,1028.8814667160264,1028.8599659861115,7398.307340925996
2025-06-25 13:15:00,1036.5670810359086,1036.1449436939652,1029.8254833300123,1029.7803087621044,9646.539560271854
2025-06-25 13:30:00,1017.2330052934044,1029.51435135144,1018.0050810817363,1018.3647897106885,1735.2311647710167
2025-06-25 13:45:00,1001.9255543525871,1006.9578479836122,997.0951562978361,1002.9645190342831,1244.0653163771326
2025-06-25 14:00:00,987.0025537916716,998.4181895862891,986.1960942336152,991.3954255254728,4261.435621658137
2025-06-25 14:15:00,1015.5278831819261,1019.9968342815079,1010.3065250253086,1013.2957556116331,3135.811490064974
2025-06-25 14:30:00,1038.2529074375477,1046.478324458855,1037.6956723398566,1042.461235127971,789.788235886338
2025-06-25 14:45:00,1045.6822297334147,1048.168853645582,1036.434266034313,1038.9062205684577,5332.290246725564
2025-06-25 15:00:00,1010.597075570407,1010.4397584504914,1001.0016615122594,1004.8237254500658,1729.8989971383842
2025-06-25 15:15:00,1005.4916843561786,1014.293612628998,1006.1091245480598,1004.9702798192147,3076.877813980175
2025-06-25 15:30:00,1035.8921838596566,1040.2851947434099,1030.3614453803416,1032.5771936311219,5576.471329101616
2025-06-25 15:45:00,1021.0547868704983,1031.5967300660645,1017.8807410711393,1022.3339702647287,9298.601321513219
2025-06-25 16:00:00,1035.462563547994,1044.5780134312251,1035.9306581391,1034.6657980628913,7941.662297044337
2025-06-25 16:15:00,1044.5835502909258,1045.2426197514267,1037.104094681173,1043.2300453708508,7172.892797961045
2025-06-25 16:30:00,1063.552796930001,1069.2444378868822,1060.5153529206998,1065.4181862442413,8226.43018260441
2025-06-25 16:45:00,1066.531149854925,1069.5614296971778,1061.0502215435697,1060.392833589667,7314.532989235064
2025-06-25 17:00:00,1082.5279285539991,1081.9720422096068,1071.49429044411,1080.7513061005259,4635.719753168004
2025-06-25 17:15:00,1071.8075141248162,1074.7841974032615,1065.9670554470058,1074.1367628294531,7269.871297113766
2025-06-25 17:30:00,1069.399460892697,1068.1786710286565,1059.1977029144477,1063.4476577334465,8630.786868170731
2025-06-25 17:45:00,1056.2595280410505,1057.1432118536625,1050.6653882424123,1054.6072008793635,1370.0663048825725
2025-06-25 18:00:00,1058.7408323928198,1061.2173867849763,1051.3350718321587,1059.9160849871419,3672.798464937918
2025-06-25 18:15:00,1031.9022340408042,1036.0519006476304,1026.6180642001439,1032.5597682294076,6632.258722965518
2025-06-25 18:30:00,1019.0220873215795,1022.4401101646876,1013.704941767955,1017.1266423489124,5544.251416477432
2025-06-25 18:45:00,1011.5032913708521,1020.6474486898626,1010.146024686078,1014.9694066205199,7007.811539475206
2025-06-25 19:00:00,1017.1745295081963,1018.1487534768497,1009.1310533926276,1019.7341886529586,468.92116025620203
2025-06-25 19:15:00,1013.7433988498171,1026.1050878811695,1013.4864041360998,1021.1600973825249,4674.251099997643
2025-06-25 19:30:00,995.7502876645872,1003.8069510744172,995.9169368071784,995.702665094213,221.27591956087028
2025-06-25 19:45:00,1017.8068450917914,1022.5647100408146,1013.209372172994,1015.3278289939316,9741.278922743773
2025-06-25 20:00:00,1000.9868457365278,1002.8137177182427,992.0498939679893,998.7179907927573,1657.4005642941815
2025-06-25 20:15:00,1041.8120813635683,1045.6474000911517,1037.1083752095592,1045.9884959562924,933.2364419932998
2025-06-25 20:30:00,1018.4040493064598,1024.398232807829,1013.7711399088158,1024.3215953268934,1915.3589493693396
2025-06-25 20:45:00,1012.7549904464132,1021.4992859771821,1009.3474096411,1013.5258817581195,889.8350823105917
2025-06-25 21:00:00,1025.8641762305422,1033.2187902699607,1025.0629382731474,1031.0039364512575,9431.152709662472
2025-06-25 21:15:00,1011.336722953245,1016.2159230258678,1005.3030588110284,1010.615660213879,621.2162363176326
2025-06-25 21:30:00,1015.2113216611438,1027.2160960431474,1014.8555042353618,1020.4759086018528,3980.1751808847516
2025-06-25 21:45:00,1003.9971797655709,1007.5546284089284,996.0313497742245,1001.5411699305365,5057.945731258455
2025-06-25 22:00:00,998.7133965145844,1001.2843165256903,991.324477491231,998.8285277308988,7016.404083422539
2025-06-25 22:15:00,986.4815604659934,994.3008283656931,985.4873142168009,989.5137075633618,6795.041443051734
2025-06-25 22:30:00,988.6384883846233,991.7185342956876,980.7726878004219,982.7788608386792,4232.475957950248
2025-06-25 22:45:00,1015.6973722200047,1025.173810540275,1013.0096768102552,1021.2709087464863,9409.571122192545
2025-06-25 23:00:00,1025.6135087296705,1035.0168887090774,1026.3980569970208,1033.2429889608518,4594.189042909562
2025-06-25 23:15:00,1042.1601052782244,1047.1616452885214,1034.1443524235337,1040.6270432206,6268.230551636034
2025-06-25 23:30:00,1033.0079438274572,1040.266992720394,1030.7828417603978,1033.1676873681354,7813.1042610608165
2025-06-25 23:45:00,1042.5190447600783,1045.6149598919187,1033.965285821692,1040.0983768279027,7251.759012453608
2025-06-26 00:00:00,1045.7334570986882,1052.5483345718003,1044.5310294189956,1048.63861207176,8942.23238624982
2025-06-26 00:15:00,1056.9469560855189,1060.415902067715,1048.6381914503672,1054.9604106448855,9417.912701612473
2025-06-26 00:30:00,1065.1511935023327,1070.1731796746471,1061.1233757974287,1060.9208503248449,1302.1310608450954
2025-06-26 00:45:00,1075.556029328921,1079.464531012525,1069.600135063457,1067.80464716139,3733.3776937017055
2025-06-26 01:00:00,1092.4445811466417,1094.1501602339808,1084.9311053506415,1088.6811252462248,6988.139632787594
2025-06-26 01:15:00,1061.5249868739536,1068.5342313305841,1058.800797880718,1064.6238977415767,1351.4354528033166
2025-06-26 01:30:00,1049.4459998649463,1058.8160067412787,1049.563535925005,1052.722707823004,5894.002386200355
2025-06-26 01:45:00,1055.9780215074943,1055.793917173254,1045.3859599111595,1054.138670473569,5290.816315707976
2025-06-26 02:00:00,1050.738911504918,1058.4650994959454,1048.8570992977097,1048.9280947623158,8805.948385346488
2025-06-26 02:15:00,1070.3769507890754,1076.5959492231334,1066.7843994820257,1072.6072519655465,747.5151204506171
2025-06-26 02:30:00,1057.5219801003536,1064.6279157976076,1055.9916204961435,1057.5082685788823,7692.321682241306
2025-06-26 02:45:00,1060.9268834836196,1062.978383994365,1054.6431273929973,1061.0572087806347,2912.8928954937383
2025-06-26 03:00:00,1063.256720060697,1063.3128012820782,1057.0917894506329,1060.8551689418427,9020.396339656003
2025-06-26 03:15:00,1057.2656920453114,1062.474141929069,1047.3049241989718,1051.74516880741,2396.65216672844
2025-06-26 03:30:00,1046.0992553654808,1052.1626002600901,1045.4365611239564,1046.983270911488,1076.081211063345
2025-06-26 03:45:00,1078.5524326637035,1081.031545324137,1070.5511368010946,1078.9345950850516,7770.160626348526
2025-06-26 04:00:00,1074.1219568339238,1074.168049137967,1065.9809168860377,1074.4846445602038,1081.9036441397648
2025-06-26 04:15:00,1077.0016024157699,1086.537113709072,1072.1537654872136,1078.5532728691787,7009.5848165871375
2025-06-26 04:30:00,1078.700084415792,1083.7700218730204,1069.204136112218,1077.5710175397096,4693.185117560565
2025-06-26 04:45:00,1069.9760050890964,1075.8399004649382,1069.1726586945754,1071.8698224661093,6849.846138447862
2025-06-26 05:00:00,1073.0178901078275,1078.0024593202345,1067.1468251142308,1074.0954804748903,5160.834267434739
2025-06-26 05:15:00,1075.6305063182567,1085.1945584028667,1076.3104112425415,1078.0971321354982,3650.3654923330582
2025-06-26 05:30:00,1058.643987456347,1063.2147236659735,1055.2613693158112,1055.5083202841836,2099.566578778467
2025-06-26 05:45:00,1072.9805911103751,1070.877576577143,1062.9288696741091,1070.0542833110128,4519.536873556303
2025-06-26 06:00:00,1062.9858342129987,1065.1850127544865,1054.4222406514496,1057.5698317459176,8601.557709260844
2025-06-26 06:15:00,1050.139259424107,1053.8396309283876,1045.0751443743684,1046.1292118217173,4108.134517871998
2025-06-26 06:30:00,1065.6477154605213,1071.0325672203603,1060.2689839381312,1065.6248824056725,630.8300069956701
2025-06-26 06:45:00,1067.6169693078784,1074.3999497140758,1068.9150697425825,1075.993033043548,1109.4277642274385
2025-06-26 07:00:00,1052.0786223012508,1057.2608841732854,1050.5585373074407,1051.1556235838243,8336.818038739439
2025-06-26 07:15:00,1087.9557840315929,1091.600564302349,1079.0102248072722,1080.9942108617824,6989.765511023862
2025-06-26 07:30:00,1068.6099902288577,1077.066385545173,1065.6916440117739,1066.268665630158,5760.3055298595955
2025-06-26 07:45:00,1066.8218454052517,1072.9625544209966,1064.8346122181235,1066.6831144698917,4964.9510376904345
2025-06-26 08:00:00,1100.139353897985,1101.2797185963855,1090.7499722560724,1091.1944589919124,3995.11604834043
2025-06-26 08:15:00,1108.8743692354271,1118.418134600969,1110.0129100487131,1107.251659168279,6275.260009366429
2025-06-26 08:30:00,1099.9750634622537,1104.4946645934178,1097.194728906084,1098.9579186816966,7478.3594453528285
2025-06-26 08:45:00,1067.4123601108256,1070.9304983121692,1061.9750649595235,1069.2749571293439,661.8190086406535
2025-06-26 09:00:00,1100.9310623743704,1109.4262870426674,1097.438659879459,1107.0729523877128,1242.2988304346798
2025-06-26 09:15:00,1111.6436167342115,1116.7685459907304,1106.2940204730075,1110.5446403283909,6209.971551397426
