timestamp,open,high,low,close,volume
2025-06-26 09:30:00,1124.0100688151774,1131.2438667778406,1119.5352320807112,1122.4382816409284,1511.221752555496
2025-06-26 09:45:00,1141.5657656121618,1145.5297026394574,1136.557332138097,1145.9949709764815,9595.707473201257
2025-06-26 10:00:00,1154.8635825595527,1162.4310731184078,1151.0539009625065,1154.4288698775395,9103.308871307308
2025-06-26 10:15:00,1160.3763007083476,1161.4197706989366,1155.4418848428545,1163.2941172701505,3077.2679916047223
2025-06-26 10:30:00,1166.0326416957173,1173.3008378775835,1163.9538836910403,1170.7247860050832,6062.5589366257955
2025-06-26 10:45:00,1179.786616948858,1185.1875674082874,1177.1465358021258,1179.2364059976646,3235.672236310649
2025-06-26 11:00:00,1198.2676137329076,1203.1649521623465,1193.5233874799803,1198.1900907793759,3159.732999799026
2025-06-26 11:15:00,1169.8871601716228,1178.695392030912,1169.7285421236156,1177.0514537881033,3763.0098891641233
2025-06-26 11:30:00,1179.529205514915,1182.5607758641631,1167.646842910347,1171.1650087438752,9199.144818948227
2025-06-26 11:45:00,1189.117480716975,1191.7635361164462,1184.1337245456255,1189.8964882485243,5144.975010148765
2025-06-26 12:00:00,1209.750317173454,1215.2116663064103,1206.1554362929758,1207.7288624209596,5162.860954427398
2025-06-26 12:15:00,1218.1909660987342,1217.1163947271937,1207.120858541298,1215.4394578948566,4876.219676238316
2025-06-26 12:30:00,1220.803231475893,1231.709509126628,1220.710859153163,1223.1257212465378,9741.212640693293
2025-06-26 12:45:00,1224.33785778386,1226.4732379445722,1215.0422546435605,1219.2711888955819,4206.042305994631
2025-06-26 13:00:00,1209.0089519719834,1211.0380746832084,1201.8707506596802,1206.0358423159246,1380.6352379112445
2025-06-26 13:15:00,1233.997703846605,1237.1964527533046,1228.6691690852729,1232.4077203251957,4690.539944768347
2025-06-26 13:30:00,1241.9110086218986,1248.736541673125,1237.6692147913668,1244.1275734635599,9379.348492991
2025-06-26 13:45:00,1261.2439750024091,1267.8191745481938,1259.4175527341488,1264.8088438333507,7104.571732371419
2025-06-26 14:00:00,1272.5017341469008,1276.2007187324893,1267.2551908273963,1275.893436296558,4739.9307734435315
2025-06-26 14:15:00,1289.5490000965392,1287.4501598713396,1277.4119015071465,1285.88957138197,9087.800577856084
2025-06-26 14:30:00,1295.7028956635927,1302.5652100529858,1297.8877635771244,1295.2845443916474,2721.5477447367743
2025-06-26 14:45:00,1277.1771884507266,1277.0398348816789,1266.035509729781,1276.0694002423993,6579.23037054428
2025-06-26 15:00:00,1259.0435333738187,1264.9097745287502,1256.5855293085353,1256.4140505914318,8084.69691984641
2025-06-26 15:15:00,1232.7862782585908,1237.7863118807306,1228.9054920141018,1238.3875954009259,8780.581529467147
2025-06-26 15:30:00,1264.9253751598358,1267.8040209605708,1255.7306190819024,1259.8323242423521,4394.470735415652
2025-06-26 15:45:00,1263.7283002144045,1263.34482721102,1255.8960824819935,1259.373797824481,9763.698728759546
2025-06-26 16:00:00,1265.0584447318588,1269.865456391724,1263.4085235507646,1261.9419511405172,2106.9340313389034
2025-06-26 16:15:00,1261.769731980869,1268.0408841931278,1257.2704389379637,1268.349935030456,7385.0472471541525
2025-06-26 16:30:00,1255.9540559464585,1265.4373846161786,1254.4973232276554,1261.7266170340745,6633.3808487453725
2025-06-26 16:45:00,1251.1047356432066,1254.9811983595016,1245.4836685196249,1256.2562988127331,3420.297091861264
2025-06-26 17:00:00,1269.899062267584,1272.5519960609552,1262.7106840065537,1270.866311700186,5139.736480917432
2025-06-26 17:15:00,1272.3953729253176,1273.861345237302,1260.875281513206,1268.6972281321832,6583.187168300105
2025-06-26 17:30:00,1266.366139359516,1271.5521456230442,1261.9815473115364,1270.012858688812,615.5885505037004
2025-06-26 17:45:00,1249.8300898796485,1251.7604055452289,1238.9936811953992,1241.883345390164,9329.362524060476
2025-06-26 18:00:00,1217.6490561979842,1222.3727714318693,1209.0139430680438,1218.086889316512,324.3953805038433
2025-06-26 18:15:00,1237.2368406161984,1244.0491499441398,1234.1121101042102,1243.8371975216567,3574.790138163044
2025-06-26 18:30:00,1248.1712278248915,1257.8807611822124,1245.8067593418132,1251.5059814982694,4539.262734006282
2025-06-26 18:45:00,1250.6248205333561,1254.4961103323683,1240.7048665221917,1248.6388070530438,4386.200960307915
2025-06-26 19:00:00,1273.2823989534884,1279.8894846900039,1273.048708143513,1276.9712734827756,1061.8663280153899
2025-06-26 19:15:00,1282.8255496227935,1286.5781943426084,1273.754842596955,1277.1172382115333,7695.3562851219085
2025-06-26 19:30:00,1274.0367443047755,1279.4198510704173,1270.1729238109144,1270.8753606793878,8911.304762370715
2025-06-26 19:45:00,1280.510360179277,1290.5881650255226,1278.7862851354475,1287.163132715409,9088.794879981213
2025-06-26 20:00:00,1311.9011993133322,1316.9039808660707,1305.369106794445,1307.1696056451779,3658.684317290321
2025-06-26 20:15:00,1320.917170985875,1325.8631890869542,1315.621499652265,1323.1246091360829,4452.12388320698
2025-06-26 20:30:00,1302.631369642262,1303.6421727964575,1299.3730264651779,1302.3240689600993,2385.67887781561
2025-06-26 20:45:00,1292.0696204401845,1302.9057398384114,1289.1050869814474,1293.6869488464465,8296.142281402268
2025-06-26 21:00:00,1304.1193369461032,1310.470477088547,1299.684450839148,1303.2193417630178,8137.8517675995045
2025-06-26 21:15:00,1299.6301302064683,1304.7441650105009,1293.1239065908762,1298.0921472066702,7537.191044328281
2025-06-26 21:30:00,1303.8656082480668,1304.6297179845044,1297.6341374801182,1300.299193965015,5836.225390621242
2025-06-26 21:45:00,1304.9690034929338,1307.6197549183835,1297.8311827951843,1298.4750047966638,154.42201562497223
2025-06-26 22:00:00,1295.399219285488,1297.736157337187,1291.7755903730626,1290.097428768751,8568.638012136997
2025-06-26 22:15:00,1266.3362525276316,1273.2357543622713,1258.9919663493624,1270.253927807361,5613.632104816288
2025-06-26 22:30:00,1271.4077258358311,1276.9209888269072,1267.0475016437565,1268.926423025083,5994.924978648501
2025-06-26 22:45:00,1269.6064607356848,1273.6981639777996,1262.5156749823414,1267.060405094768,1753.2828615063972
2025-06-26 23:00:00,1267.353559738357,1273.583417645363,1262.2468524775602,1266.88713167293,2453.363380139647
2025-06-26 23:15:00,1263.633220095957,1265.899013909554,1255.2220450754266,1261.2984686055522,7178.184171976729
2025-06-26 23:30:00,1276.0834833115407,1279.201625455987,1267.3606962557096,1272.2676578605074,533.3132699669454
2025-06-26 23:45:00,1283.9458709578535,1290.48337518517,1278.8363576797478,1280.3257741730554,6984.825139854902
2025-06-27 00:00:00,1265.4504477341163,1273.3377968060788,1262.1993781133651,1269.1034620011371,5202.93752542721
2025-06-27 00:15:00,1247.9996276455595,1252.9630202207425,1242.385129721423,1247.8861490086804,9377.82588406823
2025-06-27 00:30:00,1254.8374513918454,1262.2911906897782,1248.4204401418563,1251.4752098349152,2000.700381854052
2025-06-27 00:45:00,1237.088982294016,1240.333437570989,1227.4109297179762,1234.583520608638,9060.146043230641
2025-06-27 01:00:00,1246.6947638880379,1257.4534216116633,1247.3620022800228,1246.5451752368,4602.136257790273
2025-06-27 01:15:00,1281.9720889183982,1285.005691175909,1270.731415428243,1279.8612520325462,986.2738520891279
2025-06-27 01:30:00,1274.5266145044052,1278.6241377220447,1266.996633783999,1269.619806570478,577.7239775399564
2025-06-27 01:45:00,1262.9611916197136,1271.3757619085477,1258.7359569486428,1269.6458624519134,8883.561201274553
2025-06-27 02:00:00,1275.3687707197707,1285.6688918712566,1273.0398996001213,1276.2160636561634,5024.704816806381
2025-06-27 02:15:00,1247.0313607857734,1253.3899977936685,1245.9880087171116,1253.5345800922282,5688.885952545047
2025-06-27 02:30:00,1238.2589618032393,1249.5098966554328,1237.5404038695453,1242.0665856850526,7734.558514096572
2025-06-27 02:45:00,1253.6397517653913,1256.5369861332013,1251.073000277275,1254.31219509105,4251.985538551021
2025-06-27 03:00:00,1247.493917290434,1253.1995957295146,1244.840303160814,1251.989096352956,3523.480446360682
2025-06-27 03:15:00,1242.2511231760016,1248.6917440002358,1237.7640855525265,1241.4432861102737,6556.50698133337
2025-06-27 03:30:00,1246.4206246114275,1245.2508856984468,1239.6411338592097,1238.3795289488683,9208.02007593124
2025-06-27 03:45:00,1272.568116824586,1275.7847503960286,1267.0824036350848,1267.4497055598267,7068.74505267298
2025-06-27 04:00:00,1276.6154399474026,1285.1912369298493,1278.0341240489422,1280.7211330204848,810.9114826759784
2025-06-27 04:15:00,1246.282238212009,1255.2989628623613,1241.8681106794807,1249.7437601634049,409.0189344292694
2025-06-27 04:30:00,1257.7351003631695,1255.8514140943694,1249.80946980364,1256.3703041186864,8851.259715255195
2025-06-27 04:45:00,1261.9442949230695,1268.0634286714562,1256.7748372139113,1264.787669711125,9869.0102882604
2025-06-27 05:00:00,1263.6753138793497,1269.0072458646555,1254.9472483792565,1262.1440568365977,9895.697153244864
2025-06-27 05:15:00,1246.1044730741837,1255.3020391859789,1243.4172173717757,1252.057534167802,9542.972732844042
2025-06-27 05:30:00,1252.2024703094114,1254.7661725849732,1246.5878941340761,1248.6933183693793,3588.8005940104654
2025-06-27 05:45:00,1264.2674710261747,1266.8565782942192,1252.980727748797,1255.238477496295,7165.068751329982
2025-06-27 06:00:00,1244.1143366116303,1251.853883037216,1243.704113589988,1245.022085054797,4910.336190961979
2025-06-27 06:15:00,1247.614033213284,1252.70899437023,1241.8236559861416,1244.2170274346593,9202.663705482737
2025-06-27 06:30:00,1245.773638690104,1252.6564416812641,1247.9891920937246,1249.20949921499,5713.423858110687
2025-06-27 06:45:00,1251.0486198809062,1252.597895594946,1244.2432107231828,1249.1870725022404,8642.72123607598
2025-06-27 07:00:00,1235.8947567674982,1244.2468177210683,1236.8304743652852,1242.42817992836,8791.97148179741
2025-06-27 07:15:00,1264.79709354316,1267.7482359158168,1255.9780400487011,1267.367752955304,9722.192645845947
2025-06-27 07:30:00,1268.8442693381792,1269.7502504032718,1257.14498050732,1265.380147193183,6954.414172584533
2025-06-27 07:45:00,1266.525885482777,1273.404434449931,1263.7549691182699,1264.8572515700241,9310.077208927802
2025-06-27 08:00:00,1286.9609117086848,1289.2960438963978,1278.22241222406,1289.3132905340328,1378.6570482398852
2025-06-27 08:15:00,1294.2119722132416,1305.1863142448399,1289.795929114245,1299.8663111281417,474.82488873912143
2025-06-27 08:30:00,1330.7437473795733,1342.5463928734991,1330.1228777386984,1335.3236399167072,1397.021400556407
2025-06-27 08:45:00,1323.554033960101,1323.4134780880574,1314.2164821297981,1322.2011507581385,7439.118678115499
2025-06-27 09:00:00,1323.7512138257619,1329.0211058314285,1319.7443408103957,1323.8855223843516,7992.228851361157
2025-06-27 09:15:00,1316.8646409526943,1323.868860136765,1314.4821105671845,1321.2925707026923,4196.856767677044
2025-06-27 09:30:00,1312.6626784576517,1318.5463713454399,1310.6100866734323,1316.7165613522998,9368.283439201166
2025-06-27 09:45:00,1324.33912420506,1327.1243489395004,1314.9800780682504,1316.8553999369608,3367.7228557411736
2025-06-27 10:00:00,1319.7584921031437,1322.94807956341,1307.7426812564356,1318.3060952263052,2335.168302084079
2025-06-27 10:15:00,1337.796779506007,1338.5217135257908,1331.8857280685868,1334.335372330514,9243.096446217183
2025-06-27 10:30:00,1303.8878938877435,1314.0298494332942,1303.4106154936478,1304.1752418575957,7885.458113307031
2025-06-27 10:45:00,1283.1959352269166,1294.6562058035,1284.3782137694684,1290.0300681989597,5450.032390651518
2025-06-27 11:00:00,1282.2456618863098,1292.1152677300768,1280.3560385415947,1279.8509635025175,7234.633645330913
2025-06-27 11:15:00,1294.2978381125567,1303.042540025322,1293.927164264081,1294.8794204251333,6413.408384243272
2025-06-27 11:30:00,1291.8419400735409,1291.8394898974573,1279.227538255254,1287.5533271629752,1163.3327989835918
2025-06-27 11:45:00,1307.8055296574182,1313.5113829365816,1300.1915689221573,1305.0882395203207,258.21333440233144
2025-06-27 12:00:00,1307.21144780494,1312.036702814285,1298.273416900682,1309.4344846819872,8698.798440287908
2025-06-27 12:15:00,1318.5360837843307,1318.8398912751677,1310.7928812775508,1319.6540514207318,6420.6702051282455
2025-06-27 12:30:00,1314.3709408541972,1320.9531583163855,1309.3584923468518,1316.066389884098,1035.7079728151202
2025-06-27 12:45:00,1314.281206544514,1319.193865545501,1307.8295754622586,1312.9742139309528,556.6609882437679
2025-06-27 13:00:00,1314.1418543199416,1321.1247897652315,1308.6120562156493,1309.6755827463487,2943.468677307197
2025-06-27 13:15:00,1326.7738579452603,1330.0590834519696,1321.6390302485995,1325.005272861467,1391.2926296861356
2025-06-27 13:30:00,1337.6679606047617,1335.4949258110676,1330.5946846104898,1333.8428960704196,5856.150273625123
2025-06-27 13:45:00,1331.6361831931,1337.0106259758327,1326.8715659383345,1325.5282020887669,253.48226072391904
2025-06-27 14:00:00,1323.8816293059674,1329.9955833297242,1316.7654280537354,1323.4527495587822,2990.4580944996424
2025-06-27 14:15:00,1336.5531695324723,1338.2177381056783,1327.909278630543,1335.1489544662638,6944.2890753806605
2025-06-27 14:30:00,1339.657155185718,1348.9482458386426,1341.4685250650675,1349.0268959858104,1048.4382905567766
2025-06-27 14:45:00,1351.4702156773806,1361.9820361901866,1351.654042179286,1352.145617485224,5306.9590627600155
2025-06-27 15:00:00,1329.8469465502556,1329.4317917318601,1321.1847931647806,1330.0215763626732,7803.466801968668
2025-06-27 15:15:00,1372.5335562234156,1377.2950835688898,1364.1970283352744,1369.9698879043315,7154.111877186893
2025-06-27 15:30:00,1369.0256444360564,1368.562049691592,1358.846025537545,1361.6408531400461,3554.5711262841146
2025-06-27 15:45:00,1341.4497389729772,1350.5734614029227,1337.9080074187343,1344.443053449941,4564.538328971864
2025-06-27 16:00:00,1341.9260125207518,1345.0525415910208,1337.2220326824595,1339.7976658795515,8465.950352441812
2025-06-27 16:15:00,1358.7436435573418,1358.0099222391577,1353.1562767563598,1352.2276250697716,2296.4519179139165
2025-06-27 16:30:00,1360.2679019867883,1361.6497266372317,1352.291729558241,1359.8893073759937,6500.046114140633
2025-06-27 16:45:00,1354.0216828571558,1362.206684358036,1352.0091096048425,1358.5986236605527,171.80638500005173
2025-06-27 17:00:00,1343.3854124176678,1353.4094196645547,1341.914589803998,1343.5441497536199,9729.79362996837
2025-06-27 17:15:00,1332.0853068201232,1333.360321519923,1325.9135189611923,1333.099834797101,1315.8082046830507
2025-06-27 17:30:00,1335.0067032575487,1344.095182156563,1332.8260155820153,1337.550588364225,4105.638712364077
2025-06-27 17:45:00,1340.6966370133064,1345.2232492153187,1336.5708918795265,1342.3647290228928,1841.0310162132573
2025-06-27 18:00:00,1349.6517912789827,1349.2436447382383,1344.457783196437,1346.8772425800967,9692.07829720547
2025-06-27 18:15:00,1335.3301646396496,1338.3486203538994,1326.5188974509372,1336.0338128367541,4621.1307593886295
2025-06-27 18:30:00,1335.1274900681176,1342.2653834085966,1334.0812945061625,1342.7471599779067,3066.939885513221
2025-06-27 18:45:00,1342.2585196548232,1343.911271274225,1334.6182987978732,1340.4435234753334,3072.3531196657214
2025-06-27 19:00:00,1355.846210121766,1365.0509717836323,1351.839588778916,1354.5614661002242,7221.922534857211
2025-06-27 19:15:00,1348.1808649144823,1352.1422789071273,1343.0080856088316,1348.6286567171696,9224.530976223072
2025-06-27 19:30:00,1362.9350909807354,1362.8686332595207,1356.0874622330814,1359.8566373011192,4616.799485036646
2025-06-27 19:45:00,1357.2957386584044,1368.1989574034687,1358.3452819761294,1360.574043634027,9478.079337336738
2025-06-27 20:00:00,1353.1920666090723,1359.4727067158612,1348.6133734379284,1357.9987926247757,6696.727512108368
2025-06-27 20:15:00,1360.9978450253216,1366.5594758533553,1360.9954813600893,1367.1011678912648,6442.993387899775
2025-06-27 20:30:00,1372.065302184873,1373.8031489633672,1361.897449499949,1365.8022612975278,6696.844917033516
2025-06-27 20:45:00,1374.051276341887,1378.2596080160902,1366.3984697882727,1372.367538621312,3617.8537313792813
2025-06-27 21:00:00,1371.8478706302074,1377.9687603882173,1367.5564719305917,1371.0337413342106,3117.713736253555
2025-06-27 21:15:00,1369.0870325854512,1377.1307338858655,1364.4779635395416,1372.0406792932624,5292.880888688713
2025-06-27 21:30:00,1368.7648736010683,1376.1984018686362,1369.6820690870718,1370.3125403998813,8494.368877378021
2025-06-27 21:45:00,1380.6314663384487,1388.4106312686583,1382.2993446052487,1387.7077601190304,4799.963402331316
2025-06-27 22:00:00,1388.4030447420073,1387.034660941929,1381.267784279705,1385.1598271594853,2484.660284099263
2025-06-27 22:15:00,1380.4984187783919,1385.2649504969795,1376.2855605259695,1378.667097514886,2433.3456350084834
2025-06-27 22:30:00,1387.0738752537663,1390.9014212423522,1381.1168772038016,1382.6268422233697,8033.630303122256
2025-06-27 22:45:00,1381.3793773362906,1389.5608975458379,1381.7951382078147,1385.7011175814341,3231.3805875189328
2025-06-27 23:00:00,1394.4596746634804,1397.9306954988697,1388.1670079645114,1398.7073638909246,4575.001218498538
2025-06-27 23:15:00,1404.1479183273307,1407.489714147626,1399.7687529193518,1399.5935920874267,9140.426795523172
2025-06-27 23:30:00,1412.9080797884542,1419.0052137171342,1406.18225978443,1414.3082775435655,5804.303939731441
2025-06-27 23:45:00,1415.361404451698,1422.1307456292143,1415.2340958770062,1420.817398585368,4793.6736587515425
2025-06-28 00:00:00,1442.1246012127015,1445.4824463681973,1439.5270241329288,1440.2662814002347,1439.6170674816813
2025-06-28 00:15:00,1441.514760951832,1448.9271658984599,1437.8883901627287,1437.6600308027632,2317.939041527497
2025-06-28 00:30:00,1430.311877310301,1437.2129322013736,1430.3134944731812,1435.6188283965116,7175.960899351663
2025-06-28 00:45:00,1433.9525054240087,1437.6894628514221,1428.76663787958,1437.1042251878202,9513.903593016543
2025-06-28 01:00:00,1465.9703398159384,1471.3367087882348,1464.2068452549502,1469.9244402339004,2980.9141187585697
2025-06-28 01:15:00,1466.581233591783,1479.0735650274962,1469.2752393769965,1469.7846058279727,1568.475820681799
2025-06-28 01:30:00,1474.7865448589548,1482.2570437377199,1472.8276668291528,1474.0323837649005,1340.5071490614166
2025-06-28 01:45:00,1470.891260991717,1473.61856242713,1460.935458193868,1463.4975308238804,4040.876477935799
2025-06-28 02:00:00,1465.5610502159695,1472.0465862043015,1464.0916211485985,1473.5734718600002,1351.8017102693045
2025-06-28 02:15:00,1470.477678623305,1480.250180450823,1469.348686029455,1472.8499252112592,8054.228692848694
2025-06-28 02:30:00,1485.3014929777578,1491.2833547209764,1482.8883535335046,1481.748825885255,5045.594091471074
2025-06-28 02:45:00,1500.4002726131428,1497.7635122648874,1488.2926271213948,1500.037005491159,1036.9146651504054
2025-06-28 03:00:00,1480.184221340249,1485.048284208809,1476.269864533248,1478.992428398537,3327.2493751057004
2025-06-28 03:15:00,1489.1594677262829,1493.7923902510956,1487.4659338791075,1486.9224801395037,403.7006982160413
2025-06-28 03:30:00,1508.7767436894762,1511.4293022479653,1496.6076090291097,1507.2624008632545,3098.1499072387583
2025-06-28 03:45:00,1493.3947129827493,1495.4048989223204,1482.1181684543847,1487.2362627758005,234.03013418439545
2025-06-28 04:00:00,1476.6197700950845,1483.6891899747652,1476.6750611087377,1474.0324533554099,1109.128027450497
2025-06-28 04:15:00,1466.1413429752736,1471.623136450486,1463.3759048897368,1472.5874018392453,2288.9614049003794
2025-06-28 04:30:00,1474.0409009307243,1474.2537627310483,1466.3651441690122,1469.615952389856,3517.6177130262467
2025-06-28 04:45:00,1480.8659288134568,1487.766081093128,1478.5277405511406,1480.9579200281014,1694.0280900267455
2025-06-28 05:00:00,1486.2582887910464,1493.6735606622558,1482.0862510194083,1492.017355714312,8030.88420418587
2025-06-28 05:15:00,1494.1797665788258,1499.3925625290872,1491.8660620236292,1492.347852610112,5909.303629778578
2025-06-28 05:30:00,1499.0049825834078,1502.2471571877772,1493.3056374992123,1497.6314422940668,979.6689202634211
2025-06-28 05:45:00,1507.8062276569735,1517.947279133306,1507.956170328813,1514.418385889848,7893.072985882531
2025-06-28 06:00:00,1521.0887628543044,1524.8878991581394,1514.6874783533146,1520.8329512426494,7132.403010725263
2025-06-28 06:15:00,1529.0210058983446,1534.9403120738345,1524.683929405514,1530.4928391910541,2521.4887434295783
2025-06-28 06:30:00,1542.4552442932586,1547.8106778431088,1542.1674443574545,1542.6141192958328,8788.718041570017
2025-06-28 06:45:00,1536.4416605505319,1543.945745627477,1533.2175610837407,1544.2069275231092,2799.727081507738
2025-06-28 07:00:00,1546.4394704752863,1549.308556331477,1539.5942316518979,1541.5879447336797,5990.006477274161
2025-06-28 07:15:00,1544.8354715277019,1552.4649652785336,1543.8536317467529,1543.8290076022834,6882.216771807133
2025-06-28 07:30:00,1536.0086039035662,1534.3694169698392,1528.441408414918,1529.0612784418413,1792.29006939845
2025-06-28 07:45:00,1517.5176815258487,1519.0677822229643,1513.5453744809868,1513.2347826036637,2812.9150220255897
2025-06-28 08:00:00,1500.872008660031,1503.2942074589548,1493.0875149396531,1494.7062320385276,5140.3662201906245
2025-06-28 08:15:00,1501.9091504430444,1509.8779783556404,1501.2653576114305,1502.4663838170225,9139.592463363095
2025-06-28 08:30:00,1469.6303990582405,1480.0878223261686,1470.1895183442796,1476.6439318815276,8320.239536241148
2025-06-28 08:45:00,1486.2605842356134,1488.2626285769918,1478.9348628133,1485.084044092113,1194.2659614720483
2025-06-28 09:00:00,1517.4352248079358,1518.9034518691187,1509.7171113699371,1516.5387060734752,5715.882864676656
2025-06-28 09:15:00,1532.0967824142688,1530.7308472761663,1520.3938405064002,1525.2457990048822,5166.079989982438
2025-06-28 09:30:00,1525.9265122763459,1532.067880061733,1522.3899924822656,1528.6910143589498,9997.555609707439
2025-06-28 09:45:00,1533.1352096122732,1539.285005956229,1525.1792918912545,1528.1297893439182,8294.642672462767
2025-06-28 10:00:00,1549.1893735620852,1557.1092222985706,1548.3830523344236,1547.0229807374503,6528.110380225101
2025-06-28 10:15:00,1558.8714658182491,1557.3675337670006,1547.2170866425374,1556.7819838766713,4941.1133154817
2025-06-28 10:30:00,1572.4969512529979,1574.2710781599353,1564.9588132384729,1574.3273826702762,4594.165180595841
2025-06-28 10:45:00,1591.1329827350526,1599.4457620687429,1589.0479080027876,1592.8975404419552,3911.2607895113006
2025-06-28 11:00:00,1587.89602099511,1596.1549456702385,1588.402310548292,1585.830654497013,4893.452003750428
2025-06-28 11:15:00,1607.651681313159,1611.7303089785278,1602.663220140467,1609.6462999895855,7594.228961450508
2025-06-28 11:30:00,1617.8638892117203,1617.9671015019976,1608.6565861883532,1614.482366510363,6821.876989627641
2025-06-28 11:45:00,1646.6155362252673,1647.149966958822,1637.2947186034655,1640.1520822220505,7304.987017745396
2025-06-28 12:00:00,1638.3304859196992,1644.8790766913417,1639.1709301830872,1646.2096762191281,9648.006265141086
2025-06-28 12:15:00,1643.3503560341026,1642.6403925050363,1633.8109988100264,1644.3053453441598,5737.242504611264
2025-06-28 12:30:00,1646.1133686090154,1654.8923761770136,1640.464641493698,1649.6130499517442,3366.374091479834
2025-06-28 12:45:00,1649.3222985351642,1650.1917793909884,1642.4141444177142,1646.578261478497,9004.37396260941
2025-06-28 13:00:00,1619.2000593648106,1625.1731948745753,1614.480545235492,1622.693560628101,4910.3843680175505
2025-06-28 13:15:00,1624.3581944011844,1626.809606703886,1619.1554888880062,1625.1466608279443,3222.77788511517
2025-06-28 13:30:00,1616.9162998192176,1623.966597427453,1616.301103895862,1617.4178677356433,4834.8756371910085
2025-06-28 13:45:00,1632.3144106038792,1642.205654536284,1630.7783804206067,1639.191421442979,3583.017966390691
2025-06-28 14:00:00,1631.2653779305463,1636.71689117866,1630.220874263271,1637.8332999632514,8784.125753739898
2025-06-28 14:15:00,1642.3658336437047,1653.5947375123633,1639.8526280436936,1651.0843432390334,2774.950600175395
2025-06-28 14:30:00,1645.171746359281,1650.6096074673167,1642.5082801117119,1646.1421762435639,9550.806282579733
2025-06-28 14:45:00,1649.928558916492,1661.5789230956257,1648.0788629811798,1657.9565874379302,9760.00108409459
2025-06-28 15:00:00,1628.8980666274826,1638.038102049031,1628.1380742180693,1636.2162481848632,7170.075501701145
2025-06-28 15:15:00,1625.3820355552161,1628.3446349346023,1618.6756555812078,1625.171827317684,7971.108615958267
2025-06-28 15:30:00,1629.523847697891,1635.0085171731446,1625.8571447061204,1631.098636353651,7428.886271845349
2025-06-28 15:45:00,1658.665054664484,1661.6209520444093,1653.6639694258204,1651.554162713558,2334.3416267683015
2025-06-28 16:00:00,1660.9171218096405,1664.278791141559,1655.740098389516,1662.4622154100728,1733.63738511158
2025-06-28 16:15:00,1697.3761858331975,1697.154586202299,1687.336226679621,1689.914503700474,6917.272229828543
2025-06-28 16:30:00,1694.9979096151546,1702.0747096340563,1692.3557349813323,1699.8490115159295,6855.755749457005
2025-06-28 16:45:00,1704.361535591825,1711.5563470856976,1701.2274073988292,1705.735281964631,5106.421669694618
2025-06-28 17:00:00,1735.7651044740567,1733.8443952570854,1725.4743602566475,1726.8589528414848,8160.682632777412
2025-06-28 17:15:00,1763.9433788766016,1766.6438385870179,1755.876378828392,1766.202334641391,9827.700696363863
2025-06-28 17:30:00,1759.1415187539098,1766.576780953724,1756.1596169874415,1758.9227360033883,6378.424061097006
2025-06-28 17:45:00,1767.088237332034,1768.6176000330506,1761.3667734904025,1764.3667661097518,2826.663877512442
2025-06-28 18:00:00,1771.8870724415142,1776.2011595207246,1763.0068672884383,1769.6678476469265,7317.982501326659
2025-06-28 18:15:00,1758.64129738646,1766.854511207798,1755.5604464207756,1763.8742001574137,7769.481336045836
2025-06-28 18:30:00,1772.2578818757543,1775.4563715777344,1762.2244639848375,1765.5335925340967,5296.460759884442
2025-06-28 18:45:00,1749.595231591558,1755.1119796185405,1746.041099150555,1752.270621524066,442.1245899579018
2025-06-28 19:00:00,1772.0167847538423,1770.7463982123688,1765.2561436357032,1765.4631901489072,8369.147031802615
2025-06-28 19:15:00,1757.5899561945575,1760.5695229107923,1747.7156920720258,1759.2333986852352,2153.0739003399563
2025-06-28 19:30:00,1747.0297892993408,1753.2862183833174,1748.3043126719488,1753.349542797368,7607.856455905158
2025-06-28 19:45:00,1741.2410183255447,1752.5551936891154,1740.2610803448297,1745.3529694299555,4230.583019751623
2025-06-28 20:00:00,1790.754268623159,1789.7174865028928,1785.5190056380309,1789.5020723466823,6089.795385983812
2025-06-28 20:15:00,1802.4940332332742,1801.9251442197735,1795.0539338660772,1794.481142879311,5893.1496425432515
2025-06-28 20:30:00,1800.9186477224023,1804.0861446998304,1792.6628993260422,1796.3273547947242,3876.9611129510954
