timestamp,open,high,low,close,volume
2025-06-28 20:45:00,1791.4654201366811,1798.323755745787,1792.71167786985,1795.7297902068601,9522.034993316023
2025-06-28 21:00:00,1775.0436350283137,1778.1961818317582,1764.2340827422972,1776.5371402133705,7389.790669590834
2025-06-28 21:15:00,1753.03421275262,1754.1262701216076,1746.4560290408358,1746.186208969263,9065.114579384282
2025-06-28 21:30:00,1761.8336242465648,1763.7196263905576,1756.3419835348336,1764.268414647632,4327.610856493293
2025-06-28 21:45:00,1766.8004082194025,1771.2928462883858,1759.8202201901315,1768.6508377157822,2232.09546966695
2025-06-28 22:00:00,1740.0151059874295,1743.0364878876733,1737.0047834632485,1739.3594348654867,2414.969215892596
2025-06-28 22:15:00,1714.7270931320138,1718.3815405668488,1707.5102277266296,1717.7799847405306,3001.0154198581877
2025-06-28 22:30:00,1711.9041640637356,1715.4583813142563,1702.7672905161173,1707.3916615598105,9014.468365154818
2025-06-28 22:45:00,1688.7408929547512,1697.0914341644084,1685.2777349534686,1688.1731577963321,7479.293084865074
2025-06-28 23:00:00,1691.0049330058887,1694.2645068181837,1683.5607872212217,1689.857696967487,523.096954082605
2025-06-28 23:15:00,1688.993589852428,1700.5065169063273,1687.4750177111407,1692.1294975053859,8914.486289577175
2025-06-28 23:30:00,1700.4311721573906,1701.9137087339443,1694.1635342961915,1698.0638098415516,6033.503079174195
2025-06-28 23:45:00,1712.4270174810651,1716.1926994057053,1710.2397760066901,1708.7803840422864,9986.012001001494
2025-06-29 00:00:00,1727.548662794945,1731.3254042984045,1719.6842317981557,1723.8183431626353,468.0623164645555
2025-06-29 00:15:00,1706.594652092927,1714.5206328051408,1704.201003296122,1703.709352606556,624.0712759190689
2025-06-29 00:30:00,1707.4792997756058,1709.5357160576038,1699.3976830795461,1703.3791884557622,7989.297588965497
2025-06-29 00:45:00,1717.8154624101385,1724.0292432286778,1711.1718544066132,1712.5171762440964,2730.432848511666
2025-06-29 01:00:00,1702.9587153655784,1710.3506221118414,1695.8844482564787,1701.7293098243292,2025.5782097944793
2025-06-29 01:15:00,1691.8620222039249,1693.0891565629786,1682.9239067576393,1691.2995879385453,2973.571804208648
2025-06-29 01:30:00,1698.7955843654809,1701.6967885686,1689.7526494249457,1692.7884613580954,6521.18852141933
2025-06-29 01:45:00,1708.212693599285,1709.4116903177487,1705.0864746993063,1707.9239317466886,6604.71040306674
2025-06-29 02:00:00,1709.2872199765898,1718.2893477511668,1710.8472978347431,1717.611913614099,9088.111942894579
2025-06-29 02:15:00,1711.3935611762033,1720.7711131217882,1709.0177802251653,1710.824913774172,8022.664137024323
2025-06-29 02:30:00,1732.3864261630565,1740.126842513194,1727.3614688683767,1730.6246262612603,3519.4137495462332
2025-06-29 02:45:00,1734.191630056831,1736.7981554870876,1729.1568221331872,1733.685532707623,3430.2287191668047
2025-06-29 03:00:00,1748.7251768052909,1758.5767617521342,1743.1306793922904,1755.4011321047208,9099.934939885063
2025-06-29 03:15:00,1759.962306347787,1759.9580707759415,1753.554918929798,1762.6203746601836,1522.1635669586599
2025-06-29 03:30:00,1781.205559459753,1790.8600991653043,1776.9915745460476,1778.7133355959115,6018.662932793668
2025-06-29 03:45:00,1789.368471991768,1794.2798812828319,1780.9269208213911,1783.4914503620482,5330.667989011372
2025-06-29 04:00:00,1775.8941806911664,1778.607990045044,1769.0702773465312,1778.6743247466882,6298.4006463291025
2025-06-29 04:15:00,1786.0202970442879,1791.646064730276,1780.8099450033549,1787.1590540751017,3897.7835711354123
2025-06-29 04:30:00,1767.553377130917,1774.6416596113838,1765.3025963754503,1771.2715928027383,9141.424504266413
2025-06-29 04:45:00,1752.9545764822437,1757.4599039035616,1744.8891598057999,1750.4551496199576,5977.728120546922
2025-06-29 05:00:00,1759.1961904261318,1761.1046036648218,1748.7612297927894,1757.5325863237674,4911.126917223974
2025-06-29 05:15:00,1753.4048984021213,1755.151263791117,1745.4997002591945,1746.1115366992444,5276.3505556153095
2025-06-29 05:30:00,1770.4233037147396,1776.3801796828884,1766.3816693914068,1769.0785144591093,7267.435024677634
2025-06-29 05:45:00,1790.5323855490044,1802.4515455168878,1789.9199377798273,1797.9161762606584,3593.727074747881
2025-06-29 06:00:00,1771.4619347579278,1777.7594184528214,1767.8659518304,1775.1233826358737,4765.669196493855
2025-06-29 06:15:00,1783.974654389179,1789.1209205258901,1779.2832294455595,1791.5354801398253,658.3344461900683
2025-06-29 06:30:00,1772.9852988085777,1781.4365144424714,1773.6480156492569,1774.5576713078942,9944.861505077408
2025-06-29 06:45:00,1780.634904101549,1783.9326253647598,1771.3713365694573,1779.6750402960317,6777.105845182745
2025-06-29 07:00:00,1783.4684925002066,1789.129011444599,1775.291000430867,1778.803942208723,1347.6385194326044
2025-06-29 07:15:00,1779.7282063256475,1790.1333107150424,1778.9118675009336,1778.662726904802,4857.745072417864
2025-06-29 07:30:00,1765.1239912639583,1776.2172365253082,1764.890925251065,1771.9166433990947,9884.014208206849
2025-06-29 07:45:00,1760.3835019281616,1770.408695940549,1757.2818340343626,1766.6867116467868,239.52429374191138
2025-06-29 08:00:00,1750.9529897667105,1759.7357891547017,1749.9821494255725,1753.578997170363,5784.143635456191
2025-06-29 08:15:00,1757.9306360576236,1757.0860774506646,1746.6467813225684,1754.772562674102,7468.810787672326
2025-06-29 08:30:00,1767.693188035838,1779.759062286628,1767.170883262,1773.2967358904016,7564.530747433571
2025-06-29 08:45:00,1788.5307803851276,1793.9298723777747,1782.9271839410746,1783.7523896738244,9345.365603241902
2025-06-29 09:00:00,1782.6768308041644,1789.0362159273425,1783.487579454518,1786.7539102790195,7074.699034537372
2025-06-29 09:15:00,1796.683961630412,1799.9851197479406,1789.997724455921,1793.1010414057598,7518.2668850979435
2025-06-29 09:30:00,1791.8447402292816,1800.6100813778294,1790.3227272503616,1799.9517553133694,1634.7456907504484
2025-06-29 09:45:00,1837.7269860577335,1840.3527176137845,1829.5068818489192,1828.956446430469,3997.791101538679
2025-06-29 10:00:00,1858.9305672595108,1862.9669655242824,1849.9507778644588,1856.4638325386031,9159.08948342808
2025-06-29 10:15:00,1871.125752680682,1872.2263263543662,1864.4838300908318,1868.788739786293,4730.712638385082
2025-06-29 10:30:00,1877.5460663344322,1881.8807122386336,1871.8078558981601,1879.4763165427323,8523.023142762864
2025-06-29 10:45:00,1863.9302927252852,1870.7218832520196,1862.5035476619034,1869.3470927220085,1722.1115941044047
2025-06-29 11:00:00,1876.3831216742874,1879.9954190342007,1872.5475984696102,1880.7760912964523,565.2889820704111
2025-06-29 11:15:00,1904.4414156052599,1907.3606808111392,1900.1659112170908,1907.0278909138947,3307.429405898211
2025-06-29 11:30:00,1914.0514068774614,1917.8930943360115,1908.3263988394067,1908.520747556625,381.01845966622386
2025-06-29 11:45:00,1919.0780971865524,1927.319589472741,1918.5802672629356,1917.300887607063,4923.768971316395
2025-06-29 12:00:00,1911.6089695211979,1920.514834726834,1907.236319581229,1917.8526229947972,2292.166531712187
2025-06-29 12:15:00,1897.8925373991551,1898.2558786333855,1891.132545456309,1890.5212527151132,9537.7321487141
2025-06-29 12:30:00,1902.127673990539,1904.2863153054184,1894.975291467161,1899.9709008070947,5375.21406107712
2025-06-29 12:45:00,1891.0509050966614,1892.8000058250684,1886.035344522997,1889.7140263072602,5619.543944301257
2025-06-29 13:00:00,1879.8963275089743,1882.883933820603,1875.9308484433873,1881.1033669974531,9501.01125679013
2025-06-29 13:15:00,1882.2118497433396,1885.684221154571,1875.9822282187956,1876.7192969942278,6922.417406957517
2025-06-29 13:30:00,1877.6869081994812,1889.7165740263092,1876.033335811737,1878.7840737997922,2888.612452040929
2025-06-29 13:45:00,1896.8414283648365,1896.7195837276201,1885.864772225915,1893.449111104827,722.6298324096947
2025-06-29 14:00:00,1882.2115029717709,1885.0053254946176,1876.667765887844,1884.6196865425884,8167.592802535385
2025-06-29 14:15:00,1895.4977369781043,1898.9721849916466,1888.2646457527235,1898.867806195115,2336.6455228748096
2025-06-29 14:30:00,1890.8739741830873,1892.4000563040017,1882.8983268968625,1891.1929747194529,6242.647831471723
2025-06-29 14:45:00,1902.136056827832,1906.8782975924883,1897.1325694501793,1902.7770364401815,2507.5679084753424
2025-06-29 15:00:00,1888.8657712000625,1900.7349033367286,1887.2874002211865,1896.8956241403646,4429.827198602391
2025-06-29 15:15:00,1909.5944169932725,1911.5118887662709,1901.3299720778841,1902.9521760939122,999.1902227391583
2025-06-29 15:30:00,1902.6810520529293,1911.9571612378704,1902.9077696765587,1903.6899430612682,9735.040192076787
2025-06-29 15:45:00,1903.0566573911485,1909.7606460030952,1903.4709705626676,1907.2543206092453,2409.1100298200645
2025-06-29 16:00:00,1884.4129119176127,1892.2149353381571,1886.725039293526,1890.298833246673,9009.438240296948
2025-06-29 16:15:00,1888.045589923032,1889.3768424381485,1878.331779202834,1884.8438344464316,5274.256992684082
2025-06-29 16:30:00,1865.795587955609,1871.7305402096338,1862.3003798052957,1862.343826825796,6370.955051529575
2025-06-29 16:45:00,1858.645460447179,1865.3593789954214,1859.7874297531446,1864.1112172440648,3103.925034057558
2025-06-29 17:00:00,1872.5909128275787,1882.211476090591,1869.2218095930177,1872.066479921457,5610.071190517224
2025-06-29 17:15:00,1884.2803435094706,1886.67317716318,1875.085576083251,1884.2072352336124,9010.085489156128
2025-06-29 17:30:00,1875.8753388895047,1878.8485732645581,1866.5051663030945,1868.960756275077,2018.0437520681642
2025-06-29 17:45:00,1857.021071862814,1860.60661908354,1852.869490379931,1856.7095379702891,8767.626708396181
2025-06-29 18:00:00,1830.7410671935058,1829.9289627675398,1824.0656415101903,1826.5960747188421,335.3293314497439
2025-06-29 18:15:00,1860.8200083429617,1860.136935496414,1852.1150285127446,1854.2119779025143,324.8219282600328
2025-06-29 18:30:00,1855.2095962070466,1856.615711940745,1842.64554900544,1846.4109354997709,709.2139792710826
2025-06-29 18:45:00,1847.801058332514,1851.2475363546819,1840.8243028583424,1843.1721186860855,3338.8939163323616
2025-06-29 19:00:00,1832.2349018808143,1841.095578652145,1830.7761075339574,1835.198187569033,5319.798201271161
2025-06-29 19:15:00,1828.8205296430176,1832.0826735099415,1820.2540167690247,1826.2740872021027,2876.504122161444
2025-06-29 19:30:00,1836.1595987114902,1845.7478864061504,1834.9092740957392,1840.4018182941343,9086.054920121147
2025-06-29 19:45:00,1863.8445475699425,1865.2294882461622,1857.3130784384844,1857.087607601837,8410.267297036353
2025-06-29 20:00:00,1861.7102546005997,1866.6322333513556,1858.2273341808166,1866.0172966305518,324.3850918991137
2025-06-29 20:15:00,1868.6201863731371,1873.9883991730621,1863.8989697662082,1873.1953914116214,1364.7434227110407
2025-06-29 20:30:00,1881.166905564976,1884.660779492615,1876.278610126005,1876.1789957665299,8560.441660188171
2025-06-29 20:45:00,1862.5750378844643,1868.4182633753192,1858.3520760338945,1865.4311477276874,6274.125217949529
2025-06-29 21:00:00,1862.937862347775,1870.4791068582929,1859.5250895165775,1863.6009850410999,738.1056800041038
2025-06-29 21:15:00,1872.0446752474247,1879.424982987403,1865.5198210619617,1873.4177947049016,4404.25465810171
2025-06-29 21:30:00,1872.5989000627683,1878.3535545026307,1871.9774538390132,1877.862253681705,3605.583662716807
2025-06-29 21:45:00,1868.162085682436,1878.5237298673774,1868.7294316587938,1869.3432210105557,1269.768031290849
2025-06-29 22:00:00,1876.375454196561,1876.8986643104065,1865.5209208950507,1871.0222120784476,3949.2211008329746
2025-06-29 22:15:00,1874.044882863511,1878.3034262609083,1871.9871983915732,1880.1154418956585,3919.125020549819
2025-06-29 22:30:00,1856.0234867847657,1858.4992717007722,1847.6831625848974,1853.4895005820397,3417.317250423197
2025-06-29 22:45:00,1867.4790048546122,1872.502602407024,1858.836588103501,1862.766625206267,7310.937291370611
2025-06-29 23:00:00,1837.9181256020627,1842.9514376797827,1835.0434068252443,1833.827309175892,9422.738059435193
2025-06-29 23:15:00,1816.8064269082581,1824.5676896422567,1817.0964215133986,1824.0142865698147,4437.252071041441
2025-06-29 23:30:00,1819.4926900726473,1829.568995494348,1817.838942507783,1826.1613746720525,1085.6827066882224
2025-06-29 23:45:00,1853.642122440193,1856.1384572099516,1844.9673423359345,1850.5782642602485,6299.808756790953
2025-06-30 00:00:00,1855.2196794310553,1856.1617449371224,1849.382146474329,1851.7031096510343,9908.419287784172
2025-06-30 00:15:00,1849.6545016890122,1853.422192682817,1841.8246126909191,1849.642633053685,6758.429616195302
2025-06-30 00:30:00,1814.6336532070761,1821.4098434880466,1815.3713253772505,1820.7970798944336,5699.159119390663
2025-06-30 00:45:00,1825.6287003926202,1836.0206196495672,1825.3849339933256,1832.892865053989,7572.54239069612
2025-06-30 01:00:00,1805.5863478613517,1812.0488040551147,1801.090604456183,1805.5823240348518,1373.3332511732353
2025-06-30 01:15:00,1812.3252833460524,1815.0550553982805,1803.7531999411676,1813.2903558702267,2627.996923630378
2025-06-30 01:30:00,1818.5001907128803,1819.4076372172728,1810.3160670298835,1819.6532507738505,8311.080867273316
2025-06-30 01:45:00,1829.4212050649842,1827.6924336793486,1822.1059915345631,1827.0720777536599,797.7390469853046
2025-06-30 02:00:00,1838.9950682438962,1851.0266412803285,1841.5284554288294,1842.082069093061,1992.4844371507327
2025-06-30 02:15:00,1828.9160757838465,1836.1160744230547,1825.6692916429358,1835.2485994656863,5701.215488012633
2025-06-30 02:30:00,1806.5319519966108,1811.3314573705256,1803.2305013898224,1807.600769953352,844.5833260271583
2025-06-30 02:45:00,1806.430898524207,1808.1923620302646,1795.215885124797,1800.1900856998536,2364.7929906649256
2025-06-30 03:00:00,1813.325434216033,1817.6578832981838,1806.5925904135784,1817.1538255605587,4985.649939215865
2025-06-30 03:15:00,1812.9382968647442,1818.2196243216977,1811.105172877709,1810.2228029927114,7492.423099320765
2025-06-30 03:30:00,1810.0075839903848,1810.2772598440392,1799.4740452310837,1806.6773181877597,2587.1908607891764
2025-06-30 03:45:00,1840.9001754575265,1843.0748303369824,1830.9722901333214,1838.3887112775249,3042.424178746716
2025-06-30 04:00:00,1822.8894135896242,1822.7440151168973,1812.3415979648473,1818.8440506095026,1621.3351830027018
2025-06-30 04:15:00,1815.34411407654,1819.2046225780134,1806.671911233972,1810.4348166363113,4706.868459098372
2025-06-30 04:30:00,1811.2017505882982,1814.4543655801347,1806.5648943012948,1813.1380759714452,4754.449110538486
2025-06-30 04:45:00,1812.7868809137588,1819.4093559489465,1810.6544957438334,1809.4843090039265,3911.086253732439
2025-06-30 05:00:00,1798.3776698024974,1807.8760891187867,1799.413219640513,1802.9548410300124,837.5214472524979
2025-06-30 05:15:00,1791.9432437614134,1801.3875093666618,1791.9737796106556,1797.8511300477044,2633.3846952407634
2025-06-30 05:30:00,1785.8251428937808,1796.6354120526216,1784.4633218396573,1788.9627121094302,2187.119324406299
2025-06-30 05:45:00,1783.1949583160558,1790.1425217853691,1782.0497737421815,1789.2912268549896,933.8682640521928
2025-06-30 06:00:00,1780.5570306173106,1788.421325702308,1776.5027611852436,1779.387787365227,8858.5650193694
2025-06-30 06:15:00,1772.3185380444156,1776.204662189713,1769.4187703961052,1771.828104083031,6504.929112087153
2025-06-30 06:30:00,1774.808864591418,1779.2519706432688,1768.2562043086814,1767.2550094162448,6961.369837105559
2025-06-30 06:45:00,1766.519663669794,1773.2335235666976,1762.3676422882368,1773.6969980463762,3636.427788914348
2025-06-30 07:00:00,1770.903808799995,1777.6315329543102,1769.1148392572748,1771.6241639278096,1649.85099678507
2025-06-30 07:15:00,1776.5500142871974,1781.5909635947114,1771.3344307433808,1773.0316849901553,3285.6868387565237
2025-06-30 07:30:00,1778.8493811636183,1786.5203846172212,1776.2791745300651,1778.9136392314185,5606.093493037645
2025-06-30 07:45:00,1797.3223775398426,1803.7281510519656,1793.8499117882595,1799.5238320815579,7152.533610278141
2025-06-30 08:00:00,1785.5293310132834,1793.9931732918371,1783.7543928741618,1785.735142512173,7823.615119752497
2025-06-30 08:15:00,1785.240346158462,1789.6021197842854,1780.5669111833856,1783.9551146603692,2639.4855936624417
2025-06-30 08:30:00,1779.50084327292,1781.8557106213211,1773.3650929424218,1781.2644167127307,8795.639466090754
2025-06-30 08:45:00,1775.3847237358582,1775.5204352564515,1767.120211967064,1771.2518041802373,4717.82857718245
2025-06-30 09:00:00,1775.2742257583566,1778.6424177075176,1768.6027210483412,1768.8575543430097,4406.324588262378
2025-06-30 09:15:00,1773.3991573276137,1775.8183109927604,1768.3718022115252,1770.4049293799258,1773.0122319837783
2025-06-30 09:30:00,1763.6165593555309,1765.282384420636,1756.9825496189044,1757.1435260960016,3460.0464461204906
2025-06-30 09:45:00,1787.3960658019366,1786.7429764214933,1778.5125346834375,1782.0730709510785,2337.756746940782
2025-06-30 10:00:00,1773.1050717932528,1779.989914257441,1771.8774766432334,1769.6790135867445,9312.039178805835
2025-06-30 10:15:00,1811.0069101509139,1818.9833182990903,1804.5654124377934,1808.6519035487584,6836.714087154646
2025-06-30 10:30:00,1832.2446240952797,1829.9822615524474,1824.282314240241,1828.3217202294531,4052.336892023355
2025-06-30 10:45:00,1815.4469295793617,1815.7910286283325,1803.3040901369293,1810.6194279497015,3072.4111464055272
2025-06-30 11:00:00,1793.6010807227408,1802.172088248929,1789.332002651591,1795.9227305989223,1597.4214829277655
2025-06-30 11:15:00,1768.4634247607353,1778.8346749169036,1765.6671074289459,1774.5108770174445,7270.105454777694
2025-06-30 11:30:00,1767.2598932799383,1777.9967835754828,1765.7539063351799,1774.9249595786032,1331.7513789934417
2025-06-30 11:45:00,1772.4703515589938,1776.3281776029264,1761.111012218356,1772.0744854518496,5230.007918298569
2025-06-30 12:00:00,1781.7174423009226,1783.3580539985167,1771.8842841505286,1774.5145044705919,7969.974346000475
2025-06-30 12:15:00,1800.2608713946902,1801.8271056767385,1790.263813183429,1795.608742937092,1821.4822539115532
2025-06-30 12:30:00,1812.0324580984902,1813.028441723895,1800.6068314196955,1812.422088842214,3640.694143234866
2025-06-30 12:45:00,1801.994606945207,1805.050719546051,1791.3841738698038,1794.3137695752753,3384.984374238044
2025-06-30 13:00:00,1772.6038126210426,1781.6777708237453,1768.6237071927737,1777.3019209219212,3120.610483907583
2025-06-30 13:15:00,1776.895010847649,1786.656587630681,1773.0696705461833,1784.2880394670942,2632.447762747725
2025-06-30 13:30:00,1787.1127157174826,1785.5540824569493,1779.124499479775,1779.7939405114262,8687.016593367563
2025-06-30 13:45:00,1779.5774424648082,1786.7146691038647,1773.7953153226292,1782.0999876679418,2672.3614343293143
2025-06-30 14:00:00,1778.5818791611205,1781.3546608026631,1771.2319810137758,1777.5862063915038,8041.0200853943215
2025-06-30 14:15:00,1763.695410851494,1770.7271444588487,1761.8884887190868,1764.4658907175606,1228.2973725115064
2025-06-30 14:30:00,1750.4659612343273,1758.1222857189616,1750.2546065887013,1758.2870018638214,3174.3139100965186
2025-06-30 14:45:00,1760.6177212864852,1764.6797948306764,1756.541105985731,1758.0004345028242,203.82277487079622
2025-06-30 15:00:00,1774.559156067107,1781.6366653089397,1773.8783680223935,1777.5860215918244,4308.7390982720735
2025-06-30 15:15:00,1777.7733557061454,1775.0245288026763,1770.564115999525,1775.4060519513423,1389.1972487581475
2025-06-30 15:30:00,1781.0250014074309,1784.4382654585672,1774.3028002315016,1773.865160159786,9784.22440477648
2025-06-30 15:45:00,1763.6713233957112,1774.4455687557386,1762.143986966585,1768.2510773545068,4457.538647079658
2025-06-30 16:00:00,1726.6836144977008,1729.3547368373227,1717.4798500490813,1726.2118805062485,4695.22309386602
2025-06-30 16:15:00,1728.9006587663534,1732.131711968536,1723.1999687745254,1725.041602425237,9628.314363393692
2025-06-30 16:30:00,1721.0503903249444,1726.915002994166,1716.6844297786934,1723.7240066261575,9198.293161713851
2025-06-30 16:45:00,1711.2901521724382,1710.1470850350572,1701.9575610852157,1704.7766029826441,8265.32564013492
2025-06-30 17:00:00,1706.7317100666064,1718.6734430861516,1705.4139653824984,1709.1655979498457,6899.17507999586
2025-06-30 17:15:00,1735.358690791563,1740.021166239775,1730.7380540023823,1735.3366381726307,3709.8433686804574
2025-06-30 17:30:00,1707.9354071921446,1719.845950399428,1706.4516302248478,1711.8267412303187,5539.962044994884
2025-06-30 17:45:00,1747.685965754161,1745.9423358793774,1738.6241235742343,1743.6230445023168,1791.302879546164
2025-06-30 18:00:00,1736.790876155073,1746.714257486195,1736.0457357479213,1744.7211758492983,8501.349339447419
2025-06-30 18:15:00,1736.9995798165926,1738.8417958832993,1731.1065996883003,1734.566554467196,6037.7938510748445
2025-06-30 18:30:00,1737.4015391511678,1742.9619984702022,1729.8867853258744,1740.4682160475288,1275.1170266413342
2025-06-30 18:45:00,1751.0598875392852,1754.6523772939804,1744.269879835128,1748.4830514032335,2687.3605024206927
2025-06-30 19:00:00,1733.6185374081588,1740.7356491343426,1732.893983176314,1737.0611229145784,3948.1697932403204
2025-06-30 19:15:00,1736.4857556483257,1739.3956425055403,1727.7784642851989,1737.4432952545353,2009.53288641509
2025-06-30 19:30:00,1765.2433795584755,1769.4902623693993,1758.643469108514,1764.611851022875,8850.09683176674
2025-06-30 19:45:00,1780.8525099923245,1785.1032679195168,1773.3462163147367,1776.0529163614722,2211.97989872273
2025-06-30 20:00:00,1779.0141740682845,1782.2495749647028,1771.2820728767967,1774.7794705199747,601.038512625377
2025-06-30 20:15:00,1793.0872654843602,1799.6965505152932,1789.6663740872605,1794.761645113712,5651.697325496745
2025-06-30 20:30:00,1780.4155706925094,1787.4000635868313,1780.4275948049717,1783.0499420238182,8247.660413855348
2025-06-30 20:45:00,1809.5774226697552,1817.5402521276435,1805.1699797593526,1814.0629695744426,7142.330791967055
2025-06-30 21:00:00,1817.091334993527,1823.8533536996888,1814.3993356978515,1816.771812534352,9695.199208384829
2025-06-30 21:15:00,1814.36399320693,1815.9854971659158,1805.4323772285547,1810.3515701436138,309.8094782445174
2025-06-30 21:30:00,1802.5912858575684,1808.6313186818984,1799.094297045755,1804.137037288059,9227.3107981792
2025-06-30 21:45:00,1788.618585884949,1796.7661183690525,1788.2527428514684,1792.6742830965297,6464.024807796874
2025-06-30 22:00:00,1785.8763250503787,1791.9447562305857,1779.909936358973,1784.7202695183846,3751.234527718033
2025-06-30 22:15:00,1810.6781154281648,1809.1068960664577,1802.240276620587,1803.4945172679536,7943.831191721436
2025-06-30 22:30:00,1827.7459357505913,1833.1585753223299,1826.5879962377903,1830.6045122813416,3430.107829617488
2025-06-30 22:45:00,1875.9820988536926,1876.8996264577306,1864.4916796057807,1867.459262232158,4613.726023672676
2025-06-30 23:00:00,1866.766803323659,1869.2123498119959,1859.9319101555718,1863.4143368669456,6687.669419407157
2025-06-30 23:15:00,1892.6123715816361,1897.8638082911182,1885.0144210689289,1889.0808143371348,8326.696896610145
2025-06-30 23:30:00,1884.591631143081,1895.5760800650091,1883.0556830204796,1883.1984803179053,298.9034846527112
2025-06-30 23:45:00,1899.3181550888119,1900.9558164131374,1890.2994593555475,1900.5964449286196,9470.579115592378
2025-07-01 00:00:00,1921.776784115393,1925.3032026471571,1915.0048357657888,1915.6292081278996,6438.885774397189
2025-07-01 00:15:00,1897.8135691657699,1903.8176705239084,1895.146679796861,1902.416002640718,9704.695627512012
2025-07-01 00:30:00,1875.794189795723,1882.6860147756515,1874.21615286213,1875.7002499687296,6965.638132804233
2025-07-01 00:45:00,1864.8069181666938,1868.48825721595,1860.2479092819156,1864.8260397097686,1898.129592841134
2025-07-01 01:00:00,1833.689896748479,1832.9250204604957,1823.9420004975009,1829.3738703900617,7195.990290066743
2025-07-01 01:15:00,1825.141626144475,1829.6048761495404,1820.9403437094443,1826.3446542708657,5484.049903285066
2025-07-01 01:30:00,1831.5240241853762,1839.7409999365734,1826.2958740580546,1836.6953705522412,2078.435405845097
2025-07-01 01:45:00,1833.092349197688,1835.5885550257192,1821.665665420998,1826.7095296720117,1300.493196436449
2025-07-01 02:00:00,1798.3338046920383,1808.9361730072274,1795.9898683038884,1800.397164803011,2353.407905184717
2025-07-01 02:15:00,1806.6306193792254,1810.1110482456975,1799.9541147004797,1809.551047627427,6630.366769936883
2025-07-01 02:30:00,1812.892665443504,1817.435045728573,1810.5162577274866,1811.248328401578,4951.674743930874
2025-07-01 02:45:00,1796.4372010593243,1798.052918472635,1790.3394710950697,1799.3100495692615,139.29954652382474
2025-07-01 03:00:00,1790.7651910322147,1797.3903630499408,1787.9819130380656,1786.0991280454225,839.9438076278509
2025-07-01 03:15:00,1811.5128378351365,1814.3023590916637,1805.420889247661,1808.5842038420283,6083.051928078913
2025-07-01 03:30:00,1796.6793625068074,1808.7068192122656,1796.867187713383,1796.7956392908172,7098.114111075925
2025-07-01 03:45:00,1798.1645102496984,1806.1038095520114,1795.1114469349218,1806.1791705817836,3560.346961630834
2025-07-01 04:00:00,1791.140975147023,1797.0564181140405,1788.0254608177067,1794.294148597227,1025.9505157931417
2025-07-01 04:15:00,1778.409241530066,1783.039337499685,1774.0104297558667,1779.2344119470354,5072.027204451851
2025-07-01 04:30:00,1806.9647655065776,1808.8727668584083,1797.6968838689968,1808.026718755555,5335.033914607279
2025-07-01 04:45:00,1787.3354935283655,1794.3443448433914,1784.155265896336,1789.98031774897,9736.37730619382
2025-07-01 05:00:00,1821.170947545101,1822.416670331588,1816.5625458265101,1817.4519942701208,495.881704294344
2025-07-01 05:15:00,1815.8512024527945,1826.864204903489,1816.8611313898166,1819.3903309096588,5211.761077769869
2025-07-01 05:30:00,1821.343112305893,1825.152977036623,1811.6329202060451,1816.528692262173,7149.757440086902
2025-07-01 05:45:00,1820.3831366677982,1828.085035333286,1817.9640476296242,1823.9360904736222,3018.783687199934
2025-07-01 06:00:00,1841.493993805068,1842.263186936753,1830.8848947378042,1842.7606747149814,4107.0358783714655
2025-07-01 06:15:00,1855.4756703659152,1857.835022592834,1852.3786902358006,1855.5822954635091,437.6601233485436
2025-07-01 06:30:00,1884.7586950530476,1887.2273930074875,1876.5585875414636,1879.1462125001951,2131.8570147487626
2025-07-01 06:45:00,1869.1708837619296,1875.5966715460274,1865.526381174478,1874.3872607320407,5796.902418458747
2025-07-01 07:00:00,1878.256051950295,1883.753944168217,1876.8938604101113,1882.2842953799259,5249.322269832246
2025-07-01 07:15:00,1884.068939890836,1891.3957970000356,1881.6962156454683,1885.4687965928476,6715.58838427232
2025-07-01 07:30:00,1894.6198171267024,1896.1954136099387,1886.7505288679445,1889.6479536610304,2234.7156561784277
2025-07-01 07:45:00,1888.9194864521169,1893.786156049626,1883.7403396386735,1888.5890674787713,1327.1256725135813
