timestamp,open,high,low,close,volume
2025-07-01 08:00:00,1873.706689659266,1879.0684406191886,1865.5420783313548,1869.607308262025,3691.3209155104146
2025-07-01 08:15:00,1841.3686234178963,1841.0232777693946,1834.1272579796664,1832.808977466963,5333.222220295359
2025-07-01 08:30:00,1809.0030025196522,1814.2587930604027,1801.982850378205,1810.2475828366996,6496.150218775855
2025-07-01 08:45:00,1800.1121779162565,1804.380437821069,1793.6164406412931,1797.4991510197747,5513.410715725989
2025-07-01 09:00:00,1794.4048820112073,1793.0869537770002,1787.577604584713,1792.9007720930194,2387.114066141032
2025-07-01 09:15:00,1764.6201069906222,1770.191097476429,1761.4883190613061,1764.585491447407,4195.327603092301
2025-07-01 09:30:00,1741.5758069631734,1744.8500587047954,1735.68231855479,1743.498589014254,2806.7140572398266
2025-07-01 09:45:00,1721.5669125820148,1727.5883965617802,1717.7570045315576,1723.7595047940824,5307.057659797693
2025-07-01 10:00:00,1736.7308329606292,1738.3386196008778,1727.0300292082893,1728.6228428383354,2949.913103306928
2025-07-01 10:15:00,1721.3937493635049,1725.4236820383119,1711.9500311689094,1721.6645123657615,5622.694209805735
2025-07-01 10:30:00,1698.6931649541425,1703.4303163338277,1692.3171523591002,1698.88664526071,6088.687074171272
2025-07-01 10:45:00,1716.4973337063507,1725.3656396173997,1712.7301952665657,1715.5622918876002,4942.167754021309
2025-07-01 11:00:00,1735.8914449705505,1748.1739662680557,1737.3963567488352,1737.2833967457086,2998.857996213482
2025-07-01 11:15:00,1759.9034953637492,1762.5273597803111,1755.3607749276528,1755.4067335093932,9759.372432056796
2025-07-01 11:30:00,1738.786086464835,1746.4962397132808,1738.3991040451897,1745.6250984385142,333.0074380269465
2025-07-01 11:45:00,1726.833608432858,1733.1275017929609,1726.0260769571007,1730.8540174380562,5187.964549027148
2025-07-01 12:00:00,1724.534291809167,1723.9528413897997,1712.729543377017,1715.2821058453742,7510.548478428659
2025-07-01 12:15:00,1730.020661386524,1729.5381762587087,1723.612495510398,1722.9660934840822,9443.935246712845
2025-07-01 12:30:00,1724.0957288667882,1730.6847360415654,1721.029797396374,1731.8590870304429,3306.5759216596985
2025-07-01 12:45:00,1729.7337948004226,1739.3587725753491,1728.279726644244,1733.8811088234124,344.14500717424414
2025-07-01 13:00:00,1744.8714453103537,1746.5726269713725,1741.5154495034558,1743.7499613996247,6460.937715974362
2025-07-01 13:15:00,1741.4764899773536,1742.0486517988902,1731.21485232995,1741.637602067262,3726.149231543355
2025-07-01 13:30:00,1712.087393447371,1711.9641861210932,1704.1935882976672,1704.9347794534817,283.4357721759128
2025-07-01 13:45:00,1691.5942070584613,1698.6889599831643,1687.9911876806025,1692.9993278875643,4296.413006552946
2025-07-01 14:00:00,1724.9055527163443,1732.4665492209695,1723.311619428934,1734.279482106452,3143.440954991703
2025-07-01 14:15:00,1733.0411216657922,1736.800049975516,1724.8203441921146,1731.5161807661611,1202.5975588223753
2025-07-01 14:30:00,1758.7656107925027,1766.1605247864582,1756.8804980392686,1766.0112443936805,2910.2693360290164
2025-07-01 14:45:00,1773.307601465684,1782.2645264073933,1773.5494005818812,1778.7927683973464,5543.833407318109
2025-07-01 15:00:00,1770.5484051712249,1773.1634226646686,1765.147856860615,1771.3761219074108,984.3885003359172
2025-07-01 15:15:00,1773.5758516143462,1782.1592287307733,1770.8495421089663,1776.5845804765968,5805.418312417768
2025-07-01 15:30:00,1761.2157961698254,1772.9227687631255,1758.7757941760171,1760.8050446819527,9394.095263207053
2025-07-01 15:45:00,1760.6865690536406,1764.7361225040759,1754.8055744261715,1754.7930540199259,8475.608310763177
2025-07-01 16:00:00,1755.4951346403104,1761.8364175473987,1749.8905850103529,1759.7924849823776,2566.5898913406218
2025-07-01 16:15:00,1753.167423335947,1757.6031502477645,1744.4140416075236,1746.7459755832042,8346.45459022481
2025-07-01 16:30:00,1759.569477100073,1761.3910149204207,1754.775523356077,1755.52081511241,4014.1304440192735
2025-07-01 16:45:00,1765.7153055116562,1772.1003584442888,1766.6196363614145,1770.8776403268719,9017.35416985075
2025-07-01 17:00:00,1771.5895413102344,1773.8077693245982,1766.181829324199,1770.7115830883592,6465.652992114562
2025-07-01 17:15:00,1787.9070036152648,1797.0621065643522,1788.528783825367,1795.69868454224,1494.789631885897
2025-07-01 17:30:00,1797.232787792872,1804.52948745011,1793.4513796621131,1802.7690380633248,2985.140790659593
2025-07-01 17:45:00,1812.3873691027488,1814.0561761019114,1802.8211062890177,1810.085640729664,1407.5853021269081
2025-07-01 18:00:00,1797.1386472177037,1804.5678281846021,1797.3010546125042,1801.2517052787637,4153.457249497031
2025-07-01 18:15:00,1817.8933665723487,1816.6670708120785,1805.0584039427576,1812.7562044380138,6715.282682422828
2025-07-01 18:30:00,1793.1760238861016,1800.8404332786345,1793.7702391607713,1798.9239333954029,151.31726772216228
2025-07-01 18:45:00,1802.8003512114865,1808.3502719820144,1796.5759822732368,1803.8018108012423,1750.8571987852793
2025-07-01 19:00:00,1801.3823071453714,1803.8623386143174,1796.5590951012462,1802.90258781381,9511.578723996205
2025-07-01 19:15:00,1811.8823854232955,1820.7135257438922,1811.0377765881367,1811.7318605940593,2859.0443053808326
2025-07-01 19:30:00,1788.123638925775,1791.2401848875124,1777.70078652653,1787.7283698470155,851.8683079905957
2025-07-01 19:45:00,1772.902242074114,1773.8763793839776,1767.7019248835645,1767.707391359056,8957.508701099332
2025-07-01 20:00:00,1776.947265955881,1781.509009419947,1768.7306856428067,1777.7615325167899,8542.393783724843
2025-07-01 20:15:00,1795.7521742428617,1797.0660336034277,1784.79233127545,1794.170817104416,2032.611249203188
2025-07-01 20:30:00,1807.6047444511278,1807.7753253376138,1799.4687946059973,1807.73224389673,6766.44283685736
2025-07-01 20:45:00,1804.922721907882,1810.4928428382636,1800.4916013476773,1798.226795248138,5680.606473741906
2025-07-01 21:00:00,1804.4628244521298,1803.9650857108984,1794.746820136471,1801.8488750223166,7865.550337101964
2025-07-01 21:15:00,1802.6273109695037,1802.7545295301495,1797.7723010838308,1795.2859442074284,5110.388569056044
2025-07-01 21:30:00,1807.0030960755957,1810.8235088928734,1801.4973555204456,1808.6961299990865,2489.6125468398513
2025-07-01 21:45:00,1823.75136317821,1835.5696761672455,1824.9655028595066,1832.198091582107,1035.4414423314684
2025-07-01 22:00:00,1827.7794387018196,1828.9659391791422,1823.9512683458208,1829.250711724791,6676.713750988913
2025-07-01 22:15:00,1846.241781255369,1845.3260637756264,1839.6590629408543,1846.2673275343852,6695.845098756896
2025-07-01 22:30:00,1845.7193952207695,1847.808222045192,1837.3828481169248,1840.2231284203936,561.8587290460857
2025-07-01 22:45:00,1861.0184326314668,1866.2829502337495,1851.2367020698068,1859.8814828432908,6179.544115627072
2025-07-01 23:00:00,1851.7279856565071,1856.5295292241226,1842.9801245414071,1847.539888600518,2365.852989185728
2025-07-01 23:15:00,1849.0888692486496,1859.3598423910973,1846.4638145332754,1855.4425950499276,4002.044884307978
2025-07-01 23:30:00,1864.7099943920296,1868.499611176024,1860.4580923084525,1859.8194325841753,498.6009131396536
2025-07-01 23:45:00,1872.943500887046,1879.84164407442,1872.6161757821365,1880.9965507514441,2466.1309902732164
2025-07-02 00:00:00,1877.626959274105,1886.1653220923922,1872.7465145490842,1880.1823172526006,2273.1390054927024
2025-07-02 00:15:00,1910.857979312049,1913.6407261653624,1906.2424772295215,1906.1495566760768,8286.918226603848
2025-07-02 00:30:00,1929.3956192945025,1939.0549711409403,1931.1871218488827,1935.1229269113026,8064.178288236571
2025-07-02 00:45:00,1935.6805171098526,1940.2609206370569,1931.226683601193,1939.479974333116,852.2206694409953
2025-07-02 01:00:00,1891.7317902375837,1890.672121103912,1881.2250204577226,1892.5533935900785,191.23446816896117
2025-07-02 01:15:00,1906.4489391194513,1909.1721621864685,1900.9592705968653,1906.8389643329256,2700.1741939356834
2025-07-02 01:30:00,1892.2580996239192,1901.5374609992523,1886.468485757139,1898.5614505094131,4784.877557795642
2025-07-02 01:45:00,1910.5324139358638,1910.6564689279924,1897.855628620987,1905.5026262622887,6751.937476253879
2025-07-02 02:00:00,1900.6008620795533,1903.9920350994169,1892.659163328133,1901.9202899802433,980.7320511383912
2025-07-02 02:15:00,1932.2202618535594,1936.401750797443,1928.5605777369174,1930.2324154459368,1725.3531471130962
2025-07-02 02:30:00,1963.8851006421407,1964.2108658007985,1959.5981799448416,1964.4583978096355,7320.846977020334
2025-07-02 02:45:00,1954.0363308209942,1957.6980880887245,1947.4459477249652,1960.1484098855271,1781.8755798177356
2025-07-02 03:00:00,1959.9653765206729,1964.7556248244368,1959.5695668715805,1957.8685864841902,6017.05371019351
2025-07-02 03:15:00,1962.3004264868407,1963.9021282607575,1952.4298355946707,1958.9662866703652,8146.490800664946
2025-07-02 03:30:00,1933.3704313986752,1943.7749033558234,1930.4639568945634,1939.160727324961,939.3593138116582
2025-07-02 03:45:00,1898.995119974401,1903.3540028026393,1890.059525341655,1894.0265012321445,3863.8959527698676
2025-07-02 04:00:00,1920.870556874829,1927.6098961993198,1918.073998162989,1921.707041980969,6465.415856715412
2025-07-02 04:15:00,1914.9111390506093,1918.525234720327,1905.704688475813,1911.5266577578552,7539.929962060237
2025-07-02 04:30:00,1906.1439700274925,1911.6720862369068,1899.4670848134642,1899.7887125545055,3385.151241862127
2025-07-02 04:45:00,1965.4389537897541,1974.93616601341,1962.828199721756,1964.8370293501823,944.3989700779044
2025-07-02 05:00:00,1969.4113944786811,1976.8893927855893,1967.5671506249791,1973.6805197968292,2049.3141451698
2025-07-02 05:15:00,1950.447747828674,1959.5832866634016,1948.523748210291,1953.3354837561842,6825.117382307167
2025-07-02 05:30:00,1979.7489024295535,1983.9859786356762,1978.939157014791,1984.2038086515752,9663.489308111204
2025-07-02 05:45:00,1955.2496115123818,1955.588800614001,1947.2901588442278,1954.4567469135566,9786.366407080564
2025-07-02 06:00:00,1945.8659953409294,1948.8010765419208,1937.4201790387879,1946.1649675040885,3583.0489828487757
2025-07-02 06:15:00,1941.5120989012573,1945.959232511413,1935.088691394991,1938.6430008177042,3970.692092253959
2025-07-02 06:30:00,1929.085959768573,1926.7283832534815,1922.0174655433902,1924.3440914440896,9971.768639969881
2025-07-02 06:45:00,1934.23443008783,1945.1126642930915,1933.417303172779,1937.6982188092454,3510.6156499895988
2025-07-02 07:00:00,1942.9412199790424,1948.179254792909,1939.2828875195335,1941.9528850657196,5125.584990059465
2025-07-02 07:15:00,1936.2858406609503,1938.8469308740148,1928.1933726973166,1934.5045837499906,5386.057099673384
2025-07-02 07:30:00,1935.2120793539489,1938.5528290136272,1926.0502396402424,1933.6991843200155,9579.274234730077
2025-07-02 07:45:00,1953.0278661710906,1960.262022860942,1950.8762663009713,1957.3794388497972,9293.637648923492
2025-07-02 08:00:00,1940.6495721228387,1948.2619518217582,1940.347827361247,1949.251141682544,1967.5087785188427
2025-07-02 08:15:00,1929.8261711129044,1935.5358884523578,1926.6447219024003,1926.327978117554,4983.344659914021
2025-07-02 08:30:00,1940.5819772071434,1945.170928090991,1932.445810558247,1934.9554629807017,1021.3227554508085
2025-07-02 08:45:00,1896.8614902613822,1899.2237936596075,1892.7850397199672,1900.608787284843,3838.1035063586137
2025-07-02 09:00:00,1887.9191907858994,1890.919334960379,1885.1498448506723,1890.0760947563062,2473.5041278869057
2025-07-02 09:15:00,1903.1255172335748,1905.1267028237723,1897.6746529240106,1898.3568078421354,7313.307918519953
2025-07-02 09:30:00,1909.1401747106804,1909.4201739941245,1898.0385982419411,1906.922625690097,7779.022620171831
2025-07-02 09:45:00,1892.0266733501992,1896.8803525317376,1887.5142062035713,1893.3740119813913,454.11695412461927
2025-07-02 10:00:00,1867.2752344415367,1866.444515492908,1856.2923089777719,1863.4474127867634,2955.550837917554
2025-07-02 10:15:00,1880.1282711875187,1887.8037353948882,1877.980975434324,1881.522932479322,119.83170585527225
2025-07-02 10:30:00,1899.5830837908961,1905.8850570181137,1894.617427044821,1895.122990928626,5831.414219141434
2025-07-02 10:45:00,1893.181229030684,1896.784845479023,1881.5595043353292,1893.2848328336263,4709.381862538758
2025-07-02 11:00:00,1873.629356922968,1878.2919973612345,1869.093163487677,1876.337717878861,6791.804475586331
2025-07-02 11:15:00,1865.9190217938963,1873.0805683359115,1861.4900932069243,1866.0485813492305,8917.730744098391
2025-07-02 11:30:00,1849.190862277819,1856.8000706790679,1847.551052198913,1848.910153071382,9026.25725213336
2025-07-02 11:45:00,1857.2318876065103,1861.5199803029207,1848.2313493430947,1858.0734015413611,7746.761713366996
2025-07-02 12:00:00,1877.3662253396321,1881.0363693816487,1874.6117822473093,1879.0362410012995,5187.310995458602
2025-07-02 12:15:00,1911.7900475634322,1922.1903120823818,1909.2995868300304,1911.8371255976695,7423.710308729246
2025-07-02 12:30:00,1917.251198308505,1919.4663234447298,1908.720227843091,1920.1233182221054,1659.6076666915153
2025-07-02 12:45:00,1918.2493019957894,1922.2413987570703,1910.589078328999,1913.885743487386,7402.430673868197
2025-07-02 13:00:00,1907.593970530742,1917.7517952810888,1906.44553454102,1908.3637285857078,9684.120682215096
2025-07-02 13:15:00,1940.6258040811267,1945.1721590529496,1937.0538762687584,1939.8711417280279,9493.39676322621
2025-07-02 13:30:00,1934.2868784609668,1933.9687474854559,1926.2958316675958,1929.8170724779975,2580.55865483576
2025-07-02 13:45:00,1916.8666375669354,1926.174624418442,1912.0344329465784,1923.712422353841,5695.141160213269
2025-07-02 14:00:00,1925.7539547483632,1933.274907516646,1923.5623251812285,1930.2219009673363,188.47906771983725
2025-07-02 14:15:00,1906.9674558844906,1912.0092878578064,1901.4347341608507,1906.4287475101146,9721.22733389446
2025-07-02 14:30:00,1910.9252567277879,1921.2151135616318,1907.4619910261574,1911.2953711548514,3644.629616101208
2025-07-02 14:45:00,1941.8244655155247,1940.9260043301183,1932.553347280545,1936.6327345326229,6471.367241255353
2025-07-02 15:00:00,1922.9940696830738,1926.4284827692948,1912.3161817017904,1917.9410406227432,5435.929079344748
2025-07-02 15:15:00,1904.4090540155019,1914.1192416090355,1903.2619295507193,1904.3124488917554,8051.41036215347
2025-07-02 15:30:00,1913.259735256132,1924.148420914098,1913.267574434555,1922.8597634713365,3138.2057319769156
2025-07-02 15:45:00,1924.1390555955197,1928.8020787359699,1915.6926002032776,1921.3543930940777,694.4249683352589
2025-07-02 16:00:00,1938.285339037766,1946.3136642330371,1935.150177245834,1938.446267031742,7764.64995177666
2025-07-02 16:15:00,1933.4849903849088,1944.0291623864978,1928.5195599323192,1935.0508584491542,8051.77060896139
2025-07-02 16:30:00,1937.2962945195409,1943.9212379054422,1936.8142411759463,1938.2123768333363,1367.724155858978
2025-07-02 16:45:00,1947.003908533606,1950.649839826515,1940.060177973515,1947.3238967062898,9432.486482975424
2025-07-02 17:00:00,1929.508466559041,1932.7741604512944,1920.396107283756,1928.184834559898,1981.4040964230135
2025-07-02 17:15:00,1916.8914739458253,1920.5031198826705,1914.2396349044825,1920.5040995051156,1046.8800353599213
2025-07-02 17:30:00,1911.1102378874898,1919.4098590796852,1910.0166501445558,1913.7243850431696,1063.889569787178
2025-07-02 17:45:00,1936.3205064016706,1944.1391086262038,1937.6550190673008,1940.45213528325,2346.2328985314625
2025-07-02 18:00:00,1952.8670901144114,1955.9173132279145,1947.2193107167564,1948.1458888246887,5014.847266398021
2025-07-02 18:15:00,1943.1296052566076,1948.6153220332722,1941.6507953475868,1946.1127482961215,5450.333141794665
2025-07-02 18:30:00,1929.3274072919157,1934.340619869367,1923.4238237340846,1928.0029930770845,6252.618612945136
2025-07-02 18:45:00,1959.1364488373151,1963.9437522828557,1955.2664856238282,1955.9641956618473,9575.893658125737
2025-07-02 19:00:00,1982.0150408291279,1988.9595841324228,1979.9947282209328,1989.2317474810716,6982.929349118147
2025-07-02 19:15:00,1980.656398129095,1984.185443993179,1975.6105697671235,1979.8000208641938,5013.055319645478
2025-07-02 19:30:00,1991.4201173281929,1996.3184276013315,1984.4650975347483,1992.0058210319603,8126.808783112523
2025-07-02 19:45:00,2017.9201541702764,2017.5710204305951,2008.3445228823164,2016.1026780863758,659.058196924215
2025-07-02 20:00:00,1999.7851461690966,2009.6024980007992,1999.0180700443082,1998.4425707112437,2109.7529702271213
2025-07-02 20:15:00,1981.8418202867679,1990.520413588632,1980.8928594741542,1987.8403253729357,9117.696179019342
2025-07-02 20:30:00,1961.8250211036107,1969.6966645419354,1964.0512212058725,1969.6994323872057,1031.7717345276756
2025-07-02 20:45:00,1987.781932802447,1990.3299737440996,1976.7430356613245,1982.0574440966418,8973.949759600106
2025-07-02 21:00:00,1978.6167561293153,1977.6063316332452,1969.1127499853376,1969.9220938431351,6427.469942797586
2025-07-02 21:15:00,1969.8342532969118,1977.362355166724,1969.311179958959,1977.096964282405,275.6298360538955
2025-07-02 21:30:00,1985.7750196207069,1995.3201098290224,1981.9702266864206,1991.60544086229,7379.515444584721
2025-07-02 21:45:00,1985.825392021164,1990.367193378101,1976.9191741990812,1982.1375180058674,9520.483972344009
2025-07-02 22:00:00,1985.9266448549627,1991.8956969905903,1985.185937693258,1983.0303882189037,4242.79156253641
2025-07-02 22:15:00,1995.0047558359631,2004.9440572563244,1993.5405793207449,1999.9238714180617,5199.623469037509
2025-07-02 22:30:00,2004.3207364123327,2006.5445480551507,1996.836822313741,2001.0772312696265,3833.5672532447966
2025-07-02 22:45:00,2029.8760335288503,2033.0803972659937,2026.216679119751,2030.3869229035993,3392.8350305105523
2025-07-02 23:00:00,2014.9972543572705,2025.1042672894314,2013.7115673895844,2018.5189463927145,7053.8946409285845
2025-07-02 23:15:00,2028.9242720291043,2032.318527789572,2024.2963381044272,2026.1496616040495,7322.5829449533885
2025-07-02 23:30:00,2047.695112962702,2049.5157284392653,2038.1838409857442,2048.3968900586483,3800.9750967676673
2025-07-02 23:45:00,2048.309506997048,2055.3784942063007,2047.2329021248547,2048.473012393144,4981.436190024237
2025-07-03 00:00:00,2025.4656847442016,2032.1197250696364,2023.0875262719564,2032.8395304478208,2170.2767419070356
2025-07-03 00:15:00,2036.6532308931207,2043.4715924965462,2036.9000253664017,2035.620255404702,1854.3373686507919
2025-07-03 00:30:00,2060.6629839084085,2071.4263695773748,2057.0822601339814,2063.774374618383,5017.263921985216
2025-07-03 00:45:00,2054.995183906621,2062.6509982488337,2056.0212971389356,2055.103904822047,4443.270479538354
2025-07-03 01:00:00,2072.079367005072,2075.9992157715246,2065.6759565472685,2069.942314920205,8993.90529271476
2025-07-03 01:15:00,2033.1224757138366,2039.9927078337935,2031.9034309251679,2037.256466307506,3379.662398067629
2025-07-03 01:30:00,2061.5051304278268,2067.416517870627,2058.2710989405155,2065.294667284832,3928.495626704191
2025-07-03 01:45:00,2086.4183081142937,2088.263070066858,2079.3337061656694,2080.763423988215,4571.372181467201
2025-07-03 02:00:00,2072.874436498379,2075.607670575761,2063.003288484322,2070.502034949794,3503.7601582283123
2025-07-03 02:15:00,2068.7240436579386,2075.815033133508,2067.796652878187,2072.5498309756517,5672.17637677498
2025-07-03 02:30:00,2047.8800910623831,2052.1407644355904,2047.609628067267,2047.2420247770542,5681.992159497895
2025-07-03 02:45:00,2065.5257788242225,2073.009903249689,2061.7682194223316,2069.123326051855,4447.6962202997565
2025-07-03 03:00:00,2069.663435745172,2076.2876364034605,2064.532393887807,2067.770836769748,4011.8204920681
2025-07-03 03:15:00,2054.8153638429108,2062.3645827429073,2049.5899533678607,2058.8945816342375,6135.883825438909
2025-07-03 03:30:00,2060.69493503949,2058.838615110221,2050.4561320457938,2052.1573400637826,3347.780958486796
2025-07-03 03:45:00,2043.7242795469629,2043.035347934781,2037.6479252870063,2035.8633858503672,7093.678403812718
2025-07-03 04:00:00,2039.804201127861,2042.0190508863586,2034.5443011149762,2044.721855487887,1319.2597488326799
2025-07-03 04:15:00,2035.0818666908349,2043.8174151549786,2031.3057687859427,2039.2776126520243,6660.469082577726
2025-07-03 04:30:00,2056.6451565539714,2062.452489627739,2050.5461305793788,2051.317067352733,2829.2156405082173
2025-07-03 04:45:00,2081.1416118653606,2082.850499236484,2073.877069053431,2081.0200303115284,991.7619693196385
2025-07-03 05:00:00,2089.846196884424,2101.9716833925104,2089.409055783766,2094.447932609132,1878.1001315165015
2025-07-03 05:15:00,2106.2684517432413,2113.782037857296,2103.994145474123,2111.331446562117,4544.0810934400315
2025-07-03 05:30:00,2136.808361276136,2144.2028093404456,2133.6911743624323,2138.2636596121038,8037.2508592240465
2025-07-03 05:45:00,2136.926170038715,2138.762389579647,2125.7338617761243,2133.533419743556,7837.031221806037
2025-07-03 06:00:00,2130.426142401682,2131.0857462573445,2126.033159037799,2128.5765567425046,3623.8573028052483
2025-07-03 06:15:00,2109.316692750013,2117.2643230765075,2107.7780287384735,2109.7404178402167,4118.215838132835
2025-07-03 06:30:00,2144.4849311169014,2145.8524744213078,2133.9532863566087,2140.9804829978902,5044.373156679626
2025-07-03 06:45:00,2145.011529586048,2149.9232465401583,2138.206953366709,2139.040479242959,186.54841950091134
2025-07-03 07:00:00,2132.8885653471402,2136.462303811125,2129.747612807519,2137.8525829070422,6189.829760036515
2025-07-03 07:15:00,2119.8465825223266,2125.068965231681,2115.689633538906,2121.5489157521724,7929.696415696402
2025-07-03 07:30:00,2079.524137486766,2084.6656651467983,2069.66001398211,2074.2876817428755,4788.3435620198325
2025-07-03 07:45:00,2080.864196704366,2086.790097549657,2078.3418930690996,2086.1837731040523,9236.068442867678
2025-07-03 08:00:00,2065.7037039028933,2072.3022055370893,2061.699779448621,2074.0072967855494,3574.4259976191092
2025-07-03 08:15:00,2052.419018844918,2056.0597717879473,2046.6325440918085,2050.3407353387274,3775.3186420732277
2025-07-03 08:30:00,2035.5221896620603,2042.096682558668,2031.9152366662568,2041.849417951636,9834.887785291157
2025-07-03 08:45:00,2029.1796228404583,2041.025070934164,2025.1204978348787,2030.8049514741986,237.03657459196967
2025-07-03 09:00:00,2032.7567946931695,2033.4748498663175,2026.2747265165676,2033.0798780938119,4276.318226191826
2025-07-03 09:15:00,2051.1708860613694,2056.131120464201,2047.686746038029,2048.57125741724,9361.583014165344
2025-07-03 09:30:00,2068.453622096795,2078.0113467286465,2067.3890554473173,2069.7254590458656,2911.946739501333
2025-07-03 09:45:00,2085.287970011969,2095.905929726053,2081.4441597673517,2090.4040742317634,3725.571932974164
2025-07-03 10:00:00,2095.9402047113003,2101.298402120251,2090.7976703381055,2093.4708930338047,5566.686976745098
2025-07-03 10:15:00,2086.95343199913,2090.200703887532,2074.9065700210713,2078.847207860028,8683.108017275406
2025-07-03 10:30:00,2057.0436625520065,2061.0830934600835,2051.1699422074703,2060.4633832424774,3973.08093542161
2025-07-03 10:45:00,2033.1502485875149,2038.79299703788,2028.5443327352066,2037.7103335618137,6716.752066780671
2025-07-03 11:00:00,2049.2610220176775,2052.654562847492,2036.8081311696399,2048.9140818370292,7669.901570987061
2025-07-03 11:15:00,2030.1711839280065,2039.7521270455156,2029.783527536268,2029.0315446192067,703.7325583449444
2025-07-03 11:30:00,2062.039796931647,2063.6536336728727,2052.2851323043137,2064.813909784736,420.34843023175324
2025-07-03 11:45:00,2071.1342250259518,2077.773515348323,2065.3787319959215,2070.5087625124333,6448.174980858764
2025-07-03 12:00:00,2077.3985572412794,2084.585670969305,2076.980657256861,2076.394178064625,4482.592770127067
2025-07-03 12:15:00,2086.006424299249,2092.847293623588,2083.1076289360285,2091.0199392115915,7944.0620911672095
2025-07-03 12:30:00,2099.2381189208427,2099.757841770585,2091.6591426604764,2101.939143481834,1328.1383022537611
2025-07-03 12:45:00,2082.0617736556596,2087.329266692416,2076.844156858517,2077.1211191690127,513.8047554830237
2025-07-03 13:00:00,2031.9758973599921,2033.9569596739875,2027.903085553679,2033.0231529259243,3356.256341923383
2025-07-03 13:15:00,2050.7900181410205,2058.9792064737526,2048.178546603897,2056.591629643049,1577.2681548604842
2025-07-03 13:30:00,2047.8733143536808,2051.445210621541,2041.2726604929635,2039.515984350071,2642.963431025842
2025-07-03 13:45:00,2042.251202000359,2047.8969992862465,2038.9875777627103,2046.546283818638,8914.916218776469
2025-07-03 14:00:00,2050.0186958999034,2056.636128552814,2045.7438779341069,2052.094912991387,7038.662291602543
2025-07-03 14:15:00,2046.1477212215011,2052.1106834454595,2040.3823613432558,2050.909001634508,7330.641539608213
2025-07-03 14:30:00,2053.4223016282867,2060.085128333333,2051.4879647539274,2055.299819311976,4536.504031268612
2025-07-03 14:45:00,2063.6856478566915,2063.619541380265,2055.8230164911856,2055.548400703512,4566.43594159426
2025-07-03 15:00:00,2052.581391957531,2055.113209810883,2042.0933611183434,2053.430783676303,9423.536056596417
2025-07-03 15:15:00,2048.871203943359,2048.8845912398,2039.894304710676,2049.847799000888,8595.087908385392
2025-07-03 15:30:00,2072.3099735390115,2075.945361192084,2064.7022917966747,2068.6731437547037,6600.292957629797
2025-07-03 15:45:00,2056.700362651616,2065.6251727532554,2053.204907513738,2061.276589492277,9365.796342094265
2025-07-03 16:00:00,2053.083851699901,2059.2544696717964,2052.7886948444598,2050.898123382517,1771.5802068453102
2025-07-03 16:15:00,2045.835719274227,2051.165743404475,2037.4453595507807,2042.792351468072,8937.266247992871
2025-07-03 16:30:00,2022.3902722670546,2027.995883801666,2016.7012600904184,2022.8614714131484,5471.287454992515
2025-07-03 16:45:00,2043.6982719475072,2052.190560408302,2037.7249517677753,2043.3813788807204,6094.379750709611
2025-07-03 17:00:00,2050.1752425055565,2055.354423220668,2046.789022118164,2048.5217255259886,2749.2548475854496
2025-07-03 17:15:00,2053.01350597349,2061.7820770168632,2052.622187241584,2055.840636602531,2371.3714114642717
2025-07-03 17:30:00,2053.776831146433,2056.198759011631,2042.0524001275355,2049.3670709677435,941.0119952561242
2025-07-03 17:45:00,2053.335713400373,2057.1589829927602,2048.7533142956936,2059.1676375072775,8635.358655734008
2025-07-03 18:00:00,2055.9597937646886,2059.90281073969,2051.4995149600445,2057.288407072004,9493.284008972792
2025-07-03 18:15:00,2051.8446527322126,2054.6096727812705,2047.5853750652864,2057.4914199679165,2556.430305596053
2025-07-03 18:30:00,2030.0682074982683,2038.3757444029409,2028.7887193177758,2032.901247946258,9406.461581206593
2025-07-03 18:45:00,2028.7497570453465,2033.5990470582237,2022.7384822221568,2029.1384769830831,4730.208062477083
2025-07-03 19:00:00,2011.2114280030373,2012.9582725990008,2007.3642663502278,2005.5951261964697,9686.010135414646
2025-07-03 19:15:00,1993.9678308833352,1992.097257954063,1984.671966595683,1989.1761969673817,1563.6713919012257
