timestamp,open,high,low,close,volume
2025-07-03 19:30:00,1991.886905563785,1994.7865220105316,1984.1919739983334,1986.9933285495383,4517.557333667811
2025-07-03 19:45:00,1975.405509056052,1974.8035792332798,1968.926228062263,1967.110639029802,1588.5390739024751
2025-07-03 20:00:00,1943.2939104381069,1949.4790722906782,1939.7216925332366,1940.2297421847798,9314.78457138438
2025-07-03 20:15:00,1944.322764710196,1944.1877405567898,1936.3084059184325,1942.1891134701973,656.4268647652149
2025-07-03 20:30:00,1955.9908525824683,1962.0494769641311,1951.0012578404692,1953.7620805957474,4917.466012676441
2025-07-03 20:45:00,1944.6402963780845,1950.0065764208414,1941.5157999872245,1950.8659768140042,6792.45238237823
2025-07-03 21:00:00,1946.5350989498886,1954.8761749180048,1947.828599601739,1951.7837046165866,7744.070341723428
2025-07-03 21:15:00,1921.2013920692282,1924.6299392176581,1913.7147069425998,1916.7929948266553,8458.657330439442
2025-07-03 21:30:00,1915.908407044939,1920.8108073072701,1914.2990511222297,1917.3475774119995,4750.634386175024
2025-07-03 21:45:00,1911.91883322055,1914.8920598820205,1903.8039281099764,1908.367899094497,158.41729380721978
2025-07-03 22:00:00,1912.1671407681908,1914.7089125518594,1906.2877390098117,1907.3035935172284,2462.518239013876
2025-07-03 22:15:00,1899.7474010170897,1906.186131933151,1892.8751488077899,1901.296117530717,949.769863033448
2025-07-03 22:30:00,1900.2054781639679,1902.1790560901018,1888.467196133789,1893.1514465800328,9534.427697027779
2025-07-03 22:45:00,1883.5360856057325,1892.8496780552284,1882.1147694819717,1888.327246942769,9413.979739845016
2025-07-03 23:00:00,1888.3993313887129,1900.8639543431516,1885.501750024252,1888.8865651767155,7445.470247588685
2025-07-03 23:15:00,1885.464902468752,1892.9586239356574,1884.8215568165513,1891.7073069869473,5538.9128380407155
2025-07-03 23:30:00,1897.459801564747,1898.6851734679096,1890.9875856862784,1895.3152331814829,7962.333642927796
2025-07-03 23:45:00,1869.4278539187221,1873.3520490662156,1864.0110940116735,1874.8613470895818,9841.099977733105
2025-07-04 00:00:00,1890.007527722765,1890.2004550103497,1884.6544561738453,1889.585124009904,5339.145801465242
2025-07-04 00:15:00,1891.009800209266,1896.4765970104586,1887.3653260363492,1894.95704071043,3515.1246319330858
2025-07-04 00:30:00,1897.093705970779,1899.156564183169,1890.8903405699411,1892.806602811627,7797.714499037174
2025-07-04 00:45:00,1893.3479731581062,1893.1984269999114,1884.4061680622908,1893.0405195847907,3514.4179255734043
2025-07-04 01:00:00,1873.635990872539,1875.9863543948168,1867.1988203010935,1868.9786877544543,187.67467764959605
2025-07-04 01:15:00,1866.6992356835858,1867.207528504563,1860.7700036131666,1863.6395817557911,1952.078587770561
2025-07-04 01:30:00,1858.399970510554,1863.5632081432182,1855.6692901000401,1858.497038914225,7184.7043573365045
2025-07-04 01:45:00,1888.6849806329883,1899.8993720524857,1886.4608453676556,1896.8605686280453,4417.4473091019945
2025-07-04 02:00:00,1893.587421755795,1897.8060317278175,1886.537548994843,1892.0310297083684,6323.521995317561
2025-07-04 02:15:00,1898.051203990571,1899.6464395855812,1890.5856864086684,1891.6746008701523,2862.324150026764
2025-07-04 02:30:00,1899.7018392024952,1902.6462974420026,1894.0364019837687,1894.2775706178472,9233.856840444258
2025-07-04 02:45:00,1913.1945181825201,1920.3630886973908,1912.0338937766267,1917.9626281098965,1781.5544556205866
2025-07-04 03:00:00,1943.7962846413393,1944.4527386794066,1932.1712664305905,1942.0152679624296,2793.600992351302
2025-07-04 03:15:00,1930.0225635305487,1931.559077809801,1920.930487185965,1924.185208098063,478.72611176863575
2025-07-04 03:30:00,1909.5807163148204,1914.544503938974,1901.395701804391,1908.4550946482857,448.58467592523994
2025-07-04 03:45:00,1880.5265810389449,1891.22752193383,1879.324215772244,1883.3283424637898,4554.99933949831
2025-07-04 04:00:00,1890.124485908367,1899.0349513994242,1889.2003653290694,1896.0139331967848,7296.026662117593
2025-07-04 04:15:00,1924.5449169795995,1927.239005645436,1914.0070868280184,1922.1426737453396,7939.933810488693
2025-07-04 04:30:00,1918.7690104175686,1927.727016491525,1916.9571569998977,1923.5673972201914,6238.929570475126
2025-07-04 04:45:00,1921.7733969426124,1920.7668821986842,1913.1133622596135,1920.3242059459235,6199.264504576953
2025-07-04 05:00:00,1897.9771853506984,1908.3303547852101,1895.9900802403922,1899.5038398736249,1601.8865849803797
2025-07-04 05:15:00,1882.639467268124,1887.3213311872953,1880.340717340484,1879.6948375065808,8622.005757558209
2025-07-04 05:30:00,1881.4511375915583,1889.1139068997707,1880.7334110401237,1879.5646330242773,1908.7806018170081
2025-07-04 05:45:00,1887.7076018176128,1889.5237106157247,1879.4211900890407,1887.4745033200861,3038.7728110891953
2025-07-04 06:00:00,1877.7476060884644,1887.1208831652732,1874.9822862767508,1877.8735793611174,4704.984398206162
2025-07-04 06:15:00,1877.5453556934244,1878.0165197492438,1865.3645040959714,1870.74707355812,1890.419607806661
2025-07-04 06:30:00,1866.37386595337,1867.751932020561,1855.0805980666448,1862.387407139783,2912.796577265602
2025-07-04 06:45:00,1868.2350401307467,1872.8816114903495,1861.1873590074442,1866.3930107366846,775.1429046633508
2025-07-04 07:00:00,1847.3470576830532,1849.9245326303778,1840.0166785372458,1842.9418385173155,9018.785709237005
2025-07-04 07:15:00,1858.0962770497545,1861.4214045975086,1854.6766833120184,1854.4472365217252,1651.9170427352385
2025-07-04 07:30:00,1880.802617774207,1886.3650592118927,1877.0358356037334,1876.5432698522948,1745.3348190420365
2025-07-04 07:45:00,1879.3835850754476,1885.8661671152286,1876.0323804296788,1877.9401371124804,7376.635663323551
2025-07-04 08:00:00,1845.4265787037152,1849.344405822262,1843.8515681381793,1850.7049104618602,2797.1278448842536
2025-07-04 08:15:00,1853.4846938291876,1855.774633934011,1846.860715463834,1854.2156624615561,8382.600999375023
2025-07-04 08:30:00,1857.2390111244376,1862.9931582977522,1854.6496467066577,1856.683329015915,7855.737909079571
2025-07-04 08:45:00,1876.0820289802166,1885.3913104294643,1873.171362640757,1878.19929869297,9993.53769769791
2025-07-04 09:00:00,1885.4162466241664,1892.2714213850797,1883.1569568025773,1888.9649251840106,7313.740223730892
2025-07-04 09:15:00,1879.2320998036232,1885.1868816251786,1874.8649543806844,1882.20731940043,3125.565707712796
2025-07-04 09:30:00,1875.697570631821,1878.3115237236764,1868.5786289030686,1876.3329655942077,1308.074804162787
2025-07-04 09:45:00,1843.8781360239407,1851.1069268201934,1841.7643655448412,1850.894076811451,9038.814181275953
2025-07-04 10:00:00,1854.6022141175088,1858.100241856442,1846.4732134499825,1850.488569729565,3967.517620267111
2025-07-04 10:15:00,1843.0873933635642,1848.7414811683827,1838.7278978064783,1846.7670279865156,4948.70520141593
2025-07-04 10:30:00,1836.9580736269907,1846.640493664805,1834.8644515586109,1837.6791932538008,4728.585671662506
2025-07-04 10:45:00,1820.5704733231614,1824.6207515682433,1815.8532203935567,1820.0208307689707,3492.6615855711516
2025-07-04 11:00:00,1827.105454752162,1826.6941588542572,1818.3617675972039,1828.3343960775871,9166.743331437809
2025-07-04 11:15:00,1812.7842797004193,1818.1382965476985,1809.9604556670529,1811.8968803426596,8372.663438897014
2025-07-04 11:30:00,1827.328453965527,1835.9702238835023,1826.796137448497,1833.3236965143321,6427.059313671493
2025-07-04 11:45:00,1822.962908911007,1828.2247230430419,1815.5469437469137,1817.3862909612697,3398.625951338898
2025-07-04 12:00:00,1839.36167580343,1845.823691231474,1836.2977396455851,1842.3362689432136,357.5688332507906
2025-07-04 12:15:00,1856.055800008252,1861.6821433450368,1845.8923418247623,1853.5126699610946,8236.933615381695
2025-07-04 12:30:00,1860.8141153803272,1869.9829802961845,1858.9458022012113,1859.4611417976955,271.59143540915136
2025-07-04 12:45:00,1848.182398261831,1855.4990809679675,1845.4842940565918,1850.534499585672,3337.44301015587
2025-07-04 13:00:00,1857.296777833307,1858.5206738121822,1848.6481098649733,1855.527903262778,5554.439140235706
2025-07-04 13:15:00,1833.471400627097,1840.7550208351963,1829.3749567957102,1835.7366718966853,4269.4981602172975
2025-07-04 13:30:00,1818.210001478547,1830.348251988696,1819.413947952359,1827.322793202472,9421.10568441954
2025-07-04 13:45:00,1831.877273990746,1836.7393589550788,1824.4688308741584,1828.1117005930475,9120.680369259228
2025-07-04 14:00:00,1857.7288246914993,1863.672294189875,1855.4392028542356,1855.9852947270135,4224.266083229771
2025-07-04 14:15:00,1898.5885452850498,1901.4532340742142,1890.10669172044,1899.324019133893,9072.509710248298
2025-07-04 14:30:00,1915.073995260919,1918.661323303278,1911.39640287378,1910.879357494654,4793.565799127559
2025-07-04 14:45:00,1930.894576047939,1934.1698326493538,1924.3509969674967,1935.0982229946326,9531.497166864196
2025-07-04 15:00:00,1940.046940564895,1940.7603590425424,1928.1838750565548,1932.6316460707524,325.1941668526006
2025-07-04 15:15:00,1926.7105266477224,1931.7102485975745,1921.0969313017445,1924.171000792396,560.6087663312355
2025-07-04 15:30:00,1935.7167637925172,1937.816787984737,1924.6353027886087,1932.1603461408265,9108.455449662315
2025-07-04 15:45:00,1924.424063410842,1931.4169741027383,1919.7663693647828,1925.1034183011745,6178.363863838247
2025-07-04 16:00:00,1916.606400462585,1921.6975869753146,1907.2393541047852,1914.7501000901418,2383.0559007795428
2025-07-04 16:15:00,1918.232075375527,1920.5926568135242,1910.4225270015404,1916.8415429982365,403.16781681074474
2025-07-04 16:30:00,1912.5827366767242,1913.1290358285826,1903.6364999178581,1912.7303508335708,3343.2916971147442
2025-07-04 16:45:00,1920.5394849508236,1922.1901371091137,1912.0597125818747,1917.9301033448132,7608.432439506392
2025-07-04 17:00:00,1928.243305269352,1931.0546970608345,1920.8827412723394,1925.5427467776358,468.755655619015
2025-07-04 17:15:00,1931.9552046533554,1941.9648205910526,1930.449021622992,1934.8183706734803,6597.531281862409
2025-07-04 17:30:00,1927.8072471991552,1935.175492912334,1927.149424998289,1928.907560913913,7920.17710538902
2025-07-04 17:45:00,1928.7953128522122,1932.637424257868,1921.450435319244,1931.1013870120105,5118.001809075906
2025-07-04 18:00:00,1935.3500122724115,1940.3776111617838,1930.6852616769215,1931.7230516341276,9374.166207566852
2025-07-04 18:15:00,1954.2679856791185,1962.6990061310005,1954.7801227474974,1958.6276643696328,484.4184535666478
2025-07-04 18:30:00,1958.2004133274775,1964.2879906427463,1950.9299473292779,1961.5855188286237,2324.3250164973533
2025-07-04 18:45:00,1958.5650166375442,1961.8289609689764,1949.2383530013335,1954.7324446782964,5301.501207783733
2025-07-04 19:00:00,1936.1710418597445,1945.7786435745136,1932.605870623083,1942.5675552153227,4714.098734507846
2025-07-04 19:15:00,1953.2401758124147,1955.577234944475,1946.3836188675489,1951.3510989512881,4975.877686535604
2025-07-04 19:30:00,1948.9716513573478,1952.7961263435482,1946.2278667313167,1949.4373620795468,2417.1051494404423
2025-07-04 19:45:00,1956.5801838059497,1960.8314348824836,1948.666058150458,1958.2967717733297,1617.3209658404778
2025-07-04 20:00:00,1946.642287185927,1955.6924812487187,1945.906357912983,1947.1435603902546,2128.8241114690736
2025-07-04 20:15:00,1936.7686686606155,1941.4582820375815,1925.6215055719076,1937.5509689732417,1319.4004672214785
2025-07-04 20:30:00,1939.641733180385,1949.2902073306693,1937.1816963606298,1948.5801715559205,4571.189289594334
2025-07-04 20:45:00,1948.3962357657322,1952.2735720958165,1943.2717991519103,1952.427541378649,4529.531779657973
2025-07-04 21:00:00,1956.0258060223596,1958.206451392105,1951.9012421854156,1952.7699314744777,296.5741365020784
2025-07-04 21:15:00,1950.0174510101156,1956.8447086386263,1945.7204718218427,1950.3091718449793,6460.522479357312
2025-07-04 21:30:00,1957.242998492043,1960.7916282876,1950.0723650126672,1954.5465930371568,4085.171925461631
2025-07-04 21:45:00,1948.6499876030289,1955.8965777350757,1942.6688086358263,1949.0199903719717,9848.042643383664
2025-07-04 22:00:00,1953.8050902532993,1961.4683413302303,1953.5853403839358,1962.3391889466247,993.3453594607628
2025-07-04 22:15:00,1961.0026325399504,1960.793592445816,1954.6023167553808,1961.1632817081706,2373.381111664553
2025-07-04 22:30:00,1969.9148706685949,1977.041042722404,1966.6371867807895,1974.9025247119027,9471.711829743992
2025-07-04 22:45:00,1968.5657693444819,1971.5686200195541,1961.085882726439,1962.3211404070994,9158.919827004087
2025-07-04 23:00:00,1963.4015282958787,1969.1747487499667,1960.840785608232,1967.1234654639568,2124.590407228603
2025-07-04 23:15:00,1945.675601920664,1956.1046189946082,1942.349744541046,1948.9947106478808,7801.146230663263
2025-07-04 23:30:00,1967.5169884692561,1976.027566325684,1967.1285754654018,1972.4424973587256,2933.4260337892442
2025-07-04 23:45:00,1991.2820137421256,1996.2533801014454,1982.9021150933904,1985.5212364069935,7918.059720362499
2025-07-05 00:00:00,1985.2503689736618,1993.7938536660547,1982.2427458359907,1991.8267883772917,3163.767618481848
2025-07-05 00:15:00,1979.5401530383847,1983.8740687895336,1970.3273159047433,1976.749623704567,9887.808429875997
2025-07-05 00:30:00,1967.8958743407436,1977.6983692075858,1967.1587673502825,1973.5660379635397,6557.418849036119
2025-07-05 00:45:00,1981.1250714266146,1979.2204206408787,1969.5918005947567,1981.347030861829,5373.8440329396
2025-07-05 01:00:00,1979.2180651922383,1987.39198781247,1979.9815811489511,1981.3868763851563,9618.990779472686
2025-07-05 01:15:00,2003.2027365650779,2005.7314998696277,1996.8394493920537,2002.839059206015,4700.803537861643
2025-07-05 01:30:00,1999.2386283725746,2003.790632814663,1994.8429057076744,1999.5401364312427,8653.245916389902
2025-07-05 01:45:00,1964.1518876491518,1964.5951553210643,1957.397312014896,1965.4079574037257,2704.737327008042
2025-07-05 02:00:00,1951.318357579542,1955.9141016770898,1945.9357220922489,1948.4781326565135,5699.856178781348
2025-07-05 02:15:00,1953.835684707436,1953.456849662849,1946.06615974938,1952.9716176887302,5109.24148320345
2025-07-05 02:30:00,1940.1166428617664,1945.6337765238163,1933.3966200073987,1941.561353578292,7204.437135114972
2025-07-05 02:45:00,1931.1982342765355,1936.6905655140904,1928.0858511748884,1935.1919117349166,7264.4063276549805
2025-07-05 03:00:00,1940.5902632744373,1951.582817778183,1939.992712311994,1946.5307712352599,7339.170229770695
2025-07-05 03:15:00,1953.0778536844673,1956.5481077387553,1946.0689696310114,1951.5087246805729,5466.159124688403
2025-07-05 03:30:00,1949.826065149439,1949.942247568587,1942.6817383193813,1945.5712090563954,1734.915183115185
2025-07-05 03:45:00,1931.8052166133796,1931.0565287250295,1924.8174617582958,1929.127584217383,9816.130352151295
2025-07-05 04:00:00,1946.286910778364,1950.0781543750093,1940.3160897506539,1940.2969324478136,7370.299449838878
2025-07-05 04:15:00,1946.0635187501473,1950.4029626908844,1940.1998536770943,1938.7963503525998,9657.384110566882
2025-07-05 04:30:00,1945.0610141474392,1945.7989351607166,1937.3743713687431,1939.508512136208,783.8477845471325
2025-07-05 04:45:00,1960.849404081252,1966.0048368027199,1954.8320470133538,1961.027682703533,2700.2591782933473
2025-07-05 05:00:00,1979.7306154599905,1982.454955664704,1973.4123375770264,1973.236301885257,7876.990539960767
2025-07-05 05:15:00,2009.6885822505178,2011.99184698219,2004.2465441724664,2007.2088134106687,8487.144620878225
2025-07-05 05:30:00,1993.605167862099,2004.457868349429,1989.1554958581135,1996.7092366969237,8945.795656107406
2025-07-05 05:45:00,2004.1571272261176,2007.840853886888,1996.453659394462,2005.108260228407,139.70338713114515
2025-07-05 06:00:00,1993.7229509669037,2003.4615536121082,1992.7145209195698,1993.2502248666453,879.0875153825724
2025-07-05 06:15:00,1992.788390322054,2004.6768597273106,1993.1702499589155,1994.2544836826037,3124.6606989889356
2025-07-05 06:30:00,2009.6140077902342,2019.3183829089387,2006.1866616936613,2015.3657772570843,5328.523435692859
2025-07-05 06:45:00,2006.0980830078965,2009.9494133653989,2004.8510130850093,2010.2489147316821,1345.0449910357418
2025-07-05 07:00:00,2013.4693907079827,2022.7049370693999,2010.9299099902146,2019.8097941761246,3540.8796637877513
2025-07-05 07:15:00,2050.264091091666,2054.3804862532947,2047.5365371416472,2048.547111816803,1574.9279532770784
2025-07-05 07:30:00,2043.7873335703468,2052.053472365394,2044.0368725889382,2048.1558644190177,9359.25517153657
2025-07-05 07:45:00,2044.3017817340638,2049.9167505399255,2039.9334437880832,2039.4772793692225,3754.649231743189
2025-07-05 08:00:00,2068.7342141180034,2072.988869345081,2065.309656343469,2075.5421994418416,9789.470433910441
2025-07-05 08:15:00,2062.3321375438527,2061.862136763571,2052.227889588932,2061.864569128217,3513.4041364090654
2025-07-05 08:30:00,2051.8073367195434,2054.5196625584863,2047.3796325579576,2055.706156782554,8438.550778086466
2025-07-05 08:45:00,2066.5442065236566,2070.6316377416824,2056.490264731512,2060.2018399424273,7357.551525801357
2025-07-05 09:00:00,2078.352903514714,2083.5822612831466,2072.1458732951896,2075.385246713198,7605.686320962807
2025-07-05 09:15:00,2083.9826719637617,2091.738745302324,2081.027132467928,2086.6336552788675,6700.920244884699
2025-07-05 09:30:00,2093.4598093240647,2096.287625444645,2086.0946137663464,2087.221201009345,4316.261650132175
2025-07-05 09:45:00,2084.888701309357,2084.9799906919807,2077.791827006839,2077.0209967252504,3885.6196166497125
2025-07-05 10:00:00,2088.915619844797,2089.186943754632,2078.08351400284,2087.086489810323,1046.2344400164686
2025-07-05 10:15:00,2066.4454457082497,2069.4749587409738,2056.613317510087,2060.6141228760125,529.8402698560175
2025-07-05 10:30:00,2081.877097091044,2085.41918629647,2074.9592193344292,2080.89479481513,3574.8192145861203
2025-07-05 10:45:00,2087.428514246953,2088.0701890099717,2078.4422498877234,2083.0368459824767,686.6506547481991
2025-07-05 11:00:00,2080.9112639103405,2085.976182951074,2079.321775616932,2085.0293211625462,8616.64326284157
2025-07-05 11:15:00,2071.855902531361,2077.417518454801,2066.0620751721226,2067.3836118402796,6263.634944674907
2025-07-05 11:30:00,2066.382996196121,2073.2403532082794,2065.987968636831,2069.9228019089564,6947.365737996384
2025-07-05 11:45:00,2054.741157707615,2058.734317842685,2048.932845287093,2048.814529719702,3368.7055344319347
2025-07-05 12:00:00,2074.1689347497377,2080.651243320705,2070.550166595029,2078.3170446871973,625.612857312511
2025-07-05 12:15:00,2064.413099299239,2072.209490129433,2064.8241292815105,2067.1229379795864,8719.635636238922
2025-07-05 12:30:00,2068.7875656987885,2078.7144190869403,2064.94331047011,2072.672216997381,7955.460771510217
2025-07-05 12:45:00,2072.1975216031888,2083.011824641196,2071.678667648965,2076.403115950677,1337.7257929990847
2025-07-05 13:00:00,2082.776044097505,2086.7758335388376,2077.340747272031,2077.840462897084,853.6940227449711
2025-07-05 13:15:00,2090.9206559923696,2092.156305516321,2082.216524707232,2089.436100075546,909.0389786799607
2025-07-05 13:30:00,2112.0979438410473,2113.83634789487,2101.8318657232594,2105.6787354499866,5735.293564789511
2025-07-05 13:45:00,2086.703037361315,2085.597180642305,2076.0314257978666,2088.5692842811604,7497.184458082353
2025-07-05 14:00:00,2055.8048636761773,2060.874282719061,2051.3499913441456,2057.235724357509,8375.983282953466
2025-07-05 14:15:00,2048.639712176035,2053.0516344033063,2045.3916030440755,2051.4880621314624,1610.1229636146156
2025-07-05 14:30:00,2048.0391371479354,2054.9111563507995,2042.7010338562438,2049.8540860078124,646.2394428543072
2025-07-05 14:45:00,2068.8770220406013,2072.1987423727487,2058.0905824315564,2064.9666847080825,3723.002069526921
2025-07-05 15:00:00,2076.5270713607197,2081.788395666544,2073.482466717219,2076.9181581629286,4584.201217557731
2025-07-05 15:15:00,2062.1585554959306,2066.110534480008,2052.706713976186,2055.8771451287193,6592.742623312775
2025-07-05 15:30:00,2049.489025612203,2061.048295200509,2047.557774457073,2053.1536410619756,5427.379934422879
2025-07-05 15:45:00,2074.2011703987177,2077.002450770118,2067.107504380001,2070.400375072755,6953.038192185269
2025-07-05 16:00:00,2064.1167416141247,2070.1659453803736,2061.7191754384853,2069.729607133683,2708.205532665918
2025-07-05 16:15:00,2081.0594160397773,2084.7775651527513,2073.6820317628435,2078.4512848839418,5495.982280009068
2025-07-05 16:30:00,2087.2027580211293,2094.6565538421532,2086.0721087619772,2089.0450387732735,9791.599093883136
2025-07-05 16:45:00,2092.017551399609,2097.4374716333577,2089.2506696245487,2093.2420122948924,5626.245881103292
2025-07-05 17:00:00,2093.734747311651,2095.9554761864806,2084.9934384606768,2088.2995888836253,9932.8016249529
2025-07-05 17:15:00,2082.2929589508244,2093.5679263996335,2082.7910091825684,2081.4857404872996,6191.969932840097
2025-07-05 17:30:00,2101.1002670858106,2111.260584405111,2097.7663919324323,2103.3224465114763,1590.2271879261261
2025-07-05 17:45:00,2110.4227014494677,2116.428379728357,2105.4398943942883,2109.494265995108,2197.0511878179154
2025-07-05 18:00:00,2087.7684970825712,2097.200630133075,2087.1282108628084,2087.2139694050907,5301.715546862254
2025-07-05 18:15:00,2083.618336552885,2081.419004085367,2073.9746788343487,2079.133125376075,9987.166899118307
2025-07-05 18:30:00,2118.813241970221,2121.2127036234883,2114.983725046668,2119.4819756703323,7676.627717541214
2025-07-05 18:45:00,2101.889040421316,2107.4143592272108,2097.5166429958617,2095.6644001717586,9743.815732924404
2025-07-05 19:00:00,2118.5683876641765,2126.7219142196045,2118.1228582401523,2123.8903953309173,6665.790668462186
2025-07-05 19:15:00,2110.3691472179685,2119.937926999198,2110.267401699167,2117.6861906743607,8507.603400298762
2025-07-05 19:30:00,2123.0991663331297,2131.223141760318,2121.3344076568637,2130.487327500656,2969.238311950459
2025-07-05 19:45:00,2134.046849413985,2138.4101772227154,2133.944058443077,2135.954717753795,6003.846513476432
2025-07-05 20:00:00,2154.9694323629587,2157.154289863813,2146.9681697024685,2148.640159450491,1992.8171564359527
2025-07-05 20:15:00,2162.1339949273,2165.2569138134945,2153.2297534445383,2160.7170095197066,8181.69330811599
2025-07-05 20:30:00,2143.0430104383804,2144.7973646339506,2133.741617542493,2140.7987833543293,6181.703750729208
2025-07-05 20:45:00,2157.47288410332,2160.382543137561,2151.097992659369,2159.9216956730197,4285.021240061818
2025-07-05 21:00:00,2156.5921782297914,2168.5768798801846,2156.587143792624,2159.9354567541372,1328.0962918728803
2025-07-05 21:15:00,2162.637049521631,2170.5117265614663,2158.4083641646293,2163.84865773132,6529.897756892569
2025-07-05 21:30:00,2189.8558807231825,2191.344163490538,2183.2377866929305,2189.6581848586907,1480.1617524385438
2025-07-05 21:45:00,2183.848915189925,2195.9299153427996,2184.1775048811874,2188.18960261126,8226.49039512803
2025-07-05 22:00:00,2200.0023299340173,2204.6525313864818,2194.491239244214,2193.084198656626,2035.4784969060581
2025-07-05 22:15:00,2197.570266417826,2199.5459015423394,2192.3318874075762,2196.4045227797815,2756.019693445339
2025-07-05 22:30:00,2184.1090375200433,2194.6288916062667,2183.8326403509673,2184.7780554078136,6524.651706478994
2025-07-05 22:45:00,2215.181717587521,2218.2903905717244,2204.9224263417673,2209.5311908177896,7728.868815372495
2025-07-05 23:00:00,2195.199565130839,2206.552890112955,2197.3915558484305,2203.105338447058,6121.1825962738885
2025-07-05 23:15:00,2173.6451866431985,2180.6986308212236,2168.1163742852973,2173.5408176267733,838.4389766737017
2025-07-05 23:30:00,2187.5499474842222,2196.638189129462,2187.5667772308125,2196.3403169343815,3225.0557231173643
2025-07-05 23:45:00,2207.532736583906,2214.881057999842,2203.8041406886764,2207.8553090314135,8315.033459817541
2025-07-06 00:00:00,2185.42929102689,2189.589342856394,2179.785831178055,2182.45516188113,2921.929498386767
2025-07-06 00:15:00,2164.2074318849845,2168.4992539875975,2159.5105263448945,2160.1655658961413,4240.86795798181
2025-07-06 00:30:00,2197.0355258373565,2200.319215885042,2192.712380939472,2191.946415364143,4095.181136377077
2025-07-06 00:45:00,2197.402171702285,2199.979177249929,2191.140159560395,2192.766049693481,6727.744657584321
2025-07-06 01:00:00,2191.6763566455443,2190.0477357278082,2182.7811265002188,2185.695219612918,1270.2505533438105
2025-07-06 01:15:00,2201.865009215939,2210.309113336568,2198.6185022835766,2200.921697309017,705.7840629077358
2025-07-06 01:30:00,2199.7612653685533,2205.8576717556657,2197.870155793508,2199.973563882335,1587.4881797122785
2025-07-06 01:45:00,2210.4270817001093,2212.881839875442,2199.453002114943,2204.7352907296267,5669.548852638756
2025-07-06 02:00:00,2190.26557159822,2195.794925403646,2188.386831151139,2195.3908308015584,6748.909522728239
2025-07-06 02:15:00,2189.4865706803694,2189.08203349479,2179.834830363463,2188.2081300482937,661.8820797122276
2025-07-06 02:30:00,2199.1955828403707,2200.378706785324,2187.798803880575,2198.936249377095,3855.5335482799765
2025-07-06 02:45:00,2165.4192869098015,2173.284421974089,2160.393813049355,2164.452348327303,5388.8083339497125
2025-07-06 03:00:00,2179.5671791048,2183.404535147444,2171.935919559002,2183.2524391978336,8725.029857557645
2025-07-06 03:15:00,2177.2243819411347,2179.146879760405,2168.296512128557,2173.0747296065465,2551.9645850081165
2025-07-06 03:30:00,2190.6970564385288,2189.9819166218817,2181.345927455659,2191.7600298266957,3262.7287064274365
2025-07-06 03:45:00,2198.51150079106,2207.520394014917,2199.7722549359955,2206.280009942387,3132.2872474624887
2025-07-06 04:00:00,2202.3481588219506,2212.838698672522,2200.0065288261517,2207.731368902047,2207.021691908421
2025-07-06 04:15:00,2234.910556606967,2241.7263371185572,2235.1140544056334,2241.360414893831,1308.3976309996458
2025-07-06 04:30:00,2264.643092961836,2270.879804717542,2264.873195200265,2267.0417438015243,3016.4940348144396
2025-07-06 04:45:00,2260.535740201486,2262.5000593685636,2255.9350539017373,2258.4784479497052,4068.668308870121
2025-07-06 05:00:00,2244.034006876653,2249.3160824756474,2240.007706457403,2244.9466696695463,6025.321230839628
2025-07-06 05:15:00,2240.448405614193,2240.425599402203,2231.359994744644,2235.968104166427,8795.43893509355
2025-07-06 05:30:00,2251.233130680607,2251.8054364279283,2246.129070851808,2243.8436549409703,135.6816768758765
2025-07-06 05:45:00,2264.6222996515844,2269.3181193842083,2258.71472588762,2269.0978819962156,7579.840357002098
2025-07-06 06:00:00,2270.586656382172,2281.9020213823796,2268.9785533022823,2278.159972966435,7293.618894901006
2025-07-06 06:15:00,2279.064184557529,2282.546424778779,2269.6489012842953,2275.9407253587547,9646.183198896135
2025-07-06 06:30:00,2280.4059655017336,2282.4560155413305,2274.5890942581796,2284.0176192547206,1473.984694317306
2025-07-06 06:45:00,2273.242264180474,2281.1330156771573,2270.916747148375,2271.7809028251913,2529.934393589522
