timestamp,open,high,low,close,volume
2025-07-06 07:00:00,2276.4420246280606,2277.59404913724,2268.4861982011885,2276.075905905724,1365.3706154982467
2025-07-06 07:15:00,2250.367596645341,2260.073659886003,2247.4397323435405,2251.279689581697,6779.527884385948
2025-07-06 07:30:00,2232.5993035365755,2236.4715438133844,2225.9730414724786,2234.279921721746,6518.884701170312
2025-07-06 07:45:00,2234.836135331696,2233.5632761685883,2224.72165453403,2226.4827983766677,9187.706387869861
2025-07-06 08:00:00,2218.1822213516307,2225.7924202900813,2213.262080015767,2220.5318925741253,6480.901943128834
2025-07-06 08:15:00,2217.2146848903185,2221.639327362669,2212.921097871875,2216.935322252685,3443.403815791171
2025-07-06 08:30:00,2214.4876857309596,2222.3537874555454,2209.5005491101047,2213.704800582533,4443.927154672978
2025-07-06 08:45:00,2212.4658642577324,2218.7030564345723,2207.2191455453217,2213.0707188082433,9037.224389887651
2025-07-06 09:00:00,2199.3278155168728,2206.576594000635,2197.3445007187684,2204.4301371414754,9552.70954474515
2025-07-06 09:15:00,2207.9900184019625,2214.0055921981375,2203.593868342326,2211.751805465775,3935.446077541104
2025-07-06 09:30:00,2213.1381240141473,2217.1409992532003,2208.5739522520253,2214.766575933526,7401.0649647323
2025-07-06 09:45:00,2215.872180249061,2220.0934294128733,2214.4912917705747,2214.779093573096,9330.38201516774
2025-07-06 10:00:00,2218.9156230061412,2226.621691386572,2216.5604392613423,2220.423744695046,6989.893606079233
2025-07-06 10:15:00,2200.1716632182765,2201.563579829563,2191.798102921155,2199.982458961053,307.4921400744614
2025-07-06 10:30:00,2201.107643887265,2206.750435856139,2192.969689938271,2202.488484929285,5098.736457511685
2025-07-06 10:45:00,2204.855478462091,2204.703034074368,2196.843472950162,2203.362251304557,2113.4646997112536
2025-07-06 11:00:00,2202.325827202593,2210.661645181293,2200.3111950831326,2203.0220492578987,7835.433959009
2025-07-06 11:15:00,2213.6081423746023,2215.7059475697124,2206.3201744891935,2214.2743546394136,888.1610909945385
2025-07-06 11:30:00,2253.4513279989123,2263.204551292057,2252.257245882998,2258.9754921878457,6416.085867998469
2025-07-06 11:45:00,2243.3952994224546,2246.2622876315886,2237.523793834009,2238.2098094078005,3624.8639454827025
2025-07-06 12:00:00,2246.3002701058813,2247.410008864878,2235.726389434537,2248.3625864794258,4788.367635612944
2025-07-06 12:15:00,2240.7533122511404,2243.834720671652,2237.9675621828355,2238.027303419121,6081.927390075109
2025-07-06 12:30:00,2237.725201423502,2243.6056572243265,2229.6690893070418,2236.45548002204,1049.8496460394476
2025-07-06 12:45:00,2251.8283512644553,2256.1298306076633,2246.902580472323,2247.8177969107237,9992.141740001292
2025-07-06 13:00:00,2263.682187602469,2265.8570592368615,2258.2135664161347,2264.5670589255633,3651.0323063589776
2025-07-06 13:15:00,2229.9275836367638,2236.1047931272906,2230.6773412960406,2230.3945855984007,6058.428310223854
2025-07-06 13:30:00,2255.451320615959,2260.1062957289514,2249.7743612971567,2255.4335467145897,4883.899537891222
2025-07-06 13:45:00,2255.6957926007794,2257.5653348229416,2252.0130506241553,2255.666880779061,8002.760666900651
2025-07-06 14:00:00,2258.3330620766396,2262.7269224030224,2257.253872353933,2261.924430590245,5381.523848946525
2025-07-06 14:15:00,2256.400017300782,2260.8822738818817,2254.067892913836,2256.592945750333,4740.986972393323
2025-07-06 14:30:00,2236.2947977319836,2233.6928285852855,2223.7785002010824,2229.3543719514614,8292.914068746588
2025-07-06 14:45:00,2235.5331366240493,2238.0301221387667,2231.6820266579357,2238.9627327680955,7378.153744889885
2025-07-06 15:00:00,2245.6371305584826,2248.1188592958806,2234.783910908103,2246.2705590332102,7914.719387200301
2025-07-06 15:15:00,2216.373655755039,2221.683764336119,2213.5295903311517,2216.4016683040536,7871.85743544724
2025-07-06 15:30:00,2222.4337993641307,2226.2127162672873,2215.046428887743,2221.4198587149276,1434.0066482559716
2025-07-06 15:45:00,2227.484410120033,2228.445063945223,2219.662839207735,2229.4489502227325,9247.781480008047
2025-07-06 16:00:00,2214.9450439511284,2222.249376390277,2214.5532158729907,2215.332461772629,5000.342139948239
2025-07-06 16:15:00,2234.4022491333817,2240.2794552240152,2232.3368811335836,2231.3643346570666,2379.593159136388
2025-07-06 16:30:00,2225.535365754196,2229.630273792157,2220.7396683636543,2224.7621690468745,7583.710778808699
2025-07-06 16:45:00,2236.781182284707,2247.689802954291,2237.147113737739,2235.4428955718763,8210.264439537077
2025-07-06 17:00:00,2207.6948537380317,2212.72570346841,2203.389941759305,2204.2795180031612,6458.907887078063
2025-07-06 17:15:00,2201.146974555994,2201.136823912344,2194.6384930695385,2200.1603125026786,1574.456457021004
2025-07-06 17:30:00,2182.7337833964443,2188.530014443394,2182.050036088371,2186.2630663422788,2321.4896738390216
2025-07-06 17:45:00,2194.0537656341326,2195.209727482379,2185.2585418488065,2189.694890244115,3227.596682202904
2025-07-06 18:00:00,2187.1367959667523,2195.4953150107376,2188.259575434516,2192.9993780141235,147.20201334903174
2025-07-06 18:15:00,2182.601544736806,2193.528439962228,2182.909363224972,2183.1518610179437,426.2273329717108
2025-07-06 18:30:00,2205.003305888157,2207.4560048275393,2199.827081264347,2201.516021690518,1660.8482637673849
2025-07-06 18:45:00,2186.703060474211,2195.2150403065084,2185.7100343390575,2188.649596121983,5946.960356256448
2025-07-06 19:00:00,2170.825463456494,2178.0488062763566,2169.523728012704,2174.169353868389,4087.6379085842677
2025-07-06 19:15:00,2199.976174902515,2203.017763075298,2194.31466639239,2194.3824906996133,4973.490005179939
2025-07-06 19:30:00,2193.526925425281,2203.9933761050866,2191.1831017962763,2194.233449960125,6000.263748497546
2025-07-06 19:45:00,2195.5288003167434,2204.8546951491717,2192.9053792202094,2198.8515942819213,3516.088455849684
2025-07-06 20:00:00,2184.402874650328,2185.0447622571105,2178.3311314423227,2182.281837240164,3934.6861084118436
2025-07-06 20:15:00,2192.8056579100303,2204.9184343770903,2193.175066748683,2196.404971772981,3782.5136124141504
2025-07-06 20:30:00,2216.1068729202852,2221.8799887939526,2212.628110068007,2214.39580346751,6125.147562463937
2025-07-06 20:45:00,2218.3523406829727,2220.9903342158836,2211.9151031649903,2220.597318473777,6416.962598833975
2025-07-06 21:00:00,2207.6100156090165,2214.0707241426476,2204.665079847591,2208.0035105672114,4435.583804287966
2025-07-06 21:15:00,2212.690306177551,2218.025795772689,2207.1680805972533,2210.79811703056,148.76440168229286
2025-07-06 21:30:00,2220.3840688390687,2232.9344607546095,2218.0041894927513,2227.7794773740225,4670.225477176138
2025-07-06 21:45:00,2225.329444091865,2227.274675098256,2216.9999872628755,2224.5380089377923,4441.34060548495
2025-07-06 22:00:00,2221.4185481571244,2231.079438474105,2220.5162558254547,2229.6523821813917,4560.74830986381
2025-07-06 22:15:00,2197.3405100772484,2203.3313732248953,2195.5460649146435,2195.4654263379307,1290.8363389793242
2025-07-06 22:30:00,2191.161504623511,2194.043157360233,2186.4670307378733,2191.7420942847248,594.7428214179606
2025-07-06 22:45:00,2182.9966232025345,2189.1956175219857,2182.34787850356,2190.47805283092,8358.194086213854
2025-07-06 23:00:00,2201.614484893615,2208.5584196844184,2202.1901264661947,2203.7754504004943,2507.2851383918487
2025-07-06 23:15:00,2185.5037272805184,2193.4291089229646,2183.6497047056528,2189.6207201983066,5654.042261163831
2025-07-06 23:30:00,2190.6586220694694,2202.3800159394686,2187.6576777878995,2193.0870480670333,312.812262290044
2025-07-06 23:45:00,2205.4967940444176,2210.7142871634906,2204.491251773242,2210.131282365204,7611.243908414444
2025-07-07 00:00:00,2222.687733820408,2224.795623897835,2214.2731936665123,2220.1820671264495,2639.8847362043484
2025-07-07 00:15:00,2196.1911898501685,2201.162157555716,2193.3341383339534,2200.6268276055657,3071.610354475615
2025-07-07 00:30:00,2192.9771778635645,2193.2128972484816,2186.8649813930774,2190.6104085887687,112.46713305652113
2025-07-07 00:45:00,2190.845698601012,2198.0862285986736,2188.027675208435,2191.797366217565,7966.786455204325
2025-07-07 01:00:00,2221.096501495347,2224.147779367519,2215.011785946354,2217.454638310782,704.5796273893145
2025-07-07 01:15:00,2200.6022735787037,2209.050757238445,2194.9963166585135,2205.4289746719455,3211.9852549701372
2025-07-07 01:30:00,2195.743680924094,2204.0510084116236,2190.1404442671364,2199.039286162513,5825.658288821715
2025-07-07 01:45:00,2218.4857206603865,2221.0615062043266,2210.4359088179663,2218.096524171123,5329.358421126503
2025-07-07 02:00:00,2200.9950498616195,2211.520920565905,2199.7903390722745,2201.2438620230546,1437.1866962438364
2025-07-07 02:15:00,2222.4900576543387,2225.882746221786,2217.2740205007667,2221.648163390743,2141.8103754759495
2025-07-07 02:30:00,2217.89397562174,2223.37478978606,2215.6688366153076,2220.7202570860436,7877.381120563905
2025-07-07 02:45:00,2221.972336224341,2226.8076335704486,2215.290950452686,2220.6797905628105,8039.004807399825
2025-07-07 03:00:00,2209.5796277015174,2215.132959984086,2206.4002262531744,2209.6637631445965,6631.004636907174
2025-07-07 03:15:00,2221.667418820997,2228.690839236212,2219.247525409223,2224.629512386629,9221.318973019597
2025-07-07 03:30:00,2222.744568891109,2231.267181714344,2221.117688835419,2223.9832562790416,6556.719451141397
2025-07-07 03:45:00,2217.212846341185,2225.1222281115292,2216.2704726205116,2221.3434892220876,2413.610150949472
2025-07-07 04:00:00,2228.5304168531293,2230.4496588404586,2220.1198953251287,2220.8691719125195,1073.4296231279732
2025-07-07 04:15:00,2215.7514485529664,2221.746985756135,2215.3652045012946,2217.4736592839404,8885.369665280512
2025-07-07 04:30:00,2241.1398133110115,2245.775155092252,2238.7749879731055,2245.5277761073935,5620.76223531942
2025-07-07 04:45:00,2249.872896137598,2257.136224139696,2248.0271505591213,2247.3073305768467,1243.264308922591
2025-07-07 05:00:00,2261.914484714137,2267.079404924677,2257.4607465585573,2262.6991725449225,8484.5204057718
2025-07-07 05:15:00,2230.5606615851325,2230.2688273930944,2223.484547126689,2227.7259952037375,5228.021541887484
2025-07-07 05:30:00,2222.4908507916703,2228.5320272826357,2216.7140448151667,2223.6748520210467,3434.2856127437913
2025-07-07 05:45:00,2239.4021592779195,2244.8013004408745,2233.386330716671,2244.3709986406143,7126.635605985307
2025-07-07 06:00:00,2225.079680427547,2228.864744902412,2218.4979211925483,2222.801533458987,3031.179788842992
2025-07-07 06:15:00,2232.721050158477,2237.5804646066713,2225.74372101073,2231.6614601546867,1849.2004000961074
2025-07-07 06:30:00,2224.004445098752,2226.4594257145245,2216.0365047679143,2219.2388255674,743.8444854568531
2025-07-07 06:45:00,2223.6216013681274,2228.8070575562883,2216.9426641505174,2227.686389784329,4084.728944832484
2025-07-07 07:00:00,2218.97009009147,2225.4675321639297,2210.37981509548,2221.612782686674,2663.0129794603777
2025-07-07 07:15:00,2237.1784707767874,2241.4072882035834,2229.6928329675775,2237.51206978529,6433.837370604218
2025-07-07 07:30:00,2211.0180964833835,2212.4534622881356,2201.595187202132,2202.6541508238697,6785.1415176762985
2025-07-07 07:45:00,2207.1002499695733,2210.377301537129,2198.809262580329,2204.737776920429,1835.709995720942
2025-07-07 08:00:00,2184.055636137528,2183.972312588871,2174.0709103445806,2181.062173286813,2726.4683153557758
2025-07-07 08:15:00,2176.9716083337794,2177.5137229750067,2169.4164218024457,2168.7493783775562,9127.412928089107
2025-07-07 08:30:00,2185.909642422448,2186.896720481649,2177.213126549456,2188.3405384051493,9936.07914751426
2025-07-07 08:45:00,2179.735472076347,2180.2155411871004,2168.8427939052413,2178.843954777445,1984.6938203278291
2025-07-07 09:00:00,2216.0547965003193,2218.9725685622743,2212.5481725409304,2213.97501206161,5033.892044858163
2025-07-07 09:15:00,2223.9846881812946,2233.592672366666,2220.9250146540217,2226.192052852673,8914.186228200891
2025-07-07 09:30:00,2229.4354210799197,2236.7120181759146,2225.500760625321,2228.6369076049036,2514.2492624858983
2025-07-07 09:45:00,2241.690351358,2248.098575329957,2237.562009334677,2243.9301186187236,8731.576428882852
2025-07-07 10:00:00,2248.8382670003193,2253.934491118398,2243.8784174392185,2252.3331439813937,9967.320949182224
2025-07-07 10:15:00,2226.8973348679137,2234.743328046719,2220.930072470567,2225.322254380362,5359.282794653513
2025-07-07 10:30:00,2231.8311009168583,2237.937101769455,2226.3149902570585,2234.437774510265,855.5681833188274
2025-07-07 10:45:00,2239.63406776811,2248.2781273993205,2235.7823200278276,2242.076402633875,1639.6250981393277
2025-07-07 11:00:00,2247.7731437768834,2246.2606690180005,2239.8651341902473,2238.37145101905,4542.525883151175
2025-07-07 11:15:00,2228.0902931970472,2240.426189061301,2227.14012906852,2234.34064397305,7832.941544431697
2025-07-07 11:30:00,2217.6618583979853,2220.8893478053105,2214.9985234516294,2214.097283721589,1990.2102513447844
2025-07-07 11:45:00,2200.369661626493,2206.689300352819,2200.0522030477846,2203.8453534343075,4458.879172247348
2025-07-07 12:00:00,2215.1175309604805,2220.5045774856826,2211.3993260386997,2215.4751378572855,4504.715834125498
2025-07-07 12:15:00,2200.955716939758,2209.02905525447,2201.551713003737,2208.440540772712,6559.367664834688
2025-07-07 12:30:00,2198.9807031140385,2203.4062425333914,2194.509712631926,2198.3635471222387,9485.610690468377
2025-07-07 12:45:00,2211.2400726641454,2218.006251023011,2210.458510946196,2215.882259482828,4066.9026766745023
2025-07-07 13:00:00,2217.2916207338544,2223.8872210215104,2212.4437861385236,2219.3413774424894,3048.5510628384295
2025-07-07 13:15:00,2208.340868698645,2211.7882608603836,2204.686360031376,2211.691451099565,6148.504948096973
2025-07-07 13:30:00,2211.8837636100716,2214.4489813896816,2200.215004560158,2211.590968160871,7506.471986057446
2025-07-07 13:45:00,2213.279956761741,2211.773383354343,2205.1578877524603,2211.5728873099265,1984.6061061570256
2025-07-07 14:00:00,2192.59347303644,2197.545328172938,2187.201668313115,2188.912389910555,1018.7507030668439
2025-07-07 14:15:00,2194.547522993696,2201.7393391639944,2196.032977432648,2198.757505981256,7130.456812764242
2025-07-07 14:30:00,2201.068262974816,2206.4526876434097,2195.7410532863173,2194.1155794220385,6207.850140357869
2025-07-07 14:45:00,2195.8311999493944,2204.107132762954,2194.032507632313,2195.639495273389,5946.11430196786
2025-07-07 15:00:00,2208.9274413140406,2211.059191694347,2199.1205143394377,2201.382227603899,9867.738047049066
2025-07-07 15:15:00,2222.5674526241455,2233.0538559487545,2221.125423243159,2227.2917743024955,8573.720666879148
2025-07-07 15:30:00,2196.57911848214,2206.0370090574747,2196.3322489308516,2198.1372917939757,3343.5036048005454
2025-07-07 15:45:00,2213.159681632843,2211.5170549048357,2203.240306090905,2208.8087453191292,3945.1874774515104
2025-07-07 16:00:00,2176.1156495265263,2181.591766314226,2167.3767192250566,2175.0584395825426,456.1737306712638
2025-07-07 16:15:00,2176.919470944487,2184.342343463433,2176.317836358946,2183.9172633718804,4224.434378823334
2025-07-07 16:30:00,2189.6554250581544,2195.1181627844344,2189.000833517551,2188.5156604966046,7667.014184881563
2025-07-07 16:45:00,2183.108723441401,2183.0822738907523,2173.1139389102527,2184.106644442701,4901.440390115859
2025-07-07 17:00:00,2199.02283653889,2210.5623811178834,2199.402472033847,2203.4155140228677,9521.138457363466
2025-07-07 17:15:00,2226.481682497706,2235.048161704773,2221.282072805312,2232.6783204823814,6506.56054108951
2025-07-07 17:30:00,2244.2610072483108,2246.919244134724,2238.702082797581,2242.2829107964226,3855.977930724721
2025-07-07 17:45:00,2246.203600842593,2245.3224381857262,2235.0961424832767,2238.4123851550257,8237.033556808914
2025-07-07 18:00:00,2227.9321586271362,2235.977211204316,2225.3759234676136,2225.678320046892,4946.777076492373
2025-07-07 18:15:00,2233.162760149189,2235.093474077049,2229.983217863839,2233.065138031716,1056.4945666709646
2025-07-07 18:30:00,2219.529969339035,2224.443554055854,2215.1360607172624,2218.567516475797,7495.729357762674
2025-07-07 18:45:00,2214.237191075463,2214.1615101956286,2204.509404843659,2208.864345117415,2847.6981118776803
2025-07-07 19:00:00,2197.5190080032676,2202.792950750994,2197.454051237377,2199.462826377735,3663.6022379340957
2025-07-07 19:15:00,2205.318038407681,2212.039208948036,2202.037247274876,2202.2285913821847,4780.673186724608
2025-07-07 19:30:00,2181.8312762952587,2184.650904260161,2176.5280894271355,2175.6415264557486,5613.078599376421
2025-07-07 19:45:00,2189.0054193071205,2197.1007161267044,2185.8253604759466,2193.630049404436,3052.3531877153605
2025-07-07 20:00:00,2207.116243338702,2207.6616437284147,2199.127383602346,2199.7310653193217,2369.2193833249285
2025-07-07 20:15:00,2229.623338084543,2237.258439577555,2228.836837537728,2239.069630545354,5411.85369979333
2025-07-07 20:30:00,2233.402635972438,2241.7721128534686,2234.8620016355117,2235.878831610967,9940.173660737248
2025-07-07 20:45:00,2245.2557688665706,2246.6774506490433,2239.6907352608155,2239.91056119148,5404.133786751332
2025-07-07 21:00:00,2232.2592374253422,2233.9096852984244,2226.59508610906,2230.9523772853254,6500.414803017712
2025-07-07 21:15:00,2255.117128224626,2261.000232706735,2245.3502275999526,2256.5741717239803,6211.1646112755725
2025-07-07 21:30:00,2253.931545490009,2259.0006638404247,2253.533429759968,2259.6734472248927,1670.9482945106333
2025-07-07 21:45:00,2245.776949103063,2247.2706855056317,2239.7734140515754,2239.348129644492,9083.70927799055
2025-07-07 22:00:00,2234.3272942497956,2245.1336687910116,2232.689062690564,2240.099758672481,4865.573255056492
2025-07-07 22:15:00,2258.775462334355,2268.441979694511,2257.9372318389023,2256.4068278268114,6957.630303175771
2025-07-07 22:30:00,2249.4624425505153,2259.697579778019,2246.201277859687,2256.1414128506526,9139.109299358926
2025-07-07 22:45:00,2274.5169270351284,2283.0713682059472,2271.79527322451,2278.511387688454,713.8877444235367
2025-07-07 23:00:00,2272.4023746696394,2276.8549124488472,2265.7277747139324,2273.785554586263,147.04431786418073
2025-07-07 23:15:00,2228.706290740534,2237.35315915627,2227.4242928321573,2229.0999414262546,1693.2887675265029
2025-07-07 23:30:00,2234.230753178519,2244.485443064537,2232.6428724139087,2239.6271986589863,7818.579481956342
2025-07-07 23:45:00,2226.910536929599,2235.845826023692,2227.846119297544,2230.533833553581,5025.194177788869
2025-07-08 00:00:00,2254.84050115066,2256.7466571033906,2251.986092542375,2251.058845900287,6695.709270826039
2025-07-08 00:15:00,2263.507728918451,2264.3989695615546,2253.2111165241827,2259.7174534064466,3006.1620108406446
2025-07-08 00:30:00,2256.4209723419426,2266.5364441339725,2256.912714724154,2263.868885569777,646.6563078514873
2025-07-08 00:45:00,2264.882204761285,2271.112302933761,2263.108756584801,2265.0907680053774,6341.389063534309
2025-07-08 01:00:00,2279.2590752891388,2285.08918314992,2275.1436681550867,2280.154493456148,7970.488800877467
2025-07-08 01:15:00,2277.0176446901364,2288.010485946229,2277.7758347683357,2284.5042321681744,880.5557550713722
2025-07-08 01:30:00,2259.9504074178485,2267.7340909263385,2261.6664761355664,2260.055875397944,5678.716501486145
2025-07-08 01:45:00,2257.402098298354,2267.690535579526,2256.37544030778,2258.7503276601738,6278.6299393358695
2025-07-08 02:00:00,2261.444655992915,2268.570563913121,2258.359653688648,2266.9071262437615,5007.454365374056
2025-07-08 02:15:00,2283.1267051344803,2293.0301215904997,2278.655568492223,2284.1608965668797,6078.565808546556
2025-07-08 02:30:00,2280.42945547354,2279.4318266297105,2271.894227319817,2276.8225742429636,310.8157733358157
2025-07-08 02:45:00,2297.209011480709,2306.200870441524,2295.1442182759365,2302.3023458762414,3383.166902337459
2025-07-08 03:00:00,2287.4264917862806,2296.1459752210203,2282.0853932185632,2286.805404619778,6412.541498174871
2025-07-08 03:15:00,2286.9767399852094,2294.9492886923776,2285.4536165731665,2292.4228226576133,5641.137444784547
2025-07-08 03:30:00,2299.8304290494125,2308.308800617302,2298.145372004448,2303.985209524076,6952.733657231152
2025-07-08 03:45:00,2307.1965499107905,2309.482916862302,2299.212609138409,2301.9561009001054,3814.8590825364035
2025-07-08 04:00:00,2324.436024948987,2325.8282030855826,2317.084106808119,2326.6552381841393,7366.287242236213
2025-07-08 04:15:00,2335.996435534685,2334.345342254259,2326.0069054554415,2333.525939022338,5314.710894817463
2025-07-08 04:30:00,2328.87235511836,2333.541107114243,2325.0621663234574,2331.5615515955724,8558.168435923693
2025-07-08 04:45:00,2311.940702469048,2316.049136217255,2307.0312872004242,2311.749210234501,3738.266273727188
2025-07-08 05:00:00,2325.205925838205,2326.7260618288115,2316.2804751708704,2323.1548321663795,4675.108901977441
2025-07-08 05:15:00,2311.1008469512426,2314.041548650701,2302.25868629881,2304.6428186588,1087.946118557858
2025-07-08 05:30:00,2309.7206509503944,2315.593857347534,2309.3685568608803,2316.6030547135806,2305.405797914363
2025-07-08 05:45:00,2338.311858399599,2349.1383899144626,2336.0764339960533,2337.8944785581966,8344.300711882164
2025-07-08 06:00:00,2340.0741208149707,2342.3954842223466,2329.7102463822557,2337.5071702732794,5384.556524921223
2025-07-08 06:15:00,2360.6540600483586,2362.946710775421,2352.1448028109303,2360.266859257065,8781.757333627833
2025-07-08 06:30:00,2349.0041126123606,2353.615663372859,2346.222144425345,2351.4845747937857,7892.708279802039
2025-07-08 06:45:00,2344.32878801705,2346.5315116568363,2332.1165242436796,2335.275866700612,7562.070594624568
2025-07-08 07:00:00,2329.9281323752,2340.1841901258235,2326.304366890442,2333.017821825462,8084.567507010309
2025-07-08 07:15:00,2355.0390073643707,2362.2267988124604,2351.5713634438775,2360.342802046455,743.3756086251032
2025-07-08 07:30:00,2364.5378143194353,2372.2338876105446,2358.3492291056027,2363.6859872869795,3434.7032287861734
2025-07-08 07:45:00,2368.0292469901656,2371.0625566797507,2361.0190754563987,2370.89850360135,6980.568432336621
2025-07-08 08:00:00,2385.1465181056415,2385.360142788272,2375.0922907175022,2387.225692750401,1702.4817059297404
2025-07-08 08:15:00,2350.139658755349,2358.1217682810416,2347.913200436913,2353.9842598593996,1491.0281909313019
2025-07-08 08:30:00,2341.987210666483,2344.8078007459644,2335.8140317083535,2335.5891405194043,9411.591829528861
2025-07-08 08:45:00,2314.7524210266474,2316.5048837184054,2303.4049136113395,2312.0236155573384,5025.7675406860535
2025-07-08 09:00:00,2295.625747206445,2304.4514344740005,2294.816008781206,2301.375287430288,5321.037150793372
2025-07-08 09:15:00,2307.315097514538,2312.068125924584,2303.3154230276045,2306.786234851364,3911.8499541512942
2025-07-08 09:30:00,2299.5624893529825,2297.508221316132,2288.666773939477,2297.4255507095804,2461.273059544504
2025-07-08 09:45:00,2280.0566180608057,2279.6647207052733,2271.8325868634615,2279.1527130033255,6937.561283095919
2025-07-08 10:00:00,2297.819882423617,2307.5117843282333,2293.8366094255025,2304.965359178785,4125.415620291954
2025-07-08 10:15:00,2295.836833087314,2297.7788415879136,2289.7600362748344,2297.926967437824,2437.0141871174255
2025-07-08 10:30:00,2266.655505979347,2271.8425333400733,2262.716047316917,2269.6924440935054,7197.5035146020755
2025-07-08 10:45:00,2290.2325194251775,2289.542979501954,2284.3024942415855,2291.7819843374973,3191.982697869505
2025-07-08 11:00:00,2294.2905390834,2298.819461426134,2290.2188028896867,2291.3199336431517,5367.733521502701
2025-07-08 11:15:00,2283.2443376850347,2285.0450601519515,2275.3825764552835,2279.992668136464,9227.62057259944
2025-07-08 11:30:00,2269.512816648794,2277.738564692212,2262.200074043993,2270.045504016391,2862.35136842181
2025-07-08 11:45:00,2283.971732734188,2290.6466754868884,2279.5905295749885,2279.7873684385013,120.88019178696061
2025-07-08 12:00:00,2288.814481202829,2295.8358294564136,2284.746119724761,2291.718001739528,1022.1814222133952
2025-07-08 12:15:00,2275.292999343152,2286.3232182755773,2277.1495447495677,2282.537140680515,1006.0286940232226
2025-07-08 12:30:00,2287.9160967759085,2288.742765556409,2279.555679081613,2287.6316649525797,6872.670488400854
2025-07-08 12:45:00,2277.3780356498805,2283.7583985390756,2273.0702819298194,2278.076527310408,7553.186962598332
2025-07-08 13:00:00,2269.844753250832,2276.968650966159,2268.118367433383,2275.997115596375,9736.782533556161
2025-07-08 13:15:00,2238.945600234472,2246.923126520749,2237.723027335071,2242.101640220762,649.3351106967681
2025-07-08 13:30:00,2249.1025990713565,2248.422456028629,2237.058117156932,2249.349702995056,9293.619429183962
2025-07-08 13:45:00,2246.6870588764195,2248.8235167255666,2235.4668785717863,2244.4234357715272,1737.8696549344832
2025-07-08 14:00:00,2237.873961839325,2239.3200187309953,2230.4400632661645,2234.761531877617,1019.557971272883
2025-07-08 14:15:00,2231.691612014244,2233.371844411039,2218.816224318607,2223.246713495962,3587.421838816075
2025-07-08 14:30:00,2231.44969572323,2241.6544916236826,2229.488289631664,2237.064953514433,1875.1078283479849
2025-07-08 14:45:00,2252.7614864114453,2260.1036181789455,2246.881643825372,2249.5978238786006,4757.280688957282
2025-07-08 15:00:00,2261.262194485818,2268.2670867891434,2258.1114051502864,2265.309063462127,7005.882884030307
2025-07-08 15:15:00,2248.0813078075494,2249.998757914729,2238.3991741008585,2238.9952486186526,3934.23635084027
2025-07-08 15:30:00,2245.0597104647677,2255.8838814336677,2246.837587389999,2249.704869634371,1625.417943071056
2025-07-08 15:45:00,2280.7009307645403,2281.110794200951,2272.4254315681337,2277.1570494505554,6239.075338727365
2025-07-08 16:00:00,2279.1551934793492,2289.3771867505952,2274.837140712361,2285.12938857268,5693.080211091868
2025-07-08 16:15:00,2296.398913016227,2307.791766119078,2292.0714101496587,2301.3885751476764,6524.237462695957
2025-07-08 16:30:00,2291.3490595484127,2298.398512802348,2289.8352352807424,2295.1500497345132,7944.901013483311
2025-07-08 16:45:00,2284.3425193068038,2296.312595759069,2283.7050353974437,2288.28773537985,104.59169608547427
2025-07-08 17:00:00,2316.617165934664,2324.8395971484188,2312.473442394871,2319.2677923228284,3208.744130571204
2025-07-08 17:15:00,2321.636919315617,2324.5494067641403,2316.064462543181,2323.5496652369643,7437.459625968864
2025-07-08 17:30:00,2327.6048708562753,2338.1606632712287,2327.27776551779,2330.749399327301,475.5528172509533
2025-07-08 17:45:00,2345.03523492939,2348.9914303742794,2338.192246244097,2345.445682073544,8812.955753949804
2025-07-08 18:00:00,2345.453780143183,2356.3716300200317,2343.6986769130262,2354.05081537357,7274.029247891318
2025-07-08 18:15:00,2333.555620624993,2342.643128121844,2335.781536309323,2337.0882850401804,7627.650830844864
2025-07-08 18:30:00,2330.733895612469,2331.488888418363,2324.7033515928683,2327.181330656356,5631.6222574043795
