timestamp,open,high,low,close,volume
2025-07-08 18:45:00,2293.1212287092208,2301.7093800672446,2289.99262950891,2299.8187784026227,9000.863841053037
2025-07-08 19:00:00,2311.460054177424,2315.8886301442703,2305.5942783070223,2305.958613043459,2991.0496419959363
2025-07-08 19:15:00,2327.8399980771987,2334.139819672984,2320.840011513229,2323.476042914223,6938.245741990324
2025-07-08 19:30:00,2318.809039748018,2329.5329493927497,2316.8163423939473,2326.4801675427634,3276.6663583936183
2025-07-08 19:45:00,2312.1771205955756,2313.5707840338123,2305.6195649974634,2306.495871374546,5034.820160081507
2025-07-08 20:00:00,2313.820405488212,2318.4649303566016,2309.989118193946,2320.1876100690893,1305.8547641519804
2025-07-08 20:15:00,2291.3104337889577,2299.5583858740697,2285.459670722391,2290.441146343973,7986.058081348626
2025-07-08 20:30:00,2303.6183327673607,2310.771435199605,2299.987026776267,2303.499280977758,6536.015229741708
2025-07-08 20:45:00,2320.20031657621,2322.006392307291,2313.783232549481,2312.173548772762,896.8531245037592
2025-07-08 21:00:00,2330.210178500459,2338.359801515842,2328.1547259779904,2338.2968956675313,4743.530923946232
2025-07-08 21:15:00,2342.1931540450923,2349.7362193262766,2334.428361975317,2340.1435015818433,4128.136545023049
2025-07-08 21:30:00,2325.496075071149,2336.749200777159,2323.504404188176,2325.092976584832,2139.1253170807054
2025-07-08 21:45:00,2329.4560458123374,2336.8485900045016,2326.914944088971,2330.247455430258,3724.8500117646545
2025-07-08 22:00:00,2359.6398062717626,2367.2838780547418,2355.585155129322,2361.0872833925246,1950.4218192441197
2025-07-08 22:15:00,2372.707400622665,2383.2745070845253,2372.1573337066543,2375.812805445583,6233.266483777
2025-07-08 22:30:00,2392.410658903938,2395.7848266244723,2384.1748757612304,2387.1158739366115,7497.1136027133625
2025-07-08 22:45:00,2387.0592713541214,2388.5781843239297,2382.5564618477556,2381.2255611828987,2786.2479072613355
2025-07-08 23:00:00,2386.9085997696434,2393.930130345868,2382.8729404882747,2393.0790297276267,3099.9790063548253
2025-07-08 23:15:00,2399.0567143358903,2405.774249573834,2393.437542459119,2400.1235533301247,4093.250063131528
2025-07-08 23:30:00,2394.802820318627,2400.7163415693585,2391.6674030894715,2398.6914836739174,9067.939673419827
2025-07-08 23:45:00,2399.3233240768063,2409.7835708465964,2399.6781248322536,2399.0554125297194,6900.7607388042115
2025-07-09 00:00:00,2367.21567426139,2374.2496690532516,2363.674628540615,2375.223578629809,3556.467352969023
2025-07-09 00:15:00,2360.0955793287053,2366.167821307152,2356.967653849252,2364.390432710335,2745.8689836855974
2025-07-09 00:30:00,2351.433112317135,2358.684672952166,2348.8755549251546,2351.2425922759726,3657.379416107122
2025-07-09 00:45:00,2353.7997917137536,2353.5654336734046,2346.698711279832,2348.9636182596505,2532.237588262818
2025-07-09 01:00:00,2318.2019554358085,2323.594978915035,2316.0666378914343,2316.661394763758,7112.719656655821
2025-07-09 01:15:00,2307.1913807334086,2314.4810169145735,2302.3005812157585,2303.5179784351326,260.42539332881165
2025-07-09 01:30:00,2352.906416788007,2355.5325022586067,2341.8373603115774,2346.1579295217093,1724.6355055021697
2025-07-09 01:45:00,2332.6103530530067,2331.300527985878,2324.5087863464437,2327.8935838387943,9695.055440520846
2025-07-09 02:00:00,2304.0957326028333,2308.981624511435,2295.90137191491,2301.778886404316,7433.576944511469
2025-07-09 02:15:00,2304.9612537076428,2309.219172348788,2294.3055662090537,2303.9215139023217,3321.7710343737886
2025-07-09 02:30:00,2285.570879926595,2289.361025307942,2278.028000878543,2289.227115899472,844.3270545179466
2025-07-09 02:45:00,2294.758918907853,2300.6218472807964,2294.155979763232,2294.221794622963,1724.8297270493272
2025-07-09 03:00:00,2316.3484276641516,2326.969795525468,2311.332990117906,2316.2577124775867,1361.5174180838985
2025-07-09 03:15:00,2331.458814536319,2336.4521295226095,2330.0296578290486,2339.038986209901,4075.245586177783
2025-07-09 03:30:00,2333.121261679737,2338.7307091015114,2332.2752108452123,2332.4994452035016,9730.936015105066
2025-07-09 03:45:00,2324.1333275778716,2329.7307852184604,2316.51860075403,2322.7915022981892,7672.504782435129
2025-07-09 04:00:00,2319.2765364415486,2321.4668088980193,2311.0928630158296,2313.8440693768644,5217.85324998063
2025-07-09 04:15:00,2312.905156947829,2319.420594200372,2305.9839675341923,2308.128449418768,3357.2940779236633
2025-07-09 04:30:00,2309.148929832514,2315.006957945716,2303.6215726637797,2313.416016829619,8502.632705087015
2025-07-09 04:45:00,2303.9598755660936,2309.7687238196177,2295.4513369530478,2304.302424548203,9144.656791251147
2025-07-09 05:00:00,2280.1332532935126,2290.273500479292,2280.949017577153,2286.652395263619,9416.156001747344
2025-07-09 05:15:00,2256.687040220799,2266.478176130706,2254.0839036265356,2258.092537740834,6498.593183531954
2025-07-09 05:30:00,2247.110057803767,2252.1533328664073,2240.983331964905,2244.1595738136616,3407.3944826701
2025-07-09 05:45:00,2253.9729077907455,2258.8001797642805,2248.4715175114566,2252.1047049036474,8022.57090757738
2025-07-09 06:00:00,2266.3325841799733,2269.4738737154375,2258.337307216761,2259.550654913208,6554.804003908198
2025-07-09 06:15:00,2251.7693180234323,2256.959451370377,2246.815510646776,2255.7563236849355,461.717205884513
2025-07-09 06:30:00,2211.1885637066684,2220.1097289978175,2209.9908977682,2213.633408810724,9649.662205045144
2025-07-09 06:45:00,2235.649700459313,2239.6341153873295,2228.7323007062555,2229.841344837958,3384.200327764093
2025-07-09 07:00:00,2221.493814161609,2225.93595311726,2217.147875854613,2219.7578646286725,4143.667946279835
2025-07-09 07:15:00,2224.8320225867205,2232.4054045805206,2218.309129225831,2227.370004520503,8877.435776013273
2025-07-09 07:30:00,2238.269079066163,2239.4993312914894,2233.324965942487,2233.814618799845,8114.05994509493
2025-07-09 07:45:00,2212.0299901055682,2211.412368543222,2204.4224255846057,2203.538268194404,988.4260060795178
2025-07-09 08:00:00,2217.915145464852,2224.940528865997,2210.5605885404525,2220.997804063228,5369.304864769134
2025-07-09 08:15:00,2209.0287569354537,2214.046587174207,2200.0536824540345,2206.43183365105,4021.427236119524
2025-07-09 08:30:00,2209.2320570060438,2207.0002534896225,2197.4858585813786,2209.7060766572586,5209.577300571389
2025-07-09 08:45:00,2179.6404689415613,2186.1353834589563,2171.2086345191055,2180.714869475348,9168.593298099246
2025-07-09 09:00:00,2197.8885837657303,2198.360638629915,2191.3382728671477,2189.0906130083886,2307.696653381559
2025-07-09 09:15:00,2167.511515455146,2176.915349105521,2165.2397955150514,2173.925555422266,2161.0499575338517
2025-07-09 09:30:00,2173.47362223317,2178.248334928851,2164.1052194009935,2172.2609312178083,9128.406862319582
2025-07-09 09:45:00,2157.205608697457,2161.209277383428,2149.672072478924,2154.4707107257823,1015.7577455615706
2025-07-09 10:00:00,2178.786580036086,2180.273480774608,2168.0449808790922,2175.6612014498905,2319.6986592212143
2025-07-09 10:15:00,2174.0662851648585,2179.8617223235683,2166.5280547653992,2171.9280201967567,8469.347006720978
2025-07-09 10:30:00,2173.7093851696895,2185.7129266620777,2176.14188275957,2177.782896590482,9720.496275211155
2025-07-09 10:45:00,2152.6572596380856,2160.412462210487,2150.4530014831494,2151.605671058935,489.2363795768703
2025-07-09 11:00:00,2165.4391004343624,2172.410625584162,2159.2685316665543,2165.577134358736,8157.6304455398395
2025-07-09 11:15:00,2184.907173075606,2189.711354576443,2179.961305500182,2181.203865570916,3388.5052599686082
2025-07-09 11:30:00,2188.0738136043265,2192.7878244458648,2183.440168465983,2185.1884097523266,7442.636690601275
2025-07-09 11:45:00,2200.9017247618017,2203.8519305771606,2190.9804213018274,2191.9325787952907,8143.2711644330275
2025-07-09 12:00:00,2187.988910947318,2189.072249837249,2177.945010658019,2182.7732044180534,9729.839739592611
2025-07-09 12:15:00,2167.5163301853095,2168.832041668383,2161.2534156410857,2161.192784267938,9397.219374487519
2025-07-09 12:30:00,2138.70127470222,2141.7747978121342,2127.4687999858807,2136.1344074375393,5933.062899238748
2025-07-09 12:45:00,2138.32517963722,2140.7206441084077,2132.628667901492,2133.9172759065796,5892.9621817829075
2025-07-09 13:00:00,2130.77342263397,2141.9578063027952,2127.6589647379733,2137.0838437791554,3494.604616776561
2025-07-09 13:15:00,2135.5629654552226,2140.4471077444405,2130.1587624518684,2139.491424180227,6702.07113011597
2025-07-09 13:30:00,2141.144968670821,2144.4667251180267,2134.9478987891694,2139.499509294924,2717.8295148103202
2025-07-09 13:45:00,2140.658440804914,2146.4047103843627,2137.111599202093,2143.5514385258275,1932.6816633122555
2025-07-09 14:00:00,2163.0168269760406,2167.5022135747026,2156.3099094146132,2158.096081761579,3654.938652243766
2025-07-09 14:15:00,2171.3909389150426,2176.4671960382025,2164.844692556997,2165.096300987522,2478.801466818735
2025-07-09 14:30:00,2158.661069502102,2168.633925056088,2156.0706230665915,2164.0135647902407,7263.754170017658
2025-07-09 14:45:00,2152.352384361762,2157.0261397209224,2149.5622473585363,2148.6399079367684,203.8935314197397
2025-07-09 15:00:00,2132.2779936971165,2133.6122538087257,2122.817058213501,2124.8497917955983,1920.4202095296519
2025-07-09 15:15:00,2134.801964028424,2136.8823730045624,2124.6833486362952,2127.872099270794,1844.2251489043028
2025-07-09 15:30:00,2134.8062638004412,2147.2106534935356,2132.6949456190246,2142.2643051066693,4804.883465922942
2025-07-09 15:45:00,2137.4313700498265,2137.3627941763198,2129.4859789613943,2134.8625674036925,307.8812965223241
2025-07-09 16:00:00,2147.3216785201344,2155.9323966904994,2143.824124203643,2148.762832819477,165.50769924479278
2025-07-09 16:15:00,2139.7435586848233,2144.884267277198,2136.4423470278093,2140.326520673668,1853.2009950723705
2025-07-09 16:30:00,2111.4177931565714,2111.829833694294,2103.9116299083707,2104.8751438854324,2809.832367527272
2025-07-09 16:45:00,2111.0416608314267,2123.8594299925808,2108.274358917747,2111.442639771831,4230.084057491248
2025-07-09 17:00:00,2096.7994139871616,2098.6245003553863,2089.6904555588,2093.354323307637,4999.493391675302
2025-07-09 17:15:00,2099.6881667172806,2110.1341656497098,2100.171908390335,2101.8516957672045,3973.532966065695
2025-07-09 17:30:00,2108.9111714773653,2108.898410123624,2100.842928960927,2102.56262461601,1393.9431266086985
2025-07-09 17:45:00,2082.995342599194,2087.436616459426,2079.1214115101307,2082.9859775191885,9465.191529338126
2025-07-09 18:00:00,2074.094028799908,2074.660952575894,2066.5341059321713,2068.3707724392843,8905.865437992876
2025-07-09 18:15:00,2087.5004289073645,2090.0708883353655,2080.7111712160568,2080.613876713591,6990.505080068346
2025-07-09 18:30:00,2088.404253862583,2096.920718826041,2084.096890614734,2088.8758463036033,4294.519240574299
2025-07-09 18:45:00,2087.8283434781065,2089.298094738093,2076.550772743398,2083.2997400715776,5379.423058278275
2025-07-09 19:00:00,2073.19399840108,2084.9998590871014,2071.7355852162887,2077.2465747348433,954.4880986595388
2025-07-09 19:15:00,2068.1080648860507,2068.3937047691797,2060.2670099309653,2060.697841430036,3001.503035053975
2025-07-09 19:30:00,2063.8317628238137,2071.2283367903,2059.1238037679755,2068.130702509555,4624.944382144358
2025-07-09 19:45:00,2043.3228674656111,2051.259958946104,2040.1787019888661,2050.087776706839,5377.780867394051
2025-07-09 20:00:00,2059.8688274847395,2063.0739372497605,2051.2328966125,2055.6920321724183,9827.548686818778
2025-07-09 20:15:00,2034.7560910389827,2040.2935920707475,2026.1776822733025,2035.8693533801438,4945.837531153793
2025-07-09 20:30:00,2029.8577414701556,2040.8640222922018,2027.9346016847962,2036.4430203482686,4435.84778271488
2025-07-09 20:45:00,2048.5983398842145,2050.0163773519653,2040.7810199695464,2048.0206161397286,2431.6204839699567
2025-07-09 21:00:00,2032.9104371574906,2041.245676773123,2030.0477188790978,2040.2059757753575,4184.823473929193
2025-07-09 21:15:00,2022.7463551711976,2026.6453330749116,2015.2007214435273,2016.4275140613781,1883.8267892979445
2025-07-09 21:30:00,2021.7931382015897,2026.1573757738522,2013.5294748547149,2015.6922188007625,1998.0868663505553
2025-07-09 21:45:00,2008.6657713457892,2014.8600822208527,2003.902828808988,2007.0068020179053,8831.971900498387
2025-07-09 22:00:00,1997.8999861803054,1998.424309184355,1989.3762845128533,1995.1108944743337,2240.4872176846507
2025-07-09 22:15:00,1998.138809604965,2000.518765391312,1990.908442735793,1998.6221362242584,4056.116537017193
2025-07-09 22:30:00,1989.006820285985,1992.003242360234,1983.367798447235,1984.8417143617944,6404.981452920677
2025-07-09 22:45:00,1974.66873554508,1981.2504751743634,1968.813516454922,1973.802421409363,356.8770330179331
2025-07-09 23:00:00,1956.666191939186,1961.6161750021708,1952.833735178116,1957.879172219285,5901.355913321842
2025-07-09 23:15:00,1945.193872935147,1952.4150295527907,1939.6441625441173,1944.9577819674287,1482.9184767741208
2025-07-09 23:30:00,1918.217077871983,1930.7160228060443,1919.0308607184425,1919.3249493198366,9630.296280516926
2025-07-09 23:45:00,1923.5636088306321,1933.0032613631406,1921.215901090089,1922.4313977621896,1661.7809425460239
2025-07-10 00:00:00,1911.5382962335598,1919.0954576189713,1908.442376048573,1920.672276686893,3411.99082604105
2025-07-10 00:15:00,1935.8453797552513,1944.5698336364453,1934.8181784741848,1942.9702098579503,4868.3214983060325
2025-07-10 00:30:00,1943.6695163906504,1950.0099444007458,1941.9249251517688,1945.9566571781602,4797.804752217248
2025-07-10 00:45:00,1934.1250406411339,1942.5421839118105,1930.831736447661,1931.3434973629828,111.77715217303368
2025-07-10 01:00:00,1960.9280560689313,1968.5724436683843,1956.681822157075,1963.6377778914105,9475.480906351035
2025-07-10 01:15:00,1967.4570621120893,1975.6458492560953,1965.1409343583186,1970.8717454090213,4658.52696325762
2025-07-10 01:30:00,1989.6134518438816,1987.6897385901673,1981.294381562905,1980.5034868218622,2029.5904661671486
2025-07-10 01:45:00,1949.7774945169588,1953.7050263175045,1943.5850862811467,1955.7877060182607,8629.941732694688
2025-07-10 02:00:00,1955.424015818784,1958.7104341910447,1951.0936812550422,1956.0977690396608,5625.91238009992
2025-07-10 02:15:00,1961.3566358316502,1959.7216391051804,1952.4153840304227,1959.9161991457281,2370.870337924418
2025-07-10 02:30:00,1956.1327380470923,1960.883624835954,1951.6500533147898,1959.3106934688583,8038.987722792018
2025-07-10 02:45:00,1973.0400531868956,1972.9190006277636,1965.2651083297164,1971.0888432234126,4989.174912068898
2025-07-10 03:00:00,1935.2071951999105,1937.2718272780328,1931.5468651075644,1937.4894516487498,9738.001646711162
2025-07-10 03:15:00,1911.0295143547005,1915.4555023389246,1908.5296655682878,1907.6535968465332,1578.0267622288034
2025-07-10 03:30:00,1893.7218149588098,1903.0582161936861,1891.5956700013603,1895.7927146742704,4740.021386275718
2025-07-10 03:45:00,1879.8571609455971,1890.097606457095,1878.1370541781703,1880.3918370478161,9425.449867501015
2025-07-10 04:00:00,1873.8529475359358,1877.6202355513392,1871.0529187657537,1873.8682556098584,4744.312379955373
2025-07-10 04:15:00,1867.924190364773,1879.2062194453817,1865.960276539331,1875.9596364733661,8034.735564364299
2025-07-10 04:30:00,1868.8094462477536,1873.4422107112268,1863.5034848548373,1865.5583610251924,3963.7553589927224
2025-07-10 04:45:00,1872.2653354983097,1875.5618846694988,1863.8998074845542,1868.8986658955505,3798.43288644908
2025-07-10 05:00:00,1888.5660313221886,1888.8540019517254,1883.0189457810416,1891.2902673068586,5567.613313228264
2025-07-10 05:15:00,1904.0031378639092,1912.6661780835336,1902.4330029491994,1907.8003416058357,7248.736416806228
2025-07-10 05:30:00,1905.9170987997059,1910.9410251930294,1897.8466359809292,1909.9483751061189,7600.809582936143
2025-07-10 05:45:00,1855.128538793964,1865.1007369998742,1854.0824183863288,1860.3139690134801,3682.049361752889
2025-07-10 06:00:00,1849.9291648637156,1854.4994800005024,1845.3537818778016,1850.554576655841,8098.799668802179
2025-07-10 06:15:00,1847.4299850707212,1855.5408769320497,1844.1187464950187,1844.7676251966182,8721.011210702336
2025-07-10 06:30:00,1842.7882941092134,1845.0800924342063,1837.786726947618,1838.8984928971104,2916.771487244931
2025-07-10 06:45:00,1840.2040743660016,1850.5400369086024,1836.1667692322812,1843.8816700679658,7041.4524850927155
2025-07-10 07:00:00,1831.5805112454964,1842.164083687755,1827.6596503792462,1833.6963649704305,193.93844606355938
2025-07-10 07:15:00,1823.0232779094547,1822.167510282124,1815.243966456629,1823.102908955981,7314.319630266504
2025-07-10 07:30:00,1836.7806215271514,1849.2028208715208,1836.8501542019155,1841.6871952827098,2723.1133687951674
2025-07-10 07:45:00,1836.5841540793422,1837.2358112346337,1824.2960516128362,1829.5190033432523,9816.213637788527
2025-07-10 08:00:00,1820.7031156634182,1830.3803242193387,1822.00909223111,1823.7509002195507,9239.757639063295
2025-07-10 08:15:00,1829.9359162444969,1830.9606581853836,1820.3581037050603,1823.1153520756175,4962.176733142487
2025-07-10 08:30:00,1826.6784968189327,1827.0359502165534,1816.3130153757147,1820.0846264455931,8648.122604842003
2025-07-10 08:45:00,1827.0563167347718,1833.3827173672662,1823.2411411443718,1830.5885869145568,2674.230093752044
2025-07-10 09:00:00,1817.8942204777882,1818.08840979146,1809.521680694739,1818.402588210713,2859.3044434074654
2025-07-10 09:15:00,1797.9646826141673,1807.8184745565268,1795.7000698235559,1800.8955671216643,8159.064829787282
2025-07-10 09:30:00,1796.6907351748746,1798.4474204843834,1787.1714597561215,1789.715015443395,6050.526028303859
2025-07-10 09:45:00,1792.4351216352118,1796.5110980971688,1786.2075568065952,1790.6037015783775,2404.2523128842727
2025-07-10 10:00:00,1779.8365250391619,1784.478617031621,1774.3608726360012,1782.001573356056,8803.006329424199
2025-07-10 10:15:00,1755.4440138101318,1767.9114030302333,1756.3234054873706,1756.9713140924066,4248.811571117858
2025-07-10 10:30:00,1761.0658849403583,1761.2303312513543,1751.9232958225027,1761.1968087514058,7841.774355425029
2025-07-10 10:45:00,1753.6331306252123,1759.7065234421973,1749.3120342371594,1756.3676368408185,8708.30799956582
2025-07-10 11:00:00,1765.3622828657824,1764.7295241760667,1754.0490006841685,1764.1652721966295,7272.7669695785335
2025-07-10 11:15:00,1754.5532688730311,1764.555200544034,1754.0333517053934,1756.9700856168151,4771.1120786285155
2025-07-10 11:30:00,1766.2878434597926,1773.6682447583198,1763.0869307890844,1767.862970962343,3375.5504363400355
2025-07-10 11:45:00,1760.216201677883,1765.341891715928,1749.7142954924582,1759.1570495651765,530.9555699771004
2025-07-10 12:00:00,1780.1702218830983,1782.5148338252272,1773.0403813978348,1775.501363597878,8960.080393511476
2025-07-10 12:15:00,1797.4441158597692,1801.1381611429276,1790.9076851216462,1789.7460238843423,4413.815329449621
2025-07-10 12:30:00,1765.1422577288474,1775.9356015038684,1761.7829615961446,1769.3608526034225,9672.624495557657
2025-07-10 12:45:00,1778.8992742117828,1785.6305956467122,1778.7684636746312,1783.6880304562083,4609.979302189579
2025-07-10 13:00:00,1763.0998276977177,1764.9785944008722,1751.3440085175214,1756.417390197906,1148.4814719412666
2025-07-10 13:15:00,1784.486534851728,1788.9374838206152,1780.241835654264,1780.9520656711875,6864.948014882406
2025-07-10 13:30:00,1791.5767865917337,1792.638999010313,1785.747445822729,1791.2592628224597,8384.513102892059
2025-07-10 13:45:00,1789.3467346462812,1795.039465651175,1780.947138984882,1782.9534870143304,2923.654157318173
2025-07-10 14:00:00,1790.0627440904348,1799.7233702291146,1792.292740643668,1794.0522131496014,458.7743022187485
2025-07-10 14:15:00,1804.5351444882488,1811.0022882204594,1801.333548439376,1805.4904909568925,5048.539468992546
2025-07-10 14:30:00,1814.1905554610305,1814.8050512305197,1806.4600343540783,1815.287342338827,6133.182782490177
2025-07-10 14:45:00,1796.8413000564126,1797.7624824852016,1791.3505986637754,1795.5758858178162,380.04970988130765
2025-07-10 15:00:00,1793.0465248955352,1792.8946779547123,1786.6881650289517,1785.6872390483747,9384.52613494367
2025-07-10 15:15:00,1783.453785090786,1794.7684568316233,1780.010412204644,1786.061667152925,3138.1445706890977
2025-07-10 15:30:00,1792.2958998409126,1794.8859421333204,1779.8818094112107,1789.6299229044982,8429.967535029984
2025-07-10 15:45:00,1782.1865256949031,1788.2720757602376,1777.3177445305553,1779.2053542622589,1978.503008950414
2025-07-10 16:00:00,1776.4423242328282,1784.770401261979,1776.6581227631193,1778.5292879793883,2468.2652852465544
2025-07-10 16:15:00,1779.2347275151178,1786.3043036218567,1778.7567023095764,1785.1478346307574,934.7479474766326
2025-07-10 16:30:00,1784.321093030947,1790.388849193209,1780.1572874892727,1784.5637987326513,6111.29409614942
2025-07-10 16:45:00,1787.3901444296587,1797.8380751044117,1782.9968029258318,1785.9148340533409,6353.2869056049785
2025-07-10 17:00:00,1796.1303508130145,1796.790827885891,1790.7378269723833,1795.4245494984539,7049.082455498532
2025-07-10 17:15:00,1794.3990189345056,1799.9074097286777,1792.0154014449063,1797.1456646892927,6348.779425993277
2025-07-10 17:30:00,1796.5437191773424,1802.4925137065852,1793.4074451998113,1798.9614023055583,1957.3566689534314
2025-07-10 17:45:00,1811.056979093467,1818.1145881326286,1805.1220033712082,1811.6603634919309,3235.1053788403306
2025-07-10 18:00:00,1774.3190646946928,1777.9294786841242,1764.2600302230799,1767.0706472492725,4323.387035822005
2025-07-10 18:15:00,1766.8272330724308,1777.1172557206023,1764.3854616704778,1767.4700337516238,8034.087551667638
2025-07-10 18:30:00,1777.393773327831,1780.9973288161843,1769.1469193819246,1770.7575000132747,9196.96895245904
2025-07-10 18:45:00,1749.4309356186898,1752.3295371801617,1741.5208734063526,1752.31431516687,4896.560193349384
2025-07-10 19:00:00,1716.8487532965275,1727.4953396749609,1718.1165551468976,1722.3173817221432,111.67787693661909
2025-07-10 19:15:00,1711.1199170124016,1714.2869861324227,1703.5340009036124,1712.5863754097243,1076.852662032207
2025-07-10 19:30:00,1692.9278148933429,1702.5443598906222,1689.079834671874,1699.5524436845037,5328.452522306503
2025-07-10 19:45:00,1698.605525986768,1700.3292080786925,1691.7595004522484,1691.8898170108437,5833.538392098274
2025-07-10 20:00:00,1688.458657073249,1694.1265016987047,1682.1898972622305,1684.3032650592488,5592.890324034757
2025-07-10 20:15:00,1690.023292496771,1689.136759361572,1681.1306350526597,1686.7434653727087,4241.891687238935
2025-07-10 20:30:00,1699.0962025767708,1706.2017884757847,1692.4625505609608,1699.4317529341577,5880.404630100664
2025-07-10 20:45:00,1690.5158668568477,1698.7875452022943,1688.5394531810769,1692.193298385301,6209.697444300165
2025-07-10 21:00:00,1706.5920012386223,1712.870915069229,1701.7402651806544,1710.3574386278872,3358.3060098462934
2025-07-10 21:15:00,1714.9917498985872,1713.6339831054443,1706.6446433691556,1709.212312300363,8257.484878526635
2025-07-10 21:30:00,1735.9852557719325,1736.0128486710532,1729.3527710085964,1732.8267460777572,1834.4475385502997
2025-07-10 21:45:00,1736.3160261207654,1739.0230685092306,1730.4427489440716,1739.0913944041858,8749.262457940526
2025-07-10 22:00:00,1742.5775968403025,1742.6484999458187,1729.8235307435461,1736.1920114718962,1511.0980371971075
2025-07-10 22:15:00,1730.123373289631,1741.0203378901344,1730.519302610515,1735.5624089544094,8320.32751849014
2025-07-10 22:30:00,1720.8443625497348,1726.5177136082668,1718.3785861725057,1720.4851464105732,4815.798726993337
2025-07-10 22:45:00,1725.8219646053258,1729.0822210249173,1724.2144194601372,1728.5351247608703,5700.275423536383
2025-07-10 23:00:00,1751.7236917382006,1756.636452239191,1751.235790651034,1754.4376019399406,7804.712534070347
2025-07-10 23:15:00,1737.6857144030191,1746.0785619426758,1737.5259708337278,1737.564117223361,7822.23214224025
2025-07-10 23:30:00,1774.6346040665321,1776.8597943026002,1763.8698474944763,1768.8294418411542,208.95494951883651
2025-07-10 23:45:00,1748.124153148772,1747.7444610633152,1737.9334636306562,1740.7353330324904,6017.713401886252
2025-07-11 00:00:00,1757.1204726016479,1759.0719227324696,1752.4408393343313,1750.4041658825038,6629.278868391015
2025-07-11 00:15:00,1744.1201892878587,1750.5605107444937,1740.9186158561313,1743.4266598870493,5988.424847141897
2025-07-11 00:30:00,1754.110386387141,1764.08155631559,1751.9792030418191,1761.6924519811016,5551.4343265557445
2025-07-11 00:45:00,1770.4310586902714,1776.8910260013004,1763.8555372373664,1767.8400591234238,7909.423824496933
2025-07-11 01:00:00,1756.2595664697553,1760.476816642732,1750.4230311406375,1756.151891509954,4456.528676671486
2025-07-11 01:15:00,1787.9975935164707,1787.1753394141776,1780.433466188912,1784.0569428028732,7833.026680860912
2025-07-11 01:30:00,1787.0785121308966,1790.1242816172655,1778.5647320521575,1782.9172063432623,1127.3258455558498
2025-07-11 01:45:00,1771.3891367085494,1783.5493835936388,1770.6505860200036,1780.630232055968,3225.583190335954
2025-07-11 02:00:00,1771.2611634182178,1775.1938001573465,1769.6252599287873,1773.2855418319282,2556.968693211989
2025-07-11 02:15:00,1777.4141376094015,1779.4933668351175,1774.6886871388308,1772.9520256256278,3294.6684030411548
2025-07-11 02:30:00,1773.9780405809793,1784.6788079330447,1773.12476153505,1777.8302781159803,9630.40994533198
2025-07-11 02:45:00,1778.6243764018452,1781.100413210062,1768.1111598394752,1779.7983440591222,5976.912560125813
2025-07-11 03:00:00,1752.0665949796403,1755.2231326126166,1745.0193452139242,1752.121679387132,7450.944236637185
2025-07-11 03:15:00,1740.7053045707644,1745.0527000294278,1738.4714027572725,1743.5974586442082,3474.95760194902
2025-07-11 03:30:00,1747.4712390951508,1751.1302888567204,1739.2947612478383,1744.0623437539855,7728.9064436359995
2025-07-11 03:45:00,1737.911630875055,1741.1926408856455,1729.7375476657899,1739.7343850533446,9474.042396242427
2025-07-11 04:00:00,1741.0951950265767,1747.5441286618295,1736.3352790266918,1738.121256009704,4496.5139522141735
2025-07-11 04:15:00,1738.9441747645187,1744.6967537446908,1736.8302402270922,1744.7870180676002,361.65595487195344
2025-07-11 04:30:00,1768.0704665160008,1770.3158425786603,1761.4582679857879,1759.3712578915552,3709.287155557426
2025-07-11 04:45:00,1752.5091284268321,1758.7463997040998,1753.1352255387137,1751.1131964532249,7501.166757346977
2025-07-11 05:00:00,1752.310420058345,1757.5651168272389,1752.6153146044462,1758.8687131782406,2564.0346216798457
2025-07-11 05:15:00,1751.3942858755734,1760.143040453742,1752.0838384652202,1755.699046211073,3178.0146012614528
2025-07-11 05:30:00,1746.1357375373495,1747.4127654824867,1737.3811275409034,1744.9109778723932,6314.794207979875
2025-07-11 05:45:00,1752.3350540422339,1759.9155217684608,1750.0905173990568,1755.3090604179163,7950.738279357961
2025-07-11 06:00:00,1760.5538373610116,1761.60940774812,1750.7361516595604,1760.772331356518,2833.6347795439906
