timestamp,open,high,low,close,volume
2025-07-11 06:15:00,1762.83608693863,1771.642256516815,1760.0562674076928,1764.5213878220343,683.3130709791008
2025-07-11 06:30:00,1758.479386111067,1764.0285770624187,1756.0198112335345,1757.0108541577624,5460.033197585373
2025-07-11 06:45:00,1745.3297720039143,1746.9597543541202,1737.192142314908,1740.818109232575,9296.296319233361
2025-07-11 07:00:00,1728.135514122598,1732.0152629660543,1723.1553507980761,1726.0341168709863,780.2324091691187
2025-07-11 07:15:00,1714.6120493263431,1721.3116658013505,1710.3544669371147,1722.1308802024562,4051.134481291838
2025-07-11 07:30:00,1711.2867035085494,1720.3415678888807,1711.6071169596116,1714.942063454838,6906.216374009326
2025-07-11 07:45:00,1728.0810475866906,1733.7763484040197,1721.7005520989235,1726.7626045865177,4775.838449232298
2025-07-11 08:00:00,1737.7389510361643,1742.3085394425598,1733.5274387597042,1738.128830129124,9762.712542196346
2025-07-11 08:15:00,1766.6382858799368,1772.8539638775212,1762.5080739438786,1772.5775667434662,8225.659455625133
2025-07-11 08:30:00,1766.9047291301706,1773.3588319893256,1762.6010425519319,1767.3637332412843,9592.899317994525
2025-07-11 08:45:00,1764.7688899535808,1772.3457718984941,1760.833726612036,1769.6937443349607,5514.806629001642
2025-07-11 09:00:00,1774.6699445194058,1779.1725175944623,1769.0753796843433,1773.9638167610096,8092.197669042037
2025-07-11 09:15:00,1765.098604540462,1771.919055755852,1763.3968031225204,1769.5052655535565,7304.265295137464
2025-07-11 09:30:00,1755.297973598297,1757.627233259648,1743.6777797569514,1748.3257685950355,1522.9193589731553
2025-07-11 09:45:00,1748.4577261479944,1747.8436841088312,1742.4634927394993,1742.1862127007735,1380.5972527130377
2025-07-11 10:00:00,1763.9635620172728,1767.6009081615216,1757.0299632867989,1766.4674956987894,5972.094266119898
2025-07-11 10:15:00,1745.0394944331392,1750.8735779570532,1740.8149823191195,1748.6507721772575,7211.178216836987
2025-07-11 10:30:00,1735.841400564549,1739.1235521717435,1724.075899164009,1734.993751801883,7828.309760709208
2025-07-11 10:45:00,1749.7862196996662,1757.945127494171,1748.0035462781516,1755.0181368600865,1512.9189176507855
2025-07-11 11:00:00,1764.0513315759185,1766.5188448488057,1756.152083746061,1763.5585654318465,8568.171231095444
2025-07-11 11:15:00,1774.512125532695,1774.9895889324257,1769.9492621184452,1775.5150333056229,1813.3732426569682
2025-07-11 11:30:00,1738.6626879915343,1747.7914334629509,1736.8283955868555,1740.2727824669794,8910.407241125791
2025-07-11 11:45:00,1716.47452627584,1721.261714531978,1712.0375998668126,1713.8083213656919,4844.533115218834
2025-07-11 12:00:00,1693.272940762847,1698.3228967477569,1686.7359399030272,1693.5414977715288,3964.8943955230543
2025-07-11 12:15:00,1673.253913529471,1680.3923014332352,1668.8291966544782,1675.540502011733,1956.7074423937506
2025-07-11 12:30:00,1668.9080552027444,1668.773152731238,1658.2393479079076,1667.676265252134,9975.985313894806
2025-07-11 12:45:00,1683.0338423815213,1689.7888943933676,1677.6229208842094,1685.5310453690317,5916.1576141259775
2025-07-11 13:00:00,1693.3176260473551,1699.5506976088604,1689.9170343249887,1693.8699059132339,6764.982324114923
2025-07-11 13:15:00,1682.519990741037,1691.789594401609,1679.8504185692639,1684.2653993961262,2300.319316690734
2025-07-11 13:30:00,1710.6845864735565,1718.8320425841105,1710.6376968945644,1720.4780668571357,9670.252862361907
2025-07-11 13:45:00,1687.0426244094267,1699.1944095354716,1686.5109090161502,1689.5405165064092,2969.891702884015
2025-07-11 14:00:00,1684.7596501314736,1693.4457925622198,1681.577211909692,1691.7234951346409,5348.7454577190065
2025-07-11 14:15:00,1668.9054161357433,1679.6601137831308,1666.0345871329034,1672.1635003889842,4935.567135378387
2025-07-11 14:30:00,1676.801055909065,1685.500855567048,1675.950166687613,1681.2941614361237,9769.619661160987
2025-07-11 14:45:00,1676.085569350865,1681.6143580790895,1671.9845221082483,1673.9261630014291,9670.050881687515
2025-07-11 15:00:00,1680.5497310168887,1684.626770503655,1674.213826579431,1678.9917322410595,3115.2841703374993
2025-07-11 15:15:00,1656.0281844958693,1666.7603259525465,1657.5674268179698,1655.7388043017304,3996.6214737771425
2025-07-11 15:30:00,1665.937526810791,1676.4301692592628,1662.2776011577987,1671.348394268656,7156.853020452431
2025-07-11 15:45:00,1661.7619257212343,1662.674793525586,1651.992806743027,1659.7277099297912,8867.642680641478
2025-07-11 16:00:00,1667.390736554109,1679.2935445752555,1667.467510873512,1675.156604351571,3228.614427816554
2025-07-11 16:15:00,1666.9323294655849,1669.7057552857013,1659.0532267879553,1663.565298157317,3831.861142121736
2025-07-11 16:30:00,1647.6816901488528,1650.4631360647154,1639.203735589162,1646.4770062263813,7708.553920840286
2025-07-11 16:45:00,1656.2168137746553,1664.7869366990683,1653.4644516009878,1657.6098782394026,4187.102406652828
2025-07-11 17:00:00,1650.2446193913559,1659.621364781094,1647.8807777039417,1652.429958050899,9293.0496121915
2025-07-11 17:15:00,1636.4022966605999,1644.2691985773315,1634.039808106923,1638.4580776286634,9572.647852081009
2025-07-11 17:30:00,1666.3524342061426,1667.5092504032425,1656.3360081941978,1665.1103904753563,6478.694052211606
2025-07-11 17:45:00,1678.422825270008,1683.5200343103786,1670.3134228496713,1681.0467285730615,8694.09603087306
2025-07-11 18:00:00,1685.7328072007524,1690.9599483014579,1680.680534751115,1688.1629868790883,6502.334879695604
2025-07-11 18:15:00,1711.0319406700894,1715.1001446928099,1703.9349261333923,1707.128698729713,3037.3873301518643
2025-07-11 18:30:00,1712.2847710698816,1716.5762467886366,1703.9381270527165,1710.2754226662846,4316.44321012635
2025-07-11 18:45:00,1721.7125255602195,1729.4777455169774,1717.7499543211627,1728.1021935614115,2421.2244460793418
2025-07-11 19:00:00,1721.0249241014592,1720.036729395334,1710.8809023889114,1717.6478983400739,1349.351253656932
2025-07-11 19:15:00,1687.5804521575826,1691.4912578922035,1684.2885892844613,1686.7568483619903,8223.470475202226
2025-07-11 19:30:00,1679.6391261619406,1683.1867644783913,1672.936256388015,1676.6245716607395,3416.6253678135386
2025-07-11 19:45:00,1669.033453758737,1676.6415123410213,1669.7595921514412,1676.53517491295,1692.8839432105349
2025-07-11 20:00:00,1669.1010716599474,1669.5685177035027,1664.7640917571298,1664.0013098834834,485.24156882862303
2025-07-11 20:15:00,1673.5187306150517,1671.854234658056,1663.1366707588047,1673.9012501772384,650.1092708520501
2025-07-11 20:30:00,1651.9986127946518,1652.3143574154,1645.5721181353185,1649.9885184939267,2036.5101709751236
2025-07-11 20:45:00,1654.1086364088926,1662.1409538952948,1655.6430566762888,1662.396540917567,9207.95784782832
2025-07-11 21:00:00,1644.3037403958303,1647.6596052415898,1638.2536970652332,1643.7576556751842,9572.921744608846
2025-07-11 21:15:00,1675.8188217499069,1682.4725578843825,1670.6486632254357,1675.3064134480512,5262.824228011056
2025-07-11 21:30:00,1683.685137925991,1692.0379972792607,1676.5576310200247,1681.8767999619486,4989.318710168461
2025-07-11 21:45:00,1690.558759287321,1690.3665096041886,1679.5188438995922,1690.1965701891643,2520.9536949939206
2025-07-11 22:00:00,1720.0576016814798,1726.1997865515127,1713.4409808030719,1721.5407547773796,8199.329305679268
2025-07-11 22:15:00,1728.1015227079865,1739.7626260916752,1728.8595045304353,1735.1987839913322,7789.18496715653
2025-07-11 22:30:00,1701.1364338472397,1709.2001331308998,1696.2807629210326,1704.2808121531586,1515.3755572633715
2025-07-11 22:45:00,1703.0330816752214,1710.1153905334977,1700.8101377874998,1701.6857022210518,3002.727144941614
2025-07-11 23:00:00,1708.4405755046225,1708.7378817392344,1701.7245761970626,1707.1528892036367,7638.6135498112435
2025-07-11 23:15:00,1716.3255619850702,1720.2216174716716,1708.5530389751843,1715.3768828205493,9543.607684411218
2025-07-11 23:30:00,1732.1566695310685,1737.5646619676245,1726.2295410021711,1734.8259639055177,8158.660606045793
2025-07-11 23:45:00,1739.6371062662558,1739.0394617454465,1729.9928209415482,1740.4143614134784,313.4232308846142
2025-07-12 00:00:00,1740.0621206117694,1742.0797794873947,1732.4645922096965,1742.8560154981637,5695.12108639393
2025-07-12 00:15:00,1704.2745443661722,1702.9710661712152,1697.7078159892862,1695.4801864388032,444.24824585461494
2025-07-12 00:30:00,1685.2661252414614,1687.9967780699062,1678.028695834032,1678.8598823292166,7328.863233755767
2025-07-12 00:45:00,1661.7336334933634,1663.303936056331,1653.792933202736,1655.6562542772756,8257.462095996274
2025-07-12 01:00:00,1659.4204184683583,1669.7850393065532,1660.3613150235399,1658.8991316705349,2269.0054963421844
2025-07-12 01:15:00,1652.0212734073868,1659.0592489971805,1645.73870896018,1654.9138911665766,6743.603180654741
2025-07-12 01:30:00,1673.8213872617823,1683.6028273860102,1672.5211758184116,1675.8388249258774,8683.457986900157
2025-07-12 01:45:00,1677.3195048828366,1682.6781025853008,1674.9507873662074,1678.778462857875,8050.705564330258
2025-07-12 02:00:00,1684.3909150548411,1690.8109672490075,1677.4611727484566,1681.2555653945442,5456.108023111184
2025-07-12 02:15:00,1687.934599297606,1689.2427186553084,1679.1622281928212,1682.585337624043,7517.628185566342
2025-07-12 02:30:00,1665.8823149076688,1674.9944899350162,1664.4236432072569,1675.2269423701528,6179.797785660516
2025-07-12 02:45:00,1670.9040481052969,1674.4752015623717,1667.1819074899179,1670.9422117049976,5118.343636805384
2025-07-12 03:00:00,1666.5938076554976,1677.6178656008071,1665.4920988070744,1667.4479265534537,8867.519381565286
2025-07-12 03:15:00,1656.1446865384287,1663.3188079096137,1653.9426306758266,1660.0743546733095,2180.5048495980413
2025-07-12 03:30:00,1645.4842514113336,1648.2806012174208,1639.023598903286,1641.922741723205,7027.457597587096
2025-07-12 03:45:00,1649.4434493021736,1654.0810504608419,1644.1753101771512,1644.352926435627,6265.154605508093
2025-07-12 04:00:00,1637.5373242038988,1645.1977212644933,1633.0706233986518,1636.7604801146788,9611.042486400698
2025-07-12 04:15:00,1626.300928177391,1630.6025861548717,1621.7909223467273,1627.8120959344592,4307.930939610114
2025-07-12 04:30:00,1635.496418640452,1635.9331335525212,1628.1617124224006,1628.3856507401113,7646.981079763315
2025-07-12 04:45:00,1618.4877851938334,1618.189230347639,1607.7678662928317,1620.1466070809279,4855.899826409406
2025-07-12 05:00:00,1641.2194933967548,1645.7099688298708,1634.659156823198,1642.5821388346703,4613.703982864609
2025-07-12 05:15:00,1628.2926384163695,1635.9435640050633,1627.5655687308208,1632.3075183155913,4803.083525635055
2025-07-12 05:30:00,1648.5163538254333,1648.6930173530134,1639.7273396793955,1649.375433112075,9441.168163039658
2025-07-12 05:45:00,1655.2654399533421,1662.459445778636,1650.1148459087951,1653.37916044473,4832.734810775285
2025-07-12 06:00:00,1695.1352236590872,1703.863404634373,1694.5718151593742,1695.9237773578386,8913.921134765686
2025-07-12 06:15:00,1701.7086348361593,1702.3267523726777,1692.6863661914654,1701.9368822588299,5929.779481649419
2025-07-12 06:30:00,1702.1643962544938,1701.6418166856922,1696.6816075627617,1698.6947162108825,8770.981671770862
2025-07-12 06:45:00,1714.709385937832,1718.198342427428,1705.1000683791474,1714.4608270128354,649.3097312450799
2025-07-12 07:00:00,1695.4699999163743,1701.5700606064352,1688.2764414592007,1697.100745487389,5079.219078575608
2025-07-12 07:15:00,1706.6815578590706,1707.9819239257392,1696.4427188108427,1702.5717566597395,2735.195388892603
2025-07-12 07:30:00,1705.873706899533,1707.303121493306,1694.3601029689369,1704.8571355902593,3747.4271659742794
2025-07-12 07:45:00,1664.9655546208598,1674.1286165886743,1661.9701288448396,1665.2410842967022,8215.556629750336
2025-07-12 08:00:00,1648.764508258999,1653.8031043291082,1642.119557270712,1644.3828910157404,6592.545606047903
2025-07-12 08:15:00,1642.2024942338855,1646.0823426399413,1636.8974024656986,1642.1434323041053,3523.3600889414884
2025-07-12 08:30:00,1651.965588104997,1657.8236788152465,1648.4852882285113,1651.214818752703,9868.912440346734
2025-07-12 08:45:00,1676.209413055373,1676.5547126351746,1668.196329898068,1676.543257143133,2381.150307645216
2025-07-12 09:00:00,1690.3804058147969,1691.0815176751198,1682.007821910269,1689.9508406121465,773.6861330564554
2025-07-12 09:15:00,1702.3568879050827,1707.6227859556698,1698.4554612903794,1698.6784933158533,9184.73762463187
2025-07-12 09:30:00,1701.6334851236857,1706.1784155480354,1698.8282912862724,1706.0013475980907,3263.6558644120214
2025-07-12 09:45:00,1693.095194600998,1705.165014480858,1693.2807040552682,1702.1114523664205,9654.528359888134
2025-07-12 10:00:00,1695.8517247454613,1696.63239996044,1689.4107937408119,1693.8804198931439,2524.8201515575374
2025-07-12 10:15:00,1686.9521276367902,1696.7445130377369,1684.6532480877324,1686.0631448450972,3785.1206064964254
2025-07-12 10:30:00,1701.5828195968525,1706.823983917857,1698.11822949118,1699.2228453813436,9839.501805731235
2025-07-12 10:45:00,1728.7976793239443,1732.0783525950496,1722.7573038548448,1731.6423352992272,5989.372530801406
2025-07-12 11:00:00,1737.7394057419274,1743.517963828298,1729.692034081093,1733.1325050053078,7479.579241393041
2025-07-12 11:15:00,1760.6918864215954,1766.534424609448,1755.7873675332276,1761.6859116022185,2229.4258743945893
2025-07-12 11:30:00,1767.7001178087667,1776.743810162696,1763.7672202613076,1765.8511572568732,770.6714525275348
2025-07-12 11:45:00,1750.6308003277989,1756.4260800925317,1750.5901959409284,1756.8820238460794,5084.022605548438
2025-07-12 12:00:00,1769.0992240172573,1778.8163455905867,1765.318538948569,1774.824696075663,6335.987168230204
2025-07-12 12:15:00,1762.2568434608363,1771.2591967364722,1761.4547916651804,1764.7262395896694,966.7262743493866
2025-07-12 12:30:00,1766.8029586228913,1771.575856010228,1763.8607011354554,1772.3761315606173,955.3347055507169
2025-07-12 12:45:00,1776.4389041984218,1776.8957419908543,1769.1688918959294,1771.2076873275973,6347.1166390365515
2025-07-12 13:00:00,1766.7963594407172,1766.914806402784,1758.0857184123943,1760.6364109778187,9121.846312920741
2025-07-12 13:15:00,1774.5225113663819,1782.2608841511624,1770.374289431145,1776.4673009851447,1087.0334415452062
2025-07-12 13:30:00,1797.307560006138,1805.6547960245139,1798.2077284373158,1798.8215155070116,6556.43277053
2025-07-12 13:45:00,1795.516401769745,1795.281325348396,1784.2757087680188,1788.2370948871219,8444.77821199291
2025-07-12 14:00:00,1802.4605320235692,1801.1270673869406,1795.121469645452,1801.6677425528603,2381.0981425019945
2025-07-12 14:15:00,1803.1800740505819,1806.3671198205786,1792.1305501275656,1802.2314087414552,7012.667876811346
2025-07-12 14:30:00,1791.4186311372032,1802.2752509825618,1792.0359916878742,1795.72172235222,1974.5299699280738
2025-07-12 14:45:00,1813.8659255358689,1819.4547566754618,1810.0432096695545,1816.7809373618024,6180.4430057721265
2025-07-12 15:00:00,1805.7394650397146,1812.0431668287874,1805.997600427761,1803.3256611661234,4117.382136810368
2025-07-12 15:15:00,1834.5643680487196,1842.2110471634498,1831.0818853145279,1833.6123794852315,9173.23607377066
2025-07-12 15:30:00,1818.755298947211,1822.5196255830565,1817.2298798501736,1823.041123723162,1169.4307436788056
2025-07-12 15:45:00,1788.8005843923916,1792.4357196115054,1784.4214969119414,1791.5429224861684,8215.456408201744
2025-07-12 16:00:00,1803.7096195725192,1808.921681594547,1798.8224687383804,1806.4704798121886,9252.84951689047
2025-07-12 16:15:00,1776.7289515491118,1779.6967891683378,1766.4523647162766,1770.8923337538176,4786.146293962226
2025-07-12 16:30:00,1786.155135730387,1795.187466073229,1786.1326693968324,1789.0726190049982,4761.214060208719
2025-07-12 16:45:00,1788.8036676121878,1795.7249906438608,1785.242481531964,1791.5173379692214,9551.46713952784
2025-07-12 17:00:00,1798.5643699413292,1808.5619610211077,1797.6532654946966,1799.2642554759084,7165.85275273214
2025-07-12 17:15:00,1787.8393031454623,1792.6456916614827,1780.381178072188,1782.5337485751186,2210.6957130809387
2025-07-12 17:30:00,1793.8702530506835,1797.0602373648724,1786.1724078685336,1794.0801730769626,9991.781616347736
2025-07-12 17:45:00,1794.4867379309435,1797.8570402460584,1789.2062292896292,1789.1105929935416,3544.6376743126502
2025-07-12 18:00:00,1796.0531119448747,1800.2193116247186,1793.2555381227917,1798.6551039691738,5135.016141742714
2025-07-12 18:15:00,1794.9746840849152,1798.0952066264379,1792.0868733585946,1792.869832010654,4815.063906072599
2025-07-12 18:30:00,1797.9072178700249,1804.7860629375464,1792.7523127728432,1800.326988443821,4483.9485770753745
2025-07-12 18:45:00,1799.8580297213007,1802.3186888288742,1793.6818280318964,1795.587901791988,745.6083436795959
2025-07-12 19:00:00,1790.894343729299,1803.4803619406064,1793.3395238271926,1798.0099862397462,6183.868818446874
2025-07-12 19:15:00,1791.1683037765345,1792.2780995542037,1779.5480663688422,1782.2445187238843,7299.063349503646
2025-07-12 19:30:00,1771.4907178138176,1776.0180731175255,1764.9204192171164,1767.9109523607408,1281.6145851555782
2025-07-12 19:45:00,1785.187006793532,1790.296961199061,1779.0105268006134,1787.676838903852,3808.4472113783977
2025-07-12 20:00:00,1779.169049947891,1787.2566153322678,1780.6383294525076,1787.5657424258113,5691.793296750046
2025-07-12 20:15:00,1776.1075711155506,1782.962974810639,1772.1734407188399,1780.412194624156,4484.438364166884
2025-07-12 20:30:00,1766.017913110611,1771.6916887099142,1762.913844711801,1771.7719461815175,4362.919649164647
2025-07-12 20:45:00,1767.4889700122212,1771.4744641785364,1759.3627715245968,1763.5294417626071,1982.6173247820404
2025-07-12 21:00:00,1750.2681801007564,1756.3988797857437,1748.4387419659963,1754.6297400863082,6404.159309893049
2025-07-12 21:15:00,1745.7836781065273,1753.7624225640607,1746.4810857618636,1745.8718270733052,8105.09788223741
2025-07-12 21:30:00,1742.8488325065198,1750.1822379310127,1738.020601447493,1749.9504735523822,1264.5562245351762
2025-07-12 21:45:00,1743.5055488009614,1746.3204490742312,1735.6320185121986,1747.6374887263694,8166.621207651362
2025-07-12 22:00:00,1740.6058178632445,1741.7417484011744,1734.6018507006825,1733.27751279463,7448.449133933655
2025-07-12 22:15:00,1707.9934407440858,1710.4861195127896,1701.9130158107757,1710.8136513288218,6850.382645598034
2025-07-12 22:30:00,1690.5292375990653,1695.6743874372908,1685.8686192991804,1693.4570104931238,9214.66831156575
2025-07-12 22:45:00,1681.8560188484246,1692.2239754888521,1682.602476862789,1682.0566164753184,7902.610084314282
2025-07-12 23:00:00,1691.333898898927,1691.2213773927172,1680.027511357786,1685.2504449514788,9775.513516634619
2025-07-12 23:15:00,1674.7680057589007,1685.370546449313,1672.3723644596541,1678.2672857601112,4562.983628018642
2025-07-12 23:30:00,1658.6638577361573,1663.1201267265192,1650.8649993528431,1662.25427854534,6205.40053654504
2025-07-12 23:45:00,1656.2702275564602,1657.1154783803822,1650.9638544723555,1651.6444697751215,8122.971419491913
2025-07-13 00:00:00,1646.9100263185974,1653.3238649408586,1644.7913131561402,1652.6054309642852,6134.447975860662
2025-07-13 00:15:00,1669.7316619036283,1671.8899310555873,1657.2884041529196,1668.747476325601,743.8573810930706
2025-07-13 00:30:00,1679.900778041127,1685.4645119951595,1674.1269794046684,1678.4864813699194,3445.8709366210437
2025-07-13 00:45:00,1680.4265874081527,1685.282389132988,1675.6410339151437,1683.3232504010537,8822.739494967242
2025-07-13 01:00:00,1671.0127087310648,1674.5309043512614,1664.553731255143,1668.768772239161,7789.785162723581
2025-07-13 01:15:00,1678.059285361947,1683.609471820177,1674.6526409288829,1686.1526708153847,6821.286901186342
2025-07-13 01:30:00,1656.672403485801,1658.6216955057498,1647.7664940704458,1654.9878686751765,1403.4358612148328
2025-07-13 01:45:00,1672.529599181417,1674.946749960716,1661.9546669891733,1664.6125695515932,6211.045468253516
2025-07-13 02:00:00,1666.5756555026178,1668.6354890173004,1660.413889644746,1667.332867560906,5464.324374879768
2025-07-13 02:15:00,1676.0012427605493,1681.9977942633611,1672.4910812533656,1679.4175859474697,9415.523244160087
2025-07-13 02:30:00,1663.5319600874548,1670.809119884191,1663.6657194930242,1667.281307620613,405.28291357904857
2025-07-13 02:45:00,1644.5085821503108,1647.6026756779638,1636.7639629322261,1637.3859976452868,8314.66645474042
2025-07-13 03:00:00,1640.6054409074488,1646.274258783757,1636.0296366391947,1639.071262780266,2737.8753691361026
2025-07-13 03:15:00,1648.4514942338583,1653.3922811444652,1640.7572679133277,1647.8863971082662,8657.470097803227
2025-07-13 03:30:00,1639.5746784152325,1648.8488709839808,1635.8931677498465,1646.1779014052706,2917.4687765810786
2025-07-13 03:45:00,1628.9690646673332,1634.5574557615764,1626.1355728456203,1627.2693507282738,696.477122489254
2025-07-13 04:00:00,1629.5841625450564,1641.713030198774,1627.7324588956283,1637.926553901333,7551.47029764106
2025-07-13 04:15:00,1654.7108294467282,1659.1976796451613,1647.4843011266046,1653.2724142595307,7784.5210437326805
2025-07-13 04:30:00,1666.722910455157,1670.327604084245,1656.2193832429657,1663.828282757105,2174.707886801245
2025-07-13 04:45:00,1689.2175596371237,1694.6949270473801,1682.6539999189633,1689.092355528357,1703.1591602642088
2025-07-13 05:00:00,1698.3907677854131,1703.2773873344279,1696.5435998236107,1703.0585910083996,1485.3244304369225
2025-07-13 05:15:00,1722.611797455565,1728.1293057341204,1716.745266437314,1722.8947463102904,9988.78233444581
2025-07-13 05:30:00,1747.9319836085317,1757.1561060609,1745.4163102361565,1755.934483410158,213.46215955578688
2025-07-13 05:45:00,1757.3827123003643,1763.4342589630771,1753.8982708614185,1761.5982465626425,9335.43600601648
2025-07-13 06:00:00,1743.4979175547512,1745.3143183991708,1737.7664072884554,1745.4115030380347,8666.4798233417
2025-07-13 06:15:00,1727.7986085020038,1736.520266173078,1726.7217327648439,1731.0023970363848,4921.8040424079745
2025-07-13 06:30:00,1740.386397040959,1749.799852152639,1738.391988776513,1747.2947620020987,6843.51395962557
2025-07-13 06:45:00,1731.280818362607,1734.8629409788407,1723.6807298874533,1728.2413200625765,1684.406365730254
2025-07-13 07:00:00,1761.3776332752454,1763.4042778005405,1751.4853418658272,1760.8341596608736,9584.703745013847
2025-07-13 07:15:00,1748.5014750138444,1748.4732449604935,1741.8938666231793,1742.8571926335032,6241.915950101768
2025-07-13 07:30:00,1729.8701626026332,1730.4015063387817,1722.5430300850333,1724.2937806389157,3142.9384788727994
2025-07-13 07:45:00,1726.6455112647286,1735.9717020904388,1722.0415305685863,1730.2957084934299,3128.6301351664943
2025-07-13 08:00:00,1726.64900164791,1729.876517237084,1716.5116781868076,1722.363962848519,2381.2820109123745
2025-07-13 08:15:00,1728.338070753724,1730.1101780910617,1720.8388584572997,1729.8750425771927,5458.1577657344405
2025-07-13 08:30:00,1746.6733795473222,1753.4530141787059,1740.0384948058934,1746.387854621415,5934.824354694624
2025-07-13 08:45:00,1763.9372111834416,1766.4564906965356,1756.178864135791,1760.325316259895,6401.845511164382
2025-07-13 09:00:00,1748.5209378494926,1749.384246771624,1736.9532169776178,1741.181774196305,6928.956456861233
2025-07-13 09:15:00,1767.6871568953743,1766.9195777352802,1757.0149621298244,1763.3013141675358,1443.1120016672573
2025-07-13 09:30:00,1748.3760452534655,1754.7998360219885,1744.245858939317,1744.8818035811498,3278.578031414079
2025-07-13 09:45:00,1747.856859383538,1751.0399164287837,1741.1731726723438,1746.3431946281314,6383.035231648066
2025-07-13 10:00:00,1759.552367269099,1762.8050336342524,1752.1502179332304,1759.967757445051,4297.370738140999
2025-07-13 10:15:00,1749.3620990044963,1754.1261311807034,1747.781895564329,1753.5660738224412,6548.775211331668
2025-07-13 10:30:00,1735.3440833451396,1735.570863998501,1723.2524669825905,1728.6780808608146,5822.936204916984
2025-07-13 10:45:00,1709.9850973146272,1714.551159294833,1707.0623725288124,1708.3004320371895,9883.821462136508
2025-07-13 11:00:00,1703.183098239214,1709.1490103579067,1695.190593182881,1699.0053000073988,8799.4470066293
2025-07-13 11:15:00,1707.1146828299954,1707.3978208856577,1699.3158402685963,1704.6041630216916,7635.353961349615
2025-07-13 11:30:00,1716.7818111154506,1718.372813399213,1707.6427840321921,1710.915169358737,2183.4093319728995
2025-07-13 11:45:00,1707.5111469117958,1710.6211362965178,1704.9191185202499,1705.3934904236844,7110.214994013222
2025-07-13 12:00:00,1733.8936426842442,1738.7946826479442,1730.071115165801,1734.5914340990178,3100.659101658235
2025-07-13 12:15:00,1738.2420219755675,1744.4703436612058,1739.3164937189285,1740.903128720443,5201.496674595149
2025-07-13 12:30:00,1734.7405387068184,1741.458191459379,1731.0851888510565,1736.537198412006,1277.5833267165676
2025-07-13 12:45:00,1750.321229909851,1755.477948978147,1745.8205267174453,1750.7923781703657,9880.007177063098
2025-07-13 13:00:00,1739.3467740862156,1742.3039803710494,1734.0469130442507,1738.7791551126509,3842.1725674543695
2025-07-13 13:15:00,1746.9830761855021,1748.1708251072546,1738.740653540766,1748.6307884521561,9949.621705358379
2025-07-13 13:30:00,1722.2045644149744,1729.462411008682,1721.8320609101488,1727.4133935699726,1583.1381753062515
2025-07-13 13:45:00,1751.2674515589854,1754.2985150834725,1741.5573703937916,1752.7575421007507,2738.8028808630097
2025-07-13 14:00:00,1771.9481607451585,1775.2362076603663,1768.6460139050023,1770.12116285991,5126.232544146075
2025-07-13 14:15:00,1738.7229326823835,1741.5090460221006,1734.5357794346876,1741.923529677052,5701.343080276778
2025-07-13 14:30:00,1732.3410139316632,1730.7254334304105,1721.763638975559,1725.7640079879654,3093.0467697683384
2025-07-13 14:45:00,1737.7324650451717,1742.2300752065958,1729.8540946818907,1739.0976172548435,5216.435815214274
2025-07-13 15:00:00,1728.9345185122174,1734.5246773093374,1724.9404727606561,1732.899648842454,6270.09668423243
2025-07-13 15:15:00,1742.3184558429216,1742.9053909869515,1737.643628413608,1744.8575030458635,3576.6749204858047
2025-07-13 15:30:00,1772.9966799240644,1774.1295402789196,1765.915143729469,1772.8421735280276,1440.9874774651419
2025-07-13 15:45:00,1784.1364825161065,1791.524152457945,1783.5922366256987,1785.735343452295,8902.212737797316
2025-07-13 16:00:00,1793.6867743872183,1797.6065444356595,1788.7142274606822,1798.9695869003403,3720.762373279807
2025-07-13 16:15:00,1795.9177169154673,1800.8833638475376,1788.5938235232093,1797.3221656904268,318.4660418691765
2025-07-13 16:30:00,1814.523839495906,1821.5088379755082,1809.0448577644706,1817.0168601344942,8929.530624263662
2025-07-13 16:45:00,1813.6403600664746,1823.0498712354358,1813.1988644974367,1815.8809947250115,510.087342979254
2025-07-13 17:00:00,1837.4097169692348,1839.8995627655136,1828.2801185139947,1828.1679238788904,6123.362976401556
2025-07-13 17:15:00,1853.061140378305,1859.2203432289689,1852.5963476165546,1853.25112261629,9817.369297746718
