timestamp,open,high,low,close,volume
2025-07-13 17:30:00,1857.4519509569875,1861.5246530738561,1848.3211003293745,1857.4029859492327,4678.232275748561
2025-07-13 17:45:00,1861.6379195984694,1866.0860243259694,1850.7846152994175,1863.1023641981544,3318.321812427116
2025-07-13 18:00:00,1865.3949004632298,1869.6615105989556,1858.7113566176267,1863.4699339218712,2495.805031520504
2025-07-13 18:15:00,1855.436476656751,1855.4039598243623,1845.2364899669838,1852.7480234890252,8899.51835139672
2025-07-13 18:30:00,1857.8059317158954,1866.6607590309818,1851.2230618423175,1861.0674870946525,3694.566133825526
2025-07-13 18:45:00,1855.20274632206,1854.6413272048296,1844.3529171138928,1854.551180328737,136.68242558709647
2025-07-13 19:00:00,1834.5387731168094,1839.3021996983434,1834.1995824960425,1836.6818833752727,4244.614877034781
2025-07-13 19:15:00,1839.6166569164359,1838.6010856304333,1829.4517074372698,1834.2175078113662,8015.776443427237
2025-07-13 19:30:00,1832.5690840304526,1839.4217515857956,1826.570037791224,1835.9151623018383,7084.776557913532
2025-07-13 19:45:00,1825.0128072614266,1829.8138282615353,1819.933400706741,1828.869666836131,2870.251028012887
2025-07-13 20:00:00,1793.8308862223457,1800.9422603319706,1791.936537265689,1792.9887374077293,5494.256610716554
2025-07-13 20:15:00,1816.9835550853982,1820.2083969905827,1806.3831575215033,1811.5542494618796,1951.1260172738498
2025-07-13 20:30:00,1787.1287801237818,1797.9110561100294,1786.1984605477737,1790.9849067568935,5765.4899304210785
2025-07-13 20:45:00,1789.2410032847042,1788.4845263559587,1781.8076032747583,1783.0566380901084,6804.682206829152
2025-07-13 21:00:00,1809.7609271311642,1813.0886758793845,1800.3437817727001,1804.998500017856,4043.2188146311078
2025-07-13 21:15:00,1790.4570635184295,1795.7398816275943,1786.2915749759106,1796.5120829919615,9619.965630351138
2025-07-13 21:30:00,1815.4214202031865,1825.130838979389,1813.8705087266221,1815.4507037089681,1805.106950012407
2025-07-13 21:45:00,1842.3873152554033,1844.8725636446632,1834.4404458680233,1838.453065359309,5129.856588768414
2025-07-13 22:00:00,1821.3539528294168,1824.627992540679,1813.8073338760948,1818.426997177243,3575.931537553291
2025-07-13 22:15:00,1807.7134333695158,1809.0728848337578,1802.3320129150202,1799.7241842165963,5627.629334089144
2025-07-13 22:30:00,1801.1492980714897,1798.953151227375,1790.190718387549,1793.85266196479,8652.624445849353
2025-07-13 22:45:00,1808.6717374271152,1807.8578535603012,1797.7592973595217,1807.9212565692621,1258.1837911374075
2025-07-13 23:00:00,1835.2145390674639,1844.4285123619743,1835.9547956216127,1838.863182271199,7151.936708460235
2025-07-13 23:15:00,1854.4228925265922,1857.3956811910525,1844.5246706266416,1856.1037298923145,6926.69690137407
2025-07-13 23:30:00,1866.0555557828707,1869.3593666240497,1859.8876010125218,1862.7195548738036,3316.0486193079782
2025-07-13 23:45:00,1895.9515076210066,1897.1909867897923,1891.7547514953746,1894.7930918040286,9482.193582379916
2025-07-14 00:00:00,1878.6742149433248,1886.4531762771817,1876.4614381869164,1878.391603914257,9889.550966187699
2025-07-14 00:15:00,1868.582054430153,1875.4236114569692,1866.7731868686787,1871.7584470157383,1019.7362139247069
2025-07-14 00:30:00,1896.5372596139696,1899.0877050605034,1890.0610019973835,1895.1319281038805,6726.086334530969
2025-07-14 00:45:00,1884.9690946454718,1886.9891724885392,1875.5789151735776,1887.5759171467732,6589.329483375252
2025-07-14 01:00:00,1891.3328738197192,1896.6173561602855,1886.1727492874552,1890.1459117557436,6247.868957361257
2025-07-14 01:15:00,1898.1120190494894,1902.0874682079696,1891.9948936987325,1900.32589978173,2888.0607639506525
2025-07-14 01:30:00,1922.6675467293855,1927.5067313860045,1913.5632903345233,1923.7658065996025,2672.42879285063
2025-07-14 01:45:00,1941.9498005941457,1945.979785190158,1935.5719277300057,1941.6179765549462,1405.3583437120847
2025-07-14 02:00:00,1936.3866600686163,1947.3981261729434,1938.344036811053,1941.4439533864706,2151.1844297875095
2025-07-14 02:15:00,1943.8793527746855,1951.422963954984,1940.7033131156754,1941.9652626613843,142.84793531452624
2025-07-14 02:30:00,1957.7621999107273,1964.608263147873,1952.7585046846682,1962.5765237915743,5138.554535811995
2025-07-14 02:45:00,1957.8492707065218,1957.4945140218458,1949.3247585871914,1951.7490240231964,6056.63569155806
2025-07-14 03:00:00,1982.2560453266387,1984.1252325246164,1973.950014591683,1979.8108287179239,4430.098840531141
2025-07-14 03:15:00,1985.3891635327816,1989.2490497771998,1978.8476313136514,1983.6280452689366,4110.9674680443
2025-07-14 03:30:00,1988.3522477886024,1992.838030483371,1983.0965166367148,1990.5547832791592,6906.988650127667
2025-07-14 03:45:00,2012.2742143117562,2015.1843239433135,2004.7493012171462,2007.2384298047705,2180.70920652595
2025-07-14 04:00:00,2003.2422218255037,2007.4907642838393,2000.3577991966542,2007.753889197106,1144.930518289245
2025-07-14 04:15:00,2006.9467443579872,2014.4103597279227,2004.735415099057,2006.4829764210926,504.41707737712284
2025-07-14 04:30:00,1999.9359648504692,2005.987779044438,1999.1143050123753,2003.1318876865323,6250.620517362103
2025-07-14 04:45:00,1991.3003759619871,1994.4780887551306,1987.0992136869181,1994.334136741958,2267.088141024932
2025-07-14 05:00:00,1980.421546334311,1983.5487499015437,1970.8835444252995,1973.6611770485072,7137.283953089838
2025-07-14 05:15:00,1992.8858142387285,2000.340353729832,1984.9971966086205,1989.4841601946903,748.6862861481089
2025-07-14 05:30:00,1999.8601277844118,2010.9824441414873,2001.0046540896553,2007.1800422603897,8478.409593230612
2025-07-14 05:45:00,1995.6989507743758,2007.2624270372091,1993.1358646736614,2002.2639322108134,5624.286529137165
2025-07-14 06:00:00,2020.9954496092023,2023.1193211601592,2013.1435447270258,2020.3484485960994,888.8929848308579
2025-07-14 06:15:00,2058.791353652572,2061.1431664035827,2047.9044961645764,2052.1771169565855,2888.6869580621083
2025-07-14 06:30:00,2079.8601437310417,2080.0920659270996,2071.1254274401313,2075.033701043468,6448.395853418952
2025-07-14 06:45:00,2064.415918651613,2074.5626494074722,2063.71425374993,2069.5331546352627,8368.107068648189
2025-07-14 07:00:00,2064.715269769082,2069.953878782069,2057.7855772862613,2069.098921533464,7791.896587903819
2025-07-14 07:15:00,2075.9943447712653,2088.496840702071,2074.190468165728,2076.8233018021724,8829.444554970743
2025-07-14 07:30:00,2090.7692607809468,2100.4277866490042,2089.4371583796396,2098.914878769453,6425.899538883671
2025-07-14 07:45:00,2108.1054168846777,2108.123880946524,2098.747386795351,2107.453544980892,2741.179480676555
2025-07-14 08:00:00,2106.931162542412,2112.531607891266,2104.8571446443557,2107.818330374007,8700.909984195607
2025-07-14 08:15:00,2089.5181323318,2099.4057390821386,2086.1043815691232,2089.3567293571787,6670.2301832064
2025-07-14 08:30:00,2090.7965476387494,2094.8246868104884,2086.353836655141,2088.8823147441944,950.8318960004926
2025-07-14 08:45:00,2119.2299830472207,2121.804990144992,2111.993544294104,2117.802239962802,8716.138456932475
2025-07-14 09:00:00,2124.002383064642,2127.663680756303,2117.1284339513004,2122.774236748408,8091.380597731255
2025-07-14 09:15:00,2105.20006868969,2114.647127594234,2103.0463240034073,2104.573819387269,6564.102129425692
2025-07-14 09:30:00,2098.6411399476633,2103.4094652921945,2096.1441388285825,2103.185674712335,5600.432605616144
2025-07-14 09:45:00,2105.8356663002683,2113.042923280887,2107.6575224210987,2115.3857620352787,5720.7191577462645
2025-07-14 10:00:00,2116.9944481144457,2122.9150733663137,2116.15401040724,2122.3479978529463,4842.090583277354
2025-07-14 10:15:00,2135.991930938503,2136.0175465831508,2127.725314716531,2132.2921941097507,7879.366443565566
2025-07-14 10:30:00,2146.6240072225614,2153.5347994678305,2141.751108368089,2151.7553127974775,5157.704366802783
2025-07-14 10:45:00,2144.4227468345644,2145.6371094472966,2138.3442270393284,2139.1280367207373,2407.6960549210826
2025-07-14 11:00:00,2118.595771437944,2118.446934158279,2113.165170669951,2116.0973757094584,2001.0500971613205
2025-07-14 11:15:00,2111.620880729016,2118.415442602081,2108.326868894792,2114.964531915641,6478.068208967983
2025-07-14 11:30:00,2130.3368223837765,2134.6400405319046,2120.30296742048,2124.4513402890534,8867.607840785902
2025-07-14 11:45:00,2125.1289769122486,2131.148302875471,2124.3989172881093,2130.0549509890543,5238.936027458468
2025-07-14 12:00:00,2124.7034766213237,2135.5873739994167,2120.209554654354,2131.4915396615834,4778.212211166956
2025-07-14 12:15:00,2119.7347823659834,2126.315019858624,2115.2829069805202,2119.1248588280887,7996.833321578276
2025-07-14 12:30:00,2123.773003889864,2126.7853074404966,2116.1149067166016,2123.448556883719,5717.916445796546
2025-07-14 12:45:00,2139.6474409785565,2144.255353005465,2133.9519966746775,2139.0711886766007,3687.173677719193
2025-07-14 13:00:00,2159.8020866257934,2164.378755111898,2156.408366669003,2155.6691984811036,1832.0265451135303
2025-07-14 13:15:00,2171.1494340859235,2178.0860440717997,2168.004525438612,2172.2249450510967,7223.292979191151
2025-07-14 13:30:00,2175.2260536147237,2180.0084001231694,2168.0810416374634,2179.785280541448,6154.599567462949
2025-07-14 13:45:00,2166.8428009577206,2170.291704980905,2158.954736864484,2161.975757968813,134.10947837852672
2025-07-14 14:00:00,2140.664687873501,2143.060194445832,2131.7502111502413,2139.8186748080766,3321.713873284794
2025-07-14 14:15:00,2150.014906446609,2155.366731219018,2149.0771460291935,2150.537041704651,596.567759575468
2025-07-14 14:30:00,2159.9038253327885,2165.7036439406374,2153.4510567026578,2164.9235753873622,1378.9676321970235
2025-07-14 14:45:00,2147.3786419440885,2152.633550180959,2138.7032248311593,2146.348871878234,4180.410941345935
2025-07-14 15:00:00,2140.9138162254467,2147.023911902126,2138.19744954319,2138.5180773014154,3575.7249384745446
2025-07-14 15:15:00,2140.504478815371,2142.0525889563487,2132.3436854395886,2135.8052983235843,1286.8779125712304
2025-07-14 15:30:00,2145.235636919358,2157.8160510347248,2145.990057087864,2154.057824938066,8594.560919602889
2025-07-14 15:45:00,2165.9076661469344,2170.7158432470537,2156.8940333174637,2162.2494873670103,5549.636488815784
2025-07-14 16:00:00,2163.1988082627086,2169.131121016024,2155.3721649398176,2163.8970379957677,9095.529392291544
2025-07-14 16:15:00,2151.9369830115165,2158.106215753067,2149.8244108301815,2152.2548882696046,4654.201391146401
2025-07-14 16:30:00,2154.881588746918,2158.6772271807254,2149.8433792792525,2155.32795429397,7017.420085917539
2025-07-14 16:45:00,2166.8592233608306,2175.3452650641566,2165.3866789585823,2169.16491703238,6627.662081076872
2025-07-14 17:00:00,2145.316553154243,2155.9939741028693,2146.5912643189317,2149.8651953926246,7411.3669220226375
2025-07-14 17:15:00,2145.9375355237703,2147.7434142219818,2135.8041465343617,2142.792081059124,3556.834338711869
2025-07-14 17:30:00,2158.4131940406373,2163.9009297481325,2148.9162472828943,2156.270539415684,9708.986760380647
2025-07-14 17:45:00,2140.269797200501,2145.2121696390905,2135.721206389843,2138.5642263974437,3071.549495046273
2025-07-14 18:00:00,2138.6174330206095,2143.3538468501974,2130.729614430746,2140.629537805685,8211.801555279728
2025-07-14 18:15:00,2131.8346548140003,2138.6294504787206,2129.8496296833328,2135.946013829204,8348.846407251558
2025-07-14 18:30:00,2141.279786945692,2142.2243508990423,2130.7788121532117,2138.350049777137,220.08530759357484
2025-07-14 18:45:00,2101.714329783733,2106.9012575127426,2096.649991279745,2101.9554212768617,9609.007123597567
2025-07-14 19:00:00,2110.033251808526,2110.86596789036,2100.007771676867,2107.507955449063,3015.8920969872493
2025-07-14 19:15:00,2090.2801412715107,2101.0578698200075,2087.358781750356,2094.5379624096886,9258.221463840859
2025-07-14 19:30:00,2156.599092758185,2157.2510736877407,2148.075991277939,2153.905154623527,466.5755104194999
2025-07-14 19:45:00,2138.0595890629675,2143.7352134676635,2133.9147911908376,2138.1939638202975,9481.445332545994
2025-07-14 20:00:00,2095.170471965001,2104.6048825954963,2093.521029864476,2102.448099372836,8523.701081964386
2025-07-14 20:15:00,2067.0050150530187,2074.7996372179446,2065.758139625825,2072.177375213139,5702.695869681568
2025-07-14 20:30:00,2073.539321233669,2080.2705014283706,2071.3030127633624,2078.5859549806155,2660.801856049659
2025-07-14 20:45:00,2080.874195392402,2087.5145820393127,2077.861665150202,2083.3583982564624,1031.0771416355483
2025-07-14 21:00:00,2058.9031803176413,2069.729674652465,2056.60391457129,2066.0101778234607,535.3895564221272
2025-07-14 21:15:00,2050.3004323802725,2059.943220904316,2052.182859490219,2053.020899345723,6453.970589033274
2025-07-14 21:30:00,2053.9737789284377,2064.1093521738517,2053.0485907154584,2059.3426352179276,1890.6562198787572
2025-07-14 21:45:00,2049.133126847727,2053.6383140995604,2044.3544113330672,2050.8114353244555,9424.803293669029
2025-07-14 22:00:00,2052.3919272508097,2057.8515205493677,2044.9755549923984,2048.862495817489,3506.950746498604
2025-07-14 22:15:00,2040.9987172927956,2048.444685940164,2040.077080880342,2047.8973017410551,8475.122865693831
2025-07-14 22:30:00,2046.0608120990648,2058.4090886867243,2046.5065757077023,2055.705784768916,5752.886881645029
2025-07-14 22:45:00,2062.017544261738,2070.7320111916556,2055.8933815368664,2059.8923852776647,3086.858464861158
2025-07-14 23:00:00,2056.5551944794497,2055.553243788164,2046.624922471126,2055.511179845202,8033.158038635644
2025-07-14 23:15:00,2060.5104890635384,2066.236653125757,2057.1630548838007,2063.8055363694057,7327.788359912758
2025-07-14 23:30:00,2074.3912276962456,2072.2711949136938,2062.9326621506,2067.657789615962,2749.206739212558
2025-07-14 23:45:00,2088.550337032316,2092.5354529683436,2082.6630153474384,2084.555481129771,2223.546222588172
2025-07-15 00:00:00,2098.5994149135004,2102.387108851481,2090.5515282064607,2099.3314165614956,1790.607086242374
2025-07-15 00:15:00,2099.1669560506734,2101.7168504934625,2089.9925768252383,2097.1015403286847,3981.696442462958
2025-07-15 00:30:00,2117.0324379898098,2116.3095317387274,2107.9178386764256,2116.6615557549912,9956.62119577196
2025-07-15 00:45:00,2104.834257873032,2107.3185660568593,2101.8471572138824,2100.8044979258034,6398.819023717453
2025-07-15 01:00:00,2081.974896410797,2090.828112686896,2082.323216603315,2081.0433415211064,8296.538443509588
2025-07-15 01:15:00,2089.4151819002127,2090.258704513542,2082.8160684860854,2083.459679377152,8772.825108433542
2025-07-15 01:30:00,2078.0003831678555,2081.564342322966,2075.5087948804494,2077.60728539848,8829.613343051991
2025-07-15 01:45:00,2096.029012831886,2104.606749453793,2097.012518218534,2104.380653871904,3020.2081348312513
2025-07-15 02:00:00,2092.3085853103,2099.323921001021,2086.978554288583,2095.7366493820095,6552.8107811220325
2025-07-15 02:15:00,2109.0918187044326,2113.63841476567,2100.648711025123,2111.4737129692044,2644.4893768417946
2025-07-15 02:30:00,2124.1429803762317,2125.758511944823,2115.770185100931,2122.9050188760552,2094.5635477564874
2025-07-15 02:45:00,2127.3753857190195,2134.9891469952286,2123.7826903986547,2134.839784683257,3086.469413671284
2025-07-15 03:00:00,2144.311186347521,2147.638745791687,2136.7401665219645,2143.7568319728402,505.39833464654635
2025-07-15 03:15:00,2128.78214844048,2137.7484999254093,2128.3436191563483,2128.1952110693974,1957.1901779890868
2025-07-15 03:30:00,2141.947067380272,2146.934702552453,2137.677218073432,2142.3876128887778,6566.095155114277
2025-07-15 03:45:00,2128.7607723706715,2133.5632185249183,2120.5412558258818,2132.266231947246,8304.801688739139
2025-07-15 04:00:00,2145.079481752708,2153.9910956764757,2142.4317127963795,2145.484201671524,6554.6268302525805
2025-07-15 04:15:00,2151.8128317988117,2156.4931536477693,2144.8240257691286,2153.2776461114267,7285.465681985023
2025-07-15 04:30:00,2148.5457979040966,2151.84852328245,2144.259128881651,2147.1337487951882,6659.843591345554
2025-07-15 04:45:00,2138.135391115298,2142.43116521023,2132.775907127182,2136.8882525983017,3337.2928909996153
2025-07-15 05:00:00,2141.137239363126,2144.02078408477,2132.115654310555,2139.9923439227596,2084.980970639613
2025-07-15 05:15:00,2135.182028203819,2138.13191147958,2129.1533094987853,2132.818884667894,1920.9233071269232
2025-07-15 05:30:00,2116.9818080117875,2126.9169552178937,2114.030285310299,2118.110770228341,6595.43035995584
2025-07-15 05:45:00,2108.6661261231566,2115.494459701794,2104.3586975629796,2106.9787552983958,9313.713256819403
2025-07-15 06:00:00,2119.715607261667,2125.4261112016416,2118.212447502228,2125.7006429934645,6134.14779446115
2025-07-15 06:15:00,2137.885254725443,2139.4881604977536,2128.5382159804153,2137.467478471321,5771.48389741991
2025-07-15 06:30:00,2153.425969902204,2155.214670792327,2148.6136010590117,2157.3169652656065,9694.705130274951
2025-07-15 06:45:00,2148.63190360582,2150.587857323586,2138.1332249304446,2142.1287727554245,2285.873073394848
2025-07-15 07:00:00,2137.208397220579,2145.8002581538713,2133.534609296648,2143.549555411836,3311.5381005676218
2025-07-15 07:15:00,2134.1203877081007,2136.708595634415,2126.4465074206314,2129.096765417833,7749.648249673522
2025-07-15 07:30:00,2130.22076536918,2134.140472664096,2126.449070143373,2124.370464643132,5356.92614060173
2025-07-15 07:45:00,2131.323523158706,2133.970532127204,2125.0147560306964,2130.372746091701,9240.12954958658
2025-07-15 08:00:00,2147.0786006100116,2148.544607943945,2137.8394545461506,2139.9635587387756,8912.683364627623
2025-07-15 08:15:00,2144.958021254861,2153.2170458686433,2145.563081524557,2143.546715741109,5965.8302799196235
2025-07-15 08:30:00,2157.0369124947656,2159.498409362599,2150.1503367017626,2157.4385639602924,6683.055417957784
2025-07-15 08:45:00,2160.03993568967,2162.661661127764,2150.828778250754,2154.51779312995,5523.522234129178
2025-07-15 09:00:00,2135.3945424763515,2146.085984176645,2131.412937543366,2134.789220477695,9977.127192546171
2025-07-15 09:15:00,2145.949009925831,2152.1723140973813,2140.1671474168297,2143.4698951482414,8987.349183472394
2025-07-15 09:30:00,2159.319008429014,2170.9818823596065,2160.230158820748,2167.923410987896,1497.777827998102
2025-07-15 09:45:00,2147.948681508511,2145.9423036437033,2138.3227760083287,2141.0685656705446,6486.919733671549
2025-07-15 10:00:00,2122.521855958231,2124.5151933469047,2119.9081195172243,2122.0128331747483,8101.970149567533
2025-07-15 10:15:00,2101.5129642085963,2104.1968274853675,2092.7957445575244,2092.2924354088573,1459.9655645431249
2025-07-15 10:30:00,2078.6461625583083,2091.0045914558377,2077.784060195343,2086.307101541607,5063.8941386229535
2025-07-15 10:45:00,2063.508612633667,2072.126582852424,2062.228242052957,2065.9575956811723,9550.912705294075
2025-07-15 11:00:00,2047.7159531132436,2053.5930946871163,2044.0819783780444,2053.5885142496104,5427.367247714745
2025-07-15 11:15:00,2055.592769275582,2067.50249981977,2057.841402921742,2063.2918944824523,1188.6006086389705
2025-07-15 11:30:00,2056.314042282115,2061.718790161001,2052.398986519354,2054.607222650954,785.1036298558007
2025-07-15 11:45:00,2046.2669503950897,2056.7678560385375,2042.5065553593265,2052.9867192401566,224.7599527889564
2025-07-15 12:00:00,2036.2828269460783,2042.5328954521033,2033.7147730874785,2036.2901040989593,3399.776683963267
2025-07-15 12:15:00,2026.411738594661,2029.9439502547448,2018.76433214473,2028.3176538201744,7158.781471241185
2025-07-15 12:30:00,2029.339720600275,2031.971289374418,2023.3701022654666,2025.8431384096702,3490.1232146222055
2025-07-15 12:45:00,2010.376312831457,2011.4383944858084,2002.6567066183713,2008.9999161873561,6244.0454212194545
2025-07-15 13:00:00,1974.5267213750892,1982.0284387509944,1973.735036753861,1977.3777980132716,3808.1919283896523
2025-07-15 13:15:00,2001.6652105157484,2003.0459746362753,1995.286161454208,2000.0426415006339,1611.0797699475288
2025-07-15 13:30:00,2004.6038731556457,2003.0398294949603,1993.3433009894395,1996.4911113991286,3189.384212941093
2025-07-15 13:45:00,2027.195336142948,2032.2145420544414,2021.5383654361779,2020.2553234664751,3522.3380497794487
2025-07-15 14:00:00,1997.9147694191697,2006.0197130449067,1993.5307122547715,1998.2975936313837,1352.7992436428717
2025-07-15 14:15:00,2016.1047664614514,2025.283827012688,2017.0599678064489,2015.9770746779516,2485.6135461485633
2025-07-15 14:30:00,2025.9228473165815,2032.234397676599,2025.90808364956,2024.6435744441933,4925.338701627346
2025-07-15 14:45:00,2052.653204400742,2052.5989571035925,2045.1990166224145,2052.23675016815,4437.673136996106
2025-07-15 15:00:00,2021.0302246094766,2030.3995689645656,2021.7178311509233,2024.3994451808826,855.5756786328315
2025-07-15 15:15:00,2017.0615324065186,2022.5760836500608,2016.4771102505638,2022.0241031484443,2691.9833467560647
2025-07-15 15:30:00,2013.944471344491,2019.3648352822186,2011.182682831756,2018.8523993872284,965.422726989639
2025-07-15 15:45:00,2011.9154976473212,2011.6828628594626,2001.7078213195318,2010.0103548519535,3493.5899557563193
2025-07-15 16:00:00,2007.40770117427,2011.3905470726181,1998.5734551867213,2006.2849355862902,8602.194717791597
2025-07-15 16:15:00,2000.7097631004758,2003.5165898690084,1989.0760795280107,1997.8282638697744,5442.556129313708
2025-07-15 16:30:00,1972.2834434250149,1983.1961583856944,1971.5592342872026,1980.1685054314526,6958.240772053762
2025-07-15 16:45:00,1969.28819767653,1969.403247985077,1958.0907077771233,1961.9079553874792,6254.871632563227
2025-07-15 17:00:00,1977.0702093206917,1989.4264730534474,1974.9275457997715,1982.0243125581906,6954.996255599118
2025-07-15 17:15:00,1964.7750158795982,1971.1480112946463,1960.13172572933,1967.3987930031963,6966.000264362011
2025-07-15 17:30:00,1952.52932205372,1955.6082019722367,1946.6344388730097,1951.0344676710079,2919.2926403001547
2025-07-15 17:45:00,1962.7209177675638,1964.1046032233337,1955.2872644501233,1960.5666097665132,1331.9701794822176
2025-07-15 18:00:00,1975.8712382009378,1982.3370130442363,1972.421901213941,1978.170885471422,6426.291625186265
2025-07-15 18:15:00,1988.0101979623114,1990.6894489139036,1981.6236852076408,1991.2944662293994,8596.652016159791
2025-07-15 18:30:00,1974.5868541949558,1972.3984019528064,1962.3440126676264,1966.92981031112,9611.73696607154
2025-07-15 18:45:00,1989.2085784005712,1990.3970676748813,1977.335402607257,1981.9178079091298,8504.981187504074
2025-07-15 19:00:00,1999.1519362206634,2007.2837556066602,1994.5285527376511,1998.7405078434178,4929.278992333162
2025-07-15 19:15:00,2008.3239161416575,2012.5474797218071,2004.8675054271541,2014.0890310920606,691.2725502505452
2025-07-15 19:30:00,2006.6119960942328,2013.3928301562705,2005.4393422155474,2009.0107749290632,4621.146232887025
2025-07-15 19:45:00,1994.0620237747924,1996.120669872968,1987.6417835372142,1989.1217369223534,7255.907979333017
2025-07-15 20:00:00,1968.5713805465584,1976.4970916480163,1967.8430486494974,1969.748080305863,9897.104390893068
2025-07-15 20:15:00,1954.7173961571232,1963.987156433843,1949.8402967050372,1956.1475456048804,3108.3466032875144
2025-07-15 20:30:00,1925.2358880297036,1932.1737194596717,1926.0698848641987,1925.7464202275457,393.8954734208896
2025-07-15 20:45:00,1900.8618574075758,1908.767651780195,1901.9562550069668,1903.8467604883865,9778.883791310354
2025-07-15 21:00:00,1912.6596046258053,1919.1541288567767,1908.1965261406153,1908.9181602162635,6115.068112015765
2025-07-15 21:15:00,1928.2024925185563,1930.5871056458382,1919.8453514740481,1927.1448764479708,6032.8346736113335
2025-07-15 21:30:00,1925.8923769493533,1930.4012656969865,1916.5976001495833,1929.150849022788,9472.637260201429
2025-07-15 21:45:00,1913.7255407452212,1922.304286545997,1913.8494088793361,1916.905582571093,2578.601323666078
2025-07-15 22:00:00,1923.0599069041034,1925.6017260049086,1914.9221040074128,1920.7211503302813,2068.476183437448
2025-07-15 22:15:00,1930.5915307328942,1941.3156742202561,1927.6493289770256,1937.3437987206005,5945.954602682873
2025-07-15 22:30:00,1945.2672089196324,1953.1583245498532,1946.2767787291511,1948.9961603417319,3147.7059452585872
2025-07-15 22:45:00,1903.9768321328565,1915.3272992533139,1905.9120935538076,1905.6603164502267,2854.9887209785456
2025-07-15 23:00:00,1895.5489530752357,1901.16751425287,1887.3036083087486,1891.7912991737599,2900.0083948900683
2025-07-15 23:15:00,1876.9061475544058,1888.6886840551692,1875.7489989924238,1884.2511396593004,5071.199134561856
2025-07-15 23:30:00,1862.2843999510055,1865.797278078087,1852.3218559700965,1860.2272825929126,9533.358222844341
2025-07-15 23:45:00,1856.7764095961402,1862.8463089706997,1856.9147572097975,1863.4365377492309,2218.3598701354954
2025-07-16 00:00:00,1868.4184564664038,1871.4454580004667,1862.5887430231314,1868.736660240311,5513.378731842512
2025-07-16 00:15:00,1868.8439105268792,1876.8942521291528,1864.6371537251182,1872.776347639575,9903.109779296608
2025-07-16 00:30:00,1906.0573424378454,1913.392354373463,1906.9304746481762,1909.884481707537,8569.940999907876
2025-07-16 00:45:00,1907.244502123066,1913.7728357737092,1903.9011306792713,1911.279549495576,5645.5143734658905
2025-07-16 01:00:00,1926.4652971860942,1927.2799571546514,1915.6689948279884,1917.9638778338822,8472.511391647455
2025-07-16 01:15:00,1950.0604701780112,1956.326431956252,1949.127937571493,1948.8868325210974,4339.9309067232025
2025-07-16 01:30:00,1929.1210946047934,1930.548492900636,1923.7222497894347,1929.4306278313734,506.6215808362755
2025-07-16 01:45:00,1928.2513573488027,1929.779658361944,1916.6949319946766,1922.037682832327,8321.111644477196
2025-07-16 02:00:00,1905.0601587432666,1906.8067853483672,1898.3191895554291,1897.3188618994682,4860.867872168795
2025-07-16 02:15:00,1886.2835834348605,1896.1654354499499,1886.3572958556713,1890.6095950982333,2709.045867440298
2025-07-16 02:30:00,1908.3119558530648,1913.8468620034962,1905.3245742327706,1906.9545120613102,6850.6112698663865
2025-07-16 02:45:00,1899.320026235125,1901.6348512803181,1890.6160799120566,1897.2221191982524,9007.92532552973
2025-07-16 03:00:00,1890.8647352302223,1897.643202971004,1887.6436821967782,1891.2134286044345,643.319787875589
2025-07-16 03:15:00,1886.3579717657203,1891.587855303592,1880.6182255826723,1882.0453504899147,1276.6994541156773
2025-07-16 03:30:00,1880.1875743687597,1883.4088225622636,1872.5876665441015,1877.0311111783692,5271.606726108808
2025-07-16 03:45:00,1881.493028112899,1887.4006579067304,1875.5100359604387,1885.062463442445,9390.365142402961
2025-07-16 04:00:00,1858.0973760136358,1865.1015074076643,1859.494890541598,1864.865291714315,9670.908843720188
2025-07-16 04:15:00,1859.501961697712,1865.2448077167162,1851.9589545363974,1856.4562451859329,6439.948367672847
2025-07-16 04:30:00,1852.7696336333888,1862.3338384370481,1849.2563782955071,1853.9018475686635,969.0275292235443
2025-07-16 04:45:00,1870.0319230926134,1874.030137455862,1867.6582314162595,1874.795190812571,4219.190892282284
