timestamp,open,high,low,close,volume
2025-07-21 03:30:00,1424.483934964606,1431.2310111622357,1419.9949297784904,1423.9606975980175,292.1597444089906
2025-07-21 03:45:00,1443.6020049736967,1443.7911578278627,1435.421048269544,1438.5134035855342,3369.2343228751024
2025-07-21 04:00:00,1416.8558626748495,1426.609828467611,1418.394522373181,1424.7941645480382,6215.993804516562
2025-07-21 04:15:00,1432.3793394296827,1437.6888570285737,1430.2852031720045,1438.912907365148,7507.788378266557
2025-07-21 04:30:00,1451.4464887111837,1462.0743427107684,1451.8511981221498,1453.197078000582,6875.67422367584
2025-07-21 04:45:00,1474.6121858453696,1475.4712645835355,1465.2203518907186,1475.814935050515,7863.114612073018
2025-07-21 05:00:00,1482.994455653489,1490.9537478568298,1481.2612044510813,1482.478058787454,3180.170699511691
2025-07-21 05:15:00,1487.811544075949,1490.106239394317,1478.8401130817986,1485.9441993388123,7509.309028623626
2025-07-21 05:30:00,1507.6901303889808,1518.9297638251787,1509.167264752321,1515.3866383880606,6754.376013755608
2025-07-21 05:45:00,1517.6190240535452,1527.1317365247173,1514.2601109029608,1516.8087191220798,3738.8870905462118
2025-07-21 06:00:00,1528.5581166835661,1528.9256421616783,1521.5718843494963,1524.1988662026768,2428.048067186296
2025-07-21 06:15:00,1543.9488612888506,1545.278189232219,1533.5324239600284,1536.1200641871085,6013.211423854258
2025-07-21 06:30:00,1540.309316123225,1547.524038771919,1532.898155949595,1535.4942026212868,1290.4095853023966
2025-07-21 06:45:00,1558.6789071359394,1557.5029552843096,1547.820179823351,1556.2873098972775,914.3586468883664
2025-07-21 07:00:00,1560.870482460406,1571.8950460634862,1560.7319141795097,1566.3960343310268,5740.2844914934585
2025-07-21 07:15:00,1563.6605116044852,1574.936755400587,1564.7782969114967,1567.3307876180552,7957.318112132992
2025-07-21 07:30:00,1575.8587695395213,1578.0819370766872,1564.6105947366273,1570.2482875591486,3113.3245541510537
2025-07-21 07:45:00,1543.8053196979595,1549.1508627966448,1539.2567356348015,1539.345374624982,6964.823915117432
2025-07-21 08:00:00,1541.1352327705767,1549.8756855756699,1540.6845343343794,1544.5758769886072,3765.977203856889
2025-07-21 08:15:00,1555.9150429708825,1563.8671071109532,1550.6999305514707,1559.4649556649117,8813.927539029351
2025-07-21 08:30:00,1548.6770245572052,1554.9314965866604,1545.8202242029756,1557.590531276333,5000.607096278939
2025-07-21 08:45:00,1543.6928813801455,1554.011934165952,1543.5097867737243,1552.7537548237706,180.64216296795377
2025-07-21 09:00:00,1576.840116829038,1575.9972028633915,1570.207458975302,1569.1909862106234,275.0777846375675
2025-07-21 09:15:00,1609.1858540070575,1610.0202128632645,1602.575985057811,1607.8460093295155,5500.6346306660225
2025-07-21 09:30:00,1612.6060324644025,1619.8842930513995,1610.9109938550562,1614.0935288445057,3965.4854808318305
2025-07-21 09:45:00,1593.8455545820389,1591.545033058112,1586.3991937649755,1585.6100902187286,3213.908417369713
2025-07-21 10:00:00,1567.6381734174045,1575.9692783041573,1563.565383320126,1569.9694477713251,4479.180106636135
2025-07-21 10:15:00,1552.1321333176577,1552.4706346227292,1544.7636923102136,1549.4768246750227,6046.30650165264
2025-07-21 10:30:00,1537.603192230741,1542.708876208085,1536.443145428846,1537.720993584504,8561.858713210228
2025-07-21 10:45:00,1553.4938000215914,1556.1999933935556,1543.5747614803163,1546.4764517456215,8887.645648084552
2025-07-21 11:00:00,1580.0246289817278,1586.3570077908814,1576.5815269760517,1584.7307374466102,7246.4490041545205
2025-07-21 11:15:00,1601.3611393153496,1606.6702928413697,1597.416991153255,1604.787998665608,8364.90669940142
2025-07-21 11:30:00,1593.3022643241102,1593.721678676096,1586.1221646924264,1592.3496841058172,7359.936423507671
2025-07-21 11:45:00,1596.786391128595,1605.6194766094939,1595.7813679278581,1599.876543784964,3725.1620921376148
2025-07-21 12:00:00,1588.815751894892,1594.4947402501323,1584.2461304826904,1586.0552042202016,9467.095368174554
2025-07-21 12:15:00,1571.7103050906178,1571.9473458971227,1563.4341730055667,1565.3363265039306,6869.717326909241
2025-07-21 12:30:00,1534.4617749307342,1541.8319308902824,1531.79771039486,1534.1423507696072,5688.196348021618
2025-07-21 12:45:00,1533.0197152722608,1535.2849849069269,1523.2729758314795,1524.053430090608,2398.0856588769857
2025-07-21 13:00:00,1524.8048519067665,1533.223725683783,1526.9262379131649,1527.0260161344497,153.20766741985983
2025-07-21 13:15:00,1508.0121701985488,1519.25600847653,1505.808088961085,1515.5231866653817,5615.731091803879
2025-07-21 13:30:00,1513.933740326191,1516.4436957001121,1506.0646893124692,1513.0590253780838,9356.034797683458
2025-07-21 13:45:00,1477.5649532869418,1481.8627935409884,1474.5988845751572,1481.047950212975,4498.216535166703
2025-07-21 14:00:00,1454.3295480918084,1460.638927921142,1449.2470035941221,1458.6948815944888,3749.964524332308
2025-07-21 14:15:00,1427.8366799204744,1436.4947273177252,1425.6061707452948,1434.6815700000436,394.31584667101396
2025-07-21 14:30:00,1444.138829266491,1442.5650872879237,1434.7153154924083,1437.155669777702,4596.0302988830945
2025-07-21 14:45:00,1435.786901059011,1441.6432361686143,1432.7635472718036,1440.5260450222395,1115.6318727868377
2025-07-21 15:00:00,1448.76251906942,1460.838439369201,1447.5739494057568,1451.6241235231955,6077.368814653596
2025-07-21 15:15:00,1462.4417021140955,1469.857350431051,1454.366466172509,1462.2660587047694,8369.57128084752
2025-07-21 15:30:00,1468.387631733679,1477.6238311713169,1463.9106660168227,1472.4942633474218,4685.269442505618
2025-07-21 15:45:00,1484.9981368861502,1492.7290899861775,1483.2528973690669,1485.9407398866256,8237.333959607218
2025-07-21 16:00:00,1503.0285605548243,1508.497184885258,1497.0818651778097,1504.3936814051053,5514.8122438741675
2025-07-21 16:15:00,1514.0165842589126,1518.680053163968,1506.6399125218795,1516.5662211199322,980.3860250869759
2025-07-21 16:30:00,1508.1821446392892,1507.8250905290051,1498.9094184373407,1501.3078775574115,9247.534129790596
2025-07-21 16:45:00,1524.099102870131,1529.2115688754222,1518.9479346705418,1526.5903856699895,4478.927498840903
2025-07-21 17:00:00,1525.5858571951846,1526.7285591224827,1515.4372464305497,1525.5384298470342,1351.7283021668497
2025-07-21 17:15:00,1529.2882159030312,1532.923669859835,1521.7926334140361,1523.4237804600689,4265.159293261725
2025-07-21 17:30:00,1521.045934930998,1524.6420885626148,1510.5684600809507,1519.7357228600897,4335.663136013017
2025-07-21 17:45:00,1508.134247185783,1517.8779494156913,1508.8274550499239,1506.6830540669987,7714.936316818937
2025-07-21 18:00:00,1528.3882530275796,1527.1557593511136,1519.3344391402943,1520.9275475897853,6386.407488767024
2025-07-21 18:15:00,1499.177637643229,1508.8268752254048,1494.2274874838706,1496.8834719190245,1356.2486287867669
2025-07-21 18:30:00,1503.7507461046482,1506.7835910123931,1494.304558444455,1502.734426407025,3160.8194003559397
2025-07-21 18:45:00,1506.84034657919,1508.8075595711714,1498.6333882440667,1508.4236686905388,8035.614276638795
2025-07-21 19:00:00,1481.0298048392644,1491.2611900625752,1479.3340779240696,1481.0744457569222,395.17102139212204
2025-07-21 19:15:00,1464.802511799615,1470.384274281607,1459.6403168316497,1457.8165296100517,5540.056875065388
2025-07-21 19:30:00,1449.4559956545372,1455.430049870162,1449.9376822588301,1449.3326442470789,8850.55916657068
2025-07-21 19:45:00,1437.5663988162776,1440.787475696096,1429.5055946974915,1435.4578099698733,8913.642113721127
2025-07-21 20:00:00,1430.7915947894157,1431.4504313729738,1420.3953504063832,1423.677448525327,5479.999769345186
2025-07-21 20:15:00,1439.0973118631937,1446.125030755308,1438.8955017914543,1442.927189963733,9033.964348119694
2025-07-21 20:30:00,1478.859344546612,1482.1220989799838,1467.1010530744231,1470.6115951944844,2639.373461507406
2025-07-21 20:45:00,1474.4618595503625,1477.6380929971433,1463.4735812001343,1473.3148552753487,5517.625978364395
2025-07-21 21:00:00,1464.2880994172049,1472.9496550377194,1462.4378899594826,1466.6236848634546,1464.4990807771621
2025-07-21 21:15:00,1459.3482702966037,1469.6790967545692,1457.2451110567897,1461.4300528597744,7880.42204479226
2025-07-21 21:30:00,1458.0192121507591,1464.5969390131975,1455.6310256214003,1456.3318712065684,2728.204600442069
2025-07-21 21:45:00,1468.2521528981679,1467.1096035279531,1457.3871513781087,1460.201479839633,9942.106070357984
2025-07-21 22:00:00,1447.2173536467312,1456.8551088621637,1449.1351500796113,1456.5213216038394,5810.276622086904
2025-07-21 22:15:00,1446.4531080031393,1449.8678823877337,1439.528960580866,1449.339200835018,6425.926640382059
2025-07-21 22:30:00,1444.3559965648756,1449.2390827570189,1441.1659529479039,1443.040070682149,7177.4062725037875
2025-07-21 22:45:00,1458.7200949663468,1464.5519835404666,1457.9283794637001,1459.4037447979786,444.2101197951414
2025-07-21 23:00:00,1454.3091808845563,1463.2596246377764,1454.3238745631827,1456.957299278489,2423.575068942377
2025-07-21 23:15:00,1467.306418185296,1468.1169877809216,1456.9124802136519,1463.0610841767989,9210.458204796767
2025-07-21 23:30:00,1466.5611092486768,1476.922559598199,1464.083242642998,1475.0300750068639,6198.108425923023
2025-07-21 23:45:00,1459.1624950838664,1465.5454004602507,1457.7900490178513,1464.3032101627753,6700.942845918577
2025-07-22 00:00:00,1470.5123208209454,1475.746755822928,1468.0490642307734,1474.595918172271,6106.939954101123
2025-07-22 00:15:00,1494.903786050061,1498.8123580090248,1489.2586002232167,1497.7580275195317,995.2387313744556
2025-07-22 00:30:00,1498.5870367942991,1501.54435990037,1494.6042389395595,1493.1304177200714,4061.316748348178
2025-07-22 00:45:00,1508.2623307303327,1509.868474641322,1495.3871967422215,1503.4346825145312,2043.5578505485842
2025-07-22 01:00:00,1475.2284580540897,1483.6785697009925,1475.617968907697,1476.847329622533,5810.369972041669
2025-07-22 01:15:00,1461.3057914841618,1470.4622579968611,1461.8576095252174,1463.1317057312103,4548.477073672992
2025-07-22 01:30:00,1460.5934137372706,1465.6181327410766,1454.8486614221338,1457.8161287096261,726.7406917866406
2025-07-22 01:45:00,1469.5559509118336,1480.0578793823493,1470.7826691279276,1478.8485448316317,5939.678153567913
2025-07-22 02:00:00,1479.1353146205518,1481.5902126883007,1471.0414240547382,1476.065321235716,2329.3916855837765
2025-07-22 02:15:00,1483.6248959127577,1492.4306071578376,1483.8394507618364,1489.2412539699508,3223.491790422536
2025-07-22 02:30:00,1504.7370086911885,1510.2749033548903,1501.1510842098337,1500.5383089923232,2041.2747230941716
2025-07-22 02:45:00,1467.1826406749337,1471.7466622501702,1461.5008504285831,1466.251371031865,7161.714330942286
2025-07-22 03:00:00,1444.5084730611973,1451.247391757425,1440.6590781011296,1440.6712990328206,6862.830701241303
2025-07-22 03:15:00,1463.8879723482696,1461.234696272458,1452.1517880388596,1460.9552325519394,2162.619855191645
2025-07-22 03:30:00,1423.7619420044932,1432.6950832437792,1418.1846527250382,1427.2321405568298,3188.931402498392
2025-07-22 03:45:00,1431.6361322459115,1440.7401073934955,1428.8200065055137,1432.7318643450328,3120.1395437010356
2025-07-22 04:00:00,1431.2329743828852,1430.3514984059973,1425.5477613992862,1425.001596522069,4259.307601485522
2025-07-22 04:15:00,1432.0081181621272,1435.4493991256236,1429.405159645809,1432.0688344531518,3082.0366987181246
2025-07-22 04:30:00,1443.9249282843505,1455.675629228376,1443.1996533207753,1451.3813930898636,8536.656077661046
2025-07-22 04:45:00,1432.4090470107658,1439.340236010405,1429.901844849117,1433.4776194941803,2079.4077016119427
2025-07-22 05:00:00,1453.17817561978,1456.557482571591,1445.5905577810868,1446.5918465294797,1462.679032736974
2025-07-22 05:15:00,1447.7115860827425,1457.5577422021909,1447.0724664164866,1447.2657447668141,2194.2299164672254
2025-07-22 05:30:00,1465.3921887172507,1475.799986301474,1465.7543205966651,1471.1513422106873,4053.968885958306
2025-07-22 05:45:00,1484.9923253819868,1485.4668503150062,1475.291993806282,1479.3603625775427,6244.1556922274485
2025-07-22 06:00:00,1490.9624734657004,1500.1386122861288,1486.355119345177,1494.3897060848121,7573.977838805771
2025-07-22 06:15:00,1485.2121605805744,1495.6913156988292,1485.8425282091464,1487.7399088697114,2976.6071597420787
2025-07-22 06:30:00,1482.4186104359057,1484.1171027907917,1477.2660175714702,1482.16619220516,5372.125217781226
2025-07-22 06:45:00,1485.9911608059992,1487.8108739745235,1476.3317497225219,1481.8537831705996,345.0307047900203
2025-07-22 07:00:00,1480.614728119092,1486.2148112066186,1476.4121427126233,1483.9999482595867,2671.6030936370785
2025-07-22 07:15:00,1464.621673665751,1468.9094818328872,1458.1508486607013,1469.5947580380273,1772.3513805374678
2025-07-22 07:30:00,1481.0407277825389,1488.3082804544272,1472.938786386571,1482.5935014892175,4639.299914776871
2025-07-22 07:45:00,1489.643900136212,1488.4455323589877,1479.6956435119582,1484.6353601324645,3237.235430285956
2025-07-22 08:00:00,1511.1381661741555,1508.6164076946177,1501.766560072831,1508.9416756130202,3354.583866039051
2025-07-22 08:15:00,1504.174322545479,1504.4145267431122,1491.7293693266718,1499.513951919275,7883.4008411416735
2025-07-22 08:30:00,1487.6726132179683,1492.7182297921872,1482.1022230261456,1487.25757617447,9115.571056483806
2025-07-22 08:45:00,1482.0206686802626,1488.547567702243,1478.4957706206567,1485.0510853187748,6746.15521026666
2025-07-22 09:00:00,1480.721052919331,1483.7395541140968,1471.6615401394756,1475.56208959594,2841.5299072774033
2025-07-22 09:15:00,1481.1895494053847,1479.205147457919,1473.446543910763,1481.2411550668796,4496.845320949492
2025-07-22 09:30:00,1480.3825359700286,1487.8133779502562,1476.8185298231958,1477.142397315399,2270.9459590928623
2025-07-22 09:45:00,1471.2974671874795,1477.3178767050683,1467.992225719078,1478.5928650022477,6930.745813546636
2025-07-22 10:00:00,1483.5903970034376,1483.6819594733308,1473.401053884762,1483.9437078256522,6931.786271536013
2025-07-22 10:15:00,1469.333461138614,1473.1722066815337,1461.5883568823322,1466.866787906059,1817.925530706272
2025-07-22 10:30:00,1472.9751441803135,1479.7375782732006,1466.9624551911663,1477.2623120389921,1939.5530900624678
2025-07-22 10:45:00,1451.4459624541537,1459.871363006607,1450.0833029784985,1454.947647974455,4695.777701437404
2025-07-22 11:00:00,1465.9937512350684,1470.4888266302182,1460.079317092842,1463.1807806342256,788.5693349090922
2025-07-22 11:15:00,1434.221923634036,1441.8231446443083,1432.2967229923643,1435.7310068543288,8419.781632615443
2025-07-22 11:30:00,1434.3579297173462,1442.6239173753304,1427.5045214034062,1431.5569959740164,4617.165715449278
2025-07-22 11:45:00,1442.3896320165697,1440.984669978362,1435.946089074268,1439.783933419227,9541.95086847185
2025-07-22 12:00:00,1444.3892252031271,1450.6258532144725,1438.7236400367065,1443.042796709643,7274.361433603594
2025-07-22 12:15:00,1439.4706008922467,1440.8170585735995,1433.974290274229,1437.1072035095024,1454.8367432657715
2025-07-22 12:30:00,1437.4552603391053,1447.341714957196,1434.2527525379219,1441.3553289085248,5289.548284264712
2025-07-22 12:45:00,1434.376010889186,1445.1735120711405,1435.14376162245,1434.1591049974586,9917.523871554617
2025-07-22 13:00:00,1427.3578625312377,1435.0240481705102,1425.6548402817882,1428.9736351944443,2953.165794063185
2025-07-22 13:15:00,1439.6689009475951,1443.7204773250426,1438.2293486894532,1442.8950943627362,240.50938169838315
2025-07-22 13:30:00,1411.5380452736085,1411.7152877402145,1399.0768732680156,1403.797525211111,9041.504027795754
2025-07-22 13:45:00,1383.7543996057207,1384.9564459881406,1376.4621261794448,1378.1076467397659,206.43494351103294
2025-07-22 14:00:00,1359.0086643539182,1366.4289373927018,1355.2463479793266,1363.987854868825,3983.722574697907
2025-07-22 14:15:00,1364.63203870012,1374.4532397584242,1362.649248311185,1365.009625143901,890.1978639377824
2025-07-22 14:30:00,1375.6817044331367,1378.9227679430549,1366.1384111667217,1368.948961362257,3596.1402258558346
2025-07-22 14:45:00,1387.7493512151511,1394.5468722524358,1381.488272277428,1384.7171604752898,7670.396536854072
2025-07-22 15:00:00,1387.4958155597897,1391.2923711434853,1383.1478617532243,1388.4185414081635,2251.425824342442
2025-07-22 15:15:00,1398.6807239196307,1401.6143853442836,1395.6658182459787,1402.6160231807528,1840.6735018305437
2025-07-22 15:30:00,1402.6318580053605,1408.2207298706894,1395.2045365392692,1395.9036705410354,4807.621045990607
2025-07-22 15:45:00,1433.1172318688639,1432.9812895640923,1420.7762205538397,1428.1099655337227,7685.614612305651
2025-07-22 16:00:00,1421.5824526730837,1429.5891125658372,1421.1971354017533,1421.540533161815,6038.01202801053
2025-07-22 16:15:00,1420.4059265513192,1423.303864519864,1410.9605971215992,1415.062679090513,5775.525003729767
2025-07-22 16:30:00,1436.1897394569628,1439.4077623508688,1428.521975837499,1433.3555399047573,7964.518928868785
2025-07-22 16:45:00,1431.5553773472923,1430.5981294818473,1423.012562918518,1424.3871075933714,4375.102016371747
2025-07-22 17:00:00,1418.6777355918625,1425.9567889978048,1411.3456827959556,1421.2806629303027,5095.364319557367
2025-07-22 17:15:00,1417.4528001651115,1419.879653386851,1410.8090133730216,1417.5727472064239,7928.238589025104
2025-07-22 17:30:00,1433.6505251563212,1433.7035024950885,1426.0024740342317,1424.7401142827139,1037.445470724173
2025-07-22 17:45:00,1420.2058567710303,1428.432716146449,1418.6328076554744,1425.9692918475755,6117.733054406937
2025-07-22 18:00:00,1419.6225890657875,1423.4390021508284,1416.4356883787605,1419.1267708907508,9323.597044811893
2025-07-22 18:15:00,1415.0831741386996,1415.806231410516,1407.9783291772355,1410.1942847210653,4819.250460467106
2025-07-22 18:30:00,1404.6916937744293,1408.9665576683744,1400.3689991666931,1403.379559933002,5446.323358375308
2025-07-22 18:45:00,1401.1614658325846,1408.6720083363416,1395.9332315613747,1403.4697198053586,1083.5052048748585
2025-07-22 19:00:00,1402.1784499751027,1412.4676730145013,1398.995746966943,1409.9796982118742,5681.743573898885
2025-07-22 19:15:00,1400.7419152455757,1411.6039059877326,1400.3130652712377,1399.5454750977763,5746.659869616012
2025-07-22 19:30:00,1449.1952835627137,1453.594686834209,1443.4800673325844,1453.5133202977868,6520.3597917565285
2025-07-22 19:45:00,1442.9320915997944,1449.1343660686432,1440.592981119405,1443.7872341481382,2739.1710277753473
2025-07-22 20:00:00,1426.3917564933174,1430.9676177802753,1417.6171902607073,1426.407791942099,2764.255985453658
2025-07-22 20:15:00,1443.6648844451568,1445.636436769158,1438.7058613660097,1441.3496345053313,1501.2970716339232
2025-07-22 20:30:00,1454.07194924755,1459.4826695599832,1448.8634014789952,1454.5678537778977,5281.510276250166
2025-07-22 20:45:00,1466.1732395103713,1466.519030264854,1457.9097346803803,1460.3408512230324,1504.5273399163434
2025-07-22 21:00:00,1464.600946982213,1471.5409100967297,1462.127014739213,1463.0440540218176,9573.631497446717
2025-07-22 21:15:00,1471.3173174301096,1468.9314679520585,1461.2243825465048,1467.2180893066245,2990.7031566358337
2025-07-22 21:30:00,1475.9111738059128,1480.0818436210832,1470.4679033825505,1473.930170904544,8595.074049751824
2025-07-22 21:45:00,1474.3598718135363,1483.9648218154896,1473.9545829200877,1479.8852730097394,1981.1636775105333
2025-07-22 22:00:00,1488.8775575759403,1488.6845040805235,1477.7348540986286,1487.3541803903795,5637.087917396117
2025-07-22 22:15:00,1488.6538744102702,1497.00936601547,1483.3977645018601,1494.6880538833093,8193.405737932339
2025-07-22 22:30:00,1492.8775046076519,1497.5811490765889,1491.7370745326975,1493.1583692767297,7684.284284332255
2025-07-22 22:45:00,1535.4321048936376,1534.7433098547929,1523.5172322375263,1530.764823872045,2367.2733648161684
2025-07-22 23:00:00,1534.7619337420592,1542.2932769543513,1527.0161002580346,1538.1690073241223,7473.5950268404595
2025-07-22 23:15:00,1526.2887469025495,1528.28915596639,1514.7092990867689,1522.6799253980394,6979.616895915613
2025-07-22 23:30:00,1530.3017779517918,1531.4389759639496,1521.9034164665125,1531.0865689228644,9476.195769478894
2025-07-22 23:45:00,1502.012747848246,1505.1266443668387,1496.825060608799,1502.4989048357886,3438.7007827490306
2025-07-23 00:00:00,1476.5211453680445,1480.1067201657258,1470.7318483523386,1477.4127630163493,3989.1542092508125
2025-07-23 00:15:00,1481.7958856282617,1488.923231926252,1480.585628998399,1481.901177876674,6567.733108262026
2025-07-23 00:30:00,1522.3712563517583,1524.7667290408608,1513.6622234473843,1520.8562888190224,3540.592197275476
2025-07-23 00:45:00,1516.1352833669898,1522.4034828108095,1511.13076311187,1519.8860011767424,9933.156305529661
2025-07-23 01:00:00,1493.0477501258208,1492.7727152862817,1482.5013774751358,1490.9117543600785,3905.921111278191
2025-07-23 01:15:00,1503.2796934924368,1505.5164491839287,1500.6518063621688,1502.1381713527844,3075.157995891283
2025-07-23 01:30:00,1510.1706529736693,1512.5678886837727,1504.4494915653308,1511.5599913758624,4498.4706569491545
2025-07-23 01:45:00,1524.3661755374242,1533.1010603835264,1524.189473544723,1530.9246317533223,1349.9743049327753
2025-07-23 02:00:00,1522.1113833199988,1526.1958772288353,1516.651702557884,1520.6062897541913,8442.780535385155
2025-07-23 02:15:00,1532.751669108151,1537.7682152594577,1528.7219285527885,1528.3904778796593,5861.029983235764
2025-07-23 02:30:00,1565.107726989558,1571.0689556752016,1566.2409592516499,1568.3717827830105,4655.493201526235
2025-07-23 02:45:00,1587.6167921583578,1597.9038095766953,1582.6009998000786,1586.4142117899758,154.1835403948845
2025-07-23 03:00:00,1582.892511598914,1582.8200472552617,1577.8793737632004,1579.1826176480238,9025.873154451932
2025-07-23 03:15:00,1589.9826517409388,1598.0814865526258,1585.44469150438,1592.7752238216926,6911.81895308106
2025-07-23 03:30:00,1613.4102016446348,1619.2159125130984,1610.7922337244354,1617.5128203376682,9243.903219756805
2025-07-23 03:45:00,1620.7401934670515,1630.8428009034503,1622.8823229036132,1625.555836215186,7972.371968756744
2025-07-23 04:00:00,1633.4577061785994,1641.917935134832,1632.6853362796307,1633.7294448285795,5197.56132633506
2025-07-23 04:15:00,1645.496901486236,1652.463684705062,1643.6013569852998,1646.0917358486877,3684.792044664424
2025-07-23 04:30:00,1663.2075670032618,1668.4374612126937,1659.3382411649666,1660.4474435124314,880.5473198954421
2025-07-23 04:45:00,1640.264497890897,1649.3116382982869,1638.4869216076365,1639.320855669197,9008.233015317948
2025-07-23 05:00:00,1648.164823814955,1655.940511707225,1643.5944999952887,1649.5513955347355,1111.2650083306348
2025-07-23 05:15:00,1658.955452476531,1664.4184415441487,1650.5912154028988,1662.8435254360033,8113.324398006949
2025-07-23 05:30:00,1663.7192906745358,1669.8301084618824,1659.8293345716968,1664.7025459471981,2370.6010857072292
2025-07-23 05:45:00,1635.3168364623473,1640.406719341745,1632.873950794137,1632.9213809857329,351.10451158455464
2025-07-23 06:00:00,1635.7341855792247,1645.2186320403275,1631.3235958690186,1638.9536564741375,3154.4017013990315
2025-07-23 06:15:00,1620.9537772871222,1628.0004424325602,1617.0551985160116,1618.0863888541182,9992.154137201951
2025-07-23 06:30:00,1637.1455908824391,1647.459631378726,1633.2135450407154,1637.9743782145924,1085.9692088898223
2025-07-23 06:45:00,1632.0570898782275,1639.1094397417153,1626.588455861149,1632.1005730002887,7898.940490104565
2025-07-23 07:00:00,1631.4347137789084,1641.8938937583675,1628.2950957231908,1636.7021642708671,8111.976656405268
2025-07-23 07:15:00,1652.517468051844,1663.2507383965706,1654.2532592051678,1660.15840972842,7145.801843730719
2025-07-23 07:30:00,1652.1646341700323,1662.3185529027103,1652.244872422131,1660.0962281544112,6672.825592176916
2025-07-23 07:45:00,1629.5065448473922,1632.7543329329233,1621.42504067893,1631.4200856144187,4750.6921672649105
2025-07-23 08:00:00,1639.4810298912669,1647.1359838757276,1635.5865416097108,1640.204522937097,4396.297859885839
2025-07-23 08:15:00,1642.2127410880014,1651.3242461972961,1638.400513357799,1648.66130981856,6432.272564236852
2025-07-23 08:30:00,1646.8490380039677,1648.8971075129673,1634.6590968476496,1636.9940223917117,3193.04927880644
2025-07-23 08:45:00,1629.4191300947778,1636.2467217409603,1626.748732222285,1624.4825650251298,1285.7420639542263
2025-07-23 09:00:00,1653.4157600295048,1657.035637330666,1648.7131689080554,1655.330431558472,8670.3013326502
2025-07-23 09:15:00,1654.4151007459966,1660.2874144779055,1650.059570822976,1656.490105456722,6695.05425266746
2025-07-23 09:30:00,1649.2196868105843,1649.3359048626462,1642.5561862828904,1643.167666579741,2669.0658981597703
2025-07-23 09:45:00,1624.6797297980902,1631.8367804560555,1623.4075988128918,1630.0085322773718,4638.0487295777175
2025-07-23 10:00:00,1618.476006208617,1628.088202697192,1619.1328057458772,1618.4007254576711,5099.834041680272
2025-07-23 10:15:00,1595.2856738662274,1596.7020274082995,1591.006104940267,1588.773684218988,1039.4392952153405
2025-07-23 10:30:00,1611.2263441826835,1611.3596131589557,1601.2525906219246,1604.5029465189234,8173.431079957192
2025-07-23 10:45:00,1590.0707728963782,1593.9666954288841,1581.8859589106933,1588.4850267080528,1499.3704930255255
2025-07-23 11:00:00,1589.8371104895296,1590.0384684257613,1584.186979017765,1587.730529967395,6314.427719602636
2025-07-23 11:15:00,1614.5725401014467,1618.0083382003365,1605.737370629925,1609.9361049987335,8537.618710150855
2025-07-23 11:30:00,1632.16837526815,1633.2526052940293,1623.800081409757,1630.0168893330563,2170.3345204050715
2025-07-23 11:45:00,1643.5960136056199,1642.7524238520978,1633.932890371998,1636.168274708893,2876.801901411156
2025-07-23 12:00:00,1659.4455550446723,1663.0693446189343,1655.5978614192568,1661.9324669315126,1914.7084547486147
2025-07-23 12:15:00,1641.354265644162,1647.3814690721324,1635.6729934957013,1638.6467588235744,8800.408154394969
2025-07-23 12:30:00,1658.5872689312928,1662.0084361614317,1649.8386513529704,1661.4064383877471,2539.4114081386106
2025-07-23 12:45:00,1664.3780871668619,1672.5768734645178,1659.8820652847605,1661.8349873894135,979.1798247912585
2025-07-23 13:00:00,1680.1503089178104,1685.0541631185965,1676.9891326511317,1682.8956711269213,8353.69016766409
2025-07-23 13:15:00,1677.2835212243147,1681.5828083699123,1673.9245957661929,1674.7489019983163,823.5793286517329
2025-07-23 13:30:00,1686.9923433068027,1691.4851260736611,1676.1911580454869,1684.9150437897558,7311.635923309826
2025-07-23 13:45:00,1690.2816319309075,1693.2500904911878,1687.2341676000888,1690.535483607895,1131.9491401225878
2025-07-23 14:00:00,1679.1096024610194,1680.468977879095,1674.9263053781237,1681.736315501003,3555.0788811091447
2025-07-23 14:15:00,1660.7676336989014,1661.162053918537,1650.2926703591495,1656.0052522926137,7386.775826121729
2025-07-23 14:30:00,1672.7080366200357,1674.4425091528058,1662.6336788358856,1669.8850537348105,6389.653083855957
