timestamp,open,high,low,close,volume
2025-07-23 14:45:00,1670.653191666523,1673.5943860310676,1664.8438429138212,1668.767259822646,3195.7455113587434
2025-07-23 15:00:00,1681.0736312628615,1688.6367388622587,1678.4551709808957,1684.283708742105,5083.210877004445
2025-07-23 15:15:00,1703.3716165251724,1706.6215850748645,1692.5942453719204,1697.5390906345508,3072.533836780468
2025-07-23 15:30:00,1697.6087550277673,1698.9148469285394,1694.127741956641,1696.604011738636,1533.226140393815
2025-07-23 15:45:00,1678.3301991798173,1683.6873856791958,1675.942389508333,1677.1071108100255,8719.649914434282
2025-07-23 16:00:00,1695.1048733834207,1702.3334498057493,1692.3973520623792,1694.0016457348156,4122.871704734033
2025-07-23 16:15:00,1701.3200743602454,1701.2680346001016,1690.8517198963693,1696.6352764139674,5787.6940710499175
2025-07-23 16:30:00,1709.5809492215549,1719.3357056536095,1708.010548780684,1715.8450498016623,1741.8516527609231
2025-07-23 16:45:00,1688.4897083565836,1698.9513511455941,1685.093895517057,1690.7288006372885,5514.476305528577
2025-07-23 17:00:00,1700.992396506842,1700.9673599743467,1695.1097997602167,1695.9532021881864,2582.657758121454
2025-07-23 17:15:00,1692.2230740033472,1701.4765588760415,1694.473235394354,1692.08687656424,4934.585026468439
2025-07-23 17:30:00,1707.2487486448324,1714.9481980220132,1709.5752659420382,1713.9772413646817,9694.122481855014
2025-07-23 17:45:00,1714.109886853961,1714.450779908425,1705.6611833168654,1706.0998763685814,9655.859330459592
2025-07-23 18:00:00,1699.908880690961,1706.741863888698,1692.3982155304334,1699.968113387652,9477.755669770157
2025-07-23 18:15:00,1700.9411967907909,1703.5199582362445,1692.1857831318823,1694.4856180951306,7199.421808611655
2025-07-23 18:30:00,1670.6458988708139,1675.7273475684533,1668.4885319140835,1675.9425697078448,1697.2434521088796
2025-07-23 18:45:00,1674.8204256515562,1682.077009967989,1672.5113175831646,1676.8800596189049,3137.172704284764
2025-07-23 19:00:00,1677.8011287001268,1688.6999264446924,1675.9462919211724,1681.5971137240997,6116.41100305261
2025-07-23 19:15:00,1712.5402080378078,1715.4409895134604,1701.3656698481607,1706.048495385554,523.8664973945325
2025-07-23 19:30:00,1697.2897559327196,1704.2318536826951,1694.0383430877519,1703.2068516269487,8653.293244311066
2025-07-23 19:45:00,1723.1773484452049,1721.804839780112,1716.8234869379135,1721.8049370609967,6631.96807825115
2025-07-23 20:00:00,1729.8764155736778,1736.0386692155237,1727.4442445921345,1734.9648773069214,4447.289516433134
2025-07-23 20:15:00,1735.4328973182328,1743.5587354152324,1732.5810175450454,1730.992692730103,3345.459688027681
2025-07-23 20:30:00,1726.5922870190939,1734.709763160032,1722.3239463255918,1734.552181743877,2682.5148367393213
2025-07-23 20:45:00,1722.3326511745233,1731.3402354637951,1721.3372238190468,1728.3196404230712,4822.1414717098905
2025-07-23 21:00:00,1718.7253229372175,1727.988691812502,1718.1311223329928,1719.4869568574761,3914.0567584439013
2025-07-23 21:15:00,1728.9699105841917,1737.0178403101831,1725.9309632743864,1733.457594491855,8440.59427782356
2025-07-23 21:30:00,1758.273084725938,1756.815559863036,1749.3469915490473,1757.4570396647093,9908.961133214352
2025-07-23 21:45:00,1755.8370829039875,1757.8364459873333,1748.958300934629,1755.126366624789,3015.9443218787064
2025-07-23 22:00:00,1777.5286270287816,1786.4588562157267,1777.194374823872,1777.7343597900508,4489.642461029156
2025-07-23 22:15:00,1769.2853508911255,1775.646084618143,1761.855697579883,1765.5346191336344,2245.010999640823
2025-07-23 22:30:00,1791.266910214313,1801.8831940102837,1791.379586570418,1796.4675297979927,5326.892611140636
2025-07-23 22:45:00,1818.8142719187522,1827.3358561532584,1818.6067268215688,1823.0807292549032,6117.1006768686775
2025-07-23 23:00:00,1831.8462165104827,1835.0206495762684,1821.7742986382152,1831.986893437895,4882.409544575575
2025-07-23 23:15:00,1811.6751013323646,1812.379248106815,1802.847243632774,1804.1066849611623,3550.376385824051
2025-07-23 23:30:00,1813.7981313808689,1819.9957829759837,1811.266011573211,1818.8828547433102,799.0801805706737
2025-07-23 23:45:00,1818.68897754341,1822.2361323237797,1811.818849319619,1818.1795666383996,176.92225518127896
2025-07-24 00:00:00,1811.3244214592046,1817.571440602103,1806.010393226583,1809.528525954771,9099.850122364598
2025-07-24 00:15:00,1807.4177460719711,1816.318046623129,1802.3445396699371,1811.6337038673585,2815.46517557371
2025-07-24 00:30:00,1790.6773878244935,1796.5256553741683,1791.022137233404,1796.861267800913,8279.49691611643
2025-07-24 00:45:00,1820.8559780549788,1826.904755125904,1815.5491215858483,1819.216270997089,6954.0363675902945
2025-07-24 01:00:00,1826.379431374882,1832.2022458910478,1823.8554504234987,1827.0071421026596,4684.086024068771
2025-07-24 01:15:00,1809.422912189426,1808.0448683843051,1801.2653321527587,1809.3006040800676,8687.75399424251
2025-07-24 01:30:00,1774.132584446765,1774.2062358093901,1766.7954874385746,1774.2143855115507,9139.946638125368
2025-07-24 01:45:00,1772.8094757271942,1784.118536166627,1773.9631973247065,1772.9828960287955,3853.244819934273
2025-07-24 02:00:00,1792.6037768154345,1796.202060719141,1784.6820926397363,1786.9827629214785,3756.2421186211354
2025-07-24 02:15:00,1811.7338731266623,1816.366046688201,1808.194221538967,1811.5537034418367,420.6551697709953
2025-07-24 02:30:00,1835.704258905453,1847.8244676363222,1833.1653038280915,1842.322486782765,1034.4370573253514
2025-07-24 02:45:00,1813.3529105985444,1818.7604451802515,1813.7321072147352,1820.0908760462596,5202.521749659261
2025-07-24 03:00:00,1839.440563468177,1851.1201002842984,1841.0368426251634,1839.5576439825231,1823.9422603550663
2025-07-24 03:15:00,1826.0337938408986,1836.1052891249287,1826.7732998795634,1826.3674037373237,7112.517242595267
2025-07-24 03:30:00,1838.2719196099285,1837.9341253551556,1829.4130898973,1832.9089352151823,2889.9833005618666
2025-07-24 03:45:00,1835.4871661360294,1841.5205192137294,1834.9019537236366,1834.9933157334312,8569.153806353223
2025-07-24 04:00:00,1846.6861341916162,1852.1170912034956,1840.0427658499898,1841.13200241846,1327.750339698876
2025-07-24 04:15:00,1839.4189899829366,1842.0565431484893,1827.8068314026762,1833.2373703069316,8488.65543096411
2025-07-24 04:30:00,1852.2342573561652,1849.6009585848728,1839.3981744275252,1845.7250055246775,9776.746437324644
2025-07-24 04:45:00,1846.699330463481,1855.0186485977474,1843.2600514445407,1842.4525631608049,4609.402065516022
2025-07-24 05:00:00,1850.1496508645514,1857.6359477594265,1845.5488526685992,1849.6123439076684,6838.186013125302
2025-07-24 05:15:00,1832.8959242650192,1838.6788429950561,1831.873397908232,1839.8441274531574,4883.595667219111
2025-07-24 05:30:00,1845.3974229346093,1853.2405906439556,1844.3128453523238,1850.1031754233668,4259.136454776265
2025-07-24 05:45:00,1861.5066059442008,1870.3456574736292,1862.7260666052646,1862.510122694522,4565.2782321862
2025-07-24 06:00:00,1848.2639970739874,1853.6588408041664,1845.4003272587993,1849.477680153231,1574.7000106224584
2025-07-24 06:15:00,1853.051541901387,1861.19714587801,1853.7172013456584,1854.7647143670793,1273.2536802531731
2025-07-24 06:30:00,1872.5745958196055,1874.987606935444,1865.163757693829,1872.8552238980305,6634.461332098744
2025-07-24 06:45:00,1871.7668027247505,1878.7542460659768,1868.0091171423935,1874.8129883656234,2364.7652276704234
2025-07-24 07:00:00,1864.3708472007086,1864.6436722707492,1857.3780446533253,1862.5950105905615,678.7896763421911
2025-07-24 07:15:00,1859.8525676400304,1868.8003824938999,1859.1523775781159,1864.6153814965362,1311.708437420449
2025-07-24 07:30:00,1876.2362107570461,1875.903532406807,1864.2324245901032,1869.548170163485,3323.9671038212186
2025-07-24 07:45:00,1902.351837266781,1911.6691164810402,1902.8834690336423,1908.7467792084378,4830.801994635682
2025-07-24 08:00:00,1881.2356977097165,1892.151205914655,1879.8676583331735,1883.0562247304813,5431.150122793413
2025-07-24 08:15:00,1867.0810726398884,1870.887195935793,1861.4253142921789,1866.9338930548834,8534.72334662914
2025-07-24 08:30:00,1885.6010078339887,1889.228732243644,1876.9529468819364,1880.2676503455966,9500.148435964597
2025-07-24 08:45:00,1903.0799443664853,1909.9717096668849,1900.1801127968463,1909.9838295618513,7726.861620119379
2025-07-24 09:00:00,1912.9003843076825,1912.7185134609729,1905.3703911771702,1912.4855170607916,6689.182127406456
2025-07-24 09:15:00,1915.5970949989692,1923.1111784003758,1911.430167866747,1923.9864989931846,9051.185475447977
2025-07-24 09:30:00,1945.2626890859622,1952.9998311909055,1942.0878547354873,1942.926954126091,7810.820517678743
2025-07-24 09:45:00,1944.8488858309227,1950.4710224612813,1940.5399845347956,1946.9107156953164,7050.545527013791
2025-07-24 10:00:00,1948.8240494090305,1959.2863482133057,1949.387985264865,1950.006889107976,2329.666749122956
2025-07-24 10:15:00,1931.6890013667855,1938.152524800763,1930.8647152094195,1937.6253571671236,8795.909776654531
2025-07-24 10:30:00,1913.0224926374638,1921.203702306221,1908.7816551898127,1910.7993649040147,5689.020301420641
2025-07-24 10:45:00,1933.1186063145115,1935.9810231782058,1923.703506991773,1927.4264184956785,9977.838966568066
2025-07-24 11:00:00,1937.281666260202,1940.7761152391818,1930.1553553029737,1934.7700941068142,5570.462268799142
2025-07-24 11:15:00,1950.5330756224582,1956.1386455216953,1943.8820690170892,1952.9649214768112,2798.275071610013
2025-07-24 11:30:00,1954.199495449737,1958.1228893260375,1947.0905817675819,1958.1325773586939,5445.025367937203
2025-07-24 11:45:00,1963.0992152278775,1966.3411172652961,1954.6648119821014,1957.134903584767,919.9569472151063
2025-07-24 12:00:00,1957.2667214462463,1964.5718380246863,1951.98486600245,1958.0585318339906,6058.619273696674
2025-07-24 12:15:00,1969.3865250670372,1976.3272425718978,1966.675469191911,1971.2276480234182,6158.722677820118
2025-07-24 12:30:00,1961.4780466217574,1964.9515058817647,1958.576685032643,1966.2444767005652,3499.04559625957
2025-07-24 12:45:00,1971.1088738507253,1979.0960893435451,1969.445470168901,1969.678486839904,105.05653501271279
2025-07-24 13:00:00,1969.7032927816106,1977.8120665781487,1966.370717108707,1973.408615263962,7662.468681035315
2025-07-24 13:15:00,1984.141404769841,1987.9085271594054,1975.9416513125102,1978.4240499448717,5491.654350400821
2025-07-24 13:30:00,1997.2575022148903,1999.0714042753814,1992.6055454740224,1997.2507363356938,6174.842881178952
2025-07-24 13:45:00,1986.2610434685448,1986.2694714918591,1975.4857996415901,1985.2238566713024,8849.5681550116
2025-07-24 14:00:00,1945.7831019486293,1947.9499651071146,1938.3001126527615,1949.6779315658957,5665.496661416703
2025-07-24 14:15:00,1942.7985911008504,1943.5721753931941,1933.2075996030728,1941.997806780939,7370.744730606506
2025-07-24 14:30:00,1923.2812568551572,1930.6331542460025,1919.8462121514794,1930.2519441619197,2441.885718251676
2025-07-24 14:45:00,1913.3398512842587,1919.3663816030642,1911.6686965035008,1913.887341627865,1066.5122535363903
2025-07-24 15:00:00,1914.9564439219562,1918.7999342783025,1908.5095903185936,1916.173645949311,195.59326286675042
2025-07-24 15:15:00,1935.7617899121135,1945.579678662266,1933.9383135887795,1943.6632473730815,1987.4481121655792
2025-07-24 15:30:00,1935.8234901742173,1942.7728817827806,1937.5218557118694,1942.7066916525152,9065.463451456171
2025-07-24 15:45:00,1932.1393445113797,1941.479113397816,1928.5811243998633,1938.3003345857596,8754.743623981665
2025-07-24 16:00:00,1929.206460286857,1935.3529999608322,1929.1174301279627,1931.753347967073,3935.631808750114
2025-07-24 16:15:00,1947.833783854685,1948.6171519241905,1941.1004970555787,1946.2417577573626,1075.0787249958682
2025-07-24 16:30:00,1945.9194432318693,1952.6098312224203,1938.6795346113793,1944.9172809871593,1489.2826775674105
2025-07-24 16:45:00,1949.6997813409491,1952.2951003750452,1939.5744158766743,1941.542101551891,6847.198586985983
2025-07-24 17:00:00,1919.1583238641233,1925.8826159595553,1919.602382595761,1920.6971561347475,5223.635863632277
2025-07-24 17:15:00,1913.6393017001258,1923.0077751838678,1911.0407925290347,1920.6043381701654,1020.3190890368214
2025-07-24 17:30:00,1932.3397731967257,1939.7077083560418,1929.692915674362,1935.678285174154,4198.192802195928
2025-07-24 17:45:00,1929.8047828943077,1935.0839403196721,1925.2821849012846,1933.0928343470282,4240.0050772594195
2025-07-24 18:00:00,1940.289183827936,1940.6834438517978,1933.6396241908028,1931.9570310647548,4573.449189941682
2025-07-24 18:15:00,1918.0472022670954,1917.9556175917917,1911.9793593613047,1919.1608055610086,2654.8111911241635
2025-07-24 18:30:00,1914.823456389415,1917.0464456484824,1907.689617286248,1907.075973230471,9255.521792516565
2025-07-24 18:45:00,1894.7652506437905,1894.6919971034386,1888.9684996382657,1892.8238336571803,369.67658906805934
2025-07-24 19:00:00,1891.8876425882995,1899.0878050550916,1889.5303945727346,1889.75065603458,1554.757581830896
2025-07-24 19:15:00,1896.922851253198,1899.020155870286,1891.7149971021831,1898.978083697057,8888.470303929334
2025-07-24 19:30:00,1914.442979538993,1920.5802634684042,1911.1950784917176,1916.4675598382476,1931.2633011067446
2025-07-24 19:45:00,1926.9607624575328,1931.7331717717568,1922.6174499154922,1923.6481362636432,4533.571023179725
2025-07-24 20:00:00,1921.8846062006176,1926.3919146069109,1917.3419140447468,1926.989729885561,1836.1068725602736
2025-07-24 20:15:00,1906.393182586303,1908.1916772022114,1902.508684811218,1904.9745491945453,4198.17752942522
2025-07-24 20:30:00,1906.8531408166316,1912.8887085875822,1907.5666507776402,1911.7743118131823,9904.752051935524
2025-07-24 20:45:00,1909.5498582776959,1910.2884825330004,1900.6594156529034,1903.5693119268926,8739.822446260718
2025-07-24 21:00:00,1880.8133628629084,1886.5200165031613,1877.2267998188129,1885.3622686398553,6888.6542842718045
2025-07-24 21:15:00,1881.3218153575092,1884.966671385482,1878.7893192432439,1883.7522280035585,6309.961116084424
2025-07-24 21:30:00,1875.4222997705742,1874.950297465622,1868.5633940043083,1871.665772715985,1147.384393575607
2025-07-24 21:45:00,1862.0714660045737,1864.418820337432,1854.584156304102,1861.0150142411383,9067.465074238173
2025-07-24 22:00:00,1850.5464250694636,1854.7728159787303,1845.1953811013022,1851.9066790130676,4142.029917900931
2025-07-24 22:15:00,1869.6957559396635,1873.1245986987713,1864.0062490313928,1869.1027046447286,3742.7678437162463
2025-07-24 22:30:00,1868.7079216961695,1874.6590260010305,1864.350917827383,1863.7975268571104,2175.946364814638
2025-07-24 22:45:00,1871.7049872946002,1882.8317347025577,1869.0135630682564,1875.264339030272,8525.594338297644
2025-07-24 23:00:00,1861.7045862837522,1869.9062390703657,1857.2031621603792,1864.862720820263,947.2302630367901
2025-07-24 23:15:00,1843.5576563024515,1850.6155015459733,1835.4523101832165,1845.1183876232358,9972.60956917922
2025-07-24 23:30:00,1863.728605658257,1865.304247820922,1856.2853099230674,1862.7796899917755,9978.441585547193
2025-07-24 23:45:00,1859.7001114046495,1864.5901486320445,1855.87177368265,1860.3763222845203,2987.683009222394
2025-07-25 00:00:00,1851.5236785782872,1856.484695449532,1844.928336037455,1851.1476968171569,1347.038350851778
2025-07-25 00:15:00,1824.842193456447,1833.3461543239891,1821.3880641766636,1830.9904627178869,6376.784001853612
2025-07-25 00:30:00,1830.4310921484634,1831.5495488827387,1825.270698046849,1827.2437819862746,4941.913553989788
2025-07-25 00:45:00,1825.540136414462,1828.9940319485902,1817.1636761537006,1826.0720957956796,2133.195268049156
2025-07-25 01:00:00,1821.7546025838494,1827.5073912805656,1817.1347749803501,1824.1623696940787,4847.476400214903
2025-07-25 01:15:00,1821.248652721471,1831.708160480067,1816.691078286873,1826.4999680015158,9967.47747760661
2025-07-25 01:30:00,1829.9150184280645,1829.5663280968631,1819.0413308837667,1830.6116215462653,531.3670589037212
2025-07-25 01:45:00,1826.2689960675514,1826.959608678505,1821.1368935355415,1821.8158658939958,6169.547790901059
2025-07-25 02:00:00,1835.1923685568183,1837.8205862312195,1825.689858053655,1832.5771480905707,5087.966146939354
2025-07-25 02:15:00,1845.7779110589393,1847.003468894456,1839.1864508771232,1842.8586857595415,5673.849864499018
2025-07-25 02:30:00,1829.0489083456282,1833.0406699161397,1827.2291038808467,1826.107650972592,7884.976680988887
2025-07-25 02:45:00,1833.8378961873398,1838.8547639469973,1828.6335144968975,1839.226162846868,8406.972218687024
2025-07-25 03:00:00,1853.2214562698723,1857.8989167188947,1848.9027404088436,1849.4749449323374,7116.442637893958
2025-07-25 03:15:00,1840.7912457121545,1847.526139874955,1839.1488099700657,1840.516992914404,527.1245764092255
2025-07-25 03:30:00,1847.580401159744,1848.2721160215108,1837.676489345723,1841.4193543641675,3276.689486130669
2025-07-25 03:45:00,1834.8554061881723,1839.0133298516123,1832.7218355387697,1834.1908473949395,5438.047054288669
2025-07-25 04:00:00,1853.7628832212138,1856.3693579092912,1847.3125197813777,1849.5922599492037,2874.681236459107
2025-07-25 04:15:00,1846.548245888212,1848.2601978425655,1841.3252106507405,1846.308474088859,2204.8238210202985
2025-07-25 04:30:00,1835.644507441711,1844.5962026613852,1837.0820455274672,1841.450934560181,8428.342537477458
2025-07-25 04:45:00,1856.223176744541,1858.7057791536154,1848.5245400815418,1855.1402536364965,3356.6227155144725
2025-07-25 05:00:00,1816.7556300108893,1815.9154465506715,1806.4299657865724,1814.3239174022096,435.12018499842605
2025-07-25 05:15:00,1814.9259348529076,1821.1238216546742,1815.1936388842557,1819.6777174130543,5170.876462730481
2025-07-25 05:30:00,1824.993142085905,1827.6127076637736,1821.3655385068287,1829.2737565208395,1315.9918633924467
2025-07-25 05:45:00,1826.203112460112,1831.2858361114786,1819.8167460028144,1825.5641103765147,7374.08553009133
2025-07-25 06:00:00,1796.157966335186,1799.72369223919,1792.1648307000598,1796.0192679146392,6949.230843789604
2025-07-25 06:15:00,1786.7994561292546,1790.837650541658,1776.6035780849759,1784.256681079425,8351.607643729467
2025-07-25 06:30:00,1809.444536820454,1811.0324224964904,1802.5535632394128,1808.4620111174072,4328.043762599524
2025-07-25 06:45:00,1800.6998536957212,1802.8548669100662,1794.2989354073034,1794.7345194326565,6311.951985206079
2025-07-25 07:00:00,1790.3509564373815,1800.7381443330858,1789.4995986185643,1794.0345791541536,1763.3641702395619
2025-07-25 07:15:00,1800.6982528368353,1800.8942008607987,1792.697549606937,1801.4309590702428,4557.800886477563
2025-07-25 07:30:00,1809.0399230614657,1818.4586895804355,1810.8569857766804,1810.288936288272,5057.617531891326
2025-07-25 07:45:00,1820.125985766238,1819.2996513937412,1808.6974654777443,1812.5457942508774,1421.4999525886876
2025-07-25 08:00:00,1815.3256375454714,1818.8926259822654,1811.6572700646416,1812.633573859344,1241.9105107766948
2025-07-25 08:15:00,1806.8542949392474,1816.1347062998207,1803.837707987362,1810.4919062465883,4787.825725503731
2025-07-25 08:30:00,1808.7574430159086,1812.0850867011632,1802.8745278326355,1803.6271712557723,8689.598662856675
2025-07-25 08:45:00,1798.2484704158878,1804.3654802843375,1795.5224826417461,1797.2871570264335,668.4986889410313
2025-07-25 09:00:00,1801.8298446197405,1810.0359639186024,1801.694747478605,1806.414590935387,9429.254550649594
2025-07-25 09:15:00,1818.6831326206204,1819.4117756934688,1808.7437786596754,1810.521110130056,6637.175851270218
2025-07-25 09:30:00,1839.3786097526106,1844.9827791327039,1830.4844940281214,1833.9574442102225,9341.38260809142
2025-07-25 09:45:00,1859.2750179815241,1860.9481926186106,1848.9792095023643,1851.251887204215,9147.202571969492
2025-07-25 10:00:00,1848.3270010903454,1858.1571353159575,1847.6655519204314,1853.861703616062,1963.5146589581532
2025-07-25 10:15:00,1843.5606806241922,1848.1730323819747,1834.008500352164,1839.4286281133122,117.23959154253228
2025-07-25 10:30:00,1846.773514170639,1851.0461134178831,1839.085124491768,1841.5925886305668,1185.7075817383075
2025-07-25 10:45:00,1822.2665058125165,1830.7182258032285,1822.1546505750914,1823.5894362765666,151.7815546187934
2025-07-25 11:00:00,1825.3252463665992,1827.9936401561906,1814.0086338879485,1820.7596968000676,2786.514022289921
2025-07-25 11:15:00,1800.0992895303223,1807.7224625332785,1797.817818217696,1805.584241860456,8046.717451517961
2025-07-25 11:30:00,1791.7465663723935,1801.34708193258,1786.2174554950022,1791.3956537274253,2070.1901617857275
2025-07-25 11:45:00,1813.5620462783625,1815.8649846340613,1806.1282036058205,1818.189705667024,5945.91213549415
2025-07-25 12:00:00,1833.453964679401,1837.4549442348223,1823.6474584192981,1830.0436560788778,5613.605395768216
2025-07-25 12:15:00,1815.9671996002842,1823.0585208677003,1815.458710063413,1815.657142732879,3704.19988565833
2025-07-25 12:30:00,1831.5145456602818,1839.848516302913,1828.497141823994,1838.8747027671877,1358.179397525089
2025-07-25 12:45:00,1835.616043921183,1843.8135647541096,1832.8943751381107,1835.6076818882977,8983.941496022519
2025-07-25 13:00:00,1845.9767120177482,1854.0041345423292,1840.7715514690399,1847.927364030739,4894.886280821776
2025-07-25 13:15:00,1826.5828259515513,1833.209221838549,1819.6783694936075,1829.8361788891295,9469.131758515643
2025-07-25 13:30:00,1820.6604019854817,1830.0847189907295,1817.3273577413402,1818.3504555277018,4533.2408124530475
2025-07-25 13:45:00,1829.5231168144844,1828.943715020232,1819.8084548419117,1820.4203970501148,6025.796739163575
2025-07-25 14:00:00,1847.8710777324573,1857.4389119913092,1843.9346155159512,1846.2286237891876,630.6039756102592
2025-07-25 14:15:00,1839.163004686442,1846.5421802565786,1839.2533146190879,1837.6665777091373,6493.082275304172
2025-07-25 14:30:00,1841.0805607506784,1843.6951637828645,1833.3324049231137,1834.0429234557744,9291.43331116041
2025-07-25 14:45:00,1836.0137701476963,1841.2680260443544,1827.1498952399204,1835.6179909717855,3963.239547276811
2025-07-25 15:00:00,1830.6025856557155,1840.9824805896421,1828.0739034297146,1837.223648491829,463.66552579802425
2025-07-25 15:15:00,1848.548142478948,1852.8738463280524,1845.7792186518247,1853.6618518498396,406.68054247812654
2025-07-25 15:30:00,1849.1296689023065,1855.72393186963,1849.1479766129105,1849.7237849667895,2398.8803982569275
2025-07-25 15:45:00,1866.7215714834053,1873.8946497599725,1862.8741455956927,1865.1851280146982,7910.469616574881
2025-07-25 16:00:00,1871.1925715454306,1876.96821107044,1871.4543237337318,1872.1856865372,269.2659159231681
2025-07-25 16:15:00,1897.0925424794123,1898.233792547603,1888.559159850825,1894.7328111574486,5867.49513419044
2025-07-25 16:30:00,1877.349271566403,1882.3219133806394,1875.239542108394,1877.6944547739922,283.32137871374937
2025-07-25 16:45:00,1877.3808507390027,1876.852572142787,1869.4430592211118,1877.6197145645597,7640.232404492653
2025-07-25 17:00:00,1885.0001071542677,1885.4989633599992,1879.5933345345416,1882.1798180562198,7905.323603271179
2025-07-25 17:15:00,1891.8266120250119,1898.4413489765466,1888.0846380612861,1893.812505155439,6576.752576089422
2025-07-25 17:30:00,1893.4248481163518,1899.5895116353568,1891.3692313100946,1892.3842499509356,6409.776868800327
2025-07-25 17:45:00,1858.7753069564362,1863.6775098581659,1857.9106722652784,1856.9306956887824,3089.3600870059745
2025-07-25 18:00:00,1868.391499971323,1877.3348925757275,1867.1603028437642,1872.968056237109,9208.002727509767
2025-07-25 18:15:00,1860.7552416524557,1870.526492204147,1860.2349406573844,1860.9365430773196,9314.792027786585
2025-07-25 18:30:00,1867.0820017750534,1871.0713496224637,1860.6926487717362,1861.647701246533,4612.030990431552
2025-07-25 18:45:00,1858.6838664248198,1864.9558680900986,1855.663327377941,1863.1932180895776,9060.334516350998
2025-07-25 19:00:00,1871.1757308678532,1871.4912020495894,1862.5907107181176,1865.2863042353122,4844.012077352775
2025-07-25 19:15:00,1859.5114551953095,1867.4152015747745,1860.4041017112902,1864.4348237784816,7201.025697424504
2025-07-25 19:30:00,1857.159710549418,1856.3209241714894,1849.4441556887643,1857.9928225808608,9111.201921242462
2025-07-25 19:45:00,1848.9328781369732,1848.9583125450492,1838.2868212760272,1845.4388096160549,6961.79039216034
2025-07-25 20:00:00,1838.0013628641111,1840.1509762677786,1834.977945263623,1839.4755542075222,7931.318626608455
2025-07-25 20:15:00,1859.8160392655382,1862.1024030496799,1853.0741671156195,1861.0198319239835,8237.721154500645
2025-07-25 20:30:00,1871.5501991885496,1873.8691223673538,1862.4424575944304,1871.8442751393122,6958.9721905723345
2025-07-25 20:45:00,1881.1630348013719,1882.1652869277007,1872.6773425871338,1880.3631826850096,3842.2107074609607
2025-07-25 21:00:00,1858.926728851907,1864.5756174634557,1857.8695372283673,1857.351480682724,8268.300650636374
2025-07-25 21:15:00,1870.8086864875502,1876.7176204448424,1868.9082840872995,1873.1796984444657,4525.201918265727
2025-07-25 21:30:00,1853.5526666710914,1862.305315982704,1854.512904886105,1856.402239783857,6009.4003052505495
2025-07-25 21:45:00,1831.9833879709668,1829.743698818773,1820.197839505036,1828.0551607245543,1550.1668473351897
2025-07-25 22:00:00,1842.5136098741395,1841.9949304663385,1836.9636306759644,1834.784482097606,5802.368424048575
2025-07-25 22:15:00,1838.8680845885815,1848.2074033005636,1837.5332634125637,1843.3215146455923,9640.99991562602
2025-07-25 22:30:00,1848.0468802751786,1855.0558260339394,1846.2933524351695,1852.417603524818,7844.827261320793
2025-07-25 22:45:00,1861.8052972392497,1868.2004064566213,1855.3904477436752,1866.4763873445386,7345.511548781537
2025-07-25 23:00:00,1873.9070520945647,1879.731442391585,1867.0710760453826,1871.3084267511076,2918.5871126395223
2025-07-25 23:15:00,1850.3740503156555,1860.6069115638875,1850.6551070929909,1857.5346851614868,6190.827524527116
2025-07-25 23:30:00,1849.3324125415124,1857.6596384758639,1846.2579261655753,1851.8975522756532,1276.6818012106125
2025-07-25 23:45:00,1841.729843098258,1850.1650971661988,1840.8272451352127,1842.8439004453928,3480.4398536432527
2025-07-26 00:00:00,1863.761788076115,1864.2129957156176,1856.0285432661428,1859.302568070721,7758.63161961161
2025-07-26 00:15:00,1877.5395290031486,1875.9069370201696,1869.1659157380304,1869.0884132738652,6987.1254812612115
2025-07-26 00:30:00,1857.7980804349668,1861.6625814897643,1850.9307956889345,1861.4135350329484,4842.889085966304
2025-07-26 00:45:00,1874.569404520189,1875.1147513523545,1866.4043321092995,1871.5607242205579,3759.212752366199
2025-07-26 01:00:00,1866.2787702724079,1873.4884414235196,1862.3271088604592,1866.9207737530503,8513.677710782846
2025-07-26 01:15:00,1881.5966948329187,1881.2960812637143,1872.77437876091,1883.4974490465968,6753.919975903583
2025-07-26 01:30:00,1848.1009909883298,1856.2651455357332,1846.8487253806065,1854.227253562769,7457.265384319362
2025-07-26 01:45:00,1853.7468540880545,1859.4616980509168,1851.4182576606486,1860.0365336077018,9953.159573091989
