timestamp,open,high,low,close,volume
2025-07-26 02:00:00,1860.3167653548617,1860.1468634666146,1848.9279470672536,1859.8992945248212,9437.152456737336
2025-07-26 02:15:00,1848.8611392207688,1858.2126500410106,1844.231903789795,1853.828066196878,217.63790062039064
2025-07-26 02:30:00,1862.760334365138,1865.7813455617963,1860.0122628021295,1864.3201719325532,9955.084035230102
2025-07-26 02:45:00,1886.6640870345868,1885.9840808535419,1877.703649218642,1884.4878403379007,8061.967469551241
2025-07-26 03:00:00,1882.5363907496549,1890.5191910411045,1882.7929452507506,1885.0871112982322,3047.777561391956
2025-07-26 03:15:00,1875.1295943813623,1885.0811615215803,1873.6001573318242,1873.0378069228047,8763.974714641516
2025-07-26 03:30:00,1877.293549749934,1886.971508424903,1872.7353360748864,1875.625847646493,3488.8183327524002
2025-07-26 03:45:00,1896.3434551676123,1897.8726250510792,1888.3079640324718,1898.052408206437,1805.4816314220996
2025-07-26 04:00:00,1891.1289731275886,1897.587936759884,1887.6902299727346,1894.2208742279242,9564.094206866364
2025-07-26 04:15:00,1866.5345537352046,1868.6857174274567,1855.6756203637424,1861.2826222732676,3095.065110574324
2025-07-26 04:30:00,1841.7260646014147,1843.6625807246453,1833.235252411502,1836.0368112966385,9131.45555921833
2025-07-26 04:45:00,1828.1647903842747,1830.1158512709978,1823.2452262637498,1831.0850273552114,6396.081527108802
2025-07-26 05:00:00,1839.7277277376168,1840.0316341743141,1832.5607044915325,1840.7370476313317,8423.269959679166
2025-07-26 05:15:00,1840.868241126483,1843.2713463267678,1833.1835959531563,1838.480892721415,7979.629827711037
2025-07-26 05:30:00,1815.889550341113,1824.1985632687679,1809.1583135632209,1813.9196986602215,5071.386099504869
2025-07-26 05:45:00,1822.0759229002765,1826.4078569562764,1819.298944373117,1824.8362743582707,4835.856398523156
2025-07-26 06:00:00,1793.6874206521538,1805.3222786909027,1791.09736644335,1800.66360276785,2235.161552983657
2025-07-26 06:15:00,1793.304654409858,1791.6269783821224,1784.267947677825,1790.527443500904,9580.92449013321
2025-07-26 06:30:00,1783.5981868802623,1784.025312002343,1775.2777487872488,1782.2483918947344,2889.0368839257094
2025-07-26 06:45:00,1784.7634901587112,1783.110633587184,1772.7554076225424,1782.735699119504,6197.871039929115
2025-07-26 07:00:00,1776.4914895027466,1779.8113622533463,1767.416574472184,1780.067576202512,1305.3631902565958
2025-07-26 07:15:00,1765.8336050766497,1774.3330333515405,1767.10721917348,1773.9530620316978,1270.5446064450766
2025-07-26 07:30:00,1783.0551377788997,1790.0575041134764,1781.6786904743576,1788.9086727952567,7139.067186230428
2025-07-26 07:45:00,1799.5457914138192,1804.710259160664,1793.7935110592227,1804.896171627048,9327.687968502616
2025-07-26 08:00:00,1804.5131802308692,1809.5456790598912,1798.3839908975672,1802.667138643386,5190.279797237946
2025-07-26 08:15:00,1800.7439834686147,1800.3906264427271,1791.6769428668877,1799.282913309462,5630.386732891858
2025-07-26 08:30:00,1779.6046619159226,1785.4314688749757,1772.836518585235,1776.0390131611643,2544.1238997392006
2025-07-26 08:45:00,1774.308097691498,1778.0334204428248,1769.951375123131,1775.203953793225,1920.8573493839847
2025-07-26 09:00:00,1756.3173931990189,1761.6208513699282,1750.2404321294568,1757.0332163903634,5986.160263569353
2025-07-26 09:15:00,1762.329012147247,1762.9332656231534,1754.7645822033246,1760.7617201645871,2391.55082169348
2025-07-26 09:30:00,1776.445183380522,1784.8054773546328,1770.2245612393888,1779.8229854304918,6078.771619650312
2025-07-26 09:45:00,1781.9341496996701,1787.3918919392847,1774.0953951609997,1779.737650060771,177.8040802651812
2025-07-26 10:00:00,1803.2151887121631,1807.390628210642,1797.3511233542515,1803.8963694740091,6216.291108656658
2025-07-26 10:15:00,1804.4127075180745,1811.8258219684028,1806.2055195961184,1810.7738305380697,7187.3605656715345
2025-07-26 10:30:00,1791.7756481003364,1802.3277978006272,1789.012448633144,1792.0845050520097,6517.824830128899
2025-07-26 10:45:00,1796.5562995399885,1800.638038912795,1789.5101533227034,1798.5856388384632,138.30019185510832
2025-07-26 11:00:00,1799.9234427419167,1805.8356698860546,1793.2346812470162,1798.1840291259603,6397.822354509782
2025-07-26 11:15:00,1819.0283481707324,1825.9352137403916,1815.8899353597112,1819.1660537236298,6112.598093504116
2025-07-26 11:30:00,1802.6624325175517,1811.1444566283678,1802.8746860926317,1804.9027602010472,5649.6597152427275
2025-07-26 11:45:00,1813.8730941144456,1821.9774164792175,1807.0405380690502,1810.4856757352638,5722.528689079919
2025-07-26 12:00:00,1832.570572692456,1831.4692318041627,1823.8168160774248,1831.234017977111,5545.484137736801
2025-07-26 12:15:00,1819.1440348304984,1821.4410906464157,1813.6421078562007,1820.197595940236,8814.398487689912
2025-07-26 12:30:00,1815.8299884657638,1818.0433175536841,1807.3001687152534,1811.680874497729,8138.946045447303
2025-07-26 12:45:00,1810.234707520898,1816.9614842140045,1807.6496363899653,1813.1416616286328,9102.598391880183
2025-07-26 13:00:00,1826.888745217978,1836.4632637335335,1827.1216410140573,1827.0531911824353,7779.7388371894995
2025-07-26 13:15:00,1825.712220414593,1834.7627429169074,1828.4321727550819,1827.47093782435,6291.16127952172
2025-07-26 13:30:00,1827.6718362160868,1832.7818526818155,1820.6544469013306,1828.093130543996,7967.43065993694
2025-07-26 13:45:00,1829.2854954559793,1836.7572123896723,1825.219834362629,1827.4938385472149,1024.1491233406723
2025-07-26 14:00:00,1816.548777411735,1818.8321954739374,1810.463745990793,1811.0104103457545,4809.543663415779
2025-07-26 14:15:00,1838.7095816485928,1840.5449867068696,1831.824636915615,1835.0691890012304,3003.5128816109523
2025-07-26 14:30:00,1836.4049156147673,1841.20622336599,1832.1255462597917,1836.9066419263268,7178.586574859916
2025-07-26 14:45:00,1855.9908834839264,1860.6608807820724,1851.6380184983086,1854.1976452182462,1669.1010044771467
2025-07-26 15:00:00,1869.4361431328857,1872.1717739351661,1862.1112886675683,1866.1552804160535,8877.853862816466
2025-07-26 15:15:00,1866.515514576868,1869.2380405621611,1856.6290568559573,1862.606505760642,8670.615691785895
2025-07-26 15:30:00,1837.7960860529279,1845.9111195951484,1835.6536752163422,1837.1247685091757,916.3112254252609
2025-07-26 15:45:00,1847.1468306875724,1847.856744446612,1838.0223207134586,1838.7776690410622,6836.3315218397
2025-07-26 16:00:00,1844.8930899655224,1856.2588833714753,1847.3237920726697,1847.8609610821024,8872.818669997278
2025-07-26 16:15:00,1825.1691297010025,1836.8364670462806,1821.9565005969937,1830.5078706938427,5551.108516190824
2025-07-26 16:30:00,1806.8354736799122,1810.2688965636826,1799.5385932615816,1806.362866209774,8000.729123083684
2025-07-26 16:45:00,1809.1002799944993,1816.954858434575,1804.6496499531502,1814.4610175758578,5958.506882322518
2025-07-26 17:00:00,1810.0737419162747,1808.637067008723,1802.4853000231415,1804.617565938777,9813.046072455005
2025-07-26 17:15:00,1806.5390596164518,1811.7461950961833,1806.777113002875,1813.8895830457502,9085.236408220011
2025-07-26 17:30:00,1818.0110740982711,1817.165678942999,1809.6227945664057,1813.0054331227182,6550.5745242338035
2025-07-26 17:45:00,1813.616127318542,1826.5904881035465,1813.432727878944,1816.0465182562175,1363.3187247803628
2025-07-26 18:00:00,1858.5556609670818,1860.4503644201454,1851.6213383727686,1853.0318209816603,5062.977566499401
2025-07-26 18:15:00,1854.5057076031096,1864.6932011203364,1854.6329265583424,1861.154204031581,599.8216300656212
2025-07-26 18:30:00,1825.9379185673092,1831.8116318952311,1823.1574222405884,1829.1796359131772,9640.322586399898
2025-07-26 18:45:00,1829.2925441178895,1840.1054424042882,1827.5477996078785,1837.5242427583275,8275.39752127908
2025-07-26 19:00:00,1811.4483593873301,1815.8071542425564,1803.2817625872544,1806.0245276354844,3625.3310150838993
2025-07-26 19:15:00,1795.845853414822,1798.1722493249567,1789.3955123012215,1793.514266620305,331.09192818519296
2025-07-26 19:30:00,1786.1041655921708,1792.3587276773324,1783.2244180485702,1793.6009003237964,6102.0678873746465
2025-07-26 19:45:00,1773.5318810895953,1775.076275765691,1761.3286654702076,1763.9137978770054,807.6527399762085
2025-07-26 20:00:00,1747.9533383044122,1756.5918482007767,1744.665675210949,1750.480714076956,6650.574488647614
2025-07-26 20:15:00,1743.950991053234,1749.8802389312013,1737.7281354348813,1744.1874285774438,4760.291886407975
2025-07-26 20:30:00,1749.7408663526041,1754.5674175054169,1746.6925493012575,1753.4048338244029,6089.601776691308
2025-07-26 20:45:00,1749.3570794160853,1749.7280207818153,1738.424739152813,1745.388238991758,6120.974021021554
2025-07-26 21:00:00,1737.6432629173828,1735.4371503573846,1725.871755738647,1736.2822755692903,7254.248398846298
2025-07-26 21:15:00,1704.6668614460013,1711.467839230084,1705.7783376102827,1709.923623468095,4942.2905068689015
2025-07-26 21:30:00,1695.2285230000987,1702.9329991655882,1693.7891453491857,1702.3229146497677,7125.9937314351255
2025-07-26 21:45:00,1698.2346475396464,1706.77282542777,1697.1190475126714,1704.734387727221,4560.701038914249
2025-07-26 22:00:00,1705.3926121350798,1712.3988919468707,1703.4635957142739,1713.4789134207979,905.4316203253767
2025-07-26 22:15:00,1716.6843354566925,1722.1912247040734,1713.1290092949337,1719.5098719228047,8558.568439094908
2025-07-26 22:30:00,1705.6421798620136,1708.2306159762318,1695.0543119010606,1706.5955896773926,5589.791044476843
2025-07-26 22:45:00,1695.038751082117,1701.0909046778404,1689.6631899293416,1690.0199482715843,3520.041451588601
2025-07-26 23:00:00,1693.3070759693958,1693.3435062417252,1685.87553297218,1683.5279090252068,2915.040539090218
2025-07-26 23:15:00,1687.7230414006033,1696.2127824392035,1688.0773983810182,1689.6574381398543,8153.428726860566
2025-07-26 23:30:00,1687.8757157357684,1692.72450004759,1678.1694096692086,1680.9568758176733,3353.6509208771554
2025-07-26 23:45:00,1681.2942580568665,1683.5663753785695,1672.7582344878524,1681.0721707355913,5254.939438429788
2025-07-27 00:00:00,1661.795973819532,1666.6377884396393,1657.7406651534955,1658.975288527117,2171.9564063269318
2025-07-27 00:15:00,1681.4491416195367,1684.3954091734834,1671.0311971018684,1681.9710066935418,6749.5197221731805
2025-07-27 00:30:00,1646.1883444707546,1654.1954217827918,1644.0053213977365,1644.9089834996582,5141.426239156441
2025-07-27 00:45:00,1635.7851649533902,1642.9693613144889,1632.649666495198,1638.8933939006167,643.4865118717281
2025-07-27 01:00:00,1654.4979888226833,1654.8382936254477,1644.6281533932788,1647.4912816603046,4041.6502204282137
2025-07-27 01:15:00,1660.350860617814,1665.6504050559122,1655.2592736486038,1661.4299184075678,6492.365348714411
2025-07-27 01:30:00,1661.9105284438126,1665.3888378119593,1653.2051011698165,1659.328441865526,2485.9492619921803
2025-07-27 01:45:00,1653.8378912493163,1660.6688010580206,1653.6988644212731,1662.1651832532389,8165.825691246332
2025-07-27 02:00:00,1638.935560359321,1648.6817289436556,1638.3333816232039,1642.0174206741822,8466.246804268763
2025-07-27 02:15:00,1661.67083150454,1666.9296217331541,1661.0573812382652,1663.2269340611354,1397.1944458408373
2025-07-27 02:30:00,1651.397313201447,1655.3231237713724,1643.1825047378525,1654.2379015491101,7303.451199465186
2025-07-27 02:45:00,1652.6316001910857,1656.8019959564592,1646.9133088743326,1647.2388490518445,5027.425643794955
2025-07-27 03:00:00,1646.082286904248,1653.702916551339,1642.5964225827206,1649.2015057103345,7545.426696192781
2025-07-27 03:15:00,1639.064700676071,1643.2631295981362,1634.504435433818,1636.4997349841574,838.1006005957339
2025-07-27 03:30:00,1637.5623491134643,1644.0388696153523,1635.9961542928631,1638.103662873096,987.6537569658523
2025-07-27 03:45:00,1628.58014388638,1638.9224861189407,1629.3624147643359,1637.893950697103,3509.9963613027853
2025-07-27 04:00:00,1610.9211485372207,1620.5767827730826,1607.4907334117083,1614.5064325464505,6432.478251673176
2025-07-27 04:15:00,1616.5824328360975,1625.3864896737803,1610.0246621287467,1618.847823706707,9203.789241507377
2025-07-27 04:30:00,1614.6480383045127,1613.654345797823,1603.557703725118,1613.9326686857894,6498.792329050495
2025-07-27 04:45:00,1589.729476591147,1599.8930835869155,1584.6212251016063,1594.2405792709899,5275.785805611186
2025-07-27 05:00:00,1587.078555163413,1589.700550956331,1580.3844720874645,1590.9269923391528,4306.758675384597
2025-07-27 05:15:00,1559.5932362473263,1565.350929162063,1554.113242048756,1566.315029264769,7182.020289152939
2025-07-27 05:30:00,1546.4865664798178,1553.1496295272198,1546.2014148345322,1550.8833107853795,4983.578424409969
2025-07-27 05:45:00,1530.527905923398,1534.175707738052,1522.4994216297205,1525.4598974559356,4708.54325023309
2025-07-27 06:00:00,1524.9494327474342,1528.8855824510117,1521.1544050425518,1524.1345038492123,2045.6337486230527
2025-07-27 06:15:00,1493.486653448112,1500.893530574555,1492.511754626493,1495.174907484493,2717.299046444946
2025-07-27 06:30:00,1483.1537478859193,1492.3824451199266,1484.2163830908528,1483.2156414124688,2043.4540723240948
2025-07-27 06:45:00,1473.996671949343,1482.9139287504752,1470.2743041945175,1473.6891733801133,9325.464534615448
2025-07-27 07:00:00,1461.0581019395393,1460.9311325199426,1449.7380225155032,1460.314506083413,2854.364214680377
2025-07-27 07:15:00,1457.223015102233,1462.3635475748974,1451.917266649956,1457.225009002411,6868.494457299356
2025-07-27 07:30:00,1450.016065386576,1451.6742958004586,1442.5811901031004,1450.0818772463256,8572.686233788181
2025-07-27 07:45:00,1436.1493470714827,1446.0242508635847,1433.2547982401818,1441.9120606300141,1050.8162949079144
2025-07-27 08:00:00,1467.1183026814535,1471.1904364097659,1460.2330269240988,1467.8126528848122,1201.3945874771841
2025-07-27 08:15:00,1453.4231987598348,1458.3521168540296,1449.092151150622,1453.7548712934883,4284.475114917523
2025-07-27 08:30:00,1449.1184677420765,1456.337099817659,1449.5623207883577,1455.4178146631596,4245.257404757301
2025-07-27 08:45:00,1441.9774191218953,1449.490483812387,1440.2760055759024,1442.0718313238485,6619.021030422717
2025-07-27 09:00:00,1449.2318566295048,1452.69457895407,1443.882421043011,1454.5212100997483,3214.19052165996
2025-07-27 09:15:00,1447.8583209401886,1457.1195323086122,1447.1319800736374,1453.4223810522114,9163.990703804628
2025-07-27 09:30:00,1474.678815675578,1477.5354347841537,1467.6273875456848,1471.50441695084,9371.494661402905
2025-07-27 09:45:00,1466.2380953114819,1469.1713579712512,1463.475674205782,1462.562237082857,4501.532587864536
2025-07-27 10:00:00,1456.3994626371136,1461.6759479855066,1456.0935879944323,1454.2910619920265,8224.537339987652
2025-07-27 10:15:00,1414.327016868769,1421.4073967421134,1410.8510838548473,1410.7042629771784,420.486762580543
2025-07-27 10:30:00,1427.6742494717448,1430.8241195273063,1426.4773227230783,1424.6497274829646,650.1685971879101
2025-07-27 10:45:00,1436.1850765032602,1444.1498945008307,1432.0511288218609,1436.2564696119334,1680.8838147336248
2025-07-27 11:00:00,1452.0808668911995,1455.7518204500673,1447.5502562926781,1451.729725762067,8367.463977017593
2025-07-27 11:15:00,1423.698501197578,1430.8431092959568,1418.15369744971,1424.6181660147836,863.0748208647527
2025-07-27 11:30:00,1440.4962294043935,1444.1866699630425,1433.9983957528302,1436.5709335861063,1781.6272534034808
2025-07-27 11:45:00,1419.5532827322197,1427.0321050765388,1415.4628930426434,1422.9133642848767,3659.356039705597
2025-07-27 12:00:00,1441.4921622113848,1444.0556485772372,1437.5304562866518,1438.4271880226306,4104.721295986035
2025-07-27 12:15:00,1431.993894255495,1438.9992368385233,1432.0066397478522,1438.4923151685048,6415.208063328729
2025-07-27 12:30:00,1443.6922675512285,1452.750856796917,1442.6643230477625,1449.0825772125415,161.40699765460732
2025-07-27 12:45:00,1452.9518632363995,1460.8051741832392,1453.9611703846565,1461.440788575492,9470.234647714109
2025-07-27 13:00:00,1438.5484085010773,1447.6224564975023,1434.7731976587554,1437.0266531874752,5601.581941415149
2025-07-27 13:15:00,1450.3061942132474,1450.7933491858828,1439.5860131087081,1448.8798693840204,8673.901124498445
2025-07-27 13:30:00,1448.3096008600958,1452.1455865289233,1443.7033840887282,1453.0892232468182,4578.667740158763
2025-07-27 13:45:00,1469.0468140052296,1478.2346011056964,1467.4057289670673,1473.6875610248526,5850.219759721206
2025-07-27 14:00:00,1467.593977041507,1479.802370509957,1468.3458234379855,1470.4179937088775,9040.718681858056
2025-07-27 14:15:00,1454.1994135919467,1462.391882488759,1452.8448698288391,1454.191647447589,9676.287580187944
2025-07-27 14:30:00,1455.964214355215,1465.921543821464,1456.107529353596,1465.7921367053725,6500.721127974329
2025-07-27 14:45:00,1449.8658705217772,1460.1231269286388,1449.7381373508601,1458.1134374004232,6361.1973875187605
2025-07-27 15:00:00,1475.1082309917103,1477.8906477670816,1469.1059193206327,1477.608918883278,4521.510393466648
2025-07-27 15:15:00,1467.9487229916665,1474.608009422915,1464.874628621495,1464.84133430926,4733.197146819532
2025-07-27 15:30:00,1456.6356841554273,1455.9764855439844,1444.8818246628673,1449.860318253601,6534.925006107016
2025-07-27 15:45:00,1442.1470512769563,1449.591219924952,1436.5078617365596,1446.3674440984867,5817.453969600271
2025-07-27 16:00:00,1430.5326839602906,1434.8608113199277,1425.2021360489657,1425.991044968995,9403.542767192612
2025-07-27 16:15:00,1412.5453487792988,1413.5440657201048,1403.607743663351,1414.0487341692453,3866.0471814094626
2025-07-27 16:30:00,1406.7136438771377,1410.899775623447,1399.4940262024832,1404.5022320218354,2321.710191073095
2025-07-27 16:45:00,1415.064939263554,1420.8229110731638,1408.504938894185,1413.2090930053614,8730.403455600155
2025-07-27 17:00:00,1405.353397145909,1408.0860066128369,1398.3898969855138,1403.3182290916757,9525.265806554415
2025-07-27 17:15:00,1407.608067947191,1409.3354697724164,1398.4634970437005,1402.3219163562114,921.1318737251456
2025-07-27 17:30:00,1408.5696827660997,1411.1271950562034,1400.4847862136173,1405.30965782154,3852.3416453299806
2025-07-27 17:45:00,1416.6604416508944,1417.7105798262296,1409.372509232957,1416.5277939253651,2860.3440116644674
2025-07-27 18:00:00,1392.7013053303178,1393.7044456147864,1387.039191397293,1391.6806181683355,8111.508703717474
2025-07-27 18:15:00,1388.008075203131,1393.3365426214982,1384.9967808138927,1387.2573200804445,7282.965779971364
2025-07-27 18:30:00,1387.298879817014,1395.558486473827,1385.1628090203658,1384.7371238560618,9420.94290528791
2025-07-27 18:45:00,1375.9315269960568,1376.8430068270134,1370.1252918053888,1376.2737544714685,5632.165371068977
2025-07-27 19:00:00,1391.8745205893874,1398.5440819963408,1388.2478355140724,1398.4407346385713,8268.122932181232
2025-07-27 19:15:00,1389.927680731518,1391.353008733463,1385.8309183452318,1391.7325066023182,5605.368977775405
2025-07-27 19:30:00,1396.2169198319584,1398.667828488115,1390.2801259959176,1397.6973457294653,4094.2261139085053
2025-07-27 19:45:00,1391.7840961570876,1394.00135132642,1385.84972384017,1391.0731191021857,4935.525329406439
2025-07-27 20:00:00,1402.4967606445844,1405.2409444867214,1394.149373764599,1393.5936168466042,5811.455583552335
2025-07-27 20:15:00,1392.1086040824637,1398.0135500272725,1384.7117128983962,1388.919635411735,8035.1643413456395
2025-07-27 20:30:00,1368.1503883738737,1373.2656085134515,1364.649292351027,1371.250945218835,6916.5456075737675
2025-07-27 20:45:00,1367.0738445892305,1368.8326450845661,1358.9291530941011,1366.5352553526288,9492.477702416423
2025-07-27 21:00:00,1365.24037649363,1373.065197208135,1361.564062203142,1363.0241280094633,9893.407907185567
2025-07-27 21:15:00,1369.6615700581249,1376.688690366991,1368.610267224765,1371.1262529045016,1091.0875056837933
2025-07-27 21:30:00,1398.3499717200095,1401.5069547740893,1389.265244629936,1392.997091004112,186.86763506497354
2025-07-27 21:45:00,1407.68007985662,1410.9059813750066,1398.7941098535223,1406.0832212899747,8890.76245241244
2025-07-27 22:00:00,1389.7545896444788,1397.147930818848,1385.3452390299842,1393.6261747140104,1627.7127020439457
2025-07-27 22:15:00,1406.231498421663,1413.552714628299,1406.8147242475197,1412.229720867097,1426.187388838723
2025-07-27 22:30:00,1424.7184632301949,1431.2404221716765,1421.8386066106775,1423.9081824932907,4602.92134438793
2025-07-27 22:45:00,1419.6619606644867,1424.7903451402517,1409.052789538606,1413.3396807312483,1139.5586097409807
2025-07-27 23:00:00,1416.721478040855,1420.5708411051896,1411.536896874417,1412.0002081318482,4780.522359562035
2025-07-27 23:15:00,1406.172963892422,1407.1816360563453,1400.3326061908447,1402.8840853830839,299.3765603889713
2025-07-27 23:30:00,1380.9493956826745,1391.7407250819372,1381.6243793359358,1386.8152781814651,7169.400623910943
2025-07-27 23:45:00,1354.7934401387536,1356.6752243808496,1351.4683859204902,1357.125894554712,6979.152257379348
2025-07-28 00:00:00,1368.9049545888033,1374.6468532644774,1363.1401309421635,1370.3627973980063,7547.697240566225
2025-07-28 00:15:00,1392.5522630447695,1393.8095263175478,1384.083650943997,1390.7815734824871,698.1236942958143
2025-07-28 00:30:00,1382.733006116047,1390.3277206561231,1381.0563801367778,1388.2093185115768,2406.104476334386
2025-07-28 00:45:00,1383.4786485304166,1387.61103096193,1380.9654200091713,1382.2613936027553,5132.349920582216
2025-07-28 01:00:00,1356.0911175711237,1361.2405910124987,1349.4994435294827,1351.0490512688211,841.8024410925605
2025-07-28 01:15:00,1352.730875616838,1362.0558041252145,1350.7722302021148,1353.614292881465,2506.512147775441
2025-07-28 01:30:00,1360.4255471182105,1366.6549389502711,1353.25815449682,1363.1673448314618,7852.695712891977
2025-07-28 01:45:00,1355.6183759237438,1358.8989738341609,1346.7088845880849,1351.3264898532675,2797.6808915480233
2025-07-28 02:00:00,1347.845451962832,1358.3591790401194,1345.4115773830551,1355.7277008760152,9352.490257082858
2025-07-28 02:15:00,1345.2768897244532,1351.0258873685796,1343.025687174122,1348.55065211468,4603.370732409958
2025-07-28 02:30:00,1331.4333260504898,1338.190949009444,1328.3898852027469,1329.7823625125013,1403.7710747314609
2025-07-28 02:45:00,1330.870121831206,1340.207141988587,1331.8801310759918,1332.9116901614127,2220.2503238912254
2025-07-28 03:00:00,1317.8113100643084,1324.1174124209333,1310.8088064190704,1320.4073535153962,8785.534009625098
2025-07-28 03:15:00,1317.172139448103,1324.594878881724,1312.2785976268965,1317.0177798564455,1160.7746765345428
2025-07-28 03:30:00,1340.163167704646,1346.6512907287079,1338.4045873257917,1346.2777730829287,2651.2173474789697
2025-07-28 03:45:00,1325.9291004005652,1330.2461503300888,1321.4982300112129,1324.0572079989079,3237.005885447931
2025-07-28 04:00:00,1326.432973794535,1330.448934561443,1321.8459104018082,1330.0289892598137,3707.10707382227
2025-07-28 04:15:00,1331.0043950964389,1333.6787089943168,1322.0945583755874,1326.9980890811005,3618.952893687987
2025-07-28 04:30:00,1323.3429562205135,1326.8724730723793,1317.3586803629826,1323.3969247658506,7669.504623238074
2025-07-28 04:45:00,1340.9260568853924,1341.532620141549,1330.0216637679614,1337.179764549276,4154.670698716269
2025-07-28 05:00:00,1331.9504937346014,1337.6453680203933,1326.2611435447598,1330.047480193216,8394.507936028553
2025-07-28 05:15:00,1349.92493609807,1347.785751120122,1338.7587562358012,1343.4162082064488,9238.955220408377
2025-07-28 05:30:00,1346.561919865529,1353.3360673391815,1344.1796347161267,1346.6352244135958,4167.976560220181
2025-07-28 05:45:00,1347.3741039491063,1354.1345858675452,1342.2059974808396,1351.5156542637128,5995.138512635078
2025-07-28 06:00:00,1327.8401784813495,1338.1642013807448,1324.3285622364708,1334.9275341944096,6432.495527143573
2025-07-28 06:15:00,1316.7864036064977,1320.2768223810922,1308.8241494080614,1320.1082566363173,5665.965256999557
2025-07-28 06:30:00,1319.0138781317014,1321.997417079751,1309.8224706281255,1313.7759975940419,3731.278371999773
2025-07-28 06:45:00,1306.4000872726142,1309.4099077267017,1302.1929006199414,1305.8073595829849,1470.4807527448709
2025-07-28 07:00:00,1298.6931768000065,1303.5597903679243,1294.8427329982574,1293.9693514212408,3332.508100047012
2025-07-28 07:15:00,1313.3725093748624,1324.8294566805898,1314.259358984968,1320.0780638465983,4630.940214274419
2025-07-28 07:30:00,1329.3939811583193,1341.226800306985,1330.340216679365,1338.4668052367983,258.80739430101244
2025-07-28 07:45:00,1313.9952596497906,1320.763867128958,1312.2169288717168,1321.4228554604094,1087.3960284132527
2025-07-28 08:00:00,1340.2872895910264,1341.2389941920865,1333.9072434436932,1336.6731331560973,337.6840240363955
2025-07-28 08:15:00,1339.1993108446761,1344.533070453809,1330.006575183427,1338.4137997168227,4757.452064240435
2025-07-28 08:30:00,1318.562851417305,1327.860965794728,1318.545725086352,1321.4262161555582,2553.6821853229417
2025-07-28 08:45:00,1332.5442445479746,1344.3217575965302,1332.7756334067394,1339.4464208601055,1889.60661340871
2025-07-28 09:00:00,1337.5277109989984,1347.7413376785246,1337.35540724709,1338.9811699971583,9680.174987522732
2025-07-28 09:15:00,1340.1637761487395,1348.5345728354578,1337.771142859761,1338.9973493061334,4240.143576601342
2025-07-28 09:30:00,1346.9791095652552,1350.1691762237256,1340.4149792439707,1346.1538911462533,1997.393037156143
2025-07-28 09:45:00,1336.4249378131558,1341.1021932806173,1330.456879831479,1330.7113332460249,5162.8671311976495
2025-07-28 10:00:00,1332.5964027465382,1342.2973261209872,1330.9293758970316,1332.3923056867154,7939.556403042059
2025-07-28 10:15:00,1311.4937153107817,1321.2478737418774,1310.0237853822723,1314.7911564156932,1057.5909340737458
2025-07-28 10:30:00,1309.0020422056598,1310.5408333701707,1301.0328277168878,1303.4053951008007,998.3275294911383
2025-07-28 10:45:00,1320.5259254693235,1324.8882849495865,1316.7016900669184,1327.5548613352069,7061.502386515624
2025-07-28 11:00:00,1336.5862640322575,1338.3207482122393,1325.7450097790527,1330.247619573715,3201.5962276146656
2025-07-28 11:15:00,1343.619938501733,1343.8732785148736,1336.762936456655,1336.8529643749373,1844.207792346431
2025-07-28 11:30:00,1355.3114602480148,1359.6372636527315,1348.415266251396,1352.3916586424948,3335.3743055090217
2025-07-28 11:45:00,1381.797330473011,1385.6551046240747,1372.8126248780243,1381.2438454995893,509.3462569654204
2025-07-28 12:00:00,1357.6559756027666,1363.6452138976938,1352.0055827087817,1355.2983236484408,4222.178044540819
2025-07-28 12:15:00,1355.4386805137458,1358.2243367117394,1346.3116303318686,1354.791133456105,9889.261510374312
2025-07-28 12:30:00,1356.0519348551074,1356.7177437733867,1351.849226571657,1349.2256192607472,9300.906430151517
2025-07-28 12:45:00,1363.1979752723444,1373.6156832802333,1358.5083257272627,1363.8703700107678,8945.695731762082
2025-07-28 13:00:00,1380.8917058606605,1385.3755343851594,1373.8131174919909,1376.5284191643252,5515.958432942593
