timestamp,open,high,low,close,volume
2025-07-28 13:15:00,1359.2153560734857,1362.8622023553453,1351.946294375662,1354.2319755197693,1631.652728903562
2025-07-28 13:30:00,1358.4131712659694,1359.8461369168642,1350.3601734459348,1354.519347041686,8118.539873374675
2025-07-28 13:45:00,1346.0950694523892,1348.9473436835515,1340.5761925083336,1343.513687844757,2687.5293568403717
2025-07-28 14:00:00,1349.2730396940615,1353.6141918460364,1346.3214136874963,1348.8429247716203,4138.046091984176
2025-07-28 14:15:00,1366.3120561558962,1369.1737544612179,1360.2184253711052,1368.792753400859,1408.3246329031988
2025-07-28 14:30:00,1349.6191960885737,1358.4479632451526,1349.9394544298866,1353.065505932931,9125.20046209034
2025-07-28 14:45:00,1368.2990704836277,1377.31613818362,1368.0800903247357,1370.3716129875302,1298.133546736655
2025-07-28 15:00:00,1418.9455149945315,1423.3310193617926,1411.981009713634,1414.5972016336075,1574.281165917873
2025-07-28 15:15:00,1402.4574050231395,1404.1337923342046,1392.0536914594425,1395.7975379279533,7300.592812311989
2025-07-28 15:30:00,1417.6952002541545,1420.455978474299,1410.4067671291118,1420.2750063397639,1850.5701806662646
2025-07-28 15:45:00,1416.7463800281664,1418.4650350829581,1407.284580191128,1414.541881046055,1110.0727355405627
2025-07-28 16:00:00,1404.83303457044,1412.4246506532427,1400.179923028987,1410.9981459195371,3180.9960575917157
2025-07-28 16:15:00,1401.573676278244,1409.6774490622545,1399.7437033363767,1405.08221913808,1000.351977118429
2025-07-28 16:30:00,1399.1199315308002,1399.4281156703462,1391.7500266743928,1398.7586892818426,306.32254787964087
2025-07-28 16:45:00,1419.5974891508733,1419.4007075987217,1410.704506203521,1413.568283541853,2670.6703513117536
2025-07-28 17:00:00,1391.5451923529276,1401.1763301444926,1388.2949060366536,1396.9544978138533,9375.898054497704
2025-07-28 17:15:00,1422.9852465699214,1425.8237849177892,1414.5473255747331,1413.6257544943703,3850.2777007940995
2025-07-28 17:30:00,1436.2867812255545,1441.9333834713327,1432.3822049353494,1436.4793403270787,1886.4902052867862
2025-07-28 17:45:00,1456.422102199791,1454.2660271581935,1446.7793415837361,1447.8462883725897,5489.270493187303
2025-07-28 18:00:00,1444.801960538374,1448.2892348711728,1439.6475561139084,1444.6063187645138,1899.5912750762195
2025-07-28 18:15:00,1460.5048128618246,1464.7860394177267,1456.1202611314282,1460.824877738945,2472.3089211056636
2025-07-28 18:30:00,1421.2736786997248,1425.315241518362,1415.2432244450522,1423.9830107190974,9269.835791075238
2025-07-28 18:45:00,1423.3788482120603,1427.056404908097,1416.5767265803254,1422.0484626661923,5564.064518911458
2025-07-28 19:00:00,1407.2578320368805,1417.8282120250817,1408.4277960425904,1414.500749340628,5856.492435292154
2025-07-28 19:15:00,1439.2479401368362,1447.5144213028095,1436.3223418348653,1441.418351948749,8665.098321926602
2025-07-28 19:30:00,1429.5912485680215,1433.054605428728,1421.8284462879149,1434.355121755891,7161.514242992851
2025-07-28 19:45:00,1403.6464786135039,1413.0388413144306,1403.3617699487736,1408.6102082162693,5433.504009931379
2025-07-28 20:00:00,1419.7870573818054,1426.6486420141953,1418.7468327376794,1419.3682034480669,9698.194389096849
2025-07-28 20:15:00,1412.1661167483148,1417.8990782521305,1406.8923743267067,1408.4622011897561,8352.806738225765
2025-07-28 20:30:00,1435.6150861903393,1441.039399514657,1432.8860422796363,1440.390005375131,5956.832115721033
2025-07-28 20:45:00,1452.778769921413,1462.8691652004584,1448.6526877942638,1454.284372665213,5113.984530738362
2025-07-28 21:00:00,1441.4388905851229,1443.5789362864639,1435.9480519842673,1434.2407205899392,4241.816153949168
2025-07-28 21:15:00,1430.3391249847186,1431.4788280510102,1418.1443107815808,1424.1403884227689,8117.457858553756
2025-07-28 21:30:00,1417.067929879326,1415.7705865417133,1410.2463329595453,1415.6145438331387,8084.984520022844
2025-07-28 21:45:00,1425.2124358183423,1428.91532214951,1419.2587587431706,1424.516410296729,1454.306129429276
2025-07-28 22:00:00,1416.2370859604175,1418.2975266150872,1408.538746396704,1416.8088799355182,9225.335137743334
2025-07-28 22:15:00,1424.8153776086572,1430.3554082696357,1419.3368312894681,1425.6580240568114,3035.801689156839
2025-07-28 22:30:00,1434.236675408294,1441.5661084929516,1433.7560103411931,1441.2385331972928,8993.856498963292
2025-07-28 22:45:00,1425.4613986401114,1428.9587636957187,1419.6368654521193,1424.551580951916,3298.8395918677584
2025-07-28 23:00:00,1442.0394769031122,1444.7836265674457,1436.351852388299,1435.7367762175725,6529.773762313701
2025-07-28 23:15:00,1436.2769112068333,1435.147768659421,1427.1701725783473,1428.3995268714334,5344.712498660139
2025-07-28 23:30:00,1427.3416151899953,1434.5094050624878,1424.9250345679643,1436.770840809422,6019.128968196634
2025-07-28 23:45:00,1440.098927248326,1446.5483135621264,1436.5512681885198,1439.3281269961583,3996.682477924107
2025-07-29 00:00:00,1450.5537008056394,1452.5002643560442,1439.3468537204465,1444.6703486690512,7459.003445338296
2025-07-29 00:15:00,1457.6643839621654,1468.3853287342467,1454.1401376063225,1465.6407721281782,4301.862788950586
2025-07-29 00:30:00,1475.7388138479955,1474.7890969363757,1466.388253496099,1475.483081314244,8983.720073078737
2025-07-29 00:45:00,1469.2776979636246,1470.7116921422648,1460.0015836675866,1466.8658690091224,5880.9611750689555
2025-07-29 01:00:00,1482.0535373861267,1485.5096142995524,1474.8219983149284,1481.8337398936908,9059.016976602146
2025-07-29 01:15:00,1465.7815663689669,1466.0581373850655,1459.9060110492235,1462.6835466697912,884.9423624592213
2025-07-29 01:30:00,1450.4749337954058,1459.6785893631582,1450.6288332609952,1458.1461068227247,5836.3978125950935
2025-07-29 01:45:00,1470.7656142316328,1478.1720373901296,1469.1037304182091,1468.363194954093,3408.8250636198136
2025-07-29 02:00:00,1486.8962611292827,1490.661397065664,1480.720866399507,1481.3732392994789,3034.0321101981554
2025-07-29 02:15:00,1481.0644352791833,1491.5774879342287,1477.6507009190116,1490.146493464289,4104.17114828121
2025-07-29 02:30:00,1469.337483217257,1479.9679051522653,1469.962331750502,1469.6219543439113,991.2482065973304
2025-07-29 02:45:00,1481.0259337756813,1487.1039014447133,1478.0783700118889,1482.4468291907765,3194.0174720789596
2025-07-29 03:00:00,1497.403640554263,1499.2839840146796,1487.608719281341,1497.850713785425,361.68635892425266
2025-07-29 03:15:00,1494.6673162648665,1500.6891604717994,1492.0595721675152,1496.556047764663,2019.130817357118
2025-07-29 03:30:00,1484.759036353319,1494.8067670183332,1485.6029810784812,1484.5418902271792,836.5513908127158
2025-07-29 03:45:00,1502.4496848291435,1511.032223591484,1497.5035346310292,1506.3305462251938,6215.265186080065
2025-07-29 04:00:00,1487.5671123747377,1493.8001251841774,1478.8691234159696,1483.5565879067847,1398.3001310477116
2025-07-29 04:15:00,1491.9383701886566,1496.2482964660799,1482.6060944073427,1488.0503675305533,1668.8059075003068
2025-07-29 04:30:00,1456.0546186472613,1460.1294727230602,1454.339276900655,1453.131945080672,2425.8033376330673
2025-07-29 04:45:00,1435.6243942575436,1438.7100675318468,1430.5802945005757,1438.8902042244724,1433.4320253649769
2025-07-29 05:00:00,1439.646403278431,1441.2022259088944,1426.8571840740096,1435.7827456532507,2265.30608278338
2025-07-29 05:15:00,1445.2803268841426,1447.1490060383233,1434.018833462377,1444.5341280431855,5046.168076843018
2025-07-29 05:30:00,1449.3468873892982,1454.025486434593,1445.2244549886418,1448.796359783506,5425.079021554893
2025-07-29 05:45:00,1455.7610473224017,1464.235344539976,1456.0919449175449,1461.3965254566453,2528.8645947222662
2025-07-29 06:00:00,1468.2403431122896,1472.7900586735373,1461.3019574835332,1463.0602188907992,1963.7090763462306
2025-07-29 06:15:00,1479.0763050955463,1483.3078670202756,1470.577100181447,1481.2054530670982,3880.2048121531698
2025-07-29 06:30:00,1467.3360473603054,1478.387073951909,1465.6808266104695,1472.450634320574,204.7407872604153
2025-07-29 06:45:00,1468.8203068297512,1476.381602352383,1469.351210106448,1468.8069974314437,9725.09413552191
2025-07-29 07:00:00,1466.4626121477393,1475.1542359374675,1467.1376403761699,1474.541135081176,8031.34991744918
2025-07-29 07:15:00,1464.4207991236622,1464.312949490533,1457.5810215701265,1458.1256170408963,5193.064795298255
2025-07-29 07:30:00,1457.0993273880288,1458.1983860649082,1450.9886241630556,1451.3835950562022,5260.607161578035
2025-07-29 07:45:00,1416.7180835554432,1421.9271316056781,1417.3763207577465,1419.8662750006947,2734.2654730819727
2025-07-29 08:00:00,1431.020769009956,1440.6022851722378,1427.8461843532443,1433.768674156301,6988.4051184315995
2025-07-29 08:15:00,1438.7239788665727,1448.4781032012656,1435.367740341077,1442.631483411163,6247.279974918328
2025-07-29 08:30:00,1444.6650820120753,1454.403789188002,1441.894565742015,1450.3032118343463,3764.7548519215984
2025-07-29 08:45:00,1441.5728445266122,1442.4425193751583,1433.0577264237388,1436.6588974111557,8970.646603592108
2025-07-29 09:00:00,1440.6668202900994,1446.4674298829552,1439.3988310487089,1440.8049736798396,6482.374224890737
2025-07-29 09:15:00,1442.302387196126,1448.4918687768313,1437.7703648271488,1448.2874985034596,5447.1849913186215
2025-07-29 09:30:00,1439.5857775042587,1438.9669516300364,1432.963771150935,1432.637060687898,8455.885014044788
2025-07-29 09:45:00,1442.5440942709306,1450.021344638282,1441.8062743577923,1443.9296106201452,3033.6512948094696
2025-07-29 10:00:00,1447.9281768990904,1448.927696968866,1442.0657816941368,1443.3711648224012,834.8716237430332
2025-07-29 10:15:00,1424.1224888331456,1430.0696541505351,1425.0831307289895,1427.6353750254602,6256.3653195250945
2025-07-29 10:30:00,1442.514510674069,1445.575501160706,1437.4373388348492,1445.5146949377752,9094.663387002885
2025-07-29 10:45:00,1425.309694709619,1431.568588973663,1416.3984135038816,1425.6520167015096,9524.631758828353
2025-07-29 11:00:00,1437.2700262936398,1439.2315040976086,1430.1395235451994,1431.6544678154617,4296.896378118874
2025-07-29 11:15:00,1453.3853664882452,1459.0599579668294,1445.5258334890616,1448.4013340468432,1703.7390911495622
2025-07-29 11:30:00,1433.3313379626154,1441.0976934186904,1431.7288519629003,1439.0175918366754,5806.801619643689
2025-07-29 11:45:00,1415.4468264798502,1422.5225787057439,1409.7890487451155,1411.487226953791,2369.116762049198
2025-07-29 12:00:00,1435.0787153245537,1440.9183136617153,1430.387225534929,1429.309339899064,2515.1579116104067
2025-07-29 12:15:00,1437.8179588875373,1440.0739333922725,1429.104217139847,1431.9741254356898,316.3208195848217
2025-07-29 12:30:00,1416.6281407303748,1423.2036171456493,1412.5912543652985,1422.118353032483,8480.904806770586
2025-07-29 12:45:00,1426.0428310224816,1430.292407749239,1419.553668224724,1422.6169561579031,7771.744363285406
2025-07-29 13:00:00,1427.867953784926,1434.8810648224548,1425.5229949837212,1426.116306421391,9750.10681387793
2025-07-29 13:15:00,1420.5255655476367,1423.2101147915291,1416.98427299168,1422.1148561376435,7877.7682750176555
2025-07-29 13:30:00,1421.551632343044,1429.3423217798313,1418.2070375224969,1421.2538367146542,5647.684813852589
2025-07-29 13:45:00,1397.5736948115875,1397.0976787514812,1389.75714403411,1398.1185862920001,6113.620758839447
2025-07-29 14:00:00,1389.8225828128523,1391.5886687420978,1380.1234178751297,1381.939684002917,5043.282650536931
2025-07-29 14:15:00,1393.6749163983727,1397.4060345357466,1389.8029027560801,1389.526807691941,4670.281106123616
2025-07-29 14:30:00,1408.8435042570572,1416.75654530674,1403.5061789344916,1411.5117589013917,3778.2477840427323
2025-07-29 14:45:00,1407.8639079143877,1411.7603699073152,1400.4998854335872,1409.8589252687202,4206.350675896353
2025-07-29 15:00:00,1412.7722963959059,1411.0932260192549,1405.4751236457428,1409.0830605546275,3692.637998486095
2025-07-29 15:15:00,1428.7240961715158,1434.223327663898,1421.872156030224,1432.3412195274877,487.57577386107783
2025-07-29 15:30:00,1450.4245455288788,1452.1427421918718,1442.0450772006202,1449.90967817419,1218.644715916104
2025-07-29 15:45:00,1425.6068865082302,1436.9530138001937,1428.2711355481774,1428.538776733462,1890.8009661277133
2025-07-29 16:00:00,1437.9534761402288,1437.3322101673868,1426.4280788893982,1430.6545124717552,3971.6509511133604
2025-07-29 16:15:00,1449.3560758529466,1450.2636072841444,1441.8709806382465,1448.0703581156595,4917.8970261603445
2025-07-29 16:30:00,1461.3024114693665,1473.353089365757,1460.4550542870393,1468.0568061511626,6056.255968200904
2025-07-29 16:45:00,1460.3776069150774,1464.7065783475157,1453.6820408711253,1457.7376986142087,2783.251549643441
2025-07-29 17:00:00,1475.5482557898642,1480.7609283132647,1466.7223341364545,1472.2647580176058,1075.6420088644838
2025-07-29 17:15:00,1465.0476381904232,1471.029520698232,1460.1348017158796,1467.6793593384805,5578.61348244593
2025-07-29 17:30:00,1481.6977380886135,1487.2755667951117,1476.7400045504673,1480.683260846615,6823.283367332571
2025-07-29 17:45:00,1493.5552092323646,1498.112336169549,1490.54517080036,1492.7580022733644,3115.002886127401
2025-07-29 18:00:00,1500.5597980519567,1503.2898213766296,1493.4127434150284,1503.2510427099894,2064.2439080671975
2025-07-29 18:15:00,1465.882550642613,1474.6809334453355,1465.9202938528701,1468.0876893654704,173.41567756595367
2025-07-29 18:30:00,1475.8343561881939,1482.2232212696033,1471.8946089624578,1481.6177053609545,4779.538805362928
2025-07-29 18:45:00,1471.9434278346184,1472.124965520131,1461.6526655915259,1466.1188633648076,4998.757773746684
2025-07-29 19:00:00,1459.7603179355478,1465.880628195631,1454.6055626464176,1466.172227175905,6565.19240644515
2025-07-29 19:15:00,1446.4864590733582,1458.0027917561565,1448.5135400921213,1453.1932965184294,6084.62840538105
2025-07-29 19:30:00,1470.303880722354,1471.1387811555594,1458.5483263298624,1468.4758068747096,1042.2584749747748
2025-07-29 19:45:00,1464.1127266493984,1470.164750387669,1462.9024135644706,1464.4127865899418,9870.919561512175
2025-07-29 20:00:00,1489.1564637345805,1496.3028644261658,1485.3613275345183,1496.075917449709,1977.0457778875602
2025-07-29 20:15:00,1527.1661887812538,1530.028755602645,1515.7086713211752,1527.3734422763932,1819.4012576651955
2025-07-29 20:30:00,1531.5137211943947,1532.2803197503324,1524.8504889162675,1526.3338622896276,1471.4771962658283
2025-07-29 20:45:00,1504.438303744317,1511.8280119167362,1505.49885128069,1508.4502520587687,3632.9402045398683
2025-07-29 21:00:00,1491.6949671604889,1493.904961243324,1484.6718149355756,1490.2928270547727,8096.88530981332
2025-07-29 21:15:00,1487.3046570365345,1486.8113843704277,1476.4057173644112,1478.208642168415,3606.1779523030164
2025-07-29 21:30:00,1466.885210450897,1473.8969258134741,1464.6589163747085,1465.55835636788,9169.407091299916
2025-07-29 21:45:00,1457.4193693210593,1464.5470115286091,1456.1954374151755,1459.6172968242156,2215.1717103186197
2025-07-29 22:00:00,1458.891379787611,1459.7796099147083,1446.73963941398,1449.8359878784397,3594.161265434993
2025-07-29 22:15:00,1415.019603585636,1426.7243489579819,1413.6501024220672,1417.6489704667777,3915.0973166394188
2025-07-29 22:30:00,1413.90562474365,1423.381030777814,1415.0415563001404,1415.2985045421487,3384.1780414719515
2025-07-29 22:45:00,1402.7288691765923,1407.7429526776427,1399.8110842073613,1407.3251771044072,8591.059793229517
2025-07-29 23:00:00,1397.8610209683598,1403.181359649241,1388.4674420671067,1396.4323335655663,9820.590985511477
2025-07-29 23:15:00,1402.5417983195323,1400.374374988052,1394.2460547720057,1398.4501762928476,2055.3635954442743
2025-07-29 23:30:00,1392.7267662979377,1397.1190784898859,1386.760630986193,1395.6281171905457,1561.6839480627252
2025-07-29 23:45:00,1372.5783797630206,1375.509450813199,1364.3474173551353,1368.3020753217454,2015.6236106412277
2025-07-30 00:00:00,1379.166847311196,1385.381029390798,1373.324093031622,1379.2935447215318,6153.261852900429
2025-07-30 00:15:00,1398.3687914851855,1396.641602472606,1387.2988136593613,1391.6628417008858,2877.44471761395
2025-07-30 00:30:00,1383.1363438464118,1392.0164843261168,1378.8427409115973,1387.1114012456933,5540.174854998037
2025-07-30 00:45:00,1375.0127659705227,1376.6021659598077,1364.5325815777069,1369.340895039977,6226.656282815399
2025-07-30 01:00:00,1359.0053540529623,1362.2109623019849,1357.0659817800117,1361.5694660401884,2453.2238756546317
2025-07-30 01:15:00,1363.1250581072902,1363.4361804108191,1358.8130318630483,1358.5423052606209,6628.039021633326
2025-07-30 01:30:00,1369.3800265684283,1373.0781529801345,1363.429151529524,1363.8655865410394,5739.640434713951
2025-07-30 01:45:00,1384.2040964640425,1393.5285064345585,1379.8218365663001,1389.9468112805891,7174.7526970102135
2025-07-30 02:00:00,1389.5868366096915,1393.8259235036767,1380.8395641189347,1387.85057577344,718.0387833088306
2025-07-30 02:15:00,1368.6148322196905,1373.0001311534884,1360.5958346043353,1369.3250565522212,9136.908047535828
2025-07-30 02:30:00,1378.4870137112975,1388.8883694768238,1377.8692866526949,1387.0783576404408,668.3627483014574
2025-07-30 02:45:00,1396.7235409114899,1394.9049787131607,1389.290309205103,1391.2527077906543,3418.8750730566503
2025-07-30 03:00:00,1385.1753304165954,1388.8765128840594,1379.0075482136278,1382.4773180050356,2309.061844833999
2025-07-30 03:15:00,1388.9323421638974,1394.729892106602,1385.6833112668849,1390.9101502049555,7069.2659899406635
2025-07-30 03:30:00,1400.7464334518313,1411.0519910495173,1401.7738936757733,1405.7103980192408,3073.2366661035894
2025-07-30 03:45:00,1395.9344911502715,1404.9779373071888,1394.5681945564713,1401.9123244098744,611.5127057493521
2025-07-30 04:00:00,1399.7096443457428,1399.4847985239942,1393.652902209838,1399.9610835014303,437.4903006028954
2025-07-30 04:15:00,1393.4128981817857,1397.3208356741898,1387.6518227767954,1395.663216814092,1622.2308892299295
2025-07-30 04:30:00,1388.5116359650717,1399.166557649391,1390.8392158878448,1396.5698705775933,5500.535217165997
2025-07-30 04:45:00,1411.6298406927278,1422.3871699935844,1412.4944433838295,1410.8175052285499,7505.981366198243
2025-07-30 05:00:00,1399.6757311785364,1400.105718787953,1390.6692939694567,1398.8494290162482,555.6623012482705
2025-07-30 05:15:00,1370.470621672393,1376.9097940276292,1367.7692104350128,1369.5808106769473,9850.54956549279
2025-07-30 05:30:00,1372.3252205266665,1378.5822366153488,1371.2355213145318,1375.1882679837154,195.47367140428673
2025-07-30 05:45:00,1356.6724353642196,1354.8253191114068,1346.260001209013,1347.1645656247415,5150.761522525189
2025-07-30 06:00:00,1331.810857128148,1337.4810662087416,1332.9726241926298,1333.5306471825718,3920.4614604739745
2025-07-30 06:15:00,1300.3742208462054,1311.853457752194,1301.1230081613976,1306.5340099991047,2472.6213773434747
2025-07-30 06:30:00,1324.5501433972308,1325.9633181041647,1318.349952501562,1322.4133947724497,9894.15625314021
2025-07-30 06:45:00,1325.5829346277949,1329.6449596193072,1319.5117149596042,1317.918012462823,4552.246002770711
2025-07-30 07:00:00,1320.8859601600525,1325.1791549928969,1318.1434866392078,1317.0498103896957,9084.953362571614
2025-07-30 07:15:00,1300.6879983079125,1301.527613632721,1291.0464142319613,1298.382127495532,5054.167324723735
2025-07-30 07:30:00,1331.8668525955964,1335.479076471258,1324.3072394523035,1330.844415832917,5191.9241986464785
2025-07-30 07:45:00,1311.2599470359444,1314.2303057897066,1304.2022717632944,1306.9446756448087,706.9059730948097
2025-07-30 08:00:00,1312.0454843708974,1312.765831088792,1302.2006103048743,1306.8275384354058,3909.418136958709
2025-07-30 08:15:00,1307.63796666496,1309.4383725179202,1302.9180867995096,1303.9505435798453,9998.372590911247
2025-07-30 08:30:00,1296.2013725484153,1301.6672441358457,1292.8860764498659,1301.4524042670623,8583.71311071325
2025-07-30 08:45:00,1271.3900050792165,1281.918570216947,1268.233904262273,1272.5061968124667,8351.730899979882
2025-07-30 09:00:00,1275.1840734799925,1278.8153228150459,1268.2645576751497,1273.751815066098,1353.5859824601398
2025-07-30 09:15:00,1273.9867624135868,1278.3923481310364,1270.0569610855161,1276.7651767770071,2010.7323840223773
2025-07-30 09:30:00,1302.4874074011816,1308.8473195943054,1297.0277428258876,1303.0305682136006,8688.63151733383
2025-07-30 09:45:00,1298.9190677247109,1307.5994840121114,1294.2392263143265,1305.536010146434,4277.601364569509
2025-07-30 10:00:00,1291.2399295652078,1294.0898146676298,1285.6360547618544,1291.3189985222737,6919.019101932717
2025-07-30 10:15:00,1276.243184314647,1280.2530577730847,1275.4069603522914,1276.3591552912062,9405.494000757193
2025-07-30 10:30:00,1250.649354107466,1261.7624131696114,1251.326859006133,1254.0729496827896,687.731641996505
2025-07-30 10:45:00,1273.538532183943,1275.8364211381888,1267.9085310417204,1268.1333215270033,2360.759249085417
2025-07-30 11:00:00,1282.226051028299,1284.871639898208,1275.204739656118,1278.4255823774492,8929.983462678973
2025-07-30 11:15:00,1273.9368530119564,1281.949282112087,1274.3951834171578,1280.298961001272,5650.009115116638
2025-07-30 11:30:00,1305.098269632596,1306.8981126120639,1295.5512659446917,1298.6220410943833,924.4207485033035
2025-07-30 11:45:00,1291.8084577157329,1299.8969581706417,1290.8670526443611,1291.927333193858,7508.945074686373
2025-07-30 12:00:00,1300.3573289998433,1302.8445893075043,1292.4981508626577,1301.70616718818,2196.468330524723
2025-07-30 12:15:00,1280.1701277582367,1284.4589796632738,1276.6486047747487,1281.434074595019,6469.8101603763325
2025-07-30 12:30:00,1280.3177656946232,1281.2667437358996,1273.4493486595375,1281.018185359142,9926.422831469754
2025-07-30 12:45:00,1295.176693087746,1300.3624027681956,1290.582078039709,1295.5594912002107,7882.039277930741
2025-07-30 13:00:00,1308.402105465009,1311.6883788818723,1302.8813058459334,1304.9766875299663,4528.090382907306
2025-07-30 13:15:00,1327.2657533066426,1330.8875282638016,1322.678926356665,1320.807058627353,356.5791345543414
2025-07-30 13:30:00,1381.1972229512805,1378.4166361508203,1373.9969642313501,1378.2336637581545,6826.26417314527
2025-07-30 13:45:00,1394.5232839842804,1400.3376539818612,1390.5997041358248,1392.9996309734256,6226.217362839071
2025-07-30 14:00:00,1393.7861775938336,1400.0916384120014,1392.5705401715175,1397.3467580199667,9129.833730849354
2025-07-30 14:15:00,1395.7124915924733,1404.998566809483,1395.0027377832964,1401.8872797359297,2096.9377720225702
2025-07-30 14:30:00,1391.807204162399,1396.0072551564656,1386.6169810614715,1394.8180798615026,2826.96538603479
2025-07-30 14:45:00,1388.4635027226072,1393.1146396488198,1381.997798099378,1384.6277210461506,3253.7872166482925
2025-07-30 15:00:00,1369.233980582934,1379.1066332133876,1367.5276351314862,1372.5855420744026,508.6486004355023
2025-07-30 15:15:00,1373.1122664787545,1377.8248452686692,1364.1261452688775,1373.8650369384272,5497.094782855676
2025-07-30 15:30:00,1405.7327181489522,1410.4184438905475,1398.159689870655,1399.231240035692,2872.674290757501
2025-07-30 15:45:00,1403.8591334538824,1410.108615526607,1397.7946689235746,1402.9437876385362,8858.824326578058
2025-07-30 16:00:00,1389.7709854416667,1396.0016696690427,1383.3984250146705,1383.8188295078487,8946.910650832653
2025-07-30 16:15:00,1376.5331932594042,1376.4997707785592,1365.519050047552,1376.687385592293,1302.5319910642281
2025-07-30 16:30:00,1375.5986403274792,1379.5569208639956,1370.117356470509,1375.6199369356639,1761.6078166871296
2025-07-30 16:45:00,1380.9902004906821,1383.8324992331145,1373.1652392584265,1372.338469749184,9092.805920770365
2025-07-30 17:00:00,1382.6188347138443,1390.9409445186645,1379.4380144639426,1388.3832603732887,2380.619140894332
2025-07-30 17:15:00,1380.149674831606,1390.1272700609784,1379.6032646445492,1387.6652278910167,3868.544959275491
2025-07-30 17:30:00,1367.5745221908794,1379.53757553885,1370.2903005631902,1376.475194698073,3836.9103848535783
2025-07-30 17:45:00,1352.4742229562835,1350.2729877507918,1343.042490103231,1348.8361630071872,3109.8711128151567
2025-07-30 18:00:00,1358.4029922311968,1363.1190795067753,1348.9905383046537,1354.1323953393955,9649.72118338458
2025-07-30 18:15:00,1332.2103659266688,1341.7197984899533,1333.0791591562677,1332.4793654553096,8310.149418028146
2025-07-30 18:30:00,1335.2016002121331,1343.5448737837091,1335.596305420103,1338.553717010357,696.2942280594916
2025-07-30 18:45:00,1334.4533450273784,1338.1257476819505,1324.609048371363,1332.0487640928309,9854.467937227091
2025-07-30 19:00:00,1362.8972897998372,1369.2331936372573,1357.1076909551682,1358.892795839093,643.0431081706803
2025-07-30 19:15:00,1339.8646108157109,1337.9798621486375,1330.023597653128,1340.0416067248768,4549.8236989020015
2025-07-30 19:30:00,1355.58224227151,1354.7091349671182,1347.1270051599035,1347.5844912955201,1485.533923220303
2025-07-30 19:45:00,1342.7259860027275,1348.1138554638733,1340.670814670257,1340.975926837195,7240.145637942593
2025-07-30 20:00:00,1375.8247877759707,1382.0782073308585,1370.6545989003816,1377.3534840160028,3183.307579860138
2025-07-30 20:15:00,1356.0047321043598,1365.8347060210551,1353.9798060680023,1359.9331076693143,9306.160809152076
2025-07-30 20:30:00,1323.1014908952766,1328.764189618462,1321.518322578662,1328.7892563648177,5532.486625266544
2025-07-30 20:45:00,1321.519655755583,1323.4228798383112,1312.6369086321884,1319.7123788736865,6182.857928977578
2025-07-30 21:00:00,1323.828129123448,1333.8441920911848,1323.827511703904,1327.1846895796473,3062.592716616714
2025-07-30 21:15:00,1332.63473076013,1337.7003499365337,1329.244793306327,1334.37987791587,2621.0906326489257
2025-07-30 21:30:00,1313.9463944312738,1319.6374068542248,1307.1081698737762,1315.4364623183972,6203.8828169255585
2025-07-30 21:45:00,1302.0378799445637,1308.2846175519915,1302.0013997555554,1309.0977794878052,8607.797118802908
2025-07-30 22:00:00,1293.258358863456,1303.450205189779,1288.6794020426864,1297.2860948735529,1268.5773738162288
2025-07-30 22:15:00,1299.8367089148903,1307.2979606359302,1292.452000297995,1304.5553365214196,653.971254960971
2025-07-30 22:30:00,1317.2943467684559,1326.6187941976996,1312.9708244155127,1324.0124502250628,8225.22715297823
2025-07-30 22:45:00,1313.9210484573887,1322.8735251597088,1311.1475204627632,1321.4615849226673,7672.467566162709
2025-07-30 23:00:00,1331.1065779858714,1330.2263602206735,1322.205677934183,1324.7176004017417,7170.451617799005
2025-07-30 23:15:00,1344.7344926524763,1344.545957296605,1335.8181193650814,1336.8243299383616,2869.7700327314506
2025-07-30 23:30:00,1327.79217386786,1337.3662043371976,1325.7703095358765,1328.9370793686007,2063.3566073470356
2025-07-30 23:45:00,1347.1419733960029,1355.5813210323006,1346.098522457619,1347.2752386448965,9385.323937460738
2025-07-31 00:00:00,1360.9087502673558,1364.2660556396493,1353.0189706859323,1362.332244544128,3924.466289750971
2025-07-31 00:15:00,1335.7680543181675,1339.4779982110415,1333.8130169558212,1338.1047837242872,6324.158310432014
