timestamp,open,high,low,close,volume
2025-07-31 00:30:00,1343.187370419352,1348.226617897743,1339.8663399808122,1344.756246104481,7081.610965744249
2025-07-31 00:45:00,1322.5912806426666,1331.7764259298324,1323.3766563220304,1327.7911005206345,5011.334843126087
2025-07-31 01:00:00,1342.195178618263,1342.294699308823,1335.4119380101197,1340.193614193188,5308.60686621205
2025-07-31 01:15:00,1350.0432823709361,1355.0527501743152,1343.6165907683385,1349.1888121233758,1026.7450089137637
2025-07-31 01:30:00,1366.6516619286142,1368.4567716952804,1362.76701821662,1362.3203397258255,9718.634819822932
2025-07-31 01:45:00,1355.584627745679,1361.3819974320813,1352.5166729303523,1358.2865149990575,1152.065472888538
2025-07-31 02:00:00,1370.4660409404378,1374.951323658166,1363.4335575984892,1373.949617793144,4587.633438449072
2025-07-31 02:15:00,1392.6259877081154,1404.616448367024,1393.6562551637305,1395.861325515185,3991.1059978807225
2025-07-31 02:30:00,1424.6702992106802,1428.37038998739,1419.0001675773542,1422.070495972506,5731.694010676071
2025-07-31 02:45:00,1419.5577521845737,1426.1926894880257,1418.1199645281845,1423.9669450857082,3190.546436983644
2025-07-31 03:00:00,1416.3660555181361,1414.6229144165025,1407.361350953842,1415.5781434609828,3898.015105613506
2025-07-31 03:15:00,1403.7877224075846,1409.698196692796,1399.627068191093,1404.9337514673277,3357.5597181091607
2025-07-31 03:30:00,1394.2689603263723,1406.4787128076982,1392.3880197877058,1397.7253464396563,4194.391622083929
2025-07-31 03:45:00,1395.2242169786036,1399.6918665280216,1389.8884877077596,1400.8917808380984,2710.419677012207
2025-07-31 04:00:00,1392.0294200041951,1401.3818761475748,1390.1556278935986,1393.6178495587133,7710.174760011428
2025-07-31 04:15:00,1399.5741648772391,1401.6392723371148,1396.3821300040138,1396.265115672033,8212.059501134001
2025-07-31 04:30:00,1420.7302533181978,1420.7452779514936,1414.013805711489,1418.740595252424,159.53147880560437
2025-07-31 04:45:00,1440.236620293807,1443.4118694914814,1436.9492002114825,1442.081773785843,7880.379181658464
2025-07-31 05:00:00,1455.2242877314675,1459.4643744184532,1448.1804474145863,1453.136679006127,7033.398592494597
2025-07-31 05:15:00,1460.222446638836,1462.6622800642317,1448.8485428163897,1451.58224518958,3535.0208739506875
2025-07-31 05:30:00,1464.1309728375982,1464.141970932342,1454.903918835762,1463.534943021604,1831.9708669395054
2025-07-31 05:45:00,1460.9238562616756,1462.737727632797,1455.628672653828,1455.9353016541047,6724.767444058354
2025-07-31 06:00:00,1447.413368030364,1455.9283338384168,1446.7781007401547,1457.024542544124,4040.872963073244
2025-07-31 06:15:00,1467.4528593443124,1472.308627676756,1463.119818485366,1471.1159745800546,9919.502578434729
2025-07-31 06:30:00,1448.0856163436376,1458.126659703218,1447.7378177266735,1457.144939053521,2414.760604267225
2025-07-31 06:45:00,1439.2722072476763,1440.9030146015173,1433.223963346166,1440.7864856428068,7620.26836993211
2025-07-31 07:00:00,1456.831966402953,1464.8573146970134,1452.736209307958,1458.4733754637875,3589.699591993736
2025-07-31 07:15:00,1467.1292850855286,1468.2348172253655,1458.8382427977867,1465.7916282121016,6905.028715640483
2025-07-31 07:30:00,1443.704545276173,1452.0488381968976,1440.760386903958,1448.6301015240383,5402.61860875285
2025-07-31 07:45:00,1464.7620020385862,1464.5481166316736,1456.9129367627575,1456.8862803945094,7553.927608807049
2025-07-31 08:00:00,1464.809896422391,1473.0635473328098,1465.3873144805316,1471.7451472833743,641.1568031626467
2025-07-31 08:15:00,1468.1602797268374,1467.7280632573418,1455.9798118810545,1462.089805222004,2813.6535297291775
2025-07-31 08:30:00,1466.0190300781462,1473.9288079672829,1466.270089518385,1470.3029285619596,395.8433655087803
2025-07-31 08:45:00,1492.1735578939085,1496.674489453278,1486.700256930409,1490.6149605121375,6365.999343707239
2025-07-31 09:00:00,1496.7475937019476,1506.8353538029446,1494.885888805512,1499.0834094370755,4919.415088415339
2025-07-31 09:15:00,1488.8229697851948,1494.9764525532416,1485.8576805988191,1494.948783733176,6134.165517127125
2025-07-31 09:30:00,1503.8343481859963,1511.8120846735972,1497.5058937180438,1503.8674803630552,8320.001528098446
2025-07-31 09:45:00,1509.8920338937478,1512.864011525024,1505.0268122948864,1508.0713740231438,9169.371770594713
2025-07-31 10:00:00,1490.8752032942666,1496.4202620399676,1489.2000841264887,1492.0972317327914,6826.490603017371
2025-07-31 10:15:00,1487.9757320563087,1495.0792222914718,1489.7791586133164,1493.7852441373236,5982.7507597581325
2025-07-31 10:30:00,1484.8919355885314,1487.1151862367296,1477.056481178555,1483.7632881810737,7387.662660813373
2025-07-31 10:45:00,1492.9638455850757,1500.07939609853,1492.0004500719813,1491.1453413766328,6560.444149285394
2025-07-31 11:00:00,1501.0386920323804,1507.284307190356,1496.0488657774852,1496.0975050092975,238.37174802749448
2025-07-31 11:15:00,1479.1138790070777,1483.2545454403948,1477.228683514609,1480.5801919826245,8482.923051534928
2025-07-31 11:30:00,1481.5305540007614,1487.2471674681624,1472.9912126998133,1474.55492461037,2471.4787145259934
2025-07-31 11:45:00,1460.2760189883722,1462.5204184703584,1455.1358332434095,1456.2628076062397,2943.712093891486
2025-07-31 12:00:00,1473.276351194119,1472.8570148996828,1466.3283840458732,1469.3293104700888,3127.737816136208
2025-07-31 12:15:00,1477.2029855899889,1481.9913849035765,1470.3612248734366,1477.404837908275,7087.816880467052
2025-07-31 12:30:00,1450.9241933047622,1458.4811620753608,1447.6342293919724,1451.5313796825162,4318.993387855843
2025-07-31 12:45:00,1458.8239269085382,1459.775957367632,1450.7734034631121,1451.5417748920554,7158.26967870785
2025-07-31 13:00:00,1458.3032470252372,1459.605373516553,1452.7449447414583,1455.6557913022,4247.917269261311
2025-07-31 13:15:00,1460.652780638026,1464.4647295504728,1454.0467205655304,1458.9270950598054,6186.380161916557
2025-07-31 13:30:00,1472.0113757300194,1481.2436682548637,1468.7963419691735,1474.979077148558,2022.305905417199
2025-07-31 13:45:00,1461.1055185228324,1468.5657392156834,1459.0278127600116,1463.351309287729,8413.103395883016
2025-07-31 14:00:00,1486.154474620317,1497.0209011984382,1486.7629275982858,1488.840668216803,1097.0602944638053
2025-07-31 14:15:00,1483.8255757336383,1490.2343482384526,1477.2699506729584,1483.0794357517073,8246.215643430163
2025-07-31 14:30:00,1452.4862307249532,1458.8973770892746,1446.7610967958644,1450.1531642880454,1922.7293804901353
2025-07-31 14:45:00,1465.6860051014116,1470.5488710818179,1457.4569000650504,1459.8019819507435,6809.281761404873
2025-07-31 15:00:00,1422.70146626073,1429.9332900829513,1417.6474117745802,1423.8239535347739,6885.08050383126
2025-07-31 15:15:00,1442.088984226306,1445.3734669466417,1433.6481987916545,1434.939867144658,4181.784519486886
2025-07-31 15:30:00,1426.7702878161251,1429.1463370241079,1421.6500354151444,1427.7194767186768,3481.584244063277
2025-07-31 15:45:00,1392.3305521608777,1402.1253498560452,1392.0485674556667,1394.4986573904225,5341.903202354787
2025-07-31 16:00:00,1407.2967588446043,1417.0132755941445,1407.513207700102,1406.520936510107,3417.0713034489504
2025-07-31 16:15:00,1424.2815879076138,1426.5731623792,1420.6214590519573,1422.631031288332,1947.9349809854432
2025-07-31 16:30:00,1430.1580793350263,1429.2115075572117,1419.0269893514208,1424.6522598814656,5774.672735878132
2025-07-31 16:45:00,1432.345115548923,1434.6975407669725,1429.6633277628423,1436.1443046662826,5179.1346242000145
2025-07-31 17:00:00,1457.2956624457513,1461.500304170042,1450.7561276154993,1453.8452929303712,5449.411604020266
2025-07-31 17:15:00,1458.5754758332232,1463.472697603431,1455.957940774009,1454.060209747124,8282.979477872963
2025-07-31 17:30:00,1470.0571416836892,1474.0953125004376,1462.1110825655428,1469.992935551526,4709.4667641297565
2025-07-31 17:45:00,1441.9248683983346,1449.2985245579307,1438.1348779342302,1445.0683523043126,6226.806477126734
2025-07-31 18:00:00,1467.219490121053,1468.440016273695,1457.6687715420449,1465.1829203004402,9646.237829460271
2025-07-31 18:15:00,1455.6047957184655,1461.009071342813,1447.755623434532,1460.0883687763353,1783.487460351073
2025-07-31 18:30:00,1445.7463895853653,1455.7828114457877,1445.3199322622297,1449.1034321237187,2441.477582073512
2025-07-31 18:45:00,1453.1645280538069,1457.890548663972,1445.7356805331087,1455.711475775796,9706.713322324824
2025-07-31 19:00:00,1474.908749812626,1477.633231368377,1465.1608356788897,1468.5278947143443,6948.515729840651
2025-07-31 19:15:00,1478.8300502341076,1481.557892604416,1472.495972633132,1479.0281178078396,134.39018022664158
2025-07-31 19:30:00,1487.2128712467932,1491.029261323941,1478.0969465870965,1486.2999913389756,421.6675580450992
2025-07-31 19:45:00,1462.5266228218486,1472.894302760529,1461.8342534978883,1466.4390776274033,4571.332241552081
2025-07-31 20:00:00,1437.5448149846968,1440.070441440844,1433.806578854281,1441.6489219492578,9272.390868434086
2025-07-31 20:15:00,1440.8693399279846,1446.746018144552,1438.0357644517271,1448.5496865237217,9951.972909050683
2025-07-31 20:30:00,1437.7252926293859,1441.731788121841,1433.8443863491493,1443.1548121164892,3780.1812828221928
2025-07-31 20:45:00,1437.8663048992032,1440.2579832598901,1433.2593663623657,1433.2534621855418,6796.543399139905
2025-07-31 21:00:00,1428.70147079018,1432.1473746057625,1421.770895028281,1427.5449106332528,7019.290762380941
2025-07-31 21:15:00,1430.9797084747834,1440.445080658196,1430.56276854088,1432.792857008648,5338.06846675512
2025-07-31 21:30:00,1441.9821688384382,1446.1806287157988,1436.6892968710886,1438.8037574737896,350.603956247563
2025-07-31 21:45:00,1448.7371877836658,1457.6320781906134,1447.263389273125,1447.8389305850872,9765.940813262108
2025-07-31 22:00:00,1438.4794511520415,1447.1445201869017,1437.6491666853733,1442.6784085231868,4699.183309131778
2025-07-31 22:15:00,1424.2640365891666,1431.066009532183,1419.6337730493963,1422.560322665733,1297.4139535386992
2025-07-31 22:30:00,1416.5920784937957,1423.3097419000476,1417.7585835154216,1425.7531257984783,7140.940441712837
2025-07-31 22:45:00,1450.1669762339657,1452.6054763343375,1440.1613631437278,1447.487113500593,3173.7891520878898
2025-07-31 23:00:00,1436.2971015523158,1442.3968952828945,1433.6002583520453,1439.3772207425861,729.4224196790115
2025-07-31 23:15:00,1448.464584096591,1453.5191471381158,1444.6271631682594,1445.2110246883253,2052.834271823561
2025-07-31 23:30:00,1452.0732364080502,1460.6510882992586,1449.3763205505418,1458.1249098806277,7356.374287395852
2025-07-31 23:45:00,1470.7291500478977,1477.9602007942233,1466.9157005091254,1468.0530546242342,6084.625739773108
2025-08-01 00:00:00,1440.6271300308636,1449.1173493254867,1439.1238239926809,1440.4354262459597,9836.065814798081
2025-08-01 00:15:00,1442.8946304084661,1446.6643376083234,1440.804022066876,1442.080932247842,6011.081060375873
2025-08-01 00:30:00,1434.2052862188864,1436.0030876428282,1427.8508056172402,1430.7550452872977,6036.05647167363
2025-08-01 00:45:00,1440.888920374568,1443.617608141347,1435.340386419304,1436.482308442427,9445.663562120122
2025-08-01 01:00:00,1430.5542089527655,1435.9767924234377,1426.4396198413556,1424.6483081829595,4463.901301471608
2025-08-01 01:15:00,1434.750873049394,1441.0184638059711,1432.6470193258801,1438.243782566966,5590.415733490921
2025-08-01 01:30:00,1441.0760471528129,1446.6980247848167,1435.976389177385,1435.9296761364565,5420.982308593162
2025-08-01 01:45:00,1436.2400301158461,1442.6797831898402,1430.7481436209682,1437.0618097753334,2403.8171151600363
2025-08-01 02:00:00,1417.694523493363,1427.2824620381455,1415.7803956738694,1416.351128473008,2922.6725850492426
2025-08-01 02:15:00,1419.3206696897453,1421.5843877318468,1411.8796061676949,1417.1558140292952,5041.425533917894
2025-08-01 02:30:00,1430.4667054176264,1435.2245169171142,1425.0797334995395,1425.097385392495,3324.243578732849
2025-08-01 02:45:00,1428.9417707764635,1431.9862550319776,1416.6293157613181,1424.950038687676,5181.201702664159
2025-08-01 03:00:00,1430.254420008109,1434.674457517568,1425.6455928861303,1435.2465766688717,6010.19882197124
2025-08-01 03:15:00,1448.3641699344944,1447.8168076985653,1436.8589915916255,1445.339003741375,2068.8060360083005
2025-08-01 03:30:00,1428.4054027131176,1436.0095600646237,1426.3784143048863,1430.1004371128074,6665.160152239005
2025-08-01 03:45:00,1435.1840644633473,1438.571758777643,1430.4953088201305,1437.481748063104,1849.6854766860047
2025-08-01 04:00:00,1447.8060486039294,1452.9503159733833,1441.1852297277849,1442.944216217252,6868.816621800398
2025-08-01 04:15:00,1433.0136662940338,1436.1013134036496,1425.0035652990014,1435.235554173138,1099.4829880266275
2025-08-01 04:30:00,1434.0571177197726,1440.194456727289,1434.420345418361,1441.0347355486476,2425.339418394595
2025-08-01 04:45:00,1451.8300185474886,1458.6499543403343,1445.9361126140998,1453.6504622614818,6634.593401808824
2025-08-01 05:00:00,1432.4246312678815,1438.5320600316861,1424.9024640461048,1433.0089171841562,9291.336391576742
2025-08-01 05:15:00,1429.3571994292136,1440.254279189838,1428.9337332650593,1436.775934073727,8132.506938317587
2025-08-01 05:30:00,1435.345252977375,1433.537208083177,1424.6069625102648,1426.3539336940646,9760.989029178914
2025-08-01 05:45:00,1466.0825877931197,1476.0315711158628,1466.6293403043512,1470.1757140324894,7820.524835599203
2025-08-01 06:00:00,1439.2970038041424,1441.4996333850302,1436.2688795336883,1436.5999771195718,8275.482925283912
2025-08-01 06:15:00,1410.131533082333,1417.272304044296,1408.5000999340111,1416.2126106276144,6088.444438972056
2025-08-01 06:30:00,1395.3981371277757,1401.0554308873513,1389.5668121522897,1401.5253309684379,8624.738380756267
2025-08-01 06:45:00,1404.5498679750835,1404.770401296023,1395.3650000397092,1397.7093633531724,9433.183748120444
2025-08-01 07:00:00,1385.7271466986354,1390.205779702262,1382.6541106951156,1389.0208633592765,5709.9644375625585
2025-08-01 07:15:00,1363.847566414226,1374.2783740878244,1364.7986506267227,1367.493577328614,3002.1834975118577
2025-08-01 07:30:00,1353.6727777321685,1362.4167574336977,1352.039289896285,1353.183263519004,7428.346342161082
2025-08-01 07:45:00,1345.3440610091313,1349.792000396177,1338.3360982658492,1339.8287261889554,2184.5105587423545
2025-08-01 08:00:00,1319.1416889170382,1319.7418422470791,1313.38695569415,1314.1252615425324,7538.164162065381
2025-08-01 08:15:00,1293.176625309125,1299.0266690283943,1288.0706577950689,1295.7168847893827,5864.775574244162
2025-08-01 08:30:00,1299.407320482413,1307.0738838472846,1298.6602570197836,1299.689304319096,7434.417801186132
2025-08-01 08:45:00,1288.7626059079698,1299.201363340851,1283.7039137037536,1289.703394635183,2959.117686205783
2025-08-01 09:00:00,1302.9343621962,1304.2037899198865,1294.8074286506237,1300.5005122232783,7509.532184281201
2025-08-01 09:15:00,1327.9827689379288,1330.6632922272322,1317.3482296763939,1322.4088175001714,2879.296036117308
2025-08-01 09:30:00,1324.9382591666267,1332.624428981411,1324.8122211014459,1329.0635380796589,8951.903329001778
2025-08-01 09:45:00,1346.5470113083968,1351.2847643696325,1341.2805303477264,1343.1318694423699,8645.54135618743
2025-08-01 10:00:00,1366.177752929483,1372.1127825023334,1359.5455203523172,1361.8888288663495,6152.128390968982
2025-08-01 10:15:00,1362.5937352499188,1366.51747466259,1351.8337129506097,1357.8542199616072,5047.000837677995
2025-08-01 10:30:00,1374.9511721215233,1376.1207288973405,1363.6567444612342,1372.6822242590652,356.3739717154417
2025-08-01 10:45:00,1381.6870425108211,1386.0402542772301,1371.5516558235327,1376.7616034270131,7494.40052893826
2025-08-01 11:00:00,1394.2951942993468,1401.4007322003597,1388.3311837274482,1398.0864028758929,3136.8725600923467
2025-08-01 11:15:00,1406.6956483874878,1415.1166866057965,1404.9355845531338,1406.6368992837224,8425.22149871291
2025-08-01 11:30:00,1407.5950011543243,1413.8939945094546,1400.4781323692828,1405.6186268917331,1173.6336441553262
2025-08-01 11:45:00,1411.6223698250262,1414.7545179832691,1405.1772799497671,1411.8068523710622,4846.088607942921
2025-08-01 12:00:00,1428.5801664481698,1437.3096418287143,1428.2813876366922,1432.6522446429194,236.1489730510347
2025-08-01 12:15:00,1447.7674255725062,1457.4531742711727,1447.6562862595454,1451.7382615751137,392.0852279836721
2025-08-01 12:30:00,1477.0225926419005,1476.9936357199738,1464.703995527191,1475.2613540135271,3459.6314092353155
2025-08-01 12:45:00,1475.1488862103702,1479.923159932434,1466.8865400245247,1472.7771613677728,913.1112312323528
2025-08-01 13:00:00,1482.0653095736511,1483.2459207135898,1476.1389473287538,1477.4438679741445,1488.2823399719766
2025-08-01 13:15:00,1472.8337669306918,1479.8169877579585,1472.0888216000535,1472.2205476722602,6841.529246083286
2025-08-01 13:30:00,1468.0190823012842,1474.7616163942832,1462.1210377844845,1470.785744793624,8544.68759519507
2025-08-01 13:45:00,1487.0713241837122,1491.5844253204011,1484.9603874150084,1492.194316666006,7613.830533385628
2025-08-01 14:00:00,1456.5244105617453,1458.2492084549178,1448.7067829603118,1453.022640935643,906.9722961010464
2025-08-01 14:15:00,1460.884036196699,1459.6334687300648,1453.4816930733766,1459.9158649169078,5605.016344976469
2025-08-01 14:30:00,1455.4292881179124,1459.5440800134875,1449.4229651034814,1449.5497647563664,6915.597786846322
2025-08-01 14:45:00,1466.2921858375273,1476.6986133213247,1463.6033267270125,1473.3624923752832,6434.7759414337625
2025-08-01 15:00:00,1489.1106187612668,1492.189778936088,1480.6361995225325,1489.5155442835014,2377.5570343486893
2025-08-01 15:15:00,1463.0032134723008,1469.4979674281024,1460.6432410188984,1467.2692949738116,9295.275644201858
2025-08-01 15:30:00,1478.3084788667438,1480.9063600031845,1467.0537528283614,1476.6830676152538,1621.0538504070794
2025-08-01 15:45:00,1457.637926359794,1465.0609856433737,1455.6485524038033,1458.21968464061,5758.760254355904
2025-08-01 16:00:00,1467.7110696592376,1469.5405834413548,1462.5162047722697,1469.1920666732938,3779.987981366081
2025-08-01 16:15:00,1463.5985996209272,1475.635723652199,1464.7517739969273,1470.1055231823627,6133.121445039377
2025-08-01 16:30:00,1473.8520226886487,1477.8702954730256,1466.350722029975,1471.4511143309453,142.96655800367728
2025-08-01 16:45:00,1478.6208807170158,1483.0605981232552,1472.1945690432728,1476.9496061367777,8317.9437594122
2025-08-01 17:00:00,1461.7707025599157,1462.6409582165873,1453.4363303250373,1462.2295223294357,4860.4134413293095
2025-08-01 17:15:00,1456.6911421551467,1460.5717198424272,1447.456072266732,1452.9260488639006,1175.2900716858908
2025-08-01 17:30:00,1447.6984514319543,1454.1263363897797,1441.497884236917,1450.278674967554,3259.2257624567906
2025-08-01 17:45:00,1448.0752354856252,1451.2945444672432,1441.8251026441235,1447.472077936746,258.57073365748784
2025-08-01 18:00:00,1464.986611898289,1472.993363523476,1462.4552640674335,1471.2220288914493,433.7869694909115
2025-08-01 18:15:00,1469.4935019290085,1476.2961341984828,1471.6614070741991,1477.4416150316674,8549.451846488619
2025-08-01 18:30:00,1456.7859669087727,1464.3549320474326,1454.158998746843,1463.5873815347952,2957.9844264656294
2025-08-01 18:45:00,1441.3903389469247,1451.413987186156,1440.385494304847,1447.290653789948,9875.30972369908
2025-08-01 19:00:00,1418.2099816048299,1422.2019206170628,1411.1015282353144,1418.6916598466084,6098.535346165082
2025-08-01 19:15:00,1411.51723279276,1416.067986553253,1407.1866120952177,1411.7916289531881,7799.572030741357
2025-08-01 19:30:00,1411.3312037444848,1415.422518762518,1409.1317924143793,1416.388797674229,7121.460305381701
2025-08-01 19:45:00,1407.7298789338702,1415.576527664288,1408.9374489953416,1416.1817354996035,5687.8397750614
2025-08-01 20:00:00,1420.1951255440774,1429.1121118689653,1417.9016396017357,1428.7335108006184,8492.734184151694
2025-08-01 20:15:00,1409.8641872062967,1417.1112926295684,1410.5950227005378,1414.5034981725194,5253.766420778111
2025-08-01 20:30:00,1409.0094956825112,1419.1272245562757,1407.5218810086185,1418.3645264471536,4498.427361345717
2025-08-01 20:45:00,1402.748293276652,1408.1067434704905,1399.3556376980177,1409.7935857114958,6393.254952857063
2025-08-01 21:00:00,1418.6076844515605,1419.0341975432375,1409.6099548918055,1409.7298578839718,4883.994084389191
2025-08-01 21:15:00,1422.6932520829114,1429.0611667635503,1422.8847064517481,1429.0419506409946,8194.499346867568
2025-08-01 21:30:00,1465.929847736824,1469.6398088240944,1458.0911371704608,1464.9964909308226,1123.5951856315314
2025-08-01 21:45:00,1472.0099530305845,1479.8889638855057,1466.6549674211572,1476.8920175829364,9190.735624033136
2025-08-01 22:00:00,1469.9825749498211,1474.9558259431801,1465.664023125232,1466.4311730152365,6070.96655356456
2025-08-01 22:15:00,1506.034412893398,1512.8056939674652,1503.6234201878895,1510.7490953688084,5043.057404873848
2025-08-01 22:30:00,1529.924054639523,1540.1551285552418,1526.9682719124032,1539.4226810731318,6898.99084703316
2025-08-01 22:45:00,1522.9642344724323,1528.866222803946,1521.857446252835,1521.394048892742,7936.719380977839
2025-08-01 23:00:00,1520.0788003016216,1523.6578117629415,1514.7298711771627,1517.397398924944,7797.655377010312
2025-08-01 23:15:00,1525.566676996429,1525.9547025655668,1515.9741359466414,1524.3247617331351,7287.031534410609
2025-08-01 23:30:00,1515.5667197558269,1514.3485688915512,1503.3378648161463,1515.6196599909294,2198.8468619151095
2025-08-01 23:45:00,1505.053328954024,1511.4195593631516,1498.443043628852,1500.950182184425,9628.48147467722
2025-08-02 00:00:00,1497.3579387171349,1503.511672214853,1492.2427718702088,1495.5206936052407,9820.132523040886
2025-08-02 00:15:00,1490.6597345339621,1494.8866462632186,1485.0139010685066,1492.641505678888,9007.247998013676
2025-08-02 00:30:00,1487.430213346002,1495.4784064778141,1489.5729712189607,1490.2846699151562,7797.050921008407
2025-08-02 00:45:00,1496.6840370330067,1499.336435511569,1487.7631615012515,1499.2709546283213,4792.7697196025565
2025-08-02 01:00:00,1480.9576813739513,1482.7118622785397,1472.1548490702123,1481.0788633855736,2294.8243655631063
2025-08-02 01:15:00,1449.3338503648597,1461.072569279321,1448.5390668305072,1453.9136834292176,5085.893648122271
2025-08-02 01:30:00,1466.9989011605776,1469.2276344019322,1462.31424109205,1465.6197903798152,9700.44156175297
2025-08-02 01:45:00,1474.452621564372,1483.5601883404831,1473.7470599587934,1479.3842579418144,8607.820435025662
2025-08-02 02:00:00,1480.9972686397368,1483.3673946400806,1473.5253142184893,1480.5894642361159,9903.778715353617
2025-08-02 02:15:00,1475.390316240925,1476.0578175393384,1465.3548309828452,1470.4323445413975,6514.674044497401
2025-08-02 02:30:00,1462.1028381228211,1468.5790295374793,1463.0239192406189,1461.0283274062353,7849.305069814481
2025-08-02 02:45:00,1482.2668414229322,1488.3526690473298,1476.8396427967896,1484.4094476742441,125.48029382900359
2025-08-02 03:00:00,1472.3307559505622,1479.381957523772,1470.623134991385,1475.9215998191519,8840.622491754542
2025-08-02 03:15:00,1487.137834448428,1497.9562697763452,1487.890878004367,1487.1724153931175,3595.487995881206
2025-08-02 03:30:00,1532.523068530952,1534.4531094935649,1520.8275613527173,1531.843344715689,5134.638000516394
2025-08-02 03:45:00,1514.5859898188905,1520.5310024887906,1507.962921155495,1517.523585669988,9728.115517923034
2025-08-02 04:00:00,1529.5741773446675,1530.5082654965136,1525.632207561468,1527.6788165236856,3338.450884084717
2025-08-02 04:15:00,1497.00109881606,1497.5822747402676,1490.4906152496362,1498.98159686992,1472.3046028104443
2025-08-02 04:30:00,1518.6442870847216,1521.6543331220546,1512.459588067374,1512.2410986478246,842.9191995271783
2025-08-02 04:45:00,1512.7191979147128,1521.9416335885774,1506.6263709652371,1516.946248405449,3084.844031367481
2025-08-02 05:00:00,1515.9067494148037,1523.2391125833851,1509.4822553586896,1515.2627894824532,2020.6203166190721
2025-08-02 05:15:00,1528.174071439281,1538.3531841759623,1527.3287873846018,1531.1873306859627,4603.305091436434
2025-08-02 05:30:00,1531.8817903327654,1534.8288720170833,1527.161957149872,1531.907265832242,7082.521883170877
2025-08-02 05:45:00,1535.5844451436121,1539.4042709646797,1529.2381701593015,1538.043681156132,1128.1266585791498
2025-08-02 06:00:00,1528.0657746931388,1533.2572120853097,1525.9689840879385,1530.660403383934,2454.9638351358185
2025-08-02 06:15:00,1526.8690836709443,1531.510490113122,1520.2498832972133,1521.5188317111472,652.7797658811711
2025-08-02 06:30:00,1521.6798299540712,1525.384347608382,1514.848174428976,1525.372006109714,361.9806079238744
2025-08-02 06:45:00,1527.0540790577804,1530.7393454311284,1521.686101638066,1529.2849724543737,6189.8619692815455
2025-08-02 07:00:00,1530.3340141823276,1541.8307406102388,1527.3925137742376,1533.8654525367108,4437.029508973014
2025-08-02 07:15:00,1532.5773750636074,1537.8541253823291,1527.0594395365606,1533.7508129957212,1388.3513098600151
2025-08-02 07:30:00,1508.0868148147863,1518.2410160151524,1504.4900954813622,1509.7128959978618,156.74829038815108
2025-08-02 07:45:00,1512.9440089605232,1517.2790783306864,1511.4993149354934,1513.98469989096,8627.03134394688
2025-08-02 08:00:00,1532.432147288733,1535.6901981677174,1526.7093171048505,1530.1176016904037,4012.706386078328
2025-08-02 08:15:00,1534.8776495980762,1542.8089154851175,1530.1194512241907,1538.6668849314663,8343.992566550212
2025-08-02 08:30:00,1524.2379793100451,1532.9679452445146,1522.1125003613267,1526.160939070166,2617.505509310242
2025-08-02 08:45:00,1520.6601036642292,1531.7662075549363,1520.5675072912131,1527.5106105667812,1115.3340447554328
2025-08-02 09:00:00,1536.9416885058806,1547.3175561582177,1532.008557786196,1536.1066650701478,9848.715698590828
2025-08-02 09:15:00,1537.604955019707,1539.908891050713,1529.5189258508315,1528.0123504043675,2767.4318550514513
2025-08-02 09:30:00,1527.4223703630562,1530.7982142995647,1522.3882593966528,1523.2413239166901,6198.610097910068
2025-08-02 09:45:00,1528.8437056502366,1529.664270523081,1523.031391626374,1531.1479620534892,639.9697591721333
2025-08-02 10:00:00,1502.4355121887056,1510.1741672795044,1498.7581741076278,1504.6593448683864,7819.7578793471075
2025-08-02 10:15:00,1479.7587397613147,1485.0056680704588,1475.9723871805793,1479.467843426105,8619.931772189899
2025-08-02 10:30:00,1468.9697471519778,1468.124939348828,1462.0560259348545,1468.6245793641478,6624.87889379096
2025-08-02 10:45:00,1485.585973451323,1496.018884582963,1484.1866992680175,1491.4958779429392,3077.585672606145
2025-08-02 11:00:00,1513.2534135761232,1514.900385698808,1501.1551058001526,1511.7510194966173,9763.531798527029
2025-08-02 11:15:00,1516.3409725536806,1521.1501565258425,1512.5593512136486,1513.3682553384442,9374.429034791232
2025-08-02 11:30:00,1525.3981916574276,1526.6426746962693,1518.4370532203366,1524.7014998741079,6596.615675631442
2025-08-02 11:45:00,1498.7348081655637,1501.8615959173287,1493.77711902179,1493.439882147244,9225.921383067822
