timestamp,open,high,low,close,volume
2025-08-02 12:00:00,1506.5094502530585,1510.968185714403,1499.524181567157,1505.3270933763226,6634.688855288306
2025-08-02 12:15:00,1519.3323261130008,1518.9341236043347,1512.1691871088594,1513.2901789612633,1543.6733417274593
2025-08-02 12:30:00,1529.721690267844,1534.7850618898092,1524.3950712352669,1532.3822745944665,4972.136076058925
2025-08-02 12:45:00,1522.8124741520694,1526.5557604088815,1516.6655490226308,1515.4290793585074,1208.9231949015757
2025-08-02 13:00:00,1515.494243417423,1525.1041272610848,1517.213140183338,1518.7187365102989,482.7186122968117
2025-08-02 13:15:00,1529.5543266512582,1532.8207461007532,1525.4812833585984,1532.1197105930437,3034.479292671658
2025-08-02 13:30:00,1536.1559139593332,1541.6619141950785,1533.582583037524,1534.6218239540933,9868.778113728995
2025-08-02 13:45:00,1529.8446391157338,1541.8648413806322,1530.8751508463572,1538.8463613385247,8098.854931187469
2025-08-02 14:00:00,1560.678770253792,1564.8189073699727,1554.816163771635,1554.6764086664439,7337.509679313569
2025-08-02 14:15:00,1569.9109517540621,1573.5475850302312,1564.6051718990655,1565.600073501322,2341.2389208766776
2025-08-02 14:30:00,1584.0760030274023,1590.5107382215251,1581.7425388215502,1581.293593545996,811.7438345517531
2025-08-02 14:45:00,1590.4656702580573,1594.8247406431985,1582.649264164634,1592.351150865865,115.83327320270106
2025-08-02 15:00:00,1604.8965683669167,1607.6603353000994,1593.1716393898346,1600.141113900343,4244.2954928397485
2025-08-02 15:15:00,1630.8894685542396,1640.9768216304626,1628.6590689180466,1635.9239664514437,1912.6942823021495
2025-08-02 15:30:00,1624.674769726618,1633.8643068842036,1620.6379748338063,1631.514745599838,350.7714428401838
2025-08-02 15:45:00,1620.4204540833762,1632.9657105906106,1619.8426524538897,1627.4375962426157,3923.2261164428232
2025-08-02 16:00:00,1622.3338391001394,1628.457821376589,1617.712112498521,1624.2856375074919,7415.625209670635
2025-08-02 16:15:00,1640.8755455982882,1645.1551779959925,1638.5674883472398,1637.3101164476197,2177.3081240841293
2025-08-02 16:30:00,1618.7625979705067,1621.3875397469221,1612.9571852570136,1621.5147094403856,326.5364669365174
2025-08-02 16:45:00,1604.784475867045,1610.3688255911816,1599.0750691185162,1605.8052449809923,3692.9718098934864
2025-08-02 17:00:00,1623.2841135898393,1624.7900865569466,1617.8079410667947,1620.3006757250064,5908.382611038037
2025-08-02 17:15:00,1564.9022807769747,1574.8599796896483,1565.4097389605452,1566.168092247973,7779.315349111875
2025-08-02 17:30:00,1571.5130568938484,1577.5199504887673,1567.1822741788549,1577.028400103267,868.3989256629053
2025-08-02 17:45:00,1606.3762768506886,1615.2822068372896,1601.3370221498071,1606.8006308680144,1443.314941849065
2025-08-02 18:00:00,1610.697891145991,1616.5152824373283,1610.3384668268852,1614.4279473657791,9919.723464800887
2025-08-02 18:15:00,1619.414247874655,1623.1317749531015,1611.0628993456799,1614.5084947139799,4989.506001254473
2025-08-02 18:30:00,1588.0178726916222,1596.4849042163687,1589.8518583877008,1590.9971463086663,5920.534677203462
2025-08-02 18:45:00,1605.9142396737386,1606.9316739538274,1597.6154799928775,1601.6304005281954,3626.725117212282
2025-08-02 19:00:00,1619.5037908214158,1626.0043235779647,1612.3169370873288,1614.8811393437509,2311.1966600743403
2025-08-02 19:15:00,1601.1463945700204,1603.0603789308486,1594.0026733389698,1594.8065692287346,2203.977191353125
2025-08-02 19:30:00,1586.76930858833,1592.0957407348553,1582.247892705949,1587.2326551335163,9238.914542717519
2025-08-02 19:45:00,1596.527672301552,1601.5174221442533,1588.6407140906888,1592.6098835895716,6275.039454015043
2025-08-02 20:00:00,1619.1757771597165,1619.1172613772794,1609.4419219634483,1614.439495418242,8767.41636660484
2025-08-02 20:15:00,1600.564820431098,1600.8999709661875,1593.8890547876892,1601.4418897851463,1491.814738844574
2025-08-02 20:30:00,1591.5579107305532,1594.522151828699,1579.197050139801,1585.03851836641,5108.4299658748905
2025-08-02 20:45:00,1607.7533264810766,1609.1474318960168,1599.3745074628139,1607.97261828555,8048.918306213634
2025-08-02 21:00:00,1597.5453857034418,1601.1924198639852,1587.6112096012432,1599.277679699287,2702.7167253119806
2025-08-02 21:15:00,1589.2484669567102,1589.6648529969423,1579.91553984595,1590.0569286917264,7341.320708900393
2025-08-02 21:30:00,1605.3450606519345,1606.9005663223063,1596.8279777549624,1597.7456517430928,4147.2445734800385
2025-08-02 21:45:00,1613.339218310603,1617.556601087609,1609.7602064580765,1612.2854815841156,8667.45621015094
2025-08-02 22:00:00,1601.475190478974,1610.5952148819167,1596.872078706367,1601.9224339950629,4398.222376231062
2025-08-02 22:15:00,1592.7519157613724,1601.8505139905146,1589.6552745642443,1592.7176260331973,5188.205374215226
2025-08-02 22:30:00,1608.377002863086,1607.5570348472152,1597.3574444181554,1599.7121238268678,1075.5132010047284
2025-08-02 22:45:00,1568.0249651299678,1573.9138201208268,1564.6700217213179,1566.205726287371,3693.302389424027
2025-08-02 23:00:00,1597.605175934964,1604.8520623638844,1597.1906454028574,1601.5303244572544,7519.184121932665
2025-08-02 23:15:00,1605.865296267644,1613.823731915931,1601.8725531067546,1608.4880295030682,6026.220411743923
2025-08-02 23:30:00,1611.4091047478619,1613.0097068995046,1607.069432280703,1613.946264413066,1709.2923435619132
2025-08-02 23:45:00,1622.8766935564274,1630.487063545796,1622.5220309365368,1622.5839193468148,2567.669777079466
2025-08-03 00:00:00,1622.1483579260987,1630.533111764847,1618.7446684092624,1627.2654499551018,966.8392419430794
2025-08-03 00:15:00,1619.985592634294,1628.3654297259864,1617.7197449000685,1622.7292300055221,9438.157800218873
2025-08-03 00:30:00,1591.2944046534947,1598.418487202179,1586.370792542293,1590.5602761164628,9553.918932281906
2025-08-03 00:45:00,1595.4373851137516,1605.534143233435,1597.8678867487658,1601.5270996816444,2720.6325247750588
2025-08-03 01:00:00,1575.8078571231945,1583.964587853392,1573.6543840308138,1576.6932377972744,5078.452286685577
2025-08-03 01:15:00,1578.46085118305,1584.3989579768597,1578.3656563700247,1581.3710875673669,1887.0634911702666
2025-08-03 01:30:00,1573.0898212001946,1574.4970135489723,1562.1295470466694,1573.9177696758777,6835.480482959074
2025-08-03 01:45:00,1559.531860832605,1563.656880811651,1549.4144556294707,1555.1699409432383,392.9938719059417
2025-08-03 02:00:00,1559.3369301444552,1565.3343262071978,1552.156306065222,1554.1331236147926,3372.846843397699
2025-08-03 02:15:00,1563.538797748602,1564.8988319478728,1555.0377116996526,1560.8471226454758,663.8289564089216
2025-08-03 02:30:00,1563.28725200411,1569.564671963977,1557.2728699218303,1563.6055783920967,4542.582471176429
2025-08-03 02:45:00,1545.8083184874558,1556.1411271773545,1546.2814260181203,1549.6444437368095,8055.204758441974
2025-08-03 03:00:00,1523.6166081829356,1527.2434497587687,1515.619421876785,1523.111459700554,9015.958962263841
2025-08-03 03:15:00,1504.6784743130133,1515.6393182083225,1502.9506846896672,1507.2671635661968,1157.1957641007652
2025-08-03 03:30:00,1504.2767773257506,1504.0033657423262,1497.2799435040024,1504.5668898840365,7030.687567997404
2025-08-03 03:45:00,1480.1066783221688,1491.2668555427917,1478.2342111448181,1489.0570631554926,7783.603365956639
2025-08-03 04:00:00,1474.0496777157377,1482.0905198730889,1473.1207149706531,1480.0616372552417,1184.1154888091237
2025-08-03 04:15:00,1475.7131093258947,1483.233321562555,1475.6845832936258,1484.594749004142,877.6731768987722
2025-08-03 04:30:00,1494.424864242199,1496.1442693915337,1485.814937839762,1490.4409842027098,4813.813058203399
2025-08-03 04:45:00,1476.1077313499782,1478.8423548601972,1469.5071104581416,1468.2033304546865,7474.512894439104
2025-08-03 05:00:00,1488.2446094248426,1490.607486227492,1478.9538880444507,1481.6968805133827,2266.578200758269
2025-08-03 05:15:00,1490.1522202221008,1495.9926130733572,1481.9612628069974,1490.6591353115423,4582.644829224289
2025-08-03 05:30:00,1486.7922916845455,1487.6951438296085,1475.4257416849541,1478.3353235835373,829.0437329834665
2025-08-03 05:45:00,1489.7739236144637,1495.9499187877784,1482.5049729937605,1483.4971837544563,5882.233100048611
2025-08-03 06:00:00,1484.5630018596385,1492.2063480594595,1479.7171503355285,1486.5020368416738,3130.5142964251036
2025-08-03 06:15:00,1461.0606303618601,1469.6847914452364,1459.7497569879615,1463.6581657269805,2006.4872240560755
2025-08-03 06:30:00,1476.6479076787723,1480.9100714116134,1471.443811422789,1474.9927879325205,7408.220862943164
2025-08-03 06:45:00,1489.5167945204737,1493.3778339148755,1480.9965836987735,1490.3117787288377,4025.792641401823
2025-08-03 07:00:00,1505.8338576380254,1509.8876948765576,1496.970670117872,1499.9723838091966,3393.2930973661855
2025-08-03 07:15:00,1509.2785051423634,1516.5494841330262,1501.3440572512397,1511.6994710611034,9440.767521562053
2025-08-03 07:30:00,1505.3992570276027,1508.2466400241417,1502.768735842961,1503.6314635826225,5476.925597945748
2025-08-03 07:45:00,1511.4851723150969,1514.5339712364591,1508.680044464055,1506.353903339512,868.7583518854277
2025-08-03 08:00:00,1503.4214378267002,1509.0244725296031,1498.6500733235714,1502.416325538738,3907.153717423292
2025-08-03 08:15:00,1506.1398104350078,1509.408097193534,1499.9870003181657,1503.03399138029,7628.890608612248
2025-08-03 08:30:00,1491.2952470493258,1493.982321696209,1484.1472041161446,1482.6479253488885,3455.4200963618737
2025-08-03 08:45:00,1501.769974495107,1505.9714915002983,1498.8885613530103,1499.249430696096,5853.169444709889
2025-08-03 09:00:00,1512.7283427642747,1517.2146363525274,1512.3212509408977,1511.8625896085507,5518.114343088291
2025-08-03 09:15:00,1542.543481296944,1543.7757931586277,1530.9347859449522,1536.3944428123727,8372.152933575826
2025-08-03 09:30:00,1546.0820680519655,1554.9161161422182,1543.0481320040037,1545.5208195019234,8316.553066805278
2025-08-03 09:45:00,1517.2158678687954,1517.4336926635826,1509.1561273295729,1513.044700786258,9557.136451010856
2025-08-03 10:00:00,1485.701195131147,1497.672518609565,1483.7783926014083,1488.6688388796836,5357.242122417843
2025-08-03 10:15:00,1489.1960249960566,1495.9061052694915,1491.112899318827,1497.3695490476223,824.4466463183766
2025-08-03 10:30:00,1498.308410879918,1507.2135272777898,1492.8547966449942,1500.0192003156833,596.419011183011
2025-08-03 10:45:00,1514.7136041126491,1521.0021675000787,1509.0220095790046,1512.6935604518576,4974.856256507917
2025-08-03 11:00:00,1530.994938609879,1537.9845435266257,1524.5693603465043,1529.0920566151333,8340.68540933794
2025-08-03 11:15:00,1521.5987274502377,1525.7941486951527,1515.5857080920048,1523.9759631597597,4504.252282793298
2025-08-03 11:30:00,1503.8699421396877,1511.0886752771448,1502.8359514482213,1502.1467310854082,7907.780378400431
2025-08-03 11:45:00,1537.2215537763334,1539.8396200103928,1530.4402847835768,1536.0186220916526,6331.623833378123
2025-08-03 12:00:00,1523.9767093900807,1529.6322175049477,1524.1761530805322,1522.3652164507337,2107.895044473139
2025-08-03 12:15:00,1517.270632466344,1514.7867617978955,1507.938231766154,1509.689089820269,4460.304999397417
2025-08-03 12:30:00,1542.5957546072088,1546.942843885475,1537.272677352477,1539.1272400684688,4768.500549149058
2025-08-03 12:45:00,1561.3016026052642,1560.8591530612925,1552.4769488698155,1558.4952025160949,2713.6680760050695
2025-08-03 13:00:00,1562.5539099384005,1563.6797382948566,1553.5693750257599,1556.6763165399288,7502.738509832153
2025-08-03 13:15:00,1559.5940080724251,1562.9676426278893,1557.7077755846408,1559.2746039853628,9870.11184925638
2025-08-03 13:30:00,1564.1569413513214,1572.6046540118793,1561.8370772777132,1564.5445423034766,548.0639145911173
2025-08-03 13:45:00,1604.968564983256,1606.507782161221,1598.1722378334775,1605.2476638492276,1961.476438047471
2025-08-03 14:00:00,1623.942113742071,1627.8067805636688,1620.221228615159,1622.003198284755,6695.36812288518
2025-08-03 14:15:00,1618.6357205422796,1625.1129935526885,1617.7241863694742,1619.4049338818863,9764.59393088812
2025-08-03 14:30:00,1627.9210241847968,1635.8563538605079,1626.3453783299124,1624.5732487177524,5665.147679155238
2025-08-03 14:45:00,1665.9894073541543,1672.1914420714065,1658.3140918102933,1669.10294509135,599.0237459953864
2025-08-03 15:00:00,1668.288563625974,1678.2217952265555,1669.3581924333969,1669.3719070665113,7877.580621194904
2025-08-03 15:15:00,1682.8526910485095,1691.3379227749076,1678.9363488392178,1682.87786427145,9292.230886371739
2025-08-03 15:30:00,1723.7933607717412,1735.4621490190782,1721.072246694151,1726.76406485825,1199.1163507795097
2025-08-03 15:45:00,1716.4597186626454,1719.3343549015042,1708.5455600161608,1707.8896176258224,2265.924465907107
2025-08-03 16:00:00,1705.7969719507796,1710.7609353737307,1698.1469437235257,1699.273722494635,1257.543123523462
2025-08-03 16:15:00,1695.9472452483726,1707.1284913033592,1691.9185245365013,1696.8188143827695,4699.563202941399
2025-08-03 16:30:00,1674.380398597022,1684.293776363163,1673.5676169459252,1680.420590632755,2914.7504738145403
2025-08-03 16:45:00,1673.82146507228,1680.695817754774,1669.5886861617312,1679.9041280319245,9573.032186525394
2025-08-03 17:00:00,1675.6791935862161,1678.6646481513021,1669.6959977518964,1674.1226953229382,9475.209798712558
2025-08-03 17:15:00,1690.0467148874957,1693.696445828383,1680.1192501345508,1689.8448649812324,1825.273582423131
2025-08-03 17:30:00,1692.0385104021075,1700.277296181203,1688.8461162549083,1696.1739857827545,8083.230257202702
2025-08-03 17:45:00,1693.7392608535888,1695.7801997156066,1689.3106927728336,1691.162859535759,9237.69145876652
2025-08-03 18:00:00,1720.9053125318421,1723.588600235177,1712.514751425639,1716.9708209819532,3918.026398132052
2025-08-03 18:15:00,1722.9728680881494,1720.8778704430792,1711.5979338373386,1722.8638880490166,8534.931168945363
2025-08-03 18:30:00,1725.7971888131162,1734.9161426361954,1727.8728120583662,1728.6520756613706,5568.682264233396
2025-08-03 18:45:00,1761.2663936655267,1765.3339577672475,1759.1084677695833,1762.5280999618435,9562.401434294612
2025-08-03 19:00:00,1738.5889572600677,1747.1174188495768,1736.388280623158,1739.2492257275653,5835.096627820902
2025-08-03 19:15:00,1739.4965392603629,1746.769169870038,1734.108121600928,1738.2928249872316,8391.840665742602
2025-08-03 19:30:00,1734.9074461630375,1744.9773377156823,1729.2417874533235,1737.8767391001327,2638.673708328521
2025-08-03 19:45:00,1747.6079325753838,1748.0354597433834,1740.2615968587272,1740.1882382984672,8209.095933963434
2025-08-03 20:00:00,1749.4067902987222,1749.932049625185,1744.405154247425,1749.4305455204465,5267.318169736505
2025-08-03 20:15:00,1772.5647911380318,1784.2205782074582,1774.5255965452623,1775.0251793341997,6548.82384875249
2025-08-03 20:30:00,1782.286051875405,1786.1146225549928,1776.5589480753076,1779.0200771640637,7999.129473345027
2025-08-03 20:45:00,1805.7537470845366,1810.2496398513226,1803.268282316989,1802.3760448935404,420.62809104683396
2025-08-03 21:00:00,1782.0162702253017,1791.504775790291,1781.3859593084865,1783.927852261737,7342.2226180577545
2025-08-03 21:15:00,1797.7486046108675,1805.898444508977,1798.09516181649,1797.185272236559,7506.672592278507
2025-08-03 21:30:00,1774.3050571816423,1782.6771370181496,1773.4606004926402,1776.4154214352031,168.18969173537536
2025-08-03 21:45:00,1796.5239659466167,1803.3030178697352,1793.0426525372932,1794.554803646871,7027.835733744345
2025-08-03 22:00:00,1801.133476791181,1812.6316569170033,1800.8422223073298,1805.331536680518,2482.7637800827115
2025-08-03 22:15:00,1798.2538868700894,1801.729798808709,1787.5344241816274,1798.4481074858684,2356.8864159744353
2025-08-03 22:30:00,1800.0321721134171,1802.294119632252,1795.5062071475882,1800.7821363311105,8809.661340495699
2025-08-03 22:45:00,1805.6565251935845,1810.3115386144177,1797.54881873965,1804.6872900464666,3798.465110113304
2025-08-03 23:00:00,1816.6432462461717,1815.8902039418792,1807.6085593893538,1813.7855894913675,5598.403999305217
2025-08-03 23:15:00,1809.4747289646386,1818.4647905192267,1803.905986485315,1807.959285357409,9675.157432531656
2025-08-03 23:30:00,1808.7413084320694,1815.1110257434589,1804.4150950656642,1813.1616427850859,5632.546329579688
2025-08-03 23:45:00,1784.4866074003735,1792.375530585451,1782.3567951958362,1789.456035918289,2141.452745547147
2025-08-04 00:00:00,1789.4280143989838,1791.424894552534,1780.2774893167245,1784.35957376033,5249.914521753486
2025-08-04 00:15:00,1771.2907483048411,1780.5665237559854,1769.5198596685202,1768.9756204097796,4222.265307005371
2025-08-04 00:30:00,1770.989819912416,1775.6304257158156,1766.895718790924,1767.741285168104,8788.844705995934
2025-08-04 00:45:00,1770.131995071453,1780.5514444328728,1765.952369433075,1771.446315036739,7932.167093994398
2025-08-04 01:00:00,1781.4700517198614,1784.4356690497975,1774.9998469241732,1776.8478091188156,2970.164238417878
2025-08-04 01:15:00,1779.1753712405975,1783.1282092632694,1768.6551961258097,1775.1155159128814,6695.822331486077
2025-08-04 01:30:00,1774.5143973031902,1777.373715623162,1770.6346126636108,1776.35273377245,3531.697935898719
2025-08-04 01:45:00,1738.8116294317003,1743.6413358490263,1733.4795094697795,1739.9339454959488,176.04300954367494
2025-08-04 02:00:00,1719.5699893429899,1729.4365961888816,1718.8098794176926,1721.3099734002121,3555.477277613064
2025-08-04 02:15:00,1686.8059115888627,1690.592815349148,1681.5637201497311,1692.4410979361558,5862.603483715421
2025-08-04 02:30:00,1672.6165711367319,1677.504967351858,1667.4639248400538,1677.3116576212938,7841.114174157909
2025-08-04 02:45:00,1679.4791917821267,1683.8706687885958,1668.9144450939816,1673.114034841891,8865.659036833065
2025-08-04 03:00:00,1673.2568326183618,1674.3855307182234,1666.2549322560824,1669.6759280433728,4039.565017605767
2025-08-04 03:15:00,1647.197328606281,1649.9574552694905,1639.0082456028792,1642.7888616513715,405.2291545041429
2025-08-04 03:30:00,1592.8500520173882,1596.676570700555,1586.4536431754595,1590.3424091774857,3260.744794191123
2025-08-04 03:45:00,1609.9578238313495,1614.2708800192415,1605.011227739679,1606.7555120626498,1757.9941668488743
2025-08-04 04:00:00,1600.013645994007,1608.1284933954842,1598.3820618690852,1598.318867116101,8354.650644041889
2025-08-04 04:15:00,1602.8886309427667,1611.7031672198764,1600.1629581266727,1610.0433944794197,8542.36991806229
2025-08-04 04:30:00,1615.6448472933532,1616.8009327908348,1609.7674493078898,1614.995401118172,1324.6499040408662
2025-08-04 04:45:00,1603.4002962435936,1609.52173438478,1600.5836303021536,1604.3930620778033,9545.768600707539
2025-08-04 05:00:00,1593.2995393991775,1594.927435297071,1589.294512493734,1589.0606863914516,4355.269641598278
2025-08-04 05:15:00,1603.694071663761,1607.6695396898442,1599.395929234557,1609.9527493351736,102.36083595748681
2025-08-04 05:30:00,1616.8752268463304,1621.5584426368387,1614.596474015099,1614.7613402127704,6748.750279193605
2025-08-04 05:45:00,1610.4218980602432,1615.08858286627,1602.2536626485878,1612.929955061943,429.9844919063001
2025-08-04 06:00:00,1599.1237958158454,1599.6827245333486,1593.5130243006288,1598.1610777089636,9236.25590989395
2025-08-04 06:15:00,1597.111361264959,1600.282317383829,1594.113287295199,1601.312247548118,8306.448619872528
2025-08-04 06:30:00,1594.5123911081253,1603.9123020052814,1590.0899162934027,1599.9273172040348,2481.253695163537
2025-08-04 06:45:00,1576.716660110202,1584.3731236352469,1575.469178497497,1576.7985922653763,7976.6296622740665
2025-08-04 07:00:00,1591.6989472916996,1596.7342314139878,1586.9453680066736,1589.715674161212,3057.1953958880486
2025-08-04 07:15:00,1613.3225425448684,1619.0460331378151,1609.1956700817752,1616.0476529417856,203.73499238492246
2025-08-04 07:30:00,1639.0457342253144,1638.7996697918882,1627.7221280677416,1640.0350238983344,5032.232661628328
2025-08-04 07:45:00,1644.0281873645645,1654.0859292323762,1642.8439233468796,1649.6332171201402,7765.287397802188
2025-08-04 08:00:00,1663.7002373594466,1671.926405075545,1664.4803805751899,1665.2992152367851,4075.4984838834093
2025-08-04 08:15:00,1675.7758943649578,1684.475548172167,1672.8896490741836,1676.599127811905,7786.758049938805
2025-08-04 08:30:00,1684.0492809056482,1688.0894544112227,1676.7373406790273,1680.2850882261541,2780.113925587797
2025-08-04 08:45:00,1659.915360677447,1667.3118267459636,1660.6770117787123,1664.4353981550655,6080.764393796875
2025-08-04 09:00:00,1666.8159973344805,1672.4880731576675,1667.1866629559086,1667.7329885229958,4506.544511538757
2025-08-04 09:15:00,1639.523811001902,1641.4416740745323,1629.7087433008287,1636.410519210151,7871.503454722703
2025-08-04 09:30:00,1659.1353659861768,1669.8432616945718,1657.3945328110824,1661.7704906974277,6239.171608405343
2025-08-04 09:45:00,1649.7344202520646,1659.517256932047,1648.6234418610288,1649.0922125366735,4996.671226704284
2025-08-04 10:00:00,1658.0293527552776,1663.89388216539,1655.3691611096874,1657.7919317111694,6400.3937840792005
2025-08-04 10:15:00,1659.0412897456115,1666.945767825416,1654.4273797014644,1657.178342769958,7891.9011377090455
2025-08-04 10:30:00,1681.1229849936776,1685.948607413198,1676.4906482079773,1678.5010039891113,3780.664421686417
2025-08-04 10:45:00,1653.9173911118357,1656.5097553856313,1645.1269044609753,1656.8490119601233,2107.324511092842
2025-08-04 11:00:00,1638.6676687777558,1637.2735573994348,1631.7402111436115,1633.459595779352,9712.14240174168
2025-08-04 11:15:00,1608.91696054434,1611.1504554809558,1604.964373346498,1606.281088602362,4448.454258959687
2025-08-04 11:30:00,1598.759479687767,1602.643078935098,1588.5996315810278,1597.5355039589972,9197.646728205433
2025-08-04 11:45:00,1585.6269401811576,1595.5334140026355,1584.231732734987,1587.7740101789952,3745.1325818148593
2025-08-04 12:00:00,1571.7809363379276,1577.454292837753,1564.0238023018114,1575.8349898109857,2448.6638351507786
2025-08-04 12:15:00,1527.1514793395122,1534.8646101739355,1526.6422820464427,1530.5118785900768,1967.4922285959233
2025-08-04 12:30:00,1528.2151766864952,1536.4508637250492,1524.2117010723969,1530.3282867270793,1986.7904383996647
2025-08-04 12:45:00,1535.9609395589537,1537.0087641584198,1524.6928784815045,1534.2380102999612,744.7005192577403
2025-08-04 13:00:00,1540.5395116850434,1545.8801048570494,1536.0456684208832,1537.5187681520335,4161.216367391706
2025-08-04 13:15:00,1509.7965748168422,1516.3242257534598,1507.941429182232,1511.5292006984942,4689.920037480431
2025-08-04 13:30:00,1516.6279607489005,1524.8345939903168,1511.302226739915,1516.5911948115213,6285.026307386125
2025-08-04 13:45:00,1499.5814865429738,1507.0079028667556,1497.4166986585562,1500.5151423466973,534.9717205630762
2025-08-04 14:00:00,1496.9816358892135,1497.7481988849481,1488.870579408631,1495.0370574952788,9273.38454165068
2025-08-04 14:15:00,1478.0755048678059,1482.3649140281927,1473.9066777605367,1472.3179238778316,3925.06039258138
2025-08-04 14:30:00,1477.8775200227883,1487.0726163579102,1473.377877603598,1483.4948786364391,5614.318643455902
2025-08-04 14:45:00,1472.4449025986082,1473.0807724559331,1467.560121247973,1465.546125306149,1528.5071447750356
2025-08-04 15:00:00,1454.0210354718668,1458.4880156305362,1448.7925075614178,1452.8746857600938,4703.216181619309
2025-08-04 15:15:00,1446.0124984799556,1456.242465959701,1446.3471641288131,1449.9083454192648,6313.149504390285
2025-08-04 15:30:00,1456.310770256455,1463.9413807576555,1449.7643956936015,1460.734120313168,8300.6452545176
2025-08-04 15:45:00,1475.5071093396984,1480.462214199045,1473.9435972256008,1476.3416778998098,4239.228669064622
2025-08-04 16:00:00,1494.0141265600764,1494.7308481209582,1485.113906804634,1487.5615990949655,2569.733440378165
2025-08-04 16:15:00,1475.3995466633446,1481.897600031316,1471.0171425634287,1474.485017410109,6966.617387701335
2025-08-04 16:30:00,1478.0782783049765,1481.3558327633748,1468.73404622213,1474.797557298391,1116.6521345319952
2025-08-04 16:45:00,1491.9200927250226,1494.678216648225,1486.7984681952269,1496.4237742401601,1453.1338931754367
2025-08-04 17:00:00,1466.58681237107,1477.2269622447159,1466.0431840291308,1471.4951665500225,9938.208646111525
2025-08-04 17:15:00,1480.4319328705683,1489.013970622076,1473.3775735218119,1476.4900484104166,1690.6539094969205
2025-08-04 17:30:00,1490.5717514710018,1492.6507165613903,1482.516147388249,1486.8825392012375,2472.0473576946956
2025-08-04 17:45:00,1486.6513941388607,1489.9054118564154,1479.4350801640194,1488.5043941509969,8560.122370933417
2025-08-04 18:00:00,1476.093747432112,1477.0857112679637,1465.4967473397294,1469.263120913539,897.7221370889882
2025-08-04 18:15:00,1464.9693845330482,1474.6453550844749,1463.3521441753498,1469.5971351616108,3421.9867017755114
2025-08-04 18:30:00,1458.18635038162,1460.7932678615218,1452.1328084782947,1450.3482045579653,4680.2217749909205
2025-08-04 18:45:00,1444.8979308709204,1451.3387615781419,1440.173574871933,1448.0169409484372,8676.018705016722
2025-08-04 19:00:00,1445.0712216661095,1445.2622434270834,1439.7817417257695,1438.5441442422884,4309.9568717132925
2025-08-04 19:15:00,1447.4049541561567,1451.1465140567288,1445.0273788501743,1450.5152124313336,6136.042565060191
2025-08-04 19:30:00,1460.4256570643067,1463.96321671619,1450.4644597737404,1454.5356675933126,5614.956927775292
2025-08-04 19:45:00,1445.9051386112899,1456.7298528205981,1443.861694064781,1446.4751258635306,4684.753664738721
2025-08-04 20:00:00,1444.7666765925849,1442.4312728889702,1432.33348346961,1435.358382525037,8971.450461369726
2025-08-04 20:15:00,1447.9727745008847,1457.4901445589471,1448.7494046303636,1453.6069898546643,6431.670304920708
2025-08-04 20:30:00,1465.9963631641342,1468.6009564077876,1459.1334016256124,1467.2870268927363,751.510118450826
2025-08-04 20:45:00,1474.961271742351,1479.7222420685457,1469.2281111939524,1473.5879162946167,1413.5927857236788
2025-08-04 21:00:00,1465.8815372743763,1472.1341871621692,1461.9949158568538,1464.3432732413337,4365.9168527160045
2025-08-04 21:15:00,1493.1725514646068,1494.0333401381843,1483.4514099819494,1493.466089746226,7628.16766502509
2025-08-04 21:30:00,1498.116616967225,1501.3386486675386,1491.840205231108,1495.0594201464583,7712.313296323078
2025-08-04 21:45:00,1508.4581501427347,1507.0696138622952,1501.3885760720962,1504.2468309548465,1652.8770532496787
2025-08-04 22:00:00,1491.5067454762197,1495.1054492730855,1481.06017156166,1488.3083537724617,1830.9563808248504
2025-08-04 22:15:00,1497.123940845043,1506.1916212692938,1496.1019625765537,1501.9573813965753,5538.262181873729
2025-08-04 22:30:00,1489.8291226227316,1500.417736187256,1488.7735020268728,1496.3317480131927,5227.438485713252
2025-08-04 22:45:00,1516.3183707243636,1517.2682270016378,1506.9188445167572,1513.477164060074,1168.049398920867
2025-08-04 23:00:00,1503.6019665867022,1511.068923699792,1504.714581127935,1505.3522263216646,3858.967868323771
