timestamp,open,high,low,close,volume
2025-08-04 23:15:00,1526.8143498888865,1533.2371286542877,1522.909436892282,1523.700078378303,1110.2178286106766
2025-08-04 23:30:00,1501.2106512572777,1507.002003490585,1500.157048564126,1505.4127611828387,580.0774236875905
2025-08-04 23:45:00,1515.6855087350195,1519.0122783916495,1510.967564343371,1518.4513440201436,5094.39753267216
2025-08-05 00:00:00,1527.2729485887762,1526.79620586719,1519.3150736509958,1523.243397909938,2231.806727938029
2025-08-05 00:15:00,1542.253373486923,1544.1821481779416,1534.6054718395721,1534.2631506880023,3385.732437678428
2025-08-05 00:30:00,1549.620929666921,1561.3191280690075,1551.1557504088091,1550.2692728109491,8982.69042129636
2025-08-05 00:45:00,1544.1130830241784,1553.9260323379342,1543.4167079974088,1552.3581735391451,3651.1571336404704
2025-08-05 01:00:00,1548.1179041936693,1551.3551499718333,1539.581802108651,1544.1548830668055,6685.9506029596405
2025-08-05 01:15:00,1558.99179644742,1560.9968040045549,1547.763359028815,1557.2276397781604,3269.6235468095856
2025-08-05 01:30:00,1534.6155949185493,1537.583187958643,1525.9594122698154,1527.615450851714,5923.435987677988
2025-08-05 01:45:00,1526.4792099503406,1533.8535388538187,1520.5850361599828,1525.3688155572809,8576.957868383723
2025-08-05 02:00:00,1550.1984938448368,1550.0074049200293,1543.2770758107508,1549.1113561455718,6175.268977644525
2025-08-05 02:15:00,1521.53682154246,1528.0159076948346,1514.516518460621,1522.0160812161007,2320.5621469295775
2025-08-05 02:30:00,1535.9350905811334,1538.4257841158887,1527.892199029279,1535.3625060494405,3154.949246623721
2025-08-05 02:45:00,1534.2460103527171,1539.553080122185,1532.5487874790458,1539.6279107797645,9543.488543166886
2025-08-05 03:00:00,1547.4620516529092,1551.8990904273119,1540.357346150608,1547.402625781288,4973.97117007822
2025-08-05 03:15:00,1543.2329897361647,1548.0324918487624,1540.0012852709726,1541.5387777685742,3817.4719305970743
2025-08-05 03:30:00,1529.7874675836226,1533.147771763923,1522.4396595013272,1527.0473648445459,1836.5743236436188
2025-08-05 03:45:00,1519.908773746469,1525.3990100675856,1515.4290372894927,1524.705840195679,5192.586147556794
2025-08-05 04:00:00,1517.3897536578068,1515.746100388945,1506.216917258508,1511.513733078686,4599.136465690147
2025-08-05 04:15:00,1501.1410318557,1511.1257304935536,1498.1583271337122,1500.4899704292186,7777.889567076481
2025-08-05 04:30:00,1520.710774154401,1520.6273051616781,1509.8892089804979,1515.6207584147394,858.8378352130217
2025-08-05 04:45:00,1523.9840887981766,1526.9846969756413,1517.3136024512307,1524.227679911132,4295.872263216021
2025-08-05 05:00:00,1533.5640325198863,1536.406212613913,1525.1772800117458,1528.297862514075,2104.2569893557516
2025-08-05 05:15:00,1524.5339630091855,1532.0085276247416,1519.2399965187226,1524.268070291715,3648.6032715441206
2025-08-05 05:30:00,1502.9198415260134,1509.936520135999,1499.5597163104192,1506.625344782633,1606.6904824188687
2025-08-05 05:45:00,1514.4032543080148,1516.4756452471418,1509.3336365153036,1514.706196674941,2952.481452942663
2025-08-05 06:00:00,1502.5691215319325,1509.0633708815062,1503.4535649133938,1501.9930771965837,1102.611959569348
2025-08-05 06:15:00,1492.588839162921,1493.4243710455655,1483.3283461379117,1490.6566765395503,8948.531847268016
2025-08-05 06:30:00,1499.3142926093622,1501.8795414208573,1496.596963211674,1497.4998797027845,2988.6862715826032
2025-08-05 06:45:00,1482.2645921052897,1491.4094714998619,1478.2099335633281,1482.1337445583779,7909.8495828564355
2025-08-05 07:00:00,1504.3830629650329,1510.9541822848655,1499.9146906902618,1502.6244535377082,7189.78190612272
2025-08-05 07:15:00,1507.291777520983,1512.2297376284564,1502.8626192009917,1504.3914636153615,3934.7256089096068
2025-08-05 07:30:00,1508.965452434315,1513.6762896915284,1502.288813458898,1501.8956427957094,3891.669353132543
2025-08-05 07:45:00,1515.9944682850505,1513.9742095251938,1507.5410793938522,1510.4136184807899,1909.9629246654326
2025-08-05 08:00:00,1516.2882168400688,1521.3207641457304,1511.4420435521072,1517.0199959506735,3597.1397343557337
2025-08-05 08:15:00,1517.1644362617499,1519.5803085099947,1509.1571643173506,1518.8776683437034,1506.065146404855
2025-08-05 08:30:00,1521.566726043705,1531.716792267151,1524.4974130653081,1527.5457313162922,414.61030019654453
2025-08-05 08:45:00,1527.106568029579,1535.4699244356684,1524.7202505278194,1527.0867257750547,5392.049680814202
2025-08-05 09:00:00,1535.9295002516121,1544.527010465956,1531.348395808094,1538.4164935736421,5418.999728098743
2025-08-05 09:15:00,1535.687188587834,1542.533419073132,1537.1583532648401,1539.2411655949402,4616.982270478895
2025-08-05 09:30:00,1538.5181500890953,1551.0552708437704,1540.2821883307145,1546.979200273428,8575.99776161235
2025-08-05 09:45:00,1536.3911331826482,1542.4770994940802,1537.6296460601586,1536.058877198095,7459.471945111045
2025-08-05 10:00:00,1523.766994645601,1526.2731429525766,1519.5961845449674,1519.113346169173,3376.266078943011
2025-08-05 10:15:00,1504.518355935484,1509.1388546217427,1494.1631833942317,1496.833328041723,1255.4165446818208
2025-08-05 10:30:00,1508.494407059838,1516.1469152582038,1506.4114264485565,1514.5344297838092,1856.6024041754247
2025-08-05 10:45:00,1515.0539152071715,1515.502473990373,1505.7158725665763,1509.4674249600569,8881.078910476741
2025-08-05 11:00:00,1520.1297250516254,1523.0754904956834,1516.1008088930732,1522.1141210036662,911.4558609564825
2025-08-05 11:15:00,1528.8044780386595,1533.2307319433853,1526.2638067180835,1529.1957651961704,7789.822119158602
2025-08-05 11:30:00,1537.389157559867,1538.0229643167027,1530.3673445377297,1529.1359536358818,9904.725569711836
2025-08-05 11:45:00,1532.6337541194741,1531.6491392082432,1521.4384575776642,1532.296627149578,6785.296526848436
2025-08-05 12:00:00,1519.724166629605,1519.5436993166982,1508.17163788031,1511.8123052523727,1455.7715975272515
2025-08-05 12:15:00,1528.7070282730174,1531.8822204264955,1523.8957693040952,1524.2698185280601,5165.826054336395
2025-08-05 12:30:00,1499.2908209660052,1498.7248552723352,1491.99082074661,1495.9432283036222,9591.441746048855
2025-08-05 12:45:00,1478.2460312685464,1487.1095697889718,1476.6780281957238,1475.823137011437,4591.501597530665
2025-08-05 13:00:00,1491.4398665904505,1495.9571671639367,1486.570824683792,1488.517127714749,5628.107264949436
2025-08-05 13:15:00,1490.6639035326543,1498.807829172209,1486.112873649707,1495.4013617216933,7534.482373026418
2025-08-05 13:30:00,1491.6078786637327,1499.3672130890884,1489.9112943250386,1493.0825116963156,8545.550619245618
2025-08-05 13:45:00,1498.107214728952,1498.1725192718245,1487.1722522257955,1489.7060409679684,4497.952989879921
2025-08-05 14:00:00,1511.8289612074398,1517.829062649322,1509.6419368753977,1508.8741129448877,8666.7884671368
2025-08-05 14:15:00,1508.0945758412677,1508.1193817398075,1503.4673595936863,1508.0718175423547,5052.786366876172
2025-08-05 14:30:00,1500.2327526983568,1502.3230869504082,1496.695258586354,1500.4569867381615,8124.289048374198
2025-08-05 14:45:00,1490.1109065762387,1497.1152500629473,1483.39604499961,1494.8248861799011,5165.401263550539
2025-08-05 15:00:00,1482.1406641769827,1490.931879735738,1477.358070403513,1480.6905075944308,4443.642171186933
2025-08-05 15:15:00,1493.0849885067519,1492.7632861850902,1484.3409274512537,1485.704361753138,6480.998417819042
2025-08-05 15:30:00,1453.6828329500524,1453.726815621944,1443.092169480441,1448.8386026039293,8163.43004131232
2025-08-05 15:45:00,1445.1505575041062,1443.8879291931485,1437.282438852371,1440.2580752403276,7499.85210881392
2025-08-05 16:00:00,1431.98513597776,1434.2888930617837,1423.6208951096507,1428.430907739408,8566.082117260748
2025-08-05 16:15:00,1426.6292360620612,1432.550814522275,1421.3524936864071,1424.9606097162666,8020.397768446102
2025-08-05 16:30:00,1405.4253685565488,1411.9220241777787,1405.912728808841,1414.0835371832045,7214.178359635683
2025-08-05 16:45:00,1417.7697713098216,1428.0179660413728,1418.5616452481688,1424.804853979349,6737.128374119393
2025-08-05 17:00:00,1446.166057110487,1454.6094320668642,1445.101653576111,1452.7868342962815,9102.583223512464
2025-08-05 17:15:00,1470.0947376719428,1474.5654430809266,1460.8457233359034,1471.8666038592528,5470.532712891061
2025-08-05 17:30:00,1489.6182673872888,1493.367185042261,1478.8755104664708,1486.9481522853284,8932.605847723757
2025-08-05 17:45:00,1506.0649603709512,1510.8726610855208,1501.2810328345402,1502.454298945657,4770.891563381363
2025-08-05 18:00:00,1506.9698376978865,1508.9022802048755,1498.895592624182,1504.0314613629175,2373.2607841822187
2025-08-05 18:15:00,1511.2947606318069,1514.1908787681234,1501.505588386448,1509.1805784950914,5834.422052214679
2025-08-05 18:30:00,1491.6158063873163,1492.9388171923479,1479.36047816938,1484.0671661536953,795.3476801275594
2025-08-05 18:45:00,1466.7354333349126,1472.2821446417079,1465.083354036691,1474.195652519907,462.0188344207891
2025-08-05 19:00:00,1491.0136588473435,1497.6661944280213,1483.744720389158,1494.1727223831474,1500.727361614275
2025-08-05 19:15:00,1509.4599426970474,1514.9714867759776,1504.6875671203863,1505.952723396248,2573.958700946136
2025-08-05 19:30:00,1512.1626332809474,1518.4893627605766,1508.7012319793155,1507.59581957814,3508.964769566144
2025-08-05 19:45:00,1480.5116302135166,1485.8876057858995,1475.154288929027,1483.8107131660606,5214.822996869242
2025-08-05 20:00:00,1486.8352189489729,1491.7884739576818,1476.3278085368067,1485.694130577906,8379.254717497177
2025-08-05 20:15:00,1493.198021331742,1495.0339052855452,1483.3915186855515,1494.3897167109353,5130.958192194317
2025-08-05 20:30:00,1484.7108058078466,1488.4156556280006,1478.3633426929987,1485.340202734897,8104.322762245606
2025-08-05 20:45:00,1495.9317649929817,1503.4601943908308,1491.463860550872,1501.7476665402821,2038.141906143334
2025-08-05 21:00:00,1520.9083631536491,1522.9534979336856,1516.4269044708788,1517.395799323982,4785.565106771645
2025-08-05 21:15:00,1529.0067577426391,1533.2492280071372,1520.0229315366782,1527.8697461043976,9834.194106592604
2025-08-05 21:30:00,1508.8874768207131,1517.6659677295058,1510.003951909729,1514.2139551773303,5668.740483351222
2025-08-05 21:45:00,1525.8352495622926,1532.303996588664,1520.6463775876687,1530.1323729570965,4816.70453743866
2025-08-05 22:00:00,1538.590793581641,1543.577499652404,1533.6237275392966,1539.8261397988963,5517.007082588308
2025-08-05 22:15:00,1503.7970342666815,1510.36406572578,1499.7581430354096,1506.437528892834,1620.1636814315846
2025-08-05 22:30:00,1506.2032029013724,1514.550626219151,1504.3280671669975,1511.617752976684,171.05929184750246
2025-08-05 22:45:00,1504.5802804841953,1508.4841403149526,1496.6178840124467,1497.0351432677808,509.45711858078727
2025-08-05 23:00:00,1516.4911641101912,1524.3256454408445,1512.682285835622,1516.0797831084415,8623.764293969358
2025-08-05 23:15:00,1528.0235470411944,1529.3162522487505,1519.455400881255,1520.4972742149705,6792.379021524562
2025-08-05 23:30:00,1534.9072272714047,1543.9153164115232,1528.0647391524324,1534.2657958675893,7613.286020221292
2025-08-05 23:45:00,1545.9729547220343,1547.5089719237153,1538.5891556830559,1543.0391139024325,8589.13019384624
2025-08-06 00:00:00,1549.9297872499058,1550.5082928565498,1540.5479324544795,1552.2545749205058,3694.0552843949613
2025-08-06 00:15:00,1557.3222764471222,1557.8212812625427,1550.2313666755347,1552.5338238787579,7253.98688027681
2025-08-06 00:30:00,1595.2163393053615,1606.625420836184,1594.2094973169264,1600.232186134501,7150.537281494013
2025-08-06 00:45:00,1606.5026124871263,1611.470808560507,1602.3329185514197,1603.1399092726224,6035.199024493059
2025-08-06 01:00:00,1620.588016631169,1623.0209861337014,1615.4144607172577,1621.5550433856695,2699.2490702556674
2025-08-06 01:15:00,1631.7139689208175,1632.9975721435044,1624.4440680119442,1633.0640785374803,5748.253251766453
2025-08-06 01:30:00,1615.6120562623387,1619.310876445796,1613.0199123532093,1620.383109012621,2864.684675200355
2025-08-06 01:45:00,1635.1483133669929,1637.7267110234552,1629.6288548538853,1628.606774915676,3785.0741833430934
2025-08-06 02:00:00,1645.7677288750695,1646.7653010224653,1637.4893638437954,1644.1636322101701,7021.408395100953
2025-08-06 02:15:00,1635.55919557006,1635.563038169701,1628.176611585927,1634.5893099233165,5257.403599296638
2025-08-06 02:30:00,1628.8273143928802,1636.1229262811853,1628.525442816915,1636.856338377806,6207.499962921862
2025-08-06 02:45:00,1644.9929116785681,1645.4307182843738,1638.850913514523,1645.7863776217037,238.18461056011697
2025-08-06 03:00:00,1640.2524599163091,1647.252220308149,1640.0970855747962,1641.2578255413764,2645.029400624615
2025-08-06 03:15:00,1660.9273612174998,1661.7385639748102,1653.0460238692697,1652.471939828981,9261.741761955394
2025-08-06 03:30:00,1639.907681617205,1641.2651346019757,1636.5291373233977,1636.914932415691,3664.1138769263353
2025-08-06 03:45:00,1654.4849898706564,1658.8842121557582,1647.1104389168872,1649.6231110615697,2281.505564056598
2025-08-06 04:00:00,1646.036192645333,1648.8616132059797,1639.8886579559814,1648.179038564037,9303.668371506266
2025-08-06 04:15:00,1641.5580660197188,1645.6363707671135,1635.4409218243848,1634.7681596452887,9651.741475409071
2025-08-06 04:30:00,1622.632779497583,1626.8149140365167,1619.0825206665072,1627.8804086081961,9907.267958878545
2025-08-06 04:45:00,1630.3581561708045,1636.1897272302435,1625.4711942039023,1634.5962174375231,3259.006031704231
2025-08-06 05:00:00,1649.265388165463,1651.3166835536226,1643.5457987031539,1642.2128095378143,4734.401624245051
2025-08-06 05:15:00,1635.8191171017652,1645.2143080555873,1633.3253963607444,1635.029456015287,3474.9038554665995
2025-08-06 05:30:00,1652.0283423144797,1653.7072986953453,1647.6518518579617,1648.9652566221,9588.612875136863
2025-08-06 05:45:00,1631.089795543527,1638.7026178949998,1625.6075521226226,1629.6023275359057,9726.882799162791
2025-08-06 06:00:00,1612.8841147781898,1622.1595444029379,1612.165961382285,1621.2256271355384,4858.591668534231
2025-08-06 06:15:00,1600.8709921053182,1607.390259078865,1598.393916033754,1600.7635580089045,2514.6731910389644
2025-08-06 06:30:00,1617.6575667745274,1627.8067826253175,1614.1736300647115,1624.7668413762515,3649.7062281699573
2025-08-06 06:45:00,1597.7855822673296,1602.036049042074,1592.2651858264958,1599.2581300656186,9342.419818422139
2025-08-06 07:00:00,1600.754039970702,1605.8040715331122,1592.7800260729025,1596.1045118241273,964.8456946680327
2025-08-06 07:15:00,1611.6971106477542,1615.16868205993,1608.3340928604134,1612.6188834285724,7914.833080413779
2025-08-06 07:30:00,1608.499578892106,1612.109025572813,1601.1055930617333,1607.6023236760363,124.17272231989188
2025-08-06 07:45:00,1610.9679942742114,1613.1673476011258,1600.1141770095885,1610.3646170903744,1294.8049863193805
2025-08-06 08:00:00,1642.3616651815892,1642.1439250284889,1634.7472912384715,1639.9228227098192,8400.17028092737
2025-08-06 08:15:00,1653.9937672477802,1658.1779419209279,1643.582505797111,1649.9280257943217,3195.374053709154
2025-08-06 08:30:00,1668.5550514712734,1667.8521730012974,1657.781857680756,1665.8830932134963,2150.335934060804
2025-08-06 08:45:00,1632.9108841252557,1634.3103903130695,1628.0020170562484,1629.193510741429,9718.164748528583
2025-08-06 09:00:00,1616.2102533587963,1621.0498219758783,1612.7385954857834,1615.0505989378573,8616.913896572536
2025-08-06 09:15:00,1624.0471003266264,1627.325054902099,1620.4445698902223,1621.7537201837033,7710.5233569427655
2025-08-06 09:30:00,1647.2514104113347,1655.1794053744857,1644.5531492914204,1646.8421100054334,2320.42477407251
2025-08-06 09:45:00,1636.4056187649683,1641.2806307272776,1628.10558530789,1628.567854692142,4673.8617324346405
2025-08-06 10:00:00,1654.6421933375043,1656.5212570610859,1644.4022559860869,1650.6333543711469,9027.425417695407
2025-08-06 10:15:00,1630.198262327775,1639.0804270467513,1625.3497942280082,1627.1289292308034,8367.47962975992
2025-08-06 10:30:00,1662.741871845757,1664.8543442571113,1652.8094504529186,1660.330285037592,9577.562093818446
2025-08-06 10:45:00,1662.5382518888366,1670.4526062557316,1659.8769696107875,1666.8506672191377,7414.355895911767
2025-08-06 11:00:00,1672.7648755354642,1671.856406811388,1664.4099878089542,1664.3151768075127,2568.1254953197267
2025-08-06 11:15:00,1687.6441439197927,1694.0605452580858,1681.0436626548117,1692.7588363748462,1949.1361211463789
2025-08-06 11:30:00,1693.158885357004,1699.5637217397289,1687.4196636794084,1695.3037026477132,7942.805040980537
2025-08-06 11:45:00,1682.984239172046,1681.5277705268938,1672.281291267489,1680.0069556514127,9391.094425713112
2025-08-06 12:00:00,1682.983801813637,1683.8119082393544,1675.3095409465009,1676.0891162458302,368.3574053863078
2025-08-06 12:15:00,1692.565580350834,1694.6957418451866,1682.2470714514297,1684.2601289322708,6272.353792377355
2025-08-06 12:30:00,1691.8009093870703,1698.8169274447748,1691.0970420015196,1693.292765117301,1203.4500075422275
2025-08-06 12:45:00,1702.1984224109524,1703.8773956613843,1691.9294523337066,1702.1632146008333,6504.871136646455
2025-08-06 13:00:00,1690.2305677105896,1693.8351726468024,1681.5618174197402,1692.9967929831814,8632.698334454177
2025-08-06 13:15:00,1687.6823788662043,1690.7783136035694,1681.5659311491247,1684.421343131308,2432.646292528987
2025-08-06 13:30:00,1685.3378223930015,1693.471989972803,1685.3998258443414,1690.0832389014547,7503.4436962986865
2025-08-06 13:45:00,1699.7149954838321,1702.4515921387724,1691.8389791635946,1695.0015402884999,1458.805838744415
2025-08-06 14:00:00,1703.1805346574054,1708.1415744459239,1695.193496076108,1699.7880420129395,7254.797363725221
2025-08-06 14:15:00,1691.6255477255577,1702.347601801687,1692.8112995050947,1700.5709166446138,6090.901113934084
2025-08-06 14:30:00,1698.0037145665679,1704.2518648668836,1693.2549962278486,1694.761377002943,8594.357117958152
2025-08-06 14:45:00,1691.5859715377974,1697.3863248694681,1692.1539739043635,1695.802281468052,4913.115174548949
2025-08-06 15:00:00,1684.3874233520983,1693.0778529633528,1682.6713585278048,1684.5877364512976,1236.0545915664413
2025-08-06 15:15:00,1685.9109346868925,1688.386297915016,1676.2631801254483,1680.5582149397897,5169.4155639646815
2025-08-06 15:30:00,1706.010438913069,1710.7849432173557,1699.9606948252228,1703.8323686230135,5514.924515588393
2025-08-06 15:45:00,1712.1821179261121,1723.0304592027296,1707.9143742589874,1719.7960378225214,8472.209628145112
2025-08-06 16:00:00,1698.4612976420494,1700.996099854667,1695.0146015444627,1694.6857064568874,2903.174503141976
2025-08-06 16:15:00,1690.5099249692344,1691.4107211931116,1684.3041687534892,1684.8679935563594,7083.310320579826
2025-08-06 16:30:00,1707.1495899451913,1717.5770319534674,1708.881089733349,1713.9612354796839,6244.678326846929
2025-08-06 16:45:00,1705.6758045544684,1709.8556487347391,1699.5593753981311,1699.8830533832163,2909.1529907334966
2025-08-06 17:00:00,1683.8491688426252,1688.4276504501997,1678.5651437001598,1685.9636487889304,4972.375935725801
2025-08-06 17:15:00,1697.1862894749452,1704.950617540549,1692.7952713388602,1700.6976958680063,6562.944311035816
2025-08-06 17:30:00,1680.5147591234327,1686.1641007289084,1678.3160571446213,1685.6647611983665,660.2455730805514
2025-08-06 17:45:00,1699.7793226997517,1702.530905134764,1695.6975145076408,1699.1194037772707,8204.090580233997
2025-08-06 18:00:00,1713.7927456402072,1720.8938813349316,1708.8676577868741,1717.5123683471381,9861.755935886435
2025-08-06 18:15:00,1723.9591089183227,1724.5006987798633,1714.287088629749,1718.4750182127852,8261.327981154634
2025-08-06 18:30:00,1719.7431842248036,1722.8187856370423,1711.942852509426,1718.1862923084327,1071.4069893155397
2025-08-06 18:45:00,1718.432519121816,1724.28862475541,1715.0058386257963,1726.0348705145636,5666.955383443055
2025-08-06 19:00:00,1732.2200607747507,1739.6272688708395,1730.8873561747325,1736.6776823484722,3189.455303081803
2025-08-06 19:15:00,1753.6108596637587,1759.5881644411998,1746.595841015702,1751.941765383875,2809.578824377605
2025-08-06 19:30:00,1723.5470251643558,1726.1818207860929,1720.729698032494,1718.8564050463358,8665.138294260094
2025-08-06 19:45:00,1704.558137275159,1705.9494577095695,1701.4107458561573,1706.6403550957098,6494.9328532200325
2025-08-06 20:00:00,1718.9079321429044,1725.7941652826512,1717.7653501570514,1717.4893989245847,7543.239154355463
2025-08-06 20:15:00,1743.7780958833903,1753.9606659408041,1744.7270756039982,1747.3278171759619,3959.9637335688294
2025-08-06 20:30:00,1754.6716920136646,1756.7827455579372,1747.3222612553923,1746.615781823557,3009.1046966404833
2025-08-06 20:45:00,1756.0211876238466,1760.6048318274397,1754.4424316064146,1752.3007677415242,6637.3166692666455
2025-08-06 21:00:00,1780.2284317530891,1786.9076230419091,1777.3173401146441,1783.311242768041,8975.709244551295
2025-08-06 21:15:00,1768.1369021760377,1766.3003395221876,1761.7171583558254,1766.029697315905,5752.621651871347
2025-08-06 21:30:00,1772.847708534435,1779.2706182739842,1768.9257624592412,1776.9737471751607,8600.479527468764
2025-08-06 21:45:00,1780.6619126041228,1782.7002883147463,1776.1362062996193,1775.368337600396,5396.5388617276885
2025-08-06 22:00:00,1795.4058022294528,1795.1599950949465,1784.0318189677039,1789.787698193742,9233.447469800762
2025-08-06 22:15:00,1781.762810769968,1785.4063388246725,1777.0136232480945,1776.9094431871356,3086.8881931509595
2025-08-06 22:30:00,1794.1000602438924,1792.005733240706,1787.915758626695,1785.3325209962236,9655.686086654514
2025-08-06 22:45:00,1784.1099578194278,1790.14095501435,1781.182588448832,1787.2073023411997,4104.686397463889
2025-08-06 23:00:00,1790.0316039658126,1793.2221581867705,1783.3552536133489,1791.9854596941625,6900.939509009619
2025-08-06 23:15:00,1804.238102345714,1809.2842683788513,1799.2354472170045,1806.790741654155,2894.8576303375794
2025-08-06 23:30:00,1812.6125910896142,1818.8315131780269,1805.525849489041,1814.9944646680503,1318.6306346871909
2025-08-06 23:45:00,1824.5136416228875,1831.3815856950407,1822.7708143286372,1823.0443220224597,6287.984680335837
2025-08-07 00:00:00,1833.8707654235143,1834.424985771036,1823.5209862957236,1825.18181349805,7371.588429650245
2025-08-07 00:15:00,1823.1239840662581,1830.268742143985,1819.5891969191075,1822.2748476405868,7171.848369562717
2025-08-07 00:30:00,1832.8094799597532,1834.3903439627056,1826.5146425803093,1831.5799054126342,2906.46885825124
2025-08-07 00:45:00,1852.97750214887,1855.979111477679,1849.7864377978592,1849.92249712121,7788.454105137606
2025-08-07 01:00:00,1879.6850709608966,1877.1664425225795,1872.1681904795876,1877.8900980866756,8347.872466723316
2025-08-07 01:15:00,1895.879444733095,1902.7406270634974,1892.06428640229,1893.1166765095115,4552.18418217742
2025-08-07 01:30:00,1875.2991724013966,1880.8397339380067,1875.6859154617828,1882.3378084315455,9715.98225876171
2025-08-07 01:45:00,1888.0699546598055,1895.584220710558,1882.026144016274,1885.5077094228134,7491.539659815222
2025-08-07 02:00:00,1903.0552578496408,1906.0415149781877,1895.3300382563673,1899.0608571970254,6934.605236690561
2025-08-07 02:15:00,1929.147629552016,1933.8155336186821,1921.9577283524175,1925.727264450627,8018.721264256137
2025-08-07 02:30:00,1918.1495546997057,1916.8838169617186,1908.9837475478669,1910.4667789294522,264.52712088274336
2025-08-07 02:45:00,1904.5432188019463,1911.8752586631235,1902.2114021144891,1903.5961118806997,8310.949959981743
2025-08-07 03:00:00,1889.7275267185673,1894.711584084706,1882.4512812325372,1892.2490088450857,3660.092293759212
2025-08-07 03:15:00,1886.8031735385007,1896.0490909268701,1884.220721490925,1889.2250223302146,5525.206643585231
2025-08-07 03:30:00,1896.5730094836754,1904.125800716373,1892.8975653593266,1898.7084917187706,7717.316240649447
2025-08-07 03:45:00,1923.6509570748076,1931.127485431122,1921.9986258867702,1925.6203043193577,6634.482273264867
2025-08-07 04:00:00,1942.0486084318134,1943.35287002747,1930.7168317525256,1940.5216966907583,7088.484831984357
2025-08-07 04:15:00,1922.8795037793282,1926.2794348515167,1917.5376312300286,1924.4914437579096,5954.250307191059
2025-08-07 04:30:00,1925.268826868356,1932.9231451888154,1925.4409079959407,1933.023149365747,1317.682227811499
2025-08-07 04:45:00,1940.9141769953328,1943.026447654771,1930.646007409053,1939.4401967646809,4975.878618963576
2025-08-07 05:00:00,1945.1853452950493,1945.6012384763437,1939.142679698081,1941.0010492347753,8983.776592626356
2025-08-07 05:15:00,1950.9980549498985,1960.4208336036277,1947.049231327549,1952.643796406227,4709.003748322941
2025-08-07 05:30:00,1978.1276650003354,1984.231860478167,1970.7605156306686,1974.981684172284,1271.5898963793618
2025-08-07 05:45:00,1967.3682688818485,1971.1320690145344,1961.7278376836641,1966.1786359837258,7095.064174357579
2025-08-07 06:00:00,1951.9896724881326,1958.014293453119,1945.1042303745382,1952.7119017470632,8488.468933645734
2025-08-07 06:15:00,1958.6291082551672,1963.758607808918,1958.049972511255,1961.231095904607,7852.677431017115
2025-08-07 06:30:00,1960.2543307936655,1959.8862026381407,1947.9238926394466,1957.8739538107359,9225.565848804717
2025-08-07 06:45:00,1969.0592585060383,1971.0913608292835,1958.6013965954899,1965.8340012370938,4148.93881280795
2025-08-07 07:00:00,1962.4099747694395,1972.8532393565363,1962.4982278526525,1971.0851480704882,4049.3206412505133
2025-08-07 07:15:00,1987.4651177651656,1993.924932830557,1980.711096054834,1992.024576965293,9315.804676918135
2025-08-07 07:30:00,1996.9723930300704,1996.864713787328,1990.8867238630685,1991.9199346729026,726.4254785976683
2025-08-07 07:45:00,2008.1575442376236,2008.6917668521003,2002.6857371650049,2000.4086052390558,610.4137833138988
2025-08-07 08:00:00,1996.6568729110872,2001.2492449866215,1986.8819938245358,1995.4328753241077,8731.007448463912
2025-08-07 08:15:00,1991.8274656665903,1999.4686585113566,1990.0017843545413,1987.8829276126125,6372.428008294544
2025-08-07 08:30:00,2004.264722845358,2008.6326461400702,1997.9893580154812,2007.287951369141,5768.654399396577
2025-08-07 08:45:00,2000.927230132651,2009.350884905516,1998.745833628931,2004.0479236848048,1612.5063300682111
2025-08-07 09:00:00,2035.0383359611515,2037.1599063165243,2026.2331846284346,2035.2903635783766,822.9619336313409
2025-08-07 09:15:00,2013.118363008658,2013.6261624722156,2008.879356478405,2007.3356478651103,680.6221681816813
2025-08-07 09:30:00,2000.431122491553,2005.5649373740205,1997.2231891438057,2005.444290507219,8989.490589920411
2025-08-07 09:45:00,1989.4571400136797,1990.4975174624706,1984.8897809858559,1989.6105114396041,4966.044980677389
2025-08-07 10:00:00,1984.6810999054462,1985.8997115321367,1974.9821032855261,1983.9365780625976,5665.51418028728
2025-08-07 10:15:00,1999.8265441868323,2003.584729482412,1997.0087967770412,2001.3093430905585,1926.5606909719372
2025-08-07 10:30:00,1986.7671008733985,1991.2439810842104,1977.9108296464149,1985.972099260961,399.801797844314
