timestamp,open,high,low,close,volume
2025-08-07 10:45:00,2003.5318633727893,2005.0776720686617,1993.0204532990665,1997.3052874629404,6251.992068726474
2025-08-07 11:00:00,2009.7520487057393,2012.2687791849917,2003.7902743180998,2006.1173102894097,9493.72612358388
2025-08-07 11:15:00,2019.5500228830851,2023.1063800700772,2014.5219109909763,2016.9012501299633,7665.027911539221
2025-08-07 11:30:00,1988.3816659109432,1997.8898641645255,1988.0019916128435,1994.2079026671433,3289.8282336697876
2025-08-07 11:45:00,1995.1181583212049,2000.4336467689564,1991.4981853494592,1996.2574716329132,1574.6409430749193
2025-08-07 12:00:00,1995.3261444722323,2006.6921361513275,1993.3319211520902,2000.2991076655244,106.9406384210841
2025-08-07 12:15:00,2014.5835249253819,2025.7655406112558,2012.9832328954976,2016.4588245742657,2915.348860973384
2025-08-07 12:30:00,2013.8902067352553,2020.7463894506436,2010.3136160564152,2012.530367024305,6597.133872086279
2025-08-07 12:45:00,2026.6069047827355,2033.4726089611786,2024.8850415584457,2025.3682019129558,6175.788240867452
2025-08-07 13:00:00,2039.8511029110105,2047.5246672133155,2035.982463204107,2042.1643995355657,7734.9072975332765
2025-08-07 13:15:00,2032.6538079631832,2034.58863922555,2023.2950454083023,2029.7470203797527,8301.02050510362
2025-08-07 13:30:00,2061.6218181644836,2065.6709124956888,2052.9967232969,2058.3907040112317,3399.5672328576024
2025-08-07 13:45:00,2074.6901515560107,2083.3509997898477,2076.856766421793,2074.549015760106,424.36468288932485
2025-08-07 14:00:00,2076.455441287094,2077.398631006216,2068.3306007726324,2077.2387718873583,8314.296581217424
2025-08-07 14:15:00,2076.124833537426,2076.558568529453,2068.89944007197,2078.5899183747647,532.3874461880466
2025-08-07 14:30:00,2123.33680249235,2126.089865262806,2117.5870506890137,2122.580048638383,5525.709980548159
2025-08-07 14:45:00,2116.3486003983294,2119.597325529273,2106.3695579996374,2116.028117427061,137.5141756200149
2025-08-07 15:00:00,2121.216588856919,2126.5077656642584,2119.201762965926,2117.307098596776,5530.245616211052
2025-08-07 15:15:00,2108.673785065847,2115.2407620968165,2107.3312201842004,2110.36359699301,6708.278627428786
2025-08-07 15:30:00,2122.4238508866247,2129.4388497771906,2120.661984691085,2122.212539027101,4838.4365394161405
2025-08-07 15:45:00,2129.148153433378,2128.0628604226235,2120.5700178742286,2128.8645091122485,864.0034120782145
2025-08-07 16:00:00,2140.1533217828382,2147.1698865411145,2136.9883078322096,2135.7540985731616,6472.49714772005
2025-08-07 16:15:00,2124.828850298262,2127.845917484006,2122.5215338261105,2121.147672859567,891.2261897316957
2025-08-07 16:30:00,2124.817640321964,2128.3586817046958,2121.3663008679277,2125.1813826756625,4504.3876233095725
2025-08-07 16:45:00,2136.3198377851154,2147.8060367058024,2135.5768668527317,2138.71472236791,4274.522374721194
2025-08-07 17:00:00,2144.281667359764,2150.588948031769,2141.243442576417,2149.496548503757,8921.094172376797
2025-08-07 17:15:00,2158.1291524031185,2161.169918065929,2153.755675962647,2160.755699961196,314.3694057521053
2025-08-07 17:30:00,2156.939501401363,2163.888618031914,2149.78617164356,2158.27752961646,7792.385597844613
2025-08-07 17:45:00,2160.1441551681437,2168.2927619458524,2157.03000311302,2162.150858820502,8935.599660644992
2025-08-07 18:00:00,2187.4069212846407,2187.6618896079212,2175.56346652136,2179.1696961947237,5542.635960610164
2025-08-07 18:15:00,2213.2899330165237,2216.8314344211494,2211.1534010643563,2214.3242105404456,5636.194087689139
2025-08-07 18:30:00,2218.2131088417477,2220.316400369625,2209.22540308489,2214.4764962625472,2463.3941201657804
2025-08-07 18:45:00,2220.7415189716094,2224.95662623106,2209.9498028318035,2221.2790667096597,1734.9838854043928
2025-08-07 19:00:00,2210.377150173423,2222.1880214377593,2207.6051433596676,2210.536733879111,5558.9310442224205
2025-08-07 19:15:00,2225.6974050246376,2225.6680878867214,2218.3761467034155,2225.9241384010184,4752.749186799488
2025-08-07 19:30:00,2210.3880396510954,2222.7879067703,2208.311504512571,2213.424565667071,6068.446282194718
2025-08-07 19:45:00,2220.4924243991472,2223.047010583408,2211.4128497081306,2220.990080156204,2703.3645403175447
2025-08-07 20:00:00,2203.599892530764,2202.342466261304,2197.3462746738705,2200.1729680124918,282.38508180152365
2025-08-07 20:15:00,2186.178937597101,2192.565083736378,2180.012374411995,2184.45570693512,1244.6573175852504
2025-08-07 20:30:00,2189.8628828152837,2187.941502977867,2183.018975083978,2186.4166372487457,951.3944081237208
2025-08-07 20:45:00,2199.4709713848783,2210.545481595975,2201.274029208903,2206.1811448116437,4096.1284799078685
2025-08-07 21:00:00,2214.0583097607496,2222.556172056442,2207.954896026715,2214.535853167921,6585.733499827125
2025-08-07 21:15:00,2211.685192803011,2221.378446494127,2208.6717766482675,2210.2584704503483,3309.414130772183
2025-08-07 21:30:00,2181.2682695444205,2192.3703253599965,2181.509562833491,2188.7252902621403,8588.301553435698
2025-08-07 21:45:00,2175.712648810711,2184.540066114669,2173.9030655158776,2183.806028795242,216.53605630279958
2025-08-07 22:00:00,2161.666233720629,2163.5001069406885,2153.7254380794775,2161.5024283034704,2125.925935013854
2025-08-07 22:15:00,2144.9767285477296,2145.333568710148,2134.6303606873826,2142.1078304437124,4857.314960424771
2025-08-07 22:30:00,2125.6089227102793,2135.215326608332,2123.9063658768464,2133.8302221634117,6072.608533642866
2025-08-07 22:45:00,2128.954148256785,2133.124632560716,2120.2086700990976,2124.9249915390246,1305.188059899451
2025-08-07 23:00:00,2117.6203984292624,2124.0409584230288,2115.498916438969,2124.829028813688,4700.270525848894
2025-08-07 23:15:00,2102.389150169621,2099.8295460940026,2095.5561717287364,2101.564840961971,5873.276688636501
2025-08-07 23:30:00,2109.803704346174,2119.900837585559,2110.662419610726,2111.7766192597046,1392.504612027517
2025-08-07 23:45:00,2107.581458633588,2118.2405192584706,2107.0984428727465,2116.6230296701633,9695.493370456432
2025-08-08 00:00:00,2098.859141203902,2101.1551956990647,2090.9251849075486,2100.197217071565,8936.538449615811
2025-08-08 00:15:00,2086.1049874409296,2093.7809312975005,2084.449662108106,2090.99552874363,9508.498464258266
2025-08-08 00:30:00,2063.5970429771332,2073.209207737793,2060.8047883465892,2061.6859458068184,2881.2471643720623
2025-08-08 00:45:00,2072.64874603215,2074.8460020880766,2065.9624259530983,2069.53419015486,8895.3394939526
2025-08-08 01:00:00,2054.53450284611,2059.2879469199224,2050.7004377354197,2055.3694523942822,2476.42950563655
2025-08-08 01:15:00,2059.4786617977516,2062.9947451091925,2050.5221365848843,2060.7382851313155,8843.454720577804
2025-08-08 01:30:00,2042.280588294213,2049.0856227364147,2037.5334396854782,2043.0220320346732,8989.000612492899
2025-08-08 01:45:00,2049.673926718686,2058.641330227675,2049.796291776476,2055.169873996234,824.4238417515089
2025-08-08 02:00:00,2046.5227148580154,2056.8534869699815,2043.3003795775837,2052.5329459445734,7173.604789598751
2025-08-08 02:15:00,2046.8102795264658,2056.716959034114,2043.9134584088956,2054.795869453499,931.224374169949
2025-08-08 02:30:00,2037.269465618921,2043.054368821,2035.149436803694,2037.0879896671536,9114.670594931433
2025-08-08 02:45:00,2020.0429769896368,2026.6554460708326,2019.7394292586773,2019.8006164027904,3272.410114009931
2025-08-08 03:00:00,2025.3012128203163,2026.759462526433,2018.0612977511478,2024.9628688360585,3264.28855793964
2025-08-08 03:15:00,1998.3941371346814,1998.8833067603714,1991.2783986105821,1995.0039840836691,4563.246817991801
2025-08-08 03:30:00,1992.8989932005823,2001.6968966344748,1991.3462336748387,1993.527951374772,6439.04468216646
2025-08-08 03:45:00,1991.6020723942765,1997.9623893092114,1989.684414485198,1994.1189608475552,6795.343752528453
2025-08-08 04:00:00,1996.8361196417459,2003.764858855316,1994.7214985497749,1997.1776803663204,4480.662069778596
2025-08-08 04:15:00,1995.5341913247728,2005.913233470214,1994.6025086294894,2001.3913644773424,1540.0710803599077
2025-08-08 04:30:00,2006.4246137491543,2013.395383096051,2004.7274768125005,2012.721402863722,2673.512596973925
2025-08-08 04:45:00,1988.6521918891508,2000.1406190333234,1987.2135382676838,1988.7091649304737,9378.91552650697
2025-08-08 05:00:00,2009.9017481079468,2013.1894962001525,2003.5528022004833,2003.931806310929,5803.371624311166
2025-08-08 05:15:00,2012.195554622563,2018.9748107952014,2009.2466048535732,2013.656846489102,8303.988724746363
2025-08-08 05:30:00,1998.3354927884984,2000.7450367019144,1993.0713883175,1992.994649836834,6031.717710888892
2025-08-08 05:45:00,1997.1234242021621,2001.4139674612716,1995.6369389067752,1999.1483303876344,2762.2185502159896
2025-08-08 06:00:00,1995.0465209692945,2001.3398414016663,1991.7650594065587,1999.1522368943517,9985.347605729836
2025-08-08 06:15:00,1995.2031377291075,1997.5132111971154,1989.493479535372,1991.741669288074,3914.966296669627
2025-08-08 06:30:00,1970.6255829724578,1969.9115255663899,1963.6931260149906,1968.9048147650544,3156.5912434437737
2025-08-08 06:45:00,1968.791472549725,1975.530868644906,1968.5785189494675,1970.1465251149884,4918.093627528003
2025-08-08 07:00:00,1964.6071116292046,1968.965262955654,1959.8625532713718,1961.1551689124244,7962.689213601414
2025-08-08 07:15:00,1935.5154423338208,1945.7810935902157,1932.3617138056552,1935.721301601249,8539.594519631342
2025-08-08 07:30:00,1931.221153806408,1938.6943919486203,1926.9698969557917,1928.3966479309463,4140.471599860534
2025-08-08 07:45:00,1955.2676863244321,1959.4089000593062,1949.2289606350344,1952.3556036284333,7913.345129485405
2025-08-08 08:00:00,1936.9849520943817,1942.7083849806786,1935.6860147431346,1939.1111571117615,6240.144097169533
2025-08-08 08:15:00,1919.8925350447744,1927.0364165095896,1916.9691271452784,1924.1758576170885,4513.274406842517
2025-08-08 08:30:00,1913.445436959636,1920.0958431244526,1909.1115335279062,1915.7052926188303,6716.641945641331
2025-08-08 08:45:00,1917.1920725284986,1921.8087255489645,1911.637920767417,1918.7892088261049,3057.372825032114
2025-08-08 09:00:00,1899.9242979565417,1903.8517708747647,1891.784702834843,1899.2012060710942,8597.88834859634
2025-08-08 09:15:00,1911.825060889539,1917.3892482278463,1909.8221202829147,1917.5026671787775,7439.1322350249875
2025-08-08 09:30:00,1933.5784035972501,1931.9484632611272,1924.724426639894,1929.3883834560293,8446.920577354904
2025-08-08 09:45:00,1954.031878992175,1962.5994724237135,1950.8743211215767,1958.5715847447132,3483.2821803869424
2025-08-08 10:00:00,1962.5239938792406,1967.017369259854,1956.7153693796288,1965.676594898461,6406.50120663635
2025-08-08 10:15:00,1972.8135825254083,1971.6629649377305,1961.7580898102801,1969.709703004484,4103.341180035002
2025-08-08 10:30:00,1949.120260132977,1957.3670410549842,1948.961802438818,1947.9560401099864,9627.40903887135
2025-08-08 10:45:00,1965.3742043239884,1965.7081159094844,1959.1712616794616,1963.5221563789717,4249.45764182981
2025-08-08 11:00:00,1952.8472872367838,1960.8656283995206,1949.2947464405145,1957.9757015481443,1132.0839244345912
2025-08-08 11:15:00,1984.2234396576166,1988.6835442162164,1975.8416747653823,1982.8210657410245,7535.575565089466
2025-08-08 11:30:00,2002.8474151489238,2013.081451180709,1997.8917731783422,2010.1789739244932,654.0074269611526
2025-08-08 11:45:00,1995.48437446864,1999.4023205270025,1988.3857885802865,1998.4228700326387,8656.786027801225
2025-08-08 12:00:00,1992.188440039229,1994.752589865165,1983.9780581964949,1986.8955596206472,8145.221514995258
2025-08-08 12:15:00,1977.0678951407453,1982.721813479267,1970.0703061664633,1973.927013047604,6129.525540330932
2025-08-08 12:30:00,1968.608334981374,1970.9077048475476,1963.7605482893723,1967.8653780494737,2058.6168864956317
2025-08-08 12:45:00,1968.4013913352926,1976.2216787595712,1970.0405276308302,1968.8361392741172,2168.5717974000418
2025-08-08 13:00:00,1974.867288268573,1975.4145627408159,1964.2362993923834,1976.4937458401098,7279.814410069395
2025-08-08 13:15:00,1982.4626792968613,1982.2801216113917,1974.4602433603307,1979.3314771112478,8477.71953986292
2025-08-08 13:30:00,1987.2771024855288,1993.7527551657347,1983.4102919850973,1990.8744179686942,4743.8274626870325
2025-08-08 13:45:00,2020.7320711528748,2022.041296149004,2013.1366525322453,2012.5340362623792,3598.2365631633375
2025-08-08 14:00:00,2043.989256689342,2047.085449548697,2037.1544231812456,2039.8539172425958,4556.450733094311
2025-08-08 14:15:00,2047.910627810666,2055.277882171878,2044.5345759378247,2047.6434128109624,7384.860902099032
2025-08-08 14:30:00,2043.1730479640669,2054.5958470990954,2044.8809469640112,2046.0937463012074,9192.458134747003
2025-08-08 14:45:00,2051.5591236546384,2058.683070198964,2049.935716353267,2054.3067197630016,3479.1807279277214
2025-08-08 15:00:00,2024.8154494092141,2031.1603239750568,2020.497678482093,2025.0042173766606,4851.692145129897
2025-08-08 15:15:00,2038.2391002129577,2045.4117579564804,2034.8093413204408,2041.0200084643095,8754.77783824676
2025-08-08 15:30:00,2036.209249808413,2038.191495990834,2032.961356363214,2034.650920727752,8052.306646051834
2025-08-08 15:45:00,2033.2725436104208,2040.9963501609056,2032.1816012671775,2038.8117194302743,2014.246920462606
2025-08-08 16:00:00,2041.6298804103774,2044.0555203466297,2034.6212553227342,2037.0447828950958,3367.113143853805
2025-08-08 16:15:00,2032.571257760399,2039.0475746521977,2029.08322415528,2026.8958068355676,7432.414362438419
2025-08-08 16:30:00,2024.8015672974182,2027.3359376519759,2015.0255103161621,2022.0033533994715,9338.077277848759
2025-08-08 16:45:00,2011.7857221373981,2016.4180444990534,2008.1113269807615,2010.7636247097294,6882.1103963788155
2025-08-08 17:00:00,2007.1542613791748,2009.9253340818798,2004.4136080786618,2012.077234947155,5330.151906246871
2025-08-08 17:15:00,1992.6107520852297,1999.93814067411,1989.423111254117,1992.2379929072379,4131.568903855325
2025-08-08 17:30:00,2022.4397958575566,2026.534753762765,2019.3477682328678,2023.9884545264554,9504.061779490412
2025-08-08 17:45:00,1999.7370615816528,2000.754808166051,1994.0929623920622,1997.7723513817077,9290.898626532424
2025-08-08 18:00:00,1984.5378337124548,1985.2109444649457,1972.1157855666845,1975.8850768733062,3460.8728447017725
2025-08-08 18:15:00,1980.9979758256231,1984.5172246634243,1972.3206415341303,1977.6022342339743,9855.996609881704
2025-08-08 18:30:00,1993.3040651826582,2000.1559294532021,1989.3632796781087,1991.581165215715,2341.3713253295923
2025-08-08 18:45:00,2018.6030598267246,2017.1597586843225,2007.1349988067311,2012.4170778406005,6116.050720316786
2025-08-08 19:00:00,2034.9266522531088,2037.6692965202692,2029.1095855370029,2031.546758684137,2858.6591585440656
2025-08-08 19:15:00,2053.8493216419815,2058.384128112123,2044.23987937854,2055.8039472814057,7045.595899522873
2025-08-08 19:30:00,2075.125763667959,2074.4420854935556,2066.025330943401,2072.975805207909,3083.1222872029557
2025-08-08 19:45:00,2055.5785663352867,2068.5511909529864,2055.091268568005,2057.4263303976254,2713.3985083931952
2025-08-08 20:00:00,2056.4073399070335,2062.0005924228603,2052.656238815729,2052.6278445329017,4188.511694141989
2025-08-08 20:15:00,2020.4188793359097,2024.6673316051795,2017.94217623905,2024.6501816000628,3372.5948775960996
2025-08-08 20:30:00,2014.8275763060262,2018.5879790440135,2009.13856954688,2015.405007965322,8385.926163812688
2025-08-08 20:45:00,2026.424010557071,2027.5858646005033,2015.9641694876545,2024.2733298035391,4631.425677096687
2025-08-08 21:00:00,2027.3728284044691,2034.9137148774255,2026.5527980853767,2033.6653378667145,7124.199405155988
2025-08-08 21:15:00,2040.4125783318932,2044.5196130627446,2037.7367352798851,2041.6821831937543,350.3806220136304
2025-08-08 21:30:00,2027.5214685734838,2035.716170052769,2027.902538382032,2032.7160088741218,7089.058734585855
2025-08-08 21:45:00,2030.7681438147997,2036.3611629466996,2024.8392175411457,2030.2173966318703,7109.113147484123
2025-08-08 22:00:00,2023.5445100469358,2028.0073807039562,2017.8656292034502,2025.0551174384252,9571.82879703366
2025-08-08 22:15:00,2034.8539758908744,2034.7906911265882,2027.649337226283,2026.0129319276255,5952.797193041475
2025-08-08 22:30:00,2032.0518311854744,2037.4252028986252,2031.4867079632882,2032.6024866441364,9052.753212337655
2025-08-08 22:45:00,2024.548474397294,2029.9478143355284,2014.7787548288725,2017.9605100428732,6150.737341590413
2025-08-08 23:00:00,2000.9219583554095,2002.0680767496679,1992.087952088422,1997.2068038928776,7329.449000533638
2025-08-08 23:15:00,2011.9150525477996,2012.113354719597,2001.3194777245287,2005.4989429579512,6380.780690231501
2025-08-08 23:30:00,2023.5793552741186,2023.5939920139917,2017.2936847277415,2024.7222966979384,9712.155041226317
2025-08-08 23:45:00,2031.2139104612222,2033.3047633575165,2025.9703770078,2033.3218563402254,912.4059753451298
2025-08-09 00:00:00,2039.128019171104,2046.9663283717996,2040.9142865531228,2042.6181526810255,894.4467108837298
2025-08-09 00:15:00,2027.182541500853,2036.8553314123437,2024.5007145251973,2027.1940093880469,6754.335138032435
2025-08-09 00:30:00,2050.617869621968,2051.241684957375,2042.813846762144,2047.653980993195,7417.470390725044
2025-08-09 00:45:00,2030.0886741718034,2034.6247388298038,2027.2299498564528,2032.6779262481502,806.8979378769295
2025-08-09 01:00:00,2059.619801650542,2057.716418283844,2047.5995666336755,2050.833803706736,5739.282997272547
2025-08-09 01:15:00,2058.0586328027634,2061.6770610368776,2048.0894796597804,2050.868232455353,8670.29169165221
2025-08-09 01:30:00,2051.4254794292806,2049.641960895906,2040.6377122177412,2052.004403593446,1999.1749639798443
2025-08-09 01:45:00,2059.97935256756,2062.629879556634,2054.167279789526,2054.2421898176663,3206.003146238527
2025-08-09 02:00:00,2060.9886030094785,2068.5970973492995,2053.8297041636915,2064.9654093613804,5719.281436494256
2025-08-09 02:15:00,2050.285450014586,2059.400544848692,2050.068459911958,2055.5614422933854,6011.694431228953
2025-08-09 02:30:00,2044.6885210264907,2047.4086921263893,2039.9214600470716,2043.2831367395468,4697.895177685777
2025-08-09 02:45:00,2061.9775107998444,2064.1754443033665,2052.633112952239,2060.8686760193964,5453.992660503123
2025-08-09 03:00:00,2043.409219324288,2044.2732984522938,2037.173255102268,2044.4776682221302,5424.014599587458
2025-08-09 03:15:00,2038.9659616987792,2047.6224326345264,2038.6594729639912,2045.301372939817,5877.812167710123
2025-08-09 03:30:00,2037.1288609485628,2041.682908908544,2032.7203353225202,2040.5098209375344,6853.737827525419
2025-08-09 03:45:00,2038.2652326530754,2039.4277215628288,2028.2985372130847,2036.3490397731077,2394.3228942434084
2025-08-09 04:00:00,2011.3151912611222,2016.0382870808148,2002.3806959517347,2008.6945186042665,7853.394958691983
2025-08-09 04:15:00,2004.7705284225722,2004.4099805919768,1996.717503423143,2002.2542997411078,7413.456091402398
2025-08-09 04:30:00,1978.890235546912,1987.324186497678,1976.1035844791513,1985.740490769046,2551.759731546655
2025-08-09 04:45:00,1965.9070847425205,1975.2189118948288,1961.712093099261,1967.4230553867208,7823.820553006958
2025-08-09 05:00:00,1964.0444384633495,1969.0545619089676,1954.4123725827778,1956.5642097031746,8057.560866362299
2025-08-09 05:15:00,1970.1021548781532,1974.1178435009188,1963.7091288791917,1971.844065687172,6165.239603749898
2025-08-09 05:30:00,1966.7368660977538,1969.8100183892082,1956.7805477597324,1959.7926259359176,933.3053372232083
2025-08-09 05:45:00,1972.4763776260852,1976.2826678505717,1967.004856235721,1970.0258152759588,8968.625759146807
2025-08-09 06:00:00,1984.5651219960132,1987.593049531571,1975.5696097968191,1980.6886504422225,2804.75008047795
2025-08-09 06:15:00,1985.2438460263072,1994.9784656825725,1980.5410691095024,1985.913327603385,7333.4247154825225
2025-08-09 06:30:00,1991.621356508718,1996.5836045141914,1987.1748392071595,1988.8540489124382,4011.6634665772945
2025-08-09 06:45:00,2018.252436771224,2023.7100180340094,2015.7362959672048,2019.3261558625695,5098.71167582789
2025-08-09 07:00:00,2022.1917334102884,2032.3268744878587,2024.1201255431429,2027.5960214913684,3389.813842648853
2025-08-09 07:15:00,2030.3062162422407,2030.556732479014,2019.744916538129,2028.3398680266887,4660.698902778655
2025-08-09 07:30:00,2022.742010835413,2027.8305096913887,2022.2932102621444,2026.4932280102878,2545.849538314989
2025-08-09 07:45:00,2038.6695127180599,2047.1179641793797,2038.799559052232,2044.1451517151706,5003.602218439903
2025-08-09 08:00:00,2064.400772273876,2070.917848002425,2064.921019318882,2065.8027716215533,6395.8103529512755
2025-08-09 08:15:00,2070.7823413181486,2074.344695010931,2062.940332472657,2064.8217292895515,6728.502907057701
2025-08-09 08:30:00,2068.11037531911,2072.1253013633245,2063.966567750388,2065.3620717991867,3130.80862378107
2025-08-09 08:45:00,2073.505230740292,2080.178986087498,2071.2516145464965,2076.739902501262,7227.131172940474
2025-08-09 09:00:00,2084.7385799311164,2089.6406436384664,2080.372091671785,2090.683081273297,5614.160527863174
2025-08-09 09:15:00,2080.8286566114716,2084.698193747115,2077.7103027180087,2083.267009264233,204.55947600353622
2025-08-09 09:30:00,2070.3900748504475,2081.5532367203796,2067.0434480949484,2076.2647991975787,5222.768848459447
2025-08-09 09:45:00,2080.762216415853,2083.7547476795708,2073.548443170751,2085.5739061883396,5169.547318924991
2025-08-09 10:00:00,2078.846260361354,2086.0925595842996,2076.741698491935,2084.182022304415,9766.536723106534
2025-08-09 10:15:00,2075.279594123445,2082.3880839150834,2075.2280695316354,2076.4772524703117,350.81696269555744
2025-08-09 10:30:00,2094.212551615271,2102.1484335371006,2090.1654639054277,2098.412990001049,9669.681831609307
2025-08-09 10:45:00,2083.6834390509043,2086.7956654106006,2075.912933848026,2083.7789696478244,9297.793633190997
2025-08-09 11:00:00,2062.3359927655515,2064.4443492632563,2057.6182106665997,2061.0016547627606,7970.903352487486
2025-08-09 11:15:00,2056.145474218032,2062.639275215099,2054.316469582705,2061.343274078757,9160.55047651316
2025-08-09 11:30:00,2053.487432301805,2060.7489491321994,2052.138263530104,2053.130863008895,7237.871655866545
2025-08-09 11:45:00,2051.9323486277162,2056.349695247295,2049.9413700686378,2058.493854915254,2392.6778590746158
2025-08-09 12:00:00,2068.562220413015,2071.5389112791345,2058.4637405142944,2065.2724519374906,4664.905295200567
2025-08-09 12:15:00,2039.0522309366972,2046.3897312018075,2036.3233296511326,2042.9382065206432,2137.2595198847125
2025-08-09 12:30:00,2044.6741409968756,2054.872097918524,2040.3328118259135,2044.4767825961826,6121.514734099251
2025-08-09 12:45:00,2051.14225633827,2057.727047488528,2047.215989030735,2056.4146781665713,1870.7749523674574
2025-08-09 13:00:00,2075.1549980272584,2077.968283308034,2065.603468735385,2072.707126797872,5724.797709304648
2025-08-09 13:15:00,2076.0203828003578,2077.668544754739,2069.852921126986,2076.4012542617,5822.989270346437
2025-08-09 13:30:00,2048.14927945031,2048.269797956459,2038.6329541399577,2043.395887472658,9209.949383466117
2025-08-09 13:45:00,2043.0725440006524,2050.1184605712638,2045.0092572172355,2046.4481041679435,211.00828801154094
2025-08-09 14:00:00,2036.0866560007094,2044.1049491483138,2034.8978686553983,2041.7610924013497,8202.404939536158
2025-08-09 14:15:00,2051.2291074961067,2059.934757373886,2049.1299380418786,2050.9459125992885,7559.358922838867
2025-08-09 14:30:00,2060.542960618275,2071.9879162160646,2060.7399335450946,2066.236524217639,4835.033551403614
2025-08-09 14:45:00,2070.4356860749235,2072.6437837866424,2064.675239357878,2069.231472622423,563.9445732737854
2025-08-09 15:00:00,2063.5941106630644,2071.915184704104,2059.9492776033526,2064.9528491515366,5575.313823931008
2025-08-09 15:15:00,2089.2635039952957,2091.328487286004,2084.347637817076,2089.165656654994,5285.591287068521
2025-08-09 15:30:00,2089.3742095727034,2099.2489914970442,2091.4678301825484,2099.0393259108423,5776.2236197903085
2025-08-09 15:45:00,2101.5997603407723,2113.582429130096,2102.0103737314685,2102.7066276527503,9784.876422526104
2025-08-09 16:00:00,2108.6402314812667,2118.3989333580707,2103.9113647692657,2114.23494804503,345.96054578403687
2025-08-09 16:15:00,2114.5425644764578,2115.3278417789156,2107.4078216754215,2113.57779028299,8665.13261886191
2025-08-09 16:30:00,2119.7681208050813,2128.3935674454938,2118.422704031768,2122.4552346288037,8388.407836103477
2025-08-09 16:45:00,2144.4449798714454,2145.7423182976313,2134.7534265866407,2147.1238363022353,6323.3512545811545
2025-08-09 17:00:00,2136.951033160638,2143.490919705914,2134.334778833609,2133.3593902936423,6851.224470702789
2025-08-09 17:15:00,2144.0892183167907,2148.4016755872212,2135.379071960289,2138.0015159320405,4642.281372959459
2025-08-09 17:30:00,2153.8539819322796,2160.7281676281214,2153.088161514059,2162.006396183754,8249.62419194964
2025-08-09 17:45:00,2145.624857453037,2147.4044443059724,2138.6126720630386,2143.602484492808,2904.821081487264
2025-08-09 18:00:00,2140.3661318082036,2146.894454741936,2139.1808980759306,2143.775674937041,523.2730892417794
2025-08-09 18:15:00,2130.6641808024997,2131.5676085186205,2123.6223200601075,2127.495807406038,7096.830703798251
2025-08-09 18:30:00,2148.1272086412523,2157.8064173775238,2143.7949385902643,2149.20280204737,660.9818609172212
2025-08-09 18:45:00,2160.5405990456907,2163.2426005871566,2157.4017907841776,2157.923494288122,5719.905624053919
2025-08-09 19:00:00,2151.642000127246,2156.42350914346,2147.205605979777,2153.519981100731,3108.977567159239
2025-08-09 19:15:00,2159.7206017271365,2159.115381957294,2149.5638734155214,2157.849190188743,2485.9760547789338
2025-08-09 19:30:00,2151.7505310891725,2152.9911724060644,2144.6167300084626,2151.4397829790723,6935.884618383795
2025-08-09 19:45:00,2137.5896535751035,2142.1002818930365,2133.1329102662276,2130.9134482167233,6734.4800837728635
2025-08-09 20:00:00,2138.33628396345,2142.9134059510834,2128.5782944619727,2138.136703953728,9953.64027808339
2025-08-09 20:15:00,2118.2315096326693,2120.5698518639306,2110.338127742705,2117.35108147769,2671.0824457893755
2025-08-09 20:30:00,2111.902310213401,2112.5455645745456,2105.8090574998982,2105.351246294295,6583.217252013644
2025-08-09 20:45:00,2109.2704661842486,2116.8758203770867,2105.221494893564,2114.9306741873206,6755.739917253295
2025-08-09 21:00:00,2098.675663548675,2108.75739243504,2095.0293346928356,2105.7093476864306,9349.657146757982
2025-08-09 21:15:00,2068.782746528818,2068.193805426096,2061.81841693378,2064.060415923603,5490.653751352893
2025-08-09 21:30:00,2047.1735136992004,2052.803096335394,2047.2818415720028,2048.799723801061,4477.228709691587
2025-08-09 21:45:00,2054.4001382359356,2061.4780235766816,2053.58485431283,2059.0401517463456,3578.322238835019
2025-08-09 22:00:00,2049.259196203229,2049.079720857526,2040.1693175085657,2048.400436609048,7157.421338815216
2025-08-09 22:15:00,2061.8860728964246,2064.8794084957567,2049.261147245847,2057.146350371622,2625.9300701875222
