timestamp,open,high,low,close,volume
2025-08-09 22:30:00,2068.8881322518846,2069.550510836603,2058.1543559026763,2068.9047502786516,3637.9227601364632
2025-08-09 22:45:00,2037.1138969538508,2035.1177206359207,2029.5473735170415,2032.5816367678108,8841.436839576327
2025-08-09 23:00:00,2041.6780940766484,2049.2817026130288,2040.3412595343452,2042.618187349417,8889.60280970302
2025-08-09 23:15:00,2061.3712851625405,2066.3191316302664,2054.23203871077,2059.010116587409,731.3305117727574
2025-08-09 23:30:00,2045.7936593541133,2050.6734500362213,2043.0904590224156,2045.44305357528,1629.1667900562495
2025-08-09 23:45:00,2061.275333013858,2061.7241810942523,2050.4872349504076,2061.5618839398753,5033.330264447547
2025-08-10 00:00:00,2062.1236399735776,2061.194301234896,2052.4479376177337,2060.542800361922,9703.604099393042
2025-08-10 00:15:00,2047.5348340364862,2052.766726729091,2045.3003727268558,2050.413445112363,1507.7488596435514
2025-08-10 00:30:00,2058.151667501374,2062.34950873586,2052.0783499852537,2059.5326874307375,9075.921595780286
2025-08-10 00:45:00,2046.843878563539,2054.6576310305927,2039.1361339050077,2049.5017883399178,9306.143219938549
2025-08-10 01:00:00,2030.3740835433966,2036.0078153310458,2024.30687065248,2026.8071888919173,8664.632276628525
2025-08-10 01:15:00,2028.121248918512,2028.3933387233378,2019.5901667398489,2022.7464451698197,1886.712445614169
2025-08-10 01:30:00,2004.6706664183978,2010.2799644479721,1999.199957606493,2008.5817159999312,6548.338891619271
2025-08-10 01:45:00,1995.3781646697341,1999.0341559872202,1985.3554142993755,1992.6330901515403,3549.9871086582366
2025-08-10 02:00:00,1972.2272254901898,1976.902293882188,1964.3257860614292,1965.1161812351806,8550.978606051927
2025-08-10 02:15:00,1970.510863440331,1976.8882550388191,1968.2356867937956,1974.254973873886,4401.140986719002
2025-08-10 02:30:00,1965.1460528488078,1972.8437910657206,1963.0771285574815,1966.3293374495431,4334.961765665048
2025-08-10 02:45:00,1955.2327105801196,1963.3036382474697,1953.2252179274346,1952.143009985647,6668.233825723427
2025-08-10 03:00:00,1973.7361227653803,1981.11645253396,1966.7628333991647,1977.424713821324,7815.430294664021
2025-08-10 03:15:00,1980.8970065017384,1987.409180021818,1977.5538306562314,1985.472308912805,1776.9145291653806
2025-08-10 03:30:00,1981.5646270098546,1990.1977445385266,1981.44303739754,1981.5490135886466,4990.428813187084
2025-08-10 03:45:00,1950.8722590012696,1961.455629157493,1948.9883142081862,1956.9721172968502,6902.205582654717
2025-08-10 04:00:00,1939.22900331152,1939.543945259338,1931.2342419154493,1940.139687922232,7595.5351208361035
2025-08-10 04:15:00,1917.557913608185,1924.7984755498935,1914.6120007768207,1922.435216146881,9386.902114351986
2025-08-10 04:30:00,1921.1547685791702,1928.8989783330162,1917.797163940835,1927.698422778151,745.2046265859858
2025-08-10 04:45:00,1907.0594086695612,1914.656284407025,1908.172582910245,1907.6771362388415,2530.5035833675797
2025-08-10 05:00:00,1888.8412301822361,1896.0107865294024,1887.8333989222597,1888.6134288423007,8964.053303787767
2025-08-10 05:15:00,1861.2177413350666,1869.0650241832802,1855.012876071791,1863.4787962528405,4831.149835509604
2025-08-10 05:30:00,1822.4116938982866,1824.0914828974635,1813.4963730855006,1822.7121832183568,8020.864678488998
2025-08-10 05:45:00,1841.187008813636,1843.0296758297188,1828.7166851129248,1832.8626130783896,913.5351933336514
2025-08-10 06:00:00,1861.1548955699338,1867.069313219127,1856.9560658709129,1859.194948132093,5053.004475331009
2025-08-10 06:15:00,1858.553418052897,1858.3520745153755,1851.2640654288596,1858.9047799829666,942.181603968641
2025-08-10 06:30:00,1855.6046257264118,1864.5331898835896,1854.3768613374732,1860.2508896320626,1064.3037973113514
2025-08-10 06:45:00,1876.4942320874354,1886.6008136193125,1874.0207255006653,1876.3005247204705,3493.8622829952255
2025-08-10 07:00:00,1851.8563155430093,1857.7100626584488,1848.8103952202662,1854.7169638947435,2139.6334942941207
2025-08-10 07:15:00,1871.288222727246,1874.0748544254182,1862.0868790418783,1862.0391169730979,965.3827480848113
2025-08-10 07:30:00,1851.2956516720644,1853.7777279783627,1848.958374884086,1851.7469546790346,6903.460821925018
2025-08-10 07:45:00,1854.9882102672748,1857.3766841366007,1853.0576668196052,1859.1638448117053,6484.729352104609
2025-08-10 08:00:00,1858.448132214133,1863.86871222531,1850.0196746669817,1860.3661399595999,3537.8636533705603
2025-08-10 08:15:00,1853.0817151693902,1855.2966345160967,1845.0586799739053,1845.8848984121869,7311.136550754049
2025-08-10 08:30:00,1823.24558262059,1835.2598220938917,1820.3759154445456,1827.7977250413044,4585.109391646894
2025-08-10 08:45:00,1817.2980387986038,1819.7977022070343,1807.1249768906912,1813.770278089541,2877.158274550348
2025-08-10 09:00:00,1797.0674198332501,1802.8390605031152,1796.6620306515822,1801.0361749083734,5710.778974669202
2025-08-10 09:15:00,1823.4927514783706,1832.447905377017,1821.5350781671727,1830.5667982759194,9464.671974384812
2025-08-10 09:30:00,1826.5105227464837,1834.192500869095,1826.6975424695,1832.027001780231,2878.754471696589
2025-08-10 09:45:00,1835.8688903124457,1834.8133359965407,1825.353937843408,1829.9494843478524,756.4690883766241
2025-08-10 10:00:00,1872.3190538138942,1875.6594543044653,1867.2178947502566,1873.9539413276812,2233.9934329249236
2025-08-10 10:15:00,1869.192456436733,1871.3047778358602,1862.363359953548,1862.6267255011655,4158.779594376756
2025-08-10 10:30:00,1866.0691829429552,1872.587076733995,1865.3889513767037,1865.151658645689,766.6808761342705
2025-08-10 10:45:00,1878.6919775688668,1885.992755259916,1875.4503359574123,1878.2442921573868,7489.745805563049
2025-08-10 11:00:00,1886.8739428884767,1890.1819053416614,1878.0722403888717,1885.5806454345407,3363.1879521027495
2025-08-10 11:15:00,1865.2424890484374,1870.593181835482,1860.9813010562088,1863.649652073002,7667.195346926383
2025-08-10 11:30:00,1894.2918369349056,1900.2954657496166,1894.3216117449717,1895.723700406113,3553.5387306144894
2025-08-10 11:45:00,1877.6274583653162,1880.3967152582222,1871.6472308251143,1871.5334123187417,9275.363832544392
2025-08-10 12:00:00,1869.2747605757736,1881.0170351290003,1867.3760964723276,1869.550872779524,4808.677616656093
2025-08-10 12:15:00,1845.32069176163,1847.113287357661,1838.9416138532413,1838.3541394612803,2089.8287666529686
2025-08-10 12:30:00,1821.6951658165685,1824.5277214518853,1816.4720198259404,1823.1478222775243,1870.4073213120696
2025-08-10 12:45:00,1826.8722634204526,1829.2501430343366,1817.2966473409979,1826.3243935610813,8665.261928802945
2025-08-10 13:00:00,1825.0742472694712,1825.0923838772912,1814.1598098959946,1824.0067022242506,6453.610479492956
2025-08-10 13:15:00,1799.0572760870762,1804.1210675697694,1796.357814620812,1796.696928302656,1308.2285612625408
2025-08-10 13:30:00,1795.473534823273,1797.963458359654,1786.4892223779495,1788.8006346318684,3456.887723829146
2025-08-10 13:45:00,1792.7138275359996,1791.7969792467625,1786.0475491990046,1787.121332621544,1187.7792127439784
2025-08-10 14:00:00,1771.981245480569,1778.5898049885561,1764.456452191083,1768.3282287508773,4245.560108986173
2025-08-10 14:15:00,1775.9805963332656,1779.468447470726,1767.6369301210739,1777.0179648929313,4520.801124161414
2025-08-10 14:30:00,1740.8228460338767,1750.5841135880053,1740.7214099730195,1739.081733673279,9321.85463025557
2025-08-10 14:45:00,1740.917251386755,1749.6203097517516,1735.529146402642,1738.8911392531525,3420.706645536721
2025-08-10 15:00:00,1734.3603784795087,1737.9804645374572,1726.5757151044413,1733.5259101946078,4134.356836231438
2025-08-10 15:15:00,1762.360728675587,1761.1406206317197,1754.660486280011,1753.7841973671636,9189.020545984407
2025-08-10 15:30:00,1755.3924815427722,1760.3604633671382,1748.4249865006166,1756.1075737658753,9539.380864847626
2025-08-10 15:45:00,1774.8039758133605,1783.3266005320784,1767.6619554544689,1774.8199052303914,9521.885031330099
2025-08-10 16:00:00,1767.3496224706773,1772.951990268013,1761.179813573942,1768.8738904274292,936.6423848036427
2025-08-10 16:15:00,1781.3737437003451,1788.7052014146461,1781.1797287948314,1788.7138276368175,7435.699782549817
2025-08-10 16:30:00,1786.0646494652115,1795.7251117609242,1785.4914923879646,1784.917229969411,8084.3948601002185
2025-08-10 16:45:00,1804.9719573337904,1815.580818529652,1802.2607789435708,1806.2529396297775,4109.595764031408
2025-08-10 17:00:00,1811.2979110518884,1811.6016878061919,1801.585281557305,1803.15322569644,9558.668248977587
2025-08-10 17:15:00,1805.2499114862815,1808.25008823918,1798.5591873766216,1801.2842884044767,5705.733054642364
2025-08-10 17:30:00,1807.8358830342268,1808.0176519351594,1800.756138525883,1804.2316792349025,143.57318260255255
2025-08-10 17:45:00,1789.7906854936805,1799.33987883603,1790.4742373885483,1793.987929931187,5394.514106413548
2025-08-10 18:00:00,1810.6921836681674,1817.935458680572,1807.9627402578585,1813.3795724935012,7522.209279676733
2025-08-10 18:15:00,1821.6349190013786,1826.9626004047666,1820.6756191988216,1826.4737003291839,8319.303009322764
2025-08-10 18:30:00,1827.416055354745,1835.4625294170696,1822.8519077306432,1826.3310753995247,6637.153309682214
2025-08-10 18:45:00,1848.758133457406,1855.1378770927554,1845.2018703430188,1842.976395397981,8585.757893153166
2025-08-10 19:00:00,1858.3997016920034,1863.1228368623938,1850.9492778623542,1860.4411061433937,5598.974775634004
2025-08-10 19:15:00,1840.5095940478768,1847.205031763345,1833.7973590919491,1840.8402122452137,1152.8156822058004
2025-08-10 19:30:00,1874.89258412642,1875.1059854254786,1864.2923616058522,1865.8015934709981,7295.172607137518
2025-08-10 19:45:00,1875.678997779366,1884.1084493323133,1873.2876961970078,1879.7592297359377,2675.9491141379513
2025-08-10 20:00:00,1851.6089340205253,1861.516653787108,1850.9074367906449,1854.7186622025256,9176.731498094052
2025-08-10 20:15:00,1838.8303865431792,1847.0371804515553,1836.069925961438,1843.8148418643566,2107.5463005813995
2025-08-10 20:30:00,1842.8062756381373,1847.8275974086043,1836.3274106581337,1843.407580540829,7481.681981101602
2025-08-10 20:45:00,1826.131259376461,1832.3770929138852,1822.6948640555806,1829.6156591610768,3903.069845810655
2025-08-10 21:00:00,1832.8573006300594,1838.7099804448678,1826.8420968875043,1832.6025746562937,9870.698394441564
2025-08-10 21:15:00,1838.7894041898733,1842.9477479180173,1835.0451266150562,1836.5334706332808,2589.681182283848
2025-08-10 21:30:00,1846.6982570753323,1850.566547689752,1836.0817916618757,1845.7971733321274,6350.342056281263
2025-08-10 21:45:00,1849.152903800934,1851.656308172057,1838.534950953589,1842.7458586056782,8902.75077566902
2025-08-10 22:00:00,1860.3573307353513,1868.2574179723347,1855.0324917283524,1863.2417893419658,3050.81991501447
2025-08-10 22:15:00,1850.6610376391022,1861.9364940631729,1851.3049008958444,1850.4588025132764,6418.178846654424
2025-08-10 22:30:00,1874.5000350047226,1877.4614704992048,1864.4436502871943,1873.8153023474633,4335.190344301878
2025-08-10 22:45:00,1877.4957159424316,1880.7030870924116,1867.8161606898757,1871.0487204975336,2184.8584060029334
2025-08-10 23:00:00,1881.0097562340402,1887.6905620881878,1873.950519912431,1882.6642442295674,2471.6539361337536
2025-08-10 23:15:00,1880.5262483566507,1882.4776416507077,1876.2264250268368,1874.8081669309406,5616.685830506051
2025-08-10 23:30:00,1891.4355235432947,1897.7010327180615,1883.858278189007,1887.8010868151325,5331.557406258299
2025-08-10 23:45:00,1906.9789261779138,1912.6484334999848,1897.7195465831392,1901.332618707022,3701.323741952358
2025-08-11 00:00:00,1885.9512734001914,1888.7957397167315,1875.0795555374332,1886.002592801942,4807.2087030465855
2025-08-11 00:15:00,1902.202850746253,1901.7671077422278,1890.1866028899444,1893.6383833654238,4996.223942123048
2025-08-11 00:30:00,1906.2102330973769,1915.60226361983,1905.7194010845683,1906.0608688302298,8252.996921390433
2025-08-11 00:45:00,1898.4970692002212,1905.58196445553,1895.1950406209894,1898.0675799056214,4952.810508316664
2025-08-11 01:00:00,1885.289972770337,1893.2337206241834,1883.3472410644822,1882.5527895586813,5543.222418697545
2025-08-11 01:15:00,1886.3253953795584,1894.5123624435334,1881.3069485176711,1883.9964705810728,3760.516881454845
2025-08-11 01:30:00,1877.5982922807748,1884.2442079078132,1879.5503699263352,1877.1250465492742,8130.1787579858765
2025-08-11 01:45:00,1856.0538634938198,1859.583983645207,1851.747020310735,1859.4800255579053,5335.302736611559
2025-08-11 02:00:00,1864.9991938494666,1867.5378404549322,1858.7734583911788,1859.0165042837225,8281.422549141811
2025-08-11 02:15:00,1871.0099840701575,1870.002225356668,1861.9945153676854,1863.8074290356644,4059.2050778440685
2025-08-11 02:30:00,1857.3452293830815,1862.7257100422053,1853.681539813509,1859.4824651114925,4679.937874141759
2025-08-11 02:45:00,1866.1188132516008,1869.2796496504434,1860.5475253143713,1865.6154338648275,438.58431693312525
2025-08-11 03:00:00,1848.9827722683422,1854.2707405377462,1840.3056841949847,1843.880612005814,1339.3387597798037
2025-08-11 03:15:00,1828.2210495438003,1831.8943362367113,1818.458719229381,1821.1699629153766,8455.640170828763
2025-08-11 03:30:00,1799.9679343016285,1810.0198148445288,1798.7589205786844,1805.3033688924227,8715.16436036013
2025-08-11 03:45:00,1794.3996104982489,1799.5476063330682,1791.8113621158159,1794.2484806474667,6170.529472804597
2025-08-11 04:00:00,1786.5349212960477,1791.2599920116375,1786.222770538345,1792.8814146366226,9079.469341506618
2025-08-11 04:15:00,1780.9356521288894,1786.00567515894,1779.227884534865,1784.3276115683348,6925.511134895509
2025-08-11 04:30:00,1806.6780262929828,1811.9063490595934,1800.4882250687172,1808.946942492652,4139.6619921657475
2025-08-11 04:45:00,1792.3330218608703,1798.1797255121912,1790.8230501067255,1796.6324552111723,4336.833608252525
2025-08-11 05:00:00,1780.9946933768242,1790.597308877576,1776.3050740064214,1779.7820573555914,8679.901233579298
2025-08-11 05:15:00,1804.9949265034852,1807.9335441542457,1799.0432493338271,1806.592710202238,1837.1032514182236
2025-08-11 05:30:00,1829.2174931298991,1835.5462278377793,1822.7483095824973,1829.7665718478881,1458.3997781009882
2025-08-11 05:45:00,1843.4446474900703,1847.1332028715976,1835.0694686076222,1842.1478752889727,1363.2675373890643
2025-08-11 06:00:00,1849.0702897581393,1849.3256999326695,1839.1554131904259,1842.3281236755925,4000.2764828715663
2025-08-11 06:15:00,1855.6681139941454,1859.1218968053074,1847.690930386995,1854.2906742068685,2950.6285142077627
2025-08-11 06:30:00,1823.7207118752935,1832.1233187976156,1823.9883702176678,1824.2981665608074,9126.916020592225
2025-08-11 06:45:00,1821.0545036118606,1827.4070753690553,1815.7351497637758,1822.844751138582,6299.662346004919
2025-08-11 07:00:00,1822.7479070467014,1827.338336974701,1818.2568963494898,1823.6603150833946,3819.966840801573
2025-08-11 07:15:00,1814.2572017944788,1826.6884048332308,1815.6734766144607,1822.7956228903615,9141.981139098654
2025-08-11 07:30:00,1791.7068848186439,1798.327085885524,1787.3734574048706,1793.594988500409,3648.500202077294
2025-08-11 07:45:00,1775.1249017345808,1773.8592333528786,1764.4310491230551,1775.1802195348448,3538.0261642567225
2025-08-11 08:00:00,1758.0029929595992,1761.104894546198,1748.1436600441634,1755.8536625511551,186.33747847450448
2025-08-11 08:15:00,1741.266625657914,1745.905779057888,1739.055563853538,1741.230282293169,8111.5591185901685
2025-08-11 08:30:00,1758.653017508759,1764.0848877600504,1756.3655629124617,1760.8768007703356,2215.3642129538816
2025-08-11 08:45:00,1792.1128502986378,1795.5462871431155,1782.6330745199123,1786.719714003012,4182.133929264085
2025-08-11 09:00:00,1767.6725768524632,1778.3920189948776,1768.5038891487745,1770.6727156622605,8880.02122788995
2025-08-11 09:15:00,1792.7751140424143,1794.910230322729,1787.7892125515177,1787.3457907616557,4457.832655532772
2025-08-11 09:30:00,1775.8830480117767,1783.9324699453398,1771.4971872499784,1778.1703374124895,7798.50415555695
2025-08-11 09:45:00,1786.586593563061,1790.8403423571222,1781.376424128699,1784.0094167584891,4639.183599145143
2025-08-11 10:00:00,1815.8791263696983,1818.4003595974918,1811.351540126507,1812.798979419365,6117.337066299396
2025-08-11 10:15:00,1827.9623881288737,1837.8055776773808,1827.6603316378519,1827.6524473654927,2045.7637962585468
2025-08-11 10:30:00,1854.197661789769,1860.0703356512422,1850.0768979863008,1850.5887121934302,2329.7203965163867
2025-08-11 10:45:00,1832.5872943995037,1838.4966021424748,1831.9961837547007,1831.511096538294,408.67613510056043
2025-08-11 11:00:00,1822.317660232566,1832.5929379948354,1821.1235984428608,1829.9114771810657,9376.260143723963
2025-08-11 11:15:00,1827.4262972700824,1830.7518220547463,1820.915490042921,1824.7292354948895,5698.207831493001
2025-08-11 11:30:00,1818.9720857975533,1823.5445791350862,1813.7698478312407,1820.7769448289764,757.9890196227088
2025-08-11 11:45:00,1821.0594585885908,1832.9876663877565,1818.5787372174898,1822.7311876700442,6652.904642468549
2025-08-11 12:00:00,1815.8675222631932,1815.5595163196865,1803.9118649684472,1811.3797719693675,7192.779478558279
2025-08-11 12:15:00,1804.0139148861417,1810.983277306683,1798.5597158682835,1800.7223339859022,7773.009119027041
2025-08-11 12:30:00,1828.9099616172673,1837.1713648519765,1828.6329070210186,1830.6197831704626,5020.484969512323
2025-08-11 12:45:00,1849.3532051178768,1852.558268601359,1842.4599421831397,1849.1456047329302,3210.854948213439
2025-08-11 13:00:00,1847.400780387981,1852.1671119757318,1840.7568843956394,1851.4645029941103,4150.26292769117
2025-08-11 13:15:00,1831.1197060620896,1839.5534964828341,1832.4633930001867,1833.3981065494188,5040.722957510115
2025-08-11 13:30:00,1809.7314605142114,1816.6953334564873,1802.0319644200601,1807.56162161065,1692.0686070679158
2025-08-11 13:45:00,1799.5297425017864,1808.3451285303822,1801.2876112143065,1804.0309080059915,5217.066356799948
2025-08-11 14:00:00,1833.1618960501346,1834.1130589117367,1826.0664131030355,1831.490241768713,7936.920151437499
2025-08-11 14:15:00,1831.0336120302536,1839.5219459059767,1830.7739422930144,1834.5367300529751,3535.574988348643
2025-08-11 14:30:00,1809.5812720661993,1817.7217006460698,1806.1640444154004,1811.2973244027341,5973.850937205768
2025-08-11 14:45:00,1803.3296933904494,1811.884190760628,1796.6050978078435,1806.981586479466,5542.604976567608
2025-08-11 15:00:00,1821.4496486602548,1824.4934659478713,1813.8822028257343,1820.6251832913629,500.5059237204446
2025-08-11 15:15:00,1835.0136006001987,1840.5170722736157,1827.0367587625472,1831.696261903017,7639.802053673375
2025-08-11 15:30:00,1826.4818118368685,1829.0823723436079,1823.708248244023,1827.2899772573726,5766.273265554368
2025-08-11 15:45:00,1832.1512725718048,1844.1082046767754,1832.343116079465,1835.7838467713225,684.1537745889622
2025-08-11 16:00:00,1862.6856418435045,1868.0284720638151,1859.968888672054,1866.778000063263,8318.532334889996
2025-08-11 16:15:00,1885.144080967155,1895.2293525212172,1881.6688353713405,1887.1572911526455,2398.6376575943364
2025-08-11 16:30:00,1898.8941039219733,1902.9336367046258,1896.0824693392697,1894.3629940293936,4567.878289542261
2025-08-11 16:45:00,1901.61380683844,1906.9589714009276,1895.3702194606801,1898.092344902287,5232.915902541368
2025-08-11 17:00:00,1892.5698886372509,1896.4133983793386,1890.4253061418324,1893.6683224054727,3562.361876678026
2025-08-11 17:15:00,1901.1319686610254,1906.902001357117,1894.8186226609341,1902.1198350714133,4110.425210582237
2025-08-11 17:30:00,1925.3280947451196,1930.2813818524353,1921.346859054778,1922.6308560390755,6314.173855695147
2025-08-11 17:45:00,1930.8994226515263,1934.8972792232876,1922.301715977813,1925.6885178633433,6030.223823028079
2025-08-11 18:00:00,1891.5394365980835,1901.9473788697653,1893.3394344935286,1891.7344684434438,4723.312490924165
2025-08-11 18:15:00,1875.1087015992275,1880.2103752582032,1870.6029360151492,1877.2946511994924,3328.265220084844
2025-08-11 18:30:00,1883.6995155479217,1891.3526857896506,1883.367657494355,1888.8341446204897,8552.042777045053
2025-08-11 18:45:00,1871.9512462187845,1881.2128434730494,1872.950858635657,1879.7814294314555,9923.216088742958
2025-08-11 19:00:00,1879.8622861220151,1886.9082832946951,1881.2956700804361,1886.1476378426796,5508.154508511006
2025-08-11 19:15:00,1855.1613001350793,1863.078787284265,1855.198965174308,1861.9900592966567,6506.996697151243
2025-08-11 19:30:00,1867.748408017429,1869.6115788679203,1857.3916289436925,1865.0960062754948,7510.83437077372
2025-08-11 19:45:00,1888.7777493254619,1893.3588230164446,1884.0902411977352,1887.3853873678345,292.51543879259975
2025-08-11 20:00:00,1900.4212692873737,1909.866854325796,1900.5296815850143,1905.6426866039321,9492.884095665662
2025-08-11 20:15:00,1893.9037816643943,1898.2871642543255,1885.4034063024792,1889.825171060965,9214.497032661522
2025-08-11 20:30:00,1887.9320355195573,1897.151367873892,1889.636378134591,1896.0304206537471,4608.761208269256
2025-08-11 20:45:00,1891.1974651682488,1899.0378267361743,1888.755690706609,1893.8935563096288,3194.121700809325
2025-08-11 21:00:00,1900.839498958895,1909.4811397139654,1899.5356551740435,1897.8427234203236,9764.448491734347
2025-08-11 21:15:00,1915.007433900116,1917.630169088246,1904.8301269582562,1916.4265753959367,2078.6510750376665
2025-08-11 21:30:00,1951.0834083944146,1950.3149025327136,1940.309417695641,1949.0350545366741,5863.366478132621
2025-08-11 21:45:00,1942.2908034084317,1948.0830591193564,1935.0702250239738,1942.5089510783273,6566.4753419958115
2025-08-11 22:00:00,1928.730884653094,1937.759689722403,1923.5918178630823,1930.941441924017,3256.3067156660027
2025-08-11 22:15:00,1903.0283720359694,1905.7600672161948,1896.77773923874,1900.6718325108336,1256.4066790884708
2025-08-11 22:30:00,1890.3873687576888,1900.3933617447317,1887.7924469461752,1895.9417934848784,7797.680630446251
2025-08-11 22:45:00,1879.6789858886655,1878.1624364792401,1869.7899661417136,1877.865150941477,4971.655276507968
2025-08-11 23:00:00,1881.3951471457901,1887.5437674368409,1879.9248263676136,1886.4358741148,6692.819712565313
2025-08-11 23:15:00,1883.50530645798,1884.9504240301055,1873.9158165369568,1882.8567151472316,7065.547188370595
2025-08-11 23:30:00,1898.538640708124,1897.8509298870385,1886.5416750380405,1897.3659188054594,4281.87665692129
2025-08-11 23:45:00,1903.9465176670728,1915.35111509792,1899.885634769151,1910.8477935741407,8451.842592802699
2025-08-12 00:00:00,1885.4508253050428,1893.3991776724738,1880.349831191651,1884.5666698638302,3108.116516817516
2025-08-12 00:15:00,1878.9288514162108,1889.4185613331301,1877.55312151693,1884.4289953624732,1044.3393775754914
2025-08-12 00:30:00,1902.0312753981536,1904.8852729830467,1894.9157584489626,1895.5355742036165,7039.154206475801
2025-08-12 00:45:00,1912.3259765902994,1916.4860144941863,1907.2485076387725,1906.0487821731062,8293.030606618777
2025-08-12 01:00:00,1919.690618722528,1918.7199039630855,1908.505935365179,1912.019123965934,6720.223949093276
2025-08-12 01:15:00,1901.6532044585927,1911.8647265984346,1897.7624878176823,1904.4021993332658,6154.437147479323
2025-08-12 01:30:00,1929.0176071974959,1929.7272888694222,1918.2597116258978,1920.503007453562,1884.3517129789739
2025-08-12 01:45:00,1918.0588012627943,1918.040462359399,1909.6655375629825,1918.5930263776334,1762.4401483688305
2025-08-12 02:00:00,1934.327910546939,1939.6999842643781,1932.587539443177,1931.2162628542164,3196.2752284280796
2025-08-12 02:15:00,1918.263042126581,1923.065413022231,1910.958375558149,1914.9696430323331,2900.4504517608484
2025-08-12 02:30:00,1922.0494559313256,1928.3650358788714,1920.1632998553341,1928.5439985332546,2460.628290652827
2025-08-12 02:45:00,1930.97320723165,1936.945097068492,1924.0498331800904,1932.7695689903246,5621.780817461178
2025-08-12 03:00:00,1935.7561631657086,1945.7433586457396,1935.5875203501132,1936.0141672213888,9952.221103970718
2025-08-12 03:15:00,1949.8049768160406,1950.2591907293634,1941.3751806264647,1947.370023707012,1266.022920938805
2025-08-12 03:30:00,1934.3057753243947,1937.6440080539592,1930.2024109222584,1937.0474446860496,9206.410831705849
2025-08-12 03:45:00,1941.0897229535544,1944.406487062023,1933.316986514681,1944.782658580239,4306.992328421919
2025-08-12 04:00:00,1951.4863865991417,1955.243776092979,1944.9501319177139,1944.4323521629135,8117.959120213763
2025-08-12 04:15:00,1953.142802343057,1951.8353214069418,1945.687959904468,1945.648806058483,3875.132741599569
2025-08-12 04:30:00,1945.7082929465669,1948.425894168031,1942.6292853312345,1948.3702219826764,9379.772781512966
2025-08-12 04:45:00,1936.9353959508132,1942.532727102337,1935.6241992280882,1936.8277684901977,8505.136332494618
2025-08-12 05:00:00,1941.1196151691042,1941.0545068550496,1931.6715950274563,1940.3815864419175,1662.9824295006117
2025-08-12 05:15:00,1930.4850496024399,1938.9787930890543,1931.1517283408577,1934.2768240505955,6909.2784918274065
2025-08-12 05:30:00,1962.1952683428042,1964.6816550057933,1955.7893849356701,1958.0502498384346,2220.6566641561803
2025-08-12 05:45:00,1975.3744952702348,1980.098603927831,1968.2902022190667,1968.2033542440702,1010.4631296650756
2025-08-12 06:00:00,2014.7985762162323,2013.7563296332407,2005.120491472163,2008.8214278173061,3343.000226561282
2025-08-12 06:15:00,2007.0047827985184,2014.9538672850758,2006.1076428289557,2007.3714344736673,3297.7646211467777
2025-08-12 06:30:00,2013.2818440294427,2014.468693953207,2005.0652974483833,2014.252664756267,4669.333678647623
2025-08-12 06:45:00,2011.82824582863,2017.9469324188688,2011.7248303748395,2014.2206802730475,5355.912776872251
2025-08-12 07:00:00,1990.6644707957298,2000.4537171559937,1986.7630202706505,1988.5494450098995,1479.4932970725529
2025-08-12 07:15:00,1992.7546196123517,1999.4709503170966,1987.2392711306209,1997.235395181474,6151.28516387919
2025-08-12 07:30:00,2010.652627076995,2014.8953076368116,2002.9997117698042,2011.1727568062113,3617.0548929788815
2025-08-12 07:45:00,2018.987725101886,2023.6541783326159,2015.5812195941892,2016.4187645591592,6414.813097202446
2025-08-12 08:00:00,2011.6341569876458,2014.1734846447912,2003.2132564020599,2006.5091433684415,2742.4834515393495
2025-08-12 08:15:00,1992.8401385143165,1992.233718725771,1985.9105937232284,1985.8237572030616,4861.470799508976
2025-08-12 08:30:00,1997.5634219550345,2002.8696227783864,1991.5614660205024,1994.2503742854951,7452.531348598798
2025-08-12 08:45:00,2027.4499839451275,2026.2125700147435,2019.8906797761333,2027.5364533197442,1779.3974407048215
2025-08-12 09:00:00,2005.5648105434072,2004.2703338881333,1993.9240230989417,2001.7681938303876,267.77115772523376
2025-08-12 09:15:00,2009.3564512022638,2014.1432351768306,2004.7723028445496,2012.3942449033998,1503.9388418322753
2025-08-12 09:30:00,2006.0594424028577,2008.915057508621,1997.990250196377,2004.337311009848,7291.063687040451
