timestamp,open,high,low,close,volume
2025-08-12 09:45:00,2000.3714595553502,2004.932259116374,1996.4150723133516,2005.43002997468,7033.690789361415
2025-08-12 10:00:00,1988.4012739494658,1994.230108547791,1983.088097259625,1993.1008036837982,2713.7496748660533
2025-08-12 10:15:00,1977.4716823582748,1983.5431241734173,1968.573348995076,1971.9859600389175,9812.519149599748
2025-08-12 10:30:00,1973.4880693291582,1978.0106306350183,1968.938121886988,1975.3248968846715,990.1385001186408
2025-08-12 10:45:00,1974.5236602174987,1983.5209661283793,1973.415964098831,1982.4710521877462,627.2835108335848
2025-08-12 11:00:00,1994.036172394258,1998.0007117438686,1990.012179303692,1997.9555369152222,3216.5837816015264
2025-08-12 11:15:00,1995.7977847175416,1997.4059265953229,1986.1563197286998,1991.300215270929,4014.2825873751412
2025-08-12 11:30:00,1988.056356117087,1993.4308537121797,1982.1435396313439,1990.554156854271,9983.749212808638
2025-08-12 11:45:00,1964.5728906861377,1976.0771061594164,1966.1098729685605,1964.2667179771852,5147.952569398045
2025-08-12 12:00:00,1970.8431897240716,1980.3400964476152,1967.7786817303156,1977.9070554830837,6374.225724910435
2025-08-12 12:15:00,1976.287259714584,1979.5998775405733,1968.4250213677246,1975.5116779558582,7386.258836793876
2025-08-12 12:30:00,1966.1629195157905,1973.3686848961195,1967.380379139292,1972.4468361131235,3399.5660162843524
2025-08-12 12:45:00,1991.4186041639557,1996.0648929927675,1983.3372459304367,1989.1264944117797,2422.635405970039
2025-08-12 13:00:00,1964.5375404370036,1966.9729022547558,1957.3996485329044,1959.0029007648266,1513.5277709698921
2025-08-12 13:15:00,1937.7183940065875,1945.3113997152223,1933.1024373721039,1937.7125580658915,5949.736900638624
2025-08-12 13:30:00,1941.7673234304978,1944.178363336344,1935.6771636559372,1935.4003850543377,7393.9268449014935
2025-08-12 13:45:00,1922.987045748892,1928.5306881368292,1917.414780341326,1927.1367728321327,4500.631442566459
2025-08-12 14:00:00,1937.279501077454,1948.3027404258862,1936.2714255973715,1941.1812099946287,8163.694740582109
2025-08-12 14:15:00,1934.1407753710655,1940.6882548467192,1931.6091189784065,1941.7424586040863,4112.244588182263
2025-08-12 14:30:00,1932.4673785488658,1942.5622689736736,1933.1799335829123,1939.7862606444387,5668.069878700697
2025-08-12 14:45:00,1934.5035539303938,1944.1643874962667,1931.3020255104207,1935.9226430873946,7933.134936955346
2025-08-12 15:00:00,1941.5420421922856,1942.6138277278317,1935.154792089111,1941.0942138652904,389.04023665578984
2025-08-12 15:15:00,1941.644977669145,1949.4870605574104,1939.2511551699235,1948.5667681185262,6586.598365621113
2025-08-12 15:30:00,1928.9214178646125,1933.5660527822536,1925.2185622753632,1923.791783796744,775.0524268283601
2025-08-12 15:45:00,1922.7117336824556,1930.3123330351307,1918.0627094360013,1928.0276143538858,2238.0465866438576
2025-08-12 16:00:00,1925.983735079159,1932.1506740954642,1920.1225990835678,1922.5399496278344,1709.919595526849
2025-08-12 16:15:00,1921.0099181532655,1930.7288310067688,1918.3827679772594,1927.5153449999784,5674.045138939878
2025-08-12 16:30:00,1912.8181148536212,1920.061027935229,1911.0419207227208,1918.4516898736877,8750.25351431793
2025-08-12 16:45:00,1909.436561520866,1914.8260518064794,1904.8729908305577,1914.7304409285737,3573.4581090688876
2025-08-12 17:00:00,1908.289420459511,1916.8165601108635,1904.7023131063402,1912.538147778564,5916.115655859731
2025-08-12 17:15:00,1904.6523763995176,1907.8998210778338,1896.3347794462038,1899.9734659284736,6931.15160928907
2025-08-12 17:30:00,1921.4252504506592,1920.7306073138684,1914.9511064068372,1923.553158377508,9603.890335779579
2025-08-12 17:45:00,1927.8695547005575,1932.5088215854944,1918.8909923563565,1930.5625086486698,972.2177685932089
2025-08-12 18:00:00,1919.1176344942562,1926.829959510846,1915.932069984237,1918.2782717024052,7692.383820346319
2025-08-12 18:15:00,1928.225000073342,1936.1691651082754,1930.582737969706,1934.7422270676477,4681.787001228455
2025-08-12 18:30:00,1931.0411825988003,1938.5506666454546,1932.078682570143,1930.3493830740972,314.814364464469
2025-08-12 18:45:00,1937.492309028034,1947.0797363612605,1937.551228865013,1946.754508365012,3339.7960430147496
2025-08-12 19:00:00,1936.4049369335933,1942.9946443686204,1929.6150479237438,1936.0631780103326,4970.764081349097
2025-08-12 19:15:00,1945.8358046753674,1944.6366760651651,1936.105520386539,1939.3443956895428,8442.092063074988
2025-08-12 19:30:00,1942.226202291431,1951.5707338688862,1939.5651257536579,1950.0785600749791,7778.233303311664
2025-08-12 19:45:00,1943.723944621969,1949.4443274655323,1939.5101204021864,1946.6320200527716,7383.127011763953
2025-08-12 20:00:00,1947.906731029317,1948.0218001947917,1936.642858885528,1939.3651449362874,2452.2294974683323
2025-08-12 20:15:00,1948.4691714502967,1956.3886272625207,1947.1568846085602,1951.2055758706388,7705.324159221786
2025-08-12 20:30:00,1946.62778085615,1955.8044258502327,1941.9291949199985,1947.5290499142063,4692.584018285822
2025-08-12 20:45:00,1922.680007321032,1932.8371024098367,1920.6532582667123,1927.329655658544,1304.443132592369
2025-08-12 21:00:00,1915.1199258645624,1923.5943340221995,1912.5916573808997,1916.9127527817034,1102.2363441871394
2025-08-12 21:15:00,1917.7401996832216,1923.5552440248107,1918.4223943941606,1918.7997676547377,554.2103874813063
2025-08-12 21:30:00,1917.6718906055937,1925.1506919597657,1913.2250369097571,1916.7896859466869,6694.046757736394
2025-08-12 21:45:00,1889.2512775515397,1896.2412042386773,1888.4399770640853,1894.5739596974056,9691.792116612942
2025-08-12 22:00:00,1931.0989452468837,1935.5494988265948,1923.7046080162804,1931.858891605546,7556.202846977947
2025-08-12 22:15:00,1931.9938041882335,1933.036401296327,1925.3404804319482,1931.1458342513054,3249.9865444733528
2025-08-12 22:30:00,1930.0495693102273,1931.4616078032109,1919.081538872614,1922.118816105018,3637.094215416851
2025-08-12 22:45:00,1942.9763072120595,1947.2232083083381,1934.7001600864628,1937.6463957220828,1528.7869558377736
2025-08-12 23:00:00,1932.109364978098,1934.616788571734,1926.1167916252211,1928.6020434349314,5708.230339997924
2025-08-12 23:15:00,1944.7077922736848,1953.6180360741362,1944.6600432487091,1947.677380464556,4461.24551986182
2025-08-12 23:30:00,1918.485203146841,1924.2043057694168,1910.766568061729,1918.9668357770333,5852.799903259971
2025-08-12 23:45:00,1929.4336346706243,1932.524517816357,1923.9432326638068,1925.7515531830136,7287.737634304615
2025-08-13 00:00:00,1931.0997051192737,1935.0072588072944,1921.138168181369,1924.629828974119,4695.6666629818355
2025-08-13 00:15:00,1929.7292158718817,1939.2487743712823,1926.872506549304,1928.3899385464786,1115.295856750593
2025-08-13 00:30:00,1921.6110086480378,1930.0155832114228,1915.8878737150958,1925.0325891210528,6971.549097374053
2025-08-13 00:45:00,1929.2324247671886,1936.6463456125498,1922.3044936317456,1930.175113960005,5168.000298511181
2025-08-13 01:00:00,1943.4715813941325,1941.7663414171618,1935.2275067549417,1943.54797284717,1115.2594314480114
2025-08-13 01:15:00,1950.4429541838585,1950.2270823241518,1939.1524244081381,1950.2246456179323,4900.853419402998
2025-08-13 01:30:00,1960.0668838642312,1960.9933803691551,1951.8423056954907,1958.3998369130352,1714.8780789016598
2025-08-13 01:45:00,1951.826917883462,1956.262773815495,1942.4464399883661,1952.564056701735,6237.949425867051
2025-08-13 02:00:00,1973.8637245445464,1974.1042489887602,1965.8926394103914,1973.2069325743937,3333.678138367699
2025-08-13 02:15:00,1966.3655250170727,1971.4997426360749,1961.876391435385,1968.3199232462803,5350.951292069956
2025-08-13 02:30:00,1956.3739033043626,1963.7292299360568,1954.2282405094907,1960.6232745620168,3617.1907211889343
2025-08-13 02:45:00,1940.0806957818907,1947.6675806634578,1935.7152792266836,1942.2727279656876,214.75084734618986
2025-08-13 03:00:00,1926.860620354687,1930.5250106015917,1920.8470512197541,1928.528094285057,5767.6584602785215
2025-08-13 03:15:00,1926.2989504035843,1934.397209048284,1924.956728257129,1926.5983613070082,6427.462613607732
2025-08-13 03:30:00,1920.2973970198723,1923.296855303326,1916.6137043196766,1918.9474548977978,1217.3669470700488
2025-08-13 03:45:00,1899.739382630166,1911.0028413571608,1900.1524449544152,1908.186039814414,1547.0598956906147
2025-08-13 04:00:00,1914.8323045740008,1921.9970536419069,1912.8736984389866,1915.613719943978,8488.446029296545
2025-08-13 04:15:00,1896.713169847889,1905.6615307060738,1893.3228412251767,1901.2714424814874,6041.52738434672
2025-08-13 04:30:00,1900.5703983074045,1912.7830549003793,1899.571157311232,1901.514079248499,4038.7650811987965
2025-08-13 04:45:00,1883.2228199663268,1894.370525388182,1884.833354106992,1888.769508824089,4522.691419805202
2025-08-13 05:00:00,1881.354494843586,1882.650953962907,1870.645815626063,1877.1513130249577,4133.554432087974
2025-08-13 05:15:00,1895.4368417793194,1899.3232384151977,1888.7008898325084,1894.3524912147764,5125.163022563667
2025-08-13 05:30:00,1911.1298357429632,1916.758823035316,1904.4147458444004,1911.2521963628526,7156.16882838906
2025-08-13 05:45:00,1887.2028511985761,1896.3070626916283,1880.8209077150743,1884.544341012402,6965.4585472653025
2025-08-13 06:00:00,1857.6618998445465,1865.987042508234,1856.2716126168546,1860.0858030094814,9978.29795752635
2025-08-13 06:15:00,1856.9489482742633,1861.5299314512833,1848.8539346573555,1856.3217189042646,4903.293151666608
2025-08-13 06:30:00,1867.485246794208,1876.4293601019253,1866.8768021667722,1873.3682117837338,1967.2543250965102
2025-08-13 06:45:00,1845.03153136608,1846.6922717536188,1840.9752024941472,1839.6559277505512,3467.5803234854793
2025-08-13 07:00:00,1839.7998990538447,1847.4141267499851,1835.3596397962917,1839.1937355415164,4309.838849539646
2025-08-13 07:15:00,1859.686011346833,1864.886533603062,1853.4757588078385,1859.7191125810957,8749.987487350003
2025-08-13 07:30:00,1844.1709065985885,1850.8996526642836,1843.5642508133794,1845.5230681751998,5213.104321469086
2025-08-13 07:45:00,1848.5027618826814,1851.8808862499452,1843.8694674449935,1852.70313459497,5982.446299098977
2025-08-13 08:00:00,1826.191216825126,1825.0543544201037,1818.3322398083153,1827.2764946922566,281.075835821915
2025-08-13 08:15:00,1832.4995993185264,1838.7629497415312,1831.707383565178,1837.02689357401,5089.787044206998
2025-08-13 08:30:00,1797.540556608613,1801.127433360197,1790.3132088837099,1795.8329383376604,2103.4487773547794
2025-08-13 08:45:00,1771.247740151175,1778.0622898525037,1768.9756155040798,1770.1482099987072,5918.9310151215495
2025-08-13 09:00:00,1786.6328044390198,1786.1614925637823,1777.406052873104,1780.28386278263,9813.950909822455
2025-08-13 09:15:00,1784.097579835234,1785.826007638538,1778.9923139541454,1785.3161088008396,9841.609520717271
2025-08-13 09:30:00,1793.7162491064826,1796.4904388275502,1786.2452981563702,1790.215115567423,1400.9686740835261
2025-08-13 09:45:00,1774.372454194397,1780.5446248773253,1767.115021873805,1773.5791969734732,9211.136681233464
2025-08-13 10:00:00,1788.9634577783208,1795.8026483148392,1790.5568820528538,1789.9689221156339,6416.618673067351
2025-08-13 10:15:00,1772.567896348353,1772.7180405527479,1761.0615328774518,1766.5284847393298,4758.034851165398
2025-08-13 10:30:00,1776.4209366000778,1787.0974564411265,1776.3084838193986,1775.5107898483886,2849.8748964425417
2025-08-13 10:45:00,1778.0729197773362,1781.738773680925,1774.7258522796994,1778.2256041865855,4498.212779708723
2025-08-13 11:00:00,1779.2605668315357,1779.3450557373403,1773.4589658012808,1780.4200442990127,7130.582443734138
2025-08-13 11:15:00,1776.5010100810957,1787.951723173351,1775.1482716783664,1784.2583209075258,3153.873502773851
2025-08-13 11:30:00,1771.2358371230478,1776.4562889279314,1765.7510156582186,1767.5374752383682,6746.524340021835
2025-08-13 11:45:00,1755.0702906247766,1763.2208848341854,1750.6280483728376,1762.0219601631024,9938.941979938312
2025-08-13 12:00:00,1755.089004882854,1764.7808188824072,1754.4870675369532,1755.332738364363,7818.172573647368
2025-08-13 12:15:00,1754.8800454359744,1760.0747243342717,1748.5906375886966,1758.6675725197176,9915.16898794016
2025-08-13 12:30:00,1759.9516564498356,1766.5128220545755,1755.046227059961,1760.0584179736484,6356.117233141393
2025-08-13 12:45:00,1775.7328029414139,1776.6228436145,1768.1092887248803,1776.3853709082882,1449.8496158104454
2025-08-13 13:00:00,1775.8401059814778,1783.5336069452417,1775.809052341158,1774.3167262184727,1406.839593065636
2025-08-13 13:15:00,1785.3755003703482,1797.2607195810085,1783.3837425145641,1785.7854559720588,4541.4650143043955
2025-08-13 13:30:00,1787.4500255100365,1794.4233105253747,1781.9165377555887,1789.454779176412,9728.54526188417
2025-08-13 13:45:00,1823.6565114215846,1825.934767374116,1818.8612265803213,1824.330118922215,9841.120534906468
2025-08-13 14:00:00,1828.1327435868657,1835.6639674265023,1826.7291718897734,1828.6548923153869,6748.600526961531
2025-08-13 14:15:00,1828.0996690173963,1829.173895569598,1817.045920260039,1821.7434032509475,851.1676077559754
2025-08-13 14:30:00,1824.3794542198345,1830.4967467973297,1822.4183162858221,1827.2514383098144,4894.767262692612
2025-08-13 14:45:00,1803.383583361648,1810.0068411988236,1797.9916722660307,1804.5469153711642,4546.064998356018
2025-08-13 15:00:00,1823.8970878208652,1828.615451300255,1817.0430485360891,1826.9497185272483,2347.756636628408
2025-08-13 15:15:00,1810.8514143374878,1820.9601985292068,1810.5294223394674,1811.6023088918316,868.0250402249337
2025-08-13 15:30:00,1797.4778383111368,1805.2593150815571,1793.7293674003838,1800.6854544352168,2861.86861542012
2025-08-13 15:45:00,1809.8145830154945,1820.889310946802,1806.5391313243547,1815.728097308082,4515.57035455415
2025-08-13 16:00:00,1808.7099385376646,1814.391879191169,1802.253331704174,1810.4087665273212,9474.328823206326
2025-08-13 16:15:00,1824.0178926230342,1824.9147590907826,1818.900167395885,1821.7311330047532,925.1651880908789
2025-08-13 16:30:00,1842.6607702015249,1847.1311893490847,1832.0648251046966,1842.8264874466024,9380.780038729741
2025-08-13 16:45:00,1833.4747328128383,1837.9650703722314,1825.3223390915052,1831.938522341361,4543.3756951694
2025-08-13 17:00:00,1775.1025464581758,1781.1295597015255,1766.7354401706316,1770.5018049766459,7530.251904942032
2025-08-13 17:15:00,1755.502572483531,1760.1072267822003,1748.2853735323636,1750.1111606855814,6939.879033013676
2025-08-13 17:30:00,1753.691276798849,1762.7352185700092,1753.5878789712513,1755.9931024026534,2898.7817581653158
2025-08-13 17:45:00,1748.7754783930209,1753.2067427315058,1745.166221924276,1749.0078954600135,3699.3424325753995
2025-08-13 18:00:00,1743.3335635472658,1754.6757779105087,1741.8528447821295,1748.677314775735,6303.108160616743
2025-08-13 18:15:00,1750.2933200605364,1757.4096142261076,1747.2781404603925,1750.500211046914,1137.4473787658114
2025-08-13 18:30:00,1768.6109871690253,1776.3597792411754,1766.9660858092966,1764.4842713336052,1092.7682302117532
2025-08-13 18:45:00,1791.4470699727622,1796.8646531101995,1783.4361949706704,1791.479138258014,6998.055016414571
2025-08-13 19:00:00,1774.0175449556637,1774.2025291680723,1764.8244144452701,1773.3295716492833,7129.038004359551
2025-08-13 19:15:00,1762.8873030184877,1770.4777258296588,1761.6322056486445,1763.181342551315,1299.200012800446
2025-08-13 19:30:00,1783.336882632626,1781.714999430763,1774.5364115351842,1780.0844510527327,249.8404756677473
2025-08-13 19:45:00,1752.2017388960344,1762.33938913574,1749.3292485065713,1760.4388182077157,2871.4586665230954
2025-08-13 20:00:00,1742.032685841006,1743.1842257474916,1732.8112630256958,1740.6045911783986,6319.467985549698
2025-08-13 20:15:00,1698.5601038541686,1708.276318073519,1698.4887620042357,1699.4201702147604,9059.786660808082
2025-08-13 20:30:00,1697.806231512062,1706.3251544419963,1697.226138440429,1706.8382750683988,991.996664646054
2025-08-13 20:45:00,1672.497514445528,1678.381580922174,1668.3346013325395,1668.4262606978953,9192.258340613185
2025-08-13 21:00:00,1676.59973102672,1679.1329141762542,1673.0820354982957,1677.9473761062163,1954.2605076102457
2025-08-13 21:15:00,1686.3092493064846,1697.0672045441681,1687.08221808254,1693.7687896570335,8695.433093513282
2025-08-13 21:30:00,1691.673149561329,1698.7864982541053,1684.8341996265485,1694.2356839630327,1325.6731861325934
2025-08-13 21:45:00,1703.9279837138347,1709.2947262004734,1695.6664530954604,1707.1202092775468,6131.752844102684
2025-08-13 22:00:00,1709.7083459456594,1711.9677155706995,1700.455535893612,1705.071820961026,9335.995310539005
2025-08-13 22:15:00,1691.5905425615604,1698.3564779180201,1687.7330178593338,1692.7933173083238,8071.566452582763
2025-08-13 22:30:00,1706.8060278709038,1715.2514701272653,1705.2619164839532,1708.381234366132,714.6576848032686
2025-08-13 22:45:00,1722.811791825797,1725.0290033456208,1713.9767661215797,1719.330499449727,729.5535279448852
2025-08-13 23:00:00,1737.4091630584371,1743.5346882923209,1731.9659222369828,1741.92969210724,8118.52315434259
2025-08-13 23:15:00,1741.635124031258,1744.254178140694,1734.336944351617,1739.2260128706555,7032.870933220185
2025-08-13 23:30:00,1733.7819385859905,1740.9311859390095,1733.5375753649864,1734.837776017914,1471.5880456133527
2025-08-13 23:45:00,1743.343718149617,1747.550629690901,1739.657547579959,1737.6535177221824,7720.476850021735
2025-08-14 00:00:00,1739.663208713713,1738.530085485509,1732.6757627967806,1739.7740080958085,9515.757937939781
2025-08-14 00:15:00,1743.9828133702501,1747.234856143085,1738.5625458695474,1737.6193829284518,8832.964337705049
2025-08-14 00:30:00,1770.30330943045,1780.917499808316,1770.3091219834419,1772.8900832822724,4097.84533030041
2025-08-14 00:45:00,1773.362081989612,1779.353396975033,1769.7018184799304,1774.5541917239968,1258.8125284555158
2025-08-14 01:00:00,1789.7401286069523,1794.9233565114403,1785.3986508109278,1790.7794417900345,4573.335494550612
2025-08-14 01:15:00,1777.89878574552,1780.7403428558166,1770.6821996646663,1779.1706276887385,7541.1820385167375
2025-08-14 01:30:00,1785.0124985200696,1785.7806823641079,1774.6727437456634,1786.3695249138896,8469.218118329476
2025-08-14 01:45:00,1778.393420331234,1786.2107902359173,1778.0724842861162,1781.0480960465313,9870.257697618956
2025-08-14 02:00:00,1781.723898068908,1788.0111790881617,1777.730877228209,1781.788759224017,8492.070136791333
2025-08-14 02:15:00,1800.5355387321765,1807.184219713232,1796.0235613303958,1796.71373722511,1841.9638470117188
2025-08-14 02:30:00,1809.8252172041498,1817.6496951265556,1808.3300719385559,1816.9698708120713,6584.710460047226
2025-08-14 02:45:00,1825.6636479974118,1836.1022968165205,1822.553992773273,1827.1600404487747,5132.299004322681
2025-08-14 03:00:00,1815.234039500059,1823.180024076456,1812.2210720445157,1822.1648660574724,5547.606663637774
2025-08-14 03:15:00,1803.6019754392833,1807.9659484618196,1795.5187881895483,1796.0087257679586,5175.9532418057015
2025-08-14 03:30:00,1787.2863322855321,1798.474645348796,1788.1288326094775,1791.5061085684158,3653.9817097804366
2025-08-14 03:45:00,1775.2369317025612,1780.6996463736969,1766.975384057275,1774.8952526212693,833.8210289902901
2025-08-14 04:00:00,1782.617194113985,1789.9230282697079,1779.6393865125526,1789.744142080619,1833.6260958000894
2025-08-14 04:15:00,1803.6051760302398,1803.0226172108623,1796.928969692411,1803.7238914092145,9970.805051811418
2025-08-14 04:30:00,1805.4896078609613,1816.7633065369089,1803.8856856203602,1806.8359097757539,9950.075774345401
2025-08-14 04:45:00,1798.9990163298364,1803.1943580068496,1792.0601654547406,1795.5975371862585,6235.616548118704
2025-08-14 05:00:00,1798.1670333149061,1799.3071659838051,1787.8012471349882,1798.7403762372735,7315.728127829916
2025-08-14 05:15:00,1796.451404148118,1804.9842483845898,1797.5537618812805,1798.2271364735045,1485.088629405833
2025-08-14 05:30:00,1791.6494936026693,1800.649579584399,1790.1223294017855,1801.0152458419275,8185.098035205436
2025-08-14 05:45:00,1776.2352291826223,1785.8483071296146,1774.3668066924765,1774.2984011808264,2003.1334827214173
2025-08-14 06:00:00,1787.7962344551531,1789.5131256575582,1779.4317256966826,1788.6167402770006,2500.0760653504185
2025-08-14 06:15:00,1773.9347280491083,1778.9978576901215,1769.4320649383405,1773.664768933629,4769.81676220581
2025-08-14 06:30:00,1764.0446286669019,1767.1321123787684,1756.8735451770062,1767.5454993153753,7268.090506071468
2025-08-14 06:45:00,1778.7385510869879,1791.04637456551,1781.545197692193,1783.3200995047118,1720.1195087769215
2025-08-14 07:00:00,1798.312216278954,1802.4299647825812,1793.8241444610287,1801.8709423385333,9666.732014827812
2025-08-14 07:15:00,1832.6921046550358,1838.6935574696754,1825.008952153631,1836.017143375058,2595.173189671692
2025-08-14 07:30:00,1830.9568393665331,1841.82390798027,1829.467056808599,1837.6386519392347,3193.891924598785
2025-08-14 07:45:00,1845.8798907103478,1850.8846842232754,1837.038290080406,1839.728935872347,7900.382452017436
2025-08-14 08:00:00,1834.3496349286866,1832.7822120720716,1826.322805136182,1833.3291557623832,676.0196678868389
2025-08-14 08:15:00,1830.6913431577411,1834.585208344492,1828.0836482649797,1829.2555467882805,7532.897157352346
2025-08-14 08:30:00,1828.8017712853589,1834.0715387968407,1819.9065496960923,1824.394447969582,4323.663318946613
2025-08-14 08:45:00,1834.7516859008012,1836.898741618873,1826.9227957772714,1828.548444620995,3944.609664857421
2025-08-14 09:00:00,1836.1903037002214,1837.4609621368925,1830.38516655207,1835.771052673555,5632.271450107583
2025-08-14 09:15:00,1847.3654756928045,1858.9998473349958,1844.251304774244,1854.3415396480168,4109.6154008644935
2025-08-14 09:30:00,1853.1644718514342,1861.5094365596087,1852.3030744349644,1852.6592725532896,1607.5320516676147
2025-08-14 09:45:00,1867.9592000290384,1869.61323374097,1859.515364588273,1861.92672780553,4873.324097565837
2025-08-14 10:00:00,1839.74263754154,1846.8235606043456,1834.8068425618756,1841.8097186079428,178.5304374970312
2025-08-14 10:15:00,1833.7575480439618,1838.373120412928,1828.8542692337273,1828.7944685826114,4463.027056441825
2025-08-14 10:30:00,1847.5363722789739,1850.2806857369735,1843.6169723928613,1846.2860167485496,7901.93449509023
2025-08-14 10:45:00,1853.9029294816405,1858.1064116506136,1846.0980402503144,1858.4182624082998,840.0239241976763
2025-08-14 11:00:00,1844.3386319702972,1846.5826373911689,1839.987478948382,1846.2025035527179,2095.308862721313
2025-08-14 11:15:00,1832.5497566601773,1837.7961083028688,1828.3474292586723,1832.048581693628,6881.676822333107
2025-08-14 11:30:00,1817.4696144909412,1817.8684739873252,1807.6997354980292,1813.7257833313631,2971.149773668784
2025-08-14 11:45:00,1809.5371538000195,1809.5677323200491,1800.5168871496737,1809.9414774086786,5402.418224015478
2025-08-14 12:00:00,1819.922085797726,1821.6127247790216,1810.1833844703133,1811.4596884111197,5050.300429330034
2025-08-14 12:15:00,1834.401553301766,1841.2689687051634,1831.452103583309,1832.2500612588844,5507.3101103232175
2025-08-14 12:30:00,1825.3756994701812,1835.5140465746815,1822.074566482771,1827.4979124493152,1628.4015156719065
2025-08-14 12:45:00,1847.2853513971613,1847.4391314558968,1835.3957087978254,1839.2413472267979,3519.3509913039347
2025-08-14 13:00:00,1824.1607149830668,1831.9271910048408,1821.3482562960744,1826.8944296464813,9465.328652270933
2025-08-14 13:15:00,1831.6092882234307,1833.408635585683,1823.5929782406365,1830.707072284734,6805.452534338124
2025-08-14 13:30:00,1839.3540396546266,1845.3488079812066,1839.398621937489,1841.5355659167692,1844.1655815504994
2025-08-14 13:45:00,1859.4236544287094,1862.323902340416,1850.4241808054926,1859.5280817800617,1810.038910810213
2025-08-14 14:00:00,1846.7011404608259,1852.5231362325458,1842.9600894429313,1851.645273451604,4795.130357390136
2025-08-14 14:15:00,1825.3266270616346,1832.1542209380177,1826.95877896183,1827.785984388702,2015.845312241118
2025-08-14 14:30:00,1835.6158738049592,1840.6244654736847,1829.120623495736,1835.3946687367654,4183.918207608112
2025-08-14 14:45:00,1831.0978355200027,1836.1159119702352,1825.9780136321954,1830.0282709899266,7775.963396192072
2025-08-14 15:00:00,1830.4750936033831,1831.6877434196808,1820.453322890195,1821.9545668459139,4513.452557884797
2025-08-14 15:15:00,1798.1208216599225,1806.9342215542833,1797.9130338782415,1801.867068499024,8387.9037001955
2025-08-14 15:30:00,1793.9749077710492,1800.7473940776927,1787.2406844296388,1789.4932298341437,5262.039975065756
2025-08-14 15:45:00,1788.0634546699434,1789.7510628187645,1778.1064122911187,1786.3260369050126,9061.305307419729
2025-08-14 16:00:00,1760.895836835223,1772.274531565425,1758.0939166155604,1764.3768148045417,7721.677919248672
2025-08-14 16:15:00,1776.2734467135335,1783.5815210768963,1771.61468445598,1780.8867607468771,4187.473498252906
2025-08-14 16:30:00,1801.8446174284961,1804.4769124600257,1791.6881569599543,1798.4217540546313,8044.0357983238355
2025-08-14 16:45:00,1810.901567403761,1813.341236895789,1802.2407518538075,1809.3827895698182,7103.880263505454
2025-08-14 17:00:00,1773.001772741321,1777.2761066066896,1766.7981145643296,1773.956539554388,9786.871959432248
2025-08-14 17:15:00,1786.4020424841517,1785.513471628257,1779.215740960377,1781.862124518196,5295.121158039523
2025-08-14 17:30:00,1796.9236581777354,1800.3772864335438,1789.032683416821,1795.623350329673,9811.997306118523
2025-08-14 17:45:00,1780.2157428956307,1778.9620703336209,1771.7382463315037,1771.2680296184726,9994.406862186175
2025-08-14 18:00:00,1775.5780675428084,1778.4372081086171,1765.2517265565486,1774.874275762064,6296.449961279085
2025-08-14 18:15:00,1749.1018375185947,1757.751641805891,1745.3896180347417,1745.513619410604,5526.675814962157
2025-08-14 18:30:00,1761.4155296273789,1769.1967987705777,1759.3687022781098,1770.2335380770658,8565.151163895847
2025-08-14 18:45:00,1787.7929858343384,1791.55029429186,1779.822387601105,1783.793664522088,2953.659766903242
2025-08-14 19:00:00,1794.8804998914338,1802.6353913443488,1787.6469790811193,1798.3227854217507,2900.972649277284
2025-08-14 19:15:00,1793.2571951929497,1796.761033622442,1781.3551832745072,1791.9757320497968,8229.08323243599
2025-08-14 19:30:00,1786.670028017952,1791.7894042773032,1782.1450210590613,1787.406389491699,8503.09325598822
2025-08-14 19:45:00,1748.725289497881,1758.155960877865,1745.4136034885817,1748.0928104236648,4511.632651293589
2025-08-14 20:00:00,1747.8962771779925,1750.3974220424998,1743.6836568491203,1752.0290555748752,8914.522203441156
2025-08-14 20:15:00,1754.4216357162531,1756.6340084403555,1749.236558041755,1755.9904288391706,5073.90727472883
2025-08-14 20:30:00,1765.1375397583904,1769.033661626303,1759.6670095775403,1764.046679107261,8008.002073458873
2025-08-14 20:45:00,1764.6848161141875,1765.1497772040505,1754.6975744321148,1764.4385243109753,9131.747939261706
2025-08-14 21:00:00,1750.9623191555459,1761.9949288144182,1749.997240813477,1755.3557541673572,3569.907090573663
