timestamp,open,high,low,close,volume
2025-08-14 21:15:00,1761.7451610329897,1763.8539889745573,1752.668588859451,1757.3799574358452,1796.8597640165199
2025-08-14 21:30:00,1756.3606546884944,1755.603365714827,1746.6013908245118,1755.3213033701786,122.70994282591373
2025-08-14 21:45:00,1778.4396920461888,1778.3112306202545,1767.8287577850638,1771.1934647571898,9372.044366892676
2025-08-14 22:00:00,1764.7099792868073,1770.7442724225627,1761.0525751254936,1767.271052869815,4127.118099984669
2025-08-14 22:15:00,1773.4863562627022,1777.5785017691862,1767.1798168067066,1777.8483475649693,8589.003761368152
2025-08-14 22:30:00,1770.333963587447,1770.5174325897779,1766.283060619181,1765.4528280839213,8714.53800686319
2025-08-14 22:45:00,1785.901815473123,1789.0051166096146,1775.9745438094044,1785.3547199514285,9589.65862063043
2025-08-14 23:00:00,1753.0625475110112,1759.8920050535733,1749.587776014292,1747.8172495682647,4855.044791905186
2025-08-14 23:15:00,1743.2079004144978,1742.9535904752302,1736.867914140804,1743.1331625499397,4711.621608105651
2025-08-14 23:30:00,1718.7971131921952,1724.1799464689932,1718.9374801700271,1716.93467311615,7807.98800451693
2025-08-14 23:45:00,1703.3826657482598,1707.9336020050314,1697.6685541283503,1701.2799302439557,263.16095204418104
2025-08-15 00:00:00,1697.3166828092296,1697.8942394426565,1691.26150131858,1697.4298308503246,9111.521783374055
2025-08-15 00:15:00,1685.2428468396195,1686.1638271397408,1675.4935827083573,1683.1652368582627,4169.81438768959
2025-08-15 00:30:00,1656.0130708197614,1661.8253297540537,1653.2574732866399,1662.6883162506683,2607.445304511982
2025-08-15 00:45:00,1635.4345291942914,1643.8873678145897,1632.3385803758617,1637.665913784846,8917.807738306974
2025-08-15 01:00:00,1600.3850652196606,1601.3516389452075,1595.4870553188646,1597.9841307732509,2755.3040277730865
2025-08-15 01:15:00,1599.5788171474387,1600.6477097254046,1590.1141261691253,1596.9005534969558,4688.743124192858
2025-08-15 01:30:00,1595.5321037527524,1594.8946270552556,1584.751526458213,1592.0705007831687,3214.0571046573946
2025-08-15 01:45:00,1604.3104613541673,1609.2172428508072,1598.9030904558754,1605.2751221307014,5380.326180432138
2025-08-15 02:00:00,1606.6254594159202,1606.58647429207,1599.9436044004215,1605.742158803547,8214.562445344713
2025-08-15 02:15:00,1594.035291805734,1600.1345511691957,1587.0634365198573,1597.8908338304268,2775.705917230954
2025-08-15 02:30:00,1611.888571998348,1618.5431120861408,1606.8863508651893,1615.1653233239547,3043.1399933799307
2025-08-15 02:45:00,1620.7167533044108,1623.5587369073282,1616.7947272098127,1625.1230861780298,1780.8153625702992
2025-08-15 03:00:00,1609.8916833968085,1618.722574577595,1611.6616744652442,1615.5422094728178,2377.3590238306897
2025-08-15 03:15:00,1618.7456602244047,1622.596767008387,1614.6135273697523,1623.5015222135296,3866.1174602854812
2025-08-15 03:30:00,1625.2312700406792,1623.067656400975,1617.4307073800576,1623.952011703061,3563.239063830441
2025-08-15 03:45:00,1623.0195676886767,1625.035380205841,1619.6427395510868,1619.0458235751375,6778.931599270549
2025-08-15 04:00:00,1634.7583001400335,1639.9939599687616,1629.5411229983058,1630.125701477033,7754.076427169791
2025-08-15 04:15:00,1626.8545067585992,1629.8598839496112,1624.9536583439353,1627.9402599729187,3142.2314572239056
2025-08-15 04:30:00,1654.1680404603594,1662.6345799331755,1654.2882279335292,1654.400070221212,2070.3644619768843
2025-08-15 04:45:00,1674.7924053199993,1679.4599196079316,1670.9588564915525,1671.4722065615947,3651.866092904802
2025-08-15 05:00:00,1673.5187327471112,1676.9908377748711,1663.3790500339144,1667.834908951784,3239.683608367417
2025-08-15 05:15:00,1666.340110128357,1667.732498000972,1660.4523564451351,1668.642933437301,6172.767984914059
2025-08-15 05:30:00,1647.5436342942983,1647.4275493794212,1638.3976205966082,1640.684731667906,904.4238294755831
2025-08-15 05:45:00,1647.4060360379142,1657.6116007358887,1646.4555972521202,1653.3070654409462,7317.5458280127605
2025-08-15 06:00:00,1642.3497024258968,1650.4908715393515,1641.3083202021412,1647.3419910953976,7268.808808071294
2025-08-15 06:15:00,1615.935292325038,1622.8689539089933,1615.6020471468441,1619.157454352075,4309.907445985615
2025-08-15 06:30:00,1606.477566449573,1607.559488650534,1598.0580264520227,1602.204764382301,2611.9376916326814
2025-08-15 06:45:00,1617.2614662963122,1624.3554599879371,1617.4944807695786,1617.955191620534,7143.982361005507
2025-08-15 07:00:00,1645.8516025998183,1643.939930522102,1634.1329143899065,1642.5001930873075,9672.403920270755
2025-08-15 07:15:00,1644.536468879899,1645.1715820615757,1638.2806169083785,1643.107647509615,6098.866357951661
2025-08-15 07:30:00,1655.4341669920314,1665.4103618207953,1653.4642143921599,1654.835081057562,9126.585524455302
2025-08-15 07:45:00,1689.2661627544753,1700.3668883350833,1687.2879707095688,1695.2850884285886,3297.7166281306922
2025-08-15 08:00:00,1718.5250645447675,1726.0066579995848,1718.3012712850525,1722.1734916126732,5258.62118130849
2025-08-15 08:15:00,1715.5468036581951,1716.3720945693233,1706.3764962365506,1711.9441874538559,3152.7937710145247
2025-08-15 08:30:00,1726.6024714654159,1731.3646564571116,1722.337215875404,1727.1477195011307,6301.360385604413
2025-08-15 08:45:00,1727.359454620198,1737.2580027520078,1725.2844757146247,1736.4976537656198,7208.365611311015
2025-08-15 09:00:00,1740.1139160067244,1747.9853399343897,1734.15165815221,1740.7752182349743,3328.4673147589524
2025-08-15 09:15:00,1726.0856543444531,1733.3320074376318,1721.761937369585,1729.5037851715142,3749.0009778901713
2025-08-15 09:30:00,1746.9400590453365,1751.0818390343004,1737.721437111988,1741.648471534236,4647.521801939115
2025-08-15 09:45:00,1730.9123294307499,1735.1441513881875,1721.6376726168971,1727.9616668117599,3710.7036687624873
2025-08-15 10:00:00,1727.1211726521337,1728.838816562339,1717.788458586704,1719.962353676217,7165.813778862762
2025-08-15 10:15:00,1731.2741534679617,1732.9513615322264,1722.8740447191985,1734.3340569854895,758.3916846917053
2025-08-15 10:30:00,1696.1674927075164,1707.357033069792,1693.2196226557962,1702.1945642446792,6326.477103482071
2025-08-15 10:45:00,1693.585805355238,1699.0441941487459,1692.2642040937767,1693.816745479406,4582.551689467284
2025-08-15 11:00:00,1697.594039098292,1703.2155860732103,1695.013956676588,1699.856734926988,1671.2409375721818
2025-08-15 11:15:00,1708.14809645802,1711.2240789182404,1697.7003222855337,1700.3299256044238,6061.816311002316
2025-08-15 11:30:00,1697.2776583727073,1701.0450259261781,1687.6135846055859,1694.587715574915,5860.249142061459
2025-08-15 11:45:00,1692.976744821803,1691.3498993768549,1684.5881328132828,1689.8554026386457,4430.967973822493
2025-08-15 12:00:00,1682.8577005701693,1686.5035651162955,1681.7426073263782,1686.3454341371653,2062.961129320908
2025-08-15 12:15:00,1685.751930668324,1693.2305450297265,1684.0262384662142,1683.1973965241443,1852.5010733134827
2025-08-15 12:30:00,1663.1591769575762,1673.0816480130115,1662.0732003381115,1668.9008695326017,2087.644589272029
2025-08-15 12:45:00,1653.8481554598204,1661.3167144274107,1654.664932672766,1661.7050415705105,4540.321753630471
2025-08-15 13:00:00,1677.7325838904312,1676.6405135150574,1668.664695831435,1677.070644663291,3582.414768879428
2025-08-15 13:15:00,1661.5911493610556,1665.293876232128,1651.4673588454823,1654.2480589846023,2058.6000628743714
2025-08-15 13:30:00,1664.6994554195521,1665.1377751441155,1657.0921964277438,1658.6806962940177,373.74063366950463
2025-08-15 13:45:00,1669.2504919742653,1674.2433958872505,1664.2598565095977,1667.5900689705454,2013.7981243624406
2025-08-15 14:00:00,1675.232464430964,1679.7046742885163,1665.6266089267372,1671.9335273063853,9495.961033369624
2025-08-15 14:15:00,1651.932457028628,1656.3568074310897,1648.1541377372027,1651.565830438793,5095.8465079177595
2025-08-15 14:30:00,1653.772129728407,1661.359706862869,1647.7778307173385,1653.7886024629213,2227.897387824955
2025-08-15 14:45:00,1652.871115265293,1657.1099690669575,1646.9205846717775,1654.8279432100371,4587.768090057181
2025-08-15 15:00:00,1635.2352267401916,1645.8183835971952,1634.797714215947,1638.1540025473676,7499.813732969462
2025-08-15 15:15:00,1643.2096489708465,1645.2283080406444,1632.9791776020588,1642.8290133109597,9032.106566196724
2025-08-15 15:30:00,1620.9869857078088,1628.0174601980254,1618.9756885532358,1628.0345270461883,668.4613431524647
2025-08-15 15:45:00,1638.0933448571873,1639.3244081800874,1629.742179809853,1631.592768527036,2228.9397623341874
2025-08-15 16:00:00,1628.9834816511222,1630.4908463557388,1625.5576785465812,1626.4875202029841,8241.164179042757
2025-08-15 16:15:00,1628.5413503550967,1635.4054704354328,1625.429497286526,1628.639600043034,4420.528938843269
2025-08-15 16:30:00,1638.1639490096575,1640.435992842455,1633.2027624143293,1641.9418407028002,9974.865983887183
2025-08-15 16:45:00,1652.4064942002274,1657.0479131641507,1646.3583201538704,1648.5279766410447,3967.9336240041453
2025-08-15 17:00:00,1642.3233314424194,1649.8562625418253,1640.1255361492304,1649.2345800509445,4150.648273387571
2025-08-15 17:15:00,1643.2507854447028,1644.7072023521318,1637.7856449358578,1640.7364449722506,8411.106649893425
2025-08-15 17:30:00,1652.3144516708037,1659.0418170358705,1649.687437105449,1652.3292288728346,576.2510613778325
2025-08-15 17:45:00,1644.5404010711575,1655.347925676886,1641.7061997245473,1653.326205663454,5678.773463185984
2025-08-15 18:00:00,1662.3382143910085,1662.6740820867374,1651.3373905048431,1655.6423557923495,5288.006371238058
2025-08-15 18:15:00,1656.1504086661403,1655.9926992807716,1644.3545904096072,1654.4343053759337,5769.850368185982
2025-08-15 18:30:00,1639.996680365693,1649.6607894031165,1636.7090861950624,1642.992677946702,222.71256820040608
2025-08-15 18:45:00,1620.5794306554578,1622.260218490649,1610.9862973068884,1612.951771082071,6310.438956327283
2025-08-15 19:00:00,1614.097533579701,1624.684008089771,1611.1945807115678,1617.7801439432894,3879.0238322795267
2025-08-15 19:15:00,1624.9054764274008,1625.1044901243315,1618.62611490863,1621.282456309204,744.3728717294857
2025-08-15 19:30:00,1623.6507280328285,1633.3812439609994,1621.3030829451634,1630.5892149035187,7070.956979294009
2025-08-15 19:45:00,1602.6406440134829,1607.359766464213,1600.3817544512099,1603.1002669472923,9036.246553495017
2025-08-15 20:00:00,1585.8909890611887,1588.693688720267,1574.0931651107635,1580.0197821182412,8458.789714742019
2025-08-15 20:15:00,1575.8294859304417,1577.7880499712285,1568.9594711152924,1573.2314155549166,5211.586447577092
2025-08-15 20:30:00,1556.899191805532,1561.8478609835233,1551.6097013538108,1559.968500353096,3466.711692540078
2025-08-15 20:45:00,1548.2479857334674,1557.857890093693,1548.1689082234827,1550.6360064609303,3491.4745384133753
2025-08-15 21:00:00,1541.4337059067066,1551.2830652963987,1539.9417006960484,1540.955689820119,9841.5717505296
2025-08-15 21:15:00,1527.0839635694133,1534.0149867506348,1526.2652329203218,1531.8967936859583,4163.929185067698
2025-08-15 21:30:00,1538.6846948019204,1547.7177809645896,1537.8447586140758,1540.6548520306806,241.9157249964723
2025-08-15 21:45:00,1546.530813184367,1549.971982886529,1538.3512260516404,1545.7993943696088,8585.20949413799
2025-08-15 22:00:00,1545.5317660896021,1551.9199872451065,1542.8691742851477,1542.9281710461455,344.2696666303033
2025-08-15 22:15:00,1524.792220015102,1529.8404884962126,1521.929522591992,1524.0560407508472,2944.497059425105
2025-08-15 22:30:00,1541.7997476211988,1549.708143144328,1536.56337930632,1539.6550723939126,4237.253915967667
2025-08-15 22:45:00,1552.6341762892803,1553.6084771295393,1543.381724439948,1547.2063330356273,1973.5835674175842
2025-08-15 23:00:00,1531.2745545171242,1537.3242973290667,1529.8105754915741,1530.382203632565,714.4156733402581
2025-08-15 23:15:00,1529.483348378324,1532.1058883737712,1522.1384984805618,1532.9090263508908,5714.985180520653
2025-08-15 23:30:00,1541.442849874994,1545.4464636141056,1533.4023798514088,1541.1429947671866,5173.224783556363
2025-08-15 23:45:00,1553.1300976071484,1559.102144846145,1547.9129275373825,1550.1741534814616,4219.542158256885
2025-08-16 00:00:00,1560.4476265686478,1568.1992426296417,1557.0863934751724,1565.1988179401371,7081.068573790137
2025-08-16 00:15:00,1566.8277918480976,1570.624110513705,1556.9419044033455,1566.218117774166,7709.0173318517445
2025-08-16 00:30:00,1579.6968827756757,1587.389799287038,1576.1814908712815,1580.3199531793803,3405.8688928688953
2025-08-16 00:45:00,1586.2020401757854,1590.5839300878597,1581.1611198174483,1588.5447880876986,6520.532203098434
2025-08-16 01:00:00,1575.849767237566,1584.1429355971882,1574.889226309275,1579.170401445785,4120.7628135221
2025-08-16 01:15:00,1583.3463622253291,1592.1333155174,1584.5634793923807,1591.8388960420486,1793.7619983928703
2025-08-16 01:30:00,1597.9852292536195,1601.421758529359,1590.85396382892,1594.377025762234,2015.1420881774034
2025-08-16 01:45:00,1593.7583780524542,1599.9408403729717,1589.1361281581612,1595.9767050612056,4688.014248126021
2025-08-16 02:00:00,1601.1655364492817,1607.650242874493,1596.2383165362412,1601.43764327667,2158.8932239583723
2025-08-16 02:15:00,1586.2949821873162,1594.1127286427204,1585.8885629189379,1587.699334730579,694.8269639345486
2025-08-16 02:30:00,1596.6284132736375,1606.6594307155517,1595.2398393574956,1595.7163385948209,5974.515345078732
2025-08-16 02:45:00,1603.0333504041303,1611.8672847806133,1605.5582233720816,1609.111142833306,7905.165960296348
2025-08-16 03:00:00,1589.9802483575645,1594.579317520359,1584.4874656809454,1587.9847865888682,8774.429362650642
2025-08-16 03:15:00,1578.794110897987,1580.6920850634478,1573.5222346015416,1579.9974674464245,4715.047601598428
2025-08-16 03:30:00,1593.529441515123,1600.9500743625374,1592.8949598713082,1600.4803914357792,528.6664714894275
2025-08-16 03:45:00,1603.6325603110397,1606.5428940008783,1598.248647964156,1604.4494331270093,8577.18618593425
2025-08-16 04:00:00,1607.338513674738,1610.0288715781655,1598.5448616122746,1603.6223949975624,2498.3638060405524
2025-08-16 04:15:00,1603.1510665879412,1606.1570983460554,1594.843685878822,1597.6691060017054,2255.1802350266635
2025-08-16 04:30:00,1610.311088988012,1622.2060892074107,1611.392044522161,1615.5629072667466,5655.764596073258
2025-08-16 04:45:00,1604.7459946296246,1612.6520172406324,1602.6773378318003,1609.8433797279822,2252.1167068959085
2025-08-16 05:00:00,1584.216624885966,1595.7370635493608,1581.7448209078002,1587.3862428265427,6684.946548046881
2025-08-16 05:15:00,1577.656375479623,1584.7314919206308,1576.295821460445,1575.5423403403265,3151.2578963807787
2025-08-16 05:30:00,1586.7520273014234,1592.361633260169,1587.5431531263803,1593.1261260582444,2837.8283316596435
2025-08-16 05:45:00,1600.6061224715909,1601.8694533374567,1594.559947349643,1599.5746443643804,2638.897551663026
2025-08-16 06:00:00,1602.6208176555122,1607.928320262709,1594.6551251738035,1601.2014933982548,4860.23026235842
2025-08-16 06:15:00,1609.8393094166152,1611.919918528663,1598.0970804205344,1600.9098145582036,8990.370234927608
2025-08-16 06:30:00,1600.724138260523,1606.601337249403,1595.1412297402987,1602.75411455142,8865.87126603662
2025-08-16 06:45:00,1597.236435733358,1600.2868513413262,1592.3757047361937,1593.1721939596941,1001.2684412861784
2025-08-16 07:00:00,1586.1581134156036,1596.1379144629627,1582.8394333019696,1585.7644659486668,2116.7447370603804
2025-08-16 07:15:00,1598.5617783525,1605.9110905139503,1593.8585859751197,1602.5848282992417,5902.602040173006
2025-08-16 07:30:00,1577.6499727356584,1579.9316161840677,1571.7184000276254,1576.181601267309,286.52192213741404
2025-08-16 07:45:00,1571.7537923496361,1574.126510658969,1563.4897659077587,1568.2529860671764,6997.720369834222
2025-08-16 08:00:00,1553.7963831949237,1564.7271706743445,1553.7826170038009,1557.2270087290458,4079.9656498215904
2025-08-16 08:15:00,1579.19847101223,1580.4642010364564,1572.0289719367815,1573.5090313048872,7368.377506069806
2025-08-16 08:30:00,1568.1276021495298,1569.3427011489143,1560.4839769394368,1566.9861227039987,2490.18086223285
2025-08-16 08:45:00,1572.9803235109732,1578.6283511722456,1572.557927238217,1578.5542277775764,4342.30276873335
2025-08-16 09:00:00,1565.7140645797172,1574.123402874692,1566.0171507254292,1568.8235852002624,3653.8525180474626
2025-08-16 09:15:00,1580.9059270225039,1584.2290793151976,1573.6074428108157,1579.9856892975702,9193.372770110265
2025-08-16 09:30:00,1567.8588653929676,1574.3861653585193,1560.7634589909508,1564.1561927517737,6287.2504370096585
2025-08-16 09:45:00,1551.776354367472,1558.085174016135,1547.1132069385037,1554.2973327379973,1232.084761968328
2025-08-16 10:00:00,1548.8081992551984,1550.7072516261835,1539.3262692840951,1546.7107011105018,2809.0198933086035
2025-08-16 10:15:00,1541.7978289900302,1542.4799523256884,1531.006984835421,1535.4981701999313,2684.658271984738
2025-08-16 10:30:00,1552.98713758157,1559.2828727553417,1545.733799989744,1552.3348300844118,2375.924930765115
2025-08-16 10:45:00,1527.388362970767,1528.3945858344039,1520.3601505239976,1520.1220499512349,653.7147487005542
2025-08-16 11:00:00,1495.7341174332878,1497.3354515306428,1485.3703000496428,1488.8007427437517,2551.3961303953697
2025-08-16 11:15:00,1487.6188473429486,1486.975783918586,1476.765448137011,1479.907388573307,8384.329671623414
2025-08-16 11:30:00,1491.7451656184708,1495.5906669940405,1490.3753028105891,1492.092640296621,7227.177816145
2025-08-16 11:45:00,1500.0206452800155,1504.9158095386117,1495.863832430349,1502.3455239151085,7289.823506751623
2025-08-16 12:00:00,1474.4302748064908,1479.5959618945315,1470.3531293850301,1472.1041424560772,359.284982801944
2025-08-16 12:15:00,1471.4730095708687,1476.5883411914451,1466.8014113153604,1472.4093614878639,1971.514764822196
2025-08-16 12:30:00,1491.19616002637,1499.5512470322076,1487.174832225319,1493.5963147432892,5915.649524804956
2025-08-16 12:45:00,1495.9245569456107,1495.3993194050513,1486.1969900635543,1492.630999335103,815.8476354840067
2025-08-16 13:00:00,1494.8583659479136,1496.5501318363551,1489.8602024297606,1490.9283041077274,9098.162312856242
2025-08-16 13:15:00,1505.0872630623614,1508.1363038960155,1494.5679763029677,1500.1070424642105,2729.503100403872
2025-08-16 13:30:00,1489.537572587525,1490.3611579080982,1479.977488194371,1484.5054632596646,449.0949585054766
2025-08-16 13:45:00,1467.8568938307742,1471.3912695412014,1459.1120871779503,1462.2310402447622,1975.6892067836027
2025-08-16 14:00:00,1427.2781492200515,1434.9267230306982,1423.2430419223112,1429.402856283541,7826.646497695052
2025-08-16 14:15:00,1422.3918431188074,1426.0473697505156,1416.7445715303643,1427.2435575451198,5694.70501486536
2025-08-16 14:30:00,1422.710526356568,1426.6993872539822,1417.0813049412618,1425.3360687844072,337.32946671065497
2025-08-16 14:45:00,1410.3394859317164,1411.8622438451025,1402.3715113729795,1411.0534012812996,5176.190364986341
2025-08-16 15:00:00,1394.7269558987107,1397.1970580683071,1385.771991327948,1391.4527098959343,1060.268957139384
2025-08-16 15:15:00,1384.3854277681646,1388.4145412254047,1378.7780467660455,1381.3829312431608,1822.3739997753676
2025-08-16 15:30:00,1394.7447923426146,1397.8325764492254,1389.1254241509064,1398.2048972968535,8485.556285516876
2025-08-16 15:45:00,1423.4077194635609,1423.557450160999,1417.901004411385,1420.877483057699,3159.308755463733
2025-08-16 16:00:00,1423.123021501649,1427.348893259795,1415.5438575270418,1424.9723854841766,9865.994739916001
2025-08-16 16:15:00,1440.8872056080756,1439.1128261666277,1430.6173304639415,1434.2417247964513,9019.50285366821
2025-08-16 16:30:00,1423.8129899204844,1421.3781950759032,1415.1978828071956,1419.3199344843865,896.7793273718618
2025-08-16 16:45:00,1408.0097224392803,1415.6858836250383,1406.6542036131495,1415.7683565755217,8518.737027797817
2025-08-16 17:00:00,1415.8732637742276,1420.5487990965999,1410.7025289710612,1417.0745918716793,2389.491913493131
2025-08-16 17:15:00,1405.9070573267254,1415.1348941995327,1403.996602461237,1408.3106170552558,295.1537706559609
2025-08-16 17:30:00,1412.6463262518039,1414.8889013478504,1409.893117907089,1408.4669797614652,8007.9315444903605
2025-08-16 17:45:00,1413.583231457586,1415.8975687779703,1411.22151086499,1412.17615890148,4882.815431434113
2025-08-16 18:00:00,1413.1718468143608,1421.670012823123,1409.9716338089838,1409.4123283818956,9221.688974381967
2025-08-16 18:15:00,1414.9080174052522,1423.4342602319657,1412.5606226621767,1419.7008348612242,8032.899188231474
2025-08-16 18:30:00,1391.0276696061412,1397.5796378548425,1393.0198330670567,1391.4937194205097,4161.578488368646
2025-08-16 18:45:00,1406.3340337003826,1410.0608224633036,1400.751418630205,1406.9460080144693,9903.69964846943
2025-08-16 19:00:00,1394.7757182528633,1399.107890065228,1387.456056750827,1387.4791574597662,4939.075455797128
2025-08-16 19:15:00,1399.4729363867582,1403.211066388034,1391.2826809663866,1397.2821093956084,7650.203847341499
2025-08-16 19:30:00,1406.9811731537377,1410.2127441473117,1404.2505677955603,1411.1376218059286,5984.469637900739
2025-08-16 19:45:00,1395.6919349711045,1398.2901853275766,1386.2208937426046,1389.9899423852075,2894.373107876734
2025-08-16 20:00:00,1387.9509738052027,1396.3186421988744,1382.4642627012483,1392.3125552140925,6002.340005554701
2025-08-16 20:15:00,1384.919177956754,1390.5676362594045,1378.0210748378358,1389.062897361508,3567.4156255127778
2025-08-16 20:30:00,1385.4170812769187,1386.5095211858475,1376.9145746760407,1380.3530014454504,3598.412784726316
2025-08-16 20:45:00,1366.5225176260883,1376.1778466716207,1365.5661890669126,1374.4586277777446,7211.199780007413
2025-08-16 21:00:00,1378.1745976902398,1379.7712139965035,1370.8882860492345,1374.0340252584424,2041.4449989985621
2025-08-16 21:15:00,1381.316874413396,1381.695998832183,1370.473093252446,1373.5717571502992,3353.6302549917077
2025-08-16 21:30:00,1367.4519014238851,1369.7062903222345,1358.825382004049,1364.9407491191557,7766.35612613993
2025-08-16 21:45:00,1347.2377376614402,1349.109904901556,1337.8246221143872,1340.9383780505298,5252.55643603233
2025-08-16 22:00:00,1347.138860204082,1350.5893268316877,1342.7029409390086,1343.833914368662,1035.833318117398
2025-08-16 22:15:00,1371.9164238919789,1377.0172106357186,1364.8030651740467,1368.7073272835441,211.34998099719434
2025-08-16 22:30:00,1387.7311277385202,1390.4868851240967,1377.7922107404124,1384.47609529484,8086.199846055769
2025-08-16 22:45:00,1394.7153361364676,1402.7812830397622,1393.9946942697447,1401.3530967379074,8365.063721999955
2025-08-16 23:00:00,1386.9226560104667,1394.1213052427352,1383.8425581817478,1385.7187336616987,6101.526041548323
2025-08-16 23:15:00,1398.0336066827765,1402.309875177623,1395.3835930732093,1394.1592789411543,4376.003581557188
2025-08-16 23:30:00,1399.5409007576447,1410.035999700559,1398.8505823046526,1405.6808008853052,5205.455526803695
2025-08-16 23:45:00,1382.7244830333389,1384.4364982359348,1371.472058821953,1380.289281658377,8506.904993598973
2025-08-17 00:00:00,1375.677205110533,1378.9140864739288,1366.8526306510664,1371.2123758969133,7509.7390117222685
2025-08-17 00:15:00,1363.5302017415738,1370.312264012187,1365.6645771072947,1366.2214599512454,2851.588818049642
2025-08-17 00:30:00,1366.7751449641382,1369.4995608181787,1363.168480254912,1363.8712085405277,4142.149893334608
2025-08-17 00:45:00,1370.238142464396,1375.3013477241643,1362.8160058895378,1368.042087079984,3643.071457582462
2025-08-17 01:00:00,1326.2521109431716,1336.6573534650358,1326.4970129115693,1332.492015186859,1076.0064565866555
2025-08-17 01:15:00,1344.4032374951582,1346.749145388646,1335.5608126474908,1343.12409856572,9748.822187310652
2025-08-17 01:30:00,1340.4316149270453,1348.444536697292,1334.249042934259,1345.5947480555296,8532.053964752766
2025-08-17 01:45:00,1350.1531815289804,1359.0763751439918,1351.443087857821,1354.564680863501,3399.3700471339466
2025-08-17 02:00:00,1377.1113045587422,1381.2961573146138,1368.4777578480782,1378.4763916822874,8899.440716464238
2025-08-17 02:15:00,1371.5265946272286,1378.302808585969,1369.6113100020013,1377.570575592602,7090.135328738375
2025-08-17 02:30:00,1385.1464759873595,1388.2590233292026,1378.6635658187827,1382.9759363437602,6515.931389819673
2025-08-17 02:45:00,1387.9455922365594,1392.1305787696747,1380.3564279789862,1385.8484794340009,9523.523294010185
2025-08-17 03:00:00,1378.391120264545,1383.681376898166,1376.5834327761938,1376.977576149356,624.2988061468035
2025-08-17 03:15:00,1362.980977267916,1368.4648196285743,1360.1407662903496,1368.6922289284787,5446.335833909895
2025-08-17 03:30:00,1387.906599411498,1394.1567304580024,1385.2233484159374,1386.837368330269,106.74014847633042
2025-08-17 03:45:00,1375.976244537792,1375.9802692916585,1371.7319240256168,1372.3962300669061,1610.7761990097845
2025-08-17 04:00:00,1352.5029738020924,1358.0808709980358,1343.756686974701,1349.363573177997,2935.498029974404
2025-08-17 04:15:00,1357.323854553258,1362.4474588416222,1349.0829175706137,1358.1515140829945,4661.467683916428
2025-08-17 04:30:00,1364.1905146122283,1371.3566733518537,1358.1109377438431,1365.3581232999434,6343.023711451349
2025-08-17 04:45:00,1390.6781456445108,1399.6078831136751,1389.4470004210507,1397.6752779891483,6792.4782296902085
2025-08-17 05:00:00,1389.4468794074658,1397.6765074395732,1386.6759962743217,1386.227387724043,1744.0527395325007
2025-08-17 05:15:00,1384.7663503511912,1390.3709833199634,1381.5181218433192,1382.190719565304,8061.066261897499
2025-08-17 05:30:00,1381.5573607695062,1390.6931716059348,1381.4615322246143,1381.321835190985,4671.482404100853
2025-08-17 05:45:00,1358.1308148193207,1365.366446422583,1352.4966007615137,1356.0836529308885,677.2375899790014
2025-08-17 06:00:00,1360.8092870585272,1367.476850125587,1358.1305100318582,1357.9320607920783,2369.309839431553
2025-08-17 06:15:00,1358.8580569340215,1360.8785165548998,1348.0959490772661,1351.852434896041,3787.444375901314
2025-08-17 06:30:00,1342.4535929366318,1345.6155844222988,1336.4228482897415,1342.5229062011686,6858.3664116980535
2025-08-17 06:45:00,1320.8010641258059,1325.1084283099974,1315.6006903448747,1321.0506347186001,493.1278178640158
2025-08-17 07:00:00,1318.673496444351,1316.2943668309556,1310.5138890665833,1311.984203059902,9866.07944547479
2025-08-17 07:15:00,1308.6915746722352,1312.4867197303483,1303.6990726864653,1313.9990090583185,1535.7377931151987
2025-08-17 07:30:00,1330.229535295618,1340.1441457150015,1327.3587476472162,1334.4782766699393,729.2467378019383
2025-08-17 07:45:00,1338.065683388998,1339.70769614958,1326.2733932596364,1328.216410504731,3472.606705920089
2025-08-17 08:00:00,1336.1202363397388,1339.0468830077589,1331.037068160863,1336.295866970347,4421.732716489002
2025-08-17 08:15:00,1347.6471590122364,1355.0989812643481,1345.4698284733843,1349.1381038811119,1019.9187000562838
