timestamp,open,high,low,close,volume
2025-08-17 08:30:00,1366.73182884278,1366.4351165913604,1356.1302293103147,1360.4943608535195,4150.575422192864
2025-08-17 08:45:00,1365.1342735895018,1373.3671774498546,1367.3803940280382,1366.0368154915295,2500.9873747025104
2025-08-17 09:00:00,1390.8818880608312,1393.849246697969,1382.1245851624506,1392.1221190559434,6620.929356990695
2025-08-17 09:15:00,1420.5279615432562,1423.9686708841805,1415.6147050436105,1423.1302469563723,8650.222920693946
2025-08-17 09:30:00,1426.7719079695732,1438.6913250630155,1428.0613235261776,1434.0771365865821,5574.307414497135
2025-08-17 09:45:00,1424.7673411349701,1436.758522226157,1426.419278198292,1425.354663447478,9473.594221693298
2025-08-17 10:00:00,1428.4027641370606,1429.644643850068,1417.8721075699646,1428.3079498595835,7965.184244679522
2025-08-17 10:15:00,1445.3135971176362,1448.9588251522582,1438.9143890297498,1448.253546989273,1049.1850676759286
2025-08-17 10:30:00,1426.9481655771917,1438.5031440066873,1425.023060572015,1426.4788030925592,2332.5562629635556
2025-08-17 10:45:00,1460.0460655007053,1469.4835691773749,1453.9063020266217,1462.139872183519,1214.8404038118485
2025-08-17 11:00:00,1462.9520744523588,1467.6468761402132,1455.3534655311764,1459.779176495233,7774.143174515396
2025-08-17 11:15:00,1462.97670389613,1465.5245598773502,1458.173300388927,1463.2583158140876,4298.358546893319
2025-08-17 11:30:00,1464.9980896332881,1476.036119396078,1464.410658253727,1464.4584205237204,2654.6805403887442
2025-08-17 11:45:00,1449.5766536020083,1453.8600382377963,1445.1136717422985,1452.2958711822803,9644.166494006531
2025-08-17 12:00:00,1447.8711371165568,1452.364744576894,1442.579391422041,1443.8255007863959,8574.508607910153
2025-08-17 12:15:00,1447.3905316416221,1450.5879186629347,1440.4102654640594,1448.1631211588115,5646.849343422819
2025-08-17 12:30:00,1463.9442643135749,1473.922124980835,1460.2632347893878,1470.093740608614,1233.0306633260898
2025-08-17 12:45:00,1449.8573898953975,1449.0576774366002,1440.8226555256365,1443.2474147818032,2180.057838570565
2025-08-17 13:00:00,1458.2662438562222,1463.0865610165106,1453.020593078541,1460.0930321975225,2665.6018702666693
2025-08-17 13:15:00,1449.354378811166,1456.173719513084,1442.015936743356,1451.261782036501,4810.226381422014
2025-08-17 13:30:00,1431.1426226298904,1434.8687911060383,1427.404002055621,1433.1123721558079,3363.6650354162216
2025-08-17 13:45:00,1434.4743096609536,1432.0352766249596,1423.625969419093,1430.576410216545,7869.188857760949
2025-08-17 14:00:00,1408.1845448964443,1414.5666384577505,1402.3494871403975,1411.9158950258652,4875.126302048686
2025-08-17 14:15:00,1408.2960417415038,1414.3875474686504,1407.0718515235878,1407.503803691512,973.4592879676004
2025-08-17 14:30:00,1405.5193760878199,1413.6832446949709,1408.1141958968221,1410.3730868913535,7708.045795693836
2025-08-17 14:45:00,1445.315139241666,1449.3938644725213,1439.710079651121,1445.8384813529458,1751.7369733120397
2025-08-17 15:00:00,1439.0620099105984,1445.6350932389655,1436.778905761377,1438.7058279437204,3452.195576829445
2025-08-17 15:15:00,1448.8307718673627,1450.6937904068259,1442.6063404367464,1449.1401896551606,7585.814606947794
2025-08-17 15:30:00,1453.4483149349749,1455.235189985032,1441.3516579428326,1447.9282419751235,7910.447269596666
2025-08-17 15:45:00,1435.9793060544391,1441.7731064855557,1428.6297792121113,1430.2255974371933,810.2729356748127
2025-08-17 16:00:00,1437.8886189799246,1448.237515090322,1436.8960908173597,1437.4444734576812,9055.660436083732
2025-08-17 16:15:00,1437.138599258436,1445.8608961320663,1432.2915523407348,1443.278010102234,2691.7911671380543
2025-08-17 16:30:00,1471.5929411332588,1481.52723622443,1471.0823339659817,1478.7213584646806,1180.9780281204237
2025-08-17 16:45:00,1490.9130373538426,1494.1902415556735,1485.6558817904518,1489.5359285793973,2668.0893299483455
2025-08-17 17:00:00,1465.0613616124435,1471.2864610263625,1464.2608559737098,1469.8452042927895,5846.869859328086
2025-08-17 17:15:00,1466.021390892899,1469.8330762050393,1457.833849983141,1465.024071098262,6842.138729388283
2025-08-17 17:30:00,1481.217180831094,1492.9201131248508,1483.5260679833643,1485.1420516496476,7132.240860472457
2025-08-17 17:45:00,1526.328567092793,1524.6638707872576,1519.3079968621898,1523.2263603877643,967.5615781718875
2025-08-17 18:00:00,1542.4126483977443,1544.2567568390805,1536.195044884957,1536.543073010343,856.1547681834834
2025-08-17 18:15:00,1532.5277888681997,1542.3218951629947,1530.6375742309117,1536.2858729825664,5336.046066604796
2025-08-17 18:30:00,1536.3296684381737,1537.953927452032,1528.653321665481,1533.4937186998404,2646.113365003037
2025-08-17 18:45:00,1521.3204654196225,1528.2316624558616,1513.381565832674,1517.7853081998298,2145.5303164459374
2025-08-17 19:00:00,1527.1051669024482,1536.8602736901169,1527.273741832937,1528.8830947783592,7443.16845129244
2025-08-17 19:15:00,1532.4060131453136,1535.8404963778878,1528.5742976684292,1533.1853128205146,7988.956847676439
2025-08-17 19:30:00,1522.2290818477736,1530.9681337923944,1519.3777538914471,1530.8923312503912,6442.814831256911
2025-08-17 19:45:00,1511.0792780326378,1517.39313987147,1510.2281586855827,1516.6512650171715,219.98065113960826
2025-08-17 20:00:00,1520.8357666452705,1531.945524208746,1520.7969485952276,1527.8333742426871,2967.9614859749445
2025-08-17 20:15:00,1509.5205554697948,1515.0915540197225,1504.3849499582618,1513.3905938586424,4861.364347456828
2025-08-17 20:30:00,1519.505262967521,1522.0189164820054,1513.3893399731564,1516.077329413966,4063.1224033488643
2025-08-17 20:45:00,1516.47076797165,1520.389933873295,1512.747512019894,1513.8267179193335,5358.300752618752
2025-08-17 21:00:00,1523.1479026594106,1522.7784636047045,1516.963367382363,1519.0976361175335,9701.235767491438
2025-08-17 21:15:00,1530.9420937577393,1528.8612090605754,1519.888512391582,1527.7844263348688,5210.667314128246
2025-08-17 21:30:00,1544.6088681341298,1542.989096505274,1538.3368715000897,1539.4664125773672,3076.5685846560123
2025-08-17 21:45:00,1538.4499842835953,1541.330474907174,1527.885397437424,1536.046987927888,9125.677699122582
2025-08-17 22:00:00,1534.7122876521728,1535.1873477187364,1528.9866486020856,1531.714739229679,7859.990615921482
2025-08-17 22:15:00,1543.3935635114005,1548.110082732002,1537.5394495690132,1541.2440144015402,1065.7866231612913
2025-08-17 22:30:00,1533.176524979999,1539.988896364759,1534.6306390549119,1541.1597465483408,6859.287018109837
2025-08-17 22:45:00,1522.8457115050767,1532.3954103502995,1524.544048112861,1530.6897418707342,6179.599423918642
2025-08-17 23:00:00,1525.881317221033,1529.1471825891394,1522.4774690621305,1528.2107875036754,3281.5674608347167
2025-08-17 23:15:00,1535.686526341597,1537.038758330467,1532.4981745284288,1529.8891696542637,3276.071644687746
2025-08-17 23:30:00,1520.6573920748524,1520.0924939299462,1508.6761788620458,1513.527734720709,5286.428833761391
2025-08-17 23:45:00,1509.4548484925908,1515.8244762337997,1504.724108362589,1505.0613631570473,4345.4496236122595
2025-08-18 00:00:00,1522.1223395275993,1520.7011005454356,1510.4650475535707,1515.4143432821852,2455.278968092647
2025-08-18 00:15:00,1510.5506830795816,1517.6705047058038,1507.5006979505972,1506.9001107407719,5992.708412523552
2025-08-18 00:30:00,1518.8330913852874,1527.4801407682899,1520.3755287010683,1527.601037453933,1066.4548443565886
2025-08-18 00:45:00,1523.0055198388025,1529.9837124186845,1520.134963091914,1526.9581165769764,4413.2054132704925
2025-08-18 01:00:00,1531.7049513005643,1532.4835295057185,1523.1617352333055,1527.2873631373925,9924.174479145342
2025-08-18 01:15:00,1527.2150013233631,1532.4924186914157,1519.937753347641,1529.481815525929,4426.854326715312
2025-08-18 01:30:00,1534.2165619508064,1541.0144468367798,1535.3144759987429,1533.9864052747566,5661.989623657505
2025-08-18 01:45:00,1530.8599452721367,1532.7000247495344,1526.1723048705478,1527.9212199158635,5419.903455795815
2025-08-18 02:00:00,1519.2818856684162,1527.9475675771996,1514.8140516300678,1526.3142484835896,455.6839151011703
2025-08-18 02:15:00,1513.6156998000297,1520.0558586560123,1508.0700540346193,1516.6162860762538,5709.832019700414
2025-08-18 02:30:00,1481.1955889753472,1485.0404367682193,1474.914619195202,1483.58133259868,8951.35218563238
2025-08-18 02:45:00,1487.6045772005632,1496.0841082621978,1481.0327317575889,1491.2746729682037,9567.030625723883
2025-08-18 03:00:00,1487.917108142703,1490.8731683170722,1477.6266151784514,1484.2113736221038,9457.37208208273
2025-08-18 03:15:00,1459.5067120671006,1466.1953658589978,1456.694900913421,1464.793942824062,3464.4798485814526
2025-08-18 03:30:00,1442.2701206679103,1444.2174057240527,1435.3285254784896,1444.0980731694408,1385.5801730481114
2025-08-18 03:45:00,1448.8518181751317,1459.008314200596,1444.2633942902519,1447.984019973214,7912.122787796479
2025-08-18 04:00:00,1444.94571922348,1451.9312973666024,1441.4348927602184,1445.977830540212,578.7131128793089
2025-08-18 04:15:00,1462.9595911345364,1466.5759053703052,1453.2299440995528,1455.8520389825042,9626.884831331521
2025-08-18 04:30:00,1477.6587288139237,1483.1929693490524,1472.5907279283877,1475.4049834264615,4530.490247822903
2025-08-18 04:45:00,1475.6017647425556,1481.1413753928628,1473.4189122981945,1475.1717440632676,617.8075887507913
2025-08-18 05:00:00,1495.2178275161432,1503.5858892339977,1495.041953368238,1496.3457361161416,6671.725716095639
2025-08-18 05:15:00,1502.1407641462633,1507.2906642079743,1499.4635875427825,1503.8306650992567,7203.564705500061
2025-08-18 05:30:00,1506.6218190336006,1507.3337064826167,1495.9738650682125,1507.6163882342933,9544.386862815034
2025-08-18 05:45:00,1483.590419822456,1487.6402190587075,1478.1737877292296,1480.613588909217,5263.443280778127
2025-08-18 06:00:00,1507.420283313402,1514.1032765098735,1502.0148717520817,1507.8806200503925,470.47441387902893
2025-08-18 06:15:00,1497.9904387680278,1503.3133455091233,1490.7531892664651,1497.09387149559,2021.3729579577641
2025-08-18 06:30:00,1494.2719473803581,1499.6538367031276,1490.3698725550687,1496.3474746807508,8722.605876217645
2025-08-18 06:45:00,1513.201576265463,1517.309129660893,1504.7131798080711,1507.4724778142781,9793.849040988713
2025-08-18 07:00:00,1525.456791271961,1533.1428641259145,1520.371567004046,1522.1731339577054,2413.2727975507114
2025-08-18 07:15:00,1563.1919885299023,1573.9063732307213,1559.127884242489,1566.7837785386084,1724.980589950789
2025-08-18 07:30:00,1576.2803530490803,1578.5465587358065,1564.5033003971787,1572.2733365616086,8613.7889920756
2025-08-18 07:45:00,1577.6282273843476,1579.3193016626535,1568.764551597402,1576.3985717338585,8573.603640714564
2025-08-18 08:00:00,1571.6697900912372,1573.7879677234926,1561.3545920438264,1566.4352851524602,1307.3450870367844
2025-08-18 08:15:00,1580.2411199774415,1588.0512229111614,1575.6748546353085,1582.7614420781722,7975.830111636766
2025-08-18 08:30:00,1601.378827230926,1608.7397283100183,1596.9904283098078,1603.15565825261,5305.703108794289
2025-08-18 08:45:00,1609.2932463449224,1619.0877453999797,1610.1129257838163,1610.0598077621255,4906.77363259672
2025-08-18 09:00:00,1602.650661380022,1607.653688308741,1595.7732874556925,1598.355198261646,8148.455798625025
2025-08-18 09:15:00,1600.2634249064959,1609.108677584418,1597.8231961894653,1601.557485269467,3755.0429047578777
2025-08-18 09:30:00,1593.5819585357112,1598.9981447686976,1587.6639407649227,1591.7246979619226,4306.616682993423
2025-08-18 09:45:00,1618.8913534821888,1621.7789662599753,1612.950235588477,1613.1926865802864,5904.865924119966
2025-08-18 10:00:00,1608.062469759878,1617.7589981216634,1609.0602603575055,1608.0386347293534,1644.5114917556764
2025-08-18 10:15:00,1585.06662349795,1589.618592726105,1577.3087336573217,1582.4539278305515,839.7211139956362
2025-08-18 10:30:00,1598.0039732495345,1601.0864473059046,1588.4968848792007,1592.6408748888184,6062.4283407848425
2025-08-18 10:45:00,1612.2726166196128,1613.3749180275483,1607.101729986522,1612.4686176119558,5176.183871936964
2025-08-18 11:00:00,1602.6082800308318,1608.0003325257949,1598.1901463324778,1606.2998541927545,5356.427323326494
2025-08-18 11:15:00,1609.4888234685482,1611.842825983008,1600.2802953470186,1605.1776671991036,8765.150485309498
2025-08-18 11:30:00,1620.4103662520254,1627.8847650891764,1616.982731383265,1623.4141119034814,8640.552270949736
2025-08-18 11:45:00,1640.9194968283564,1641.937348091412,1632.8273683207065,1637.6327301699762,246.87164601296539
2025-08-18 12:00:00,1652.6603079932893,1654.5961524766542,1645.499327976151,1648.4187649818737,7293.704718981028
2025-08-18 12:15:00,1678.5387103242092,1680.404243335453,1671.3624043428888,1675.6798658725131,6484.777766795844
2025-08-18 12:30:00,1667.3797339747748,1672.8235359710145,1666.1028576135145,1674.9472189609123,9076.079331967014
2025-08-18 12:45:00,1694.7283793961824,1700.5819131416117,1687.5413045634332,1691.497917032553,2208.238369572437
2025-08-18 13:00:00,1692.3994938896185,1691.358109420241,1686.3296122105762,1693.4014276955986,6022.94006650086
2025-08-18 13:15:00,1680.3567767310185,1681.2144069908038,1672.6641223102972,1671.932203503885,7807.0797810626245
2025-08-18 13:30:00,1650.277935027444,1655.9455926548867,1645.6935583775419,1655.549740998643,5329.575809274193
2025-08-18 13:45:00,1659.1000919602516,1662.95540173382,1654.5964724190728,1662.43477411706,3547.774515394878
2025-08-18 14:00:00,1645.6436784925054,1653.6356627021867,1640.7641420912694,1641.6768799080537,4067.745457881817
2025-08-18 14:15:00,1637.2236608010267,1646.4389458767778,1636.2244525214012,1643.5152431127233,5620.826274646982
2025-08-18 14:30:00,1634.5551496680184,1634.7333185723103,1627.2176580489563,1634.3368072383007,5726.9573024255415
2025-08-18 14:45:00,1637.3054785024688,1642.6863214834275,1630.778056395395,1636.6741481349402,2493.1543613251933
2025-08-18 15:00:00,1663.1249872872293,1667.1111948218331,1658.6146237802297,1656.231963445108,928.9832072317271
2025-08-18 15:15:00,1648.435495985743,1658.0745867393928,1651.3688496536738,1655.4318713746184,7165.458932323766
2025-08-18 15:30:00,1649.9944566462361,1649.0390153474602,1643.4006253143218,1650.9312455990637,301.2023860955384
2025-08-18 15:45:00,1647.4053323359035,1656.6681960577532,1642.6037445173718,1651.939229524132,2356.9751694368547
2025-08-18 16:00:00,1640.3536862734722,1651.333303683172,1637.923368108565,1643.7970143571547,9309.532968689624
2025-08-18 16:15:00,1645.2101463549732,1647.9617854891521,1638.0887227359774,1643.854650277966,3192.372967718576
2025-08-18 16:30:00,1620.3434864195738,1626.476240421486,1620.4451886920908,1619.233260318973,8010.408305386757
2025-08-18 16:45:00,1619.801529083632,1624.0417544722159,1617.8507674816458,1622.1594695826086,7764.361546168999
2025-08-18 17:00:00,1617.8881529912514,1621.6004594719477,1607.202064019047,1616.0600934691856,8316.734961146605
2025-08-18 17:15:00,1606.4478556962843,1612.253733725815,1602.556713211839,1604.4964833716517,644.768323055749
2025-08-18 17:30:00,1640.0552301218233,1646.248222653106,1634.950174443995,1637.9883304757307,5401.342253498828
2025-08-18 17:45:00,1632.454650652844,1640.5104033686036,1629.479438380151,1636.0762863677228,2401.482130362044
2025-08-18 18:00:00,1657.0781568688597,1668.467165451333,1658.3134413667553,1659.8886651964326,6858.6914069403665
2025-08-18 18:15:00,1653.9206560727373,1665.2166505408875,1653.2029488288317,1654.0034969104993,1018.2886911548885
2025-08-18 18:30:00,1663.2845091969773,1668.9817106086332,1660.7503789200125,1664.0640411551058,8363.744353267988
2025-08-18 18:45:00,1664.1344427381628,1666.6181459467082,1657.3970891664585,1658.5970811924208,8982.81174800097
2025-08-18 19:00:00,1647.0361297683032,1648.078144430403,1638.3111174615024,1638.942369147047,5645.72854827933
2025-08-18 19:15:00,1648.2366782528975,1653.373439978578,1645.9424040617587,1646.1649519904552,7938.837305521085
2025-08-18 19:30:00,1641.8851089047928,1649.151643585301,1639.9007258604443,1642.4046476836231,204.68685960553972
2025-08-18 19:45:00,1659.7952650014738,1665.3077545695237,1655.0026729480437,1660.6156981603751,9669.502076319746
2025-08-18 20:00:00,1664.1280621759518,1673.849339561905,1659.7085452744438,1669.7650980175172,6750.043629536439
2025-08-18 20:15:00,1644.9646059330626,1653.3598635137932,1643.0977861412164,1645.2686475501398,7056.629700942318
2025-08-18 20:30:00,1660.8548138937078,1664.6976651179596,1651.0205473552383,1661.9881314821534,4501.078773350716
2025-08-18 20:45:00,1637.5467337279697,1643.0501999089718,1633.368407531264,1644.677252130254,440.0104018707684
2025-08-18 21:00:00,1633.4243345679185,1635.2626026014527,1625.4431859211431,1629.0837383099963,4056.714360612532
2025-08-18 21:15:00,1643.4767053528722,1647.4429349131096,1637.456782248233,1643.9711364238938,5011.823683910002
2025-08-18 21:30:00,1653.1481411128154,1660.9478833223918,1647.508588988226,1659.1583277738569,2056.582379894913
2025-08-18 21:45:00,1634.876685230292,1640.118974800978,1630.5722825818143,1639.151548758407,3202.282791916205
2025-08-18 22:00:00,1630.9104436484713,1631.9927239375597,1619.8062809865469,1626.4962479004703,7334.209402412068
2025-08-18 22:15:00,1617.183113263601,1624.9953640242627,1618.2777257906696,1621.4810486952565,5622.547869500576
2025-08-18 22:30:00,1628.2049970925364,1630.319142800769,1623.2070663277543,1625.5948476265958,7120.6036184970335
2025-08-18 22:45:00,1619.6580372228248,1627.1529916378706,1619.670927217377,1618.1864809586987,9883.620158997954
2025-08-18 23:00:00,1610.5022051123146,1619.7116092177173,1612.135593625042,1618.5879320540673,1059.0988335803188
2025-08-18 23:15:00,1617.5946338076724,1624.8912004033027,1615.3498897669883,1616.0315343165498,626.9519504270687
2025-08-18 23:30:00,1605.5079309723737,1616.6940349009974,1601.8671551678137,1606.571116162339,9604.293281169203
2025-08-18 23:45:00,1591.644566220568,1593.8655392323242,1587.3235530238558,1593.3152526016281,5646.979599867194
2025-08-19 00:00:00,1590.190302578924,1597.825104051401,1586.2758102552325,1593.0454804357755,8041.759702033435
2025-08-19 00:15:00,1584.394390747651,1593.4670296312834,1582.6436843343254,1589.6006830268145,8352.465487831443
2025-08-19 00:30:00,1582.612033313191,1585.3360039190766,1575.1990933704335,1581.9377809801936,240.12776980988428
2025-08-19 00:45:00,1594.4907060636374,1603.591696354505,1593.8418678456544,1600.223293540464,8856.107769547772
2025-08-19 01:00:00,1621.109249891695,1625.2887993585036,1619.8284230492895,1626.544693935187,8329.783551973089
2025-08-19 01:15:00,1604.6482900862259,1603.115156702726,1596.558792415502,1602.4112355803354,8665.698442551256
2025-08-19 01:30:00,1581.920926110902,1586.6283082302664,1576.1024435419147,1581.9871610275457,1938.4926178377473
2025-08-19 01:45:00,1558.9382216669646,1565.9536234602133,1553.8348311898915,1562.2648370158995,1420.0848045433115
2025-08-19 02:00:00,1597.152445925573,1597.946858060851,1590.5932927072881,1594.6982919844945,7586.786529530638
2025-08-19 02:15:00,1607.9525120151359,1611.2493912664365,1602.3577742383552,1608.174994790172,3958.0633905929835
2025-08-19 02:30:00,1586.4786457883192,1596.4060283365006,1588.562322896405,1593.163052037357,3155.777458702175
2025-08-19 02:45:00,1575.6416847235944,1579.221558430103,1574.404227432595,1576.6531199924027,9468.85635669563
2025-08-19 03:00:00,1580.1181917635085,1584.195845807487,1573.437799319358,1580.6981602088565,9258.413425061852
2025-08-19 03:15:00,1592.526670508652,1594.1662011119656,1583.050869582327,1587.6102265321763,3410.1817305827108
2025-08-19 03:30:00,1591.2553022231855,1597.3697160527045,1587.428632979914,1592.9516787462537,4788.4321635494425
2025-08-19 03:45:00,1579.3684285798963,1587.5560668251635,1576.1169713929949,1587.7810570070246,1412.0487975286583
2025-08-19 04:00:00,1592.894930235503,1598.0650286956145,1587.231176626107,1593.8024118398243,4038.2985577231225
2025-08-19 04:15:00,1608.2684804181038,1616.8097169558646,1603.1165760510396,1607.7031964948906,1666.8280740731966
2025-08-19 04:30:00,1619.2180563949207,1628.095337873081,1614.9928550119816,1624.0902235453173,8687.407480260645
2025-08-19 04:45:00,1626.7876671643126,1638.8440689828005,1625.555789179062,1627.65920682187,4449.621550835877
2025-08-19 05:00:00,1633.4588385407428,1643.1166861053277,1635.0140677112097,1638.6236734512747,7139.24236647804
2025-08-19 05:15:00,1612.983784078568,1617.805074723131,1608.620923536308,1612.7677824231075,9711.181881881152
2025-08-19 05:30:00,1599.5024055784716,1608.9937253688827,1595.1563245766863,1599.8893486307738,7891.064423892398
2025-08-19 05:45:00,1604.0047245306973,1609.5335665887787,1600.1077469260795,1608.0770974765464,2445.4923347491203
2025-08-19 06:00:00,1606.2889195658001,1617.4765375009933,1605.1773732629438,1607.3029718382231,3783.8943895330444
2025-08-19 06:15:00,1581.7620459169962,1584.2799293699068,1576.2163609769239,1578.7891976583132,3293.3548332576675
2025-08-19 06:30:00,1598.6641279281132,1602.0289993521783,1588.5024419348886,1598.1734135603183,7147.617442787563
2025-08-19 06:45:00,1596.9371068467565,1600.1661852511866,1590.3559457030678,1599.0393624759054,1058.3399784545002
2025-08-19 07:00:00,1606.2760643560014,1604.6421287471321,1597.853831678925,1607.220010451763,5009.386618692808
2025-08-19 07:15:00,1595.0563459394805,1602.5582955372436,1594.1341595904507,1594.3280840496043,9486.092189781155
2025-08-19 07:30:00,1612.5099273581834,1612.196282244757,1606.496991492769,1610.0300881731118,6682.810950249004
2025-08-19 07:45:00,1608.2276315493639,1614.1256528929016,1602.9291370228743,1608.7234283154912,5578.2975331469515
2025-08-19 08:00:00,1602.2549918862228,1608.3057655148411,1598.649602818139,1608.6065425843085,9653.918027886379
2025-08-19 08:15:00,1630.4108896341522,1632.9465385620722,1624.2813022112362,1625.5060266660412,2212.0825340460833
2025-08-19 08:30:00,1638.1397968256774,1645.0080226543075,1635.5932103977177,1647.4245736142766,7552.608935731753
2025-08-19 08:45:00,1657.9278767238538,1666.9437601602747,1654.0333534530685,1657.101972371632,8207.690061096142
2025-08-19 09:00:00,1677.8085913341122,1680.8785985299962,1670.704715361848,1683.1483824905422,5761.002461223883
2025-08-19 09:15:00,1706.58166026928,1710.6402118588887,1701.3261172140317,1705.9483925600348,9726.934526704865
2025-08-19 09:30:00,1699.9065158478468,1705.9627062559694,1697.6142865436982,1702.8868802234656,472.40933417138694
2025-08-19 09:45:00,1689.858188436116,1694.0177876617904,1680.289937282511,1686.3176669440807,2594.910566061381
2025-08-19 10:00:00,1677.9728269845334,1679.464323098738,1669.116241244967,1671.8576384541993,1578.2512290916875
2025-08-19 10:15:00,1673.6258645585776,1672.88010227226,1661.2723986044043,1668.0908046583672,774.5910912346188
2025-08-19 10:30:00,1668.3743323542037,1667.7795114162288,1660.7599631874941,1667.9906953613768,8188.472094452214
2025-08-19 10:45:00,1653.5133765474116,1655.4655292387763,1647.0031709438028,1650.7363883393177,8630.903137107223
2025-08-19 11:00:00,1647.7361144183276,1655.3332531806457,1641.7211286293227,1647.868023649815,7304.8486967216895
2025-08-19 11:15:00,1655.2334592714544,1658.224142679431,1648.1509387476158,1647.6508916755563,1747.6348222063716
2025-08-19 11:30:00,1642.2379302963238,1649.1137095720042,1639.4355223388075,1650.0170505228486,8346.108648031752
2025-08-19 11:45:00,1663.1257964883773,1670.3299411736953,1657.8924471417142,1661.3464202900789,9795.118824390203
2025-08-19 12:00:00,1656.8543444763461,1659.9491414275503,1651.0649194501152,1654.2244508041447,8122.250277040936
2025-08-19 12:15:00,1637.5122831667177,1649.1786404511922,1637.5172268203103,1640.69635805685,2804.9326546768675
2025-08-19 12:30:00,1641.3191865636418,1647.5296580271174,1640.8095949900178,1640.0734033222984,1131.5440573514472
2025-08-19 12:45:00,1639.7625718098802,1647.5692018477457,1635.004283708045,1638.4540723222074,3506.158112121423
2025-08-19 13:00:00,1644.3720849384033,1645.5675824438035,1639.6347316360311,1643.8251926113962,684.1659249262664
2025-08-19 13:15:00,1647.2468744669018,1654.9795272319902,1646.0655935286934,1646.6769994054596,8536.13560710008
2025-08-19 13:30:00,1635.1471590992307,1641.5889564444144,1634.6205955727987,1638.9314803563195,6843.971094233039
2025-08-19 13:45:00,1651.1977545482912,1653.0222598022615,1640.522546865552,1647.984655137273,9725.70422576474
2025-08-19 14:00:00,1658.9182193765357,1659.0533561258612,1652.420330583761,1651.797229697657,5220.876239385827
2025-08-19 14:15:00,1636.0727135561804,1635.055722319196,1628.281845250052,1631.8474851970502,4599.740530161101
2025-08-19 14:30:00,1637.5740265718491,1642.4670745812334,1628.0429342205878,1635.5802149133938,2748.7264378646105
2025-08-19 14:45:00,1661.9797768345281,1664.9811326859456,1655.3609701226703,1663.1729111041307,1217.8936989107742
2025-08-19 15:00:00,1657.9118586795205,1657.5463347304135,1650.8449514171482,1656.4080914984831,5286.516180040189
2025-08-19 15:15:00,1657.5490268976512,1660.419981192357,1646.5719230639909,1648.9560899430915,695.2690686754466
2025-08-19 15:30:00,1660.380999651571,1669.0326291595254,1660.5842734910284,1658.4237981656486,3101.525248311618
2025-08-19 15:45:00,1655.4023852651444,1658.7444524615184,1651.7046767488434,1650.8882715071984,2958.015353334826
2025-08-19 16:00:00,1668.66929246947,1678.2817078352957,1667.6043724733695,1671.3236208257854,2282.6562618808102
2025-08-19 16:15:00,1656.927183316283,1662.9569609341108,1650.5560848001053,1655.5468278200126,3454.0472668280477
2025-08-19 16:30:00,1637.1480444895506,1647.9975843303991,1633.5987283840059,1637.2750415016083,3642.2893644378723
2025-08-19 16:45:00,1628.0114613929404,1629.8429043167157,1620.1628645790381,1631.3416938611203,5824.23644177033
2025-08-19 17:00:00,1628.9727987043784,1634.534482660302,1623.4014780760435,1630.1377266560655,2663.637421477588
2025-08-19 17:15:00,1628.2571688083299,1636.4137175040446,1627.708274754474,1627.2394001567031,9602.913805990076
2025-08-19 17:30:00,1648.1047729439565,1649.39458252576,1641.3536125106784,1648.719661445947,1514.7579576722146
2025-08-19 17:45:00,1663.2039191871909,1667.294479354264,1656.0059732644181,1665.413611633446,2636.258571416283
2025-08-19 18:00:00,1669.077336055177,1676.1198260597316,1666.923600126373,1668.5376323408968,9115.797698914552
2025-08-19 18:15:00,1671.6356065092286,1679.7538463798194,1668.588523234508,1678.2310385190092,3037.026703995599
2025-08-19 18:30:00,1707.5630338538492,1706.290134249866,1701.5596723389226,1703.015354196509,8202.128623793782
2025-08-19 18:45:00,1710.516024979438,1714.0398445899025,1705.296588685909,1709.1611852091391,9985.071607113861
2025-08-19 19:00:00,1682.8334281545492,1684.9856028590686,1672.7889544758136,1679.6766409884515,2042.9215686706757
2025-08-19 19:15:00,1661.300585057142,1667.3811173411293,1658.1210571711545,1664.380725498995,6569.317653550094
2025-08-19 19:30:00,1679.4978139628117,1684.170544809861,1678.4082265953014,1676.5758762384528,8654.618542972843
