timestamp,open,high,low,close,volume
2025-08-19 19:45:00,1659.9372466899097,1662.196738844079,1650.1682117589019,1655.834159036318,7240.737598120865
2025-08-19 20:00:00,1636.9601342026801,1642.1574493560968,1631.9280854443377,1633.743227607398,5473.566839145878
2025-08-19 20:15:00,1606.8347328538473,1614.3684838827198,1605.7481211848342,1607.957094597397,1889.0619027667665
2025-08-19 20:30:00,1636.9344842168032,1637.705079633056,1626.4412971918189,1637.3499256457083,8465.28416310471
2025-08-19 20:45:00,1634.8422494683987,1639.88227187395,1629.1807669560292,1630.735888471157,5138.155791203692
2025-08-19 21:00:00,1614.7900414887872,1618.274185455361,1610.024086063988,1617.2941934495198,3066.9192382497654
2025-08-19 21:15:00,1603.7320928741258,1607.3011824072926,1599.7597302224517,1606.530921367698,6312.430517030606
2025-08-19 21:30:00,1621.26483143734,1621.5360917808598,1612.3292879968071,1612.5891332380522,1280.5848336517195
2025-08-19 21:45:00,1595.5298686603526,1607.4649826291782,1595.7730295414804,1601.7047232196126,9623.516257540967
2025-08-19 22:00:00,1602.6054620104364,1607.8168739554055,1601.515214442805,1607.8365961464365,3247.512601840527
2025-08-19 22:15:00,1599.3864097668538,1608.8945540714585,1597.1311802983005,1605.3547847966179,9089.784797943625
2025-08-19 22:30:00,1619.6714512575993,1626.335570510636,1615.8224134809711,1617.292218218398,8708.59358051871
2025-08-19 22:45:00,1618.2269398602982,1622.127168944201,1612.4614481792635,1623.6728070280667,9446.945315237172
2025-08-19 23:00:00,1632.8912953270155,1637.530927041979,1629.1420863930155,1634.867457009982,4637.009475609699
2025-08-19 23:15:00,1616.5115972951905,1624.0976129896671,1610.4603124079429,1616.7463943937637,4660.669192486386
2025-08-19 23:30:00,1617.0184027205642,1619.624962877504,1611.4371261138458,1616.9730391051287,4795.726530739315
2025-08-19 23:45:00,1640.6390341810381,1643.208940850685,1636.6283541528117,1637.8843113529529,7643.253591396296
2025-08-20 00:00:00,1646.4711937865661,1648.5718746530172,1639.504095947782,1641.9942192534336,3213.639081825041
2025-08-20 00:15:00,1611.5359680407046,1614.5860952133155,1608.0360032857382,1608.8903169108899,7055.916272556658
2025-08-20 00:30:00,1592.7889115020387,1603.2597216285465,1589.8696763141324,1593.8792717770862,9562.314395513904
2025-08-20 00:45:00,1588.128784868963,1587.8056013903333,1580.5459167411166,1581.2049119901726,9215.860930544286
2025-08-20 01:00:00,1585.6439537097028,1591.9449779820084,1583.8585305471286,1590.7242451554062,2627.396938479988
2025-08-20 01:15:00,1582.7069708962972,1586.157959083721,1580.3978896260041,1582.5778710309814,4019.6473724192574
2025-08-20 01:30:00,1589.0821275077033,1599.3022373139952,1586.425559383913,1589.994780426512,7021.976321642469
2025-08-20 01:45:00,1587.553909638333,1588.292385655451,1577.2792818189566,1583.4295623803646,781.664677969295
2025-08-20 02:00:00,1595.8746302039067,1605.8513668303826,1592.0784776548726,1596.6592577881606,2846.2494077756182
2025-08-20 02:15:00,1602.6671169726706,1606.8650200528416,1600.0458060868345,1600.8150874296796,6559.536857114665
2025-08-20 02:30:00,1574.1961932894687,1581.154471766121,1571.2206386636112,1574.1327420497603,1807.7365090912394
2025-08-20 02:45:00,1579.2049691624125,1586.7070777693689,1576.233093402815,1579.3209253081488,1107.5789553969903
2025-08-20 03:00:00,1576.2774086754164,1583.2381792820465,1571.7074518973366,1579.2087907507837,5540.929162802461
2025-08-20 03:15:00,1556.1032701757376,1556.0109786438584,1549.4045699646217,1548.6237726544812,6888.906311170339
2025-08-20 03:30:00,1560.6083962524417,1566.0371043844993,1556.3849244479186,1563.0443106758346,8066.987757156616
2025-08-20 03:45:00,1554.5120408800583,1558.7746887353674,1547.1172266628284,1553.9925037594714,3894.710586098869
2025-08-20 04:00:00,1566.1492864282682,1574.3449882556802,1567.1563699189412,1567.0528044930213,6323.120090091872
2025-08-20 04:15:00,1570.009926271187,1574.5540475992589,1568.810483042339,1575.8507230842993,2188.0106517332506
2025-08-20 04:30:00,1556.6560232410359,1566.1156170733527,1552.2986542310946,1559.911117533859,601.1458037849345
2025-08-20 04:45:00,1548.0084751997479,1554.5649945949103,1545.1146283592682,1544.6839856614092,4590.7220823799435
2025-08-20 05:00:00,1534.64611550239,1534.668704073173,1525.9809150132285,1531.4629623621154,2699.279098535955
2025-08-20 05:15:00,1514.3952251247174,1519.9485397601527,1509.7115472595458,1520.949137358226,4147.903633696431
2025-08-20 05:30:00,1511.4811638948722,1513.4509734845228,1506.685515908834,1509.3667253209503,8623.314722153207
2025-08-20 05:45:00,1505.6597609637965,1511.2833800227816,1501.8315673867414,1508.019222682082,771.977807231861
2025-08-20 06:00:00,1487.3132728301423,1493.7396764190958,1486.8854840396677,1489.7454587828615,4659.561120679935
2025-08-20 06:15:00,1500.4591583885183,1507.368729728671,1496.9858197608075,1499.06127695463,8465.565940836794
2025-08-20 06:30:00,1494.5771441299182,1504.0429955349123,1492.0036179257258,1496.4083509603877,1065.2334171340258
2025-08-20 06:45:00,1506.0274783359807,1510.8792483373102,1501.4478449276585,1507.7217605547548,5071.371294860212
2025-08-20 07:00:00,1522.2311036922736,1526.1340049963937,1515.042857904513,1524.4605505191032,2492.529418717915
2025-08-20 07:15:00,1527.5777188174611,1533.1117649377502,1519.2389232312282,1524.1527380540724,8340.339613430133
2025-08-20 07:30:00,1545.1903096099313,1546.1185270047506,1534.8920976699928,1541.9605574113632,4386.882225286215
2025-08-20 07:45:00,1536.700635568035,1546.2491730737725,1534.3749698789716,1545.2446168504948,3605.2711719233457
2025-08-20 08:00:00,1574.0322291343848,1579.342716770065,1573.3965427710868,1576.9422872842003,1710.897169787701
2025-08-20 08:15:00,1580.393791996892,1582.6785656457837,1572.3836223516755,1583.6762978097536,2212.0045038611124
2025-08-20 08:30:00,1586.7927657059213,1590.1438292112566,1581.0657526238417,1589.2461048322232,9392.096217340111
2025-08-20 08:45:00,1589.0845975333575,1596.400943139671,1591.1754237613768,1591.0613767019468,3628.5837123134474
2025-08-20 09:00:00,1563.223022875042,1573.2909836373508,1561.266357234916,1563.7938861652813,2713.245998668205
2025-08-20 09:15:00,1575.2713816546993,1576.1741446461504,1569.5240922144658,1574.7341421001684,5892.649460584941
2025-08-20 09:30:00,1573.1467817107011,1576.3640936342138,1568.8331053818079,1575.7376838231087,9330.206196587531
2025-08-20 09:45:00,1571.3170254618701,1579.1235229543909,1570.2136605791507,1572.4252290347595,8486.249439616702
2025-08-20 10:00:00,1606.8619190056825,1606.2108931914272,1598.6353453192044,1604.629397484301,4680.717022558918
2025-08-20 10:15:00,1550.9703387304642,1561.7416273287054,1551.2042735641141,1558.2870501221398,7071.745121442942
2025-08-20 10:30:00,1546.5887844879678,1556.2079956258194,1547.565466741446,1552.6466211928496,537.609933591626
2025-08-20 10:45:00,1546.7431811661893,1549.971441368182,1539.843294727312,1541.0778698989707,5234.1401042699
2025-08-20 11:00:00,1543.949992962658,1552.1567489231136,1540.7559139020125,1549.3275349372755,3966.1319988531845
2025-08-20 11:15:00,1539.0764850739536,1543.2919670872286,1533.4763275508776,1534.181003936124,7854.558935090399
2025-08-20 11:30:00,1532.046866436848,1542.63372345891,1529.1443656915653,1535.2959007092231,5639.341582086428
2025-08-20 11:45:00,1537.9495114577214,1547.5308885906923,1536.3161451209664,1535.4477465875163,4231.281706889766
2025-08-20 12:00:00,1557.366854085521,1562.777541338625,1554.2124415972633,1564.3836366544606,7860.170708220258
2025-08-20 12:15:00,1580.5604311229445,1586.8889210402585,1579.0731462115325,1583.7347408663588,3823.85930911081
2025-08-20 12:30:00,1554.4713825983695,1556.7084358217785,1545.9480737320748,1556.3555826555707,6723.603278150268
2025-08-20 12:45:00,1568.7711952141494,1567.0451295438488,1557.365404546084,1563.4690934097025,4977.34391736726
2025-08-20 13:00:00,1569.1701340872808,1570.3288477636809,1559.3592976460252,1563.7732521913629,7336.7477206202475
2025-08-20 13:15:00,1555.7269545567408,1562.566305447106,1555.2214578861503,1561.3972400887258,5310.645875432224
2025-08-20 13:30:00,1565.3486731684472,1570.659362521424,1556.9562402930305,1559.4619170060298,4367.132862592148
2025-08-20 13:45:00,1548.571296157051,1553.5179016161546,1548.1050580065614,1546.4538226066998,4848.5861274611125
2025-08-20 14:00:00,1574.9883709878495,1575.29307751623,1565.3994224843013,1575.0742765957173,7754.18541041993
2025-08-20 14:15:00,1578.4311174470665,1579.2291467154682,1567.0770368869662,1578.2980930097683,7583.979331587747
2025-08-20 14:30:00,1559.6642478670026,1567.463123534993,1557.7084995037012,1562.9652815272734,8817.043906023462
2025-08-20 14:45:00,1573.5416516883313,1579.2240037692304,1571.3060097697307,1576.4500894668502,8552.956263172558
2025-08-20 15:00:00,1574.599806336963,1582.8047394147409,1569.834756938477,1575.1777623019357,2054.962141082603
2025-08-20 15:15:00,1587.5561288778622,1597.1533995015732,1583.5046962796475,1589.9897084633767,7167.556196147626
2025-08-20 15:30:00,1593.952173829195,1593.8239214448981,1584.939835979185,1594.159614304263,2066.427973416072
2025-08-20 15:45:00,1592.9175623869446,1602.1591807901984,1591.781243012268,1593.7070126731985,7107.464831147455
2025-08-20 16:00:00,1589.789780705469,1590.855926461756,1579.5968400433194,1587.8964685209892,9926.812820957517
2025-08-20 16:15:00,1581.4044317114126,1584.3490845831932,1574.5870482401056,1577.0325318711182,5834.643403816409
2025-08-20 16:30:00,1587.9717494324464,1590.0689154361469,1578.4976228306602,1583.3467983531575,6609.789571734626
2025-08-20 16:45:00,1595.517657633436,1599.17555409172,1589.2056952280057,1588.9814590405902,1640.8084817333904
2025-08-20 17:00:00,1596.8378749304447,1599.2972264711702,1594.3558008896111,1597.0145243191246,8055.338834796292
2025-08-20 17:15:00,1595.298334115841,1595.5512580112904,1588.7746035218265,1589.730049971165,4223.524234469893
2025-08-20 17:30:00,1570.4135445710335,1580.0301883227796,1567.0674405509853,1574.05859078134,2030.5436742719396
2025-08-20 17:45:00,1590.870873432481,1598.194903976144,1583.1930716379009,1588.776543030121,474.98446898005136
2025-08-20 18:00:00,1589.571085287377,1595.131660090358,1588.1518917593664,1595.5337228089938,4085.046714256213
2025-08-20 18:15:00,1575.6574648506396,1582.1618498173868,1571.2184725146747,1580.7861201185221,1982.6324347402906
2025-08-20 18:30:00,1587.3860278497643,1599.494876118546,1585.9003340565343,1596.5010600804399,3881.8759546241786
2025-08-20 18:45:00,1589.0295769437269,1595.1523520660146,1583.0167618369533,1588.7823057723094,3416.1388903037346
2025-08-20 19:00:00,1589.699471170897,1587.612158206978,1578.912638000386,1580.216154449736,713.5316556406367
2025-08-20 19:15:00,1593.2194834812979,1591.7155686999224,1585.5060233823785,1586.2518165256906,3304.2529660226155
2025-08-20 19:30:00,1607.11329307665,1612.4704447169886,1598.6062167184443,1606.9089627147318,8563.959073781689
2025-08-20 19:45:00,1613.022285041776,1619.0328120675895,1610.8067259784873,1613.0563814340371,1498.7621979835835
2025-08-20 20:00:00,1612.6582453668964,1615.6994160736624,1603.7745347828884,1613.478701174262,7799.406748529428
2025-08-20 20:15:00,1622.025508335721,1625.200327379412,1617.7625578061193,1616.573410905333,7497.319914988517
2025-08-20 20:30:00,1623.4259343652836,1627.1693346516042,1616.8802045650605,1627.4567013265446,7131.539431865824
2025-08-20 20:45:00,1664.7876647237908,1671.050915185619,1661.7451160712694,1672.1184116554127,9764.630090579838
2025-08-20 21:00:00,1651.6061577688042,1648.9521611420626,1639.686347428752,1642.9741378150384,8713.378521892391
2025-08-20 21:15:00,1637.4075204639755,1637.5610034998344,1630.2463136013623,1631.9036384088172,1134.6345873985022
2025-08-20 21:30:00,1640.333906695212,1641.6585794381303,1636.1296240174602,1641.074158386416,1403.9060305365404
2025-08-20 21:45:00,1645.941465304087,1648.8143325096933,1637.4991711041037,1639.5783297021248,9324.798953103633
2025-08-20 22:00:00,1646.145420930856,1645.1871817949295,1638.4157070898418,1638.9849564808987,5193.5112547583285
2025-08-20 22:15:00,1672.1692126974276,1673.03406481627,1667.969075225134,1674.3381652922724,4463.433942714391
2025-08-20 22:30:00,1650.9253886080273,1657.370025157324,1645.8335817587,1653.0392905354242,3259.9500184265607
2025-08-20 22:45:00,1646.5409341711597,1655.3909257112398,1645.0623784609115,1651.9659998828329,4727.765197772968
2025-08-20 23:00:00,1652.2254311306285,1656.8554496160216,1648.28254368507,1651.1216628271566,1297.8274181235058
2025-08-20 23:15:00,1643.8949233864078,1651.7855242873093,1642.7011278498562,1651.1220552703485,3110.8141037351693
2025-08-20 23:30:00,1633.4646649316242,1641.4386397986618,1630.3879397408375,1635.2440040584254,1739.21805867623
2025-08-20 23:45:00,1629.965804629746,1638.1460003307031,1626.3695675863619,1629.7177580477542,6904.02127998691
2025-08-21 00:00:00,1619.6535081148875,1619.4296901621703,1608.691182293323,1616.011071041869,3380.0133901607437
2025-08-21 00:15:00,1614.4318860821022,1619.2878890087875,1613.969103549109,1621.5254514953444,4352.941022791968
2025-08-21 00:30:00,1624.3353527167503,1629.8184737410024,1619.305058433904,1620.8334310984428,8456.61798130998
2025-08-21 00:45:00,1595.2822481969706,1600.6064187214045,1587.2888085883956,1591.8645008143812,1358.6409704866421
2025-08-21 01:00:00,1590.3403923390038,1592.7414945390944,1585.1697677541717,1589.0962907864048,8345.664723844862
2025-08-21 01:15:00,1606.9366624474987,1605.6308094109004,1595.4664432025672,1606.5132587247233,1971.5363332529514
2025-08-21 01:30:00,1608.861183608063,1612.5205112763836,1605.1035281317195,1611.1619630946946,6606.292578047903
2025-08-21 01:45:00,1581.0421579594386,1588.7381833865625,1579.508223867918,1584.0860492437098,3588.6923298564407
2025-08-21 02:00:00,1595.7198333668061,1602.9945239763067,1595.5549170454926,1595.5772518445435,2277.39023393432
2025-08-21 02:15:00,1587.3972335679784,1599.6758323187823,1584.9254033148156,1595.7214360691169,6552.650930166715
2025-08-21 02:30:00,1601.0257696765384,1609.1072110152584,1600.062005534866,1605.5049536705176,7713.510866722387
2025-08-21 02:45:00,1630.8024030779197,1629.9356802290974,1623.7016119592329,1623.7923457687884,6476.162566824359
2025-08-21 03:00:00,1603.7538145131991,1603.014506098511,1593.2748824513785,1594.1132237522334,2953.890310388093
2025-08-21 03:15:00,1577.8045334661613,1579.4108392968212,1569.8879776986576,1575.4479557945347,1989.426074245362
2025-08-21 03:30:00,1567.8081395451995,1573.5967616909386,1561.9524335767576,1566.713811904974,718.9469849597626
2025-08-21 03:45:00,1560.7481063736032,1570.347902843617,1558.1677807801084,1566.3639737319145,5008.587255633718
2025-08-21 04:00:00,1549.1645409876862,1552.5431079829616,1540.4351963739502,1546.3517574440868,113.36161499654139
2025-08-21 04:15:00,1570.113118879966,1570.5398990985086,1561.5354179347912,1569.4454947242432,3985.1948224945163
2025-08-21 04:30:00,1559.355892615028,1558.1738673034456,1552.1590738781751,1553.9807086245924,5675.420526717719
2025-08-21 04:45:00,1575.842982245838,1579.331115936696,1570.0814040905739,1574.7656672675032,5032.213066344039
2025-08-21 05:00:00,1537.560535299997,1543.954041138141,1534.2058039198241,1543.6101644048404,2420.2648654991963
2025-08-21 05:15:00,1538.7935760880546,1538.9769052659426,1528.3210515341073,1535.3028588499233,2512.4003372978523
2025-08-21 05:30:00,1544.1357104233023,1549.0014278044691,1539.818909123591,1545.0085389833298,7082.620003619694
2025-08-21 05:45:00,1544.9077027871158,1543.8779043492884,1533.7774378228523,1540.3987862263043,8845.970644712814
2025-08-21 06:00:00,1532.1445199649568,1531.1171365773343,1521.336110712961,1530.0370848483049,9620.90193436105
2025-08-21 06:15:00,1529.7223432385397,1529.1904674409564,1521.8051871335038,1529.335388543298,6719.19175901205
2025-08-21 06:30:00,1519.9692383705717,1524.0109074055422,1513.2659523503185,1514.744155018564,6396.4421618328615
2025-08-21 06:45:00,1524.04290618452,1527.0505952297954,1517.4855124930941,1517.7625752739118,5527.014724880921
2025-08-21 07:00:00,1514.8578509432775,1526.2231788434497,1514.2663993101557,1519.7690362421492,8848.810698632042
2025-08-21 07:15:00,1531.6118802433557,1533.8107803486491,1524.6494192000794,1532.7203603618987,8868.965769103304
2025-08-21 07:30:00,1542.5861655987696,1550.7559109500446,1539.9545687774614,1544.0807325498288,8034.204902583428
2025-08-21 07:45:00,1534.9375795906917,1541.3769232342677,1532.7233738284783,1542.5675450628346,8596.88704077771
2025-08-21 08:00:00,1523.7657553688798,1523.2017549980098,1515.6356609286222,1517.5104330692009,4730.814857141475
2025-08-21 08:15:00,1538.7442988284647,1544.025422161223,1530.5475729668237,1534.2062184427955,4059.9754313992585
2025-08-21 08:30:00,1522.0244449063655,1530.7139521261859,1524.1291127710194,1530.9554760693782,413.69515181675916
2025-08-21 08:45:00,1542.5436394120602,1543.8569466808572,1536.6126170083076,1542.027062776159,227.0427500743255
2025-08-21 09:00:00,1548.035812417222,1548.6564649963257,1538.9922691893325,1541.2350905291482,291.5332416656093
2025-08-21 09:15:00,1542.689153588909,1550.119366232968,1543.623826031967,1547.079060462259,8013.328804989767
2025-08-21 09:30:00,1561.4743864233994,1564.1797946602642,1554.734274729586,1555.5770256923768,9823.061625861139
2025-08-21 09:45:00,1549.174315439564,1553.7232703780865,1545.3247802279898,1550.974461827072,6732.254169767019
2025-08-21 10:00:00,1551.834657653464,1558.3412332762905,1548.0952275138263,1550.2066820174684,2429.9552467065782
2025-08-21 10:15:00,1563.8278050013432,1568.5512376559516,1555.8467770358734,1567.7553878607453,6645.326652693218
2025-08-21 10:30:00,1529.3222891296034,1530.4629451822584,1523.5138458568276,1531.6717237287523,8677.18053292048
2025-08-21 10:45:00,1560.9038637046565,1559.1242822901543,1550.0891701518265,1558.0055979397239,3194.675484469358
2025-08-21 11:00:00,1549.142171146803,1554.2364835511219,1544.2161991022188,1549.558349750016,9871.812349178377
2025-08-21 11:15:00,1547.3457935896763,1558.0711154584285,1544.0930173409245,1547.9954048432228,1151.0719714916092
2025-08-21 11:30:00,1549.2429365074465,1555.0158889392762,1543.5414922014847,1549.6393569825823,197.3602330459268
2025-08-21 11:45:00,1564.6500814866934,1564.5283700528269,1554.336192856412,1556.3651212941493,5417.989651901606
2025-08-21 12:00:00,1549.0895591231,1555.3543027508108,1546.6822447186446,1553.171271380958,6526.608302785416
2025-08-21 12:15:00,1559.479582179611,1563.0723574914236,1552.6195019316974,1559.5371615629065,8626.606450922844
2025-08-21 12:30:00,1542.7015536056322,1549.943402844397,1539.9146948386463,1549.7699314780582,6187.664454155951
2025-08-21 12:45:00,1542.5853844179346,1543.2717419706903,1535.2571251669642,1542.0232648402105,5343.4686233944385
2025-08-21 13:00:00,1554.5244485677601,1552.5387308639456,1544.5871377547226,1553.5413023912226,7418.060321721054
2025-08-21 13:15:00,1545.7021382032704,1549.2435488387446,1536.9427432010398,1546.677793156075,7439.153571317506
2025-08-21 13:30:00,1556.5431595591206,1566.9073924596078,1557.148563114553,1554.8318979368844,3717.4799483755246
2025-08-21 13:45:00,1529.895300202235,1540.3962439189056,1530.1346388757581,1529.725826138212,6905.443825066072
2025-08-21 14:00:00,1511.7290354205682,1519.06305735251,1508.1677371754788,1511.8520696904811,5765.3502726626275
2025-08-21 14:15:00,1510.1932345091966,1515.2201552439626,1506.460197871721,1513.2648854629679,5029.836541491777
2025-08-21 14:30:00,1535.890251302695,1541.6249919825923,1530.687945455756,1539.54529538213,7324.717031670343
2025-08-21 14:45:00,1555.7761625361861,1556.800365287604,1545.522177438022,1557.4041448023152,4409.994992297173
2025-08-21 15:00:00,1543.3601968919836,1552.2455780858293,1542.2309478059253,1550.5772373614457,543.28542307051
2025-08-21 15:15:00,1540.6866173370072,1540.4481091378773,1531.8674373617578,1540.7483135874586,3415.106797335548
2025-08-21 15:30:00,1529.2415743367176,1534.0254161667165,1528.6300010789967,1531.457981012833,4514.986741384607
2025-08-21 15:45:00,1518.2455595528643,1526.0945954075003,1519.6187141416106,1520.321483208141,6677.444330069872
2025-08-21 16:00:00,1544.945472677519,1548.3520803894144,1535.62071219952,1539.880206097671,1672.1575038264114
2025-08-21 16:15:00,1539.4322046724894,1540.899539294552,1529.2551039751863,1539.123571754511,9324.170972781132
2025-08-21 16:30:00,1550.5087434374493,1548.1961172550311,1543.1849196769272,1550.6744222020081,765.2268282012427
2025-08-21 16:45:00,1537.149948925002,1542.7898228906754,1532.5583168174535,1537.5564410215643,3866.1624917613262
2025-08-21 17:00:00,1518.7328504425673,1526.1066865199393,1517.2904210863405,1523.3968476651146,4365.590010837592
2025-08-21 17:15:00,1533.717882523943,1535.511921248787,1524.7780938058804,1529.0767451202505,4414.08748038559
2025-08-21 17:30:00,1522.2493982322046,1532.4999600466047,1524.2751415119276,1523.9118074125934,9324.936836605051
2025-08-21 17:45:00,1534.1212893662328,1538.0764192442223,1524.3339178699805,1526.639984556046,3720.7759561642188
2025-08-21 18:00:00,1522.4039479159705,1533.4761932576998,1523.0736550060121,1528.0106781332704,6747.931102124994
2025-08-21 18:15:00,1544.6322705656319,1551.6383295832024,1542.5964776348876,1551.0289615974186,9851.889077761747
2025-08-21 18:30:00,1549.743938517757,1551.133869362567,1539.4717214914212,1547.7384636791785,6739.065862765925
2025-08-21 18:45:00,1551.0000394892013,1556.408250476524,1551.3900677917873,1555.2647807449305,5287.812485930562
2025-08-21 19:00:00,1558.7691801792469,1568.9117154446737,1555.8012542457957,1561.6267435951804,6913.577154240571
2025-08-21 19:15:00,1575.547284217788,1578.7750471771049,1568.081300149157,1574.8359320738334,3557.657739745311
2025-08-21 19:30:00,1584.1503432912375,1589.6642853156789,1578.680342496658,1587.0672544744,5050.497115375513
2025-08-21 19:45:00,1592.9804530657611,1592.3817696709941,1584.3363942060885,1591.5701177823653,1389.4313807172862
2025-08-21 20:00:00,1616.6977570643219,1623.4552253261677,1611.131938010875,1622.7024600208767,3954.8311495198877
2025-08-21 20:15:00,1653.5716914389568,1658.4788022593766,1647.3091051175916,1655.2327427523282,8103.145563453864
2025-08-21 20:30:00,1629.0293381701663,1639.2857978541508,1626.295689271055,1629.2107995319304,7453.301243050228
2025-08-21 20:45:00,1623.0889202652372,1623.8889135387894,1614.8963701200487,1616.148908429832,2337.8699169103857
2025-08-21 21:00:00,1598.285950836521,1599.322638640336,1591.4065922523143,1594.727521277855,4474.54879339677
2025-08-21 21:15:00,1585.882185571588,1589.5473408786102,1583.0165386540932,1585.1919756627613,7666.060915600443
2025-08-21 21:30:00,1604.3199297472318,1610.102915796687,1596.486456406034,1607.6816028265596,4923.837165978865
2025-08-21 21:45:00,1599.5706274834508,1609.7146640131907,1597.824159282609,1607.0332665883902,6123.923396803113
2025-08-21 22:00:00,1628.4480650212588,1635.902227800466,1624.8905209370891,1628.8485124764836,5314.7448671325055
2025-08-21 22:15:00,1637.6202737390358,1643.491161919594,1634.2377995277936,1631.5563000273562,4727.575928837585
2025-08-21 22:30:00,1660.8862867129244,1669.4641277776752,1658.4759091963306,1666.384709648415,8713.070790814641
2025-08-21 22:45:00,1644.6952703905208,1650.1124112687307,1636.6474223185924,1641.7989758529839,126.5960244168834
2025-08-21 23:00:00,1667.5287986218746,1679.574681815197,1669.7609461800337,1672.543512248169,5654.802524892164
2025-08-21 23:15:00,1679.1452058620257,1684.78464211499,1672.8586233183366,1679.948478970471,8632.640555041571
2025-08-21 23:30:00,1679.5296658558336,1685.0176012026097,1675.1649103154182,1677.6483442311103,2751.020518257532
2025-08-21 23:45:00,1662.912384649392,1669.8733454986561,1657.4804474397968,1659.6517283007213,7787.920192527116
2025-08-22 00:00:00,1651.2875943677684,1656.2303052559882,1643.5846984140182,1648.3567300449572,1439.0999063442957
2025-08-22 00:15:00,1634.1761735715081,1641.73133055603,1630.8388358384157,1638.1710488485814,7132.717841142891
2025-08-22 00:30:00,1616.4721600333728,1627.3581536106724,1618.2582269943114,1618.0385606211714,2678.726983785423
2025-08-22 00:45:00,1644.202543677756,1644.66682963924,1635.3207576065076,1639.209054178272,9381.201454675824
2025-08-22 01:00:00,1618.8089687372521,1626.3332247381243,1611.093554714086,1616.6828477850515,7645.851020799923
2025-08-22 01:15:00,1647.882775354716,1653.5090257215957,1641.5019785702887,1649.3390677237928,3579.280095454118
2025-08-22 01:30:00,1653.9200359513204,1664.7548963969398,1649.521129508019,1661.9355477495114,5476.251080553678
2025-08-22 01:45:00,1671.6703552627375,1674.7822917576614,1664.9985698268686,1674.0921405213585,6551.7734689173485
2025-08-22 02:00:00,1684.64037795008,1686.8735243108754,1677.2282314029742,1676.0205159693367,6528.946246175754
2025-08-22 02:15:00,1680.0691983852391,1690.9660550888946,1679.2955769350817,1687.6996714446393,520.3672320068725
2025-08-22 02:30:00,1672.6329806530732,1679.8484136131528,1669.6390652005596,1676.387248703873,600.3312189693488
2025-08-22 02:45:00,1655.5488767077704,1657.2120963526133,1650.6146756272904,1651.9325593807243,3301.477444929048
2025-08-22 03:00:00,1676.8653522982406,1680.5171739007471,1673.1747704818538,1672.0922672904503,4049.171750317499
2025-08-22 03:15:00,1659.0217087983303,1662.0255075989996,1654.3836408327045,1654.9394360351557,4189.289974007992
2025-08-22 03:30:00,1652.2994683320678,1651.7212138641348,1646.6624331167566,1654.0521679233407,2674.820072458919
2025-08-22 03:45:00,1643.705923621068,1649.4260786283792,1638.0865522964998,1650.379117941,6036.355312611538
2025-08-22 04:00:00,1647.5703464664703,1652.4089710453577,1639.6990244927847,1649.1747398130356,4062.581249538776
2025-08-22 04:15:00,1644.411587486516,1650.8058592022805,1642.3753585727054,1647.6604865658846,171.88442169025242
2025-08-22 04:30:00,1652.1974118342687,1657.7870061444326,1651.0171029514256,1652.0809067988573,2802.292523818961
2025-08-22 04:45:00,1646.2153599845592,1652.084783343888,1642.397386349009,1643.4561481579206,7865.555453090813
2025-08-22 05:00:00,1654.0168636055841,1656.6320298460014,1644.3084121227093,1647.5270595425961,3663.1439091150246
2025-08-22 05:15:00,1648.027297909173,1650.9538321523676,1637.062898963441,1647.757957451264,4718.863151308752
2025-08-22 05:30:00,1645.9769411072232,1656.3508497828266,1642.8600304033137,1652.936823902406,1907.1918574064127
2025-08-22 05:45:00,1634.641033147337,1643.480897028012,1632.4664719147647,1642.6674863878868,1041.2083202032536
2025-08-22 06:00:00,1664.0166137329427,1667.403287403984,1661.2750630912305,1666.259612464497,177.3777171432563
2025-08-22 06:15:00,1670.3694441906412,1675.9578276033847,1669.2357137100794,1676.318490291132,3927.1849739947033
2025-08-22 06:30:00,1707.3977118284713,1716.4681702743812,1706.6047127204454,1714.9526599705414,161.53623833594992
2025-08-22 06:45:00,1739.4811949581124,1740.3774864615978,1731.9068412818267,1736.409813020852,8867.7311808795
2025-08-22 07:00:00,1724.3632651028406,1732.2175192621276,1724.932764398558,1731.6489326106896,5581.504596476143
